side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
37920,38742,43,76662,37963,38785,0
53427,68330,20862,121757,74289,89192,1
63007,65797,24403,128804,87410,90200,1
18833,1748,26011,20581,44844,27759,0
83141,75299,9511,158440,92652,84810,1
41986,23684,81396,65670,123382,105080,0
78595,49474,33094,128069,111689,82568,1
30649,95922,39488,126571,70137,135410,0
1325,96995,13883,98320,15208,110878,0
57761,16065,31326,73826,89087,47391,0
82952,66368,18342,149320,101294,84710,1
64281,56595,4360,120876,68641,60955,0
15710,87236,77051,102946,92761,164287,1
6145,73816,84115,79961,90260,157931,0
38240,12165,75179,50405,113419,87344,0
82894,8457,53898,91351,136792,62355,0
98499,12778,57790,111277,156289,70568,0
51432,68765,68971,120197,120403,137736,1
34513,8215,44713,42728,79226,52928,0
40889,17641,31155,58530,72044,48796,1
94948,73609,45685,168557,140633,119294,1
27507,81391,76185,108898,103692,157576,1
57392,28440,160,85832,57552,28600,0
67320,58305,56701,125625,124021,115006,1
12630,39000,96057,51630,108687,135057,0
83459,69368,95365,152827,178824,164733,1
68185,10038,89218,78223,157403,99256,0
35707,9687,12433,45394,48140,22120,0
30524,32177,79174,62701,109698,111351,0
48440,8444,48405,56884,96845,56849,1
47991,27218,5464,75209,53455,32682,0
28142,73081,15135,101223,43277,88216,0
92199,70183,22592,162382,114791,92775,1
25735,23325,29776,49060,55511,53101,1
79264,40738,93322,120002,172586,134060,1
4034,94974,49475,99008,53509,144449,0
18978,10515,46579,29493,65557,57094,0
35779,10860,39546,46639,75325,50406,1
82390,28179,54607,110569,136997,82786,1
7309,36991,62944,44300,70253,99935,0
8654,93748,50739,102402,59393,144487,0
71703,54343,51412,126046,123115,105755,1
45063,83237,69308,128300,114371,152545,1
37704,4237,46413,41941,84117,50650,0
54753,39060,26103,93813,80856,65163,1
770,6273,26901,7043,27671,33174,0
28552,31774,8692,60326,37244,40466,1
39653,85079,54976,124732,94629,140055,1
40753,39983,88212,80736,128965,128195,0
55250,87197,85808,142447,141058,173005,1
33553,34442,74780,67995,108333,109222,0
35277,53934,4481,89211,39758,58415,0
48263,83780,13053,132043,61316,96833,0
6035,17474,22368,23509,28403,39842,1
93049,44705,61893,137754,154942,106598,1
5049,2329,57180,7378,62229,59509,0
90049,30085,49957,120134,140006,80042,0
69688,81382,81890,151070,151578,163272,1
84288,19176,75264,103464,159552,94440,1
36931,53583,82722,90514,119653,136305,1
9597,31653,71285,41250,80882,102938,0
18278,25158,63023,43436,81301,88181,0
49231,2983,68140,52214,117371,71123,0
57788,47235,77185,105023,134973,124420,1
61,894,25718,955,25779,26612,0
64523,56907,12889,121430,77412,69796,1
41439,64863,33564,106302,75003,98427,1
4177,70900,19271,75077,23448,90171,0
21151,96600,11343,117751,32494,107943,0
95840,96098,63138,191938,158978,159236,1
97282,63410,53971,160692,151253,117381,1
96127,35929,66336,132056,162463,102265,1
88850,53464,56868,142314,145718,110332,1
65439,88591,29553,154030,94992,118144,1
49176,21377,27620,70553,76796,48997,0
78282,46510,58384,124792,136666,104894,1
99181,81620,60422,180801,159603,142042,1
53335,64344,20511,117679,73846,84855,1
28531,55203,35086,83734,63617,90289,1
46606,68897,4646,115503,51252,73543,0
38767,40993,27562,79760,66329,68555,1
26227,86963,56439,113190,82666,143402,0
28758,96839,87038,125597,115796,183877,1
31967,70108,51425,102075,83392,121533,1
38524,51580,22619,90104,61143,74199,1
61008,30746,95794,91754,156802,126540,0
70567,99621,22861,170188,93428,122482,0
51661,22311,54791,73972,106452,77102,1
16533,79588,1069,96121,17602,80657,0
72249,82889,64368,155138,136617,147257,1
8316,9718,41665,18034,49981,51383,0
69657,53577,20149,123234,89806,73726,1
69686,47128,55084,116814,124770,102212,1
2628,98741,9482,101369,12110,108223,0
90872,84177,13564,175049,104436,97741,1
64155,30968,76720,95123,140875,107688,1
16591,38468,7363,55059,23954,45831,0
77318,98052,72209,175370,149527,170261,1
61928,13090,44541,75018,106469,57631,0
22003,14442,42425,36445,64428,56867,0
76002,49444,6708,125446,82710,56152,0
48074,60201,87012,108275,135086,147213,1
25239,66106,73243,91345,98482,139349,1
40104,73143,21469,113247,61573,94612,0
51047,44400,66602,95447,117649,111002,1
69769,69281,10372,139050,80141,79653,1
78512,29528,61294,108040,139806,90822,1
53111,69477,79168,122588,132279,148645,1
90272,43380,41214,133652,131486,84594,0
53294,10595,3674,63889,56968,14269,0
35037,76635,2230,111672,37267,78865,0
55132,51695,23700,106827,78832,75395,1
62649,66573,95810,129222,158459,162383,1
73591,38372,87834,111963,161425,126206,1
68825,67249,29974,136074,98799,97223,1
8053,91374,1715,99427,9768,93089,0
88391,81060,49242,169451,137633,130302,1
33619,24705,16280,58324,49899,40985,1
80723,80867,20817,161590,101540,101684,1
94758,14158,64773,108916,159531,78931,0
57515,42844,24346,100359,81861,67190,1
93126,11927,74718,105053,167844,86645,0
8144,3421,62308,11565,70452,65729,0
52157,85250,57446,137407,109603,142696,1
70290,90723,59684,161013,129974,150407,1
57652,91438,83107,149090,140759,174545,1
73064,97781,9691,170845,82755,107472,0
42713,62561,25098,105274,67811,87659,1
55494,61247,34774,116741,90268,96021,1
62329,1306,50551,63635,112880,51857,0
73853,63018,95214,136871,169067,158232,1
59398,53621,63519,113019,122917,117140,1
33780,55638,50198,89418,83978,105836,1
61506,73680,22258,135186,83764,95938,1
51376,67414,13171,118790,64547,80585,0
43493,53801,59373,97294,102866,113174,1
87972,98813,68086,186785,156058,166899,1
65530,704,10640,66234,76170,11344,0
87439,61502,15000,148941,102439,76502,0
87728,18830,76195,106558,163923,95025,1
78835,78362,38395,157197,117230,116757,1
46055,69633,59872,115688,105927,129505,1
16459,83354,60795,99813,77254,144149,0
52895,55514,89759,108409,142654,145273,1
97268,38338,44546,135606,141814,82884,0
76746,86253,93938,162999,170684,180191,1
19634,2998,85903,22632,105537,88901,0
3136,59259,12394,62395,15530,71653,0
61046,90507,84817,151553,145863,175324,1
14615,63984,95890,78599,110505,159874,0
71378,93335,12404,164713,83782,105739,0
79341,5831,87092,85172,166433,92923,0
3235,17152,20058,20387,23293,37210,1
60223,39711,34959,99934,95182,74670,1
52984,6495,47904,59479,100888,54399,1
67615,91937,45138,159552,112753,137075,1
57926,97673,73633,155599,131559,171306,1
60976,19483,28144,80459,89120,47627,0
45468,46694,60768,92162,106236,107462,1
31427,87015,56423,118442,87850,143438,1
85070,21549,18181,106619,103251,39730,0
98315,91924,75807,190239,174122,167731,1
72100,93357,77786,165457,149886,171143,1
23637,71060,88755,94697,112392,159815,1
69762,44290,83517,114052,153279,127807,1
48954,54012,87366,102966,136320,141378,1
71156,48801,2002,119957,73158,50803,0
13943,15390,79665,29333,93608,95055,0
42094,9209,55303,51303,97397,64512,0
84171,85950,38307,170121,122478,124257,1
83694,89427,41377,173121,125071,130804,1
43448,98489,73941,141937,117389,172430,1
69197,26129,26043,95326,95240,52172,0
41943,1112,96061,43055,138004,97173,0
39156,22424,34297,61580,73453,56721,1
78742,40167,85546,118909,164288,125713,1
74346,81660,58014,156006,132360,139674,1
53367,83976,1693,137343,55060,85669,0
49841,85622,87357,135463,137198,172979,1
51815,89025,12552,140840,64367,101577,0
84389,59979,1519,144368,85908,61498,0
41475,64242,28441,105717,69916,92683,1
56258,93313,87561,149571,143819,180874,1
37957,59568,18755,97525,56712,78323,0
49740,52087,43155,101827,92895,95242,1
41692,44025,29295,85717,70987,73320,1
5125,30291,77006,35416,82131,107297,0
61614,30972,18313,92586,79927,49285,0
25458,98420,38749,123878,64207,137169,0
49742,58268,10969,108010,60711,69237,1
22146,84846,2936,106992,25082,87782,0
79018,93159,34996,172177,114014,128155,1
16897,59070,16777,75967,33674,75847,0
38214,54236,74098,92450,112312,128334,1
40009,14010,90628,54019,130637,104638,0
8919,10748,26019,19667,34938,36767,0
96109,35489,42194,131598,138303,77683,0
72472,96763,24333,169235,96805,121096,1
45499,86441,38167,131940,83666,124608,0
33224,2742,43077,35966,76301,45819,0
94698,40402,64912,135100,159610,105314,1
77939,5866,35019,83805,112958,40885,0
24046,73428,58623,97474,82669,132051,1
11379,24007,91722,35386,103101,115729,0
66187,4553,58631,70740,124818,63184,0
65529,79423,34245,144952,99774,113668,1
93977,40880,3580,134857,97557,44460,0
91057,97922,39840,188979,130897,137762,1
84688,98670,81523,183358,166211,180193,1
88779,71668,5979,160447,94758,77647,0
22563,88235,89332,110798,111895,177567,1
55324,28453,34178,83777,89502,62631,1
34096,99188,40441,133284,74537,139629,0
11041,16505,56445,27546,67486,72950,0
81740,90007,23125,171747,104865,113132,1
42515,77921,39587,120436,82102,117508,1
51440,46702,67933,98142,119373,114635,1
67031,6273,4937,73304,71968,11210,0
46124,20186,82812,66310,128936,102998,0
71948,97383,78259,169331,150207,175642,1
24155,60828,2454,84983,26609,63282,0
13415,21838,94732,35253,108147,116570,0
81070,93605,92034,174675,173104,185639,1
73485,6040,99386,79525,172871,105426,0
33000,74510,80143,107510,113143,154653,1
98411,35218,63726,133629,162137,98944,1
19621,56753,27598,76374,47219,84351,0
93176,21415,19282,114591,112458,40697,0
18262,91116,60908,109378,79170,152024,0
34841,24404,57043,59245,91884,81447,1
26738,36262,92682,63000,119420,128944,0
23971,64551,93,88522,24064,64644,0
62873,78996,28914,141869,91787,107910,1
54642,85183,33142,139825,87784,118325,1
32086,97829,27725,129915,59811,125554,0
30346,36492,35733,66838,66079,72225,1
25727,21558,24355,47285,50082,45913,1
99206,14522,14758,113728,113964,29280,0
10807,31597,15597,42404,26404,47194,0
60742,69176,63082,129918,123824,132258,1
51337,16104,15436,67441,66773,31540,0
1477,19894,41479,21371,42956,61373,0
33301,191,48214,33492,81515,48405,0
97235,74203,67726,171438,164961,141929,1
17854,41901,89451,59755,107305,131352,0
14788,36256,75910,51044,90698,112166,0
49696,18565,11284,68261,60980,29849,0
79202,11997,51734,91199,130936,63731,0
32622,31916,45894,64538,78516,77810,1
53432,3979,96859,57411,150291,100838,0
5713,25954,78145,31667,83858,104099,0
86273,34215,25121,120488,111394,59336,0
70967,13411,90581,84378,161548,103992,0
79415,65690,67583,145105,146998,133273,1
65423,52795,21465,118218,86888,74260,1
37894,87037,95920,124931,133814,182957,1
66783,21021,15377,87804,82160,36398,0
45956,21597,29065,67553,75021,50662,1
72740,57052,4065,129792,76805,61117,0
61665,40843,75349,102508,137014,116192,1
9749,96630,37198,106379,46947,133828,0
71451,73901,15750,145352,87201,89651,1
62561,99282,1433,161843,63994,100715,0
46182,39690,33466,85872,79648,73156,1
1939,74352,44336,76291,46275,118688,0
31942,54174,43221,86116,75163,97395,1
7659,9740,15659,17399,23318,25399,1
40730,25392,94010,66122,134740,119402,0
83297,95579,31217,178876,114514,126796,1
49150,90724,35260,139874,84410,125984,0
69915,77905,19045,147820,88960,96950,1
71818,46203,89858,118021,161676,136061,1
47063,70414,35987,117477,83050,106401,1
46135,90989,68295,137124,114430,159284,1
41503,16207,17893,57710,59396,34100,0
62308,76381,20291,138689,82599,96672,1
55763,67868,18917,123631,74680,86785,1
38459,25623,97219,64082,135678,122842,0
73875,1285,70679,75160,144554,71964,0
74362,36331,87858,110693,162220,124189,1
78394,72272,91377,150666,169771,163649,1
60736,67625,68211,128361,128947,135836,1
9928,26889,52286,36817,62214,79175,0
37740,20439,48411,58179,86151,68850,1
7487,33406,11512,40893,18999,44918,0
67242,53316,94358,120558,161600,147674,1
73190,41318,27754,114508,100944,69072,0
93239,40071,97593,133310,190832,137664,1
54279,15340,32890,69619,87169,48230,0
16539,98392,48459,114931,64998,146851,0
96285,71765,4104,168050,100389,75869,0
79228,89074,17859,168302,97087,106933,1
69643,49637,71777,119280,141420,121414,1
90613,84452,67005,175065,157618,151457,1
95296,42845,11897,138141,107193,54742,0
15830,16059,98933,31889,114763,114992,0
23215,69682,77643,92897,100858,147325,1
77699,5805,76554,83504,154253,82359,1
8098,92,53841,8190,61939,53933,0
45265,26238,45728,71503,90993,71966,1
97957,74443,2667,172400,100624,77110,0
65908,71059,63157,136967,129065,134216,1
25953,55226,80621,81179,106574,135847,1
43274,97827,7641,141101,50915,105468,0
41059,52193,1649,93252,42708,53842,0
68845,69455,73419,138300,142264,142874,1
61792,5695,22735,67487,84527,28430,0
74124,16584,13127,90708,87251,29711,0
70723,30376,20048,101099,90771,50424,0
73620,47340,23258,120960,96878,70598,0
73784,11930,43628,85714,117412,55558,0
35544,26076,12673,61620,48217,38749,1
39278,10430,69588,49708,108866,80018,0
96468,38417,76550,134885,173018,114967,1
11449,79604,48870,91053,60319,128474,0
11327,1622,50216,12949,61543,51838,0
34101,62701,24491,96802,58592,87192,0
30557,50757,75414,81314,105971,126171,1
43128,80260,5342,123388,48470,85602,0
11875,16066,54355,27941,66230,70421,0
97800,22548,57035,120348,154835,79583,0
53403,99352,95589,152755,148992,194941,1
1479,76756,62549,78235,64028,139305,0
12757,15631,73653,28388,86410,89284,0
62296,86617,24500,148913,86796,111117,1
19591,56926,88823,76517,108414,145749,0
94697,67859,87178,162556,181875,155037,1
66988,26885,17859,93873,84847,44744,0
67275,76159,66894,143434,134169,143053,1
96013,16938,62738,112951,158751,79676,0
71397,80747,50518,152144,121915,131265,1
57464,63544,7520,121008,64984,71064,1
51650,86747,87857,138397,139507,174604,1
95214,37327,92309,132541,187523,129636,1
95638,71268,95054,166906,190692,166322,1
2787,27799,65010,30586,67797,92809,0
46125,37520,48264,83645,94389,85784,1
81858,42233,35064,124091,116922,77297,0
99341,87097,98456,186438,197797,185553,1
57626,86391,87676,144017,145302,174067,1
72270,82917,32658,155187,104928,115575,1
90965,94201,8992,185166,99957,103193,1
84379,9190,50103,93569,134482,59293,0
15321,49405,19690,64726,35011,69095,0
58526,83008,74222,141534,132748,157230,1
27766,2771,46628,30537,74394,49399,0
33565,17031,41160,50596,74725,58191,1
79123,7283,47319,86406,126442,54602,0
58237,88955,29076,147192,87313,118031,0
7707,28544,95037,36251,102744,123581,0
44962,89014,50779,133976,95741,139793,1
73687,45284,65224,118971,138911,110508,1
31873,4615,15495,36488,47368,20110,0
56149,44813,44839,100962,100988,89652,1
73596,384,57575,73980,131171,57959,0
66322,85355,59065,151677,125387,144420,1
19969,35415,6908,55384,26877,42323,0
93702,27729,25057,121431,118759,52786,0
18457,32199,7743,50656,26200,39942,0
99319,92985,55198,192304,154517,148183,1
55521,4505,23422,60026,78943,27927,0
40028,38322,13324,78350,53352,51646,1
38024,6022,59862,44046,97886,65884,0
19440,33316,26585,52756,46025,59901,1
6231,30712,48792,36943,55023,79504,0
62411,99572,36600,161983,99011,136172,0
19854,39923,87044,59777,106898,126967,0
9249,69289,70150,78538,79399,139439,1
52496,17919,68814,70415,121310,86733,1
68558,14208,68194,82766,136752,82402,1
92019,62571,1611,154590,93630,64182,0
42509,41393,83650,83902,126159,125043,1
79656,52173,1013,131829,80669,53186,0
84145,61973,73992,146118,158137,135965,1
36080,58926,73334,95006,109414,132260,1
49888,80522,81487,130410,131375,162009,1
74755,75839,59086,150594,133841,134925,1
30863,55995,93153,86858,124016,149148,0
47278,76841,78099,124119,125377,154940,1
32001,43527,75996,75528,107997,119523,0
21866,37165,70660,59031,92526,107825,0
46624,45215,58356,91839,104980,103571,1
12080,1441,34595,13521,46675,36036,0
92664,18000,74243,110664,166907,92243,0
76308,75831,77692,152139,154000,153523,1
87141,29115,92364,116256,179505,121479,1
38192,21611,74773,59803,112965,96384,0
80617,24342,57534,104959,138151,81876,1
41757,22938,69853,64695,111610,92791,0
41869,57038,64029,98907,105898,121067,1
7662,34064,12015,41726,19677,46079,0
39001,23193,97392,62194,136393,120585,0
70213,61009,86322,131222,156535,147331,1
22721,28492,81073,51213,103794,109565,0
69319,19074,283,88393,69602,19357,0
60525,36016,25625,96541,86150,61641,1
6167,75439,25313,81606,31480,100752,0
30424,77224,32194,107648,62618,109418,0
73203,36083,45759,109286,118962,81842,1
52435,48515,68027,100950,120462,116542,1
79589,82877,13436,162466,93025,96313,1
98494,87007,62978,185501,161472,149985,1
16345,38738,60837,55083,77182,99575,0
66538,51118,71447,117656,137985,122565,1
37224,36038,22434,73262,59658,58472,1
58076,66847,17657,124923,75733,84504,1
25295,9963,37578,35258,62873,47541,0
56599,54771,26677,111370,83276,81448,1
6863,52999,80928,59862,87791,133927,0
47138,1423,71975,48561,119113,73398,0
84148,57720,67235,141868,151383,124955,1
34421,21545,46965,55966,81386,68510,1
61410,21604,19509,83014,80919,41113,0
78584,7446,79011,86030,157595,86457,1
57845,86270,62738,144115,120583,149008,1
50857,9156,79782,60013,130639,88938,0
47512,3845,58602,51357,106114,62447,0
79322,72743,68745,152065,148067,141488,1
1182,84983,80358,86165,81540,165341,0
38213,64248,33662,102461,71875,97910,1
67985,17071,73056,85056,141041,90127,1
34435,83502,4508,117937,38943,88010,0
23740,9135,87398,32875,111138,96533,0
36380,8775,78224,45155,114604,86999,0
5193,36196,58467,41389,63660,94663,0
84401,22626,37327,107027,121728,59953,0
97562,26345,85090,123907,182652,111435,1
50605,76721,48991,127326,99596,125712,1
62636,75218,87781,137854,150417,162999,1
56255,9631,72953,65886,129208,82584,0
91409,53471,27438,144880,118847,80909,0
83317,89892,99057,173209,182374,188949,1
19455,49212,61228,68667,80683,110440,1
90488,26712,3303,117200,93791,30015,0
71374,30430,32917,101804,104291,63347,0
46865,34663,18563,81528,65428,53226,1
432,12101,1959,12533,2391,14060,0
66899,69558,44508,136457,111407,114066,1
52083,41587,59556,93670,111639,101143,1
39689,54816,65106,94505,104795,119922,1
59330,10784,39535,70114,98865,50319,0
91835,9733,81344,101568,173179,91077,0
51788,65107,76820,116895,128608,141927,1
39489,93615,58302,133104,97791,151917,1
63604,75626,8084,139230,71688,83710,0
89216,6155,92879,95371,182095,99034,1
51803,21071,5109,72874,56912,26180,0
47366,38083,97808,85449,145174,135891,0
47065,33932,40341,80997,87406,74273,1
26087,39743,69949,65830,96036,109692,0
57164,64783,4543,121947,61707,69326,0
10846,21310,56500,32156,67346,77810,0
62779,20159,22799,82938,85578,42958,0
55340,10633,25913,65973,81253,36546,0
24272,6616,54438,30888,78710,61054,0
51758,87615,73021,139373,124779,160636,1
98927,29230,58452,128157,157379,87682,0
67931,44180,39219,112111,107150,83399,1
52149,43178,35059,95327,87208,78237,1
6117,58431,9836,64548,15953,68267,0
74776,88831,18183,163607,92959,107014,1
33578,90662,37761,124240,71339,128423,0
38050,35798,84961,73848,123011,120759,0
56179,34793,80107,90972,136286,114900,1
66294,580,17182,66874,83476,17762,0
92798,884,9298,93682,102096,10182,0
74096,93940,60608,168036,134704,154548,1
7691,55909,87145,63600,94836,143054,0
24503,67790,69443,92293,93946,137233,1
65404,12435,80978,77839,146382,93413,0
5474,68918,85132,74392,90606,154050,0
66039,30051,55861,96090,121900,85912,1
13868,10311,67000,24179,80868,77311,0
57975,58131,76473,116106,134448,134604,1
92300,59588,41732,151888,134032,101320,1
89251,12740,63400,101991,152651,76140,0
63178,95633,89555,158811,152733,185188,1
40170,7729,70934,47899,111104,78663,0
19891,45728,30908,65619,50799,76636,1
88873,96599,59130,185472,148003,155729,1
53822,70224,67646,124046,121468,137870,1
19546,57542,35650,77088,55196,93192,0
99198,55746,51350,154944,150548,107096,1
61921,24356,15519,86277,77440,39875,0
74410,96259,97836,170669,172246,194095,1
82738,12930,37934,95668,120672,50864,0
29760,20800,56375,50560,86135,77175,0
94567,19050,28608,113617,123175,47658,0
49531,66438,16652,115969,66183,83090,0
1023,99492,85364,100515,86387,184856,0
37213,74247,23805,111460,61018,98052,0
5433,62241,68003,67674,73436,130244,0
96701,9003,82029,105704,178730,91032,0
37599,5700,49599,43299,87198,55299,0
7745,23543,40074,31288,47819,63617,0
32671,25492,93295,58163,125966,118787,0
94561,88448,57790,183009,152351,146238,1
16746,78684,81306,95430,98052,159990,1
91433,30701,76058,122134,167491,106759,1
47379,76737,59245,124116,106624,135982,1
87512,48753,2272,136265,89784,51025,0
76598,12218,59293,88816,135891,71511,0
84877,70387,56773,155264,141650,127160,1
9045,17449,20961,26494,30006,38410,1
87536,70493,59402,158029,146938,129895,1
37474,70645,25007,108119,62481,95652,0
60090,19936,79599,80026,139689,99535,1
47883,40629,36293,88512,84176,76922,1
47495,57929,19522,105424,67017,77451,1
29934,67885,19815,97819,49749,87700,0
52883,49022,42492,101905,95375,91514,1
45827,35187,84834,81014,130661,120021,0
95205,13328,25769,108533,120974,39097,0
96492,39217,42462,135709,138954,81679,0
22865,46716,20472,69581,43337,67188,0
26152,65834,1282,91986,27434,67116,0
81403,80253,46494,161656,127897,126747,1
79557,43194,12888,122751,92445,56082,0
32256,39159,41376,71415,73632,80535,1
33379,92227,60093,125606,93472,152320,1
80139,44602,32910,124741,113049,77512,0
21613,13955,1881,35568,23494,15836,0
16058,5942,68464,22000,84522,74406,0
64995,26062,62696,91057,127691,88758,1
87991,11365,49287,99356,137278,60652,0
58141,88431,85983,146572,144124,174414,1
68433,22597,77798,91030,146231,100395,1
29274,59812,78191,89086,107465,138003,1
43678,48151,64759,91829,108437,112910,1
34966,31363,94342,66329,129308,125705,0
557,31887,84418,32444,84975,116305,0
21226,22347,83490,43573,104716,105837,0
26142,63387,22912,89529,49054,86299,0
39999,44868,997,84867,40996,45865,0
64131,585,24007,64716,88138,24592,0
28812,78384,57506,107196,86318,135890,1
95652,93867,34867,189519,130519,128734,1
73769,26539,3075,100308,76844,29614,0
82913,694,40704,83607,123617,41398,0
83034,8088,80072,91122,163106,88160,1
76260,56925,48963,133185,125223,105888,1
81348,26638,80390,107986,161738,107028,1
69211,78179,42451,147390,111662,120630,1
15820,13381,16822,29201,32642,30203,1
30081,94347,51053,124428,81134,145400,0
72224,69761,35564,141985,107788,105325,1
57284,94365,33838,151649,91122,128203,0
67703,61262,77924,128965,145627,139186,1
49750,12012,79819,61762,129569,91831,0
80941,68056,13547,148997,94488,81603,1
14929,66273,34805,81202,49734,101078,0
43350,41784,68331,85134,111681,110115,1
25361,56121,63511,81482,88872,119632,1
23396,75418,16461,98814,39857,91879,0
64966,18784,23508,83750,88474,42292,0
13980,52256,22680,66236,36660,74936,0
91984,30105,60191,122089,152175,90296,0
92985,64422,38106,157407,131091,102528,1
1656,57163,29108,58819,30764,86271,0
81476,57748,93246,139224,174722,150994,1
20468,53678,92129,74146,112597,145807,0
37188,72412,37787,109600,74975,110199,1
9677,27810,81227,37487,90904,109037,0
84183,25419,81853,109602,166036,107272,1
2547,44797,97376,47344,99923,142173,0
63475,2074,76580,65549,140055,78654,0
78562,104,51362,78666,129924,51466,0
30369,32664,38618,63033,68987,71282,1
78590,1249,88822,79839,167412,90071,0
24002,94801,25597,118803,49599,120398,0
93206,39176,11809,132382,105015,50985,0
65833,33956,92425,99789,158258,126381,1
59921,24051,41152,83972,101073,65203,1
94048,71923,82911,165971,176959,154834,1
53321,71340,30331,124661,83652,101671,1
6790,35367,9729,42157,16519,45096,0
94812,12693,84423,107505,179235,97116,1
60399,59480,93647,119879,154046,153127,1
23284,47276,75163,70560,98447,122439,0
25496,18918,87715,44414,113211,106633,0
39835,35609,83314,75444,123149,118923,0
96148,22049,30696,118197,126844,52745,0
15757,40071,56488,55828,72245,96559,0
49181,82697,18455,131878,67636,101152,0
43896,29266,14520,73162,58416,43786,0
45032,99342,7549,144374,52581,106891,0
41405,37901,76892,79306,118297,114793,1
21446,41252,22953,62698,44399,64205,1
47757,40182,7447,87939,55204,47629,0
76515,33369,10944,109884,87459,44313,0
54348,47045,56453,101393,110801,103498,1
68134,20350,45413,88484,113547,65763,0
69573,31626,75836,101199,145409,107462,1
56112,19322,55366,75434,111478,74688,1
45050,54957,67675,100007,112725,122632,1
99471,4873,43177,104344,142648,48050,0
2852,82508,71238,85360,74090,153746,0
19439,14046,97607,33485,117046,111653,0
98891,99658,81693,198549,180584,181351,1
6019,79887,5768,85906,11787,85655,0
98319,97844,40104,196163,138423,137948,1
25865,71397,83580,97262,109445,154977,1
19504,19136,59937,38640,79441,79073,0
26509,17385,18374,43894,44883,35759,1
72344,64676,77275,137020,149619,141951,1
31875,96070,11009,127945,42884,107079,0
69752,82322,11663,152074,81415,93985,0
83871,72929,45171,156800,129042,118100,1
96065,85281,39331,181346,135396,124612,1
31136,82652,11508,113788,42644,94160,0
49919,88860,82624,138779,132543,171484,1
38689,26378,81779,65067,120468,108157,0
69807,27357,46601,97164,116408,73958,1
12857,36152,67583,49009,80440,103735,0
13134,8034,13585,21168,26719,21619,1
49521,44381,83513,93902,133034,127894,1
91448,85188,18846,176636,110294,104034,1
85489,91746,91876,177235,177365,183622,1
33318,38912,75901,72230,109219,114813,0
11043,49624,22057,60667,33100,71681,0
76747,72956,58360,149703,135107,131316,1
32790,76675,78586,109465,111376,155261,1
30360,94420,29621,124780,59981,124041,0
66468,29370,78732,95838,145200,108102,1
85758,22257,10280,108015,96038,32537,0
11768,89131,16289,100899,28057,105420,0
46761,68454,81110,115215,127871,149564,1
60395,9326,20215,69721,80610,29541,0
7698,67554,84454,75252,92152,152008,0
86363,92792,53729,179155,140092,146521,1
6149,75844,93977,81993,100126,169821,0
96089,24541,52911,120630,149000,77452,0
48024,74961,96883,122985,144907,171844,1
86367,9198,23355,95565,109722,32553,0
80046,12640,44135,92686,124181,56775,0
40935,16166,13732,57101,54667,29898,0
81175,19387,40065,100562,121240,59452,0
58274,91720,5509,149994,63783,97229,0
8472,65052,67261,73524,75733,132313,1
54553,67462,30673,122015,85226,98135,1
62521,15730,33170,78251,95691,48900,0
84517,91250,11961,175767,96478,103211,1
41246,10905,86775,52151,128021,97680,0
28894,57793,66373,86687,95267,124166,1
20355,66361,24300,86716,44655,90661,0
28373,87042,83502,115415,111875,170544,1
34055,8508,66163,42563,100218,74671,0
55011,91323,72638,146334,127649,163961,1
32343,91140,86415,123483,118758,177555,1
34620,13206,2283,47826,36903,15489,0
74198,8965,78255,83163,152453,87220,1
92819,28774,42306,121593,135125,71080,0
15606,6923,40229,22529,55835,47152,0
1682,76360,36453,78042,38135,112813,0
22490,42253,75679,64743,98169,117932,0
66365,20817,99458,87182,165823,120275,0
16051,73207,41293,89258,57344,114500,0
81756,20205,9235,101961,90991,29440,0
80129,49075,52307,129204,132436,101382,1
77144,18291,91339,95435,168483,109630,1
78926,36377,27419,115303,106345,63796,0
10733,57877,2556,68610,13289,60433,0
