side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
30286,44978,43135,75264,73421,88113,1
70381,31921,8885,102302,79266,40806,0
675,59848,55484,60523,56159,115332,0
82395,16057,10564,98452,92959,26621,0
45813,26149,55858,71962,101671,82007,1
11818,48972,98035,60790,109853,147007,0
54411,48904,52483,103315,106894,101387,1
71651,1309,28572,72960,100223,29881,0
92902,71255,61401,164157,154303,132656,1
40866,38217,20357,79083,61223,58574,1
26317,72865,31365,99182,57682,104230,0
99316,68466,12855,167782,112171,81321,0
55694,13669,52551,69363,108245,66220,1
55974,18794,72523,74768,128497,91317,1
51006,32241,43501,83247,94507,75742,1
98026,32714,8857,130740,106883,41571,0
55652,87301,10096,142953,65748,97397,0
72849,29467,26223,102316,99072,55690,0
3189,38121,93829,41310,97018,131950,0
92309,54197,34425,146506,126734,88622,0
16729,14982,92392,31711,109121,107374,0
78490,34003,66505,112493,144995,100508,1
80725,75632,93353,156357,174078,168985,1
22061,67875,18095,89936,40156,85970,0
3233,22569,64728,25802,67961,87297,0
25785,49582,25863,75367,51648,75445,1
376,54189,47,54565,423,54236,0
91151,55550,34432,146701,125583,89982,0
35493,13017,41842,48510,77335,54859,1
15502,80723,88675,96225,104177,169398,1
57839,2904,47150,60743,104989,50054,0
91890,38118,75821,130008,167711,113939,1
46948,10615,79996,57563,126944,90611,0
49088,49453,7157,98541,56245,56610,1
9078,45091,96007,54169,105085,141098,0
62269,70778,12193,133047,74462,82971,1
17108,75626,49229,92734,66337,124855,0
3848,91477,74137,95325,77985,165614,0
26354,22525,20000,48879,46354,42525,1
15646,96190,56149,111836,71795,152339,0
98442,84513,74693,182955,173135,159206,1
41705,36608,37450,78313,79155,74058,1
49822,20073,91300,69895,141122,111373,0
37199,40719,81280,77918,118479,121999,0
56600,87666,70747,144266,127347,158413,1
95728,75638,27557,171366,123285,103195,1
66894,28791,37002,95685,103896,65793,0
43779,38907,38965,82686,82744,77872,1
72204,69796,55618,142000,127822,125414,1
69564,51231,94432,120795,163996,145663,1
53801,99697,53827,153498,107628,153524,1
81788,10710,21259,92498,103047,31969,0
75206,21585,51699,96791,126905,73284,0
91279,82468,86433,173747,177712,168901,1
99915,58143,15695,158058,115610,73838,0
15496,32956,11562,48452,27058,44518,0
29491,17657,40459,47148,69950,58116,1
48243,87549,43859,135792,92102,131408,1
4258,83095,87015,87353,91273,170110,1
50774,12287,24630,63061,75404,36917,0
86937,70015,88252,156952,175189,158267,1
93487,14995,18312,108482,111799,33307,0
85645,96737,68773,182382,154418,165510,1
42019,33333,62180,75352,104199,95513,1
14184,46413,576,60597,14760,46989,0
69825,90238,88888,160063,158713,179126,1
22331,92378,10827,114709,33158,103205,0
48112,16786,71183,64898,119295,87969,0
25033,19468,84205,44501,109238,103673,0
11768,26698,15998,38466,27766,42696,1
84897,33063,48416,117960,133313,81479,0
46659,74668,27208,121327,73867,101876,0
15104,12451,28522,27555,43626,40973,0
33809,37380,28730,71189,62539,66110,1
54712,83992,40753,138704,95465,124745,1
83436,47838,41334,131274,124770,89172,1
95189,87066,38848,182255,134037,125914,1
11432,71008,79808,82440,91240,150816,1
27173,22904,31079,50077,58252,53983,1
47592,52772,15385,100364,62977,68157,1
73005,70983,53745,143988,126750,124728,1
37777,18742,96065,56519,133842,114807,0
43197,99237,10527,142434,53724,109764,0
29350,89492,97734,118842,127084,187226,1
97673,72876,83902,170549,181575,156778,1
56563,6212,52706,62775,109269,58918,1
62716,86789,93120,149505,155836,179909,1
77078,33769,57479,110847,134557,91248,1
10867,72163,97135,83030,108002,169298,0
66536,96464,86910,163000,153446,183374,1
30409,92036,18908,122445,49317,110944,0
94553,14220,71965,108773,166518,86185,0
355,59767,91933,60122,92288,151700,0
82259,63272,24840,145531,107099,88112,1
23851,38324,73833,62175,97684,112157,0
67885,27366,3621,95251,71506,30987,0
24201,81214,40384,105415,64585,121598,0
99264,74611,63848,173875,163112,138459,1
94398,73070,38234,167468,132632,111304,1
1452,94337,835,95789,2287,95172,0
85018,94565,30156,179583,115174,124721,1
99191,1429,46384,100620,145575,47813,0
7899,78003,28399,85902,36298,106402,0
96089,84241,1809,180330,97898,86050,0
18358,22387,38951,40745,57309,61338,1
71521,9942,39369,81463,110890,49311,0
5463,93111,65338,98574,70801,158449,0
64285,40593,73776,104878,138061,114369,1
84376,15204,48473,99580,132849,63677,0
55841,43591,79946,99432,135787,123537,1
52984,56792,26964,109776,79948,83756,1
84948,83350,64784,168298,149732,148134,1
2307,96011,55971,98318,58278,151982,0
53245,81484,40322,134729,93567,121806,1
34644,92165,51089,126809,85733,143254,0
88467,97171,92733,185638,181200,189904,1
95630,57258,17926,152888,113556,75184,0
29656,46095,55262,75751,84918,101357,1
7094,7392,50631,14486,57725,58023,0
8472,11324,50249,19796,58721,61573,0
23624,39275,26082,62899,49706,65357,1
72858,33745,66186,106603,139044,99931,1
90113,83353,6644,173466,96757,89997,0
77444,81968,88851,159412,166295,170819,1
71228,19113,97898,90341,169126,117011,0
66751,58419,62429,125170,129180,120848,1
80303,55779,71894,136082,152197,127673,1
15602,64389,85838,79991,101440,150227,0
5506,98533,17453,104039,22959,115986,0
71564,79625,93641,151189,165205,173266,1
65680,95582,18903,161262,84583,114485,0
45708,15623,25048,61331,70756,40671,0
1739,42041,24426,43780,26165,66467,0
27091,96011,64282,123102,91373,160293,0
76931,40925,38936,117856,115867,79861,1
89354,73970,8538,163324,97892,82508,0
47263,84581,91848,131844,139111,176429,1
20648,55469,85860,76117,106508,141329,0
73789,72520,73580,146309,147369,146100,1
62654,61623,17602,124277,80256,79225,1
52884,18866,69142,71750,122026,88008,1
64769,19128,88622,83897,153391,107750,0
19814,23768,8835,43582,28649,32603,1
71305,65603,69768,136908,141073,135371,1
94844,7009,55318,101853,150162,62327,0
207,41721,74746,41928,74953,116467,0
96434,13013,45835,109447,142269,58848,0
804,16760,18107,17564,18911,34867,0
6928,8338,11527,15266,18455,19865,1
97355,57180,64070,154535,161425,121250,1
59224,36329,62838,95553,122062,99167,1
62060,55822,80622,117882,142682,136444,1
84423,89407,65610,173830,150033,155017,1
59353,6554,55467,65907,114820,62021,1
25612,36984,96467,62596,122079,133451,0
82200,32079,86256,114279,168456,118335,1
38254,26538,22747,64792,61001,49285,1
37396,67583,24976,104979,62372,92559,0
26159,99966,44702,126125,70861,144668,0
13446,69242,63720,82688,77166,132962,1
6676,7402,81061,14078,87737,88463,0
13693,28770,64796,42463,78489,93566,0
82377,77471,34026,159848,116403,111497,1
66985,135,96616,67120,163601,96751,0
35083,97449,4965,132532,40048,102414,0
76581,48749,43493,125330,120074,92242,1
24583,59472,70562,84055,95145,130034,1
18750,18127,54022,36877,72772,72149,0
79849,21613,22254,101462,102103,43867,0
67947,36208,27780,104155,95727,63988,0
22717,10893,67328,33610,90045,78221,0
55109,50507,60585,105616,115694,111092,1
58149,62792,52426,120941,110575,115218,1
7275,78526,47580,85801,54855,126106,0
9540,54239,5462,63779,15002,59701,0
65474,30984,24162,96458,89636,55146,0
60799,91134,76424,151933,137223,167558,1
61758,71917,65766,133675,127524,137683,1
50449,9489,39519,59938,89968,49008,0
72525,5747,41222,78272,113747,46969,0
73334,37889,27559,111223,100893,65448,0
44384,6302,86571,50686,130955,92873,0
14294,26853,96881,41147,111175,123734,0
6636,33685,99960,40321,106596,133645,0
77949,56246,30853,134195,108802,87099,1
89346,67652,81225,156998,170571,148877,1
7832,5261,75894,13093,83726,81155,0
70019,14241,93322,84260,163341,107563,0
48032,72613,79842,120645,127874,152455,1
413,48771,94625,49184,95038,143396,0
75114,25499,42813,100613,117927,68312,0
19321,49221,67596,68542,86917,116817,1
71374,26875,56187,98249,127561,83062,1
88639,69797,57967,158436,146606,127764,1
67290,51986,52431,119276,119721,104417,1
93227,31660,1771,124887,94998,33431,0
23033,36242,55844,59275,78877,92086,1
37057,16457,90368,53514,127425,106825,0
15059,61538,69050,76597,84109,130588,1
34626,83358,41008,117984,75634,124366,0
75549,66901,220,142450,75769,67121,0
66156,91409,66846,157565,133002,158255,1
13331,83753,79524,97084,92855,163277,1
91754,70654,85673,162408,177427,156327,1
94006,70994,21001,165000,115007,91995,0
39196,93282,65210,132478,104406,158492,1
85266,91738,74907,177004,160173,166645,1
94085,49150,4991,143235,99076,54141,0
27160,90706,16166,117866,43326,106872,0
28505,34335,24769,62840,53274,59104,1
8381,39741,28771,48122,37152,68512,0
87019,34655,4560,121674,91579,39215,0
96005,56678,36479,152683,132484,93157,0
20854,16169,87255,37023,108109,103424,0
1475,19331,13726,20806,15201,33057,0
29643,93371,12596,123014,42239,105967,0
72149,92173,78163,164322,150312,170336,1
17571,46389,68723,63960,86294,115112,0
22778,27277,85289,50055,108067,112566,0
17359,13006,99097,30365,116456,112103,0
52647,88319,95073,140966,147720,183392,1
50238,86594,63030,136832,113268,149624,1
42556,88031,22135,130587,64691,110166,0
88219,18876,61730,107095,149949,80606,0
94754,80624,44038,175378,138792,124662,1
71643,73319,94325,144962,165968,167644,1
86112,28071,48670,114183,134782,76741,0
14296,74853,68244,89149,82540,143097,1
63811,82656,90014,146467,153825,172670,1
99969,45079,57631,145048,157600,102710,1
4779,63068,52502,67847,57281,115570,0
75169,39945,16956,115114,92125,56901,0
77368,33250,36527,110618,113895,69777,0
47245,97618,96128,144863,143373,193746,1
65282,86312,81751,151594,147033,168063,1
33788,76939,57413,110727,91201,134352,1
35167,89595,95946,124762,131113,185541,1
37071,52635,69669,89706,106740,122304,1
50033,67073,25938,117106,75971,93011,1
21812,88044,46873,109856,68685,134917,0
74775,58621,59262,133396,134037,117883,1
72446,27960,40735,100406,113181,68695,0
48323,75084,29541,123407,77864,104625,1
50501,8819,98502,59320,149003,107321,0
68797,28092,64387,96889,133184,92479,1
29277,87342,65406,116619,94683,152748,1
36329,45263,15080,81592,51409,60343,1
12188,29782,45673,41970,57861,75455,0
96586,77713,97980,174299,194566,175693,1
18408,91382,46706,109790,65114,138088,0
40785,50351,1120,91136,41905,51471,0
89525,37364,84245,126889,173770,121609,1
52103,67450,2180,119553,54283,69630,0
40009,99498,53514,139507,93523,153012,0
79781,98727,44262,178508,124043,142989,1
92664,81856,94211,174520,186875,176067,1
74819,11614,17078,86433,91897,28692,0
62000,21823,44647,83823,106647,66470,1
99456,62888,85019,162344,184475,147907,1
61160,72306,28628,133466,89788,100934,1
90993,63023,67648,154016,158641,130671,1
57899,7144,36106,65043,94005,43250,0
49160,89332,14375,138492,63535,103707,0
24582,84100,61772,108682,86354,145872,1
87596,55323,51924,142919,139520,107247,1
95293,88333,29872,183626,125165,118205,1
63413,69353,30992,132766,94405,100345,1
63536,18044,98184,81580,161720,116228,0
43470,86437,42862,129907,86332,129299,0
36162,73188,35980,109350,72142,109168,0
43133,95495,13388,138628,56521,108883,0
81166,33282,51346,114448,132512,84628,1
54680,79513,9160,134193,63840,88673,0
15176,32338,24079,47514,39255,56417,1
72670,88442,38703,161112,111373,127145,1
14210,67571,74573,81781,88783,142144,1
10688,80890,33659,91578,44347,114549,0
88997,66396,54887,155393,143884,121283,1
93249,375,5391,93624,98640,5766,0
49023,49582,10446,98605,59469,60028,1
8211,29518,48893,37729,57104,78411,0
72424,68327,11721,140751,84145,80048,1
13510,47140,43776,60650,57286,90916,1
5082,95204,89031,100286,94113,184235,0
36173,62549,32725,98722,68898,95274,1
96221,82681,1398,178902,97619,84079,0
95011,22366,33671,117377,128682,56037,0
23574,30432,77963,54006,101537,108395,0
7799,69424,72900,77223,80699,142324,1
62019,27318,48960,89337,110979,76278,1
70852,72000,97820,142852,168672,169820,1
98477,25434,7114,123911,105591,32548,0
87852,64772,1110,152624,88962,65882,0
30000,57945,49805,87945,79805,107750,1
7168,18094,31560,25262,38728,49654,0
7511,93856,65558,101367,73069,159414,0
70690,44630,74010,115320,144700,118640,1
79037,27639,43319,106676,122356,70958,0
84878,53958,6990,138836,91868,60948,0
13883,85135,56748,99018,70631,141883,0
18533,88253,1634,106786,20167,89887,0
85839,30762,25906,116601,111745,56668,0
57541,96127,10758,153668,68299,106885,0
42338,46205,30,88543,42368,46235,0
62949,89288,57825,152237,120774,147113,1
75880,79751,14174,155631,90054,93925,1
98162,48046,13267,146208,111429,61313,0
45292,93741,20139,139033,65431,113880,0
68072,21179,9157,89251,77229,30336,0
25173,56752,9546,81925,34719,66298,0
26094,98618,14143,124712,40237,112761,0
90728,6753,10270,97481,100998,17023,0
17785,93075,87241,110860,105026,180316,1
70392,39760,15038,110152,85430,54798,0
62425,18495,31960,80920,94385,50455,0
88555,15665,3095,104220,91650,18760,0
66260,43393,31311,109653,97571,74704,1
42242,98592,11541,140834,53783,110133,0
33043,15062,55474,48105,88517,70536,0
89898,78725,32547,168623,122445,111272,1
96231,10085,14653,106316,110884,24738,0
54228,81077,36414,135305,90642,117491,1
8960,32475,40083,41435,49043,72558,1
93080,15564,4631,108644,97711,20195,0
89285,83016,42534,172301,131819,125550,1
69816,66765,12165,136581,81981,78930,1
40834,19963,2535,60797,43369,22498,0
56932,2300,22155,59232,79087,24455,0
5740,40977,1408,46717,7148,42385,0
45205,77236,872,122441,46077,78108,0
77326,91561,2756,168887,80082,94317,0
69210,29031,37409,98241,106619,66440,0
86636,6596,60564,93232,147200,67160,0
30931,67919,65942,98850,96873,133861,1
58921,45529,23205,104450,82126,68734,1
52982,84588,37556,137570,90538,122144,1
35489,26276,49284,61765,84773,75560,1
11884,63225,31085,75109,42969,94310,0
14436,86133,16570,100569,31006,102703,0
28794,31018,91101,59812,119895,122119,0
51971,19088,20875,71059,72846,39963,0
68928,65727,71169,134655,140097,136896,1
80402,80389,34295,160791,114697,114684,1
31710,86835,12379,118545,44089,99214,0
43870,13042,31277,56912,75147,44319,1
79013,60144,18830,139157,97843,78974,0
74100,95406,66525,169506,140625,161931,1
6630,78075,46005,84705,52635,124080,0
44419,86735,39123,131154,83542,125858,0
93487,72797,6410,166284,99897,79207,0
40043,39330,80462,79373,120505,119792,0
65087,71327,97751,136414,162838,169078,1
72160,1667,40925,73827,113085,42592,0
78258,48090,6839,126348,85097,54929,0
32033,82348,86066,114381,118099,168414,1
97411,82210,12892,179621,110303,95102,0
39897,24894,88848,64791,128745,113742,0
94058,99849,57126,193907,151184,156975,1
93983,23133,25600,117116,119583,48733,0
50137,975,43036,51112,93173,44011,0
73722,73886,82460,147608,156182,156346,1
62748,82523,15853,145271,78601,98376,0
63267,45196,76546,108463,139813,121742,1
14681,71445,97117,86126,111798,168562,0
37387,22929,44911,60316,82298,67840,1
95970,2540,42391,98510,138361,44931,0
27259,14025,75403,41284,102662,89428,0
29717,70814,22065,100531,51782,92879,0
53624,42529,6792,96153,60416,49321,0
87146,51644,43598,138790,130744,95242,1
59929,30453,19092,90382,79021,49545,0
73067,58828,62343,131895,135410,121171,1
24999,29358,64413,54357,89412,93771,0
31764,33213,44727,64977,76491,77940,1
39833,14446,12115,54279,51948,26561,0
1461,99769,221,101230,1682,99990,0
64516,79120,3478,143636,67994,82598,0
65680,60283,67928,125963,133608,128211,1
64377,82988,99440,147365,163817,182428,1
35025,63353,69098,98378,104123,132451,1
96637,51368,65025,148005,161662,116393,1
9101,55387,96944,64488,106045,152331,0
24306,92129,34771,116435,59077,126900,0
86486,34733,98448,121219,184934,133181,1
74441,62089,6332,136530,80773,68421,0
88514,96923,10929,185437,99443,107852,1
21049,89301,57778,110350,78827,147079,0
70806,77499,69312,148305,140118,146811,1
82541,12521,9265,95062,91806,21786,0
34270,49436,55127,83706,89397,104563,1
68997,23332,86239,92329,155236,109571,1
45547,46736,82327,92283,127874,129063,1
1281,85616,75344,86897,76625,160960,0
70418,30996,28254,101414,98672,59250,0
42188,68208,31166,110396,73354,99374,1
21469,33463,44979,54932,66448,78442,1
31243,85697,76662,116940,107905,162359,1
40322,23294,91885,63616,132207,115179,0
70867,11578,85749,82445,156616,97327,0
33037,73876,29659,106913,62696,103535,0
26211,99924,52725,126135,78936,152649,0
22226,61878,10306,84104,32532,72184,0
2092,78019,2654,80111,4746,80673,0
95126,89013,99853,184139,194979,188866,1
83451,66226,36275,149677,119726,102501,1
41134,28558,8269,69692,49403,36827,0
3779,60046,71027,63825,74806,131073,0
98462,84099,11512,182561,109974,95611,0
43875,15020,8617,58895,52492,23637,0
93759,35718,68656,129477,162415,104374,1
55023,53452,86067,108475,141090,139519,1
62745,80844,15477,143589,78222,96321,0
9645,32431,34700,42076,44345,67131,1
94896,19786,92327,114682,187223,112113,1
35755,21265,57037,57020,92792,78302,0
59948,30001,32656,89949,92604,62657,1
74975,91718,44997,166693,119972,136715,1
89618,15817,55955,105435,145573,71772,0
93116,68713,79148,161829,172264,147861,1
73239,73156,58370,146395,131609,131526,1
30479,39402,38765,69881,69244,78167,1
41711,28235,19835,69946,61546,48070,1
26997,71817,50555,98814,77552,122372,1
21420,89498,91025,110918,112445,180523,1
69594,5939,37753,75533,107347,43692,0
19366,55207,50880,74573,70246,106087,1
5536,14721,9633,20257,15169,24354,1
78087,54779,46525,132866,124612,101304,1
13519,42748,33612,56267,47131,76360,1
78989,27939,8779,106928,87768,36718,0
94435,76363,77676,170798,172111,154039,1
57412,8940,16143,66352,73555,25083,0
92664,18017,71133,110681,163797,89150,0
43868,61096,66610,104964,110478,127706,1
69663,75726,45299,145389,114962,121025,1
56016,23992,63506,80008,119522,87498,1
75586,54110,95266,129696,170852,149376,1
19076,86707,98670,105783,117746,185377,1
71439,651,68418,72090,139857,69069,0
8741,48189,37975,56930,46716,86164,0
57166,70260,77010,127426,134176,147270,1
27459,56725,35500,84184,62959,92225,1
67273,50991,17165,118264,84438,68156,1
63818,81062,23803,144880,87621,104865,1
62613,5645,28466,68258,91079,34111,0
33105,18056,20146,51161,53251,38202,1
5481,11466,66358,16947,71839,77824,0
28793,28912,50184,57705,78977,79096,1
20471,94693,37631,115164,58102,132324,0
52520,35317,29976,87837,82496,65293,1
20430,92392,33579,112822,54009,125971,0
60139,611,49381,60750,109520,49992,0
45504,16496,3540,62000,49044,20036,0
13824,42603,4663,56427,18487,47266,0
2335,44457,47874,46792,50209,92331,0
54838,56362,29927,111200,84765,86289,1
10885,6949,37752,17834,48637,44701,0
63528,5590,72220,69118,135748,77810,0
57114,26256,71849,83370,128963,98105,1
44033,3051,85387,47084,129420,88438,0
71699,94360,836,166059,72535,95196,0
47008,26835,13082,73843,60090,39917,0
79563,23552,62010,103115,141573,85562,1
47616,21482,48257,69098,95873,69739,1
21589,3342,13698,24931,35287,17040,0
6107,44650,48794,50757,54901,93444,1
6361,91367,10750,97728,17111,102117,0
99424,28822,92123,128246,191547,120945,1
72909,23814,93783,96723,166692,117597,1
97217,114,560,97331,97777,674,0
92395,471,1353,92866,93748,1824,0
58853,98073,2985,156926,61838,101058,0
93700,41752,24749,135452,118449,66501,0
83806,66798,49587,150604,133393,116385,1
45564,78358,22048,123922,67612,100406,0
96859,36923,66474,133782,163333,103397,1
40904,83155,35995,124059,76899,119150,0
93911,59535,70609,153446,164520,130144,1
48470,2094,12668,50564,61138,14762,0
32008,47868,69897,79876,101905,117765,1
73927,37317,6076,111244,80003,43393,0
42702,8551,53354,51253,96056,61905,0
56061,40587,67856,96648,123917,108443,1
33393,42729,36649,76122,70042,79378,1
5747,29754,64344,35501,70091,94098,0
24940,87215,39766,112155,64706,126981,0
28561,33444,60856,62005,89417,94300,1
21761,95616,54842,117377,76603,150458,0
22698,8544,9946,31242,32644,18490,0
75508,68288,72027,143796,147535,140315,1
96378,70130,20582,166508,116960,90712,0
96040,89916,40157,185956,136197,130073,1
77469,16798,54705,94267,132174,71503,0
65891,84128,73692,150019,139583,157820,1
71945,99333,43156,171278,115101,142489,1
60079,55079,76285,115158,136364,131364,1
65705,3838,71179,69543,136884,75017,0
39399,13364,73194,52763,112593,86558,0
9379,33956,90612,43335,99991,124568,0
69204,93179,13946,162383,83150,107125,0
30440,20245,68834,50685,99274,89079,0
18300,80329,41277,98629,59577,121606,0
4520,57232,75899,61752,80419,133131,0
35775,87690,14619,123465,50394,102309,0
11597,22379,11277,33976,22874,33656,1
71128,40763,20659,111891,91787,61422,0
85146,73071,94234,158217,179380,167305,1
71038,63824,93955,134862,164993,157779,1
55712,35418,94486,91130,150198,129904,0
63641,76304,58700,139945,122341,135004,1
87927,7421,4870,95348,92797,12291,0
95835,18168,486,114003,96321,18654,0
22035,92187,37581,114222,59616,129768,0
30134,43195,54905,73329,85039,98100,1
77903,97620,87396,175523,165299,185016,1
2087,66940,94782,69027,96869,161722,0
71054,40274,3424,111328,74478,43698,0
95771,7030,50045,102801,145816,57075,0
67814,88212,92080,156026,159894,180292,1
23460,21631,93293,45091,116753,114924,0
236,663,25200,899,25436,25863,0
72440,47970,90665,120410,163105,138635,1
81315,23755,59042,105070,140357,82797,1
65100,31875,94060,96975,159160,125935,1
28101,99768,37663,127869,65764,137431,0
42236,46747,87203,88983,129439,133950,1
9255,75146,5421,84401,14676,80567,0
35543,50546,8417,86089,43960,58963,0
91947,68990,43920,160937,135867,112910,1
89470,23451,68349,112921,157819,91800,1
51729,82685,87372,134414,139101,170057,1
58120,55057,99013,113177,157133,154070,1
83533,82562,59395,166095,142928,141957,1
26118,40717,162,66835,26280,40879,0
70900,29560,85553,100460,156453,115113,1
82981,78900,18487,161881,101468,97387,1
67324,50135,2996,117459,70320,53131,0
49743,75599,12994,125342,62737,88593,0
6373,88280,47281,94653,53654,135561,0
19958,31313,30864,51271,50822,62177,1
61308,85923,3412,147231,64720,89335,0
58576,73009,65351,131585,123927,138360,1
56143,71611,68806,127754,124949,140417,1
52866,70052,49149,122918,102015,119201,1
50505,8519,39402,59024,89907,47921,0
41231,37819,17690,79050,58921,55509,1
2984,21867,56141,24851,59125,78008,0
1830,84301,26092,86131,27922,110393,0
63185,93653,99749,156838,162934,193402,1
82238,58930,35284,141168,117522,94214,1
26315,63410,83674,89725,109989,147084,1
72891,69578,61973,142469,134864,131551,1
54263,45731,42869,99994,97132,88600,1
86278,61078,87553,147356,173831,148631,1
34189,26990,52772,61179,86961,79762,1
87098,60462,98179,147560,185277,158641,1
70451,64420,9857,134871,80308,74277,1
53457,74179,27337,127636,80794,101516,1
29136,25369,7049,54505,36185,32418,1
47366,55322,16192,102688,63558,71514,1
55751,41289,4220,97040,59971,45509,0
22949,5029,66664,27978,89613,71693,0
7348,7353,3790,14701,11138,11143,1
58636,4575,52116,63211,110752,56691,0
91735,32625,83641,124360,175376,116266,1
73059,78139,55333,151198,128392,133472,1
73472,23854,90347,97326,163819,114201,1
39278,97096,66717,136374,105995,163813,1
58356,81087,23974,139443,82330,105061,1
60607,84896,15570,145503,76177,100466,0
89291,71156,67478,160447,156769,138634,1
13185,85379,24428,98564,37613,109807,0
83542,72620,14063,156162,97605,86683,1
67864,6190,6439,74054,74303,12629,0
96198,89771,18373,185969,114571,108144,1
76496,19711,73500,96207,149996,93211,1
46518,96949,38021,143467,84539,134970,0
94606,11481,22674,106087,117280,34155,0
12539,36172,10541,48711,23080,46713,0
97369,81136,39650,178505,137019,120786,1
44627,47447,64874,92074,109501,112321,1
7365,72573,63546,79938,70911,136119,0
36247,69201,66911,105448,103158,136112,1
24990,91902,95112,116892,120102,187014,1
66543,47539,97510,114082,164053,145049,1
35840,75403,36598,111243,72438,112001,0
54833,1812,83940,56645,138773,85752,0
33480,46802,98723,80282,132203,145525,0
6185,45615,15375,51800,21560,60990,0
26017,13342,81425,39359,107442,94767,0
77995,62166,60732,140161,138727,122898,1
39205,5535,36871,44740,76076,42406,1
24712,69791,98507,94503,123219,168298,0
67315,34529,1011,101844,68326,35540,0
41153,35374,18039,76527,59192,53413,1
30209,40962,8995,71171,39204,49957,0
85576,6672,47832,92248,133408,54504,0
1223,57131,8237,58354,9460,65368,0
51245,49127,55445,100372,106690,104572,1
52838,2156,50911,54994,103749,53067,1
19561,68924,2718,88485,22279,71642,0
39032,96058,70016,135090,109048,166074,1
91815,93774,79765,185589,171580,173539,1
7900,21652,28247,29552,36147,49899,1
99107,41618,14664,140725,113771,56282,0
99483,67366,40389,166849,139872,107755,1
31192,19137,60962,50329,92154,80099,0
27767,35181,18929,62948,46696,54110,1
96146,58646,40652,154792,136798,99298,1
6289,60468,22602,66757,28891,83070,0
64909,29047,16151,93956,81060,45198,0
43181,75919,77387,119100,120568,153306,1
4717,5630,17933,10347,22650,23563,0
62581,74716,86557,137297,149138,161273,1
75595,42380,83035,117975,158630,125415,1
21634,90699,99897,112333,121531,190596,1
79429,30233,93254,109662,172683,123487,1
36321,55661,87197,91982,123518,142858,1
55474,47819,97478,103293,152952,145297,1
47770,32659,79631,80429,127401,112290,1
4447,36003,27789,40450,32236,63792,0
96713,26770,7958,123483,104671,34728,0
75043,12714,75413,87757,150456,88127,1
60995,94977,62372,155972,123367,157349,1
42952,28046,12134,70998,55086,40180,0
95187,96917,46722,192104,141909,143639,1
19166,22134,69404,41300,88570,91538,0
25637,87147,31470,112784,57107,118617,0
23335,74090,98427,97425,121762,172517,0
71031,19910,52636,90941,123667,72546,1
11233,7658,36767,18891,48000,44425,0
23174,62632,62075,85806,85249,124707,1
56741,80040,68662,136781,125403,148702,1
29787,13931,39830,43718,69617,53761,1
88840,67228,48378,156068,137218,115606,1
62436,75576,2366,138012,64802,77942,0
40793,93186,4068,133979,44861,97254,0
16949,76250,91551,93199,108500,167801,1
77351,37812,5061,115163,82412,42873,0
14694,11929,55363,26623,70057,67292,0
25595,26319,80935,51914,106530,107254,0
8664,73125,74098,81789,82762,147223,1
9410,63014,21297,72424,30707,84311,0
28429,9979,62443,38408,90872,72422,0
41094,17596,1238,58690,42332,18834,0
53411,17626,53673,71037,107084,71299,1
57201,96926,8130,154127,65331,105056,0
74122,44571,6191,118693,80313,50762,0
73820,69657,38089,143477,111909,107746,1
47919,8183,68368,56102,116287,76551,0
28227,70406,70832,98633,99059,141238,1
21695,991,41098,22686,62793,42089,0
66411,80899,77059,147310,143470,157958,1
44504,37311,30929,81815,75433,68240,1
87531,57134,58600,144665,146131,115734,1
83205,27675,47143,110880,130348,74818,0
40986,8827,51265,49813,92251,60092,0
45911,16052,90284,61963,136195,106336,0
72248,73893,75584,146141,147832,149477,1
56249,25228,81935,81477,138184,107163,0
59539,93420,79883,152959,139422,173303,1
65977,71553,16548,137530,82525,88101,1
4905,19811,65563,24716,70468,85374,0
