side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
75281,70263,26583,145544,101864,96846,1
48262,76908,1134,125170,49396,78042,0
69340,90071,21780,159411,91120,111851,1
11825,70030,42695,81855,54520,112725,0
99140,70571,81858,169711,180998,152429,1
67022,66150,62392,133172,129414,128542,1
4405,80502,68027,84907,72432,148529,0
94029,42606,10278,136635,104307,52884,0
61245,43629,80853,104874,142098,124482,1
1955,29342,38170,31297,40125,67512,0
1948,50967,69575,52915,71523,120542,0
13207,47332,86859,60539,100066,134191,0
7197,85892,83852,93089,91049,169744,1
15950,16228,22950,32178,38900,39178,1
94273,21204,70650,115477,164923,91854,0
70795,98194,40884,168989,111679,139078,1
91399,31364,26769,122763,118168,58133,0
66915,67207,34548,134122,101463,101755,1
17190,16543,50244,33733,67434,66787,0
18017,57265,85354,75282,103371,142619,0
89975,43372,58227,133347,148202,101599,1
97595,28736,75399,126331,172994,104135,1
58625,49617,73458,108242,132083,123075,1
98282,73915,17695,172197,115977,91610,0
95441,80897,7487,176338,102928,88384,0
86569,80034,5565,166603,92134,85599,0
96422,22819,6511,119241,102933,29330,0
147,37579,29710,37726,29857,67289,0
23204,57433,31887,80637,55091,89320,0
91940,91236,58830,183176,150770,150066,1
23163,64041,90075,87204,113238,154116,0
93058,90042,11856,183100,104914,101898,1
98635,95141,94248,193776,192883,189389,1
76368,97785,70770,174153,147138,168555,1
45550,73825,169,119375,45719,73994,0
89846,1971,83950,91817,173796,85921,0
16315,36818,8291,53133,24606,45109,0
10331,22282,33582,32613,43913,55864,0
6150,21089,29793,27239,35943,50882,0
2912,75082,91477,77994,94389,166559,0
29131,32403,28478,61534,57609,60881,1
16442,45840,53301,62282,69743,99141,1
90391,40244,40932,130635,131323,81176,0
16074,159,57336,16233,73410,57495,0
43926,76065,24207,119991,68133,100272,0
68903,30706,67529,99609,136432,98235,1
94330,43550,31065,137880,125395,74615,0
38429,61415,10919,99844,49348,72334,0
79765,29134,30118,108899,109883,59252,0
35967,63545,3803,99512,39770,67348,0
99155,50751,8592,149906,107747,59343,0
64472,26063,28573,90535,93045,54636,0
52932,64898,42371,117830,95303,107269,1
21455,80369,94769,101824,116224,175138,1
6155,80420,44700,86575,50855,125120,0
93189,98873,99336,192062,192525,198209,1
76159,31296,59461,107455,135620,90757,1
88776,15774,21829,104550,110605,37603,0
28122,9210,21428,37332,49550,30638,1
33033,67639,6241,100672,39274,73880,0
63374,66559,31287,129933,94661,97846,1
4801,40513,46754,45314,51555,87267,0
44220,97948,57796,142168,102016,155744,1
61214,36408,84481,97622,145695,120889,1
47093,77963,29798,125056,76891,107761,0
99918,88018,58920,187936,158838,146938,1
99220,16696,39878,115916,139098,56574,0
30714,81906,66609,112620,97323,148515,1
72000,73384,60040,145384,132040,133424,1
41586,56272,8335,97858,49921,64607,0
44917,80625,99225,125542,144142,179850,1
47474,67465,10900,114939,58374,78365,0
25972,23677,44307,49649,70279,67984,1
85056,72846,89800,157902,174856,162646,1
97062,51436,64950,148498,162012,116386,1
39873,65053,99782,104926,139655,164835,1
24432,67452,54605,91884,79037,122057,1
76840,47942,15142,124782,91982,63084,0
9446,87602,40857,97048,50303,128459,0
75328,38684,77218,114012,152546,115902,1
14897,80769,80398,95666,95295,161167,1
7647,63142,81567,70789,89214,144709,0
20870,57159,82177,78029,103047,139336,0
85546,7094,87685,92640,173231,94779,1
74846,53736,26546,128582,101392,80282,1
27476,88504,80691,115980,108167,169195,1
1064,18092,59057,19156,60121,77149,0
54009,58975,46386,112984,100395,105361,1
44239,48420,44036,92659,88275,92456,1
83766,6711,31990,90477,115756,38701,0
77546,54266,43640,131812,121186,97906,1
23876,28605,61350,52481,85226,89955,0
27042,14109,86629,41151,113671,100738,0
42615,47974,91234,90589,133849,139208,0
29216,21370,99008,50586,128224,120378,0
13898,35845,49387,49743,63285,85232,1
76308,64373,17968,140681,94276,82341,1
93262,14514,33824,107776,127086,48338,0
78572,41401,66901,119973,145473,108302,1
30708,71599,55437,102307,86145,127036,1
69598,90931,11049,160529,80647,101980,0
27621,47386,24633,75007,52254,72019,1
38680,88932,68589,127612,107269,157521,1
70976,33580,71150,104556,142126,104730,1
34526,65840,71743,100366,106269,137583,1
59244,58125,36568,117369,95812,94693,1
18804,44824,80030,63628,98834,124854,0
6335,18871,21201,25206,27536,40072,1
65150,41800,53147,106950,118297,94947,1
49349,32053,99459,81402,148808,131512,0
83529,78119,15832,161648,99361,93951,1
31065,9841,16786,40906,47851,26627,0
43846,61172,95595,105018,139441,156767,1
37669,34636,86321,72305,123990,120957,0
61926,59427,55171,121353,117097,114598,1
53702,42243,93307,95945,147009,135550,1
19369,81963,55482,101332,74851,137445,0
41491,19297,40248,60788,81739,59545,1
42440,87308,92706,129748,135146,180014,1
72636,90481,7675,163117,80311,98156,0
87841,88998,55239,176839,143080,144237,1
21292,84380,88886,105672,110178,173266,1
73925,3579,16728,77504,90653,20307,0
77550,72408,16540,149958,94090,88948,1
81577,56083,93167,137660,174744,149250,1
17297,41829,76859,59126,94156,118688,0
14852,55397,28714,70249,43566,84111,0
61877,80139,56212,142016,118089,136351,1
77550,95094,18508,172644,96058,113602,1
1756,81102,90851,82858,92607,171953,0
47470,86717,7567,134187,55037,94284,0
52141,10313,3383,62454,55524,13696,0
83923,54814,80879,138737,164802,135693,1
63614,34485,47214,98099,110828,81699,1
72428,23310,59124,95738,131552,82434,1
14994,71664,85288,86658,100282,156952,1
47521,46787,45782,94308,93303,92569,1
73974,64124,31437,138098,105411,95561,1
88509,39998,21385,128507,109894,61383,0
45389,56263,59811,101652,105200,116074,1
52022,47713,91660,99735,143682,139373,1
74554,83055,68891,157609,143445,151946,1
42178,84082,71593,126260,113771,155675,1
25305,34932,28130,60237,53435,63062,1
71545,3115,70938,74660,142483,74053,1
48977,98188,25395,147165,74372,123583,0
65475,18569,90020,84044,155495,108589,0
85572,11736,61340,97308,146912,73076,0
67094,60245,99056,127339,166150,159301,1
5149,92883,78095,98032,83244,170978,0
6765,37059,69456,43824,76221,106515,0
5036,86603,51582,91639,56618,138185,0
48428,17929,86959,66357,135387,104888,0
64704,46354,58470,111058,123174,104824,1
15486,52660,71838,68146,87324,124498,0
20648,65394,18799,86042,39447,84193,0
21722,1682,3655,23404,25377,5337,0
74404,35038,33366,109442,107770,68404,0
3723,10705,17240,14428,20963,27945,0
96002,87551,72224,183553,168226,159775,1
26011,72176,47238,98187,73249,119414,1
74866,74599,50391,149465,125257,124990,1
69438,70818,14439,140256,83877,85257,1
67392,20821,97885,88213,165277,118706,0
31258,19435,40272,50693,71530,59707,1
16411,60054,77853,76465,94264,137907,0
39459,1956,28830,41415,68289,30786,0
78360,65617,50858,143977,129218,116475,1
15198,74479,98813,89677,114011,173292,0
88902,24496,84613,113398,173515,109109,1
42357,47791,76204,90148,118561,123995,1
22165,29213,87862,51378,110027,117075,0
33882,74098,67122,107980,101004,141220,1
21828,82555,23964,104383,45792,106519,0
42258,20184,19428,62442,61686,39612,0
22154,29098,61187,51252,83341,90285,0
8805,39342,58839,48147,67644,98181,0
83073,9579,51743,92652,134816,61322,0
75331,288,45898,75619,121229,46186,0
96520,17682,62931,114202,159451,80613,0
23523,3765,31912,27288,55435,35677,0
366,34412,82772,34778,83138,117184,0
38460,52684,61393,91144,99853,114077,1
70777,17215,65189,87992,135966,82404,1
5663,34353,75481,40016,81144,109834,0
24590,62984,5342,87574,29932,68326,0
96006,3161,67396,99167,163402,70557,0
97286,23286,44219,120572,141505,67505,0
59363,54455,48228,113818,107591,102683,1
14743,30619,10265,45362,25008,40884,0
24270,18434,67014,42704,91284,85448,0
81650,91306,89269,172956,170919,180575,1
58414,56623,83849,115037,142263,140472,1
95220,95371,87494,190591,182714,182865,1
80712,86579,30255,167291,110967,116834,1
27657,94430,81830,122087,109487,176260,1
6533,29212,98645,35745,105178,127857,0
83466,5508,42865,88974,126331,48373,0
85719,44182,39259,129901,124978,83441,0
26058,94560,12895,120618,38953,107455,0
83521,68822,16098,152343,99619,84920,1
53823,21690,37572,75513,91395,59262,1
17486,95326,73367,112812,90853,168693,0
60417,66093,16899,126510,77316,82992,1
85093,17607,94620,102700,179713,112227,1
82057,22058,8267,104115,90324,30325,0
80569,75289,25197,155858,105766,100486,1
56087,27150,74872,83237,130959,102022,1
1780,82359,1381,84139,3161,83740,0
74600,62527,27994,137127,102594,90521,1
5284,3123,22935,8407,28219,26058,0
90361,23722,29394,114083,119755,53116,0
93232,24777,53077,118009,146309,77854,0
84149,96607,76925,180756,161074,173532,1
81271,12248,42702,93519,123973,54950,0
95497,44538,84461,140035,179958,128999,1
68373,4359,84903,72732,153276,89262,0
57471,6171,42492,63642,99963,48663,0
74747,28029,27421,102776,102168,55450,0
10498,94065,45570,104563,56068,139635,0
73293,6998,34694,80291,107987,41692,0
42032,60778,21121,102810,63153,81899,1
53052,4158,46882,57210,99934,51040,0
6010,40678,32337,46688,38347,73015,0
15935,53981,93074,69916,109009,147055,0
31523,11516,27780,43039,59303,39296,1
70403,70793,46505,141196,116908,117298,1
99869,76632,80758,176501,180627,157390,1
85233,83472,54144,168705,139377,137616,1
8948,82116,83035,91064,91983,165151,1
71933,45368,72798,117301,144731,118166,1
77151,30981,56998,108132,134149,87979,1
32758,2719,77997,35477,110755,80716,0
10245,27414,16927,37659,27172,44341,0
11063,9072,48239,20135,59302,57311,0
35706,91828,5844,127534,41550,97672,0
27414,14734,15547,42148,42961,30281,1
93340,84649,46444,177989,139784,131093,1
55626,26927,79479,82553,135105,106406,1
10029,31608,44685,41637,54714,76293,0
72378,39404,67169,111782,139547,106573,1
12707,2064,83043,14771,95750,85107,0
81335,26054,24393,107389,105728,50447,0
8585,85038,64990,93623,73575,150028,0
77294,69767,25942,147061,103236,95709,1
44269,58926,88563,103195,132832,147489,1
87576,88782,38211,176358,125787,126993,1
42200,88287,54848,130487,97048,143135,1
976,12343,49431,13319,50407,61774,0
42054,51875,62193,93929,104247,114068,1
12943,55649,810,68592,13753,56459,0
56463,61383,77194,117846,133657,138577,1
18755,11302,38495,30057,57250,49797,0
45841,81549,16528,127390,62369,98077,0
72777,11507,89750,84284,162527,101257,0
80274,80947,94570,161221,174844,175517,1
19665,22051,51760,41716,71425,73811,0
37677,75288,58581,112965,96258,133869,1
3044,32003,53260,35047,56304,85263,0
94206,25978,88035,120184,182241,114013,1
31571,99718,33739,131289,65310,133457,0
11800,50763,70669,62563,82469,121432,0
80723,3258,19333,83981,100056,22591,0
16956,69507,30390,86463,47346,99897,0
29129,41965,83049,71094,112178,125014,0
11294,60949,60732,72243,72026,121681,1
76096,58995,66523,135091,142619,125518,1
78297,8999,5641,87296,83938,14640,0
12044,21163,36768,33207,48812,57931,0
21349,32864,35936,54213,57285,68800,1
22909,54242,23443,77151,46352,77685,0
99036,88824,43267,187860,142303,132091,1
13042,87060,31447,100102,44489,118507,0
15403,3334,22607,18737,38010,25941,0
27075,5384,37728,32459,64803,43112,0
9579,5952,9380,15531,18959,15332,1
41467,11825,27733,53292,69200,39558,0
57760,26311,79203,84071,136963,105514,1
79867,97588,46866,177455,126733,144454,1
19354,6962,562,26316,19916,7524,0
69590,62439,25023,132029,94613,87462,1
17118,26612,13677,43730,30795,40289,1
2620,31080,47946,33700,50566,79026,0
91503,34200,28808,125703,120311,63008,0
95089,24511,52856,119600,147945,77367,0
32445,75881,46846,108326,79291,122727,1
68828,73283,54067,142111,122895,127350,1
25419,689,64590,26108,90009,65279,0
49925,97258,44294,147183,94219,141552,0
85675,74745,64015,160420,149690,138760,1
18573,72875,6618,91448,25191,79493,0
20078,50088,40240,70166,60318,90328,1
70587,3825,18988,74412,89575,22813,0
83872,96477,35038,180349,118910,131515,1
87486,81944,91180,169430,178666,173124,1
53461,31256,2974,84717,56435,34230,0
71164,57387,1857,128551,73021,59244,0
26818,89080,15320,115898,42138,104400,0
78315,39384,37385,117699,115700,76769,0
20574,91788,14149,112362,34723,105937,0
28091,51666,49693,79757,77784,101359,1
62087,63430,61712,125517,123799,125142,1
97621,94127,83702,191748,181323,177829,1
66725,56937,15517,123662,82242,72454,1
17893,73920,67103,91813,84996,141023,1
57955,79710,37531,137665,95486,117241,1
36475,89307,16378,125782,52853,105685,0
99754,40687,72185,140441,171939,112872,1
30254,73584,15691,103838,45945,89275,0
11359,44478,76473,55837,87832,120951,0
30124,87260,87779,117384,117903,175039,1
13271,23771,37763,37042,51034,61534,0
75232,8750,91383,83982,166615,100133,0
30506,92384,70366,122890,100872,162750,1
4021,27696,61056,31717,65077,88752,0
7509,15021,70842,22530,78351,85863,0
9807,41757,94086,51564,103893,135843,0
62643,16844,69431,79487,132074,86275,1
92375,19308,47168,111683,139543,66476,0
85870,88430,74373,174300,160243,162803,1
46100,14751,33065,60851,79165,47816,1
31044,94268,31005,125312,62049,125273,0
4206,65588,41901,69794,46107,107489,0
88919,33828,95953,122747,184872,129781,1
2523,65300,81091,67823,83614,146391,0
71472,71515,81162,142987,152634,152677,1
84975,36999,18584,121974,103559,55583,0
20250,80107,41613,100357,61863,121720,0
13801,50186,73596,63987,87397,123782,0
47126,2044,59339,49170,106465,61383,0
66776,79537,26778,146313,93554,106315,1
17180,69147,4152,86327,21332,73299,0
8063,49737,33900,57800,41963,83637,0
80674,66789,16861,147463,97535,83650,1
27974,27905,96331,55879,124305,124236,0
83986,16923,64225,100909,148211,81148,0
7529,40974,49922,48503,57451,90896,0
31678,97041,41042,128719,72720,138083,0
28159,39211,48579,67370,76738,87790,1
10702,46852,73964,57554,84666,120816,0
96239,68915,13590,165154,109829,82505,0
15249,83183,65344,98432,80593,148527,0
6757,65023,35607,71780,42364,100630,0
89614,28987,89068,118601,178682,118055,1
32378,86604,53138,118982,85516,139742,0
97551,76729,3315,174280,100866,80044,0
76628,56780,94916,133408,171544,151696,1
14181,48115,22912,62296,37093,71027,0
22926,46792,84969,69718,107895,131761,0
44470,79449,43536,123919,88006,122985,1
425,15328,33754,15753,34179,49082,0
28083,12423,57699,40506,85782,70122,0
31991,13266,9216,45257,41207,22482,0
34381,67842,39090,102223,73471,106932,1
33372,26261,4528,59633,37900,30789,0
20804,43020,3055,63824,23859,46075,0
27288,71520,82002,98808,109290,153522,1
94548,75123,32926,169671,127474,108049,1
34710,41291,95073,76001,129783,136364,0
12228,85819,58778,98047,71006,144597,0
10959,70433,62602,81392,73561,133035,1
79458,52222,22232,131680,101690,74454,0
45618,6575,10165,52193,55783,16740,0
49912,72700,78136,122612,128048,150836,1
4161,46492,57135,50653,61296,103627,0
51675,67783,61799,119458,113474,129582,1
17650,97845,28173,115495,45823,126018,0
81627,18420,92175,100047,173802,110595,1
28462,29688,61247,58150,89709,90935,0
9219,677,94112,9896,103331,94789,0
74045,62222,27014,136267,101059,89236,1
68790,5640,70984,74430,139774,76624,1
53105,59396,24292,112501,77397,83688,1
82037,74015,66345,156052,148382,140360,1
37965,84446,33664,122411,71629,118110,0
8437,6671,93578,15108,102015,100249,0
8457,93489,7630,101946,16087,101119,0
22189,54810,63766,76999,85955,118576,1
55926,51434,47922,107360,103848,99356,1
44619,21060,18353,65679,62972,39413,0
93289,12500,90906,105789,184195,103406,1
98794,57478,63290,156272,162084,120768,1
80855,21691,774,102546,81629,22465,0
19220,10492,39609,29712,58829,50101,0
79919,60953,2010,140872,81929,62963,0
64668,67456,71039,132124,135707,138495,1
22005,39822,64687,61827,86692,104509,0
76993,41164,80313,118157,157306,121477,1
32280,72223,56611,104503,88891,128834,1
44336,6780,53105,51116,97441,59885,0
44491,47006,65065,91497,109556,112071,1
54495,60132,69072,114627,123567,129204,1
74703,57214,57215,131917,131918,114429,1
74629,27297,75514,101926,150143,102811,1
31681,57513,30713,89194,62394,88226,1
5591,53380,58865,58971,64456,112245,1
24185,7320,93399,31505,117584,100719,0
29976,6635,44303,36611,74279,50938,0
27842,25714,59095,53556,86937,84809,0
74807,31573,30435,106380,105242,62008,0
22115,65100,21581,87215,43696,86681,0
88797,8614,51722,97411,140519,60336,0
34818,45742,16345,80560,51163,62087,1
66892,17271,27634,84163,94526,44905,0
40924,6055,2020,46979,42944,8075,0
65042,92379,77629,157421,142671,170008,1
73553,12562,15371,86115,88924,27933,0
77911,10615,33186,88526,111097,43801,0
18162,41366,68816,59528,86978,110182,0
31587,73452,32161,105039,63748,105613,0
54339,5672,92833,60011,147172,98505,0
98961,87394,98257,186355,197218,185651,1
15555,57955,52907,73510,68462,110862,1
58909,24458,97615,83367,156524,122073,0
33303,76134,90835,109437,124138,166969,1
54107,50493,77337,104600,131444,127830,1
78531,26118,58593,104649,137124,84711,1
76287,29805,58897,106092,135184,88702,1
28311,53416,92385,81727,120696,145801,0
34773,51851,236,86624,35009,52087,0
54196,63601,35523,117797,89719,99124,1
5862,68611,4769,74473,10631,73380,0
79505,94399,15512,173904,95017,109911,1
29547,44365,88815,73912,118362,133180,0
28563,23984,14532,52547,43095,38516,1
19918,74801,79077,94719,98995,153878,1
68270,680,93370,68950,161640,94050,0
1821,77869,78794,79690,80615,156663,1
14317,52227,6636,66544,20953,58863,0
87182,67434,86251,154616,173433,153685,1
1921,44542,62244,46463,64165,106786,0
76425,18625,46442,95050,122867,65067,0
43409,72398,51042,115807,94451,123440,1
35812,87753,45370,123565,81182,133123,0
24193,10173,57000,34366,81193,67173,0
88775,59816,14697,148591,103472,74513,0
19878,83331,28752,103209,48630,112083,0
70753,88966,21419,159719,92172,110385,1
71531,48533,13133,120064,84664,61666,0
67104,8204,49010,75308,116114,57214,0
38474,53978,94381,92452,132855,148359,0
95327,99714,2341,195041,97668,102055,0
4451,61473,88315,65924,92766,149788,0
56301,6627,66506,62928,122807,73133,0
55207,68650,80338,123857,135545,148988,1
64178,3886,7682,68064,71860,11568,0
64408,92836,8993,157244,73401,101829,0
89031,84705,95577,173736,184608,180282,1
4518,46261,63859,50779,68377,110120,0
6499,81675,58886,88174,65385,140561,0
59599,22780,85447,82379,145046,108227,0
66712,50081,52245,116793,118957,102326,1
13428,58314,75931,71742,89359,134245,0
53831,12750,46163,66581,99994,58913,1
32573,42542,60521,75115,93094,103063,1
36003,94290,36848,130293,72851,131138,0
55930,65536,84307,121466,140237,149843,1
10480,40680,93759,51160,104239,134439,0
91210,70668,6139,161878,97349,76807,0
8522,45339,57598,53861,66120,102937,0
32873,10794,39438,43667,72311,50232,1
25428,2668,66427,28096,91855,69095,0
29939,44640,42215,74579,72154,86855,1
61772,47631,22902,109403,84674,70533,1
10407,42616,62747,53023,73154,105363,0
32214,63851,51372,96065,83586,115223,1
81688,8266,40629,89954,122317,48895,0
23580,91952,17595,115532,41175,109547,0
93594,25996,62507,119590,156101,88503,0
91538,34654,52715,126192,144253,87369,0
49222,33032,8146,82254,57368,41178,0
68783,24656,10852,93439,79635,35508,0
50159,71014,85937,121173,136096,156951,1
7982,82354,48808,90336,56790,131162,0
79093,45165,67111,124258,146204,112276,1
6841,67548,39900,74389,46741,107448,0
83250,19914,90216,103164,173466,110130,1
61452,73703,23053,135155,84505,96756,1
32042,3260,36950,35302,68992,40210,0
20708,67796,35353,88504,56061,103149,0
83741,40527,44353,124268,128094,84880,1
39040,51614,76692,90654,115732,128306,1
83429,63329,5043,146758,88472,68372,0
18234,14488,57207,32722,75441,71695,0
56746,30366,88032,87112,144778,118398,0
99275,76214,13977,175489,113252,90191,0
95218,15841,33101,111059,128319,48942,0
584,3658,62043,4242,62627,65701,0
29207,84562,19343,113769,48550,103905,0
90868,98801,51240,189669,142108,150041,1
40259,14315,67450,54574,107709,81765,0
29826,84114,3683,113940,33509,87797,0
60961,83786,7912,144747,68873,91698,0
72913,75439,33697,148352,106610,109136,1
60975,62419,77272,123394,138247,139691,1
54239,25951,55186,80190,109425,81137,1
61710,88464,25367,150174,87077,113831,0
69809,73070,10886,142879,80695,83956,1
32387,24242,31859,56629,64246,56101,1
18775,10319,69866,29094,88641,80185,0
62978,48085,16552,111063,79530,64637,1
82627,80085,15448,162712,98075,95533,1
92260,47833,16148,140093,108408,63981,0
96119,27834,83195,123953,179314,111029,1
52361,90137,14495,142498,66856,104632,0
60926,39214,32195,100140,93121,71409,1
81998,27485,68535,109483,150533,96020,1
63416,4336,42756,67752,106172,47092,0
94206,26710,31181,120916,125387,57891,0
19524,95376,10791,114900,30315,106167,0
11924,74798,6636,86722,18560,81434,0
34603,71697,88290,106300,122893,159987,1
4962,21651,21232,26613,26194,42883,1
92573,7523,24076,100096,116649,31599,0
95200,2317,13374,97517,108574,15691,0
49464,48507,34351,97971,83815,82858,1
8458,73897,94443,82355,102901,168340,0
75227,96011,67082,171238,142309,163093,1
6031,60117,24942,66148,30973,85059,0
96838,70893,44272,167731,141110,115165,1
83791,92390,99399,176181,183190,191789,1
18490,30176,56001,48666,74491,86177,0
35656,34241,30309,69897,65965,64550,1
63468,58338,65104,121806,128572,123442,1
37848,29510,44660,67358,82508,74170,1
42393,64343,57723,106736,100116,122066,1
56787,22281,54312,79068,111099,76593,1
63345,46445,81800,109790,145145,128245,1
13078,59133,43680,72211,56758,102813,0
49029,52068,34551,101097,83580,86619,1
52360,69607,30263,121967,82623,99870,1
83192,42774,60400,125966,143592,103174,1
22750,17114,72763,39864,95513,89877,0
45585,70417,10765,116002,56350,81182,0
31828,45070,18408,76898,50236,63478,1
91323,94568,69907,185891,161230,164475,1
87802,32708,27889,120510,115691,60597,0
37637,12377,16658,50014,54295,29035,0
15300,45347,97510,60647,112810,142857,0
33250,67175,83823,100425,117073,150998,1
93439,17295,57761,110734,151200,75056,0
89565,49315,15028,138880,104593,64343,0
31964,76178,70965,108142,102929,147143,1
61406,75345,91143,136751,152549,166488,1
77502,90655,15636,168157,93138,106291,1
38118,54508,78173,92626,116291,132681,1
89861,49848,15218,139709,105079,65066,0
82127,56347,47023,138474,129150,103370,1
5181,78665,4870,83846,10051,83535,0
93915,32957,60833,126872,154748,93790,0
72354,78483,73870,150837,146224,152353,1
62148,9530,99302,71678,161450,108832,0
28311,32435,43453,60746,71764,75888,1
29323,97610,96379,126933,125702,193989,1
36692,131,97246,36823,133938,97377,0
553,88119,28285,88672,28838,116404,0
42618,66733,61897,109351,104515,128630,1
98485,6120,4838,104605,103323,10958,0
5541,93183,80692,98724,86233,173875,0
31715,32903,76546,64618,108261,109449,0
98770,81619,48495,180389,147265,130114,1
94197,76183,60250,170380,154447,136433,1
51695,33879,55667,85574,107362,89546,1
26420,55762,46261,82182,72681,102023,1
71547,70079,6068,141626,77615,76147,1
53088,13451,46282,66539,99370,59733,1
67502,88056,4004,155558,71506,92060,0
37304,33609,66327,70913,103631,99936,1
28152,86122,91421,114274,119573,177543,1
53396,48044,46297,101440,99693,94341,1
14990,19512,21410,34502,36400,40922,1
68286,23160,51005,91446,119291,74165,1
99162,39202,74864,138364,174026,114066,1
38694,48435,89752,87129,128446,138187,0
61116,71137,39198,132253,100314,110335,1
35688,62933,81905,98621,117593,144838,1
97689,77493,180,175182,97869,77673,0
43824,28674,20012,72498,63836,48686,1
85754,17259,951,103013,86705,18210,0
77372,41566,55121,118938,132493,96687,1
6018,44139,57541,50157,63559,101680,0
16562,47123,77233,63685,93795,124356,0
94334,39583,31735,133917,126069,71318,0
88086,7336,36767,95422,124853,44103,0
82981,52657,13019,135638,96000,65676,0
8121,63133,71440,71254,79561,134573,0
22986,84503,47931,107489,70917,132434,0
29426,50614,39827,80040,69253,90441,1
95324,63536,87977,158860,183301,151513,1
98566,91701,25619,190267,124185,117320,1
57315,29176,30556,86491,87871,59732,1
30860,67050,42973,97910,73833,110023,1
66425,15900,23419,82325,89844,39319,0
89740,71395,47053,161135,136793,118448,1
48418,92654,23663,141072,72081,116317,0
95961,98191,70433,194152,166394,168624,1
81052,17444,12332,98496,93384,29776,0
5883,66446,25897,72329,31780,92343,0
39138,37294,37385,76432,76523,74679,1
62945,94543,80723,157488,143668,175266,1
28356,22623,56152,50979,84508,78775,0
59901,40797,31343,100698,91244,72140,1
18647,4548,5746,23195,24393,10294,0
13439,62403,95325,75842,108764,157728,0
99925,66775,54437,166700,154362,121212,1
89526,86328,86320,175854,175846,172648,1
22944,60061,66097,83005,89041,126158,1
28179,70233,20455,98412,48634,90688,0
44249,647,17478,44896,61727,18125,0
61980,53318,1062,115298,63042,54380,0
88597,6314,54458,94911,143055,60772,0
69362,28506,36229,97868,105591,64735,0
9162,76226,28634,85388,37796,104860,0
3806,75516,26371,79322,30177,101887,0
59416,92545,20553,151961,79969,113098,0
33568,8809,9796,42377,43364,18605,0
25070,71726,39437,96796,64507,111163,0
39148,6390,56724,45538,95872,63114,0
36277,75626,25118,111903,61395,100744,0
63184,30982,91234,94166,154418,122216,1
12356,12519,91464,24875,103820,103983,0
90420,82519,98807,172939,189227,181326,1
69253,99051,62968,168304,132221,162019,1
5040,35987,81361,41027,86401,117348,0
97942,52758,91199,150700,189141,143957,1
95764,32957,14522,128721,110286,47479,0
11500,30751,75517,42251,87017,106268,0
60122,20721,23026,80843,83148,43747,0
24306,71613,3093,95919,27399,74706,0
58954,14671,37489,73625,96443,52160,0
22703,91636,39888,114339,62591,131524,0
99682,12863,39190,112545,138872,52053,0
28743,85687,679,114430,29422,86366,0
28355,99762,32239,128117,60594,132001,0
57493,72453,65167,129946,122660,137620,1
37837,42016,34900,79853,72737,76916,1
14823,94647,64738,109470,79561,159385,0
38805,68400,51884,107205,90689,120284,1
26757,5287,37625,32044,64382,42912,0
77848,11033,555,88881,78403,11588,0
95105,83570,32923,178675,128028,116493,1
82553,23122,40609,105675,123162,63731,0
7498,40470,39746,47968,47244,80216,1
97254,13606,3336,110860,100590,16942,0
25232,47377,84725,72609,109957,132102,0
83214,80256,83224,163470,166438,163480,1
74021,22006,57150,96027,131171,79156,1
17186,89701,29067,106887,46253,118768,0
6467,57930,71057,64397,77524,128987,0
85752,62664,59593,148416,145345,122257,1
52878,47669,15979,100547,68857,63648,1
74834,778,69938,75612,144772,70716,0
48651,18033,34643,66684,83294,52676,1
89744,11606,58213,101350,147957,69819,0
51201,44362,98719,95563,149920,143081,0
75921,28575,27704,104496,103625,56279,0
59934,36257,10584,96191,70518,46841,0
24957,33795,72203,58752,97160,105998,0
45488,90018,18746,135506,64234,108764,0
93998,1779,9628,95777,103626,11407,0
44417,55702,22493,100119,66910,78195,1
34161,51665,96261,85826,130422,147926,0
92831,92649,68513,185480,161344,161162,1
