side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
60000,53107,43674,113107,103674,96781,1
88983,90285,82085,179268,171068,172370,1
74065,10823,65489,84888,139554,76312,1
31247,13512,42019,44759,73266,55531,1
25777,88221,83705,113998,109482,171926,1
76746,85645,98252,162391,174998,183897,1
336,60773,78996,61109,79332,139769,0
52851,43154,35351,96005,88202,78505,1
97935,28083,49518,126018,147453,77601,0
38454,48727,14871,87181,53325,63598,1
33322,28652,9866,61974,43188,38518,1
26635,88025,22742,114660,49377,110767,0
87058,61385,7053,148443,94111,68438,0
36537,84460,44964,120997,81501,129424,0
81703,30740,85171,112443,166874,115911,1
54151,19567,23088,73718,77239,42655,0
32468,82183,57599,114651,90067,139782,1
40894,95618,27805,136512,68699,123423,0
66232,39173,68556,105405,134788,107729,1
92039,84329,67274,176368,159313,151603,1
57550,63599,62884,121149,120434,126483,1
54763,93934,31763,148697,86526,125697,0
82945,33121,51404,116066,134349,84525,1
5482,83490,72530,88972,78012,156020,0
54470,3955,90708,58425,145178,94663,0
74833,85180,72618,160013,147451,157798,1
95619,97511,29880,193130,125499,127391,1
61427,92957,37921,154384,99348,130878,1
69072,5175,4114,74247,73186,9289,0
63208,38572,6991,101780,70199,45563,0
58527,21684,31285,80211,89812,52969,0
64988,94134,9213,159122,74201,103347,0
92249,27961,43054,120210,135303,71015,0
13266,22684,5877,35950,19143,28561,0
80060,80861,67888,160921,147948,148749,1
53295,86991,26248,140286,79543,113239,0
33459,99344,78734,132803,112193,178078,1
30702,14339,93645,45041,124347,107984,0
9966,82934,36862,92900,46828,119796,0
41683,69835,38781,111518,80464,108616,1
6575,71091,93206,77666,99781,164297,0
38943,67745,17007,106688,55950,84752,0
32404,14061,57878,46465,90282,71939,0
40761,15363,34588,56124,75349,49951,1
47918,41604,40998,89522,88916,82602,1
74178,15100,96084,89278,170262,111184,0
82100,81423,6350,163523,88450,87773,1
75070,59527,52668,134597,127738,112195,1
15021,75427,19164,90448,34185,94591,0
60443,17497,25850,77940,86293,43347,0
21745,61854,60760,83599,82505,122614,1
13970,55976,34880,69946,48850,90856,0
64775,96288,1309,161063,66084,97597,0
67012,64299,68006,131311,135018,132305,1
21405,27231,66853,48636,88258,94084,0
85007,90529,15520,175536,100527,106049,1
66378,94030,94938,160408,161316,188968,1
56349,86956,56731,143305,113080,143687,1
62620,49450,59595,112070,122215,109045,1
51200,67824,66070,119024,117270,133894,1
71951,36689,78681,108640,150632,115370,1
22170,37104,2730,59274,24900,39834,0
81887,27158,19049,109045,100936,46207,0
41085,89011,64292,130096,105377,153303,1
12879,35707,19566,48586,32445,55273,0
78771,24022,33421,102793,112192,57443,0
41166,70178,936,111344,42102,71114,0
15695,86636,49727,102331,65422,136363,0
90455,3341,86135,93796,176590,89476,0
55342,19925,8499,75267,63841,28424,0
27405,93912,69425,121317,96830,163337,1
16533,34800,39156,51333,55689,73956,1
50603,69624,28594,120227,79197,98218,1
41799,30197,39325,71996,81124,69522,1
21847,4119,93310,25966,115157,97429,0
37279,43351,70274,80630,107553,113625,1
8126,14517,46143,22643,54269,60660,0
73448,49634,42991,123082,116439,92625,1
2256,35079,67588,37335,69844,102667,0
75966,64401,37736,140367,113702,102137,1
98973,25601,8429,124574,107402,34030,0
18197,95563,31300,113760,49497,126863,0
32094,648,91558,32742,123652,92206,0
16655,15967,8848,32622,25503,24815,1
1313,43955,96170,45268,97483,140125,0
10031,11912,69809,21943,79840,81721,0
56010,64204,9763,120214,65773,73967,1
59358,23928,19040,83286,78398,42968,0
8006,33360,7353,41366,15359,40713,0
293,51454,94224,51747,94517,145678,0
12440,69929,66449,82369,78889,136378,1
62465,73388,23875,135853,86340,97263,1
69249,91817,16845,161066,86094,108662,0
76516,19568,3334,96084,79850,22902,0
70295,18788,33274,89083,103569,52062,0
81056,28539,69794,109595,150850,98333,1
95828,21854,73880,117682,169708,95734,0
35062,20773,59612,55835,94674,80385,0
23669,44056,57619,67725,81288,101675,1
35436,68092,61004,103528,96440,129096,1
12896,15228,61800,28124,74696,77028,0
42329,13107,22743,55436,65072,35850,0
10815,60177,75254,70992,86069,135431,0
96287,65647,16677,161934,112964,82324,0
84469,20749,62780,105218,147249,83529,0
71713,94516,44257,166229,115970,138773,1
35223,98660,77026,133883,112249,175686,1
48484,41546,48577,90030,97061,90123,1
19055,20113,32075,39168,51130,52188,1
87498,40706,48891,128204,136389,89597,1
65207,53653,11879,118860,77086,65532,1
60010,24442,76771,84452,136781,101213,1
46192,34219,39499,80411,85691,73718,1
98035,45812,19802,143847,117837,65614,0
33249,11676,27387,44925,60636,39063,1
9388,94993,34372,104381,43760,129365,0
19432,35504,10703,54936,30135,46207,0
64829,4606,25917,69435,90746,30523,0
45127,38530,33595,83657,78722,72125,1
58710,40036,22413,98746,81123,62449,1
37134,52958,26095,90092,63229,79053,1
94098,61432,1300,155530,95398,62732,0
90829,31495,90229,122324,181058,121724,1
54117,55026,73688,109143,127805,128714,1
37248,35022,83648,72270,120896,118670,0
80094,16777,40621,96871,120715,57398,0
95873,34314,55951,130187,151824,90265,0
58250,60551,95742,118801,153992,156293,1
35446,55606,87689,91052,123135,143295,1
1900,96118,88644,98018,90544,184762,0
80249,22259,43528,102508,123777,65787,0
80436,92272,4921,172708,85357,97193,0
93376,54122,53353,147498,146729,107475,1
72512,71515,65321,144027,137833,136836,1
8450,54941,99961,63391,108411,154902,0
4618,82589,66415,87207,71033,149004,0
46578,96855,49060,143433,95638,145915,0
8087,87790,83783,95877,91870,171573,1
24740,51406,93700,76146,118440,145106,0
70074,58440,85512,128514,155586,143952,1
2533,68541,56382,71074,58915,124923,0
6400,38494,22860,44894,29260,61354,0
63513,58518,56057,122031,119570,114575,1
24984,89837,49005,114821,73989,138842,0
58837,66405,93102,125242,151939,159507,1
25016,89564,14863,114580,39879,104427,0
44346,91539,69553,135885,113899,161092,1
34139,18683,44636,52822,78775,63319,1
66128,77722,19712,143850,85840,97434,1
26496,45308,7562,71804,34058,52870,0
40910,63440,21641,104350,62551,85081,0
14327,6318,49620,20645,63947,55938,0
69828,76538,3544,146366,73372,80082,0
9000,18810,85998,27810,94998,104808,0
80943,47344,29922,128287,110865,77266,0
56437,81923,75280,138360,131717,157203,1
50845,39823,35743,90668,86588,75566,1
7654,55295,62110,62949,69764,117405,1
76110,82574,87252,158684,163362,169826,1
20675,20206,63557,40881,84232,83763,0
81384,37477,59676,118861,141060,97153,1
55499,5004,6726,60503,62225,11730,0
81475,55752,33906,137227,115381,89658,1
81270,34494,89066,115764,170336,123560,1
51180,14250,46822,65430,98002,61072,1
62836,42358,54249,105194,117085,96607,1
31286,12951,97392,44237,128678,110343,0
21618,67474,23760,89092,45378,91234,0
49398,70867,75915,120265,125313,146782,1
42997,85349,47907,128346,90904,133256,1
51210,14785,6456,65995,57666,21241,0
34267,4614,73754,38881,108021,78368,0
59520,86568,60726,146088,120246,147294,1
8923,72305,27618,81228,36541,99923,0
20479,1300,4261,21779,24740,5561,0
28444,49078,17834,77522,46278,66912,0
97568,26643,21993,124211,119561,48636,0
56978,57054,90837,114032,147815,147891,1
70790,16102,29212,86892,100002,45314,0
62123,94957,34403,157080,96526,129360,1
62302,56895,37875,119197,100177,94770,1
58714,39891,41261,98605,99975,81152,1
99919,16035,90771,115954,190690,106806,1
81679,46744,30003,128423,111682,76747,0
75710,91833,67673,167543,143383,159506,1
4548,6904,57433,11452,61981,64337,0
91271,65712,88951,156983,180222,154663,1
13961,99185,59167,113146,73128,158352,0
74409,34751,92561,109160,166970,127312,1
91835,49814,8109,141649,99944,57923,0
17845,32123,6990,49968,24835,39113,0
16288,3601,51338,19889,67626,54939,0
96510,11130,13032,107640,109542,24162,0
29603,22191,13828,51794,43431,36019,1
51236,61533,42168,112769,93404,103701,1
42019,15970,38706,57989,80725,54676,1
31714,17914,81142,49628,112856,99056,0
79681,35022,50748,114703,130429,85770,1
7494,85178,19868,92672,27362,105046,0
86325,63530,46883,149855,133208,110413,1
38015,5518,43170,43533,81185,48688,1
20904,93724,29728,114628,50632,123452,0
13604,91904,94352,105508,107956,186256,1
32850,94492,617,127342,33467,95109,0
34424,57816,85738,92240,120162,143554,1
70295,32325,62254,102620,132549,94579,1
19682,11874,74880,31556,94562,86754,0
70421,32193,87402,102614,157823,119595,1
98082,57290,66969,155372,165051,124259,1
10923,26042,81022,36965,91945,107064,0
54134,1112,29442,55246,83576,30554,0
92095,91930,25165,184025,117260,117095,1
41463,95197,82931,136660,124394,178128,1
5141,74179,28001,79320,33142,102180,0
94864,75971,75061,170835,169925,151032,1
88009,47038,81726,135047,169735,128764,1
24916,97947,8101,122863,33017,106048,0
12436,69669,12760,82105,25196,82429,0
96730,10780,83973,107510,180703,94753,0
18189,59154,15277,77343,33466,74431,0
43115,97356,14575,140471,57690,111931,0
86096,48990,68724,135086,154820,117714,1
50952,27802,44675,78754,95627,72477,1
15802,80658,11877,96460,27679,92535,0
94838,61699,14301,156537,109139,76000,0
86631,68386,14449,155017,101080,82835,0
98691,28394,81249,127085,179940,109643,1
73134,27509,7565,100643,80699,35074,0
80281,8466,60226,88747,140507,68692,0
96189,94990,76798,191179,172987,171788,1
17380,2523,56368,19903,73748,58891,0
47945,28861,27961,76806,75906,56822,1
16415,73448,47667,89863,64082,121115,0
93728,90418,87198,184146,180926,177616,1
28546,27686,3970,56232,32516,31656,1
78335,63651,20777,141986,99112,84428,1
50942,10189,38137,61131,89079,48326,0
96876,45543,46246,142419,143122,91789,0
59624,90544,12178,150168,71802,102722,0
6002,51077,66170,57079,72172,117247,0
77715,13199,27499,90914,105214,40698,0
35973,62350,97883,98323,133856,160233,1
35612,47092,73521,82704,109133,120613,1
36520,84220,13336,120740,49856,97556,0
54320,20445,71810,74765,126130,92255,1
26280,98334,61850,124614,88130,160184,0
51482,97797,36616,149279,88098,134413,0
54276,44450,29182,98726,83458,73632,1
25565,60010,28563,85575,54128,88573,0
65650,79708,38138,145358,103788,117846,1
40473,46634,28834,87107,69307,75468,1
6325,74511,10594,80836,16919,85105,0
51553,13017,73427,64570,124980,86444,0
89297,28412,89678,117709,178975,118090,1
88566,25925,81434,114491,170000,107359,1
65140,52473,39402,117613,104542,91875,1
4185,74054,60385,78239,64570,134439,0
95579,28816,53033,124395,148612,81849,0
10304,44018,36556,54322,46860,80574,1
17101,40833,47102,57934,64203,87935,1
55010,37528,32432,92538,87442,69960,1
86458,79166,45669,165624,132127,124835,1
45524,79733,47716,125257,93240,127449,1
89693,54337,88415,144030,178108,142752,1
44549,80396,98584,124945,143133,178980,1
97116,95658,14737,192774,111853,110395,1
9005,88702,20252,97707,29257,108954,0
94526,10050,40311,104576,134837,50361,0
17410,99671,49396,117081,66806,149067,0
11226,85186,5035,96412,16261,90221,0
65290,54565,75860,119855,141150,130425,1
43472,59597,84267,103069,127739,143864,1
21587,97521,34868,119108,56455,132389,0
5624,50182,17974,55806,23598,68156,0
58818,47152,67666,105970,126484,114818,1
63051,37108,22748,100159,85799,59856,0
88799,23901,23008,112700,111807,46909,0
57478,57387,96542,114865,154020,153929,1
87823,95095,20208,182918,108031,115303,1
87771,24372,1172,112143,88943,25544,0
94273,40969,50106,135242,144379,91075,0
24990,39597,87940,64587,112930,127537,0
33212,55377,38433,88589,71645,93810,1
22336,58288,71809,80624,94145,130097,1
38620,64795,3432,103415,42052,68227,0
59403,20568,66442,79971,125845,87010,1
8365,48833,72455,57198,80820,121288,0
68030,64009,31020,132039,99050,95029,1
49734,57907,43306,107641,93040,101213,1
89401,85717,96804,175118,186205,182521,1
39578,68759,9897,108337,49475,78656,0
78766,4872,10634,83638,89400,15506,0
8840,49505,34618,58345,43458,84123,0
94044,30475,76755,124519,170799,107230,1
36668,48218,66832,84886,103500,115050,1
16979,8158,90608,25137,107587,98766,0
16091,91888,15306,107979,31397,107194,0
68050,10462,14455,78512,82505,24917,0
85657,55237,13058,140894,98715,68295,0
62522,84032,13435,146554,75957,97467,0
43250,32550,63754,75800,107004,96304,1
23753,3775,59459,27528,83212,63234,0
64609,36949,58415,101558,123024,95364,1
15310,11989,15562,27299,30872,27551,1
61955,89669,65632,151624,127587,155301,1
11550,78409,38627,89959,50177,117036,0
83239,90434,85164,173673,168403,175598,1
72525,1264,82824,73789,155349,84088,0
87979,32042,5025,120021,93004,37067,0
46960,38950,40995,85910,87955,79945,1
65141,80101,22406,145242,87547,102507,1
96537,67942,80558,164479,177095,148500,1
83227,52369,76152,135596,159379,128521,1
66637,55716,35074,122353,101711,90790,1
63836,89410,22508,153246,86344,111918,0
61323,58904,83803,120227,145126,142707,1
54214,20673,4778,74887,58992,25451,0
83505,37627,36842,121132,120347,74469,0
56658,69309,75723,125967,132381,145032,1
81907,66337,57509,148244,139416,123846,1
3164,42261,16282,45425,19446,58543,0
38591,97957,92498,136548,131089,190455,1
8226,81653,14869,89879,23095,96522,0
18292,92140,91181,110432,109473,183321,1
2020,32212,19410,34232,21430,51622,0
82479,40313,74890,122792,157369,115203,1
23392,45064,91138,68456,114530,136202,0
47952,61749,7165,109701,55117,68914,0
65993,81355,9907,147348,75900,91262,0
55879,12968,64532,68847,120411,77500,1
34608,97793,72632,132401,107240,170425,1
78376,34622,41699,112998,120075,76321,0
1101,30947,50461,32048,51562,81408,0
84718,23967,89977,108685,174695,113944,1
42142,33440,63140,75582,105282,96580,1
7004,73188,32310,80192,39314,105498,0
48700,16768,21517,65468,70217,38285,0
41893,73848,77371,115741,119264,151219,1
78862,88136,30594,166998,109456,118730,1
73274,43177,8645,116451,81919,51822,0
67788,42787,45651,110575,113439,88438,1
69936,1055,10455,70991,80391,11510,0
55368,37170,26719,92538,82087,63889,1
82805,60970,59045,143775,141850,120015,1
33265,2782,51040,36047,84305,53822,0
91188,62019,34368,153207,125556,96387,1
88764,21714,76545,110478,165309,98259,1
62657,62369,1562,125026,64219,63931,1
78029,13899,23227,91928,101256,37126,0
18356,10722,75535,29078,93891,86257,0
25738,65298,12410,91036,38148,77708,0
50698,42983,99675,93681,150373,142658,0
73506,44360,2187,117866,75693,46547,0
72155,12320,79668,84475,151823,91988,1
53986,82545,82963,136531,136949,165508,1
57859,49591,74640,107450,132499,124231,1
46129,92620,24361,138749,70490,116981,0
69788,24984,52285,94772,122073,77269,1
34411,21231,73955,55642,108366,95186,0
95359,31655,64247,127014,159606,95902,1
40494,81751,58996,122245,99490,140747,1
31130,85199,46474,116329,77604,131673,0
84581,8764,23893,93345,108474,32657,0
29916,737,40239,30653,70155,40976,0
45210,97924,32056,143134,77266,129980,0
35848,62416,59683,98264,95531,122099,1
76039,81599,48848,157638,124887,130447,1
88312,18036,14795,106348,103107,32831,0
50942,42181,67848,93123,118790,110029,1
45743,943,18422,46686,64165,19365,0
21835,51380,91009,73215,112844,142389,0
53803,40044,28030,93847,81833,68074,1
62436,55699,17118,118135,79554,72817,1
14054,87446,68608,101500,82662,156054,0
30934,64450,28404,95384,59338,92854,0
89203,9010,36752,98213,125955,45762,0
83108,69993,6336,153101,89444,76329,0
8635,255,75911,8890,84546,76166,0
84485,46948,97082,131433,181567,144030,1
63178,22741,73544,85919,136722,96285,1
33129,42466,6073,75595,39202,48539,0
88126,7405,51875,95531,140001,59280,0
75456,91493,81273,166949,156729,172766,1
58776,8970,86260,67746,145036,95230,0
69082,63449,2513,132531,71595,65962,0
35523,42073,76675,77596,112198,118748,1
88453,60603,8429,149056,96882,69032,0
73811,7438,17228,81249,91039,24666,0
12377,62977,55986,75354,68363,118963,1
85330,15124,39065,100454,124395,54189,0
95355,53701,78113,149056,173468,131814,1
96610,45043,46771,141653,143381,91814,0
75862,86580,95876,162442,171738,182456,1
53330,95787,79893,149117,133223,175680,1
73630,52876,44516,126506,118146,97392,1
67548,24512,37787,92060,105335,62299,0
22167,99874,11325,122041,33492,111199,0
87903,70316,25468,158219,113371,95784,1
23718,71181,31033,94899,54751,102214,0
81496,76426,90399,157922,171895,166825,1
47449,18119,58752,65568,106201,76871,1
4119,9009,24247,13128,28366,33256,0
27968,3441,29012,31409,56980,32453,1
45167,8189,5546,53356,50713,13735,0
49171,98213,67501,147384,116672,165714,1
20707,6397,1538,27104,22245,7935,0
11365,23138,43366,34503,54731,66504,0
31210,20823,72608,52033,103818,93431,0
87412,15499,13820,102911,101232,29319,0
32808,74210,45627,107018,78435,119837,1
94103,59705,28846,153808,122949,88551,0
5491,72649,18676,78140,24167,91325,0
25876,45162,52114,71038,77990,97276,1
16254,63630,60337,79884,76591,123967,1
40523,27460,74606,67983,115129,102066,0
50971,60490,90994,111461,141965,151484,1
57890,84853,31709,142743,89599,116562,1
50424,8085,6845,58509,57269,14930,0
25650,41036,714,66686,26364,41750,0
27302,62363,81387,89665,108689,143750,1
24705,72599,77034,97304,101739,149633,1
85345,6619,45552,91964,130897,52171,0
10118,83714,82463,93832,92581,166177,1
94535,20627,696,115162,95231,21323,0
31574,96772,96180,128346,127754,192952,1
13145,53414,60888,66559,74033,114302,1
87971,79337,48016,167308,135987,127353,1
47296,449,38719,47745,86015,39168,0
59257,43624,22853,102881,82110,66477,1
42604,84191,57740,126795,100344,141931,1
79899,61224,45773,141123,125672,106997,1
54885,75804,16128,130689,71013,91932,0
91276,50206,88454,141482,179730,138660,1
33839,1246,93,35085,33932,1339,0
43746,38668,72711,82414,116457,111379,1
35374,7059,91829,42433,127203,98888,0
16463,35994,37400,52457,53863,73394,1
66299,48952,66088,115251,132387,115040,1
80475,13649,11486,94124,91961,25135,0
96773,18097,71168,114870,167941,89265,0
27100,86434,94662,113534,121762,181096,1
23384,98252,19748,121636,43132,118000,0
10406,7830,15409,18236,25815,23239,1
77124,49948,744,127072,77868,50692,0
44649,82960,949,127609,45598,83909,0
57412,21189,9596,78601,67008,30785,0
93288,37273,33264,130561,126552,70537,0
6616,4590,80785,11206,87401,85375,0
81969,60881,26227,142850,108196,87108,1
51587,86221,65154,137808,116741,151375,1
98124,11761,96419,109885,194543,108180,1
27735,89757,33060,117492,60795,122817,0
17939,17617,86100,35556,104039,103717,0
27350,85287,51621,112637,78971,136908,0
14315,1676,9517,15991,23832,11193,0
71404,76758,72163,148162,143567,148921,1
26583,32235,52180,58818,78763,84415,1
58309,90989,33104,149298,91413,124093,1
38064,77238,89299,115302,127363,166537,1
31163,3005,89520,34168,120683,92525,0
81963,46000,39613,127963,121576,85613,1
34134,17641,6934,51775,41068,24575,0
38079,93280,9872,131359,47951,103152,0
68551,27064,89559,95615,158110,116623,1
60182,94565,79943,154747,140125,174508,1
81069,39249,77939,120318,159008,117188,1
86048,80799,6345,166847,92393,87144,1
85773,56402,30709,142175,116482,87111,1
93567,16687,55996,110254,149563,72683,0
86226,84239,17560,170465,103786,101799,1
29053,78708,42541,107761,71594,121249,0
57415,14059,96114,71474,153529,110173,0
20747,30335,20685,51082,41432,51020,1
21443,42595,61862,64038,83305,104457,1
52472,21591,10772,74063,63244,32363,0
37011,87139,70071,124150,107082,157210,1
93279,29514,99442,122793,192721,128956,1
84449,62461,76337,146910,160786,138798,1
93700,51022,69428,144722,163128,120450,1
8911,38888,47922,47799,56833,86810,0
137,1632,83314,1769,83451,84946,0
15911,82358,36736,98269,52647,119094,0
92421,33961,28638,126382,121059,62599,0
8925,42070,11387,50995,20312,53457,0
22347,7269,59172,29616,81519,66441,0
88386,37076,63684,125462,152070,100760,1
29662,53443,51026,83105,80688,104469,1
41975,24707,69540,66682,111515,94247,0
73977,91135,47377,165112,121354,138512,1
51160,75871,3416,127031,54576,79287,0
55542,39246,43550,94788,99092,82796,1
55336,99418,58154,154754,113490,157572,1
79666,45144,61834,124810,141500,106978,1
97577,32010,84939,129587,182516,116949,1
67701,67478,41829,135179,109530,109307,1
97309,37021,67896,134330,165205,104917,1
95835,5869,59287,101704,155122,65156,0
77333,74466,63249,151799,140582,137715,1
74737,87130,67942,161867,142679,155072,1
63163,41829,85392,104992,148555,127221,1
65349,4297,87250,69646,152599,91547,0
67985,10448,27609,78433,95594,38057,0
73720,29844,48318,103564,122038,78162,1
70919,25169,69833,96088,140752,95002,1
37008,61980,15129,98988,52137,77109,0
82943,25677,22371,108620,105314,48048,0
54665,41294,23217,95959,77882,64511,1
15041,81796,70720,96837,85761,152516,1
29423,68806,47861,98229,77284,116667,1
72911,97745,76848,170656,149759,174593,1
94262,76564,56913,170826,151175,133477,1
83454,69240,17587,152694,101041,86827,1
33785,76082,16891,109867,50676,92973,0
82676,26755,21981,109431,104657,48736,0
17426,91325,51181,108751,68607,142506,0
72492,58098,27665,130590,100157,85763,1
91189,5616,67318,96805,158507,72934,0
85245,26764,51750,112009,136995,78514,0
34695,48283,22081,82978,56776,70364,1
71758,65865,59819,137623,131577,125684,1
28737,35819,36529,64556,65266,72348,1
9705,41046,47571,50751,57276,88617,1
49425,60264,89484,109689,138909,149748,1
83405,96709,98935,180114,182340,195644,1
54951,66501,40132,121452,95083,106633,1
51272,81136,38044,132408,89316,119180,1
69775,769,97398,70544,167173,98167,0
4553,81955,35081,86508,39634,117036,0
30254,26927,21257,57181,51511,48184,1
58363,44166,98041,102529,156404,142207,1
36394,71610,78562,108004,114956,150172,1
50067,54139,34149,104206,84216,88288,1
41780,43630,76531,85410,118311,120161,1
42051,63872,81002,105923,123053,144874,1
75553,79615,62289,155168,137842,141904,1
55450,10253,47388,65703,102838,57641,1
30714,35475,97346,66189,128060,132821,0
76863,54155,39094,131018,115957,93249,1
78372,66123,14236,144495,92608,80359,1
23848,87826,98358,111674,122206,186184,1
41627,18235,23592,59862,65219,41827,1
27818,61305,32281,89123,60099,93586,0
64600,43465,96840,108065,161440,140305,1
62175,35501,30648,97676,92823,66149,1
73152,51733,40540,124885,113692,92273,1
97794,99368,65763,197162,163557,165131,1
43404,78080,56528,121484,99932,134608,1
39720,28269,23957,67989,63677,52226,1
49537,84115,78986,133652,128523,163101,1
81075,42573,83473,123648,164548,126046,1
34728,10726,71590,45454,106318,82316,0
54495,93541,97737,148036,152232,191278,1
66151,76036,46017,142187,112168,122053,1
61290,32427,85829,93717,147119,118256,1
24684,91489,76119,116173,100803,167608,1
79258,27484,3212,106742,82470,30696,0
83149,15518,35303,98667,118452,50821,0
20187,9415,87718,29602,107905,97133,0
27490,25675,37667,53165,65157,63342,1
80147,28191,57121,108338,137268,85312,1
25917,71776,82007,97693,107924,153783,1
68580,57913,38867,126493,107447,96780,1
6748,8374,80537,15122,87285,88911,0
50261,67246,60053,117507,110314,127299,1
17696,91315,32159,109011,49855,123474,0
38331,218,50762,38549,89093,50980,0
8586,69118,48650,77704,57236,117768,0
26164,15345,42532,41509,68696,57877,0
72052,76282,62094,148334,134146,138376,1
13531,7602,59911,21133,73442,67513,0
53972,65544,92067,119516,146039,157611,1
41228,16362,26262,57590,67490,42624,1
4924,1747,42571,6671,47495,44318,0
23043,53637,66168,76680,89211,119805,1
12673,56035,42599,68708,55272,98634,0
59739,77453,1503,137192,61242,78956,0
68965,95284,20280,164249,89245,115564,0
10949,39044,27216,49993,38165,66260,0
659,52509,42920,53168,43579,95429,0
67053,24152,71863,91205,138916,96015,1
96141,48987,63342,145128,159483,112329,1
83391,30815,27092,114206,110483,57907,0
24993,12930,91778,37923,116771,104708,0
35360,70264,37080,105624,72440,107344,1
30470,54035,46475,84505,76945,100510,1
60618,41845,75898,102463,136516,117743,1
15429,66804,70979,82233,86408,137783,1
11286,80634,60377,91920,71663,141011,0
60157,81420,6587,141577,66744,88007,0
48904,69991,49062,118895,97966,119053,1
10044,89128,83099,99172,93143,172227,1
14886,14455,767,29341,15653,15222,1
67789,10582,76428,78371,144217,87010,1
52921,52276,71336,105197,124257,123612,1
76631,53325,79555,129956,156186,132880,1
37267,80450,20543,117717,57810,100993,0
32514,45626,37218,78140,69732,82844,1
39023,67382,85620,106405,124643,153002,1
98537,8515,39524,107052,138061,48039,0
15113,313,69728,15426,84841,70041,0
80373,6913,82769,87286,163142,89682,1
2130,80179,36304,82309,38434,116483,0
66148,76630,68146,142778,134294,144776,1
40963,95544,10914,136507,51877,106458,0
62395,65128,56588,127523,118983,121716,1
85713,46985,4191,132698,89904,51176,0
59477,8133,59753,67610,119230,67886,1
49358,36742,90015,86100,139373,126757,0
81277,69168,97294,150445,178571,166462,1
45623,65102,84194,110725,129817,149296,1
53430,6203,39060,59633,92490,45263,0
3801,4583,2174,8384,5975,6757,1
57456,1999,44491,59455,101947,46490,0
65289,24738,55360,90027,120649,80098,1
36293,739,50890,37032,87183,51629,0
3047,48619,90512,51666,93559,139131,0
28242,1425,69678,29667,97920,71103,0
88500,73238,70897,161738,159397,144135,1
80499,17448,97513,97947,178012,114961,1
78962,5530,70359,84492,149321,75889,0
67697,92053,5814,159750,73511,97867,0
81880,79643,26254,161523,108134,105897,1
64807,40626,67142,105433,131949,107768,1
95547,25965,99132,121512,194679,125097,1
66888,27428,93127,94316,160015,120555,1
5220,8037,82172,13257,87392,90209,0
58255,13577,86797,71832,145052,100374,0
73367,90157,10743,163524,84110,100900,0
62256,60108,8218,122364,70474,68326,1
51830,70290,5224,122120,57054,75514,0
82975,84623,16227,167598,99202,100850,1
40780,24147,25630,64927,66410,49777,1
63686,56406,41840,120092,105526,98246,1
73852,49364,72524,123216,146376,121888,1
98410,82635,72020,181045,170430,154655,1
40426,77624,36922,118050,77348,114546,0
5857,95594,60680,101451,66537,156274,0
90018,12304,57205,102322,147223,69509,0
69923,88697,17475,158620,87398,106172,0
6203,28981,23227,35184,29430,52208,1
30123,75218,34151,105341,64274,109369,0
25633,469,15393,26102,41026,15862,0
14303,26629,28592,40932,42895,55221,1
35882,88382,86311,124264,122193,174693,1
3209,44383,31464,47592,34673,75847,0
94294,37355,747,131649,95041,38102,0
64197,57335,14121,121532,78318,71456,1
84852,54372,12701,139224,97553,67073,0
89081,94412,13783,183493,102864,108195,1
27930,11245,13073,39175,41003,24318,0
91214,42072,80911,133286,172125,122983,1
59773,38776,28871,98549,88644,67647,1
44575,87266,88883,131841,133458,176149,1
87865,4635,33695,92500,121560,38330,0
24459,93452,1081,117911,25540,94533,0
42229,23528,67414,65757,109643,90942,0
79439,92325,40358,171764,119797,132683,1
10795,57103,74066,67898,84861,131169,0
9717,97960,65656,107677,75373,163616,0
14974,21504,48862,36478,63836,70366,0
19294,70325,11373,89619,30667,81698,0
62109,16008,18683,78117,80792,34691,0
