side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
67925,89639,90044,157564,157969,179683,1
33206,18706,89013,51912,122219,107719,0
30918,13951,43789,44869,74707,57740,1
81480,73201,74793,154681,156273,147994,1
44230,32921,98767,77151,142997,131688,0
98049,57118,18170,155167,116219,75288,0
94321,17160,445,111481,94766,17605,0
44191,1396,14071,45587,58262,15467,0
65123,8060,71771,73183,136894,79831,1
34386,15854,76452,50240,110838,92306,0
64581,57034,32395,121615,96976,89429,1
4851,19192,15067,24043,19918,34259,1
65424,40459,53,105883,65477,40512,0
83727,80521,44379,164248,128106,124900,1
31169,61370,82738,92539,113907,144108,1
93410,60056,98252,153466,191662,158308,1
59396,5287,9757,64683,69153,15044,0
76877,39753,34686,116630,111563,74439,0
3574,34349,77691,37923,81265,112040,0
20872,96043,65282,116915,86154,161325,0
75823,23811,94614,99634,170437,118425,1
32225,54748,23782,86973,56007,78530,1
71602,94014,88492,165616,160094,182506,1
13673,25201,25889,38874,39562,51090,1
14750,17512,96280,32262,111030,113792,0
98722,12437,86286,111159,185008,98723,1
52648,86381,22532,139029,75180,108913,0
53742,29907,33901,83649,87643,63808,1
68763,75403,33094,144166,101857,108497,1
62819,6014,62838,68833,125657,68852,1
8741,67032,77631,75773,86372,144663,0
1514,73903,77441,75417,78955,151344,0
39424,40291,16128,79715,55552,56419,1
87922,50022,86624,137944,174546,136646,1
79697,71444,92087,151141,171784,163531,1
7112,12695,9916,19807,17028,22611,1
83126,62216,56327,145342,139453,118543,1
6414,81952,97144,88366,103558,179096,0
84977,31899,83426,116876,168403,115325,1
29770,15284,29223,45054,58993,44507,1
92119,84956,19855,177075,111974,104811,1
56384,48074,2944,104458,59328,51018,0
33552,53808,35268,87360,68820,89076,1
10533,16278,25305,26811,35838,41583,1
10069,27955,40587,38024,50656,68542,0
86379,1946,72303,88325,158682,74249,0
29672,36254,44265,65926,73937,80519,1
59006,57775,36265,116781,95271,94040,1
25573,92564,56523,118137,82096,149087,0
34876,90536,77942,125412,112818,168478,1
12310,49164,60226,61474,72536,109390,1
8467,7344,90191,15811,98658,97535,0
36680,42777,99595,79457,136275,142372,0
12751,80720,19900,93471,32651,100620,0
53025,35998,57248,89023,110273,93246,1
86026,55989,8511,142015,94537,64500,0
53123,6141,39087,59264,92210,45228,0
34225,93943,46727,128168,80952,140670,0
69503,335,295,69838,69798,630,0
43421,4851,75343,48272,118764,80194,0
33479,4514,28478,37993,61957,32992,0
51523,12684,72457,64207,123980,85141,0
79631,25257,65984,104888,145615,91241,1
88280,3014,83194,91294,171474,86208,0
91530,21270,90185,112800,181715,111455,1
35130,99358,29546,134488,64676,128904,0
47567,93402,62486,140969,110053,155888,1
56936,40215,37156,97151,94092,77371,1
80222,94696,53209,174918,133431,147905,1
56507,6094,28154,62601,84661,34248,0
90949,61742,67045,152691,157994,128787,1
87271,59266,8099,146537,95370,67365,0
52343,18668,7007,71011,59350,25675,0
25990,86194,66178,112184,92168,152372,1
80258,71223,81824,151481,162082,153047,1
31005,24461,42107,55466,73112,66568,1
79579,47665,77147,127244,156726,124812,1
60628,1555,56310,62183,116938,57865,0
50053,90619,28587,140672,78640,119206,0
99388,87795,16408,187183,115796,104203,1
68322,66774,72940,135096,141262,139714,1
10723,99625,94243,110348,104966,193868,1
12760,41918,24613,54678,37373,66531,0
8111,41533,77525,49644,85636,119058,0
21046,46119,36617,67165,57663,82736,1
71972,81278,49958,153250,121930,131236,1
38097,55070,52362,93167,90459,107432,1
74990,84216,2325,159206,77315,86541,0
37903,61041,66971,98944,104874,128012,1
61873,5861,15077,67734,76950,20938,0
5693,70832,79450,76525,85143,150282,0
1739,40347,71074,42086,72813,111421,0
34347,31305,75901,65652,110248,107206,0
41759,50982,25009,92741,66768,75991,1
98819,42421,96148,141240,194967,138569,1
11274,57118,28465,68392,39739,85583,0
13168,10885,90392,24053,103560,101277,0
24347,8349,36191,32696,60538,44540,0
66084,53230,19368,119314,85452,72598,1
943,22110,86561,23053,87504,108671,0
32329,63925,70086,96254,102415,134011,1
87240,31577,83329,118817,170569,114906,1
79342,77738,24986,157080,104328,102724,1
52202,27362,50362,79564,102564,77724,1
27749,16414,87777,44163,115526,104191,0
82342,71895,58117,154237,140459,130012,1
26509,62266,13007,88775,39516,75273,0
94697,8025,83822,102722,178519,91847,0
18922,94754,4856,113676,23778,99610,0
17869,34069,15219,51938,33088,49288,0
3001,98033,9331,101034,12332,107364,0
42798,20747,83894,63545,126692,104641,0
7797,61679,14048,69476,21845,75727,0
95625,71635,30848,167260,126473,102483,1
56223,33641,97571,89864,153794,131212,0
12876,13954,22740,26830,35616,36694,1
79914,74397,80010,154311,159924,154407,1
24487,40213,77927,64700,102414,118140,0
62231,736,6452,62967,68683,7188,0
30761,41540,82319,72301,113080,123859,0
82890,57742,93728,140632,176618,151470,1
47363,7310,64043,54673,111406,71353,0
337,92039,12847,92376,13184,104886,0
95203,61699,30451,156902,125654,92150,0
14084,14545,20088,28629,34172,34633,1
73164,32413,4359,105577,77523,36772,0
41732,66551,82077,108283,123809,148628,1
67647,68540,79104,136187,146751,147644,1
19813,69596,14567,89409,34380,84163,0
91413,2673,92711,94086,184124,95384,1
93952,83567,10811,177519,104763,94378,1
24078,38966,91865,63044,115943,130831,0
72504,8811,53008,81315,125512,61819,0
21507,38641,2034,60148,23541,40675,0
87629,9682,8825,97311,96454,18507,0
90233,97703,78595,187936,168828,176298,1
19693,90160,77986,109853,97679,168146,1
3930,34537,89688,38467,93618,124225,0
12909,96170,76020,109079,88929,172190,0
23106,87215,30335,110321,53441,117550,0
13665,12386,33968,26051,47633,46354,0
5296,75315,39022,80611,44318,114337,0
7686,74988,35151,82674,42837,110139,0
54003,19213,76362,73216,130365,95575,0
70094,44976,33589,115070,103683,78565,1
60947,5139,4893,66086,65840,10032,0
82012,10013,2327,92025,84339,12340,0
52129,51455,86647,103584,138776,138102,1
64590,74513,40610,139103,105200,115123,1
74588,85784,78612,160372,153200,164396,1
76857,23802,54307,100659,131164,78109,1
97144,21778,28681,118922,125825,50459,0
57101,22855,437,79956,57538,23292,0
66629,39692,78730,106321,145359,118422,1
69871,86320,21419,156191,91290,107739,1
47577,57287,53172,104864,100749,110459,1
75192,4406,82479,79598,157671,86885,0
24329,25478,62705,49807,87034,88183,0
61574,80091,82126,141665,143700,162217,1
32731,29175,41831,61906,74562,71006,1
4119,11167,91379,15286,95498,102546,0
37789,66505,75424,104294,113213,141929,1
82727,86516,48102,169243,130829,134618,1
63613,40885,84363,104498,147976,125248,1
39528,78510,67584,118038,107112,146094,1
90457,50653,28654,141110,119111,79307,0
69172,19316,80878,88488,150050,100194,1
63594,65097,29953,128691,93547,95050,1
19369,24173,65859,43542,85228,90032,0
26774,33953,31298,60727,58072,65251,1
37169,8086,99214,45255,136383,107300,0
20141,45429,44104,65570,64245,89533,1
63517,74744,60104,138261,123621,134848,1
17928,15334,11580,33262,29508,26914,1
59644,21359,62697,81003,122341,84056,1
59415,59745,5293,119160,64708,65038,1
18860,74280,56372,93140,75232,130652,1
88090,87463,58432,175553,146522,145895,1
56160,7280,53164,63440,109324,60444,1
94827,51543,57197,146370,152024,108740,1
26885,99063,90945,125948,117830,190008,1
84462,91140,55041,175602,139503,146181,1
27410,81854,35840,109264,63250,117694,0
23094,1158,94107,24252,117201,95265,0
79071,67153,77887,146224,156958,145040,1
3143,37751,58259,40894,61402,96010,0
4970,34577,52821,39547,57791,87398,0
8660,61104,74004,69764,82664,135108,0
74750,73557,41650,148307,116400,115207,1
6765,39226,69561,45991,76326,108787,0
91040,89328,86808,180368,177848,176136,1
90639,4725,84758,95364,175397,89483,0
11645,46652,50730,58297,62375,97382,1
75464,28139,83399,103603,158863,111538,1
75796,28428,27192,104224,102988,55620,0
59037,64820,42469,123857,101506,107289,1
99114,98393,37849,197507,136963,136242,1
95525,82140,37472,177665,132997,119612,1
78425,89665,71687,168090,150112,161352,1
35684,11479,50759,47163,86443,62238,0
80009,89236,7090,169245,87099,96326,0
39472,3325,49679,42797,89151,53004,0
80148,15793,28295,95941,108443,44088,0
93069,53278,71549,146347,164618,124827,1
33919,76459,55283,110378,89202,131742,1
99451,64542,13847,163993,113298,78389,0
94041,52794,38759,146835,132800,91553,0
80962,52947,23726,133909,104688,76673,0
15454,22978,45288,38432,60742,68266,0
8655,57749,6313,66404,14968,64062,0
34186,82135,26514,116321,60700,108649,0
24661,75574,42883,100235,67544,118457,0
32932,69480,40211,102412,73143,109691,1
88860,68702,40651,157562,129511,109353,1
20834,55608,51608,76442,72442,107216,1
19790,55403,57411,75193,77201,112814,1
49874,58043,8024,107917,57898,66067,0
20357,61427,19806,81784,40163,81233,0
11908,19400,21227,31308,33135,40627,1
99075,46268,94832,145343,193907,141100,1
38914,64637,37924,103551,76838,102561,1
8179,26453,73023,34632,81202,99476,0
57951,83417,67176,141368,125127,150593,1
12930,7155,16459,20085,29389,23614,1
29752,97839,64779,127591,94531,162618,0
97430,8512,17487,105942,114917,25999,0
86463,82467,79296,168930,165759,161763,1
6000,10126,16711,16126,22711,26837,0
24685,12852,23788,37537,48473,36640,1
85344,55557,41195,140901,126539,96752,1
85330,12493,48631,97823,133961,61124,0
36321,15700,21401,52021,57722,37101,1
42367,66324,21596,108691,63963,87920,0
82938,4001,53041,86939,135979,57042,0
2706,33207,96271,35913,98977,129478,0
97136,54926,73497,152062,170633,128423,1
84424,81106,145,165530,84569,81251,0
58559,26038,1440,84597,59999,27478,0
50874,10765,5616,61639,56490,16381,0
13516,80309,26762,93825,40278,107071,0
48748,86389,76166,135137,124914,162555,1
58194,40684,86257,98878,144451,126941,1
8524,84413,52771,92937,61295,137184,0
66770,48711,62347,115481,129117,111058,1
65086,50561,84714,115647,149800,135275,1
97326,48157,74016,145483,171342,122173,1
3891,56198,53077,60089,56968,109275,1
89496,15348,45116,104844,134612,60464,0
80442,15506,67584,95948,148026,83090,1
75034,2102,46378,77136,121412,48480,0
13672,2030,89880,15702,103552,91910,0
1096,27927,31912,29023,33008,59839,0
20515,79330,67598,99845,88113,146928,1
11938,69053,35525,80991,47463,104578,0
22524,96637,85547,119161,108071,182184,1
83483,76676,97247,160159,180730,173923,1
21037,35709,70058,56746,91095,105767,0
45425,44721,73915,90146,119340,118636,1
65970,50457,53887,116427,119857,104344,1
51083,3505,40874,54588,91957,44379,0
82277,84844,18730,167121,101007,103574,1
93793,13154,53725,106947,147518,66879,0
85431,97439,23777,182870,109208,121216,1
77767,10924,9037,88691,86804,19961,0
7556,56285,4355,63841,11911,60640,0
67118,88169,70571,155287,137689,158740,1
47552,59916,59467,107468,107019,119383,1
58871,23213,88083,82084,146954,111296,0
55960,25188,72987,81148,128947,98175,1
4127,35957,15850,40084,19977,51807,0
70193,56378,50689,126571,120882,107067,1
40912,50146,44327,91058,85239,94473,1
25314,20088,79844,45402,105158,99932,0
11789,73719,27488,85508,39277,101207,0
8470,97388,889,105858,9359,98277,0
60545,20090,60782,80635,121327,80872,1
28152,26124,56413,54276,84565,82537,0
41241,55934,46464,97175,87705,102398,1
17892,36331,80498,54223,98390,116829,0
25708,5174,34823,30882,60531,39997,0
30874,36575,71107,67449,101981,107682,0
41469,36538,74397,78007,115866,110935,1
27463,52449,21752,79912,49215,74201,0
34160,25951,32832,60111,66992,58783,1
52125,27871,68922,79996,121047,96793,1
63683,53130,71214,116813,134897,124344,1
54013,24447,58133,78460,112146,82580,1
23008,39336,97597,62344,120605,136933,0
11020,37567,44502,48587,55522,82069,1
86162,28821,41178,114983,127340,69999,0
9395,24604,17023,33999,26418,41627,1
89882,79843,31667,169725,121549,111510,1
65579,50022,93816,115601,159395,143838,1
34045,35862,82586,69907,116631,118448,0
52862,29544,95373,82406,148235,124917,0
77955,39461,62144,117416,140099,101605,1
78057,95063,46512,173120,124569,141575,1
57953,150,97357,58103,155310,97507,0
28074,69783,71616,97857,99690,141399,1
35178,18949,66679,54127,101857,85628,0
35610,25,22898,35635,58508,22923,0
43562,1269,42159,44831,85721,43428,0
68932,36388,90296,105320,159228,126684,1
42254,21772,50989,64026,93243,72761,1
56632,21090,81265,77722,137897,102355,0
7436,48518,81935,55954,89371,130453,0
3388,3642,25227,7030,28615,28869,0
29484,97837,22466,127321,51950,120303,0
74898,57120,76683,132018,151581,133803,1
92677,4571,39430,97248,132107,44001,0
61011,78254,62092,139265,123103,140346,1
20765,4176,67859,24941,88624,72035,0
88626,91508,72000,180134,160626,163508,1
75649,90411,6117,166060,81766,96528,0
53891,88624,89651,142515,143542,178275,1
35403,90952,21134,126355,56537,112086,0
46529,16012,92690,62541,139219,108702,0
14716,60934,64557,75650,79273,125491,1
95314,58181,94794,153495,190108,152975,1
65739,30269,70416,96008,136155,100685,1
15674,92862,98085,108536,113759,190947,1
42244,49364,41981,91608,84225,91345,1
39184,77666,2449,116850,41633,80115,0
67963,59754,85485,127717,153448,145239,1
161,99305,74233,99466,74394,173538,0
52363,17282,33369,69645,85732,50651,0
33335,76455,93513,109790,126848,169968,1
73945,50608,86254,124553,160199,136862,1
78440,24276,74196,102716,152636,98472,1
53436,91428,39686,144864,93122,131114,1
62263,54191,7119,116454,69382,61310,0
50172,21729,5939,71901,56111,27668,0
68526,55242,38153,123768,106679,93395,1
7260,4377,47667,11637,54927,52044,0
38509,20425,96009,58934,134518,116434,0
18552,38273,15261,56825,33813,53534,0
69865,80717,91664,150582,161529,172381,1
2083,20968,35167,23051,37250,56135,0
68624,25131,50841,93755,119465,75972,1
55329,91154,7655,146483,62984,98809,0
97051,72558,1775,169609,98826,74333,0
22622,79544,90290,102166,112912,169834,1
62511,42291,95423,104802,157934,137714,1
30397,13846,4569,44243,34966,18415,0
42832,67095,84538,109927,127370,151633,1
44786,34763,65712,79549,110498,100475,1
91425,96301,8571,187726,99996,104872,1
98237,79356,47287,177593,145524,126643,1
27545,69020,12479,96565,40024,81499,0
15770,41962,99799,57732,115569,141761,0
69884,73685,10270,143569,80154,83955,1
87794,68290,80720,156084,168514,149010,1
4720,39205,83848,43925,88568,123053,0
89123,34142,7609,123265,96732,41751,0
87936,84988,7741,172924,95677,92729,1
906,63191,98353,64097,99259,161544,0
37724,14563,84471,52287,122195,99034,0
62644,58770,70797,121414,133441,129567,1
55488,3159,2350,58647,57838,5509,0
58341,11216,90985,69557,149326,102201,0
66986,18187,81358,85173,148344,99545,1
35746,93621,74916,129367,110662,168537,1
14208,80458,53905,94666,68113,134363,0
67469,82755,48591,150224,116060,131346,1
18542,68951,9840,87493,28382,78791,0
49696,50402,19826,100098,69522,70228,1
90673,23580,99055,114253,189728,122635,1
52507,45327,91662,97834,144169,136989,1
90928,72683,87010,163611,177938,159693,1
46430,17342,73612,63772,120042,90954,0
62992,3758,20612,66750,83604,24370,0
84301,45352,71723,129653,156024,117075,1
60740,79817,3698,140557,64438,83515,0
52970,56391,85336,109361,138306,141727,1
63775,34540,33172,98315,96947,67712,1
73495,85957,25741,159452,99236,111698,1
79919,82692,16282,162611,96201,98974,1
36025,18680,36145,54705,72170,54825,1
2632,55995,99967,58627,102599,155962,0
23547,54638,37389,78185,60936,92027,1
36935,20795,2388,57730,39323,23183,0
21820,24903,3565,46723,25385,28468,1
44027,73223,30333,117250,74360,103556,1
24934,65011,42678,89945,67612,107689,1
14363,15306,4460,29669,18823,19766,1
75380,77157,99315,152537,174695,176472,1
11103,37652,7599,48755,18702,45251,0
44623,57317,97374,101940,141997,154691,1
57217,21284,8350,78501,65567,29634,0
36244,79451,50811,115695,87055,130262,1
68038,90626,69463,158664,137501,160089,1
78719,48500,63630,127219,142349,112130,1
80737,36873,7527,117610,88264,44400,0
38663,98498,92436,137161,131099,190934,1
96011,97806,25548,193817,121559,123354,1
6756,79299,77354,86055,84110,156653,1
27837,50901,93414,78738,121251,144315,0
98354,89857,99421,188211,197775,189278,1
95290,40192,54502,135482,149792,94694,0
26296,61424,31303,87720,57599,92727,0
51251,39917,66057,91168,117308,105974,1
46741,76876,42563,123617,89304,119439,1
42795,38874,84490,81669,127285,123364,0
16696,87049,94675,103745,111371,181724,1
30453,9786,8313,40239,38766,18099,0
79679,7256,76945,86935,156624,84201,1
26618,58815,53923,85433,80541,112738,1
58617,88448,24549,147065,83166,112997,0
33930,59750,4628,93680,38558,64378,0
20448,74606,91492,95054,111940,166098,1
51257,72537,94975,123794,146232,167512,1
25009,19630,30135,44639,55144,49765,1
6598,37739,75060,44337,81658,112799,0
91281,93711,57908,184992,149189,151619,1
6475,44073,86637,50548,93112,130710,0
1542,51326,71612,52868,73154,122938,0
58295,80278,17235,138573,75530,97513,0
32737,1990,37100,34727,69837,39090,0
45519,45357,60456,90876,105975,105813,1
4924,62593,40053,67517,44977,102646,0
37043,57849,13402,94892,50445,71251,0
36228,69901,34156,106129,70384,104057,1
30439,10440,89138,40879,119577,99578,0
87864,20888,9626,108752,97490,30514,0
84648,48746,85373,133394,170021,134119,1
60114,85035,84289,145149,144403,169324,1
75915,28323,79587,104238,155502,107910,1
48484,17648,9199,66132,57683,26847,0
34757,40568,95278,75325,130035,135846,0
39096,40746,67218,79842,106314,107964,1
65729,77599,2004,143328,67733,79603,0
76145,72624,69755,148769,145900,142379,1
95142,80497,79566,175639,174708,160063,1
37508,94452,6313,131960,43821,100765,0
61299,2592,74946,63891,136245,77538,0
2915,32377,90743,35292,93658,123120,0
22055,85754,91670,107809,113725,177424,1
16634,47291,9376,63925,26010,56667,0
43461,36175,51890,79636,95351,88065,1
20448,23622,36774,44070,57222,60396,1
85625,84931,97526,170556,183151,182457,1
52983,55152,33092,108135,86075,88244,1
90185,23766,7993,113951,98178,31759,0
45514,53491,65887,99005,111401,119378,1
8875,1044,95105,9919,103980,96149,0
11136,17974,79498,29110,90634,97472,0
62798,72453,57237,135251,120035,129690,1
19472,77212,99436,96684,118908,176648,0
61443,692,86806,62135,148249,87498,0
99078,65928,81747,165006,180825,147675,1
25946,65395,3880,91341,29826,69275,0
90174,60615,66405,150789,156579,127020,1
61478,9256,42049,70734,103527,51305,0
2571,53540,14544,56111,17115,68084,0
23780,53267,98523,77047,122303,151790,0
85556,73854,43677,159410,129233,117531,1
31613,87551,53791,119164,85404,141342,0
20208,2832,44420,23040,64628,47252,0
6186,80742,67699,86928,73885,148441,0
71615,93861,82184,165476,153799,176045,1
27148,74074,77491,101222,104639,151565,1
48271,45378,49429,93649,97700,94807,1
13294,54043,15504,67337,28798,69547,0
87658,55172,26971,142830,114629,82143,0
29945,90694,69211,120639,99156,159905,1
2702,61942,24825,64644,27527,86767,0
45883,11737,4137,57620,50020,15874,0
71256,27840,59705,99096,130961,87545,1
74297,51832,58038,126129,132335,109870,1
57590,28218,34296,85808,91886,62514,1
62968,5864,15696,68832,78664,21560,0
28333,18836,92367,47169,120700,111203,0
30628,25047,29894,55675,60522,54941,1
27439,32986,23096,60425,50535,56082,1
7630,69747,51704,77377,59334,121451,0
85362,580,56594,85942,141956,57174,0
33652,43392,71998,77044,105650,115390,1
69957,92919,35742,162876,105699,128661,1
88772,44815,67517,133587,156289,112332,1
69567,34480,29377,104047,98944,63857,0
1913,83562,25084,85475,26997,108646,0
86360,39018,18270,125378,104630,57288,0
81596,67015,73032,148611,154628,140047,1
65527,78553,58323,144080,123850,136876,1
40771,68509,71488,109280,112259,139997,1
61366,27095,19005,88461,80371,46100,0
78484,55121,5999,133605,84483,61120,0
72116,4148,85624,76264,157740,89772,0
37444,86140,78920,123584,116364,165060,1
95109,43324,17973,138433,113082,61297,0
81191,98264,75326,179455,156517,173590,1
89105,68425,40516,157530,129621,108941,1
12725,17802,4723,30527,17448,22525,0
39756,30311,81734,70067,121490,112045,0
29620,21227,61636,50847,91256,82863,0
60040,59078,66997,119118,127037,126075,1
30559,10051,64844,40610,95403,74895,0
32624,63097,55136,95721,87760,118233,1
78243,16630,8016,94873,86259,24646,0
5679,71193,77265,76872,82944,148458,0
26130,92568,83059,118698,109189,175627,1
8525,81969,97256,90494,105781,179225,0
89343,34918,68465,124261,157808,103383,1
10759,64426,76168,75185,86927,140594,0
91129,36993,51932,128122,143061,88925,0
45359,72363,59994,117722,105353,132357,1
43840,21691,48901,65531,92741,70592,1
88864,3866,25894,92730,114758,29760,0
16329,9939,49947,26268,66276,59886,0
74839,3415,92696,78254,167535,96111,0
56548,33184,56999,89732,113547,90183,1
99583,25934,48050,125517,147633,73984,0
22955,31761,83254,54716,106209,115015,0
37561,81549,34280,119110,71841,115829,0
14780,92934,13552,107714,28332,106486,0
93149,54620,48825,147769,141974,103445,1
14368,65870,88417,80238,102785,154287,0
54610,35919,80712,90529,135322,116631,1
5919,71813,35370,77732,41289,107183,0
42009,68864,85537,110873,127546,154401,1
29404,6721,62161,36125,91565,68882,0
78954,10025,81033,88979,159987,91058,1
32603,99635,46916,132238,79519,146551,0
18033,8612,25443,26645,43476,34055,1
13087,56534,31426,69621,44513,87960,0
80422,43109,5371,123531,85793,48480,0
89689,30048,83313,119737,173002,113361,1
71942,89291,97878,161233,169820,187169,1
51830,11702,88505,63532,140335,100207,0
1515,23477,15065,24992,16580,38542,0
60394,17345,80543,77739,140937,97888,0
62770,57826,83837,120596,146607,141663,1
55389,2561,41717,57950,97106,44278,0
34527,11558,16150,46085,50677,27708,0
82172,59720,80350,141892,162522,140070,1
49280,42281,22273,91561,71553,64554,1
42453,47808,9146,90261,51599,56954,1
94903,99323,39237,194226,134140,138560,1
5827,84504,44525,90331,50352,129029,0
66953,43575,58601,110528,125554,102176,1
87884,90085,53764,177969,141648,143849,1
21862,6142,31046,28004,52908,37188,0
50129,24616,99699,74745,149828,124315,0
19940,18935,6452,38875,26392,25387,1
90486,26794,75581,117280,166067,102375,1
7045,71454,16675,78499,23720,88129,0
14118,50835,84566,64953,98684,135401,0
18802,88539,91176,107341,109978,179715,1
73201,86619,11689,159820,84890,98308,0
14372,80221,3934,94593,18306,84155,0
79450,51817,98531,131267,177981,150348,1
54280,47774,2108,102054,56388,49882,0
27068,23170,33394,50238,60462,56564,1
81019,29810,21472,110829,102491,51282,0
3619,85997,27419,89616,31038,113416,0
23680,45359,2173,69039,25853,47532,0
86608,21669,71210,108277,157818,92879,1
45811,7252,58479,53063,104290,65731,0
42042,81071,63682,123113,105724,144753,1
85869,37943,18681,123812,104550,56624,0
8935,3532,80211,12467,89146,83743,0
40173,11910,26400,52083,66573,38310,0
98063,15383,71984,113446,170047,87367,0
69066,97092,10845,166158,79911,107937,0
67807,38616,53309,106423,121116,91925,1
16758,15115,96284,31873,113042,111399,0
5316,67242,27186,72558,32502,94428,0
10837,98281,2179,109118,13016,100460,0
15543,56266,98693,71809,114236,154959,0
70852,86639,78371,157491,149223,165010,1
82953,99215,4233,182168,87186,103448,0
83443,39114,70379,122557,153822,109493,1
76164,20071,1372,96235,77536,21443,0
73775,9261,50910,83036,124685,60171,0
91148,77130,97118,168278,188266,174248,1
28587,26257,34939,54844,63526,61196,1
13673,59965,54309,73638,67982,114274,1
51018,29383,94628,80401,145646,124011,0
76035,79145,60627,155180,136662,139772,1
1979,19687,8410,21666,10389,28097,0
89614,31554,4458,121168,94072,36012,0
50151,41651,6327,91802,56478,47978,0
56941,1265,99485,58206,156426,100750,0
53822,63708,56191,117530,110013,119899,1
11152,31674,24368,42826,35520,56042,1
40984,48572,23197,89556,64181,71769,1
28773,65220,26971,93993,55744,92191,0
78947,67907,92546,146854,171493,160453,1
18118,64528,57704,82646,75822,122232,1
78382,17637,93956,96019,172338,111593,1
94043,28767,29587,122810,123630,58354,0
99317,60275,43134,159592,142451,103409,1
77278,26131,33385,103409,110663,59516,0
38374,70688,65673,109062,104047,136361,1
89517,27425,50364,116942,139881,77789,0
76761,14753,81417,91514,158178,96170,1
71232,1527,43388,72759,114620,44915,0
88562,54188,72943,142750,161505,127131,1
94003,88646,62014,182649,156017,150660,1
51918,26952,73276,78870,125194,100228,1
42641,39411,49652,82052,92293,89063,1
51146,93656,26308,144802,77454,119964,0
95830,27831,32784,123661,128614,60615,0
5798,58974,84940,64772,90738,143914,0
83677,69241,17226,152918,100903,86467,1
78259,3368,47850,81627,126109,51218,0
82562,6107,42707,88669,125269,48814,0
26087,47630,91300,73717,117387,138930,0
38101,15997,71646,54098,109747,87643,0
22770,28590,62244,51360,85014,90834,0
58074,19807,68872,77881,126946,88679,1
84409,61551,52391,145960,136800,113942,1
72057,71861,98073,143918,170130,169934,1
155,79526,68528,79681,68683,148054,0
19907,81170,43230,101077,63137,124400,0
37595,573,49325,38168,86920,49898,0
50159,99519,21988,149678,72147,121507,0
42900,57468,18645,100368,61545,76113,1
89388,38659,42836,128047,132224,81495,0
76310,86137,92657,162447,168967,178794,1
96998,9307,34113,106305,131111,43420,0
46359,55388,36552,101747,82911,91940,1
47404,19070,28451,66474,75855,47521,1
52050,34927,64601,86977,116651,99528,1
69874,27405,4951,97279,74825,32356,0
54552,8634,51425,63186,105977,60059,1
97140,87121,93161,184261,190301,180282,1
57317,50611,43421,107928,100738,94032,1
27034,67003,61340,94037,88374,128343,1
1404,87072,83653,88476,85057,170725,0
67630,19897,99314,87527,166944,119211,0
4190,5413,96441,9603,100631,101854,0
45805,28615,10337,74420,56142,38952,0
63075,12696,70499,75771,133574,83195,1
76652,60401,62470,137053,139122,122871,1
635,54424,2034,55059,2669,56458,0
56735,91647,19691,148382,76426,111338,0
16890,83676,74310,100566,91200,157986,1
8008,22417,33908,30425,41916,56325,0
59477,73924,16227,133401,75704,90151,1
28988,24402,64478,53390,93466,88880,0
66833,76253,88594,143086,155427,164847,1
62710,98396,88332,161106,151042,186728,1
36163,44457,73457,80620,109620,117914,1
33158,63801,38571,96959,71729,102372,1
76864,45721,18798,122585,95662,64519,0
97420,98878,92721,196298,190141,191599,1
25501,87152,84772,112653,110273,171924,1
64766,5265,57478,70031,122244,62743,0
28822,51804,48801,80626,77623,100605,1
58986,24395,91047,83381,150033,115442,0
33964,27940,71529,61904,105493,99469,0
77610,1005,60164,78615,137774,61169,0
5448,68930,93369,74378,98817,162299,0
69856,6285,33309,76141,103165,39594,0
64846,3589,13089,68435,77935,16678,0
48277,27339,40086,75616,88363,67425,1
97173,8169,34592,105342,131765,42761,0
98196,40130,77193,138326,175389,117323,1
27262,97592,20438,124854,47700,118030,0
30226,6749,30207,36975,60433,36956,1
69851,13927,75787,83778,145638,89714,1
29228,89831,55240,119059,84468,145071,0
