side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
55221,79697,29667,134918,84888,109364,1
95595,87174,55829,182769,151424,143003,1
93499,43995,28086,137494,121585,72081,0
11875,10686,21635,22561,33510,32321,1
89,15697,63113,15786,63202,78810,0
82865,81027,45952,163892,128817,126979,1
17670,21814,55253,39484,72923,77067,0
43577,91690,64913,135267,108490,156603,1
99449,83554,76678,183003,176127,160232,1
8404,72154,11024,80558,19428,83178,0
33884,25665,43229,59549,77113,68894,1
38618,78908,75755,117526,114373,154663,1
22955,51684,16035,74639,38990,67719,0
11758,32120,61665,43878,73423,93785,0
80153,55375,45929,135528,126082,101304,1
8063,30640,57970,38703,66033,88610,0
67008,20801,57084,87809,124092,77885,1
56129,78058,6368,134187,62497,84426,0
31911,74816,2298,106727,34209,77114,0
616,18133,39564,18749,40180,57697,0
8941,67239,18646,76180,27587,85885,0
25228,77831,15220,103059,40448,93051,0
38597,38785,88100,77382,126697,126885,0
12561,95379,51197,107940,63758,146576,0
54303,66781,20044,121084,74347,86825,1
43369,32553,59469,75922,102838,92022,1
19646,85427,81030,105073,100676,166457,1
44850,99508,29562,144358,74412,129070,0
74692,20011,61924,94703,136616,81935,1
55098,63429,68851,118527,123949,132280,1
49659,46408,82922,96067,132581,129330,1
42559,64287,15381,106846,57940,79668,0
76322,73067,54248,149389,130570,127315,1
51533,6729,23652,58262,75185,30381,0
66196,1199,62817,67395,129013,64016,0
2158,62710,61183,64868,63341,123893,1
18639,51993,43258,70632,61897,95251,1
13307,41845,49845,55152,63152,91690,1
83726,58959,51817,142685,135543,110776,1
76076,96264,98650,172340,174726,194914,1
85377,34213,83505,119590,168882,117718,1
10633,87465,25765,98098,36398,113230,0
54206,15560,74276,69766,128482,89836,0
60836,34424,60432,95260,121268,94856,1
58383,74891,17674,133274,76057,92565,1
65901,18637,5331,84538,71232,23968,0
997,1992,80014,2989,81011,82006,0
52193,70391,964,122584,53157,71355,0
68341,48165,23341,116506,91682,71506,1
5905,76768,62707,82673,68612,139475,0
63091,90151,22423,153242,85514,112574,0
45753,75529,65091,121282,110844,140620,1
10459,85239,7635,95698,18094,92874,0
68572,79252,90589,147824,159161,169841,1
84680,48313,18793,132993,103473,67106,0
47204,79198,79930,126402,127134,159128,1
95310,12630,50938,107940,146248,63568,0
84399,5894,35418,90293,119817,41312,0
84401,80173,55826,164574,140227,135999,1
7496,89956,7037,97452,14533,96993,0
63467,99729,14701,163196,78168,114430,0
99509,91556,9004,191065,108513,100560,1
58295,84189,93974,142484,152269,178163,1
69726,3641,80269,73367,149995,83910,0
85787,40855,3039,126642,88826,43894,0
9891,50168,45947,60059,55838,96115,1
34961,65247,96940,100208,131901,162187,1
29800,3902,15269,33702,45069,19171,0
15066,26084,79377,41150,94443,105461,0
96605,41838,92445,138443,189050,134283,1
98762,4711,7386,103473,106148,12097,0
37690,14007,38952,51697,76642,52959,1
97980,78533,60041,176513,158021,138574,1
17730,64008,3662,81738,21392,67670,0
50962,98605,94467,149567,145429,193072,1
69188,97552,72150,166740,141338,169702,1
58812,3607,38995,62419,97807,42602,0
98352,72054,70561,170406,168913,142615,1
34519,26720,98780,61239,133299,125500,0
69489,95234,58180,164723,127669,153414,1
18260,25530,35096,43790,53356,60626,1
33625,9338,92821,42963,126446,102159,0
41633,41878,76478,83511,118111,118356,1
62040,42261,3765,104301,65805,46026,0
86070,5692,55201,91762,141271,60893,0
61912,44031,46920,105943,108832,90951,1
4400,79527,91942,83927,96342,171469,0
91231,19220,56787,110451,148018,76007,0
45255,24966,41416,70221,86671,66382,1
34194,38442,37615,72636,71809,76057,1
52596,10874,88528,63470,141124,99402,0
14333,67365,70803,81698,85136,138168,1
39081,88281,10232,127362,49313,98513,0
82530,29618,93499,112148,176029,123117,1
38643,9165,17017,47808,55660,26182,0
84814,78048,84043,162862,168857,162091,1
43680,66047,40258,109727,83938,106305,1
87689,91525,17993,179214,105682,109518,1
20109,20453,19522,40562,39631,39975,1
33791,99271,17079,133062,50870,116350,0
10659,59273,9581,69932,20240,68854,0
83083,71900,52961,154983,136044,124861,1
49557,81482,64813,131039,114370,146295,1
13803,13561,62438,27364,76241,75999,0
14762,47787,66858,62549,81620,114645,0
23092,65747,20767,88839,43859,86514,0
80676,70971,76787,151647,157463,147758,1
69478,10567,42139,80045,111617,52706,0
95791,40429,63026,136220,158817,103455,1
72367,95982,40138,168349,112505,136120,1
53167,90977,77077,144144,130244,168054,1
86596,85543,2292,172139,88888,87835,1
22984,43050,82954,66034,105938,126004,0
48708,84681,77601,133389,126309,162282,1
29457,23732,56983,53189,86440,80715,0
17196,21260,73606,38456,90802,94866,0
51133,6982,33456,58115,84589,40438,0
22323,89553,44264,111876,66587,133817,0
73382,94362,9115,167744,82497,103477,0
14159,45151,4055,59310,18214,49206,0
53070,47234,35354,100304,88424,82588,1
96772,13832,90444,110604,187216,104276,1
86069,58606,16668,144675,102737,75274,0
95796,14888,89999,110684,185795,104887,1
15154,98406,95197,113560,110351,193603,1
38880,84085,65257,122965,104137,149342,1
75118,94244,89527,169362,164645,183771,1
77014,91604,44155,168618,121169,135759,1
69791,80091,65525,149882,135316,145616,1
96907,26481,67546,123388,164453,94027,0
52827,78877,63727,131704,116554,142604,1
14539,92998,30096,107537,44635,123094,0
22760,89247,81454,112007,104214,170701,1
47542,20512,27177,68054,74719,47689,1
35477,64507,54391,99984,89868,118898,1
54539,18314,86447,72853,140986,104761,0
59867,50457,95867,110324,155734,146324,1
1355,70495,50395,71850,51750,120890,0
13228,39065,30248,52293,43476,69313,1
77201,88200,23078,165401,100279,111278,1
48910,25022,78751,73932,127661,103773,0
62231,40703,96366,102934,158597,137069,1
14556,29012,46726,43568,61282,75738,0
71481,14037,66209,85518,137690,80246,1
10873,58689,44459,69562,55332,103148,0
26510,76974,20210,103484,46720,97184,0
20572,8856,40948,29428,61520,49804,0
64786,23113,96451,87899,161237,119564,0
45014,56774,86466,101788,131480,143240,1
31210,21925,26707,53135,57917,48632,1
96334,14851,9569,111185,105903,24420,0
1628,89880,72912,91508,74540,162792,0
19085,72343,85163,91428,104248,157506,1
44375,57917,42732,102292,87107,100649,1
60108,75268,85717,135376,145825,160985,1
82579,42134,79200,124713,161779,121334,1
85044,45432,14400,130476,99444,59832,0
8524,78902,31066,87426,39590,109968,0
12874,37958,44395,50832,57269,82353,1
30884,3884,96066,34768,126950,99950,0
15527,35043,72590,50570,88117,107633,0
59046,1919,57077,60965,116123,58996,0
51636,38801,73416,90437,125052,112217,1
48972,46611,37035,95583,86007,83646,1
691,9314,87159,10005,87850,96473,0
73608,56089,76757,129697,150365,132846,1
32444,93739,10366,126183,42810,104105,0
28014,41084,54338,69098,82352,95422,1
21018,24793,75750,45811,96768,100543,0
27431,72087,65839,99518,93270,137926,1
33675,51319,65474,84994,99149,116793,1
28156,76224,1229,104380,29385,77453,0
72553,10131,13955,82684,86508,24086,0
36454,756,95136,37210,131590,95892,0
20422,58247,55406,78669,75828,113653,1
37486,39068,81295,76554,118781,120363,0
12168,42077,98885,54245,111053,140962,0
25323,21663,59820,46986,85143,81483,0
35452,36167,1628,71619,37080,37795,1
5019,84832,4476,89851,9495,89308,0
9075,83413,32551,92488,41626,115964,0
97826,35596,79320,133422,177146,114916,1
79441,70415,92543,149856,171984,162958,1
18002,79414,12704,97416,30706,92118,0
17429,28677,73402,46106,90831,102079,0
86408,22642,50688,109050,137096,73330,0
51865,25922,62697,77787,114562,88619,1
62362,59149,1897,121511,64259,61046,0
92838,21412,52352,114250,145190,73764,0
64779,75329,39920,140108,104699,115249,1
35302,6078,41307,41380,76609,47385,1
37867,26381,39935,64248,77802,66316,1
48225,55043,23593,103268,71818,78636,1
70592,65256,69888,135848,140480,135144,1
64176,36303,35188,100479,99364,71491,1
9507,98774,53262,108281,62769,152036,0
78980,78075,57920,157055,136900,135995,1
95010,87977,17693,182987,112703,105670,1
41099,76795,78232,117894,119331,155027,1
27025,4818,88894,31843,115919,93712,0
26539,92703,80667,119242,107206,173370,1
1163,86414,66204,87577,67367,152618,0
97747,67687,66557,165434,164304,134244,1
93319,86656,11131,179975,104450,97787,1
35957,90571,21211,126528,57168,111782,0
67393,82059,42046,149452,109439,124105,1
97113,15380,70997,112493,168110,86377,0
90267,9365,98318,99632,188585,107683,1
25646,95214,91236,120860,116882,186450,1
71934,22622,80371,94556,152305,102993,1
83535,35777,57683,119312,141218,93460,1
57522,39217,10816,96739,68338,50033,0
45279,77701,41724,122980,87003,119425,1
416,985,81583,1401,81999,82568,0
9901,84478,33915,94379,43816,118393,0
52840,78632,79255,131472,132095,157887,1
40821,61364,28212,102185,69033,89576,1
97907,12809,60059,110716,157966,72868,0
34265,50708,78727,84973,112992,129435,1
65438,20259,90099,85697,155537,110358,0
48932,98027,61656,146959,110588,159683,1
74701,29654,71825,104355,146526,101479,1
56813,68905,38109,125718,94922,107014,1
80350,19763,86537,100113,166887,106300,1
86014,13482,6089,99496,92103,19571,0
91564,79566,59892,171130,151456,139458,1
91866,5489,99738,97355,191604,105227,0
97334,17580,50315,114914,147649,67895,0
81886,3802,59469,85688,141355,63271,0
23063,44793,15681,67856,38744,60474,0
17432,66738,75891,84170,93323,142629,1
87409,18184,23465,105593,110874,41649,0
95009,9598,84503,104607,179512,94101,0
66003,85287,98029,151290,164032,183316,1
94937,45290,87809,140227,182746,133099,1
86002,46745,65066,132747,151068,111811,1
21322,51538,75098,72860,96420,126636,0
46194,10911,19405,57105,65599,30316,0
48448,94647,44186,143095,92634,138833,0
64345,32563,87980,96908,152325,120543,1
92382,92218,32619,184600,125001,124837,1
28901,85883,14179,114784,43080,100062,0
34223,14904,78540,49127,112763,93444,0
51912,17383,45411,69295,97323,62794,1
14133,45410,26210,59543,40343,71620,0
85484,67760,27409,153244,112893,95169,1
90632,2223,68506,92855,159138,70729,0
8149,97553,89584,105702,97733,187137,1
11385,74815,10822,86200,22207,85637,0
63775,83014,37859,146789,101634,120873,1
15112,10193,40568,25305,55680,50761,0
58928,34717,72309,93645,131237,107026,1
79231,60607,26055,139838,105286,86662,1
17122,72228,7751,89350,24873,79979,0
83747,54101,41687,137848,125434,95788,1
84029,81757,25691,165786,109720,107448,1
84306,25370,80859,109676,165165,106229,1
5511,55221,21224,60732,26735,76445,0
34357,43964,20758,78321,55115,64722,1
2358,97421,99448,99779,101806,196869,1
12417,6215,18648,18632,31065,24863,0
66700,62294,64604,128994,131304,126898,1
47487,44427,36114,91914,83601,80541,1
69859,60377,75725,130236,145584,136102,1
69111,48839,58396,117950,127507,107235,1
99768,64025,96847,163793,196615,160872,1
64151,38771,62222,102922,126373,100993,1
78690,56305,9718,134995,88408,66023,0
48619,56410,87286,105029,135905,143696,1
19829,70138,46801,89967,66630,116939,0
99962,73785,81769,173747,181731,155554,1
4959,88248,62728,93207,67687,150976,0
9616,32883,32772,42499,42388,65655,1
31080,73037,92221,104117,123301,165258,1
38284,93416,20157,131700,58441,113573,0
37024,10252,1609,47276,38633,11861,0
33164,76816,31375,109980,64539,108191,0
67404,84898,90703,152302,158107,175601,1
5642,79252,41779,84894,47421,121031,0
45869,78860,61055,124729,106924,139915,1
11436,68718,32171,80154,43607,100889,0
3852,61515,40279,65367,44131,101794,0
34898,11217,82872,46115,117770,94089,0
18294,96452,46057,114746,64351,142509,0
9180,3188,55347,12368,64527,58535,0
73006,42961,91114,115967,164120,134075,1
33573,93901,12704,127474,46277,106605,0
32381,59173,24613,91554,56994,83786,0
45932,88507,61462,134439,107394,149969,1
45490,94128,64215,139618,109705,158343,1
26107,56632,36564,82739,62671,93196,1
28615,38707,13883,67322,42498,52590,1
545,6956,67126,7501,67671,74082,0
19732,13766,60006,33498,79738,73772,0
77752,10968,91544,88720,169296,102512,0
22320,78772,4916,101092,27236,83688,0
48819,79190,69876,128009,118695,149066,1
30196,73756,72214,103952,102410,145970,1
500,67959,14273,68459,14773,82232,0
78096,63185,86932,141281,165028,150117,1
49692,3935,84941,53627,134633,88876,0
33749,96932,10692,130681,44441,107624,0
87063,15922,13950,102985,101013,29872,0
65615,52212,4472,117827,70087,56684,0
98222,43567,58068,141789,156290,101635,1
19990,98230,25926,118220,45916,124156,0
99890,39027,83870,138917,183760,122897,1
14723,82844,61254,97567,75977,144098,0
24122,10465,37584,34587,61706,48049,0
61825,81178,30565,143003,92390,111743,1
48850,55073,97100,103923,145950,152173,1
75217,56755,62467,131972,137684,119222,1
52947,27279,25376,80226,78323,52655,0
25701,29253,28682,54954,54383,57935,1
6041,57101,9164,63142,15205,66265,0
30410,21513,66672,51923,97082,88185,0
16851,39144,98268,55995,115119,137412,0
18933,25359,66800,44292,85733,92159,0
488,59484,90945,59972,91433,150429,0
59958,16042,46618,76000,106576,62660,1
76394,81859,40719,158253,117113,122578,1
719,88222,67145,88941,67864,155367,0
99841,42646,68373,142487,168214,111019,1
2267,35365,99318,37632,101585,134683,0
48605,97971,98769,146576,147374,196740,1
42579,30165,87648,72744,130227,117813,0
80064,74651,3557,154715,83621,78208,0
87513,2624,58022,90137,145535,60646,0
79709,67481,57574,147190,137283,125055,1
44403,5074,53884,49477,98287,58958,0
45753,63504,58909,109257,104662,122413,1
5213,60704,17923,65917,23136,78627,0
73133,92301,52468,165434,125601,144769,1
45895,65272,37337,111167,83232,102609,1
20319,15191,72724,35510,93043,87915,0
84373,62343,33775,146716,118148,96118,1
83321,16846,67859,100167,151180,84705,1
18753,51133,56185,69886,74938,107318,1
2569,34426,84132,36995,86701,118558,0
92520,8712,30061,101232,122581,38773,0
42274,67025,33783,109299,76057,100808,1
14468,13627,49592,28095,64060,63219,0
75723,72572,47236,148295,122959,119808,1
86738,25417,69663,112155,156401,95080,1
70945,22096,21958,93041,92903,44054,0
10585,62149,99601,72734,110186,161750,0
65300,28659,90143,93959,155443,118802,1
2537,72502,32998,75039,35535,105500,0
94211,53889,78715,148100,172926,132604,1
97177,32803,45446,129980,142623,78249,0
7212,74781,64575,81993,71787,139356,0
69247,33191,11811,102438,81058,45002,0
63168,19007,21345,82175,84513,40352,0
31344,80191,4338,111535,35682,84529,0
71953,84953,87919,156906,159872,172872,1
15309,59358,55814,74667,71123,115172,1
40072,40403,89240,80475,129312,129643,0
13288,5862,24692,19150,37980,30554,0
13334,21095,9486,34429,22820,30581,1
16924,62487,37412,79411,54336,99899,0
64519,31205,22666,95724,87185,53871,0
41437,35314,3463,76751,44900,38777,0
30665,17889,25958,48554,56623,43847,1
18683,50601,1562,69284,20245,52163,0
41959,30904,31527,72863,73486,62431,1
46357,90985,24378,137342,70735,115363,0
84491,9263,40385,93754,124876,49648,0
24943,44479,8734,69422,33677,53213,0
82156,3145,11619,85301,93775,14764,0
37087,73503,28751,110590,65838,102254,0
5916,88365,44618,94281,50534,132983,0
84048,3813,65289,87861,149337,69102,0
24773,49081,60784,73854,85557,109865,1
26404,8983,55493,35387,81897,64476,0
21583,30654,90473,52237,112056,121127,0
36846,45938,9342,82784,46188,55280,1
75519,87141,52876,162660,128395,140017,1
30374,87390,59653,117764,90027,147043,1
9567,51831,15781,61398,25348,67612,0
25308,44719,41052,70027,66360,85771,1
82814,60909,89433,143723,172247,150342,1
39185,83935,77298,123120,116483,161233,1
2921,69704,1801,72625,4722,71505,0
5007,58960,27016,63967,32023,85976,0
43511,70638,78715,114149,122226,149353,1
5090,96173,40070,101263,45160,136243,0
16910,94411,36086,111321,52996,130497,0
5401,76976,6805,82377,12206,83781,0
42735,52654,80556,95389,123291,133210,1
53795,92775,8012,146570,61807,100787,0
93490,61686,20013,155176,113503,81699,0
52297,56230,92003,108527,144300,148233,1
70014,90983,47325,160997,117339,138308,1
40306,11201,79167,51507,119473,90368,0
33964,6146,11075,40110,45039,17221,0
72296,14615,74597,86911,146893,89212,1
33210,62288,87000,95498,120210,149288,1
75392,19193,72981,94585,148373,92174,1
82791,15526,80315,98317,163106,95841,1
18517,76879,26791,95396,45308,103670,0
54424,12504,23503,66928,77927,36007,0
68441,24174,42723,92615,111164,66897,0
45311,82800,63903,128111,109214,146703,1
9927,46138,80691,56065,90618,126829,0
79900,89776,57202,169676,137102,146978,1
72447,74955,2528,147402,74975,77483,1
73045,71798,32179,144843,105224,103977,1
6198,79534,81140,85732,87338,160674,1
2556,29422,18202,31978,20758,47624,0
94841,61940,73175,156781,168016,135115,1
12184,46338,74959,58522,87143,121297,0
45150,72577,7954,117727,53104,80531,0
77069,32057,26635,109126,103704,58692,0
15579,39670,17486,55249,33065,57156,0
80167,28408,72808,108575,152975,101216,1
52159,69045,94177,121204,146336,163222,1
89186,29491,95629,118677,184815,125120,1
29645,49558,63191,79203,92836,112749,1
84242,40865,39589,125107,123831,80454,0
11137,2750,86323,13887,97460,89073,0
48210,91268,31008,139478,79218,122276,0
17662,32980,38991,50642,56653,71971,1
94847,80599,63092,175446,157939,143691,1
10392,62867,35018,73259,45410,97885,0
20069,80484,96912,100553,116981,177396,1
59019,31775,46873,90794,105892,78648,1
11672,83165,69790,94837,81462,152955,0
58942,94121,79849,153063,138791,173970,1
50260,28120,47431,78380,97691,75551,1
64367,21665,87760,86032,152127,109425,0
50575,24613,49814,75188,100389,74427,1
18887,82367,13003,101254,31890,95370,0
54825,88181,78396,143006,133221,166577,1
25215,1734,7281,26949,32496,9015,0
71479,5390,12989,76869,84468,18379,0
99607,16402,83452,116009,183059,99854,1
80226,40613,59377,120839,139603,99990,1
6930,11549,14054,18479,20984,25603,1
969,70681,32589,71650,33558,103270,0
57293,67664,11233,124957,68526,78897,1
88758,27640,6536,116398,95294,34176,0
83229,78147,22857,161376,106086,101004,1
13750,98825,16304,112575,30054,115129,0
28096,9939,36569,38035,64665,46508,1
19871,18539,40196,38410,60067,58735,0
60545,71926,44291,132471,104836,116217,1
57490,35423,21405,92913,78895,56828,0
35174,45602,95235,80776,130409,140837,0
76184,57712,51211,133896,127395,108923,1
20252,67372,10766,87624,31018,78138,0
30761,73554,41161,104315,71922,114715,0
37030,39,88903,37069,125933,88942,0
69682,97152,35618,166834,105300,132770,1
50638,41814,29443,92452,80081,71257,1
83887,39983,69832,123870,153719,109815,1
32456,85655,26823,118111,59279,112478,0
63422,17259,98331,80681,161753,115590,0
38261,73767,54695,112028,92956,128462,1
44251,81016,68889,125267,113140,149905,1
57675,1507,75181,59182,132856,76688,0
15254,23439,2794,38693,18048,26233,0
66537,39880,74962,106417,141499,114842,1
68173,19596,60457,87769,128630,80053,1
74867,25780,86450,100647,161317,112230,1
22577,13298,6455,35875,29032,19753,0
36711,63306,9106,100017,45817,72412,0
57156,96527,34165,153683,91321,130692,0
21522,78232,96151,99754,117673,174383,1
62042,64747,90409,126789,152451,155156,1
10516,72957,90285,83473,100801,163242,0
11913,22264,56836,34177,68749,79100,0
21785,55721,30436,77506,52221,86157,0
99817,10185,90117,110002,189934,100302,1
34896,32916,28175,67812,63071,61091,1
76856,47822,4208,124678,81064,52030,0
57697,7354,87431,65051,145128,94785,0
89288,63415,17233,152703,106521,80648,0
37980,45702,90178,83682,128158,135880,0
33722,61547,26243,95269,59965,87790,0
39671,81266,49114,120937,88785,130380,1
31647,57427,72343,89074,103990,129770,1
83386,36506,38844,119892,122230,75350,0
47022,73671,72523,120693,119545,146194,1
15283,29789,30340,45072,45623,60129,1
16502,59902,83351,76404,99853,143253,0
92367,21800,40769,114167,133136,62569,0
77054,18169,19815,95223,96869,37984,0
91333,15508,88817,106841,180150,104325,1
90189,560,29376,90749,119565,29936,0
72946,47232,61088,120178,134034,108320,1
24070,85562,41177,109632,65247,126739,0
16266,83516,22687,99782,38953,106203,0
31104,13354,10510,44458,41614,23864,0
31666,80348,97309,112014,128975,177657,1
86809,27015,2369,113824,89178,29384,0
47404,46141,41059,93545,88463,87200,1
78742,13765,16475,92507,95217,30240,0
91270,42532,64246,133802,155516,106778,1
57414,83854,47511,141268,104925,131365,1
76005,3214,80090,79219,156095,83304,0
91185,70077,99209,161262,190394,169286,1
15153,43344,78552,58497,93705,121896,0
64279,73007,1654,137286,65933,74661,0
19546,20959,67299,40505,86845,88258,0
39520,21479,78916,60999,118436,100395,0
7227,95354,5094,102581,12321,100448,0
21903,86199,77006,108102,98909,163205,1
20909,39212,14134,60121,35043,53346,0
71267,59141,90786,130408,162053,149927,1
17050,102,74101,17152,91151,74203,0
63767,84028,81861,147795,145628,165889,1
70999,9377,72578,80376,143577,81955,1
37596,23777,60984,61373,98580,84761,1
95968,75480,50330,171448,146298,125810,1
54546,4801,93297,59347,147843,98098,0
18643,82526,97101,101169,115744,179627,1
48027,31270,61307,79297,109334,92577,1
81515,4916,19762,86431,101277,24678,0
4183,82774,52414,86957,56597,135188,0
74893,95518,55778,170411,130671,151296,1
90811,77043,33284,167854,124095,110327,1
82922,89043,5449,171965,88371,94492,0
47533,59596,94493,107129,142026,154089,1
9625,36046,96830,45671,106455,132876,0
27011,6708,97899,33719,124910,104607,0
12402,46061,72251,58463,84653,118312,0
31478,55886,18158,87364,49636,74044,0
52089,91173,94847,143262,146936,186020,1
42027,94713,52239,136740,94266,146952,0
87915,26963,65585,114878,153500,92548,1
78325,50727,59450,129052,137775,110177,1
84769,37460,34162,122229,118931,71622,0
48100,27338,8577,75438,56677,35915,0
37920,25026,28378,62946,66298,53404,1
32480,82285,7012,114765,39492,89297,0
62243,73832,70252,136075,132495,144084,1
94551,66981,49995,161532,144546,116976,1
55444,8482,20307,63926,75751,28789,0
39958,42998,75090,82956,115048,118088,1
16335,66928,76788,83263,93123,143716,1
9946,63039,12205,72985,22151,75244,0
77970,81461,40042,159431,118012,121503,1
65813,78661,49898,144474,115711,128559,1
26503,13842,35094,40345,61597,48936,1
20297,76852,17309,97149,37606,94161,0
19732,74897,87081,94629,106813,161978,1
60702,4405,1223,65107,61925,5628,0
82121,11350,3521,93471,85642,14871,0
86104,41059,86501,127163,172605,127560,1
59129,64068,96763,123197,155892,160831,1
53702,29120,99197,82822,152899,128317,0
63989,99258,18022,163247,82011,117280,0
32300,9624,17931,41924,50231,27555,0
23695,77124,9869,100819,33564,86993,0
83647,45578,77918,129225,161565,123496,1
54390,72536,73948,126926,128338,146484,1
36317,6218,7901,42535,44218,14119,0
53398,86324,23751,139722,77149,110075,0
80267,38651,75053,118918,155320,113704,1
20241,8557,41637,28798,61878,50194,0
53557,4389,58970,57946,112527,63359,0
29469,50590,64024,80059,93493,114614,1
79792,19253,40721,99045,120513,59974,0
72276,88878,51176,161154,123452,140054,1
4002,14561,28395,18563,32397,42956,0
17841,33237,33388,51078,51229,66625,1
52849,84465,66952,137314,119801,151417,1
73168,62160,68644,135328,141812,130804,1
33192,5140,38766,38332,71958,43906,0
59361,11800,5372,71161,64733,17172,0
47301,10821,83897,58122,131198,94718,0
46827,24902,10979,71729,57806,35881,0
5099,74509,51510,79608,56609,126019,0
16668,95602,11536,112270,28204,107138,0
1600,6320,58118,7920,59718,64438,0
12056,67047,24445,79103,36501,91492,0
77412,82101,54990,159513,132402,137091,1
67000,30277,61125,97277,128125,91402,1
40800,2980,79188,43780,119988,82168,0
61164,19627,55653,80791,116817,75280,1
3959,23548,90635,27507,94594,114183,0
60944,91385,44921,152329,105865,136306,1
95645,30179,89599,125824,185244,119778,1
19125,96686,75697,115811,94822,172383,0
21249,57243,6188,78492,27437,63431,0
7093,7586,16727,14679,23820,24313,0
89474,19858,75696,109332,165170,95554,1
82698,84294,24888,166992,107586,109182,1
73487,47841,17719,121328,91206,65560,0
39727,30056,33881,69783,73608,63937,1
87422,96485,53647,183907,141069,150132,1
15785,17728,60554,33513,76339,78282,0
63829,26457,66846,90286,130675,93303,1
75050,22933,98320,97983,173370,121253,0
31607,64534,65212,96141,96819,129746,1
37642,89226,32058,126868,69700,121284,0
59970,69741,39037,129711,99007,108778,1
64719,85308,55954,150027,120673,141262,1
75597,73437,89307,149034,164904,162744,1
58203,39417,58496,97620,116699,97913,1
6897,94443,7988,101340,14885,102431,0
76365,10942,78816,87307,155181,89758,1
25543,1218,73648,26761,99191,74866,0
91035,90407,639,181442,91674,91046,1
21305,45859,31895,67164,53200,77754,1
52090,35507,7847,87597,59937,43354,0
6451,44546,29330,50997,35781,73876,0
4109,39719,62074,43828,66183,101793,0
55528,69059,44640,124587,100168,113699,1
44523,98681,47053,143204,91576,145734,0
86949,56522,19644,143471,106593,76166,0
71588,36246,70207,107834,141795,106453,1
60351,90345,83393,150696,143744,173738,1
95307,66599,6408,161906,101715,73007,0
82761,26312,18627,109073,101388,44939,0
91475,37449,29475,128924,120950,66924,0
35215,81982,71271,117197,106486,153253,1
35541,81045,16100,116586,51641,97145,0
94858,85632,99838,180490,194696,185470,1
30716,28814,87854,59530,118570,116668,0
32551,69129,25234,101680,57785,94363,0
62853,60579,11502,123432,74355,72081,1
4073,6179,76090,10252,80163,82269,0
88653,75783,34650,164436,123303,110433,1
82030,99706,50455,181736,132485,150161,1
26931,33426,67241,60357,94172,100667,0
81495,22413,77819,103908,159314,100232,1
54425,59491,58109,113916,112534,117600,1
3434,64156,44272,67590,47706,108428,0
66311,18431,91406,84742,157717,109837,0
67465,64424,66056,131889,133521,130480,1
23733,82386,69347,106119,93080,151733,1
45531,74797,55435,120328,100966,130232,1
94391,56753,14728,151144,109119,71481,0
61851,87898,21240,149749,83091,109138,0
2546,45919,99220,48465,101766,145139,0
44628,6160,89721,50788,134349,95881,0
34400,43211,34654,77611,69054,77865,1
67728,1539,71932,69267,139660,73471,0
96060,82303,56853,178363,152913,139156,1
30645,3803,40867,34448,71512,44670,0
8750,79559,90711,88309,99461,170270,0
85522,16553,73224,102075,158746,89777,1
16101,55012,98486,71113,114587,153498,0
50943,83644,43916,134587,94859,127560,1
45567,35954,76907,81521,122474,112861,1
47923,5374,5614,53297,53537,10988,0
21592,13536,23181,35128,44773,36717,1
41060,73058,2893,114118,43953,75951,0
47645,33122,86486,80767,134131,119608,0
41465,53986,76665,95451,118130,130651,1
6386,43357,14675,49743,21061,58032,0
88421,78131,12061,166552,100482,90192,1
77903,8186,71032,86089,148935,79218,1
32927,40336,89199,73263,122126,129535,0
13274,22359,84643,35633,97917,107002,0
30771,99333,70693,130104,101464,170026,1
41596,58366,13044,99962,54640,71410,0
24706,82246,94069,106952,118775,176315,1
26784,66160,19763,92944,46547,85923,0
27764,21936,98143,49700,125907,120079,0
76190,47164,72665,123354,148855,119829,1
