side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
92783,14164,48813,106947,141596,62977,0
91844,90384,19148,182228,110992,109532,1
29676,83737,10266,113413,39942,94003,0
12246,59191,31251,71437,43497,90442,0
39387,60768,2266,100155,41653,63034,0
95984,59877,741,155861,96725,60618,0
86390,5820,1730,92210,88120,7550,0
89918,6834,80759,96752,170677,87593,0
34308,82838,22135,117146,56443,104973,0
95408,47301,46997,142709,142405,94298,0
68698,69637,40699,138335,109397,110336,1
63539,7161,97084,70700,160623,104245,0
25930,30420,57508,56350,83438,87928,0
52500,14602,96158,67102,148658,110760,0
71151,59636,97463,130787,168614,157099,1
10575,62414,65922,72989,76497,128336,1
30541,26252,64913,56793,95454,91165,0
9635,76081,18688,85716,28323,94769,0
14168,32394,78561,46562,92729,110955,0
57647,4718,18710,62365,76357,23428,0
16396,19462,3881,35858,20277,23343,1
42242,38830,26856,81072,69098,65686,1
6459,68455,24890,74914,31349,93345,0
52358,37819,19449,90177,71807,57268,1
77609,85578,16046,163187,93655,101624,1
15611,33636,67049,49247,82660,100685,0
68124,16139,78062,84263,146186,94201,1
57740,82639,55286,140379,113026,137925,1
95253,68250,2136,163503,97389,70386,0
20578,64373,65589,84951,86167,129962,1
51203,10756,43240,61959,94443,53996,1
8564,57059,94437,65623,103001,151496,0
81830,79001,14098,160831,95928,93099,1
70343,11616,71265,81959,141608,82881,1
78991,38526,83010,117517,162001,121536,1
59507,57123,9132,116630,68639,66255,1
66859,68055,68061,134914,134920,136116,1
1498,7891,91986,9389,93484,99877,0
53907,71142,74167,125049,128074,145309,1
11649,61952,32156,73601,43805,94108,0
7031,54089,87354,61120,94385,141443,0
42880,85751,49175,128631,92055,134926,1
26163,50557,4743,76720,30906,55300,0
21452,88651,38188,110103,59640,126839,0
21998,55519,82651,77517,104649,138170,0
98966,33322,75914,132288,174880,109236,1
9282,19224,23929,28506,33211,43153,1
83184,28957,13295,112141,96479,42252,0
59627,98402,68289,158029,127916,166691,1
53944,15090,10799,69034,64743,25889,0
91179,79053,25750,170232,116929,104803,1
41066,5994,87037,47060,128103,93031,0
83475,20420,27282,103895,110757,47702,0
84275,75418,71414,159693,155689,146832,1
1964,15702,45039,17666,47003,60741,0
12928,96555,2578,109483,15506,99133,0
68241,5608,79333,73849,147574,84941,0
60350,44492,24616,104842,84966,69108,1
34769,29583,14613,64352,49382,44196,1
66435,29082,11122,95517,77557,40204,0
675,84339,99078,85014,99753,183417,0
47889,79987,61543,127876,109432,141530,1
91055,34845,78729,125900,169784,113574,1
33658,33388,81032,67046,114690,114420,0
22327,2745,78878,25072,101205,81623,0
69425,42376,30459,111801,99884,72835,1
42873,55130,26065,98003,68938,81195,1
85336,38544,34975,123880,120311,73519,0
28512,225,98888,28737,127400,99113,0
41938,13182,97731,55120,139669,110913,0
64101,61650,94585,125751,158686,156235,1
95775,87374,33571,183149,129346,120945,1
54403,39091,9804,93494,64207,48895,0
97969,82319,32205,180288,130174,114524,1
9203,89354,28781,98557,37984,118135,0
39506,84175,84428,123681,123934,168603,1
71776,95545,3253,167321,75029,98798,0
26690,96237,99307,122927,125997,195544,1
6035,5511,23436,11546,29471,28947,0
40135,91769,29725,131904,69860,121494,0
1053,99498,15837,100551,16890,115335,0
32815,72802,33220,105617,66035,106022,0
16810,67137,8144,83947,24954,75281,0
54839,51556,62729,106395,117568,114285,1
65858,63884,75785,129742,141643,139669,1
72896,70540,44869,143436,117765,115409,1
75710,21520,55946,97230,131656,77466,1
49228,92994,90618,142222,139846,183612,1
15575,12140,41310,27715,56885,53450,0
78987,17755,16931,96742,95918,34686,0
58819,43049,65112,101868,123931,108161,1
93461,48566,45225,142027,138686,93791,1
97410,78014,89146,175424,186556,167160,1
70149,20714,15498,90863,85647,36212,0
32989,85230,4546,118219,37535,89776,0
94858,24671,11543,119529,106401,36214,0
37514,83764,88155,121278,125669,171919,1
80115,58977,44280,139092,124395,103257,1
54496,12228,31538,66724,86034,43766,0
58029,88768,64974,146797,123003,153742,1
22263,21172,49150,43435,71413,70322,0
58694,99161,15986,157855,74680,115147,0
79513,81146,545,160659,80058,81691,0
6340,97339,46607,103679,52947,143946,0
38384,15876,42115,54260,80499,57991,1
50414,82265,64820,132679,115234,147085,1
70611,5910,64489,76521,135100,70399,0
41626,38335,59480,79961,101106,97815,1
3769,90273,7845,94042,11614,98118,0
39126,12277,49410,51403,88536,61687,1
19081,50801,27884,69882,46965,78685,0
19366,60966,95672,80332,115038,156638,0
81666,64981,67641,146647,149307,132622,1
32842,62663,18137,95505,50979,80800,0
911,82955,62732,83866,63643,145687,0
91631,61758,38908,153389,130539,100666,1
35795,62735,34527,98530,70322,97262,1
38292,85209,103,123501,38395,85312,0
83262,85955,64235,169217,147497,150190,1
42990,57295,81503,100285,124493,138798,1
72174,31276,21401,103450,93575,52677,0
40244,62796,20065,103040,60309,82861,0
8642,54218,34316,62860,42958,88534,0
5984,50224,60613,56208,66597,110837,0
79162,48525,46273,127687,125435,94798,1
46910,55376,60443,102286,107353,115819,1
36966,89289,61666,126255,98632,150955,1
66924,83499,79934,150423,146858,163433,1
16483,38863,30324,55346,46807,69187,1
75977,40348,18880,116325,94857,59228,0
93792,26606,96037,120398,189829,122643,1
14464,6034,86719,20498,101183,92753,0
80981,2501,9247,83482,90228,11748,0
12076,72176,50779,84252,62855,122955,0
99718,19866,78385,119584,178103,98251,0
5925,74383,57985,80308,63910,132368,0
82362,29234,14380,111596,96742,43614,0
68167,95601,49227,163768,117394,144828,1
16672,20014,43700,36686,60372,63714,0
95792,62654,72593,158446,168385,135247,1
93534,96347,56992,189881,150526,153339,1
72650,90492,51273,163142,123923,141765,1
85081,18046,97564,103127,182645,115610,1
16524,44650,87730,61174,104254,132380,0
8660,78877,88491,87537,97151,167368,0
83586,93196,65939,176782,149525,159135,1
29265,10193,30165,39458,59430,40358,1
24420,87302,91116,111722,115536,178418,1
8962,33845,66228,42807,75190,100073,0
31673,20312,85422,51985,117095,105734,0
58433,5363,90401,63796,148834,95764,0
73014,38328,46770,111342,119784,85098,1
21106,76265,9464,97371,30570,85729,0
65176,66875,72795,132051,137971,139670,1
80801,9304,97732,90105,178533,107036,0
33750,5862,10533,39612,44283,16395,0
17511,25969,63481,43480,80992,89450,0
37561,27973,76449,65534,114010,104422,0
19608,75771,7562,95379,27170,83333,0
30346,97818,46378,128164,76724,144196,0
66703,30430,25729,97133,92432,56159,0
93011,97133,75974,190144,168985,173107,1
58847,2205,15556,61052,74403,17761,0
89428,48066,10620,137494,100048,58686,0
14556,20162,56416,34718,70972,76578,0
15195,72011,27411,87206,42606,99422,0
60246,53600,82091,113846,142337,135691,1
10688,99591,91657,110279,102345,191248,1
43882,53021,91303,96903,135185,144324,1
75914,92584,44382,168498,120296,136966,1
87751,68483,66553,156234,154304,135036,1
61841,99154,77190,160995,139031,176344,1
68854,70669,48086,139523,116940,118755,1
26083,16131,71821,42214,97904,87952,0
99381,77431,48817,176812,148198,126248,1
64247,80161,10003,144408,74250,90164,0
5194,51627,47053,56821,52247,98680,1
24140,59082,93331,83222,117471,152413,0
9539,19518,38187,29057,47726,57705,0
61727,69673,15623,131400,77350,85296,1
50195,62777,29256,112972,79451,92033,1
58494,15079,89238,73573,147732,104317,0
67288,40363,77020,107651,144308,117383,1
56068,36672,32863,92740,88931,69535,1
36363,57301,33072,93664,69435,90373,1
14331,40295,8493,54626,22824,48788,0
11720,29091,1788,40811,13508,30879,0
41411,57059,46208,98470,87619,103267,1
56606,77009,82038,133615,138644,159047,1
57958,16850,88992,74808,146950,105842,0
73835,7892,65145,81727,138980,73037,0
21118,209,74655,21327,95773,74864,0
21098,74380,82007,95478,103105,156387,1
48991,48007,9735,96998,58726,57742,1
58087,3369,34842,61456,92929,38211,0
53521,63658,67547,117179,121068,131205,1
61491,47618,84251,109109,145742,131869,1
35472,59375,57443,94847,92915,116818,1
1812,9239,31475,11051,33287,40714,0
55077,37335,26153,92412,81230,63488,1
29630,71572,26330,101202,55960,97902,0
79203,34800,47574,114003,126777,82374,1
16444,4833,88373,21277,104817,93206,0
88661,31427,40053,120088,128714,71480,0
92120,46518,69451,138638,161571,115969,1
85733,81227,39191,166960,124924,120418,1
20870,70937,63042,91807,83912,133979,1
5533,30742,99847,36275,105380,130589,0
75407,3377,54360,78784,129767,57737,0
70085,33649,2528,103734,72613,36177,0
4626,77456,81884,82082,86510,159340,1
52207,14408,6544,66615,58751,20952,0
61109,72570,61185,133679,122294,133755,1
50771,13682,35457,64453,86228,49139,0
36684,72665,75363,109349,112047,148028,1
50286,20725,14250,71011,64536,34975,0
7137,13986,43775,21123,50912,57761,0
85257,61305,86371,146562,171628,147676,1
99941,21278,49506,121219,149447,70784,0
1320,3438,65207,4758,66527,68645,0
21345,54247,55992,75592,77337,110239,1
86968,76708,71599,163676,158567,148307,1
44619,79617,93896,124236,138515,173513,1
23226,18385,60306,41611,83532,78691,0
81965,47965,44589,129930,126554,92554,1
90048,18552,55451,108600,145499,74003,0
97003,12145,89491,109148,186494,101636,1
27475,45936,92860,73411,120335,138796,0
14425,80221,10524,94646,24949,90745,0
83661,58082,70504,141743,154165,128586,1
92543,39851,31161,132394,123704,71012,0
329,34069,78037,34398,78366,112106,0
1047,95521,78441,96568,79488,173962,0
15374,38931,65908,54305,81282,104839,0
24181,86293,90495,110474,114676,176788,1
500,29684,52346,30184,52846,82030,0
29116,56392,85777,85508,114893,142169,0
23072,10715,2079,33787,25151,12794,0
28503,64340,17534,92843,46037,81874,0
9400,59898,72581,69298,81981,132479,0
51196,63818,54877,115014,106073,118695,1
14342,53250,95772,67592,110114,149022,0
9785,57407,33506,67192,43291,90913,0
16990,51975,75738,68965,92728,127713,0
32063,1880,75999,33943,108062,77879,0
42819,2713,24379,45532,67198,27092,0
47160,25361,45456,72521,92616,70817,1
20136,27125,76366,47261,96502,103491,0
31360,89416,91932,120776,123292,181348,1
45021,1075,21281,46096,66302,22356,0
78343,71565,75645,149908,153988,147210,1
96784,70248,42855,167032,139639,113103,1
85777,96779,62058,182556,147835,158837,1
23881,26308,51602,50189,75483,77910,0
16832,42391,67917,59223,84749,110308,0
44316,88718,75898,133034,120214,164616,1
87492,8329,52340,95821,139832,60669,0
1675,10888,8840,12563,10515,19728,0
58185,82479,7201,140664,65386,89680,0
77436,19881,67198,97317,144634,87079,1
59164,59081,99200,118245,158364,158281,1
45609,62439,99737,108048,145346,162176,1
72527,97429,89902,169956,162429,187331,1
19064,51882,45460,70946,64524,97342,1
86893,69831,52040,156724,138933,121871,1
50964,41157,5237,92121,56201,46394,0
59958,15460,16293,75418,76251,31753,0
37874,25103,47860,62977,85734,72963,1
68039,65018,32816,133057,100855,97834,1
51480,43831,81934,95311,133414,125765,1
52265,60976,99252,113241,151517,160228,1
14774,31686,61190,46460,75964,92876,0
93456,61728,81446,155184,174902,143174,1
44053,27928,64458,71981,108511,92386,1
47544,35669,21942,83213,69486,57611,1
17502,99992,27147,117494,44649,127139,0
71841,7774,43602,79615,115443,51376,0
61810,61678,25350,123488,87160,87028,1
94888,56803,25059,151691,119947,81862,0
97313,39049,8068,136362,105381,47117,0
97366,82753,24830,180119,122196,107583,1
91170,75483,14992,166653,106162,90475,0
45159,67293,77538,112452,122697,144831,1
81415,765,82021,82180,163436,82786,1
28898,33775,62468,62673,91366,96243,1
78881,69867,61777,148748,140658,131644,1
19715,23636,33508,43351,53223,57144,1
34430,62221,79132,96651,113562,141353,1
73293,90569,83920,163862,157213,174489,1
54744,46013,26786,100757,81530,72799,1
74486,4518,472,79004,74958,4990,0
2308,93037,96833,95345,99141,189870,0
88923,18215,55966,107138,144889,74181,0
74432,37256,53619,111688,128051,90875,1
52872,98336,55951,151208,108823,154287,1
4277,45453,76635,49730,80912,122088,0
85524,97370,32286,182894,117810,129656,1
97370,72746,14349,170116,111719,87095,0
10540,28775,32351,39315,42891,61126,1
24933,28229,80010,53162,104943,108239,0
7500,9721,2865,17221,10365,12586,1
26700,43227,47044,69927,73744,90271,1
35319,53468,52791,88787,88110,106259,1
40439,86620,24794,127059,65233,111414,0
36937,14492,52703,51429,89640,67195,0
84564,13224,64791,97788,149355,78015,0
66254,14260,76330,80514,142584,90590,1
40278,17429,12417,57707,52695,29846,0
83042,44695,26469,127737,109511,71164,0
58525,91121,90992,149646,149517,182113,1
96879,96311,85030,193190,181909,181341,1
30574,41254,91532,71828,122106,132786,0
44323,19175,34624,63498,78947,53799,1
52725,5719,64352,58444,117077,70071,0
23875,99295,52058,123170,75933,151353,0
40318,11170,30788,51488,71106,41958,1
49888,99089,24962,148977,74850,124051,0
30446,70004,20000,100450,50446,90004,0
23973,58834,24890,82807,48863,83724,0
51089,6208,71350,57297,122439,77558,0
59858,28906,29298,88764,89156,58204,0
36055,29080,28554,65135,64609,57634,1
40171,38147,36729,78318,76900,74876,1
42336,79306,18941,121642,61277,98247,0
28656,76282,46034,104938,74690,122316,0
73237,12199,56220,85436,129457,68419,0
32178,40307,8439,72485,40617,48746,1
73145,55182,28261,128327,101406,83443,1
38466,54912,70564,93378,109030,125476,1
62502,85784,28536,148286,91038,114320,1
4306,68792,60074,73098,64380,128866,0
35958,42945,54743,78903,90701,97688,1
80150,33213,8554,113363,88704,41767,0
89661,54485,62226,144146,151887,116711,1
11086,98885,57214,109971,68300,156099,0
18653,97811,2181,116464,20834,99992,0
64377,90766,35290,155143,99667,126056,1
46180,34186,49233,80366,95413,83419,1
26323,12925,59636,39248,85959,72561,0
95562,94559,35154,190121,130716,129713,1
50640,833,49803,51473,100443,50636,0
59184,84359,23164,143543,82348,107523,0
85932,15364,68625,101296,154557,83989,0
40365,99360,92531,139725,132896,191891,1
8741,54425,9731,63166,18472,64156,0
71711,6082,62986,77793,134697,69068,0
96756,78366,93483,175122,190239,171849,1
57262,82438,83829,139700,141091,166267,1
42229,17187,29088,59416,71317,46275,1
98370,82895,76779,181265,175149,159674,1
27264,38506,23561,65770,50825,62067,1
44922,86959,15684,131881,60606,102643,0
96181,8944,34965,105125,131146,43909,0
5445,66054,16788,71499,22233,82842,0
1344,40375,55097,41719,56441,95472,0
75090,38503,91678,113593,166768,130181,1
77335,58466,36016,135801,113351,94482,1
87239,87918,56105,175157,143344,144023,1
67659,37324,93665,104983,161324,130989,1
8971,16837,54472,25808,63443,71309,0
47458,61337,74012,108795,121470,135349,1
72556,34110,86703,106666,159259,120813,1
39289,88959,31390,128248,70679,120349,0
95845,39509,40405,135354,136250,79914,0
58953,43393,53638,102346,112591,97031,1
89612,19023,21410,108635,111022,40433,0
49795,27852,40830,77647,90625,68682,1
61770,8948,14665,70718,76435,23613,0
71328,47065,9083,118393,80411,56148,0
14797,13329,16143,28126,30940,29472,1
61490,21067,80980,82557,142470,102047,1
53664,42818,16949,96482,70613,59767,1
68707,75795,34091,144502,102798,109886,1
7063,59898,43466,66961,50529,103364,0
3597,62596,64381,66193,67978,126977,1
28600,18596,62657,47196,91257,81253,0
74400,76415,72577,150815,146977,148992,1
2740,11300,20057,14040,22797,31357,0
63501,31495,67723,94996,131224,99218,1
85030,99116,60828,184146,145858,159944,1
15468,15487,72746,30955,88214,88233,0
90919,78516,51777,169435,142696,130293,1
31081,23116,46641,54197,77722,69757,1
997,74472,44135,75469,45132,118607,0
61603,79964,33550,141567,95153,113514,1
52764,78080,1590,130844,54354,79670,0
84211,19213,57562,103424,141773,76775,0
12361,12633,17471,24994,29832,30104,1
1440,11685,42270,13125,43710,53955,0
770,24569,60317,25339,61087,84886,0
83148,4437,72523,87585,155671,76960,0
83774,21292,94214,105066,177988,115506,1
28233,82788,6916,111021,35149,89704,0
24497,74377,30503,98874,55000,104880,0
18498,41043,46978,59541,65476,88021,1
48982,32638,87511,81620,136493,120149,0
15243,52662,8976,67905,24219,61638,0
65954,6915,35341,72869,101295,42256,0
952,68295,53457,69247,54409,121752,0
65000,98716,88953,163716,153953,187669,1
10474,81607,42285,92081,52759,123892,0
76902,77505,97427,154407,174329,174932,1
33116,3304,38107,36420,71223,41411,0
56177,67200,78659,123377,134836,145859,1
63528,46837,17766,110365,81294,64603,1
57598,3212,17194,60810,74792,20406,0
58129,97946,7471,156075,65600,105417,0
12699,74028,66342,86727,79041,140370,1
62372,70971,42209,133343,104581,113180,1
68982,76709,78168,145691,147150,154877,1
2092,58985,22871,61077,24963,81856,0
56711,13872,52744,70583,109455,66616,1
61759,92986,52086,154745,113845,145072,1
73934,82534,12738,156468,86672,95272,1
60747,19019,71925,79766,132672,90944,1
70310,43541,57732,113851,128042,101273,1
44345,26823,73629,71168,117974,100452,0
31385,1962,49517,33347,80902,51479,0
66029,79457,44722,145486,110751,124179,1
74616,57314,11569,131930,86185,68883,0
65106,22793,65997,87899,131103,88790,1
31028,67867,95217,98895,126245,163084,1
36052,99586,81016,135638,117068,180602,1
68595,9556,27325,78151,95920,36881,0
4695,5647,48050,10342,52745,53697,0
53129,22071,56362,75200,109491,78433,1
76368,5181,86546,81549,162914,91727,0
17040,62585,8056,79625,25096,70641,0
5530,83522,67047,89052,72577,150569,0
71430,59671,6692,131101,78122,66363,0
69395,99069,85878,168464,155273,184947,1
48506,40955,77947,89461,126453,118902,1
3697,46508,61169,50205,64866,107677,0
80639,58455,74197,139094,154836,132652,1
56045,51040,61971,107085,118016,113011,1
87260,64243,74274,151503,161534,138517,1
82867,22088,49479,104955,132346,71567,0
82039,7716,76278,89755,158317,83994,1
76931,6977,12237,83908,89168,19214,0
60461,88522,79071,148983,139532,167593,1
56671,28724,18105,85395,74776,46829,0
31623,6412,31566,38035,63189,37978,1
83737,6809,22894,90546,106631,29703,0
99569,15995,91761,115564,191330,107756,1
76857,29853,46404,106710,123261,76257,0
27652,19856,85978,47508,113630,105834,0
89520,72826,33220,162346,122740,106046,1
42133,44309,36181,86442,78314,80490,1
20477,73374,77845,93851,98322,151219,1
99618,12217,68104,111835,167722,80321,0
7824,12183,5309,20007,13133,17492,1
2636,19396,79084,22032,81720,98480,0
17964,59946,92283,77910,110247,152229,0
53808,87058,9851,140866,63659,96909,0
54739,12809,64255,67548,118994,77064,1
49470,42691,12948,92161,62418,55639,1
89868,23328,75273,113196,165141,98601,1
41951,95159,71481,137110,113432,166640,1
84569,9853,63660,94422,148229,73513,0
8406,56286,49185,64692,57591,105471,1
95536,69802,91432,165338,186968,161234,1
6942,65420,89859,72362,96801,155279,0
71959,8487,14428,80446,86387,22915,0
91636,98230,41625,189866,133261,139855,1
65413,26605,92460,92018,157873,119065,0
63337,25075,52325,88412,115662,77400,1
32000,77427,5636,109427,37636,83063,0
11053,79330,34704,90383,45757,114034,0
83181,26728,17509,109909,100690,44237,0
93145,45604,46241,138749,139386,91845,0
75119,72667,56971,147786,132090,129638,1
22250,47610,28692,69860,50942,76302,1
24606,34309,99678,58915,124284,133987,0
60322,20083,38135,80405,98457,58218,0
25529,33968,31879,59497,57408,65847,1
62015,15283,95583,77298,157598,110866,0
70321,4973,56656,75294,126977,61629,0
26365,13916,63094,40281,89459,77010,0
59050,20782,70264,79832,129314,91046,1
18485,90176,97495,108661,115980,187671,1
59338,83272,68263,142610,127601,151535,1
11650,28980,44910,40630,56560,73890,0
99352,6823,20135,106175,119487,26958,0
6350,95170,53832,101520,60182,149002,0
57416,64748,3696,122164,61112,68444,0
43317,90423,74849,133740,118166,165272,1
87438,50057,24828,137495,112266,74885,0
35564,93386,68275,128950,103839,161661,1
2647,86920,90691,89567,93338,177611,0
87431,3190,73173,90621,160604,76363,0
84301,3958,92354,88259,176655,96312,0
61652,26751,47905,88403,109557,74656,1
61168,42954,72594,104122,133762,115548,1
46429,37019,20986,83448,67415,58005,1
48749,22575,27822,71324,76571,50397,1
60713,96980,73127,157693,133840,170107,1
1424,61354,59914,62778,61338,121268,0
82411,61590,1415,144001,83826,63005,0
88813,4494,50101,93307,138914,54595,0
20625,7468,54812,28093,75437,62280,0
99154,94423,11745,193577,110899,106168,1
37322,53175,85872,90497,123194,139047,1
44514,169,49504,44683,94018,49673,0
11612,3461,5917,15073,17529,9378,0
32575,89650,53149,122225,85724,142799,0
25968,66146,52864,92114,78832,119010,1
26471,31640,46053,58111,72524,77693,1
66820,33920,81309,100740,148129,115229,1
35504,96963,75708,132467,111212,172671,1
67023,31498,12586,98521,79609,44084,0
66238,65595,26053,131833,92291,91648,1
97999,83679,98011,181678,196010,181690,1
85545,47055,84738,132600,170283,131793,1
55807,78808,71874,134615,127681,150682,1
43468,50198,56458,93666,99926,106656,1
71154,50305,8731,121459,79885,59036,0
67423,96395,65600,163818,133023,161995,1
49290,38508,65512,87798,114802,104020,1
82821,75324,30902,158145,113723,106226,1
41775,80718,58457,122493,100232,139175,1
26580,55899,36960,82479,63540,92859,1
82527,65909,34738,148436,117265,100647,1
12271,16883,76427,29154,88698,93310,0
71003,10451,13349,81454,84352,23800,0
69172,99539,85150,168711,154322,184689,1
58265,3024,14150,61289,72415,17174,0
54840,88427,90985,143267,145825,179412,1
93029,9139,5170,102168,98199,14309,0
59944,23707,76724,83651,136668,100431,1
34630,17730,51713,52360,86343,69443,1
61081,90783,8202,151864,69283,98985,0
85730,46747,77108,132477,162838,123855,1
17247,36299,90155,53546,107402,126454,0
71556,68710,84207,140266,155763,152917,1
7519,7590,11375,15109,18894,18965,1
32238,34000,87381,66238,119619,121381,0
62647,66091,10352,128738,72999,76443,1
7342,27890,91909,35232,99251,119799,0
13914,42799,85653,56713,99567,128452,0
75269,57465,85628,132734,160897,143093,1
42858,9358,91930,52216,134788,101288,0
6206,262,70922,6468,77128,71184,0
6026,20118,50322,26144,56348,70440,0
95138,95396,70446,190534,165584,165842,1
31636,347,40792,31983,72428,41139,0
82852,89001,53030,171853,135882,142031,1
28383,30112,53705,58495,82088,83817,1
23288,52857,88643,76145,111931,141500,0
61775,2872,88201,64647,149976,91073,0
68639,54475,67451,123114,136090,121926,1
39053,82915,39572,121968,78625,122487,0
49752,78372,12465,128124,62217,90837,0
90843,85137,30514,175980,121357,115651,1
36812,79162,17186,115974,53998,96348,0
46075,29335,52379,75410,98454,81714,1
51981,3088,88757,55069,140738,91845,0
25492,94824,96842,120316,122334,191666,1
43357,54690,22911,98047,66268,77601,1
27063,40724,26997,67787,54060,67721,1
3486,9402,37921,12888,41407,47323,0
66351,72968,73179,139319,139530,146147,1
64978,74487,56131,139465,121109,130618,1
21746,13784,8325,35530,30071,22109,1
91215,57915,2303,149130,93518,60218,0
26410,93062,72905,119472,99315,165967,1
92226,83036,99305,175262,191531,182341,1
39982,30882,657,70864,40639,31539,0
15142,55752,69128,70894,84270,124880,1
4099,56559,89771,60658,93870,146330,0
43411,22447,68274,65858,111685,90721,0
36577,14958,46113,51535,82690,61071,1
6339,25259,91442,31598,97781,116701,0
59226,56332,1962,115558,61188,58294,0
77531,98912,17773,176443,95304,116685,0
99822,14072,56147,113894,155969,70219,0
98214,14724,49184,112938,147398,63908,0
47139,87772,19306,134911,66445,107078,0
42839,79639,75871,122478,118710,155510,1
47830,18566,20133,66396,67963,38699,0
49973,23593,48194,73566,98167,71787,1
85818,59764,14590,145582,100408,74354,0
18373,52273,31284,70646,49657,83557,0
49085,16277,36900,65362,85985,53177,1
58799,41164,56388,99963,115187,97552,1
18718,77181,20158,95899,38876,97339,0
5278,12557,50542,17835,55820,63099,0
91855,86604,56736,178459,148591,143340,1
3061,35812,90374,38873,93435,126186,0
21921,93319,47070,115240,68991,140389,0
95880,38921,50877,134801,146757,89798,0
40076,88921,76011,128997,116087,164932,1
74551,98907,56659,173458,131210,155566,1
26832,71984,74866,98816,101698,146850,1
33244,57581,8722,90825,41966,66303,0
19637,86162,43193,105799,62830,129355,0
94218,3482,2641,97700,96859,6123,0
34444,24051,24351,58495,58795,48402,1
1671,78645,31571,80316,33242,110216,0
17195,50656,29336,67851,46531,79992,0
11204,38672,89027,49876,100231,127699,0
51808,6296,6461,58104,58269,12757,0
26996,27759,79181,54755,106177,106940,0
39663,31786,18254,71449,57917,50040,1
21798,22385,8410,44183,30208,30795,1
49477,46924,81787,96401,131264,128711,1
94447,84033,47056,178480,141503,131089,1
90698,116,4291,90814,94989,4407,0
32594,37037,97665,69631,130259,134702,0
93676,52688,75028,146364,168704,127716,1
16436,13859,75336,30295,91772,89195,0
38046,68149,4420,106195,42466,72569,0
68856,66193,95922,135049,164778,162115,1
11882,93562,84343,105444,96225,177905,1
38472,19125,1991,57597,40463,21116,0
48700,79834,2048,128534,50748,81882,0
79363,11304,80040,90667,159403,91344,1
17047,19726,74516,36773,91563,94242,0
99072,77012,66893,176084,165965,143905,1
67012,58665,62896,125677,129908,121561,1
49852,78173,85303,128025,135155,163476,1
85133,70749,75473,155882,160606,146222,1
5718,41278,4628,46996,10346,45906,0
54826,74895,54580,129721,109406,129475,1
67128,30616,85091,97744,152219,115707,1
12898,24513,55442,37411,68340,79955,0
75066,68055,33721,143121,108787,101776,1
24574,52883,62275,77457,86849,115158,1
1417,17916,57825,19333,59242,75741,0
776,72562,89459,73338,90235,162021,0
67884,25951,800,93835,68684,26751,0
32080,26918,58347,58998,90427,85265,1
13169,82033,77077,95202,90246,159110,1
922,30834,68224,31756,69146,99058,0
49920,56935,58243,106855,108163,115178,1
31726,18189,95206,49915,126932,113395,0
44275,88420,76338,132695,120613,164758,1
97386,71025,8894,168411,106280,79919,0
5969,86786,45538,92755,51507,132324,0
18733,66271,12501,85004,31234,78772,0
10944,49165,39415,60109,50359,88580,1
49623,99167,69197,148790,118820,168364,1
60111,96319,51232,156430,111343,147551,1
42609,67714,25385,110323,67994,93099,1
89797,10175,1632,99972,91429,11807,0
69221,23830,34085,93051,103306,57915,0
3273,87710,11400,90983,14673,99110,0
84544,32953,2313,117497,86857,35266,0
23690,11055,66008,34745,89698,77063,0
23109,45860,76092,68969,99201,121952,0
42709,27717,79672,70426,122381,107389,0
26466,11088,40204,37554,66670,51292,0
78602,21934,43061,100536,121663,64995,0
24298,59092,80615,83390,104913,139707,1
76981,55889,35189,132870,112170,91078,1
12091,46929,94000,59020,106091,140929,0
83499,14248,15056,97747,98555,29304,0
77203,34865,40336,112068,117539,75201,0
78909,36684,2703,115593,81612,39387,0
56116,17694,39488,73810,95604,57182,1
61717,28224,24259,89941,85976,52483,0
86918,12703,6466,99621,93384,19169,0
15676,31152,49712,46828,65388,80864,0
95762,60899,8985,156661,104747,69884,0
69601,48534,41676,118135,111277,90210,1
94132,37571,32649,131703,126781,70220,0
