side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
13870,63566,99353,77436,113223,162919,0
66569,92482,75159,159051,141728,167641,1
55520,36118,99659,91638,155179,135777,0
82223,66784,93018,149007,175241,159802,1
33858,48474,37481,82332,71339,85955,1
82272,34212,12109,116484,94381,46321,0
75678,95269,25798,170947,101476,121067,1
87538,84330,6712,171868,94250,91042,1
99142,92820,27709,191962,126851,120529,1
81962,51917,21722,133879,103684,73639,0
29011,54622,28840,83633,57851,83462,1
63236,39556,59014,102792,122250,98570,1
67513,28969,29231,96482,96744,58200,0
62562,98404,69909,160966,132471,168313,1
8163,81977,14037,90140,22200,96014,0
13102,87770,25700,100872,38802,113470,0
82832,70648,70995,153480,153827,141643,1
24478,97498,98706,121976,123184,196204,1
83268,80538,78233,163806,161501,158771,1
12846,71997,33569,84843,46415,105566,0
91862,93384,25776,185246,117638,119160,1
62364,82906,7730,145270,70094,90636,0
51011,77180,72755,128191,123766,149935,1
25443,77394,29746,102837,55189,107140,0
55394,9977,32445,65371,87839,42422,0
15345,16791,14696,32136,30041,31487,1
45008,68107,89269,113115,134277,157376,1
51535,19314,26303,70849,77838,45617,0
46019,58550,39308,104569,85327,97858,1
71478,54203,50319,125681,121797,104522,1
29313,57232,2953,86545,32266,60185,0
46553,18385,28102,64938,74655,46487,0
61146,79381,61716,140527,122862,141097,1
74886,23201,14415,98087,89301,37616,0
3948,36985,64045,40933,67993,101030,0
64678,8077,14941,72755,79619,23018,0
77438,74121,41087,151559,118525,115208,1
38203,60056,91857,98259,130060,151913,1
45710,31731,71778,77441,117488,103509,1
38067,7771,59756,45838,97823,67527,0
67242,14093,98216,81335,165458,112309,0
25999,94700,6957,120699,32956,101657,0
34680,526,19591,35206,54271,20117,0
13301,87765,35934,101066,49235,123699,0
88709,85427,48120,174136,136829,133547,1
7943,29653,45775,37596,53718,75428,0
31509,8051,26591,39560,58100,34642,1
89307,33427,84952,122734,174259,118379,1
64267,67268,77476,131535,141743,144744,1
61129,79900,74603,141029,135732,154503,1
8484,84268,61922,92752,70406,146190,0
30362,34996,61033,65358,91395,96029,1
51958,84697,13842,136655,65800,98539,0
65131,85960,20162,151091,85293,106122,0
59277,95102,21086,154379,80363,116188,0
54088,41766,10795,95854,64883,52561,0
79946,22659,62301,102605,142247,84960,1
39373,96457,92627,135830,132000,189084,1
7636,15371,62450,23007,70086,77821,0
13825,15717,21507,29542,35332,37224,1
26167,82714,87263,108881,113430,169977,1
68630,92895,42050,161525,110680,134945,1
18505,76220,80093,94725,98598,156313,1
20051,34577,83968,54628,104019,118545,0
42001,39845,56612,81846,98613,96457,1
9538,40836,43805,50374,53343,84641,1
31364,14508,46724,45872,78088,61232,0
3128,884,97816,4012,100944,98700,0
57006,41328,7498,98334,64504,48826,0
64996,44323,451,109319,65447,44774,0
43632,66281,81298,109913,124930,147579,1
61894,67805,71572,129699,133466,139377,1
44079,69788,31313,113867,75392,101101,1
99665,30973,8797,130638,108462,39770,0
10048,83365,33285,93413,43333,116650,0
86963,19013,46294,105976,133257,65307,0
63466,80568,32942,144034,96408,113510,1
63916,36949,68169,100865,132085,105118,1
50308,22808,98761,73116,149069,121569,0
26711,55973,5456,82684,32167,61429,0
84318,21166,12499,105484,96817,33665,0
4623,98778,98499,103401,103122,197277,1
75713,18595,71991,94308,147704,90586,1
51953,80233,76875,132186,128828,157108,1
31043,77518,51045,108561,82088,128563,1
87716,1639,87307,89355,175023,88946,1
92656,32779,29564,125435,122220,62343,0
71741,29218,73915,100959,145656,103133,1
67898,88134,41185,156032,109083,129319,1
86473,66651,49659,153124,136132,116310,1
44945,83346,68988,128291,113933,152334,1
82268,85305,28910,167573,111178,114215,1
1574,5710,3798,7284,5372,9508,0
47547,77849,53006,125396,100553,130855,1
96136,95087,79990,191223,176126,175077,1
31545,92619,62564,124164,94109,155183,1
88376,54483,68340,142859,156716,122823,1
52692,5437,29718,58129,82410,35155,0
65630,88209,24548,153839,90178,112757,1
77914,81701,74148,159615,152062,155849,1
46463,4140,86849,50603,133312,90989,0
8408,27490,8318,35898,16726,35808,0
36963,27669,46633,64632,83596,74302,1
68314,74924,13289,143238,81603,88213,1
24556,38933,90648,63489,115204,129581,0
5146,49264,48833,54410,53979,98097,1
71552,16549,27705,88101,99257,44254,0
88331,93678,33837,182009,122168,127515,1
24792,98543,67140,123335,91932,165683,0
57801,57028,85321,114829,143122,142349,1
59652,25536,90433,85188,150085,115969,0
86682,95859,91914,182541,178596,187773,1
51168,90033,93255,141201,144423,183288,1
58457,57445,49250,115902,107707,106695,1
20594,60141,4687,80735,25281,64828,0
53179,38520,42666,91699,95845,81186,1
31898,68966,85836,100864,117734,154802,1
62704,2267,42934,64971,105638,45201,0
75155,48853,49094,124008,124249,97947,1
38520,73964,90487,112484,129007,164451,1
4693,63427,13427,68120,18120,76854,0
49750,88610,68934,138360,118684,157544,1
46405,22550,45865,68955,92270,68415,1
23877,47207,16232,71084,40109,63439,0
35514,51142,87724,86656,123238,138866,0
85554,75209,23471,160763,109025,98680,1
49850,78100,31337,127950,81187,109437,1
56667,16988,90179,73655,146846,107167,0
24238,81102,65750,105340,89988,146852,1
61454,94116,22320,155570,83774,116436,0
46927,81939,76499,128866,123426,158438,1
61940,59552,65238,121492,127178,124790,1
83702,41795,28140,125497,111842,69935,0
4439,40921,21005,45360,25444,61926,0
28901,98070,41025,126971,69926,139095,0
17727,72240,72459,89967,90186,144699,1
35532,75616,1061,111148,36593,76677,0
21733,42894,25326,64627,47059,68220,1
89775,40803,79454,130578,169229,120257,1
94079,54545,94438,148624,188517,148983,1
1058,50210,25685,51268,26743,75895,0
52900,30631,2456,83531,55356,33087,0
30151,66770,92166,96921,122317,158936,1
35791,7167,77716,42958,113507,84883,0
43167,70209,77060,113376,120227,147269,1
8908,91190,19169,100098,28077,110359,0
58980,8438,74211,67418,133191,82649,0
38944,93778,73136,132722,112080,166914,1
74722,16324,45547,91046,120269,61871,0
22452,53214,25461,75666,47913,78675,0
35480,72982,31856,108462,67336,104838,0
34167,24368,50851,58535,85018,75219,1
56639,62356,51996,118995,108635,114352,1
85612,71499,94814,157111,180426,166313,1
29150,28187,80731,57337,109881,108918,0
22908,32793,20555,55701,43463,53348,1
83851,78102,97770,161953,181621,175872,1
4704,281,37067,4985,41771,37348,0
58370,24512,38255,82882,96625,62767,1
7981,80816,4236,88797,12217,85052,0
64082,62569,90745,126651,154827,153314,1
24038,15165,62119,39203,86157,77284,0
34362,1767,67661,36129,102023,69428,0
50744,52596,34697,103340,85441,87293,1
92053,18484,17331,110537,109384,35815,0
56321,54681,24763,111002,81084,79444,1
67298,91191,73441,158489,140739,164632,1
76082,34865,24611,110947,100693,59476,0
93204,39026,39880,132230,133084,78906,0
35611,78634,72875,114245,108486,151509,1
44101,96424,28691,140525,72792,125115,0
72240,5857,37367,78097,109607,43224,0
89683,65387,68105,155070,157788,133492,1
19111,23904,21278,43015,40389,45182,1
4243,45064,406,49307,4649,45470,0
3266,55811,66269,59077,69535,122080,0
90419,66542,14463,156961,104882,81005,0
30397,27736,92759,58133,123156,120495,0
38974,49582,35391,88556,74365,84973,1
4241,42057,84978,46298,89219,127035,0
14896,78790,77331,93686,92227,156121,1
59758,83010,11321,142768,71079,94331,0
12498,93033,4029,105531,16527,97062,0
13990,18092,95150,32082,109140,113242,0
95984,54078,96867,150062,192851,150945,1
3203,26217,75092,29420,78295,101309,0
1684,69047,36372,70731,38056,105419,0
92660,3777,35330,96437,127990,39107,0
14956,31746,5945,46702,20901,37691,0
28968,99111,11919,128079,40887,111030,0
41170,26207,7661,67377,48831,33868,0
65639,17397,58419,83036,124058,75816,1
58994,56889,34894,115883,93888,91783,1
54777,27997,90632,82774,145409,118629,0
61955,65530,37473,127485,99428,103003,1
38671,22960,10332,61631,49003,33292,0
81168,31295,41023,112463,122191,72318,0
47474,26606,5721,74080,53195,32327,0
26752,76937,79773,103689,106525,156710,1
48157,92626,23187,140783,71344,115813,0
56324,18119,11431,74443,67755,29550,0
51429,27276,80481,78705,131910,107757,0
88065,21517,2453,109582,90518,23970,0
65327,4902,56650,70229,121977,61552,0
9429,82585,58957,92014,68386,141542,0
76644,17400,36895,94044,113539,54295,0
59296,87087,78467,146383,137763,165554,1
1362,84014,23541,85376,24903,107555,0
2694,72406,29900,75100,32594,102306,0
2971,3084,44786,6055,47757,47870,0
12218,78029,94423,90247,106641,172452,0
39115,71006,68441,110121,107556,139447,1
4642,1282,24686,5924,29328,25968,0
41339,69933,55524,111272,96863,125457,1
44693,28077,64379,72770,109072,92456,1
36783,44001,28720,80784,65503,72721,1
43785,36395,27778,80180,71563,64173,1
9637,6016,32640,15653,42277,38656,0
76226,42922,86818,119148,163044,129740,1
33326,64522,77282,97848,110608,141804,1
52520,30435,92016,82955,144536,122451,0
27007,55248,74577,82255,101584,129825,1
80000,47970,19225,127970,99225,67195,0
36182,583,9608,36765,45790,10191,0
62349,33399,91737,95748,154086,125136,1
63586,20503,60446,84089,124032,80949,1
12061,14226,30675,26287,42736,44901,0
17825,84154,1706,101979,19531,85860,0
89795,63309,83815,153104,173610,147124,1
91309,38458,15437,129767,106746,53895,0
87358,76904,67219,164262,154577,144123,1
27929,49714,6238,77643,34167,55952,0
38354,72298,77990,110652,116344,150288,1
91333,66570,95969,157903,187302,162539,1
2254,60917,70219,63171,72473,131136,0
74271,49741,28752,124012,103023,78493,1
9727,94156,16490,103883,26217,110646,0
2844,1576,75492,4420,78336,77068,0
96156,75699,81484,171855,177640,157183,1
50259,25559,71271,75818,121530,96830,1
2227,97436,57266,99663,59493,154702,0
11985,45006,66198,56991,78183,111204,0
4405,45999,94643,50404,99048,140642,0
70841,38099,39697,108940,110538,77796,1
39792,31618,40384,71410,80176,72002,1
36955,952,8664,37907,45619,9616,0
58459,80356,97761,138815,156220,178117,1
76620,75900,33088,152520,109708,108988,1
39080,44733,71186,83813,110266,115919,1
41939,50888,65302,92827,107241,116190,1
42162,91723,37943,133885,80105,129666,0
27038,57494,3580,84532,30618,61074,0
45258,94342,17812,139600,63070,112154,0
72604,84940,36166,157544,108770,121106,1
78410,55376,1664,133786,80074,57040,0
89590,46331,44519,135921,134109,90850,1
96035,71827,18195,167862,114230,90022,0
85957,84563,50581,170520,136538,135144,1
30114,68943,55742,99057,85856,124685,1
13573,90447,72360,104020,85933,162807,0
9032,67033,68466,76065,77498,135499,1
20525,75919,7575,96444,28100,83494,0
1980,25145,28117,27125,30097,53262,0
66325,61169,19284,127494,85609,80453,1
4846,34804,27124,39650,31970,61928,0
78502,45568,48313,124070,126815,93881,1
11604,70954,43810,82558,55414,114764,0
75180,27102,4194,102282,79374,31296,0
6118,84073,2030,90191,8148,86103,0
6799,78411,25822,85210,32621,104233,0
17040,9659,43874,26699,60914,53533,0
65911,69095,11817,135006,77728,80912,1
31225,33251,32970,64476,64195,66221,1
15547,98472,64894,114019,80441,163366,0
47507,54996,2950,102503,50457,57946,0
52194,6729,43546,58923,95740,50275,0
67006,99704,64199,166710,131205,163903,1
50694,71862,35344,122556,86038,107206,1
21400,2129,54043,23529,75443,56172,0
94909,41781,96747,136690,191656,138528,1
9881,40248,56968,50129,66849,97216,0
42146,45118,66299,87264,108445,111417,1
95162,18285,42986,113447,138148,61271,0
28486,33098,59429,61584,87915,92527,1
20359,69447,78183,89806,98542,147630,1
71338,22212,57918,93550,129256,80130,1
95590,48000,37220,143590,132810,85220,0
61027,87798,56138,148825,117165,143936,1
52677,92207,47502,144884,100179,139709,1
31427,24189,94915,55616,126342,119104,0
48220,1087,15573,49307,63793,16660,0
77276,65934,16247,143210,93523,82181,1
19090,66234,64161,85324,83251,130395,1
40007,64144,6248,104151,46255,70392,0
30660,12762,86804,43422,117464,99566,0
49010,97564,81953,146574,130963,179517,1
88584,16276,61086,104860,149670,77362,0
93813,78288,23597,172101,117410,101885,1
2700,73074,11219,75774,13919,84293,0
82654,57683,84770,140337,167424,142453,1
1587,84005,96687,85592,98274,180692,0
18989,16533,82636,35522,101625,99169,0
31719,37727,66503,69446,98222,104230,1
56976,83485,40850,140461,97826,124335,1
31206,74823,28921,106029,60127,103744,0
82574,72377,66415,154951,148989,138792,1
14389,63982,14601,78371,28990,78583,0
85203,19861,68204,105064,153407,88065,1
62863,5766,38076,68629,100939,43842,0
74657,31260,3535,105917,78192,34795,0
81119,11031,78699,92150,159818,89730,1
31118,74067,2169,105185,33287,76236,0
12261,7575,98633,19836,110894,106208,0
1092,7651,23625,8743,24717,31276,0
77093,37594,49253,114687,126346,86847,1
92922,57051,85248,149973,178170,142299,1
75428,48737,79232,124165,154660,127969,1
20364,717,9711,21081,30075,10428,0
98214,92210,33104,190424,131318,125314,1
44590,56736,18660,101326,63250,75396,1
93204,16605,89900,109809,183104,106505,1
17447,39402,87309,56849,104756,126711,0
26242,54759,37367,81001,63609,92126,1
19691,83360,5495,103051,25186,88855,0
46459,37983,96873,84442,143332,134856,0
37347,87258,53096,124605,90443,140354,1
58033,84454,43925,142487,101958,128379,1
5258,38349,82479,43607,87737,120828,0
47241,12581,23522,59822,70763,36103,0
64108,1224,11531,65332,75639,12755,0
9747,9241,89733,18988,99480,98974,0
45766,26229,79981,71995,125747,106210,0
80118,61639,18536,141757,98654,80175,1
86385,62384,90263,148769,176648,152647,1
52083,60791,84829,112874,136912,145620,1
95721,47598,76438,143319,172159,124036,1
47626,88343,50467,135969,98093,138810,1
66764,90511,90252,157275,157016,180763,1
23037,98902,820,121939,23857,99722,0
20328,55047,99118,75375,119446,154165,0
32460,29586,79704,62046,112164,109290,0
52711,76820,29951,129531,82662,106771,1
52114,96827,46423,148941,98537,143250,1
52955,15037,16351,67992,69306,31388,0
17010,87788,41491,104798,58501,129279,0
68233,91132,56544,159365,124777,147676,1
58193,7936,1101,66129,59294,9037,0
90281,88538,68636,178819,158917,157174,1
26425,3909,33648,30334,60073,37557,0
98500,48162,23551,146662,122051,71713,0
92715,7336,2827,100051,95542,10163,0
44886,23924,31575,68810,76461,55499,1
89584,49179,13615,138763,103199,62794,0
11336,59794,9673,71130,21009,69467,0
18292,41490,37461,59782,55753,78951,1
77425,99466,64030,176891,141455,163496,1
35506,73640,74244,109146,109750,147884,1
95646,93083,37489,188729,133135,130572,1
41445,28061,13228,69506,54673,41289,0
94922,31538,25608,126460,120530,57146,0
63767,34883,44866,98650,108633,79749,1
37219,22259,11242,59478,48461,33501,0
60224,74435,21668,134659,81892,96103,1
29132,80264,7906,109396,37038,88170,0
38405,4319,43486,42724,81891,47805,0
59783,99438,92207,159221,151990,191645,1
81555,74273,6626,155828,88181,80899,0
81692,83499,13553,165191,95245,97052,1
44937,9974,82371,54911,127308,92345,0
56475,92124,90013,148599,146488,182137,1
28213,71818,28103,100031,56316,99921,0
60849,33046,39488,93895,100337,72534,1
94877,87253,65977,182130,160854,153230,1
1750,87603,13339,89353,15089,100942,0
86453,17280,18370,103733,104823,35650,0
62145,25625,90244,87770,152389,115869,0
24967,13797,2290,38764,27257,16087,0
31469,66426,97435,97895,128904,163861,1
41295,36696,96093,77991,137388,132789,0
31109,85184,39998,116293,71107,125182,0
67842,94138,1809,161980,69651,95947,0
41111,49169,68905,90280,110016,118074,1
81343,29922,86708,111265,168051,116630,1
31750,28095,9459,59845,41209,37554,1
63732,78290,12665,142022,76397,90955,0
17805,92406,70663,110211,88468,163069,0
23509,59960,58460,83469,81969,118420,1
15217,91082,17975,106299,33192,109057,0
87079,75980,12578,163059,99657,88558,1
13738,97061,58745,110799,72483,155806,0
44840,15924,34822,60764,79662,50746,1
98451,94252,91184,192703,189635,185436,1
42070,52368,17944,94438,60014,70312,1
13435,21890,16330,35325,29765,38220,1
17004,96568,10853,113572,27857,107421,0
4888,68465,4595,73353,9483,73060,0
7168,34220,73312,41388,80480,107532,0
35506,8482,17765,43988,53271,26247,0
5162,14376,44901,19538,50063,59277,0
43208,24246,28424,67454,71632,52670,1
80042,68874,22672,148916,102714,91546,1
87689,43677,82068,131366,169757,125745,1
3283,68555,58052,71838,61335,126607,0
91539,75440,31152,166979,122691,106592,1
57957,99339,67280,157296,125237,166619,1
33707,49475,21977,83182,55684,71452,1
24483,89369,30838,113852,55321,120207,0
33300,24120,64811,57420,98111,88931,0
63730,83310,44409,147040,108139,127719,1
87799,6350,37268,94149,125067,43618,0
60280,17846,91295,78126,151575,109141,0
23270,53643,59805,76913,83075,113448,1
54250,69070,12486,123320,66736,81556,0
80222,15982,2638,96204,82860,18620,0
19923,7399,31243,27322,51166,38642,0
83179,79464,85524,162643,168703,164988,1
44313,74221,2727,118534,47040,76948,0
22421,6537,625,28958,23046,7162,0
1527,53241,64044,54768,65571,117285,0
94429,95763,95381,190192,189810,191144,1
5850,79499,95703,85349,101553,175202,0
91939,88259,48773,180198,140712,137032,1
6422,51715,52760,58137,59182,104475,1
82590,16264,48124,98854,130714,64388,0
33028,22534,6279,55562,39307,28813,0
75268,289,2245,75557,77513,2534,0
35065,62081,17256,97146,52321,79337,0
33733,33205,90761,66938,124494,123966,0
16885,53648,60484,70533,77369,114132,1
24095,12231,61158,36326,85253,73389,0
96151,68749,84821,164900,180972,153570,1
16300,82548,66293,98848,82593,148841,1
8429,78507,86898,86936,95327,165405,1
8209,68907,31474,77116,39683,100381,0
64110,60245,12861,124355,76971,73106,1
29499,49624,85013,79123,114512,134637,0
47500,67539,49041,115039,96541,116580,1
17613,18252,37671,35865,55284,55923,0
49121,82067,69921,131188,119042,151988,1
64010,47137,80935,111147,144945,128072,1
71361,96531,57565,167892,128926,154096,1
2828,67145,85137,69973,87965,152282,0
68277,22271,10472,90548,78749,32743,0
19014,34729,27169,53743,46183,61898,1
55680,380,63767,56060,119447,64147,0
84860,15063,96515,99923,181375,111578,1
22755,30632,80924,53387,103679,111556,0
18384,58068,22055,76452,40439,80123,0
41914,88324,28271,130238,70185,116595,0
7172,92180,73230,99352,80402,165410,0
25747,943,19442,26690,45189,20385,0
22522,10292,88598,32814,111120,98890,0
95619,84236,68314,179855,163933,152550,1
77108,53212,34960,130320,112068,88172,1
32286,76020,85493,108306,117779,161513,1
77093,18809,89121,95902,166214,107930,1
95694,69784,10888,165478,106582,80672,0
23400,92942,66697,116342,90097,159639,0
63273,81895,29343,145168,92616,111238,1
27482,23948,30093,51430,57575,54041,1
15115,44301,61341,59416,76456,105642,0
61826,118,1176,61944,63002,1294,0
92603,24817,94984,117420,187587,119801,1
54968,42657,56939,97625,111907,99596,1
11121,10727,88823,21848,99944,99550,0
29883,951,98423,30834,128306,99374,0
92660,22845,60558,115505,153218,83403,0
24962,25861,73760,50823,98722,99621,0
79251,80199,15400,159450,94651,95599,1
88718,96854,85521,185572,174239,182375,1
21926,55403,69329,77329,91255,124732,1
49992,13940,9501,63932,59493,23441,0
1574,19424,8954,20998,10528,28378,0
89535,77660,73183,167195,162718,150843,1
19028,6459,66051,25487,85079,72510,0
25436,8384,97505,33820,122941,105889,0
15612,91384,73273,106996,88885,164657,0
41038,3995,42946,45033,83984,46941,1
3344,73100,87152,76444,90496,160252,0
52275,54191,42151,106466,94426,96342,1
10208,52234,8277,62442,18485,60511,0
32168,61246,43594,93414,75762,104840,1
93636,38022,80119,131658,173755,118141,1
12718,9738,93049,22456,105767,102787,0
55075,74232,50558,129307,105633,124790,1
8914,9705,119,18619,9033,9824,0
22835,52814,19667,75649,42502,72481,0
63024,38885,16501,101909,79525,55386,0
72478,44253,14307,116731,86785,58560,0
9502,80788,42134,90290,51636,122922,0
20775,27935,23833,48710,44608,51768,1
70880,99113,84006,169993,154886,183119,1
74099,96074,83044,170173,157143,179118,1
67118,2876,6592,69994,73710,9468,0
49517,78129,9061,127646,58578,87190,0
14061,3035,77957,17096,92018,80992,0
86104,39142,41402,125246,127506,80544,0
27106,22055,51110,49161,78216,73165,0
94395,52603,47840,146998,142235,100443,1
43088,99212,19554,142300,62642,118766,0
61999,71234,90103,133233,152102,161337,1
34491,31892,92013,66383,126504,123905,0
3478,59134,60512,62612,63990,119646,1
33825,34172,62271,67997,96096,96443,1
14003,30863,36480,44866,50483,67343,1
5679,23820,83226,29499,88905,107046,0
33363,63157,68875,96520,102238,132032,1
25550,72248,63517,97798,89067,135765,1
92552,81128,63090,173680,155642,144218,1
88309,62458,17274,150767,105583,79732,0
51484,61771,57668,113255,109152,119439,1
664,41600,72114,42264,72778,113714,0
99615,88820,40215,188435,139830,129035,1
73740,84915,10931,158655,84671,95846,0
17557,9993,13374,27550,30931,23367,1
68274,66818,71811,135092,140085,138629,1
92766,46514,19626,139280,112392,66140,0
47683,69787,86041,117470,133724,155828,1
65793,69528,48412,135321,114205,117940,1
96015,86307,75136,182322,171151,161443,1
54096,51172,82806,105268,136902,133978,1
44689,42065,11964,86754,56653,54029,1
72184,57767,11887,129951,84071,69654,0
27741,84696,6548,112437,34289,91244,0
12371,21881,97914,34252,110285,119795,0
6464,21819,30578,28283,37042,52397,0
31686,17083,4214,48769,35900,21297,0
65508,64999,21524,130507,87032,86523,1
53061,56284,81386,109345,134447,137670,1
49166,5723,50428,54889,99594,56151,1
58555,88160,59023,146715,117578,147183,1
52783,23375,73998,76158,126781,97373,1
28512,72843,74159,101355,102671,147002,1
47454,51894,68440,99348,115894,120334,1
7228,33162,22585,40390,29813,55747,0
68184,46905,46826,115089,115010,93731,1
8545,53576,69375,62121,77920,122951,0
57215,33434,77815,90649,135030,111249,1
1293,29340,23076,30633,24369,52416,0
87699,16045,56481,103744,144180,72526,0
62442,32858,57122,95300,119564,89980,1
2620,79018,30499,81638,33119,109517,0
23397,22990,17059,46387,40456,40049,1
8807,59302,44562,68109,53369,103864,0
74914,28066,75063,102980,149977,103129,1
73190,69705,85064,142895,158254,154769,1
77931,66905,44390,144836,122321,111295,1
13452,39506,35771,52958,49223,75277,1
98587,82386,72641,180973,171228,155027,1
81271,25992,78298,107263,159569,104290,1
50200,94313,19039,144513,69239,113352,0
30781,71349,5413,102130,36194,76762,0
21764,92145,40906,113909,62670,133051,0
92855,4439,10409,97294,103264,14848,0
90886,80163,14633,171049,105519,94796,1
25071,33044,98989,58115,124060,132033,0
5389,19808,33688,25197,39077,53496,0
58589,29494,94280,88083,152869,123774,0
87835,7301,96604,95136,184439,103905,0
55008,60265,12987,115273,67995,73252,1
93250,79304,38962,172554,132212,118266,1
21090,40094,66918,61184,88008,107012,0
91397,49044,89072,140441,180469,138116,1
66079,19698,86059,85777,152138,105757,0
50849,77678,38704,128527,89553,116382,1
22258,36966,43468,59224,65726,80434,1
87584,74700,12489,162284,100073,87189,0
54107,46000,58780,100107,112887,104780,1
28421,49227,77545,77648,105966,126772,1
23631,33566,92418,57197,116049,125984,0
34479,6316,2936,40795,37415,9252,0
34106,38623,74272,72729,108378,112895,0
11445,53860,97671,65305,109116,151531,0
15612,77124,5711,92736,21323,82835,0
81501,59084,76441,140585,157942,135525,1
68219,47726,81364,115945,149583,129090,1
51522,94378,33967,145900,85489,128345,0
66121,60493,10386,126614,76507,70879,1
42141,17736,53771,59877,95912,71507,1
43872,56147,44435,100019,88307,100582,1
70901,11782,70158,82683,141059,81940,1
6698,3344,24103,10042,30801,27447,0
16821,25435,36107,42256,52928,61542,1
58336,74542,91784,132878,150120,166326,1
84754,75953,4138,160707,88892,80091,0
9797,54495,72950,64292,82747,127445,0
31201,87725,69861,118926,101062,157586,1
27326,68429,29788,95755,57114,98217,0
30983,9164,73014,40147,103997,82178,0
34689,16463,95349,51152,130038,111812,0
95678,69655,79185,165333,174863,148840,1
66179,12174,68433,78353,134612,80607,1
52090,56255,67419,108345,119509,123674,1
76907,29843,30316,106750,107223,60159,0
26812,32229,25294,59041,52106,57523,1
60822,93583,57791,154405,118613,151374,1
10600,23035,84788,33635,95388,107823,0
49692,66034,17600,115726,67292,83634,1
63926,19890,35257,83816,99183,55147,0
21248,20392,57095,41640,78343,77487,0
77659,76821,45351,154480,123010,122172,1
8504,31828,20492,40332,28996,52320,0
71748,47010,74142,118758,145890,121152,1
9167,91524,27694,100691,36861,119218,0
71073,79717,40648,150790,111721,120365,1
5671,45533,67765,51204,73436,113298,0
51579,39194,23293,90773,74872,62487,1
80402,73736,45146,154138,125548,118882,1
51353,71940,11152,123293,62505,83092,0
7419,16478,47201,23897,54620,63679,0
74948,71151,24414,146099,99362,95565,1
77193,5278,73314,82471,150507,78592,1
41262,72892,53871,114154,95133,126763,1
21654,11594,87986,33248,109640,99580,0
69904,45500,20683,115404,90587,66183,0
73071,52307,65483,125378,138554,117790,1
20783,52706,81593,73489,102376,134299,0
37662,10641,95170,48303,132832,105811,0
68676,94102,60029,162778,128705,154131,1
87558,98179,13772,185737,101330,111951,1
22201,56942,53129,79143,75330,110071,1
51062,46690,29305,97752,80367,75995,1
71969,32329,40623,104298,112592,72952,1
5413,95305,55398,100718,60811,150703,0
23579,7619,22410,31198,45989,30029,1
80960,33210,44206,114170,125166,77416,0
14395,83152,44514,97547,58909,127666,0
85565,80198,80233,165763,165798,160431,1
16836,84024,7200,100860,24036,91224,0
93913,96432,59902,190345,153815,156334,1
72470,61921,40950,134391,113420,102871,1
66673,49091,69140,115764,135813,118231,1
75552,13584,65843,89136,141395,79427,1
26793,74117,34967,100910,61760,109084,0
992,97984,83325,98976,84317,181309,0
65138,32731,5108,97869,70246,37839,0
73148,84456,67620,157604,140768,152076,1
64705,16249,77040,80954,141745,93289,1
1720,40284,77744,42004,79464,118028,0
30315,91995,89816,122310,120131,181811,1
35934,98645,89600,134579,125534,188245,1
391,33396,32902,33787,33293,66298,0
62643,79963,68098,142606,130741,148061,1
8447,70504,34223,78951,42670,104727,0
61867,84099,95989,145966,157856,180088,1
7224,61852,41030,69076,48254,102882,0
29718,4344,35118,34062,64836,39462,0
66370,86450,9243,152820,75613,95693,0
7338,15637,37502,22975,44840,53139,0
72226,67144,4359,139370,76585,71503,0
2009,24415,1685,26424,3694,26100,0
56744,79399,57321,136143,114065,136720,1
20230,84636,1891,104866,22121,86527,0
62989,13554,35808,76543,98797,49362,0
68841,13004,87791,81845,156632,100795,0
31837,47218,3427,79055,35264,50645,0
44385,96442,49502,140827,93887,145944,0
46968,79847,72719,126815,119687,152566,1
92938,60633,62109,153571,155047,122742,1
67645,74352,57838,141997,125483,132190,1
98476,11795,77640,110271,176116,89435,0
76023,68964,23697,144987,99720,92661,1
44614,54930,58453,99544,103067,113383,1
