side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
97803,28977,84482,126780,182285,113459,1
47911,94808,6162,142719,54073,100970,0
57899,13884,50366,71783,108265,64250,1
11413,95738,34336,107151,45749,130074,0
57660,21683,51316,79343,108976,72999,1
45975,29348,34670,75323,80645,64018,1
95778,20229,23344,116007,119122,43573,0
85065,9011,29755,94076,114820,38766,0
558,75166,50241,75724,50799,125407,0
16210,37847,50828,54057,67038,88675,1
51167,83063,6210,134230,57377,89273,0
42087,21111,91085,63198,133172,112196,0
68818,98655,67964,167473,136782,166619,1
9709,64196,17219,73905,26928,81415,0
45351,53787,82340,99138,127691,136127,1
37248,44166,65893,81414,103141,110059,1
32423,40011,98724,72434,131147,138735,0
88137,65012,92087,153149,180224,157099,1
53956,51707,11619,105663,65575,63326,1
18151,62012,61248,80163,79399,123260,1
80059,39431,90029,119490,170088,129460,1
27233,49173,71228,76406,98461,120401,1
91161,89007,54134,180168,145295,143141,1
88436,80092,40129,168528,128565,120221,1
92208,56190,24154,148398,116362,80344,0
70101,13122,78031,83223,148132,91153,1
19384,74059,7649,93443,27033,81708,0
65009,11029,48147,76038,113156,59176,0
90592,22535,40360,113127,130952,62895,0
66513,27835,64015,94348,130528,91850,1
36794,20452,18111,57246,54905,38563,1
31762,21,95283,31783,127045,95304,0
27634,75254,89200,102888,116834,164454,1
85045,56259,80918,141304,165963,137177,1
97340,85250,85774,182590,183114,171024,1
18065,96790,34959,114855,53024,131749,0
61167,22601,6259,83768,67426,28860,0
66971,72723,499,139694,67470,73222,0
73841,74878,60610,148719,134451,135488,1
12413,79815,43177,92228,55590,122992,0
37206,3570,84262,40776,121468,87832,0
68940,982,17064,69922,86004,18046,0
4012,23632,53637,27644,57649,77269,0
98173,64287,30169,162460,128342,94456,0
23512,70830,52568,94342,76080,123398,1
43865,56059,90166,99924,134031,146225,1
7713,62931,42526,70644,50239,105457,0
25363,90324,35066,115687,60429,125390,0
67629,55581,17372,123210,85001,72953,1
11579,23617,56705,35196,68284,80322,0
80357,76099,72612,156456,152969,148711,1
82754,47227,77704,129981,160458,124931,1
63307,11131,87676,74438,150983,98807,0
33606,95825,54350,129431,87956,150175,0
35248,9980,23520,45228,58768,33500,0
69277,52090,59257,121367,128534,111347,1
15748,36087,91220,51835,106968,127307,0
88127,45840,23253,133967,111380,69093,0
14708,75890,74885,90598,89593,150775,1
10434,97256,88035,107690,98469,185291,1
20126,31320,1305,51446,21431,32625,0
27749,6407,64744,34156,92493,71151,0
49821,35215,64970,85036,114791,100185,1
98465,22896,99607,121361,198072,122503,1
69065,31110,61464,100175,130529,92574,1
67774,28414,97257,96188,165031,125671,0
6667,99822,36945,106489,43612,136767,0
30355,5948,52720,36303,83075,58668,0
54557,95429,31176,149986,85733,126605,0
5041,14434,7713,19475,12754,22147,0
91594,10915,9352,102509,100946,20267,0
53253,69485,70251,122738,123504,139736,1
1808,66680,84295,68488,86103,150975,0
53890,68604,70512,122494,124402,139116,1
67251,81847,67150,149098,134401,148997,1
93756,49726,45243,143482,138999,94969,1
92834,57513,41322,150347,134156,98835,1
39545,41841,18923,81386,58468,60764,1
38082,43297,43106,81379,81188,86403,1
40581,7980,95703,48561,136284,103683,0
2556,20520,83154,23076,85710,103674,0
52772,3184,88598,55956,141370,91782,0
37781,75064,89415,112845,127196,164479,1
73544,46684,10527,120228,84071,57211,0
71062,41039,63020,112101,134082,104059,1
61447,89713,23732,151160,85179,113445,0
6722,85066,59988,91788,66710,145054,0
52471,67694,26796,120165,79267,94490,1
18725,35544,35401,54269,54126,70945,1
52542,39776,71997,92318,124539,111773,1
36010,34598,98831,70608,134841,133429,0
18189,62787,10848,80976,29037,73635,0
16106,92599,8482,108705,24588,101081,0
43055,35443,62737,78498,105792,98180,1
37273,10576,42210,47849,79483,52786,1
993,95586,45381,96579,46374,140967,0
92372,75527,9645,167899,102017,85172,0
4609,33086,95222,37695,99831,128308,0
74562,12479,85353,87041,159915,97832,1
98767,89737,55822,188504,154589,145559,1
34829,95519,69955,130348,104784,165474,1
26547,32395,37068,58942,63615,69463,1
64757,2499,89587,67256,154344,92086,0
33771,12128,20763,45899,54534,32891,0
74757,64774,32298,139531,107055,97072,1
45302,56218,79979,101520,125281,136197,1
55429,35959,25005,91388,80434,60964,1
46095,11633,35428,57728,81523,47061,1
50075,5927,76204,56002,126279,82131,0
12701,42516,41120,55217,53821,83636,1
69711,1466,61336,71177,131047,62802,0
92938,27575,39731,120513,132669,67306,0
34299,29723,66098,64022,100397,95821,0
75549,21851,33212,97400,108761,55063,0
47205,62042,92670,109247,139875,154712,1
29566,72444,68358,102010,97924,140802,1
68739,72644,28876,141383,97615,101520,1
71662,64478,46330,136140,117992,110808,1
45901,70331,50519,116232,96420,120850,1
27591,31034,80860,58625,108451,111894,0
91599,30289,59533,121888,151132,89822,0
57800,39074,44990,96874,102790,84064,1
57389,76458,65704,133847,123093,142162,1
68460,4688,38738,73148,107198,43426,0
5747,8319,59910,14066,65657,68229,0
37302,52900,34459,90202,71761,87359,1
96043,31649,74431,127692,170474,106080,1
84176,26659,30190,110835,114366,56849,0
39158,54859,39867,94017,79025,94726,1
64736,89501,90910,154237,155646,180411,1
5878,13087,66657,18965,72535,79744,0
27157,62205,19489,89362,46646,81694,0
14634,98924,60179,113558,74813,159103,0
92587,99361,24594,191948,117181,123955,1
67240,70503,8984,137743,76224,79487,1
86318,35095,89929,121413,176247,125024,1
85467,98943,33153,184410,118620,132096,1
76463,2431,52701,78894,129164,55132,0
2327,39953,1093,42280,3420,41046,0
93659,59729,60251,153388,153910,119980,1
38704,95187,49588,133891,88292,144775,0
44640,11469,56675,56109,101315,68144,0
29369,21677,25212,51046,54581,46889,1
21834,9489,79617,31323,101451,89106,0
98678,50587,50193,149265,148871,100780,1
24289,77248,20607,101537,44896,97855,0
63212,98984,68355,162196,131567,167339,1
58186,51378,21137,109564,79323,72515,1
53960,67718,42281,121678,96241,109999,1
87160,4869,51015,92029,138175,55884,0
54032,22376,11276,76408,65308,33652,0
97630,87358,76963,184988,174593,164321,1
38640,86562,48571,125202,87211,135133,1
81885,45384,1885,127269,83770,47269,0
20906,46488,9888,67394,30794,56376,0
90161,89985,31962,180146,122123,121947,1
15741,28914,35282,44655,51023,64196,1
47859,73717,21471,121576,69330,95188,0
39543,9940,84644,49483,124187,94584,0
29311,11993,45208,41304,74519,57201,0
32380,30898,80061,63278,112441,110959,0
84106,21167,88265,105273,172371,109432,1
47827,98031,41445,145858,89272,139476,0
81169,36266,56899,117435,138068,93165,1
48398,71583,70582,119981,118980,142165,1
79848,81366,91281,161214,171129,172647,1
80056,26253,74809,106309,154865,101062,1
27768,44595,77692,72363,105460,122287,0
74079,10190,58668,84269,132747,68858,0
5084,50807,84412,55891,89496,135219,0
77669,71062,33874,148731,111543,104936,1
43484,95429,84464,138913,127948,179893,1
49555,30618,8673,80173,58228,39291,0
23458,17932,93349,41390,116807,111281,0
19956,12762,53191,32718,73147,65953,0
48190,75960,54603,124150,102793,130563,1
35471,55129,27984,90600,63455,83113,1
98580,28455,76743,127035,175323,105198,1
24037,30211,91171,54248,115208,121382,0
9400,58483,30796,67883,40196,89279,0
69656,17463,12479,87119,82135,29942,0
61978,99382,50675,161360,112653,150057,1
93338,20356,31959,113694,125297,52315,0
1056,60492,72345,61548,73401,132837,0
81906,57963,1307,139869,83213,59270,0
81896,97200,83167,179096,165063,180367,1
36952,68054,28716,105006,65668,96770,0
53412,84895,23879,138307,77291,108774,0
79991,74422,38191,154413,118182,112613,1
8605,22136,86478,30741,95083,108614,0
47238,89095,76897,136333,124135,165992,1
74509,88429,40435,162938,114944,128864,1
46965,96562,63454,143527,110419,160016,1
62850,75363,59306,138213,122156,134669,1
39253,66700,21783,105953,61036,88483,0
62294,86627,38405,148921,100699,125032,1
57076,46128,91255,103204,148331,137383,1
1775,86569,41719,88344,43494,128288,0
79909,27801,33955,107710,113864,61756,0
34534,28370,87108,62904,121642,115478,0
67841,23522,54962,91363,122803,78484,1
75684,48968,41423,124652,117107,90391,1
3527,14062,18518,17589,22045,32580,0
57341,55523,19194,112864,76535,74717,1
26456,75472,41858,101928,68314,117330,0
30945,61560,22255,92505,53200,83815,0
31495,85610,51278,117105,82773,136888,0
65409,80633,50020,146042,115429,130653,1
49623,72310,23088,121933,72711,95398,1
17825,58207,55878,76032,73703,114085,1
46768,30807,20945,77575,67713,51752,1
18506,62575,527,81081,19033,63102,0
9967,6219,2990,16186,12957,9209,0
79371,24003,31318,103374,110689,55321,0
20584,17849,74994,38433,95578,92843,0
66263,88745,9793,155008,76056,98538,0
9373,18480,89415,27853,98788,107895,0
83117,81405,4941,164522,88058,86346,1
76520,89607,92040,166127,168560,181647,1
61744,59602,50977,121346,112721,110579,1
74908,10913,67527,85821,142435,78440,1
57319,7860,90473,65179,147792,98333,0
40483,90878,6007,131361,46490,96885,0
96862,36579,35858,133441,132720,72437,0
1683,7507,87956,9190,89639,95463,0
32166,39916,94930,72082,127096,134846,0
17401,67173,16087,84574,33488,83260,0
24940,93608,10397,118548,35337,104005,0
98742,14326,56665,113068,155407,70991,0
10793,7112,52575,17905,63368,59687,0
4609,6384,91843,10993,96452,98227,0
5021,80115,48498,85136,53519,128613,0
80104,45661,27910,125765,108014,73571,0
32845,13038,74142,45883,106987,87180,0
49684,33194,26708,82878,76392,59902,1
82898,82784,88710,165682,171608,171494,1
57612,80108,74936,137720,132548,155044,1
77135,22556,41910,99691,119045,64466,0
62615,93433,80124,156048,142739,173557,1
76269,87583,65277,163852,141546,152860,1
19859,93314,95257,113173,115116,188571,1
35554,86819,84628,122373,120182,171447,1
44169,53806,56270,97975,100439,110076,1
78015,66768,46379,144783,124394,113147,1
21160,27862,86462,49022,107622,114324,0
54701,28148,62047,82849,116748,90195,1
71471,48584,63270,120055,134741,111854,1
77622,1131,57907,78753,135529,59038,0
2722,85597,13603,88319,16325,99200,0
92455,54618,2722,147073,95177,57340,0
74122,34864,29658,108986,103780,64522,0
42579,87025,88737,129604,131316,175762,1
45763,96852,30656,142615,76419,127508,0
10346,58628,12347,68974,22693,70975,0
81977,91247,88506,173224,170483,179753,1
51527,31241,60448,82768,111975,91689,1
49701,54891,9093,104592,58794,63984,1
32238,50097,4891,82335,37129,54988,0
6809,37007,2379,43816,9188,39386,0
96370,34665,8812,131035,105182,43477,0
52743,57534,84514,110277,137257,142048,1
13911,61056,87473,74967,101384,148529,0
19834,17333,7023,37167,26857,24356,1
22916,38252,63123,61168,86039,101375,0
59360,19941,93990,79301,153350,113931,0
12042,94412,90284,106454,102326,184696,1
59831,6019,45441,65850,105272,51460,0
88253,46975,53322,135228,141575,100297,1
85722,52272,41797,137994,127519,94069,1
5115,25364,24992,30479,30107,50356,1
66932,99046,43440,165978,110372,142486,1
59061,62171,74827,121232,133888,136998,1
35106,649,84432,35755,119538,85081,0
38989,12633,38671,51622,77660,51304,1
15895,37579,22478,53474,38373,60057,1
49764,90410,13859,140174,63623,104269,0
18763,25656,56926,44419,75689,82582,0
56171,78087,64503,134258,120674,142590,1
98305,23505,81252,121810,179557,104757,1
32834,9058,40834,41892,73668,49892,1
14720,49425,52878,64145,67598,102303,1
81690,25934,77085,107624,158775,103019,1
4601,349,56463,4950,61064,56812,0
4093,8370,3807,12463,7900,12177,0
53122,62918,39565,116040,92687,102483,1
55026,49228,93346,104254,148372,142574,1
62116,28710,94607,90826,156723,123317,0
10592,39001,49892,49593,60484,88893,0
19728,28169,36323,47897,56051,64492,1
72220,41967,24444,114187,96664,66411,0
53152,83311,57892,136463,111044,141203,1
56553,36386,94826,92939,151379,131212,0
76287,55860,54370,132147,130657,110230,1
51016,18781,62701,69797,113717,81482,1
83317,24408,69389,107725,152706,93797,1
36287,54946,24645,91233,60932,79591,1
95498,89235,7793,184733,103291,97028,1
67093,20247,69205,87340,136298,89452,1
72403,68389,68109,140792,140512,136498,1
47191,56291,54595,103482,101786,110886,1
86310,10596,55343,96906,141653,65939,0
66621,39872,99702,106493,166323,139574,1
5083,58422,45700,63505,50783,104122,0
36326,77823,18907,114149,55233,96730,0
83005,21668,72253,104673,155258,93921,1
27552,28274,42252,55826,69804,70526,1
92542,99023,35069,191565,127611,134092,1
14831,97139,80522,111970,95353,177661,0
17998,46337,81079,64335,99077,127416,0
30897,72447,45424,103344,76321,117871,1
54058,46097,71695,100155,125753,117792,1
50151,33380,82505,83531,132656,115885,1
99490,23860,47755,123350,147245,71615,0
32142,47071,99342,79213,131484,146413,0
46584,98241,5481,144825,52065,103722,0
4973,1156,3330,6129,8303,4486,0
97803,492,40349,98295,138152,40841,0
98808,46980,81891,145788,180699,128871,1
62334,48759,59583,111093,121917,108342,1
61314,60402,94549,121716,155863,154951,1
94567,14002,25867,108569,120434,39869,0
6699,61943,20423,68642,27122,82366,0
91298,46091,34788,137389,126086,80879,0
60508,16036,57374,76544,117882,73410,1
61578,20801,73999,82379,135577,94800,1
83953,17404,7900,101357,91853,25304,0
53338,54517,90689,107855,144027,145206,1
25326,474,31321,25800,56647,31795,0
59661,71760,47671,131421,107332,119431,1
37601,57110,31086,94711,68687,88196,1
56589,18399,87709,74988,144298,106108,0
37008,92415,7549,129423,44557,99964,0
8210,55173,48187,63383,56397,103360,1
34172,16857,78415,51029,112587,95272,0
28330,52397,77411,80727,105741,129808,1
92343,27493,64202,119836,156545,91695,0
65634,61989,39401,127623,105035,101390,1
40126,80198,9676,120324,49802,89874,0
96038,44389,54882,140427,150920,99271,1
66407,36685,70891,103092,137298,107576,1
60240,11290,31403,71530,91643,42693,0
53485,92037,22798,145522,76283,114835,0
87026,96217,12129,183243,99155,108346,1
61079,6304,34354,67383,95433,40658,0
87619,96334,20931,183953,108550,117265,1
7028,20165,88749,27193,95777,108914,0
69112,13801,18825,82913,87937,32626,0
68316,85433,33971,153749,102287,119404,1
9196,86427,84467,95623,93663,170894,1
30473,75050,29617,105523,60090,104667,0
55045,76442,95033,131487,150078,171475,1
72724,89167,25842,161891,98566,115009,1
88286,66255,10818,154541,99104,77073,0
15780,14196,80371,29976,96151,94567,0
95528,71554,1645,167082,97173,73199,0
38247,33077,32822,71324,71069,65899,1
95015,5209,33625,100224,128640,38834,0
18287,81737,85447,100024,103734,167184,1
49482,23293,42069,72775,91551,65362,1
83629,13642,30471,97271,114100,44113,0
97819,11247,21504,109066,119323,32751,0
87636,85321,69622,172957,157258,154943,1
81783,60318,13896,142101,95679,74214,0
85520,25083,97554,110603,183074,122637,1
25497,49748,65814,75245,91311,115562,1
6296,68141,20853,74437,27149,88994,0
83513,7734,32611,91247,116124,40345,0
42846,34903,51534,77749,94380,86437,1
37049,37963,83836,75012,120885,121799,0
10041,63981,51768,74022,61809,115749,0
81562,66960,10892,148522,92454,77852,0
68380,14002,7628,82382,76008,21630,0
26404,85183,19433,111587,45837,104616,0
85182,76043,55787,161225,140969,131830,1
29631,22944,96676,52575,126307,119620,0
5082,73125,35246,78207,40328,108371,0
56607,53278,33588,109885,90195,86866,1
35170,79294,84850,114464,120020,164144,1
70744,84934,2117,155678,72861,87051,0
72079,9197,90106,81276,162185,99303,0
85023,95541,77529,180564,162552,173070,1
10889,29160,37751,40049,48640,66911,1
65437,561,92876,65998,158313,93437,0
69470,96083,91892,165553,161362,187975,1
42759,56126,59549,98885,102308,115675,1
10922,62005,51314,72927,62236,113319,1
83371,77018,50167,160389,133538,127185,1
32473,614,12408,33087,44881,13022,0
34844,92133,45199,126977,80043,137332,0
46680,5048,42125,51728,88805,47173,1
81351,33581,93843,114932,175194,127424,1
13125,4231,20630,17356,33755,24861,0
27700,35211,52693,62911,80393,87904,1
74384,68207,89039,142591,163423,157246,1
50931,43783,46047,94714,96978,89830,1
37325,77424,91273,114749,128598,168697,1
32098,52898,29426,84996,61524,82324,1
92519,76959,26222,169478,118741,103181,1
22740,82041,61489,104781,84229,143530,1
64193,81731,37926,145924,102119,119657,1
12028,65066,46720,77094,58748,111786,0
13537,64761,40511,78298,54048,105272,0
68125,63783,71730,131908,139855,135513,1
2340,61066,38715,63406,41055,99781,0
97846,70173,30782,168019,128628,100955,1
13426,50064,90131,63490,103557,140195,0
82346,60670,67015,143016,149361,127685,1
98375,97085,47539,195460,145914,144624,1
30559,13896,71426,44455,101985,85322,0
8715,86315,44897,95030,53612,131212,0
99784,33927,54,133711,99838,33981,0
2365,71733,45310,74098,47675,117043,0
66317,97821,97909,164138,164226,195730,1
36911,53128,26942,90039,63853,80070,1
33987,82545,28838,116532,62825,111383,0
11329,66600,68813,77929,80142,135413,1
11958,51123,81868,63081,93826,132991,0
51597,2285,60188,53882,111785,62473,0
29443,97153,37832,126596,67275,134985,0
14566,28057,84213,42623,98779,112270,0
78557,92860,39948,171417,118505,132808,1
10943,14449,26517,25392,37460,40966,0
16866,8168,89985,25034,106851,98153,0
67888,83159,73180,151047,141068,156339,1
30774,98042,41197,128816,71971,139239,0
21701,12584,81918,34285,103619,94502,0
12090,40445,80870,52535,92960,121315,0
74979,68743,48579,143722,123558,117322,1
19691,44229,52365,63920,72056,96594,1
45688,9415,29146,55103,74834,38561,0
24919,71093,45201,96012,70120,116294,0
10486,41312,29052,51798,39538,70364,0
36859,78285,28057,115144,64916,106342,0
39492,88610,59678,128102,99170,148288,1
91578,4058,87328,95636,178906,91386,0
71063,32725,54994,103788,126057,87719,1
35084,31587,40286,66671,75370,71873,1
68396,70693,51874,139089,120270,122567,1
79494,60246,1294,139740,80788,61540,0
36566,36109,9944,72675,46510,46053,1
11005,63132,79653,74137,90658,142785,0
83589,94372,16085,177961,99674,110457,1
40303,450,41822,40753,82125,42272,0
13648,42651,46197,56299,59845,88848,1
67687,89702,8,157389,67695,89710,0
56596,27408,37207,84004,93803,64615,1
72946,57135,50537,130081,123483,107672,1
49219,34927,46086,84146,95305,81013,1
53115,30340,83885,83455,137000,114225,0
50872,52056,15811,102928,66683,67867,1
46257,27829,49514,74086,95771,77343,1
43602,17168,20142,60770,63744,37310,0
5559,50480,93205,56039,98764,143685,0
92625,49997,43189,142622,135814,93186,1
7137,22915,83500,30052,90637,106415,0
82966,28638,19960,111604,102926,48598,0
64788,29323,23469,94111,88257,52792,0
50989,88112,56600,139101,107589,144712,1
71537,68721,57545,140258,129082,126266,1
60036,28319,64476,88355,124512,92795,1
60025,21037,74626,81062,134651,95663,1
84969,62,25651,85031,110620,25713,0
87520,64252,86665,151772,174185,150917,1
23435,11646,65241,35081,88676,76887,0
7825,82617,3616,90442,11441,86233,0
87714,82460,74794,170174,162508,157254,1
12561,17713,97838,30274,110399,115551,0
96179,60581,85380,156760,181559,145961,1
86584,59387,9571,145971,96155,68958,0
46578,1466,22740,48044,69318,24206,0
59891,79382,67957,139273,127848,147339,1
7974,292,6915,8266,14889,7207,0
29034,89692,97357,118726,126391,187049,1
30419,22425,46938,52844,77357,69363,1
52499,37802,26568,90301,79067,64370,1
76924,71053,10516,147977,87440,81569,1
27368,98246,60089,125614,87457,158335,0
89416,28878,40367,118294,129783,69245,0
3314,6370,56001,9684,59315,62371,0
3411,61114,26449,64525,29860,87563,0
75987,47805,36893,123792,112880,84698,1
93972,12273,73616,106245,167588,85889,0
33693,81382,89193,115075,122886,170575,1
16208,25693,23635,41901,39843,49328,1
26353,70433,61459,96786,87812,131892,1
81296,31424,41774,112720,123070,73198,0
51712,52140,48062,103852,99774,100202,1
2065,33903,31615,35968,33680,65518,0
92768,32425,39929,125193,132697,72354,0
57671,3340,53042,61011,110713,56382,0
92079,33207,90393,125286,182472,123600,1
30622,81558,30550,112180,61172,112108,0
54212,55598,6042,109810,60254,61640,1
32000,27021,54384,59021,86384,81405,1
83911,86555,59576,170466,143487,146131,1
5008,42054,13823,47062,18831,55877,0
8225,19189,17465,27414,25690,36654,1
22674,45771,13285,68445,35959,59056,0
72078,5673,8910,77751,80988,14583,0
82276,51742,36758,134018,119034,88500,1
2245,53942,30483,56187,32728,84425,0
28397,1579,15956,29976,44353,17535,0
57807,79195,47269,137002,105076,126464,1
45301,31145,71510,76446,116811,102655,1
50890,34144,96718,85034,147608,130862,0
77181,75704,81597,152885,158778,157301,1
91718,81988,13609,173706,105327,95597,1
4715,46802,18794,51517,23509,65596,0
76610,42291,61282,118901,137892,103573,1
24791,60932,18916,85723,43707,79848,0
9739,24762,19483,34501,29222,44245,1
88132,96188,47907,184320,136039,144095,1
97958,5777,40959,103735,138917,46736,0
62490,80740,38015,143230,100505,118755,1
22599,96635,63024,119234,85623,159659,0
17168,51445,61784,68613,78952,113229,1
10631,67104,48200,77735,58831,115304,0
75954,40862,29302,116816,105256,70164,0
20516,77446,84202,97962,104718,161648,1
92516,78901,965,171417,93481,79866,0
43190,58962,53063,102152,96253,112025,1
86652,42459,81118,129111,167770,123577,1
34955,21437,52351,56392,87306,73788,1
67545,80384,18888,147929,86433,99272,1
66947,33906,90381,100853,157328,124287,1
68242,18027,76747,86269,144989,94774,1
52692,39363,14572,92055,67264,53935,1
68301,41540,94441,109841,162742,135981,1
77163,13237,63232,90400,140395,76469,0
83160,28689,13925,111849,97085,42614,0
23058,15706,40202,38764,63260,55908,0
12931,31482,24113,44413,37044,55595,1
26167,15140,87569,41307,113736,102709,0
60614,92228,65618,152842,126232,157846,1
92035,68632,95593,160667,187628,164225,1
62699,37034,69622,99733,132321,106656,1
77564,43881,28690,121445,106254,72571,0
13533,35366,58865,48899,72398,94231,0
33470,61162,15769,94632,49239,76931,0
61926,48519,39162,110445,101088,87681,1
21368,17009,45581,38377,66949,62590,0
99236,18471,27015,117707,126251,45486,0
25495,37700,41750,63195,67245,79450,1
81663,67556,17174,149219,98837,84730,1
5844,13851,7395,19695,13239,21246,0
97764,29304,76484,127068,174248,105788,1
26532,38986,9612,65518,36144,48598,0
53877,28642,83126,82519,137003,111768,0
50817,38892,51271,89709,102088,90163,1
36850,36303,9579,73153,46429,45882,1
41117,2998,50693,44115,91810,53691,0
76924,30377,12672,107301,89596,43049,0
76878,83607,69554,160485,146432,153161,1
94930,18750,89116,113680,184046,107866,1
37344,65342,95436,102686,132780,160778,1
61982,46974,74288,108956,136270,121262,1
55060,55800,92792,110860,147852,148592,1
72074,37121,59679,109195,131753,96800,1
22243,46362,85549,68605,107792,131911,0
21317,41414,57140,62731,78457,98554,1
52940,16882,57937,69822,110877,74819,1
41420,69791,54634,111211,96054,124425,1
10623,30668,7220,41291,17843,37888,0
11666,42857,94201,54523,105867,137058,0
12310,98029,923,110339,13233,98952,0
92350,98963,69497,191313,161847,168460,1
29959,73429,89346,103388,119305,162775,1
60479,90049,64045,150528,124524,154094,1
85343,28666,83181,114009,168524,111847,1
73762,64006,19435,137768,93197,83441,1
90826,42358,54808,133184,145634,97166,1
46818,31304,264,78122,47082,31568,0
30047,23706,97188,53753,127235,120894,0
4302,4344,88358,8646,92660,92702,0
58057,61680,1295,119737,59352,62975,0
49877,98912,30343,148789,80220,129255,0
5957,80659,9819,86616,15776,90478,0
77654,86582,90277,164236,167931,176859,1
44861,55847,44197,100708,89058,100044,1
96230,42254,9519,138484,105749,51773,0
50509,10023,19734,60532,70243,29757,0
50200,10871,48217,61071,98417,59088,1
42787,46586,19038,89373,61825,65624,1
80744,31141,38479,111885,119223,69620,0
89252,96568,99218,185820,188470,195786,1
53401,37452,47338,90853,100739,84790,1
73865,2113,84175,75978,158040,86288,0
99013,42706,1631,141719,100644,44337,0
20123,98678,62605,118801,82728,161283,0
7479,33666,9829,41145,17308,43495,0
87194,32335,105,119529,87299,32440,0
12418,82637,35761,95055,48179,118398,0
8379,671,41342,9050,49721,42013,0
86571,23695,57603,110266,144174,81298,0
34281,76320,41839,110601,76120,118159,0
96569,94605,70751,191174,167320,165356,1
62631,64631,65349,127262,127980,129980,1
74647,56213,56358,130860,131005,112571,1
2414,10592,17436,13006,19850,28028,0
60545,14153,64026,74698,124571,78179,1
96484,74335,6771,170819,103255,81106,0
72145,98583,75368,170728,147513,173951,1
47660,5267,30729,52927,78389,35996,0
10576,80561,60746,91137,71322,141307,0
17997,30012,11629,48009,29626,41641,0
73175,25449,91893,98624,165068,117342,1
73430,96335,10293,169765,83723,106628,0
3650,64595,88844,68245,92494,153439,0
10647,81996,34339,92643,44986,116335,0
13527,72557,64313,86084,77840,136870,1
58656,21361,4671,80017,63327,26032,0
13917,63358,52363,77275,66280,115721,1
66611,79789,94803,146400,161414,174592,1
13796,22059,28901,35855,42697,50960,1
95873,68759,60747,164632,156620,129506,1
66306,28614,78377,94920,144683,106991,1
55498,62044,51472,117542,106970,113516,1
21295,80133,31266,101428,52561,111399,0
61492,70722,70645,132214,132137,141367,1
61174,60353,88824,121527,149998,149177,1
77417,19943,89151,97360,166568,109094,1
1724,68865,39716,70589,41440,108581,0
87937,30172,54120,118109,142057,84292,0
81681,15263,68628,96944,150309,83891,1
33390,63909,28423,97299,61813,92332,0
75063,84678,58932,159741,133995,143610,1
48811,70044,12026,118855,60837,82070,0
58238,18065,4513,76303,62751,22578,0
36847,81557,67397,118404,104244,148954,1
99309,49552,3716,148861,103025,53268,0
54680,69029,79469,123709,134149,148498,1
28606,67220,32720,95826,61326,99940,0
34395,49919,21379,84314,55774,71298,1
5415,29326,85413,34741,90828,114739,0
64305,43526,59428,107831,123733,102954,1
80603,52431,51930,133034,132533,104361,1
69222,47223,73978,116445,143200,121201,1
16173,99612,30529,115785,46702,130141,0
1775,93383,68271,95158,70046,161654,0
58717,31685,84649,90402,143366,116334,1
38634,60982,54517,99616,93151,115499,1
25250,80904,69842,106154,95092,150746,1
76955,35939,83875,112894,160830,119814,1
752,848,76348,1600,77100,77196,0
17523,35895,35317,53418,52840,71212,1
3555,42366,76945,45921,80500,119311,0
63600,9163,35182,72763,98782,44345,0
64349,41520,18700,105869,83049,60220,0
91002,51408,34918,142410,125920,86326,0
87557,10996,52574,98553,140131,63570,0
75577,26827,51576,102404,127153,78403,1
93983,11663,19357,105646,113340,31020,0
9562,30977,66433,40539,75995,97410,0
34917,33205,11597,68122,46514,44802,1
59096,16270,9810,75366,68906,26080,0
92720,22221,50709,114941,143429,72930,0
91262,13687,11966,104949,103228,25653,0
45162,39111,36367,84273,81529,75478,1
13129,47391,44101,60520,57230,91492,1
96261,60834,67405,157095,163666,128239,1
78155,91461,89599,169616,167754,181060,1
37237,67520,30052,104757,67289,97572,0
79015,50486,5704,129501,84719,56190,0
