side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
49394,58341,6930,107735,56324,65271,0
4813,13786,17337,18599,22150,31123,1
93783,13152,96830,106935,190613,109982,1
4200,49943,3565,54143,7765,53508,0
25070,21787,50441,46857,75511,72228,0
67284,23712,27961,90996,95245,51673,0
21381,1608,42718,22989,64099,44326,0
51158,7033,51903,58191,103061,58936,1
2001,87403,33012,89404,35013,120415,0
30328,98334,78512,128662,108840,176846,1
82238,30354,99997,112592,182235,130351,1
89461,24625,47259,114086,136720,71884,0
38979,15865,79165,54844,118144,95030,0
48511,61645,44813,110156,93324,106458,1
59692,5278,47092,64970,106784,52370,0
25565,68543,22623,94108,48188,91166,0
25323,59624,90399,84947,115722,150023,0
79224,63679,84987,142903,164211,148666,1
60941,78112,16484,139053,77425,94596,0
36905,26837,23201,63742,60106,50038,1
37628,3372,86203,41000,123831,89575,0
14190,61128,14900,75318,29090,76028,0
51942,59385,70219,111327,122161,129604,1
91027,94825,8334,185852,99361,103159,1
6193,55969,99983,62162,106176,155952,0
3030,7716,51192,10746,54222,58908,0
24301,32565,41024,56866,65325,73589,1
55502,19729,98845,75231,154347,118574,0
80815,34700,11190,115515,92005,45890,0
95107,94792,98520,189899,193627,193312,1
56952,22611,36459,79563,93411,59070,1
66800,21028,46612,87828,113412,67640,1
90396,16742,58019,107138,148415,74761,0
36042,10621,51617,46663,87659,62238,0
33354,47812,86838,81166,120192,134650,0
804,86158,3569,86962,4373,89727,0
3919,98847,14161,102766,18080,113008,0
21622,82836,20128,104458,41750,102964,0
93733,99591,26744,193324,120477,126335,1
20420,17372,92607,37792,113027,109979,0
4321,61802,52910,66123,57231,114712,0
19669,44094,29314,63763,48983,73408,1
73641,64462,37279,138103,110920,101741,1
37074,67839,97254,104913,134328,165093,1
96614,32950,39510,129564,136124,72460,0
16827,12960,45452,29787,62279,58412,0
46355,57474,34922,103829,81277,92396,1
56547,77359,70302,133906,126849,147661,1
11934,65989,3060,77923,14994,69049,0
82158,27308,87345,109466,169503,114653,1
65175,89386,66536,154561,131711,155922,1
11367,27281,50186,38648,61553,77467,0
19458,9723,89405,29181,108863,99128,0
54104,46403,73836,100507,127940,120239,1
30615,34870,97599,65485,128214,132469,0
58829,95406,47148,154235,105977,142554,1
82727,3435,49137,86162,131864,52572,0
10877,69041,71024,79918,81901,140065,1
12611,42815,16880,55426,29491,59695,0
18613,3952,73671,22565,92284,77623,0
2059,59542,73969,61601,76028,133511,0
17094,52229,90616,69323,107710,142845,0
11028,59049,25614,70077,36642,84663,0
82158,79727,8679,161885,90837,88406,1
28100,12480,56903,40580,85003,69383,0
93291,13224,88884,106515,182175,102108,1
49652,27951,52263,77603,101915,80214,1
54055,49289,66602,103344,120657,115891,1
41585,65323,64363,106908,105948,129686,1
71937,28130,78231,100067,150168,106361,1
91840,92398,78916,184238,170756,171314,1
76664,33409,69030,110073,145694,102439,1
46965,27374,49429,74339,96394,76803,1
44911,52348,92448,97259,137359,144796,1
36702,82766,37128,119468,73830,119894,0
45314,91407,69144,136721,114458,160551,1
80446,40231,19733,120677,100179,59964,0
45023,11182,29978,56205,75001,41160,0
17972,58369,4536,76341,22508,62905,0
79951,30221,69337,110172,149288,99558,1
3514,35409,53615,38923,57129,89024,0
4325,56011,20397,60336,24722,76408,0
20981,93306,83506,114287,104487,176812,1
32941,69234,22237,102175,55178,91471,0
27572,74072,18066,101644,45638,92138,0
50779,91810,36478,142589,87257,128288,0
44943,42599,75649,87542,120592,118248,1
32877,48289,7014,81166,39891,55303,0
18010,67526,99769,85536,117779,167295,0
93308,6778,21279,100086,114587,28057,0
94693,50365,83317,145058,178010,133682,1
53826,64015,70706,117841,124532,134721,1
10229,1753,59597,11982,69826,61350,0
8644,32989,90621,41633,99265,123610,0
43560,18322,78326,61882,121886,96648,0
91371,22335,17275,113706,108646,39610,0
1961,73887,53078,75848,55039,126965,0
92675,50872,43762,143547,136437,94634,1
57455,8339,14357,65794,71812,22696,0
94561,2927,45409,97488,139970,48336,0
98420,45807,63936,144227,162356,109743,1
64390,27074,30006,91464,94396,57080,0
22429,96199,4138,118628,26567,100337,0
13903,9264,9760,23167,23663,19024,1
44838,6927,84729,51765,129567,91656,0
51520,46138,39018,97658,90538,85156,1
68002,73694,71507,141696,139509,145201,1
10130,16563,68116,26693,78246,84679,0
63803,44468,60288,108271,124091,104756,1
2636,42690,58907,45326,61543,101597,0
65890,26790,78839,92680,144729,105629,1
73141,48608,76396,121749,149537,125004,1
61824,58107,40820,119931,102644,98927,1
39374,76512,933,115886,40307,77445,0
70372,70785,5439,141157,75811,76224,1
61472,32484,65089,93956,126561,97573,1
3372,3746,70913,7118,74285,74659,0
2800,63222,55102,66022,57902,118324,0
71150,63863,84890,135013,156040,148753,1
25841,26896,82863,52737,108704,109759,0
90551,74419,70770,164970,161321,145189,1
94732,37574,33068,132306,127800,70642,0
44678,80805,74723,125483,119401,155528,1
69709,97772,8870,167481,78579,106642,0
68159,77027,92927,145186,161086,169954,1
92206,94228,75318,186434,167524,169546,1
902,53156,73117,54058,74019,126273,0
35842,4473,57919,40315,93761,62392,0
99212,18132,89329,117344,188541,107461,1
49344,37554,40348,86898,89692,77902,1
49185,52612,65330,101797,114515,117942,1
99753,24908,57790,124661,157543,82698,0
86931,76215,79639,163146,166570,155854,1
27314,96063,66687,123377,94001,162750,0
84785,60386,84578,145171,169363,144964,1
94981,46088,50340,141069,145321,96428,1
7085,92716,49209,99801,56294,141925,0
82797,75348,71874,158145,154671,147222,1
31774,28308,17298,60082,49072,45606,1
65557,78032,82376,143589,147933,160408,1
66757,87623,3342,154380,70099,90965,0
70557,34549,644,105106,71201,35193,0
33976,81609,3459,115585,37435,85068,0
98985,4265,1877,103250,100862,6142,0
53725,35947,66274,89672,119999,102221,1
1984,33047,8870,35031,10854,41917,0
67244,98296,4898,165540,72142,103194,0
74075,33687,35322,107762,109397,69009,0
45090,80864,5176,125954,50266,86040,0
47151,15710,38904,62861,86055,54614,1
17358,89024,30109,106382,47467,119133,0
56385,60786,72667,117171,129052,133453,1
28248,52721,65930,80969,94178,118651,1
50287,43657,65598,93944,115885,109255,1
21806,52775,57080,74581,78886,109855,1
2180,20034,13334,22214,15514,33368,0
90986,31628,52054,122614,143040,83682,0
35185,55375,81808,90560,116993,137183,1
88946,60757,21385,149703,110331,82142,0
79178,53297,91938,132475,171116,145235,1
35003,3657,33106,38660,68109,36763,1
81516,86255,785,167771,82301,87040,0
5233,35776,19412,41009,24645,55188,0
35777,94908,33292,130685,69069,128200,0
94698,22967,31889,117665,126587,54856,0
56432,90312,55761,146744,112193,146073,1
19971,29421,86155,49392,106126,115576,0
41958,63803,74557,105761,116515,138360,1
86069,78451,87105,164520,173174,165556,1
5760,6542,10708,12302,16468,17250,1
40385,96649,97826,137034,138211,194475,1
80655,41711,59325,122366,139980,101036,1
36944,2245,18101,39189,55045,20346,0
94406,85818,91762,180224,186168,177580,1
54138,81549,7128,135687,61266,88677,0
81071,56353,89745,137424,170816,146098,1
11492,24007,95425,35499,106917,119432,0
7065,83421,59811,90486,66876,143232,0
21113,19084,2397,40197,23510,21481,1
73762,78530,38276,152292,112038,116806,1
57693,22975,59968,80668,117661,82943,1
17094,85501,13419,102595,30513,98920,0
58667,79818,36520,138485,95187,116338,1
5230,72110,47143,77340,52373,119253,0
21843,38906,33238,60749,55081,72144,1
94699,32047,47980,126746,142679,80027,0
91206,7143,86457,98349,177663,93600,1
57376,91457,86836,148833,144212,178293,1
46338,16901,60931,63239,107269,77832,1
97118,21196,94809,118314,191927,116005,1
71098,31701,95657,102799,166755,127358,1
42010,78803,72566,120813,114576,151369,1
70243,16659,58168,86902,128411,74827,1
45437,86699,50647,132136,96084,137346,1
74610,166,9912,74776,84522,10078,0
95012,14989,66992,110001,162004,81981,0
71364,28399,63507,99763,134871,91906,1
98945,20613,78210,119558,177155,98823,0
63418,27145,40222,90563,103640,67367,1
89168,40098,64518,129266,153686,104616,1
30731,68217,65133,98948,95864,133350,1
85082,80274,96302,165356,181384,176576,1
2829,4325,71758,7154,74587,76083,0
64339,63027,49836,127366,114175,112863,1
2766,65710,50190,68476,52956,115900,0
90399,77309,13,167708,90412,77322,0
6329,79462,81611,85791,87940,161073,1
61938,21242,48745,83180,110683,69987,1
11214,18002,16212,29216,27426,34214,1
91220,93413,1253,184633,92473,94666,0
93659,40067,213,133726,93872,40280,0
40313,85221,63447,125534,103760,148668,1
78628,31825,44563,110453,123191,76388,0
24813,95283,83248,120096,108061,178531,1
70772,71846,56958,142618,127730,128804,1
64908,75698,99741,140606,164649,175439,1
80330,79340,2673,159670,83003,82013,1
61789,78920,68792,140709,130581,147712,1
83015,72090,36677,155105,119692,108767,1
71934,14037,5354,85971,77288,19391,0
55373,43779,81939,99152,137312,125718,1
50850,12950,54246,63800,105096,67196,1
20018,30264,47329,50282,67347,77593,1
71580,27702,44273,99282,115853,71975,1
21141,19837,66662,40978,87803,86499,0
93191,3796,47192,96987,140383,50988,0
6507,34533,65951,41040,72458,100484,0
26454,52880,41528,79334,67982,94408,1
87187,91897,18586,179084,105773,110483,1
36607,36209,48265,72816,84872,84474,1
24832,94215,63518,119047,88350,157733,0
3118,78462,4035,81580,7153,82497,0
44693,42643,45225,87336,89918,87868,1
96928,77914,68850,174842,165778,146764,1
10884,40286,21969,51170,32853,62255,0
14508,60043,31650,74551,46158,91693,0
67738,50963,10261,118701,77999,61224,0
37512,95523,55212,133035,92724,150735,0
61724,13549,87800,75273,149524,101349,0
39946,41395,23080,81341,63026,64475,1
54447,93081,522,147528,54969,93603,0
89890,55573,92294,145463,182184,147867,1
71493,49024,11460,120517,82953,60484,0
78603,70786,86136,149389,164739,156922,1
15990,92478,47034,108468,63024,139512,0
59185,78837,22233,138022,81418,101070,1
38614,97172,9827,135786,48441,106999,0
30515,50242,98989,80757,129504,149231,0
84561,85485,45850,170046,130411,131335,1
72114,32396,60248,104510,132362,92644,1
21492,88134,692,109626,22184,88826,0
42289,69970,385,112259,42674,70355,0
51809,71141,12872,122950,64681,84013,0
17078,8220,25687,25298,42765,33907,0
54646,93420,67217,148066,121863,160637,1
74603,48475,27943,123078,102546,76418,1
73283,66423,70592,139706,143875,137015,1
92365,89583,4028,181948,96393,93611,1
47636,819,68437,48455,116073,69256,0
59843,64678,78967,124521,138810,143645,1
20722,22768,38789,43490,59511,61557,1
77633,70915,44835,148548,122468,115750,1
40112,89121,85672,129233,125784,174793,1
55231,83690,60143,138921,115374,143833,1
70000,40539,34977,110539,104977,75516,1
63616,83578,46664,147194,110280,130242,1
27404,13361,54398,40765,81802,67759,0
90298,1633,14090,91931,104388,15723,0
90648,53336,2483,143984,93131,55819,0
54954,63865,76837,118819,131791,140702,1
98005,87954,10373,185959,108378,98327,1
53903,12860,83162,66763,137065,96022,0
22812,39510,95043,62322,117855,134553,0
31615,21569,93488,53184,125103,115057,0
44734,56884,36445,101618,81179,93329,1
61069,95450,36724,156519,97793,132174,1
97633,44413,14865,142046,112498,59278,0
6397,91043,68874,97440,75271,159917,0
62964,17651,91176,80615,154140,108827,0
59608,64934,57143,124542,116751,122077,1
70985,60918,6026,131903,77011,66944,0
4672,8127,34371,12799,39043,42498,0
77742,32728,90279,110470,168021,123007,1
81880,17364,75019,99244,156899,92383,1
3329,67624,97592,70953,100921,165216,0
19141,17178,76846,36319,95987,94024,0
61840,76789,5820,138629,67660,82609,0
31256,36821,81645,68077,112901,118466,0
75822,29400,92521,105222,168343,121921,1
89774,67685,25365,157459,115139,93050,1
61775,8342,26846,70117,88621,35188,0
84319,48133,83328,132452,167647,131461,1
72716,8470,8419,81186,81135,16889,0
21193,4746,68993,25939,90186,73739,0
8973,81164,70335,90137,79308,151499,0
29691,29099,82122,58790,111813,111221,0
70840,51693,31466,122533,102306,83159,1
70280,80535,26611,150815,96891,107146,1
67611,45761,54153,113372,121764,99914,1
89488,7368,80842,96856,170330,88210,0
73605,21900,9591,95505,83196,31491,0
86213,51160,79532,137373,165745,130692,1
11591,13671,46457,25262,58048,60128,0
74727,66083,25529,140810,100256,91612,1
22848,54530,64792,77378,87640,119322,1
84668,23910,45242,108578,129910,69152,0
87590,96009,9672,183599,97262,105681,1
69207,1860,30891,71067,100098,32751,0
16961,42668,50477,59629,67438,93145,1
289,59896,23983,60185,24272,83879,0
89460,34961,79777,124421,169237,114738,1
13434,94655,28054,108089,41488,122709,0
77419,38097,4017,115516,81436,42114,0
40398,86882,88521,127280,128919,175403,1
95102,73690,49886,168792,144988,123576,1
83849,4434,55493,88283,139342,59927,0
68739,77058,33525,145797,102264,110583,1
90587,89319,57118,179906,147705,146437,1
18805,23892,69027,42697,87832,92919,0
54767,49008,76913,103775,131680,125921,1
47993,72499,64190,120492,112183,136689,1
64075,65545,66658,129620,130733,132203,1
72938,40921,94750,113859,167688,135671,1
95455,13722,86815,109177,182270,100537,1
3108,80857,4027,83965,7135,84884,0
23574,35956,58458,59530,82032,94414,1
11524,53628,68757,65152,80281,122385,0
87093,43508,81281,130601,168374,124789,1
10943,2493,73613,13436,84556,76106,0
20541,82100,33871,102641,54412,115971,0
99643,77831,68848,177474,168491,146679,1
10027,97920,1553,107947,11580,99473,0
91115,15280,49511,106395,140626,64791,0
46130,35937,13859,82067,59989,49796,1
66808,7280,1,74088,66809,7281,0
73509,14478,42119,87987,115628,56597,0
35211,21127,986,56338,36197,22113,0
91591,29213,66096,120804,157687,95309,1
96263,99132,54745,195395,151008,153877,1
47631,17481,77130,65112,124761,94611,0
93193,33965,98491,127158,191684,132456,1
54854,20259,53391,75113,108245,73650,1
54866,91035,24819,145901,79685,115854,0
20586,36214,14826,56800,35412,51040,0
11156,91856,69256,103012,80412,161112,0
38288,8685,66527,46973,104815,75212,0
34655,9843,9830,44498,44485,19673,0
6134,91220,58761,97354,64895,149981,0
38702,62083,65643,100785,104345,127726,1
33028,79673,46520,112701,79548,126193,0
86106,72508,93026,158614,179132,165534,1
28631,99487,10280,128118,38911,109767,0
5753,37194,89221,42947,94974,126415,0
33902,46432,67838,80334,101740,114270,1
50971,93690,43396,144661,94367,137086,1
86176,60918,81339,147094,167515,142257,1
17539,45931,50090,63470,67629,96021,1
80521,52764,91370,133285,171891,144134,1
90438,42496,81698,132934,172136,124194,1
66198,36957,94761,103155,160959,131718,1
87324,98753,77362,186077,164686,176115,1
57909,25707,86819,83616,144728,112526,0
89916,77603,94477,167519,184393,172080,1
79106,54550,41953,133656,121059,96503,1
27544,22732,55218,50276,82762,77950,0
41979,42329,3858,84308,45837,46187,1
46281,4385,68100,50666,114381,72485,0
12250,98750,68894,111000,81144,167644,0
21520,22512,60110,44032,81630,82622,0
73071,40001,6809,113072,79880,46810,0
16581,44422,40725,61003,57306,85147,1
55512,77190,73244,132702,128756,150434,1
68975,37267,72145,106242,141120,109412,1
4157,14261,41951,18418,46108,56212,0
10251,64416,63619,74667,73870,128035,1
47616,20046,50292,67662,97908,70338,1
32414,64077,36863,96491,69277,100940,1
91431,4590,88256,96021,179687,92846,1
61549,81335,86559,142884,148108,167894,1
88756,2340,70342,91096,159098,72682,0
79676,85507,74424,165183,154100,159931,1
34396,42001,67370,76397,101766,109371,1
68181,25406,39129,93587,107310,64535,0
98645,35631,12343,134276,110988,47974,0
38632,10679,76751,49311,115383,87430,0
95484,92939,64171,188423,159655,157110,1
24831,59364,91671,84195,116502,151035,0
22189,50325,71707,72514,93896,122032,1
83096,25331,34344,108427,117440,59675,0
77459,33144,70999,110603,148458,104143,1
30950,44781,49889,75731,80839,94670,1
76755,39086,18403,115841,95158,57489,0
31809,79880,96051,111689,127860,175931,1
83824,90979,81853,174803,165677,172832,1
13271,20921,31678,34192,44949,52599,1
72975,46006,61876,118981,134851,107882,1
66782,46818,6546,113600,73328,53364,0
49859,63499,10887,113358,60746,74386,0
87114,69411,48045,156525,135159,117456,1
5673,6109,93132,11782,98805,99241,0
59650,36736,21334,96386,80984,58070,0
31762,68640,58475,100402,90237,127115,1
18234,98412,87646,116646,105880,186058,1
1626,51985,17329,53611,18955,69314,0
45945,19485,24709,65430,70654,44194,0
85348,90559,77272,175907,162620,167831,1
26298,36465,13637,62763,39935,50102,1
20447,13155,665,33602,21112,13820,0
2526,89896,93362,92422,95888,183258,0
17781,21066,32332,38847,50113,53398,1
35615,96779,70846,132394,106461,167625,1
64844,11979,55683,76823,120527,67662,1
87913,77165,5281,165078,93194,82446,0
99802,63696,75707,163498,175509,139403,1
76483,19503,8077,95986,84560,27580,0
4653,71345,49719,75998,54372,121064,0
3812,69043,89404,72855,93216,158447,0
64172,2047,39793,66219,103965,41840,0
53925,76762,75050,130687,128975,151812,1
15800,32926,97161,48726,112961,130087,0
29927,48391,48358,78318,78285,96749,1
53185,64012,90353,117197,143538,154365,1
26205,53659,62648,79864,88853,116307,1
85527,53690,11803,139217,97330,65493,0
48911,31009,47170,79920,96081,78179,1
86548,91361,94414,177909,180962,185775,1
35771,66026,57494,101797,93265,123520,1
30218,32945,70609,63163,100827,103554,0
11612,79876,29182,91488,40794,109058,0
54810,75137,83694,129947,138504,158831,1
96452,20528,54885,116980,151337,75413,0
85894,60560,84426,146454,170320,144986,1
23588,41661,53525,65249,77113,95186,1
579,90902,58199,91481,58778,149101,0
23974,42835,2745,66809,26719,45580,0
69082,21630,16244,90712,85326,37874,0
31861,75253,20193,107114,52054,95446,0
87180,65792,14882,152972,102062,80674,0
63506,12530,74988,76036,138494,87518,1
37587,66914,86904,104501,124491,153818,1
13815,42840,66859,56655,80674,109699,0
18027,57684,70595,75711,88622,128279,1
57094,95954,25206,153048,82300,121160,0
62829,96090,59983,158919,122812,156073,1
7266,45864,79341,53130,86607,125205,0
89236,5489,21206,94725,110442,26695,0
59124,5372,18155,64496,77279,23527,0
39796,20522,38828,60318,78624,59350,1
74968,30819,3904,105787,78872,34723,0
93694,57028,83115,150722,176809,140143,1
33965,7919,57271,41884,91236,65190,0
60399,80093,83967,140492,144366,164060,1
86850,15140,92201,101990,179051,107341,1
57438,98044,816,155482,58254,98860,0
11558,27584,81537,39142,93095,109121,0
20947,86084,73217,107031,94164,159301,1
12456,67365,99547,79821,112003,166912,0
35001,38784,14351,73785,49352,53135,1
22327,55473,45678,77800,68005,101151,1
42144,80809,33052,122953,75196,113861,0
33963,37234,63838,71197,97801,101072,1
53643,9975,64554,63618,118197,74529,0
74666,99690,10977,174356,85643,110667,0
21759,12259,44880,34018,66639,57139,0
94164,37459,56513,131623,150677,93972,0
69516,95366,41192,164882,110708,136558,1
69268,14823,4881,84091,74149,19704,0
25956,58428,62746,84384,88702,121174,1
88662,15119,1634,103781,90296,16753,0
13565,38442,77925,52007,91490,116367,0
80558,15568,23801,96126,104359,39369,0
99433,64004,48414,163437,147847,112418,1
6054,93424,10402,99478,16456,103826,0
65631,26543,98242,92174,163873,124785,0
86044,21788,9304,107832,95348,31092,0
62058,4518,49297,66576,111355,53815,0
81895,62582,91523,144477,173418,154105,1
62881,38885,17834,101766,80715,56719,0
86496,1277,8673,87773,95169,9950,0
20710,85196,69263,105906,89973,154459,1
79997,17246,35948,97243,115945,53194,0
60156,2022,94270,62178,154426,96292,0
30832,90462,85873,121294,116705,176335,1
26295,4889,71073,31184,97368,75962,0
94032,38398,42237,132430,136269,80635,0
66393,49736,87774,116129,154167,137510,1
25647,50612,38607,76259,64254,89219,1
39341,95044,69815,134385,109156,164859,1
11258,79691,93922,90949,105180,173613,0
15023,39896,2751,54919,17774,42647,0
5362,43609,86429,48971,91791,130038,0
88506,46336,99052,134842,187558,145388,1
35869,47913,25974,83782,61843,73887,1
94174,6467,65886,100641,160060,72353,0
7392,31598,38037,38990,45429,69635,1
57511,49239,47300,106750,104811,96539,1
65678,90740,90862,156418,156540,181602,1
60510,6794,38852,67304,99362,45646,0
78979,874,8269,79853,87248,9143,0
56572,55385,22436,111957,79008,77821,1
86728,95805,13377,182533,100105,109182,1
10593,30527,33679,41120,44272,64206,1
1903,12446,19872,14349,21775,32318,0
46364,19766,65196,66130,111560,84962,1
24854,83566,32622,108420,57476,116188,0
34461,17285,5702,51746,40163,22987,0
31798,97530,92458,129328,124256,189988,1
50675,42961,92581,93636,143256,135542,1
6630,79404,71534,86034,78164,150938,0
57219,40736,79575,97955,136794,120311,1
16736,38186,19829,54922,36565,58015,0
78157,85514,84935,163671,163092,170449,1
84225,95369,70250,179594,154475,165619,1
60070,12263,8048,72333,68118,20311,0
92111,49339,96607,141450,188718,145946,1
80463,86053,27089,166516,107552,113142,1
86184,50177,21083,136361,107267,71260,0
42532,65733,39329,108265,81861,105062,1
7724,3476,17934,11200,25658,21410,0
71950,79000,94857,150950,166807,173857,1
19508,6754,25441,26262,44949,32195,1
60989,44166,17252,105155,78241,61418,1
61940,77797,80280,139737,142220,158077,1
62597,80007,52273,142604,114870,132280,1
90529,10419,35190,100948,125719,45609,0
99135,96131,92113,195266,191248,188244,1
9324,33818,51274,43142,60598,85092,0
26179,52446,79657,78625,105836,132103,0
66304,8540,36377,74844,102681,44917,0
96156,2352,70593,98508,166749,72945,0
48215,53148,85295,101363,133510,138443,1
51623,54134,6199,105757,57822,60333,1
49383,52431,46507,101814,95890,98938,1
36974,92870,91257,129844,128231,184127,1
63783,18748,65973,82531,129756,84721,1
55299,70401,33430,125700,88729,103831,1
80507,31466,47454,111973,127961,78920,0
60673,10773,71930,71446,132603,82703,0
94974,73617,59744,168591,154718,133361,1
6511,93964,89341,100475,95852,183305,1
52650,15243,82395,67893,135045,97638,0
43401,40613,99235,84014,142636,139848,0
63551,31255,19863,94806,83414,51118,0
79287,91151,67085,170438,146372,158236,1
32254,70345,69209,102599,101463,139554,1
75435,28771,23469,104206,98904,52240,0
60047,60965,68433,121012,128480,129398,1
64574,15201,46517,79775,111091,61718,0
60893,33128,70653,94021,131546,103781,1
15632,57975,47424,73607,63056,105399,1
84174,27830,18479,112004,102653,46309,0
62517,72033,90385,134550,152902,162418,1
4068,55694,69621,59762,73689,125315,0
14353,39699,2424,54052,16777,42123,0
67741,23821,78668,91562,146409,102489,1
55095,76312,45986,131407,101081,122298,1
77011,10861,76421,87872,153432,87282,1
41822,17190,91799,59012,133621,108989,0
88156,27344,48048,115500,136204,75392,0
17008,27017,63520,44025,80528,90537,0
67580,33580,3899,101160,71479,37479,0
313,33924,77387,34237,77700,111311,0
20867,13805,64251,34672,85118,78056,0
65169,8499,42325,73668,107494,50824,0
36066,20739,70728,56805,106794,91467,0
4784,84380,24163,89164,28947,108543,0
37003,56985,54548,93988,91551,111533,1
73243,86993,77972,160236,151215,164965,1
29811,26948,1088,56759,30899,28036,0
73979,72760,41577,146739,115556,114337,1
36735,40082,41030,76817,77765,81112,1
21323,7680,68557,29003,89880,76237,0
72653,71977,4017,144630,76670,75994,1
96620,39993,59470,136613,156090,99463,1
20480,48266,9102,68746,29582,57368,0
25996,47454,99620,73450,125616,147074,0
57565,97838,20991,155403,78556,118829,0
83184,14988,95386,98172,178570,110374,1
58700,23756,94257,82456,152957,118013,0
8781,53494,21340,62275,30121,74834,0
61869,13332,74779,75201,136648,88111,1
96284,21369,75715,117653,171999,97084,1
63842,73515,45032,137357,108874,118547,1
21645,57585,44774,79230,66419,102359,1
69094,76317,33643,145411,102737,109960,1
25090,81073,88385,106163,113475,169458,1
15406,81823,21977,97229,37383,103800,0
33113,92335,74521,125448,107634,166856,1
83821,91708,91442,175529,175263,183150,1
40868,96729,58354,137597,99222,155083,1
23238,1158,87941,24396,111179,89099,0
91793,22839,52741,114632,144534,75580,0
13422,38823,71827,52245,85249,110650,0
39821,7669,40272,47490,80093,47941,1
5758,83180,25612,88938,31370,108792,0
26771,50487,35974,77258,62745,86461,1
79372,50970,39301,130342,118673,90271,1
53383,50266,85944,103649,139327,136210,1
58643,85041,26023,143684,84666,111064,0
47586,54778,40467,102364,88053,95245,1
77780,67526,90846,145306,168626,158372,1
14577,72235,81778,86812,96355,154013,1
26223,62856,31312,89079,57535,94168,0
50019,17406,12973,67425,62992,30379,0
34525,2407,11420,36932,45945,13827,0
82580,18397,99138,100977,181718,117535,1
2533,7764,6832,10297,9365,14596,1
45175,92643,91526,137818,136701,184169,1
70770,39780,16944,110550,87714,56724,0
54536,7196,3373,61732,57909,10569,0
58562,2357,96682,60919,155244,99039,0
70577,26597,81658,97174,152235,108255,1
52038,46252,47843,98290,99881,94095,1
30179,41555,69967,71734,100146,111522,1
57420,60921,10584,118341,68004,71505,1
59218,73336,40811,132554,100029,114147,1
49734,50225,33189,99959,82923,83414,1
66328,31549,25178,97877,91506,56727,0
93752,83051,96999,176803,190751,180050,1
18540,94230,21652,112770,40192,115882,0
69574,40564,88331,110138,157905,128895,1
72983,75080,98230,148063,171213,173310,1
7845,89272,71316,97117,79161,160588,0
96989,27083,56931,124072,153920,84014,0
64179,35646,11514,99825,75693,47160,0
31938,52288,94880,84226,126818,147168,0
53275,31813,55589,85088,108864,87402,1
93190,27286,39049,120476,132239,66335,0
23049,86508,62609,109557,85658,149117,0
51935,29325,98764,81260,150699,128089,0
15096,90533,82901,105629,97997,173434,1
19791,69885,90775,89676,110566,160660,0
44626,68295,15071,112921,59697,83366,0
36911,61782,9889,98693,46800,71671,0
41106,18991,96233,60097,137339,115224,0
23292,17216,35692,40508,58984,52908,1
956,97662,20844,98618,21800,118506,0
57895,17428,35084,75323,92979,52512,0
15630,98992,13599,114622,29229,112591,0
58047,20183,31832,78230,89879,52015,0
21721,86236,20951,107957,42672,107187,0
49240,29655,49622,78895,98862,79277,1
56498,42749,85997,99247,142495,128746,1
96259,38461,65777,134720,162036,104238,1
84075,80265,90007,164340,174082,170272,1
62137,12745,78109,74882,140246,90854,0
41960,30359,74930,72319,116890,105289,0
57090,29129,68627,86219,125717,97756,1
11343,87398,78504,98741,89847,165902,1
56995,97608,77537,154603,134532,175145,1
77815,55201,62379,133016,140194,117580,1
85218,27849,27330,113067,112548,55179,0
25856,39716,93655,65572,119511,133371,0
88185,19293,91122,107478,179307,110415,1
81041,97016,50427,178057,131468,147443,1
51798,78341,72409,130139,124207,150750,1
39983,70227,18029,110210,58012,88256,0
25800,14171,10057,39971,35857,24228,0
53372,88581,65290,141953,118662,153871,1
88962,21375,33939,110337,122901,55314,0
37919,65629,84803,103548,122722,150432,1
46280,49062,37472,95342,83752,86534,1
