side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
36351,77270,8599,113621,44950,85869,0
96537,95648,59375,192185,155912,155023,1
42203,3180,39159,45383,81362,42339,1
27653,46757,17328,74410,44981,64085,0
23637,91231,9020,114868,32657,100251,0
93312,43365,30404,136677,123716,73769,0
35598,66087,57406,101685,93004,123493,1
30271,71347,65972,101618,96243,137319,1
26125,46389,89972,72514,116097,136361,0
12821,4294,31903,17115,44724,36197,0
98637,92258,52348,190895,150985,144606,1
12206,5718,28981,17924,41187,34699,0
36220,8526,38372,44746,74592,46898,1
86900,97060,90615,183960,177515,187675,1
65001,43138,91850,108139,156851,134988,1
31458,11442,60581,42900,92039,72023,0
28891,68067,12592,96958,41483,80659,0
22527,29481,65529,52008,88056,95010,0
14450,24648,90926,39098,105376,115574,0
34212,27286,7965,61498,42177,35251,1
37935,40233,82207,78168,120142,122440,0
98808,4929,86910,103737,185718,91839,0
78493,38331,16018,116824,94511,54349,0
22833,18662,4752,41495,27585,23414,1
16557,28774,19804,45331,36361,48578,1
24140,89932,9408,114072,33548,99340,0
31402,77603,23481,109005,54883,101084,0
38058,87021,82109,125079,120167,169130,1
7470,15949,57207,23419,64677,73156,0
44684,50355,10629,95039,55313,60984,1
8223,46682,72715,54905,80938,119397,0
90087,79690,21363,169777,111450,101053,1
58712,85378,75455,144090,134167,160833,1
98879,48812,40507,147691,139386,89319,0
93093,97740,24655,190833,117748,122395,1
92717,5906,11859,98623,104576,17765,0
21965,28331,9732,50296,31697,38063,1
58854,1117,52770,59971,111624,53887,0
99943,92544,23786,192487,123729,116330,1
64604,49931,48133,114535,112737,98064,1
4092,82916,71752,87008,75844,154668,0
73204,3185,90074,76389,163278,93259,0
37606,13890,33839,51496,71445,47729,1
7015,6410,1133,13425,8148,7543,1
64217,62880,66991,127097,131208,129871,1
78007,36726,59784,114733,137791,96510,1
65314,63815,4893,129129,70207,68708,1
46041,42170,39599,88211,85640,81769,1
3243,85071,83875,88314,87118,168946,1
88007,27490,53410,115497,141417,80900,0
33469,28443,50388,61912,83857,78831,1
79310,46008,33548,125318,112858,79556,1
79630,81577,24270,161207,103900,105847,1
90299,38861,80880,129160,171179,119741,1
10618,51032,71714,61650,82332,122746,0
64206,70782,69971,134988,134177,140753,1
30955,5865,32917,36820,63872,38782,1
93688,57148,76677,150836,170365,133825,1
5006,85950,93454,90956,98460,179404,0
32614,24145,87312,56759,119926,111457,0
70990,78859,50416,149849,121406,129275,1
78939,64265,31822,143204,110761,96087,1
63998,20701,80935,84699,144933,101636,1
52853,69373,28143,122226,80996,97516,1
54963,567,16201,55530,71164,16768,0
68564,84140,52030,152704,120594,136170,1
69476,44167,33455,113643,102931,77622,1
39942,10275,46375,50217,86317,56650,1
99456,1745,13979,101201,113435,15724,0
29644,42897,25060,72541,54704,67957,1
44956,17633,15918,62589,60874,33551,0
14190,18682,76414,32872,90604,95096,0
34385,18691,87346,53076,121731,106037,0
73996,65120,72718,139116,146714,137838,1
76701,23248,59579,99949,136280,82827,1
88710,79473,33343,168183,122053,112816,1
10498,71088,62402,81586,72900,133490,1
25066,19808,95792,44874,120858,115600,0
25845,49112,45834,74957,71679,94946,1
77979,21569,3354,99548,81333,24923,0
23638,11520,35028,35158,58666,46548,1
98904,32185,26279,131089,125183,58464,0
57738,5650,36057,63388,93795,41707,0
45161,32180,38916,77341,84077,71096,1
9057,23200,63173,32257,72230,86373,0
98433,46918,27092,145351,125525,74010,0
22433,24039,64149,46472,86582,88188,0
41690,76872,56675,118562,98365,133547,1
17504,40005,96136,57509,113640,136141,0
213,66572,54891,66785,55104,121463,0
27397,84933,92387,112330,119784,177320,1
11976,86473,75524,98449,87500,161997,1
45172,79910,68332,125082,113504,148242,1
36906,66066,33389,102972,70295,99455,1
70823,64737,85373,135560,156196,150110,1
34658,21948,26324,56606,60982,48272,1
70043,53130,95168,123173,165211,148298,1
86398,10928,44337,97326,130735,55265,0
21301,79871,32728,101172,54029,112599,0
63211,96058,51483,159269,114694,147541,1
45849,19975,70031,65824,115880,90006,0
635,31797,52574,32432,53209,84371,0
23989,99876,42994,123865,66983,142870,0
62084,29043,53779,91127,115863,82822,1
51919,22933,32433,74852,84352,55366,1
32192,44043,23923,76235,56115,67966,1
60601,60830,16854,121431,77455,77684,1
28814,46701,34416,75515,63230,81117,1
15595,84641,56810,100236,72405,141451,0
5154,63428,65846,68582,71000,129274,1
63679,88014,66789,151693,130468,154803,1
7791,88043,61110,95834,68901,149153,0
42782,44592,78185,87374,120967,122777,1
7145,45401,11651,52546,18796,57052,0
38954,14781,78176,53735,117130,92957,0
75793,22115,11828,97908,87621,33943,0
45730,20640,3568,66370,49298,24208,0
28875,74336,29118,103211,57993,103454,0
28171,24238,69856,52409,98027,94094,0
69328,25374,93010,94702,162338,118384,1
16630,6312,51319,22942,67949,57631,0
38749,64708,3295,103457,42044,68003,0
45371,85255,26485,130626,71856,111740,0
29664,49733,36422,79397,66086,86155,1
10214,35100,69635,45314,79849,104735,0
67780,91792,21828,159572,89608,113620,0
8129,93990,6065,102119,14194,100055,0
23360,41768,94132,65128,117492,135900,0
23096,97173,73083,120269,96179,170256,0
90911,58182,96942,149093,187853,155124,1
34867,46957,62712,81824,97579,109669,1
57653,71391,18950,129044,76603,90341,1
12021,34712,52918,46733,64939,87630,0
65848,51713,19005,117561,84853,70718,1
66260,39717,36328,105977,102588,76045,1
87953,51734,72646,139687,160599,124380,1
40342,91949,13796,132291,54138,105745,0
98585,30348,16199,128933,114784,46547,0
80782,81988,28697,162770,109479,110685,1
77191,73048,37488,150239,114679,110536,1
21448,49193,92735,70641,114183,141928,0
31546,81988,58234,113534,89780,140222,1
82767,89017,48598,171784,131365,137615,1
82082,65406,69341,147488,151423,134747,1
79631,63545,38065,143176,117696,101610,1
13279,56036,92515,69315,105794,148551,0
69557,57798,7596,127355,77153,65394,0
29045,52100,59986,81145,89031,112086,1
78831,80326,95530,159157,174361,175856,1
89966,16948,59223,106914,149189,76171,0
75722,7845,22549,83567,98271,30394,0
58850,51580,40068,110430,98918,91648,1
74287,36018,80691,110305,154978,116709,1
94205,2976,36470,97181,130675,39446,0
29105,20572,5454,49677,34559,26026,0
48097,8275,26043,56372,74140,34318,0
12078,21326,7877,33404,19955,29203,0
48113,31354,35626,79467,83739,66980,1
38762,60744,80390,99506,119152,141134,1
56304,76522,42092,132826,98396,118614,1
41464,44959,96852,86423,138316,141811,0
19692,77009,31954,96701,51646,108963,0
69958,50889,44184,120847,114142,95073,1
3905,59194,76195,63099,80100,135389,0
37926,11249,41445,49175,79371,52694,1
73113,82896,29817,156009,102930,112713,1
62523,48876,88700,111399,151223,137576,1
15788,18975,13564,34763,29352,32539,1
6410,34460,2834,40870,9244,37294,0
17441,18407,67346,35848,84787,85753,0
23808,1407,76995,25215,100803,78402,0
82956,70890,36416,153846,119372,107306,1
23141,95466,25365,118607,48506,120831,0
21699,8732,30216,30431,51915,38948,1
98918,27084,67461,126002,166379,94545,0
17446,43453,85190,60899,102636,128643,0
89542,10488,80663,100030,170205,91151,1
76024,98505,96113,174529,172137,194618,1
49739,25808,54363,75547,104102,80171,1
16676,14139,53547,30815,70223,67686,0
27402,73238,68506,100640,95908,141744,1
46117,76851,40709,122968,86826,117560,1
85296,43271,17331,128567,102627,60602,0
32772,70888,34452,103660,67224,105340,0
44603,84399,34672,129002,79275,119071,0
39087,5779,90889,44866,129976,96668,0
11241,54591,54167,65832,65408,108758,1
71465,91192,64811,162657,136276,156003,1
64584,34175,51214,98759,115798,85389,1
84164,72444,90680,156608,174844,163124,1
88291,25757,35635,114048,123926,61392,0
94268,88026,2351,182294,96619,90377,0
61954,93575,30776,155529,92730,124351,0
44553,84090,87118,128643,131671,171208,1
15714,13378,83439,29092,99153,96817,0
30254,86367,73533,116621,103787,159900,1
89056,51782,59313,140838,148369,111095,1
49578,33083,88563,82661,138141,121646,0
29906,88198,78298,118104,108204,166496,1
15290,51428,25950,66718,41240,77378,0
404,77996,6041,78400,6445,84037,0
73726,48349,59851,122075,133577,108200,1
14504,12430,46029,26934,60533,58459,0
25883,60317,5981,86200,31864,66298,0
96980,85752,54452,182732,151432,140204,1
43312,64306,97390,107618,140702,161696,1
93723,5058,2476,98781,96199,7534,0
72400,74181,57912,146581,130312,132093,1
55041,60469,61986,115510,117027,122455,1
69313,66522,46869,135835,116182,113391,1
90329,98440,97724,188769,188053,196164,1
38542,40920,96139,79462,134681,137059,0
72261,25993,75404,98254,147665,101397,1
17142,56961,85135,74103,102277,142096,0
87438,80364,24760,167802,112198,105124,1
45171,74355,65937,119526,111108,140292,1
67107,25245,12118,92352,79225,37363,0
11646,8326,96716,19972,108362,105042,0
34776,58279,78413,93055,113189,136692,1
3017,45996,52735,49013,55752,98731,0
60358,89025,29008,149383,89366,118033,1
73075,16935,12733,90010,85808,29668,0
37504,26529,27917,64033,65421,54446,1
91804,32780,99085,124584,190889,131865,1
53310,87381,61033,140691,114343,148414,1
73286,93169,12813,166455,86099,105982,0
96582,29669,38139,126251,134721,67808,0
93491,34841,72050,128332,165541,106891,1
87734,64794,2362,152528,90096,67156,0
76003,6074,32150,82077,108153,38224,0
12044,49529,90198,61573,102242,139727,0
11207,90838,31549,102045,42756,122387,0
95824,20709,76158,116533,171982,96867,1
78714,82873,24055,161587,102769,106928,1
55695,63997,59894,119692,115589,123891,1
15057,16722,16403,31779,31460,33125,1
5127,78219,53459,83346,58586,131678,0
84483,34886,67607,119369,152090,102493,1
66220,90992,21814,157212,88034,112806,0
30727,39817,10537,70544,41264,50354,1
51518,13735,7466,65253,58984,21201,0
45385,42388,84509,87773,129894,126897,1
97646,52934,36575,150580,134221,89509,0
66539,77100,99257,143639,165796,176357,1
46699,64227,69977,110926,116676,134204,1
60595,82521,79410,143116,140005,161931,1
72469,94651,7972,167120,80441,102623,0
59960,14569,86883,74529,146843,101452,0
79658,78282,41980,157940,121638,120262,1
66263,93513,93243,159776,159506,186756,1
66860,90326,65585,157186,132445,155911,1
50993,37141,70064,88134,121057,107205,1
91784,78459,96699,170243,188483,175158,1
42248,53285,31146,95533,73394,84431,1
99549,49997,20101,149546,119650,70098,0
93402,68698,10045,162100,103447,78743,0
86484,88242,93984,174726,180468,182226,1
97923,91194,72683,189117,170606,163877,1
99168,14241,30933,113409,130101,45174,0
88451,51405,70544,139856,158995,121949,1
21174,70751,90579,91925,111753,161330,1
83147,19713,39802,102860,122949,59515,0
11563,40558,16479,52121,28042,57037,0
40904,98098,70968,139002,111872,169066,1
64267,14677,9873,78944,74140,24550,0
12385,69927,25608,82312,37993,95535,0
34626,57103,39395,91729,74021,96498,1
47378,1749,28868,49127,76246,30617,0
62699,38183,1419,100882,64118,39602,0
96231,26486,89051,122717,185282,115537,1
14395,34729,78147,49124,92542,112876,0
80822,96981,91734,177803,172556,188715,1
74272,67382,78613,141654,152885,145995,1
62853,28288,5708,91141,68561,33996,0
85623,42337,75555,127960,161178,117892,1
62648,8932,72157,71580,134805,81089,0
1024,8758,23505,9782,24529,32263,0
97212,76269,16137,173481,113349,92406,0
60642,64928,30156,125570,90798,95084,1
94095,79244,79979,173339,174074,159223,1
1451,32239,67598,33690,69049,99837,0
83274,28564,19725,111838,102999,48289,0
16059,11779,60380,27838,76439,72159,0
77243,24409,44601,101652,121844,69010,0
73270,44023,36614,117293,109884,80637,1
67678,19144,38983,86822,106661,58127,0
15258,44385,41808,59643,57066,86193,1
59922,36467,37762,96389,97684,74229,1
38462,44578,61788,83040,100250,106366,1
97032,38702,16872,135734,113904,55574,0
11663,82897,23475,94560,35138,106372,0
40025,87903,53456,127928,93481,141359,1
46136,38328,59124,84464,105260,97452,1
1627,11974,639,13601,2266,12613,0
7063,24802,11362,31865,18425,36164,0
55719,10148,98394,65867,154113,108542,0
94870,99341,86322,194211,181192,185663,1
42766,51770,59011,94536,101777,110781,1
16704,46446,35850,63150,52554,82296,1
83737,45259,48312,128996,132049,93571,1
19352,34006,71799,53358,91151,105805,0
23983,52845,37924,76828,61907,90769,1
64299,45649,39037,109948,103336,84686,1
6637,54907,46834,61544,53471,101741,0
85456,92549,5864,178005,91320,98413,0
52336,57383,63225,109719,115561,120608,1
55391,21303,64495,76694,119886,85798,1
77541,78888,60535,156429,138076,139423,1
47824,292,28972,48116,76796,29264,0
44408,82810,99397,127218,143805,182207,1
57215,22171,56866,79386,114081,79037,1
34835,42358,15181,77193,50016,57539,1
6006,14521,69527,20527,75533,84048,0
96148,66907,97622,163055,193770,164529,1
73926,31827,8411,105753,82337,40238,0
14368,77303,30985,91671,45353,108288,0
45823,9343,51200,55166,97023,60543,1
88438,76905,10742,165343,99180,87647,0
26560,50294,97847,76854,124407,148141,0
93640,72526,78633,166166,172273,151159,1
72640,61019,99476,133659,172116,160495,1
3908,2924,34457,6832,38365,37381,0
51355,90627,92630,141982,143985,183257,1
31166,79952,66186,111118,97352,146138,1
3142,76624,84125,79766,87267,160749,0
11026,66702,50121,77728,61147,116823,0
87294,27204,24588,114498,111882,51792,0
98175,9680,3457,107855,101632,13137,0
15170,95808,90343,110978,105513,186151,1
34315,24520,62959,58835,97274,87479,0
67802,93797,82073,161599,149875,175870,1
1244,9023,86401,10267,87645,95424,0
92936,60701,86405,153637,179341,147106,1
68758,64314,78748,133072,147506,143062,1
40818,64522,45468,105340,86286,109990,1
35974,61401,68663,97375,104637,130064,1
31331,70246,46299,101577,77630,116545,1
7306,9,90172,7315,97478,90181,0
11325,49357,65361,60682,76686,114718,0
16232,48675,22921,64907,39153,71596,0
36839,44232,82717,81071,119556,126949,0
97095,93644,46180,190739,143275,139824,1
25428,52847,74364,78275,99792,127211,1
26731,55162,52382,81893,79113,107544,1
18747,16450,31772,35197,50519,48222,1
31576,61874,52543,93450,84119,114417,1
79723,33030,29520,112753,109243,62550,0
23984,8939,62627,32923,86611,71566,0
16568,69644,79072,86212,95640,148716,1
64993,4051,27272,69044,92265,31323,0
94102,23289,24655,117391,118757,47944,0
35091,18877,79541,53968,114632,98418,0
31607,76145,80312,107752,111919,156457,1
8673,98996,67468,107669,76141,166464,0
91126,84637,44347,175763,135473,128984,1
46724,61461,52446,108185,99170,113907,1
45195,47049,8267,92244,53462,55316,1
88801,83394,10849,172195,99650,94243,1
51753,16161,21437,67914,73190,37598,0
31740,75507,50334,107247,82074,125841,1
44754,95468,14499,140222,59253,109967,0
31996,23263,80743,55259,112739,104006,0
64534,7125,89752,71659,154286,96877,0
43893,13418,77478,57311,121371,90896,0
8474,74775,43533,83249,52007,118308,0
2512,26416,85138,28928,87650,111554,0
55041,73088,83827,128129,138868,156915,1
63361,27151,36267,90512,99628,63418,1
67395,9098,82479,76493,149874,91577,0
54081,37310,52393,91391,106474,89703,1
70588,58585,21872,129173,92460,80457,1
7507,78194,23607,85701,31114,101801,0
38718,39265,33715,77983,72433,72980,1
55750,18133,51769,73883,107519,69902,1
89520,5086,1372,94606,90892,6458,0
67392,18475,66655,85867,134047,85130,1
19249,52062,40001,71311,59250,92063,1
70342,48632,70798,118974,141140,119430,1
75127,53072,36437,128199,111564,89509,1
52322,35654,67335,87976,119657,102989,1
92377,65531,34448,157908,126825,99979,1
50301,56800,12967,107101,63268,69767,1
18671,55769,72619,74440,91290,128388,1
47751,11258,96652,59009,144403,107910,0
11545,57498,78162,69043,89707,135660,0
58934,19585,40802,78519,99736,60387,1
68902,95386,92464,164288,161366,187850,1
2970,96940,92989,99910,95959,189929,0
19559,88725,86517,108284,106076,175242,1
25942,43555,85278,69497,111220,128833,0
56856,28535,62658,85391,119514,91193,1
38786,36652,22771,75438,61557,59423,1
7666,27371,35507,35037,43173,62878,0
67251,93206,3924,160457,71175,97130,0
24606,91905,67062,116511,91668,158967,0
86465,31396,23656,117861,110121,55052,0
45815,27058,68539,72873,114354,95597,1
83077,30552,70633,113629,153710,101185,1
29710,35840,38675,65550,68385,74515,1
37088,38959,14161,76047,51249,53120,1
37149,25782,84380,62931,121529,110162,0
12566,43250,85787,55816,98353,129037,0
77148,45361,80051,122509,157199,125412,1
96326,70892,75137,167218,171463,146029,1
83563,12311,78707,95874,162270,91018,1
95792,70805,18345,166597,114137,89150,0
51596,66170,71563,117766,123159,137733,1
63945,54030,94586,117975,158531,148616,1
72690,52220,23625,124910,96315,75845,1
65798,19309,47316,85107,113114,66625,1
38342,26392,6324,64734,44666,32716,0
29003,98765,50076,127768,79079,148841,0
97426,97178,5024,194604,102450,102202,1
11160,48392,44905,59552,56065,93297,1
82825,81208,12807,164033,95632,94015,1
31538,46794,87426,78332,118964,134220,0
87095,9070,78670,96165,165765,87740,1
74021,74,6630,74095,80651,6704,0
19140,39585,49066,58725,68206,88651,1
26201,77122,93456,103323,119657,170578,1
80948,13712,14014,94660,94962,27726,0
8073,35653,1178,43726,9251,36831,0
93097,76969,87225,170066,180322,164194,1
92114,47310,12484,139424,104598,59794,0
34667,91677,26727,126344,61394,118404,0
45290,38404,48766,83694,94056,87170,1
26402,52745,33543,79147,59945,86288,1
31686,57102,65377,88788,97063,122479,1
2169,5363,13176,7532,15345,18539,0
94297,60329,21140,154626,115437,81469,0
34844,63010,90143,97854,124987,153153,1
62361,68944,39576,131305,101937,108520,1
81464,67541,1709,149005,83173,69250,0
35108,17564,43052,52672,78160,60616,1
41180,8836,8232,50016,49412,17068,0
34659,19650,38603,54309,73262,58253,1
53889,61118,65423,115007,119312,126541,1
95731,99499,72291,195230,168022,171790,1
10547,98049,7615,108596,18162,105664,0
58433,3399,79204,61832,137637,82603,0
12211,51036,25326,63247,37537,76362,0
40822,1911,1331,42733,42153,3242,0
57892,75276,53677,133168,111569,128953,1
56336,85440,91003,141776,147339,176443,1
22761,23602,36257,46363,59018,59859,1
73135,29264,72807,102399,145942,102071,1
47242,69504,48510,116746,95752,118014,1
77181,52700,477,129881,77658,53177,0
49459,50471,586,99930,50045,51057,0
94942,65962,66494,160904,161436,132456,1
90029,43517,40360,133546,130389,83877,0
27381,34482,8030,61863,35411,42512,1
49652,76535,40913,126187,90565,117448,1
33762,9040,35599,42802,69361,44639,1
80543,35824,93634,116367,174177,129458,1
25856,18412,21663,44268,47519,40075,1
20425,81433,66490,101858,86915,147923,1
69199,3854,5837,73053,75036,9691,0
90575,29190,77402,119765,167977,106592,1
69423,15826,72453,85249,141876,88279,1
32695,17201,16866,49896,49561,34067,1
77448,96367,48538,173815,125986,144905,1
87332,92875,82460,180207,169792,175335,1
93076,52624,36686,145700,129762,89310,0
10968,78449,87820,89417,98788,166269,1
98839,99822,69325,198661,168164,169147,1
96558,48963,39509,145521,136067,88472,0
43748,92080,12418,135828,56166,104498,0
10797,9358,67583,20155,78380,76941,0
74285,50193,91487,124478,165772,141680,1
6971,48916,41995,55887,48966,90911,1
91921,21594,64016,113515,155937,85610,0
5934,73882,40460,79816,46394,114342,0
58175,16276,68721,74451,126896,84997,1
85030,26201,3016,111231,88046,29217,0
95042,42402,12469,137444,107511,54871,0
97691,16352,56900,114043,154591,73252,0
1902,22570,37152,24472,39054,59722,0
53761,34521,30782,88282,84543,65303,1
3124,69303,97848,72427,100972,167151,0
59705,23998,14596,83703,74301,38594,0
98172,84871,28645,183043,126817,113516,1
98688,32734,55132,131422,153820,87866,0
78495,32457,3603,110952,82098,36060,0
60599,54188,63032,114787,123631,117220,1
59214,61246,76611,120460,135825,137857,1
87760,57097,97394,144857,185154,154491,1
29041,27423,40370,56464,69411,67793,1
64595,22380,4317,86975,68912,26697,0
42916,89765,16399,132681,59315,106164,0
85762,5173,51086,90935,136848,56259,0
64066,7472,59303,71538,123369,66775,1
85862,52718,53363,138580,139225,106081,1
59369,43953,79444,103322,138813,123397,1
11442,34118,11449,45560,22891,45567,0
17749,12635,11306,30384,29055,23941,1
10830,73600,36152,84430,46982,109752,0
13961,22969,29908,36930,43869,52877,1
72811,63197,73773,136008,146584,136970,1
95474,74496,15484,169970,110958,89980,0
94276,99820,7702,194096,101978,107522,1
53805,55677,49481,109482,103286,105158,1
75252,98354,94330,173606,169582,192684,1
58975,16041,57703,75016,116678,73744,1
14809,68157,81191,82966,96000,149348,1
92798,71514,55595,164312,148393,127109,1
78157,40851,47921,119008,126078,88772,1
10463,8197,30669,18660,41132,38866,0
13268,47540,10564,60808,23832,58104,0
57652,24248,4332,81900,61984,28580,0
43085,3615,98691,46700,141776,102306,0
12734,58,17879,12792,30613,17937,0
18969,51592,35459,70561,54428,87051,1
73915,72408,93136,146323,167051,165544,1
54634,27533,89365,82167,143999,116898,0
89184,1644,92043,90828,181227,93687,0
39838,12117,52280,51955,92118,64397,0
65829,85584,91005,151413,156834,176589,1
54124,81568,70994,135692,125118,152562,1
44524,4410,31131,48934,75655,35541,0
75943,97388,99642,173331,175585,197030,1
58812,21875,56958,80687,115770,78833,1
82263,818,2390,83081,84653,3208,0
42154,2173,84024,44327,126178,86197,0
31100,4223,21254,35323,52354,25477,0
6765,17421,92437,24186,99202,109858,0
51665,42413,86692,94078,138357,129105,1
29605,8844,4211,38449,33816,13055,0
25222,5824,35726,31046,60948,41550,0
57095,78070,14938,135165,72033,93008,0
49577,7078,37953,56655,87530,45031,0
86714,81857,45994,168571,132708,127851,1
73341,98319,43965,171660,117306,142284,1
8076,84906,43666,92982,51742,128572,0
95521,33343,38742,128864,134263,72085,0
15898,31981,55263,47879,71161,87244,0
6446,15797,37308,22243,43754,53105,0
44896,43626,89646,88522,134542,133272,0
64445,20801,32911,85246,97356,53712,0
48223,23706,10757,71929,58980,34463,0
3471,386,61691,3857,65162,62077,0
82776,58283,47148,141059,129924,105431,1
65795,11011,62073,76806,127868,73084,1
73997,7125,19740,81122,93737,26865,0
65932,73577,97037,139509,162969,170614,1
18949,60552,60247,79501,79196,120799,1
7058,36370,75821,43428,82879,112191,0
16067,22592,90125,38659,106192,112717,0
53072,85413,88094,138485,141166,173507,1
46378,48791,30388,95169,76766,79179,1
71391,66276,81553,137667,152944,147829,1
47869,9096,8750,56965,56619,17846,0
95016,54077,67808,149093,162824,121885,1
53665,86620,93100,140285,146765,179720,1
70813,35588,88864,106401,159677,124452,1
10631,68382,15488,79013,26119,83870,0
30918,91752,9216,122670,40134,100968,0
5489,47027,5419,52516,10908,52446,0
41651,14689,58776,56340,100427,73465,0
57526,95885,77958,153411,135484,173843,1
35855,84868,71516,120723,107371,156384,1
11118,81620,74002,92738,85120,155622,1
55494,17100,93043,72594,148537,110143,0
7135,39255,22908,46390,30043,62163,0
79980,85744,58070,165724,138050,143814,1
18274,15538,24260,33812,42534,39798,1
4593,80386,97667,84979,102260,178053,0
27065,37811,20031,64876,47096,57842,1
45046,49121,71320,94167,116366,120441,1
78282,18270,35744,96552,114026,54014,0
44677,59915,44947,104592,89624,104862,1
95019,79289,63553,174308,158572,142842,1
92099,21771,38272,113870,130371,60043,0
69630,78167,82536,147797,152166,160703,1
64023,74345,7640,138368,71663,81985,0
87614,94312,71537,181926,159151,165849,1
74410,68932,62984,143342,137394,131916,1
6819,93348,1615,100167,8434,94963,0
15405,13314,55445,28719,70850,68759,0
38059,83164,34360,121223,72419,117524,0
40024,79444,60810,119468,100834,140254,1
8215,46391,23756,54606,31971,70147,0
36881,69566,54235,106447,91116,123801,1
20474,57715,86265,78189,106739,143980,0
44568,79977,68728,124545,113296,148705,1
20887,68578,22422,89465,43309,91000,0
8821,83354,10488,92175,19309,93842,0
9991,20740,33319,30731,43310,54059,0
94288,8004,67715,102292,162003,75719,0
20874,56522,19764,77396,40638,76286,0
87643,58278,28423,145921,116066,86701,0
34565,3747,20772,38312,55337,24519,0
72840,91713,78950,164553,151790,170663,1
10281,20941,47818,31222,58099,68759,0
70525,77309,71213,147834,141738,148522,1
46782,49034,14676,95816,61458,63710,1
27030,98972,67889,126002,94919,166861,0
56425,79815,12251,136240,68676,92066,0
40417,78212,4891,118629,45308,83103,0
19937,97933,42061,117870,61998,139994,0
50244,37210,66943,87454,117187,104153,1
70019,93937,81657,163956,151676,175594,1
79578,90901,1253,170479,80831,92154,0
11679,27124,16277,38803,27956,43401,1
36454,54366,13126,90820,49580,67492,0
24039,85943,62376,109982,86415,148319,1
45823,70444,76960,116267,122783,147404,1
62023,77593,73960,139616,135983,151553,1
28351,61125,27874,89476,56225,88999,0
30079,59089,17488,89168,47567,76577,0
38170,99540,45011,137710,83181,144551,0
50625,45444,46405,96069,97030,91849,1
85109,24015,89342,109124,174451,113357,1
43496,66031,84729,109527,128225,150760,1
71356,96874,3931,168230,75287,100805,0
4943,37329,81963,42272,86906,119292,0
10417,58844,88083,69261,98500,146927,0
87516,39862,4060,127378,91576,43922,0
90635,17614,89787,108249,180422,107401,1
21033,19929,13821,40962,34854,33750,1
95295,83932,67940,179227,163235,151872,1
83269,76178,88796,159447,172065,164974,1
8428,12608,69592,21036,78020,82200,0
88909,65936,96055,154845,184964,161991,1
31233,37856,26576,69089,57809,64432,1
31161,764,17009,31925,48170,17773,0
28531,67471,91276,96002,119807,158747,1
43903,1582,19142,45485,63045,20724,0
44192,54513,45086,98705,89278,99599,1
7675,22250,87842,29925,95517,110092,0
3551,49095,51636,52646,55187,100731,1
83778,43498,91533,127276,175311,135031,1
79160,93594,585,172754,79745,94179,0
63348,47144,6526,110492,69874,53670,0
51650,55283,88928,106933,140578,144211,1
82639,19275,52115,101914,134754,71390,0
68062,45604,53641,113666,121703,99245,1
48058,92032,60460,140090,108518,152492,1
29622,34829,49755,64451,79377,84584,1
35029,16404,19657,51433,54686,36061,1
31117,38542,44020,69659,75137,82562,1
63811,74722,13224,138533,77035,87946,1
10966,33493,95981,44459,106947,129474,0
29668,77339,42111,107007,71779,119450,0
3267,54999,17397,58266,20664,72396,0
54312,20545,68290,74857,122602,88835,1
19246,50562,49914,69808,69160,100476,1
24264,22011,21257,46275,45521,43268,1
62007,64241,23152,126248,85159,87393,1
56537,28389,18844,84926,75381,47233,0
69865,73155,9386,143020,79251,82541,1
30171,49262,46287,79433,76458,95549,1
30757,68928,59892,99685,90649,128820,1
30387,91970,91068,122357,121455,183038,1
11354,96618,49591,107972,60945,146209,0
1012,8318,92563,9330,93575,100881,0
96689,3642,41317,100331,138006,44959,0
13449,59318,29513,72767,42962,88831,0
69128,50996,31213,120124,100341,82209,1
32594,48186,48472,80780,81066,96658,1
42885,24365,42175,67250,85060,66540,1
29167,38004,68463,67171,97630,106467,0
21224,61634,8030,82858,29254,69664,0
92992,11129,13440,104121,106432,24569,0
