side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
63794,90532,25314,154326,89108,115846,0
40862,86998,4824,127860,45686,91822,0
56271,60152,11792,116423,68063,71944,1
62451,55528,73690,117979,136141,129218,1
36292,18435,62972,54727,99264,81407,0
99959,45379,68442,145338,168401,113821,1
17751,30827,13851,48578,31602,44678,1
75474,97873,12964,173347,88438,110837,0
48954,32610,99879,81564,148833,132489,0
33578,94982,28853,128560,62431,123835,0
18796,93602,98030,112398,116826,191632,1
78032,87466,1841,165498,79873,89307,0
30446,15105,96026,45551,126472,111131,0
93346,82002,81584,175348,174930,163586,1
50221,61120,32221,111341,82442,93341,1
51904,20995,67022,72899,118926,88017,1
27224,27289,88435,54513,115659,115724,0
35093,93038,30518,128131,65611,123556,0
78435,12016,82276,90451,160711,94292,1
34759,4338,75586,39097,110345,79924,0
66752,64193,17117,130945,83869,81310,1
19676,22693,84761,42369,104437,107454,0
99076,31710,17844,130786,116920,49554,0
63023,39701,60139,102724,123162,99840,1
74400,84202,56282,158602,130682,140484,1
11523,46702,59071,58225,70594,105773,0
45044,9246,9073,54290,54117,18319,0
41929,63066,17604,104995,59533,80670,0
78611,79613,21402,158224,100013,101015,1
12680,5844,46024,18524,58704,51868,0
97270,29904,79882,127174,177152,109786,1
77762,1031,19089,78793,96851,20120,0
90299,99519,60943,189818,151242,160462,1
83496,54700,33005,138196,116501,87705,1
22150,6461,47269,28611,69419,53730,0
75475,26805,43840,102280,119315,70645,0
5718,86236,10444,91954,16162,96680,0
30386,97987,40895,128373,71281,138882,0
396,72918,79178,73314,79574,152096,0
76321,31144,67828,107465,144149,98972,1
91607,21190,56662,112797,148269,77852,0
80313,79134,41181,159447,121494,120315,1
19411,42713,8741,62124,28152,51454,0
89657,16641,85320,106298,174977,101961,1
76338,30854,28618,107192,104956,59472,0
75247,60090,56427,135337,131674,116517,1
37224,36700,69627,73924,106851,106327,1
74195,22438,11433,96633,85628,33871,0
90809,34806,12355,125615,103164,47161,0
38404,79702,17696,118106,56100,97398,0
2060,646,74175,2706,76235,74821,0
56126,78963,46898,135089,103024,125861,1
99798,41247,5903,141045,105701,47150,0
86769,43454,8757,130223,95526,52211,0
46458,67619,92002,114077,138460,159621,1
93289,95963,9633,189252,102922,105596,1
41562,18407,79962,59969,121524,98369,0
94827,83606,81526,178433,176353,165132,1
86631,40348,97724,126979,184355,138072,1
98987,37851,96272,136838,195259,134123,1
31434,50096,27158,81530,58592,77254,1
42436,30823,32236,73259,74672,63059,1
41184,94918,25282,136102,66466,120200,0
19997,13988,78788,33985,98785,92776,0
60024,96238,43569,156262,103593,139807,1
10339,58741,11903,69080,22242,70644,0
79000,52920,8338,131920,87338,61258,0
30601,23450,26229,54051,56830,49679,1
72116,53793,20598,125909,92714,74391,1
69188,95893,82889,165081,152077,178782,1
62909,15122,39814,78031,102723,54936,0
68669,74862,6701,143531,75370,81563,1
50019,62590,88753,112609,138772,151343,1
15717,2993,14190,18710,29907,17183,1
10921,34109,44150,45030,55071,78259,1
3540,86040,41038,89580,44578,127078,0
40359,84207,95878,124566,136237,180085,1
11174,86310,93760,97484,104934,180070,1
24212,63783,44612,87995,68824,108395,1
34897,46455,37933,81352,72830,84388,1
13062,75175,20387,88237,33449,95562,0
96819,64364,5566,161183,102385,69930,0
89032,68218,48850,157250,137882,117068,1
12531,40892,97968,53423,110499,138860,0
83618,98796,96060,182414,179678,194856,1
41676,97108,84903,138784,126579,182011,1
53678,78357,24104,132035,77782,102461,0
51948,17314,71125,69262,123073,88439,0
20474,65531,8642,86005,29116,74173,0
13028,73220,53359,86248,66387,126579,0
1559,83096,73248,84655,74807,156344,0
61976,34651,85851,96627,147827,120502,1
2599,80417,46788,83016,49387,127205,0
87450,18151,87620,105601,175070,105771,1
71523,5578,98249,77101,169772,103827,0
39969,29923,67799,69892,107768,97722,1
12698,19113,71275,31811,83973,90388,0
55944,22014,11259,77958,67203,33273,0
24873,58229,89846,83102,114719,148075,0
57408,66279,76812,123687,134220,143091,1
20079,7501,4428,27580,24507,11929,0
35432,90328,65566,125760,100998,155894,1
5502,12206,54121,17708,59623,66327,0
67029,81299,39305,148328,106334,120604,1
8192,43751,37854,51943,46046,81605,1
19012,81765,92869,100777,111881,174634,1
92783,58199,85653,150982,178436,143852,1
78693,98713,48459,177406,127152,147172,1
78322,25536,71076,103858,149398,96612,1
30812,85885,99485,116697,130297,185370,1
3810,29503,6134,33313,9944,35637,0
67766,30641,42341,98407,110107,72982,1
21217,34052,37339,55269,58556,71391,1
75895,7621,26806,83516,102701,34427,0
32817,25639,37081,58456,69898,62720,1
88278,81083,65275,169361,153553,146358,1
72417,12903,54368,85320,126785,67271,0
29897,73745,4988,103642,34885,78733,0
92726,47077,45625,139803,138351,92702,0
51551,98085,66915,149636,118466,165000,1
14172,11218,28041,25390,42213,39259,0
18884,22061,74660,40945,93544,96721,0
22499,46810,18249,69309,40748,65059,0
47320,23386,63372,70706,110692,86758,1
77394,33915,10766,111309,88160,44681,0
68176,13249,16785,81425,84961,30034,0
20368,16375,46614,36743,66982,62989,0
49029,11802,47801,60831,96830,59603,1
63146,9894,49004,73040,112150,58898,0
52155,54804,93884,106959,146039,148688,1
36477,8196,91593,44673,128070,99789,0
11396,45580,81020,56976,92416,126600,0
16465,13376,77667,29841,94132,91043,0
58419,56966,4950,115385,63369,61916,1
42300,26753,83379,69053,125679,110132,0
73354,62351,32301,135705,105655,94652,1
80089,87029,43864,167118,123953,130893,1
93582,390,2240,93972,95822,2630,0
61268,59425,29554,120693,90822,88979,1
73578,10698,31921,84276,105499,42619,0
93768,51087,55586,144855,149354,106673,1
51400,57754,48843,109154,100243,106597,1
82732,91190,65678,173922,148410,156868,1
12548,98397,1643,110945,14191,100040,0
92882,66754,72951,159636,165833,139705,1
15083,27770,17355,42853,32438,45125,1
10953,62080,47810,73033,58763,109890,0
7268,15096,99702,22364,106970,114798,0
99525,18593,70470,118118,169995,89063,0
32676,88990,55797,121666,88473,144787,0
50699,29302,77729,80001,128428,107031,1
98060,62157,8198,160217,106258,70355,0
40484,48246,93101,88730,133585,141347,0
89326,7991,38867,97317,128193,46858,0
82979,9816,45830,92795,128809,55646,0
81411,63774,20059,145185,101470,83833,1
25106,17947,61361,43053,86467,79308,0
39907,20915,94376,60822,134283,115291,0
79992,15777,81100,95769,161092,96877,1
16199,86187,47890,102386,64089,134077,0
70407,89137,78321,159544,148728,167458,1
74294,35868,41484,110162,115778,77352,1
24691,24270,84202,48961,108893,108472,0
51278,44718,60853,95996,112131,105571,1
5300,81675,36280,86975,41580,117955,0
24885,7454,4991,32339,29876,12445,0
16626,97901,49063,114527,65689,146964,0
71337,71470,68106,142807,139443,139576,1
28504,58580,61073,87084,89577,119653,1
64468,11448,8673,75916,73141,20121,0
26843,21058,18509,47901,45352,39567,1
56293,57933,73186,114226,129479,131119,1
44558,10831,15833,55389,60391,26664,0
45038,87169,19927,132207,64965,107096,0
92534,42427,50231,134961,142765,92658,1
65266,92949,3252,158215,68518,96201,0
67509,89980,68704,157489,136213,158684,1
99304,41406,26095,140710,125399,67501,0
93651,15164,67277,108815,160928,82441,0
72927,75330,58490,148257,131417,133820,1
19244,49205,36581,68449,55825,85786,1
41062,61179,10659,102241,51721,71838,0
96372,83378,7824,179750,104196,91202,0
72151,36889,19668,109040,91819,56557,0
96873,27650,74406,124523,171279,102056,1
91322,56160,8426,147482,99748,64586,0
20160,59178,45574,79338,65734,104752,1
207,414,24008,621,24215,24422,0
57274,47617,83312,104891,140586,130929,1
35235,78621,72751,113856,107986,151372,1
55490,38351,55741,93841,111231,94092,1
9925,74620,27716,84545,37641,102336,0
40324,90403,34345,130727,74669,124748,0
93093,81359,17386,174452,110479,98745,1
53781,5685,83954,59466,137735,89639,0
68021,16676,72460,84697,140481,89136,1
29589,73884,38624,103473,68213,112508,0
60017,96683,78651,156700,138668,175334,1
36333,44898,31009,81231,67342,75907,1
55376,36593,70297,91969,125673,106890,1
54204,23296,34017,77500,88221,57313,1
11526,46394,88156,57920,99682,134550,0
33335,51580,92193,84915,125528,143773,0
37270,84829,33209,122099,70479,118038,0
24299,96585,77674,120884,101973,174259,1
43345,3452,65207,46797,108552,68659,0
84556,47773,23852,132329,108408,71625,0
72367,41264,57343,113631,129710,98607,1
85584,43225,19242,128809,104826,62467,0
58633,11846,42705,70479,101338,54551,0
52209,52575,1360,104784,53569,53935,1
74016,18730,44553,92746,118569,63283,0
93912,97482,93422,191394,187334,190904,1
20064,79649,8358,99713,28422,88007,0
54502,40326,57394,94828,111896,97720,1
80713,27649,11494,108362,92207,39143,0
70678,96376,1000,167054,71678,97376,0
76254,79930,34490,156184,110744,114420,1
60271,87732,30817,148003,91088,118549,1
51263,69552,62640,120815,113903,132192,1
24249,53233,82076,77482,106325,135309,0
51053,12308,97122,63361,148175,109430,0
18337,14445,17633,32782,35970,32078,1
61678,77007,16019,138685,77697,93026,1
70575,466,17817,71041,88392,18283,0
57683,23291,554,80974,58237,23845,0
49316,88310,9656,137626,58972,97966,0
62293,45339,61066,107632,123359,106405,1
82133,53406,79792,135539,161925,133198,1
4711,29007,33941,33718,38652,62948,0
9133,51911,62885,61044,72018,114796,0
33785,94377,50642,128162,84427,145019,0
47720,6557,72862,54277,120582,79419,0
79697,28575,64872,108272,144569,93447,1
6673,54689,24693,61362,31366,79382,0
56764,6534,62654,63298,119418,69188,1
12049,6741,48290,18790,60339,55031,0
51701,3498,60405,55199,112106,63903,0
85173,46568,10292,131741,95465,56860,0
88451,915,44312,89366,132763,45227,0
13903,35342,25381,49245,39284,60723,1
41817,52388,79878,94205,121695,132266,1
20065,24336,72734,44401,92799,97070,0
53578,9382,21986,62960,75564,31368,0
84192,22170,92997,106362,177189,115167,1
80389,15063,18126,95452,98515,33189,0
16436,44925,46280,61361,62716,91205,1
49119,4749,98946,53868,148065,103695,0
52239,40517,30634,92756,82873,71151,1
73268,13770,90942,87038,164210,104712,0
87052,70330,45025,157382,132077,115355,1
65647,97824,10054,163471,75701,107878,0
35876,3815,41320,39691,77196,45135,0
66025,76406,17981,142431,84006,94387,1
15779,63364,96977,79143,112756,160341,0
25416,13045,79947,38461,105363,92992,0
39611,28359,72046,67970,111657,100405,0
39994,11478,20814,51472,60808,32292,0
60874,57015,29478,117889,90352,86493,1
96579,69415,17632,165994,114211,87047,0
16548,95198,5607,111746,22155,100805,0
62360,49478,70794,111838,133154,120272,1
51549,72992,4649,124541,56198,77641,0
89172,4271,25126,93443,114298,29397,0
89718,64183,66584,153901,156302,130767,1
38184,81661,39888,119845,78072,121549,0
2179,33664,12207,35843,14386,45871,0
41550,25179,73680,66729,115230,98859,0
12195,48537,77085,60732,89280,125622,0
28607,84270,22757,112877,51364,107027,0
44351,97688,2294,142039,46645,99982,0
66836,43754,70191,110590,137027,113945,1
3282,45183,93054,48465,96336,138237,0
41564,43162,36451,84726,78015,79613,1
87325,92609,51770,179934,139095,144379,1
95045,73852,52044,168897,147089,125896,1
91853,45559,48401,137412,140254,93960,1
25788,70881,40246,96669,66034,111127,0
40502,10102,3638,50604,44140,13740,0
56608,34293,83664,90901,140272,117957,1
75172,40595,35453,115767,110625,76048,1
3063,88021,86877,91084,89940,174898,1
52397,84247,90901,136644,143298,175148,1
54928,72018,76660,126946,131588,148678,1
33935,86776,91835,120711,125770,178611,1
35600,72321,81047,107921,116647,153368,1
97388,49379,4199,146767,101587,53578,0
96752,9109,48407,105861,145159,57516,0
95604,80345,5794,175949,101398,86139,0
68713,76774,76394,145487,145107,153168,1
61863,62744,41532,124607,103395,104276,1
49071,78172,7969,127243,57040,86141,0
30708,65877,75353,96585,106061,141230,1
94699,19167,31686,113866,126385,50853,0
68521,53372,26252,121893,94773,79624,1
4067,54068,7469,58135,11536,61537,0
37250,6558,91564,43808,128814,98122,0
70685,8871,49180,79556,119865,58051,0
901,90524,46697,91425,47598,137221,0
1173,74559,65540,75732,66713,140099,0
41336,43680,30679,85016,72015,74359,1
37001,2047,6192,39048,43193,8239,0
66469,87633,63721,154102,130190,151354,1
41656,80879,6800,122535,48456,87679,0
80406,65913,81666,146319,162072,147579,1
28766,47477,9720,76243,38486,57197,0
20920,5107,29639,26027,50559,34746,0
11761,10749,79302,22510,91063,90051,0
73056,85208,94571,158264,167627,179779,1
27015,70866,86161,97881,113176,157027,1
91218,28408,42338,119626,133556,70746,0
5286,88854,83755,94140,89041,172609,1
48291,95274,96535,143565,144826,191809,1
46253,50065,62858,96318,109111,112923,1
18483,96386,52552,114869,71035,148938,0
26735,85754,34210,112489,60945,119964,0
44164,74584,29703,118748,73867,104287,0
38692,28589,77507,67281,116199,106096,0
54708,86563,2963,141271,57671,89526,0
3808,9228,1383,13036,5191,10611,0
47992,7015,79083,55007,127075,86098,0
22338,6116,43243,28454,65581,49359,0
5571,14469,68794,20040,74365,83263,0
11512,37075,36709,48587,48221,73784,1
12731,80075,28404,92806,41135,108479,0
77108,21858,84945,98966,162053,106803,1
70136,68907,93461,139043,163597,162368,1
51316,37900,76376,89216,127692,114276,1
55833,1858,91080,57691,146913,92938,0
63149,819,72142,63968,135291,72961,0
88634,95741,91736,184375,180370,187477,1
6660,95169,62337,101829,68997,157506,0
86260,60205,65614,146465,151874,125819,1
61917,76862,14404,138779,76321,91266,0
97957,35954,29489,133911,127446,65443,0
2316,30912,16233,33228,18549,47145,0
36071,66108,82206,102179,118277,148314,1
35764,67524,41136,103288,76900,108660,1
32360,78016,68795,110376,101155,146811,1
38162,26811,36571,64973,74733,63382,1
54888,90516,29305,145404,84193,119821,0
20691,56592,50402,77283,71093,106994,1
93428,86222,26292,179650,119720,112514,1
71116,41944,32057,113060,103173,74001,1
82578,62784,17765,145362,100343,80549,0
51174,32975,26100,84149,77274,59075,1
16780,23957,68137,40737,84917,92094,0
65829,75775,2351,141604,68180,78126,0
34590,54940,24084,89530,58674,79024,1
18836,43168,59670,62004,78506,102838,1
78166,22456,27675,100622,105841,50131,0
33837,71312,61328,105149,95165,132640,1
6577,33038,91880,39615,98457,124918,0
62885,81809,79152,144694,142037,160961,1
5692,32025,99694,37717,105386,131719,0
89809,22602,43091,112411,132900,65693,0
45516,39795,86031,85311,131547,125826,0
45911,92048,6025,137959,51936,98073,0
47186,10841,18886,58027,66072,29727,0
2216,48885,37354,51101,39570,86239,0
5695,61845,55038,67540,60733,116883,0
58642,52632,65610,111274,124252,118242,1
89017,84766,47400,173783,136417,132166,1
53816,11977,69056,65793,122872,81033,0
45404,83543,55372,128947,100776,138915,1
22785,80275,81217,103060,104002,161492,1
20375,77232,13238,97607,33613,90470,0
4921,13435,90534,18356,95455,103969,0
89080,84390,9097,173470,98177,93487,1
57816,49806,42531,107622,100347,92337,1
8307,67698,95170,76005,103477,162868,0
58328,79932,68790,138260,127118,148722,1
87588,96557,92534,184145,180122,189091,1
38748,72247,54792,110995,93540,127039,1
98818,26945,45680,125763,144498,72625,0
4097,73089,60187,77186,64284,133276,0
7199,6135,77248,13334,84447,83383,0
21656,76124,31341,97780,52997,107465,0
58011,23694,33727,81705,91738,57421,0
42697,27775,45104,70472,87801,72879,1
51617,48270,99557,99887,151174,147827,1
88153,26681,71631,114834,159784,98312,1
19811,20781,2380,40592,22191,23161,1
80346,7948,69764,88294,150110,77712,0
57556,7713,15093,65269,72649,22806,0
14879,12912,78327,27791,93206,91239,0
33788,82781,38098,116569,71886,120879,0
38037,10122,63893,48159,101930,74015,0
67931,39313,61989,107244,129920,101302,1
80329,86489,77863,166818,158192,164352,1
84035,31844,78627,115879,162662,110471,1
572,48919,91147,49491,91719,140066,0
61851,38597,21998,100448,83849,60595,0
21302,24980,68844,46282,90146,93824,0
79804,36165,89574,115969,169378,125739,1
39429,24689,822,64118,40251,25511,0
81770,24343,37327,106113,119097,61670,0
77095,99418,42876,176513,119971,142294,1
29268,30593,24982,59861,54250,55575,1
53602,50892,97939,104494,151541,148831,1
3214,92477,46163,95691,49377,138640,0
88141,1782,19869,89923,108010,21651,0
41566,12096,44910,53662,86476,57006,1
67375,30801,25774,98176,93149,56575,0
34903,4434,65988,39337,100891,70422,0
91971,19734,86375,111705,178346,106109,1
84185,60286,95182,144471,179367,155468,1
56824,61284,3279,118108,60103,64563,0
27458,76537,83608,103995,111066,160145,1
45766,7624,51772,53390,97538,59396,1
28437,66087,58458,94524,86895,124545,1
69072,95856,61508,164928,130580,157364,1
13456,1824,18220,15280,31676,20044,0
89885,59348,71991,149233,161876,131339,1
71970,49311,53537,121281,125507,102848,1
29133,74823,38955,103956,68088,113778,0
51011,65770,42044,116781,93055,107814,1
1345,18010,12692,19355,14037,30702,0
75258,2812,93230,78070,168488,96042,0
77899,23481,6324,101380,84223,29805,0
26487,7420,78849,33907,105336,86269,0
61777,29662,56944,91439,118721,86606,1
11733,48093,75343,59826,87076,123436,0
45394,74693,21688,120087,67082,96381,0
2819,85885,5005,88704,7824,90890,0
38384,35183,82633,73567,121017,117816,0
97346,41450,92126,138796,189472,133576,1
72683,36897,57599,109580,130282,94496,1
93508,91539,21802,185047,115310,113341,1
23142,66593,85021,89735,108163,151614,1
53800,33148,10236,86948,64036,43384,0
58251,53399,7612,111650,65863,61011,1
82592,89912,4443,172504,87035,94355,0
22086,67320,50224,89406,72310,117544,1
69872,52161,36303,122033,106175,88464,1
33626,59712,47456,93338,81082,107168,1
85713,76703,5021,162416,90734,81724,0
5548,79635,34301,85183,39849,113936,0
4764,6991,20934,11755,25698,27925,0
41299,46742,87880,88041,129179,134622,1
46886,4255,83890,51141,130776,88145,0
82851,65614,94132,148465,176983,159746,1
99105,40225,80723,139330,179828,120948,1
61528,8594,24097,70122,85625,32691,0
75784,10247,96279,86031,172063,106526,0
69330,86833,6986,156163,76316,93819,0
40769,48657,45059,89426,85828,93716,1
70979,94701,90390,165680,161369,185091,1
91453,12071,96014,103524,187467,108085,1
58826,12040,54824,70866,113650,66864,1
14095,42262,29075,56357,43170,71337,1
43989,45637,24724,89626,68713,70361,1
18482,98355,57448,116837,75930,155803,0
62364,56181,22462,118545,84826,78643,1
39993,75158,7327,115151,47320,82485,0
73713,33281,19180,106994,92893,52461,0
11793,7783,74116,19576,85909,81899,0
178,75813,2855,75991,3033,78668,0
22584,46049,92366,68633,114950,138415,0
66060,63730,74977,129790,141037,138707,1
41528,95537,33674,137065,75202,129211,0
29560,81766,88605,111326,118165,170371,1
5068,10191,39350,15259,44418,49541,0
60836,50560,2375,111396,63211,52935,0
85927,12865,72368,98792,158295,85233,0
39451,75911,70890,115362,110341,146801,1
17980,57178,62687,75158,80667,119865,1
40604,54476,34051,95080,74655,88527,1
95546,21278,94164,116824,189710,115442,1
91283,2580,62468,93863,153751,65048,0
70087,31761,72424,101848,142511,104185,1
73172,66492,88589,139664,161761,155081,1
44103,84447,2331,128550,46434,86778,0
20084,90940,76686,111024,96770,167626,1
9692,91267,38943,100959,48635,130210,0
99192,13359,35559,112551,134751,48918,0
8452,65531,50266,73983,58718,115797,0
58596,62701,37912,121297,96508,100613,1
40190,4215,93796,44405,133986,98011,0
29389,48554,55118,77943,84507,103672,1
7549,22842,59240,30391,66789,82082,0
58965,19977,54587,78942,113552,74564,1
35375,7218,92856,42593,128231,100074,0
48199,93052,39406,141251,87605,132458,0
71000,82027,86025,153027,157025,168052,1
41826,17852,45341,59678,87167,63193,1
19630,86422,14319,106052,33949,100741,0
60672,31940,60453,92612,121125,92393,1
80857,94611,50608,175468,131465,145219,1
97698,76501,92992,174199,190690,169493,1
14441,42524,57953,56965,72394,100477,0
12169,16343,14882,28512,27051,31225,1
40519,49665,61274,90184,101793,110939,1
64863,28886,36511,93749,101374,65397,1
69892,98773,54,168665,69946,98827,0
84486,96238,74925,180724,159411,171163,1
19512,52991,98505,72503,118017,151496,0
20883,53770,76421,74653,97304,130191,0
44163,97769,56286,141932,100449,154055,1
75158,95762,39609,170920,114767,135371,1
51039,62237,43843,113276,94882,106080,1
62734,48735,6926,111469,69660,55661,0
975,65368,98228,66343,99203,163596,0
51640,22398,69853,74038,121493,92251,1
30392,13831,27415,44223,57807,41246,1
929,82036,29183,82965,30112,111219,0
56512,62163,51143,118675,107655,113306,1
9428,63741,78557,73169,87985,142298,0
81698,11188,79142,92886,160840,90330,1
40345,36174,1183,76519,41528,37357,0
86847,80790,93997,167637,180844,174787,1
39577,16368,67111,55945,106688,83479,0
24843,91500,67004,116343,91847,158504,1
78583,95585,42465,174168,121048,138050,1
41336,54899,76003,96235,117339,130902,1
83956,21617,3169,105573,87125,24786,0
4270,55246,34907,59516,39177,90153,0
27265,65971,19686,93236,46951,85657,0
65092,63136,6096,128228,71188,69232,1
17082,6574,88132,23656,105214,94706,0
73622,4734,4653,78356,78275,9387,0
3167,83630,83278,86797,86445,166908,1
94542,76922,23139,171464,117681,100061,1
15347,34223,57085,49570,72432,91308,0
34576,5559,22307,40135,56883,27866,0
43056,18861,56914,61917,99970,75775,1
78478,56293,83635,134771,162113,139928,1
60645,3307,46767,63952,107412,50074,0
39020,27834,82048,66854,121068,109882,0
17074,92747,65747,109821,82821,158494,0
78122,15508,94861,93630,172983,110369,0
46994,91856,65105,138850,112099,156961,1
66477,92023,57661,158500,124138,149684,1
80334,31180,37471,111514,117805,68651,0
98947,72459,3022,171406,101969,75481,0
74815,95084,92920,169899,167735,188004,1
94936,42772,33613,137708,128549,76385,0
486,6476,31653,6962,32139,38129,0
5192,85484,38405,90676,43597,123889,0
82836,34030,12404,116866,95240,46434,0
26363,92711,53258,119074,79621,145969,0
2927,86783,48476,89710,51403,135259,0
82559,81925,78329,164484,160888,160254,1
88198,53860,64352,142058,152550,118212,1
26274,23042,33237,49316,59511,56279,1
2085,39981,59377,42066,61462,99358,0
8258,88711,48617,96969,56875,137328,0
50505,45668,87398,96173,137903,133066,1
9512,81270,52712,90782,62224,133982,0
39775,31619,80367,71394,120142,111986,0
72184,26777,45664,98961,117848,72441,1
60982,9783,24539,70765,85521,34322,0
20060,47701,22224,67761,42284,69925,0
97648,75597,21705,173245,119353,97302,0
24973,28010,93697,52983,118670,121707,0
60408,56738,20057,117146,80465,76795,1
7130,96296,57542,103426,64672,153838,0
14587,92670,83699,107257,98286,176369,1
65666,89793,50970,155459,116636,140763,1
97895,78732,87017,176627,184912,165749,1
29172,29571,45188,58743,74360,74759,1
96157,27753,14549,123910,110706,42302,0
38559,50746,40350,89305,78909,91096,1
37723,16830,71082,54553,108805,87912,0
22155,72570,45532,94725,67687,118102,0
57543,63793,74800,121336,132343,138593,1
57408,6981,92648,64389,150056,99629,0
29416,95084,96379,124500,125795,191463,1
72780,60582,14756,133362,87536,75338,1
20536,96272,6372,116808,26908,102644,0
55938,82207,9835,138145,65773,92042,0
84117,99474,37996,183591,122113,137470,1
80780,57265,67063,138045,147843,124328,1
17139,23882,41507,41021,58646,65389,0
72046,24050,50308,96096,122354,74358,1
71247,69673,93194,140920,164441,162867,1
66444,78953,42600,145397,109044,121553,1
75990,627,32246,76617,108236,32873,0
88327,560,50032,88887,138359,50592,0
4974,84913,8407,89887,13381,93320,0
88616,53644,86924,142260,175540,140568,1
25752,32246,11884,57998,37636,44130,1
42711,64691,6143,107402,48854,70834,0
5451,76634,69514,82085,74965,146148,0
44246,71371,37386,115617,81632,108757,1
39139,79699,40113,118838,79252,119812,0
17731,10004,6168,27735,23899,16172,0
88960,95274,54042,184234,143002,149316,1
97110,87324,83045,184434,180155,170369,1
34332,64659,74624,98991,108956,139283,1
37440,88897,16570,126337,54010,105467,0
6358,86371,81854,92729,88212,168225,1
202,43527,94090,43729,94292,137617,0
77411,88178,51672,165589,129083,139850,1
79740,63361,1105,143101,80845,64466,0
68307,35238,73331,103545,141638,108569,1
92617,41465,1807,134082,94424,43272,0
64282,53494,8173,117776,72455,61667,0
1286,6340,73300,7626,74586,79640,0
56563,83185,87432,139748,143995,170617,1
31257,23319,71734,54576,102991,95053,0
64176,13754,93173,77930,157349,106927,0
44968,85562,72837,130530,117805,158399,1
93570,30073,84522,123643,178092,114595,1
4825,26789,75068,31614,79893,101857,0
74850,3218,3854,78068,78704,7072,0
76187,60662,47338,136849,123525,108000,1
67900,90171,38989,158071,106889,129160,1
81557,15633,36130,97190,117687,51763,0
66162,78721,37993,144883,104155,116714,1
77656,91,35156,77747,112812,35247,0
40790,2621,18433,43411,59223,21054,0
96948,9016,26754,105964,123702,35770,0
77339,53954,75178,131293,152517,129132,1
95689,75723,33297,171412,128986,109020,1
26504,7337,36716,33841,63220,44053,0
8576,47657,68602,56233,77178,116259,0
58350,91982,20754,150332,79104,112736,0
64978,42085,32383,107063,97361,74468,1
76538,48274,96021,124812,172559,144295,1
69037,81176,27889,150213,96926,109065,1
51878,47517,50571,99395,102449,98088,1
6299,96308,9798,102607,16097,106106,0
91702,10804,50446,102506,142148,61250,0
13309,22076,95468,35385,108777,117544,0
96,34364,18993,34460,19089,53357,0
45698,28410,69354,74108,115052,97764,1
47624,36291,94049,83915,141673,130340,0
96802,51351,91138,148153,187940,142489,1
84126,11403,80491,95529,164617,91894,1
1786,29110,41525,30896,43311,70635,0
97649,24936,34760,122585,132409,59696,0
64141,73429,38696,137570,102837,112125,1
31070,95390,74665,126460,105735,170055,1
6794,31176,66284,37970,73078,97460,0
24839,85324,91356,110163,116195,176680,1
79971,34722,65570,114693,145541,100292,1
56538,6729,88760,63267,145298,95489,0
23532,76002,84029,99534,107561,160031,1
8280,83865,8210,92145,16490,92075,0
49761,11759,7856,61520,57617,19615,0
21470,90734,85790,112204,107260,176524,1
37399,66045,81636,103444,119035,147681,1
43151,73842,58925,116993,102076,132767,1
23712,13277,93616,36989,117328,106893,0
81586,1930,17428,83516,99014,19358,0
17793,22018,21514,39811,39307,43532,1
43093,76062,75691,119155,118784,151753,1
35103,14569,36094,49672,71197,50663,1
17836,39131,15533,56967,33369,54664,0
59935,84800,35207,144735,95142,120007,1
24301,22949,33180,47250,57481,56129,1
80472,23582,25558,104054,106030,49140,0
70813,85329,55240,156142,126053,140569,1
3268,20524,7699,23792,10967,28223,0
64668,63843,64502,128511,129170,128345,1
53370,1797,76592,55167,129962,78389,0
29671,25386,94256,55057,123927,119642,0
19725,27321,88126,47046,107851,115447,0
82434,35301,83442,117735,165876,118743,1
94040,74105,99713,168145,193753,173818,1
56573,10720,73128,67293,129701,83848,0
94634,5572,81147,100206,175781,86719,0
