side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
39190,83116,91858,122306,131048,174974,1
53689,55791,14207,109480,67896,69998,1
67737,40181,89191,107918,156928,129372,1
51814,88418,96248,140232,148062,184666,1
9305,80884,59147,90189,68452,140031,0
63214,33134,43975,96348,107189,77109,1
27086,3486,59410,30572,86496,62896,0
19228,97049,7517,116277,26745,104566,0
17052,53019,9493,70071,26545,62512,0
37063,59398,3986,96461,41049,63384,0
12966,14175,72644,27141,85610,86819,0
46112,58646,66379,104758,112491,125025,1
18610,26899,1948,45509,20558,28847,0
89120,94529,15146,183649,104266,109675,1
12728,50226,96411,62954,109139,146637,0
58969,30163,76078,89132,135047,106241,1
62678,90943,7603,153621,70281,98546,0
67423,73670,26694,141093,94117,100364,1
37705,27952,73615,65657,111320,101567,0
40052,37043,18894,77095,58946,55937,1
61137,26240,7368,87377,68505,33608,0
88333,1922,61301,90255,149634,63223,0
44108,19966,24384,64074,68492,44350,1
82882,10132,66111,93014,148993,76243,0
47904,39806,94163,87710,142067,133969,0
70734,89597,55643,160331,126377,145240,1
65618,2112,14890,67730,80508,17002,0
92004,39015,6924,131019,98928,45939,0
79806,18346,59472,98152,139278,77818,0
24855,99432,12635,124287,37490,112067,0
32108,46601,95022,78709,127130,141623,0
70791,19464,96012,90255,166803,115476,0
48341,3827,2452,52168,50793,6279,0
78135,55079,3070,133214,81205,58149,0
89045,62404,46773,151449,135818,109177,1
18599,61759,10185,80358,28784,71944,0
61684,57363,2019,119047,63703,59382,0
82547,97104,32419,179651,114966,129523,1
88892,87396,12130,176288,101022,99526,1
42370,36189,95743,78559,138113,131932,0
27260,1150,17866,28410,45126,19016,0
4605,99378,73342,103983,77947,172720,0
74332,36994,80174,111326,154506,117168,1
45044,37169,48187,82213,93231,85356,1
32816,29568,97605,62384,130421,127173,0
22,59697,26457,59719,26479,86154,0
56472,78087,17295,134559,73767,95382,0
69069,75566,50087,144635,119156,125653,1
48773,31282,56730,80055,105503,88012,1
46632,6002,63766,52634,110398,69768,0
41286,69324,10187,110610,51473,79511,0
76804,4679,96168,81483,172972,100847,0
42116,55197,21090,97313,63206,76287,1
80594,87632,9046,168226,89640,96678,1
74824,64171,46607,138995,121431,110778,1
62376,39547,91423,101923,153799,130970,1
43443,98473,17576,141916,61019,116049,0
68450,61341,3777,129791,72227,65118,0
15575,80167,40841,95742,56416,121008,0
60935,78701,42240,139636,103175,120941,1
20517,33131,49457,53648,69974,82588,1
24138,46397,16064,70535,40202,62461,0
97355,80387,98579,177742,195934,178966,1
72983,77011,80953,149994,153936,157964,1
21398,21454,2299,42852,23697,23753,1
85748,57874,333,143622,86081,58207,0
79349,90529,105,169878,79454,90634,0
64613,40598,31295,105211,95908,71893,1
22919,89686,65918,112605,88837,155604,0
83481,20157,36062,103638,119543,56219,0
42730,64228,91499,106958,134229,155727,1
42005,7062,124,49067,42129,7186,0
44346,99880,29732,144226,74078,129612,0
7935,4253,56709,12188,64644,60962,0
18131,88120,51313,106251,69444,139433,0
77311,90677,91811,167988,169122,182488,1
5998,75780,434,81778,6432,76214,0
65118,66087,55243,131205,120361,121330,1
1974,64747,86608,66721,88582,151355,0
90680,10994,50190,101674,140870,61184,0
39996,72527,47762,112523,87758,120289,1
92910,61293,89168,154203,182078,150461,1
46684,72057,30433,118741,77117,102490,1
2438,30927,81315,33365,83753,112242,0
25610,5887,95955,31497,121565,101842,0
65424,75962,23676,141386,89100,99638,1
63491,6363,54842,69854,118333,61205,0
68154,28247,5344,96401,73498,33591,0
27813,54575,66371,82388,94184,120946,1
29919,95737,52112,125656,82031,147849,0
99503,68359,52520,167862,152023,120879,1
91526,95378,96491,186904,188017,191869,1
57528,84301,93277,141829,150805,177578,1
29168,99872,24067,129040,53235,123939,0
90444,33288,85855,123732,176299,119143,1
60785,74278,56470,135063,117255,130748,1
19245,58310,75182,77555,94427,133492,1
15618,23852,44443,39470,60061,68295,0
11675,73120,9399,84795,21074,82519,0
2500,42579,76565,45079,79065,119144,0
84822,11419,61426,96241,146248,72845,0
3355,5590,8664,8945,12019,14254,1
15487,34284,83457,49771,98944,117741,0
61602,90022,46528,151624,108130,136550,1
46193,41192,46907,87385,93100,88099,1
58925,89144,98460,148069,157385,187604,1
61655,94561,92624,156216,154279,187185,1
58219,76530,38033,134749,96252,114563,1
57235,46385,85434,103620,142669,131819,1
46094,63168,55864,109262,101958,119032,1
74510,6326,90674,80836,165184,97000,0
72715,64789,20308,137504,93023,85097,1
61448,87583,233,149031,61681,87816,0
3091,20232,85377,23323,88468,105609,0
11094,5336,85480,16430,96574,90816,0
54407,1553,42688,55960,97095,44241,0
87626,16913,13666,104539,101292,30579,0
72524,95164,69887,167688,142411,165051,1
88579,38174,72348,126753,160927,110522,1
26961,65691,59261,92652,86222,124952,1
13194,48152,16102,61346,29296,64254,0
16507,35564,37500,52071,54007,73064,1
64671,65858,64061,130529,128732,129919,1
83905,92928,86057,176833,169962,178985,1
29106,63995,9758,93101,38864,73753,0
92323,67107,96202,159430,188525,163309,1
47198,58473,46232,105671,93430,104705,1
1259,21156,76895,22415,78154,98051,0
8433,3631,61031,12064,69464,64662,0
82852,89688,41997,172540,124849,131685,1
99086,86732,32030,185818,131116,118762,1
59432,24109,36496,83541,95928,60605,1
69889,75372,8117,145261,78006,83489,1
48033,24907,86067,72940,134100,110974,0
77099,98347,93941,175446,171040,192288,1
70795,5328,22328,76123,93123,27656,0
21591,89795,99774,111386,121365,189569,1
80050,32528,91016,112578,171066,123544,1
15269,14192,83434,29461,98703,97626,0
10364,48536,43687,58900,54051,92223,1
68909,7549,87928,76458,156837,95477,0
21035,67122,72136,88157,93171,139258,1
58233,46264,56840,104497,115073,103104,1
75193,41313,49073,116506,124266,90386,1
60098,82665,26369,142763,86467,109034,1
14646,88158,33664,102804,48310,121822,0
84657,89147,8896,173804,93553,98043,1
56440,62957,38645,119397,95085,101602,1
3800,60453,30048,64253,33848,90501,0
50015,59748,10606,109763,60621,70354,1
54238,27164,84255,81402,138493,111419,0
10880,99324,62017,110204,72897,161341,0
86761,18012,96,104773,86857,18108,0
70238,18609,28329,88847,98567,46938,0
20461,66987,37212,87448,57673,104199,0
80897,18110,68156,99007,149053,86266,1
48141,15114,32019,63255,80160,47133,0
46394,42531,26578,88925,72972,69109,1
43856,3211,97196,47067,141052,100407,0
15714,63888,48103,79602,63817,111991,0
45306,61188,15347,106494,60653,76535,0
34463,90379,47797,124842,82260,138176,0
93593,34438,91878,128031,185471,126316,1
32706,53086,44679,85792,77385,97765,1
37038,11282,47666,48320,84704,58948,1
90580,98172,57932,188752,148512,156104,1
98186,92606,88097,190792,186283,180703,1
56343,70106,96038,126449,152381,166144,1
70917,32100,54877,103017,125794,86977,1
95782,16622,52201,112404,147983,68823,0
67077,93389,94802,160466,161879,188191,1
12389,34587,76495,46976,88884,111082,0
59740,29299,12142,89039,71882,41441,0
10740,28330,94190,39070,104930,122520,0
56530,65328,23338,121858,79868,88666,1
83877,2336,38238,86213,122115,40574,0
36136,6859,28579,42995,64715,35438,0
33611,29464,28226,63075,61837,57690,1
57471,87455,93221,144926,150692,180676,1
34799,1249,18758,36048,53557,20007,0
83412,46164,23144,129576,106556,69308,0
2627,14608,85410,17235,88037,100018,0
7131,72188,71760,79319,78891,143948,1
67383,24705,85880,92088,153263,110585,1
93387,62317,84568,155704,177955,146885,1
38406,55210,25231,93616,63637,80441,1
87275,47530,94103,134805,181378,141633,1
59602,7962,53003,67564,112605,60965,1
50552,41510,37542,92062,88094,79052,1
13910,83400,72730,97310,86640,156130,1
15154,67061,15228,82215,30382,82289,0
18742,88492,36468,107234,55210,124960,0
5479,57504,17890,62983,23369,75394,0
80250,16958,26337,97208,106587,43295,0
39292,48208,89012,87500,128304,137220,0
56183,61679,20604,117862,76787,82283,1
27261,3458,37243,30719,64504,40701,0
29359,1074,84063,30433,113422,85137,0
61305,39749,29529,101054,90834,69278,1
72042,78029,35384,150071,107426,113413,1
77852,27807,67477,105659,145329,95284,1
47392,99887,32868,147279,80260,132755,0
1133,41987,88539,43120,89672,130526,0
88400,24682,11279,113082,99679,35961,0
39657,80666,61231,120323,100888,141897,1
97969,61720,73059,159689,171028,134779,1
70282,45751,43728,116033,114010,89479,1
93416,76220,26670,169636,120086,102890,1
16562,63782,28298,80344,44860,92080,0
23950,86588,56381,110538,80331,142969,0
50352,17057,4134,67409,54486,21191,0
31276,84642,36725,115918,68001,121367,0
68948,40022,83844,108970,152792,123866,1
10034,82782,86707,92816,96741,169489,1
99170,46578,78628,145748,177798,125206,1
48975,86741,44812,135716,93787,131553,1
6790,85142,8677,91932,15467,93819,0
18538,96186,46735,114724,65273,142921,0
87500,54822,34222,142322,121722,89044,1
46351,62830,30126,109181,76477,92956,1
3142,48750,84919,51892,88061,133669,0
74418,12248,84408,86666,158826,96656,1
30788,22048,71374,52836,102162,93422,0
21005,96777,62084,117782,83089,158861,0
32265,83499,28606,115764,60871,112105,0
3168,19844,11071,23012,14239,30915,0
99482,93966,947,193448,100429,94913,0
1458,11222,22764,12680,24222,33986,0
74876,35860,75635,110736,150511,111495,1
48328,99303,6977,147631,55305,106280,0
65759,35938,88423,101697,154182,124361,1
41317,94536,53203,135853,94520,147739,0
13576,34115,98374,47691,111950,132489,0
60582,38961,12713,99543,73295,51674,0
72898,89488,82535,162386,155433,172023,1
605,65285,63278,65890,63883,128563,0
19556,17701,25919,37257,45475,43620,1
65893,76442,93671,142335,159564,170113,1
3605,68101,70492,71706,74097,138593,1
33771,80283,27245,114054,61016,107528,0
25917,81409,85073,107326,110990,166482,1
41532,63859,9712,105391,51244,73571,0
16399,30521,75400,46920,91799,105921,0
68998,37383,9079,106381,78077,46462,0
55903,55103,62055,111006,117958,117158,1
75467,66120,82266,141587,157733,148386,1
78874,64384,22132,143258,101006,86516,1
88836,70570,15131,159406,103967,85701,0
79173,99203,86917,178376,166090,186120,1
71950,62333,39016,134283,110966,101349,1
46619,48262,39692,94881,86311,87954,1
79979,68762,15689,148741,95668,84451,1
78877,65954,85555,144831,164432,151509,1
66307,76262,2696,142569,69003,78958,0
86120,69680,22387,155800,108507,92067,1
92529,9352,31471,101881,124000,40823,0
61793,51843,7685,113636,69478,59528,0
60993,32075,8047,93068,69040,40122,0
81880,77403,91383,159283,173263,168786,1
76658,39871,15955,116529,92613,55826,0
71561,59342,90821,130903,162382,150163,1
90268,55913,48888,146181,139156,104801,1
80585,37679,79275,118264,159860,116954,1
64503,48839,36469,113342,100972,85308,1
45700,66149,96990,111849,142690,163139,1
65131,57712,63837,122843,128968,121549,1
50610,47286,29869,97896,80479,77155,1
94872,97008,41437,191880,136309,138445,1
13745,69416,24036,83161,37781,93452,0
43407,76593,44029,120000,87436,120622,1
47098,72921,63670,120019,110768,136591,1
4973,62816,46591,67789,51564,109407,0
86795,13646,87299,100441,174094,100945,1
92980,78100,59097,171080,152077,137197,1
65385,80890,49856,146275,115241,130746,1
2298,94462,3813,96760,6111,98275,0
10439,60331,18120,70770,28559,78451,0
51930,71274,74415,123204,126345,145689,1
74699,12434,51114,87133,125813,63548,0
96274,44517,37339,140791,133613,81856,0
42705,10674,66889,53379,109594,77563,0
54189,84566,55592,138755,109781,140158,1
7371,95277,44019,102648,51390,139296,0
82286,16102,90666,98388,172952,106768,1
3337,52100,20892,55437,24229,72992,0
27703,52834,58917,80537,86620,111751,1
51309,57688,99766,108997,151075,157454,1
40311,12780,92415,53091,132726,105195,0
62493,80010,64097,142503,126590,144107,1
98062,32351,94268,130413,192330,126619,1
45575,66734,77555,112309,123130,144289,1
96223,53135,92716,149358,188939,145851,1
49504,6802,6542,56306,56046,13344,0
84138,37866,82388,122004,166526,120254,1
32097,5942,84831,38039,116928,90773,0
14951,50635,44073,65586,59024,94708,1
14496,818,30972,15314,45468,31790,0
98227,33181,30676,131408,128903,63857,0
48142,90050,8011,138192,56153,98061,0
48967,3324,3459,52291,52426,6783,0
97894,62815,86665,160709,184559,149480,1
43866,51730,26461,95596,70327,78191,1
17497,39896,97965,57393,115462,137861,0
26548,54464,35612,81012,62160,90076,1
72436,11158,44529,83594,116965,55687,0
80246,29476,31499,109722,111745,60975,0
21501,20593,5330,42094,26831,25923,1
83530,9133,16059,92663,99589,25192,0
80670,26684,20806,107354,101476,47490,0
4948,47332,96365,52280,101313,143697,0
60985,1309,21,62294,61006,1330,0
5645,53420,50668,59065,56313,104088,1
50831,43844,94329,94675,145160,138173,1
52414,37883,78220,90297,130634,116103,1
47895,21813,37188,69708,85083,59001,1
29537,38725,74580,68262,104117,113305,0
79439,18242,36526,97681,115965,54768,0
50085,56459,21292,106544,71377,77751,1
71760,92054,16447,163814,88207,108501,0
75699,66773,89599,142472,165298,156372,1
54551,16583,1670,71134,56221,18253,0
78665,47826,76208,126491,154873,124034,1
96180,45784,44956,141964,141136,90740,0
68076,88665,75960,156741,144036,164625,1
97951,26592,43384,124543,141335,69976,0
3204,12560,82342,15764,85546,94902,0
48382,38062,81677,86444,130059,119739,1
67238,81598,78412,148836,145650,160010,1
58974,66172,86756,125146,145730,152928,1
66094,53954,37520,120048,103614,91474,1
91281,78564,88573,169845,179854,167137,1
86063,10158,32470,96221,118533,42628,0
37347,41750,4593,79097,41940,46343,1
89895,14546,74272,104441,164167,88818,0
12306,13946,69746,26252,82052,83692,0
90997,31941,21826,122938,112823,53767,0
76553,72436,13181,148989,89734,85617,1
19003,23957,89977,42960,108980,113934,0
90407,19961,30007,110368,120414,49968,0
64735,13662,62743,78397,127478,76405,1
48960,62723,5886,111683,54846,68609,0
23813,99865,52678,123678,76491,152543,0
56357,83434,25637,139791,81994,109071,0
2768,85743,86002,88511,88770,171745,1
36123,25677,87935,61800,124058,113612,0
10096,17580,91518,27676,101614,109098,0
94947,66617,1279,161564,96226,67896,0
64914,80314,91202,145228,156116,171516,1
66835,6502,79982,73337,146817,86484,0
76945,46906,85726,123851,162671,132632,1
30154,92884,61314,123038,91468,154198,0
4438,7160,15747,11598,20185,22907,0
58583,50778,38506,109361,97089,89284,1
33322,58044,35998,91366,69320,94042,1
56473,62615,14255,119088,70728,76870,1
16233,8302,41455,24535,57688,49757,0
37141,17886,34986,55027,72127,52872,1
93674,45530,88950,139204,182624,134480,1
3507,63614,70916,67121,74423,134530,0
33842,99047,78102,132889,111944,177149,1
88356,90329,81402,178685,169758,171731,1
90341,29398,18278,119739,108619,47676,0
81311,99852,91759,181163,173070,191611,1
49846,48776,53396,98622,103242,102172,1
79153,9179,20840,88332,99993,30019,0
45640,86704,22353,132344,67993,109057,0
38346,65397,26459,103743,64805,91856,0
21103,82707,11473,103810,32576,94180,0
10008,72257,90657,82265,100665,162914,0
44956,75486,5272,120442,50228,80758,0
43969,77436,51842,121405,95811,129278,1
32386,74698,92607,107084,124993,167305,1
40795,39775,71146,80570,111941,110921,1
19038,40804,97367,59842,116405,138171,0
73439,93236,3670,166675,77109,96906,0
62539,98692,12,161231,62551,98704,0
26184,77074,84410,103258,110594,161484,1
36092,5744,96155,41836,132247,101899,0
67166,23987,32013,91153,99179,56000,0
83685,18343,90225,102028,173910,108568,1
54161,87394,67598,141555,121759,154992,1
73676,43388,35240,117064,108916,78628,1
55239,6173,51561,61412,106800,57734,1
25490,34409,32344,59899,57834,66753,1
76577,33919,69990,110496,146567,103909,1
80220,73382,81582,153602,161802,154964,1
16837,32561,57623,49398,74460,90184,0
59499,48809,21673,108308,81172,70482,1
41090,23636,81820,64726,122910,105456,0
69516,91600,5924,161116,75440,97524,0
55926,18549,17170,74475,73096,35719,0
92364,82157,41881,174521,134245,124038,1
93609,50132,52124,143741,145733,102256,1
88123,17477,39026,105600,127149,56503,0
94074,57252,88653,151326,182727,145905,1
21545,9800,23420,31345,44965,33220,1
52884,35602,96357,88486,149241,131959,0
68988,67538,74861,136526,143849,142399,1
9668,5609,22728,15277,32396,28337,0
90181,74397,75752,164578,165933,150149,1
98498,38838,1505,137336,100003,40343,0
40256,33481,52708,73737,92964,86189,1
41568,59813,12664,101381,54232,72477,0
41643,95155,7510,136798,49153,102665,0
79317,25060,33564,104377,112881,58624,0
34022,35893,37329,69915,71351,73222,1
23918,65441,43098,89359,67016,108539,1
69382,65088,87557,134470,156939,152645,1
13335,74591,72377,87926,85712,146968,1
59605,87466,96338,147071,155943,183804,1
11280,74908,56470,86188,67750,131378,0
47659,4663,80259,52322,127918,84922,0
9388,39101,22247,48489,31635,61348,0
93576,20860,51573,114436,145149,72433,0
17291,6256,22250,23547,39541,28506,1
85261,27003,96932,112264,182193,123935,1
67352,48,9044,67400,76396,9092,0
39321,15978,47165,55299,86486,63143,1
44015,8558,10054,52573,54069,18612,0
1799,44372,55447,46171,57246,99819,0
86360,81925,35949,168285,122309,117874,1
52092,22997,42678,75089,94770,65675,1
99871,91400,64540,191271,164411,155940,1
68226,10171,31969,78397,100195,42140,0
47121,85587,23856,132708,70977,109443,0
88532,67609,19824,156141,108356,87433,0
82604,37782,63418,120386,146022,101200,1
57054,57164,37226,114218,94280,94390,1
78415,50340,13429,128755,91844,63769,0
78273,32190,55008,110463,133281,87198,1
55770,12215,53562,67985,109332,65777,1
97250,98104,57889,195354,155139,155993,1
60440,82071,42455,142511,102895,124526,1
5807,98574,77195,104381,83002,175769,0
18245,87450,56345,105695,74590,143795,0
4084,15649,18639,19733,22723,34288,1
30611,62452,85814,93063,116425,148266,1
62675,80393,58399,143068,121074,138792,1
78879,27709,68046,106588,146925,95755,1
27119,6771,11745,33890,38864,18516,0
47275,39123,51866,86398,99141,90989,1
50858,10830,88705,61688,139563,99535,0
87930,38798,92543,126728,180473,131341,1
62572,67714,59371,130286,121943,127085,1
57627,21318,61826,78945,119453,83144,1
87663,35818,10317,123481,97980,46135,0
27440,72119,98990,99559,126430,171109,1
24798,14290,52522,39088,77320,66812,0
9583,15014,175,24597,9758,15189,0
78476,39835,91648,118311,170124,131483,1
34645,53473,54160,88118,88805,107633,1
61133,41663,34758,102796,95891,76421,1
89890,10136,43628,100026,133518,53764,0
74728,3964,46367,78692,121095,50331,0
53074,63279,59589,116353,112663,122868,1
64908,258,19132,65166,84040,19390,0
48861,90251,19444,139112,68305,109695,0
75123,63386,93201,138509,168324,156587,1
61808,69719,44639,131527,106447,114358,1
31150,11032,63430,42182,94580,74462,0
1332,903,20243,2235,21575,21146,0
27330,24924,13738,52254,41068,38662,1
75472,22958,70637,98430,146109,93595,1
94204,71611,22924,165815,117128,94535,1
60488,71402,11992,131890,72480,83394,1
28394,93570,1103,121964,29497,94673,0
9602,42189,17051,51791,26653,59240,0
48494,72366,5097,120860,53591,77463,0
72380,88931,94519,161311,166899,183450,1
1720,238,82542,1958,84262,82780,0
12820,36944,48622,49764,61442,85566,1
46223,57480,2920,103703,49143,60400,0
74406,12382,80245,86788,154651,92627,1
1407,39165,3115,40572,4522,42280,0
40436,21172,42585,61608,83021,63757,1
43252,2925,90746,46177,133998,93671,0
18499,10033,98596,28532,117095,108629,0
93158,15473,45729,108631,138887,61202,0
9839,80305,4741,90144,14580,85046,0
39314,84297,59752,123611,99066,144049,1
96787,94554,10352,191341,107139,104906,1
6170,45843,89126,52013,95296,134969,0
99570,74267,71272,173837,170842,145539,1
57656,65026,27207,122682,84863,92233,1
69411,77890,20071,147301,89482,97961,1
21759,46438,2129,68197,23888,48567,0
40735,12666,75789,53401,116524,88455,0
54103,30134,82823,84237,136926,112957,1
18953,90045,24360,108998,43313,114405,0
11939,28379,92791,40318,104730,121170,0
10313,67893,62847,78206,73160,130740,1
61957,54376,7019,116333,68976,61395,0
79921,65832,95536,145753,175457,161368,1
21181,57165,93472,78346,114653,150637,0
82201,91060,13368,173261,95569,104428,1
28990,80752,87648,109742,116638,168400,1
71099,49232,53626,120331,124725,102858,1
13105,78829,81040,91934,94145,159869,1
20262,41702,17899,61964,38161,59601,0
54538,20028,34856,74566,89394,54884,1
39464,62366,83490,101830,122954,145856,1
24599,54695,77535,79294,102134,132230,1
92354,97360,47193,189714,139547,144553,1
6994,8704,36266,15698,43260,44970,0
67197,58655,25242,125852,92439,83897,1
59128,4192,71764,63320,130892,75956,0
43029,91655,77831,134684,120860,169486,1
55389,61267,70296,116656,125685,131563,1
53107,1624,52784,54731,105891,54408,1
71885,52016,31032,123901,102917,83048,1
9436,69159,2232,78595,11668,71391,0
72544,44007,43467,116551,116011,87474,1
64286,50653,43699,114939,107985,94352,1
29725,47317,33327,77042,63052,80644,1
76755,48365,25006,125120,101761,73371,0
10885,5473,69108,16358,79993,74581,0
50455,68529,22795,118984,73250,91324,1
83950,93727,83973,177677,167923,177700,1
39728,30510,57877,70238,97605,88387,1
71709,4943,16817,76652,88526,21760,0
65004,50346,51193,115350,116197,101539,1
93275,99096,9797,192371,103072,108893,1
39098,12361,91553,51459,130651,103914,0
28655,26746,65035,55401,93690,91781,0
93644,53129,10594,146773,104238,63723,0
33165,79584,61088,112749,94253,140672,1
81052,90148,74816,171200,155868,164964,1
46597,99378,53366,145975,99963,152744,1
58908,51369,15141,110277,74049,66510,1
66363,52755,16991,119118,83354,69746,1
43909,26766,43700,70675,87609,70466,1
89080,68525,71125,157605,160205,139650,1
41440,46796,18127,88236,59567,64923,1
24136,21813,87067,45949,111203,108880,0
77027,81121,37736,158148,114763,118857,1
244,49781,50033,50025,50277,99814,0
62108,37470,18831,99578,80939,56301,0
72249,49015,97051,121264,169300,146066,1
23275,92386,71063,115661,94338,163449,1
50236,57476,87342,107712,137578,144818,1
36842,81602,2864,118444,39706,84466,0
90036,14322,46167,104358,136203,60489,0
24810,57598,65444,82408,90254,123042,1
6955,66706,41005,73661,47960,107711,0
31773,79916,15293,111689,47066,95209,0
41595,94380,38962,135975,80557,133342,0
15890,46691,54919,62581,70809,101610,1
71317,71105,79667,142422,150984,150772,1
34098,76882,27574,110980,61672,104456,0
29269,42690,48757,71959,78026,91447,1
81978,85486,1582,167464,83560,87068,0
3892,71565,5587,75457,9479,77152,0
9018,67184,96287,76202,105305,163471,0
63328,16872,59357,80200,122685,76229,1
45275,81470,95225,126745,140500,176695,1
26251,22305,94448,48556,120699,116753,0
82157,46340,87021,128497,169178,133361,1
40617,84360,27593,124977,68210,111953,0
39415,39339,55732,78754,95147,95071,1
19353,7229,18970,26582,38323,26199,1
40227,90156,81444,130383,121671,171600,1
16697,65480,13764,82177,30461,79244,0
27574,76381,26080,103955,53654,102461,0
29254,14164,80918,43418,110172,95082,0
12784,77782,70669,90566,83453,148451,1
66701,34528,83367,101229,150068,117895,1
56158,37167,7649,93325,63807,44816,0
60602,58949,8100,119551,68702,67049,1
28183,10693,28166,38876,56349,38859,1
15461,82790,48122,98251,63583,130912,0
90761,40903,43219,131664,133980,84122,0
35756,81296,99940,117052,135696,181236,1
883,8703,33957,9586,34840,42660,0
67497,2035,9974,69532,77471,12009,0
13803,3736,57459,17539,71262,61195,0
96588,83743,34491,180331,131079,118234,1
825,76045,15376,76870,16201,91421,0
94111,493,61161,94604,155272,61654,0
42804,55243,45853,98047,88657,101096,1
30706,6568,62892,37274,93598,69460,0
17191,95002,61414,112193,78605,156416,0
33402,96100,63221,129502,96623,159321,1
55002,16281,44959,71283,99961,61240,1
13698,27967,12375,41665,26073,40342,0
31914,94363,93859,126277,125773,188222,1
89427,37357,34316,126784,123743,71673,0
65310,72017,25791,137327,91101,97808,1
5641,65162,90107,70803,95748,155269,0
62318,5681,74205,67999,136523,79886,0
25524,88867,59891,114391,85415,148758,0
25169,55907,79153,81076,104322,135060,1
81152,36797,24184,117949,105336,60981,0
72270,1167,96709,73437,168979,97876,0
69125,10763,50611,79888,119736,61374,0
38830,67637,285,106467,39115,67922,0
29129,60956,66134,90085,95263,127090,1
40575,19656,40322,60231,80897,59978,1
36430,67998,85657,104428,122087,153655,1
72244,59524,74654,131768,146898,134178,1
34329,62505,24115,96834,58444,86620,0
25526,23810,64768,49336,90294,88578,0
35289,65759,62867,101048,98156,128626,1
65019,79405,91766,144424,156785,171171,1
15183,36183,70529,51366,85712,106712,0
412,91502,31941,91914,32353,123443,0
35098,56739,34007,91837,69105,90746,1
37635,1086,12504,38721,50139,13590,0
59995,58138,77716,118133,137711,135854,1
86620,6831,44655,93451,131275,51486,0
76248,61734,93096,137982,169344,154830,1
82425,81875,71012,164300,153437,152887,1
66287,23812,33169,90099,99456,56981,0
59509,70777,86373,130286,145882,157150,1
9987,44805,32334,54792,42321,77139,0
96115,68242,65490,164357,161605,133732,1
57579,17337,75235,74916,132814,92572,0
86906,65132,1931,152038,88837,67063,0
76006,5355,95974,81361,171980,101329,0
30828,76717,6189,107545,37017,82906,0
14213,67380,52434,81593,66647,119814,0
2847,94223,67756,97070,70603,161979,0
22290,82375,90064,104665,112354,172439,1
30578,29503,82460,60081,113038,111963,0
7745,9906,78624,17651,86369,88530,0
81295,30622,52739,111917,134034,83361,1
15079,6167,89356,21246,104435,95523,0
72825,58490,42844,131315,115669,101334,1
22853,30889,18126,53742,40979,49015,1
32739,45768,36031,78507,68770,81799,1
38777,31350,49707,70127,88484,81057,1
33968,58135,10196,92103,44164,68331,0
40286,2316,89401,42602,129687,91717,0
20154,91102,62207,111256,82361,153309,0
23666,50766,12366,74432,36032,63132,0
91084,60911,5513,151995,96597,66424,0
11077,91598,60409,102675,71486,152007,0
66241,26703,26005,92944,92246,52708,0
50338,62496,4593,112834,54931,67089,0
5301,90092,30653,95393,35954,120745,0
39835,50484,65012,90319,104847,115496,1
28619,67292,94309,95911,122928,161601,1
25727,52469,3476,78196,29203,55945,0
71312,89248,72716,160560,144028,161964,1
8389,67350,58998,75739,67387,126348,1
37165,54916,60496,92081,97661,115412,1
57356,83299,21386,140655,78742,104685,0
20624,29057,28528,49681,49152,57585,1
34430,44588,78198,79018,112628,122786,1
2070,33264,74037,35334,76107,107301,0
14304,33213,90086,47517,104390,123299,0
57336,89605,39685,146941,97021,129290,1
85193,18345,18292,103538,103485,36637,0
61497,88113,69726,149610,131223,157839,1
2604,34108,67617,36712,70221,101725,0
44609,30760,41314,75369,85923,72074,1
77462,40450,10078,117912,87540,50528,0
55092,22900,26074,77992,81166,48974,0
82916,36982,38806,119898,121722,75788,0
53553,47773,45561,101326,99114,93334,1
980,62425,89108,63405,90088,151533,0
13299,61330,66534,74629,79833,127864,1
93064,53851,5337,146915,98401,59188,0
66440,93147,81236,159587,147676,174383,1
