side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
41952,68824,93662,110776,135614,162486,1
2867,19228,71360,22095,74227,90588,0
85674,82100,38641,167774,124315,120741,1
6946,5500,89640,12446,96586,95140,0
40645,61372,26883,102017,67528,88255,1
59329,37141,45319,96470,104648,82460,1
40503,4670,37710,45173,78213,42380,1
96099,25273,22134,121372,118233,47407,0
71165,858,17606,72023,88771,18464,0
75632,77099,59223,152731,134855,136322,1
46830,83257,94154,130087,140984,177411,1
83426,50928,276,134354,83702,51204,0
10582,95167,32366,105749,42948,127533,0
86032,78001,32252,164033,118284,110253,1
13020,16153,52195,29173,65215,68348,0
59696,93470,65999,153166,125695,159469,1
14874,37758,46931,52632,61805,84689,1
27604,46092,430,73696,28034,46522,0
14085,59928,37093,74013,51178,97021,0
4638,21189,30889,25827,35527,52078,0
58635,59630,76947,118265,135582,136577,1
32200,55263,9037,87463,41237,64300,0
97207,63202,31209,160409,128416,94411,0
12505,81646,41454,94151,53959,123100,0
68967,95739,9282,164706,78249,105021,0
71908,38818,86585,110726,158493,125403,1
95674,43423,22523,139097,118197,65946,0
95037,4350,65536,99387,160573,69886,0
90034,2272,49661,92306,139695,51933,0
2828,80724,67475,83552,70303,148199,0
50366,93999,27998,144365,78364,121997,0
10983,70799,38382,81782,49365,109181,0
45511,94432,49859,139943,95370,144291,1
41610,26680,13034,68290,54644,39714,0
18195,689,35325,18884,53520,36014,0
70899,15374,98536,86273,169435,113910,0
71174,70468,79097,141642,150271,149565,1
47844,12403,48998,60247,96842,61401,1
86898,84630,43909,171528,130807,128539,1
68479,41623,18823,110102,87302,60446,0
25583,78628,33089,104211,58672,111717,0
82297,97726,88670,180023,170967,186396,1
49661,46661,22172,96322,71833,68833,1
18800,76607,47998,95407,66798,124605,0
51718,88845,31640,140563,83358,120485,0
63296,50639,56414,113935,119710,107053,1
27012,97064,25624,124076,52636,122688,0
84941,31938,63076,116879,148017,95014,1
57201,85471,67669,142672,124870,153140,1
91661,90163,33114,181824,124775,123277,1
57838,59760,76103,117598,133941,135863,1
58763,50012,75197,108775,133960,125209,1
78883,96389,21904,175272,100787,118293,1
6785,31918,55388,38703,62173,87306,0
33897,79313,96297,113210,130194,175610,1
73605,69894,22928,143499,96533,92822,1
44805,76633,9009,121438,53814,85642,0
13045,8277,12315,21322,25360,20592,1
90353,36343,91142,126696,181495,127485,1
37816,73229,32326,111045,70142,105555,0
23818,45521,84470,69339,108288,129991,0
88382,90137,89245,178519,177627,179382,1
51245,77925,53025,129170,104270,130950,1
65486,5777,66414,71263,131900,72191,1
61731,10301,48239,72032,109970,58540,0
85988,93936,38875,179924,124863,132811,1
23333,16745,5512,40078,28845,22257,0
7745,13409,92908,21154,100653,106317,0
87274,89686,45233,176960,132507,134919,1
31623,38977,57522,70600,89145,96499,1
18248,95394,71527,113642,89775,166921,0
52446,67021,89192,119467,141638,156213,1
15954,39181,69049,55135,85003,108230,0
27963,7893,56980,35856,84943,64873,0
11775,69485,74811,81260,86586,144296,1
36112,88627,76817,124739,112929,165444,1
85350,45417,92113,130767,177463,137530,1
94721,46060,27247,140781,121968,73307,0
40428,83445,30477,123873,70905,113922,0
77265,51635,75012,128900,152277,126647,1
67002,22786,51715,89788,118717,74501,1
91383,9195,40573,100578,131956,49768,0
6789,26482,64232,33271,71021,90714,0
15094,92466,6825,107560,21919,99291,0
32360,66513,2516,98873,34876,69029,0
99771,5077,89649,104848,189420,94726,0
98800,91873,34252,190673,133052,126125,1
75768,66551,57542,142319,133310,124093,1
46049,42338,14361,88387,60410,56699,1
81371,61488,9638,142859,91009,71126,0
15746,67998,4630,83744,20376,72628,0
23391,87162,32895,110553,56286,120057,0
66930,1622,54960,68552,121890,56582,0
39461,48553,38603,88014,78064,87156,1
33285,52025,86495,85310,119780,138520,0
32418,82283,47045,114701,79463,129328,0
36183,96701,18926,132884,55109,115627,0
87485,28584,25503,116069,112988,54087,0
19122,95183,77869,114305,96991,173052,1
66639,17007,54479,83646,121118,71486,1
71470,22665,71675,94135,143145,94340,1
66797,58484,43962,125281,110759,102446,1
28110,72907,6672,101017,34782,79579,0
29033,43066,35122,72099,64155,78188,1
24486,1163,12009,25649,36495,13172,0
82186,26251,62522,108437,144708,88773,1
36949,83878,93781,120827,130730,177659,1
28394,88066,15598,116460,43992,103664,0
39615,76072,42165,115687,81780,118237,1
46065,76678,39123,122743,85188,115801,1
13896,21312,97695,35208,111591,119007,0
40111,74627,50246,114738,90357,124873,1
45936,24665,38403,70601,84339,63068,1
36591,49956,14943,86547,51534,64899,1
43806,86395,29574,130201,73380,115969,0
74577,13197,99274,87774,173851,112471,0
89894,23873,47501,113767,137395,71374,0
45995,41744,199,87739,46194,41943,0
73937,53287,57958,127224,131895,111245,1
94439,85189,25446,179628,119885,110635,1
19941,18657,55432,38598,75373,74089,0
2025,77790,33952,79815,35977,111742,0
88873,13823,93224,102696,182097,107047,1
85708,36524,78327,122232,164035,114851,1
95533,72172,93528,167705,189061,165700,1
46270,29077,58863,75347,105133,87940,1
98371,18963,52996,117334,151367,71959,0
8639,7757,94037,16396,102676,101794,0
9484,81888,9126,91372,18610,91014,0
92748,61740,76575,154488,169323,138315,1
8142,38020,54904,46162,63046,92924,0
68714,41327,64365,110041,133079,105692,1
54107,34275,52001,88382,106108,86276,1
78648,77736,70220,156384,148868,147956,1
63470,94245,96981,157715,160451,191226,1
50571,64908,22298,115479,72869,87206,1
51007,52063,1344,103070,52351,53407,1
26689,99788,18762,126477,45451,118550,0
24095,94436,68427,118531,92522,162863,0
95208,66469,91339,161677,186547,157808,1
5407,25284,81672,30691,87079,106956,0
52958,61226,3709,114184,56667,64935,0
62264,4563,44878,66827,107142,49441,0
68657,29390,94971,98047,163628,124361,1
18710,52871,10750,71581,29460,63621,0
83208,36612,23178,119820,106386,59790,0
56455,65666,91931,122121,148386,157597,1
8036,76148,5515,84184,13551,81663,0
21936,17830,93718,39766,115654,111548,0
27320,88145,49798,115465,77118,137943,0
61273,71159,40086,132432,101359,111245,1
67164,28440,98245,95604,165409,126685,0
39712,67760,5222,107472,44934,72982,0
22108,11347,31599,33455,53707,42946,1
81756,86602,42075,168358,123831,128677,1
7331,25253,66832,32584,74163,92085,0
22558,64182,72355,86740,94913,136537,1
68147,47383,97198,115530,165345,144581,1
82276,91777,93026,174053,175302,184803,1
1229,59696,12748,60925,13977,72444,0
32518,69213,25715,101731,58233,94928,0
70593,53248,67860,123841,138453,121108,1
10429,97012,41090,107441,51519,138102,0
50349,85980,93699,136329,144048,179679,1
60915,51637,72006,112552,132921,123643,1
63512,72398,66568,135910,130080,138966,1
39542,52426,23448,91968,62990,75874,1
4492,87510,58663,92002,63155,146173,0
70810,58122,13307,128932,84117,71429,1
22054,50925,53862,72979,75916,104787,1
88663,50148,68545,138811,157208,118693,1
27721,3094,94676,30815,122397,97770,0
52313,92093,35634,144406,87947,127727,0
28875,85241,87335,114116,116210,172576,1
23291,48379,91460,71670,114751,139839,0
88056,28995,59016,117051,147072,88011,0
51758,94758,89191,146516,140949,183949,1
96088,83362,34950,179450,131038,118312,1
15460,15688,92921,31148,108381,108609,0
85477,34644,18415,120121,103892,53059,0
35733,9171,29336,44904,65069,38507,1
13492,62713,71059,76205,84551,133772,1
86027,70325,87966,156352,173993,158291,1
21640,95696,34236,117336,55876,129932,0
24137,68893,98066,93030,122203,166959,0
8348,48045,99884,56393,108232,147929,0
94793,54912,9277,149705,104070,64189,0
3145,1527,65805,4672,68950,67332,0
21081,3075,47838,24156,68919,50913,0
60930,84185,19480,145115,80410,103665,0
64230,64261,69826,128491,134056,134087,1
1060,8584,37772,9644,38832,46356,0
3789,29592,68143,33381,71932,97735,0
25278,22470,77952,47748,103230,100422,0
62045,27367,4847,89412,66892,32214,0
94263,25580,80852,119843,175115,106432,1
20843,49645,45330,70488,66173,94975,1
65779,79348,99910,145127,165689,179258,1
53061,19306,20613,72367,73674,39919,0
51789,16636,23532,68425,75321,40168,0
72191,83772,95646,155963,167837,179418,1
78913,80802,69677,159715,148590,150479,1
63017,30503,25950,93520,88967,56453,0
91086,83947,43136,175033,134222,127083,1
82811,15181,72813,97992,155624,87994,1
14074,90391,36088,104465,50162,126479,0
99698,26155,51594,125853,151292,77749,0
35708,29937,49280,65645,84988,79217,1
45299,31007,12016,76306,57315,43023,0
74590,34917,39021,109507,113611,73938,0
22671,5915,73642,28586,96313,79557,0
10352,43725,23903,54077,34255,67628,0
52666,86422,5833,139088,58499,92255,0
12126,61609,91646,73735,103772,153255,0
23142,13712,13977,36854,37119,27689,1
40589,36867,44830,77456,85419,81697,1
49067,72008,18390,121075,67457,90398,0
30523,72824,7679,103347,38202,80503,0
69501,31872,49054,101373,118555,80926,1
92354,75615,27858,167969,120212,103473,1
16089,48385,51610,64474,67699,99995,1
91723,38521,83189,130244,174912,121710,1
19031,60391,63030,79422,82061,123421,1
27804,211,64466,28015,92270,64677,0
28501,54774,67103,83275,95604,121877,1
51372,7926,36926,59298,88298,44852,0
9164,752,86913,9916,96077,87665,0
3422,28853,28938,32275,32360,57791,1
92027,17779,78616,109806,170643,96395,1
63118,14021,3507,77139,66625,17528,0
20104,94844,48464,114948,68568,143308,0
56585,90582,33430,147167,90015,124012,0
11912,53938,27364,65850,39276,81302,0
26205,40631,88777,66836,114982,129408,0
92297,85936,52243,178233,144540,138179,1
55748,50753,74913,106501,130661,125666,1
88028,43032,2119,131060,90147,45151,0
62117,45273,55678,107390,117795,100951,1
58957,5166,83678,64123,142635,88844,0
98948,97697,71491,196645,170439,169188,1
24152,47308,64272,71460,88424,111580,1
45146,84526,72297,129672,117443,156823,1
76326,14167,12771,90493,89097,26938,0
55643,56274,91168,111917,146811,147442,1
35060,56089,27231,91149,62291,83320,1
46898,43459,13003,90357,59901,56462,1
8616,15861,21611,24477,30227,37472,1
70465,61646,77468,132111,147933,139114,1
75334,88527,21414,163861,96748,109941,1
28127,43828,82296,71955,110423,126124,0
28397,81160,98245,109557,126642,179405,1
73888,36476,44337,110364,118225,80813,1
52507,63283,50622,115790,103129,113905,1
53658,45897,48017,99555,101675,93914,1
78826,54520,24843,133346,103669,79363,1
46678,39196,8523,85874,55201,47719,1
24829,87897,7540,112726,32369,95437,0
79249,10322,60803,89571,140052,71125,0
59777,97617,82257,157394,142034,179874,1
89908,29191,74745,119099,164653,103936,1
52005,57507,62623,109512,114628,120130,1
31386,35537,27828,66923,59214,63365,1
21482,21035,492,42517,21974,21527,1
7665,60440,18046,68105,25711,78486,0
75949,76778,51199,152727,127148,127977,1
85582,64142,63468,149724,149050,127610,1
86598,86451,3433,173049,90031,89884,1
33477,57025,26594,90502,60071,83619,1
83121,87286,48947,170407,132068,136233,1
23591,39448,4728,63039,28319,44176,0
33934,69805,56928,103739,90862,126733,1
38642,78341,93170,116983,131812,171511,1
12426,12880,81584,25306,94010,94464,0
4185,29972,66178,34157,70363,96150,0
45188,9789,4584,54977,49772,14373,0
32884,85679,17919,118563,50803,103598,0
98531,29813,21672,128344,120203,51485,0
53982,71849,95708,125831,149690,167557,1
84590,48243,49016,132833,133606,97259,1
86990,82013,76958,169003,163948,158971,1
99371,92815,51797,192186,151168,144612,1
88712,74681,29831,163393,118543,104512,1
84166,70950,28743,155116,112909,99693,1
58866,30304,32514,89170,91380,62818,1
97501,32717,52909,130218,150410,85626,0
31110,92252,88694,123362,119804,180946,1
88356,72610,60835,160966,149191,133445,1
56636,15512,72571,72148,129207,88083,0
25009,1950,9167,26959,34176,11117,0
32596,50530,97518,83126,130114,148048,0
72684,88240,62802,160924,135486,151042,1
30248,92912,80999,123160,111247,173911,1
53775,57993,25656,111768,79431,83649,1
6026,94478,86888,100504,92914,181366,0
82086,18174,74829,100260,156915,93003,1
9202,42228,95282,51430,104484,137510,0
11450,14127,61850,25577,73300,75977,0
79036,42712,82698,121748,161734,125410,1
19795,67083,4158,86878,23953,71241,0
84752,18123,21544,102875,106296,39667,0
66365,5871,2454,72236,68819,8325,0
26991,98380,35215,125371,62206,133595,0
95778,76716,74868,172494,170646,151584,1
74627,64106,17643,138733,92270,81749,1
63863,7353,30119,71216,93982,37472,0
16921,26676,89164,43597,106085,115840,0
32400,12999,48352,45399,80752,61351,0
37679,30367,78646,68046,116325,109013,0
9939,19971,4789,29910,14728,24760,0
69290,63804,97373,133094,166663,161177,1
49003,65374,53592,114377,102595,118966,1
90711,95309,34421,186020,125132,129730,1
67200,55740,88018,122940,155218,143758,1
92565,18799,79900,111364,172465,98699,1
43904,78698,48358,122602,92262,127056,1
282,70631,70308,70913,70590,140939,0
79068,90925,41969,169993,121037,132894,1
84579,61356,92875,145935,177454,154231,1
88312,86229,16245,174541,104557,102474,1
9401,59184,11370,68585,20771,70554,0
73182,25809,99789,98991,172971,125598,0
23928,50420,58363,74348,82291,108783,1
86039,87214,95181,173253,181220,182395,1
67124,20528,44795,87652,111919,65323,0
78884,69062,90240,147946,169124,159302,1
9955,84936,94990,94891,104945,179926,0
26436,10866,40354,37302,66790,51220,0
73891,94550,51508,168441,125399,146058,1
72605,23302,9762,95907,82367,33064,0
44720,14091,11989,58811,56709,26080,0
82528,56774,62047,139302,144575,118821,1
33806,15630,68275,49436,102081,83905,0
90144,23193,72485,113337,162629,95678,1
41472,56447,37272,97919,78744,93719,1
52422,43428,70241,95850,122663,113669,1
55972,73651,80710,129623,136682,154361,1
97966,63159,44119,161125,142085,107278,1
72496,28715,84416,101211,156912,113131,1
39816,42465,71859,82281,111675,114324,1
60591,95665,10314,156256,70905,105979,0
62905,48624,79804,111529,142709,128428,1
40257,61764,36749,102021,77006,98513,1
46452,5242,5868,51694,52320,11110,0
59176,94331,28962,153507,88138,123293,0
59733,78412,51536,138145,111269,129948,1
6407,9649,18097,16056,24504,27746,0
16811,6136,32825,22947,49636,38961,0
49856,57547,56742,107403,106598,114289,1
36643,12444,7339,49087,43982,19783,0
8618,58338,60676,66956,69294,119014,1
98299,71779,25486,170078,123785,97265,0
45469,78446,53948,123915,99417,132394,1
72961,55130,86121,128091,159082,141251,1
33513,436,59756,33949,93269,60192,0
87700,507,62508,88207,150208,63015,0
11632,42228,29660,53860,41292,71888,0
39675,30382,62624,70057,102299,93006,1
76437,15093,43660,91530,120097,58753,0
84020,52904,69835,136924,153855,122739,1
85866,53671,29019,139537,114885,82690,0
23677,96339,24714,120016,48391,121053,0
71023,3199,96988,74222,168011,100187,0
45125,96116,22977,141241,68102,119093,0
68198,76054,43470,144252,111668,119524,1
65153,26687,39248,91840,104401,65935,1
45424,35544,62525,80968,107949,98069,1
18155,64300,75139,82455,93294,139439,1
82915,26716,16294,109631,99209,43010,0
35305,13806,27771,49111,63076,41577,1
19378,89902,4266,109280,23644,94168,0
8947,30479,53652,39426,62599,84131,0
98529,98155,1672,196684,100201,99827,1
16235,88070,45289,104305,61524,133359,0
3714,94024,50560,97738,54274,144584,0
65811,99074,96386,164885,162197,195460,1
64577,65714,93414,130291,157991,159128,1
48412,60438,51454,108850,99866,111892,1
62113,34764,93911,96877,156024,128675,1
19621,9064,46864,28685,66485,55928,0
71330,16889,59215,88219,130545,76104,1
51708,26136,76938,77844,128646,103074,1
94185,41870,71962,136055,166147,113832,1
19741,85817,15298,105558,35039,101115,0
66108,86822,6417,152930,72525,93239,0
7116,35003,63400,42119,70516,98403,0
33056,59382,84184,92438,117240,143566,1
63754,45359,92298,109113,156052,137657,1
65142,13892,40750,79034,105892,54642,0
19052,93925,25500,112977,44552,119425,0
94240,33683,72981,127923,167221,106664,1
99975,44508,72855,144483,172830,117363,1
82160,56864,61781,139024,143941,118645,1
12082,61683,15131,73765,27213,76814,0
42849,70803,36419,113652,79268,107222,1
85156,4727,79775,89883,164931,84502,0
90452,88379,56610,178831,147062,144989,1
9866,70058,40877,79924,50743,110935,0
43144,12163,10140,55307,53284,22303,0
33815,56769,2759,90584,36574,59528,0
45079,49581,19958,94660,65037,69539,1
48908,92413,94748,141321,143656,187161,1
88542,96908,87447,185450,175989,184355,1
37759,73974,27841,111733,65600,101815,0
15906,78379,70453,94285,86359,148832,1
98768,65378,91811,164146,190579,157189,1
3811,65300,33455,69111,37266,98755,0
73950,83932,92142,157882,166092,176074,1
80526,23514,13321,104040,93847,36835,0
23140,80957,45715,104097,68855,126672,0
31354,64248,45181,95602,76535,109429,1
99280,26616,63276,125896,162556,89892,0
23249,16610,4150,39859,27399,20760,0
77891,7621,84416,85512,162307,92037,1
69490,78007,3800,147497,73290,81807,0
64540,97671,3541,162211,68081,101212,0
8587,81219,42564,89806,51151,123783,0
79640,52450,90084,132090,169724,142534,1
42832,70023,14411,112855,57243,84434,0
70690,57217,56965,127907,127655,114182,1
10261,77671,11253,87932,21514,88924,0
2506,10654,80232,13160,82738,90886,0
64088,97065,84191,161153,148279,181256,1
62945,9164,15836,72109,78781,25000,0
70714,70526,77802,141240,148516,148328,1
74022,67117,29429,141139,103451,96546,1
61224,59500,29157,120724,90381,88657,1
99185,257,18583,99442,117768,18840,0
28343,10403,53659,38746,82002,64062,0
32666,25860,94238,58526,126904,120098,0
54236,90886,10502,145122,64738,101388,0
18636,54143,17041,72779,35677,71184,0
38873,79932,33073,118805,71946,113005,0
75023,60117,93452,135140,168475,153569,1
47348,63992,10663,111340,58011,74655,0
85577,17014,27613,102591,113190,44627,0
36516,51587,22090,88103,58606,73677,1
84452,80717,80668,165169,165120,161385,1
12865,7292,37147,20157,50012,44439,0
5746,43163,3013,48909,8759,46176,0
58337,54089,86681,112426,145018,140770,1
7940,42192,88799,50132,96739,130991,0
14621,70135,31430,84756,46051,101565,0
42602,35557,74272,78159,116874,109829,1
58535,73285,30020,131820,88555,103305,1
80071,86625,15392,166696,95463,102017,1
21555,68895,67961,90450,89516,136856,1
79855,69505,70161,149360,150016,139666,1
50537,32369,7977,82906,58514,40346,0
98334,61939,83168,160273,181502,145107,1
2550,47105,34929,49655,37479,82034,0
49792,29653,92631,79445,142423,122284,0
59206,57276,73391,116482,132597,130667,1
50436,25889,55494,76325,105930,81383,1
20003,84925,19535,104928,39538,104460,0
59643,79315,65933,138958,125576,145248,1
26770,58386,22350,85156,49120,80736,0
41207,81966,60903,123173,102110,142869,1
25724,61600,31583,87324,57307,93183,0
83572,93750,89827,177322,173399,183577,1
86463,37113,65561,123576,152024,102674,1
30106,47657,8137,77763,38243,55794,0
42295,15115,92352,57410,134647,107467,0
48310,81185,12681,129495,60991,93866,0
90270,52996,69415,143266,159685,122411,1
89235,3697,79721,92932,168956,83418,0
99446,26208,64430,125654,163876,90638,0
46689,65200,73758,111889,120447,138958,1
44966,67795,5664,112761,50630,73459,0
64076,18400,17336,82476,81412,35736,0
26939,33579,92602,60518,119541,126181,0
20334,21607,40805,41941,61139,62412,1
22635,93041,99125,115676,121760,192166,1
85064,50478,42530,135542,127594,93008,1
27282,59828,29891,87110,57173,89719,0
34178,21004,397,55182,34575,21401,0
74773,46527,19184,121300,93957,65711,0
69472,12970,75466,82442,144938,88436,1
48023,79383,56008,127406,104031,135391,1
58725,93475,25225,152200,83950,118700,0
91322,54338,58847,145660,150169,113185,1
4713,42413,23298,47126,28011,65711,0
39408,69069,76434,108477,115842,145503,1
36595,40804,99618,77399,136213,140422,0
92765,5572,2731,98337,95496,8303,0
15400,66093,80077,81493,95477,146170,1
38144,25063,58487,63207,96631,83550,1
9497,80738,24765,90235,34262,105503,0
27109,62272,72332,89381,99441,134604,1
44242,69624,93955,113866,138197,163579,1
88782,36414,77917,125196,166699,114331,1
69616,19932,21839,89548,91455,41771,0
99781,52809,61634,152590,161415,114443,1
59325,79759,85846,139084,145171,165605,1
53811,13129,7894,66940,61705,21023,0
14276,99048,90497,113324,104773,189545,1
31221,72034,55781,103255,87002,127815,1
77747,32701,62322,110448,140069,95023,1
13087,35019,52396,48106,65483,87415,0
38976,76292,77744,115268,116720,154036,1
50537,52338,71821,102875,122358,124159,1
9370,49851,88691,59221,98061,138542,0
47974,80236,67211,128210,115185,147447,1
35822,94602,87379,130424,123201,181981,1
30077,19855,52467,49932,82544,72322,0
3297,84589,93272,87886,96569,177861,0
82547,1228,47353,83775,129900,48581,0
74584,73137,61795,147721,136379,134932,1
66306,51715,76346,118021,142652,128061,1
54430,28205,10052,82635,64482,38257,0
95759,17651,15686,113410,111445,33337,0
88527,55035,47235,143562,135762,102270,1
59075,93077,2806,152152,61881,95883,0
74086,21266,91364,95352,165450,112630,1
26155,35233,78330,61388,104485,113563,0
90397,92281,71457,182678,161854,163738,1
44927,67759,20555,112686,65482,88314,0
29771,39650,43837,69421,73608,83487,1
99533,13279,81599,112812,181132,94878,0
93820,79848,75307,173668,169127,155155,1
47831,49922,36252,97753,84083,86174,1
41330,7731,60229,49061,101559,67960,0
25277,75523,77417,100800,102694,152940,1
21148,77166,18700,98314,39848,95866,0
19772,47638,61934,67410,81706,109572,1
34235,59330,61000,93565,95235,120330,1
75187,466,30702,75653,105889,31168,0
31611,17767,86782,49378,118393,104549,0
86909,65027,31967,151936,118876,96994,1
71309,72718,97064,144027,168373,169782,1
12024,47146,79215,59170,91239,126361,0
69455,40948,51074,110403,120529,92022,1
22047,48583,52462,70630,74509,101045,1
48053,17100,55615,65153,103668,72715,1
94764,57889,1762,152653,96526,59651,0
84943,5946,2292,90889,87235,8238,0
18190,3015,74934,21205,93124,77949,0
98881,11957,96563,110838,195444,108520,1
59170,60670,90885,119840,150055,151555,1
35413,32493,78216,67906,113629,110709,0
84932,12438,32775,97370,117707,45213,0
55479,88482,66263,143961,121742,154745,1
92895,15437,79933,108332,172828,95370,1
85020,66566,81806,151586,166826,148372,1
89969,51077,93309,141046,183278,144386,1
55357,26707,64820,82064,120177,91527,1
75740,56286,40130,132026,115870,96416,1
52730,57128,71866,109858,124596,128994,1
14335,58017,41956,72352,56291,99973,0
96497,80409,75364,176906,171861,155773,1
23137,25316,14375,48453,37512,39691,1
51971,13316,13414,65287,65385,26730,0
64128,33724,561,97852,64689,34285,0
63224,21575,89238,84799,152462,110813,0
40016,87175,85885,127191,125901,173060,1
16345,64387,14363,80732,30708,78750,0
95314,43732,68046,139046,163360,111778,1
98098,55406,77641,153504,175739,133047,1
38695,37244,39648,75939,78343,76892,1
3922,50713,72159,54635,76081,122872,0
24938,36055,61494,60993,86432,97549,0
74597,48660,80644,123257,155241,129304,1
53527,67150,62534,120677,116061,129684,1
55039,66830,82312,121869,137351,149142,1
13565,31183,45104,44748,58669,76287,0
43181,18112,25510,61293,68691,43622,1
8657,418,42837,9075,51494,43255,0
81010,95587,18630,176597,99640,114217,1
14821,22203,89564,37024,104385,111767,0
65549,84007,3778,149556,69327,87785,0
17172,51042,9605,68214,26777,60647,0
87583,38689,94477,126272,182060,133166,1
87371,67976,18469,155347,105840,86445,0
56688,96847,643,153535,57331,97490,0
91473,83983,85385,175456,176858,169368,1
27102,58846,3891,85948,30993,62737,0
68741,63434,86986,132175,155727,150420,1
76773,60077,35119,136850,111892,95196,1
88064,69767,38679,157831,126743,108446,1
75455,40552,35586,116007,111041,76138,1
63322,89462,34736,152784,98058,124198,1
94029,7753,77061,101782,171090,84814,0
55757,39370,67735,95127,123492,107105,1
79673,7014,89203,86687,168876,96217,0
18101,24840,96002,42941,114103,120842,0
24029,41998,73019,66027,97048,115017,0
48628,62717,97580,111345,146208,160297,1
76007,31599,5153,107606,81160,36752,0
68127,35841,16222,103968,84349,52063,0
32847,29668,9807,62515,42654,39475,1
25083,38741,21998,63824,47081,60739,1
63757,60408,52751,124165,116508,113159,1
3984,40233,21721,44217,25705,61954,0
71818,78367,88173,150185,159991,166540,1
50661,22441,26006,73102,76667,48447,0
42005,63026,10985,105031,52990,74011,0
60208,69169,88001,129377,148209,157170,1
10121,10744,62468,20865,72589,73212,0
1699,12652,24285,14351,25984,36937,0
58763,29320,6302,88083,65065,35622,0
11188,61805,56157,72993,67345,117962,1
54666,65391,89592,120057,144258,154983,1
35531,90367,1181,125898,36712,91548,0
85759,26645,20325,112404,106084,46970,0
51721,95003,46195,146724,97916,141198,1
45077,15847,33272,60924,78349,49119,1
52172,33397,66127,85569,118299,99524,1
23846,87957,47410,111803,71256,135367,0
21261,76820,94720,98081,115981,171540,1
76273,80269,9181,156542,85454,89450,1
7179,68861,96128,76040,103307,164989,0
2606,49380,35151,51986,37757,84531,0
96812,39202,93789,136014,190601,132991,1
36306,33399,53567,69705,89873,86966,1
72374,966,75946,73340,148320,76912,0
36769,94615,15436,131384,52205,110051,0
9534,25224,90989,34758,100523,116213,0
11532,90446,75923,101978,87455,166369,0
74518,17875,5305,92393,79823,23180,0
57067,70076,90950,127143,148017,161026,1
83519,63668,30367,147187,113886,94035,1
49397,19631,17997,69028,67394,37628,0
88460,73435,11958,161895,100418,85393,0
6778,784,67960,7562,74738,68744,0
75554,73484,12153,149038,87707,85637,1
25342,16782,57806,42124,83148,74588,0
78810,32198,95529,111008,174339,127727,1
62398,52160,35764,114558,98162,87924,1
61305,5896,72906,67201,134211,78802,0
99344,13670,10400,113014,109744,24070,0
85895,72400,29759,158295,115654,102159,1
10384,33523,52409,43907,62793,85932,0
71233,10625,26478,81858,97711,37103,0
2626,39351,94845,41977,97471,134196,0
30475,8149,19284,38624,49759,27433,0
53170,36743,40014,89913,93184,76757,1
22137,71227,25404,93364,47541,96631,0
40557,97591,26930,138148,67487,124521,0
81935,77005,34664,158940,116599,111669,1
64133,32192,96612,96325,160745,128804,0
89723,93521,2253,183244,91976,95774,0
83459,93387,96606,176846,180065,189993,1
59320,58791,64719,118111,124039,123510,1
64382,23098,99414,87480,163796,122512,0
940,20833,25643,21773,26583,46476,0
81748,94288,65091,176036,146839,159379,1
19956,83165,83691,103121,103647,166856,1
65803,26580,17141,92383,82944,43721,0
35770,21574,77603,57344,113373,99177,0
74989,62656,69287,137645,144276,131943,1
90716,56445,27256,147161,117972,83701,0
57947,6546,21546,64493,79493,28092,0
80512,38385,39401,118897,119913,77786,0
40846,67575,51652,108421,92498,119227,1
70190,93351,85847,163541,156037,179198,1
2364,14934,7041,17298,9405,21975,0
84,20057,67248,20141,67332,87305,0
95794,12825,12038,108619,107832,24863,0
77478,75005,61824,152483,139302,136829,1
58954,92570,72358,151524,131312,164928,1
89193,97335,36732,186528,125925,134067,1
39993,22823,70853,62816,110846,93676,0
