side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
87133,28660,43038,115793,130171,71698,0
16193,4906,70397,21099,86590,75303,0
39602,99548,9456,139150,49058,109004,0
95421,34154,33696,129575,129117,67850,0
35412,46767,77982,82179,113394,124749,1
22407,49130,3970,71537,26377,53100,0
93163,15017,38199,108180,131362,53216,0
67027,35148,62654,102175,129681,97802,1
88332,93704,85047,182036,173379,178751,1
67948,48674,4901,116622,72849,53575,0
31075,93167,99409,124242,130484,192576,1
83806,15083,60369,98889,144175,75452,0
56216,30217,65465,86433,121681,95682,1
96909,41827,14465,138736,111374,56292,0
89551,52619,96895,142170,186446,149514,1
30360,50671,37752,81031,68112,88423,1
63068,25227,51264,88295,114332,76491,1
96229,66530,80948,162759,177177,147478,1
61069,26012,21375,87081,82444,47387,0
7788,11483,94175,19271,101963,105658,0
64595,74486,48111,139081,112706,122597,1
9912,10462,39189,20374,49101,49651,0
20101,44665,40446,64766,60547,85111,1
12231,51056,46787,63287,59018,97843,1
6827,20014,61922,26841,68749,81936,0
64307,65546,87312,129853,151619,152858,1
94251,48771,41640,143022,135891,90411,0
69576,87021,37138,156597,106714,124159,1
24346,77923,13847,102269,38193,91770,0
99154,13990,19860,113144,119014,33850,0
23680,75252,75741,98932,99421,150993,1
35321,32069,6134,67390,41455,38203,1
49380,46552,91202,95932,140582,137754,1
90798,9097,61759,99895,152557,70856,0
78934,80762,64929,159696,143863,145691,1
3858,83815,67113,87673,70971,150928,0
73529,9822,45730,83351,119259,55552,0
82089,91133,75020,173222,157109,166153,1
39699,75913,82344,115612,122043,158257,1
88004,12832,93938,100836,181942,106770,1
291,81525,98619,81816,98910,180144,0
30847,95202,32148,126049,62995,127350,0
72662,13117,66906,85779,139568,80023,1
69645,29916,55105,99561,124750,85021,1
51553,64591,71766,116144,123319,136357,1
57100,84198,6350,141298,63450,90548,0
43890,49968,3499,93858,47389,53467,0
82285,69776,86593,152061,168878,156369,1
67813,12174,57256,79987,125069,69430,1
28687,89693,52187,118380,80874,141880,0
63849,16894,70220,80743,134069,87114,1
47696,55799,59600,103495,107296,115399,1
77019,73717,37414,150736,114433,111131,1
45719,69579,51752,115298,97471,121331,1
89050,46785,2947,135835,91997,49732,0
41139,423,7227,41562,48366,7650,0
48140,24781,26396,72921,74536,51177,1
74731,58924,14358,133655,89089,73282,0
37555,9318,16774,46873,54329,26092,0
55871,81217,69761,137088,125632,150978,1
52255,55561,1925,107816,54180,57486,0
29642,76817,50784,106459,80426,127601,1
90303,38614,3260,128917,93563,41874,0
10901,12014,84225,22915,95126,96239,0
57913,70937,96175,128850,154088,167112,1
33938,73773,48466,107711,82404,122239,1
86635,62661,58763,149296,145398,121424,1
40883,67431,10472,108314,51355,77903,0
3624,91364,4042,94988,7666,95406,0
36058,44847,31805,80905,67863,76652,1
58463,22863,72194,81326,130657,95057,1
46811,29235,76068,76046,122879,105303,0
61218,92974,44233,154192,105451,137207,1
65021,61687,98666,126708,163687,160353,1
65503,30806,18222,96309,83725,49028,0
42331,93687,44202,136018,86533,137889,0
78532,92082,17290,170614,95822,109372,1
41801,33258,43565,75059,85366,76823,1
2109,71267,84710,73376,86819,155977,0
79302,65214,45279,144516,124581,110493,1
14710,97984,76446,112694,91156,174430,0
93721,11760,65599,105481,159320,77359,0
85762,45642,10300,131404,96062,55942,0
17656,31385,1227,49041,18883,32612,0
83795,16630,80550,100425,164345,97180,1
43041,50072,12083,93113,55124,62155,1
44005,46384,20745,90389,64750,67129,1
84371,50535,39029,134906,123400,89564,1
48540,87325,80775,135865,129315,168100,1
75349,51059,91290,126408,166639,142349,1
63671,65298,57192,128969,120863,122490,1
9382,62780,50093,72162,59475,112873,0
72460,92014,57355,164474,129815,149369,1
98027,59348,7814,157375,105841,67162,0
72300,29280,79848,101580,152148,109128,1
95227,16123,25013,111350,120240,41136,0
52566,18260,79475,70826,132041,97735,0
70626,32426,38274,103052,108900,70700,1
6107,80048,39495,86155,45602,119543,0
22237,57088,71698,79325,93935,128786,1
95912,25494,27776,121406,123688,53270,0
56499,71592,37912,128091,94411,109504,1
49248,7677,7875,56925,57123,15552,0
39355,48325,82679,87680,122034,131004,1
14239,48910,46105,63149,60344,95015,1
97549,27785,63890,125334,161439,91675,0
17729,8752,14550,26481,32279,23302,1
91334,12090,37170,103424,128504,49260,0
86348,28431,75659,114779,162007,104090,1
33029,52471,41400,85500,74429,93871,1
30179,47048,92082,77227,122261,139130,0
16140,81968,42890,98108,59030,124858,0
10773,79576,11253,90349,22026,90829,0
60915,36758,9514,97673,70429,46272,0
92845,58732,46385,151577,139230,105117,1
47437,15973,57825,63410,105262,73798,1
75569,66586,1805,142155,77374,68391,0
81189,97251,60750,178440,141939,158001,1
54079,45873,10371,99952,64450,56244,1
7599,27622,45944,35221,53543,73566,0
7474,35664,58332,43138,65806,93996,0
48894,12610,63645,61504,112539,76255,0
73999,76586,23052,150585,97051,99638,1
45577,29679,35811,75256,81388,65490,1
57588,93780,33245,151368,90833,127025,0
74918,54355,88421,129273,163339,142776,1
58072,94932,32061,153004,90133,126993,0
77618,11274,80565,88892,158183,91839,1
36446,36634,29262,73080,65708,65896,1
86718,32996,13460,119714,100178,46456,0
58896,44069,84993,102965,143889,129062,1
3946,30211,73286,34157,77232,103497,0
74712,57312,17376,132024,92088,74688,0
95007,10159,32266,105166,127273,42425,0
13010,9656,17272,22666,30282,26928,1
93144,60147,93231,153291,186375,153378,1
45675,97522,61625,143197,107300,159147,1
66281,45508,63683,111789,129964,109191,1
75803,65122,27659,140925,103462,92781,1
45745,53193,74616,98938,120361,127809,1
50196,91644,82855,141840,133051,174499,1
50143,13233,63366,63376,113509,76599,1
40027,96484,19630,136511,59657,116114,0
66350,38311,83132,104661,149482,121443,1
75778,99002,36058,174780,111836,135060,1
72002,1704,67230,73706,139232,68934,0
79911,49070,59147,128981,139058,108217,1
62015,78336,35574,140351,97589,113910,1
8573,3918,13649,12491,22222,17567,0
99583,86868,35478,186451,135061,122346,1
53080,34905,6974,87985,60054,41879,0
33657,32319,56157,65976,89814,88476,1
78212,84044,64359,162256,142571,148403,1
7446,70525,45853,77971,53299,116378,0
25038,17826,46047,42864,71085,63873,0
71471,67739,70067,139210,141538,137806,1
93584,95493,76181,189077,169765,171674,1
30228,60470,78409,90698,108637,138879,1
99112,93181,33706,192293,132818,126887,1
60429,96460,1747,156889,62176,98207,0
4195,98865,53371,103060,57566,152236,0
82172,7156,72852,89328,155024,80008,0
31795,23242,26375,55037,58170,49617,1
88992,14938,76344,103930,165336,91282,1
12771,11031,79057,23802,91828,90088,0
20615,1201,87774,21816,108389,88975,0
34899,44382,9952,79281,44851,54334,1
51721,78282,72113,130003,123834,150395,1
46764,31411,21065,78175,67829,52476,1
66647,54553,13926,121200,80573,68479,1
11501,57719,35009,69220,46510,92728,0
73126,66839,22108,139965,95234,88947,1
33569,17695,61326,51264,94895,79021,0
60554,33804,48471,94358,109025,82275,1
67581,98403,59121,165984,126702,157524,1
52452,99702,52164,152154,104616,151866,1
24700,21901,91994,46601,116694,113895,0
9232,30523,51982,39755,61214,82505,0
51729,38312,64797,90041,116526,103109,1
13908,88375,3089,102283,16997,91464,0
17014,60325,72688,77339,89702,133013,1
30309,89609,90760,119918,121069,180369,1
29510,84671,38875,114181,68385,123546,0
52873,20465,96433,73338,149306,116898,0
62343,99654,45650,161997,107993,145304,1
28224,87035,97024,115259,125248,184059,1
93948,60863,21374,154811,115322,82237,0
48323,14500,27303,62823,75626,41803,0
23852,87869,7161,111721,31013,95030,0
90450,80196,94092,170646,184542,174288,1
21144,90021,62180,111165,83324,152201,0
76189,94969,16976,171158,93165,111945,0
20344,90508,28514,110852,48858,119022,0
56438,8920,83680,65358,140118,92600,0
99809,40054,18984,139863,118793,59038,0
65087,98377,85817,163464,150904,184194,1
91818,44891,99295,136709,191113,144186,1
6754,62872,60296,69626,67050,123168,1
14038,51838,68182,65876,82220,120020,0
9304,67393,17337,76697,26641,84730,0
40181,62205,57164,102386,97345,119369,1
93136,88385,39392,181521,132528,127777,1
44365,40659,14910,85024,59275,55569,1
75239,54675,13165,129914,88404,67840,0
22383,28863,80755,51246,103138,109618,0
83057,25978,15156,109035,98213,41134,0
75056,83447,29268,158503,104324,112715,1
64085,35313,82674,99398,146759,117987,1
17060,65645,43808,82705,60868,109453,0
80477,4276,22058,84753,102535,26334,0
78614,23524,79264,102138,157878,102788,1
61729,11205,44299,72934,106028,55504,0
15075,94816,19626,109891,34701,114442,0
45669,46172,59376,91841,105045,105548,1
9542,19801,96580,29343,106122,116381,0
41767,97989,69089,139756,110856,167078,1
7410,38195,45048,45605,52458,83243,1
94373,6336,12340,100709,106713,18676,0
12885,89277,81280,102162,94165,170557,1
51349,13844,49389,65193,100738,63233,1
20831,19579,31598,40410,52429,51177,1
26676,63552,91178,90228,117854,154730,0
96246,76648,23466,172894,119712,100114,1
21986,13490,19447,35476,41433,32937,1
63106,90863,57413,153969,120519,148276,1
49461,17777,23585,67238,73046,41362,0
57909,53498,41541,111407,99450,95039,1
74780,13168,96363,87948,171143,109531,0
29552,50601,15690,80153,45242,66291,0
38513,85356,7892,123869,46405,93248,0
91180,27022,92762,118202,183942,119784,1
81678,60239,32192,141917,113870,92431,1
44180,17704,25208,61884,69388,42912,0
41676,86860,50975,128536,92651,137835,1
64450,76353,29145,140803,93595,105498,1
31489,7262,15449,38751,46938,22711,0
54439,48720,74155,103159,128594,122875,1
6785,69372,38864,76157,45649,108236,0
53726,39909,22504,93635,76230,62413,1
50791,9232,16063,60023,66854,25295,0
30579,97857,60524,128436,91103,158381,0
8797,50472,26444,59269,35241,76916,0
87950,47206,85845,135156,173795,133051,1
29482,64593,95014,94075,124496,159607,0
97998,56877,66228,154875,164226,123105,1
48755,23518,46028,72273,94783,69546,1
26984,36361,73888,63345,100872,110249,0
43961,71787,27508,115748,71469,99295,0
20454,85508,21956,105962,42410,107464,0
25893,62128,57325,88021,83218,119453,1
91262,41518,30022,132780,121284,71540,0
13472,2787,82418,16259,95890,85205,0
68005,46044,70900,114049,138905,116944,1
20494,15099,58505,35593,78999,73604,0
27451,8077,95945,35528,123396,104022,0
97381,33214,18208,130595,115589,51422,0
58234,33189,15364,91423,73598,48553,0
23208,46504,42810,69712,66018,89314,1
73281,99336,90981,172617,164262,190317,1
9999,44150,3084,54149,13083,47234,0
32516,77380,47828,109896,80344,125208,1
54202,91239,5626,145441,59828,96865,0
92409,69916,19675,162325,112084,89591,0
78832,30535,85492,109367,164324,116027,1
41862,68544,3405,110406,45267,71949,0
83665,58286,25639,141951,109304,83925,1
78084,7630,24111,85714,102195,31741,0
7515,18381,36891,25896,44406,55272,0
48677,51753,8713,100430,57390,60466,1
19414,34575,42792,53989,62206,77367,1
2168,88658,80319,90826,82487,168977,0
5548,51069,10760,56617,16308,61829,0
96033,67117,73655,163150,169688,140772,1
74896,52793,37331,127689,112227,90124,1
50162,22618,10235,72780,60397,32853,0
92307,30166,3179,122473,95486,33345,0
72163,53847,57686,126010,129849,111533,1
42700,62085,83173,104785,125873,145258,1
77382,52879,85263,130261,162645,138142,1
21461,33482,34194,54943,55655,67676,1
34650,21172,1381,55822,36031,22553,0
51408,20081,43763,71489,95171,63844,1
90023,43193,74655,133216,164678,117848,1
65528,68005,75807,133533,141335,143812,1
29344,3279,56431,32623,85775,59710,0
30185,72554,95233,102739,125418,167787,1
26869,68088,70894,94957,97763,138982,1
35855,39689,54645,75544,90500,94334,1
63838,86673,5849,150511,69687,92522,0
16634,99343,84401,115977,101035,183744,1
31747,67048,36479,98795,68226,103527,1
32429,27810,40718,60239,73147,68528,1
12968,9739,57735,22707,70703,67474,0
86219,88046,81545,174265,167764,169591,1
17100,40500,5050,57600,22150,45550,0
60315,94104,41630,154419,101945,135734,1
61912,99875,83257,161787,145169,183132,1
31433,76702,63505,108135,94938,140207,1
5942,47310,97101,53252,103043,144411,0
62430,44671,66431,107101,128861,111102,1
93090,56804,73440,149894,166530,130244,1
22210,69841,20731,92051,42941,90572,0
6154,66043,61491,72197,67645,127534,1
34804,48660,1455,83464,36259,50115,0
44518,33780,54239,78298,98757,88019,1
71487,58534,97873,130021,169360,156407,1
62370,65626,92505,127996,154875,158131,1
28326,67020,48925,95346,77251,115945,1
46939,30974,45451,77913,92390,76425,1
75653,81770,1076,157423,76729,82846,0
29417,68095,99094,97512,128511,167189,0
29826,10126,84712,39952,114538,94838,0
11255,76915,50784,88170,62039,127699,0
39182,53128,25471,92310,64653,78599,1
3137,25720,93589,28857,96726,119309,0
84660,91420,91703,176080,176363,183123,1
7637,51433,65091,59070,72728,116524,0
18652,71587,28102,90239,46754,99689,0
34028,51403,58076,85431,92104,109479,1
56086,85529,62856,141615,118942,148385,1
78894,37418,87034,116312,165928,124452,1
33154,1013,57850,34167,91004,58863,0
49183,88907,90589,138090,139772,179496,1
16723,71917,1207,88640,17930,73124,0
27804,20788,91983,48592,119787,112771,0
12050,38121,80107,50171,92157,118228,0
2430,86327,70774,88757,73204,157101,0
84785,83280,46609,168065,131394,129889,1
91078,99009,55073,190087,146151,154082,1
14231,53655,986,67886,15217,54641,0
3234,96280,33211,99514,36445,129491,0
90518,73149,22806,163667,113324,95955,1
84841,83460,31792,168301,116633,115252,1
97620,23874,97475,121494,195095,121349,1
73543,52579,84110,126122,157653,136689,1
52037,78431,24023,130468,76060,102454,0
12063,62353,29110,74416,41173,91463,0
52927,7588,93374,60515,146301,100962,0
86105,64269,83293,150374,169398,147562,1
80571,42410,46316,122981,126887,88726,1
8529,79153,40770,87682,49299,119923,0
16305,31347,57854,47652,74159,89201,0
80073,20507,49868,100580,129941,70375,0
18123,80339,73520,98462,91643,153859,1
46986,56285,95429,103271,142415,151714,1
50366,85349,20359,135715,70725,105708,0
15920,15558,45115,31478,61035,60673,0
88482,5475,70418,93957,158900,75893,0
66363,26228,47535,92591,113898,73763,1
35951,16855,78136,52806,114087,94991,0
79763,97743,22529,177506,102292,120272,1
14312,99419,41487,113731,55799,140906,0
56327,26968,51546,83295,107873,78514,1
44702,84944,4656,129646,49358,89600,0
26321,97357,39171,123678,65492,136528,0
69522,13803,116,83325,69638,13919,0
9982,53372,13161,63354,23143,66533,0
49239,31348,5004,80587,54243,36352,0
92062,74412,21071,166474,113133,95483,1
61350,43975,37273,105325,98623,81248,1
9805,89753,25448,99558,35253,115201,0
98595,64351,56056,162946,154651,120407,1
46022,3759,42897,49781,88919,46656,1
29351,9549,46490,38900,75841,56039,0
81906,88503,32211,170409,114117,120714,1
18251,42409,46790,60660,65041,89199,1
6650,3044,89751,9694,96401,92795,0
94428,48306,26348,142734,120776,74654,0
54477,78810,75959,133287,130436,154769,1
45746,86815,21043,132561,66789,107858,0
9742,84669,49255,94411,58997,133924,0
37997,39688,7165,77685,45162,46853,1
1788,2434,74542,4222,76330,76976,0
15317,15431,5439,30748,20756,20870,1
41662,31121,94435,72783,136097,125556,0
74883,7081,91518,81964,166401,98599,0
85780,84169,55885,169949,141665,140054,1
12983,89020,27201,102003,40184,116221,0
37937,90380,48157,128317,86094,138537,0
5717,83478,42065,89195,47782,125543,0
90260,92363,81967,182623,172227,174330,1
39521,9092,33808,48613,73329,42900,1
71252,26240,17007,97492,88259,43247,0
85678,20273,64057,105951,149735,84330,0
89870,34384,4454,124254,94324,38838,0
37919,23628,25436,61547,63355,49064,1
4304,78154,40950,82458,45254,119104,0
73792,25328,19726,99120,93518,45054,0
17925,96340,73,114265,17998,96413,0
71189,62431,54551,133620,125740,116982,1
85793,97561,22875,183354,108668,120436,1
99386,43768,20284,143154,119670,64052,0
49016,33215,89671,82231,138687,122886,0
56791,32554,34741,89345,91532,67295,1
93980,39767,61143,133747,155123,100910,1
6570,2757,32367,9327,38937,35124,0
38505,9787,18107,48292,56612,27894,0
85913,4504,99377,90417,185290,103881,0
15618,54507,90581,70125,106199,145088,0
45551,28967,72032,74518,117583,100999,1
19947,23956,33830,43903,53777,57786,1
11061,45280,30562,56341,41623,75842,0
43925,54035,78615,97960,122540,132650,1
9951,33591,51090,43542,61041,84681,0
32082,46389,84583,78471,116665,130972,0
88342,1004,28165,89346,116507,29169,0
43522,43299,57385,86821,100907,100684,1
6994,42109,75610,49103,82604,117719,0
16342,46700,75102,63042,91444,121802,0
491,91380,55427,91871,55918,146807,0
51889,29205,55949,81094,107838,85154,1
67908,47696,59914,115604,127822,107610,1
27492,73152,26955,100644,54447,100107,0
32762,63631,79318,96393,112080,142949,1
84698,52585,83206,137283,167904,135791,1
88914,71789,29009,160703,117923,100798,1
47260,81266,4955,128526,52215,86221,0
21872,92823,86225,114695,108097,179048,1
96081,69100,40366,165181,136447,109466,1
95911,86713,21838,182624,117749,108551,1
70314,97794,68158,168108,138472,165952,1
43684,54607,8615,98291,52299,63222,0
45391,86137,20278,131528,65669,106415,0
87410,31706,20019,119116,107429,51725,0
66676,96700,440,163376,67116,97140,0
90033,34074,8826,124107,98859,42900,0
90888,55632,92383,146520,183271,148015,1
28265,56571,8873,84836,37138,65444,0
38686,14457,5008,53143,43694,19465,0
47451,6932,32326,54383,79777,39258,0
48984,3154,66117,52138,115101,69271,0
58344,94740,4801,153084,63145,99541,0
97662,59297,91829,156959,189491,151126,1
82865,46418,22138,129283,105003,68556,0
60235,70080,53847,130315,114082,123927,1
11431,50650,25753,62081,37184,76403,0
72734,16883,18469,89617,91203,35352,0
74581,34159,46255,108740,120836,80414,1
94055,32221,77706,126276,171761,109927,1
92033,90287,70979,182320,163012,161266,1
97649,43711,71378,141360,169027,115089,1
27839,50951,53381,78790,81220,104332,1
10870,69084,35558,79954,46428,104642,0
41009,38388,46885,79397,87894,85273,1
59634,34488,73428,94122,133062,107916,1
17638,25848,68463,43486,86101,94311,0
19126,9358,98977,28484,118103,108335,0
2822,33660,83066,36482,85888,116726,0
11898,7250,25377,19148,37275,32627,0
62035,43388,80054,105423,142089,123442,1
88847,93147,38697,181994,127544,131844,1
77577,6060,47037,83637,124614,53097,0
14797,92265,49237,107062,64034,141502,0
26610,35606,86681,62216,113291,122287,0
42681,33684,21098,76365,63779,54782,1
33978,53526,33714,87504,67692,87240,1
72423,9843,40415,82266,112838,50258,0
47288,14676,8494,61964,55782,23170,0
93539,22056,91831,115595,185370,113887,1
471,86100,49574,86571,50045,135674,0
75862,36120,79672,111982,155534,115792,1
96694,73834,59213,170528,155907,133047,1
62597,76357,77428,138954,140025,153785,1
6415,25733,51398,32148,57813,77131,0
75233,32598,76602,107831,151835,109200,1
96868,78700,5011,175568,101879,83711,0
74577,68154,35319,142731,109896,103473,1
47023,75596,64227,122619,111250,139823,1
75427,81154,54092,156581,129519,135246,1
90588,54116,81883,144704,172471,135999,1
13228,39000,63865,52228,77093,102865,0
14044,87009,92419,101053,106463,179428,1
75998,74663,79247,150661,155245,153910,1
3867,40713,33533,44580,37400,74246,0
83256,84920,60896,168176,144152,145816,1
83783,53147,85371,136930,169154,138518,1
70580,64021,54339,134601,124919,118360,1
93845,92517,79858,186362,173703,172375,1
67774,32270,3827,100044,71601,36097,0
53035,46373,98628,99408,151663,145001,1
83498,88843,72558,172341,156056,161401,1
99,50118,26625,50217,26724,76743,0
12563,88071,99037,100634,111600,187108,1
49333,26493,66925,75826,116258,93418,1
6837,32934,94688,39771,101525,127622,0
86056,62929,22190,148985,108246,85119,0
10920,11594,4616,22514,15536,16210,1
86727,21023,50156,107750,136883,71179,0
68815,92997,80786,161812,149601,173783,1
16166,11802,66497,27968,82663,78299,0
11796,51265,3852,63061,15648,55117,0
57735,14530,34562,72265,92297,49092,0
77062,31151,96954,108213,174016,128105,1
49100,6210,25329,55310,74429,31539,0
84398,30466,44799,114864,129197,75265,0
84510,91899,62826,176409,147336,154725,1
46187,62750,78300,108937,124487,141050,1
52224,476,1617,52700,53841,2093,0
28076,47178,9674,75254,37750,56852,0
49319,31931,83697,81250,133016,115628,0
68626,72293,83908,140919,152534,156201,1
16824,11998,40730,28822,57554,52728,0
91225,98487,62377,189712,153602,160864,1
35390,99272,99558,134662,134948,198830,1
58681,74538,32887,133219,91568,107425,1
54673,50732,33044,105405,87717,83776,1
79394,83922,53728,163316,133122,137650,1
39618,49124,79762,88742,119380,128886,1
90955,28537,91873,119492,182828,120410,1
9868,71367,31555,81235,41423,102922,0
81269,9610,81644,90879,162913,91254,1
19304,85187,53366,104491,72670,138553,0
83889,1467,51463,85356,135352,52930,0
87388,58815,25950,146203,113338,84765,0
41849,48445,37540,90294,79389,85985,1
35324,29459,5686,64783,41010,35145,0
42092,85220,87140,127312,129232,172360,1
18156,6492,47953,24648,66109,54445,0
422,40073,70803,40495,71225,110876,0
29939,20907,40781,50846,70720,61688,1
97205,14545,45887,111750,143092,60432,0
12507,20422,79607,32929,92114,100029,0
15867,12979,22089,28846,37956,35068,1
69268,79258,9974,148526,79242,89232,0
68770,63653,29648,132423,98418,93301,1
3874,30421,13720,34295,17594,44141,0
96271,40145,3783,136416,100054,43928,0
29316,52380,30325,81696,59641,82705,1
10993,68509,10310,79502,21303,78819,0
75735,76409,5968,152144,81703,82377,1
70933,63174,65831,134107,136764,129005,1
25714,95791,27558,121505,53272,123349,0
52397,65900,368,118297,52765,66268,0
19058,56792,33503,75850,52561,90295,0
84159,75520,6651,159679,90810,82171,0
71520,31048,14596,102568,86116,45644,0
58824,37605,16028,96429,74852,53633,0
82716,53593,68327,136309,151043,121920,1
71734,39723,24631,111457,96365,64354,0
22031,82352,21667,104383,43698,104019,0
94495,9240,55911,103735,150406,65151,0
32611,14300,50575,46911,83186,64875,0
4650,4499,4757,9149,9407,9256,1
43153,59032,66896,102185,110049,125928,1
90970,94973,30385,185943,121355,125358,1
28059,35449,30582,63508,58641,66031,1
93882,65899,82571,159781,176453,148470,1
23611,92384,25063,115995,48674,117447,0
72968,87800,18699,160768,91667,106499,1
83407,90708,37368,174115,120775,128076,1
49717,13894,52311,63611,102028,66205,1
35500,22512,651,58012,36151,23163,0
52463,46481,96223,98944,148686,142704,1
83954,4408,49477,88362,133431,53885,0
85506,38440,63462,123946,148968,101902,1
58942,68133,19226,127075,78168,87359,1
35864,72121,65981,107985,101845,138102,1
62721,64565,5881,127286,68602,70446,1
23422,88844,98469,112266,121891,187313,1
92309,52825,49094,145134,141403,101919,1
42225,17243,13021,59468,55246,30264,0
86888,17980,38824,104868,125712,56804,0
18696,55563,92153,74259,110849,147716,0
19492,34402,2021,53894,21513,36423,0
69068,34598,13809,103666,82877,48407,0
41102,74645,55731,115747,96833,130376,1
76840,36805,7520,113645,84360,44325,0
15412,55859,51174,71271,66586,107033,1
79132,56505,19237,135637,98369,75742,0
8646,84963,84963,93609,93609,169926,1
94930,75829,87528,170759,182458,163357,1
27347,30643,31403,57990,58750,62046,1
58724,10224,95802,68948,154526,106026,0
17489,71571,91929,89060,109418,163500,0
39936,60379,67133,100315,107069,127512,1
92755,58685,18906,151440,111661,77591,0
24624,97073,31901,121697,56525,128974,0
26685,87797,29742,114482,56427,117539,0
93087,27578,24499,120665,117586,52077,0
46169,7467,68406,53636,114575,75873,0
46434,19741,91434,66175,137868,111175,0
62799,71226,70554,134025,133353,141780,1
7148,21789,3003,28937,10151,24792,0
46714,50803,36373,97517,83087,87176,1
3572,54474,55977,58046,59549,110451,1
34481,84214,66177,118695,100658,150391,1
48121,28478,72158,76599,120279,100636,1
61250,70026,98595,131276,159845,168621,1
38773,24944,33930,63717,72703,58874,1
60150,70083,10088,130233,70238,80171,1
85083,71246,46529,156329,131612,117775,1
27497,82030,38518,109527,66015,120548,0
83596,99126,67679,182722,151275,166805,1
52463,17214,9370,69677,61833,26584,0
55449,68648,56529,124097,111978,125177,1
58173,53686,85490,111859,143663,139176,1
47396,67767,71019,115163,118415,138786,1
50058,39378,29829,89436,79887,69207,1
48629,19530,28313,68159,76942,47843,0
59615,59147,84870,118762,144485,144017,1
73438,26989,54181,100427,127619,81170,1
76079,5413,62436,81492,138515,67849,0
10889,679,69295,11568,80184,69974,0
83441,53,42314,83494,125755,42367,0
98243,22733,64400,120976,162643,87133,0
6944,4280,59966,11224,66910,64246,0
4224,28811,45194,33035,49418,74005,0
52265,88109,78296,140374,130561,166405,1
77368,17458,86632,94826,164000,104090,1
77270,9886,30918,87156,108188,40804,0
55531,62812,24128,118343,79659,86940,1
31209,41862,36558,73071,67767,78420,1
61262,40825,73948,102087,135210,114773,1
3183,44766,81240,47949,84423,126006,0
64833,39810,25711,104643,90544,65521,1
89321,2509,53679,91830,143000,56188,0
38963,27602,35224,66565,74187,62826,1
7677,2707,94199,10384,101876,96906,0
17175,91888,63413,109063,80588,155301,0
59714,53290,76346,113004,136060,129636,1
94508,55385,79230,149893,173738,134615,1
99631,58762,10566,158393,110197,69328,0
99314,73866,44269,173180,143583,118135,1
52084,20061,24679,72145,76763,44740,0
14151,31352,60223,45503,74374,91575,0
90078,65403,42455,155481,132533,107858,1
76579,48056,96190,124635,172769,144246,1
55613,74833,235,130446,55848,75068,0
50143,70512,6963,120655,57106,77475,0
15992,44891,47585,60883,63577,92476,1
4180,564,14072,4744,18252,14636,0
55227,60167,44476,115394,99703,104643,1
89910,55349,63620,145259,153530,118969,1
34375,34587,10639,68962,45014,45226,1
59379,64793,54420,124172,113799,119213,1
99135,75556,20634,174691,119769,96190,0
16372,52617,1097,68989,17469,53714,0
93637,63837,43058,157474,136695,106895,1
40646,69718,16473,110364,57119,86191,0
27221,49839,87244,77060,114465,137083,0
57871,8330,98097,66201,155968,106427,0
35669,70566,51273,106235,86942,121839,1
27937,95935,85926,123872,113863,181861,1
3126,59212,42685,62338,45811,101897,0
9449,53361,13920,62810,23369,67281,0
10452,97198,59550,107650,70002,156748,0
97105,64248,84414,161353,181519,148662,1
98694,31108,46109,129802,144803,77217,0
51471,61361,23065,112832,74536,84426,1
7780,87334,31598,95114,39378,118932,0
26346,1696,249,28042,26595,1945,0
51816,95376,50220,147192,102036,145596,1
26930,5774,49638,32704,76568,55412,0
29814,56086,1978,85900,31792,58064,0
2439,62343,73248,64782,75687,135591,0
5097,89579,75398,94676,80495,164977,0
28775,52765,90643,81540,119418,143408,0
13049,99207,33460,112256,46509,132667,0
56213,97918,5783,154131,61996,103701,0
36063,4286,92510,40349,128573,96796,0
76322,67051,83038,143373,159360,150089,1
68344,88637,46882,156981,115226,135519,1
40004,22518,86201,62522,126205,108719,0
