side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
97553,96797,91245,194350,188798,188042,1
49048,3965,17778,53013,66826,21743,0
76514,77274,79821,153788,156335,157095,1
73616,65570,86914,139186,160530,152484,1
70239,47954,57306,118193,127545,105260,1
78303,37672,97375,115975,175678,135047,1
11659,50051,81839,61710,93498,131890,0
64940,91272,68474,156212,133414,159746,1
46451,35207,53778,81658,100229,88985,1
45752,63155,19370,108907,65122,82525,1
57175,50851,76849,108026,134024,127700,1
49177,89207,14996,138384,64173,104203,0
30416,75230,94730,105646,125146,169960,1
20126,87830,85034,107956,105160,172864,1
30960,71175,44736,102135,75696,115911,1
15951,29155,68981,45106,84932,98136,0
60594,1570,3035,62164,63629,4605,0
62541,56217,88111,118758,150652,144328,1
12594,74827,15672,87421,28266,90499,0
60755,5305,79448,66060,140203,84753,0
66506,40156,27822,106662,94328,67978,1
43079,11633,60835,54712,103914,72468,0
273,44048,84308,44321,84581,128356,0
47328,97048,99872,144376,147200,196920,1
77883,32586,34778,110469,112661,67364,0
37053,61900,52058,98953,89111,113958,1
77718,95324,71593,173042,149311,166917,1
90337,17392,21913,107729,112250,39305,0
98979,33236,13757,132215,112736,46993,0
118,88350,8564,88468,8682,96914,0
35881,40122,46341,76003,82222,86463,1
42566,69391,57456,111957,100022,126847,1
74385,21642,52562,96027,126947,74204,0
7930,53798,1400,61728,9330,55198,0
58778,52377,64201,111155,122979,116578,1
20587,30476,28937,51063,49524,59413,1
73570,35352,50471,108922,124041,85823,1
20256,75568,94342,95824,114598,169910,1
61917,83279,17732,145196,79649,101011,0
26918,66658,27955,93576,54873,94613,0
83955,62153,91237,146108,175192,153390,1
96864,26351,88639,123215,185503,114990,1
92881,36618,8084,129499,100965,44702,0
26964,96102,24447,123066,51411,120549,0
55770,38606,44862,94376,100632,83468,1
36968,38589,18879,75557,55847,57468,1
50601,50385,12867,100986,63468,63252,1
28395,93291,51774,121686,80169,145065,0
46661,73627,31922,120288,78583,105549,1
91754,56782,58825,148536,150579,115607,1
16639,76855,7390,93494,24029,84245,0
45484,51291,10986,96775,56470,62277,1
460,41916,79243,42376,79703,121159,0
33571,39598,46943,73169,80514,86541,1
18017,931,35094,18948,53111,36025,0
10675,63323,66354,73998,77029,129677,1
58757,96567,33816,155324,92573,130383,0
73397,49650,46036,123047,119433,95686,1
24574,65341,42172,89915,66746,107513,1
77287,55384,85095,132671,162382,140479,1
90904,48810,72946,139714,163850,121756,1
59828,40029,5659,99857,65487,45688,0
28338,95463,68046,123801,96384,163509,1
36386,43485,59426,79871,95812,102911,1
27505,61547,21697,89052,49202,83244,0
11574,47008,33955,58582,45529,80963,0
25077,58056,14289,83133,39366,72345,0
32818,19575,14644,52393,47462,34219,1
6865,51995,7134,58860,13999,59129,0
16337,25808,76788,42145,93125,102596,0
64985,65772,82636,130757,147621,148408,1
90444,51091,43987,141535,134431,95078,1
68817,36705,96930,105522,165747,133635,1
45211,7247,81826,52458,127037,89073,0
28654,36884,25573,65538,54227,62457,1
52991,77007,86348,129998,139339,163355,1
29038,79423,53906,108461,82944,133329,1
51696,31142,61200,82838,112896,92342,1
37349,4020,84497,41369,121846,88517,0
16874,65380,68644,82254,85518,134024,1
2860,44148,28837,47008,31697,72985,0
92172,18603,32643,110775,124815,51246,0
26405,60528,56037,86933,82442,116565,1
90088,30415,84940,120503,175028,115355,1
85011,84630,45894,169641,130905,130524,1
59267,41555,39045,100822,98312,80600,1
9941,51608,49163,61549,59104,100771,1
31342,3587,92037,34929,123379,95624,0
96973,9095,6264,106068,103237,15359,0
30298,68968,38124,99266,68422,107092,0
96062,54210,56819,150272,152881,111029,1
77787,18687,45732,96474,123519,64419,0
29220,39903,34505,69123,63725,74408,1
51674,72810,62524,124484,114198,135334,1
45493,93297,856,138790,46349,94153,0
98608,93344,10445,191952,109053,103789,1
47918,63048,25150,110966,73068,88198,1
40097,84408,34158,124505,74255,118566,0
47236,79139,35116,126375,82352,114255,1
99965,53387,8918,153352,108883,62305,0
39825,35667,14212,75492,54037,49879,1
39058,97306,63644,136364,102702,160950,1
72400,10552,42242,82952,114642,52794,0
2584,48649,93546,51233,96130,142195,0
1757,44907,99716,46664,101473,144623,0
14305,5585,33180,19890,47485,38765,0
71167,6925,63600,78092,134767,70525,0
87075,71980,36485,159055,123560,108465,1
5139,41347,57413,46486,62552,98760,0
65083,29326,78200,94409,143283,107526,1
63255,49348,86146,112603,149401,135494,1
3545,44273,43106,47818,46651,87379,1
46945,42213,91937,89158,138882,134150,0
39462,63019,18411,102481,57873,81430,0
16151,55220,31096,71371,47247,86316,0
76011,16905,89059,92916,165070,105964,1
77100,31265,82353,108365,159453,113618,1
20563,42209,47335,62772,67898,89544,1
37963,66946,19496,104909,57459,86442,0
64583,21598,42631,86181,107214,64229,0
99187,26328,78507,125515,177694,104835,1
17588,50854,51100,68442,68688,101954,1
74676,91962,53714,166638,128390,145676,1
50862,90699,69358,141561,120220,160057,1
1442,50233,85595,51675,87037,135828,0
56439,97987,39399,154426,95838,137386,0
56436,27205,54946,83641,111382,82151,1
78383,3170,90960,81553,169343,94130,0
94954,8133,59149,103087,154103,67282,0
57945,10425,86733,68370,144678,97158,0
93876,45030,79914,138906,173790,124944,1
26286,8217,719,34503,27005,8936,0
23114,97224,50403,120338,73517,147627,0
5579,57549,71886,63128,77465,129435,0
12704,43174,24532,55878,37236,67706,0
91593,41693,54945,133286,146538,96638,1
44068,99254,60567,143322,104635,159821,1
36671,67811,60267,104482,96938,128078,1
83188,49879,40646,133067,123834,90525,1
90713,31777,9687,122490,100400,41464,0
34765,83129,73754,117894,108519,156883,1
31744,95026,38848,126770,70592,133874,0
94912,26894,715,121806,95627,27609,0
26233,60573,86249,86806,112482,146822,1
21980,6448,67649,28428,89629,74097,0
88905,31139,40405,120044,129310,71544,0
57839,63106,22261,120945,80100,85367,1
95480,14865,81273,110345,176753,96138,1
21669,70886,49795,92555,71464,120681,1
46090,11382,38918,57472,85008,50300,1
86879,99832,31854,186711,118733,131686,1
93668,87814,65931,181482,159599,153745,1
69829,88603,4461,158432,74290,93064,0
77560,16275,1834,93835,79394,18109,0
7492,75570,99645,83062,107137,175215,0
74295,95136,50031,169431,124326,145167,1
76986,97099,26153,174085,103139,123252,1
3656,36521,16974,40177,20630,53495,0
75083,28374,35229,103457,110312,63603,0
2696,14407,87277,17103,89973,101684,0
28676,84809,5376,113485,34052,90185,0
82141,27572,90410,109713,172551,117982,1
70374,27267,35275,97641,105649,62542,0
94376,14497,14881,108873,109257,29378,0
12946,73141,58954,86087,71900,132095,0
49752,35832,1313,85584,51065,37145,0
95689,64593,72758,160282,168447,137351,1
32533,38377,62158,70910,94691,100535,1
65409,49373,85407,114782,150816,134780,1
74592,5503,63275,80095,137867,68778,0
75943,26028,98040,101971,173983,124068,1
1040,46493,97642,47533,98682,144135,0
35607,68848,1588,104455,37195,70436,0
99007,18645,37851,117652,136858,56496,0
42082,6086,24748,48168,66830,30834,0
60294,83681,42288,143975,102582,125969,1
92896,4879,65172,97775,158068,70051,0
27419,41483,97349,68902,124768,138832,0
92716,97815,87468,190531,180184,185283,1
85686,92292,36209,177978,121895,128501,1
86955,97524,90349,184479,177304,187873,1
15476,56213,77711,71689,93187,133924,0
27225,57046,13276,84271,40501,70322,0
30253,8382,65758,38635,96011,74140,0
78325,14732,51686,93057,130011,66418,0
47939,97820,18097,145759,66036,115917,0
91643,380,22249,92023,113892,22629,0
13651,73991,9683,87642,23334,83674,0
4492,47067,36246,51559,40738,83313,0
62527,56615,84622,119142,147149,141237,1
27059,25664,62371,52723,89430,88035,0
84707,79972,86312,164679,171019,166284,1
9366,82088,9936,91454,19302,92024,0
91463,70185,60284,161648,151747,130469,1
54468,79091,77161,133559,131629,156252,1
83207,43328,26302,126535,109509,69630,0
84314,94492,9902,178806,94216,104394,0
77645,79129,2510,156774,80155,81639,1
94946,54246,1194,149192,96140,55440,0
29220,40638,39611,69858,68831,80249,1
28590,76390,97856,104980,126446,174246,1
71500,36928,87593,108428,159093,124521,1
30465,89608,8663,120073,39128,98271,0
60209,9494,41350,69703,101559,50844,0
43507,21196,16188,64703,59695,37384,0
39439,43736,87621,83175,127060,131357,0
67198,59258,49185,126456,116383,108443,1
51191,95087,20586,146278,71777,115673,0
68340,72057,28567,140397,96907,100624,1
85499,64460,62891,149959,148390,127351,1
91136,26625,24463,117761,115599,51088,0
16965,98948,88805,115913,105770,187753,1
47676,69523,90879,117199,138555,160402,1
27420,51377,45457,78797,72877,96834,1
13938,46696,89190,60634,103128,135886,0
30377,41738,99919,72115,130296,141657,0
29323,46124,47132,75447,76455,93256,1
89547,71212,54648,160759,144195,125860,1
33078,62594,51839,95672,84917,114433,1
70215,11971,88131,82186,158346,100102,0
27889,75545,19193,103434,47082,94738,0
63942,87057,56635,150999,120577,143692,1
61559,41168,61488,102727,123047,102656,1
26206,381,61365,26587,87571,61746,0
10136,27314,14577,37450,24713,41891,0
11135,50113,8022,61248,19157,58135,0
83905,59831,17394,143736,101299,77225,0
2704,99097,22263,101801,24967,121360,0
45656,28917,76273,74573,121929,105190,0
48580,42277,39685,90857,88265,81962,1
24283,36531,31891,60814,56174,68422,1
13518,36669,44874,50187,58392,81543,1
83877,30115,25662,113992,109539,55777,0
79284,12946,41893,92230,121177,54839,0
57402,81212,75526,138614,132928,156738,1
1055,68597,66871,69652,67926,135468,0
60595,84569,18532,145164,79127,103101,0
80891,94366,72733,175257,153624,167099,1
25011,60869,57303,85880,82314,118172,1
79598,28573,51818,108171,131416,80391,1
72637,23824,38099,96461,110736,61923,0
65827,59996,50028,125823,115855,110024,1
88252,59486,25040,147738,113292,84526,0
77487,98633,53454,176120,130941,152087,1
66888,62730,13928,129618,80816,76658,1
96216,58604,13985,154820,110201,72589,0
23079,24852,22887,47931,45966,47739,1
85932,13712,96836,99644,182768,110548,1
21363,62607,80244,83970,101607,142851,1
94398,42521,79582,136919,173980,122103,1
85251,27862,4337,113113,89588,32199,0
54700,23655,75257,78355,129957,98912,1
49757,31266,44319,81023,94076,75585,1
21290,25662,72572,46952,93862,98234,0
23735,13719,77686,37454,101421,91405,0
90942,56935,74711,147877,165653,131646,1
13376,92519,56076,105895,69452,148595,0
98070,92956,84880,191026,182950,177836,1
10469,86954,62814,97423,73283,149768,0
51665,61788,41462,113453,93127,103250,1
82229,68621,65947,150850,148176,134568,1
57790,24154,87709,81944,145499,111863,0
25744,99351,99398,125095,125142,198749,1
9130,35584,25860,44714,34990,61444,0
42395,17674,37582,60069,79977,55256,1
33356,54027,97700,87383,131056,151727,0
59457,78265,43053,137722,102510,121318,1
51303,25083,46925,76386,98228,72008,1
51869,56269,75172,108138,127041,131441,1
6958,24933,61354,31891,68312,86287,0
67531,10712,73952,78243,141483,84664,1
74878,51234,76948,126112,151826,128182,1
83867,23958,35433,107825,119300,59391,0
74489,32704,66851,107193,141340,99555,1
53262,90862,83357,144124,136619,174219,1
33268,74864,4162,108132,37430,79026,0
24960,79801,92701,104761,117661,172502,1
79623,44618,88219,124241,167842,132837,1
69824,85730,10712,155554,80536,96442,0
74830,84724,78304,159554,153134,163028,1
61112,59787,52023,120899,113135,111810,1
2586,63711,10580,66297,13166,74291,0
95772,68678,40360,164450,136132,109038,1
70128,33517,7592,103645,77720,41109,0
75628,41962,57863,117590,133491,99825,1
72478,81152,29258,153630,101736,110410,1
22746,26382,53767,49128,76513,80149,0
65633,24727,32464,90360,98097,57191,0
89750,81058,72123,170808,161873,153181,1
89857,60451,66018,150308,155875,126469,1
88810,75597,55807,164407,144617,131404,1
50275,21368,60250,71643,110525,81618,1
66415,61435,32775,127850,99190,94210,1
34015,22311,68700,56326,102715,91011,0
64522,83785,83425,148307,147947,167210,1
60829,40527,11711,101356,72540,52238,0
98759,10786,36926,109545,135685,47712,0
99130,19893,41884,119023,141014,61777,0
9181,99162,88518,108343,97699,187680,0
76916,62464,61484,139380,138400,123948,1
15286,50951,88963,66237,104249,139914,0
41047,9187,92942,50234,133989,102129,0
23263,30341,24004,53604,47267,54345,1
84776,55021,54676,139797,139452,109697,1
1575,42317,79257,43892,80832,121574,0
22184,85053,47995,107237,70179,133048,0
53028,93058,3072,146086,56100,96130,0
9972,14579,53041,24551,63013,67620,0
99402,13047,50088,112449,149490,63135,0
9262,54852,56697,64114,65959,111549,1
84969,21118,30457,106087,115426,51575,0
84733,54764,9406,139497,94139,64170,0
17237,23135,166,40372,17403,23301,0
64798,19730,5918,84528,70716,25648,0
54104,94532,65514,148636,119618,160046,1
96836,93259,72457,190095,169293,165716,1
63809,85374,10948,149183,74757,96322,0
19677,29819,89840,49496,109517,119659,0
24550,38492,56794,63042,81344,95286,1
81803,63104,60586,144907,142389,123690,1
18280,7411,64031,25691,82311,71442,0
99769,10836,20591,110605,120360,31427,0
98360,14047,63977,112407,162337,78024,0
40094,19676,57793,59770,97887,77469,1
67379,31055,10099,98434,77478,41154,0
84825,20061,65780,104886,150605,85841,1
80209,57254,58710,137463,138919,115964,1
5582,46782,11579,52364,17161,58361,0
44522,72939,9894,117461,54416,82833,0
17946,27674,4633,45620,22579,32307,0
2722,95300,38920,98022,41642,134220,0
61569,71263,15305,132832,76874,86568,1
58780,7563,97259,66343,156039,104822,0
44845,70500,16997,115345,61842,87497,0
54890,44873,72022,99763,126912,116895,1
52701,84993,840,137694,53541,85833,0
61379,61290,92707,122669,154086,153997,1
41308,81849,7528,123157,48836,89377,0
67712,28853,98460,96565,166172,127313,0
36409,59839,28895,96248,65304,88734,1
51323,77765,33366,129088,84689,111131,1
31240,47121,52930,78361,84170,100051,1
77539,74917,280,152456,77819,75197,0
93910,13408,31128,107318,125038,44536,0
78120,65424,32706,143544,110826,98130,1
5652,47842,5789,53494,11441,53631,0
73792,75190,71319,148982,145111,146509,1
64946,39131,17464,104077,82410,56595,0
69579,27657,9786,97236,79365,37443,0
5006,67581,95678,72587,100684,163259,0
11098,25749,30168,36847,41266,55917,1
10364,35225,38345,45589,48709,73570,1
49682,54976,26220,104658,75902,81196,1
76396,97196,44234,173592,120630,141430,1
39889,55228,71750,95117,111639,126978,1
36928,7077,34317,44005,71245,41394,1
56947,53981,67961,110928,124908,121942,1
17811,50471,72440,68282,90251,122911,0
53025,68245,95191,121270,148216,163436,1
47766,73248,45962,121014,93728,119210,1
42893,63089,27583,105982,70476,90672,1
4908,46964,35226,51872,40134,82190,0
38829,49261,38765,88090,77594,88026,1
77322,23364,47231,100686,124553,70595,0
37776,32893,36052,70669,73828,68945,1
53360,66717,96884,120077,150244,163601,1
30546,83536,42922,114082,73468,126458,0
88897,19389,32640,108286,121537,52029,0
61055,38791,25850,99846,86905,64641,1
71486,61388,90290,132874,161776,151678,1
86418,90918,6277,177336,92695,97195,1
30033,41491,74312,71524,104345,115803,0
10548,23626,50857,34174,61405,74483,0
11918,87257,30657,99175,42575,117914,0
26802,93497,8849,120299,35651,102346,0
86046,49776,54715,135822,140761,104491,1
15219,26393,39888,41612,55107,66281,1
76325,75390,70981,151715,147306,146371,1
55987,79014,93069,135001,149056,172083,1
10551,16157,61177,26708,71728,77334,0
19061,20588,24756,39649,43817,45344,1
99011,91340,57007,190351,156018,148347,1
14987,43394,53699,58381,68686,97093,1
61102,4634,87013,65736,148115,91647,0
69759,20340,14336,90099,84095,34676,0
40330,2024,17380,42354,57710,19404,0
31000,27798,68523,58798,99523,96321,0
95924,4741,48216,100665,144140,52957,0
62688,83188,13527,145876,76215,96715,0
49790,59313,55362,109103,105152,114675,1
90821,35865,66665,126686,157486,102530,1
77277,24042,76432,101319,153709,100474,1
42804,53910,62984,96714,105788,116894,1
37775,81932,90579,119707,128354,172511,1
9577,97434,65163,107011,74740,162597,0
28445,13898,1757,42343,30202,15655,0
6953,41707,71377,48660,78330,113084,0
68603,44396,61364,112999,129967,105760,1
83541,83193,83259,166734,166800,166452,1
28703,50286,33145,78989,61848,83431,1
87811,78211,71003,166022,158814,149214,1
85830,70803,68517,156633,154347,139320,1
44333,50350,27119,94683,71452,77469,1
88619,64440,91215,153059,179834,155655,1
68161,87820,44981,155981,113142,132801,1
60748,94036,18501,154784,79249,112537,0
41507,61284,29586,102791,71093,90870,1
40507,3984,15643,44491,56150,19627,0
79706,34009,45009,113715,124715,79018,0
36148,73693,11405,109841,47553,85098,0
46529,90516,74430,137045,120959,164946,1
46079,48271,63395,94350,109474,111666,1
62188,84418,46318,146606,108506,130736,1
81990,84377,81772,166367,163762,166149,1
58672,83769,992,142441,59664,84761,0
68494,55763,68646,124257,137140,124409,1
90638,20368,83283,111006,173921,103651,1
13529,74302,58710,87831,72239,133012,0
37120,69437,3110,106557,40230,72547,0
53039,10432,40204,63471,93243,50636,0
15565,4765,4699,20330,20264,9464,0
7741,22264,77536,30005,85277,99800,0
20351,38832,31154,59183,51505,69986,1
97889,83439,34830,181328,132719,118269,1
60038,33654,90675,93692,150713,124329,1
58700,32990,84070,91690,142770,117060,1
242,37563,45214,37805,45456,82777,0
33550,46691,68935,80241,102485,115626,1
2182,7825,71478,10007,73660,79303,0
79585,18445,7243,98030,86828,25688,0
90672,28100,16173,118772,106845,44273,0
2717,63746,20235,66463,22952,83981,0
72059,58306,87384,130365,159443,145690,1
86853,50343,88766,137196,175619,139109,1
93365,51661,88597,145026,181962,140258,1
78434,6960,3395,85394,81829,10355,0
79651,26623,92477,106274,172128,119100,1
10827,86177,30846,97004,41673,117023,0
40882,42501,68516,83383,109398,111017,1
27708,78534,18273,106242,45981,96807,0
71216,56042,12909,127258,84125,68951,0
80293,32276,98859,112569,179152,131135,1
62131,68738,18659,130869,80790,87397,1
8759,91287,59425,100046,68184,150712,0
46588,54573,90040,101161,136628,144613,1
49587,97949,94352,147536,143939,192301,1
15245,83076,7936,98321,23181,91012,0
89147,15523,51357,104670,140504,66880,0
42366,85875,94682,128241,137048,180557,1
89153,46986,22915,136139,112068,69901,0
77079,57018,93419,134097,170498,150437,1
87565,17293,10966,104858,98531,28259,0
47422,60048,8224,107470,55646,68272,0
81791,19741,45124,101532,126915,64865,0
44169,74291,96441,118460,140610,170732,1
55122,8693,17019,63815,72141,25712,0
51152,45059,99031,96211,150183,144090,0
61754,7152,69759,68906,131513,76911,0
30390,61311,76035,91701,106425,137346,1
32416,62498,71200,94914,103616,133698,1
31494,9567,61615,41061,93109,71182,0
13261,62871,38309,76132,51570,101180,0
71412,59262,36325,130674,107737,95587,1
15052,70750,39641,85802,54693,110391,0
31842,22362,24831,54204,56673,47193,1
8230,11561,49249,19791,57479,60810,0
97534,20006,7820,117540,105354,27826,0
24008,95731,66738,119739,90746,162469,0
51662,97526,93474,149188,145136,191000,1
39280,31699,54640,70979,93920,86339,1
49732,9415,33965,59147,83697,43380,0
62253,62887,64300,125140,126553,127187,1
68700,24949,29363,93649,98063,54312,0
72069,21377,46676,93446,118745,68053,0
19306,86558,31537,105864,50843,118095,0
23244,70807,96030,94051,119274,166837,0
5752,43205,34315,48957,40067,77520,0
85671,45258,76041,130929,161712,121299,1
98927,75650,79278,174577,178205,154928,1
52967,6474,12893,59441,65860,19367,0
80776,62233,91653,143009,172429,153886,1
17090,48323,40636,65413,57726,88959,1
29294,39081,47195,68375,76489,86276,1
43706,24444,78730,68150,122436,103174,0
70748,29945,83070,100693,153818,113015,1
17417,28995,73354,46412,90771,102349,0
39838,14905,80853,54743,120691,95758,0
36001,53637,72542,89638,108543,126179,1
39840,15371,38343,55211,78183,53714,1
75278,90780,20187,166058,95465,110967,1
24381,84824,55057,109205,79438,139881,0
69608,55356,67528,124964,137136,122884,1
49967,40811,86385,90778,136352,127196,1
97845,50568,46612,148413,144457,97180,0
58488,76179,5279,134667,63767,81458,0
78890,51714,97262,130604,176152,148976,1
83542,55656,45077,139198,128619,100733,1
44237,53180,6772,97417,51009,59952,0
58949,86743,39258,145692,98207,126001,1
45795,61845,38405,107640,84200,100250,1
42914,88084,56059,130998,98973,144143,1
66540,62618,81942,129158,148482,144560,1
88680,52056,86464,140736,175144,138520,1
35848,27669,42165,63517,78013,69834,1
16778,38695,80365,55473,97143,119060,0
95830,25185,24275,121015,120105,49460,0
51860,91650,16174,143510,68034,107824,0
59797,573,61085,60370,120882,61658,0
74432,58637,85707,133069,160139,144344,1
49174,62337,73159,111511,122333,135496,1
52551,40349,51763,92900,104314,92112,1
96757,62491,74607,159248,171364,137098,1
76163,6504,25226,82667,101389,31730,0
19806,95,61135,19901,80941,61230,0
27962,16134,63503,44096,91465,79637,0
83571,16593,11742,100164,95313,28335,0
68868,75260,1568,144128,70436,76828,0
35481,77158,51559,112639,87040,128717,1
87126,62181,60265,149307,147391,122446,1
61060,98219,44419,159279,105479,142638,1
20636,99937,60155,120573,80791,160092,0
22989,99791,88133,122780,111122,187924,1
92488,50888,21125,143376,113613,72013,0
3761,9304,35247,13065,39008,44551,0
89218,35949,60345,125167,149563,96294,1
31597,95632,53318,127229,84915,148950,0
9660,24411,19446,34071,29106,43857,1
23026,97072,61835,120098,84861,158907,0
45721,78522,2422,124243,48143,80944,0
4253,61055,54551,65308,58804,115606,0
17899,13067,63103,30966,81002,76170,0
47777,11708,28799,59485,76576,40507,0
20048,13848,79347,33896,99395,93195,0
97946,32072,82384,130018,180330,114456,1
86586,86491,42272,173077,128858,128763,1
57572,96347,39725,153919,97297,136072,1
26164,99031,15359,125195,41523,114390,0
383,3502,51921,3885,52304,55423,0
96849,63108,80467,159957,177316,143575,1
5881,44242,79769,50123,85650,124011,0
82968,42533,40672,125501,123640,83205,1
84916,6275,93159,91191,178075,99434,0
91991,93295,73042,185286,165033,166337,1
16932,1164,11300,18096,28232,12464,0
48388,33754,2481,82142,50869,36235,0
64279,10382,32476,74661,96755,42858,0
77820,38988,58943,116808,136763,97931,1
83467,73148,66618,156615,150085,139766,1
43500,16976,4279,60476,47779,21255,0
92382,32776,24920,125158,117302,57696,0
6061,48858,41590,54919,47651,90448,0
69922,74889,750,144811,70672,75639,0
17028,88305,12236,105333,29264,100541,0
78225,13757,99240,91982,177465,112997,0
30748,99984,76824,130732,107572,176808,1
72759,11411,86745,84170,159504,98156,0
97247,95305,69826,192552,167073,165131,1
16087,37095,39398,53182,55485,76493,1
25767,35684,89181,61451,114948,124865,0
62192,93117,7663,155309,69855,100780,0
90781,60275,29374,151056,120155,89649,0
48792,80886,10275,129678,59067,91161,0
95188,84932,50945,180120,146133,135877,1
93496,46252,84543,139748,178039,130795,1
21951,65107,31285,87058,53236,96392,0
67128,86416,90040,153544,157168,176456,1
92771,99044,14385,191815,107156,113429,1
91796,91077,95573,182873,187369,186650,1
2080,32768,74503,34848,76583,107271,0
73525,50029,81749,123554,155274,131778,1
68092,91286,86185,159378,154277,177471,1
53086,23736,82532,76822,135618,106268,0
75078,71946,43204,147024,118282,115150,1
58587,50399,9738,108986,68325,60137,1
63584,43126,69828,106710,133412,112954,1
43096,30035,37734,73131,80830,67769,1
18450,30132,58355,48582,76805,88487,0
92182,14074,51498,106256,143680,65572,0
19895,65416,93887,85311,113782,159303,0
38188,99539,35172,137727,73360,134711,0
72323,91921,19741,164244,92064,111662,1
21998,52645,85000,74643,106998,137645,0
52896,25823,68253,78719,121149,94076,1
63966,41279,32384,105245,96350,73663,1
66384,9061,10106,75445,76490,19167,0
85771,38812,25488,124583,111259,64300,0
45841,4229,55947,50070,101788,60176,0
79935,92336,99000,172271,178935,191336,1
37424,20067,13567,57491,50991,33634,0
12051,42768,81340,54819,93391,124108,0
1170,84458,82086,85628,83256,166544,0
36685,666,89181,37351,125866,89847,0
34389,46126,27102,80515,61491,73228,1
47413,50188,79267,97601,126680,129455,1
92846,68694,24836,161540,117682,93530,1
2004,9586,38166,11590,40170,47752,0
92101,96400,35869,188501,127970,132269,1
70608,76669,40288,147277,110896,116957,1
66172,3317,58257,69489,124429,61574,0
30989,8572,65690,39561,96679,74262,0
6761,9019,52533,15780,59294,61552,0
77164,62296,68093,139460,145257,130389,1
46596,24482,39364,71078,85960,63846,1
93804,74261,81346,168065,175150,155607,1
97794,71077,89467,168871,187261,160544,1
48290,27206,91413,75496,139703,118619,0
92250,51206,79920,143456,172170,131126,1
77439,59554,74812,136993,152251,134366,1
58535,64639,66553,123174,125088,131192,1
37899,89046,76264,126945,114163,165310,1
52576,66014,67458,118590,120034,133472,1
48574,91735,3060,140309,51634,94795,0
54853,65614,76170,120467,131023,141784,1
69334,29564,91330,98898,160664,120894,1
35575,30739,11056,66314,46631,41795,1
6814,77743,42936,84557,49750,120679,0
78775,46377,91674,125152,170449,138051,1
77765,36273,81613,114038,159378,117886,1
60663,99021,82286,159684,142949,181307,1
48778,78720,95573,127498,144351,174293,1
30432,26824,65305,57256,95737,92129,0
13782,36478,85296,50260,99078,121774,0
85978,78949,41137,164927,127115,120086,1
27615,66757,44083,94372,71698,110840,1
82417,410,25422,82827,107839,25832,0
24691,41309,5026,66000,29717,46335,0
97967,92844,84714,190811,182681,177558,1
27226,36178,90819,63404,118045,126997,0
59435,74018,87569,133453,147004,161587,1
7495,54249,83014,61744,90509,137263,0
36599,45510,54049,82109,90648,99559,1
42200,67190,83279,109390,125479,150469,1
4406,2744,49826,7150,54232,52570,0
85710,43035,90333,128745,176043,133368,1
64979,58600,84459,123579,149438,143059,1
18921,91792,27897,110713,46818,119689,0
92276,57816,15452,150092,107728,73268,0
38477,80688,4986,119165,43463,85674,0
45028,78491,64645,123519,109673,143136,1
3914,21417,20990,25331,24904,42407,1
24343,57484,12674,81827,37017,70158,0
41196,75798,39034,116994,80230,114832,1
19679,55315,69653,74994,89332,124968,1
88766,56353,57243,145119,146009,113596,1
13068,14350,36360,27418,49428,50710,0
15489,99367,91919,114856,107408,191286,1
3162,74860,83518,78022,86680,158378,0
10498,35189,42702,45687,53200,77891,1
15819,52287,55832,68106,71651,108119,1
98312,42189,7819,140501,106131,50008,0
95168,35285,78477,130453,173645,113762,1
13735,89974,58586,103709,72321,148560,0
30178,89953,72794,120131,102972,162747,1
12529,42341,25276,54870,37805,67617,0
74265,76293,68001,150558,142266,144294,1
89547,51238,4106,140785,93653,55344,0
74570,75936,72261,150506,146831,148197,1
39734,5293,8279,45027,48013,13572,0
45205,11459,306,56664,45511,11765,0
5596,54712,19280,60308,24876,73992,0
62743,81568,64567,144311,127310,146135,1
