side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
6444,76242,17189,82686,23633,93431,0
3696,95400,66560,99096,70256,161960,0
10210,73454,52529,83664,62739,125983,0
14363,18686,70288,33049,84651,88974,0
75123,30623,74818,105746,149941,105441,1
25547,60562,19773,86109,45320,80335,0
50289,7961,67481,58250,117770,75442,0
88336,80913,49437,169249,137773,130350,1
85628,54367,67852,139995,153480,122219,1
32927,94671,39155,127598,72082,133826,0
79257,63239,24762,142496,104019,88001,1
34209,32799,7739,67008,41948,40538,1
98876,78086,4324,176962,103200,82410,0
62555,84609,92716,147164,155271,177325,1
37151,19214,26733,56365,63884,45947,1
47922,17237,22459,65159,70381,39696,0
67991,77143,40517,145134,108508,117660,1
45839,55704,52622,101543,98461,108326,1
55286,2546,15829,57832,71115,18375,0
85157,28015,99601,113172,184758,127616,1
42525,19261,6213,61786,48738,25474,0
83878,79792,8464,163670,92342,88256,1
8115,70730,9541,78845,17656,80271,0
4151,44273,26689,48424,30840,70962,0
46962,65361,52472,112323,99434,117833,1
68977,50562,73848,119539,142825,124410,1
61929,48753,77919,110682,139848,126672,1
16644,62988,5179,79632,21823,68167,0
84381,24695,97644,109076,182025,122339,1
53405,71174,7361,124579,60766,78535,0
15683,59638,44534,75321,60217,104172,1
52955,44872,31956,97827,84911,76828,1
73095,83799,62064,156894,135159,145863,1
3205,61073,44291,64278,47496,105364,0
44854,25429,40946,70283,85800,66375,1
60746,9254,72143,70000,132889,81397,0
29913,12396,20116,42309,50029,32512,1
48371,49702,57925,98073,106296,107627,1
12273,50288,34251,62561,46524,84539,0
20293,33215,84637,53508,104930,117852,0
97526,34353,89019,131879,186545,123372,1
76649,54657,813,131306,77462,55470,0
30327,91986,60109,122313,90436,152095,0
85865,53529,24023,139394,109888,77552,0
28724,26617,58413,55341,87137,85030,0
43791,5651,62237,49442,106028,67888,0
74507,30462,95688,104969,170195,126150,1
79755,88053,63079,167808,142834,151132,1
82068,60592,3828,142660,85896,64420,0
14703,60035,81530,74738,96233,141565,0
17548,27384,81998,44932,99546,109382,0
81041,48156,32840,129197,113881,80996,0
65341,12640,97232,77981,162573,109872,0
26473,7216,18742,33689,45215,25958,0
67525,42911,45559,110436,113084,88470,1
7112,70855,29301,77967,36413,100156,0
77301,15472,31769,92773,109070,47241,0
36446,51316,60258,87762,96704,111574,1
89122,70280,49848,159402,138970,120128,1
72579,66304,61703,138883,134282,128007,1
12991,33241,60654,46232,73645,93895,0
66700,89410,40956,156110,107656,130366,1
68153,6928,68006,75081,136159,74934,1
70095,12425,84563,82520,154658,96988,0
33944,3051,10986,36995,44930,14037,0
27504,24976,43896,52480,71400,68872,1
53429,78183,14111,131612,67540,92294,0
47747,5698,12678,53445,60425,18376,0
36187,32057,13573,68244,49760,45630,1
57431,56132,41105,113563,98536,97237,1
82733,78908,29924,161641,112657,108832,1
44159,78379,94086,122538,138245,172465,1
7190,76192,843,83382,8033,77035,0
75437,77543,75970,152980,151407,153513,1
77738,35820,54917,113558,132655,90737,1
97082,73790,67547,170872,164629,141337,1
18510,39964,35945,58474,54455,75909,1
49091,17727,36931,66818,86022,54658,1
30575,65922,87968,96497,118543,153890,1
48511,59183,53777,107694,102288,112960,1
97195,4142,87671,101337,184866,91813,0
11682,52952,90046,64634,101728,142998,0
15003,9906,12452,24909,27455,22358,1
80272,66956,20828,147228,101100,87784,1
60750,6526,51374,67276,112124,57900,0
13440,39715,1514,53155,14954,41229,0
21379,6938,53690,28317,75069,60628,0
42167,44701,36157,86868,78324,80858,1
38237,86050,65799,124287,104036,151849,1
95460,32774,85051,128234,180511,117825,1
92977,30504,80787,123481,173764,111291,1
92781,5079,63374,97860,156155,68453,0
45400,8302,62430,53702,107830,70732,0
32619,42884,97566,75503,130185,140450,0
40977,52011,30126,92988,71103,82137,1
5133,46632,19950,51765,25083,66582,0
86994,62543,38970,149537,125964,101513,1
51622,63908,33857,115530,85479,97765,1
87133,44944,12871,132077,100004,57815,0
65170,53439,5053,118609,70223,58492,0
37563,45537,87584,83100,125147,133121,0
10292,64068,34913,74360,45205,98981,0
60565,3403,96841,63968,157406,100244,0
61299,48534,81240,109833,142539,129774,1
76031,25208,38200,101239,114231,63408,0
18605,55626,38462,74231,57067,94088,1
96656,49884,13272,146540,109928,63156,0
58427,6395,6511,64822,64938,12906,0
25765,43969,77646,69734,103411,121615,0
21081,33844,43511,54925,64592,77355,1
41996,85071,24207,127067,66203,109278,0
74462,48461,36810,122923,111272,85271,1
23170,26519,52625,49689,75795,79144,0
30721,52008,53514,82729,84235,105522,1
38489,89115,4702,127604,43191,93817,0
91962,96350,23700,188312,115662,120050,1
98395,23007,92169,121402,190564,115176,1
75672,98917,19090,174589,94762,118007,0
33118,35471,84194,68589,117312,119665,0
62594,29296,95762,91890,158356,125058,0
92149,41232,57450,133381,149599,98682,1
13845,26825,23990,40670,37835,50815,1
17628,49091,44320,66719,61948,93411,1
63069,96904,24675,159973,87744,121579,0
38414,58243,89549,96657,127963,147792,1
17196,13549,61709,30745,78905,75258,0
81837,45546,47674,127383,129511,93220,1
54071,33720,53320,87791,107391,87040,1
93390,5257,82036,98647,175426,87293,0
60571,30840,3217,91411,63788,34057,0
23848,64559,15315,88407,39163,79874,0
66802,38422,64824,105224,131626,103246,1
27418,41209,54046,68627,81464,95255,1
34913,70908,13038,105821,47951,83946,0
24515,62767,94261,87282,118776,157028,0
86067,28551,65287,114618,151354,93838,1
10398,73330,15253,83728,25651,88583,0
43247,77592,86771,120839,130018,164363,1
21849,53610,42413,75459,64262,96023,1
17971,75261,3732,93232,21703,78993,0
47858,26314,24090,74172,71948,50404,1
54629,39479,15470,94108,70099,54949,1
71984,90067,48368,162051,120352,138435,1
65432,40000,73994,105432,139426,113994,1
51317,16607,28576,67924,79893,45183,0
31175,41051,62546,72226,93721,103597,1
76807,51677,50929,128484,127736,102606,1
56536,8066,8020,64602,64556,16086,0
53409,83181,89956,136590,143365,173137,1
97610,36806,1888,134416,99498,38694,0
32250,79679,62214,111929,94464,141893,1
20371,34128,12858,54499,33229,46986,0
23007,8735,45716,31742,68723,54451,0
91705,2830,52103,94535,143808,54933,0
83254,2592,28447,85846,111701,31039,0
75993,12780,8659,88773,84652,21439,0
52775,51101,27476,103876,80251,78577,1
8841,77823,28920,86664,37761,106743,0
78853,17559,11635,96412,90488,29194,0
31840,91205,87317,123045,119157,178522,1
81968,51275,98671,133243,180639,149946,1
68595,84185,46306,152780,114901,130491,1
67446,71717,46899,139163,114345,118616,1
85667,37045,10613,122712,96280,47658,0
48666,97572,14450,146238,63116,112022,0
90744,72655,78690,163399,169434,151345,1
81403,96374,32572,177777,113975,128946,1
77141,62019,84978,139160,162119,146997,1
54417,67018,7029,121435,61446,74047,0
32609,89669,83315,122278,115924,172984,1
35649,13493,64906,49142,100555,78399,0
33993,44474,10459,78467,44452,54933,0
45282,50009,27119,95291,72401,77128,1
95246,13709,18314,108955,113560,32023,0
39301,86502,65098,125803,104399,151600,1
93231,50266,63838,143497,157069,114104,1
67068,94807,87581,161875,154649,182388,1
16575,89668,70708,106243,87283,160376,0
15988,5139,29551,21127,45539,34690,0
55783,45087,83407,100870,139190,128494,1
38821,81444,99126,120265,137947,180570,1
8970,76940,61759,85910,70729,138699,0
69273,79203,89472,148476,158745,168675,1
45033,20710,61257,65743,106290,81967,1
58302,19498,67201,77800,125503,86699,1
55396,48548,70006,103944,125402,118554,1
69023,49691,41400,118714,110423,91091,1
90828,15987,40184,106815,131012,56171,0
54567,42714,66921,97281,121488,109635,1
64829,5105,93298,69934,158127,98403,0
5526,74966,32856,80492,38382,107822,0
74790,72694,66993,147484,141783,139687,1
9817,92704,83797,102521,93614,176501,1
12356,510,86294,12866,98650,86804,0
21967,58862,28888,80829,50855,87750,0
75384,11466,22869,86850,98253,34335,0
53896,48072,18088,101968,71984,66160,1
81959,68045,56324,150004,138283,124369,1
80500,73142,69393,153642,149893,142535,1
47164,61029,90323,108193,137487,151352,1
20801,39589,7014,60390,27815,46603,0
82914,37723,63431,120637,146345,101154,1
69849,19305,69264,89154,139113,88569,1
38226,87799,93503,126025,131729,181302,1
28964,94858,51558,123822,80522,146416,0
20163,61465,53593,81628,73756,115058,1
7993,53385,11723,61378,19716,65108,0
91229,36242,16246,127471,107475,52488,0
23253,97177,81525,120430,104778,178702,1
9684,41247,69483,50931,79167,110730,0
15041,63205,57470,78246,72511,120675,1
14141,94398,99476,108539,113617,193874,1
71378,51944,79070,123322,150448,131014,1
24688,52997,99084,77685,123772,152081,0
80059,13859,26541,93918,106600,40400,0
68110,41078,37065,109188,105175,78143,1
82930,81723,91122,164653,174052,172845,1
86009,66962,53263,152971,139272,120225,1
62955,26582,69595,89537,132550,96177,1
34143,15822,42163,49965,76306,57985,1
5712,47218,85757,52930,91469,132975,0
10407,39587,82153,49994,92560,121740,0
72887,79158,43962,152045,116849,123120,1
41884,13859,12980,55743,54864,26839,0
23564,49238,64948,72802,88512,114186,1
28809,25205,25152,54014,53961,50357,1
54831,29328,46645,84159,101476,75973,1
95392,39045,17984,134437,113376,57029,0
15566,53288,76497,68854,92063,129785,0
69652,84543,11071,154195,80723,95614,0
90773,18386,55918,109159,146691,74304,0
16304,33638,3772,49942,20076,37410,0
65143,98823,53619,163966,118762,152442,1
41903,91015,19132,132918,61035,110147,0
74574,16752,70728,91326,145302,87480,1
36605,19308,26675,55913,63280,45983,1
38444,93693,91711,132137,130155,185404,1
90429,79291,89353,169720,179782,168644,1
70006,32325,58799,102331,128805,91124,1
82573,88868,41254,171441,123827,130122,1
87016,44162,16061,131178,103077,60223,0
66702,68746,49825,135448,116527,118571,1
66253,84287,66866,150540,133119,151153,1
49194,63268,28363,112462,77557,91631,1
61153,60719,56710,121872,117863,117429,1
35273,96699,20424,131972,55697,117123,0
31366,1471,51629,32837,82995,53100,0
77649,53513,18968,131162,96617,72481,0
42024,30397,65632,72421,107656,96029,1
19615,8205,96898,27820,116513,105103,0
41981,11678,67833,53659,109814,79511,0
62119,99488,93381,161607,155500,192869,1
95599,81360,64872,176959,160471,146232,1
39174,61147,50827,100321,90001,111974,1
15604,50253,14206,65857,29810,64459,0
7207,58679,43543,65886,50750,102222,0
52053,71144,41394,123197,93447,112538,1
64407,79279,59563,143686,123970,138842,1
9708,296,1423,10004,11131,1719,0
49527,9346,63074,58873,112601,72420,0
39223,31841,37648,71064,76871,69489,1
83506,33357,51501,116863,135007,84858,1
98162,73235,21916,171397,120078,95151,0
75090,10651,9814,85741,84904,20465,0
1575,36297,31390,37872,32965,67687,0
98513,26984,48054,125497,146567,75038,0
34570,58723,97654,93293,132224,156377,0
65439,9236,34426,74675,99865,43662,0
1505,21778,1575,23283,3080,23353,0
75960,40361,77613,116321,153573,117974,1
63500,94708,88607,158208,152107,183315,1
23965,25319,93147,49284,117112,118466,0
96384,1396,51307,97780,147691,52703,0
62872,97506,2298,160378,65170,99804,0
58647,15868,54289,74515,112936,70157,1
27199,30062,14292,57261,41491,44354,1
72183,79583,52266,151766,124449,131849,1
88063,20200,91658,108263,179721,111858,1
85382,61822,52674,147204,138056,114496,1
19241,68918,33715,88159,52956,102633,0
44881,10042,12367,54923,57248,22409,0
16012,50454,18105,66466,34117,68559,0
41182,56901,42944,98083,84126,99845,1
35186,21711,44562,56897,79748,66273,1
84519,91018,22186,175537,106705,113204,1
90444,5363,95381,95807,185825,100744,1
22897,84189,99744,107086,122641,183933,1
94744,77182,28244,171926,122988,105426,1
8584,27502,5269,36086,13853,32771,0
5010,97985,35377,102995,40387,133362,0
14356,19649,48036,34005,62392,67685,0
42105,13105,93864,55210,135969,106969,0
36460,50881,8831,87341,45291,59712,0
76908,80702,42169,157610,119077,122871,1
64861,13182,12047,78043,76908,25229,0
88110,75430,67853,163540,155963,143283,1
72993,19868,45630,92861,118623,65498,0
25162,3717,9435,28879,34597,13152,0
97750,95624,45230,193374,142980,140854,1
43813,17965,81588,61778,125401,99553,0
21987,647,32412,22634,54399,33059,0
65327,81800,85471,147127,150798,167271,1
19222,56271,88237,75493,107459,144508,0
90881,95482,74860,186363,165741,170342,1
48724,22990,83005,71714,131729,105995,0
36443,79192,77367,115635,113810,156559,1
60350,52119,71001,112469,131351,123120,1
95572,30636,65468,126208,161040,96104,1
97825,43447,27496,141272,125321,70943,0
79282,27067,377,106349,79659,27444,0
14875,9013,76753,23888,91628,85766,0
16263,37198,50647,53461,66910,87845,1
5840,35558,54748,41398,60588,90306,0
79917,23733,50241,103650,130158,73974,0
99713,85545,95267,185258,194980,180812,1
43872,73525,50712,117397,94584,124237,1
43070,5437,24457,48507,67527,29894,0
87100,9174,72446,96274,159546,81620,0
6668,51485,28448,58153,35116,79933,0
65678,36948,76182,102626,141860,113130,1
25817,4404,86669,30221,112486,91073,0
49871,30848,78319,80719,128190,109167,1
29886,21717,10131,51603,40017,31848,1
95790,28031,39816,123821,135606,67847,0
1783,12007,76537,13790,78320,88544,0
24049,43244,82704,67293,106753,125948,0
93238,69913,10591,163151,103829,80504,0
11431,32059,34370,43490,45801,66429,1
68399,89213,12942,157612,81341,102155,0
21844,23340,4882,45184,26726,28222,1
87700,61723,39865,149423,127565,101588,1
26762,53475,83980,80237,110742,137455,0
56551,37616,33824,94167,90375,71440,1
43795,17262,74574,61057,118369,91836,0
6487,65954,96061,72441,102548,162015,0
87310,97430,17539,184740,104849,114969,1
50861,97880,65572,148741,116433,163452,1
59026,678,92933,59704,151959,93611,0
32016,15797,85966,47813,117982,101763,0
81417,27160,46768,108577,128185,73928,0
10429,57153,99316,67582,109745,156469,0
8303,3895,19982,12198,28285,23877,0
26627,23086,14141,49713,40768,37227,1
46963,71341,85852,118304,132815,157193,1
47897,66775,90494,114672,138391,157269,1
17348,10575,37878,27923,55226,48453,0
19512,54625,51072,74137,70584,105697,1
8840,70932,96110,79772,104950,167042,0
56462,55301,17417,111763,73879,72718,1
95937,65182,34695,161119,130632,99877,1
82172,9758,55401,91930,137573,65159,0
72575,93210,51628,165785,124203,144838,1
63915,44672,71111,108587,135026,115783,1
63492,57399,70104,120891,133596,127503,1
72964,95701,65733,168665,138697,161434,1
93765,11575,10230,105340,103995,21805,0
77077,74665,5721,151742,82798,80386,1
19251,12189,51915,31440,71166,64104,0
87630,7443,2363,95073,89993,9806,0
73162,97097,74851,170259,148013,171948,1
60986,96858,28432,157844,89418,125290,0
59439,58406,37132,117845,96571,95538,1
7370,61809,80322,69179,87692,142131,0
62379,8652,88224,71031,150603,96876,0
9822,82065,62237,91887,72059,144302,0
27971,54606,72104,82577,100075,126710,1
88082,35892,93916,123974,181998,129808,1
11038,35778,5759,46816,16797,41537,0
78071,19041,23607,97112,101678,42648,0
83250,99466,30366,182716,113616,129832,1
2667,52862,38192,55529,40859,91054,0
77895,82894,34665,160789,112560,117559,1
10621,12634,59857,23255,70478,72491,0
58835,31609,85806,90444,144641,117415,1
91687,6523,7535,98210,99222,14058,0
44501,18082,51284,62583,95785,69366,1
55472,50638,56791,106110,112263,107429,1
10981,33745,30983,44726,41964,64728,1
80305,51250,92301,131555,172606,143551,1
54401,78398,33415,132799,87816,111813,1
15460,99151,31696,114611,47156,130847,0
18554,420,13056,18974,31610,13476,0
91335,10164,30045,101499,121380,40209,0
62693,48561,53232,111254,115925,101793,1
19175,40222,7645,59397,26820,47867,0
19707,43210,87486,62917,107193,130696,0
75519,28059,21917,103578,97436,49976,0
88777,16123,65918,104900,154695,82041,0
72439,25342,94484,97781,166923,119826,1
70912,40718,52277,111630,123189,92995,1
77938,34542,97758,112480,175696,132300,1
89969,69000,42143,158969,132112,111143,1
20227,42844,9509,63071,29736,52353,0
43959,78789,20284,122748,64243,99073,0
82300,94800,11214,177100,93514,106014,0
52216,71587,89334,123803,141550,160921,1
50183,18756,6022,68939,56205,24778,0
23642,61038,17259,84680,40901,78297,0
71438,99871,48796,171309,120234,148667,1
81587,91855,87553,173442,169140,179408,1
48306,62549,56748,110855,105054,119297,1
29876,24378,8758,54254,38634,33136,1
11639,15767,40180,27406,51819,55947,0
77812,14740,42622,92552,120434,57362,0
66297,37722,56139,104019,122436,93861,1
16999,18772,44709,35771,61708,63481,0
52295,21040,64033,73335,116328,85073,1
1036,15010,96063,16046,97099,111073,0
36854,40637,69398,77491,106252,110035,1
46909,49281,83991,96190,130900,133272,1
66815,69035,99698,135850,166513,168733,1
55931,38495,96023,94426,151954,134518,0
14128,96005,20653,110133,34781,116658,0
19608,73440,42250,93048,61858,115690,0
16778,32667,42585,49445,59363,75252,1
78312,9296,64123,87608,142435,73419,0
28968,53613,25649,82581,54617,79262,1
81294,90544,37418,171838,118712,127962,1
79641,95117,22167,174758,101808,117284,1
30247,25519,94055,55766,124302,119574,0
24458,39549,72440,64007,96898,111989,0
28140,63790,75741,91930,103881,139531,1
23007,42777,39456,65784,62463,82233,1
78556,87432,37643,165988,116199,125075,1
40934,75458,18058,116392,58992,93516,0
95227,61210,65796,156437,161023,127006,1
15523,38160,57395,53683,72918,95555,0
23694,22900,99945,46594,123639,122845,0
48739,9306,99802,58045,148541,109108,0
9201,30272,59293,39473,68494,89565,0
91051,68827,55010,159878,146061,123837,1
45260,42094,90393,87354,135653,132487,0
17903,3975,79674,21878,97577,83649,0
86183,14378,42380,100561,128563,56758,0
46407,46872,19568,93279,65975,66440,1
8834,72062,70454,80896,79288,142516,1
73490,60131,3447,133621,76937,63578,0
78464,52985,13216,131449,91680,66201,0
40639,12559,29706,53198,70345,42265,1
83815,20346,37761,104161,121576,58107,0
74624,49080,27615,123704,102239,76695,1
28031,39624,98035,67655,126066,137659,0
17966,49865,86,67831,18052,49951,0
9427,18633,36018,28060,45445,54651,0
93203,46230,37128,139433,130331,83358,0
86100,74514,92031,160614,178131,166545,1
67108,52939,62935,120047,130043,115874,1
87338,971,38383,88309,125721,39354,0
44488,84692,63905,129180,108393,148597,1
28821,58538,32011,87359,60832,90549,1
88288,21491,15786,109779,104074,37277,0
60968,20524,90814,81492,151782,111338,0
28808,74626,61093,103434,89901,135719,1
84329,37073,35419,121402,119748,72492,0
49982,37533,80345,87515,130327,117878,1
10248,21575,54672,31823,64920,76247,0
78134,33232,98659,111366,176793,131891,1
59851,86197,71224,146048,131075,157421,1
40273,15681,95541,55954,135814,111222,0
14987,20009,69755,34996,84742,89764,0
9944,85553,75743,95497,85687,161296,1
48374,85491,35472,133865,83846,120963,0
52580,62608,15314,115188,67894,77922,1
20646,72465,27159,93111,47805,99624,0
34613,48825,20607,83438,55220,69432,1
65457,93998,25848,159455,91305,119846,0
6900,71406,32403,78306,39303,103809,0
76661,22049,30808,98710,107469,52857,0
50083,5698,64660,55781,114743,70358,0
39517,62161,17093,101678,56610,79254,0
41893,89985,25801,131878,67694,115786,0
46892,33199,87584,80091,134476,120783,0
78508,70272,58857,148780,137365,129129,1
9779,81532,8903,91311,18682,90435,0
86907,32625,61168,119532,148075,93793,1
39993,77482,78975,117475,118968,156457,1
351,9094,2569,9445,2920,11663,0
8834,82415,92308,91249,101142,174723,0
69999,59624,9653,129623,79652,69277,0
30363,27966,10554,58329,40917,38520,1
66919,14536,30350,81455,97269,44886,0
98191,50327,33746,148518,131937,84073,0
1885,26935,34539,28820,36424,61474,0
55043,24773,2388,79816,57431,27161,0
42528,58519,22432,101047,64960,80951,1
38828,20309,28171,59137,66999,48480,1
58822,37294,48086,96116,106908,85380,1
76023,70321,27640,146344,103663,97961,1
74246,77031,68264,151277,142510,145295,1
12860,81806,14002,94666,26862,95808,0
19897,2571,27272,22468,47169,29843,0
50474,84532,58829,135006,109303,143361,1
2065,10033,67323,12098,69388,77356,0
51005,24988,32848,75993,83853,57836,1
59603,35186,51313,94789,110916,86499,1
3784,46071,29164,49855,32948,75235,0
46233,73795,64723,120028,110956,138518,1
43120,67806,13305,110926,56425,81111,0
11906,28344,84552,40250,96458,112896,0
72787,58122,59534,130909,132321,117656,1
62413,82556,15124,144969,77537,97680,0
95093,80866,65707,175959,160800,146573,1
73975,63718,75913,137693,149888,139631,1
16383,93952,58794,110335,75177,152746,0
20799,56505,91917,77304,112716,148422,0
23068,9904,576,32972,23644,10480,0
62899,8364,84640,71263,147539,93004,0
81787,76888,54759,158675,136546,131647,1
47026,41157,24275,88183,71301,65432,1
86426,82024,96206,168450,182632,178230,1
63132,52446,80418,115578,143550,132864,1
32814,98048,92657,130862,125471,190705,1
76218,7808,31075,84026,107293,38883,0
25813,526,95065,26339,120878,95591,0
27537,28401,52173,55938,79710,80574,1
61225,12973,92298,74198,153523,105271,0
73421,68602,38933,142023,112354,107535,1
35007,44230,70588,79237,105595,114818,1
58496,16608,19814,75104,78310,36422,0
9419,12978,2848,22397,12267,15826,0
14897,96007,66150,110904,81047,162157,0
21263,55532,24646,76795,45909,80178,0
53603,40742,80190,94345,133793,120932,1
48957,38940,33806,87897,82763,72746,1
10947,93504,48023,104451,58970,141527,0
12872,60789,99815,73661,112687,160604,0
2600,21857,32805,24457,35405,54662,0
296,20866,32996,21162,33292,53862,0
57571,21208,66575,78779,124146,87783,1
86775,14258,50637,101033,137412,64895,0
18206,92578,93172,110784,111378,185750,1
63475,18567,19548,82042,83023,38115,0
94558,40454,6056,135012,100614,46510,0
32946,28652,64986,61598,97932,93638,0
50635,56053,9359,106688,59994,65412,1
8134,40624,44276,48758,52410,84900,1
96976,28545,38215,125521,135191,66760,0
69645,73882,96861,143527,166506,170743,1
12304,98415,36920,110719,49224,135335,0
95272,83236,42222,178508,137494,125458,1
89093,37469,59940,126562,149033,97409,1
53613,43904,78540,97517,132153,122444,1
5409,44774,73167,50183,78576,117941,0
94863,33338,14302,128201,109165,47640,0
18823,23540,52503,42363,71326,76043,0
2526,19779,23084,22305,25610,42863,0
11646,67799,84642,79445,96288,152441,0
27216,91942,41787,119158,69003,133729,0
12667,99735,3965,112402,16632,103700,0
51724,28059,42455,79783,94179,70514,1
9007,14629,57868,23636,66875,72497,0
10224,78965,4521,89189,14745,83486,0
83317,15361,52404,98678,135721,67765,0
59916,25253,36163,85169,96079,61416,1
95493,43422,86811,138915,182304,130233,1
71621,61791,5064,133412,76685,66855,0
84288,45684,23838,129972,108126,69522,0
32944,48276,27744,81220,60688,76020,1
26195,79196,53015,105391,79210,132211,1
93842,16580,43029,110422,136871,59609,0
568,24071,29744,24639,30312,53815,0
51737,42258,520,93995,52257,42778,0
74039,24522,6059,98561,80098,30581,0
52749,75320,96108,128069,148857,171428,1
15519,19138,86822,34657,102341,105960,0
63089,71348,54768,134437,117857,126116,1
62377,66574,90760,128951,153137,157334,1
92047,19057,29864,111104,121911,48921,0
15988,77293,37077,93281,53065,114370,0
65801,27490,92388,93291,158189,119878,1
60581,5806,71293,66387,131874,77099,0
79702,62413,45454,142115,125156,107867,1
44827,92508,60648,137335,105475,153156,1
34143,86966,38908,121109,73051,125874,0
88400,58147,2473,146547,90873,60620,0
5915,61876,39336,67791,45251,101212,0
11151,18073,76318,29224,87469,94391,0
83742,76993,48804,160735,132546,125797,1
92251,30796,73439,123047,165690,104235,1
19028,26782,26022,45810,45050,52804,1
90959,27104,81136,118063,172095,108240,1
39330,51035,45221,90365,84551,96256,1
29060,31734,73715,60794,102775,105449,0
79421,58379,89240,137800,168661,147619,1
56757,58793,24202,115550,80959,82995,1
33808,44712,96779,78520,130587,141491,0
33775,98515,34157,132290,67932,132672,0
90741,53768,27932,144509,118673,81700,0
58231,53137,51643,111368,109874,104780,1
86612,19442,41375,106054,127987,60817,0
3059,9977,42615,13036,45674,52592,0
98698,36659,27917,135357,126615,64576,0
70124,48390,51115,118514,121239,99505,1
40487,94783,10314,135270,50801,105097,0
61337,53546,22677,114883,84014,76223,1
7234,4038,60391,11272,67625,64429,0
40353,1255,79030,41608,119383,80285,0
79171,39629,98146,118800,177317,137775,1
31885,6781,71725,38666,103610,78506,0
77007,18583,91306,95590,168313,109889,1
47191,62621,49582,109812,96773,112203,1
51855,58762,88384,110617,140239,147146,1
25998,40922,71048,66920,97046,111970,0
65665,59999,8889,125664,74554,68888,1
61458,1206,88336,62664,149794,89542,0
15136,86293,19380,101429,34516,105673,0
15952,24421,34329,40373,50281,58750,1
41756,37438,9216,79194,50972,46654,1
69904,83049,51030,152953,120934,134079,1
39417,89968,85018,129385,124435,174986,1
22631,33766,46971,56397,69602,80737,1
74275,59548,99128,133823,173403,158676,1
19554,10344,62666,29898,82220,73010,0
42671,29310,65231,71981,107902,94541,1
13552,14988,62044,28540,75596,77032,0
61430,75507,42888,136937,104318,118395,1
39516,21888,3758,61404,43274,25646,0
4023,77874,18235,81897,22258,96109,0
61431,60939,32125,122370,93556,93064,1
56428,69673,12644,126101,69072,82317,0
49942,48390,26690,98332,76632,75080,1
72469,28980,98278,101449,170747,127258,1
13526,42882,37546,56408,51072,80428,1
85100,96675,68682,181775,153782,165357,1
36382,86785,64559,123167,100941,151344,1
74610,55390,58532,130000,133142,113922,1
19969,9265,54557,29234,74526,63822,0
42670,17714,34788,60384,77458,52502,1
77070,90158,75123,167228,152193,165281,1
13529,45591,34354,59120,47883,79945,1
93633,56823,81629,150456,175262,138452,1
71623,81795,72681,153418,144304,154476,1
53940,55735,8048,109675,61988,63783,1
47181,39164,76412,86345,123593,115576,1
39360,26258,8576,65618,47936,34834,0
48916,73776,49412,122692,98328,123188,1
5522,49424,45855,54946,51377,95279,1
23817,56783,18272,80600,42089,75055,0
62663,25921,97041,88584,159704,122962,0
76131,9669,46671,85800,122802,56340,0
72387,41261,80276,113648,152663,121537,1
42379,69830,26328,112209,68707,96158,0
50224,3876,91062,54100,141286,94938,0
15445,13832,50380,29277,65825,64212,0
62740,16951,81557,79691,144297,98508,0
83025,95828,85120,178853,168145,180948,1
44347,58909,21472,103256,65819,80381,1
75413,59410,87475,134823,162888,146885,1
71692,22198,45957,93890,117649,68155,0
70931,58399,82069,129330,153000,140468,1
6845,16174,24900,23019,31745,41074,0
28657,74755,19229,103412,47886,93984,0
86932,25154,23529,112086,110461,48683,0
93120,39540,31808,132660,124928,71348,0
66107,43366,59126,109473,125233,102492,1
64071,7279,78338,71350,142409,85617,0
20571,6313,43531,26884,64102,49844,0
50209,59067,83831,109276,134040,142898,1
42399,56098,83866,98497,126265,139964,1
88655,66689,24953,155344,113608,91642,1
4061,52160,19523,56221,23584,71683,0
96672,85635,30244,182307,126916,115879,1
95396,45155,74015,140551,169411,119170,1
