side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
70384,49504,76828,119888,147212,126332,1
47422,49264,37827,96686,85249,87091,1
64303,9844,35781,74147,100084,45625,0
57456,48685,94329,106141,151785,143014,1
43057,99105,8530,142162,51587,107635,0
59216,64726,8190,123942,67406,72916,1
78377,3835,84334,82212,162711,88169,0
28266,98664,20422,126930,48688,119086,0
3503,27304,84815,30807,88318,112119,0
40854,71051,38443,111905,79297,109494,1
3484,69975,5454,73459,8938,75429,0
70243,89591,29956,159834,100199,119547,1
14670,72197,66079,86867,80749,138276,1
91504,86271,25879,177775,117383,112150,1
29372,73393,63504,102765,92876,136897,1
39877,66287,68477,106164,108354,134764,1
92359,79194,37406,171553,129765,116600,1
38106,26582,12058,64688,50164,38640,1
44941,94742,41642,139683,86583,136384,0
47005,62336,94829,109341,141834,157165,1
97713,10147,66655,107860,164368,76802,0
85266,19568,83950,104834,169216,103518,1
1206,99152,63801,100358,65007,162953,0
98338,44817,97983,143155,196321,142800,1
38975,88792,66662,127767,105637,155454,1
89371,33362,96377,122733,185748,129739,1
15777,68789,71366,84566,87143,140155,1
90176,34998,4525,125174,94701,39523,0
95274,31638,38528,126912,133802,70166,0
42272,3627,44625,45899,86897,48252,1
6709,34181,32162,40890,38871,66343,1
42,54688,4591,54730,4633,59279,0
2644,72417,70431,75061,73075,142848,1
11607,68903,99222,80510,110829,168125,0
18335,6378,98486,24713,116821,104864,0
20498,64787,54433,85285,74931,119220,1
43818,35339,87143,79157,130961,122482,0
29244,34499,22198,63743,51442,56697,1
84884,39027,20497,123911,105381,59524,0
76910,58554,13111,135464,90021,71665,0
57267,29126,83955,86393,141222,113081,1
15806,96408,62755,112214,78561,159163,0
57779,33567,84125,91346,141904,117692,1
22648,98341,9917,120989,32565,108258,0
3053,90020,6231,93073,9284,96251,0
55720,23529,71199,79249,126919,94728,1
4859,85016,98150,89875,103009,183166,0
14320,17790,45668,32110,59988,63458,0
80457,51885,71215,132342,151672,123100,1
47688,30873,23612,78561,71300,54485,1
51977,83377,47166,135354,99143,130543,1
75918,92842,39848,168760,115766,132690,1
86053,37459,67072,123512,153125,104531,1
20677,69296,17104,89973,37781,86400,0
38205,96485,47181,134690,85386,143666,0
42635,73612,94655,116247,137290,168267,1
14278,17277,80144,31555,94422,97421,0
20830,57121,9476,77951,30306,66597,0
58514,95588,6250,154102,64764,101838,0
29218,40812,11336,70030,40554,52148,0
37663,36792,42639,74455,80302,79431,1
9731,14407,57284,24138,67015,71691,0
82906,89747,94288,172653,177194,184035,1
96265,47426,34465,143691,130730,81891,0
75680,55611,47069,131291,122749,102680,1
59554,77279,8462,136833,68016,85741,0
35484,70091,82866,105575,118350,152957,1
31087,56398,50718,87485,81805,107116,1
35080,29381,6008,64461,41088,35389,1
16398,48803,31991,65201,48389,80794,0
82902,56279,8920,139181,91822,65199,0
9655,90717,63973,100372,73628,154690,0
59037,62102,49938,121139,108975,112040,1
26750,69776,77826,96526,104576,147602,1
4647,76830,78503,81477,83150,155333,1
51062,47288,23717,98350,74779,71005,1
91905,15552,18230,107457,110135,33782,0
53003,9253,88139,62256,141142,97392,0
76557,29173,16123,105730,92680,45296,0
39441,19637,13593,59078,53034,33230,0
48401,36122,91411,84523,139812,127533,0
46137,89774,34160,135911,80297,123934,0
5534,77930,24779,83464,30313,102709,0
73567,42063,16215,115630,89782,58278,0
10751,44995,6381,55746,17132,51376,0
70637,56866,59599,127503,130236,116465,1
66109,29090,69116,95199,135225,98206,1
75999,63839,60655,139838,136654,124494,1
95523,17878,73507,113401,169030,91385,0
56600,26780,64640,83380,121240,91420,1
42426,33205,90626,75631,133052,123831,0
32642,73002,38288,105644,70930,111290,0
81149,54731,44622,135880,125771,99353,1
68008,32904,73056,100912,141064,105960,1
67535,79153,22907,146688,90442,102060,1
16023,17598,94382,33621,110405,111980,0
28333,64228,94422,92561,122755,158650,0
41717,12143,48108,53860,89825,60251,1
27940,34508,96811,62448,124751,131319,0
81546,73671,58160,155217,139706,131831,1
37964,91392,72733,129356,110697,164125,1
25035,2210,64427,27245,89462,66637,0
83790,64632,18447,148422,102237,83079,0
42970,31511,68162,74481,111132,99673,1
64608,53637,75325,118245,139933,128962,1
28232,44547,26956,72779,55188,71503,1
66991,25465,80216,92456,147207,105681,1
96174,50924,25763,147098,121937,76687,0
79765,31314,80826,111079,160591,112140,1
2775,81046,91094,83821,93869,172140,0
10947,86134,55310,97081,66257,141444,0
29141,17489,52898,46630,82039,70387,0
20508,75484,33826,95992,54334,109310,0
77426,28642,73979,106068,151405,102621,1
83884,7110,66641,90994,150525,73751,0
21795,52572,83077,74367,104872,135649,0
89792,17682,96550,107474,186342,114232,1
38918,14347,52230,53265,91148,66577,1
70021,92356,6580,162377,76601,98936,0
14111,30335,62588,44446,76699,92923,0
26903,9073,19834,35976,46737,28907,1
68904,16491,16933,85395,85837,33424,0
41636,14122,92512,55758,134148,106634,0
55127,59461,66269,114588,121396,125730,1
13469,7679,40059,21148,53528,47738,0
63875,20548,12261,84423,76136,32809,0
98090,64084,28836,162174,126926,92920,0
49573,66362,65174,115935,114747,131536,1
23665,95166,48350,118831,72015,143516,0
28279,14924,40747,43203,69026,55671,1
3911,30608,69240,34519,73151,99848,0
10469,66498,7694,76967,18163,74192,0
49356,69928,59033,119284,108389,128961,1
93716,42848,25990,136564,119706,68838,0
18398,25448,48332,43846,66730,73780,0
73600,27356,51244,100956,124844,78600,1
2711,35713,60219,38424,62930,95932,0
9391,29694,22472,39085,31863,52166,1
11344,21653,17586,32997,28930,39239,1
57752,35386,17501,93138,75253,52887,0
729,76173,61246,76902,61975,137419,0
57860,98202,18994,156062,76854,117196,0
35091,27791,5274,62882,40365,33065,0
98754,17108,8216,115862,106970,25324,0
83102,62058,41161,145160,124263,103219,1
13531,75180,51771,88711,65302,126951,0
31911,11865,11390,43776,43301,23255,0
25389,87559,91667,112948,117056,179226,1
84928,35103,77698,120031,162626,112801,1
11807,58623,39865,70430,51672,98488,0
82514,33167,91189,115681,173703,124356,1
89361,90782,80325,180143,169686,171107,1
57900,26207,87268,84107,145168,113475,0
14084,4296,54593,18380,68677,58889,0
65905,31627,68348,97532,134253,99975,1
88441,12533,48133,100974,136574,60666,0
13136,87152,60845,100288,73981,147997,0
59934,38614,22922,98548,82856,61536,1
79678,78267,60033,157945,139711,138300,1
82101,29259,62114,111360,144215,91373,1
4201,90894,88698,95095,92899,179592,1
88634,50461,96149,139095,184783,146610,1
16607,50592,73669,67199,90276,124261,0
5210,93505,26363,98715,31573,119868,0
49917,52701,14428,102618,64345,67129,1
45613,74125,16794,119738,62407,90919,0
59805,92310,42230,152115,102035,134540,1
49610,74145,39636,123755,89246,113781,1
21664,36015,98084,57679,119748,134099,0
84926,27943,79308,112869,164234,107251,1
38702,34816,84353,73518,123055,119169,0
98165,37141,86685,135306,184850,123826,1
2179,2174,47242,4353,49421,49416,0
75888,51000,74539,126888,150427,125539,1
71035,43954,69529,114989,140564,113483,1
54885,576,86362,55461,141247,86938,0
22196,46476,72104,68672,94300,118580,0
46197,29459,48173,75656,94370,77632,1
13823,55092,87366,68915,101189,142458,0
96611,49903,81478,146514,178089,131381,1
63405,10707,38928,74112,102333,49635,0
24075,25951,77838,50026,101913,103789,0
12551,85316,51478,97867,64029,136794,0
62553,61107,74718,123660,137271,135825,1
24300,52620,6728,76920,31028,59348,0
53859,81645,93397,135504,147256,175042,1
77879,38757,79378,116636,157257,118135,1
76000,45326,19303,121326,95303,64629,0
82979,66409,11922,149388,94901,78331,0
51096,39464,48424,90560,99520,87888,1
62044,38113,52400,100157,114444,90513,1
77037,39324,83185,116361,160222,122509,1
20708,72724,17906,93432,38614,90630,0
84506,99826,66538,184332,151044,166364,1
4767,5387,86834,10154,91601,92221,0
63322,24968,40030,88290,103352,64998,1
93887,30319,98779,124206,192666,129098,1
68613,35097,80080,103710,148693,115177,1
19626,13366,73956,32992,93582,87322,0
85338,53765,41447,139103,126785,95212,1
26428,71624,46345,98052,72773,117969,1
4501,64582,15194,69083,19695,79776,0
2758,17389,88909,20147,91667,106298,0
19377,41724,18175,61101,37552,59899,0
32324,34470,89994,66794,122318,124464,0
2137,76097,58245,78234,60382,134342,0
96951,36157,45698,133108,142649,81855,0
90336,80301,23716,170637,114052,104017,1
57768,3548,93944,61316,151712,97492,0
99634,56188,38129,155822,137763,94317,0
9811,90449,89350,100260,99161,179799,1
63538,24705,95763,88243,159301,120468,0
57480,32006,8713,89486,66193,40719,0
63264,17761,78459,81025,141723,96220,1
27397,97644,81288,125041,108685,178932,1
81957,56936,28811,138893,110768,85747,1
76629,62833,86033,139462,162662,148866,1
181,56388,31088,56569,31269,87476,0
36478,67641,9090,104119,45568,76731,0
38481,32126,47001,70607,85482,79127,1
11483,18209,22530,29692,34013,40739,1
89117,11766,12113,100883,101230,23879,0
97256,81609,47287,178865,144543,128896,1
37552,99705,70768,137257,108320,170473,1
39261,73182,53792,112443,93053,126974,1
45466,20339,91434,65805,136900,111773,0
18792,53301,95619,72093,114411,148920,0
30191,70008,10077,100199,40268,80085,0
49903,1765,34527,51668,84430,36292,0
38697,43974,41156,82671,79853,85130,1
38693,52931,92672,91624,131365,145603,0
71483,19531,36799,91014,108282,56330,0
70144,49874,57828,120018,127972,107702,1
44603,8947,65137,53550,109740,74084,0
78533,7357,74759,85890,153292,82116,1
18423,61122,37700,79545,56123,98822,0
69981,20535,39550,90516,109531,60085,0
9137,54125,30640,63262,39777,84765,0
53128,43596,51554,96724,104682,95150,1
51897,17187,20691,69084,72588,37878,0
91500,91914,55501,183414,147001,147415,1
71673,29676,71050,101349,142723,100726,1
12623,30829,25675,43452,38298,56504,1
38651,23408,51124,62059,89775,74532,1
65260,89324,35998,154584,101258,125322,1
84265,80462,50574,164727,134839,131036,1
86911,41192,67256,128103,154167,108448,1
78916,76361,76103,155277,155019,152464,1
43308,71362,41471,114670,84779,112833,1
19815,20749,2827,40564,22642,23576,1
62560,48861,70961,111421,133521,119822,1
49122,86050,15822,135172,64944,101872,0
34508,89617,6425,124125,40933,96042,0
28337,37168,75386,65505,103723,112554,0
46472,6376,77863,52848,124335,84239,0
52507,78497,17597,131004,70104,96094,0
84820,89534,87235,174354,172055,176769,1
37953,76427,60420,114380,98373,136847,1
13236,80150,23991,93386,37227,104141,0
46470,67575,85563,114045,132033,153138,1
76956,38873,57877,115829,134833,96750,1
93325,38829,20685,132154,114010,59514,0
74064,95782,33878,169846,107942,129660,1
68183,89607,24548,157790,92731,114155,1
80766,85980,23742,166746,104508,109722,1
90794,29509,28621,120303,119415,58130,0
71870,72205,98940,144075,170810,171145,1
75631,50436,94546,126067,170177,144982,1
17130,9738,35910,26868,53040,45648,0
39275,41428,1522,80703,40797,42950,0
886,52860,91419,53746,92305,144279,0
39135,84676,12764,123811,51899,97440,0
81006,87858,6410,168864,87416,94268,0
32217,29206,58921,61423,91138,88127,1
54270,33616,6209,87886,60479,39825,0
55528,89161,38302,144689,93830,127463,1
69714,27238,52930,96952,122644,80168,1
98717,49198,76103,147915,174820,125301,1
56275,27448,30563,83723,86838,58011,1
71176,15971,96520,87147,167696,112491,0
25392,4638,23970,30030,49362,28608,1
40299,52615,94132,92914,134431,146747,0
53085,96863,80318,149948,133403,177181,1
40909,12964,31195,53873,72104,44159,1
53064,56048,84010,109112,137074,140058,1
33612,82839,89457,116451,123069,172296,1
4235,57340,75814,61575,80049,133154,0
46903,54899,7152,101802,54055,62051,0
75991,2806,966,78797,76957,3772,0
8941,31326,63971,40267,72912,95297,0
79324,972,17168,80296,96492,18140,0
3375,86355,39549,89730,42924,125904,0
98056,69492,72085,167548,170141,141577,1
86261,22697,24675,108958,110936,47372,0
42877,68655,61142,111532,104019,129797,1
59051,8798,71407,67849,130458,80205,0
24404,15614,90568,40018,114972,106182,0
84643,62524,64264,147167,148907,126788,1
10917,51255,6905,62172,17822,58160,0
83111,77578,5289,160689,88400,82867,0
17334,14613,99842,31947,117176,114455,0
92276,10315,13016,102591,105292,23331,0
16424,70472,14964,86896,31388,85436,0
15573,3564,18623,19137,34196,22187,1
40272,79041,11262,119313,51534,90303,0
74600,46880,51952,121480,126552,98832,1
53376,76548,84511,129924,137887,161059,1
96762,72314,14249,169076,111011,86563,0
61379,34993,9186,96372,70565,44179,0
97320,3095,2182,100415,99502,5277,0
13215,49402,77464,62617,90679,126866,0
38288,500,81957,38788,120245,82457,0
96606,15862,70859,112468,167465,86721,0
75709,12990,3633,88699,79342,16623,0
24587,48903,40324,73490,64911,89227,1
76835,37693,58659,114528,135494,96352,1
21405,79549,51363,100954,72768,130912,0
92726,26707,59050,119433,151776,85757,0
83853,91126,13148,174979,97001,104274,1
97020,22671,37833,119691,134853,60504,0
27462,24718,28204,52180,55666,52922,1
6585,83572,61090,90157,67675,144662,0
38014,11746,74552,49760,112566,86298,0
7199,22613,64519,29812,71718,87132,0
98906,8392,74648,107298,173554,83040,0
23373,46287,53996,69660,77369,100283,1
12276,31646,13973,43922,26249,45619,0
25383,66207,38240,91590,63623,104447,0
31926,79089,59110,111015,91036,138199,1
12570,90963,69987,103533,82557,160950,0
5318,9850,7596,15168,12914,17446,1
8208,59734,5566,67942,13774,65300,0
2822,28883,83272,31705,86094,112155,0
54163,68480,43497,122643,97660,111977,1
33723,17768,74325,51491,108048,92093,0
52410,72787,43475,125197,95885,116262,1
3674,82379,2731,86053,6405,85110,0
66983,93435,67514,160418,134497,160949,1
52006,50972,60683,102978,112689,111655,1
89831,78160,24908,167991,114739,103068,1
69814,49216,23581,119030,93395,72797,1
26853,2658,43338,29511,70191,45996,0
29941,71613,59941,101554,89882,131554,1
63345,97375,54650,160720,117995,152025,1
2517,12864,31971,15381,34488,44835,0
59418,81936,16306,141354,75724,98242,0
74301,67021,74106,141322,148407,141127,1
9194,83710,30681,92904,39875,114391,0
51556,55727,30554,107283,82110,86281,1
76014,15103,87530,91117,163544,102633,1
56548,28555,69771,85103,126319,98326,1
66543,79384,67561,145927,134104,146945,1
37914,62650,24943,100564,62857,87593,1
45572,67347,35977,112919,81549,103324,1
75237,16096,95773,91333,171010,111869,0
65264,89398,59598,154662,124862,148996,1
5,2488,46296,2493,46301,48784,0
57900,73460,56320,131360,114220,129780,1
19944,4298,11886,24242,31830,16184,0
22444,79925,52498,102369,74942,132423,0
83441,80155,54268,163596,137709,134423,1
62092,47382,91161,109474,153253,138543,1
65913,86094,90463,152007,156376,176557,1
59477,26265,75666,85742,135143,101931,1
69888,87907,75102,157795,144990,163009,1
64195,6899,46506,71094,110701,53405,0
85934,22044,13009,107978,98943,35053,0
10560,43235,32694,53795,43254,75929,1
31355,36226,49468,67581,80823,85694,1
3790,97914,70343,101704,74133,168257,0
42503,33713,28910,76216,71413,62623,1
14801,33047,49056,47848,63857,82103,0
99597,33831,49604,133428,149201,83435,0
55550,55106,43953,110656,99503,99059,1
11010,24444,97017,35454,108027,121461,0
9993,98342,31778,108335,41771,130120,0
18593,73419,32193,92012,50786,105612,0
95954,20703,44066,116657,140020,64769,0
53293,30362,30016,83655,83309,60378,1
55785,12365,28201,68150,83986,40566,0
12199,90882,16780,103081,28979,107662,0
98511,77615,78726,176126,177237,156341,1
61749,19701,70841,81450,132590,90542,1
4528,73622,12445,78150,16973,86067,0
97862,34408,15508,132270,113370,49916,0
47069,11991,77300,59060,124369,89291,0
86540,20690,37554,107230,124094,58244,0
6306,50949,33121,57255,39427,84070,0
61443,12610,94562,74053,156005,107172,0
22979,22288,61413,45267,84392,83701,0
15860,22081,61645,37941,77505,83726,0
63579,24948,6838,88527,70417,31786,0
22546,93210,29460,115756,52006,122670,0
39804,74023,49915,113827,89719,123938,1
15089,88991,34661,104080,49750,123652,0
58724,81054,28058,139778,86782,109112,1
90264,36468,73302,126732,163566,109770,1
28746,18172,55635,46918,84381,73807,0
77363,31758,2877,109121,80240,34635,0
78076,91236,1352,169312,79428,92588,0
25147,84378,16283,109525,41430,100661,0
18364,51360,56955,69724,75319,108315,1
2825,36244,43803,39069,46628,80047,0
49752,33842,70946,83594,120698,104788,1
57981,39126,96949,97107,154930,136075,1
8491,62919,4286,71410,12777,67205,0
96346,25881,45842,122227,142188,71723,0
56644,82731,80154,139375,136798,162885,1
98668,39304,60006,137972,158674,99310,1
23876,71349,71655,95225,95531,143004,1
48486,51892,85902,100378,134388,137794,1
40230,17097,36922,57327,77152,54019,1
33001,24615,74554,57616,107555,99169,0
96240,72758,11835,168998,108075,84593,0
82378,24092,17865,106470,100243,41957,0
94918,62720,58403,157638,153321,121123,1
29910,10118,64709,40028,94619,74827,0
93489,35258,76944,128747,170433,112202,1
60389,66250,9036,126639,69425,75286,1
30206,56970,66151,87176,96357,123121,1
51126,31986,25101,83112,76227,57087,1
53744,33914,98417,87658,152161,132331,0
77616,72930,27968,150546,105584,100898,1
34496,8315,16191,42811,50687,24506,0
16881,17679,62654,34560,79535,80333,0
75080,4968,93793,80048,168873,98761,0
89468,26299,74608,115767,164076,100907,1
1227,28914,82273,30141,83500,111187,0
64669,39625,57840,104294,122509,97465,1
74079,75895,73291,149974,147370,149186,1
12675,19191,76884,31866,89559,96075,0
33321,87753,76850,121074,110171,164603,1
66775,51331,39626,118106,106401,90957,1
91056,60461,9512,151517,100568,69973,0
73236,95279,15501,168515,88737,110780,0
75899,9725,29268,85624,105167,38993,0
29,34235,12568,34264,12597,46803,0
4518,28995,70312,33513,74830,99307,0
55147,92937,85704,148084,140851,178641,1
28938,14734,56673,43672,85611,71407,0
27071,16282,17911,43353,44982,34193,1
17685,38364,88183,56049,105868,126547,0
4599,12985,42772,17584,47371,55757,0
56051,6307,39793,62358,95844,46100,0
6473,16359,33743,22832,40216,50102,0
17476,7542,6062,25018,23538,13604,0
22565,36917,82313,59482,104878,119230,0
93441,55089,80401,148530,173842,135490,1
37259,81144,89770,118403,127029,170914,1
21676,93088,34634,114764,56310,127722,0
86161,49090,81490,135251,167651,130580,1
31514,46898,72929,78412,104443,119827,1
1295,35705,38957,37000,40252,74662,0
62752,46392,29511,109144,92263,75903,1
95284,10841,12714,106125,107998,23555,0
68235,52313,25064,120548,93299,77377,1
36340,15656,41716,51996,78056,57372,1
62098,95206,85881,157304,147979,181087,1
13027,44592,83895,57619,96922,128487,0
9043,24195,35948,33238,44991,60143,0
49249,60107,31247,109356,80496,91354,1
39817,64933,55971,104750,95788,120904,1
32551,41145,13490,73696,46041,54635,1
38703,88303,85620,127006,124323,173923,1
21828,95210,54836,117038,76664,150046,0
65057,14961,75373,80018,140430,90334,1
49839,56555,19267,106394,69106,75822,1
37283,77028,24415,114311,61698,101443,0
42919,67249,22962,110168,65881,90211,0
40107,13023,59099,53130,99206,72122,0
46543,66059,92936,112602,139479,158995,1
54174,89580,23953,143754,78127,113533,0
91785,26330,39389,118115,131174,65719,0
74167,32684,39860,106851,114027,72544,0
63968,81240,63517,145208,127485,144757,1
46623,82234,95519,128857,142142,177753,1
86660,49348,25989,136008,112649,75337,0
61001,16948,16569,77949,77570,33517,0
3516,80906,6430,84422,9946,87336,0
58693,42762,97635,101455,156328,140397,1
51823,92563,52707,144386,104530,145270,1
83890,9198,13373,93088,97263,22571,0
62650,33712,99275,96362,161925,132987,0
35269,56891,56540,92160,91809,113431,1
97741,25041,14093,122782,111834,39134,0
97654,95807,94354,193461,192008,190161,1
82534,97767,41750,180301,124284,139517,1
99028,66331,29683,165359,128711,96014,0
90624,70997,97993,161621,188617,168990,1
61228,25338,69999,86566,131227,95337,1
79093,71934,8343,151027,87436,80277,1
1297,35368,29000,36665,30297,64368,0
49957,33143,97383,83100,147340,130526,0
46185,94233,50087,140418,96272,144320,1
44276,79457,95035,123733,139311,174492,1
67549,10661,7415,78210,74964,18076,0
84951,96658,93007,181609,177958,189665,1
65943,74525,96834,140468,162777,171359,1
33542,3335,48602,36877,82144,51937,0
83809,78845,25752,162654,109561,104597,1
9981,15142,91489,25123,101470,106631,0
92928,86587,73092,179515,166020,159679,1
26980,4117,40632,31097,67612,44749,0
79258,53601,6610,132859,85868,60211,0
85667,60999,87800,146666,173467,148799,1
61151,99406,2590,160557,63741,101996,0
53481,59575,33761,113056,87242,93336,1
47164,82416,75848,129580,123012,158264,1
83229,76754,53244,159983,136473,129998,1
2254,74985,12491,77239,14745,87476,0
91253,20828,94679,112081,185932,115507,1
32171,3922,79046,36093,111217,82968,0
58652,16555,45359,75207,104011,61914,1
57702,28149,44880,85851,102582,73029,1
41887,61677,51114,103564,93001,112791,1
57668,4621,11512,62289,69180,16133,0
57861,71730,65872,129591,123733,137602,1
99765,1716,2444,101481,102209,4160,0
25479,19112,98861,44591,124340,117973,0
74287,53003,48881,127290,123168,101884,1
17324,53538,94146,70862,111470,147684,0
46997,24363,46650,71360,93647,71013,1
79260,78697,88237,157957,167497,166934,1
25726,83354,17706,109080,43432,101060,0
47917,58430,30865,106347,78782,89295,1
85038,45483,48913,130521,133951,94396,1
86670,29987,11492,116657,98162,41479,0
15305,61282,98529,76587,113834,159811,0
57482,4332,298,61814,57780,4630,0
40430,69592,71834,110022,112264,141426,1
79021,29255,94083,108276,173104,123338,1
91336,84468,90358,175804,181694,174826,1
15782,1766,24466,17548,40248,26232,0
28833,44429,2630,73262,31463,47059,0
38101,96191,87102,134292,125203,183293,1
29392,98965,98124,128357,127516,197089,1
5867,53005,56313,58872,62180,109318,1
26299,15506,85752,41805,112051,101258,0
7377,39227,34167,46604,41544,73394,1
11176,9808,90842,20984,102018,100650,0
9173,6109,60439,15282,69612,66548,0
9436,32879,96781,42315,106217,129660,0
90914,35934,75853,126848,166767,111787,1
20522,55343,11458,75865,31980,66801,0
11257,7222,85560,18479,96817,92782,0
5786,65237,48112,71023,53898,113349,0
72167,86108,95709,158275,167876,181817,1
55461,67256,44667,122717,100128,111923,1
44074,66992,37021,111066,81095,104013,1
94943,65485,13708,160428,108651,79193,0
89431,75615,95073,165046,184504,170688,1
45550,74638,73293,120188,118843,147931,1
65725,82386,49696,148111,115421,132082,1
34625,95288,42126,129913,76751,137414,0
11001,85239,43367,96240,54368,128606,0
76774,86622,4998,163396,81772,91620,0
87217,71544,97999,158761,185216,169543,1
92232,40090,6267,132322,98499,46357,0
72860,16396,40023,89256,112883,56419,0
23636,93003,39877,116639,63513,132880,0
80021,36631,51827,116652,131848,88458,1
7329,22730,96047,30059,103376,118777,0
87091,44327,47587,131418,134678,91914,1
33642,43352,39759,76994,73401,83111,1
35521,78205,94244,113726,129765,172449,1
24743,96876,41732,121619,66475,138608,0
65050,90518,99595,155568,164645,190113,1
52986,48840,11164,101826,64150,60004,1
4222,90381,44655,94603,48877,135036,0
57081,50566,21064,107647,78145,71630,1
63049,99351,49151,162400,112200,148502,1
38874,61605,48904,100479,87778,110509,1
50528,84606,51487,135134,102015,136093,1
63338,75251,94339,138589,157677,169590,1
98854,26020,7153,124874,106007,33173,0
64487,54344,49488,118831,113975,103832,1
96591,79402,37217,175993,133808,116619,1
11416,47849,99365,59265,110781,147214,0
4287,62711,93793,66998,98080,156504,0
13751,46309,72768,60060,86519,119077,0
13614,46560,8794,60174,22408,55354,0
88639,36994,49725,125633,138364,86719,0
50100,86067,9617,136167,59717,95684,0
96573,64311,51944,160884,148517,116255,1
81485,52399,9384,133884,90869,61783,0
36019,13448,92578,49467,128597,106026,0
33627,81329,59197,114956,92824,140526,1
43567,63433,578,107000,44145,64011,0
95757,71981,12567,167738,108324,84548,0
31577,93383,66894,124960,98471,160277,1
9075,48827,12958,57902,22033,61785,0
30030,48526,73198,78556,103228,121724,1
85630,49306,26879,134936,112509,76185,0
1665,97142,80101,98807,81766,177243,0
60924,14948,41497,75872,102421,56445,0
37012,50760,22288,87772,59300,73048,1
90865,21864,95599,112729,186464,117463,1
17436,29535,55703,46971,73139,85238,0
22555,82711,81710,105266,104265,164421,1
1869,64896,41030,66765,42899,105926,0
38857,4107,68218,42964,107075,72325,0
42206,16665,46659,58871,88865,63324,1
80075,83994,15803,164069,95878,99797,1
1743,72638,99608,74381,101351,172246,0
98691,98129,26236,196820,124927,124365,1
63839,72377,87834,136216,151673,160211,1
36124,4859,29030,40983,65154,33889,0
1274,26701,46895,27975,48169,73596,0
23379,52525,28056,75904,51435,80581,0
61292,82014,37332,143306,98624,119346,1
53845,70159,6560,124004,60405,76719,0
95661,5283,55140,100944,150801,60423,0
48994,19928,34639,68922,83633,54567,1
29575,16541,93687,46116,123262,110228,0
40313,14728,49959,55041,90272,64687,1
66549,7041,51817,73590,118366,58858,0
4428,20451,77093,24879,81521,97544,0
73584,32930,64537,106514,138121,97467,1
71712,53317,11296,125029,83008,64613,0
71770,41534,70558,113304,142328,112092,1
60271,42322,84665,102593,144936,126987,1
71570,66342,30014,137912,101584,96356,1
99706,98199,83596,197905,183302,181795,1
50919,27044,50961,77963,101880,78005,1
90607,63371,34819,153978,125426,98190,1
64159,33187,36089,97346,100248,69276,1
35221,59701,78504,94922,113725,138205,1
8011,5356,36541,13367,44552,41897,0
47839,5503,71853,53342,119692,77356,0
53123,29246,30118,82369,83241,59364,1
66503,4197,40638,70700,107141,44835,0
38431,19831,8957,58262,47388,28788,0
21351,43128,34046,64479,55397,77174,1
86539,29473,63240,116012,149779,92713,1
39137,67165,72623,106302,111760,139788,1
29211,53677,35719,82888,64930,89396,1
73821,46093,58027,119914,131848,104120,1
5357,32143,41167,37500,46524,73310,0
24966,35068,17996,60034,42962,53064,1
88704,92080,95925,180784,184629,188005,1
55142,59125,56671,114267,111813,115796,1
35945,9538,29456,45483,65401,38994,1
86963,79906,81305,166869,168268,161211,1
48788,88222,69631,137010,118419,157853,1
16040,4140,73302,20180,89342,77442,0
21419,80337,14607,101756,36026,94944,0
71447,57807,23299,129254,94746,81106,1
21587,20719,91405,42306,112992,112124,0
22246,23008,78219,45254,100465,101227,0
60582,97012,62887,157594,123469,159899,1
87592,44402,50686,131994,138278,95088,1
17886,12665,75831,30551,93717,88496,0
98960,64856,40840,163816,139800,105696,1
70667,60443,3888,131110,74555,64331,0
61288,92453,5363,153741,66651,97816,0
68523,1230,18141,69753,86664,19371,0
81169,25304,5407,106473,86576,30711,0
5329,32976,61573,38305,66902,94549,0
41239,66683,85401,107922,126640,152084,1
89282,87830,20599,177112,109881,108429,1
51839,54771,43053,106610,94892,97824,1
84957,23149,93837,108106,178794,116986,1
