side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
32185,56219,47323,88404,79508,103542,1
30080,24658,82587,54738,112667,107245,0
43686,18429,13452,62115,57138,31881,0
27797,14708,27210,42505,55007,41918,1
25508,27331,25021,52839,50529,52352,1
74996,84399,1615,159395,76611,86014,0
16705,69880,21504,86585,38209,91384,0
15544,61346,38719,76890,54263,100065,0
86146,78767,24924,164913,111070,103691,1
33452,9190,70352,42642,103804,79542,0
88296,41308,79212,129604,167508,120520,1
47903,61678,93969,109581,141872,155647,1
92145,75833,61490,167978,153635,137323,1
88358,62171,96458,150529,184816,158629,1
9782,57589,39562,67371,49344,97151,0
92919,713,76168,93632,169087,76881,0
41321,78180,42079,119501,83400,120259,1
54023,64516,97487,118539,151510,162003,1
54500,63303,24781,117803,79281,88084,1
74233,42300,30479,116533,104712,72779,0
36369,60608,51926,96977,88295,112534,1
52195,42431,65054,94626,117249,107485,1
49868,19985,7566,69853,57434,27551,0
47699,94898,25562,142597,73261,120460,0
97866,48504,24319,146370,122185,72823,0
71977,88221,22349,160198,94326,110570,1
54650,277,63994,54927,118644,64271,0
87866,91054,93798,178920,181664,184852,1
99467,15986,89608,115453,189075,105594,1
74998,44296,34407,119294,109405,78703,1
88170,28778,52167,116948,140337,80945,0
17118,34805,61700,51923,78818,96505,0
20141,62605,4923,82746,25064,67528,0
6142,89203,55804,95345,61946,145007,0
58731,41143,31361,99874,90092,72504,1
10548,5077,3732,15625,14280,8809,0
26556,1654,1440,28210,27996,3094,0
14666,46824,90614,61490,105280,137438,0
5436,18720,92973,24156,98409,111693,0
58868,86472,60505,145340,119373,146977,1
35721,38645,65923,74366,101644,104568,1
48339,89927,71709,138266,120048,161636,1
29521,63419,65515,92940,95036,128934,1
83567,11868,76339,95435,159906,88207,1
13744,96805,45398,110549,59142,142203,0
15550,21739,35997,37289,51547,57736,1
79080,49470,61442,128550,140522,110912,1
27418,40533,34969,67951,62387,75502,1
86030,72432,52694,158462,138724,125126,1
73539,56448,70147,129987,143686,126595,1
72881,55998,48721,128879,121602,104719,1
29938,64846,60572,94784,90510,125418,1
22979,46911,72897,69890,95876,119808,0
48412,82214,71719,130626,120131,153933,1
46974,39970,11577,86944,58551,51547,1
58564,76839,89329,135403,147893,166168,1
77695,72018,85864,149713,163559,157882,1
90651,92041,77114,182692,167765,169155,1
67704,58330,9914,126034,77618,68244,1
86971,4976,37339,91947,124310,42315,0
94866,85475,36361,180341,131227,121836,1
4461,83423,73391,87884,77852,156814,0
40617,71942,28794,112559,69411,100736,0
37871,17841,88100,55712,125971,105941,0
20592,90831,28317,111423,48909,119148,0
72314,74330,83070,146644,155384,157400,1
57671,26833,15657,84504,73328,42490,0
40391,24699,93696,65090,134087,118395,0
74985,78644,47203,153629,122188,125847,1
50899,89809,33029,140708,83928,122838,0
48477,4817,49588,53294,98065,54405,1
43209,92144,42757,135353,85966,134901,0
35333,62401,73503,97734,108836,135904,1
77625,38018,34196,115643,111821,72214,0
44545,56899,19171,101444,63716,76070,1
71406,83435,38614,154841,110020,122049,1
31440,61734,28896,93174,60336,90630,0
73168,8468,41419,81636,114587,49887,0
14338,50519,98799,64857,113137,149318,0
9730,96923,75589,106653,85319,172512,0
82334,73949,83910,156283,166244,157859,1
96361,53464,1233,149825,97594,54697,0
79883,76965,33739,156848,113622,110704,1
75980,2795,32855,78775,108835,35650,0
33638,40384,6077,74022,39715,46461,0
78467,14808,68724,93275,147191,83532,1
64932,47340,29095,112272,94027,76435,1
86910,43856,8149,130766,95059,52005,0
76462,31075,39490,107537,115952,70565,0
36460,10611,45748,47071,82208,56359,1
33497,89814,43413,123311,76910,133227,0
39268,47244,99670,86512,138938,146914,0
12586,90459,23994,103045,36580,114453,0
86273,17672,26295,103945,112568,43967,0
54515,4492,28046,59007,82561,32538,0
13927,71561,22191,85488,36118,93752,0
91625,22845,86777,114470,178402,109622,1
68300,34724,82697,103024,150997,117421,1
81810,70092,47018,151902,128828,117110,1
16854,41303,92520,58157,109374,133823,0
84181,70716,29919,154897,114100,100635,1
4866,74281,87487,79147,92353,161768,0
82030,69714,60406,151744,142436,130120,1
8758,80101,58880,88859,67638,138981,0
37900,3060,99149,40960,137049,102209,0
2002,38898,47805,40900,49807,86703,0
66524,41897,83173,108421,149697,125070,1
53646,18957,51068,72603,104714,70025,1
58343,59995,42726,118338,101069,102721,1
1414,82473,48832,83887,50246,131305,0
50493,95805,87335,146298,137828,183140,1
89774,85924,54489,175698,144263,140413,1
41165,39217,12129,80382,53294,51346,1
24735,11969,98911,36704,123646,110880,0
24464,82364,82501,106828,106965,164865,1
56666,94242,22267,150908,78933,116509,0
9883,61784,81552,71667,91435,143336,0
15569,47624,41819,63193,57388,89443,1
50205,31251,14168,81456,64373,45419,0
89264,71186,41171,160450,130435,112357,1
14077,93402,5476,107479,19553,98878,0
84068,41469,18818,125537,102886,60287,0
66607,25083,6264,91690,72871,31347,0
41537,59397,85875,100934,127412,145272,1
67606,41153,75497,108759,143103,116650,1
72221,38739,47785,110960,120006,86524,1
99635,84095,78830,183730,178465,162925,1
17979,69096,77,87075,18056,69173,0
4512,25296,7362,29808,11874,32658,0
42065,53777,28146,95842,70211,81923,1
69821,86580,8267,156401,78088,94847,0
31473,37851,27313,69324,58786,65164,1
82483,29741,22308,112224,104791,52049,0
52624,22129,36463,74753,89087,58592,1
78053,58108,77268,136161,155321,135376,1
45169,34172,12494,79341,57663,46666,1
37160,71257,88221,108417,125381,159478,1
92698,86253,40594,178951,133292,126847,1
19631,34798,39841,54429,59472,74639,1
38716,77252,61936,115968,100652,139188,1
40590,24427,18959,65017,59549,43386,1
86563,12119,62585,98682,149148,74704,0
87114,79800,60929,166914,148043,140729,1
55583,84289,15232,139872,70815,99521,0
94415,44413,90097,138828,184512,134510,1
18375,81156,55721,99531,74096,136877,0
53783,37112,65587,90895,119370,102699,1
53354,77980,94292,131334,147646,172272,1
44390,79545,3152,123935,47542,82697,0
81063,2069,48883,83132,129946,50952,0
37530,254,34293,37784,71823,34547,0
34234,71623,30343,105857,64577,101966,0
35389,85216,11850,120605,47239,97066,0
78303,28050,55862,106353,134165,83912,1
70846,9708,93575,80554,164421,103283,0
62490,86326,18775,148816,81265,105101,0
24632,46048,55281,70680,79913,101329,1
48580,20812,99688,69392,148268,120500,0
42133,55233,78736,97366,120869,133969,1
48148,44610,17211,92758,65359,61821,1
49699,48880,11181,98579,60880,60061,1
59800,71887,85854,131687,145654,157741,1
37274,82274,20518,119548,57792,102792,0
73405,8508,86638,81913,160043,95146,0
73063,44784,41291,117847,114354,86075,1
1019,42984,49583,44003,50602,92567,0
86872,37773,93938,124645,180810,131711,1
40099,87523,63330,127622,103429,150853,1
60236,93475,24983,153711,85219,118458,0
26450,5132,98689,31582,125139,103821,0
93266,4740,80060,98006,173326,84800,0
66059,48501,61100,114560,127159,109601,1
53335,32772,31329,86107,84664,64101,1
74330,83078,77854,157408,152184,160932,1
52598,9978,1619,62576,54217,11597,0
36753,58243,10831,94996,47584,69074,0
31279,92614,3726,123893,35005,96340,0
86308,47399,82868,133707,169176,130267,1
60867,77823,58201,138690,119068,136024,1
27612,13751,30931,41363,58543,44682,1
52365,66157,9183,118522,61548,75340,0
30212,58886,48844,89098,79056,107730,1
12691,21137,25734,33828,38425,46871,1
96054,35693,56378,131747,152432,92071,0
33162,82539,84848,115701,118010,167387,1
83861,68478,8419,152339,92280,76897,0
18391,57948,1129,76339,19520,59077,0
26570,91611,43251,118181,69821,134862,0
76788,61314,31579,138102,108367,92893,1
65001,50749,75203,115750,140204,125952,1
60837,1000,43028,61837,103865,44028,0
57785,95688,42733,153473,100518,138421,1
53989,74441,94199,128430,148188,168640,1
42609,29272,67715,71881,110324,96987,1
63754,31056,22059,94810,85813,53115,0
17290,12444,55572,29734,72862,68016,0
82770,36832,21158,119602,103928,57990,0
37374,5394,17148,42768,54522,22542,0
75240,16733,36217,91973,111457,52950,0
70821,45727,12272,116548,83093,57999,0
83585,90303,65240,173888,148825,155543,1
16475,69797,69738,86272,86213,139535,1
42128,50821,67008,92949,109136,117829,1
94895,8366,53850,103261,148745,62216,0
16718,68114,67783,84832,84501,135897,1
5809,99251,45033,105060,50842,144284,0
78551,87541,78151,166092,156702,165692,1
75132,90114,71066,165246,146198,161180,1
89366,70874,96544,160240,185910,167418,1
79342,21355,81026,100697,160368,102381,1
45547,3964,18081,49511,63628,22045,0
7050,56800,42735,63850,49785,99535,0
95561,27430,9709,122991,105270,37139,0
24312,62718,52303,87030,76615,115021,1
31868,71646,32277,103514,64145,103923,0
29975,89609,7763,119584,37738,97372,0
58773,28308,39343,87081,98116,67651,1
97160,72067,43629,169227,140789,115696,1
95871,20437,27755,116308,123626,48192,0
46388,78437,38905,124825,85293,117342,1
14861,99851,23673,114712,38534,123524,0
39662,6227,74595,45889,114257,80822,0
21010,1079,97426,22089,118436,98505,0
74368,93706,91775,168074,166143,185481,1
67373,38369,71008,105742,138381,109377,1
34197,69200,46984,103397,81181,116184,1
10455,49071,67925,59526,78380,116996,0
50509,63763,46457,114272,96966,110220,1
3352,19984,75252,23336,78604,95236,0
96151,80742,44645,176893,140796,125387,1
45878,88271,54285,134149,100163,142556,1
23282,36495,29190,59777,52472,65685,1
30135,56116,5066,86251,35201,61182,0
61517,84686,64712,146203,126229,149398,1
20106,7678,89218,27784,109324,96896,0
97898,68853,59792,166751,157690,128645,1
29765,77281,36528,107046,66293,113809,0
80396,43626,87886,124022,168282,131512,1
75459,73936,32779,149395,108238,106715,1
93746,54699,26724,148445,120470,81423,0
96177,578,24719,96755,120896,25297,0
60855,2481,66278,63336,127133,68759,0
72918,39663,59316,112581,132234,98979,1
35253,6679,82364,41932,117617,89043,0
88437,36320,97716,124757,186153,134036,1
42720,94891,55971,137611,98691,150862,1
22694,78545,73359,101239,96053,151904,1
46368,28784,93599,75152,139967,122383,0
27837,59873,26390,87710,54227,86263,0
63825,63776,9509,127601,73334,73285,1
84527,25143,96206,109670,180733,121349,1
50714,90969,30717,141683,81431,121686,0
92625,80764,88292,173389,180917,169056,1
10011,37504,308,47515,10319,37812,0
57335,27553,5023,84888,62358,32576,0
19485,69177,75183,88662,94668,144360,1
68116,48698,68698,116814,136814,117396,1
73834,26973,32721,100807,106555,59694,0
84529,70048,84400,154577,168929,154448,1
1582,82246,76433,83828,78015,158679,0
60699,94798,63754,155497,124453,158552,1
9125,35807,56364,44932,65489,92171,0
96960,58202,31807,155162,128767,90009,0
10362,73243,62671,83605,73033,135914,0
98949,92744,93103,191693,192052,185847,1
23485,96116,58894,119601,82379,155010,0
24034,63442,71037,87476,95071,134479,1
14481,45555,49808,60036,64289,95363,1
1327,82408,30038,83735,31365,112446,0
93461,74373,25549,167834,119010,99922,1
395,6956,37125,7351,37520,44081,0
49085,17289,5298,66374,54383,22587,0
28577,79482,51758,108059,80335,131240,1
81677,36760,82319,118437,163996,119079,1
38937,27323,67130,66260,106067,94453,0
83498,45722,78409,129220,161907,124131,1
77820,61303,72280,139123,150100,133583,1
97231,7327,79384,104558,176615,86711,0
92740,15121,65674,107861,158414,80795,0
31400,65385,21078,96785,52478,86463,0
21961,20130,34163,42091,56124,54293,1
55845,31596,26923,87441,82768,58519,1
42174,92069,52978,134243,95152,145047,1
37564,79466,26370,117030,63934,105836,0
27035,76708,19555,103743,46590,96263,0
63675,99674,38377,163349,102052,138051,1
36438,78146,38273,114584,74711,116419,0
81980,76842,47048,158822,129028,123890,1
2391,66674,30165,69065,32556,96839,0
80917,65833,91980,146750,172897,157813,1
72547,75690,97102,148237,169649,172792,1
42381,46798,15396,89179,57777,62194,1
64919,16952,70032,81871,134951,86984,1
28511,11487,68327,39998,96838,79814,0
20385,51553,60309,71938,80694,111862,1
62583,43153,9726,105736,72309,52879,0
28888,67835,31590,96723,60478,99425,0
91586,67736,84733,159322,176319,152469,1
25960,78925,48638,104885,74598,127563,0
64121,19991,36776,84112,100897,56767,0
22438,38645,25403,61083,47841,64048,1
28063,7642,15904,35705,43967,23546,0
89395,49900,83074,139295,172469,132974,1
44063,65342,354,109405,44417,65696,0
3094,89718,46193,92812,49287,135911,0
99519,17320,472,116839,99991,17792,0
22606,81080,61256,103686,83862,142336,1
95285,24042,96421,119327,191706,120463,1
97215,97884,48267,195099,145482,146151,1
72409,61579,16803,133988,89212,78382,1
32425,63339,56507,95764,88932,119846,1
68834,12823,20235,81657,89069,33058,0
36992,23647,75718,60639,112710,99365,0
83857,61190,11601,145047,95458,72791,0
51275,63302,24019,114577,75294,87321,1
29762,39379,1642,69141,31404,41021,0
41738,50717,53278,92455,95016,103995,1
17621,48921,97143,66542,114764,146064,0
95075,21771,35366,116846,130441,57137,0
9820,85436,35445,95256,45265,120881,0
75812,51380,41090,127192,116902,92470,1
39327,522,49855,39849,89182,50377,0
69589,33119,69988,102708,139577,103107,1
72639,72523,13316,145162,85955,85839,1
12546,57920,4316,70466,16862,62236,0
44250,54778,38650,99028,82900,93428,1
53237,34206,37252,87443,90489,71458,1
28876,18797,79662,47673,108538,98459,0
67410,46845,15282,114255,82692,62127,0
62149,49602,94487,111751,156636,144089,1
87753,78399,43788,166152,131541,122187,1
47445,49133,35069,96578,82514,84202,1
2859,46724,52076,49583,54935,98800,0
98862,45822,36863,144684,135725,82685,0
12662,67968,36347,80630,49009,104315,0
30007,55820,49786,85827,79793,105606,1
75774,98726,46103,174500,121877,144829,1
25425,86293,46536,111718,71961,132829,0
26607,98342,12065,124949,38672,110407,0
78134,26364,12423,104498,90557,38787,0
97464,36499,59525,133963,156989,96024,0
20907,80356,3058,101263,23965,83414,0
10295,63956,24370,74251,34665,88326,0
26559,10705,32895,37264,59454,43600,1
42984,27258,80287,70242,123271,107545,0
5823,45343,59143,51166,64966,104486,0
9043,5928,32376,14971,41419,38304,0
40583,32040,33888,72623,74471,65928,1
2318,43542,95304,45860,97622,138846,0
60611,21150,67217,81761,127828,88367,1
20200,61047,75561,81247,95761,136608,1
83897,13204,5688,97101,89585,18892,0
98481,10931,61169,109412,159650,72100,0
40234,95205,33930,135439,74164,129135,0
45145,15349,33139,60494,78284,48488,1
32988,17492,3640,50480,36628,21132,0
48814,38595,72429,87409,121243,111024,1
74852,33068,27060,107920,101912,60128,0
36343,35224,63304,71567,99647,98528,1
89611,33889,74900,123500,164511,108789,1
29879,29305,3547,59184,33426,32852,1
98116,97114,91047,195230,189163,188161,1
92090,39510,47685,131600,139775,87195,0
23228,48566,4051,71794,27279,52617,0
60192,11317,48345,71509,108537,59662,0
79557,42637,91456,122194,171013,134093,1
24026,97708,74573,121734,98599,172281,1
21388,86189,9301,107577,30689,95490,0
28330,26952,65092,55282,93422,92044,0
87902,60668,60339,148570,148241,121007,1
14952,70849,47840,85801,62792,118689,0
62413,7127,85413,69540,147826,92540,0
45314,6475,29492,51789,74806,35967,0
54341,7501,16989,61842,71330,24490,0
34748,72342,81700,107090,116448,154042,1
76287,6982,78864,83269,155151,85846,1
6154,54756,22767,60910,28921,77523,0
28802,90473,29884,119275,58686,120357,0
64708,18080,60170,82788,124878,78250,1
8646,60567,11820,69213,20466,72387,0
92450,75746,2686,168196,95136,78432,0
17695,72058,57331,89753,75026,129389,1
7458,36697,87513,44155,94971,124210,0
16680,8160,42956,24840,59636,51116,0
87527,49035,9252,136562,96779,58287,0
2907,39343,28608,42250,31515,67951,0
42605,81309,79854,123914,122459,161163,1
94895,22435,10599,117330,105494,33034,0
81653,15717,71477,97370,153130,87194,1
83977,73318,31121,157295,115098,104439,1
4493,65100,10239,69593,14732,75339,0
79889,25428,95839,105317,175728,121267,1
81782,51947,65118,133729,146900,117065,1
93512,66895,62140,160407,155652,129035,1
17921,4341,29326,22262,47247,33667,0
57801,49952,99960,107753,157761,149912,1
13016,77098,21287,90114,34303,98385,0
59032,44205,21659,103237,80691,65864,1
34043,40614,8393,74657,42436,49007,1
68042,45975,77659,114017,145701,123634,1
27156,95752,48445,122908,75601,144197,0
63122,43868,51096,106990,114218,94964,1
23329,5359,24801,28688,48130,30160,1
26592,74067,48440,100659,75032,122507,1
6059,73180,60617,79239,66676,133797,0
571,89446,13725,90017,14296,103171,0
59413,40368,98113,99781,157526,138481,1
47681,76740,13001,124421,60682,89741,0
96524,76957,20511,173481,117035,97468,1
6654,23069,44889,29723,51543,67958,0
81482,70738,67986,152220,149468,138724,1
76011,56365,26167,132376,102178,82532,1
79439,3642,11044,83081,90483,14686,0
34056,95641,77926,129697,111982,173567,1
50098,53080,48785,103178,98883,101865,1
37601,38224,2646,75825,40247,40870,1
9870,21451,79540,31321,89410,100991,0
4196,97810,29110,102006,33306,126920,0
4110,87833,40691,91943,44801,128524,0
15728,32540,46283,48268,62011,78823,1
62586,79248,70980,141834,133566,150228,1
87303,96038,95697,183341,183000,191735,1
14213,71076,47836,85289,62049,118912,0
41970,3672,83496,45642,125466,87168,0
15711,85203,34816,100914,50527,120019,0
27948,4805,77845,32753,105793,82650,0
22038,5794,39594,27832,61632,45388,0
27744,75570,33653,103314,61397,109223,0
89292,38071,14713,127363,104005,52784,0
73953,68465,45493,142418,119446,113958,1
64214,11328,1229,75542,65443,12557,0
18922,31926,99617,50848,118539,131543,0
51496,6030,50993,57526,102489,57023,1
14663,81086,58651,95749,73314,139737,0
88559,9483,10657,98042,99216,20140,0
54408,55628,22686,110036,77094,78314,1
2209,28276,55979,30485,58188,84255,0
19208,90150,69515,109358,88723,159665,0
88790,51633,63512,140423,152302,115145,1
44512,13365,13990,57877,58502,27355,0
5822,329,28714,6151,34536,29043,0
2909,10435,93850,13344,96759,104285,0
80101,35879,94251,115980,174352,130130,1
54774,86314,9586,141088,64360,95900,0
23541,61511,92376,85052,115917,153887,0
28270,76151,38318,104421,66588,114469,0
15195,73036,47136,88231,62331,120172,0
26999,44478,66080,71477,93079,110558,1
57217,72344,7774,129561,64991,80118,0
35208,66676,96016,101884,131224,162692,1
73451,98830,18992,172281,92443,117822,0
51563,9970,30899,61533,82462,40869,0
15051,72429,40325,87480,55376,112754,0
73024,81190,70629,154214,143653,151819,1
64372,58764,99215,123136,163587,157979,1
67445,62357,672,129802,68117,63029,0
24320,21562,30887,45882,55207,52449,1
53596,44146,65019,97742,118615,109165,1
53320,97312,7380,150632,60700,104692,0
8664,3066,35492,11730,44156,38558,0
16078,12273,32951,28351,49029,45224,0
70577,56434,1741,127011,72318,58175,0
92462,50831,53414,143293,145876,104245,1
59535,70996,54580,130531,114115,125576,1
70294,82297,41032,152591,111326,123329,1
65040,35730,13717,100770,78757,49447,0
21389,80367,37829,101756,59218,118196,0
23593,26260,39134,49853,62727,65394,1
4254,754,95318,5008,99572,96072,0
95465,98997,79196,194462,174661,178193,1
2596,13998,53117,16594,55713,67115,0
24228,98273,16057,122501,40285,114330,0
74946,5567,48242,80513,123188,53809,0
45075,71170,23704,116245,68779,94874,0
28047,4658,98693,32705,126740,103351,0
99628,31690,92662,131318,192290,124352,1
92213,19753,26285,111966,118498,46038,0
301,89580,68189,89881,68490,157769,0
2410,89320,55687,91730,58097,145007,0
39501,42797,36251,82298,75752,79048,1
28420,24638,3282,53058,31702,27920,0
36208,52392,80881,88600,117089,133273,1
34037,58899,17089,92936,51126,75988,0
53348,40776,42887,94124,96235,83663,1
87614,88689,98562,176303,186176,187251,1
26879,60787,58369,87666,85248,119156,1
23732,17362,33040,41094,56772,50402,1
21673,92592,36506,114265,58179,129098,0
47196,14527,85031,61723,132227,99558,0
34255,81417,24086,115672,58341,105503,0
43273,52014,17205,95287,60478,69219,1
84678,85807,91983,170485,176661,177790,1
53377,63260,92459,116637,145836,155719,1
76175,83571,6129,159746,82304,89700,0
47524,75876,51085,123400,98609,126961,1
88248,5512,3409,93760,91657,8921,0
44520,96408,86036,140928,130556,182444,1
40058,4446,99108,44504,139166,103554,0
10420,31821,23449,42241,33869,55270,1
26499,41872,20461,68371,46960,62333,1
47377,35733,95500,83110,142877,131233,0
87333,59044,45064,146377,132397,104108,1
86744,12715,11811,99459,98555,24526,0
87847,61809,6002,149656,93849,67811,0
30395,3725,46513,34120,76908,50238,0
56109,31966,95922,88075,152031,127888,0
81009,58304,49251,139313,130260,107555,1
50711,39884,85094,90595,135805,124978,1
52970,95878,16402,148848,69372,112280,0
64205,31302,71652,95507,135857,102954,1
22396,95899,63761,118295,86157,159660,0
48378,58160,16220,106538,64598,74380,1
67451,33946,90034,101397,157485,123980,1
13024,85368,83543,98392,96567,168911,1
91687,58584,61515,150271,153202,120099,1
19674,94161,85532,113835,105206,179693,1
64049,12259,74015,76308,138064,86274,1
52136,26467,31901,78603,84037,58368,1
73238,61718,88357,134956,161595,150075,1
10321,47694,89228,58015,99549,136922,0
70714,79981,47336,150695,118050,127317,1
34976,69244,16556,104220,51532,85800,0
96316,12867,92243,109183,188559,105110,1
62650,58893,39640,121543,102290,98533,1
31295,91594,94120,122889,125415,185714,1
31754,73863,76869,105617,108623,150732,1
20525,74325,85579,94850,106104,159904,1
45343,57638,86420,102981,131763,144058,1
55459,48739,66077,104198,121536,114816,1
32491,94793,3547,127284,36038,98340,0
73670,40758,96872,114428,170542,137630,1
52338,66066,32644,118404,84982,98710,1
10036,36243,86546,46279,96582,122789,0
30564,14735,89523,45299,120087,104258,0
56712,4030,961,60742,57673,4991,0
77819,12390,50730,90209,128549,63120,0
35197,22381,29326,57578,64523,51707,1
41449,58822,62869,100271,104318,121691,1
17630,14814,16032,32444,33662,30846,1
55807,74224,82967,130031,138774,157191,1
25781,36098,42294,61879,68075,78392,1
2406,30291,82904,32697,85310,113195,0
54016,48397,74090,102413,128106,122487,1
34208,36325,69906,70533,104114,106231,1
17075,4802,20853,21877,37928,25655,1
58012,10056,76884,68068,134896,86940,0
76036,40216,75281,116252,151317,115497,1
31152,65376,10284,96528,41436,75660,0
12362,67522,82171,79884,94533,149693,0
29313,33718,72236,63031,101549,105954,0
80753,55510,45280,136263,126033,100790,1
44046,47088,8521,91134,52567,55609,1
5821,62112,16378,67933,22199,78490,0
72470,95608,88269,168078,160739,183877,1
12802,91013,2957,103815,15759,93970,0
51778,77858,91366,129636,143144,169224,1
18886,39722,86212,58608,105098,125934,0
32398,12688,32312,45086,64710,45000,1
27933,49336,87523,77269,115456,136859,0
40748,10384,6709,51132,47457,17093,0
22767,79820,65084,102587,87851,144904,1
13624,46986,44433,60610,58057,91419,1
27559,49608,90304,77167,117863,139912,0
65039,19884,59364,84923,124403,79248,1
47724,97986,83698,145710,131422,181684,1
72741,745,639,73486,73380,1384,0
61474,80373,69060,141847,130534,149433,1
91815,8836,90143,100651,181958,98979,1
71344,10748,956,82092,72300,11704,0
91295,72781,53328,164076,144623,126109,1
92563,90208,7189,182771,99752,97397,1
35527,28748,82625,64275,118152,111373,0
63409,51338,48165,114747,111574,99503,1
7972,65104,28967,73076,36939,94071,0
16553,45498,78440,62051,94993,123938,0
76840,14586,64470,91426,141310,79056,1
6526,72947,33836,79473,40362,106783,0
4765,98205,26488,102970,31253,124693,0
44032,55132,90794,99164,134826,145926,1
32762,45608,96907,78370,129669,142515,0
19670,27345,37056,47015,56726,64401,1
53532,99037,44015,152569,97547,143052,0
28096,89592,7613,117688,35709,97205,0
88456,31920,10861,120376,99317,42781,0
89519,28413,32672,117932,122191,61085,0
20525,75555,62830,96080,83355,138385,1
85059,26189,16709,111248,101768,42898,0
606,22445,81610,23051,82216,104055,0
79341,43387,79630,122728,158971,123017,1
12101,51717,79179,63818,91280,130896,0
23989,78848,16345,102837,40334,95193,0
24287,55466,46090,79753,70377,101556,1
71347,92242,2888,163589,74235,95130,0
22621,13661,15804,36282,38425,29465,1
89151,22936,61668,112087,150819,84604,0
33285,60362,69028,93647,102313,129390,1
85270,35957,4127,121227,89397,40084,0
4953,80582,28237,85535,33190,108819,0
65485,99676,5041,165161,70526,104717,0
23122,42827,30992,65949,54114,73819,1
42351,3689,55933,46040,98284,59622,0
29698,76777,647,106475,30345,77424,0
11725,71007,38001,82732,49726,109008,0
24884,14911,26197,39795,51081,41108,1
39002,37477,1126,76479,40128,38603,0
71963,63057,57333,135020,129296,120390,1
85460,42297,81707,127757,167167,124004,1
59929,19551,17185,79480,77114,36736,0
1953,87632,40423,89585,42376,128055,0
81463,99895,47666,181358,129129,147561,1
27344,13450,55938,40794,83282,69388,0
75282,96548,19591,171830,94873,116139,0
59487,1893,65619,61380,125106,67512,0
7916,65860,63792,73776,71708,129652,1
90971,15044,16280,106015,107251,31324,0
24992,32002,32206,56994,57198,64208,1
83162,63258,39072,146420,122234,102330,1
37318,43799,59885,81117,97203,103684,1
89456,10543,96434,99999,185890,106977,1
10260,27709,72025,37969,82285,99734,0
77150,6108,9118,83258,86268,15226,0
94370,27766,8966,122136,103336,36732,0
65159,86437,71820,151596,136979,158257,1
77340,67020,5044,144360,82384,72064,0
10833,25702,49236,36535,60069,74938,0
91418,22999,40044,114417,131462,63043,0
41618,69037,55381,110655,96999,124418,1
76128,22652,91069,98780,167197,113721,1
50194,72083,63494,122277,113688,135577,1
37911,7518,55539,45429,93450,63057,0
47597,27389,31986,74986,79583,59375,1
46914,90745,46165,137659,93079,136910,1
2689,16321,63095,19010,65784,79416,0
93587,52668,12067,146255,105654,64735,0
83558,35094,45612,118652,129170,80706,0
30187,385,87614,30572,117801,87999,0
48587,13491,38802,62078,87389,52293,1
38915,5763,56958,44678,95873,62721,0
1570,43634,98707,45204,100277,142341,0
27413,94214,24258,121627,51671,118472,0
78204,33911,65696,112115,143900,99607,1
1116,60171,93883,61287,94999,154054,0
1951,77337,50178,79288,52129,127515,0
29313,28192,20907,57505,50220,49099,1
21732,36502,35538,58234,57270,72040,1
78810,32794,77485,111604,156295,110279,1
52319,8368,51389,60687,103708,59757,1
97064,65171,17268,162235,114332,82439,0
89669,78126,35788,167795,125457,113914,1
77607,79723,55200,157330,132807,134923,1
50504,7389,86528,57893,137032,93917,0
74635,46160,239,120795,74874,46399,0
78028,2223,45158,80251,123186,47381,0
67433,16699,7491,84132,74924,24190,0
73913,88963,69552,162876,143465,158515,1
98526,90264,25804,188790,124330,116068,1
5800,48502,53219,54302,59019,101721,1
106,20852,95938,20958,96044,116790,0
34498,62340,5957,96838,40455,68297,0
60656,28710,93199,89366,153855,121909,0
36457,34928,33489,71385,69946,68417,1
21326,99999,57764,121325,79090,157763,0
20698,12634,12713,33332,33411,25347,1
48908,86559,11018,135467,59926,97577,0
