side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
10247,28800,95600,39047,105847,124400,0
3428,37668,11613,41096,15041,49281,0
71026,13857,22566,84883,93592,36423,0
64068,77633,81773,141701,145841,159406,1
35034,32867,94395,67901,129429,127262,0
43848,90443,39315,134291,83163,129758,0
38568,86158,93832,124726,132400,179990,1
28491,76934,33399,105425,61890,110333,0
33055,66504,54638,99559,87693,121142,1
37897,40477,13934,78374,51831,54411,1
42980,78972,47732,121952,90712,126704,1
62226,70829,62656,133055,124882,133485,1
91497,9412,96884,100909,188381,106296,1
2774,60304,7731,63078,10505,68035,0
66770,83627,96828,150397,163598,180455,1
43670,43188,58167,86858,101837,101355,1
58356,8600,51992,66956,110348,60592,1
65484,81349,21149,146833,86633,102498,1
19729,88861,85066,108590,104795,173927,1
93121,74025,76809,167146,169930,150834,1
79003,2026,5513,81029,84516,7539,0
13155,21821,95367,34976,108522,117188,0
80002,61508,12250,141510,92252,73758,0
46755,31117,59761,77872,106516,90878,1
62095,48767,66353,110862,128448,115120,1
68844,95043,15257,163887,84101,110300,0
84068,49669,47014,133737,131082,96683,1
87032,59292,98424,146324,185456,157716,1
5634,16508,20410,22142,26044,36918,1
84790,72797,25286,157587,110076,98083,1
97357,91340,64730,188697,162087,156070,1
14321,24840,68341,39161,82662,93181,0
11808,73701,68182,85509,79990,141883,1
95647,60585,37694,156232,133341,98279,1
93593,85054,81823,178647,175416,166877,1
65595,3259,24764,68854,90359,28023,0
62215,68080,58758,130295,120973,126838,1
22313,22001,13993,44314,36306,35994,1
2041,43145,22146,45186,24187,65291,0
83177,82349,7188,165526,90365,89537,1
86667,87039,21280,173706,107947,108319,1
90001,50245,53693,140246,143694,103938,1
29338,95207,17246,124545,46584,112453,0
9556,71233,91431,80789,100987,162664,0
39528,38957,95747,78485,135275,134704,0
49134,4187,14606,53321,63740,18793,0
18712,96416,29177,115128,47889,125593,0
46978,46208,70533,93186,117511,116741,1
62395,89480,90112,151875,152507,179592,1
7106,46519,75160,53625,82266,121679,0
85485,59242,18986,144727,104471,78228,0
35356,74725,87773,110081,123129,162498,1
60543,15750,44454,76293,104997,60204,0
3748,60891,88362,64639,92110,149253,0
67251,47026,99008,114277,166259,146034,1
19509,83861,91029,103370,110538,174890,1
69484,48504,63871,117988,133355,112375,1
1232,54664,21141,55896,22373,75805,0
17767,54547,67874,72314,85641,122421,1
7435,19245,90379,26680,97814,109624,0
4570,94802,58920,99372,63490,153722,0
12537,3126,12256,15663,24793,15382,1
21074,20345,84026,41419,105100,104371,0
75487,20608,31466,96095,106953,52074,0
64274,73160,86512,137434,150786,159672,1
8189,86387,21984,94576,30173,108371,0
62883,68479,43689,131362,106572,112168,1
46949,21850,86824,68799,133773,108674,0
18576,75070,31129,93646,49705,106199,0
78696,79803,67359,158499,146055,147162,1
90769,47952,80136,138721,170905,128088,1
10606,58837,26994,69443,37600,85831,0
80363,69000,40753,149363,121116,109753,1
74522,27537,1866,102059,76388,29403,0
10662,99540,16247,110202,26909,115787,0
50763,23841,74759,74604,125522,98600,0
6039,23692,74922,29731,80961,98614,0
25796,60557,25201,86353,50997,85758,0
8160,38014,21559,46174,29719,59573,0
36907,72174,73146,109081,110053,145320,1
60566,47006,82658,107572,143224,129664,1
20959,48137,74852,69096,95811,122989,0
6223,99214,44994,105437,51217,144208,0
39870,82314,42350,122184,82220,124664,0
53103,90336,91777,143439,144880,182113,1
72976,36885,27073,109861,100049,63958,0
99680,26517,67465,126197,167145,93982,0
53385,79292,79311,132677,132696,158603,1
66021,95160,78008,161181,144029,173168,1
22455,57118,12100,79573,34555,69218,0
88077,83937,4027,172014,92104,87964,0
77621,30876,46775,108497,124396,77651,1
22611,30215,47010,52826,69621,77225,1
86933,74168,87620,161101,174553,161788,1
71010,97826,22989,168836,93999,120815,0
20260,28055,38201,48315,58461,66256,1
48966,30553,54783,79519,103749,85336,1
37259,30660,76522,67919,113781,107182,0
5632,93373,86490,99005,92122,179863,0
96767,51776,2201,148543,98968,53977,0
13848,48670,90364,62518,104212,139034,0
97202,16353,98904,113555,196106,115257,1
67900,79203,38223,147103,106123,117426,1
21204,33222,48455,54426,69659,81677,1
1918,87469,52970,89387,54888,140439,0
83440,10230,20246,93670,103686,30476,0
86557,24165,90722,110722,177279,114887,1
92865,84122,30070,176987,122935,114192,1
53805,32964,53854,86769,107659,86818,1
69143,75322,90766,144465,159909,166088,1
37235,83770,28060,121005,65295,111830,0
86654,69882,52589,156536,139243,122471,1
41368,61314,79548,102682,120916,140862,1
18669,53683,80787,72352,99456,134470,0
3956,3636,94376,7592,98332,98012,0
38405,29868,84341,68273,122746,114209,0
92694,7525,53485,100219,146179,61010,0
25836,76008,43016,101844,68852,119024,0
45335,84454,99321,129789,144656,183775,1
45596,13807,1934,59403,47530,15741,0
41841,19504,50216,61345,92057,69720,1
728,97801,86880,98529,87608,184681,0
90769,25355,1461,116124,92230,26816,0
44658,63853,66983,108511,111641,130836,1
93306,14712,20475,108018,113781,35187,0
44089,56352,99208,100441,143297,155560,1
4690,7208,99429,11898,104119,106637,0
19747,5110,73331,24857,93078,78441,0
66388,85306,89107,151694,155495,174413,1
96573,2237,39274,98810,135847,41511,0
92203,78733,86846,170936,179049,165579,1
81891,82508,56102,164399,137993,138610,1
28138,47262,59631,75400,87769,106893,1
37553,22211,74396,59764,111949,96607,0
97807,12712,58867,110519,156674,71579,0
51782,12648,48342,64430,100124,60990,1
35284,54343,20789,89627,56073,75132,1
9147,49820,59747,58967,68894,109567,0
90957,55827,69089,146784,160046,124916,1
63402,25249,29776,88651,93178,55025,0
81293,88899,17885,170192,99178,106784,1
14756,17876,66297,32632,81053,84173,0
37012,64559,38997,101571,76009,103556,1
18185,53785,19862,71970,38047,73647,0
725,8,13493,733,14218,13501,0
9261,32548,74678,41809,83939,107226,0
85508,15206,55223,100714,140731,70429,0
68709,91354,64827,160063,133536,156181,1
64692,61806,85088,126498,149780,146894,1
60581,13088,11763,73669,72344,24851,0
29416,84387,83922,113803,113338,168309,1
66039,80600,69514,146639,135553,150114,1
10577,16065,17152,26642,27729,33217,1
82486,98678,98569,181164,181055,197247,1
78273,84297,39739,162570,118012,124036,1
50933,431,73810,51364,124743,74241,0
39147,25060,5237,64207,44384,30297,0
75676,5320,16058,80996,91734,21378,0
63257,88726,94123,151983,157380,182849,1
48373,31343,19682,79716,68055,51025,1
17324,92439,24713,109763,42037,117152,0
11146,22501,51145,33647,62291,73646,0
67446,59377,68275,126823,135721,127652,1
77495,98554,19699,176049,97194,118253,0
71840,65011,75640,136851,147480,140651,1
12202,78638,58178,90840,70380,136816,0
12391,95709,55051,108100,67442,150760,0
24855,39455,20916,64310,45771,60371,1
45598,64602,11404,110200,57002,76006,0
53160,44076,23200,97236,76360,67276,1
22351,18918,92519,41269,114870,111437,0
34310,35438,43697,69748,78007,79135,1
11244,1166,55531,12410,66775,56697,0
17750,59535,30877,77285,48627,90412,0
65371,27031,63354,92402,128725,90385,1
35649,54911,68476,90560,104125,123387,1
2293,83116,18813,85409,21106,101929,0
81940,63815,61694,145755,143634,125509,1
57124,17432,38963,74556,96087,56395,0
75201,34789,24563,109990,99764,59352,0
209,15839,74205,16048,74414,90044,0
80263,89179,27076,169442,107339,116255,1
47580,57964,64806,105544,112386,122770,1
12419,70602,70178,83021,82597,140780,1
39992,92952,60977,132944,100969,153929,1
27096,57196,53251,84292,80347,110447,1
91003,15235,35979,106238,126982,51214,0
81013,14878,81124,95891,162137,96002,1
9923,33501,77779,43424,87702,111280,0
10905,70605,91081,81510,101986,161686,0
50234,14539,24574,64773,74808,39113,0
90446,50830,63964,141276,154410,114794,1
65570,57952,33217,123522,98787,91169,1
62823,48437,74822,111260,137645,123259,1
47985,50683,40927,98668,88912,91610,1
17313,47786,83640,65099,100953,131426,0
85297,58639,82909,143936,168206,141548,1
71974,25671,85774,97645,157748,111445,1
82905,59947,57892,142852,140797,117839,1
73237,44330,23950,117567,97187,68280,0
15575,90509,40491,106084,56066,131000,0
42343,23874,50383,66217,92726,74257,1
96760,69824,30057,166584,126817,99881,1
32987,87927,43665,120914,76652,131592,0
42029,32772,11759,74801,53788,44531,1
38597,54513,85688,93110,124285,140201,1
87937,62248,93649,150185,181586,155897,1
38609,43920,15652,82529,54261,59572,1
79063,29664,77419,108727,156482,107083,1
35556,45141,37142,80697,72698,82283,1
89989,99329,89924,189318,179913,189253,1
52517,98983,92518,151500,145035,191501,1
84923,57943,7659,142866,92582,65602,0
8339,7705,30179,16044,38518,37884,0
84513,99058,36526,183571,121039,135584,1
10698,64703,17579,75401,28277,82282,0
25153,39273,24088,64426,49241,63361,1
34096,80230,60179,114326,94275,140409,1
27021,62404,44580,89425,71601,106984,1
87812,20938,78680,108750,166492,99618,1
23376,80216,67608,103592,90984,147824,1
60410,53114,49445,113524,109855,102559,1
83234,33657,41534,116891,124768,75191,0
28560,9686,2012,38246,30572,11698,0
67425,28832,97833,96257,165258,126665,0
25007,84387,91931,109394,116938,176318,1
15332,61830,92710,77162,108042,154540,0
93686,83297,58917,176983,152603,142214,1
1654,80810,514,82464,2168,81324,0
19577,23885,53785,43462,73362,77670,0
44420,28652,82840,73072,127260,111492,0
31402,2326,73717,33728,105119,76043,0
59792,90374,35678,150166,95470,126052,1
15555,17392,28254,32947,43809,45646,1
89795,24346,17321,114141,107116,41667,0
98782,72657,5677,171439,104459,78334,0
60582,93677,47193,154259,107775,140870,1
14727,96389,96822,111116,111549,193211,1
67000,27767,82283,94767,149283,110050,1
48920,61293,17217,110213,66137,78510,1
45969,44572,84835,90541,130804,129407,1
46888,98869,62523,145757,109411,161392,1
77759,19722,6425,97481,84184,26147,0
57687,81908,82174,139595,139861,164082,1
3973,63020,9513,66993,13486,72533,0
87723,61734,89110,149457,176833,150844,1
67963,19434,93354,87397,161317,112788,0
76521,74840,77447,151361,153968,152287,1
30286,55512,12172,85798,42458,67684,0
11213,4821,71152,16034,82365,75973,0
55712,16620,62579,72332,118291,79199,1
36456,71172,27560,107628,64016,98732,0
62519,20363,71374,82882,133893,91737,1
84395,56062,32301,140457,116696,88363,1
27296,22408,35509,49704,62805,57917,1
77400,85148,14619,162548,92019,99767,1
29948,7722,63198,37670,93146,70920,0
18389,26360,54601,44749,72990,80961,0
2626,19513,11846,22139,14472,31359,0
673,76392,35836,77065,36509,112228,0
83481,67782,23928,151263,107409,91710,1
70481,60084,82651,130565,153132,142735,1
10717,51549,58001,62266,68718,109550,1
77881,41446,6591,119327,84472,48037,0
48305,52696,2718,101001,51023,55414,0
76425,4103,94809,80528,171234,98912,0
60022,59820,56343,119842,116365,116163,1
71538,94455,15369,165993,86907,109824,0
21663,16445,29672,38108,51335,46117,1
39973,64490,17415,104463,57388,81905,0
7932,19670,88985,27602,96917,108655,0
26660,22174,50134,48834,76794,72308,0
98283,4815,92454,103098,190737,97269,0
13636,66391,5597,80027,19233,71988,0
91685,84617,13990,176302,105675,98607,1
90026,19088,15401,109114,105427,34489,0
6423,88231,57895,94654,64318,146126,0
74001,8460,10912,82461,84913,19372,0
40720,64901,34896,105621,75616,99797,1
48118,38318,69664,86436,117782,107982,1
81769,15578,6954,97347,88723,22532,0
55025,60789,43846,115814,98871,104635,1
14308,15115,9676,29423,23984,24791,1
68281,69106,93337,137387,161618,162443,1
4415,3087,43930,7502,48345,47017,0
40680,56965,64165,97645,104845,121130,1
55890,75133,65437,131023,121327,140570,1
49357,28650,75747,78007,125104,104397,1
76230,87162,27643,163392,103873,114805,1
45838,51514,44044,97352,89882,95558,1
71507,11133,12855,82640,84362,23988,0
18642,61476,873,80118,19515,62349,0
10348,70563,46224,80911,56572,116787,0
63505,52108,62374,115613,125879,114482,1
98521,14883,27941,113404,126462,42824,0
42703,236,25617,42939,68320,25853,0
65452,23238,89613,88690,155065,112851,0
26351,56861,34039,83212,60390,90900,1
37463,84433,28845,121896,66308,113278,0
66515,62434,50845,128949,117360,113279,1
44658,31468,29882,76126,74540,61350,1
77773,30976,23514,108749,101287,54490,0
29747,18489,93648,48236,123395,112137,0
36308,1674,12401,37982,48709,14075,0
7696,32070,89199,39766,96895,121269,0
18165,69680,947,87845,19112,70627,0
77043,17313,97303,94356,174346,114616,0
95662,64202,68658,159864,164320,132860,1
48415,56936,6394,105351,54809,63330,0
33175,96418,63750,129593,96925,160168,1
53860,43896,17095,97756,70955,60991,1
81981,59271,15047,141252,97028,74318,0
36624,2747,22774,39371,59398,25521,0
10407,75155,73024,85562,83431,148179,1
41213,769,53350,41982,94563,54119,0
73437,2915,25218,76352,98655,28133,0
1778,34082,35788,35860,37566,69870,1
81451,36325,18889,117776,100340,55214,0
14972,42995,89304,57967,104276,132299,0
80347,89230,13018,169577,93365,102248,1
75783,50512,32620,126295,108403,83132,1
6407,36072,88026,42479,94433,124098,0
37570,46329,36038,83899,73608,82367,1
87206,39700,4205,126906,91411,43905,0
97530,87064,64157,184594,161687,151221,1
97739,76495,25544,174234,123283,102039,1
95654,49238,22105,144892,117759,71343,0
57672,88734,62384,146406,120056,151118,1
72894,28055,35400,100949,108294,63455,0
85888,64256,15515,150144,101403,79771,0
45873,6774,44559,52647,90432,51333,1
41355,91535,79938,132890,121293,171473,1
72997,42847,92247,115844,165244,135094,1
42178,39985,83761,82163,125939,123746,0
58804,53811,11217,112615,70021,65028,1
3203,22921,16416,26124,19619,39337,0
61879,61341,92996,123220,154875,154337,1
67278,14275,24538,81553,91816,38813,0
29555,3240,58905,32795,88460,62145,0
3372,68080,56067,71452,59439,124147,0
65128,20303,33279,85431,98407,53582,0
4108,12435,91557,16543,95665,103992,0
85985,20937,51281,106922,137266,72218,0
47356,80225,24727,127581,72083,104952,0
27407,31271,3596,58678,31003,34867,0
2962,9578,52015,12540,54977,61593,0
77161,65379,18164,142540,95325,83543,1
16122,28682,99032,44804,115154,127714,0
97748,78416,70263,176164,168011,148679,1
16652,46499,94700,63151,111352,141199,0
41111,66907,72085,108018,113196,138992,1
93029,2431,31374,95460,124403,33805,0
74611,22569,48954,97180,123565,71523,0
3804,97100,37451,100904,41255,134551,0
53111,14234,76246,67345,129357,90480,0
69262,87968,52857,157230,122119,140825,1
96034,58474,23412,154508,119446,81886,0
40960,85735,59792,126695,100752,145527,1
94267,25823,2462,120090,96729,28285,0
65903,75089,85374,140992,151277,160463,1
18578,30121,49099,48699,67677,79220,0
85806,65341,19227,151147,105033,84568,0
18948,44961,87949,63909,106897,132910,0
64824,74770,52916,139594,117740,127686,1
20297,22897,16840,43194,37137,39737,1
91307,33405,26565,124712,117872,59970,0
53702,28179,45030,81881,98732,73209,1
89883,70823,75605,160706,165488,146428,1
64084,51187,29294,115271,93378,80481,1
54545,7156,67694,61701,122239,74850,0
23976,60586,17661,84562,41637,78247,0
82200,37996,32924,120196,115124,70920,0
51159,89646,58973,140805,110132,148619,1
20927,44459,6559,65386,27486,51018,0
37074,59203,53516,96277,90590,112719,1
87482,7218,21424,94700,108906,28642,0
91811,7907,79829,99718,171640,87736,0
18086,40488,74091,58574,92177,114579,0
42023,31597,88757,73620,130780,120354,0
12043,97579,20389,109622,32432,117968,0
41594,44528,21539,86122,63133,66067,1
48289,10158,69697,58447,117986,79855,0
20822,81966,33007,102788,53829,114973,0
37759,63200,47821,100959,85580,111021,1
71791,73676,63508,145467,135299,137184,1
36010,95201,28656,131211,64666,123857,0
97653,99373,77940,197026,175593,177313,1
39558,57196,92260,96754,131818,149456,1
24701,46298,61387,70999,86088,107685,1
12131,74192,86153,86323,98284,160345,1
12437,63479,77867,75916,90304,141346,0
47265,87207,20209,134472,67474,107416,0
1526,73926,18294,75452,19820,92220,0
28633,61077,49944,89710,78577,111021,1
54199,81960,86498,136159,140697,168458,1
15519,70352,88485,85871,104004,158837,0
54704,20453,92146,75157,146850,112599,0
55372,95333,69419,150705,124791,164752,1
62530,19425,95672,81955,158202,115097,0
54282,65200,18523,119482,72805,83723,1
61647,94431,13934,156078,75581,108365,0
31993,24009,58488,56002,90481,82497,0
27381,54595,16406,81976,43787,71001,0
11374,11208,21956,22582,33330,33164,1
77797,93480,27212,171277,105009,120692,1
60063,96813,56235,156876,116298,153048,1
51567,40274,90094,91841,141661,130368,1
56350,66320,24975,122670,81325,91295,1
28843,44468,50583,73311,79426,95051,1
51269,45979,79311,97248,130580,125290,1
94191,3956,55397,98147,149588,59353,0
22581,64525,26590,87106,49171,91115,0
83886,64904,78156,148790,162042,143060,1
60047,20782,91491,80829,151538,112273,0
30158,39306,66515,69464,96673,105821,1
90847,80198,70166,171045,161013,150364,1
60757,54893,24637,115650,85394,79530,1
93931,78668,83334,172599,177265,162002,1
61034,4130,25123,65164,86157,29253,0
29733,12440,17286,42173,47019,29726,0
85188,73483,79669,158671,164857,153152,1
41670,89981,12160,131651,53830,102141,0
65519,65386,96172,130905,161691,161558,1
84681,15555,17861,100236,102542,33416,0
16872,51545,93128,68417,110000,144673,0
47814,38962,60500,86776,108314,99462,1
86319,5168,36354,91487,122673,41522,0
22420,59982,42194,82402,64614,102176,1
31883,92166,96699,124049,128582,188865,1
37858,89817,36852,127675,74710,126669,0
2262,64454,36632,66716,38894,101086,0
51575,44816,10857,96391,62432,55673,1
13625,71406,58631,85031,72256,130037,1
17297,70690,96138,87987,113435,166828,0
25337,18178,84594,43515,109931,102772,0
59315,67810,15117,127125,74432,82927,1
30865,34113,91289,64978,122154,125402,0
75687,24288,57960,99975,133647,82248,1
38395,25519,2869,63914,41264,28388,0
80355,55040,81420,135395,161775,136460,1
81824,52793,73449,134617,155273,126242,1
19682,71101,97072,90783,116754,168173,0
78084,30878,52566,108962,130650,83444,1
86599,49563,34149,136162,120748,83712,0
70950,59594,62652,130544,133602,122246,1
4793,17723,85852,22516,90645,103575,0
56130,28105,26109,84235,82239,54214,0
79096,28752,84071,107848,163167,112823,1
97154,22745,2032,119899,99186,24777,0
90585,57720,51577,148305,142162,109297,1
32461,88360,5554,120821,38015,93914,0
51299,95265,20684,146564,71983,115949,0
72675,46966,56303,119641,128978,103269,1
23902,96858,51591,120760,75493,148449,0
78183,40958,6922,119141,85105,47880,0
67310,74966,45791,142276,113101,120757,1
42551,13518,24999,56069,67550,38517,0
85319,81146,53025,166465,138344,134171,1
3375,72105,54461,75480,57836,126566,0
99855,47058,75393,146913,175248,122451,1
27663,18419,3425,46082,31088,21844,0
8031,97202,22070,105233,30101,119272,0
54450,44762,21197,99212,75647,65959,1
56784,35897,85340,92681,142124,121237,1
13058,31021,73139,44079,86197,104160,0
46922,91969,92088,138891,139010,184057,1
90792,85278,1002,176070,91794,86280,0
77670,12739,85248,90409,162918,97987,1
41448,52744,91306,94192,132754,144050,1
2835,13876,98063,16711,100898,111939,0
69758,81067,56181,150825,125939,137248,1
12977,67956,23148,80933,36125,91104,0
78696,61400,65086,140096,143782,126486,1
34365,73011,8458,107376,42823,81469,0
60111,40358,38739,100469,98850,79097,1
2535,52368,27468,54903,30003,79836,0
86122,17380,52291,103502,138413,69671,0
40589,75898,46170,116487,86759,122068,1
45632,28363,44792,73995,90424,73155,1
21975,33527,50884,55502,72859,84411,1
59364,44832,6551,104196,65915,51383,0
16111,63004,55164,79115,71275,118168,1
26708,4945,40965,31653,67673,45910,0
40246,63737,47919,103983,88165,111656,1
4783,40718,21733,45501,26516,62451,0
62526,43231,25897,105757,88423,69128,1
17420,11032,10933,28452,28353,21965,1
10996,80373,31277,91369,42273,111650,0
69205,57628,28980,126833,98185,86608,1
8746,45042,11909,53788,20655,56951,0
34421,8680,99662,43101,134083,108342,0
15598,74362,40682,89960,56280,115044,0
61384,30667,16226,92051,77610,46893,0
13946,18805,28145,32751,42091,46950,1
90658,45953,90054,136611,180712,136007,1
28159,76793,65870,104952,94029,142663,1
6785,43017,89545,49802,96330,132562,0
84094,1109,50399,85203,134493,51508,0
29498,52393,43614,81891,73112,96007,1
77160,20095,44604,97255,121764,64699,0
51067,8448,82090,59515,133157,90538,0
22445,99617,18515,122062,40960,118132,0
15304,45957,7883,61261,23187,53840,0
80919,62892,95753,143811,176672,158645,1
78383,95786,89032,174169,167415,184818,1
23225,70931,54508,94156,77733,125439,1
5533,58507,34089,64040,39622,92596,0
31534,65958,14891,97492,46425,80849,0
85163,9992,97456,95155,182619,107448,0
27518,5936,20408,33454,47926,26344,0
91204,62675,49776,153879,140980,112451,1
54399,27818,97200,82217,151599,125018,0
7390,3775,99376,11165,106766,103151,0
9093,88059,62478,97152,71571,150537,0
73082,79143,30438,152225,103520,109581,1
73583,39512,70546,113095,144129,110058,1
63462,87768,27579,151230,91041,115347,1
34584,59610,60140,94194,94724,119750,1
2934,18753,86421,21687,89355,105174,0
75422,47432,93121,122854,168543,140553,1
17432,17427,59420,34859,76852,76847,0
94660,40141,36833,134801,131493,76974,0
1800,11931,52550,13731,54350,64481,0
35769,13621,34947,49390,70716,48568,1
96644,54060,9868,150704,106512,63928,0
40605,88784,8986,129389,49591,97770,0
60198,97962,88867,158160,149065,186829,1
1977,61083,30918,63060,32895,92001,0
5643,12182,89476,17825,95119,101658,0
75498,66954,1170,142452,76668,68124,0
86386,19377,15214,105763,101600,34591,0
14437,27899,65198,42336,79635,93097,0
15164,95674,88058,110838,103222,183732,1
72684,330,48436,73014,121120,48766,0
65314,20723,69115,86037,134429,89838,1
660,57978,17586,58638,18246,75564,0
90221,38892,69100,129113,159321,107992,1
34702,47406,6968,82108,41670,54374,0
73092,32831,55689,105923,128781,88520,1
31857,66542,31981,98399,63838,98523,0
14560,36091,68457,50651,83017,104548,0
19564,92905,61606,112469,81170,154511,0
36241,83193,40920,119434,77161,124113,0
23795,72842,92848,96637,116643,165690,1
23290,35368,96768,58658,120058,132136,0
86906,4442,61704,91348,148610,66146,0
40382,27907,662,68289,41044,28569,0
93310,28110,18283,121420,111593,46393,0
52792,58747,10603,111539,63395,69350,1
55164,29035,98342,84199,153506,127377,0
52334,26139,82562,78473,134896,108701,0
79257,72389,42407,151646,121664,114796,1
37380,15986,5429,53366,42809,21415,0
12196,77166,55945,89362,68141,133111,0
76708,4721,56459,81429,133167,61180,0
99480,1717,91513,101197,190993,93230,0
84630,83775,59654,168405,144284,143429,1
62105,52429,41934,114534,104039,94363,1
54309,89125,22471,143434,76780,111596,0
19654,99570,35050,119224,54704,134620,0
53136,38268,23222,91404,76358,61490,1
5488,12793,62,18281,5550,12855,0
77179,38142,62772,115321,139951,100914,1
17334,55614,13039,72948,30373,68653,0
83744,19785,76974,103529,160718,96759,1
52897,5625,2715,58522,55612,8340,0
23929,85448,53625,109377,77554,139073,0
56615,51655,65644,108270,122259,117299,1
26557,46066,28852,72623,55409,74918,1
29079,60198,39576,89277,68655,99774,1
69800,57414,43313,127214,113113,100727,1
9231,49055,10442,58286,19673,59497,0
55423,97470,30278,152893,85701,127748,0
17896,68802,48745,86698,66641,117547,0
33045,15073,5454,48118,38499,20527,0
47285,14332,66912,61617,114197,81244,0
35882,41467,23877,77349,59759,65344,1
40639,43863,66072,84502,106711,109935,1
4531,39036,25833,43567,30364,64869,0
38119,77881,53846,116000,91965,131727,1
90952,46748,99108,137700,190060,145856,1
11894,1606,93865,13500,105759,95471,0
91791,47947,19785,139738,111576,67732,0
60416,90702,10154,151118,70570,100856,0
47436,48972,4527,96408,51963,53499,1
59825,7395,90977,67220,150802,98372,0
76951,4920,31151,81871,108102,36071,0
39304,86469,50787,125773,90091,137256,1
29342,14768,94016,44110,123358,108784,0
41867,43681,47499,85548,89366,91180,1
90799,41808,37846,132607,128645,79654,0
48975,14770,57777,63745,106752,72547,1
34339,28657,2532,62996,36871,31189,0
28595,55038,60746,83633,89341,115784,1
1066,87278,52911,88344,53977,140189,0
5374,68477,77593,73851,82967,146070,0
53632,21229,41888,74861,95520,63117,1
3108,9036,64235,12144,67343,73271,0
1887,39673,2360,41560,4247,42033,0
42756,95631,91920,138387,134676,187551,1
67351,77865,84071,145216,151422,161936,1
95524,23038,55792,118562,151316,78830,0
41662,57094,22122,98756,63784,79216,1
56152,81093,34819,137245,90971,115912,1
49321,58253,77704,107574,127025,135957,1
22606,27143,27827,49749,50433,54970,1
29911,8837,7330,38748,37241,16167,0
7960,35730,47417,43690,55377,83147,0
58607,40741,35277,99348,93884,76018,1
48622,11385,44593,60007,93215,55978,1
79568,38105,14312,117673,93880,52417,0
81834,90465,87779,172299,169613,178244,1
47144,64582,92854,111726,139998,157436,1
10703,9656,33305,20359,44008,42961,0
63663,60711,75298,124374,138961,136009,1
45290,28232,39762,73522,85052,67994,1
1516,67633,20646,69149,22162,88279,0
41747,79012,48979,120759,90726,127991,1
64457,24114,40974,88571,105431,65088,1
54177,55871,95487,110048,149664,151358,1
25607,37770,59534,63377,85141,97304,1
2866,40391,66411,43257,69277,106802,0
56931,51813,44063,108744,100994,95876,1
48084,21917,87870,70001,135954,109787,0
3533,80209,13665,83742,17198,93874,0
13946,81849,939,95795,14885,82788,0
28216,67611,53437,95827,81653,121048,1
83346,68593,22580,151939,105926,91173,1
24769,77811,78432,102580,103201,156243,1
31620,81880,82904,113500,114524,164784,1
62182,12258,21560,74440,83742,33818,0
91383,93660,30117,185043,121500,123777,1
96254,723,68970,96977,165224,69693,0
28634,13410,96975,42044,125609,110385,0
12579,92035,46961,104614,59540,138996,0
40251,81950,98788,122201,139039,180738,1
26633,39921,76642,66554,103275,116563,0
5106,94474,47147,99580,52253,141621,0
69480,74526,678,144006,70158,75204,0
29705,80771,91025,110476,120730,171796,1
45925,23063,88395,68988,134320,111458,0
76706,50998,87732,127704,164438,138730,1
43773,33761,81692,77534,125465,115453,0
34732,52020,18058,86752,52790,70078,1
54993,45099,82913,100092,137906,128012,1
17480,5206,60267,22686,77747,65473,0
93912,96302,72955,190214,166867,169257,1
50630,22233,56276,72863,106906,78509,1
99243,8346,83631,107589,182874,91977,0
19826,18008,95125,37834,114951,113133,0
21112,68847,89073,89959,110185,157920,1
3048,45666,22900,48714,25948,68566,0
57355,48091,88874,105446,146229,136965,1
23379,4961,29509,28340,52888,34470,0
20913,1145,80539,22058,101452,81684,0
55589,49413,8715,105002,64304,58128,1
47567,1491,67843,49058,115410,69334,0
86099,41685,97064,127784,183163,138749,1
84144,65708,82947,149852,167091,148655,1
34745,63351,3648,98096,38393,66999,0
85847,1725,19868,87572,105715,21593,0
3011,33278,4061,36289,7072,37339,0
50465,34690,51998,85155,102463,86688,1
