side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
77321,28563,4908,105884,82229,33471,0
51806,84851,68645,136657,120451,153496,1
95747,71826,23012,167573,118759,94838,0
44147,32260,4394,76407,48541,36654,0
32982,85202,82847,118184,115829,168049,1
89807,27282,44139,117089,133946,71421,0
47531,35752,98747,83283,146278,134499,0
73914,89966,78889,163880,152803,168855,1
64347,65793,39048,130140,103395,104841,1
88022,77967,52408,165989,140430,130375,1
84320,93223,60064,177543,144384,153287,1
7123,47511,11097,54634,18220,58608,0
61847,37691,52515,99538,114362,90206,1
74340,76689,36146,151029,110486,112835,1
33414,22116,52946,55530,86360,75062,1
47985,18323,18236,66308,66221,36559,0
97282,22727,73684,120009,170966,96411,0
75912,48239,12959,124151,88871,61198,0
37553,35082,66253,72635,103806,101335,1
10228,96193,35371,106421,45599,131564,0
9496,66080,91044,75576,100540,157124,0
58171,35653,90912,93824,149083,126565,1
13200,61034,98821,74234,112021,159855,0
49891,32586,82234,82477,132125,114820,1
51351,48961,31299,100312,82650,80260,1
39091,27127,57979,66218,97070,85106,1
60970,17862,73400,78832,134370,91262,1
68163,20902,54160,89065,122323,75062,1
16727,11030,8370,27757,25097,19400,1
71816,6255,50680,78071,122496,56935,0
66395,90103,720,156498,67115,90823,0
51500,78023,58413,129523,109913,136436,1
59436,43747,34519,103183,93955,78266,1
43356,29492,6484,72848,49840,35976,0
57991,5844,33229,63835,91220,39073,0
15765,35554,91280,51319,107045,126834,0
52152,20823,92871,72975,145023,113694,0
34366,73550,17228,107916,51594,90778,0
91733,14851,30101,106584,121834,44952,0
17073,70805,59703,87878,76776,130508,1
28688,6045,90056,34733,118744,96101,0
4549,28853,20176,33402,24725,49029,0
51358,15707,28292,67065,79650,43999,0
79570,31141,34378,110711,113948,65519,0
18254,24804,40354,43058,58608,65158,1
77462,98972,37692,176434,115154,136664,1
26041,43160,2045,69201,28086,45205,0
31234,66538,39103,97772,70337,105641,1
43981,9337,77655,53318,121636,86992,0
75097,32140,99830,107237,174927,131970,1
86543,20956,14500,107499,101043,35456,0
31978,71891,19570,103869,51548,91461,0
62271,31477,25980,93748,88251,57457,0
66066,97504,15335,163570,81401,112839,0
89706,9468,14045,99174,103751,23513,0
58432,75027,90582,133459,149014,165609,1
66739,23275,25521,90014,92260,48796,0
4930,26501,52150,31431,57080,78651,0
9874,23861,27558,33735,37432,51419,1
9406,25504,92481,34910,101887,117985,0
44207,61976,58758,106183,102965,120734,1
27041,95106,77627,122147,104668,172733,1
30683,34037,30126,64720,60809,64163,1
22065,91942,56345,114007,78410,148287,0
42869,52147,46621,95016,89490,98768,1
72208,19195,69246,91403,141454,88441,1
71977,15007,57642,86984,129619,72649,1
14541,5822,84383,20363,98924,90205,0
1507,41956,13454,43463,14961,55410,0
82594,71845,27819,154439,110413,99664,1
62532,3160,79339,65692,141871,82499,0
21643,775,59385,22418,81028,60160,0
47252,36297,76273,83549,123525,112570,1
16214,15261,53371,31475,69585,68632,0
68833,72105,91250,140938,160083,163355,1
61144,37491,76543,98635,137687,114034,1
3247,92870,50921,96117,54168,143791,0
74742,82937,23840,157679,98582,106777,1
78581,53994,85873,132575,164454,139867,1
79534,13103,54174,92637,133708,67277,0
50539,77108,38338,127647,88877,115446,1
80388,60125,61772,140513,142160,121897,1
24307,47816,73318,72123,97625,121134,0
63921,88295,87195,152216,151116,175490,1
19251,10300,43267,29551,62518,53567,0
45829,60407,60497,106236,106326,120904,1
86995,69320,80727,156315,167722,150047,1
68541,26361,98107,94902,166648,124468,0
92288,95566,15171,187854,107459,110737,1
97603,93301,73565,190904,171168,166866,1
22250,8801,89138,31051,111388,97939,0
57695,7200,60826,64895,118521,68026,1
86905,79565,22170,166470,109075,101735,1
47646,60099,35336,107745,82982,95435,1
52519,34027,29101,86546,81620,63128,1
51538,29482,34904,81020,86442,64386,1
14990,43031,86979,58021,101969,130010,0
43491,34709,9878,78200,53369,44587,1
70599,51187,27201,121786,97800,78388,1
59639,40301,77064,99940,136703,117365,1
82369,53574,87393,135943,169762,140967,1
1865,43355,21004,45220,22869,64359,0
28257,45518,2038,73775,30295,47556,0
97614,43228,52592,140842,150206,95820,0
36664,70277,62866,106941,99530,133143,1
6245,13500,23080,19745,29325,36580,0
45026,67816,66157,112842,111183,133973,1
7165,16426,68825,23591,75990,85251,0
10465,12613,81429,23078,91894,94042,0
8109,3414,50363,11523,58472,53777,0
35281,59361,82576,94642,117857,141937,1
48624,62123,27816,110747,76440,89939,1
69785,50087,76932,119872,146717,127019,1
41045,516,6128,41561,47173,6644,0
52543,72945,66170,125488,118713,139115,1
77902,6750,38564,84652,116466,45314,0
19347,53605,68877,72952,88224,122482,1
42566,66284,73727,108850,116293,140011,1
99349,86070,42084,185419,141433,128154,1
62904,55767,67084,118671,129988,122851,1
21464,46571,30715,68035,52179,77286,1
41252,82126,74940,123378,116192,157066,1
43364,54462,34012,97826,77376,88474,1
2873,1795,5102,4668,7975,6897,0
775,415,76935,1190,77710,77350,0
60089,96723,27892,156812,87981,124615,0
47855,246,60792,48101,108647,61038,0
19221,12332,43970,31553,63191,56302,0
54523,1347,30671,55870,85194,32018,0
2510,28426,75663,30936,78173,104089,0
61783,80116,76413,141899,138196,156529,1
14958,73309,55719,88267,70677,129028,0
49720,58366,52666,108086,102386,111032,1
77933,29417,57375,107350,135308,86792,1
22974,7743,65035,30717,88009,72778,0
27230,58863,51829,86093,79059,110692,1
62071,72261,77030,134332,139101,149291,1
49570,34910,51595,84480,101165,86505,1
39175,95186,83573,134361,122748,178759,1
68980,70455,88149,139435,157129,158604,1
65247,75158,73148,140405,138395,148306,1
57697,32278,86273,89975,143970,118551,1
17231,78532,90408,95763,107639,168940,1
91255,10399,16990,101654,108245,27389,0
93455,20936,33560,114391,127015,54496,0
24929,88980,69826,113909,94755,158806,1
7995,43729,61675,51724,69670,105404,0
73386,76320,8310,149706,81696,84630,1
30529,11382,59111,41911,89640,70493,0
95752,31855,9807,127607,105559,41662,0
55216,70668,60276,125884,115492,130944,1
65855,85369,64038,151224,129893,149407,1
83903,33979,64800,117882,148703,98779,1
72511,96451,61132,168962,133643,157583,1
25951,93822,64956,119773,90907,158778,0
75158,81232,92195,156390,167353,173427,1
40944,38432,67064,79376,108008,105496,1
73123,99420,70605,172543,143728,170025,1
12367,12287,918,24654,13285,13205,1
5413,91998,67802,97411,73215,159800,0
59769,42792,17805,102561,77574,60597,1
55214,73125,99826,128339,155040,172951,1
16002,42641,81113,58643,97115,123754,0
14079,7129,35964,21208,50043,43093,0
9158,39821,73315,48979,82473,113136,0
93301,55803,15507,149104,108808,71310,0
12083,93030,34135,105113,46218,127165,0
7468,81859,91078,89327,98546,172937,0
8579,77392,5473,85971,14052,82865,0
1131,16376,68259,17507,69390,84635,0
8521,2988,63576,11509,72097,66564,0
95326,84030,85820,179356,181146,169850,1
75281,77646,31066,152927,106347,108712,1
92579,63603,43300,156182,135879,106903,1
78278,89756,4593,168034,82871,94349,0
97116,51824,45445,148940,142561,97269,1
72475,5622,53173,78097,125648,58795,0
81743,73910,34861,155653,116604,108771,1
69650,15749,16228,85399,85878,31977,0
89916,24306,69854,114222,159770,94160,1
50715,56603,48034,107318,98749,104637,1
70788,65616,99116,136404,169904,164732,1
6671,83435,75005,90106,81676,158440,0
22924,87290,62036,110214,84960,149326,0
92313,16597,19568,108910,111881,36165,0
69313,54034,32616,123347,101929,86650,1
30959,953,11470,31912,42429,12423,0
38,30983,3423,31021,3461,34406,0
87725,11791,72954,99516,160679,84745,0
3557,32206,45157,35763,48714,77363,0
14478,48465,18511,62943,32989,66976,0
54962,82864,84324,137826,139286,167188,1
43385,39602,2177,82987,45562,41779,0
46837,12974,27786,59811,74623,40760,0
78530,2689,31533,81219,110063,34222,0
4191,63421,52038,67612,56229,115459,0
13058,6846,57782,19904,70840,64628,0
65182,61897,39218,127079,104400,101115,1
34877,18714,37121,53591,71998,55835,1
65624,3951,14607,69575,80231,18558,0
39878,69368,89615,109246,129493,158983,1
38529,75614,8479,114143,47008,84093,0
40541,53374,77697,93915,118238,131071,1
38303,52264,75068,90567,113371,127332,1
57302,4104,38205,61406,95507,42309,0
56059,23454,94349,79513,150408,117803,0
25470,81762,29535,107232,55005,111297,0
75359,62203,1864,137562,77223,64067,0
42963,22919,1459,65882,44422,24378,0
89883,44822,44235,134705,134118,89057,0
12144,66596,87609,78740,99753,154205,0
88046,76225,93203,164271,181249,169428,1
19078,34549,69974,53627,89052,104523,0
96338,74270,72927,170608,169265,147197,1
52186,50566,99876,102752,152062,150442,1
51359,74451,653,125810,52012,75104,0
90270,96129,63239,186399,153509,159368,1
28904,95985,48748,124889,77652,144733,0
20997,43031,58326,64028,79323,101357,1
87749,84455,1914,172204,89663,86369,0
31530,16549,35748,48079,67278,52297,1
51120,19873,87752,70993,138872,107625,0
93501,37354,924,130855,94425,38278,0
22604,22875,33345,45479,55949,56220,1
37209,53508,45305,90717,82514,98813,1
1930,69702,62027,71632,63957,131729,0
58881,63227,89052,122108,147933,152279,1
16154,92789,55902,108943,72056,148691,0
11103,71213,63138,82316,74241,134351,1
34136,65802,75666,99938,109802,141468,1
70160,30085,23884,100245,94044,53969,0
39006,31907,52409,70913,91415,84316,1
28081,51391,12588,79472,40669,63979,0
31683,99186,61245,130869,92928,160431,0
76653,20816,40641,97469,117294,61457,0
28051,83683,11304,111734,39355,94987,0
52906,21914,79017,74820,131923,100931,0
5827,6692,74461,12519,80288,81153,0
90373,11914,10804,102287,101177,22718,0
70770,22532,60660,93302,131430,83192,1
56817,42904,65824,99721,122641,108728,1
46804,49238,80844,96042,127648,130082,1
95258,56532,72516,151790,167774,129048,1
96651,36015,92649,132666,189300,128664,1
89473,74607,51050,164080,140523,125657,1
47081,98940,23468,146021,70549,122408,0
84881,43127,23308,128008,108189,66435,0
38092,52177,99237,90269,137329,151414,0
62812,63442,2896,126254,65708,66338,1
62090,1243,76793,63333,138883,78036,0
94157,94956,65348,189113,159505,160304,1
16702,81527,48856,98229,65558,130383,0
41995,13263,41659,55258,83654,54922,1
20827,80078,35047,100905,55874,115125,0
92717,90968,72129,183685,164846,163097,1
18073,24408,8203,42481,26276,32611,1
43454,98193,19286,141647,62740,117479,0
10918,29554,81164,40472,92082,110718,0
74617,65007,80640,139624,155257,145647,1
36971,71478,45998,108449,82969,117476,1
26942,54109,86946,81051,113888,141055,0
78522,41838,86047,120360,164569,127885,1
3565,75924,81736,79489,85301,157660,0
89950,84655,85636,174605,175586,170291,1
19803,52496,85700,72299,105503,138196,0
56523,29854,46905,86377,103428,76759,1
25239,4398,49530,29637,74769,53928,0
5999,43344,96035,49343,102034,139379,0
64493,67328,68784,131821,133277,136112,1
33529,22416,89115,55945,122644,111531,0
13326,5947,67375,19273,80701,73322,0
42376,5100,30003,47476,72379,35103,0
75712,39352,49134,115064,124846,88486,1
3375,91046,73850,94421,77225,164896,0
27429,71457,59784,98886,87213,131241,1
10618,80915,74905,91533,85523,155820,1
9059,32403,76094,41462,85153,108497,0
69732,53753,34006,123485,103738,87759,1
6945,89766,6263,96711,13208,96029,0
71131,56149,35431,127280,106562,91580,1
98512,48844,83141,147356,181653,131985,1
82215,75209,36355,157424,118570,111564,1
79804,52311,89273,132115,169077,141584,1
99263,90901,36042,190164,135305,126943,1
10830,2483,26000,13313,36830,28483,0
17947,35394,31829,53341,49776,67223,1
27534,42838,44719,70372,72253,87557,1
65372,33795,64170,99167,129542,97965,1
59375,61449,65884,120824,125259,127333,1
37693,84644,98189,122337,135882,182833,1
89087,33197,33063,122284,122150,66260,0
92760,9985,66323,102745,159083,76308,0
56026,36388,93801,92414,149827,130189,0
69695,66545,91821,136240,161516,158366,1
64941,9809,76302,74750,141243,86111,0
89210,21720,63283,110930,152493,85003,0
87625,69679,54104,157304,141729,123783,1
48225,67006,87741,115231,135966,154747,1
77665,6632,93785,84297,171450,100417,0
32079,48181,92571,80260,124650,140752,0
84803,62157,85773,146960,170576,147930,1
69794,71926,33482,141720,103276,105408,1
96971,97020,74146,193991,171117,171166,1
4715,93363,8304,98078,13019,101667,0
47062,78435,11289,125497,58351,89724,0
10119,97238,73116,107357,83235,170354,0
77757,14576,32719,92333,110476,47295,0
34919,11627,93612,46546,128531,105239,0
59414,92594,68443,152008,127857,161037,1
79256,99803,47815,179059,127071,147618,1
3739,176,31728,3915,35467,31904,0
86169,6078,68234,92247,154403,74312,0
49625,2408,27489,52033,77114,29897,0
64767,33829,72978,98596,137745,106807,1
11370,42987,53724,54357,65094,96711,1
93512,19607,17805,113119,111317,37412,0
90252,72131,77541,162383,167793,149672,1
17389,61791,54022,79180,71411,115813,1
79170,50309,52898,129479,132068,103207,1
64793,66247,88920,131040,153713,155167,1
21645,18518,19117,40163,40762,37635,1
98935,13989,75551,112924,174486,89540,0
48293,34411,99799,82704,148092,134210,0
44301,42700,31068,87001,75369,73768,1
33081,27964,98041,61045,131122,126005,0
57970,61778,81363,119748,139333,143141,1
60042,55490,40915,115532,100957,96405,1
68330,10427,55461,78757,123791,65888,0
28805,86235,73249,115040,102054,159484,1
2989,4652,39424,7641,42413,44076,0
9205,93025,94037,102230,103242,187062,1
34496,57376,86251,91872,120747,143627,1
74745,15488,17385,90233,92130,32873,0
95755,71970,51201,167725,146956,123171,1
3581,71023,62891,74604,66472,133914,0
53358,23405,55452,76763,108810,78857,1
21230,52309,3241,73539,24471,55550,0
1202,30563,81338,31765,82540,111901,0
53104,61494,79376,114598,132480,140870,1
12000,24504,49684,36504,61684,74188,0
46271,45367,26432,91638,72703,71799,1
32664,71264,70361,103928,103025,141625,1
56879,82566,45394,139445,102273,127960,1
59185,43387,66310,102572,125495,109697,1
51011,50854,45872,101865,96883,96726,1
35247,83786,33898,119033,69145,117684,0
22696,73163,4557,95859,27253,77720,0
17189,84941,66173,102130,83362,151114,0
10422,2899,17488,13321,27910,20387,0
41027,69920,78633,110947,119660,148553,1
57535,89575,82411,147110,139946,171986,1
90985,68360,69403,159345,160388,137763,1
36283,14510,37032,50793,73315,51542,1
76168,7880,40435,84048,116603,48315,0
94058,55064,5236,149122,99294,60300,0
99253,38262,25564,137515,124817,63826,0
18425,54394,48884,72819,67309,103278,1
14691,44148,97326,58839,112017,141474,0
89101,15432,28554,104533,117655,43986,0
89501,72657,34240,162158,123741,106897,1
90656,77254,21864,167910,112520,99118,1
94157,54917,30609,149074,124766,85526,0
85056,33660,53140,118716,138196,86800,1
75170,77964,55201,153134,130371,133165,1
28012,20302,82008,48314,110020,102310,0
77747,57225,43293,134972,121040,100518,1
10277,86806,47078,97083,57355,133884,0
21360,59615,39943,80975,61303,99558,1
28989,96069,66358,125058,95347,162427,0
36818,69487,4680,106305,41498,74167,0
71069,63797,2080,134866,73149,65877,0
67779,23290,75353,91069,143132,98643,1
7753,65712,36633,73465,44386,102345,0
55801,52892,44158,108693,99959,97050,1
13116,84927,74668,98043,87784,159595,1
74695,45930,62391,120625,137086,108321,1
75581,37942,39596,113523,115177,77538,1
62659,27584,15583,90243,78242,43167,0
57146,43763,65274,100909,122420,109037,1
31468,34260,55778,65728,87246,90038,1
141,37909,83379,38050,83520,121288,0
657,91536,43150,92193,43807,134686,0
18179,38441,674,56620,18853,39115,0
45092,88804,72580,133896,117672,161384,1
13493,84424,71824,97917,85317,156248,1
94055,18101,19377,112156,113432,37478,0
76613,2573,78248,79186,154861,80821,1
17029,90182,98291,107211,115320,188473,1
1083,30236,64667,31319,65750,94903,0
12533,19212,37379,31745,49912,56591,0
62727,67048,13125,129775,75852,80173,1
45327,44153,33991,89480,79318,78144,1
62363,40316,78855,102679,141218,119171,1
44968,14040,50245,59008,95213,64285,1
78358,29954,98938,108312,177296,128892,1
52313,42582,1056,94895,53369,43638,0
22801,79966,16491,102767,39292,96457,0
96361,1850,87156,98211,183517,89006,0
27004,36360,67861,63364,94865,104221,0
92809,9205,75847,102014,168656,85052,0
99747,15326,27835,115073,127582,43161,0
93833,49237,72829,143070,166662,122066,1
1954,51529,21838,53483,23792,73367,0
24982,30120,32801,55102,57783,62921,1
95630,99477,59951,195107,155581,159428,1
39096,88392,89516,127488,128612,177908,1
18815,22264,19122,41079,37937,41386,1
55811,44047,59650,99858,115461,103697,1
24504,32905,76252,57409,100756,109157,0
26624,77794,10326,104418,36950,88120,0
22999,86543,34063,109542,57062,120606,0
14222,70932,89387,85154,103609,160319,0
75950,57187,17709,133137,93659,74896,0
40556,93099,15714,133655,56270,108813,0
33183,83597,53806,116780,86989,137403,1
4414,43693,55720,48107,60134,99413,0
32979,53218,96781,86197,129760,149999,0
79515,39808,96648,119323,176163,136456,1
76424,35415,97300,111839,173724,132715,1
37378,85539,14488,122917,51866,100027,0
17569,78752,13792,96321,31361,92544,0
43160,99548,15065,142708,58225,114613,0
59805,85226,8933,145031,68738,94159,0
46702,33282,51667,79984,98369,84949,1
2912,95919,9298,98831,12210,105217,0
61664,52067,28261,113731,89925,80328,1
78668,74100,22732,152768,101400,96832,1
91066,53820,50013,144886,141079,103833,1
98818,43054,5166,141872,103984,48220,0
40449,9948,10161,50397,50610,20109,0
33380,50275,20545,83655,53925,70820,1
33408,40047,8110,73455,41518,48157,1
64041,73658,71848,137699,135889,145506,1
2162,23005,95448,25167,97610,118453,0
52818,32521,24669,85339,77487,57190,1
23546,35617,96903,59163,120449,132520,0
44973,77196,65307,122169,110280,142503,1
54930,13354,18560,68284,73490,31914,0
82195,73450,45619,155645,127814,119069,1
45125,70822,8741,115947,53866,79563,0
98984,78287,83831,177271,182815,162118,1
25870,65181,87975,91051,113845,153156,1
98085,59185,19104,157270,117189,78289,0
45946,81199,90081,127145,136027,171280,1
87168,49299,51191,136467,138359,100490,1
33785,33972,26514,67757,60299,60486,1
88868,67646,79758,156514,168626,147404,1
95381,91444,6038,186825,101419,97482,1
39928,63761,66289,103689,106217,130050,1
39897,83529,53958,123426,93855,137487,1
69797,52447,97383,122244,167180,149830,1
67759,66917,54505,134676,122264,121422,1
18300,67393,11917,85693,30217,79310,0
97366,35853,18401,133219,115767,54254,0
51143,5309,56959,56452,108102,62268,0
77557,9276,74385,86833,151942,83661,1
13928,85503,22692,99431,36620,108195,0
23556,77855,49028,101411,72584,126883,0
79293,75243,46830,154536,126123,122073,1
91843,85788,68825,177631,160668,154613,1
10863,27419,95715,38282,106578,123134,0
96786,78458,75246,175244,172032,153704,1
99093,55613,18859,154706,117952,74472,0
27282,27706,69093,54988,96375,96799,0
32679,91837,71062,124516,103741,162899,1
60916,35510,42312,96426,103228,77822,1
48694,36980,33806,85674,82500,70786,1
40380,23921,6183,64301,46563,30104,0
37693,1621,97055,39314,134748,98676,0
83256,53596,44162,136852,127418,97758,1
73926,91536,31389,165462,105315,122925,1
12062,54632,7543,66694,19605,62175,0
66604,8997,78951,75601,145555,87948,0
96858,78514,94728,175372,191586,173242,1
7225,60468,96266,67693,103491,156734,0
9645,23486,59789,33131,69434,83275,0
96608,46781,96896,143389,193504,143677,1
65163,53781,88528,118944,153691,142309,1
20911,16801,97842,37712,118753,114643,0
71116,85677,7728,156793,78844,93405,0
77948,75007,75680,152955,153628,150687,1
75507,31855,59834,107362,135341,91689,1
65590,6551,36151,72141,101741,42702,0
46927,23352,13168,70279,60095,36520,0
74748,20580,75938,95328,150686,96518,1
57754,36144,81858,93898,139612,118002,1
69635,66889,59378,136524,129013,126267,1
79743,52674,85792,132417,165535,138466,1
81013,46078,67367,127091,148380,113445,1
1761,59707,79427,61468,81188,139134,0
71881,64062,493,135943,72374,64555,0
81568,58945,54012,140513,135580,112957,1
9111,50541,40485,59652,49596,91026,0
9955,50054,99229,60009,109184,149283,0
58263,92119,97954,150382,156217,190073,1
61074,64197,69038,125271,130112,133235,1
46809,34891,22850,81700,69659,57741,1
28638,72727,53597,101365,82235,126324,1
12173,15247,89255,27420,101428,104502,0
28679,23944,60315,52623,88994,84259,0
30446,49915,4764,80361,35210,54679,0
95846,77972,16564,173818,112410,94536,0
74946,9056,92860,84002,167806,101916,0
84564,95021,43413,179585,127977,138434,1
57979,90199,13177,148178,71156,103376,0
66932,99949,15118,166881,82050,115067,0
1252,31481,79263,32733,80515,110744,0
5309,99385,3519,104694,8828,102904,0
53751,22521,99443,76272,153194,121964,0
88920,54246,21284,143166,110204,75530,0
74733,37585,29410,112318,104143,66995,0
56126,15275,49849,71401,105975,65124,1
40169,37034,36617,77203,76786,73651,1
59012,93356,96251,152368,155263,189607,1
53690,56643,35157,110333,88847,91800,1
69284,69863,28899,139147,98183,98762,1
57313,69657,25747,126970,83060,95404,1
26543,82713,67390,109256,93933,150103,1
9578,83386,92791,92964,102369,176177,1
6644,6940,71036,13584,77680,77976,0
22853,31210,1111,54063,23964,32321,0
89433,85357,18833,174790,108266,104190,1
47989,21930,36346,69919,84335,58276,1
74703,88009,12435,162712,87138,100444,0
40272,69792,97969,110064,138241,167761,1
30262,48966,47403,79228,77665,96369,1
50467,70346,72359,120813,122826,142705,1
41485,91589,43655,133074,85140,135244,0
51589,26145,11403,77734,62992,37548,0
62916,93841,11800,156757,74716,105641,0
86989,94870,47239,181859,134228,142109,1
85651,3461,79259,89112,164910,82720,0
41867,25859,63279,67726,105146,89138,1
5031,48332,66774,53363,71805,115106,0
76741,26039,70172,102780,146913,96211,1
5029,86562,49075,91591,54104,135637,0
27121,50053,90504,77174,117625,140557,0
25686,69831,18528,95517,44214,88359,0
65254,36738,31757,101992,97011,68495,1
62556,87250,30341,149806,92897,117591,1
24449,23430,54977,47879,79426,78407,0
86100,65168,84896,151268,170996,150064,1
60270,39382,95703,99652,155973,135085,1
70776,20148,17056,90924,87832,37204,0
76620,92217,89080,168837,165700,181297,1
79834,95383,46010,175217,125844,141393,1
39664,35409,22834,75073,62498,58243,1
44858,5309,5916,50167,50774,11225,0
49820,68323,36814,118143,86634,105137,1
43530,3723,38265,47253,81795,41988,0
25759,47043,37758,72802,63517,84801,1
57777,26544,8773,84321,66550,35317,0
38075,32201,13648,70276,51723,45849,1
2285,93763,1797,96048,4082,95560,0
22496,81104,23050,103600,45546,104154,0
14979,67576,53941,82555,68920,121517,1
6541,78718,32462,85259,39003,111180,0
91563,59206,89522,150769,181085,148728,1
67196,30058,40909,97254,108105,70967,1
13856,85000,21096,98856,34952,106096,0
17444,58336,48338,75780,65782,106674,1
22981,70878,42655,93859,65636,113533,0
11472,12601,39182,24073,50654,51783,0
92854,86928,82955,179782,175809,169883,1
32755,51724,42137,84479,74892,93861,1
45873,5452,70072,51325,115945,75524,0
6461,20903,16592,27364,23053,37495,1
18289,38826,35668,57115,53957,74494,1
60227,55302,96392,115529,156619,151694,1
64625,98393,84865,163018,149490,183258,1
73319,48929,70678,122248,143997,119607,1
95648,65689,11038,161337,106686,76727,0
92559,2351,32194,94910,124753,34545,0
36546,19316,37321,55862,73867,56637,1
26032,84116,32295,110148,58327,116411,0
69707,23444,66868,93151,136575,90312,1
79964,20579,65777,100543,145741,86356,1
15136,55969,90256,71105,105392,146225,0
9785,32358,31717,42143,41502,64075,1
39102,1937,19730,41039,58832,21667,0
94194,99336,25939,193530,120133,125275,1
16716,12030,19723,28746,36439,31753,1
67607,48844,36994,116451,104601,85838,1
61477,44044,10733,105521,72210,54777,0
44654,4846,70113,49500,114767,74959,0
34684,59327,28162,94011,62846,87489,1
94446,11002,95378,105448,189824,106380,1
20060,81660,64691,101720,84751,146351,1
19260,61175,53283,80435,72543,114458,1
92537,25701,56539,118238,149076,82240,0
53595,29203,91564,82798,145159,120767,0
15487,12583,79771,28070,95258,92354,0
16923,21263,70449,38186,87372,91712,0
86278,65155,83604,151433,169882,148759,1
70554,45786,28672,116340,99226,74458,1
27470,76655,35533,104125,63003,112188,0
94985,15037,56264,110022,151249,71301,0
46036,48081,90922,94117,136958,139003,1
84375,12624,40109,96999,124484,52733,0
94111,88036,55659,182147,149770,143695,1
16582,182,63325,16764,79907,63507,0
24043,85073,65610,109116,89653,150683,1
42428,94294,3561,136722,45989,97855,0
17660,49440,44826,67100,62486,94266,1
10603,33719,44428,44322,55031,78147,0
37964,24986,65778,62950,103742,90764,0
18361,65168,31134,83529,49495,96302,0
18877,95712,29426,114589,48303,125138,0
7136,37196,62979,44332,70115,100175,0
76295,3975,87890,80270,164185,91865,0
89433,36721,32656,126154,122089,69377,0
35804,84137,33844,119941,69648,117981,0
62140,20031,58411,82171,120551,78442,1
54253,47666,39783,101919,94036,87449,1
3175,27205,47813,30380,50988,75018,0
57586,47063,76420,104649,134006,123483,1
33636,69948,95491,103584,129127,165439,1
50244,85872,1112,136116,51356,86984,0
66360,21889,14103,88249,80463,35992,0
87049,17107,9834,104156,96883,26941,0
45273,27580,98475,72853,143748,126055,0
60320,75527,71140,135847,131460,146667,1
79753,39851,55465,119604,135218,95316,1
56439,39992,99976,96431,156415,139968,0
40695,79030,70348,119725,111043,149378,1
48966,4632,67557,53598,116523,72189,0
23927,13567,64086,37494,88013,77653,0
13787,51271,35911,65058,49698,87182,0
64031,64189,38345,128220,102376,102534,1
38848,76055,3139,114903,41987,79194,0
16584,47614,51425,64198,68009,99039,1
97004,28009,57424,125013,154428,85433,0
35859,87727,40740,123586,76599,128467,0
59906,63445,77437,123351,137343,140882,1
62522,22444,751,84966,63273,23195,0
32205,65224,42305,97429,74510,107529,1
88983,1794,13188,90777,102171,14982,0
17218,7941,35599,25159,52817,43540,0
64534,87344,67561,151878,132095,154905,1
54356,84361,43357,138717,97713,127718,1
10767,12893,31064,23660,41831,43957,0
47718,87338,5290,135056,53008,92628,0
51310,25012,50435,76322,101745,75447,1
56478,8696,31704,65174,88182,40400,0
62866,96088,18962,158954,81828,115050,0
75157,32166,37986,107323,113143,70152,0
15164,10386,4969,25550,20133,15355,1
45248,18818,19020,64066,64268,37838,0
36440,2831,8941,39271,45381,11772,0
89073,21258,81231,110331,170304,102489,1
67804,22461,770,90265,68574,23231,0
74390,9671,41013,84061,115403,50684,0
28498,46964,99344,75462,127842,146308,0
88185,52385,88914,140570,177099,141299,1
49210,8911,16486,58121,65696,25397,0
92782,66183,89633,158965,182415,155816,1
49561,69587,51695,119148,101256,121282,1
8739,55391,19581,64130,28320,74972,0
41085,21039,72302,62124,113387,93341,0
56583,69909,65299,126492,121882,135208,1
99538,31368,68518,130906,168056,99886,1
97392,65840,22759,163232,120151,88599,0
92875,32444,49721,125319,142596,82165,0
