side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
75959,54934,23677,130893,99636,78611,1
49777,43841,79246,93618,129023,123087,1
8875,29049,12889,37924,21764,41938,0
28925,70390,16074,99315,44999,86464,0
86396,20804,54231,107200,140627,75035,0
71486,46190,52780,117676,124266,98970,1
95852,75194,19252,171046,115104,94446,0
14987,61346,25826,76333,40813,87172,0
52179,34433,3561,86612,55740,37994,0
86224,55739,93284,141963,179508,149023,1
93253,44500,32774,137753,126027,77274,0
1428,73433,79319,74861,80747,152752,0
48119,48607,68045,96726,116164,116652,1
28413,83912,62729,112325,91142,146641,1
26767,26824,25782,53591,52549,52606,1
64968,61509,94998,126477,159966,156507,1
73129,80002,54147,153131,127276,134149,1
78249,74880,18200,153129,96449,93080,1
96766,94040,60681,190806,157447,154721,1
24972,37155,17716,62127,42688,54871,1
72819,51409,29631,124228,102450,81040,1
5824,24925,230,30749,6054,25155,0
52930,2410,47981,55340,100911,50391,0
82623,35291,53859,117914,136482,89150,1
64596,96530,49941,161126,114537,146471,1
44993,7806,55734,52799,100727,63540,0
76608,25897,55626,102505,132234,81523,1
82049,23080,14072,105129,96121,37152,0
62482,65585,42041,128067,104523,107626,1
99691,28928,52517,128619,152208,81445,0
58910,64148,90722,123058,149632,154870,1
34053,71496,90724,105549,124777,162220,1
60137,49963,95943,110100,156080,145906,1
44021,58402,64717,102423,108738,123119,1
83419,63238,35735,146657,119154,98973,1
55660,70821,18970,126481,74630,89791,1
43913,81585,15214,125498,59127,96799,0
64653,44929,80099,109582,144752,125028,1
41488,29722,46673,71210,88161,76395,1
15756,38957,26939,54713,42695,65896,1
41154,72539,38518,113693,79672,111057,1
33697,53076,75109,86773,108806,128185,1
23503,2237,26381,25740,49884,28618,0
99536,97187,96557,196723,196093,193744,1
52592,90319,24529,142911,77121,114848,0
37648,19439,75435,57087,113083,94874,0
19240,95228,65158,114468,84398,160386,0
84842,26699,48441,111541,133283,75140,0
82964,52636,65953,135600,148917,118589,1
76773,19746,36386,96519,113159,56132,0
17682,36258,45912,53940,63594,82170,1
25735,33237,21336,58972,47071,54573,1
65138,86437,93543,151575,158681,179980,1
83373,43728,77088,127101,160461,120816,1
82619,50781,86322,133400,168941,137103,1
64290,85784,52580,150074,116870,138364,1
85197,28177,55568,113374,140765,83745,0
18988,28582,24691,47570,43679,53273,1
92632,29478,33967,122110,126599,63445,0
61250,21139,67348,82389,128598,88487,1
24159,69832,31523,93991,55682,101355,0
16108,24801,33551,40909,49659,58352,1
63256,31550,52486,94806,115742,84036,1
22216,38474,96179,60690,118395,134653,0
18655,84871,33953,103526,52608,118824,0
88673,86670,72130,175343,160803,158800,1
51270,73975,85110,125245,136380,159085,1
11454,73518,88681,84972,100135,162199,0
75387,78638,48778,154025,124165,127416,1
16491,94571,86878,111062,103369,181449,1
25516,50294,76452,75810,101968,126746,0
82843,22677,96955,105520,179798,119632,1
41886,57627,37994,99513,79880,95621,1
65513,55661,76432,121174,141945,132093,1
35819,86957,61502,122776,97321,148459,1
75267,6081,12372,81348,87639,18453,0
40397,24267,24606,64664,65003,48873,1
23668,46783,62871,70451,86539,109654,1
21069,90223,54596,111292,75665,144819,0
73969,72329,52683,146298,126652,125012,1
86964,5587,2114,92551,89078,7701,0
7398,88862,84825,96260,92223,173687,1
20332,42182,90988,62514,111320,133170,0
70541,71584,96771,142125,167312,168355,1
80327,67986,51819,148313,132146,119805,1
65611,10021,63800,75632,129411,73821,1
26744,53986,50492,80730,77236,104478,1
6946,19775,23497,26721,30443,43272,1
32951,76179,58400,109130,91351,134579,1
55938,18019,3597,73957,59535,21616,0
57749,69033,80446,126782,138195,149479,1
29458,2195,87542,31653,117000,89737,0
90978,22292,40676,113270,131654,62968,0
61311,8695,16546,70006,77857,25241,0
65590,61271,80839,126861,146429,142110,1
29280,38380,48421,67660,77701,86801,1
11883,75172,18722,87055,30605,93894,0
82415,81511,27009,163926,109424,108520,1
6302,13243,87321,19545,93623,100564,0
98853,81542,87431,180395,186284,168973,1
66535,52840,42457,119375,108992,95297,1
43353,33070,25743,76423,69096,58813,1
94874,5814,10702,100688,105576,16516,0
10448,48616,60121,59064,70569,108737,0
77028,9711,13433,86739,90461,23144,0
41728,10750,62322,52478,104050,73072,0
92945,67273,8417,160218,101362,75690,0
85403,52070,61067,137473,146470,113137,1
56939,39729,19428,96668,76367,59157,1
61815,61688,40134,123503,101949,101822,1
4955,81971,92069,86926,97024,174040,0
35928,84403,85655,120331,121583,170058,1
57633,10244,24767,67877,82400,35011,0
87780,85105,47929,172885,135709,133034,1
42542,64179,23059,106721,65601,87238,1
56355,66784,1249,123139,57604,68033,0
59252,81412,98212,140664,157464,179624,1
87440,82111,95529,169551,182969,177640,1
27838,82449,48931,110287,76769,131380,0
41665,4909,64298,46574,105963,69207,0
99153,36001,91409,135154,190562,127410,1
23485,43010,23511,66495,46996,66521,1
45863,87020,98500,132883,144363,185520,1
67587,41203,30317,108790,97904,71520,1
3332,78198,97247,81530,100579,175445,0
12919,19317,168,32236,13087,19485,0
47795,25982,21248,73777,69043,47230,0
85656,88122,73235,173778,158891,161357,1
90434,25483,94035,115917,184469,119518,1
91511,5803,21074,97314,112585,26877,0
3965,47587,4531,51552,8496,52118,0
50708,72803,22785,123511,73493,95588,1
9986,57779,80726,67765,90712,138505,0
84135,45068,86670,129203,170805,131738,1
63708,27767,94057,91475,157765,121824,0
32863,10713,76618,43576,109481,87331,0
33803,92877,71546,126680,105349,164423,1
52879,51936,78763,104815,131642,130699,1
13517,93927,66827,107444,80344,160754,0
52800,86968,58019,139768,110819,144987,1
20899,19155,78529,40054,99428,97684,0
25834,35056,27265,60890,53099,62321,1
90754,32156,4410,122910,95164,36566,0
65928,6025,89176,71953,155104,95201,0
25757,37619,57389,63376,83146,95008,1
70152,67111,26890,137263,97042,94001,1
86565,99735,65466,186300,152031,165201,1
91522,71446,87132,162968,178654,158578,1
60916,27741,54492,88657,115408,82233,1
61564,74129,63495,135693,125059,137624,1
51004,42832,43019,93836,94023,85851,1
910,90665,40937,91575,41847,131602,0
11852,23843,84162,35695,96014,108005,0
23759,28615,7178,52374,30937,35793,1
67245,63638,84423,130883,151668,148061,1
64218,85656,8667,149874,72885,94323,0
12279,41984,29909,54263,42188,71893,1
55485,33521,50352,89006,105837,83873,1
6055,55049,2004,61104,8059,57053,0
38920,5839,84121,44759,123041,89960,0
66687,1808,99596,68495,166283,101404,0
44619,76047,7770,120666,52389,83817,0
12001,19958,12353,31959,24354,32311,1
46996,63921,27211,110917,74207,91132,1
84808,56957,45998,141765,130806,102955,1
83642,58835,33953,142477,117595,92788,1
85503,62759,15265,148262,100768,78024,0
60522,38226,75438,98748,135960,113664,1
89172,72619,44694,161791,133866,117313,1
59597,70992,47061,130589,106658,118053,1
42537,75762,59104,118299,101641,134866,1
50435,80261,65577,130696,116012,145838,1
19214,82253,48382,101467,67596,130635,0
44886,50954,29336,95840,74222,80290,1
36646,4781,5039,41427,41685,9820,0
89764,70476,30056,160240,119820,100532,1
69363,32713,38331,102076,107694,71044,1
26529,20952,91145,47481,117674,112097,0
1664,1951,99507,3615,101171,101458,0
13753,45777,51859,59530,65612,97636,1
68106,11725,786,79831,68892,12511,0
34460,3149,43197,37609,77657,46346,0
12193,54224,53414,66417,65607,107638,1
89964,18719,61487,108683,151451,80206,0
77082,28259,15433,105341,92515,43692,0
25740,96278,81424,122018,107164,177702,1
83224,22305,27605,105529,110829,49910,0
84921,48413,67952,133334,152873,116365,1
84131,38804,54175,122935,138306,92979,1
24411,80732,21998,105143,46409,102730,0
44382,62570,46426,106952,90808,108996,1
16412,96568,24681,112980,41093,121249,0
89221,91439,20053,180660,109274,111492,1
87837,80168,63938,168005,151775,144106,1
41682,92153,34799,133835,76481,126952,0
44983,53460,3922,98443,48905,57382,0
15523,7575,64882,23098,80405,72457,0
95080,44525,88504,139605,183584,133029,1
79074,99301,99165,178375,178239,198466,1
57249,90559,87119,147808,144368,177678,1
54383,51335,50641,105718,105024,101976,1
93996,59490,73821,153486,167817,133311,1
85007,44344,61717,129351,146724,106061,1
14710,42346,3558,57056,18268,45904,0
35903,44914,26192,80817,62095,71106,1
20299,48328,18993,68627,39292,67321,0
57337,96053,81357,153390,138694,177410,1
87151,2740,55627,89891,142778,58367,0
47724,22621,68961,70345,116685,91582,1
66267,65594,17479,131861,83746,83073,1
65783,8743,45590,74526,111373,54333,0
88226,27393,82661,115619,170887,110054,1
79435,12247,17079,91682,96514,29326,0
23886,28088,52477,51974,76363,80565,0
72646,94100,34454,166746,107100,128554,1
29117,33034,85221,62151,114338,118255,0
38257,1759,39411,40016,77668,41170,1
22599,47212,79147,69811,101746,126359,0
9487,74895,31854,84382,41341,106749,0
26119,83004,80988,109123,107107,163992,1
69605,930,71009,70535,140614,71939,0
4067,18864,65515,22931,69582,84379,0
97046,91783,39060,188829,136106,130843,1
8002,43961,51175,51963,59177,95136,1
67919,54068,62122,121987,130041,116190,1
36943,24911,95841,61854,132784,120752,0
30233,94543,46928,124776,77161,141471,0
17839,66691,54565,84530,72404,121256,1
92075,34667,90574,126742,182649,125241,1
21704,85910,3585,107614,25289,89495,0
96036,55213,17350,151249,113386,72563,0
17139,10442,26809,27581,43948,37251,1
76203,90371,33457,166574,109660,123828,1
45965,31685,26183,77650,72148,57868,1
9810,61268,46243,71078,56053,107511,0
62614,79153,89993,141767,152607,169146,1
13207,10999,48984,24206,62191,59983,0
87907,16016,98607,103923,186514,114623,1
30951,63820,77826,94771,108777,141646,1
25621,94829,7621,120450,33242,102450,0
38001,84285,50618,122286,88619,134903,1
99380,88936,90232,188316,189612,179168,1
46661,59430,98629,106091,145290,158059,1
72470,81281,9212,153751,81682,90493,1
11289,94459,6633,105748,17922,101092,0
95688,8230,1203,103918,96891,9433,0
65650,79792,91179,145442,156829,170971,1
32608,12403,79919,45011,112527,92322,0
76405,19485,57872,95890,134277,77357,1
26899,47921,53146,74820,80045,101067,1
77420,25784,68399,103204,145819,94183,1
21240,62101,95483,83341,116723,157584,0
66536,93531,7177,160067,73713,100708,0
7211,17795,48785,25006,55996,66580,0
92177,89040,7520,181217,99697,96560,1
65274,1903,4511,67177,69785,6414,0
7383,6662,99768,14045,107151,106430,0
43900,60636,71502,104536,115402,132138,1
23902,63238,6672,87140,30574,69910,0
64663,98245,89458,162908,154121,187703,1
98255,48285,73246,146540,171501,121531,1
85785,86595,46982,172380,132767,133577,1
24124,81482,32715,105606,56839,114197,0
14632,16032,48708,30664,63340,64740,0
25606,84984,40496,110590,66102,125480,0
66959,98334,84004,165293,150963,182338,1
32286,21504,20892,53790,53178,42396,1
82235,21309,26657,103544,108892,47966,0
98230,17126,67965,115356,166195,85091,0
78615,57841,90977,136456,169592,148818,1
67108,86621,79358,153729,146466,165979,1
19081,25978,74374,45059,93455,100352,0
77980,10283,64509,88263,142489,74792,0
49065,47324,16205,96389,65270,63529,1
86396,18081,37930,104477,124326,56011,0
63345,21032,77350,84377,140695,98382,1
36798,82970,67840,119768,104638,150810,1
93996,80169,44421,174165,138417,124590,1
23767,95045,4134,118812,27901,99179,0
65931,97596,58019,163527,123950,155615,1
99352,33458,87676,132810,187028,121134,1
17502,31032,5128,48534,22630,36160,0
93938,17096,81787,111034,175725,98883,1
37591,63946,62377,101537,99968,126323,1
31914,16082,74387,47996,106301,90469,0
78453,63877,73888,142330,152341,137765,1
86810,95660,22902,182470,109712,118562,1
74415,35564,39627,109979,114042,75191,1
94866,84781,94711,179647,189577,179492,1
77305,27935,12350,105240,89655,40285,0
46650,24939,38591,71589,85241,63530,1
35440,24981,43108,60421,78548,68089,1
39965,78631,85898,118596,125863,164529,1
68393,87202,15514,155595,83907,102716,0
76030,27159,41283,103189,117313,68442,0
33203,34444,98068,67647,131271,132512,0
89798,78728,27858,168526,117656,106586,1
70412,84295,14980,154707,85392,99275,1
25851,72777,97685,98628,123536,170462,1
95823,65642,75028,161465,170851,140670,1
11301,48707,83373,60008,94674,132080,0
52933,42082,1151,95015,54084,43233,0
10236,68112,11148,78348,21384,79260,0
19513,87302,13477,106815,32990,100779,0
52556,37810,29500,90366,82056,67310,1
93840,41490,80187,135330,174027,121677,1
18986,50455,99497,69441,118483,149952,0
7352,54077,14166,61429,21518,68243,0
31034,65169,57780,96203,88814,122949,1
24048,83234,73364,107282,97412,156598,1
2759,83467,36196,86226,38955,119663,0
38576,98885,38493,137461,77069,137378,0
62153,93094,35818,155247,97971,128912,1
71444,27443,40932,98887,112376,68375,0
55619,11634,42325,67253,97944,53959,0
42268,56468,8587,98736,50855,65055,0
292,31417,63168,31709,63460,94585,0
30765,33071,97181,63836,127946,130252,0
56560,28335,53917,84895,110477,82252,1
99286,37354,76301,136640,175587,113655,1
31307,39403,31717,70710,63024,71120,1
73544,86246,82769,159790,156313,169015,1
91770,24566,37731,116336,129501,62297,0
91014,79454,19006,170468,110020,98460,1
8757,27142,50894,35899,59651,78036,0
71978,50148,23543,122126,95521,73691,1
47676,47286,83549,94962,131225,130835,1
3583,54326,44449,57909,48032,98775,0
40340,78226,45651,118566,85991,123877,1
37464,65333,27664,102797,65128,92997,0
83982,84176,76561,168158,160543,160737,1
20873,47749,54528,68622,75401,102277,1
89359,62676,73997,152035,163356,136673,1
39880,10151,72159,50031,112039,82310,0
58458,78618,31901,137076,90359,110519,1
63496,20143,49643,83639,113139,69786,1
36574,2891,47747,39465,84321,50638,0
59703,95639,43778,155342,103481,139417,1
6826,52095,23332,58921,30158,75427,0
26965,60704,42473,87669,69438,103177,1
81908,28156,12729,110064,94637,40885,0
10524,50642,85955,61166,96479,136597,0
70562,87397,27741,157959,98303,115138,1
92272,55575,19652,147847,111924,75227,0
92687,94195,59606,186882,152293,153801,1
52889,36192,31726,89081,84615,67918,1
65564,15802,47969,81366,113533,63771,0
70961,88322,96373,159283,167334,184695,1
23882,34289,10009,58171,33891,44298,0
64102,4683,94246,68785,158348,98929,0
39794,75457,36692,115251,76486,112149,1
26856,35795,55776,62651,82632,91571,1
16101,20947,73158,37048,89259,94105,0
59775,38235,88841,98010,148616,127076,1
90123,58096,27970,148219,118093,86066,0
14527,8877,56638,23404,71165,65515,0
25697,49796,86563,75493,112260,136359,0
13438,67831,76728,81269,90166,144559,1
7429,5582,4017,13011,11446,9599,1
8892,10239,4060,19131,12952,14299,1
51912,47289,3795,99201,55707,51084,0
39126,39004,48393,78130,87519,87397,1
32493,50351,64605,82844,97098,114956,1
52752,42424,90770,95176,143522,133194,1
33866,57410,25614,91276,59480,83024,1
69732,32836,78218,102568,147950,111054,1
29729,48699,29306,78428,59035,78005,1
46411,26218,47525,72629,93936,73743,1
33859,63164,69595,97023,103454,132759,1
32656,82728,29182,115384,61838,111910,0
8870,18268,44057,27138,52927,62325,0
22978,25426,92166,48404,115144,117592,0
4402,74196,65413,78598,69815,139609,0
97831,31690,31464,129521,129295,63154,0
91222,2648,42830,93870,134052,45478,0
41023,57234,74924,98257,115947,132158,1
52214,41546,32515,93760,84729,74061,1
54362,56769,92799,111131,147161,149568,1
44423,30859,46790,75282,91213,77649,1
76082,77043,84137,153125,160219,161180,1
60867,19922,55444,80789,116311,75366,1
7720,16695,36289,24415,44009,52984,0
14398,95700,52109,110098,66507,147809,0
72774,45797,9519,118571,82293,55316,0
91932,49199,42432,141131,134364,91631,0
95122,30680,59818,125802,154940,90498,0
42402,32070,63655,74472,106057,95725,1
33950,63700,63572,97650,97522,127272,1
51330,44031,27915,95361,79245,71946,1
72472,24952,26118,97424,98590,51070,0
6652,10079,27626,16731,34278,37705,0
75713,54458,62935,130171,138648,117393,1
13931,77912,8799,91843,22730,86711,0
98679,86262,29106,184941,127785,115368,1
18566,15682,76518,34248,95084,92200,0
45286,7160,77462,52446,122748,84622,0
77647,82101,3547,159748,81194,85648,0
26584,89796,36562,116380,63146,126358,0
69635,79355,77618,148990,147253,156973,1
69593,76295,84719,145888,154312,161014,1
39305,76362,60186,115667,99491,136548,1
99028,37464,94380,136492,193408,131844,1
7895,40957,13467,48852,21362,54424,0
61269,43790,90677,105059,151946,134467,1
66651,591,49912,67242,116563,50503,0
38324,47218,32505,85542,70829,79723,1
15029,89479,17085,104508,32114,106564,0
66239,95322,54473,161561,120712,149795,1
51111,32187,47486,83298,98597,79673,1
76050,75270,89390,151320,165440,164660,1
98384,48580,30946,146964,129330,79526,0
63248,44357,14701,107605,77949,59058,0
16097,84902,94723,100999,110820,179625,1
74439,58950,5754,133389,80193,64704,0
39872,30960,16645,70832,56517,47605,1
90006,34356,59199,124362,149205,93555,1
16372,88665,45652,105037,62024,134317,0
41862,57524,48584,99386,90446,106108,1
33654,57636,11251,91290,44905,68887,0
39499,74201,18954,113700,58453,93155,0
53949,22352,38906,76301,92855,61258,1
20464,82688,6886,103152,27350,89574,0
92236,63906,90774,156142,183010,154680,1
49637,75755,61718,125392,111355,137473,1
82825,14577,5456,97402,88281,20033,0
55865,82902,45660,138767,101525,128562,1
96391,60143,27533,156534,123924,87676,0
33045,88409,13553,121454,46598,101962,0
2702,93009,10516,95711,13218,103525,0
75070,83352,25601,158422,100671,108953,1
24071,17183,32845,41254,56916,50028,1
50792,54153,76731,104945,127523,130884,1
99961,94355,85626,194316,185587,179981,1
58990,98016,37937,157006,96927,135953,0
14351,64486,77315,78837,91666,141801,1
94484,64311,13854,158795,108338,78165,0
60524,77938,59942,138462,120466,137880,1
44430,41338,81349,85768,125779,122687,1
76323,60430,5684,136753,82007,66114,0
76699,26178,33443,102877,110142,59621,0
51571,75838,16628,127409,68199,92466,0
52186,31748,66431,83934,118617,98179,1
63599,29344,20788,92943,84387,50132,0
46710,44988,43354,91698,90064,88342,1
6616,64220,4932,70836,11548,69152,0
18686,16422,46254,35108,64940,62676,0
88589,38279,36800,126868,125389,75079,0
37015,1138,78031,38153,115046,79169,0
33315,42552,64460,75867,97775,107012,1
51179,56294,20045,107473,71224,76339,1
75214,93083,95095,168297,170309,188178,1
38993,13989,24697,52982,63690,38686,0
7033,20291,39532,27324,46565,59823,0
24946,86439,18525,111385,43471,104964,0
63135,76505,10224,139640,73359,86729,0
32505,90212,95594,122717,128099,185806,1
42443,62009,1842,104452,44285,63851,0
25185,48495,56902,73680,82087,105397,1
2011,80094,77116,82105,79127,157210,0
43069,60657,4133,103726,47202,64790,0
93457,78864,84265,172321,177722,163129,1
22876,2226,77753,25102,100629,79979,0
30311,83562,9857,113873,40168,93419,0
1925,25135,61454,27060,63379,86589,0
38372,14401,81425,52773,119797,95826,0
55752,46401,27387,102153,83139,73788,1
99009,83801,39108,182810,138117,122909,1
59250,44778,32462,104028,91712,77240,1
12868,86211,24266,99079,37134,110477,0
59141,57370,36542,116511,95683,93912,1
40472,16118,2046,56590,42518,18164,0
51950,12175,17142,64125,69092,29317,0
90321,66770,32519,157091,122840,99289,1
89405,34515,68064,123920,157469,102579,1
38804,22259,67598,61063,106402,89857,0
90413,27780,14456,118193,104869,42236,0
44830,12294,33986,57124,78816,46280,1
24672,88708,58311,113380,82983,147019,0
8540,6938,94957,15478,103497,101895,0
64457,54007,79576,118464,144033,133583,1
8769,73892,25512,82661,34281,99404,0
30724,38171,49573,68895,80297,87744,1
54104,6967,7416,61071,61520,14383,0
840,84621,95080,85461,95920,179701,0
28519,23924,11772,52443,40291,35696,1
7891,73980,61217,81871,69108,135197,0
68209,81717,5825,149926,74034,87542,0
90412,5183,13214,95595,103626,18397,0
26118,58720,91589,84838,117707,150309,0
50619,97543,62222,148162,112841,159765,1
34871,66345,88665,101216,123536,155010,1
85322,42295,9524,127617,94846,51819,0
4769,10830,70538,15599,75307,81368,0
85053,50706,44263,135759,129316,94969,1
83835,53264,7674,137099,91509,60938,0
38402,2393,97837,40795,136239,100230,0
15265,72490,4345,87755,19610,76835,0
55368,87555,48641,142923,104009,136196,1
22717,45065,78476,67782,101193,123541,0
45444,89000,59065,134444,104509,148065,1
49185,8154,90008,57339,139193,98162,0
66204,61841,96620,128045,162824,158461,1
32431,58196,99331,90627,131762,157527,0
39558,83913,22012,123471,61570,105925,0
20438,44164,65254,64602,85692,109418,0
45668,38186,10699,83854,56367,48885,1
21342,5129,15834,26471,37176,20963,0
92932,78354,14265,171286,107197,92619,0
63584,49488,42382,113072,105966,91870,1
15984,98597,29639,114581,45623,128236,0
2119,88782,26960,90901,29079,115742,0
81824,54741,12806,136565,94630,67547,0
7191,17212,58298,24403,65489,75510,0
51260,74774,79569,126034,130829,154343,1
40390,66977,57391,107367,97781,124368,1
17915,46248,76418,64163,94333,122666,0
63198,77344,54456,140542,117654,131800,1
44769,63706,49794,108475,94563,113500,1
42191,54132,64335,96323,106526,118467,1
88382,88552,89147,176934,177529,177699,1
68485,98473,28421,166958,96906,126894,0
73769,50030,98763,123799,172532,148793,1
58462,55080,80984,113542,139446,136064,1
7032,46441,59272,53473,66304,105713,0
34294,2013,72748,36307,107042,74761,0
43813,85020,14284,128833,58097,99304,0
89048,48579,36078,137627,125126,84657,0
37006,19875,17549,56881,54555,37424,1
20817,18907,38594,39724,59411,57501,1
81624,71362,60882,152986,142506,132244,1
95406,7242,3198,102648,98604,10440,0
51933,25874,67469,77807,119402,93343,1
98364,13834,44307,112198,142671,58141,0
16412,50516,26250,66928,42662,76766,0
37139,47060,15026,84199,52165,62086,1
8869,83715,83128,92584,91997,166843,1
41403,72959,79910,114362,121313,152869,1
42583,95312,20446,137895,63029,115758,0
94302,87139,40203,181441,134505,127342,1
37664,70877,55020,108541,92684,125897,1
35549,52180,69002,87729,104551,121182,1
42411,2694,57614,45105,100025,60308,0
5015,59654,99964,64669,104979,159618,0
17453,53369,88838,70822,106291,142207,0
92399,51576,99691,143975,192090,151267,1
74372,16756,5903,91128,80275,22659,0
71731,72031,49502,143762,121233,121533,1
22369,47803,6293,70172,28662,54096,0
19249,42834,81223,62083,100472,124057,0
44615,51468,8199,96083,52814,59667,1
91170,51383,11436,142553,102606,62819,0
84938,38720,64719,123658,149657,103439,1
17928,84671,53998,102599,71926,138669,0
76058,58105,52950,134163,129008,111055,1
45253,77594,58402,122847,103655,135996,1
7033,26304,50412,33337,57445,76716,0
75524,49715,65461,125239,140985,115176,1
2756,2588,35036,5344,37792,37624,0
75169,40899,47636,116068,122805,88535,1
82266,8822,7278,91088,89544,16100,0
6639,81664,58336,88303,64975,140000,0
47311,55149,41255,102460,88566,96404,1
90775,42213,3411,132988,94186,45624,0
88349,89407,39022,177756,127371,128429,1
44711,71843,65545,116554,110256,137388,1
32761,99457,36907,132218,69668,136364,0
39605,6607,77687,46212,117292,84294,0
28662,30565,53952,59227,82614,84517,1
15688,31585,65235,47273,80923,96820,0
92081,78010,19902,170091,111983,97912,1
19227,49798,85672,69025,104899,135470,0
71986,47542,88022,119528,160008,135564,1
58096,24711,56677,82807,114773,81388,1
35823,7554,69981,43377,105804,77535,0
84050,17867,22143,101917,106193,40010,0
38379,93187,19018,131566,57397,112205,0
53161,22294,87339,75455,140500,109633,0
59484,64829,72943,124313,132427,137772,1
68747,20489,96938,89236,165685,117427,0
18159,3664,9004,21823,27163,12668,0
57084,62187,86292,119271,143376,148479,1
97082,85717,68907,182799,165989,154624,1
78532,23083,40553,101615,119085,63636,0
57887,23597,16812,81484,74699,40409,0
45027,99113,78154,144140,123181,177267,1
62030,43600,78767,105630,140797,122367,1
45303,11050,54242,56353,99545,65292,1
37978,20493,6894,58471,44872,27387,0
98207,94386,47058,192593,145265,141444,1
59497,25701,62437,85198,121934,88138,1
75926,54488,43588,130414,119514,98076,1
302,12672,37619,12974,37921,50291,0
49999,91608,89187,141607,139186,180795,1
13551,16550,23426,30101,36977,39976,1
81280,22877,29068,104157,110348,51945,0
36976,46401,59590,83377,96566,105991,1
87628,90785,84001,178413,171629,174786,1
69077,67435,76606,136512,145683,144041,1
26401,46766,54363,73167,80764,101129,1
45065,14339,75976,59404,121041,90315,0
37259,70737,75830,107996,113089,146567,1
58381,26294,95836,84675,154217,122130,0
89349,97127,22346,186476,111695,119473,1
31615,19789,89622,51404,121237,109411,0
26479,29115,2338,55594,28817,31453,0
14831,88138,61539,102969,76370,149677,0
65603,77288,57468,142891,123071,134756,1
24520,68164,40678,92684,65198,108842,0
28538,52578,86443,81116,114981,139021,0
98186,69056,13717,167242,111903,82773,0
59463,65415,40044,124878,99507,105459,1
72766,69097,79960,141863,152726,149057,1
21126,84848,97723,105974,118849,182571,1
17141,6050,49646,23191,66787,55696,0
78830,21924,86842,100754,165672,108766,1
32160,70876,24933,103036,57093,95809,0
41028,92402,95102,133430,136130,187504,1
41390,67556,635,108946,42025,68191,0
75050,43516,46726,118566,121776,90242,1
44638,99280,34095,143918,78733,133375,0
73170,89253,96487,162423,169657,185740,1
94504,70261,85666,164765,180170,155927,1
3302,80023,94567,83325,97869,174590,0
95597,51132,14349,146729,109946,65481,0
17275,58747,20326,76022,37601,79073,0
78692,74182,9769,152874,88461,83951,1
93612,18058,71413,111670,165025,89471,0
91920,16378,9731,108298,101651,26109,0
41807,80680,83615,122487,125422,164295,1
19514,7286,56155,26800,75669,63441,0
53630,80436,57794,134066,111424,138230,1
39587,77980,50546,117567,90133,128526,1
14874,89302,38562,104176,53436,127864,0
34895,11482,16228,46377,51123,27710,0
73138,94537,78449,167675,151587,172986,1
49429,16378,62838,65807,112267,79216,1
21447,34027,65115,55474,86562,99142,0
98617,24705,14025,123322,112642,38730,0
10734,86416,72541,97150,83275,158957,0
22946,78235,20183,101181,43129,98418,0
27558,42385,16955,69943,44513,59340,1
19305,4629,6783,23934,26088,11412,0
7768,70346,80233,78114,88001,150579,0
93937,48328,4608,142265,98545,52936,0
90174,22576,41629,112750,131803,64205,0
30884,53373,34689,84257,65573,88062,1
40655,18463,5456,59118,46111,23919,0
67570,5126,439,72696,68009,5565,0
6337,67318,80833,73655,87170,148151,0
90107,41804,92506,131911,182613,134310,1
98384,85989,24147,184373,122531,110136,1
55509,11585,3308,67094,58817,14893,0
53820,31160,93513,84980,147333,124673,0
85471,87827,57524,173298,142995,145351,1
69293,62368,4735,131661,74028,67103,0
24835,79448,88508,104283,113343,167956,1
68656,96117,60629,164773,129285,156746,1
6028,36552,10459,42580,16487,47011,0
86345,94695,86829,181040,173174,181524,1
57573,26771,22698,84344,80271,49469,0
57834,50645,82569,108479,140403,133214,1
78446,45759,70399,124205,148845,116158,1
