side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
83732,69712,2014,153444,85746,71726,0
94041,5485,97172,99526,191213,102657,1
42777,89198,67132,131975,109909,156330,1
31586,79108,69452,110694,101038,148560,1
27032,62827,98007,89859,125039,160834,0
35501,87666,80494,123167,115995,168160,1
82309,43335,81826,125644,164135,125161,1
19876,60736,70485,80612,90361,131221,1
29027,39310,50825,68337,79852,90135,1
85384,29430,73914,114814,159298,103344,1
89823,54372,92939,144195,182762,147311,1
81576,33238,96646,114814,178222,129884,1
54230,52363,62967,106593,117197,115330,1
43947,81409,99991,125356,143938,181400,1
17322,85187,98613,102509,115935,183800,1
76465,56459,95060,132924,171525,151519,1
76041,48434,37003,124475,113044,85437,1
76491,12606,71452,89097,147943,84058,1
27033,69191,95220,96224,122253,164411,1
38681,83960,29083,122641,67764,113043,0
94920,35561,96213,130481,191133,131774,1
22550,34511,22425,57061,44975,56936,1
29480,25496,88213,54976,117693,113709,0
22331,66952,42894,89283,65225,109846,0
22176,54517,28131,76693,50307,82648,0
94647,87047,29053,181694,123700,116100,1
97857,44062,5351,141919,103208,49413,0
4039,14102,41158,18141,45197,55260,0
67367,56842,75976,124209,143343,132818,1
81933,43042,49839,124975,131772,92881,1
46374,47897,81470,94271,127844,129367,1
80113,18081,70589,98194,150702,88670,1
82943,43404,55157,126347,138100,98561,1
54268,55521,11684,109789,65952,67205,1
28346,22968,18772,51314,47118,41740,1
40257,54345,23571,94602,63828,77916,1
97313,42205,60429,139518,157742,102634,1
48365,99533,14881,147898,63246,114414,0
75783,12161,79922,87944,155705,92083,1
33117,92102,64611,125219,97728,156713,1
93251,83174,27083,176425,120334,110257,1
88951,92686,24039,181637,112990,116725,1
98082,45711,10887,143793,108969,56598,0
35041,61401,33261,96442,68302,94662,1
40216,922,35288,41138,75504,36210,0
54392,90324,99975,144716,154367,190299,1
32557,20609,51485,53166,84042,72094,1
53875,58195,54068,112070,107943,112263,1
10178,55997,22984,66175,33162,78981,0
73094,45959,20164,119053,93258,66123,0
36879,5630,37149,42509,74028,42779,1
9901,30281,98924,40182,108825,129205,0
93761,77242,29504,171003,123265,106746,1
97911,83734,91106,181645,189017,174840,1
70002,59398,92956,129400,162958,152354,1
25145,79257,71232,104402,96377,150489,1
51667,97978,54901,149645,106568,152879,1
60936,46599,26044,107535,86980,72643,1
42443,7446,13589,49889,56032,21035,0
21088,10763,8635,31851,29723,19398,0
36053,80759,89047,116812,125100,169806,1
84907,54278,12083,139185,96990,66361,0
89020,13751,54172,102771,143192,67923,0
33594,23426,99009,57020,132603,122435,0
64315,57294,26065,121609,90380,83359,1
17647,14170,12255,31817,29902,26425,1
31157,11039,54091,42196,85248,65130,0
32436,74724,97922,107160,130358,172646,1
24371,31591,89670,55962,114041,121261,0
95461,73415,11185,168876,106646,84600,0
98606,30278,87354,128884,185960,117632,1
49300,76644,85512,125944,134812,162156,1
11461,20332,29999,31793,41460,50331,1
88577,54055,77857,142632,166434,131912,1
70469,30606,52996,101075,123465,83602,1
94522,61009,60352,155531,154874,121361,1
62518,36484,79766,99002,142284,116250,1
10151,59150,43647,69301,53798,102797,0
16413,69203,29403,85616,45816,98606,0
69490,66900,86759,136390,156249,153659,1
84996,51043,19306,136039,104302,70349,0
96864,62751,168,159615,97032,62919,0
69369,2155,12373,71524,81742,14528,0
97046,52346,45400,149392,142446,97746,1
37370,10293,84857,47663,122227,95150,0
20235,2028,49384,22263,69619,51412,0
32647,39166,48359,71813,81006,87525,1
11875,57528,26503,69403,38378,84031,0
40399,42138,84875,82537,125274,127013,0
29737,31864,15019,61601,44756,46883,1
52020,78545,97397,130565,149417,175942,1
53589,20145,13594,73734,67183,33739,0
63609,28693,42668,92302,106277,71361,1
15675,63535,24120,79210,39795,87655,0
92341,92880,73401,185221,165742,166281,1
50037,54906,97381,104943,147418,152287,1
10075,15077,76225,25152,86300,91302,0
74117,83834,32524,157951,106641,116358,1
92449,67246,33374,159695,125823,100620,1
17478,13391,46331,30869,63809,59722,0
75023,16751,29201,91774,104224,45952,0
50634,87732,56369,138366,107003,144101,1
28880,96171,28915,125051,57795,125086,0
48785,80149,82184,128934,130969,162333,1
95222,75770,5976,170992,101198,81746,0
777,31245,79608,32022,80385,110853,0
75899,81629,34723,157528,110622,116352,1
85186,63287,54529,148473,139715,117816,1
58261,93795,64216,152056,122477,158011,1
41527,6179,81295,47706,122822,87474,0
22033,31399,23865,53432,45898,55264,1
15752,17427,20961,33179,36713,38388,1
41569,34274,55791,75843,97360,90065,1
96350,61928,6716,158278,103066,68644,0
68346,57165,31084,125511,99430,88249,1
31042,8700,93816,39742,124858,102516,0
80001,7526,64149,87527,144150,71675,0
15960,14823,7260,30783,23220,22083,1
93579,2488,67637,96067,161216,70125,0
16934,30806,59976,47740,76910,90782,0
66359,23177,17778,89536,84137,40955,0
93879,80809,2267,174688,96146,83076,0
74405,36446,27674,110851,102079,64120,0
30785,93104,59852,123889,90637,152956,0
26112,90204,78090,116316,104202,168294,1
71739,44277,77021,116016,148760,121298,1
8937,74246,83955,83183,92892,158201,0
98773,4122,34266,102895,133039,38388,0
38272,82443,20575,120715,58847,103018,0
29001,25625,97184,54626,126185,122809,0
68337,95794,55507,164131,123844,151301,1
12885,2837,30877,15722,43762,33714,0
55801,109,84711,55910,140512,84820,0
44222,90891,48609,135113,92831,139500,1
80177,49314,3931,129491,84108,53245,0
81289,81902,81823,163191,163112,163725,1
64740,59124,99055,123864,163795,158179,1
15746,35734,94735,51480,110481,130469,0
3332,26925,90920,30257,94252,117845,0
14508,59264,3290,73772,17798,62554,0
32428,85415,75054,117843,107482,160469,1
50826,1152,5049,51978,55875,6201,0
67448,57011,47257,124459,114705,104268,1
19863,15712,73017,35575,92880,88729,0
60535,72376,5460,132911,65995,77836,0
43775,12967,47127,56742,90902,60094,1
55948,23699,54925,79647,110873,78624,1
6374,58436,32802,64810,39176,91238,0
66142,31452,53728,97594,119870,85180,1
21734,25630,31413,47364,53147,57043,1
65825,12944,37461,78769,103286,50405,0
70107,49412,58112,119519,128219,107524,1
63002,64523,37170,127525,100172,101693,1
53646,76665,52294,130311,105940,128959,1
68204,51797,4795,120001,72999,56592,0
13187,69470,39918,82657,53105,109388,0
83713,48526,59251,132239,142964,107777,1
60794,24075,50739,84869,111533,74814,1
48127,81375,79384,129502,127511,160759,1
64130,79460,95662,143590,159792,175122,1
71698,64257,11539,135955,83237,75796,1
85212,74003,82546,159215,167758,156549,1
96290,45187,17992,141477,114282,63179,0
11534,82123,47920,93657,59454,130043,0
66075,2836,20705,68911,86780,23541,0
66065,73091,10724,139156,76789,83815,1
257,49613,75062,49870,75319,124675,0
62257,96411,20612,158668,82869,117023,0
12713,28300,31860,41013,44573,60160,1
91367,12636,78141,104003,169508,90777,0
45024,18990,62985,64014,108009,81975,1
80272,16560,97411,96832,177683,113971,0
9395,68406,50496,77801,59891,118902,0
73836,52557,1952,126393,75788,54509,0
2236,52497,89252,54733,91488,141749,0
87006,377,82272,87383,169278,82649,0
21381,69291,17494,90672,38875,86785,0
64209,83475,13500,147684,77709,96975,0
15897,2974,25459,18871,41356,28433,0
19823,62205,96165,82028,115988,158370,0
38630,47366,48546,85996,87176,95912,1
49389,44036,98550,93425,147939,142586,0
49138,32,58623,49170,107761,58655,0
17347,23481,83221,40828,100568,106702,0
5460,84015,99241,89475,104701,183256,0
21000,44320,31251,65320,52251,75571,1
61931,9801,76496,71732,138427,86297,0
86814,89085,19626,175899,106440,108711,1
52407,63140,90107,115547,142514,153247,1
54368,29887,3559,84255,57927,33446,0
84297,33554,75758,117851,160055,109312,1
19205,7731,36395,26936,55600,44126,0
32012,99416,31347,131428,63359,130763,0
34844,54359,86041,89203,120885,140400,1
76569,82386,84984,158955,161553,167370,1
89049,94951,58596,184000,147645,153547,1
60533,72805,55968,133338,116501,128773,1
93082,10539,77194,103621,170276,87733,0
89075,84477,15189,173552,104264,99666,1
45961,32558,25422,78519,71383,57980,1
60650,49322,48093,109972,108743,97415,1
98413,7369,96940,105782,195353,104309,1
92508,58800,24589,151308,117097,83389,0
93969,28874,24873,122843,118842,53747,0
23793,1809,50647,25602,74440,52456,0
63399,12203,22764,75602,86163,34967,0
61148,96114,83538,157262,144686,179652,1
57621,22431,45006,80052,102627,67437,1
24202,73678,1458,97880,25660,75136,0
82573,79335,56475,161908,139048,135810,1
85021,78990,72266,164011,157287,151256,1
44281,92541,64037,136822,108318,156578,1
46743,26057,84748,72800,131491,110805,0
63569,60629,92588,124198,156157,153217,1
46656,5102,98485,51758,145141,103587,0
9868,21566,72406,31434,82274,93972,0
19947,2923,36172,22870,56119,39095,0
87045,24101,83988,111146,171033,108089,1
1817,98973,81876,100790,83693,180849,0
96953,15145,92335,112098,189288,107480,1
73523,21521,30994,95044,104517,52515,0
82155,39750,78286,121905,160441,118036,1
19222,11844,44190,31066,63412,56034,0
60245,49455,72698,109700,132943,122153,1
91642,92941,9171,184583,100813,102112,1
45923,73563,52126,119486,98049,125689,1
69347,55008,44435,124355,113782,99443,1
70570,8755,1070,79325,71640,9825,0
65519,50533,95845,116052,161364,146378,1
76465,26636,42333,103101,118798,68969,0
30953,94177,21810,125130,52763,115987,0
35335,15913,79609,51248,114944,95522,0
12797,3203,42615,16000,55412,45818,0
69783,2531,83902,72314,153685,86433,0
21315,32849,43775,54164,65090,76624,1
93256,1179,68065,94435,161321,69244,0
60409,10333,80963,70742,141372,91296,0
84187,70046,66574,154233,150761,136620,1
48704,47361,15458,96065,64162,62819,1
30018,13421,44202,43439,74220,57623,0
60232,48750,63268,108982,123500,112018,1
58220,87565,12284,145785,70504,99849,0
34946,64912,72933,99858,107879,137845,1
64027,87694,60908,151721,124935,148602,1
2525,20683,56227,23208,58752,76910,0
23755,65884,40735,89639,64490,106619,0
63172,43150,1131,106322,64303,44281,0
86609,98280,80507,184889,167116,178787,1
86945,72025,70843,158970,157788,142868,1
22957,72899,88466,95856,111423,161365,1
66326,23205,57286,89531,123612,80491,1
98565,7946,96335,106511,194900,104281,1
89266,21841,36627,111107,125893,58468,0
36963,95786,11334,132749,48297,107120,0
31194,91075,76211,122269,107405,167286,1
85711,92484,197,178195,85908,92681,0
48953,61361,26457,110314,75410,87818,1
42740,52446,59130,95186,101870,111576,1
4307,61095,59654,65402,63961,120749,1
64886,48042,1175,112928,66061,49217,0
77824,46214,38204,124038,116028,84418,1
13731,8148,17843,21879,31574,25991,1
45716,97999,72523,143715,118239,170522,1
51907,47778,35078,99685,86985,82856,1
77113,55721,93712,132834,170825,149433,1
75359,89779,15176,165138,90535,104955,1
99439,59923,4544,159362,103983,64467,0
88598,47440,47039,136038,135637,94479,1
45878,4289,96279,50167,142157,100568,0
66734,22958,23768,89692,90502,46726,0
29452,55358,89937,84810,119389,145295,0
34767,2284,2181,37051,36948,4465,0
59833,72379,63924,132212,123757,136303,1
26473,60172,94666,86645,121139,154838,0
54991,67221,60858,122212,115849,128079,1
60279,68280,49822,128559,110101,118102,1
17480,84360,21195,101840,38675,105555,0
32032,53777,65679,85809,97711,119456,1
20677,53390,96133,74067,116810,149523,0
23209,2414,99554,25623,122763,101968,0
24869,54485,50863,79354,75732,105348,1
95303,30342,23240,125645,118543,53582,0
86683,69762,81806,156445,168489,151568,1
25378,49939,30304,75317,55682,80243,1
77770,50131,17759,127901,95529,67890,0
29633,40190,62783,69823,92416,102973,1
85518,36743,64767,122261,150285,101510,1
69953,84278,65735,154231,135688,150013,1
32472,48475,11350,80947,43822,59825,0
27325,25817,42367,53142,69692,68184,1
79489,31030,63851,110519,143340,94881,1
85979,19910,45204,105889,131183,65114,0
13077,18348,53317,31425,66394,71665,0
40759,56012,72363,96771,113122,128375,1
61888,75077,99712,136965,161600,174789,1
31453,74617,33913,106070,65366,108530,0
53876,72891,78809,126767,132685,151700,1
8713,73798,93050,82511,101763,166848,0
95626,29662,27559,125288,123185,57221,0
93377,96763,20884,190140,114261,117647,1
30605,701,95425,31306,126030,96126,0
75631,15736,7030,91367,82661,22766,0
35920,46990,3081,82910,39001,50071,0
77771,16768,39476,94539,117247,56244,0
26318,70112,54728,96430,81046,124840,1
10412,8680,10409,19092,20821,19089,1
17597,18936,17988,36533,35585,36924,1
28362,76939,97816,105301,126178,174755,1
56980,71004,88479,127984,145459,159483,1
9879,50843,71604,60722,81483,122447,0
19248,16550,15832,35798,35080,32382,1
85122,78053,42283,163175,127405,120336,1
84674,96171,55062,180845,139736,151233,1
71076,47427,30245,118503,101321,77672,1
23851,36544,80269,60395,104120,116813,0
15213,35121,47131,50334,62344,82252,1
10521,22408,97528,32929,108049,119936,0
7058,26175,69641,33233,76699,95816,0
5774,8583,98300,14357,104074,106883,0
24220,89704,49476,113924,73696,139180,0
23347,36800,9518,60147,32865,46318,0
48352,71618,7681,119970,56033,79299,0
68968,44621,8838,113589,77806,53459,0
27431,92642,29903,120073,57334,122545,0
6942,75257,14852,82199,21794,90109,0
94651,98293,94994,192944,189645,193287,1
48816,29742,38836,78558,87652,68578,1
1359,40412,1355,41771,2714,41767,0
60890,53116,63903,114006,124793,117019,1
16950,12897,7749,29847,24699,20646,1
20510,66535,87340,87045,107850,153875,0
4742,49859,73839,54601,78581,123698,0
94183,34569,1871,128752,96054,36440,0
1503,19514,29272,21017,30775,48786,0
54831,59850,29145,114681,83976,88995,1
61889,35111,92842,97000,154731,127953,1
17691,35746,95719,53437,113410,131465,0
53478,24098,2770,77576,56248,26868,0
65030,12625,33361,77655,98391,45986,0
863,64034,47446,64897,48309,111480,0
42076,42066,79258,84142,121334,121324,1
34338,8137,70181,42475,104519,78318,0
79100,21732,54953,100832,134053,76685,0
59266,72740,57459,132006,116725,130199,1
3909,81398,78761,85307,82670,160159,1
76660,82101,87216,158761,163876,169317,1
10901,26030,53131,36931,64032,79161,0
65357,57291,4997,122648,70354,62288,0
17407,44055,84472,61462,101879,128527,0
32939,62477,47534,95416,80473,110011,1
98233,3526,36756,101759,134989,40282,0
34866,57908,40271,92774,75137,98179,1
2434,81391,94596,83825,97030,175987,0
90936,80884,15215,171820,106151,96099,1
52404,51319,68850,103723,121254,120169,1
55132,18883,39945,74015,95077,58828,1
86947,59168,82199,146115,169146,141367,1
95443,91112,33230,186555,128673,124342,1
26195,87488,60876,113683,87071,148364,0
24953,9549,88508,34502,113461,98057,0
80821,64892,6187,145713,87008,71079,0
24547,95614,98276,120161,122823,193890,1
79668,61362,70282,141030,149950,131644,1
51171,66730,95796,117901,146967,162526,1
47733,76745,26525,124478,74258,103270,0
48701,26892,85251,75593,133952,112143,0
97839,64768,18161,162607,116000,82929,0
99,53305,87097,53404,87196,140402,0
42279,96412,19371,138691,61650,115783,0
55003,58333,38154,113336,93157,96487,1
15183,48144,94846,63327,110029,142990,0
33962,17443,44606,51405,78568,62049,1
53225,49995,85641,103220,138866,135636,1
63649,66515,69034,130164,132683,135549,1
41249,59834,23974,101083,65223,83808,1
16834,2024,92147,18858,108981,94171,0
42278,57302,39113,99580,81391,96415,1
56500,92131,25174,148631,81674,117305,0
40548,59903,37269,100451,77817,97172,1
59437,23037,10763,82474,70200,33800,0
20893,79783,65036,100676,85929,144819,1
70455,45291,18627,115746,89082,63918,0
93573,33568,67321,127141,160894,100889,1
16179,11678,6601,27857,22780,18279,1
21720,61073,66048,82793,87768,127121,1
88324,13012,70863,101336,159187,83875,0
16835,15918,37784,32753,54619,53702,0
29111,80898,51811,110009,80922,132709,1
67586,4592,41991,72178,109577,46583,0
96322,86413,18733,182735,115055,105146,1
97665,35509,73770,133174,171435,109279,1
3849,10212,2105,14061,5954,12317,0
74795,70001,13058,144796,87853,83059,1
3672,55704,6276,59376,9948,61980,0
30280,91116,82373,121396,112653,173489,1
66656,20689,75818,87345,142474,96507,1
98994,95617,70376,194611,169370,165993,1
67000,32431,39164,99431,106164,71595,1
74089,19061,62555,93150,136644,81616,1
7366,97613,11865,104979,19231,109478,0
85025,1498,43112,86523,128137,44610,0
9300,792,2313,10092,11613,3105,0
25593,51325,29147,76918,54740,80472,1
64566,46888,72137,111454,136703,119025,1
43856,49956,37337,93812,81193,87293,1
84471,40556,58493,125027,142964,99049,1
83310,99839,68760,183149,152070,168599,1
88868,9868,49845,98736,138713,59713,0
41674,56542,82714,98216,124388,139256,1
27072,71094,78558,98166,105630,149652,1
50794,12873,857,63667,51651,13730,0
12269,42138,71240,54407,83509,113378,0
76051,85657,72078,161708,148129,157735,1
65736,81029,12427,146765,78163,93456,0
24123,63974,87381,88097,111504,151355,1
54685,5083,38565,59768,93250,43648,0
58300,14238,46249,72538,104549,60487,1
83748,38777,4109,122525,87857,42886,0
1047,26993,4765,28040,5812,31758,0
72010,37760,56481,109770,128491,94241,1
24112,85097,93478,109209,117590,178575,1
9868,96453,74030,106321,83898,170483,0
77177,94100,15193,171277,92370,109293,0
18752,29245,24594,47997,43346,53839,1
47806,5419,18671,53225,66477,24090,0
8787,19319,55752,28106,64539,75071,0
28815,19238,48676,48053,77491,67914,0
82145,19117,98090,101262,180235,117207,1
48637,41198,34383,89835,83020,75581,1
79760,74553,45187,154313,124947,119740,1
44070,9260,83775,53330,127845,93035,0
96438,84498,53808,180936,150246,138306,1
25807,99888,5933,125695,31740,105821,0
69768,18650,52362,88418,122130,71012,1
9907,60404,85843,70311,95750,146247,0
32504,66424,50007,98928,82511,116431,1
30792,74884,85202,105676,115994,160086,1
35033,30406,14486,65439,49519,44892,1
39858,28699,5147,68557,45005,33846,0
29292,83223,29546,112515,58838,112769,0
47493,21985,61480,69478,108973,83465,1
30878,16753,73910,47631,104788,90663,0
99034,5739,9837,104773,108871,15576,0
61729,47318,85721,109047,147450,133039,1
3463,89753,50,93216,3513,89803,0
75248,72190,23898,147438,99146,96088,1
33526,56027,60991,89553,94517,117018,1
19234,31101,79732,50335,98966,110833,0
19718,31910,97333,51628,117051,129243,0
58562,86888,32567,145450,91129,119455,1
42852,93376,74215,136228,117067,167591,1
90515,55716,37499,146231,128014,93215,1
25675,78565,54651,104240,80326,133216,1
90751,58044,88736,148795,179487,146780,1
14639,72434,28797,87073,43436,101231,0
45478,28638,94821,74116,140299,123459,0
12504,40958,116,53462,12620,41074,0
16307,32658,25811,48965,42118,58469,1
14061,33590,24239,47651,38300,57829,1
64294,57276,8228,121570,72522,65504,1
10457,80147,11488,90604,21945,91635,0
71134,1080,30721,72214,101855,31801,0
19973,2789,51055,22762,71028,53844,0
60532,44104,531,104636,61063,44635,0
90444,12780,84196,103224,174640,96976,1
2479,53000,57116,55479,59595,110116,0
36863,26396,86998,63259,123861,113394,0
49574,59991,18876,109565,68450,78867,1
11693,16872,95721,28565,107414,112593,0
30870,74883,6747,105753,37617,81630,0
43385,11058,19819,54443,63204,30877,0
64556,57035,9710,121591,74266,66745,1
66863,91484,36281,158347,103144,127765,1
85941,62746,27335,148687,113276,90081,1
1956,60683,86305,62639,88261,146988,0
75690,49194,42525,124884,118215,91719,1
21862,86831,7732,108693,29594,94563,0
41318,19668,62123,60986,103441,81791,0
38225,39928,49194,78153,87419,89122,1
8995,81070,60034,90065,69029,141104,0
81801,63095,64065,144896,145866,127160,1
15303,73778,32374,89081,47677,106152,0
94276,30336,94472,124612,188748,124808,1
42309,90651,36428,132960,78737,127079,0
85226,36820,95177,122046,180403,131997,1
41017,74683,55732,115700,96749,130415,1
95018,15816,63588,110834,158606,79404,0
45111,10733,79212,55844,124323,89945,0
64985,33653,98836,98638,163821,132489,0
18950,50970,95217,69920,114167,146187,0
12858,41096,38810,53954,51668,79906,1
97912,19545,5983,117457,103895,25528,0
93052,99582,92717,192634,185769,192299,1
72416,19708,40751,92124,113167,60459,0
99703,96481,48356,196184,148059,144837,1
21036,43075,43593,64111,64629,86668,1
29705,55897,50330,85602,80035,106227,1
50340,10456,58835,60796,109175,69291,1
12491,80143,73698,92634,86189,153841,1
38395,14976,83278,53371,121673,98254,0
83176,49379,13672,132555,96848,63051,0
85265,70630,29424,155895,114689,100054,1
52562,92502,41723,145064,94285,134225,1
67823,31617,60013,99440,127836,91630,1
67146,74470,97590,141616,164736,172060,1
53598,2630,93921,56228,147519,96551,0
1830,34210,20555,36040,22385,54765,0
50072,85594,51646,135666,101718,137240,1
10913,57884,90446,68797,101359,148330,0
30545,64105,1051,94650,31596,65156,0
24015,55334,64281,79349,88296,119615,1
80120,63600,48543,143720,128663,112143,1
5497,93310,64222,98807,69719,157532,0
18075,55812,12102,73887,30177,67914,0
17935,29808,29457,47743,47392,59265,1
98124,44260,78458,142384,176582,122718,1
59336,25145,45564,84481,104900,70709,1
8729,2393,7085,11122,15814,9478,1
71921,79551,31606,151472,103527,111157,1
51359,94085,19059,145444,70418,113144,0
52058,96472,10172,148530,62230,106644,0
5014,62953,2549,67967,7563,65502,0
38614,64620,73874,103234,112488,138494,1
20128,11534,27808,31662,47936,39342,1
65856,10671,19121,76527,84977,29792,0
13703,28039,3463,41742,17166,31502,0
25919,32780,71903,58699,97822,104683,0
77450,63088,71052,140538,148502,134140,1
4050,43393,42368,47443,46418,85761,1
87127,1784,11555,88911,98682,13339,0
78587,67979,56227,146566,134814,124206,1
72191,47734,26547,119925,98738,74281,1
98888,55879,40444,154767,139332,96323,0
75322,39364,38740,114686,114062,78104,1
78144,95071,59256,173215,137400,154327,1
41177,16776,58217,57953,99394,74993,0
39922,69691,2368,109613,42290,72059,0
82751,87248,10841,169999,93592,98089,1
77289,29342,48299,106631,125588,77641,1
37089,88360,58535,125449,95624,146895,1
35533,74807,85656,110340,121189,160463,1
5221,67535,14617,72756,19838,82152,0
84332,52176,57499,136508,141831,109675,1
53090,52011,10545,105101,63635,62556,1
52155,12767,11012,64922,63167,23779,0
1254,33138,76293,34392,77547,109431,0
4102,54500,43709,58602,47811,98209,0
97417,25832,38086,123249,135503,63918,0
4782,999,83805,5781,88587,84804,0
71216,36553,92546,107769,163762,129099,1
18137,10998,17467,29135,35604,28465,1
33824,65008,96244,98832,130068,161252,1
80853,29318,87988,110171,168841,117306,1
23920,9888,89605,33808,113525,99493,0
39209,93626,5226,132835,44435,98852,0
22000,26177,42196,48177,64196,68373,1
74983,69439,43880,144422,118863,113319,1
51935,38820,74510,90755,126445,113330,1
85505,46408,62913,131913,148418,109321,1
98442,11126,21769,109568,120211,32895,0
66525,36635,57316,103160,123841,93951,1
11340,77336,86888,88676,98228,164224,1
72469,35615,62446,108084,134915,98061,1
76229,30024,66304,106253,142533,96328,1
2013,6048,82270,8061,84283,88318,0
72233,78654,65853,150887,138086,144507,1
93107,55467,53189,148574,146296,108656,1
77057,34325,91186,111382,168243,125511,1
44610,79028,94326,123638,138936,173354,1
63665,46293,67968,109958,131633,114261,1
84596,56019,80668,140615,165264,136687,1
45106,19479,55578,64585,100684,75057,1
42426,86529,20184,128955,62610,106713,0
13503,21594,34294,35097,47797,55888,1
29965,8322,65093,38287,95058,73415,0
12980,3101,83649,16081,96629,86750,0
49216,8440,26646,57656,75862,35086,0
35662,27179,13330,62841,48992,40509,1
6486,65204,43081,71690,49567,108285,0
19861,82325,75190,102186,95051,157515,1
35625,25620,28982,61245,64607,54602,1
46939,71068,88731,118007,135670,159799,1
45650,32487,46945,78137,92595,79432,1
59788,96317,10187,156105,69975,106504,0
53559,17262,70785,70821,124344,88047,1
96578,1680,86335,98258,182913,88015,0
31924,12720,35465,44644,67389,48185,1
71697,98868,72314,170565,144011,171182,1
83010,63234,59236,146244,142246,122470,1
48402,57018,62714,105420,111116,119732,1
81103,87800,44371,168903,125474,132171,1
34522,37541,24846,72063,59368,62387,1
15121,85786,34565,100907,49686,120351,0
1468,88347,57750,89815,59218,146097,0
74213,38875,57952,113088,132165,96827,1
51617,8377,93646,59994,145263,102023,0
8215,70043,42608,78258,50823,112651,0
78293,25515,27732,103808,106025,53247,0
19026,86682,85752,105708,104778,172434,1
24846,91591,12113,116437,36959,103704,0
42610,45878,56677,88488,99287,102555,1
13436,96223,52827,109659,66263,149050,0
63720,40769,20328,104489,84048,61097,0
26373,11732,24684,38105,51057,36416,1
12237,99276,37701,111513,49938,136977,0
40112,56240,17034,96352,57146,73274,1
6277,50453,65026,56730,71303,115479,0
94240,76740,26517,170980,120757,103257,1
90705,3658,14227,94363,104932,17885,0
14437,62773,66632,77210,81069,129405,1
24364,35499,49500,59863,73864,84999,1
38251,50338,8437,88589,46688,58775,0
97454,98294,60258,195748,157712,158552,1
93518,70721,98688,164239,192206,169409,1
42371,90748,24858,133119,67229,115606,0
38862,19900,14755,58762,53617,34655,0
44060,1614,68416,45674,112476,70030,0
24426,43239,4826,67665,29252,48065,0
1557,8868,36499,10425,38056,45367,0
36325,30175,30783,66500,67108,60958,1
75443,51236,50147,126679,125590,101383,1
16898,10768,45649,27666,62547,56417,0
75492,23070,92498,98562,167990,115568,1
34927,56742,22688,91669,57615,79430,1
43200,9237,64882,52437,108082,74119,0
79546,6514,43777,86060,123323,50291,0
2376,86762,60280,89138,62656,147042,0
70988,10176,15319,81164,86307,25495,0
38479,19972,25480,58451,63959,45452,1
86269,30950,11025,117219,97294,41975,0
88484,79392,28288,167876,116772,107680,1
51812,76524,5325,128336,57137,81849,0
70232,26616,53686,96848,123918,80302,1
78911,98256,75757,177167,154668,174013,1
63478,48424,7974,111902,71452,56398,0
35399,15250,98951,50649,134350,114201,0
19283,94284,96483,113567,115766,190767,1
74761,83034,85329,157795,160090,168363,1
36739,46663,1817,83402,38556,48480,0
22992,3840,91463,26832,114455,95303,0
38287,78639,70649,116926,108936,149288,1
75955,66366,91816,142321,167771,158182,1
91456,26749,28907,118205,120363,55656,0
8510,12766,39805,21276,48315,52571,0
38541,95695,14077,134236,52618,109772,0
83967,9626,10641,93593,94608,20267,0
94731,30272,53306,125003,148037,83578,0
24561,77479,9952,102040,34513,87431,0
61373,85112,82262,146485,143635,167374,1
12364,16285,40002,28649,52366,56287,0
94927,55736,73108,150663,168035,128844,1
6327,54304,47574,60631,53901,101878,0
20149,47748,30567,67897,50716,78315,1
31824,58442,39930,90266,71754,98372,1
47765,35882,70730,83647,118495,106612,1
54380,81,33949,54461,88329,34030,0
8756,68383,84549,77139,93305,152932,0
44540,63663,99127,108203,143667,162790,1
47690,93210,78472,140900,126162,171682,1
50754,89516,16332,140270,67086,105848,0
71049,91483,66521,162532,137570,158004,1
32102,30764,34651,62866,66753,65415,1
67763,89727,71986,157490,139749,161713,1
