side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
44749,22834,63679,67583,108428,86513,1
10713,29593,80318,40306,91031,109911,0
65679,47444,27731,113123,93410,75175,1
90163,67187,25563,157350,115726,92750,1
96676,45605,72996,142281,169672,118601,1
64731,673,81440,65404,146171,82113,0
97387,78336,74333,175723,171720,152669,1
59289,44923,6344,104212,65633,51267,0
77546,81141,35952,158687,113498,117093,1
55859,61536,33792,117395,89651,95328,1
98716,70918,97128,169634,195844,168046,1
37175,97242,55227,134417,92402,152469,0
28574,37258,69316,65832,97890,106574,0
31445,2151,97293,33596,128738,99444,0
58992,15066,42899,74058,101891,57965,0
31741,61092,88676,92833,120417,149768,1
96098,74483,58082,170581,154180,132565,1
38056,62808,40842,100864,78898,103650,1
92270,85150,29050,177420,121320,114200,1
40115,30653,66790,70768,106905,97443,1
29706,81602,64528,111308,94234,146130,1
71401,60958,69513,132359,140914,130471,1
35950,9259,12459,45209,48409,21718,0
38084,47740,43970,85824,82054,91710,1
31298,31490,65518,62788,96816,97008,0
23571,54711,93514,78282,117085,148225,0
94785,59648,14228,154433,109013,73876,0
92804,70952,77548,163756,170352,148500,1
91873,12571,86864,104444,178737,99435,1
84206,98056,25557,182262,109763,123613,1
97764,68071,74290,165835,172054,142361,1
40629,17017,10949,57646,51578,27966,0
8560,63173,8942,71733,17502,72115,0
34935,45705,73677,80640,108612,119382,1
21009,6290,45229,27299,66238,51519,0
14984,50662,14168,65646,29152,64830,0
87511,88710,12915,176221,100426,101625,1
17729,57095,84501,74824,102230,141596,0
64518,18731,3435,83249,67953,22166,0
19998,79970,43988,99968,63986,123958,0
20941,57975,67851,78916,88792,125826,1
16740,85031,72226,101771,88966,157257,1
87924,18388,99216,106312,187140,117604,1
28568,28783,76482,57351,105050,105265,0
642,86251,88718,86893,89360,174969,0
98099,41779,27117,139878,125216,68896,0
42496,13974,66839,56470,109335,80813,0
50784,39326,20101,90110,70885,59427,1
11658,61293,3662,72951,15320,64955,0
10920,33767,35986,44687,46906,69753,1
53996,23022,88186,77018,142182,111208,0
6835,38316,2628,45151,9463,40944,0
81514,38586,31897,120100,113411,70483,0
89213,79641,7915,168854,97128,87556,0
66849,37424,83194,104273,150043,120618,1
79588,37922,60517,117510,140105,98439,1
97129,29935,91820,127064,188949,121755,1
88631,53218,51993,141849,140624,105211,1
36735,22890,34462,59625,71197,57352,1
11898,65664,65628,77562,77526,131292,1
38762,61503,4982,100265,43744,66485,0
49045,8618,78920,57663,127965,87538,0
77324,30486,48683,107810,126007,79169,1
59874,13003,35415,72877,95289,48418,0
76779,66198,21497,142977,98276,87695,1
54807,64050,54538,118857,109345,118588,1
77350,87146,45830,164496,123180,132976,1
51168,39012,20789,90180,71957,59801,1
56981,23210,28897,80191,85878,52107,0
21170,88134,25787,109304,46957,113921,0
99579,86231,70365,185810,169944,156596,1
8155,24800,64975,32955,73130,89775,0
23482,38124,52304,61606,75786,90428,1
34151,49520,52418,83671,86569,101938,1
58446,34288,75930,92734,134376,110218,1
7507,92687,51429,100194,58936,144116,0
23485,79304,36089,102789,59574,115393,0
4454,92997,46686,97451,51140,139683,0
14383,17556,14510,31939,28893,32066,1
35026,40309,50844,75335,85870,91153,1
38313,44830,76666,83143,114979,121496,1
90544,38893,79238,129437,169782,118131,1
46058,11604,14424,57662,60482,26028,0
19644,82835,8586,102479,28230,91421,0
98306,38332,26477,136638,124783,64809,0
41933,75339,67363,117272,109296,142702,1
47479,42496,95259,89975,142738,137755,0
22532,26213,22680,48745,45212,48893,1
36932,27301,17587,64233,54519,44888,1
91393,60394,34659,151787,126052,95053,1
81270,55616,46688,136886,127958,102304,1
92717,27253,29602,119970,122319,56855,0
40187,44365,21600,84552,61787,65965,1
38723,8985,3520,47708,42243,12505,0
14813,43697,55676,58510,70489,99373,1
22178,66755,83769,88933,105947,150524,1
23516,33867,78889,57383,102405,112756,0
14909,49061,26904,63970,41813,75965,0
93595,78128,86917,171723,180512,165045,1
82543,58575,12547,141118,95090,71122,0
71794,23447,20669,95241,92463,44116,0
28527,4077,41502,32604,70029,45579,0
24392,98667,51627,123059,76019,150294,0
68446,79055,5877,147501,74323,84932,0
47718,93311,14090,141029,61808,107401,0
78696,61742,5835,140438,84531,67577,0
48952,23423,94775,72375,143727,118198,0
4381,72621,97038,77002,101419,169659,0
86460,71229,39642,157689,126102,110871,1
31291,64336,54576,95627,85867,118912,1
10888,30825,84536,41713,95424,115361,0
14587,52852,69344,67439,83931,122196,0
86531,7121,5926,93652,92457,13047,0
8597,97972,91337,106569,99934,189309,1
51920,56212,73619,108132,125539,129831,1
40769,23399,72794,64168,113563,96193,0
42276,51122,11653,93398,53929,62775,1
23266,78755,26313,102021,49579,105068,0
40742,640,62821,41382,103563,63461,0
26364,85455,82642,111819,109006,168097,1
71603,53605,19549,125208,91152,73154,1
66898,20617,85439,87515,152337,106056,1
12158,56995,65825,69153,77983,122820,1
82824,89889,91463,172713,174287,181352,1
4368,15812,27738,20180,32106,43550,0
61774,3243,60453,65017,122227,63696,1
73001,98134,5271,171135,78272,103405,0
62313,52741,1654,115054,63967,54395,0
53297,82034,47200,135331,100497,129234,1
64460,35882,18937,100342,83397,54819,0
12072,61374,50657,73446,62729,112031,1
13823,61133,17741,74956,31564,78874,0
98781,2910,86981,101691,185762,89891,0
2152,53747,15063,55899,17215,68810,0
37446,53798,60291,91244,97737,114089,1
73692,33268,19092,106960,92784,52360,0
16593,49585,10042,66178,26635,59627,0
25098,80307,33518,105405,58616,113825,0
27068,68316,97242,95384,124310,165558,0
84766,70335,44316,155101,129082,114651,1
51119,21080,24693,72199,75812,45773,0
49745,96603,21080,146348,70825,117683,0
63644,32532,21866,96176,85510,54398,0
45320,23266,20033,68586,65353,43299,0
45690,2355,38498,48045,84188,40853,0
50880,48658,18470,99538,69350,67128,1
79595,7744,22724,87339,102319,30468,0
26407,36147,38921,62554,65328,75068,1
95443,70110,57227,165553,152670,127337,1
11253,25550,62851,36803,74104,88401,0
51941,21483,4153,73424,56094,25636,0
26819,70280,51443,97099,78262,121723,1
5366,68957,86125,74323,91491,155082,0
91147,17965,36494,109112,127641,54459,0
68867,10577,90736,79444,159603,101313,0
11309,57149,66989,68458,78298,124138,1
83967,84032,7100,167999,91067,91132,1
88713,56114,4999,144827,93712,61113,0
22160,94940,43321,117100,65481,138261,0
41528,80446,31531,121974,73059,111977,0
84392,56921,51403,141313,135795,108324,1
51559,71123,93163,122682,144722,164286,1
84188,77822,91162,162010,175350,168984,1
38367,95471,78372,133838,116739,173843,1
24642,61122,37469,85764,62111,98591,1
28551,48390,34736,76941,63287,83126,1
35198,54861,83119,90059,118317,137980,1
95637,87424,85067,183061,180704,172491,1
59532,81410,62164,140942,121696,143574,1
21342,21905,29688,43247,51030,51593,1
85415,62447,8272,147862,93687,70719,0
40221,66532,95239,106753,135460,161771,1
70510,91731,81356,162241,151866,173087,1
90461,17704,51478,108165,141939,69182,0
49607,55809,93381,105416,142988,149190,1
57973,56811,83117,114784,141090,139928,1
77238,10024,47003,87262,124241,57027,0
31620,57677,86153,89297,117773,143830,1
86494,83030,5319,169524,91813,88349,1
95246,54333,93206,149579,188452,147539,1
42195,33167,54478,75362,96673,87645,1
73114,37805,43867,110919,116981,81672,1
61059,61191,41841,122250,102900,103032,1
43477,53604,45227,97081,88704,98831,1
73606,64718,78602,138324,152208,143320,1
71939,68215,46807,140154,118746,115022,1
14675,33178,81227,47853,95902,114405,0
89782,16166,87391,105948,177173,103557,1
41960,62347,8732,104307,50692,71079,0
11053,28826,15677,39879,26730,44503,0
64518,15302,75623,79820,140141,90925,1
61282,73538,4316,134820,65598,77854,0
49918,83955,89482,133873,139400,173437,1
13858,95828,75627,109686,89485,171455,0
96773,42864,90985,139637,187758,133849,1
59469,93650,33133,153119,92602,126783,0
91916,65800,97228,157716,189144,163028,1
39741,41290,40740,81031,80481,82030,1
14943,82607,4938,97550,19881,87545,0
38139,77262,93178,115401,131317,170440,1
44706,42020,79409,86726,124115,121429,1
28871,84905,39939,113776,68810,124844,0
84437,43309,4400,127746,88837,47709,0
71621,86665,69011,158286,140632,155676,1
66813,58503,70377,125316,137190,128880,1
38264,9992,13481,48256,51745,23473,0
12125,81204,18111,93329,30236,99315,0
124,99268,92222,99392,92346,191490,0
49278,66204,43617,115482,92895,109821,1
95523,42252,21925,137775,117448,64177,0
90246,25955,44034,116201,134280,69989,0
77288,47058,66727,124346,144015,113785,1
53531,73659,2057,127190,55588,75716,0
42403,21510,69725,63913,112128,91235,0
35929,22457,78181,58386,114110,100638,0
37545,63378,96484,100923,134029,159862,1
7614,85277,90053,92891,97667,175330,1
67398,29675,6968,97073,74366,36643,0
73551,61179,9991,134730,83542,71170,0
68778,17784,13598,86562,82376,31382,0
36424,60187,94940,96611,131364,155127,1
23127,86219,63647,109346,86774,149866,1
21451,37187,28083,58638,49534,65270,1
31498,71389,44800,102887,76298,116189,1
34705,85605,26579,120310,61284,112184,0
75227,96174,95093,171401,170320,191267,1
73680,84969,60445,158649,134125,145414,1
2093,58697,44969,60790,47062,103666,0
89885,39703,78996,129588,168881,118699,1
54227,2164,60351,56391,114578,62515,0
62977,71243,68575,134220,131552,139818,1
46558,3138,48366,49696,94924,51504,1
91480,37615,70219,129095,161699,107834,1
27865,70279,35451,98144,63316,105730,0
98987,67501,74522,166488,173509,142023,1
23274,68157,16486,91431,39760,84643,0
12943,94508,40006,107451,52949,134514,0
42209,54192,62870,96401,105079,117062,1
65353,75017,79673,140370,145026,154690,1
73344,37985,79087,111329,152431,117072,1
91031,29552,66094,120583,157125,95646,1
69803,4109,28929,73912,98732,33038,0
91503,77368,62874,168871,154377,140242,1
79349,21731,39464,101080,118813,61195,0
47218,9652,48747,56870,95965,58399,1
35265,92189,35464,127454,70729,127653,0
11115,19298,10324,30413,21439,29622,1
75054,78627,60085,153681,135139,138712,1
9059,83594,61687,92653,70746,145281,0
24606,69919,65424,94525,90030,135343,1
29158,58751,11352,87909,40510,70103,0
33207,19371,90105,52578,123312,109476,0
62412,23555,53265,85967,115677,76820,1
1015,40527,31018,41542,32033,71545,0
25909,83971,63672,109880,89581,147643,1
92214,2487,89197,94701,181411,91684,0
89693,39504,42029,129197,131722,81533,0
78145,57867,62258,136012,140403,120125,1
26716,35355,55275,62071,81991,90630,1
8464,73011,27823,81475,36287,100834,0
62465,476,84049,62941,146514,84525,0
97622,47320,38229,144942,135851,85549,0
86853,10609,58966,97462,145819,69575,0
18847,39332,51395,58179,70242,90727,1
28647,86027,19470,114674,48117,105497,0
29769,97153,12355,126922,42124,109508,0
65453,91321,32214,156774,97667,123535,1
6771,39449,77499,46220,84270,116948,0
80040,10446,1114,90486,81154,11560,0
45763,31348,52070,77111,97833,83418,1
58121,58759,43923,116880,102044,102682,1
21282,59007,34102,80289,55384,93109,0
53457,89642,65948,143099,119405,155590,1
92103,4131,88734,96234,180837,92865,1
7589,10914,83739,18503,91328,94653,0
54587,61184,18049,115771,72636,79233,1
24982,7377,88478,32359,113460,95855,0
80706,11934,29920,92640,110626,41854,0
21054,17412,51867,38466,72921,69279,0
96158,24140,73157,120298,169315,97297,1
61044,23268,59615,84312,120659,82883,1
70446,25431,35536,95877,105982,60967,0
53978,18337,42934,72315,96912,61271,1
47228,80228,52690,127456,99918,132918,1
51442,67351,47384,118793,98826,114735,1
64379,78470,54343,142849,118722,132813,1
13721,3129,28145,16850,41866,31274,0
55086,22217,52661,77303,107747,74878,1
35439,97797,14370,133236,49809,112167,0
41483,59983,37071,101466,78554,97054,1
41536,92241,14855,133777,56391,107096,0
82285,72417,83409,154702,165694,155826,1
63544,81984,94893,145528,158437,176877,1
41637,55919,91114,97556,132751,147033,1
12149,64681,33363,76830,45512,98044,0
30335,42824,40568,73159,70903,83392,1
47242,99566,82266,146808,129508,181832,1
36590,45019,29741,81609,66331,74760,1
58820,87465,95998,146285,154818,183463,1
32343,85328,90257,117671,122600,175585,1
18362,26222,11272,44584,29634,37494,1
67194,57613,87104,124807,154298,144717,1
61756,41749,31015,103505,92771,72764,1
81764,21520,15448,103284,97212,36968,0
55072,45507,51308,100579,106380,96815,1
24973,34159,21077,59132,46050,55236,1
37547,61562,40684,99109,78231,102246,1
12743,31878,32268,44621,45011,64146,1
4425,56016,29099,60441,33524,85115,0
67867,51831,5318,119698,73185,57149,0
16837,21859,12932,38696,29769,34791,1
47243,4381,97106,51624,144349,101487,0
59436,13119,62872,72555,122308,75991,1
26203,65294,82888,91497,109091,148182,1
42548,85912,65042,128460,107590,150954,1
9471,11090,55796,20561,65267,66886,0
66032,51217,29270,117249,95302,80487,1
65130,53427,86362,118557,151492,139789,1
86383,50366,80036,136749,166419,130402,1
8197,98226,9070,106423,17267,107296,0
2006,8420,79781,10426,81787,88201,0
97922,31805,65146,129727,163068,96951,0
84364,96474,22721,180838,107085,119195,1
33739,60120,30423,93859,64162,90543,1
43128,96771,7584,139899,50712,104355,0
17745,39108,97845,56853,115590,136953,0
38130,48733,93539,86863,131669,142272,0
64207,57296,57273,121503,121480,114569,1
76454,30561,90332,107015,166786,120893,1
92318,50343,98790,142661,191108,149133,1
60591,25200,52300,85791,112891,77500,1
79354,45344,2294,124698,81648,47638,0
37611,78394,28444,116005,66055,106838,0
36549,72919,64848,109468,101397,137767,1
46137,90308,24558,136445,70695,114866,0
36249,25169,49125,61418,85374,74294,1
64372,22505,78484,86877,142856,100989,1
725,14494,65492,15219,66217,79986,0
73184,40678,51403,113862,124587,92081,1
93246,94440,94412,187686,187658,188852,1
54685,95209,56319,149894,111004,151528,1
29233,31957,71448,61190,100681,103405,0
69950,31803,58677,101753,128627,90480,1
72625,46748,51054,119373,123679,97802,1
3045,43875,36475,46920,39520,80350,0
62669,2068,20415,64737,83084,22483,0
41910,28257,20512,70167,62422,48769,1
51184,87385,81203,138569,132387,168588,1
86763,99139,58070,185902,144833,157209,1
54542,3892,14133,58434,68675,18025,0
8668,20566,46596,29234,55264,67162,0
72547,15953,97849,88500,170396,113802,0
26774,17354,21781,44128,48555,39135,1
77207,89104,38316,166311,115523,127420,1
74554,4288,9635,78842,84189,13923,0
19816,84419,50525,104235,70341,134944,0
71921,75631,91322,147552,163243,166953,1
73950,42274,58249,116224,132199,100523,1
4154,30198,19458,34352,23612,49656,0
51979,79242,14586,131221,66565,93828,0
70790,49428,89337,120218,160127,138765,1
95065,7197,22098,102262,117163,29295,0
59122,28492,81367,87614,140489,109859,1
9293,1500,90292,10793,99585,91792,0
81272,98515,22621,179787,103893,121136,1
31090,7481,43873,38571,74963,51354,0
34950,55993,95877,90943,130827,151870,0
85508,63877,74784,149385,160292,138661,1
43444,74926,69753,118370,113197,144679,1
51705,51347,33075,103052,84780,84422,1
89350,48069,83176,137419,172526,131245,1
78939,40317,56644,119256,135583,96961,1
30195,76353,32237,106548,62432,108590,0
85914,3092,20250,89006,106164,23342,0
73717,10212,83275,83929,156992,93487,1
3357,30244,80366,33601,83723,110610,0
75042,49403,7440,124445,82482,56843,0
93834,71922,13293,165756,107127,85215,0
57883,42336,92078,100219,149961,134414,1
55906,91065,25307,146971,81213,116372,0
24759,29270,78455,54029,103214,107725,0
60049,1612,23582,61661,83631,25194,0
60847,82916,27789,143763,88636,110705,1
99833,42426,85295,142259,185128,127721,1
15681,16662,66675,32343,82356,83337,0
74348,78627,5855,152975,80203,84482,1
62581,55120,40464,117701,103045,95584,1
41322,24201,47601,65523,88923,71802,1
46548,41199,36955,87747,83503,78154,1
95372,84406,53168,179778,148540,137574,1
40766,41890,74936,82656,115702,116826,1
71149,89764,5561,160913,76710,95325,0
79354,44906,10204,124260,89558,55110,0
47468,63011,18368,110479,65836,81379,1
56639,53858,25125,110497,81764,78983,1
32555,16207,84380,48762,116935,100587,0
12872,1809,63417,14681,76289,65226,0
74813,5597,65282,80410,140095,70879,0
60635,19124,8118,79759,68753,27242,0
39307,15522,22621,54829,61928,38143,0
78781,97744,17262,176525,96043,115006,0
74166,4312,11643,78478,85809,15955,0
44830,37781,58576,82611,103406,96357,1
27713,8297,46585,36010,74298,54882,0
79522,77061,46232,156583,125754,123293,1
75550,69962,2003,145512,77553,71965,0
49285,17258,55643,66543,104928,72901,1
20412,77088,13154,97500,33566,90242,0
90462,30165,74759,120627,165221,104924,1
69651,41373,84866,111024,154517,126239,1
67278,60176,64871,127454,132149,125047,1
92883,18048,3130,110931,96013,21178,0
74714,19062,84349,93776,159063,103411,1
98212,97727,26536,195939,124748,124263,1
78408,81682,64694,160090,143102,146376,1
96720,12954,89643,109674,186363,102597,1
47402,27444,63787,74846,111189,91231,1
94456,97522,72370,191978,166826,169892,1
72746,21190,47131,93936,119877,68321,0
93468,34220,83159,127688,176627,117379,1
76760,63521,97139,140281,173899,160660,1
99386,39503,14076,138889,113462,53579,0
8939,59069,46301,68008,55240,105370,0
57859,83193,94695,141052,152554,177888,1
92466,56037,51962,148503,144428,107999,1
23044,45299,92849,68343,115893,138148,0
90103,67597,97225,157700,187328,164822,1
18138,67230,97241,85368,115379,164471,0
24947,48031,50750,72978,75697,98781,1
40421,13219,37567,53640,77988,50786,1
51126,13504,88279,64630,139405,101783,0
95524,82743,70398,178267,165922,153141,1
48279,2969,21477,51248,69756,24446,0
27554,61848,38512,89402,66066,100360,1
48634,73604,78463,122238,127097,152067,1
55109,32335,46521,87444,101630,78856,1
18051,62320,34001,80371,52052,96321,0
90242,58741,7442,148983,97684,66183,0
12915,55075,52575,67990,65490,107650,1
6750,6000,19498,12750,26248,25498,0
31121,15203,43606,46324,74727,58809,1
83511,8285,10594,91796,94105,18879,0
29935,10613,68447,40548,98382,79060,0
27258,67086,20696,94344,47954,87782,0
30784,25892,24941,56676,55725,50833,1
26699,18925,6914,45624,33613,25839,0
89233,36873,36359,126106,125592,73232,0
23207,90584,14473,113791,37680,105057,0
69180,47685,7493,116865,76673,55178,0
97933,95028,79551,192961,177484,174579,1
40602,36822,47543,77424,88145,84365,1
7625,93331,99338,100956,106963,192669,1
76504,85864,84233,162368,160737,170097,1
67998,11344,1651,79342,69649,12995,0
91510,42602,50370,134112,141880,92972,1
64373,251,20698,64624,85071,20949,0
26922,87108,97065,114030,123987,184173,1
28132,47986,9684,76118,37816,57670,0
74661,84256,23211,158917,97872,107467,1
6801,41833,44876,48634,51677,86709,1
94109,81949,92358,176058,186467,174307,1
71573,78177,69652,149750,141225,147829,1
50768,95942,27002,146710,77770,122944,0
21247,87937,47444,109184,68691,135381,0
24764,87352,17491,112116,42255,104843,0
6337,82707,96654,89044,102991,179361,0
29965,86336,11860,116301,41825,98196,0
32675,78796,4766,111471,37441,83562,0
52847,92343,92820,145190,145667,185163,1
81708,88371,61728,170079,143436,150099,1
31265,60049,62931,91314,94196,122980,1
31372,88744,68960,120116,100332,157704,1
29857,80757,46197,110614,76054,126954,0
72600,77670,64191,150270,136791,141861,1
98776,1412,23736,100188,122512,25148,0
27960,10149,40508,38109,68468,50657,0
80155,30420,57514,110575,137669,87934,1
38890,64575,37766,103465,76656,102341,1
17979,64849,35605,82828,53584,100454,0
54790,22383,43823,77173,98613,66206,1
11055,22125,79687,33180,90742,101812,0
41262,90041,20557,131303,61819,110598,0
99495,28754,99160,128249,198655,127914,1
62075,89984,13813,152059,75888,103797,0
42864,10164,63044,53028,105908,73208,0
67950,57847,87592,125797,155542,145439,1
99726,96504,5712,196230,105438,102216,1
97608,72983,82170,170591,179778,155153,1
79247,82475,96836,161722,176083,179311,1
59663,29124,37895,88787,97558,67019,1
59557,40589,7263,100146,66820,47852,0
13891,20898,42528,34789,56419,63426,0
14258,1963,53138,16221,67396,55101,0
93524,1587,96479,95111,190003,98066,0
22196,5742,49426,27938,71622,55168,0
42056,9150,50971,51206,93027,60121,1
1764,87893,77105,89657,78869,164998,0
48847,38755,86291,87602,135138,125046,1
83130,86341,79099,169471,162229,165440,1
86052,27447,31449,113499,117501,58896,0
87593,71686,90794,159279,178387,162480,1
22212,73425,89856,95637,112068,163281,1
40498,35469,93990,75967,134488,129459,0
3190,28456,7547,31646,10737,36003,0
19661,95114,41510,114775,61171,136624,0
17627,3440,98513,21067,116140,101953,0
36821,64808,96821,101629,133642,161629,1
5463,19274,27650,24737,33113,46924,0
78445,95954,74482,174399,152927,170436,1
55216,70856,25067,126072,80283,95923,1
50342,40230,16779,90572,67121,57009,1
54615,32058,10744,86673,65359,42802,0
95771,17542,71012,113313,166783,88554,0
38439,38605,39313,77044,77752,77918,1
87165,98540,75665,185705,162830,174205,1
84276,71472,30508,155748,114784,101980,1
81618,20964,70969,102582,152587,91933,1
36046,83720,76953,119766,112999,160673,1
14784,27000,14114,41784,28898,41114,1
80976,8723,35930,89699,116906,44653,0
14038,87697,86508,101735,100546,174205,1
35615,7555,74278,43170,109893,81833,0
93568,86712,60694,180280,154262,147406,1
75031,39380,59718,114411,134749,99098,1
58042,4382,93738,62424,151780,98120,0
86002,50917,17737,136919,103739,68654,0
55884,78547,80832,134431,136716,159379,1
78835,73934,63854,152769,142689,137788,1
21890,51250,31457,73140,53347,82707,1
93263,30303,35940,123566,129203,66243,0
109,66374,2110,66483,2219,68484,0
69890,40418,96851,110308,166741,137269,1
94405,67423,13836,161828,108241,81259,0
21094,74866,70198,95960,91292,145064,1
42109,33149,18014,75258,60123,51163,1
69883,96829,21598,166712,91481,118427,0
27644,90807,42621,118451,70265,133428,0
9410,12687,79746,22097,89156,92433,0
48914,86431,93669,135345,142583,180100,1
69021,38092,60751,107113,129772,98843,1
297,48508,82685,48805,82982,131193,0
26977,79650,52670,106627,79647,132320,0
24589,31315,6855,55904,31444,38170,1
45849,63075,31216,108924,77065,94291,1
4154,19200,57832,23354,61986,77032,0
34676,6429,34524,41105,69200,40953,1
27401,23693,23054,51094,50455,46747,1
30349,28175,91074,58524,121423,119249,0
31874,82417,58711,114291,90585,141128,1
64322,87184,60534,151506,124856,147718,1
56268,55986,39408,112254,95676,95394,1
7392,20870,54124,28262,61516,74994,0
44314,21709,5757,66023,50071,27466,0
71381,4595,11483,75976,82864,16078,0
48739,91361,17072,140100,65811,108433,0
69100,31934,26587,101034,95687,58521,0
36479,62534,93086,99013,129565,155620,1
73319,86049,22275,159368,95594,108324,1
93155,7195,419,100350,93574,7614,0
93361,19568,92433,112929,185794,112001,1
36660,96031,71121,132691,107781,167152,1
48805,74444,47238,123249,96043,121682,1
92370,78346,40545,170716,132915,118891,1
46041,59160,80082,105201,126123,139242,1
66316,61061,35942,127377,102258,97003,1
45230,78882,34454,124112,79684,113336,1
45120,91113,24077,136233,69197,115190,0
18597,98040,49221,116637,67818,147261,0
45885,58128,81067,104013,126952,139195,1
5739,11572,8950,17311,14689,20522,1
67976,89307,54933,157283,122909,144240,1
83548,48653,60203,132201,143751,108856,1
11725,91887,16937,103612,28662,108824,0
74532,11439,33460,85971,107992,44899,0
8430,82262,51449,90692,59879,133711,0
14077,70561,5907,84638,19984,76468,0
92275,66465,71763,158740,164038,138228,1
98773,78151,99663,176924,198436,177814,1
21951,45124,96600,67075,118551,141724,0
71721,88856,77068,160577,148789,165924,1
28453,94277,40412,122730,68865,134689,0
6331,93975,81483,100306,87814,175458,0
21063,46689,58331,67752,79394,105020,1
82536,53986,65868,136522,148404,119854,1
31712,57918,9784,89630,41496,67702,0
27722,16730,32808,44452,60530,49538,1
57704,6317,5338,64021,63042,11655,0
91348,10544,96639,101892,187987,107183,1
18705,56329,72721,75034,91426,129050,1
37688,85704,80370,123392,118058,166074,1
45131,29766,76033,74897,121164,105799,0
9069,7505,49741,16574,58810,57246,0
42135,61026,80455,103161,122590,141481,1
58857,96129,21999,154986,80856,118128,0
36546,30928,11827,67474,48373,42755,1
78844,86259,37978,165103,116822,124237,1
33716,20010,86622,53726,120338,106632,0
21705,15407,99267,37112,120972,114674,0
61927,65841,20892,127768,82819,86733,1
68123,61472,32803,129595,100926,94275,1
24722,59112,42426,83834,67148,101538,1
22134,12860,75674,34994,97808,88534,0
18877,24711,33566,43588,52443,58277,1
13432,75999,3434,89431,16866,79433,0
32805,41279,80606,74084,113411,121885,0
94355,95833,742,190188,95097,96575,0
2208,42560,12378,44768,14586,54938,0
96558,61269,60230,157827,156788,121499,1
63195,427,41702,63622,104897,42129,0
51739,73795,31387,125534,83126,105182,1
84457,13710,96902,98167,181359,110612,1
34768,79337,93438,114105,128206,172775,1
80820,18043,25834,98863,106654,43877,0
83399,53458,80931,136857,164330,134389,1
62337,578,78180,62915,140517,78758,0
39321,23545,19776,62866,59097,43321,1
9072,28830,60980,37902,70052,89810,0
67600,54025,22103,121625,89703,76128,1
17695,9423,9667,27118,27362,19090,1
2942,63129,3736,66071,6678,66865,0
85295,1405,1176,86700,86471,2581,0
19468,85488,24233,104956,43701,109721,0
53499,37991,62146,91490,115645,100137,1
74750,79324,99851,154074,174601,179175,1
6974,26152,34895,33126,41869,61047,0
42255,81667,72018,123922,114273,153685,1
82998,80582,96580,163580,179578,177162,1
42873,88020,90041,130893,132914,178061,1
33623,26622,14578,60245,48201,41200,1
40007,26374,40297,66381,80304,66671,1
32931,17862,41624,50793,74555,59486,1
42133,25319,11412,67452,53545,36731,0
87133,75586,20211,162719,107344,95797,1
13771,32410,66510,46181,80281,98920,0
88015,43625,42084,131640,130099,85709,0
48478,78576,74242,127054,122720,152818,1
31892,69213,93710,101105,125602,162923,1
26396,45950,84044,72346,110440,129994,0
10071,64648,23353,74719,33424,88001,0
61172,44274,48720,105446,109892,92994,1
45240,69905,87341,115145,132581,157246,1
37218,88524,78789,125742,116007,167313,1
56527,92400,1014,148927,57541,93414,0
97312,47922,43283,145234,140595,91205,0
86441,58899,60367,145340,146808,119266,1
99462,38563,8342,138025,107804,46905,0
5560,75536,13706,81096,19266,89242,0
32473,84391,30062,116864,62535,114453,0
19975,37212,56178,57187,76153,93390,1
4039,58618,6645,62657,10684,65263,0
60380,80735,5422,141115,65802,86157,0
14741,52868,38252,67609,52993,91120,1
82852,64584,61238,147436,144090,125822,1
14182,38367,88214,52549,102396,126581,0
54295,94059,29950,148354,84245,124009,0
27272,33678,84973,60950,112245,118651,0
49675,6057,18304,55732,67979,24361,0
88048,35494,10756,123542,98804,46250,0
74703,66901,79567,141604,154270,146468,1
87985,99667,4682,187652,92667,104349,0
99107,91101,9823,190208,108930,100924,1
43769,66485,59341,110254,103110,125826,1
