side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
32282,54759,64982,87041,97264,119741,1
97597,47951,80608,145548,178205,128559,1
57757,24250,46030,82007,103787,70280,1
32875,34186,15733,67061,48608,49919,1
36045,47866,98978,83911,135023,146844,0
21098,24142,75800,45240,96898,99942,0
47798,38214,42648,86012,90446,80862,1
70476,22535,72513,93011,142989,95048,1
19936,98559,15910,118495,35846,114469,0
39827,45610,4723,85437,44550,50333,0
95489,63841,53892,159330,149381,117733,1
11713,73412,79541,85125,91254,152953,1
9408,68435,44315,77843,53723,112750,0
27451,3791,71215,31242,98666,75006,0
34529,27286,69089,61815,103618,96375,0
84043,86461,64159,170504,148202,150620,1
94384,37132,38964,131516,133348,76096,0
36623,74332,6992,110955,43615,81324,0
63031,76861,53783,139892,116814,130644,1
45780,46134,81232,91914,127012,127366,1
23282,43255,9632,66537,32914,52887,0
61136,52692,81279,113828,142415,133971,1
15368,70019,89811,85387,105179,159830,0
57634,28091,62422,85725,120056,90513,1
85563,61432,67403,146995,152966,128835,1
73163,91344,54108,164507,127271,145452,1
32442,3849,26652,36291,59094,30501,0
96076,24336,17367,120412,113443,41703,0
88094,34022,85214,122116,173308,119236,1
93957,12223,44694,106180,138651,56917,0
11913,40024,65761,51937,77674,105785,0
15459,15423,34486,30882,49945,49909,0
68564,80009,55602,148573,124166,135611,1
18558,14759,75452,33317,94010,90211,0
97146,97095,37172,194241,134318,134267,1
62572,41453,29855,104025,92427,71308,1
42888,43941,52711,86829,95599,96652,1
21709,31257,40494,52966,62203,71751,1
26350,38128,43336,64478,69686,81464,1
42791,35004,97385,77795,140176,132389,0
57692,36063,12156,93755,69848,48219,0
30739,15511,36345,46250,67084,51856,1
36164,16840,12401,53004,48565,29241,0
93980,54126,27261,148106,121241,81387,0
43138,59739,35096,102877,78234,94835,1
9991,58193,21090,68184,31081,79283,0
75555,17220,44831,92775,120386,62051,0
11839,68718,72436,80557,84275,141154,1
19429,20539,50900,39968,70329,71439,0
97483,12507,26281,109990,123764,38788,0
93072,2296,94990,95368,188062,97286,1
61056,87951,23495,149007,84551,111446,0
63491,24211,39772,87702,103263,63983,1
12762,75695,8677,88457,21439,84372,0
44485,59546,64185,104031,108670,123731,1
94511,26572,14633,121083,109144,41205,0
64603,393,57853,64996,122456,58246,0
13371,18685,59106,32056,72477,77791,0
87091,89583,3947,176674,91038,93530,1
49905,31325,5779,81230,55684,37104,0
66394,23159,99352,89553,165746,122511,0
77003,29270,13208,106273,90211,42478,0
28088,19033,4248,47121,32336,23281,0
26742,75759,16656,102501,43398,92415,0
799,55678,91001,56477,91800,146679,0
57566,99800,3860,157366,61426,103660,0
32223,93456,90275,125679,122498,183731,1
57136,58313,81490,115449,138626,139803,1
58350,34843,55163,93193,113513,90006,1
43570,42978,44071,86548,87641,87049,1
17728,32075,154,49803,17882,32229,0
83668,30155,2814,113823,86482,32969,0
66515,39223,10670,105738,77185,49893,0
10328,87022,70456,97350,80784,157478,0
19199,7626,47771,26825,66970,55397,0
64809,99507,55636,164316,120445,155143,1
94772,43829,88239,138601,183011,132068,1
6886,54245,9831,61131,16717,64076,0
67210,65074,7644,132284,74854,72718,1
24674,16902,8528,41576,33202,25430,1
40854,63417,52839,104271,93693,116256,1
57730,65364,67867,123094,125597,133231,1
54794,24267,5200,79061,59994,29467,0
55417,20870,53051,76287,108468,73921,1
63656,64997,31001,128653,94657,95998,1
342,93467,74993,93809,75335,168460,0
39063,71024,15204,110087,54267,86228,0
86244,70122,13859,156366,100103,83981,0
51698,31666,44671,83364,96369,76337,1
79820,68608,23457,148428,103277,92065,1
97507,84309,95793,181816,193300,180102,1
47258,38215,10801,85473,58059,49016,1
57054,6631,74583,63685,131637,81214,0
62919,67218,6862,130137,69781,74080,1
14788,10691,78769,25479,93557,89460,0
4441,86755,98906,91196,103347,185661,0
60039,95061,58593,155100,118632,153654,1
37145,30121,61823,67266,98968,91944,1
39873,65581,8872,105454,48745,74453,0
16767,32913,80461,49680,97228,113374,0
33340,65047,51494,98387,84834,116541,1
14133,31669,16283,45802,30416,47952,0
83225,37361,72521,120586,155746,109882,1
84484,5527,46096,90011,130580,51623,0
47414,58468,65036,105882,112450,123504,1
5154,83866,36477,89020,41631,120343,0
10678,14965,48157,25643,58835,63122,0
47859,19688,91910,67547,139769,111598,0
23629,1602,22565,25231,46194,24167,1
67656,15905,28120,83561,95776,44025,0
54225,98692,45370,152917,99595,144062,1
13896,66702,73667,80598,87563,140369,1
81194,14059,46305,95253,127499,60364,0
23093,66498,75948,89591,99041,142446,1
85583,29727,11137,115310,96720,40864,0
96712,54596,43613,151308,140325,98209,1
12256,38363,30652,50619,42908,69015,1
52596,60048,62282,112644,114878,122330,1
54207,2024,33401,56231,87608,35425,0
26092,95515,54556,121607,80648,150071,0
67512,93131,90271,160643,157783,183402,1
51015,67065,75806,118080,126821,142871,1
27059,97700,58698,124759,85757,156398,0
90674,75904,3865,166578,94539,79769,0
17683,94972,47883,112655,65566,142855,0
66337,17561,12611,83898,78948,30172,0
66715,43367,23472,110082,90187,66839,1
40062,32425,62395,72487,102457,94820,1
98218,71132,71510,169350,169728,142642,1
15827,3723,52457,19550,68284,56180,0
91238,76003,66249,167241,157487,142252,1
53547,87539,73443,141086,126990,160982,1
1393,56359,21742,57752,23135,78101,0
57523,12869,36667,70392,94190,49536,0
55344,65854,24629,121198,79973,90483,1
17718,12840,54746,30558,72464,67586,0
1061,62782,84728,63843,85789,147510,0
12915,59591,4538,72506,17453,64129,0
76162,21295,38190,97457,114352,59485,0
11533,63367,81131,74900,92664,144498,0
95953,8704,80905,104657,176858,89609,0
47164,16344,37462,63508,84626,53806,1
11428,80297,31457,91725,42885,111754,0
41515,56802,67977,98317,109492,124779,1
40803,60820,34930,101623,75733,95750,1
35485,97424,72748,132909,108233,170172,1
38524,32089,76124,70613,114648,108213,0
10660,35561,32616,46221,43276,68177,1
32482,82439,64447,114921,96929,146886,1
60667,61204,46273,121871,106940,107477,1
35496,34388,6043,69884,41539,40431,1
80436,10583,47358,91019,127794,57941,0
39986,36544,49535,76530,89521,86079,1
18724,30671,63533,49395,82257,94204,0
39385,31507,67033,70892,106418,98540,1
2761,28615,68952,31376,71713,97567,0
44933,94447,35951,139380,80884,130398,0
66425,1510,75253,67935,141678,76763,0
33083,17873,93471,50956,126554,111344,0
30976,36634,9684,67610,40660,46318,1
67203,8707,62467,75910,129670,71174,1
64646,65868,75312,130514,139958,141180,1
68959,55534,36184,124493,105143,91718,1
52627,87997,3189,140624,55816,91186,0
31116,69233,48494,100349,79610,117727,1
63062,32366,86472,95428,149534,118838,1
53378,77876,67257,131254,120635,145133,1
931,81817,76395,82748,77326,158212,0
17350,81804,71663,99154,89013,153467,1
32765,91167,7147,123932,39912,98314,0
81468,28928,9032,110396,90500,37960,0
86141,94726,89580,180867,175721,184306,1
27567,92453,89492,120020,117059,181945,1
52382,37370,53743,89752,106125,91113,1
4033,53091,71097,57124,75130,124188,0
38423,30569,24819,68992,63242,55388,1
69253,17600,57418,86853,126671,75018,1
97489,86289,65394,183778,162883,151683,1
92795,31576,15695,124371,108490,47271,0
64253,88681,7795,152934,72048,96476,0
7065,75949,50607,83014,57672,126556,0
43478,80645,48136,124123,91614,128781,1
28848,59541,57282,88389,86130,116823,1
50885,40741,25655,91626,76540,66396,1
93946,87143,14904,181089,108850,102047,1
54753,95028,50293,149781,105046,145321,1
38993,70867,31024,109860,70017,101891,0
34201,73207,28287,107408,62488,101494,0
50686,68836,4276,119522,54962,73112,0
37637,38877,54141,76514,91778,93018,1
57057,44284,94311,101341,151368,138595,1
93354,80651,77089,174005,170443,157740,1
19923,80639,80968,100562,100891,161607,1
69667,75599,26017,145266,95684,101616,1
90053,3721,55675,93774,145728,59396,0
20838,82272,60626,103110,81464,142898,0
70801,14528,35228,85329,106029,49756,0
1627,1284,15654,2911,17281,16938,0
36229,96417,31401,132646,67630,127818,0
84553,76177,62637,160730,147190,138814,1
58653,93948,35565,152601,94218,129513,1
44389,80722,91253,125111,135642,171975,1
37124,18669,39253,55793,76377,57922,1
24376,34900,416,59276,24792,35316,0
81015,19556,96009,100571,177024,115565,1
68990,79536,16721,148526,85711,96257,1
18987,50867,64060,69854,83047,114927,1
18621,3990,7506,22611,26127,11496,0
38932,43168,12871,82100,51803,56039,1
8106,24201,47976,32307,56082,72177,0
43727,32385,31507,76112,75234,63892,1
90052,39540,90221,129592,180273,129761,1
70771,35747,39553,106518,110324,75300,1
57833,58360,29995,116193,87828,88355,1
34357,88105,54375,122462,88732,142480,1
72221,88426,37049,160647,109270,125475,1
6365,19472,72404,25837,78769,91876,0
50609,69032,74529,119641,125138,143561,1
41488,60112,17528,101600,59016,77640,0
57048,87457,95476,144505,152524,182933,1
94512,70251,87867,164763,182379,158118,1
440,81290,81783,81730,82223,163073,0
2779,41184,15471,43963,18250,56655,0
47782,18682,79669,66464,127451,98351,0
44408,42232,5659,86640,50067,47891,1
43227,284,8295,43511,51522,8579,0
67187,49936,35744,117123,102931,85680,1
97583,77806,2782,175389,100365,80588,0
59289,98321,64607,157610,123896,162928,1
9336,65086,98860,74422,108196,163946,0
86986,32591,62169,119577,149155,94760,1
29568,68048,53868,97616,83436,121916,1
49656,11503,65716,61159,115372,77219,0
45480,37552,14029,83032,59509,51581,1
50771,61277,14093,112048,64864,75370,1
15059,40699,40572,55758,55631,81271,1
92285,53043,30725,145328,123010,83768,0
53097,74936,29153,128033,82250,104089,1
41452,86612,31052,128064,72504,117664,0
18151,79522,24295,97673,42446,103817,0
35148,18613,49360,53761,84508,67973,1
86157,5569,21880,91726,108037,27449,0
94620,94247,71896,188867,166516,166143,1
70068,19673,21976,89741,92044,41649,0
94623,36665,70136,131288,164759,106801,1
82016,26713,25039,108729,107055,51752,0
54932,35654,84276,90586,139208,119930,1
40553,95,69239,40648,109792,69334,0
69429,26737,22696,96166,92125,49433,0
35643,35550,68953,71193,104596,104503,1
80707,89224,87619,169931,168326,176843,1
1728,95454,64143,97182,65871,159597,0
72748,10893,85468,83641,158216,96361,0
55855,56501,57395,112356,113250,113896,1
36800,42423,31190,79223,67990,73613,1
68474,50386,49515,118860,117989,99901,1
70273,31424,87830,101697,158103,119254,1
58623,96033,88675,154656,147298,184708,1
59904,99628,1158,159532,61062,100786,0
23280,89562,97316,112842,120596,186878,1
36407,14128,87361,50535,123768,101489,0
67889,76996,91182,144885,159071,168178,1
82072,26041,69078,108113,151150,95119,1
16053,17821,22087,33874,38140,39908,1
67642,81864,50513,149506,118155,132377,1
63946,18987,6330,82933,70276,25317,0
40080,75813,2082,115893,42162,77895,0
59128,42485,8163,101613,67291,50648,0
1719,72734,38265,74453,39984,110999,0
62420,88623,33545,151043,95965,122168,1
10974,6467,95701,17441,106675,102168,0
28844,38944,3973,67788,32817,42917,0
28234,6197,78870,34431,107104,85067,0
63373,5431,95248,68804,158621,100679,0
19249,32228,93370,51477,112619,125598,0
33176,28105,68663,61281,101839,96768,0
65266,83867,87440,149133,152706,171307,1
2764,94656,53605,97420,56369,148261,0
34058,26561,43586,60619,77644,70147,1
85709,30529,95835,116238,181544,126364,1
5690,69765,62974,75455,68664,132739,0
78059,25196,80671,103255,158730,105867,1
11362,41187,11419,52549,22781,52606,0
67763,63036,26098,130799,93861,89134,1
43754,52104,45058,95858,88812,97162,1
55133,43724,48855,98857,103988,92579,1
97680,11515,15761,109195,113441,27276,0
66167,33080,30247,99247,96414,63327,0
90102,87223,47897,177325,137999,135120,1
15569,70866,23527,86435,39096,94393,0
27879,4227,95398,32106,123277,99625,0
49386,32608,20762,81994,70148,53370,1
97249,36573,61405,133822,158654,97978,1
98836,48034,31385,146870,130221,79419,0
68651,99587,94826,168238,163477,194413,1
23970,4762,10178,28732,34148,14940,0
18298,62019,16047,80317,34345,78066,0
641,82816,74283,83457,74924,157099,0
80956,18093,90436,99049,171392,108529,1
34502,13955,30944,48457,65446,44899,1
61072,75730,27581,136802,88653,103311,1
98727,62227,8954,160954,107681,71181,0
59322,47427,65789,106749,125111,113216,1
64899,96508,23787,161407,88686,120295,0
2076,64512,77050,66588,79126,141562,0
16621,37675,25163,54296,41784,62838,1
61558,63777,48124,125335,109682,111901,1
1562,42491,56504,44053,58066,98995,0
37372,32047,9092,69419,46464,41139,1
16546,68935,88983,85481,105529,157918,0
81542,55533,78762,137075,160304,134295,1
16170,86801,18509,102971,34679,105310,0
75963,51726,47286,127689,123249,99012,1
34328,99002,76412,133330,110740,175414,1
87532,32004,44520,119536,132052,76524,0
25884,13906,98331,39790,124215,112237,0
71534,86399,99684,157933,171218,186083,1
72387,91324,34041,163711,106428,125365,1
20184,24030,44563,44214,64747,68593,0
95834,15174,25753,111008,121587,40927,0
82862,10984,31943,93846,114805,42927,0
68526,85407,92651,153933,161177,178058,1
7622,6402,91708,14024,99330,98110,0
22974,51327,25368,74301,48342,76695,0
27700,39985,64378,67685,92078,104363,1
91639,18727,6947,110366,98586,25674,0
42725,88247,63513,130972,106238,151760,1
85989,63470,61847,149459,147836,125317,1
4077,55513,41262,59590,45339,96775,0
98341,73349,15087,171690,113428,88436,0
40821,49135,45065,89956,85886,94200,1
6016,52918,75564,58934,81580,128482,0
57080,80597,62800,137677,119880,143397,1
42742,59332,84164,102074,126906,143496,1
50334,69704,21201,120038,71535,90905,1
51249,58360,59979,109609,111228,118339,1
43264,52285,25214,95549,68478,77499,1
20238,34464,16406,54702,36644,50870,1
32434,20205,99799,52639,132233,120004,0
30505,62477,2449,92982,32954,64926,0
8867,92023,85321,100890,94188,177344,1
39536,72149,69687,111685,109223,141836,1
22561,79710,36015,102271,58576,115725,0
94235,4243,3126,98478,97361,7369,0
54047,86039,98489,140086,152536,184528,1
57784,60937,36889,118721,94673,97826,1
23818,26620,1649,50438,25467,28269,0
85317,6147,41579,91464,126896,47726,0
94676,13662,70247,108338,164923,83909,0
66351,57447,32239,123798,98590,89686,1
49079,79103,68838,128182,117917,147941,1
29591,93184,89016,122775,118607,182200,1
45493,26136,81091,71629,126584,107227,0
33006,43133,3293,76139,36299,46426,0
61274,321,68371,61595,129645,68692,0
31107,44920,86715,76027,117822,131635,0
97993,53908,83391,151901,181384,137299,1
55526,64890,89808,120416,145334,154698,1
49652,45316,7137,94968,56789,52453,1
43140,53000,54695,96140,97835,107695,1
29241,83683,12478,112924,41719,96161,0
87879,20826,34245,108705,122124,55071,0
96030,61515,99515,157545,195545,161030,1
47290,24358,57517,71648,104807,81875,1
49995,90688,61816,140683,111811,152504,1
61347,39776,94587,101123,155934,134363,1
31389,67836,11488,99225,42877,79324,0
87197,27812,6751,115009,93948,34563,0
98398,27909,62455,126307,160853,90364,0
35340,86648,95619,121988,130959,182267,1
95485,88488,3866,183973,99351,92354,0
36080,34496,95096,70576,131176,129592,0
72455,26211,97791,98666,170246,124002,1
12775,35365,27914,48140,40689,63279,1
18532,85758,64895,104290,83427,150653,0
29172,39311,85762,68483,114934,125073,0
65900,94472,65435,160372,131335,159907,1
81996,25351,2928,107347,84924,28279,0
2974,40704,60127,43678,63101,100831,0
97343,36981,55780,134324,153123,92761,0
14316,18338,31715,32654,46031,50053,1
42726,63563,34280,106289,77006,97843,1
14892,30601,87477,45493,102369,118078,0
73337,19814,69164,93151,142501,88978,1
23320,15804,33226,39124,56546,49030,1
11010,67854,30816,78864,41826,98670,0
75301,12499,92235,87800,167536,104734,0
97208,56816,34123,154024,131331,90939,0
7465,56559,10949,64024,18414,67508,0
13136,60622,81611,73758,94747,142233,0
88087,5560,59345,93647,147432,64905,0
19036,25789,96609,44825,115645,122398,0
35061,97501,35291,132562,70352,132792,0
97862,68306,569,166168,98431,68875,0
85658,63641,59077,149299,144735,122718,1
30289,61508,25507,91797,55796,87015,0
8079,86737,86033,94816,94112,172770,1
39640,59707,37225,99347,76865,96932,1
12246,51538,69125,63784,81371,120663,0
29036,8861,26009,37897,55045,34870,1
51951,66750,19940,118701,71891,86690,1
81141,66695,77722,147836,158863,144417,1
64909,40661,22975,105570,87884,63636,0
71826,36004,73931,107830,145757,109935,1
58624,36137,90367,94761,148991,126504,1
39231,89972,54783,129203,94014,144755,1
20301,63255,66638,83556,86939,129893,1
40006,727,63186,40733,103192,63913,0
73760,91535,80496,165295,154256,172031,1
68202,26676,21896,94878,90098,48572,0
65357,13326,30820,78683,96177,44146,0
4823,88669,63318,93492,68141,151987,0
29689,73440,97621,103129,127310,171061,1
59586,91190,61848,150776,121434,153038,1
56935,86817,30447,143752,87382,117264,1
28862,95943,49440,124805,78302,145383,0
68823,63883,51793,132706,120616,115676,1
3590,17106,16240,20696,19830,33346,1
23354,23398,5525,46752,28879,28923,1
17857,49523,63693,67380,81550,113216,1
18208,51987,71445,70195,89653,123432,0
22704,67148,83309,89852,106013,150457,1
41077,5340,15010,46417,56087,20350,0
70004,65719,89050,135723,159054,154769,1
97808,2545,15303,100353,113111,17848,0
52863,65752,17883,118615,70746,83635,1
78688,79889,61379,158577,140067,141268,1
35444,40448,44134,75892,79578,84582,1
37611,90285,60774,127896,98385,151059,1
3650,17303,93656,20953,97306,110959,0
99926,30880,52615,130806,152541,83495,0
15200,50832,22199,66032,37399,73031,0
78235,90672,25849,168907,104084,116521,1
14714,39703,50995,54417,65709,90698,1
86193,23398,87354,109591,173547,110752,1
43040,14041,75005,57081,118045,89046,0
42885,33984,25176,76869,68061,59160,1
16650,43072,84212,59722,100862,127284,0
78398,48226,59987,126624,138385,108213,1
96042,55232,36554,151274,132596,91786,0
50588,70576,25314,121164,75902,95890,1
9935,14091,49087,24026,59022,63178,0
15713,31633,84058,47346,99771,115691,0
4228,86402,71015,90630,75243,157417,0
98330,32709,6463,131039,104793,39172,0
21358,2820,27764,24178,49122,30584,0
53348,72927,75325,126275,128673,148252,1
75042,38393,6579,113435,81621,44972,0
57655,91223,1932,148878,59587,93155,0
14791,78161,69983,92952,84774,148144,1
87831,45234,5458,133065,93289,50692,0
10501,69930,25228,80431,35729,95158,0
96157,16301,60924,112458,157081,77225,0
97519,74818,92163,172337,189682,166981,1
29954,52831,49485,82785,79439,102316,1
85983,25717,61091,111700,147074,86808,1
83514,6972,57412,90486,140926,64384,0
72068,68934,77383,141002,149451,146317,1
53367,93650,61988,147017,115355,155638,1
81544,77540,12682,159084,94226,90222,1
82834,5593,67541,88427,150375,73134,0
28411,13098,21502,41509,49913,34600,1
39390,93959,59793,133349,99183,153752,1
29958,4280,94905,34238,124863,99185,0
21772,72697,73608,94469,95380,146305,1
69816,48111,31536,117927,101352,79647,1
70183,27230,28950,97413,99133,56180,0
77744,95980,29949,173724,107693,125929,1
60266,51922,71226,112188,131492,123148,1
9465,88784,66977,98249,76442,155761,0
6420,6067,61785,12487,68205,67852,0
93216,15873,50231,109089,143447,66104,0
64615,23894,21844,88509,86459,45738,0
66443,66029,23276,132472,89719,89305,1
99934,63688,11169,163622,111103,74857,0
72359,94394,88942,166753,161301,183336,1
72087,82047,10080,154134,82167,92127,1
85506,82690,43418,168196,128924,126108,1
58455,2952,63746,61407,122201,66698,0
27099,51895,23208,78994,50307,75103,0
69391,42651,60018,112042,129409,102669,1
94706,76444,79395,171150,174101,155839,1
48342,41588,76766,89930,125108,118354,1
42378,6311,21075,48689,63453,27386,0
96544,40360,48650,136904,145194,89010,0
10475,82664,31464,93139,41939,114128,0
53836,66297,1320,120133,55156,67617,0
51000,77704,23534,128704,74534,101238,0
84763,86735,84671,171498,169434,171406,1
88206,53628,43494,141834,131700,97122,1
54353,68818,22027,123171,76380,90845,1
88486,2421,8554,90907,97040,10975,0
42051,80344,98022,122395,140073,178366,1
12487,743,64733,13230,77220,65476,0
46095,91984,64426,138079,110521,156410,1
99062,75876,68395,174938,167457,144271,1
14895,35451,30036,50346,44931,65487,1
59401,7961,26638,67362,86039,34599,0
22959,1679,64023,24638,86982,65702,0
88581,21495,3584,110076,92165,25079,0
75994,36828,60350,112822,136344,97178,1
31100,68634,38276,99734,69376,106910,1
70853,27897,62296,98750,133149,90193,1
68329,90777,44237,159106,112566,135014,1
61526,3013,60350,64539,121876,63363,1
74329,95882,2649,170211,76978,98531,0
35968,94738,75448,130706,111416,170186,1
17164,85589,81986,102753,99150,167575,1
81317,15121,71957,96438,153274,87078,1
47826,52416,91634,100242,139460,144050,1
79469,15385,47075,94854,126544,62460,0
84174,38184,26508,122358,110682,64692,0
36359,48026,5915,84385,42274,53941,0
25653,36109,52304,61762,77957,88413,1
4805,1486,84549,6291,89354,86035,0
40277,7132,2823,47409,43100,9955,0
80225,67279,13108,147504,93333,80387,1
65546,6709,29145,72255,94691,35854,0
81017,85487,50666,166504,131683,136153,1
3333,11236,1365,14569,4698,12601,0
88512,15668,21805,104180,110317,37473,0
76735,86080,85512,162815,162247,171592,1
84281,74817,8073,159098,92354,82890,0
52307,62606,31913,114913,84220,94519,1
75356,88520,67372,163876,142728,155892,1
51146,58496,3506,109642,54652,62002,0
64795,11030,37645,75825,102440,48675,0
96183,49091,10259,145274,106442,59350,0
32679,56451,82176,89130,114855,138627,1
87315,47289,38974,134604,126289,86263,0
59409,41135,94853,100544,154262,135988,1
47486,89236,3968,136722,51454,93204,0
46612,91874,7289,138486,53901,99163,0
69674,19875,12708,89549,82382,32583,0
89339,58632,6600,147971,95939,65232,0
93008,3334,32770,96342,125778,36104,0
66643,58349,28702,124992,95345,87051,1
97053,3599,77216,100652,174269,80815,0
2311,64963,42070,67274,44381,107033,0
52962,7925,48818,60887,101780,56743,1
28851,91460,753,120311,29604,92213,0
18491,96673,36179,115164,54670,132852,0
3235,90453,51320,93688,54555,141773,0
60790,63961,25700,124751,86490,89661,1
3945,76803,54363,80748,58308,131166,0
80201,69053,40620,149254,120821,109673,1
80535,58878,53677,139413,134212,112555,1
51012,84570,93405,135582,144417,177975,1
10845,99336,41152,110181,51997,140488,0
15721,64219,23501,79940,39222,87720,0
66780,28502,61886,95282,128666,90388,1
17033,38,85593,17071,102626,85631,0
11289,92798,46286,104087,57575,139084,0
28407,42384,7808,70791,36215,50192,0
84394,40877,62856,125271,147250,103733,1
25218,5103,8894,30321,34112,13997,0
64469,31201,25872,95670,90341,57073,0
17585,60718,29858,78303,47443,90576,0
4164,94782,91452,98946,95616,186234,1
6762,38727,78111,45489,84873,116838,0
18164,30008,2547,48172,20711,32555,0
60245,5236,2812,65481,63057,8048,0
29209,85115,63553,114324,92762,148668,1
2607,7428,54583,10035,57190,62011,0
15926,270,62390,16196,78316,62660,0
62444,56305,53392,118749,115836,109697,1
55723,92103,72123,147826,127846,164226,1
47017,19514,2267,66531,49284,21781,0
7136,74251,68163,81387,75299,142414,1
19941,61524,89351,81465,109292,150875,0
78044,86563,95679,164607,173723,182242,1
86100,5034,44109,91134,130209,49143,0
20579,27710,83933,48289,104512,111643,0
65483,19065,35531,84548,101014,54596,0
7048,44725,92053,51773,99101,136778,0
3261,57577,21829,60838,25090,79406,0
61060,73150,14925,134210,75985,88075,1
32026,25660,31144,57686,63170,56804,1
84301,27718,26959,112019,111260,54677,0
53146,19475,7305,72621,60451,26780,0
67196,68541,43299,135737,110495,111840,1
12527,49665,82851,62192,95378,132516,0
48576,42689,50995,91265,99571,93684,1
46914,30948,64042,77862,110956,94990,1
51089,54928,96344,106017,147433,151272,1
43675,99534,14209,143209,57884,113743,0
50567,53230,23702,103797,74269,76932,1
43187,66612,2357,109799,45544,68969,0
66925,93478,41857,160403,108782,135335,1
6772,77595,17223,84367,23995,94818,0
87331,353,3930,87684,91261,4283,0
22635,25654,98050,48289,120685,123704,0
25906,43197,12934,69103,38840,56131,0
52184,58243,41012,110427,93196,99255,1
9427,58030,59396,67457,68823,117426,1
5853,73108,76958,78961,82811,150066,1
85675,87408,53881,173083,139556,141289,1
30740,33863,72660,64603,103400,106523,0
47792,24496,78793,72288,126585,103289,0
72818,65089,18398,137907,91216,83487,1
20452,29267,88513,49719,108965,117780,0
82718,8083,46113,90801,128831,54196,0
9469,53644,28480,63113,37949,82124,0
16535,91405,23469,107940,40004,114874,0
53915,41004,71139,94919,125054,112143,1
25433,98800,50865,124233,76298,149665,0
29929,92535,83853,122464,113782,176388,1
45268,6055,47579,51323,92847,53634,1
16992,54752,46093,71744,63085,100845,1
75228,40269,90743,115497,165971,131012,1
47297,43269,72642,90566,119939,115911,1
85021,49507,48881,134528,133902,98388,1
17674,67187,8214,84861,25888,75401,0
61286,71432,83973,132718,145259,155405,1
12828,49976,97719,62804,110547,147695,0
53861,13422,31216,67283,85077,44638,0
33749,73115,10675,106864,44424,83790,0
60214,71110,42542,131324,102756,113652,1
81177,88309,17219,169486,98396,105528,1
47526,35744,46947,83270,94473,82691,1
54763,50848,4563,105611,59326,55411,1
43460,71605,21699,115065,65159,93304,0
31524,22114,79844,53638,111368,101958,0
7793,50359,43126,58152,50919,93485,1
4161,16366,51192,20527,55353,67558,0
11586,37794,35594,49380,47180,73388,1
22794,95419,92860,118213,115654,188279,1
99486,42241,403,141727,99889,42644,0
89796,45305,80895,135101,170691,126200,1
38841,87470,90004,126311,128845,177474,1
81615,38099,75525,119714,157140,113624,1
45979,34839,1480,80818,47459,36319,0
13615,46403,26058,60018,39673,72461,0
60808,90440,48329,151248,109137,138769,1
96770,28476,99165,125246,195935,127641,1
64895,49558,48514,114453,113409,98072,1
39975,96639,77817,136614,117792,174456,1
74254,63557,89750,137811,164004,153307,1
67084,75134,33725,142218,100809,108859,1
55718,79709,54555,135427,110273,134264,1
79989,97203,27153,177192,107142,124356,1
22825,98741,62184,121566,85009,160925,0
29385,726,76563,30111,105948,77289,0
53181,341,50963,53522,104144,51304,0
77957,35885,26316,113842,104273,62201,0
31451,45533,31056,76984,62507,76589,1
4214,91701,59402,95915,63616,151103,0
18665,57828,83281,76493,101946,141109,0
74846,4932,89692,79778,164538,94624,0
49892,95950,82558,145842,132450,178508,1
76631,12351,60456,88982,137087,72807,0
57902,58670,49162,116572,107064,107832,1
62739,71423,77819,134162,140558,149242,1
26436,7555,79966,33991,106402,87521,0
27222,82326,86735,109548,113957,169061,1
78440,16840,24943,95280,103383,41783,0
23954,77773,60069,101727,84023,137842,1
14773,20415,30608,35188,45381,51023,1
27619,13333,9121,40952,36740,22454,0
28013,60272,12358,88285,40371,72630,0
92276,1149,121,93425,92397,1270,0
80579,76925,69825,157504,150404,146750,1
72356,35110,93713,107466,166069,128823,1
24982,85100,32379,110082,57361,117479,0
67091,62406,78460,129497,145551,140866,1
