side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
49333,69473,57339,118806,106672,126812,1
75257,1812,22529,77069,97786,24341,0
82183,82963,57198,165146,139381,140161,1
61709,57886,34578,119595,96287,92464,1
10581,46109,86175,56690,96756,132284,0
53872,70874,59941,124746,113813,130815,1
68020,97709,78151,165729,146171,175860,1
76616,50367,35880,126983,112496,86247,1
28986,30780,7661,59766,36647,38441,1
92162,38868,74101,131030,166263,112969,1
34608,78340,441,112948,35049,78781,0
22314,91044,63746,113358,86060,154790,0
4718,90954,29686,95672,34404,120640,0
77222,37401,87104,114623,164326,124505,1
79509,13863,56483,93372,135992,70346,0
19534,16100,1029,35634,20563,17129,0
19222,61826,78160,81048,97382,139986,1
49124,43995,99812,93119,148936,143807,0
15047,28179,62334,43226,77381,90513,0
33139,66015,47060,99154,80199,113075,1
17752,61109,40602,78861,58354,101711,0
31156,30103,50514,61259,81670,80617,1
23151,12041,84101,35192,107252,96142,0
24850,94339,52103,119189,76953,146442,0
61636,73234,26554,134870,88190,99788,1
21925,59461,11951,81386,33876,71412,0
32876,26881,41250,59757,74126,68131,1
22010,87607,51526,109617,73536,139133,0
67947,56600,91843,124547,159790,148443,1
95551,1390,36141,96941,131692,37531,0
83778,72219,97974,155997,181752,170193,1
45587,36520,91710,82107,137297,128230,0
62324,88089,89895,150413,152219,177984,1
84374,87903,15916,172277,100290,103819,1
62714,59449,32266,122163,94980,91715,1
72447,93939,46181,166386,118628,140120,1
6058,23006,87654,29064,93712,110660,0
16899,16430,1618,33329,18517,18048,1
81121,85749,85431,166870,166552,171180,1
61343,77419,76863,138762,138206,154282,1
26149,68423,68544,94572,94693,136967,1
45906,77804,69320,123710,115226,147124,1
52342,82547,15285,134889,67627,97832,0
34955,14460,38887,49415,73842,53347,1
45481,89933,25244,135414,70725,115177,0
38068,74027,75829,112095,113897,149856,1
2916,48997,14649,51913,17565,63646,0
60652,45547,17786,106199,78438,63333,1
84333,75219,40498,159552,124831,115717,1
17483,38964,78169,56447,95652,117133,0
74972,73274,9814,148246,84786,83088,1
73952,29684,12436,103636,86388,42120,0
58502,93303,64296,151805,122798,157599,1
14089,88841,65421,102930,79510,154262,0
32830,36169,83466,68999,116296,119635,0
62643,27441,84610,90084,147253,112051,1
83725,48139,12728,131864,96453,60867,0
6642,46541,66311,53183,72953,112852,0
67511,4179,87950,71690,155461,92129,0
32207,70488,10429,102695,42636,80917,0
50691,53937,24727,104628,75418,78664,1
7179,2649,99017,9828,106196,101666,0
29085,37716,16060,66801,45145,53776,1
34227,36338,45026,70565,79253,81364,1
61335,89864,93281,151199,154616,183145,1
91449,56545,43215,147994,134664,99760,1
59944,85401,86655,145345,146599,172056,1
98145,73163,62714,171308,160859,135877,1
17202,79504,61326,96706,78528,140830,0
1481,61794,13087,63275,14568,74881,0
28770,60239,90878,89009,119648,151117,0
77116,86512,25947,163628,103063,112459,1
87014,69281,96473,156295,183487,165754,1
45956,82796,21032,128752,66988,103828,0
758,69648,15815,70406,16573,85463,0
44477,21304,84174,65781,128651,105478,0
49638,53940,98597,103578,148235,152537,1
64729,61890,7230,126619,71959,69120,1
11588,29021,2418,40609,14006,31439,0
67120,42390,14549,109510,81669,56939,0
34738,53260,71483,87998,106221,124743,1
70915,47141,9084,118056,79999,56225,0
86985,66957,51165,153942,138150,118122,1
74351,64175,70610,138526,144961,134785,1
91185,45919,92872,137104,184057,138791,1
90388,7282,2825,97670,93213,10107,0
9888,23117,89452,33005,99340,112569,0
63475,92752,2360,156227,65835,95112,0
86986,77597,85362,164583,172348,162959,1
31702,74297,43611,105999,75313,117908,1
6819,80051,27982,86870,34801,108033,0
41801,9418,45296,51219,87097,54714,1
53947,60566,16681,114513,70628,77247,1
59514,88108,90469,147622,149983,178577,1
5994,42864,84139,48858,90133,127003,0
91525,30618,78435,122143,169960,109053,1
45756,6935,74710,52691,120466,81645,0
19460,23457,864,42917,20324,24321,0
51396,91269,11579,142665,62975,102848,0
99471,21982,15341,121453,114812,37323,0
84591,65304,77575,149895,162166,142879,1
34585,53190,83404,87775,117989,136594,1
28263,39946,67972,68209,96235,107918,1
64646,12225,46658,76871,111304,58883,0
67117,84510,41256,151627,108373,125766,1
58735,93451,8998,152186,67733,102449,0
37251,8283,36050,45534,73301,44333,1
78711,80991,38203,159702,116914,119194,1
33620,26053,32560,59673,66180,58613,1
54235,48813,67238,103048,121473,116051,1
9269,97180,42937,106449,52206,140117,0
47961,61490,5394,109451,53355,66884,0
90783,82480,57594,173263,148377,140074,1
64259,68521,94381,132780,158640,162902,1
96421,88817,10301,185238,106722,99118,1
25381,83231,14074,108612,39455,97305,0
45445,40279,31318,85724,76763,71597,1
7111,92152,92155,99263,99266,184307,1
88123,49391,83514,137514,171637,132905,1
97371,97459,56803,194830,154174,154262,1
40028,73573,33437,113601,73465,107010,0
59833,53313,99264,113146,159097,152577,1
87063,21271,63895,108334,150958,85166,0
27745,96250,42724,123995,70469,138974,0
66928,20782,45680,87710,112608,66462,0
71881,82842,51797,154723,123678,134639,1
21414,43911,51231,65325,72645,95142,1
50308,9972,10291,60280,60599,20263,0
1566,24892,62871,26458,64437,87763,0
51767,83412,14421,135179,66188,97833,0
40967,40344,14153,81311,55120,54497,1
78117,19876,19701,97993,97818,39577,0
75109,29852,42306,104961,117415,72158,0
31799,49037,77012,80836,108811,126049,1
16742,25799,29675,42541,46417,55474,1
14582,24622,99064,39204,113646,123686,0
28391,30558,34484,58949,62875,65042,1
42833,35133,50207,77966,93040,85340,1
85428,82422,44832,167850,130260,127254,1
53621,58528,28854,112149,82475,87382,1
1644,84871,14383,86515,16027,99254,0
95848,13039,85656,108887,181504,98695,1
8311,93233,94838,101544,103149,188071,1
77612,25016,45953,102628,123565,70969,0
17545,75688,39060,93233,56605,114748,0
1093,44699,21695,45792,22788,66394,0
89297,36527,23445,125824,112742,59972,0
85286,80146,97595,165432,182881,177741,1
43387,77453,95589,120840,138976,173042,1
28129,86611,69565,114740,97694,156176,1
46753,11020,26247,57773,73000,37267,0
71174,94333,35101,165507,106275,129434,1
8204,22531,75736,30735,83940,98267,0
40609,97117,60172,137726,100781,157289,1
36201,66917,77444,103118,113645,144361,1
14277,38598,67294,52875,81571,105892,0
41101,71834,12231,112935,53332,84065,0
15989,40430,54793,56419,70782,95223,1
33753,98609,55551,132362,89304,154160,0
24698,41115,37305,65813,62003,78420,1
46336,43468,51460,89804,97796,94928,1
22583,28343,12680,50926,35263,41023,1
70736,49482,70245,120218,140981,119727,1
63966,96848,59508,160814,123474,156356,1
88404,13525,57151,101929,145555,70676,0
65217,42726,25059,107943,90276,67785,1
6175,84934,83552,91109,89727,168486,1
62509,38151,86054,100660,148563,124205,1
47948,76005,87712,123953,135660,163717,1
17478,99703,57202,117181,74680,156905,0
32708,47694,52482,80402,85190,100176,1
76220,43808,23114,120028,99334,66922,0
75165,35624,94140,110789,169305,129764,1
51787,7529,68947,59316,120734,76476,0
73511,45079,38709,118590,112220,83788,1
29184,96835,34955,126019,64139,131790,0
68392,62756,60364,131148,128756,123120,1
43532,37554,45186,81086,88718,82740,1
41413,1128,50958,42541,92371,52086,0
87632,50818,78786,138450,166418,129604,1
40340,96533,24211,136873,64551,120744,0
77547,28813,42252,106360,119799,71065,0
42614,36729,75456,79343,118070,112185,1
89679,96291,16063,185970,105742,112354,1
7042,92260,10376,99302,17418,102636,0
8000,88885,41820,96885,49820,130705,0
58858,39369,18512,98227,77370,57881,0
17231,70523,48633,87754,65864,119156,0
72481,99268,16657,171749,89138,115925,0
11344,44711,39051,56055,50395,83762,1
65774,44149,4398,109923,70172,48547,0
19555,64611,25321,84166,44876,89932,0
19319,95277,42199,114596,61518,137476,0
40890,69645,1235,110535,42125,70880,0
46278,9433,13158,55711,59436,22591,0
54674,26929,19218,81603,73892,46147,0
71066,15242,10626,86308,81692,25868,0
62562,38376,93733,100938,156295,132109,1
236,68645,84883,68881,85119,153528,0
89448,95725,39936,185173,129384,135661,1
30097,40722,80123,70819,110220,120845,0
24472,62582,25895,87054,50367,88477,0
14469,24445,29263,38914,43732,53708,1
56349,78598,9495,134947,65844,88093,0
51713,89764,67092,141477,118805,156856,1
92806,46522,17999,139328,110805,64521,0
47587,71612,66401,119199,113988,138013,1
48709,74842,11163,123551,59872,86005,0
44900,88868,63919,133768,108819,152787,1
40495,72014,65744,112509,106239,137758,1
38892,33552,99415,72444,138307,132967,0
64085,68539,85582,132624,149667,154121,1
2621,90105,41836,92726,44457,131941,0
55739,96287,83682,152026,139421,179969,1
16707,15677,48225,32384,64932,63902,0
80270,77121,67199,157391,147469,144320,1
8801,98859,24660,107660,33461,123519,0
31340,52170,71574,83510,102914,123744,1
77248,88556,15871,165804,93119,104427,1
28020,21623,28911,49643,56931,50534,1
6220,11375,16130,17595,22350,27505,1
73553,43288,656,116841,74209,43944,0
77709,2565,4914,80274,82623,7479,0
21525,14982,57300,36507,78825,72282,0
94264,60142,64144,154406,158408,124286,1
97517,76634,35220,174151,132737,111854,1
27940,88746,75749,116686,103689,164495,1
26779,652,51749,27431,78528,52401,0
94215,60188,16507,154403,110722,76695,0
93844,60821,20101,154665,113945,80922,0
56000,69947,34564,125947,90564,104511,1
48390,76697,62656,125087,111046,139353,1
95397,11111,60378,106508,155775,71489,0
69780,53041,4458,122821,74238,57499,0
70264,73746,40346,144010,110610,114092,1
75305,10130,76876,85435,152181,87006,1
56924,64633,22297,121557,79221,86930,1
84098,77387,38279,161485,122377,115666,1
6218,87673,41059,93891,47277,128732,0
17530,93943,89423,111473,106953,183366,1
5391,11454,22604,16845,27995,34058,0
60307,84965,95782,145272,156089,180747,1
25305,97569,29628,122874,54933,127197,0
41807,27178,30627,68985,72434,57805,1
77892,21375,24267,99267,102159,45642,0
8009,87890,54795,95899,62804,142685,0
44606,9401,88244,54007,132850,97645,0
36031,70555,54792,106586,90823,125347,1
58630,25632,44185,84262,102815,69817,1
44009,98031,38670,142040,82679,136701,0
76724,75653,91311,152377,168035,166964,1
76739,917,42437,77656,119176,43354,0
52325,7150,80362,59475,132687,87512,0
95202,51105,73111,146307,168313,124216,1
69836,3316,40350,73152,110186,43666,0
36429,94199,95805,130628,132234,190004,1
32173,20532,18021,52705,50194,38553,1
71379,11764,77446,83143,148825,89210,1
81114,69800,49048,150914,130162,118848,1
47139,46927,45406,94066,92545,92333,1
73957,38158,12491,112115,86448,50649,0
35629,91193,65225,126822,100854,156418,1
22196,24114,14419,46310,36615,38533,1
3366,85045,41839,88411,45205,126884,0
46548,78351,65350,124899,111898,143701,1
37213,33927,19946,71140,57159,53873,1
91708,36936,5670,128644,97378,42606,0
4677,78134,88444,82811,93121,166578,0
95706,18546,65508,114252,161214,84054,0
57355,36229,131,93584,57486,36360,0
61892,53571,41200,115463,103092,94771,1
91499,90754,26506,182253,118005,117260,1
7608,13332,80602,20940,88210,93934,0
69887,15910,52423,85797,122310,68333,0
5895,15220,73605,21115,79500,88825,0
39571,11494,47350,51065,86921,58844,1
72273,13971,14087,86244,86360,28058,0
44480,93354,11031,137834,55511,104385,0
54415,13847,91407,68262,145822,105254,0
39727,660,51804,40387,91531,52464,0
34085,77802,17675,111887,51760,95477,0
80368,84817,74966,165185,155334,159783,1
39401,29329,76004,68730,115405,105333,0
85918,67331,75225,153249,161143,142556,1
76643,52619,30713,129262,107356,83332,1
52265,61422,28485,113687,80750,89907,1
38913,73241,60357,112154,99270,133598,1
61211,72747,24138,133958,85349,96885,1
39980,85336,57203,125316,97183,142539,1
36703,5140,39988,41843,76691,45128,1
511,68006,29310,68517,29821,97316,0
76952,32863,7784,109815,84736,40647,0
51701,33823,96815,85524,148516,130638,0
23112,82956,56504,106068,79616,139460,0
37643,83651,12326,121294,49969,95977,0
36721,100,64860,36821,101581,64960,0
49460,98039,24625,147499,74085,122664,0
46564,81777,79060,128341,125624,160837,1
93115,76704,34543,169819,127658,111247,1
30684,78136,57742,108820,88426,135878,1
2201,60555,42177,62756,44378,102732,0
18320,14853,56477,33173,74797,71330,0
28034,56492,84884,84526,112918,141376,0
35009,74102,98799,109111,133808,172901,1
66696,81295,44518,147991,111214,125813,1
97753,79666,56181,177419,153934,135847,1
42579,15365,75989,57944,118568,91354,0
24106,22939,51202,47045,75308,74141,0
13561,7975,11643,21536,25204,19618,1
81110,97495,13586,178605,94696,111081,0
90904,8759,56852,99663,147756,65611,0
78505,28642,33959,107147,112464,62601,0
71080,68247,51084,139327,122164,119331,1
27430,94419,51435,121849,78865,145854,0
1639,98909,90879,100548,92518,189788,0
29038,16861,8451,45899,37489,25312,0
10030,84376,94948,94406,104978,179324,0
73463,56415,69273,129878,142736,125688,1
38501,14383,54438,52884,92939,68821,0
22114,43823,29090,65937,51204,72913,1
9256,30723,19342,39979,28598,50065,0
98077,30312,64008,128389,162085,94320,0
28095,24828,96023,52923,124118,120851,0
65304,63643,76290,128947,141594,139933,1
46483,50148,328,96631,46811,50476,0
54323,50112,4095,104435,58418,54207,0
20655,27677,25515,48332,46170,53192,1
8079,73543,24410,81622,32489,97953,0
5388,69468,42852,74856,48240,112320,0
7686,52214,77183,59900,84869,129397,0
24098,12967,90315,37065,114413,103282,0
19442,56754,6670,76196,26112,63424,0
23331,60127,26718,83458,50049,86845,0
92916,22498,15015,115414,107931,37513,0
80222,32508,17958,112730,98180,50466,0
35289,2136,65269,37425,100558,67405,0
60732,87779,2172,148511,62904,89951,0
71311,55286,59790,126597,131101,115076,1
45639,74448,84066,120087,129705,158514,1
56282,51598,15688,107880,71970,67286,1
78579,12238,47398,90817,125977,59636,0
36833,38271,41383,75104,78216,79654,1
817,70469,73548,71286,74365,144017,0
46432,13621,28346,60053,74778,41967,0
46239,39186,34008,85425,80247,73194,1
67342,93961,9251,161303,76593,103212,0
85870,73248,41357,159118,127227,114605,1
26022,74806,13923,100828,39945,88729,0
43277,66779,36712,110056,79989,103491,1
43305,59947,19257,103252,62562,79204,1
20717,99177,92842,119894,113559,192019,1
28354,56648,84192,85002,112546,140840,1
68076,83844,49688,151920,117764,133532,1
40208,71788,14650,111996,54858,86438,0
52724,67096,22812,119820,75536,89908,1
63972,55529,37770,119501,101742,93299,1
96312,40275,4453,136587,100765,44728,0
15988,78709,81960,94697,97948,160669,1
36749,14587,99286,51336,136035,113873,0
12543,99774,20294,112317,32837,120068,0
82563,94044,10948,176607,93511,104992,0
24717,48905,39574,73622,64291,88479,1
15964,77154,58464,93118,74428,135618,0
76096,98963,90351,175059,166447,189314,1
92533,98122,69048,190655,161581,167170,1
24675,1237,10266,25912,34941,11503,0
7759,37664,99958,45423,107717,137622,0
54162,36691,73600,90853,127762,110291,1
78847,90139,38588,168986,117435,128727,1
68034,85059,63660,153093,131694,148719,1
38302,49446,94443,87748,132745,143889,0
18811,12568,33081,31379,51892,45649,0
4411,5146,87091,9557,91502,92237,0
36086,49057,67058,85143,103144,116115,1
38415,96554,43367,134969,81782,139921,0
17732,72504,13892,90236,31624,86396,0
35987,11613,9022,47600,45009,20635,0
41970,9093,16431,51063,58401,25524,0
25346,34247,94365,59593,119711,128612,0
29310,23390,18903,52700,48213,42293,1
95717,28092,46855,123809,142572,74947,0
17913,70339,22743,88252,40656,93082,0
71716,30005,50804,101721,122520,80809,1
36140,55227,94805,91367,130945,150032,0
8858,71575,58212,80433,67070,129787,0
33784,66037,54864,99821,88648,120901,1
37629,57880,32588,95509,70217,90468,1
4187,67213,24709,71400,28896,91922,0
81158,88739,79919,169897,161077,168658,1
80258,47419,96812,127677,177070,144231,1
38370,25411,58066,63781,96436,83477,1
80846,57031,7531,137877,88377,64562,0
19095,8826,3997,27921,23092,12823,0
10836,30535,22128,41371,32964,52663,1
93178,18944,6011,112122,99189,24955,0
73250,95091,97231,168341,170481,192322,1
54476,53215,13581,107691,68057,66796,1
74449,81300,71994,155749,146443,153294,1
57181,12428,26235,69609,83416,38663,0
28256,38326,21807,66582,50063,60133,1
6247,32429,32677,38676,38924,65106,1
43680,23595,58103,67275,101783,81698,1
61352,59818,85834,121170,147186,145652,1
87169,48812,74072,135981,161241,122884,1
77926,89194,35990,167120,113916,125184,1
54183,53158,1653,107341,55836,54811,1
40575,15900,63142,56475,103717,79042,0
86755,60806,32772,147561,119527,93578,1
81976,10591,14055,92567,96031,24646,0
18872,64841,91077,83713,109949,155918,0
16579,34131,18152,50710,34731,52283,1
37485,45792,58154,83277,95639,103946,1
37191,69363,86711,106554,123902,156074,1
54585,62109,15210,116694,69795,77319,1
82585,6780,82196,89365,164781,88976,1
67584,37190,29198,104774,96782,66388,0
52343,40740,127,93083,52470,40867,0
9236,73314,9226,82550,18462,82540,0
84350,81704,5394,166054,89744,87098,1
76128,90155,82423,166283,158551,172578,1
50830,56121,90478,106951,141308,146599,1
3753,6186,23301,9939,27054,29487,0
82065,99706,76523,181771,158588,176229,1
39218,89308,88386,128526,127604,177694,1
21806,93768,50412,115574,72218,144180,0
96152,35186,60683,131338,156835,95869,0
91851,35160,43905,127011,135756,79065,0
93309,91875,48245,185184,141554,140120,1
33381,52233,1140,85614,34521,53373,0
16491,15126,61281,31617,77772,76407,0
7557,95129,38107,102686,45664,133236,0
87840,64257,36155,152097,123995,100412,1
85543,30776,49834,116319,135377,80610,0
97578,45592,18258,143170,115836,63850,0
48684,70904,61175,119588,109859,132079,1
12102,76691,44214,88793,56316,120905,0
33022,58640,35651,91662,68673,94291,1
25348,24603,42476,49951,67824,67079,1
34466,58153,7663,92619,42129,65816,0
20666,56079,90377,76745,111043,146456,0
56518,3072,73137,59590,129655,76209,0
83794,99475,9183,183269,92977,108658,0
3080,29960,8191,33040,11271,38151,0
9081,39964,3819,49045,12900,43783,0
95044,67349,65519,162393,160563,132868,1
13100,82406,59662,95506,72762,142068,0
70500,15499,2663,85999,73163,18162,0
4201,5363,35994,9564,40195,41357,0
71141,51976,72781,123117,143922,124757,1
6598,72199,35541,78797,42139,107740,0
59620,67112,40190,126732,99810,107302,1
69335,86685,84726,156020,154061,171411,1
56194,31966,45734,88160,101928,77700,1
71496,15444,21057,86940,92553,36501,0
89736,95561,4879,185297,94615,100440,0
89864,79485,50157,169349,140021,129642,1
51692,74187,65213,125879,116905,139400,1
1396,4730,47391,6126,48787,52121,0
75065,77703,39041,152768,114106,116744,1
70565,75474,25759,146039,96324,101233,1
96512,33929,39395,130441,135907,73324,0
48830,57350,88519,106180,137349,145869,1
13974,31596,2251,45570,16225,33847,0
18192,64959,4810,83151,23002,69769,0
36233,80677,51102,116910,87335,131779,1
76253,46119,47909,122372,124162,94028,1
53878,39130,95790,93008,149668,134920,0
87840,40000,95232,127840,183072,135232,1
99099,37283,9770,136382,108869,47053,0
21327,27945,1171,49272,22498,29116,0
3155,34327,57734,37482,60889,92061,0
38498,63690,24345,102188,62843,88035,0
85734,20285,57634,106019,143368,77919,0
70107,27993,22198,98100,92305,50191,0
48632,44308,21930,92940,70562,66238,1
15636,10393,25744,26029,41380,36137,1
80252,59283,45337,139535,125589,104620,1
58550,26174,86185,84724,144735,112359,0
25127,71308,78762,96435,103889,150070,1
91713,40374,41581,132087,133294,81955,0
75720,7304,10897,83024,86617,18201,0
35950,48506,59715,84456,95665,108221,1
25977,18340,9760,44317,35737,28100,1
43366,51170,63092,94536,106458,114262,1
61171,34399,21268,95570,82439,55667,0
84789,12364,67952,97153,152741,80316,0
60234,11589,2239,71823,62473,13828,0
29782,65208,99681,94990,129463,164889,0
74731,31403,36290,106134,111021,67693,0
17068,17161,51189,34229,68257,68350,0
75088,11154,4773,86242,79861,15927,0
81085,57098,15011,138183,96096,72109,0
1820,24244,8240,26064,10060,32484,0
33538,65651,71303,99189,104841,136954,1
688,39307,12708,39995,13396,52015,0
61755,93042,42210,154797,103965,135252,1
56437,80732,74136,137169,130573,154868,1
74873,9924,53254,84797,128127,63178,0
16269,66995,25307,83264,41576,92302,0
80667,42364,53374,123031,134041,95738,1
27676,48650,3184,76326,30860,51834,0
81870,58488,63767,140358,145637,122255,1
32606,59862,73384,92468,105990,133246,1
17726,25863,985,43589,18711,26848,0
55830,29815,95869,85645,151699,125684,0
249,21439,67620,21688,67869,89059,0
92964,4074,16594,97038,109558,20668,0
55144,41167,80028,96311,135172,121195,1
71324,67942,53795,139266,125119,121737,1
78140,93043,22327,171183,100467,115370,1
79764,29530,48194,109294,127958,77724,0
17494,94682,91953,112176,109447,186635,1
30744,88329,52254,119073,82998,140583,0
18571,90104,97701,108675,116272,187805,1
91167,62649,93559,153816,184726,156208,1
49585,63910,47856,113495,97441,111766,1
17908,14788,85998,32696,103906,100786,0
46345,68251,20130,114596,66475,88381,0
66770,40480,52543,107250,119313,93023,1
266,3653,33522,3919,33788,37175,0
58759,33631,42734,92390,101493,76365,1
16204,24719,8303,40923,24507,33022,0
71269,42585,6019,113854,77288,48604,0
28792,26715,31973,55507,60765,58688,1
57813,44037,78458,101850,136271,122495,1
23293,47787,34257,71080,57550,82044,1
36460,41917,83874,78377,120334,125791,0
47539,79420,42427,126959,89966,121847,1
35883,28146,88280,64029,124163,116426,0
47941,35720,74502,83661,122443,110222,1
1582,62777,75542,64359,77124,138319,0
84635,28745,40614,113380,125249,69359,0
5549,12750,29686,18299,35235,42436,0
30948,76935,7307,107883,38255,84242,0
40639,56698,67237,97337,107876,123935,1
10359,40416,65415,50775,75774,105831,0
97040,5193,40766,102233,137806,45959,0
13724,15917,46301,29641,60025,62218,0
53645,83584,58274,137229,111919,141858,1
57443,51754,89285,109197,146728,141039,1
7907,11989,68804,19896,76711,80793,0
7570,25407,96488,32977,104058,121895,0
52796,22615,69988,75411,122784,92603,1
44642,88349,70687,132991,115329,159036,1
20250,7372,94892,27622,115142,102264,0
33208,24643,66190,57851,99398,90833,0
53885,4016,52442,57901,106327,56458,1
41680,67330,28610,109010,70290,95940,1
26856,95364,6981,122220,33837,102345,0
50450,76302,90842,126752,141292,167144,1
59781,8609,70693,68390,130474,79302,0
95805,324,10292,96129,106097,10616,0
89580,95454,59673,185034,149253,155127,1
2174,89574,16758,91748,18932,106332,0
12896,72544,24940,85440,37836,97484,0
20415,14289,67293,34704,87708,81582,0
28891,18860,16556,47751,45447,35416,1
79710,88340,66009,168050,145719,154349,1
47057,13580,10037,60637,57094,23617,0
37077,47297,13532,84374,50609,60829,1
12089,4221,48861,16310,60950,53082,0
87599,33844,67087,121443,154686,100931,1
32709,37901,75376,70610,108085,113277,0
72682,21309,72349,93991,145031,93658,1
90122,5428,76747,95550,166869,82175,0
88566,38446,8603,127012,97169,47049,0
33972,53440,8053,87412,42025,61493,0
98954,59747,26951,158701,125905,86698,0
97963,55880,94494,153843,192457,150374,1
72806,42746,3334,115552,76140,46080,0
37088,37618,22576,74706,59664,60194,1
73774,70471,49542,144245,123316,120013,1
12605,98534,49274,111139,61879,147808,0
31783,29344,95951,61127,127734,125295,0
17369,24069,97374,41438,114743,121443,0
30088,878,91146,30966,121234,92024,0
39964,12844,70443,52808,110407,83287,0
1689,40490,73683,42179,75372,114173,0
35603,51892,14567,87495,50170,66459,0
84070,15761,22672,99831,106742,38433,0
89589,78676,63605,168265,153194,142281,1
90309,89766,49889,180075,140198,139655,1
78460,96737,72606,175197,151066,169343,1
59647,43889,64780,103536,124427,108669,1
77173,82842,46358,160015,123531,129200,1
35115,63573,88027,98688,123142,151600,1
89843,76097,32924,165940,122767,109021,1
46609,50951,25219,97560,71828,76170,1
11954,33079,20022,45033,31976,53101,0
7127,76339,48,83466,7175,76387,0
99311,59575,44189,158886,143500,103764,1
94686,37211,92359,131897,187045,129570,1
65963,44778,88032,110741,153995,132810,1
4766,16717,32321,21483,37087,49038,0
82415,23036,54876,105451,137291,77912,0
43011,94257,4557,137268,47568,98814,0
21402,67736,10449,89138,31851,78185,0
53858,38121,68266,91979,122124,106387,1
1332,48767,7251,50099,8583,56018,0
97335,15032,77486,112367,174821,92518,0
8202,98559,61774,106761,69976,160333,0
87106,93737,22628,180843,109734,116365,1
78918,4674,25468,83592,104386,30142,0
14826,75312,19205,90138,34031,94517,0
18173,75942,39510,94115,57683,115452,0
78316,94276,49488,172592,127804,143764,1
93573,33133,66945,126706,160518,100078,1
83738,22435,95492,106173,179230,117927,1
48397,69506,35432,117903,83829,104938,1
13717,28766,20316,42483,34033,49082,1
9504,65411,30576,74915,40080,95987,0
7813,58897,2180,66710,9993,61077,0
41962,7510,99406,49472,141368,106916,0
11110,58866,69713,69976,80823,128579,1
99850,94869,96132,194719,195982,191001,1
244,72075,34441,72319,34685,106516,0
11038,84469,71243,95507,82281,155712,0
73471,8987,78726,82458,152197,87713,1
47899,20128,708,68027,48607,20836,0
1857,72021,90411,73878,92268,162432,0
71459,51134,1993,122593,73452,53127,0
54297,97263,60868,151560,115165,158131,1
38036,57830,6596,95866,44632,64426,0
92558,23101,7714,115659,100272,30815,0
19754,16575,97786,36329,117540,114361,0
6348,31640,15007,37988,21355,46647,0
56976,2815,87526,59791,144502,90341,0
96496,15591,80221,112087,176717,95812,0
28043,4973,64410,33016,92453,69383,0
25455,41958,25089,67413,50544,67047,1
49735,56304,84299,106039,134034,140603,1
42162,77021,34561,119183,76723,111582,0
20667,20348,18523,41015,39190,38871,1
47472,91140,22184,138612,69656,113324,0
22407,97435,93529,119842,115936,190964,1
81532,58186,49898,139718,131430,108084,1
23110,91926,98058,115036,121168,189984,1
5253,78176,69308,83429,74561,147484,0
17634,6874,31577,24508,49211,38451,0
31010,41079,30210,72089,61220,71289,1
20276,57571,69437,77847,89713,127008,1
55070,14298,71599,69368,126669,85897,0
8413,51729,55208,60142,63621,106937,1
28980,74170,71084,103150,100064,145254,1
35941,36494,31050,72435,66991,67544,1
43212,99504,25357,142716,68569,124861,0
58385,32720,24611,91105,82996,57331,0
31028,84515,22006,115543,53034,106521,0
2052,62487,18617,64539,20669,81104,0
50565,18108,26310,68673,76875,44418,0
80863,95599,10867,176462,91730,106466,0
82255,4410,42371,86665,124626,46781,0
18670,35008,20403,53678,39073,55411,1
2965,80126,3873,83091,6838,83999,0
38746,22939,82797,61685,121543,105736,0
53573,32904,20197,86477,73770,53101,0
43501,33286,2309,76787,45810,35595,0
16671,21197,1827,37868,18498,23024,0
44832,9668,84058,54500,128890,93726,0
5968,42545,74097,48513,80065,116642,0
70541,71077,9247,141618,79788,80324,1
73590,41211,58912,114801,132502,100123,1
90971,64487,29842,155458,120813,94329,1
52724,1003,94499,53727,147223,95502,0
84315,93258,56193,177573,140508,149451,1
