side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
75222,25628,65956,100850,141178,91584,1
17477,31996,86009,49473,103486,118005,0
96084,54313,11099,150397,107183,65412,0
79430,97781,75334,177211,154764,173115,1
7737,77399,45465,85136,53202,122864,0
36853,43516,64640,80369,101493,108156,1
62458,6596,62874,69054,125332,69470,1
29139,23095,45760,52234,74899,68855,1
87919,90067,56954,177986,144873,147021,1
75858,53070,41565,128928,117423,94635,1
64529,42821,21421,107350,85950,64242,0
65143,29955,19989,95098,85132,49944,0
37867,72657,66651,110524,104518,139308,1
59098,18702,77395,77800,136493,96097,1
94686,34763,17956,129449,112642,52719,0
30522,51788,29336,82310,59858,81124,1
72485,92165,25863,164650,98348,118028,1
84195,10472,63891,94667,148086,74363,0
23311,99089,21537,122400,44848,120626,0
93218,49397,6831,142615,100049,56228,0
48334,44322,56574,92656,104908,100896,1
85724,85628,51414,171352,137138,137042,1
77957,44670,79849,122627,157806,124519,1
23647,51238,64529,74885,88176,115767,1
76518,18937,963,95455,77481,19900,0
1726,85161,8818,86887,10544,93979,0
75713,2175,77867,77888,153580,80042,1
63084,39087,62545,102171,125629,101632,1
23258,39399,64275,62657,87533,103674,0
50968,77035,41956,128003,92924,118991,1
61110,23443,92944,84553,154054,116387,0
63632,79086,89733,142718,153365,168819,1
59265,67941,5500,127206,64765,73441,0
26679,36435,38146,63114,64825,74581,1
82017,13172,89531,95189,171548,102703,1
40206,17572,64748,57778,104954,82320,0
57289,17307,29169,74596,86458,46476,0
7533,94719,99583,102252,107116,194302,1
87553,6978,56720,94531,144273,63698,0
58662,22686,60060,81348,118722,82746,1
14741,92373,89270,107114,104011,181643,1
87948,62812,80402,150760,168350,143214,1
35861,77686,83387,113547,119248,161073,1
38166,42185,52722,80351,90888,94907,1
81803,46359,66773,128162,148576,113132,1
11532,7807,35449,19339,46981,43256,0
19076,41722,30305,60798,49381,72027,1
67812,97773,1257,165585,69069,99030,0
99916,36489,11241,136405,111157,47730,0
95577,58452,29937,154029,125514,88389,0
50993,32945,95245,83938,146238,128190,0
73451,11166,66258,84617,139709,77424,1
44941,35601,20849,80542,65790,56450,1
41884,70202,95574,112086,137458,165776,1
9792,48624,40836,58416,50628,89460,1
34586,74365,58853,108951,93439,133218,1
13196,1461,49855,14657,63051,51316,0
34588,76921,31112,111509,65700,108033,0
25930,67264,78464,93194,104394,145728,1
1637,69358,96497,70995,98134,165855,0
32091,30941,23341,63032,55432,54282,1
83017,8228,25990,91245,109007,34218,0
7717,36424,28303,44141,36020,64727,0
51480,77949,93741,129429,145221,171690,1
98612,19713,59455,118325,158067,79168,0
47422,40205,32363,87627,79785,72568,1
99909,18361,14104,118270,114013,32465,0
95927,29415,85282,125342,181209,114697,1
53468,11184,89598,64652,143066,100782,0
43139,19544,82275,62683,125414,101819,0
76253,29639,60452,105892,136705,90091,1
6937,19089,65056,26026,71993,84145,0
59585,7832,46688,67417,106273,54520,0
3606,69830,8545,73436,12151,78375,0
51304,41244,49291,92548,100595,90535,1
18513,6912,21297,25425,39810,28209,1
79379,47072,12840,126451,92219,59912,0
33259,48738,14661,81997,47920,63399,0
81100,469,59906,81569,141006,60375,0
30107,22999,19753,53106,49860,42752,1
9570,90490,77752,100060,87322,168242,0
18258,27063,58722,45321,76980,85785,0
67980,77630,32728,145610,100708,110358,1
19022,93230,2528,112252,21550,95758,0
52318,57576,2327,109894,54645,59903,0
98506,88378,65667,186884,164173,154045,1
96614,90201,81594,186815,178208,171795,1
72497,62354,27221,134851,99718,89575,1
69099,42701,25616,111800,94715,68317,0
522,4393,71714,4915,72236,76107,0
41031,54757,56006,95788,97037,110763,1
72895,4176,27321,77071,100216,31497,0
66692,90373,36483,157065,103175,126856,1
97955,49287,18513,147242,116468,67800,0
98385,54218,75135,152603,173520,129353,1
24785,36328,23543,61113,48328,59871,1
66630,56758,97213,123388,163843,153971,1
82175,11091,72555,93266,154730,83646,1
53601,6565,65815,60166,119416,72380,0
62848,44613,10443,107461,73291,55056,0
83613,58287,90106,141900,173719,148393,1
9228,84393,29918,93621,39146,114311,0
38118,90977,75518,129095,113636,166495,1
68668,1452,62945,70120,131613,64397,0
48436,89682,83311,138118,131747,172993,1
8599,25149,63144,33748,71743,88293,0
10707,5769,45482,16476,56189,51251,0
97681,40834,19301,138515,116982,60135,0
70612,61287,23987,131899,94599,85274,1
65674,23578,3773,89252,69447,27351,0
77910,35704,62226,113614,140136,97930,1
43727,21567,74046,65294,117773,95613,0
40624,85167,22363,125791,62987,107530,0
16316,10488,29201,26804,45517,39689,0
75741,29564,35684,105305,111425,65248,0
81774,93526,73106,175300,154880,166632,1
75343,90966,99358,166309,174701,190324,1
90866,18702,11924,109568,102790,30626,0
97452,32921,61673,130373,159125,94594,0
48898,55476,44194,104374,93092,99670,1
73665,46989,56724,120654,130389,103713,1
89148,94144,3013,183292,92161,97157,0
97852,83816,74060,181668,171912,157876,1
29250,18795,90892,48045,120142,109687,0
23562,55650,57024,79212,80586,112674,1
32125,45831,41797,77956,73922,87628,1
85060,40188,65986,125248,151046,106174,1
56938,7768,86451,64706,143389,94219,0
30944,56618,29791,87562,60735,86409,1
81350,91534,53411,172884,134761,144945,1
68311,30381,31857,98692,100168,62238,0
60637,2607,9595,63244,70232,12202,0
69982,20565,63071,90547,133053,83636,1
19764,3183,89957,22947,109721,93140,0
92763,59690,95634,152453,188397,155324,1
35380,75663,71456,111043,106836,147119,1
8398,7816,31493,16214,39891,39309,0
89941,74982,1399,164923,91340,76381,0
82950,48990,34322,131940,117272,83312,1
9606,12869,71139,22475,80745,84008,0
83778,87098,21344,170876,105122,108442,1
60573,88590,35856,149163,96429,124446,1
98218,25302,76910,123520,175128,102212,1
81647,54409,76962,136056,158609,131371,1
84765,98102,75232,182867,159997,173334,1
52479,1982,61822,54461,114301,63804,0
82902,76565,5730,159467,88632,82295,0
87124,97179,64706,184303,151830,161885,1
40337,45952,10905,86289,51242,56857,1
43198,18340,74277,61538,117475,92617,0
90253,58182,15404,148435,105657,73586,0
97874,65506,25720,163380,123594,91226,0
14056,43809,89276,57865,103332,133085,0
50194,41419,75178,91613,125372,116597,1
96349,76279,63802,172628,160151,140081,1
55570,43736,23590,99306,79160,67326,1
33732,12281,61476,46013,95208,73757,0
25901,75895,66549,101796,92450,142444,1
48869,31051,76216,79920,125085,107267,1
75484,38309,39239,113793,114723,77548,1
8287,12230,88168,20517,96455,100398,0
71817,11029,32734,82846,104551,43763,0
44253,45157,47124,89410,91377,92281,1
6053,97953,91940,104006,97993,189893,1
49016,60692,78003,109708,127019,138695,1
27825,68674,73285,96499,101110,141959,1
81138,96637,71227,177775,152365,167864,1
34344,10832,90701,45176,125045,101533,0
73714,66386,64090,140100,137804,130476,1
56847,97499,26726,154346,83573,124225,0
16823,3669,7843,20492,24666,11512,0
5296,94364,36282,99660,41578,130646,0
30711,15912,24604,46623,55315,40516,1
19573,18888,13604,38461,33177,32492,1
42998,7373,25330,50371,68328,32703,0
88856,87667,9352,176523,98208,97019,1
73640,42920,75913,116560,149553,118833,1
28777,9061,22252,37838,51029,31313,1
18993,18687,59682,37680,78675,78369,0
49297,29629,94496,78926,143793,124125,0
73646,95204,36473,168850,110119,131677,1
80777,67176,14364,147953,95141,81540,1
27023,12833,91943,39856,118966,104776,0
12200,24350,72330,36550,84530,96680,0
56105,7922,68189,64027,124294,76111,0
21551,45316,74166,66867,95717,119482,0
72240,85794,17279,158034,89519,103073,1
82482,32663,67142,115145,149624,99805,1
79316,32935,24715,112251,104031,57650,0
68144,35168,50254,103312,118398,85422,1
10371,97774,3884,108145,14255,101658,0
78853,9177,6956,88030,85809,16133,0
7876,92120,64689,99996,72565,156809,0
92472,6627,62737,99099,155209,69364,0
14374,57971,52952,72345,67326,110923,1
74739,96982,98056,171721,172795,195038,1
56973,62457,33671,119430,90644,96128,1
99529,87141,34766,186670,134295,121907,1
31917,7372,58311,39289,90228,65683,0
22553,75039,47161,97592,69714,122200,0
51391,46715,35767,98106,87158,82482,1
74055,96712,78893,170767,152948,175605,1
36277,94966,86783,131243,123060,181749,1
16086,66201,22532,82287,38618,88733,0
30773,92171,95552,122944,126325,187723,1
60740,30366,50094,91106,110834,80460,1
7348,75087,15176,82435,22524,90263,0
603,57903,20251,58506,20854,78154,0
87592,87514,21346,175106,108938,108860,1
59283,95613,77503,154896,136786,173116,1
40479,99229,3264,139708,43743,102493,0
48087,11871,77577,59958,125664,89448,0
10225,39221,46787,49446,57012,86008,1
79448,60306,5279,139754,84727,65585,0
16429,61158,50481,77587,66910,111639,1
32706,97123,45152,129829,77858,142275,0
72914,1994,49221,74908,122135,51215,0
34872,52665,17311,87537,52183,69976,0
88899,65757,97929,154656,186828,163686,1
93060,67368,12432,160428,105492,79800,0
57436,5085,3426,62521,60862,8511,0
32364,30014,87241,62378,119605,117255,0
4074,5227,82128,9301,86202,87355,0
78616,26517,42710,105133,121326,69227,0
10865,10351,20031,21216,30896,30382,1
87583,96997,54680,184580,142263,151677,1
98314,89117,25672,187431,123986,114789,1
88853,23865,13506,112718,102359,37371,0
78083,44795,14943,122878,93026,59738,0
47262,22798,9550,70060,56812,32348,0
53999,53816,42351,107815,96350,96167,1
18478,33592,79395,52070,97873,112987,0
94462,85876,64427,180338,158889,150303,1
54424,69039,8578,123463,63002,77617,0
23717,1666,8843,25383,32560,10509,0
28392,84372,67057,112764,95449,151429,1
14278,59032,86087,73310,100365,145119,0
45364,6147,96074,51511,141438,102221,0
35481,23904,3898,59385,39379,27802,0
47512,69892,89939,117404,137451,159831,1
67354,10932,49413,78286,116767,60345,0
82821,50562,98214,133383,181035,148776,1
97488,37375,63346,134863,160834,100721,1
86794,5131,7710,91925,94504,12841,0
46802,81830,76863,128632,123665,158693,1
16510,41581,19005,58091,35515,60586,0
88363,88174,62594,176537,150957,150768,1
92870,2744,94136,95614,187006,96880,1
73291,44801,8360,118092,81651,53161,0
32876,67949,55214,100825,88090,123163,1
48840,27205,52817,76045,101657,80022,1
6079,10820,30109,16899,36188,40929,0
57132,73548,76278,130680,133410,149826,1
74173,16517,74203,90690,148376,90720,1
8468,33833,30098,42301,38566,63931,1
57761,73692,64884,131453,122645,138576,1
58222,67699,97061,125921,155283,164760,1
5668,59558,57245,65226,62913,116803,1
31974,48870,62589,80844,94563,111459,1
60821,89906,14503,150727,75324,104409,0
72944,61799,3152,134743,76096,64951,0
55547,58790,8635,114337,64182,67425,1
24418,92716,33647,117134,58065,126363,0
60706,29398,73112,90104,133818,102510,1
45449,45113,84113,90562,129562,129226,1
72108,19303,8345,91411,80453,27648,0
96310,49702,93244,146012,189554,142946,1
5560,32937,89549,38497,95109,122486,0
7444,41488,43317,48932,50761,84805,1
18466,87960,82513,106426,100979,170473,1
37959,77320,67166,115279,105125,144486,1
9120,84762,45678,93882,54798,130440,0
14877,42488,87151,57365,102028,129639,0
42944,46263,22003,89207,64947,68266,1
74632,69542,50606,144174,125238,120148,1
10621,53923,76419,64544,87040,130342,0
7,20,78409,27,78416,78429,0
41388,56906,97877,98294,139265,154783,1
62825,39311,1037,102136,63862,40348,0
50844,87176,87871,138020,138715,175047,1
28503,91359,98385,119862,126888,189744,1
53572,29501,39330,83073,92902,68831,1
52326,54258,57721,106584,110047,111979,1
57524,8854,4243,66378,61767,13097,0
39274,28165,74924,67439,114198,103089,0
91482,84242,90626,175724,182108,174868,1
91286,53149,79973,144435,171259,133122,1
57184,28118,59192,85302,116376,87310,1
45423,13111,77498,58534,122921,90609,0
73454,16399,48816,89853,122270,65215,0
54468,23210,73799,77678,128267,97009,1
96481,16527,3022,113008,99503,19549,0
54024,86754,28430,140778,82454,115184,0
9835,42392,65571,52227,75406,107963,0
19284,35643,9544,54927,28828,45187,0
54322,44950,17781,99272,72103,62731,1
94228,43856,46897,138084,141125,90753,0
66418,67121,76999,133539,143417,144120,1
69872,40590,23511,110462,93383,64101,0
27578,89018,75858,116596,103436,164876,1
52454,78665,43653,131119,96107,122318,1
11807,6048,18110,17855,29917,24158,0
35892,90551,68599,126443,104491,159150,1
26717,2345,72481,29062,99198,74826,0
70330,21637,29005,91967,99335,50642,0
90578,73327,40661,163905,131239,113988,1
32533,54609,33850,87142,66383,88459,1
87133,30588,78151,117721,165284,108739,1
9739,29127,37533,38866,47272,66660,1
58513,39084,19487,97597,78000,58571,1
43466,94908,4496,138374,47962,99404,0
60850,32320,77296,93170,138146,109616,1
65413,13240,44236,78653,109649,57476,0
90126,75787,49822,165913,139948,125609,1
45328,49568,14630,94896,59958,64198,1
93220,73543,70328,166763,163548,143871,1
9258,81550,97892,90808,107150,179442,0
70852,27662,75134,98514,145986,102796,1
58461,20371,6232,78832,64693,26603,0
48580,40708,31632,89288,80212,72340,1
30074,5517,23704,35591,53778,29221,0
83949,77153,52662,161102,136611,129815,1
63489,44439,93543,107928,157032,137982,1
39761,86643,89466,126404,129227,176109,1
94311,16948,13880,111259,108191,30828,0
12464,70158,78601,82622,91065,148759,1
86450,95864,43287,182314,129737,139151,1
654,28889,17123,29543,17777,46012,0
3380,1279,5602,4659,8982,6881,0
61384,34541,93523,95925,154907,128064,1
85673,52886,38870,138559,124543,91756,1
66142,17037,38980,83179,105122,56017,0
7715,44244,90866,51959,98581,135110,0
11949,83156,46291,95105,58240,129447,0
41577,24419,62244,65996,103821,86663,1
82403,90305,36213,172708,118616,126518,1
2154,9246,95648,11400,97802,104894,0
22,34496,42979,34518,43001,77475,0
60580,53867,17432,114447,78012,71299,1
18887,29325,74703,48212,93590,104028,0
43154,75548,92742,118702,135896,168290,1
39775,20047,61862,59822,101637,81909,0
70092,22933,18170,93025,88262,41103,0
22767,79601,42933,102368,65700,122534,0
56392,84583,88072,140975,144464,172655,1
26632,56411,46781,83043,73413,103192,1
97213,57633,27153,154846,124366,84786,0
24011,31856,66278,55867,90289,98134,0
62840,7045,61877,69885,124717,68922,1
10617,78418,56590,89035,67207,135008,0
25213,57147,2079,82360,27292,59226,0
44740,42179,28344,86919,73084,70523,1
76658,81445,25004,158103,101662,106449,1
52952,83724,17865,136676,70817,101589,0
64845,40431,14795,105276,79640,55226,0
42841,77717,83499,120558,126340,161216,1
55869,4889,48508,60758,104377,53397,0
28477,65508,41923,93985,70400,107431,1
41508,12511,28187,54019,69695,40698,0
99046,66943,19839,165989,118885,86782,0
69550,52445,62629,121995,132179,115074,1
47535,85576,20773,133111,68308,106349,0
78743,26574,14056,105317,92799,40630,0
66631,31521,28205,98152,94836,59726,0
46585,65037,55081,111622,101666,120118,1
4647,40595,3653,45242,8300,44248,0
61787,19720,65894,81507,127681,85614,1
37700,71406,73076,109106,110776,144482,1
69710,2400,40328,72110,110038,42728,0
10664,43484,26096,54148,36760,69580,0
32270,85909,63680,118179,95950,149589,1
42766,87668,86662,130434,129428,174330,1
97849,64183,57454,162032,155303,121637,1
23008,69063,74925,92071,97933,143988,1
75192,40541,58521,115733,133713,99062,1
9568,97532,82172,107100,91740,179704,0
7675,20586,55166,28261,62841,75752,0
56189,32154,44325,88343,100514,76479,1
87845,6465,40355,94310,128200,46820,0
10749,45980,89428,56729,100177,135408,0
81896,78910,12611,160806,94507,91521,1
33892,22321,78006,56213,111898,100327,0
48353,27056,77832,75409,126185,104888,0
63595,50337,48789,113932,112384,99126,1
19174,36754,27124,55928,46298,63878,1
82097,22938,24552,105035,106649,47490,0
53254,87682,22972,140936,76226,110654,0
90566,3616,35195,94182,125761,38811,0
82201,79365,67620,161566,149821,146985,1
22497,22205,35042,44702,57539,57247,1
31020,85584,71467,116604,102487,157051,1
6560,89484,5502,96044,12062,94986,0
55181,74319,97841,129500,153022,172160,1
7039,11834,30069,18873,37108,41903,0
26411,24060,44663,50471,71074,68723,1
41313,62578,14304,103891,55617,76882,0
25204,14075,45100,39279,70304,59175,0
96329,79738,82465,176067,178794,162203,1
82977,67304,47282,150281,130259,114586,1
54226,48628,75448,102854,129674,124076,1
4878,61012,81219,65890,86097,142231,0
51302,15824,97779,67126,149081,113603,0
55350,6630,21318,61980,76668,27948,0
44849,47803,53623,92652,98472,101426,1
77363,95881,41760,173244,119123,137641,1
30845,21122,40959,51967,71804,62081,1
61254,26716,49206,87970,110460,75922,1
76004,69455,50747,145459,126751,120202,1
26036,8605,53816,34641,79852,62421,0
60757,73425,39763,134182,100520,113188,1
91826,26341,77423,118167,169249,103764,1
76475,52845,89373,129320,165848,142218,1
5641,81214,80829,86855,86470,162043,1
72798,75720,38559,148518,111357,114279,1
57516,8811,93410,66327,150926,102221,0
89326,13206,5954,102532,95280,19160,0
51168,18627,7065,69795,58233,25692,0
69471,59659,44415,129130,113886,104074,1
63025,4313,876,67338,63901,5189,0
67527,93649,76648,161176,144175,170297,1
96434,16338,60218,112772,156652,76556,0
89274,6977,31204,96251,120478,38181,0
13902,93327,99926,107229,113828,193253,1
19437,58698,45132,78135,64569,103830,1
26377,13879,98769,40256,125146,112648,0
13526,92980,79763,106506,93289,172743,1
38649,86588,30325,125237,68974,116913,0
13181,3896,45083,17077,58264,48979,0
20500,81818,21468,102318,41968,103286,0
87492,66055,42192,153547,129684,108247,1
43364,33889,43477,77253,86841,77366,1
51874,12977,26238,64851,78112,39215,0
2592,46669,8252,49261,10844,54921,0
20148,35805,67511,55953,87659,103316,0
56146,35660,23016,91806,79162,58676,1
19153,7427,93532,26580,112685,100959,0
2324,52937,83200,55261,85524,136137,0
41779,87381,39154,129160,80933,126535,0
26250,21956,15764,48206,42014,37720,1
75380,3074,7126,78454,82506,10200,0
56502,47362,38426,103864,94928,85788,1
52231,28979,43633,81210,95864,72612,1
59819,36471,26365,96290,86184,62836,1
21331,93197,47870,114528,69201,141067,0
20804,23741,96655,44545,117459,120396,0
76451,17667,9752,94118,86203,27419,0
4727,274,75690,5001,80417,75964,0
96094,92328,389,188422,96483,92717,0
5025,51745,30228,56770,35253,81973,0
39894,27760,33868,67654,73762,61628,1
48720,83291,11271,132011,59991,94562,0
6891,27507,61224,34398,68115,88731,0
38301,29635,66050,67936,104351,95685,1
99075,79856,20735,178931,119810,100591,1
78472,10289,40595,88761,119067,50884,0
10874,37740,85615,48614,96489,123355,0
80181,14866,74104,95047,154285,88970,1
35482,98675,76644,134157,112126,175319,1
46912,27613,50449,74525,97361,78062,1
24485,1801,54369,26286,78854,56170,0
42511,84646,16101,127157,58612,100747,0
65800,88711,64387,154511,130187,153098,1
97281,19158,56044,116439,153325,75202,0
48213,54869,12506,103082,60719,67375,1
99308,64578,73043,163886,172351,137621,1
30247,34721,34494,64968,64741,69215,1
49946,58252,81597,108198,131543,139849,1
7729,82782,5147,90511,12876,87929,0
85504,31695,27134,117199,112638,58829,0
73986,96520,84977,170506,158963,181497,1
11443,37370,44940,48813,56383,82310,1
37233,96780,98224,134013,135457,195004,1
26478,55445,27730,81923,54208,83175,0
72329,96551,14037,168880,86366,110588,0
13098,12404,18852,25502,31950,31256,1
374,32749,70931,33123,71305,103680,0
66376,9851,1276,76227,67652,11127,0
42862,45463,36757,88325,79619,82220,1
1756,79693,96212,81449,97968,175905,0
2967,43997,56135,46964,59102,100132,0
48777,42341,48598,91118,97375,90939,1
46305,11691,25901,57996,72206,37592,0
99134,11256,7235,110390,106369,18491,0
37279,4256,32600,41535,69879,36856,0
28718,86382,53642,115100,82360,140024,0
62900,68931,55746,131831,118646,124677,1
41558,8882,46350,50440,87908,55232,1
34788,85631,45327,120419,80115,130958,0
15537,53597,46133,69134,61670,99730,1
40853,56276,4940,97129,45793,61216,0
83404,89318,54305,172722,137709,143623,1
93866,45042,36386,138908,130252,81428,0
16969,3760,33282,20729,50251,37042,0
97570,98058,23481,195628,121051,121539,1
10284,79277,12077,89561,22361,91354,0
6834,37635,97587,44469,104421,135222,0
24635,68242,98182,92877,122817,166424,0
25671,33754,4437,59425,30108,38191,0
82835,4556,52283,87391,135118,56839,0
95175,30582,1624,125757,96799,32206,0
43799,47698,86175,91497,129974,133873,1
58984,64223,16989,123207,75973,81212,1
54059,1447,25837,55506,79896,27284,0
45520,73406,35754,118926,81274,109160,1
97927,53154,53990,151081,151917,107144,1
74519,98393,3142,172912,77661,101535,0
64591,93072,6793,157663,71384,99865,0
58674,10311,30051,68985,88725,40362,0
41382,77268,79043,118650,120425,156311,1
29577,46217,94588,75794,124165,140805,0
94772,45421,44929,140193,139701,90350,0
99471,47327,40714,146798,140185,88041,0
66654,36768,93065,103422,159719,129833,1
15850,28008,34830,43858,50680,62838,1
65712,41156,38166,106868,103878,79322,1
65432,31656,27271,97088,92703,58927,0
87022,87059,44133,174081,131155,131192,1
17220,47907,24525,65127,41745,72432,0
74933,37448,17364,112381,92297,54812,0
29496,21630,39263,51126,68759,60893,1
98674,16577,55700,115251,154374,72277,0
50731,14824,27961,65555,78692,42785,0
87489,64013,92524,151502,180013,156537,1
19855,68236,75931,88091,95786,144167,1
35862,38293,62885,74155,98747,101178,1
17714,46813,31685,64527,49399,78498,1
56673,76145,66629,132818,123302,142774,1
88097,50503,53091,138600,141188,103594,1
36839,87323,94005,124162,130844,181328,1
27647,55583,51062,83230,78709,106645,1
65585,97233,82689,162818,148274,179922,1
24661,38824,86029,63485,110690,124853,0
71357,47149,5550,118506,76907,52699,0
38669,18041,68992,56710,107661,87033,0
11068,41177,85118,52245,96186,126295,0
97520,76767,70212,174287,167732,146979,1
35964,54541,45462,90505,81426,100003,1
12304,94181,94964,106485,107268,189145,1
31973,26306,25998,58279,57971,52304,1
56600,70653,60546,127253,117146,131199,1
6821,14690,85325,21511,92146,100015,0
81397,21956,5037,103353,86434,26993,0
61878,84813,39695,146691,101573,124508,1
48461,74079,51063,122540,99524,125142,1
86110,83980,56909,170090,143019,140889,1
6064,47057,174,53121,6238,47231,0
58283,52014,24944,110297,83227,76958,1
7099,21704,9040,28803,16139,30744,0
29815,81975,35045,111790,64860,117020,0
19500,88091,20657,107591,40157,108748,0
79980,17700,14110,97680,94090,31810,0
35164,48216,61874,83380,97038,110090,1
4384,27360,82603,31744,86987,109963,0
41443,90715,35551,132158,76994,126266,0
40200,88395,96370,128595,136570,184765,1
44839,12755,5683,57594,50522,18438,0
13058,15412,65473,28470,78531,80885,0
35896,19196,14604,55092,50500,33800,0
93878,83953,47995,177831,141873,131948,1
58942,63131,98881,122073,157823,162012,1
32108,33272,64049,65380,96157,97321,1
27333,87702,66071,115035,93404,153773,1
67956,5878,29804,73834,97760,35682,0
29886,97910,24021,127796,53907,121931,0
33109,2191,96504,35300,129613,98695,0
51217,26801,25879,78018,77096,52680,1
45239,29356,40533,74595,85772,69889,1
25291,80538,99357,105829,124648,179895,1
41285,51067,16011,92352,57296,67078,1
37527,84652,36581,122179,74108,121233,0
10392,68720,23006,79112,33398,91726,0
76490,13634,96326,90124,172816,109960,0
98151,29364,87338,127515,185489,116702,1
9091,36789,38723,45880,47814,75512,1
49696,45783,51071,95479,100767,96854,1
18824,13247,62685,32071,81509,75932,0
37757,84909,46480,122666,84237,131389,0
77296,88010,94948,165306,172244,182958,1
43117,79064,47688,122181,90805,126752,1
33196,98951,74980,132147,108176,173931,1
41054,78994,42138,120048,83192,121132,1
98462,42838,74360,141300,172822,117198,1
97461,25636,39173,123097,136634,64809,0
24698,37862,60504,62560,85202,98366,1
93780,84270,12452,178050,106232,96722,1
32595,414,52867,33009,85462,53281,0
42686,56622,17500,99308,60186,74122,1
31141,13212,95192,44353,126333,108404,0
24665,26421,91316,51086,115981,117737,0
52756,75508,42842,128264,95598,118350,1
84121,11437,3732,95558,87853,15169,0
44054,8047,289,52101,44343,8336,0
85094,92758,6317,177852,91411,99075,0
19615,28863,40066,48478,59681,68929,1
50062,66795,38137,116857,88199,104932,1
83621,86826,58391,170447,142012,145217,1
5991,95254,3533,101245,9524,98787,0
30076,87609,27976,117685,58052,115585,0
76853,95917,87953,172770,164806,183870,1
4259,6377,13217,10636,17476,19594,0
52580,22160,74964,74740,127544,97124,0
5497,51934,2409,57431,7906,54343,0
7893,33002,74619,40895,82512,107621,0
15780,15850,45663,31630,61443,61513,0
28366,49891,66413,78257,94779,116304,1
33896,97905,47268,131801,81164,145173,0
52900,16189,1779,69089,54679,17968,0
51754,71615,53958,123369,105712,125573,1
94249,37967,99364,132216,193613,137331,1
3973,73035,75194,77008,79167,148229,1
99331,804,96320,100135,195651,97124,0
95888,24585,76569,120473,172457,101154,1
61227,57182,93427,118409,154654,150609,1
40086,6859,1503,46945,41589,8362,0
32235,32171,41084,64406,73319,73255,1
88245,41556,23255,129801,111500,64811,0
25452,19073,11529,44525,36981,30602,1
20334,34681,62124,55015,82458,96805,0
86476,89376,81819,175852,168295,171195,1
62885,76333,49986,139218,112871,126319,1
53251,63906,90279,117157,143530,154185,1
45876,88102,66468,133978,112344,154570,1
9685,35848,84939,45533,94624,120787,0
42334,38022,54865,80356,97199,92887,1
92118,42708,65458,134826,157576,108166,1
89803,3418,72521,93221,162324,75939,0
20910,59757,66559,80667,87469,126316,1
48318,76403,26442,124721,74760,102845,0
50172,60673,27076,110845,77248,87749,1
64471,27714,18650,92185,83121,46364,0
10426,69437,40734,79863,51160,110171,0
35547,82889,29293,118436,64840,112182,0
20429,64217,85906,84646,106335,150123,0
84453,91128,78479,175581,162932,169607,1
86219,98673,39308,184892,125527,137981,1
48562,28897,40474,77459,89036,69371,1
66656,52071,21978,118727,88634,74049,1
56347,75892,8072,132239,64419,83964,0
12223,86208,12905,98431,25128,99113,0
34528,87527,3101,122055,37629,90628,0
24028,29719,99485,53747,123513,129204,0
10044,10270,9245,20314,19289,19515,1
64569,19211,58279,83780,122848,77490,1
79831,73771,28310,153602,108141,102081,1
57398,27004,35948,84402,93346,62952,1
20836,89635,99688,110471,120524,189323,1
6017,51031,51337,57048,57354,102368,1
25653,98816,40205,124469,65858,139021,0
81194,61113,62642,142307,143836,123755,1
17788,65417,63906,83205,81694,129323,1
90788,35237,46556,126025,137344,81793,0
49831,83064,58357,132895,108188,141421,1
44289,49767,52856,94056,97145,102623,1
37229,24567,19999,61796,57228,44566,1
26788,68017,67970,94805,94758,135987,1
90950,8668,54521,99618,145471,63189,0
34220,21792,27879,56012,62099,49671,1
43280,97612,3679,140892,46959,101291,0
15406,66780,55339,82186,70745,122119,1
23200,30462,74397,53662,97597,104859,0
26261,75283,63167,101544,89428,138450,1
5280,4948,6441,10228,11721,11389,1
51107,89829,53220,140936,104327,143049,1
74875,31907,86699,106782,161574,118606,1
64958,81736,12659,146694,77617,94395,0
