side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
9167,29392,33028,38559,42195,62420,1
88613,52557,75740,141170,164353,128297,1
73953,12904,73172,86857,147125,86076,1
33468,34630,95891,68098,129359,130521,0
35347,42192,88706,77539,124053,130898,0
92123,80316,74583,172439,166706,154899,1
81934,79792,60645,161726,142579,140437,1
91445,39209,84964,130654,176409,124173,1
16376,2492,76759,18868,93135,79251,0
7115,49685,86565,56800,93680,136250,0
49795,91999,97067,141794,146862,189066,1
65749,94912,44054,160661,109803,138966,1
42186,85879,15442,128065,57628,101321,0
32238,51003,13449,83241,45687,64452,0
37008,19801,60099,56809,97107,79900,0
57477,21025,97397,78502,154874,118422,0
17448,83842,49311,101290,66759,133153,0
81578,5619,78675,87197,160253,84294,1
5447,28447,60122,33894,65569,88569,0
68837,53735,44627,122572,113464,98362,1
8606,12871,98189,21477,106795,111060,0
58623,33727,55347,92350,113970,89074,1
41495,58142,82680,99637,124175,140822,1
72748,42467,71713,115215,144461,114180,1
17962,85709,36972,103671,54934,122681,0
91443,78435,85096,169878,176539,163531,1
82281,11001,55376,93282,137657,66377,0
65010,33128,41524,98138,106534,74652,1
92938,6070,51774,99008,144712,57844,0
15507,78738,89989,94245,105496,168727,1
46683,15237,10835,61920,57518,26072,0
21823,29565,3792,51388,25615,33357,0
15467,5744,66288,21211,81755,72032,0
24304,31076,64507,55380,88811,95583,0
69639,36236,49955,105875,119594,86191,1
51260,6332,31124,57592,82384,37456,0
59772,54781,72676,114553,132448,127457,1
29276,56682,35320,85958,64596,92002,1
72626,83275,66500,155901,139126,149775,1
36208,21476,47741,57684,83949,69217,1
67427,13206,73942,80633,141369,87148,1
56728,86712,47588,143440,104316,134300,1
51041,50330,11860,101371,62901,62190,1
6235,33478,38084,39713,44319,71562,1
48272,74513,43167,122785,91439,117680,1
62243,20179,63419,82422,125662,83598,1
12732,59568,35108,72300,47840,94676,0
35141,98163,85704,133304,120845,183867,1
3715,42063,59479,45778,63194,101542,0
95378,26659,63927,122037,159305,90586,0
455,18291,45105,18746,45560,63396,0
61295,39999,90581,101294,151876,130580,1
73594,41536,7339,115130,80933,48875,0
53866,25145,16611,79011,70477,41756,0
66315,86823,31789,153138,98104,118612,1
60550,14070,48445,74620,108995,62515,1
17460,31600,6237,49060,23697,37837,0
59999,85486,58561,145485,118560,144047,1
6433,32001,20925,38434,27358,52926,0
60997,12711,6834,73708,67831,19545,0
42411,98911,52994,141322,95405,151905,0
91308,80431,24800,171739,116108,105231,1
31657,49033,54528,80690,86185,103561,1
77241,92583,74874,169824,152115,167457,1
92492,40917,43182,133409,135674,84099,0
85999,66298,9473,152297,95472,75771,0
16964,87488,41726,104452,58690,129214,0
25105,48282,20858,73387,45963,69140,0
70132,5145,24799,75277,94931,29944,0
94054,64041,81518,158095,175572,145559,1
95399,61341,33274,156740,128673,94615,0
98974,53574,47445,152548,146419,101019,1
66250,23616,91232,89866,157482,114848,0
62688,4877,89196,67565,151884,94073,0
6165,80740,77628,86905,83793,158368,1
25132,67638,30442,92770,55574,98080,0
11786,33638,31066,45424,42852,64704,1
11788,14866,56802,26654,68590,71668,0
76800,78956,10564,155756,87364,89520,1
4875,8530,38071,13405,42946,46601,0
89597,69871,92675,159468,182272,162546,1
40805,48810,80704,89615,121509,129514,1
31736,13228,55724,44964,87460,68952,0
92347,85174,93768,177521,186115,178942,1
46639,74156,78834,120795,125473,152990,1
20226,46827,83029,67053,103255,129856,0
40394,42720,20723,83114,61117,63443,1
48684,77301,55237,125985,103921,132538,1
59213,47306,79007,106519,138220,126313,1
82305,15211,27026,97516,109331,42237,0
94340,93292,4588,187632,98928,97880,1
41011,75067,30224,116078,71235,105291,0
66966,77397,38499,144363,105465,115896,1
49415,53280,83624,102695,133039,136904,1
87564,67252,12733,154816,100297,79985,0
99475,741,23270,100216,122745,24011,0
59373,34635,76963,94008,136336,111598,1
77337,60677,66282,138014,143619,126959,1
26329,1364,28299,27693,54628,29663,0
71361,79387,16052,150748,87413,95439,1
98486,62821,52983,161307,151469,115804,1
15426,31960,73004,47386,88430,104964,0
64135,17741,69176,81876,133311,86917,1
39950,78904,33256,118854,73206,112160,0
32105,87627,43746,119732,75851,131373,0
35885,4512,45328,40397,81213,49840,0
73593,46319,29426,119912,103019,75745,1
30654,3306,12639,33960,43293,15945,0
92631,49791,40345,142422,132976,90136,0
60387,40377,71150,100764,131537,111527,1
27355,25129,55970,52484,83325,81099,0
49743,98421,75432,148164,125175,173853,1
22159,91939,32478,114098,54637,124417,0
84324,63680,2442,148004,86766,66122,0
65453,15215,4004,80668,69457,19219,0
29151,87329,10198,116480,39349,97527,0
76695,95445,74095,172140,150790,169540,1
96255,43147,20041,139402,116296,63188,0
27325,58633,72538,85958,99863,131171,1
33969,42124,7546,76093,41515,49670,0
47863,28588,45115,76451,92978,73703,1
56415,41053,83087,97468,139502,124140,1
21256,37455,93188,58711,114444,130643,0
60584,10734,65422,71318,126006,76156,1
25610,941,53972,26551,79582,54913,0
10608,41800,54237,52408,64845,96037,0
92056,52897,23658,144953,115714,76555,0
44493,3934,28718,48427,73211,32652,0
30616,51445,33738,82061,64354,85183,1
87088,85628,49021,172716,136109,134649,1
93513,41407,93597,134920,187110,135004,1
80495,36443,7767,116938,88262,44210,0
95823,54011,20172,149834,115995,74183,0
74521,49021,53180,123542,127701,102201,1
46338,55854,30171,102192,76509,86025,1
54505,45178,87934,99683,142439,133112,1
24110,7994,21850,32104,45960,29844,1
74788,98260,83144,173048,157932,181404,1
3883,92690,340,96573,4223,93030,0
29256,41071,77083,70327,106339,118154,0
18625,77557,68089,96182,86714,145646,1
59212,75349,99567,134561,158779,174916,1
12695,23213,1025,35908,13720,24238,0
77024,77908,75789,154932,152813,153697,1
80305,42343,27483,122648,107788,69826,0
99231,38832,58276,138063,157507,97108,0
10282,67710,93296,77992,103578,161006,0
34914,44202,22795,79116,57709,66997,1
90677,31539,52314,122216,142991,83853,0
79093,28975,9714,108068,88807,38689,0
55287,44968,94630,100255,149917,139598,1
7665,3842,63340,11507,71005,67182,0
31402,88947,5330,120349,36732,94277,0
25881,79709,57007,105590,82888,136716,1
55078,47464,98427,102542,153505,145891,1
39386,54792,44459,94178,83845,99251,1
24074,37362,43747,61436,67821,81109,1
25778,22630,66352,48408,92130,88982,0
8561,96821,62599,105382,71160,159420,0
16101,33713,79294,49814,95395,113007,0
66290,405,11075,66695,77365,11480,0
76572,38201,53959,114773,130531,92160,1
54464,30724,34546,85188,89010,65270,1
81170,73029,15121,154199,96291,88150,1
88944,52287,475,141231,89419,52762,0
66576,4260,96459,70836,163035,100719,0
46150,65966,3657,112116,49807,69623,0
29992,15250,35849,45242,65841,51099,1
46518,67314,80048,113832,126566,147362,1
68346,60564,47185,128910,115531,107749,1
32893,62040,82349,94933,115242,144389,1
20663,68865,79764,89528,100427,148629,1
97627,25728,14178,123355,111805,39906,0
37261,35754,1767,73015,39028,37521,1
57142,82248,58568,139390,115710,140816,1
13589,76078,15108,89667,28697,91186,0
16586,27508,50864,44094,67450,78372,0
50595,11921,47838,62516,98433,59759,1
90388,58865,96777,149253,187165,155642,1
45278,37190,2217,82468,47495,39407,0
33782,19490,89531,53272,123313,109021,0
88453,16214,32612,104667,121065,48826,0
65109,66538,20042,131647,85151,86580,1
5357,95382,91903,100739,97260,187285,1
19380,68887,18766,88267,38146,87653,0
13529,45778,19885,59307,33414,65663,0
35856,37111,47165,72967,83021,84276,1
66734,37736,7767,104470,74501,45503,0
49505,61331,2552,110836,52057,63883,0
74803,37318,94173,112121,168976,131491,1
7690,74919,77706,82609,85396,152625,1
98307,96744,33632,195051,131939,130376,1
74127,66706,1591,140833,75718,68297,0
66897,41489,83871,108386,150768,125360,1
13650,40024,4163,53674,17813,44187,0
89950,6076,32504,96026,122454,38580,0
50668,98352,16763,149020,67431,115115,0
23966,71467,46660,95433,70626,118127,0
24785,12075,19119,36860,43904,31194,1
418,98754,29188,99172,29606,127942,0
41377,88026,21757,129403,63134,109783,0
50083,50891,98617,100974,148700,149508,1
46261,86556,19331,132817,65592,105887,0
84101,30241,63235,114342,147336,93476,1
30551,32562,69847,63113,100398,102409,0
46494,63668,54661,110162,101155,118329,1
43093,63173,75297,106266,118390,138470,1
5719,7687,55309,13406,61028,62996,0
9126,61321,43460,70447,52586,104781,0
1274,12724,7307,13998,8581,20031,0
67855,90303,72644,158158,140499,162947,1
56949,70886,97106,127835,154055,167992,1
52726,40068,70250,92794,122976,110318,1
33957,28289,1294,62246,35251,29583,0
13670,97345,57479,111015,71149,154824,0
86657,48858,15776,135515,102433,64634,0
24521,78107,44268,102628,68789,122375,0
87606,11873,73961,99479,161567,85834,0
51038,5847,5234,56885,56272,11081,0
16586,65654,62136,82240,78722,127790,1
16806,75614,80219,92420,97025,155833,1
56335,57207,7424,113542,63759,64631,1
22422,50480,72930,72902,95352,123410,0
30642,49257,37538,79899,68180,86795,1
25763,11956,52208,37719,77971,64164,0
54005,23447,69954,77452,123959,93401,1
96285,20526,33736,116811,130021,54262,0
39882,44443,46419,84325,86301,90862,1
22165,51142,9869,73307,32034,61011,0
66933,30378,12346,97311,79279,42724,0
42421,48965,22032,91386,64453,70997,1
60528,14718,18128,75246,78656,32846,0
33893,69271,68875,103164,102768,138146,1
31753,14206,42965,45959,74718,57171,1
32487,73500,21018,105987,53505,94518,0
38324,40694,73825,79018,112149,114519,1
11291,86940,8237,98231,19528,95177,0
26956,22457,57458,49413,84414,79915,0
10444,39189,10032,49633,20476,49221,0
78979,47599,7424,126578,86403,55023,0
96636,62341,30461,158977,127097,92802,0
25389,53931,42184,79320,67573,96115,1
60073,56352,90949,116425,151022,147301,1
63043,28100,67438,91143,130481,95538,1
48774,6809,37700,55583,86474,44509,0
90934,24867,83349,115801,174283,108216,1
9574,49509,61385,59083,70959,110894,0
43769,35678,39378,79447,83147,75056,1
90805,76735,48191,167540,138996,124926,1
73232,31880,99849,105112,173081,131729,1
45039,86766,57743,131805,102782,144509,1
49514,96797,57584,146311,107098,154381,1
63011,31947,59480,94958,122491,91427,1
22287,91242,84238,113529,106525,175480,1
30878,79482,67828,110360,98706,147310,1
42349,68726,42430,111075,84779,111156,1
94600,78829,11277,173429,105877,90106,0
94367,46075,67292,140442,161659,113367,1
92523,56042,29860,148565,122383,85902,0
5227,90149,55894,95376,61121,146043,0
83928,24596,90858,108524,174786,115454,1
23436,12179,42992,35615,66428,55171,0
61323,34511,4976,95834,66299,39487,0
51082,50130,31412,101212,82494,81542,1
43941,6952,51601,50893,95542,58553,0
10593,90143,38777,100736,49370,128920,0
34156,79457,31362,113613,65518,110819,0
59194,20237,23756,79431,82950,43993,0
15648,48549,61319,64197,76967,109868,1
85537,57492,38652,143029,124189,96144,1
27979,78850,52296,106829,80275,131146,1
65475,24001,52150,89476,117625,76151,1
19252,56155,44405,75407,63657,100560,1
65940,75526,88919,141466,154859,164445,1
66859,34254,33226,101113,100085,67480,1
3258,80504,90294,83762,93552,170798,0
68149,73580,61191,141729,129340,134771,1
67930,22982,95424,90912,163354,118406,0
36690,88275,89678,124965,126368,177953,1
76828,15994,81815,92822,158643,97809,1
64783,74232,76304,139015,141087,150536,1
25406,43055,70427,68461,95833,113482,0
24266,28181,34767,52447,59033,62948,1
46866,63367,26806,110233,73672,90173,1
28515,58108,40963,86623,69478,99071,1
12104,60446,88469,72550,100573,148915,0
39736,63255,76851,102991,116587,140106,1
241,27319,82319,27560,82560,109638,0
84362,30495,38006,114857,122368,68501,0
31790,2561,20872,34351,52662,23433,0
94740,59701,37902,154441,132642,97603,1
78876,56038,79562,134914,158438,135600,1
85763,24474,34821,110237,120584,59295,0
68830,78597,84343,147427,153173,162940,1
68589,17494,83742,86083,152331,101236,1
85422,60823,74993,146245,160415,135816,1
67736,29844,8437,97580,76173,38281,0
73462,13875,54161,87337,127623,68036,0
34790,73114,77533,107904,112323,150647,1
62165,86122,59230,148287,121395,145352,1
14312,86834,90419,101146,104731,177253,1
52832,25611,9813,78443,62645,35424,0
21380,32397,93250,53777,114630,125647,0
9143,54721,29385,63864,38528,84106,0
84049,5376,4801,89425,88850,10177,0
35758,86063,13155,121821,48913,99218,0
26321,70521,62542,96842,88863,133063,1
91763,64485,14172,156248,105935,78657,0
1017,10996,13047,12013,14064,24043,0
53729,35500,36350,89229,90079,71850,1
44397,78054,61135,122451,105532,139189,1
94513,38848,9141,133361,103654,47989,0
61836,9,91461,61845,153297,91470,0
60493,39161,89617,99654,150110,128778,1
49659,1325,88074,50984,137733,89399,0
95226,57805,28232,153031,123458,86037,0
42944,16625,58576,59569,101520,75201,1
95203,89337,84083,184540,179286,173420,1
36452,45896,63788,82348,100240,109684,1
6139,9393,20956,15532,27095,30349,0
50386,19868,11798,70254,62184,31666,0
28677,66480,89438,95157,118115,155918,1
46198,4195,69756,50393,115954,73951,0
26029,51651,69500,77680,95529,121151,1
23908,56540,94941,80448,118849,151481,0
54705,84262,44557,138967,99262,128819,1
64182,76735,7342,140917,71524,84077,0
35808,48807,92037,84615,127845,140844,0
3001,70474,96472,73475,99473,166946,0
73926,43703,32727,117629,106653,76430,1
16289,63952,70268,80241,86557,134220,1
43382,7700,81269,51082,124651,88969,0
54517,24163,88269,78680,142786,112432,0
97232,95550,52093,192782,149325,147643,1
56299,14843,36602,71142,92901,51445,0
34917,50315,69528,85232,104445,119843,1
19896,65173,73556,85069,93452,138729,1
41915,7491,73219,49406,115134,80710,0
88381,46116,48417,134497,136798,94533,1
82289,65694,40175,147983,122464,105869,1
13051,72620,10560,85671,23611,83180,0
39133,65702,79962,104835,119095,145664,1
48865,48689,36331,97554,85196,85020,1
50711,84076,85682,134787,136393,169758,1
6548,62582,53382,69130,59930,115964,0
75194,99007,34966,174201,110160,133973,1
48078,49200,25757,97278,73835,74957,1
82361,4215,62721,86576,145082,66936,0
66269,54818,84112,121087,150381,138930,1
174,86804,98773,86978,98947,185577,0
49236,94776,92056,144012,141292,186832,1
61255,99703,21796,160958,83051,121499,0
70535,84502,98597,155037,169132,183099,1
32336,66994,67390,99330,99726,134384,1
54169,13297,91323,67466,145492,104620,0
86135,91011,10187,177146,96322,101198,1
51921,67229,10311,119150,62232,77540,0
27183,50846,1176,78029,28359,52022,0
93935,59562,31363,153497,125298,90925,0
89687,55027,40163,144714,129850,95190,1
24280,1442,33584,25722,57864,35026,0
7487,58446,17818,65933,25305,76264,0
53456,66593,96910,120049,150366,163503,1
73840,63064,86886,136904,160726,149950,1
85285,13448,50128,98733,135413,63576,0
51265,33021,73634,84286,124899,106655,1
92564,20294,52260,112858,144824,72554,0
29137,19303,42115,48440,71252,61418,1
18607,52089,68575,70696,87182,120664,1
79778,76528,99463,156306,179241,175991,1
12338,35604,62051,47942,74389,97655,0
48323,47269,14730,95592,63053,61999,1
9341,35882,69659,45223,79000,105541,0
76383,2632,48868,79015,125251,51500,0
82494,5267,374,87761,82868,5641,0
2059,25535,5789,27594,7848,31324,0
16433,97725,80191,114158,96624,177916,0
94224,33741,35871,127965,130095,69612,0
89281,39299,99599,128580,188880,138898,1
93294,13504,50912,106798,144206,64416,0
37307,61180,49553,98487,86860,110733,1
1877,97092,69879,98969,71756,166971,0
18453,50182,33371,68635,51824,83553,1
8994,17922,96803,26916,105797,114725,0
35549,98687,37231,134236,72780,135918,0
31295,25685,62905,56980,94200,88590,0
33322,51021,73846,84343,107168,124867,1
38649,98269,40595,136918,79244,138864,0
42935,88949,67289,131884,110224,156238,1
90229,69440,87226,159669,177455,156666,1
24263,56462,63408,80725,87671,119870,1
25999,62602,649,88601,26648,63251,0
10103,3789,98374,13892,108477,102163,0
45518,76251,33647,121769,79165,109898,1
58016,52906,73369,110922,131385,126275,1
37228,17866,13317,55094,50545,31183,0
95225,52083,89548,147308,184773,141631,1
72545,53414,1809,125959,74354,55223,0
22516,61544,41330,84060,63846,102874,1
47933,28107,32459,76040,80392,60566,1
73826,11097,56485,84923,130311,67582,0
20065,69571,33157,89636,53222,102728,0
74335,39914,49899,114249,124234,89813,1
37209,9128,49569,46337,86778,58697,0
18056,48286,97053,66342,115109,145339,0
64429,33674,79004,98103,143433,112678,1
22298,16554,11886,38852,34184,28440,1
75781,3456,48874,79237,124655,52330,0
30993,88230,14875,119223,45868,103105,0
73166,47734,2902,120900,76068,50636,0
72870,94618,53823,167488,126693,148441,1
19885,83641,57773,103526,77658,141414,0
98309,91492,86061,189801,184370,177553,1
3926,43363,14261,47289,18187,57624,0
71890,79110,31460,151000,103350,110570,1
67703,55190,45477,122893,113180,100667,1
11387,93655,57253,105042,68640,150908,0
46793,20386,53920,67179,100713,74306,1
22492,77224,23407,99716,45899,100631,0
57953,10258,38433,68211,96386,48691,0
88314,85006,80577,173320,168891,165583,1
30215,85765,50978,115980,81193,136743,0
94345,30070,457,124415,94802,30527,0
20903,32114,63718,53017,84621,95832,0
28539,48345,71663,76884,100202,120008,1
40862,24730,81391,65592,122253,106121,0
49189,73003,79327,122192,128516,152330,1
41901,86115,6314,128016,48215,92429,0
77174,69713,81757,146887,158931,151470,1
84182,47056,97803,131238,181985,144859,1
25541,10601,56261,36142,81802,66862,0
99044,76554,58684,175598,157728,135238,1
58188,21743,40320,79931,98508,62063,1
38022,90087,17513,128109,55535,107600,0
5950,36856,51703,42806,57653,88559,0
83303,89856,13658,173159,96961,103514,1
35499,94733,36862,130232,72361,131595,0
13151,12443,19281,25594,32432,31724,1
19059,16217,95823,35276,114882,112040,0
79583,57923,85550,137506,165133,143473,1
25538,76148,36189,101686,61727,112337,0
44720,87436,91644,132156,136364,179080,1
75713,8752,39447,84465,115160,48199,0
99046,69397,44045,168443,143091,113442,1
70844,87301,42091,158145,112935,129392,1
87097,12283,57888,99380,144985,70171,0
1345,35943,50421,37288,51766,86364,0
80576,87243,39859,167819,120435,127102,1
52349,1116,83218,53465,135567,84334,0
58321,32012,94464,90333,152785,126476,0
96685,96110,41984,192795,138669,138094,1
34751,43545,66401,78296,101152,109946,1
76757,48844,66105,125601,142862,114949,1
17181,26361,66200,43542,83381,92561,0
9545,31053,65261,40598,74806,96314,0
1061,74426,26561,75487,27622,100987,0
52458,6930,72127,59388,124585,79057,0
18893,2906,41277,21799,60170,44183,0
43394,46677,98604,90071,141998,145281,0
44869,19055,8539,63924,53408,27594,0
78608,23426,29856,102034,108464,53282,0
63655,89239,90820,152894,154475,180059,1
55696,63272,39615,118968,95311,102887,1
21096,91993,36629,113089,57725,128622,0
10577,55678,45405,66255,55982,101083,1
74266,74742,92491,149008,166757,167233,1
7552,13406,50342,20958,57894,63748,0
64513,57415,13828,121928,78341,71243,1
47631,13805,63097,61436,110728,76902,0
51554,74505,83212,126059,134766,157717,1
38758,72038,73204,110796,111962,145242,1
56198,64915,32670,121113,88868,97585,1
15801,82863,42710,98664,58511,125573,0
88914,51675,24331,140589,113245,76006,0
21720,99515,56926,121235,78646,156441,0
30316,19368,97590,49684,127906,116958,0
19830,69919,73664,89749,93494,143583,1
90406,13174,20910,103580,111316,34084,0
93614,75544,6306,169158,99920,81850,0
87733,93408,27889,181141,115622,121297,1
8156,78114,56762,86270,64918,134876,0
99032,72588,95646,171620,194678,168234,1
47557,13743,41432,61300,88989,55175,1
53000,49879,76779,102879,129779,126658,1
55089,99850,50478,154939,105567,150328,1
42654,92355,27480,135009,70134,119835,0
6793,40289,22878,47082,29671,63167,0
92964,82757,15646,175721,108610,98403,1
97354,12504,3401,109858,100755,15905,0
61348,4194,77630,65542,138978,81824,0
36136,23329,97067,59465,133203,120396,0
98840,12919,16449,111759,115289,29368,0
37391,95583,12817,132974,50208,108400,0
8944,98600,27512,107544,36456,126112,0
3046,47496,32986,50542,36032,80482,0
77260,90879,52229,168139,129489,143108,1
62722,14113,89988,76835,152710,104101,0
45578,90770,91863,136348,137441,182633,1
73427,45750,65115,119177,138542,110865,1
91498,81067,14164,172565,105662,95231,1
82025,83775,93025,165800,175050,176800,1
72414,24994,26681,97408,99095,51675,0
41812,84922,36700,126734,78512,121622,0
7904,75153,83064,83057,90968,158217,0
62926,3587,17205,66513,80131,20792,0
36019,9888,98896,45907,134915,108784,0
15270,54723,92789,69993,108059,147512,0
8787,58385,89652,67172,98439,148037,0
52425,96977,45015,149402,97440,141992,1
27418,22111,44256,49529,71674,66367,1
93648,50906,67698,144554,161346,118604,1
5483,63390,46670,68873,52153,110060,0
35228,23153,2305,58381,37533,25458,0
54541,32395,82005,86936,136546,114400,1
21286,43899,36219,65185,57505,80118,1
4020,38829,22173,42849,26193,61002,0
28545,53645,14950,82190,43495,68595,0
74009,25922,39219,99931,113228,65141,0
73846,65288,15351,139134,89197,80639,1
72003,5420,24193,77423,96196,29613,0
5920,56545,12027,62465,17947,68572,0
70356,21571,48141,91927,118497,69712,0
16452,25191,74639,41643,91091,99830,0
53084,55575,91249,108659,144333,146824,1
98595,31890,32504,130485,131099,64394,0
73786,74045,54067,147831,127853,128112,1
86596,90855,83495,177451,170091,174350,1
45647,76177,12798,121824,58445,88975,0
43785,40537,30429,84322,74214,70966,1
65333,18866,70288,84199,135621,89154,1
12731,54924,22759,67655,35490,77683,0
90480,75461,78514,165941,168994,153975,1
24131,21253,93823,45384,117954,115076,0
17381,21501,7758,38882,25139,29259,1
797,7466,73474,8263,74271,80940,0
51533,68748,18805,120281,70338,87553,1
77034,9112,20484,86146,97518,29596,0
14751,87811,4148,102562,18899,91959,0
53403,16778,14010,70181,67413,30788,0
51617,10897,20479,62514,72096,31376,0
26888,69887,59365,96775,86253,129252,1
67632,91111,84983,158743,152615,176094,1
68829,9830,8914,78659,77743,18744,0
90802,883,2600,91685,93402,3483,0
77334,1690,96775,79024,174109,98465,0
2835,40815,7192,43650,10027,48007,0
41164,10224,3987,51388,45151,14211,0
8596,81717,57481,90313,66077,139198,0
20507,83048,12261,103555,32768,95309,0
66989,11569,78784,78558,145773,90353,0
52501,47472,88723,99973,141224,136195,1
57782,89045,46767,146827,104549,135812,1
91382,42003,27381,133385,118763,69384,0
69433,47099,56597,116532,126030,103696,1
21453,6063,75711,27516,97164,81774,0
31057,68106,51028,99163,82085,119134,1
443,36060,904,36503,1347,36964,0
47260,96667,42001,143927,89261,138668,0
931,80723,96621,81654,97552,177344,0
62703,20741,96836,83444,159539,117577,0
14219,59853,43586,74072,57805,103439,0
12647,32299,52991,44946,65638,85290,0
58403,50404,45216,108807,103619,95620,1
18567,3287,74168,21854,92735,77455,0
10360,48207,6269,58567,16629,54476,0
59014,39918,73109,98932,132123,113027,1
31241,99854,94379,131095,125620,194233,1
95904,35948,9263,131852,105167,45211,0
5528,11081,36987,16609,42515,48068,0
94739,22408,19314,117147,114053,41722,0
95117,49008,15639,144125,110756,64647,0
9560,72468,96560,82028,106120,169028,0
82917,85537,28004,168454,110921,113541,1
97163,84917,83912,182080,181075,168829,1
31800,12655,80203,44455,112003,92858,0
882,36745,46606,37627,47488,83351,0
23056,30172,57086,53228,80142,87258,0
58089,38095,86112,96184,144201,124207,1
61829,75562,51901,137391,113730,127463,1
41333,71917,48168,113250,89501,120085,1
30359,11617,98600,41976,128959,110217,0
57720,5431,87267,63151,144987,92698,0
24154,48907,44160,73061,68314,93067,1
64920,22370,63147,87290,128067,85517,1
22390,31181,73723,53571,96113,104904,0
66814,79258,89006,146072,155820,168264,1
43817,44078,24618,87895,68435,68696,1
52200,19515,32980,71715,85180,52495,1
98096,84882,70668,182978,168764,155550,1
14117,34803,18851,48920,32968,53654,0
85285,79896,29961,165181,115246,109857,1
51357,33250,41004,84607,92361,74254,1
22216,61417,59089,83633,81305,120506,1
32840,90912,50511,123752,83351,141423,0
41691,11762,36485,53453,78176,48247,1
42751,28989,72546,71740,115297,101535,0
16809,28448,6258,45257,23067,34706,0
79051,67184,49780,146235,128831,116964,1
38480,71965,66198,110445,104678,138163,1
6962,63445,49604,70407,56566,113049,0
72547,51208,17528,123755,90075,68736,0
19673,22446,92430,42119,112103,114876,0
13263,63699,93174,76962,106437,156873,0
89992,46475,76970,136467,166962,123445,1
33946,16225,84630,50171,118576,100855,0
93318,46063,10754,139381,104072,56817,0
96808,70147,60776,166955,157584,130923,1
45280,18768,77001,64048,122281,95769,0
62928,67524,2480,130452,65408,70004,0
69197,68338,72918,137535,142115,141256,1
79157,18939,20453,98096,99610,39392,0
14569,97187,9446,111756,24015,106633,0
81061,45098,68797,126159,149858,113895,1
29327,38381,10685,67708,40012,49066,1
34621,4097,97668,38718,132289,101765,0
65210,90381,76531,155591,141741,166912,1
75710,78731,59540,154441,135250,138271,1
65759,7897,31558,73656,97317,39455,0
64030,66886,85395,130916,149425,152281,1
50497,86226,33794,136723,84291,120020,0
29246,23542,54247,52788,83493,77789,0
94441,69521,46822,163962,141263,116343,1
24677,48650,14178,73327,38855,62828,0
72633,24191,3886,96824,76519,28077,0
95933,33043,72215,128976,168148,105258,1
76318,7095,10268,83413,86586,17363,0
17579,14247,57621,31826,75200,71868,0
31769,38340,15012,70109,46781,53352,1
73103,693,16023,73796,89126,16716,0
25039,35520,85244,60559,110283,120764,0
53440,71790,44882,125230,98322,116672,1
65241,99105,97508,164346,162749,196613,1
16773,15589,36295,32362,53068,51884,0
2275,78235,2448,80510,4723,80683,0
88142,83302,23729,171444,111871,107031,1
57056,39805,28741,96861,85797,68546,1
20095,47484,78926,67579,99021,126410,0
66670,18391,67797,85061,134467,86188,1
45796,52366,6232,98162,52028,58598,0
61243,65315,89028,126558,150271,154343,1
88316,29097,91645,117413,179961,120742,1
32578,75343,55748,107921,88326,131091,1
8552,56687,91516,65239,100068,148203,0
16823,68111,44502,84934,61325,112613,0
9048,34775,68421,43823,77469,103196,0
21584,54688,21132,76272,42716,75820,0
19881,39163,44675,59044,64556,83838,1
44570,11930,44505,56500,89075,56435,1
96954,13688,59170,110642,156124,72858,0
23054,17189,17170,40243,40224,34359,1
60824,21192,12861,82016,73685,34053,0
14059,3692,47137,17751,61196,50829,0
55404,32526,4723,87930,60127,37249,0
54005,71089,25008,125094,79013,96097,1
73837,5707,60761,79544,134598,66468,0
73506,21552,91843,95058,165349,113395,1
30009,69033,67331,99042,97340,136364,1
8469,62330,65812,70799,74281,128142,1
5199,52512,82024,57711,87223,134536,0
12807,66877,52951,79684,65758,119828,0
25692,30686,13403,56378,39095,44089,1
20048,37681,24490,57729,44538,62171,1
27503,92783,85536,120286,113039,178319,1
59456,3507,45037,62963,104493,48544,0
11648,16166,1258,27814,12906,17424,0
109,31405,98727,31514,98836,130132,0
