side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
95531,98121,76668,193652,172199,174789,1
84290,82101,35890,166391,120180,117991,1
3504,8420,12845,11924,16349,21265,0
72400,48476,76712,120876,149112,125188,1
47549,94279,98821,141828,146370,193100,1
90500,55096,58391,145596,148891,113487,1
12364,42832,42913,55196,55277,85745,1
24099,70078,76291,94177,100390,146369,1
87309,33704,77110,121013,164419,110814,1
6042,44184,35051,50226,41093,79235,0
95291,44360,48228,139651,143519,92588,0
79910,48477,44635,128387,124545,93112,1
90172,50890,75888,141062,166060,126778,1
79055,47076,18343,126131,97398,65419,0
72945,76926,94539,149871,167484,171465,1
93879,57042,37912,150921,131791,94954,1
13874,51042,68754,64916,82628,119796,0
30317,54442,40329,84759,70646,94771,1
14405,82170,14741,96575,29146,96911,0
35688,45291,79757,80979,115445,125048,1
41978,31955,2610,73933,44588,34565,0
93862,49143,79756,143005,173618,128899,1
10768,23376,49679,34144,60447,73055,0
61916,13304,13899,75220,75815,27203,0
27366,95443,55303,122809,82669,150746,0
23719,13065,42723,36784,66442,55788,0
30412,33402,87967,63814,118379,121369,0
25422,60946,75873,86368,101295,136819,1
69027,81578,17248,150605,86275,98826,1
91108,95259,36830,186367,127938,132089,1
68789,85411,19734,154200,88523,105145,1
16534,22693,61653,39227,78187,84346,0
46422,86953,93020,133375,139442,179973,1
41457,13714,58453,55171,99910,72167,0
70134,45835,99717,115969,169851,145552,1
56093,66520,24985,122613,81078,91505,1
1889,74757,35597,76646,37486,110354,0
32868,83751,78556,116619,111424,162307,1
28123,6209,92608,34332,120731,98817,0
94128,74987,33766,169115,127894,108753,1
62760,53623,50516,116383,113276,104139,1
51884,50494,75070,102378,126954,125564,1
13226,90486,1100,103712,14326,91586,0
590,80339,91744,80929,92334,172083,0
90517,99297,49440,189814,139957,148737,1
70658,6780,15011,77438,85669,21791,0
74537,75546,65754,150083,140291,141300,1
62479,26554,71836,89033,134315,98390,1
98374,98890,13515,197264,111889,112405,1
28944,13319,18993,42263,47937,32312,1
6283,56760,68232,63043,74515,124992,0
691,57822,22824,58513,23515,80646,0
66000,50082,55377,116082,121377,105459,1
56327,39332,25947,95659,82274,65279,1
76198,95806,9285,172004,85483,105091,0
28539,49332,72110,77871,100649,121442,1
29498,78628,38215,108126,67713,116843,0
63593,26650,23335,90243,86928,49985,0
64440,33373,90345,97813,154785,123718,1
41601,70155,15425,111756,57026,85580,0
625,51236,61544,51861,62169,112780,0
67354,8723,18392,76077,85746,27115,0
72776,99333,21511,172109,94287,120844,0
304,73758,2203,74062,2507,75961,0
8630,92441,74666,101071,83296,167107,0
25292,18320,12734,43612,38026,31054,1
25221,91918,85951,117139,111172,177869,1
47036,41005,76780,88041,123816,117785,1
7001,31668,75868,38669,82869,107536,0
30166,79995,45788,110161,75954,125783,0
97373,91004,36092,188377,133465,127096,1
60634,38849,73131,99483,133765,111980,1
10613,86017,25478,96630,36091,111495,0
60182,15549,46174,75731,106356,61723,1
73958,43727,18425,117685,92383,62152,0
49083,60204,78011,109287,127094,138215,1
46767,83136,83051,129903,129818,166187,1
43806,77126,92545,120932,136351,169671,1
13737,42134,49392,55871,63129,91526,1
69810,4237,68397,74047,138207,72634,1
90882,19598,21442,110480,112324,41040,0
6475,21199,24717,27674,31192,45916,1
49444,29031,58173,78475,107617,87204,1
54152,36983,38142,91135,92294,75125,1
84827,31741,15194,116568,100021,46935,0
23797,5130,51740,28927,75537,56870,0
36807,54319,83030,91126,119837,137349,1
77918,73031,85162,150949,163080,158193,1
91975,58019,62926,149994,154901,120945,1
93761,8774,70604,102535,164365,79378,0
14407,20863,88772,35270,103179,109635,0
69502,55029,81399,124531,150901,136428,1
26580,27952,63353,54532,89933,91305,0
3225,10290,17446,13515,20671,27736,0
76439,88220,43476,164659,119915,131696,1
12459,80057,30926,92516,43385,110983,0
25366,74127,41525,99493,66891,115652,0
91713,26889,88095,118602,179808,114984,1
54772,27921,27044,82693,81816,54965,1
58266,42078,15865,100344,74131,57943,0
29665,23010,34632,52675,64297,57642,1
80962,95773,11153,176735,92115,106926,0
5711,36461,27911,42172,33622,64372,0
3096,96958,39521,100054,42617,136479,0
81188,54285,8059,135473,89247,62344,0
68273,40737,16816,109010,85089,57553,0
78985,33675,77661,112660,156646,111336,1
97043,3233,90352,100276,187395,93585,0
82221,60204,44171,142425,126392,104375,1
43756,38267,58943,82023,102699,97210,1
42289,68494,24712,110783,67001,93206,0
27898,42148,86304,70046,114202,128452,0
95939,48486,17283,144425,113222,65769,0
69134,48511,7200,117645,76334,55711,0
81673,30620,61070,112293,142743,91690,1
10642,59043,88545,69685,99187,147588,0
77312,76239,70827,153551,148139,147066,1
82977,13791,86446,96768,169423,100237,1
84324,50567,57521,134891,141845,108088,1
98195,8442,80019,106637,178214,88461,0
13162,46511,63289,59673,76451,109800,0
6715,14342,99622,21057,106337,113964,0
80828,34480,94783,115308,175611,129263,1
86985,27814,35466,114799,122451,63280,0
17710,67606,16798,85316,34508,84404,0
99579,75330,11896,174909,111475,87226,0
15631,11102,96144,26733,111775,107246,0
42401,8519,22405,50920,64806,30924,0
67656,49308,53388,116964,121044,102696,1
23825,70884,44949,94709,68774,115833,0
75552,25341,21216,100893,96768,46557,0
29118,90525,60135,119643,89253,150660,0
73621,85501,31161,159122,104782,116662,1
50323,15015,24105,65338,74428,39120,0
36293,60060,66072,96353,102365,126132,1
45820,47533,42971,93353,88791,90504,1
63429,30807,16953,94236,80382,47760,0
86928,23252,4656,110180,91584,27908,0
4718,25924,11761,30642,16479,37685,0
27742,96725,5848,124467,33590,102573,0
47809,3226,38807,51035,86616,42033,0
33049,70704,66031,103753,99080,136735,1
94092,26516,20131,120608,114223,46647,0
70976,3943,65006,74919,135982,68949,0
30773,44691,31516,75464,62289,76207,1
76931,82396,17637,159327,94568,100033,1
4685,80312,26198,84997,30883,106510,0
57017,64786,14474,121803,71491,79260,1
29851,99726,38943,129577,68794,138669,0
16334,26721,5415,43055,21749,32136,0
63103,69742,35284,132845,98387,105026,1
7466,60038,7368,67504,14834,67406,0
45402,41698,29336,87100,74738,71034,1
99867,32764,11438,132631,111305,44202,0
38684,4868,17202,43552,55886,22070,0
50602,73192,40812,123794,91414,114004,1
33680,4957,31569,38637,65249,36526,1
9064,82816,76900,91880,85964,159716,1
16743,17619,23596,34362,40339,41215,1
48390,38865,20177,87255,68567,59042,1
17150,71065,70631,88215,87781,141696,1
10956,10975,18800,21931,29756,29775,1
51128,42229,32785,93357,83913,75014,1
46637,57508,74256,104145,120893,131764,1
6386,16662,29615,23048,36001,46277,0
2184,24921,89928,27105,92112,114849,0
26637,85140,98172,111777,124809,183312,1
65876,20913,56043,86789,121919,76956,1
38557,32915,2719,71472,41276,35634,0
83148,94677,74896,177825,158044,169573,1
41984,9778,60656,51762,102640,70434,0
39236,61886,11877,101122,51113,73763,0
79337,69071,90574,148408,169911,159645,1
72418,85412,28596,157830,101014,114008,1
12000,63260,8256,75260,20256,71516,0
15149,60830,94463,75979,109612,155293,0
96456,90526,12169,186982,108625,102695,1
36703,6830,96185,43533,132888,103015,0
27218,71469,8486,98687,35704,79955,0
45256,22975,43309,68231,88565,66284,1
56370,69957,2560,126327,58930,72517,0
3972,53140,59514,57112,63486,112654,0
87941,50415,77866,138356,165807,128281,1
653,82797,44769,83450,45422,127566,0
36787,55304,16270,92091,53057,71574,0
87967,85487,70152,173454,158119,155639,1
68634,14808,27300,83442,95934,42108,0
22038,87912,79753,109950,101791,167665,1
43720,1962,11087,45682,54807,13049,0
55619,44941,82847,100560,138466,127788,1
15608,62618,58648,78226,74256,121266,1
1329,86393,55287,87722,56616,141680,0
45245,98593,20388,143838,65633,118981,0
69399,26008,7898,95407,77297,33906,0
56692,45661,64914,102353,121606,110575,1
1601,95039,52158,96640,53759,147197,0
20414,27919,74646,48333,95060,102565,0
85258,19160,14499,104418,99757,33659,0
71296,87356,29927,158652,101223,117283,1
64878,70724,15265,135602,80143,85989,1
26386,42606,4169,68992,30555,46775,0
24702,7798,70104,32500,94806,77902,0
71078,8327,75238,79405,146316,83565,1
6613,72436,73761,79049,80374,146197,1
35270,187,17586,35457,52856,17773,0
64902,76195,5242,141097,70144,81437,0
86158,51059,35996,137217,122154,87055,1
66552,24498,75667,91050,142219,100165,1
19999,14387,81065,34386,101064,95452,0
92522,51992,47667,144514,140189,99659,1
47905,45867,39487,93772,87392,85354,1
48892,50789,7349,99681,56241,58138,1
75818,19194,67481,95012,143299,86675,1
88055,52687,69898,140742,157953,122585,1
38756,1567,42719,40323,81475,44286,0
4443,86760,72172,91203,76615,158932,0
43504,84242,8761,127746,52265,93003,0
98201,32194,60864,130395,159065,93058,0
17717,6974,93097,24691,110814,100071,0
56659,31613,6150,88272,62809,37763,0
74289,85655,42326,159944,116615,127981,1
14262,68140,17482,82402,31744,85622,0
79735,37517,58930,117252,138665,96447,1
20418,81538,85767,101956,106185,167305,1
97481,76634,50971,174115,148452,127605,1
40443,313,717,40756,41160,1030,0
90208,34793,86826,125001,177034,121619,1
21907,9651,91002,31558,112909,100653,0
74230,95514,97226,169744,171456,192740,1
19058,75624,74734,94682,93792,150358,1
28535,390,67942,28925,96477,68332,0
61037,90925,34134,151962,95171,125059,1
13894,79713,17023,93607,30917,96736,0
36852,60227,22193,97079,59045,82420,0
92831,84130,42051,176961,134882,126181,1
94675,16136,39415,110811,134090,55551,0
75241,81255,84612,156496,159853,165867,1
89583,8387,69766,97970,159349,78153,0
40652,76768,22260,117420,62912,99028,0
2273,37648,17835,39921,20108,55483,0
44160,81780,85093,125940,129253,166873,1
34567,62646,98699,97213,133266,161345,0
85583,28302,23535,113885,109118,51837,0
69642,70494,52523,140136,122165,123017,1
73657,48921,70119,122578,143776,119040,1
74025,34540,86201,108565,160226,120741,1
80691,59310,43526,140001,124217,102836,1
48485,17758,8743,66243,57228,26501,0
14067,39966,48686,54033,62753,88652,1
852,63591,41225,64443,42077,104816,0
15253,79685,65389,94938,80642,145074,1
69637,39288,48740,108925,118377,88028,1
69201,6873,80032,76074,149233,86905,0
55617,45948,39143,101565,94760,85091,1
94689,99681,17834,194370,112523,117515,1
58324,35625,4703,93949,63027,40328,0
69117,79983,6399,149100,75516,86382,0
86806,59314,84219,146120,171025,143533,1
9350,59020,72797,68370,82147,131817,0
93437,88854,63382,182291,156819,152236,1
79846,10522,25300,90368,105146,35822,0
32083,22181,32428,54264,64511,54609,1
85129,42930,9919,128059,95048,52849,0
16656,43344,97142,60000,113798,140486,0
12452,45155,86697,57607,99149,131852,0
29229,46904,59375,76133,88604,106279,1
74459,93463,15483,167922,89942,108946,0
41648,97290,91150,138938,132798,188440,1
5030,85526,72816,90556,77846,158342,0
24349,13728,62491,38077,86840,76219,0
10984,4560,93416,15544,104400,97976,0
51878,75873,88988,127751,140866,164861,1
46956,45189,57635,92145,104591,102824,1
94424,2904,53935,97328,148359,56839,0
56825,13073,11244,69898,68069,24317,0
98633,81877,58463,180510,157096,140340,1
17180,47711,4397,64891,21577,52108,0
27616,56202,7315,83818,34931,63517,0
80113,52733,30570,132846,110683,83303,1
85564,60183,83724,145747,169288,143907,1
16748,70205,28211,86953,44959,98416,0
1237,95737,10742,96974,11979,106479,0
5878,12700,30391,18578,36269,43091,0
19695,77257,92199,96952,111894,169456,1
86646,11043,25979,97689,112625,37022,0
64662,57600,48407,122262,113069,106007,1
38939,63003,8446,101942,47385,71449,0
37977,2591,49946,40568,87923,52537,0
86304,21837,4940,108141,91244,26777,0
99341,3718,6333,103059,105674,10051,0
88955,35341,38271,124296,127226,73612,0
48826,28136,48305,76962,97131,76441,1
35796,59766,64633,95562,100429,124399,1
98246,91434,31944,189680,130190,123378,1
19298,597,83999,19895,103297,84596,0
78282,45540,20587,123822,98869,66127,0
23327,83859,60128,107186,83455,143987,0
21607,49934,3665,71541,25272,53599,0
79007,78372,4073,157379,83080,82445,1
96940,49077,50856,146017,147796,99933,1
37209,68291,83907,105500,121116,152198,1
72165,89397,41943,161562,114108,131340,1
88424,97940,16502,186364,104926,114442,1
59706,8595,91606,68301,151312,100201,0
65047,3946,89157,68993,154204,93103,0
1728,35863,83039,37591,84767,118902,0
74393,48291,48003,122684,122396,96294,1
9000,74627,24759,83627,33759,99386,0
35736,43447,48580,79183,84316,92027,1
26090,24883,6575,50973,32665,31458,1
26564,92977,93509,119541,120073,186486,1
53543,48337,74040,101880,127583,122377,1
20129,82262,46572,102391,66701,128834,0
56076,21206,33278,77282,89354,54484,0
69063,54137,87926,123200,156989,142063,1
67415,76151,51542,143566,118957,127693,1
83501,27067,54916,110568,138417,81983,0
54756,61555,48790,116311,103546,110345,1
90257,54878,8354,145135,98611,63232,0
32436,29579,74620,62015,107056,104199,0
97658,21675,10045,119333,107703,31720,0
60974,77460,82003,138434,142977,159463,1
51484,26810,67963,78294,119447,94773,1
16571,46371,44807,62942,61378,91178,1
54800,347,27033,55147,81833,27380,0
29086,72331,27260,101417,56346,99591,0
23619,5979,39216,29598,62835,45195,0
11295,57151,31078,68446,42373,88229,0
37176,70371,17805,107547,54981,88176,0
33663,43537,81414,77200,115077,124951,0
28981,39554,46603,68535,75584,86157,1
39803,50198,72690,90001,112493,122888,1
87081,77161,21867,164242,108948,99028,1
5882,21196,97550,27078,103432,118746,0
42494,11399,47143,53893,89637,58542,1
76399,40398,17229,116797,93628,57627,0
17422,36457,29413,53879,46835,65870,1
16138,32255,38880,48393,55018,71135,1
51832,63228,5428,115060,57260,68656,0
98864,65057,31067,163921,129931,96124,0
56014,2792,90745,58806,146759,93537,0
53064,66047,71235,119111,124299,137282,1
54327,85960,22506,140287,76833,108466,0
60679,29439,97805,90118,158484,127244,0
47246,39986,3122,87232,50368,43108,0
48880,43647,5897,92527,54777,49544,1
4977,12293,25352,17270,30329,37645,0
95713,24332,97296,120045,193009,121628,1
58804,74298,17708,133102,76512,92006,1
8491,39142,92170,47633,100661,131312,0
13087,33654,82123,46741,95210,115777,0
14716,69089,5229,83805,19945,74318,0
49276,83920,88706,133196,137982,172626,1
85947,68888,6870,154835,92817,75758,0
1758,63682,71161,65440,72919,134843,0
34018,44816,65905,78834,99923,110721,1
10289,87484,70627,97773,80916,158111,0
77975,4814,91667,82789,169642,96481,0
15640,87858,45152,103498,60792,133010,0
27067,49865,84018,76932,111085,133883,0
95201,96951,81248,192152,176449,178199,1
2166,93593,59704,95759,61870,153297,0
3524,75849,19558,79373,23082,95407,0
26139,61944,7303,88083,33442,69247,0
2665,30100,33864,32765,36529,63964,0
83822,39116,48585,122938,132407,87701,1
76524,64380,81357,140904,157881,145737,1
56197,61986,52418,118183,108615,114404,1
75746,5665,47063,81411,122809,52728,0
34992,88458,87470,123450,122462,175928,1
63620,38158,12730,101778,76350,50888,0
38415,79846,14037,118261,52452,93883,0
86823,32740,53794,119563,140617,86534,0
79969,24148,37649,104117,117618,61797,0
28176,59382,41618,87558,69794,101000,1
5716,29734,10095,35450,15811,39829,0
3553,5638,19571,9191,23124,25209,0
11337,60896,21230,72233,32567,82126,0
39642,97941,41312,137583,80954,139253,0
33046,29551,33662,62597,66708,63213,1
13890,92065,94483,105955,108373,186548,1
77582,94768,98825,172350,176407,193593,1
21258,94836,98110,116094,119368,192946,1
2054,28503,25948,30557,28002,54451,0
6368,94774,81880,101142,88248,176654,0
83239,50840,82383,134079,165622,133223,1
62881,27582,71792,90463,134673,99374,1
31234,94509,62573,125743,93807,157082,0
8806,62285,95114,71091,103920,157399,0
8015,66230,46931,74245,54946,113161,0
81814,30907,40393,112721,122207,71300,0
78543,28694,4150,107237,82693,32844,0
51686,70540,43238,122226,94924,113778,1
57143,21245,65630,78388,122773,86875,1
90722,35084,31537,125806,122259,66621,0
32008,52030,12620,84038,44628,64650,0
18676,33678,2809,52354,21485,36487,0
26901,77671,20787,104572,47688,98458,0
39657,3909,6257,43566,45914,10166,0
81751,67807,49536,149558,131287,117343,1
52033,13450,12225,65483,64258,25675,0
24763,26444,33413,51207,58176,59857,1
59120,37450,27864,96570,86984,65314,1
12854,42053,50517,54907,63371,92570,1
56520,41869,96343,98389,152863,138212,1
15261,60846,36852,76107,52113,97698,0
70489,23081,38007,93570,108496,61088,0
34093,29131,70191,63224,104284,99322,0
17824,96838,88397,114662,106221,185235,1
4599,82760,48908,87359,53507,131668,0
45062,38792,4342,83854,49404,43134,0
87861,8504,68529,96365,156390,77033,0
92711,99272,63748,191983,156459,163020,1
86214,50734,76339,136948,162553,127073,1
86176,16724,15906,102900,102082,32630,0
28807,92317,49435,121124,78242,141752,0
26144,58729,72017,84873,98161,130746,1
6318,79242,8221,85560,14539,87463,0
58951,48908,55630,107859,114581,104538,1
48937,86112,62255,135049,111192,148367,1
11846,76381,11426,88227,23272,87807,0
4676,86832,43007,91508,47683,129839,0
26578,86884,8059,113462,34637,94943,0
33153,87538,43060,120691,76213,130598,0
36467,39193,41605,75660,78072,80798,1
6881,11787,29212,18668,36093,40999,0
69958,41170,16305,111128,86263,57475,0
65584,28834,16851,94418,82435,45685,0
4653,17590,57257,22243,61910,74847,0
10031,77491,67550,87522,77581,145041,1
25549,79850,97363,105399,122912,177213,1
80866,8774,25828,89640,106694,34602,0
82826,84679,82184,167505,165010,166863,1
90039,27182,55813,117221,145852,82995,0
52838,34600,62255,87438,115093,96855,1
41395,4012,36448,45407,77843,40460,0
39928,75933,41503,115861,81431,117436,1
63908,95455,52800,159363,116708,148255,1
32913,90378,39661,123291,72574,130039,0
88871,48978,34934,137849,123805,83912,0
8003,34055,76930,42058,84933,110985,0
7985,59834,35989,67819,43974,95823,0
67038,92897,79640,159935,146678,172537,1
35666,13870,78460,49536,114126,92330,0
73001,88481,34001,161482,107002,122482,1
9896,78379,39377,88275,49273,117756,0
30948,87803,11011,118751,41959,98814,0
6005,38708,56920,44713,62925,95628,0
55384,4364,32506,59748,87890,36870,0
98276,83573,4757,181849,103033,88330,0
7851,38694,29590,46545,37441,68284,0
47385,97020,6465,144405,53850,103485,0
64995,86774,49387,151769,114382,136161,1
70807,56452,93662,127259,164469,150114,1
95171,61408,72959,156579,168130,134367,1
59769,43502,21872,103271,81641,65374,1
18380,12821,22591,31201,40971,35412,1
20814,67527,14684,88341,35498,82211,0
192,28793,15397,28985,15589,44190,0
15002,68432,12772,83434,27774,81204,0
83791,96447,30601,180238,114392,127048,1
51672,63102,23648,114774,75320,86750,1
20118,58230,51562,78348,71680,109792,1
5077,62315,98055,67392,103132,160370,0
51245,46328,57693,97573,108938,104021,1
63971,35826,26239,99797,90210,62065,0
40100,11358,90705,51458,130805,102063,0
70075,14510,62747,84585,132822,77257,1
8489,37406,94333,45895,102822,131739,0
23832,90889,47438,114721,71270,138327,0
53743,45257,13771,99000,67514,59028,1
97478,33121,98222,130599,195700,131343,1
4016,42888,62535,46904,66551,105423,0
98113,69680,72344,167793,170457,142024,1
68203,12828,86627,81031,154830,99455,0
50818,23572,55276,74390,106094,78848,1
15595,57320,5058,72915,20653,62378,0
5847,9606,54589,15453,60436,64195,0
60279,22819,28830,83098,89109,51649,0
651,67650,62740,68301,63391,130390,0
90721,98918,12913,189639,103634,111831,1
1978,50713,22847,52691,24825,73560,0
42426,58227,26588,100653,69014,84815,1
86994,1092,95290,88086,182284,96382,0
42267,36989,84686,79256,126953,121675,0
52939,94578,42937,147517,95876,137515,1
37231,61980,96214,99211,133445,158194,1
23182,156,19404,23338,42586,19560,0
56207,87426,83089,143633,139296,170515,1
83634,64875,81108,148509,164742,145983,1
47326,78212,92541,125538,139867,170753,1
80650,86018,41291,166668,121941,127309,1
79063,89304,17788,168367,96851,107092,1
1525,33379,82653,34904,84178,116032,0
74523,85881,81728,160404,156251,167609,1
3872,41750,38108,45622,41980,79858,1
78133,55087,8151,133220,86284,63238,0
68875,63411,53977,132286,122852,117388,1
63343,39073,60205,102416,123548,99278,1
49146,78177,8707,127323,57853,86884,0
13300,818,57850,14118,71150,58668,0
69277,60062,9939,129339,79216,70001,1
13126,94084,82370,107210,95496,176454,1
87481,84834,38962,172315,126443,123796,1
20157,49704,38839,69861,58996,88543,1
69962,31278,26577,101240,96539,57855,0
26797,78535,12752,105332,39549,91287,0
95267,18967,7971,114234,103238,26938,0
94286,87958,27262,182244,121548,115220,1
6386,24806,79297,31192,85683,104103,0
50980,67474,78487,118454,129467,145961,1
88727,78222,29917,166949,118644,108139,1
3033,48290,1861,51323,4894,50151,0
28227,10525,66495,38752,94722,77020,0
90541,67904,49330,158445,139871,117234,1
9539,55095,36804,64634,46343,91899,0
42740,95861,34455,138601,77195,130316,0
31540,277,80052,31817,111592,80329,0
32476,76745,66499,109221,98975,143244,1
95606,62367,46099,157973,141705,108466,1
16926,86813,61194,103739,78120,148007,0
11938,96965,35039,108903,46977,132004,0
76074,83993,19121,160067,95195,103114,1
34364,63376,81502,97740,115866,144878,1
2681,90029,68538,92710,71219,158567,0
10539,44195,52297,54734,62836,96492,1
13516,46881,72196,60397,85712,119077,0
59565,32156,4114,91721,63679,36270,0
62109,11871,94116,73980,156225,105987,0
87798,71363,60320,159161,148118,131683,1
28832,45122,44681,73954,73513,89803,1
83394,28338,98480,111732,181874,126818,1
69138,64256,20496,133394,89634,84752,1
71478,72947,47422,144425,118900,120369,1
31161,31162,65072,62323,96233,96234,0
26217,1858,31965,28075,58182,33823,0
70174,39650,92956,109824,163130,132606,1
21202,38025,52787,59227,73989,90812,1
61394,18968,43320,80362,104714,62288,1
69926,33238,85390,103164,155316,118628,1
5802,86782,36358,92584,42160,123140,0
85895,71421,78249,157316,164144,149670,1
38858,12629,94457,51487,133315,107086,0
66074,14392,96194,80466,162268,110586,0
40155,53283,72988,93438,113143,126271,1
73522,36527,47696,110049,121218,84223,1
52136,89767,4359,141903,56495,94126,0
21698,76122,41924,97820,63622,118046,0
24238,9731,23922,33969,48160,33653,1
16117,87657,29990,103774,46107,117647,0
19091,74169,42301,93260,61392,116470,0
74746,61301,6227,136047,80973,67528,0
37513,54941,76215,92454,113728,131156,1
45195,26970,96874,72165,142069,123844,0
53268,42805,19321,96073,72589,62126,1
51171,68242,67385,119413,118556,135627,1
69360,34609,53812,103969,123172,88421,1
39696,41432,81944,81128,121640,123376,0
75690,38681,25194,114371,100884,63875,0
98022,82797,50067,180819,148089,132864,1
1766,99862,34342,101628,36108,134204,0
79930,36107,54891,116037,134821,90998,1
38574,81480,59499,120054,98073,140979,1
35326,13258,13914,48584,49240,27172,0
40451,84739,21101,125190,61552,105840,0
54567,79761,53014,134328,107581,132775,1
3553,33483,61993,37036,65546,95476,0
99717,89510,32733,189227,132450,122243,1
93020,52023,89086,145043,182106,141109,1
13604,38924,2798,52528,16402,41722,0
63503,19246,3526,82749,67029,22772,0
36389,18787,24770,55176,61159,43557,1
67890,99921,40185,167811,108075,140106,1
86768,54058,22644,140826,109412,76702,0
69644,9501,66487,79145,136131,75988,1
35302,33219,77973,68521,113275,111192,0
94511,39997,54262,134508,148773,94259,0
63572,72037,20467,135609,84039,92504,1
61489,97234,79339,158723,140828,176573,1
69184,58002,93216,127186,162400,151218,1
92002,95379,72556,187381,164558,167935,1
91525,74045,72918,165570,164443,146963,1
62636,38353,22773,100989,85409,61126,0
74670,85712,39117,160382,113787,124829,1
281,66267,97172,66548,97453,163439,0
52685,78699,85027,131384,137712,163726,1
74194,30219,17322,104413,91516,47541,0
21638,92680,11639,114318,33277,104319,0
64060,93585,56901,157645,120961,150486,1
14637,51996,99924,66633,114561,151920,0
42695,46416,13816,89111,56511,60232,1
6420,65840,13803,72260,20223,79643,0
5311,56650,58927,61961,64238,115577,1
23965,97158,87224,121123,111189,184382,1
15371,24269,23595,39640,38966,47864,1
695,32938,3383,33633,4078,36321,0
19921,46520,85872,66441,105793,132392,0
8109,37056,48392,45165,56501,85448,0
39857,47667,10227,87524,50084,57894,1
32067,64942,31195,97009,63262,96137,0
91408,32063,42068,123471,133476,74131,0
26766,24070,23219,50836,49985,47289,1
16042,94734,94020,110776,110062,188754,1
63801,72514,94837,136315,158638,167351,1
96559,95526,31378,192085,127937,126904,1
21284,53964,41860,75248,63144,95824,1
21276,16924,70859,38200,92135,87783,0
46155,58173,60792,104328,106947,118965,1
43924,31993,32151,75917,76075,64144,1
91195,22436,53366,113631,144561,75802,0
34581,40032,27928,74613,62509,67960,1
48361,37459,2026,85820,50387,39485,0
48995,37734,58978,86729,107973,96712,1
77852,27870,1063,105722,78915,28933,0
3493,2010,54966,5503,58459,56976,0
29708,32423,98574,62131,128282,130997,0
35102,18693,14735,53795,49837,33428,0
74485,35954,32803,110439,107288,68757,0
54419,11300,99501,65719,153920,110801,0
67456,8305,21396,75761,88852,29701,0
78620,48907,32052,127527,110672,80959,1
80978,36187,17067,117165,98045,53254,0
44569,31814,83678,76383,128247,115492,0
81783,62661,28800,144444,110583,91461,1
29969,13006,68407,42975,98376,81413,0
30159,58900,57007,89059,87166,115907,1
71012,70642,59453,141654,130465,130095,1
8105,62868,42559,70973,50664,105427,0
16339,72772,63189,89111,79528,135961,1
55190,62888,28457,118078,83647,91345,1
83739,83399,30458,167138,114197,113857,1
13973,84944,30108,98917,44081,115052,0
38528,10589,99976,49117,138504,110565,0
16511,8052,88341,24563,104852,96393,0
86264,67570,14102,153834,100366,81672,0
83716,19823,49297,103539,133013,69120,0
93204,59500,11588,152704,104792,71088,0
22273,23821,47489,46094,69762,71310,0
24152,60217,24817,84369,48969,85034,0
96016,13743,7075,109759,103091,20818,0
44495,99493,73089,143988,117584,172582,1
67810,49472,73684,117282,141494,123156,1
89644,73936,55921,163580,145565,129857,1
88245,46523,42526,134768,130771,89049,1
80406,8131,61442,88537,141848,69573,0
85434,59850,88938,145284,174372,148788,1
80060,34136,8355,114196,88415,42491,0
49693,32099,56373,81792,106066,88472,1
27734,86954,30649,114688,58383,117603,0
55589,20124,27041,75713,82630,47165,0
11958,10011,92254,21969,104212,102265,0
81068,1567,81642,82635,162710,83209,1
17690,89981,56220,107671,73910,146201,0
41501,65309,10906,106810,52407,76215,0
2461,5408,83011,7869,85472,88419,0
6671,32368,41935,39039,48606,74303,0
29936,76559,36235,106495,66171,112794,0
27995,69117,36162,97112,64157,105279,0
17759,33276,4508,51035,22267,37784,0
49016,42732,55165,91748,104181,97897,1
8867,35522,36174,44389,45041,71696,1
