side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
59909,79334,16832,139243,76741,96166,0
74715,52166,18417,126881,93132,70583,0
24049,73199,38534,97248,62583,111733,0
1864,47955,10766,49819,12630,58721,0
83200,87899,69423,171099,152623,157322,1
14997,4000,26724,18997,41721,30724,0
86062,63341,38622,149403,124684,101963,1
95255,28490,65299,123745,160554,93789,0
17128,66346,95759,83474,112887,162105,0
39226,91007,21741,130233,60967,112748,0
33892,98739,68560,132631,102452,167299,1
48246,18433,2693,66679,50939,21126,0
26665,6838,81543,33503,108208,88381,0
17292,79424,42166,96716,59458,121590,0
55040,91748,15212,146788,70252,106960,0
17296,22474,57129,39770,74425,79603,0
99457,9288,80254,108745,179711,89542,0
1663,57153,44572,58816,46235,101725,0
51517,64461,49604,115978,101121,114065,1
37702,4125,12191,41827,49893,16316,0
56512,62482,59749,118994,116261,122231,1
23984,42786,29653,66770,53637,72439,1
26810,16524,57475,43334,84285,73999,0
73778,59813,77610,133591,151388,137423,1
55048,12219,56801,67267,111849,69020,1
29482,36673,61945,66155,91427,98618,1
66037,79307,96250,145344,162287,175557,1
10680,66727,61789,77407,72469,128516,1
75171,24970,1481,100141,76652,26451,0
42462,23951,34836,66413,77298,58787,1
98358,80583,73119,178941,171477,153702,1
3756,93732,8177,97488,11933,101909,0
96269,53217,38508,149486,134777,91725,0
90822,39226,98585,130048,189407,137811,1
59101,20045,1920,79146,61021,21965,0
59272,83641,65851,142913,125123,149492,1
60126,36128,58508,96254,118634,94636,1
56534,3839,6333,60373,62867,10172,0
37679,47878,8532,85557,46211,56410,0
69105,74280,85835,143385,154940,160115,1
90335,79120,83531,169455,173866,162651,1
64484,17716,60887,82200,125371,78603,1
4345,98153,88717,102498,93062,186870,0
92339,99280,33815,191619,126154,133095,1
68492,32820,33860,101312,102352,66680,0
71417,74626,23096,146043,94513,97722,1
26812,7133,73837,33945,100649,80970,0
27359,31923,59907,59282,87266,91830,0
18013,64798,19655,82811,37668,84453,0
61412,48055,30388,109467,91800,78443,1
64502,71954,79241,136456,143743,151195,1
32874,2576,84532,35450,117406,87108,0
39176,1855,70655,41031,109831,72510,0
29869,64119,88798,93988,118667,152917,1
87484,7008,809,94492,88293,7817,0
61841,4719,70090,66560,131931,74809,0
83526,79559,64992,163085,148518,144551,1
96937,64729,73409,161666,170346,138138,1
91130,79357,36922,170487,128052,116279,1
813,231,84071,1044,84884,84302,0
66920,62945,52954,129865,119874,115899,1
95298,30850,42308,126148,137606,73158,0
53046,12948,32851,65994,85897,45799,0
38373,9311,37770,47684,76143,47081,1
23815,85435,2004,109250,25819,87439,0
92763,86194,54947,178957,147710,141141,1
69029,24129,91641,93158,160670,115770,1
92167,45167,61255,137334,153422,106422,1
60318,64671,58474,124989,118792,123145,1
52924,57915,30990,110839,83914,88905,1
21905,95996,18785,117901,40690,114781,0
91904,50634,19913,142538,111817,70547,0
24732,70900,77174,95632,101906,148074,1
82593,90145,25229,172738,107822,115374,1
65129,22987,50001,88116,115130,72988,1
89082,29515,34167,118597,123249,63682,0
34923,19556,27443,54479,62366,46999,1
58608,94582,57020,153190,115628,151602,1
76267,37090,19132,113357,95399,56222,0
85156,63685,49573,148841,134729,113258,1
715,51337,80249,52052,80964,131586,0
46549,92802,80301,139351,126850,173103,1
9998,37223,48101,47221,58099,85324,0
51637,76457,23032,128094,74669,99489,0
69997,14184,40414,84181,110411,54598,0
32746,1405,50066,34151,82812,51471,0
6198,3584,99465,9782,105663,103049,0
38265,55583,13573,93848,51838,69156,0
3016,9401,83972,12417,86988,93373,0
43870,27371,33132,71241,77002,60503,1
14950,94425,85182,109375,100132,179607,1
75509,37869,17323,113378,92832,55192,0
99717,44932,67608,144649,167325,112540,1
67424,69267,653,136691,68077,69920,0
50854,33263,84855,84117,135709,118118,0
64365,88422,86097,152787,150462,174519,1
53452,57715,41303,111167,94755,99018,1
55820,18764,21988,74584,77808,40752,0
54855,13945,8488,68800,63343,22433,0
79444,68579,79953,148023,159397,148532,1
84121,63546,94834,147667,178955,158380,1
10696,8052,36257,18748,46953,44309,0
97144,80154,31533,177298,128677,111687,1
53748,55881,63679,109629,117427,119560,1
26141,2030,58778,28171,84919,60808,0
39165,87689,55598,126854,94763,143287,1
12862,5709,72402,18571,85264,78111,0
75100,11977,12870,87077,87970,24847,0
72738,2477,71720,75215,144458,74197,1
90549,68826,5135,159375,95684,73961,0
26174,76591,27860,102765,54034,104451,0
73666,97705,64735,171371,138401,162440,1
88303,54458,48406,142761,136709,102864,1
16018,11559,25977,27577,41995,37536,1
34252,12737,63868,46989,98120,76605,0
81580,48380,86299,129960,167879,134679,1
95499,42836,97579,138335,193078,140415,1
48192,47843,25257,96035,73449,73100,1
16472,65467,93067,81939,109539,158534,0
66842,15697,75827,82539,142669,91524,1
66317,25685,88308,92002,154625,113993,1
2198,58533,76175,60731,78373,134708,0
20664,67331,86888,87995,107552,154219,1
87765,57345,84859,145110,172624,142204,1
76630,82911,82618,159541,159248,165529,1
77593,55341,84382,132934,161975,139723,1
5562,31361,31635,36923,37197,62996,1
90406,46866,9855,137272,100261,56721,0
28481,81330,95257,109811,123738,176587,1
80242,16254,38588,96496,118830,54842,0
53931,46419,62576,100350,116507,108995,1
89089,45288,20638,134377,109727,65926,0
71958,85390,13531,157348,85489,98921,1
51432,96047,91377,147479,142809,187424,1
18920,32304,2914,51224,21834,35218,0
76162,2229,16425,78391,92587,18654,0
91597,93010,83488,184607,175085,176498,1
54202,2936,70154,57138,124356,73090,0
15072,92766,55419,107838,70491,148185,0
1323,49232,68814,50555,70137,118046,0
47712,28777,54545,76489,102257,83322,1
26065,11793,32106,37858,58171,43899,1
43841,50528,82868,94369,126709,133396,1
37785,75688,31641,113473,69426,107329,0
28656,7649,22546,36305,51202,30195,1
90537,28844,82819,119381,173356,111663,1
21200,49978,95782,71178,116982,145760,0
83545,97994,88757,181539,172302,186751,1
26073,91773,68733,117846,94806,160506,1
4964,89062,67224,94026,72188,156286,0
86499,13593,32009,100092,118508,45602,0
5519,98235,51671,103754,57190,149906,0
33119,36416,8183,69535,41302,44599,1
43239,4642,49733,47881,92972,54375,0
77450,72054,70714,149504,148164,142768,1
86325,44615,91753,130940,178078,136368,1
65410,45434,31533,110844,96943,76967,1
10401,62806,89707,73207,100108,152513,0
33406,87839,29665,121245,63071,117504,0
69571,46528,18450,116099,88021,64978,0
49407,14951,99157,64358,148564,114108,0
89411,71244,6166,160655,95577,77410,0
74464,68103,56995,142567,131459,125098,1
59284,94586,95620,153870,154904,190206,1
67193,38288,84537,105481,151730,122825,1
74026,74065,67484,148091,141510,141549,1
76095,13328,57362,89423,133457,70690,0
66803,72835,3371,139638,70174,76206,0
26164,39879,80815,66043,106979,120694,0
81511,53641,13033,135152,94544,66674,0
51006,73095,44777,124101,95783,117872,1
52362,83287,54415,135649,106777,137702,1
44283,85289,15122,129572,59405,100411,0
41039,84420,92078,125459,133117,176498,1
96776,28875,13888,125651,110664,42763,0
13066,77411,87574,90477,100640,164985,1
82507,21195,91219,103702,173726,112414,1
24765,26808,29884,51573,54649,56692,1
77495,19284,9148,96779,86643,28432,0
92083,34324,40315,126407,132398,74639,0
58283,19798,94874,78081,153157,114672,0
13742,92225,69682,105967,83424,161907,0
32644,63704,73865,96348,106509,137569,1
7266,86765,63016,94031,70282,149781,0
75992,80404,9136,156396,85128,89540,1
7492,60990,89277,68482,96769,150267,0
71832,15217,83014,87049,154846,98231,1
42438,7489,83593,49927,126031,91082,0
47701,80190,58157,127891,105858,138347,1
65751,30190,8163,95941,73914,38353,0
69148,79090,63753,148238,132901,142843,1
41074,81530,21730,122604,62804,103260,0
52741,2179,66439,54920,119180,68618,0
58879,76781,79190,135660,138069,155971,1
54143,35197,64849,89340,118992,100046,1
2171,97830,40622,100001,42793,138452,0
16343,30823,44648,47166,60991,75471,1
50933,98420,23809,149353,74742,122229,0
75500,69845,76348,145345,151848,146193,1
20702,33693,22730,54395,43432,56423,1
88839,16335,22045,105174,110884,38380,0
48645,69719,26741,118364,75386,96460,1
18407,87363,78909,105770,97316,166272,1
86482,33045,16090,119527,102572,49135,0
54805,52481,38886,107286,93691,91367,1
28244,83928,68670,112172,96914,152598,1
7083,929,14618,8012,21701,15547,0
98212,12052,93171,110264,191383,105223,1
1279,34719,74127,35998,75406,108846,0
7863,95804,94248,103667,102111,190052,1
63799,66546,90066,130345,153865,156612,1
81588,97934,53594,179522,135182,151528,1
15918,94987,30999,110905,46917,125986,0
18953,60239,3588,79192,22541,63827,0
42784,68173,94469,110957,137253,162642,1
24925,96273,63230,121198,88155,159503,0
369,44526,4678,44895,5047,49204,0
36121,91596,16741,127717,52862,108337,0
39381,76311,68373,115692,107754,144684,1
26159,74808,72866,100967,99025,147674,1
9706,81496,16104,91202,25810,97600,0
73788,46618,1285,120406,75073,47903,0
7702,92181,9856,99883,17558,102037,0
32960,5932,97396,38892,130356,103328,0
49530,55406,33890,104936,83420,89296,1
99138,70424,54744,169562,153882,125168,1
28617,24970,3376,53587,31993,28346,0
90,2371,29383,2461,29473,31754,0
56904,19875,48496,76779,105400,68371,1
54840,9979,88644,64819,143484,98623,0
3898,97841,39033,101739,42931,136874,0
10493,33517,32782,44010,43275,66299,1
24862,69378,48800,94240,73662,118178,1
75647,23241,39067,98888,114714,62308,0
77100,28879,44798,105979,121898,73677,0
12734,65338,89184,78072,101918,154522,0
1741,89533,28999,91274,30740,118532,0
40299,75518,18827,115817,59126,94345,0
95929,48074,67261,144003,163190,115335,1
11766,66425,15938,78191,27704,82363,0
54246,75454,26706,129700,80952,102160,1
76077,46635,96701,122712,172778,143336,1
21575,6069,30649,27644,52224,36718,0
35842,37683,25403,73525,61245,63086,1
83688,9528,75939,93216,159627,85467,1
18258,45125,74266,63383,92524,119391,0
22862,4972,56459,27834,79321,61431,0
43853,49383,17452,93236,61305,66835,1
57636,15077,65881,72713,123517,80958,1
75782,82493,44024,158275,119806,126517,1
14263,79370,51295,93633,65558,130665,0
22419,63437,44336,85856,66755,107773,1
68166,287,1330,68453,69496,1617,0
92682,77272,4182,169954,96864,81454,0
47261,39672,19301,86933,66562,58973,1
75482,96600,84067,172082,159549,180667,1
22969,85963,38742,108932,61711,124705,0
72929,50613,49530,123542,122459,100143,1
27093,18166,21093,45259,48186,39259,1
41401,19898,63713,61299,105114,83611,0
18439,75061,69299,93500,87738,144360,1
25062,87376,33872,112438,58934,121248,0
79942,82532,45701,162474,125643,128233,1
1970,65900,56461,67870,58431,122361,0
57530,19188,76851,76718,134381,96039,0
11347,55053,23381,66400,34728,78434,0
76515,50687,21861,127202,98376,72548,0
55552,84489,99208,140041,154760,183697,1
39064,2153,41423,41217,80487,43576,0
3934,54955,48574,58889,52508,103529,0
18817,1259,15387,20076,34204,16646,0
61849,70963,13618,132812,75467,84581,1
62541,71448,7615,133989,70156,79063,0
28650,91027,76198,119677,104848,167225,1
9889,84938,37587,94827,47476,122525,0
43256,89857,71471,133113,114727,161328,1
92939,56209,17147,149148,110086,73356,0
54478,72973,13723,127451,68201,86696,0
22759,35709,92771,58468,115530,128480,0
27417,6526,90049,33943,117466,96575,0
59527,7224,13377,66751,72904,20601,0
12840,18049,93060,30889,105900,111109,0
17726,32962,4905,50688,22631,37867,0
76774,63156,1339,139930,78113,64495,0
43296,67559,22987,110855,66283,90546,0
18749,24515,54969,43264,73718,79484,0
22854,2881,3825,25735,26679,6706,0
72021,60964,26061,132985,98082,87025,1
151,62152,28090,62303,28241,90242,0
30530,30800,47781,61330,78311,78581,1
83344,7517,46373,90861,129717,53890,0
28976,31724,85647,60700,114623,117371,0
52530,25093,91587,77623,144117,116680,0
40600,94977,10360,135577,50960,105337,0
21332,93874,65140,115206,86472,159014,0
31210,36030,37573,67240,68783,73603,1
65745,7393,55152,73138,120897,62545,0
97641,14679,3001,112320,100642,17680,0
67367,65373,17714,132740,85081,83087,1
77307,39858,75202,117165,152509,115060,1
31835,13845,45639,45680,77474,59484,1
91659,60116,8217,151775,99876,68333,0
7021,1155,6174,8176,13195,7329,1
55367,33392,31225,88759,86592,64617,1
10544,34832,99149,45376,109693,133981,0
5160,18690,72705,23850,77865,91395,0
49421,80631,25282,130052,74703,105913,0
72568,31945,88470,104513,161038,120415,1
66691,29684,39142,96375,105833,68826,1
20564,77221,86111,97785,106675,163332,1
30856,97251,86901,128107,117757,184152,1
34925,47207,96001,82132,130926,143208,0
29281,87009,12396,116290,41677,99405,0
46105,21088,88387,67193,134492,109475,0
49732,63792,1904,113524,51636,65696,0
70510,92948,84738,163458,155248,177686,1
74163,13439,46422,87602,120585,59861,0
65619,30264,35938,95883,101557,66202,1
47358,15404,20195,62762,67553,35599,0
91815,81285,8385,173100,100200,89670,0
1226,96781,41917,98007,43143,138698,0
94893,22380,80462,117273,175355,102842,1
96373,87958,23398,184331,119771,111356,1
42461,94960,29768,137421,72229,124728,0
83535,59366,42496,142901,126031,101862,1
88665,56327,34228,144992,122893,90555,1
45249,21097,17377,66346,62626,38474,0
19042,54668,60525,73710,79567,115193,1
74309,10729,17519,85038,91828,28248,0
3452,11646,67587,15098,71039,79233,0
19991,60095,4046,80086,24037,64141,0
28863,44409,71440,73272,100303,115849,1
38607,72690,89062,111297,127669,161752,1
94901,48490,74282,143391,169183,122772,1
24809,52854,93604,77663,118413,146458,0
83009,73749,3300,156758,86309,77049,0
96070,96578,48190,192648,144260,144768,1
14569,42359,10492,56928,25061,52851,0
7254,33986,67621,41240,74875,101607,0
92225,8200,87522,100425,179747,95722,1
90775,78182,17744,168957,108519,95926,1
1478,71639,4917,73117,6395,76556,0
93262,34734,28387,127996,121649,63121,0
9969,6843,87372,16812,97341,94215,0
81556,2852,2302,84408,83858,5154,0
78967,44374,6724,123341,85691,51098,0
15921,81556,65253,97477,81174,146809,0
10158,50446,18172,60604,28330,68618,0
3026,30365,59677,33391,62703,90042,0
85838,56871,91358,142709,177196,148229,1
55038,81352,58199,136390,113237,139551,1
90073,57995,27487,148068,117560,85482,0
99905,96369,13132,196274,113037,109501,1
68631,60979,28565,129610,97196,89544,1
51387,36748,93810,88135,145197,130558,0
28684,68418,70583,97102,99267,139001,1
64637,23531,15053,88168,79690,38584,0
1770,88722,19719,90492,21489,108441,0
50357,2133,6375,52490,56732,8508,0
29096,32577,41169,61673,70265,73746,1
35299,16133,1565,51432,36864,17698,0
55748,11780,5761,67528,61509,17541,0
17195,9831,6152,27026,23347,15983,0
81618,81279,39624,162897,121242,120903,1
85561,32234,36293,117795,121854,68527,0
41830,21145,18679,62975,60509,39824,0
19277,72123,92193,91400,111470,164316,0
4802,90749,92247,95551,97049,182996,1
73274,51528,64083,124802,137357,115611,1
88139,27504,3579,115643,91718,31083,0
81575,2384,74634,83959,156209,77018,0
63270,42470,87155,105740,150425,129625,1
95447,99422,87669,194869,183116,187091,1
25794,23194,47201,48988,72995,70395,1
86861,76083,88261,162944,175122,164344,1
48668,9123,17683,57791,66351,26806,0
34356,79613,92241,113969,126597,171854,1
69386,69810,92594,139196,161980,162404,1
99233,96459,72646,195692,171879,169105,1
84268,5601,83941,89869,168209,89542,1
16277,29451,6218,45728,22495,35669,0
23957,84043,41539,108000,65496,125582,0
70569,53943,7785,124512,78354,61728,0
83897,91504,91167,175401,175064,182671,1
2892,99779,37672,102671,40564,137451,0
67653,83608,19343,151261,86996,102951,1
64165,64779,821,128944,64986,65600,1
60072,94995,49748,155067,109820,144743,1
68463,32659,48247,101122,116710,80906,1
14282,71186,53676,85468,67958,124862,0
4928,11954,90721,16882,95649,102675,0
53729,75611,24535,129340,78264,100146,1
15471,94087,78699,109558,94170,172786,1
23799,98335,32765,122134,56564,131100,0
81148,71156,98874,152304,180022,170030,1
64088,23833,53883,87921,117971,77716,1
42127,88050,88640,130177,130767,176690,1
3941,41680,59609,45621,63550,101289,0
31930,54786,24291,86716,56221,79077,1
20492,70128,97575,90620,118067,167703,0
85438,22450,8029,107888,93467,30479,0
10013,2788,88000,12801,98013,90788,0
47659,30805,27609,78464,75268,58414,1
45923,61323,7218,107246,53141,68541,0
520,72708,14996,73228,15516,87704,0
1825,17956,6417,19781,8242,24373,0
42413,51776,25447,94189,67860,77223,1
17313,82241,71909,99554,89222,154150,1
99887,16015,13550,115902,113437,29565,0
48998,96577,25948,145575,74946,122525,0
83188,56308,68761,139496,151949,125069,1
89632,38055,43541,127687,133173,81596,0
12615,8937,15410,21552,28025,24347,1
40985,35775,29865,76760,70850,65640,1
54424,74207,33157,128631,87581,107364,1
39446,33325,19776,72771,59222,53101,1
7526,7410,10050,14936,17576,17460,1
39965,49727,93070,89692,133035,142797,0
73522,6603,46383,80125,119905,52986,0
69526,68086,32949,137612,102475,101035,1
35193,649,23998,35842,59191,24647,0
90610,63752,71964,154362,162574,135716,1
44977,79159,58798,124136,103775,137957,1
60459,70941,98665,131400,159124,169606,1
56543,48531,36919,105074,93462,85450,1
38624,63968,83302,102592,121926,147270,1
84390,73730,97174,158120,181564,170904,1
289,64474,20886,64763,21175,85360,0
15664,31626,85936,47290,101600,117562,0
38763,29071,90769,67834,129532,119840,0
15568,42166,61017,57734,76585,103183,0
18769,37395,67987,56164,86756,105382,0
6782,30960,44977,37742,51759,75937,0
50389,70690,57521,121079,107910,128211,1
31343,90027,21141,121370,52484,111168,0
15647,57392,54064,73039,69711,111456,1
24649,59694,4736,84343,29385,64430,0
21716,43533,87862,65249,109578,131395,0
15489,24319,62624,39808,78113,86943,0
87628,38737,36299,126365,123927,75036,0
25584,49050,54350,74634,79934,103400,1
97929,49896,85775,147825,183704,135671,1
61146,16949,14329,78095,75475,31278,0
44569,46692,9582,91261,54151,56274,1
16833,7454,6624,24287,23457,14078,0
4420,74377,18798,78797,23218,93175,0
66450,75224,73389,141674,139839,148613,1
52573,15673,33852,68246,86425,49525,0
72302,41692,31260,113994,103562,72952,1
69843,32192,16474,102035,86317,48666,0
55838,43736,58809,99574,114647,102545,1
12712,44718,71138,57430,83850,115856,0
24259,44853,32983,69112,57242,77836,1
26058,71928,52420,97986,78478,124348,1
39878,68628,14305,108506,54183,82933,0
6546,22862,48130,29408,54676,70992,0
77738,15018,48463,92756,126201,63481,0
35317,77803,92406,113120,127723,170209,1
55781,35545,72524,91326,128305,108069,1
63673,64567,55804,128240,119477,120371,1
30308,89197,24694,119505,55002,113891,0
18091,92216,40697,110307,58788,132913,0
1971,46827,21160,48798,23131,67987,0
23589,59476,85051,83065,108640,144527,0
8561,4124,47957,12685,56518,52081,0
33174,51741,56863,84915,90037,108604,1
88676,81733,53050,170409,141726,134783,1
85399,22805,90151,108204,175550,112956,1
48192,6659,935,54851,49127,7594,0
81288,50917,6044,132205,87332,56961,0
76741,85827,83787,162568,160528,169614,1
76032,65614,54075,141646,130107,119689,1
29059,23431,85087,52490,114146,108518,0
98726,13191,4104,111917,102830,17295,0
2903,58796,50372,61699,53275,109168,0
33122,96811,16897,129933,50019,113708,0
31139,35226,44808,66365,75947,80034,1
85353,54946,86353,140299,171706,141299,1
98588,30659,62417,129247,161005,93076,0
53757,56931,18451,110688,72208,75382,1
12118,1166,27055,13284,39173,28221,0
40365,67906,56418,108271,96783,124324,1
63939,49795,76237,113734,140176,126032,1
17131,68860,39172,85991,56303,108032,0
43939,69803,2591,113742,46530,72394,0
75904,16347,33647,92251,109551,49994,0
87607,14744,10183,102351,97790,24927,0
18580,59187,49035,77767,67615,108222,1
67000,30519,19413,97519,86413,49932,0
23227,43258,53726,66485,76953,96984,1
74361,99408,93979,173769,168340,193387,1
463,80037,11926,80500,12389,91963,0
19766,22722,76558,42488,96324,99280,0
7553,90020,86551,97573,94104,176571,1
2850,18558,33590,21408,36440,52148,0
68175,74133,37251,142308,105426,111384,1
43886,17604,34596,61490,78482,52200,1
43827,38173,48531,82000,92358,86704,1
35244,63741,15933,98985,51177,79674,0
81271,51992,28691,133263,109962,80683,0
48824,75891,33970,124715,82794,109861,1
96480,94116,23249,190596,119729,117365,1
53295,92803,84608,146098,137903,177411,1
91098,18134,81374,109232,172472,99508,1
89161,45476,23406,134637,112567,68882,0
28525,19489,97132,48014,125657,116621,0
75396,35709,32510,111105,107906,68219,0
44827,93970,21493,138797,66320,115463,0
6486,61715,57161,68201,63647,118876,1
68139,15650,50918,83789,119057,66568,0
24332,39716,65923,64048,90255,105639,0
42639,36489,51347,79128,93986,87836,1
43159,36283,74199,79442,117358,110482,1
91621,611,34858,92232,126479,35469,0
38290,33098,20209,71388,58499,53307,1
41680,60259,18189,101939,59869,78448,0
28407,20463,950,48870,29357,21413,0
71604,2126,87664,73730,159268,89790,0
19583,24522,42408,44105,61991,66930,1
95433,29463,91391,124896,186824,120854,1
63901,58095,27560,121996,91461,85655,1
56655,97011,22598,153666,79253,119609,0
57456,82519,52768,139975,110224,135287,1
48126,16841,66651,64967,114777,83492,0
30821,63084,19538,93905,50359,82622,0
15985,34321,97722,50306,113707,132043,0
12305,79053,30437,91358,42742,109490,0
64447,12965,32755,77412,97202,45720,0
73834,70379,43685,144213,117519,114064,1
1881,12398,37886,14279,39767,50284,0
95552,68160,42654,163712,138206,110814,1
94616,74301,30886,168917,125502,105187,1
34924,57973,75372,92897,110296,133345,1
83682,14763,89984,98445,173666,104747,1
75342,95863,41173,171205,116515,137036,1
54130,63195,27477,117325,81607,90672,1
72788,8149,37954,80937,110742,46103,0
45649,25078,94345,70727,139994,119423,0
46315,19863,27064,66178,73379,46927,1
36850,64075,35191,100925,72041,99266,1
72980,70086,61385,143066,134365,131471,1
72778,13910,22540,86688,95318,36450,0
42421,23808,41713,66229,84134,65521,1
32482,71072,83186,103554,115668,154258,1
90869,70614,37511,161483,128380,108125,1
81079,64112,30927,145191,112006,95039,1
12596,70676,52292,83272,64888,122968,0
38279,96184,70804,134463,109083,166988,1
5750,84671,27892,90421,33642,112563,0
97949,34709,17263,132658,115212,51972,0
96905,19669,81344,116574,178249,101013,1
51833,23094,93199,74927,145032,116293,0
28338,1459,60555,29797,88893,62014,0
30628,30348,35653,60976,66281,66001,1
9975,44341,63092,54316,73067,107433,0
7534,47363,13919,54897,21453,61282,0
21066,82979,19138,104045,40204,102117,0
56885,23134,28609,80019,85494,51743,0
8866,5716,12446,14582,21312,18162,1
778,52573,58506,53351,59284,111079,0
32766,64740,18342,97506,51108,83082,0
20410,9126,85587,29536,105997,94713,0
30560,53524,11291,84084,41851,64815,0
98173,79979,32175,178152,130348,112154,1
62654,20631,6874,83285,69528,27505,0
59603,32748,40458,92351,100061,73206,1
62090,9118,1028,71208,63118,10146,0
74880,69966,11307,144846,86187,81273,1
34157,95810,38329,129967,72486,134139,0
52791,20951,77522,73742,130313,98473,0
16657,18942,91317,35599,107974,110259,0
1014,22486,48449,23500,49463,70935,0
60091,89052,21333,149143,81424,110385,0
38066,51337,48624,89403,86690,99961,1
29257,52406,38758,81663,68015,91164,1
11184,82944,43472,94128,54656,126416,0
86680,44216,43228,130896,129908,87444,1
60862,30466,13061,91328,73923,43527,0
49971,60274,21891,110245,71862,82165,1
32276,65179,78078,97455,110354,143257,1
90512,87455,76325,177967,166837,163780,1
39155,91183,28490,130338,67645,119673,0
85719,72479,95323,158198,181042,167802,1
71922,12894,51179,84816,123101,64073,0
55082,94052,12054,149134,67136,106106,0
31404,84171,36914,115575,68318,121085,0
2116,81060,5957,83176,8073,87017,0
65858,47833,15798,113691,81656,63631,0
85104,11124,73818,96228,158922,84942,0
88029,84647,90199,172676,178228,174846,1
39815,40869,10492,80684,50307,51361,1
34238,44717,1425,78955,35663,46142,0
86365,20376,40284,106741,126649,60660,0
50778,49569,80071,100347,130849,129640,1
28145,67807,17480,95952,45625,85287,0
33357,76920,23314,110277,56671,100234,0
15569,51271,24790,66840,40359,76061,0
83324,94437,67226,177761,150550,161663,1
9938,99020,65743,108958,75681,164763,0
89282,6250,56788,95532,146070,63038,0
71168,5187,2723,76355,73891,7910,0
74541,67302,64767,141843,139308,132069,1
18585,21940,67599,40525,86184,89539,0
90254,40792,95525,131046,185779,136317,1
4927,15161,80415,20088,85342,95576,0
41482,37633,175,79115,41657,37808,0
41226,5753,50861,46979,92087,56614,0
37224,80685,12891,117909,50115,93576,0
40815,39701,85746,80516,126561,125447,0
17397,26798,43584,44195,60981,70382,1
36922,63979,25865,100901,62787,89844,0
2358,93558,5737,95916,8095,99295,0
10426,68164,61228,78590,71654,129392,1
47875,79017,30353,126892,78228,109370,0
78795,36105,39723,114900,118518,75828,0
43742,21222,86300,64964,130042,107522,0
76669,6916,12598,83585,89267,19514,0
27192,98840,25748,126032,52940,124588,0
52438,72251,81236,124689,133674,153487,1
98696,45822,93627,144518,192323,139449,1
62629,84576,4931,147205,67560,89507,0
77879,92608,21870,170487,99749,114478,1
95704,8789,71973,104493,167677,80762,0
78273,63383,42408,141656,120681,105791,1
43682,89925,81805,133607,125487,171730,1
4070,11189,70077,15259,74147,81266,0
91263,48435,41138,139698,132401,89573,0
62270,25806,58727,88076,120997,84533,1
92421,91092,33581,183513,126002,124673,1
94630,17608,50158,112238,144788,67766,0
23082,95050,54747,118132,77829,149797,0
29815,65742,10829,95557,40644,76571,0
41368,85491,92403,126859,133771,177894,1
33493,86495,14980,119988,48473,101475,0
44327,80887,90872,125214,135199,171759,1
75853,4120,17530,79973,93383,21650,0
38642,73833,18761,112475,57403,92594,0
63744,67028,1760,130772,65504,68788,0
51905,49696,82931,101601,134836,132627,1
10808,23568,79055,34376,89863,102623,0
59230,20297,63140,79527,122370,83437,1
24485,85086,42081,109571,66566,127167,0
97566,58118,54176,155684,151742,112294,1
51313,33288,87851,84601,139164,121139,0
74617,98160,60026,172777,134643,158186,1
80107,21140,4888,101247,84995,26028,0
14381,11603,10853,25984,25234,22456,1
7138,35304,21575,42442,28713,56879,0
49961,42323,97485,92284,147446,139808,0
1937,28783,11124,30720,13061,39907,0
74417,39665,37040,114082,111457,76705,1
64383,76760,74951,141143,139334,151711,1
87532,44630,76598,132162,164130,121228,1
84410,63130,49231,147540,133641,112361,1
50574,68498,82799,119072,133373,151297,1
91364,71976,91666,163340,183030,163642,1
24202,29564,77581,53766,101783,107145,0
14102,98505,47813,112607,61915,146318,0
42380,21843,36295,64223,78675,58138,1
45966,28092,23428,74058,69394,51520,1
29278,26542,34163,55820,63441,60705,1
51154,84420,42591,135574,93745,127011,1
27082,76061,7883,103143,34965,83944,0
