side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
44946,43335,46748,88281,91694,90083,1
86425,41669,81160,128094,167585,122829,1
11257,78905,41937,90162,53194,120842,0
80153,25853,48061,106006,128214,73914,0
5469,43165,64977,48634,70446,108142,0
17851,21568,91121,39419,108972,112689,0
90967,96521,61018,187488,151985,157539,1
57147,9326,88325,66473,145472,97651,0
33327,12156,58539,45483,91866,70695,0
73962,55407,22562,129369,96524,77969,1
72549,12071,18434,84620,90983,30505,0
9125,37226,65535,46351,74660,102761,0
22780,23385,94227,46165,117007,117612,0
43263,41508,8345,84771,51608,49853,1
92612,41657,16183,134269,108795,57840,0
55722,76390,7174,132112,62896,83564,0
11791,67399,34711,79190,46502,102110,0
25595,98643,46598,124238,72193,145241,0
26877,65884,66137,92761,93014,132021,1
99295,19534,74565,118829,173860,94099,0
38096,41685,74540,79781,112636,116225,1
79549,95046,95574,174595,175123,190620,1
55018,36524,50100,91542,105118,86624,1
38922,91665,16718,130587,55640,108383,0
50214,73744,86882,123958,137096,160626,1
24899,5102,54761,30001,79660,59863,0
66341,94490,53097,160831,119438,147587,1
41672,68694,4513,110366,46185,73207,0
91837,21433,50612,113270,142449,72045,0
40834,49832,99154,90666,139988,148986,0
7853,62821,59263,70674,67116,122084,1
35490,44137,94372,79627,129862,138509,0
32928,88096,76012,121024,108940,164108,1
94284,2531,52532,96815,146816,55063,0
13838,10075,54425,23913,68263,64500,0
86317,84960,89229,171277,175546,174189,1
1680,83180,20711,84860,22391,103891,0
12911,5414,86287,18325,99198,91701,0
40868,50545,52983,91413,93851,103528,1
67018,48580,84700,115598,151718,133280,1
56628,53521,64864,110149,121492,118385,1
27022,99296,4882,126318,31904,104178,0
50018,72417,24413,122435,74431,96830,1
76535,30531,29198,107066,105733,59729,0
77757,52737,19367,130494,97124,72104,0
24192,79958,17722,104150,41914,97680,0
51370,574,44501,51944,95871,45075,0
30186,24673,32004,54859,62190,56677,1
40475,96674,11086,137149,51561,107760,0
2352,77956,21689,80308,24041,99645,0
2921,24637,58044,27558,60965,82681,0
22051,14297,31334,36348,53385,45631,1
2410,6025,95881,8435,98291,101906,0
91390,6413,31537,97803,122927,37950,0
84543,47387,65002,131930,149545,112389,1
76403,81112,41818,157515,118221,122930,1
17942,58812,36602,76754,54544,95414,0
7198,53838,20056,61036,27254,73894,0
88274,73426,3733,161700,92007,77159,0
49649,78323,65162,127972,114811,143485,1
21325,62469,97520,83794,118845,159989,0
19784,62755,46464,82539,66248,109219,1
93594,38438,392,132032,93986,38830,0
82859,87383,46018,170242,128877,133401,1
14783,22800,51045,37583,65828,73845,0
31974,21650,65076,53624,97050,86726,0
73443,76625,91290,150068,164733,167915,1
7523,75757,81650,83280,89173,157407,1
78211,51360,66928,129571,145139,118288,1
20761,59448,42883,80209,63644,102331,1
31909,87344,5132,119253,37041,92476,0
88893,42605,62504,131498,151397,105109,1
48352,3318,22802,51670,71154,26120,0
72723,12478,2467,85201,75190,14945,0
6911,49645,72501,56556,79412,122146,0
9045,76679,66976,85724,76021,143655,0
97682,40587,13983,138269,111665,54570,0
62711,27461,18418,90172,81129,45879,0
28275,62552,82449,90827,110724,145001,1
75095,70773,62809,145868,137904,133582,1
26661,20489,93914,47150,120575,114403,0
69336,79645,11907,148981,81243,91552,1
75131,48914,24537,124045,99668,73451,0
80768,86034,62939,166802,143707,148973,1
49654,77940,20195,127594,69849,98135,0
41432,48493,99105,89925,140537,147598,0
76939,85187,83302,162126,160241,168489,1
96071,40699,36360,136770,132431,77059,0
94610,39903,6940,134513,101550,46843,0
29913,65296,9150,95209,39063,74446,0
14290,63005,70064,77295,84354,133069,1
11301,76271,49141,87572,60442,125412,0
97334,38905,18441,136239,115775,57346,0
25731,2816,5123,28547,30854,7939,0
43496,25948,76463,69444,119959,102411,0
53874,42801,54527,96675,108401,97328,1
93381,75368,7479,168749,100860,82847,0
39295,98524,67355,137819,106650,165879,1
14759,13293,21503,28052,36262,34796,1
65927,62737,18761,128664,84688,81498,1
54377,82339,80740,136716,135117,163079,1
28583,23116,14409,51699,42992,37525,1
75758,83141,84343,158899,160101,167484,1
37775,10398,86785,48173,124560,97183,0
88624,26409,86837,115033,175461,113246,1
74486,4813,15461,79299,89947,20274,0
78527,44187,60987,122714,139514,105174,1
90569,76380,25290,166949,115859,101670,1
9064,60646,80805,69710,89869,141451,0
95612,43692,47352,139304,142964,91044,0
62927,44601,54422,107528,117349,99023,1
50794,36177,50618,86971,101412,86795,1
79291,48311,74221,127602,153512,122532,1
543,32601,46612,33144,47155,79213,0
9910,42106,34308,52016,44218,76414,1
77064,54089,52832,131153,129896,106921,1
3169,35738,74338,38907,77507,110076,0
61523,55949,78620,117472,140143,134569,1
67250,46066,30367,113316,97617,76433,1
74933,96077,56310,171010,131243,152387,1
55060,56302,23751,111362,78811,80053,1
45220,47709,31375,92929,76595,79084,1
68296,4862,70483,73158,138779,75345,1
65675,35986,27846,101661,93521,63832,0
35342,6613,71390,41955,106732,78003,0
75877,79613,60147,155490,136024,139760,1
57038,60338,79246,117376,136284,139584,1
29650,81922,36602,111572,66252,118524,0
97531,99109,37041,196640,134572,136150,1
72891,22956,84950,95847,157841,107906,1
39481,87828,7672,127309,47153,95500,0
21301,5718,67737,27019,89038,73455,0
16820,35889,67670,52709,84490,103559,0
64215,47550,5075,111765,69290,52625,0
92775,97611,98131,190386,190906,195742,1
32247,70545,59855,102792,92102,130400,1
92850,71525,65309,164375,158159,136834,1
26264,80901,29216,107165,55480,110117,0
10073,3460,51646,13533,61719,55106,0
91077,40524,68584,131601,159661,109108,1
28929,74091,87263,103020,116192,161354,1
95524,22141,57824,117665,153348,79965,0
31881,38852,1140,70733,33021,39992,0
97872,54931,2441,152803,100313,57372,0
6843,72679,81354,79522,88197,154033,0
84227,84563,30482,168790,114709,115045,1
9492,54148,21379,63640,30871,75527,0
27007,37868,30619,64875,57626,68487,1
62435,50255,10224,112690,72659,60479,0
63615,65464,63842,129079,127457,129306,1
58558,82704,28469,141262,87027,111173,1
8875,4114,13897,12989,22772,18011,0
42974,85338,21648,128312,64622,106986,0
77515,56888,72990,134403,150505,129878,1
16650,71914,35164,88564,51814,107078,0
78860,10072,81840,88932,160700,91912,1
91259,44877,63546,136136,154805,108423,1
45819,76941,1843,122760,47662,78784,0
4135,7320,51291,11455,55426,58611,0
36479,94766,72017,131245,108496,166783,1
61692,79596,63168,141288,124860,142764,1
51292,50143,69869,101435,121161,120012,1
19921,43957,1283,63878,21204,45240,0
34539,46600,21489,81139,56028,68089,1
99080,78917,65690,177997,164770,144607,1
82643,56952,66536,139595,149179,123488,1
31458,4188,79174,35646,110632,83362,0
77571,62842,72726,140413,150297,135568,1
24882,73086,12977,97968,37859,86063,0
52030,34749,32780,86779,84810,67529,1
62202,82282,90642,144484,152844,172924,1
46388,42357,24353,88745,70741,66710,1
88235,59898,44625,148133,132860,104523,1
27751,29983,25937,57734,53688,55920,1
78530,97183,76167,175713,154697,173350,1
63634,7737,18736,71371,82370,26473,0
20755,18760,49384,39515,70139,68144,0
10637,58660,4775,69297,15412,63435,0
51383,68,16277,51451,67660,16345,0
38735,24023,55751,62758,94486,79774,1
18461,32822,5572,51283,24033,38394,0
14687,39291,64537,53978,79224,103828,0
31659,25826,20293,57485,51952,46119,1
47344,1771,23664,49115,71008,25435,0
21957,21150,93665,43107,115622,114815,0
40810,21173,84062,61983,124872,105235,0
39411,63102,68595,102513,108006,131697,1
75050,75602,16393,150652,91443,91995,1
4238,82753,70407,86991,74645,153160,0
20957,21689,20420,42646,41377,42109,1
97755,38327,6486,136082,104241,44813,0
82633,27701,92700,110334,175333,120401,1
36017,73145,20905,109162,56922,94050,0
15315,65399,46026,80714,61341,111425,0
90210,87528,3830,177738,94040,91358,1
90839,75079,38607,165918,129446,113686,1
29482,65544,83033,95026,112515,148577,1
82980,38810,98061,121790,181041,136871,1
76189,28448,37802,104637,113991,66250,0
83623,97289,2063,180912,85686,99352,0
40200,99509,35044,139709,75244,134553,0
12698,20280,37710,32978,50408,57990,0
2418,11827,48512,14245,50930,60339,0
81181,19830,4326,101011,85507,24156,0
88943,17875,72429,106818,161372,90304,1
48604,79212,69278,127816,117882,148490,1
46546,40235,87475,86781,134021,127710,0
74322,70062,47016,144384,121338,117078,1
7679,42896,56987,50575,64666,99883,0
61903,51405,63263,113308,125166,114668,1
90323,74709,21427,165032,111750,96136,1
22920,60831,43425,83751,66345,104256,1
57807,3099,11342,60906,69149,14441,0
29001,63683,82162,92684,111163,145845,1
47253,9640,46797,56893,94050,56437,1
59831,51480,72176,111311,132007,123656,1
43026,78877,44302,121903,87328,123179,1
36043,19043,28649,55086,64692,47692,1
81287,66475,1751,147762,83038,68226,0
46096,47270,58905,93366,105001,106175,1
77494,2184,73420,79678,150914,75604,0
12002,28578,89854,40580,101856,118432,0
14524,33891,62675,48415,77199,96566,0
82493,67911,97396,150404,179889,165307,1
57402,70700,56626,128102,114028,127326,1
84787,20290,44868,105077,129655,65158,0
89720,49400,69843,139120,159563,119243,1
33857,96904,52036,130761,85893,148940,0
23443,12206,64358,35649,87801,76564,0
81047,49213,63199,130260,144246,112412,1
66850,94332,21165,161182,88015,115497,0
23291,57268,97199,80559,120490,154467,0
56299,83725,71821,140024,128120,155546,1
68543,74700,21600,143243,90143,96300,1
39597,91886,1197,131483,40794,93083,0
36247,20669,84804,56916,121051,105473,0
75129,98462,93239,173591,168368,191701,1
15402,26785,26658,42187,42060,53443,1
16041,51315,44745,67356,60786,96060,1
44115,14200,67518,58315,111633,81718,0
71647,84314,24830,155961,96477,109144,1
29004,87273,91793,116277,120797,179066,1
46245,10428,38447,56673,84692,48875,1
36703,44490,94607,81193,131310,139097,0
54356,16296,9555,70652,63911,25851,0
30527,22841,82133,53368,112660,104974,0
776,35048,15127,35824,15903,50175,0
68264,49538,31277,117802,99541,80815,1
6562,21233,71725,27795,78287,92958,0
65436,65052,5580,130488,71016,70632,1
54303,90357,43598,144660,97901,133955,1
50583,48125,51597,98708,102180,99722,1
92863,849,79791,93712,172654,80640,0
56909,46282,7880,103191,64789,54162,0
21392,9770,11499,31162,32891,21269,0
10095,80471,14641,90566,24736,95112,0
58604,61029,14091,119633,72695,75120,1
9367,92906,54466,102273,63833,147372,0
74512,91791,24679,166303,99191,116470,1
40098,73639,95798,113737,135896,169437,1
87929,49763,2570,137692,90499,52333,0
30970,85660,62064,116630,93034,147724,1
98079,33406,44477,131485,142556,77883,0
61255,88018,29136,149273,90391,117154,1
23946,34993,93104,58939,117050,128097,0
84474,50086,33035,134560,117509,83121,0
98552,29079,99194,127631,197746,128273,1
43755,82711,9987,126466,53742,92698,0
75552,42360,80348,117912,155900,122708,1
33152,90233,75390,123385,108542,165623,1
29810,80731,43234,110541,73044,123965,0
81489,18197,90663,99686,172152,108860,1
24323,84380,44173,108703,68496,128553,0
50041,40183,5254,90224,55295,45437,0
66704,25170,10768,91874,77472,35938,0
2354,54766,60932,57120,63286,115698,0
74517,70763,45228,145280,119745,115991,1
14043,43288,65977,57331,80020,109265,0
87698,29385,47002,117083,134700,76387,0
41748,36956,74787,78704,116535,111743,1
32383,70682,9232,103065,41615,79914,0
36328,19256,91216,55584,127544,110472,0
17499,51194,24265,68693,41764,75459,0
56930,27977,82409,84907,139339,110386,1
66915,40612,93447,107527,160362,134059,1
45052,53335,38207,98387,83259,91542,1
33145,21126,98199,54271,131344,119325,0
41727,60034,92411,101761,134138,152445,1
17393,26504,94700,43897,112093,121204,0
56391,34892,73752,91283,130143,108644,1
93935,40734,71221,134669,165156,111955,1
3529,8753,28749,12282,32278,37502,0
37889,72506,80702,110395,118591,153208,1
32470,93232,27546,125702,60016,120778,0
22255,90699,93751,112954,116006,184450,1
6416,19582,32034,25998,38450,51616,0
29603,37348,40226,66951,69829,77574,1
95273,54421,33907,149694,129180,88328,0
12051,66628,77714,78679,89765,144342,1
94769,3386,10932,98155,105701,14318,0
71500,97445,59905,168945,131405,157350,1
98954,62431,47502,161385,146456,109933,1
70028,30843,59791,100871,129819,90634,1
86403,57867,59465,144270,145868,117332,1
31340,88933,21627,120273,52967,110560,0
74243,94920,34680,169163,108923,129600,1
2155,48789,20489,50944,22644,69278,0
31875,59963,67178,91838,99053,127141,1
88065,15520,86320,103585,174385,101840,1
28972,98748,90280,127720,119252,189028,1
4154,67202,18552,71356,22706,85754,0
4696,79594,64528,84290,69224,144122,0
44894,64884,43787,109778,88681,108671,1
66606,80700,79547,147306,146153,160247,1
94288,7959,46442,102247,140730,54401,0
90164,69953,39838,160117,130002,109791,1
24609,72174,87170,96783,111779,159344,1
32093,73413,49983,105506,82076,123396,1
93723,66560,57929,160283,151652,124489,1
3654,7657,77853,11311,81507,85510,0
42789,93214,9389,136003,52178,102603,0
55065,18412,48586,73477,103651,66998,1
45205,36721,95644,81926,140849,132365,0
30509,13749,75389,44258,105898,89138,0
83576,75119,46468,158695,130044,121587,1
34306,54101,83083,88407,117389,137184,1
52641,61549,95052,114190,147693,156601,1
91365,40125,33889,131490,125254,74014,0
70953,46635,70129,117588,141082,116764,1
50599,96784,51380,147383,101979,148164,1
34441,3101,58705,37542,93146,61806,0
41426,37392,89828,78818,131254,127220,0
9016,60243,18314,69259,27330,78557,0
2680,49486,52587,52166,55267,102073,0
69048,61033,69931,130081,138979,130964,1
96025,11605,35970,107630,131995,47575,0
86465,11656,75951,98121,162416,87607,1
8998,90729,64816,99727,73814,155545,0
52023,58060,25315,110083,77338,83375,1
76782,58481,6039,135263,82821,64520,0
31128,19494,33932,50622,65060,53426,1
85908,88140,80765,174048,166673,168905,1
62470,62888,61340,125358,123810,124228,1
23495,56244,52542,79739,76037,108786,1
23667,87031,62588,110698,86255,149619,0
60499,97664,27272,158163,87771,124936,0
49000,28933,10309,77933,59309,39242,0
50308,94350,4858,144658,55166,99208,0
45358,23928,61614,69286,106972,85542,1
88966,63240,24611,152206,113577,87851,0
26159,88902,17733,115061,43892,106635,0
78597,21594,45335,100191,123932,66929,0
4411,29855,57011,34266,61422,86866,0
35605,21931,13372,57536,48977,35303,0
80447,1354,73119,81801,153566,74473,0
25351,71390,60802,96741,86153,132192,1
29827,64807,31313,94634,61140,96120,0
92945,90275,79605,183220,172550,169880,1
92433,6261,28888,98694,121321,35149,0
25918,3091,11587,29009,37505,14678,0
74627,10610,87460,85237,162087,98070,0
10608,18931,56341,29539,66949,75272,0
15592,87889,28947,103481,44539,116836,0
86424,36105,2350,122529,88774,38455,0
77208,88241,29625,165449,106833,117866,1
89868,2881,9880,92749,99748,12761,0
86139,48943,57497,135082,143636,106440,1
30117,99735,4667,129852,34784,104402,0
85574,17818,69793,103392,155367,87611,1
62284,60650,28113,122934,90397,88763,1
5821,53409,70570,59230,76391,123979,0
46301,28031,50740,74332,97041,78771,1
14485,38680,53990,53165,68475,92670,0
1997,12812,20617,14809,22614,33429,0
96791,20880,29503,117671,126294,50383,0
92675,77244,19785,169919,112460,97029,1
61822,38387,29385,100209,91207,67772,1
50119,84179,18922,134298,69041,103101,0
70981,75654,20051,146635,91032,95705,1
6289,75182,56064,81471,62353,131246,0
19478,63097,70852,82575,90330,133949,1
31865,10328,52046,42193,83911,62374,0
40624,97172,23913,137796,64537,121085,0
31404,11459,74622,42863,106026,86081,0
7264,36633,55497,43897,62761,92130,0
1859,800,50798,2659,52657,51598,0
39721,14796,37391,54517,77112,52187,1
78065,72534,83137,150599,161202,155671,1
30595,46151,34963,76746,65558,81114,1
89966,91251,90570,181217,180536,181821,1
89674,23804,69794,113478,159468,93598,1
58135,52307,65081,110442,123216,117388,1
16142,19773,53317,35915,69459,73090,0
93889,27381,76420,121270,170309,103801,1
55983,67949,91886,123932,147869,159835,1
22424,17536,43002,39960,65426,60538,0
43123,90403,36884,133526,80007,127287,0
31702,29722,54383,61424,86085,84105,1
33088,96516,89601,129604,122689,186117,1
89231,30501,80298,119732,169529,110799,1
96740,7554,14796,104294,111536,22350,0
33659,51624,98917,85283,132576,150541,0
10817,27089,91192,37906,102009,118281,0
53739,22875,46368,76614,100107,69243,1
72662,84118,40608,156780,113270,124726,1
44695,95331,49017,140026,93712,144348,0
30521,45763,53236,76284,83757,98999,1
72588,94486,44051,167074,116639,138537,1
72824,25539,42570,98363,115394,68109,0
81782,26157,65474,107939,147256,91631,1
35550,75795,10906,111345,46456,86701,0
86245,75358,7,161603,86252,75365,0
43589,21223,8697,64812,52286,29920,0
63729,74597,75459,138326,139188,150056,1
14633,17928,80637,32561,95270,98565,0
8461,47803,26818,56264,35279,74621,0
38088,54310,21702,92398,59790,76012,1
35026,45502,12004,80528,47030,57506,1
18042,88014,74525,106056,92567,162539,1
74480,95620,86443,170100,160923,182063,1
98662,81620,98341,180282,197003,179961,1
45803,77236,54707,123039,100510,131943,1
32851,81174,12393,114025,45244,93567,0
56383,81458,92764,137841,149147,174222,1
25080,93623,44635,118703,69715,138258,0
25174,10598,40274,35772,65448,50872,0
99011,50943,65803,149954,164814,116746,1
73720,20174,89668,93894,163388,109842,1
10690,55149,94619,65839,105309,149768,0
5726,85116,74736,90842,80462,159852,0
4190,30234,27033,34424,31223,57267,1
59334,53282,91591,112616,150925,144873,1
88701,33644,23916,122345,112617,57560,0
64617,20742,22348,85359,86965,43090,0
25205,86409,68015,111614,93220,154424,1
75893,40998,39551,116891,115444,80549,1
94548,38125,30818,132673,125366,68943,0
32818,92041,82559,124859,115377,174600,1
20387,58639,10080,79026,30467,68719,0
14907,41016,26986,55923,41893,68002,1
62887,34213,85797,97100,148684,120010,1
11298,28803,55554,40101,66852,84357,0
51054,41765,82161,92819,133215,123926,1
10846,18039,10432,28885,21278,28471,1
16672,3647,34208,20319,50880,37855,0
27173,55469,54710,82642,81883,110179,1
46780,84363,25643,131143,72423,110006,0
29071,40373,44934,69444,74005,85307,1
31605,78212,78357,109817,109962,156569,1
20108,41443,79292,61551,99400,120735,0
98424,87049,33468,185473,131892,120517,1
46916,64276,51065,111192,97981,115341,1
36649,43497,96202,80146,132851,139699,0
85169,11339,28621,96508,113790,39960,0
8790,81805,56557,90595,65347,138362,0
9583,81762,62480,91345,72063,144242,0
61360,14891,6089,76251,67449,20980,0
42680,25249,11452,67929,54132,36701,0
9759,21423,1301,31182,11060,22724,0
12797,16620,45882,29417,58679,62502,0
12651,95551,983,108202,13634,96534,0
9266,91461,14090,100727,23356,105551,0
85065,46787,68584,131852,153649,115371,1
68096,28695,3773,96791,71869,32468,0
24058,50326,11490,74384,35548,61816,0
46460,56581,71324,103041,117784,127905,1
23643,34823,97879,58466,121522,132702,0
69685,77751,13509,147436,83194,91260,1
19427,34595,52417,54022,71844,87012,1
12902,35730,59333,48632,72235,95063,0
35422,85791,45834,121213,81256,131625,0
26525,64783,63229,91308,89754,128012,1
649,49384,12029,50033,12678,61413,0
59505,31268,58513,90773,118018,89781,1
31061,27444,39135,58505,70196,66579,1
42895,55471,3620,98366,46515,59091,0
22915,20771,94504,43686,117419,115275,0
85897,61079,1035,146976,86932,62114,0
16433,12882,23335,29315,39768,36217,1
37120,6783,98127,43903,135247,104910,0
26583,43668,41302,70251,67885,84970,1
82465,28344,59983,110809,142448,88327,1
66232,88858,74618,155090,140850,163476,1
7853,12991,83768,20844,91621,96759,0
39980,70071,8735,110051,48715,78806,0
40697,8222,36087,48919,76784,44309,1
50197,59062,87894,109259,138091,146956,1
837,42246,35584,43083,36421,77830,0
88493,34869,8456,123362,96949,43325,0
14871,82558,28751,97429,43622,111309,0
44080,38238,94513,82318,138593,132751,0
52153,11156,6364,63309,58517,17520,0
69247,95051,408,164298,69655,95459,0
76505,84912,88654,161417,165159,173566,1
6173,26724,95819,32897,101992,122543,0
63257,98478,54096,161735,117353,152574,1
29118,46487,7419,75605,36537,53906,0
91037,93700,54750,184737,145787,148450,1
18249,66076,21207,84325,39456,87283,0
37382,35183,70225,72565,107607,105408,1
3960,48715,38020,52675,41980,86735,0
78950,98589,24170,177539,103120,122759,1
45776,63392,87193,109168,132969,150585,1
5508,37356,7726,42864,13234,45082,0
17212,93967,88884,111179,106096,182851,1
56962,26182,42936,83144,99898,69118,1
91073,97118,31107,188191,122180,128225,1
63163,82557,58552,145720,121715,141109,1
14473,26640,8130,41113,22603,34770,0
97163,60861,3563,158024,100726,64424,0
71972,97712,50190,169684,122162,147902,1
59592,71927,98898,131519,158490,170825,1
67827,27306,65499,95133,133326,92805,1
61076,67181,75583,128257,136659,142764,1
38616,29283,21495,67899,60111,50778,1
59154,61966,36384,121120,95538,98350,1
37508,67809,85859,105317,123367,153668,1
35436,4273,80183,39709,115619,84456,0
48837,34069,2882,82906,51719,36951,0
87105,73399,86330,160504,173435,159729,1
95497,88345,40524,183842,136021,128869,1
71462,41999,46635,113461,118097,88634,1
46786,67437,92796,114223,139582,160233,1
30204,64150,38264,94354,68468,102414,1
60187,22278,38229,82465,98416,60507,1
29141,77564,34419,106705,63560,111983,0
90232,56057,28211,146289,118443,84268,0
37296,1562,60952,38858,98248,62514,0
24230,15380,21950,39610,46180,37330,1
94942,17486,53721,112428,148663,71207,0
48067,25603,27633,73670,75700,53236,1
61138,40092,23628,101230,84766,63720,1
40042,72843,20645,112885,60687,93488,0
44537,46397,19198,90934,63735,65595,1
91695,86715,79970,178410,171665,166685,1
46505,62451,54508,108956,101013,116959,1
28508,40773,47964,69281,76472,88737,1
54461,4131,39265,58592,93726,43396,0
78014,76292,28370,154306,106384,104662,1
48766,41234,61219,90000,109985,102453,1
43289,43986,27401,87275,70690,71387,1
14291,91680,59480,105971,73771,151160,0
28565,68739,23118,97304,51683,91857,0
36678,19051,38950,55729,75628,58001,1
5953,13084,44136,19037,50089,57220,0
45007,72172,96924,117179,141931,169096,1
77129,25092,57864,102221,134993,82956,1
57685,60903,44461,118588,102146,105364,1
56638,8627,99142,65265,155780,107769,0
18241,31562,88898,49803,107139,120460,0
42011,30428,80123,72439,122134,110551,0
84011,66877,70941,150888,154952,137818,1
38887,80143,58766,119030,97653,138909,1
44623,18877,39072,63500,83695,57949,1
49086,58220,70046,107306,119132,128266,1
50435,47532,62140,97967,112575,109672,1
93813,47737,45284,141550,139097,93021,0
60921,86481,35296,147402,96217,121777,1
74020,35142,80521,109162,154541,115663,1
51059,89584,54446,140643,105505,144030,1
47284,63880,25368,111164,72652,89248,1
41083,82971,54542,124054,95625,137513,1
22061,30098,4867,52159,26928,34965,0
3263,1101,70936,4364,74199,72037,0
8781,19820,95479,28601,104260,115299,0
91848,83739,68020,175587,159868,151759,1
5014,14384,59693,19398,64707,74077,0
51266,63599,61688,114865,112954,125287,1
58541,31460,32483,90001,91024,63943,1
970,69302,71112,70272,72082,140414,0
68772,46532,10620,115304,79392,57152,0
19840,2437,84251,22277,104091,86688,0
57516,10238,23759,67754,81275,33997,0
89158,23872,5649,113030,94807,29521,0
99847,85398,23667,185245,123514,109065,1
9437,21821,57122,31258,66559,78943,0
26870,71047,52954,97917,79824,124001,1
35503,62406,43119,97909,78622,105525,1
78961,6453,22853,85414,101814,29306,0
47012,32296,72127,79308,119139,104423,1
93375,69314,75742,162689,169117,145056,1
39865,51536,41718,91401,81583,93254,1
81520,13111,10846,94631,92366,23957,0
71680,94949,36039,166629,107719,130988,1
74686,72143,40983,146829,115669,113126,1
95848,82126,37518,177974,133366,119644,1
15548,27908,49252,43456,64800,77160,0
49148,81769,1024,130917,50172,82793,0
32457,34387,75880,66844,108337,110267,0
75491,56585,63720,132076,139211,120305,1
86960,55585,42575,142545,129535,98160,1
61559,70965,87935,132524,149494,158900,1
89917,97388,9047,187305,98964,106435,1
44436,77916,77330,122352,121766,155246,1
55674,1501,35984,57175,91658,37485,0
96472,77473,31603,173945,128075,109076,1
56596,53085,24363,109681,80959,77448,1
96509,40858,15061,137367,111570,55919,0
53294,21968,28062,75262,81356,50030,0
80779,96937,38506,177716,119285,135443,1
39765,91959,79019,131724,118784,170978,1
73877,66563,59791,140440,133668,126354,1
65039,42350,49984,107389,115023,92334,1
109,78754,55312,78863,55421,134066,0
29873,92528,96374,122401,126247,188902,1
64968,51820,89555,116788,154523,141375,1
5104,39801,90358,44905,95462,130159,0
78290,65160,87856,143450,166146,153016,1
68679,58544,52501,127223,121180,111045,1
9799,34025,57782,43824,67581,91807,0
23079,86117,13550,109196,36629,99667,0
66659,77793,11225,144452,77884,89018,1
76726,28704,96727,105430,173453,125431,1
94925,17247,98699,112172,193624,115946,1
63334,62373,22773,125707,86107,85146,1
98564,99146,2470,197710,101034,101616,1
4441,48957,73736,53398,78177,122693,0
40209,64805,40721,105014,80930,105526,1
61980,315,91093,62295,153073,91408,0
32261,97586,3078,129847,35339,100664,0
77940,22036,88131,99976,166071,110167,1
16393,30059,45065,46452,61458,75124,1
33198,24576,89693,57774,122891,114269,0
83063,10636,19029,93699,102092,29665,0
49002,80283,1450,129285,50452,81733,0
73581,91323,14304,164904,87885,105627,0
96900,21614,24246,118514,121146,45860,0
44767,65248,57142,110015,101909,122390,1
82154,86734,30709,168888,112863,117443,1
45770,86797,12293,132567,58063,99090,0
61745,60473,15027,122218,76772,75500,1
93017,96071,21052,189088,114069,117123,1
50909,94221,7211,145130,58120,101432,0
68086,33250,5092,101336,73178,38342,0
8513,73468,24633,81981,33146,98101,0
57209,13673,58667,70882,115876,72340,1
88602,57326,69754,145928,158356,127080,1
5851,2968,24221,8819,30072,27189,0
2541,68357,58040,70898,60581,126397,0
34653,81784,83634,116437,118287,165418,1
59591,51222,11061,110813,70652,62283,1
60642,14272,73720,74914,134362,87992,1
39161,84074,76117,123235,115278,160191,1
21390,79804,88527,101194,109917,168331,1
60865,26311,72274,87176,133139,98585,1
29214,80012,41395,109226,70609,121407,0
18168,91651,88206,109819,106374,179857,1
20902,86618,15067,107520,35969,101685,0
83898,75574,3866,159472,87764,79440,0
95410,31920,10359,127330,105769,42279,0
47095,48029,89229,95124,136324,137258,1
83707,57964,7459,141671,91166,65423,0
32138,13301,33699,45439,65837,47000,1
46867,3693,83621,50560,130488,87314,0
35632,56389,18690,92021,54322,75079,0
58376,76679,6778,135055,65154,83457,0
8408,79671,9126,88079,17534,88797,0
15889,87704,39930,103593,55819,127634,0
42327,48407,86322,90734,128649,134729,1
42910,35143,80833,78053,123743,115976,0
74246,1232,43474,75478,117720,44706,0
