side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
22409,59143,77742,81552,100151,136885,1
73324,72562,65514,145886,138838,138076,1
71751,89741,98608,161492,170359,188349,1
43526,87903,47256,131429,90782,135159,1
37708,28490,64350,66198,102058,92840,1
84049,4490,40236,88539,124285,44726,0
13817,31761,76407,45578,90224,108168,0
3364,34870,52280,38234,55644,87150,0
68606,35028,41298,103634,109904,76326,1
85953,77592,14031,163545,99984,91623,1
49339,42893,48116,92232,97455,91009,1
42625,20459,81586,63084,124211,102045,0
29925,11262,54829,41187,84754,66091,0
49591,4025,88791,53616,138382,92816,0
24533,56458,62907,80991,87440,119365,1
21506,92983,12260,114489,33766,105243,0
30939,63200,27012,94139,57951,90212,0
81386,4750,52534,86136,133920,57284,0
18141,26810,83793,44951,101934,110603,0
52854,61663,963,114517,53817,62626,0
29059,72015,44404,101074,73463,116419,1
71724,41334,94740,113058,166464,136074,1
68340,98352,92607,166692,160947,190959,1
25375,80596,34917,105971,60292,115513,0
55476,7677,60812,63153,116288,68489,1
82725,91334,62594,174059,145319,153928,1
14279,48159,13582,62438,27861,61741,0
553,52349,91027,52902,91580,143376,0
22005,87487,81440,109492,103445,168927,1
1876,93440,54637,95316,56513,148077,0
6689,74512,27375,81201,34064,101887,0
8603,7449,77395,16052,85998,84844,0
61361,57751,72816,119112,134177,130567,1
65518,24244,91293,89762,156811,115537,0
4219,36293,49977,40512,54196,86270,0
97070,98313,83918,195383,180988,182231,1
61061,93970,88931,155031,149992,182901,1
19338,93209,73441,112547,92779,166650,0
23851,51225,34136,75076,57987,85361,1
34393,39646,94758,74039,129151,134404,0
37315,18692,48167,56007,85482,66859,1
32042,87594,79784,119636,111826,167378,1
70690,94190,20573,164880,91263,114763,0
73964,46579,62402,120543,136366,108981,1
46170,22753,97377,68923,143547,120130,0
64174,30542,46155,94716,110329,76697,1
84256,78764,19574,163020,103830,98338,1
50537,16234,11981,66771,62518,28215,0
12436,92757,42458,105193,54894,135215,0
30509,386,57111,30895,87620,57497,0
64153,35319,38628,99472,102781,73947,1
38579,75327,46972,113906,85551,122299,1
53351,4729,46781,58080,100132,51510,0
10583,43341,95751,53924,106334,139092,0
64807,41803,59773,106610,124580,101576,1
2849,23340,38987,26189,41836,62327,0
91373,11556,1038,102929,92411,12594,0
16793,87654,36331,104447,53124,123985,0
45046,70771,81583,115817,126629,152354,1
90356,49727,13221,140083,103577,62948,0
67837,45445,97799,113282,165636,143244,1
62246,75712,26624,137958,88870,102336,1
37062,56940,66820,94002,103882,123760,1
75264,23785,72876,99049,148140,96661,1
44465,6693,266,51158,44731,6959,0
31767,75190,9540,106957,41307,84730,0
72101,808,78504,72909,150605,79312,0
3510,90866,54021,94376,57531,144887,0
73630,31874,78663,105504,152293,110537,1
3520,58506,67776,62026,71296,126282,0
70776,6728,82746,77504,153522,89474,0
77229,35841,61872,113070,139101,97713,1
88723,13298,35411,102021,124134,48709,0
66680,48996,48563,115676,115243,97559,1
3723,71503,78631,75226,82354,150134,0
29406,21179,46083,50585,75489,67262,1
72420,8036,39039,80456,111459,47075,0
84895,1863,69642,86758,154537,71505,0
84848,47746,93559,132594,178407,141305,1
68678,70800,52888,139478,121566,123688,1
34382,85095,40838,119477,75220,125933,0
44465,53292,24981,97757,69446,78273,1
24554,90961,21085,115515,45639,112046,0
38623,54217,38680,92840,77303,92897,1
57860,41754,57186,99614,115046,98940,1
66087,8544,21752,74631,87839,30296,0
62328,98630,25002,160958,87330,123632,0
30904,46897,13061,77801,43965,59958,0
36601,29740,31907,66341,68508,61647,1
473,84011,1340,84484,1813,85351,0
69905,1821,86500,71726,156405,88321,0
14554,27581,75588,42135,90142,103169,0
57381,57513,41752,114894,99133,99265,1
95445,15987,15717,111432,111162,31704,0
10012,82196,53915,92208,63927,136111,0
42090,7597,40544,49687,82634,48141,1
1736,9776,89571,11512,91307,99347,0
91424,40908,2240,132332,93664,43148,0
85328,47752,76512,133080,161840,124264,1
78099,94473,86575,172572,164674,181048,1
43107,60918,65596,104025,108703,126514,1
57742,38862,90483,96604,148225,129345,1
69850,12279,3979,82129,73829,16258,0
15234,51361,57922,66595,73156,109283,1
83213,4929,24524,88142,107737,29453,0
15071,69804,46181,84875,61252,115985,0
5969,57798,77015,63767,82984,134813,0
56385,78,36641,56463,93026,36719,0
10358,92843,51296,103201,61654,144139,0
73559,74396,23687,147955,97246,98083,1
61818,59553,8859,121371,70677,68412,1
78250,10356,23909,88606,102159,34265,0
72927,35334,40971,108261,113898,76305,1
24579,95244,80417,119823,104996,175661,1
54780,61932,45065,116712,99845,106997,1
35263,88796,58384,124059,93647,147180,1
14046,34444,765,48490,14811,35209,0
79695,21952,99079,101647,178774,121031,1
81575,76,55522,81651,137097,55598,0
22295,72477,53592,94772,75887,126069,1
18595,95094,86392,113689,104987,181486,1
11255,47344,21019,58599,32274,68363,0
47926,87264,35601,135190,83527,122865,0
91239,53151,21742,144390,112981,74893,0
63955,50785,5177,114740,69132,55962,0
71408,87050,79204,158458,150612,166254,1
25667,45449,29215,71116,54882,74664,1
23387,92558,80157,115945,103544,172715,1
91468,39006,34067,130474,125535,73073,0
81318,71984,42247,153302,123565,114231,1
14352,70260,63266,84612,77618,133526,1
45734,56473,39303,102207,85037,95776,1
78351,65025,80408,143376,158759,145433,1
66027,17041,30740,83068,96767,47781,0
94445,16017,14113,110462,108558,30130,0
9999,18566,1736,28565,11735,20302,0
24389,35323,18914,59712,43303,54237,1
91838,83791,67715,175629,159553,151506,1
41478,89304,1699,130782,43177,91003,0
1663,61974,82365,63637,84028,144339,0
26202,70633,62194,96835,88396,132827,1
15854,90588,89603,106442,105457,180191,1
74967,87556,16618,162523,91585,104174,1
65521,37954,46838,103475,112359,84792,1
46682,92999,52367,139681,99049,145366,1
31034,44695,7389,75729,38423,52084,0
48904,73695,12298,122599,61202,85993,0
59997,59705,53274,119702,113271,112979,1
21529,91294,64098,112823,85627,155392,0
37870,53529,61830,91399,99700,115359,1
34741,76736,55518,111477,90259,132254,1
53102,17717,80644,70819,133746,98361,0
21165,90584,6443,111749,27608,97027,0
30126,73647,4092,103773,34218,77739,0
78565,71322,14462,149887,93027,85784,1
63317,48864,21784,112181,85101,70648,1
98412,5911,39010,104323,137422,44921,0
70399,25280,40301,95679,110700,65581,0
32870,95895,61440,128765,94310,157335,0
63991,27007,90802,90998,154793,117809,1
2347,30072,76399,32419,78746,106471,0
8394,62951,6308,71345,14702,69259,0
41614,16425,55948,58039,97562,72373,1
37361,69361,49611,106722,86972,118972,1
39346,17740,56932,57086,96278,74672,1
85367,11198,51902,96565,137269,63100,0
58741,78447,89495,137188,148236,167942,1
96356,10157,23762,106513,120118,33919,0
22102,14678,61358,36780,83460,76036,0
18249,93686,21091,111935,39340,114777,0
6485,79195,51644,85680,58129,130839,0
59813,31790,35085,91603,94898,66875,1
63669,74286,51829,137955,115498,126115,1
17301,75202,15701,92503,33002,90903,0
8364,6771,69623,15135,77987,76394,0
10446,38267,93709,48713,104155,131976,0
43777,64206,80044,107983,123821,144250,1
1753,61816,32810,63569,34563,94626,0
6325,18403,54926,24728,61251,73329,0
76264,64123,85771,140387,162035,149894,1
93866,96309,99525,190175,193391,195834,1
9854,68901,71221,78755,81075,140122,1
31603,52836,37685,84439,69288,90521,1
69664,9497,46038,79161,115702,55535,0
10857,74980,9281,85837,20138,84261,0
92330,67616,40026,159946,132356,107642,1
8077,56022,83484,64099,91561,139506,0
55298,72904,51295,128202,106593,124199,1
27112,56628,60998,83740,88110,117626,1
9449,3777,95513,13226,104962,99290,0
18509,16795,25994,35304,44503,42789,1
75273,77344,99271,152617,174544,176615,1
63469,97439,20920,160908,84389,118359,0
29475,49300,98634,78775,128109,147934,0
52101,69713,79746,121814,131847,149459,1
16652,38064,37918,54716,54570,75982,1
48000,88702,77084,136702,125084,165786,1
84251,62196,83957,146447,168208,146153,1
34684,34264,6715,68948,41399,40979,1
91834,40653,12241,132487,104075,52894,0
80361,28892,90233,109253,170594,119125,1
34797,88299,79077,123096,113874,167376,1
45462,37879,47500,83341,92962,85379,1
14533,53395,43950,67928,58483,97345,1
49817,35385,33998,85202,83815,69383,1
68725,79057,38970,147782,107695,118027,1
41250,19917,63421,61167,104671,83338,0
37382,57824,93810,95206,131192,151634,1
82639,37856,63664,120495,146303,101520,1
2335,5082,94645,7417,96980,99727,0
79485,17871,16794,97356,96279,34665,0
34165,16672,84819,50837,118984,101491,0
28995,37867,44221,66862,73216,82088,1
31419,91094,3812,122513,35231,94906,0
67320,16539,24587,83859,91907,41126,0
34114,36772,91610,70886,125724,128382,0
82305,64177,1517,146482,83822,65694,0
14531,32160,54631,46691,69162,86791,0
46666,77195,23427,123861,70093,100622,0
83624,47310,80632,130934,164256,127942,1
9704,47988,52023,57692,61727,100011,1
68620,3577,20019,72197,88639,23596,0
64184,15422,81736,79606,145920,97158,0
98251,85647,51524,183898,149775,137171,1
13872,59382,9672,73254,23544,69054,0
6732,60191,72816,66923,79548,133007,0
27792,61287,64338,89079,92130,125625,1
19050,95056,68785,114106,87835,163841,0
95844,77640,35415,173484,131259,113055,1
29129,50963,10283,80092,39412,61246,0
13444,5449,42887,18893,56331,48336,0
34672,56564,13046,91236,47718,69610,0
29841,33646,46844,63487,76685,80490,1
20022,13607,75509,33629,95531,89116,0
97727,52807,27477,150534,125204,80284,0
70965,55710,32514,126675,103479,88224,1
32050,14904,19401,46954,51451,34305,1
63712,15873,64385,79585,128097,80258,1
68102,84266,46471,152368,114573,130737,1
84396,24664,77051,109060,161447,101715,1
44460,29309,90123,73769,134583,119432,0
43802,26003,6557,69805,50359,32560,0
16702,25648,15255,42350,31957,40903,1
28869,82620,51945,111489,80814,134565,0
15714,72784,50016,88498,65730,122800,0
12024,9564,2716,21588,14740,12280,1
34944,47701,22699,82645,57643,70400,1
60085,45714,54474,105799,114559,100188,1
51784,50560,5246,102344,57030,55806,1
57115,60593,16108,117708,73223,76701,1
66760,19764,73534,86524,140294,93298,1
55120,80924,24605,136044,79725,105529,0
15973,44399,84672,60372,100645,129071,0
75011,92683,27827,167694,102838,120510,1
89950,4524,69952,94474,159902,74476,0
789,14430,29219,15219,30008,43649,0
40913,15468,41505,56381,82418,56973,1
28514,65324,80272,93838,108786,145596,1
67768,33355,59329,101123,127097,92684,1
63827,67761,65503,131588,129330,133264,1
47586,49191,48374,96777,95960,97565,1
73759,51668,5855,125427,79614,57523,0
59216,48748,98834,107964,158050,147582,1
97893,14066,28508,111959,126401,42574,0
11771,65034,89591,76805,101362,154625,0
75145,42093,45936,117238,121081,88029,1
30371,20946,25124,51317,55495,46070,1
2973,12917,66309,15890,69282,79226,0
84980,25350,6603,110330,91583,31953,0
5394,81294,7437,86688,12831,88731,0
827,79867,25241,80694,26068,105108,0
44803,67105,32108,111908,76911,99213,1
94575,45869,45633,140444,140208,91502,0
40240,11156,23128,51396,63368,34284,0
97012,66495,779,163507,97791,67274,0
94640,583,10509,95223,105149,11092,0
1402,94130,13067,95532,14469,107197,0
52943,25433,61514,78376,114457,86947,1
98006,68490,50962,166496,148968,119452,1
33583,55704,69938,89287,103521,125642,1
75089,86837,44652,161926,119741,131489,1
85336,91796,99591,177132,184927,191387,1
19447,29967,23554,49414,43001,53521,1
6093,69605,60102,75698,66195,129707,0
37535,7882,73093,45417,110628,80975,0
77275,39651,88922,116926,166197,128573,1
88649,28585,76117,117234,164766,104702,1
35830,14404,81758,50234,117588,96162,0
98383,95931,87557,194314,185940,183488,1
47748,748,95947,48496,143695,96695,0
5513,25706,68393,31219,73906,94099,0
53316,70555,61739,123871,115055,132294,1
44222,10673,25936,54895,70158,36609,0
44849,17068,65321,61917,110170,82389,0
75998,379,27066,76377,103064,27445,0
28155,94587,95292,122742,123447,189879,1
91030,45252,7979,136282,99009,53231,0
65405,11451,38110,76856,103515,49561,0
9612,88377,12226,97989,21838,100603,0
69520,62238,76376,131758,145896,138614,1
65941,17100,14786,83041,80727,31886,0
16224,9003,94118,25227,110342,103121,0
32928,70716,94364,103644,127292,165080,1
4324,33091,11889,37415,16213,44980,0
3564,26397,69370,29961,72934,95767,0
42125,79495,48933,121620,91058,128428,1
91007,65848,24245,156855,115252,90093,0
1701,90009,31024,91710,32725,121033,0
4307,91631,48935,95938,53242,140566,0
82875,62111,97855,144986,180730,159966,1
77684,42880,29882,120564,107566,72762,0
19188,52399,89159,71587,108347,141558,0
88946,93735,37549,182681,126495,131284,1
96815,73716,84410,170531,181225,158126,1
30198,40306,77754,70504,107952,118060,0
15017,67252,7785,82269,22802,75037,0
21152,12835,53246,33987,74398,66081,0
77756,58022,91427,135778,169183,149449,1
5660,52020,658,57680,6318,52678,0
47942,15244,84681,63186,132623,99925,0
85772,6575,88395,92347,174167,94970,1
42371,10879,31388,53250,73759,42267,0
23670,3563,43223,27233,66893,46786,0
13462,35079,75565,48541,89027,110644,0
45100,38778,2304,83878,47404,41082,0
61418,37514,97389,98932,158807,134903,1
87317,44681,75788,131998,163105,120469,1
16965,88334,67177,105299,84142,155511,0
31616,51682,86972,83298,118588,138654,0
22999,27308,81187,50307,104186,108495,0
85421,8971,99055,94392,184476,108026,0
65708,51981,99292,117689,165000,151273,1
23605,73231,11727,96836,35332,84958,0
76543,99557,65548,176100,142091,165105,1
41134,81263,57760,122397,98894,139023,1
28262,25379,55241,53641,83503,80620,0
53406,36524,46950,89930,100356,83474,1
43673,55462,48644,99135,92317,104106,1
40129,39740,8268,79869,48397,48008,1
65655,82354,60537,148009,126192,142891,1
56409,9685,84782,66094,141191,94467,0
2840,48049,36539,50889,39379,84588,0
75714,98913,2764,174627,78478,101677,0
30428,30424,47944,60852,78372,78368,1
29034,72488,58054,101522,87088,130542,1
21189,3295,58884,24484,80073,62179,0
11049,13095,95026,24144,106075,108121,0
76389,63781,90228,140170,166617,154009,1
53709,20298,22321,74007,76030,42619,0
42760,91803,66155,134563,108915,157958,1
33907,20575,88967,54482,122874,109542,0
91116,96495,26460,187611,117576,122955,1
80087,8277,8689,88364,88776,16966,0
45544,26598,68011,72142,113555,94609,1
17989,21357,20776,39346,38765,42133,1
71059,35469,70579,106528,141638,106048,1
26702,70710,30733,97412,57435,101443,0
37912,91423,53534,129335,91446,144957,1
42642,49383,19161,92025,61803,68544,1
8506,45312,49192,53818,57698,94504,1
63130,81632,92601,144762,155731,174233,1
19103,38316,86110,57419,105213,124426,0
71806,89687,96853,161493,168659,186540,1
97690,91966,39112,189656,136802,131078,1
87343,932,29964,88275,117307,30896,0
58008,60984,9670,118992,67678,70654,1
11567,26234,15716,37801,27283,41950,1
96358,83534,9454,179892,105812,92988,0
10108,16875,59429,26983,69537,76304,0
79801,37640,95363,117441,175164,133003,1
72625,60388,31726,133013,104351,92114,1
60755,49248,19720,110003,80475,68968,1
60777,82629,416,143406,61193,83045,0
76394,82606,79166,159000,155560,161772,1
15876,59792,35335,75668,51211,95127,0
32981,6163,10342,39144,43323,16505,0
36618,84829,69849,121447,106467,154678,1
36103,17984,3884,54087,39987,21868,0
37948,59724,88128,97672,126076,147852,1
647,30790,89714,31437,90361,120504,0
51899,60416,65351,112315,117250,125767,1
96990,62858,1285,159848,98275,64143,0
48763,60979,45357,109742,94120,106336,1
96695,65520,62085,162215,158780,127605,1
22315,36470,38152,58785,60467,74622,1
19554,75251,21422,94805,40976,96673,0
16473,99643,18571,116116,35044,118214,0
9712,84536,70379,94248,80091,154915,0
78081,33198,50759,111279,128840,83957,1
91146,2259,2923,93405,94069,5182,0
14155,27831,97970,41986,112125,125801,0
40870,34560,61581,75430,102451,96141,1
21918,26755,77066,48673,98984,103821,0
21671,58401,81292,80072,102963,139693,0
34671,31846,34713,66517,69384,66559,1
67389,56958,2977,124347,70366,59935,0
92299,71566,66011,163865,158310,137577,1
14600,59040,82262,73640,96862,141302,0
35146,17801,37759,52947,72905,55560,1
64839,53300,46337,118139,111176,99637,1
26056,24954,88738,51010,114794,113692,0
1775,51354,57189,53129,58964,108543,0
31811,40723,50449,72534,82260,91172,1
54015,98539,78593,152554,132608,177132,1
65793,94580,33113,160373,98906,127693,1
62134,27160,72881,89294,135015,100041,1
34416,23430,18220,57846,52636,41650,1
2337,1925,49725,4262,52062,51650,0
89505,39917,85886,129422,175391,125803,1
57093,38648,89245,95741,146338,127893,1
71997,35971,49801,107968,121798,85772,1
12412,55180,39584,67592,51996,94764,0
68530,4458,12031,72988,80561,16489,0
7809,59944,89807,67753,97616,149751,0
11507,66341,72548,77848,84055,138889,1
90147,35342,76287,125489,166434,111629,1
57468,3097,16371,60565,73839,19468,0
87185,61911,66123,149096,153308,128034,1
22888,51619,57383,74507,80271,109002,1
6664,882,85680,7546,92344,86562,0
25019,26389,71505,51408,96524,97894,0
73634,30852,87120,104486,160754,117972,1
61375,86271,85540,147646,146915,171811,1
64013,87150,16946,151163,80959,104096,0
54941,15045,67251,69986,122192,82296,1
27469,96700,64758,124169,92227,161458,0
32947,5927,88864,38874,121811,94791,0
70076,49095,85609,119171,155685,134704,1
42010,64044,77166,106054,119176,141210,1
96490,55376,60890,151866,157380,116266,1
39952,65728,76653,105680,116605,142381,1
97424,39595,63535,137019,160959,103130,1
15897,58761,5894,74658,21791,64655,0
73969,78322,32766,152291,106735,111088,1
38991,68804,62186,107795,101177,130990,1
18020,27902,42165,45922,60185,70067,1
47918,68800,24130,116718,72048,92930,1
8963,54391,6483,63354,15446,60874,0
53179,31384,55363,84563,108542,86747,1
97973,86853,8480,184826,106453,95333,0
72492,6208,74706,78700,147198,80914,1
13560,8828,9978,22388,23538,18806,1
12928,46673,91232,59601,104160,137905,0
67928,40743,67318,108671,135246,108061,1
7867,98408,78876,106275,86743,177284,0
83448,10414,46862,93862,130310,57276,0
97207,76257,95868,173464,193075,172125,1
43025,20874,5150,63899,48175,26024,0
15245,19449,19670,34694,34915,39119,1
77218,52036,35394,129254,112612,87430,1
70020,24418,77222,94438,147242,101640,1
62491,99451,65229,161942,127720,164680,1
63898,82486,79873,146384,143771,162359,1
15158,39944,91819,55102,106977,131763,0
12685,38029,16698,50714,29383,54727,0
23555,50776,50069,74331,73624,100845,1
83693,54075,50335,137768,134028,104410,1
5543,43303,45438,48846,50981,88741,1
86893,73275,34211,160168,121104,107486,1
218,48638,54795,48856,55013,103433,0
18169,17801,48489,35970,66658,66290,0
13407,85670,51199,99077,64606,136869,0
45176,70247,31544,115423,76720,101791,1
95599,40720,29684,136319,125283,70404,0
51958,33733,77930,85691,129888,111663,1
1432,24384,40175,25816,41607,64559,0
59987,91042,78839,151029,138826,169881,1
85790,12892,60806,98682,146596,73698,0
46778,41807,94817,88585,141595,136624,0
56022,80355,24091,136377,80113,104446,0
71716,29746,94394,101462,166110,124140,1
71570,42222,97244,113792,168814,139466,1
10763,23093,19456,33856,30219,42549,1
84800,29568,97683,114368,182483,127251,1
41570,14522,53274,56092,94844,67796,1
43375,80054,32691,123429,76066,112745,0
39248,34628,19732,73876,58980,54360,1
34068,75710,18478,109778,52546,94188,0
30899,99179,20290,130078,51189,119469,0
84798,25649,40541,110447,125339,66190,0
62595,8323,6784,70918,69379,15107,0
87228,49854,77212,137082,164440,127066,1
66931,41033,55142,107964,122073,96175,1
93542,54272,83365,147814,176907,137637,1
58871,75111,73817,133982,132688,148928,1
6581,13978,18644,20559,25225,32622,1
21880,91738,21989,113618,43869,113727,0
9747,11280,48508,21027,58255,59788,0
90853,12704,74459,103557,165312,87163,0
72888,60878,61816,133766,134704,122694,1
25243,35264,69976,60507,95219,105240,0
54854,56727,72213,111581,127067,128940,1
4732,18265,94937,22997,99669,113202,0
97835,75779,11947,173614,109782,87726,0
83561,23165,41507,106726,125068,64672,0
70585,19301,24732,89886,95317,44033,0
65924,10160,36474,76084,102398,46634,0
16066,96132,90262,112198,106328,186394,1
53772,9085,9254,62857,63026,18339,0
29961,50776,40513,80737,70474,91289,1
88527,19255,49637,107782,138164,68892,0
30828,43465,81202,74293,112030,124667,0
43969,49827,84702,93796,128671,134529,1
18052,1386,17461,19438,35513,18847,1
60963,55599,28460,116562,89423,84059,1
5315,32882,62608,38197,67923,95490,0
38865,12837,45159,51702,84024,57996,1
6979,7216,31523,14195,38502,38739,0
34179,93953,57115,128132,91294,151068,0
83690,60329,72046,144019,155736,132375,1
74547,6706,96906,81253,171453,103612,0
33155,87623,43527,120778,76682,131150,0
67627,37397,89448,105024,157075,126845,1
87286,71198,28654,158484,115940,99852,1
63907,35577,75805,99484,139712,111382,1
20801,11236,2360,32037,23161,13596,0
41340,24135,12382,65475,53722,36517,0
37692,52070,24738,89762,62430,76808,1
90281,27227,3388,117508,93669,30615,0
8908,38781,97776,47689,106684,136557,0
92022,33695,31676,125717,123698,65371,0
13577,1119,59915,14696,73492,61034,0
90869,34061,1599,124930,92468,35660,0
84225,27948,5443,112173,89668,33391,0
89842,11907,58698,101749,148540,70605,0
47549,6433,67558,53982,115107,73991,0
85277,7615,59780,92892,145057,67395,0
40742,1984,38173,42726,78915,40157,0
71802,26870,70068,98672,141870,96938,1
48664,40611,6587,89275,55251,47198,0
59503,43832,39223,103335,98726,83055,1
42201,35544,57400,77745,99601,92944,1
25845,37612,65154,63457,90999,102766,0
52549,3404,99989,55953,152538,103393,0
19025,35681,54041,54706,73066,89722,1
19660,66023,30904,85683,50564,96927,0
3441,93253,39276,96694,42717,132529,0
1913,542,82648,2455,84561,83190,0
8250,75670,19131,83920,27381,94801,0
2960,50639,74732,53599,77692,125371,0
70399,34385,10235,104784,80634,44620,0
16851,40866,56194,57717,73045,97060,1
67788,67572,59599,135360,127387,127171,1
39454,25162,94573,64616,134027,119735,0
84565,5045,40536,89610,125101,45581,0
80951,30895,41209,111846,122160,72104,0
71018,88836,67546,159854,138564,156382,1
89336,10055,1548,99391,90884,11603,0
93054,51756,83440,144810,176494,135196,1
79146,29302,35850,108448,114996,65152,0
36661,74111,76769,110772,113430,150880,1
50664,72798,36514,123462,87178,109312,1
73072,1636,54649,74708,127721,56285,0
22457,59000,54083,81457,76540,113083,1
52786,40675,91788,93461,144574,132463,1
25801,65291,37582,91092,63383,102873,0
54267,53970,38053,108237,92320,92023,1
51328,38346,77070,89674,128398,115416,1
17093,24647,30247,41740,47340,54894,1
94380,21015,13102,115395,107482,34117,0
88859,68753,2101,157612,90960,70854,0
59526,9778,77807,69304,137333,87585,0
66109,43703,70356,109812,136465,114059,1
45796,4704,94338,50500,140134,99042,0
19015,63198,77735,82213,96750,140933,1
95159,41494,80410,136653,175569,121904,1
52847,37973,82898,90820,135745,120871,1
50736,80471,33874,131207,84610,114345,1
89629,22081,39694,111710,129323,61775,0
76923,52971,44098,129894,121021,97069,1
32624,69914,59653,102538,92277,129567,1
13562,99987,5436,113549,18998,105423,0
78512,84722,31039,163234,109551,115761,1
86616,13044,81369,99660,167985,94413,1
72845,43556,43667,116401,116512,87223,1
37808,42731,54519,80539,92327,97250,1
54297,41299,8690,95596,62987,49989,0
56323,66809,34808,123132,91131,101617,1
88401,96861,82367,185262,170768,179228,1
39243,39206,1484,78449,40727,40690,1
96225,30035,97638,126260,193863,127673,1
68257,72411,60229,140668,128486,132640,1
30899,25020,15834,55919,46733,40854,1
69328,23744,54992,93072,124320,78736,1
55759,4295,48897,60054,104656,53192,0
44059,38475,67237,82534,111296,105712,1
13867,94468,82904,108335,96771,177372,1
39061,43851,26353,82912,65414,70204,1
94123,52509,45550,146632,139673,98059,1
93182,22372,21285,115554,114467,43657,0
45830,27886,24925,73716,70755,52811,1
5946,49353,81661,55299,87607,131014,0
69541,29461,74904,99002,144445,104365,1
85357,33230,86497,118587,171854,119727,1
61313,13294,30974,74607,92287,44268,0
81873,41275,23817,123148,105690,65092,0
86378,40193,6769,126571,93147,46962,0
67724,28690,14465,96414,82189,43155,0
52864,93597,12838,146461,65702,106435,0
25503,92087,28098,117590,53601,120185,0
87356,76962,52385,164318,139741,129347,1
20288,5766,53068,26054,73356,58834,0
77567,71444,72578,149011,150145,144022,1
57999,62208,29145,120207,87144,91353,1
70965,49903,84542,120868,155507,134445,1
44514,2488,50076,47002,94590,52564,0
58929,25835,62216,84764,121145,88051,1
17079,5616,18226,22695,35305,23842,1
93940,6750,97233,100690,191173,103983,1
75970,7165,70241,83135,146211,77406,1
1975,21421,23399,23396,25374,44820,0
23182,42099,75867,65281,99049,117966,0
73912,12431,52794,86343,126706,65225,0
95496,82416,58301,177912,153797,140717,1
20893,90044,97281,110937,118174,187325,1
97649,69909,57811,167558,155460,127720,1
88821,92581,11123,181402,99944,103704,1
12610,8278,84219,20888,96829,92497,0
52139,59271,78282,111410,130421,137553,1
60522,33925,68438,94447,128960,102363,1
44892,58048,82027,102940,126919,140075,1
44572,35943,30168,80515,74740,66111,1
93600,71636,50942,165236,144542,122578,1
32039,51133,78187,83172,110226,129320,1
25535,98097,73396,123632,98931,171493,1
32901,33044,23339,65945,56240,56383,1
43707,28653,88101,72360,131808,116754,0
23803,41562,91816,65365,115619,133378,0
38678,66665,77889,105343,116567,144554,1
11580,27362,64101,38942,75681,91463,0
41320,52727,11001,94047,52321,63728,0
9356,1764,39212,11120,48568,40976,0
43868,72662,93585,116530,137453,166247,1
90776,5909,77250,96685,168026,83159,0
94781,41337,15479,136118,110260,56816,0
39885,18524,57770,58409,97655,76294,1
65547,71585,54123,137132,119670,125708,1
79203,51605,66737,130808,145940,118342,1
51702,53057,6665,104759,58367,59722,1
87422,77984,98566,165406,185988,176550,1
37893,66742,50907,104635,88800,117649,1
29259,39463,92712,68722,121971,132175,0
87480,11569,31082,99049,118562,42651,0
80342,59834,85455,140176,165797,145289,1
1792,50906,89496,52698,91288,140402,0
72105,49809,48715,121914,120820,98524,1
3775,78408,49339,82183,53114,127747,0
37124,48768,33134,85892,70258,81902,1
45038,508,22158,45546,67196,22666,0
90585,64227,29127,154812,119712,93354,1
75769,6881,16959,82650,92728,23840,0
12321,91618,20669,103939,32990,112287,0
16439,27296,80895,43735,97334,108191,0
88360,2665,89621,91025,177981,92286,1
34712,90523,66172,125235,100884,156695,1
33553,39325,77880,72878,111433,117205,0
6264,61156,41561,67420,47825,102717,0
34391,24656,64374,59047,98765,89030,0
37396,36389,29351,73785,66747,65740,1
7549,83252,41167,90801,48716,124419,0
34319,45059,99705,79378,134024,144764,0
77345,42891,50032,120236,127377,92923,1
68004,34924,25833,102928,93837,60757,0
