side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
32075,37798,78551,69873,110626,116349,0
22723,63907,59809,86630,82532,123716,1
62716,63961,38036,126677,100752,101997,1
54139,74048,17315,128187,71454,91363,0
70727,6809,66612,77536,137339,73421,1
29377,30025,98390,59402,127767,128415,0
61047,39404,20437,100451,81484,59841,0
994,81802,33105,82796,34099,114907,0
61552,17397,60995,78949,122547,78392,1
27969,29566,38849,57535,66818,68415,1
43207,58098,74162,101305,117369,132260,1
95368,45690,29693,141058,125061,75383,0
30789,22056,44120,52845,74909,66176,1
91434,7360,36357,98794,127791,43717,0
88624,72885,380,161509,89004,73265,0
6573,85394,14873,91967,21446,100267,0
18930,39578,6693,58508,25623,46271,0
26901,43185,47266,70086,74167,90451,1
63744,44510,27024,108254,90768,71534,1
51111,2498,56020,53609,107131,58518,0
99720,52629,83749,152349,183469,136378,1
2894,59795,7522,62689,10416,67317,0
68923,68902,37552,137825,106475,106454,1
30428,78250,33023,108678,63451,111273,0
56649,29508,50915,86157,107564,80423,1
24716,66444,3548,91160,28264,69992,0
84180,33677,57917,117857,142097,91594,1
11895,74550,13690,86445,25585,88240,0
31752,51130,77330,82882,109082,128460,1
33874,40811,33478,74685,67352,74289,1
99299,63620,60194,162919,159493,123814,1
18981,87488,31839,106469,50820,119327,0
66951,18211,18193,85162,85144,36404,0
48413,20377,48875,68790,97288,69252,1
93642,50080,92512,143722,186154,142592,1
19628,98370,79032,117998,98660,177402,1
88997,43208,25683,132205,114680,68891,0
65745,20207,72654,85952,138399,92861,1
88111,16940,59995,105051,148106,76935,0
58892,49070,22622,107962,81514,71692,1
50543,40855,54087,91398,104630,94942,1
61775,27774,32270,89549,94045,60044,0
47801,55791,81799,103592,129600,137590,1
94110,16078,72060,110188,166170,88138,0
70598,80206,4348,150804,74946,84554,0
93903,67129,56831,161032,150734,123960,1
22353,82871,76438,105224,98791,159309,1
68740,34403,53619,103143,122359,88022,1
2985,23696,83744,26681,86729,107440,0
84511,11295,54662,95806,139173,65957,0
74356,84230,11465,158586,85821,95695,1
67049,15291,63454,82340,130503,78745,1
88268,30519,74234,118787,162502,104753,1
86169,26776,3897,112945,90066,30673,0
68959,56381,91022,125340,159981,147403,1
89705,34926,79422,124631,169127,114348,1
38805,1201,70841,40006,109646,72042,0
87214,12122,23151,99336,110365,35273,0
84992,16617,2027,101609,87019,18644,0
76250,36646,63464,112896,139714,100110,1
86037,5248,61460,91285,147497,66708,0
37292,74352,12509,111644,49801,86861,0
14528,71828,84131,86356,98659,155959,1
4972,59407,9203,64379,14175,68610,0
51895,95077,6060,146972,57955,101137,0
74109,4346,82395,78455,156504,86741,0
76895,60523,89358,137418,166253,149881,1
88369,25932,60883,114301,149252,86815,0
41233,31029,26396,72262,67629,57425,1
63454,40377,14181,103831,77635,54558,0
66506,39047,16813,105553,83319,55860,0
2901,1353,89963,4254,92864,91316,0
23261,62759,26856,86020,50117,89615,0
22531,24648,66043,47179,88574,90691,0
91526,18232,53788,109758,145314,72020,0
45787,90191,2266,135978,48053,92457,0
19904,78592,27581,98496,47485,106173,0
65612,97844,93748,163456,159360,191592,1
26329,36117,3735,62446,30064,39852,0
28201,78142,19695,106343,47896,97837,0
30042,61111,12594,91153,42636,73705,0
43732,62386,10920,106118,54652,73306,0
58170,25391,2939,83561,61109,28330,0
16215,82978,5110,99193,21325,88088,0
33500,46414,29762,79914,63262,76176,1
80479,4881,41003,85360,121482,45884,0
64823,45063,18713,109886,83536,63776,0
7778,71018,66678,78796,74456,137696,1
58009,81767,43879,139776,101888,125646,1
19748,82788,17794,102536,37542,100582,0
60198,81373,18788,141571,78986,100161,0
63334,83897,53972,147231,117306,137869,1
36771,3894,74929,40665,111700,78823,0
14054,13798,57760,27852,71814,71558,0
12963,56256,7852,69219,20815,64108,0
44752,49390,62374,94142,107126,111764,1
44329,13427,36378,57756,80707,49805,1
65096,90404,52920,155500,118016,143324,1
67844,91557,96464,159401,164308,188021,1
54946,924,22345,55870,77291,23269,0
12358,14066,761,26424,13119,14827,0
75434,27550,92156,102984,167590,119706,1
11652,66244,26239,77896,37891,92483,0
26040,67655,39294,93695,65334,106949,0
57199,86200,94779,143399,151978,180979,1
97059,70318,1651,167377,98710,71969,0
42280,71413,35825,113693,78105,107238,1
41792,84767,37473,126559,79265,122240,0
51191,22924,96105,74115,147296,119029,0
99303,46218,50155,145521,149458,96373,0
19937,18692,45308,38629,65245,64000,0
66819,12523,84853,79342,151672,97376,0
16343,40704,36424,57047,52767,77128,1
72421,87354,89896,159775,162317,177250,1
2044,49407,28475,51451,30519,77882,0
13239,50520,52329,63759,65568,102849,1
10629,56654,4001,67283,14630,60655,0
5601,38269,44451,43870,50052,82720,0
27869,51205,76181,79074,104050,127386,1
61885,41229,79259,103114,141144,120488,1
20988,76191,9562,97179,30550,85753,0
82849,15732,4502,98581,87351,20234,0
50127,41131,86678,91258,136805,127809,1
41814,80524,85711,122338,127525,166235,1
78663,44472,52640,123135,131303,97112,1
70088,95765,82845,165853,152933,178610,1
3404,7069,92271,10473,95675,99340,0
84269,18787,63562,103056,147831,82349,0
1875,44450,78931,46325,80806,123381,0
30131,39838,85875,69969,116006,125713,0
13585,4269,39208,17854,52793,43477,0
56170,80317,24936,136487,81106,105253,1
38387,53968,99683,92355,138070,153651,0
52794,58055,61233,110849,114027,119288,1
5830,14476,20465,20306,26295,34941,0
22198,3179,66220,25377,88418,69399,0
3100,29324,18983,32424,22083,48307,0
8997,67144,46578,76141,55575,113722,0
51995,65465,95653,117460,147648,161118,1
77645,37914,700,115559,78345,38614,0
98978,73532,65259,172510,164237,138791,1
83871,74047,65032,157918,148903,139079,1
78737,95991,24324,174728,103061,120315,1
84780,81238,37846,166018,122626,119084,1
9793,27074,30886,36867,40679,57960,1
16644,34821,71181,51465,87825,106002,0
28970,80297,69725,109267,98695,150022,1
37224,45083,56987,82307,94211,102070,1
80890,3750,66039,84640,146929,69789,0
60483,10497,24254,70980,84737,34751,0
56207,64256,62035,120463,118242,126291,1
86142,59471,49927,145613,136069,109398,1
63387,21521,34758,84908,98145,56279,0
329,30631,26224,30960,26553,56855,0
50507,67025,40511,117532,91018,107536,1
64177,21682,76283,85859,140460,97965,1
94099,70002,24716,164101,118815,94718,1
58951,57730,58028,116681,116979,115758,1
40818,69839,48166,110657,88984,118005,1
36883,16315,51180,53198,88063,67495,1
96067,39770,80592,135837,176659,120362,1
59172,23222,773,82394,59945,23995,0
52179,87178,59347,139357,111526,146525,1
94885,18317,18627,113202,113512,36944,0
72686,57776,2155,130462,74841,59931,0
79678,35549,34230,115227,113908,69779,0
377,52822,15586,53199,15963,68408,0
4721,25474,35060,30195,39781,60534,0
58027,39837,56038,97864,114065,95875,1
30939,24185,44748,55124,75687,68933,1
23415,4651,15319,28066,38734,19970,0
39769,83413,26363,123182,66132,109776,0
87114,11581,20188,98695,107302,31769,0
91025,50684,43933,141709,134958,94617,1
54636,78614,32230,133250,86866,110844,1
87170,3530,91385,90700,178555,94915,0
30402,16442,66571,46844,96973,83013,0
42453,9745,18844,52198,61297,28589,0
80303,92935,45286,173238,125589,138221,1
56759,77253,22597,134012,79356,99850,1
27723,30164,30146,57887,57869,60310,1
3989,35875,93241,39864,97230,129116,0
46803,50524,33990,97327,80793,84514,1
18987,16596,79746,35583,98733,96342,0
91691,64964,51345,156655,143036,116309,1
12372,51132,38226,63504,50598,89358,0
92104,5748,71455,97852,163559,77203,0
9972,87271,33351,97243,43323,120622,0
95018,54339,15035,149357,110053,69374,0
97564,91939,58852,189503,156416,150791,1
64852,36964,27072,101816,91924,64036,0
83283,87323,30052,170606,113335,117375,1
30718,72773,47745,103491,78463,120518,1
15628,9551,14743,25179,30371,24294,1
12280,35488,89222,47768,101502,124710,0
86077,89150,72828,175227,158905,161978,1
18758,20866,93427,39624,112185,114293,0
92078,59040,98674,151118,190752,157714,1
89851,44869,72439,134720,162290,117308,1
69303,25204,48198,94507,117501,73402,1
56445,17823,14234,74268,70679,32057,0
16290,97908,74989,114198,91279,172897,0
59322,48276,73051,107598,132373,121327,1
63984,53918,71668,117902,135652,125586,1
24268,23215,73896,47483,98164,97111,0
51421,77706,95736,129127,147157,173442,1
46041,84612,22345,130653,68386,106957,0
39861,50816,96074,90677,135935,146890,0
6955,86995,39532,93950,46487,126527,0
33641,72194,69372,105835,103013,141566,1
34506,9000,22090,43506,56596,31090,0
98080,78054,7490,176134,105570,85544,0
1590,1623,89284,3213,90874,90907,0
22102,40717,3461,62819,25563,44178,0
33565,82810,27665,116375,61230,110475,0
61801,89564,63680,151365,125481,153244,1
85388,73934,15832,159322,101220,89766,1
75674,93818,66677,169492,142351,160495,1
18675,98935,46581,117610,65256,145516,0
81220,77357,44045,158577,125265,121402,1
75152,90993,72608,166145,147760,163601,1
33579,84464,66837,118043,100416,151301,1
20859,17250,50629,38109,71488,67879,0
3947,71630,19107,75577,23054,90737,0
7389,89213,81230,96602,88619,170443,0
37706,69672,75795,107378,113501,145467,1
68564,91305,5330,159869,73894,96635,0
4864,49669,49123,54533,53987,98792,1
95326,64659,65832,159985,161158,130491,1
84328,99082,69176,183410,153504,168258,1
82586,76947,88877,159533,171463,165824,1
23755,32465,1372,56220,25127,33837,0
39444,61429,6615,100873,46059,68044,0
44602,72674,1108,117276,45710,73782,0
86624,35546,63489,122170,150113,99035,1
40911,62517,66796,103428,107707,129313,1
40326,93188,80336,133514,120662,173524,1
20685,14171,47884,34856,68569,62055,0
31583,54491,97466,86074,129049,151957,0
39469,49455,56134,88924,95603,105589,1
78145,55250,34020,133395,112165,89270,1
35058,98001,39063,133059,74121,137064,0
37019,51860,24030,88879,61049,75890,1
56349,70136,53257,126485,109606,123393,1
68014,31891,51527,99905,119541,83418,1
60195,6066,42027,66261,102222,48093,0
79871,47484,42426,127355,122297,89910,1
55172,58394,98221,113566,153393,156615,1
85930,17438,11994,103368,97924,29432,0
36260,21163,15981,57423,52241,37144,1
80142,88052,63317,168194,143459,151369,1
91689,55292,54020,146981,145709,109312,1
97993,50001,61302,147994,159295,111303,1
41468,42727,9527,84195,50995,52254,1
76298,32604,79862,108902,156160,112466,1
82224,77738,89534,159962,171758,167272,1
80746,5746,41007,86492,121753,46753,0
72725,6186,49303,78911,122028,55489,0
86200,16014,71602,102214,157802,87616,1
20252,17240,20020,37492,40272,37260,1
15135,88108,17828,103243,32963,105936,0
5659,74552,88424,80211,94083,162976,0
160,16653,38253,16813,38413,54906,0
29731,90845,75424,120576,105155,166269,1
70908,75645,13087,146553,83995,88732,1
32734,53543,36346,86277,69080,89889,1
94731,84877,27762,179608,122493,112639,1
35320,24908,3323,60228,38643,28231,0
60257,90662,53828,150919,114085,144490,1
58016,32983,69316,90999,127332,102299,1
82108,63638,4258,145746,86366,67896,0
20493,85731,7164,106224,27657,92895,0
60416,71438,57278,131854,117694,128716,1
30359,93448,17266,123807,47625,110714,0
33243,18571,17322,51814,50565,35893,1
42232,19409,40761,61641,82993,60170,1
65401,60225,95318,125626,160719,155543,1
57273,61346,99217,118619,156490,160563,1
30214,63011,80703,93225,110917,143714,1
42688,30809,26896,73497,69584,57705,1
41452,23139,54207,64591,95659,77346,1
37478,10482,62042,47960,99520,72524,0
51052,39007,74436,90059,125488,113443,1
47818,53706,22052,101524,69870,75758,1
55479,93606,50354,149085,105833,143960,1
22983,13824,98676,36807,121659,112500,0
22372,64049,89118,86421,111490,153167,0
59320,96530,36403,155850,95723,132933,0
51214,4380,11615,55594,62829,15995,0
45458,33693,5200,79151,50658,38893,0
51308,2596,35124,53904,86432,37720,0
78997,46664,965,125661,79962,47629,0
64275,77807,65944,142082,130219,143751,1
34021,20222,10019,54243,44040,30241,0
99203,21167,74559,120370,173762,95726,0
24767,9144,75639,33911,100406,84783,0
32607,51512,42859,84119,75466,94371,1
48188,82099,34354,130287,82542,116453,1
26189,38178,84586,64367,110775,122764,0
53282,21820,70075,75102,123357,91895,1
58009,54085,30259,112094,88268,84344,1
12256,25423,1191,37679,13447,26614,0
32729,76897,71499,109626,104228,148396,1
50183,46727,99536,96910,149719,146263,0
36910,66345,57245,103255,94155,123590,1
77537,25555,42791,103092,120328,68346,0
57643,86033,14891,143676,72534,100924,0
67203,36098,32602,103301,99805,68700,1
71137,18469,54204,89606,125341,72673,1
56609,82374,59427,138983,116036,141801,1
54257,62037,58519,116294,112776,120556,1
67846,41307,14290,109153,82136,55597,0
88542,27072,18142,115614,106684,45214,0
95816,12333,58795,108149,154611,71128,0
3020,79636,48368,82656,51388,128004,0
60630,83353,82411,143983,143041,165764,1
89468,5610,63908,95078,153376,69518,0
79118,20130,88429,99248,167547,108559,1
26041,94631,64707,120672,90748,159338,0
28911,18316,73668,47227,102579,91984,0
75343,80249,21283,155592,96626,101532,1
27523,2736,68448,30259,95971,71184,0
88918,67397,7728,156315,96646,75125,0
71677,36125,57945,107802,129622,94070,1
73089,51312,23461,124401,96550,74773,1
26630,37670,97078,64300,123708,134748,0
72686,4548,42038,77234,114724,46586,0
29950,51778,62556,81728,92506,114334,1
58061,7965,31108,66026,89169,39073,0
82284,65441,9427,147725,91711,74868,0
67059,44639,39674,111698,106733,84313,1
75836,2296,15315,78132,91151,17611,0
75694,37071,10505,112765,86199,47576,0
30942,75671,40978,106613,71920,116649,0
19473,66585,75007,86058,94480,141592,1
77881,65771,98810,143652,176691,164581,1
15625,51903,55940,67528,71565,107843,1
40890,84178,92248,125068,133138,176426,1
9486,96637,68223,106123,77709,164860,0
49849,39777,12019,89626,61868,51796,1
3852,81378,58893,85230,62745,140271,0
39769,34277,76102,74046,115871,110379,0
83357,68023,84663,151380,168020,152686,1
56722,33864,64978,90586,121700,98842,1
67136,88988,74578,156124,141714,163566,1
47078,95418,49259,142496,96337,144677,1
61578,8272,29471,69850,91049,37743,0
35278,55832,65964,91110,101242,121796,1
42090,15981,45945,58071,88035,61926,1
50362,10522,18827,60884,69189,29349,0
13556,13927,70859,27483,84415,84786,0
66538,53240,66991,119778,133529,120231,1
38575,96408,21946,134983,60521,118354,0
57381,4816,49996,62197,107377,54812,0
77892,3301,67443,81193,145335,70744,0
5508,96290,93853,101798,99361,190143,1
47360,33011,73370,80371,120730,106381,1
47310,71473,16208,118783,63518,87681,0
65144,37276,12406,102420,77550,49682,0
15736,56562,67639,72298,83375,124201,1
90688,4539,15547,95227,106235,20086,0
46542,94400,73087,140942,119629,167487,1
95846,97836,17436,193682,113282,115272,1
9548,54236,33358,63784,42906,87594,0
90106,1828,98703,91934,188809,100531,0
42990,65280,4176,108270,47166,69456,0
73635,36068,85002,109703,158637,121070,1
39860,40806,44744,80666,84604,85550,1
28239,38925,7458,67164,35697,46383,0
16465,80099,75309,96564,91774,155408,1
3423,34194,29477,37617,32900,63671,0
39690,51529,29847,91219,69537,81376,1
12538,19145,18457,31683,30995,37602,1
4723,3320,45226,8043,49949,48546,0
94414,68944,172,163358,94586,69116,0
80067,97799,80075,177866,160142,177874,1
81994,13970,75999,95964,157993,89969,1
15274,74782,7592,90056,22866,82374,0
8013,43067,8300,51080,16313,51367,0
77236,35764,86593,113000,163829,122357,1
18247,29,21695,18276,39942,21724,0
4135,82080,94426,86215,98561,176506,0
74766,9205,36296,83971,111062,45501,0
86438,20250,51627,106688,138065,71877,0
34375,60483,11127,94858,45502,71610,0
49086,42376,95771,91462,144857,138147,0
23252,44907,67961,68159,91213,112868,1
4057,87430,92171,91487,96228,179601,0
64046,99642,36945,163688,100991,136587,1
61949,64203,69306,126152,131255,133509,1
95843,23559,76093,119402,171936,99652,1
4560,29895,22156,34455,26716,52051,0
21069,64113,92620,85182,113689,156733,0
52287,39588,68676,91875,120963,108264,1
60989,32422,10667,93411,71656,43089,0
78620,29974,51334,108594,129954,81308,1
61233,63460,33763,124693,94996,97223,1
88874,45522,55774,134396,144648,101296,1
87973,92655,62686,180628,150659,155341,1
81053,22669,41201,103722,122254,63870,0
11005,322,76506,11327,87511,76828,0
59499,245,35395,59744,94894,35640,0
97009,10968,66619,107977,163628,77587,0
35568,91095,23074,126663,58642,114169,0
21056,18710,37634,39766,58690,56344,1
33743,67403,31689,101146,65432,99092,0
9731,78225,88477,87956,98208,166702,0
57411,9985,35789,67396,93200,45774,0
48709,43794,65091,92503,113800,108885,1
80323,4318,57879,84641,138202,62197,0
33955,92876,3275,126831,37230,96151,0
39071,35591,29899,74662,68970,65490,1
97730,99847,68720,197577,166450,168567,1
35485,36906,93484,72391,128969,130390,0
58603,86338,39542,144941,98145,125880,1
66919,70885,33972,137804,100891,104857,1
64705,41259,61001,105964,125706,102260,1
96645,20740,69892,117385,166537,90632,0
85584,72267,5281,157851,90865,77548,0
69439,94571,1875,164010,71314,96446,0
15862,78503,66629,94365,82491,145132,1
16343,97116,82506,113459,98849,179622,1
49836,92072,50347,141908,100183,142419,1
5854,65902,92108,71756,97962,158010,0
8835,24588,41107,33423,49942,65695,0
46599,98034,8249,144633,54848,106283,0
14914,92317,59737,107231,74651,152054,0
52709,52493,65847,105202,118556,118340,1
96758,91183,81264,187941,178022,172447,1
86528,41170,59545,127698,146073,100715,1
56623,61866,78883,118489,135506,140749,1
79167,68459,66772,147626,145939,135231,1
11886,83172,64887,95058,76773,148059,0
95671,92974,61142,188645,156813,154116,1
74955,40012,73546,114967,148501,113558,1
16154,48766,96762,64920,112916,145528,0
423,83595,83986,84018,84409,167581,1
84033,43575,53343,127608,137376,96918,1
86841,88807,65980,175648,152821,154787,1
31489,70714,43955,102203,75444,114669,1
3170,20196,37447,23366,40617,57643,0
73994,86646,80008,160640,154002,166654,1
49287,19234,66177,68521,115464,85411,1
89074,96487,57156,185561,146230,153643,1
45300,7322,52931,52622,98231,60253,0
65555,1399,99136,66954,164691,100535,0
68694,12348,1500,81042,70194,13848,0
26295,2737,68058,29032,94353,70795,0
48573,45611,12784,94184,61357,58395,1
11760,99584,93460,111344,105220,193044,1
13692,22143,44618,35835,58310,66761,0
2503,74329,88606,76832,91109,162935,0
22457,12252,43845,34709,66302,56097,0
46411,76011,68488,122422,114899,144499,1
27081,30337,37431,57418,64512,67768,1
6161,65340,49802,71501,55963,115142,0
26262,9491,46835,35753,73097,56326,0
53323,20487,85070,73810,138393,105557,0
93894,37333,17582,131227,111476,54915,0
32160,38101,48500,70261,80660,86601,1
59772,46592,10536,106364,70308,57128,0
30421,90657,3205,121078,33626,93862,0
68120,76751,96961,144871,165081,173712,1
74393,60096,19656,134489,94049,79752,1
47107,40344,78591,87451,125698,118935,1
40829,1920,64795,42749,105624,66715,0
77907,84977,31642,162884,109549,116619,1
3740,57546,30831,61286,34571,88377,0
46101,34465,43244,80566,89345,77709,1
25294,25977,78110,51271,103404,104087,0
83853,60898,73839,144751,157692,134737,1
39676,35205,41740,74881,81416,76945,1
22952,40674,39314,63626,62266,79988,1
78655,29940,97096,108595,175751,127036,1
79507,29923,64738,109430,144245,94661,1
27333,73560,87871,100893,115204,161431,1
6713,97588,45901,104301,52614,143489,0
94394,3501,68813,97895,163207,72314,0
8317,62270,51894,70587,60211,114164,0
63516,43559,98758,107075,162274,142317,1
1201,90806,78785,92007,79986,169591,0
72019,30092,57041,102111,129060,87133,1
86883,61384,36071,148267,122954,97455,1
8401,23033,56297,31434,64698,79330,0
68294,37355,59134,105649,127428,96489,1
32844,14864,95812,47708,128656,110676,0
15409,67546,91432,82955,106841,158978,0
96173,5649,30719,101822,126892,36368,0
27055,67611,87534,94666,114589,155145,1
70162,76638,81545,146800,151707,158183,1
8772,41467,37202,50239,45974,78669,1
79474,2352,38967,81826,118441,41319,0
90180,10352,79183,100532,169363,89535,0
32414,29007,39822,61421,72236,68829,1
15929,1609,72016,17538,87945,73625,0
50577,82343,92976,132920,143553,175319,1
59255,28137,23115,87392,82370,51252,0
89514,340,85190,89854,174704,85530,0
55540,42962,53917,98502,109457,96879,1
71265,53703,78403,124968,149668,132106,1
59079,68705,39603,127784,98682,108308,1
89946,88507,68616,178453,158562,157123,1
55228,74778,34251,130006,89479,109029,1
32151,59986,54564,92137,86715,114550,1
9081,9777,12013,18858,21094,21790,1
79203,40507,58292,119710,137495,98799,1
61993,70126,83963,132119,145956,154089,1
43544,71212,46446,114756,89990,117658,1
85921,90989,7058,176910,92979,98047,1
64401,85387,19729,149788,84130,105116,0
24608,25380,79221,49988,103829,104601,0
16964,41397,98364,58361,115328,139761,0
24038,91770,39132,115808,63170,130902,0
20529,60530,49179,81059,69708,109709,1
61779,5886,23240,67665,85019,29126,0
52902,7921,15314,60823,68216,23235,0
27227,77381,42264,104608,69491,119645,0
70895,37566,67631,108461,138526,105197,1
10576,74824,76588,85400,87164,151412,1
38615,16999,5099,55614,43714,22098,0
84114,5070,34949,89184,119063,40019,0
71027,8819,6856,79846,77883,15675,0
21710,41433,56856,63143,78566,98289,1
89499,51659,67023,141158,156522,118682,1
78463,23070,17725,101533,96188,40795,0
74288,38186,82455,112474,156743,120641,1
84599,9887,87769,94486,172368,97656,1
43591,88,68719,43679,112310,68807,0
21540,76375,84303,97915,105843,160678,1
3908,44395,81448,48303,85356,125843,0
54301,85376,59106,139677,113407,144482,1
28309,65339,53848,93648,82157,119187,1
41024,77712,49016,118736,90040,126728,1
23905,54611,7592,78516,31497,62203,0
82490,45139,70400,127629,152890,115539,1
64196,39203,85031,103399,149227,124234,1
26618,59538,60300,86156,86918,119838,1
91319,23081,97192,114400,188511,120273,1
17057,4377,8843,21434,25900,13220,0
23868,556,3823,24424,27691,4379,0
48927,98099,91282,147026,140209,189381,1
90757,76787,93975,167544,184732,170762,1
21492,81240,7855,102732,29347,89095,0
7724,97873,11549,105597,19273,109422,0
21151,53157,36028,74308,57179,89185,1
37014,17776,26465,54790,63479,44241,1
70247,35336,28271,105583,98518,63607,0
22895,88058,83907,110953,106802,171965,1
91147,4625,20602,95772,111749,25227,0
97021,81493,1693,178514,98714,83186,0
67883,37163,89974,105046,157857,127137,1
47618,7628,13389,55246,61007,21017,0
38749,42097,77702,80846,116451,119799,1
86305,15621,34442,101926,120747,50063,0
60240,82949,10826,143189,71066,93775,0
8496,82506,65234,91002,73730,147740,0
36840,80971,25418,117811,62258,106389,0
89244,1096,1743,90340,90987,2839,0
82094,85947,4648,168041,86742,90595,1
43840,46739,25123,90579,68963,71862,1
25111,68282,5597,93393,30708,73879,0
21479,69082,5245,90561,26724,74327,0
91345,63252,24542,154597,115887,87794,0
24499,35520,14482,60019,38981,50002,1
67785,65061,16659,132846,84444,81720,1
98756,6885,72465,105641,171221,79350,0
39480,58067,26420,97547,65900,84487,1
46493,83807,43090,130300,89583,126897,1
47786,55541,8740,103327,56526,64281,1
91562,22352,31656,113914,123218,54008,0
42937,67190,80449,110127,123386,147639,1
15160,44631,95751,59791,110911,140382,0
44071,58360,30234,102431,74305,88594,1
53713,41299,27340,95012,81053,68639,1
61426,28259,80149,89685,141575,108408,1
39174,43048,91413,82222,130587,134461,0
44968,58775,25722,103743,70690,84497,1
13130,57937,68589,71067,81719,126526,1
60539,73651,6924,134190,67463,80575,0
14106,2841,7148,16947,21254,9989,0
37405,89700,503,127105,37908,90203,0
19549,8556,51515,28105,71064,60071,0
20999,68004,17955,89003,38954,85959,0
70182,35685,32603,105867,102785,68288,0
79372,37107,27726,116479,107098,64833,0
57014,76171,32013,133185,89027,108184,1
10319,48420,48953,58739,59272,97373,1
33914,86807,80678,120721,114592,167485,1
97467,34186,51683,131653,149150,85869,0
44520,94578,21871,139098,66391,116449,0
22013,6851,75595,28864,97608,82446,0
15742,83299,9967,99041,25709,93266,0
9819,73865,44549,83684,54368,118414,0
98507,30505,11639,129012,110146,42144,0
69412,59095,93804,128507,163216,152899,1
24906,19125,94285,44031,119191,113410,0
6899,96539,28776,103438,35675,125315,0
74702,89247,10343,163949,85045,99590,0
83610,95076,54004,178686,137614,149080,1
21592,53915,53035,75507,74627,106950,1
27933,90339,95916,118272,123849,186255,1
12847,19217,10259,32064,23106,29476,1
68130,91974,36006,160104,104136,127980,1
31077,80294,29358,111371,60435,109652,0
40284,91268,8510,131552,48794,99778,0
38719,86146,27917,124865,66636,114063,0
90797,96381,64529,187178,155326,160910,1
40422,83757,97660,124179,138082,181417,1
74170,67942,27081,142112,101251,95023,1
14815,37914,49146,52729,63961,87060,1
10240,25812,44186,36052,54426,69998,0
75213,20529,49164,95742,124377,69693,0
32724,3041,69410,35765,102134,72451,0
27977,75360,12565,103337,40542,87925,0
18861,32293,95647,51154,114508,127940,0
83586,82512,60056,166098,143642,142568,1
14705,9095,74204,23800,88909,83299,0
58354,32788,37721,91142,96075,70509,1
90655,7407,75270,98062,165925,82677,0
85187,28714,16387,113901,101574,45101,0
36143,91334,61956,127477,98099,153290,1
59082,24542,53466,83624,112548,78008,1
41439,24593,79194,66032,120633,103787,0
14677,37454,63082,52131,77759,100536,0
2384,44617,54183,47001,56567,98800,0
11271,31730,66604,43001,77875,98334,0
99607,21910,84096,121517,183703,106006,1
59658,58105,20013,117763,79671,78118,1
57436,30845,94251,88281,151687,125096,0
10190,61983,22610,72173,32800,84593,0
64140,47320,63375,111460,127515,110695,1
64025,55814,32461,119839,96486,88275,1
17755,67431,40423,85186,58178,107854,0
89530,73683,40731,163213,130261,114414,1
46664,89638,12107,136302,58771,101745,0
18297,94912,92281,113209,110578,187193,1
16549,35466,97869,52015,114418,133335,0
20457,13225,90665,33682,111122,103890,0
49599,85644,67031,135243,116630,152675,1
56318,86149,76879,142467,133197,163028,1
73367,28052,7537,101419,80904,35589,0
83046,64125,32787,147171,115833,96912,1
43985,96408,72486,140393,116471,168894,1
78877,91114,29790,169991,108667,120904,1
49209,76935,74792,126144,124001,151727,1
91292,9320,76214,100612,167506,85534,0
43008,71751,93872,114759,136880,165623,1
83523,73921,34371,157444,117894,108292,1
50117,94087,81111,144204,131228,175198,1
14035,83262,61633,97297,75668,144895,0
32109,30719,57510,62828,89619,88229,1
73856,96030,95961,169886,169817,191991,1
97453,31855,59843,129308,157296,91698,0
1065,56531,800,57596,1865,57331,0
60902,17501,7931,78403,68833,25432,0
93534,77368,32819,170902,126353,110187,1
50380,93149,99440,143529,149820,192589,1
85885,82438,69542,168323,155427,151980,1
52631,16069,55578,68700,108209,71647,1
91488,25487,53925,116975,145413,79412,0
8581,3891,71408,12472,79989,75299,0
79593,45128,50553,124721,130146,95681,1
