side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
74280,27783,754,102063,75034,28537,0
25587,30125,92870,55712,118457,122995,0
2082,5609,81232,7691,83314,86841,0
63163,41117,52875,104280,116038,93992,1
10858,42483,92454,53341,103312,134937,0
85635,24368,35347,110003,120982,59715,0
8986,16464,2170,25450,11156,18634,0
20463,81257,44889,101720,65352,126146,0
83468,32866,5850,116334,89318,38716,0
60941,66791,89660,127732,150601,156451,1
13887,63158,22212,77045,36099,85370,0
48471,92916,1358,141387,49829,94274,0
44568,54268,47426,98836,91994,101694,1
4314,34664,57165,38978,61479,91829,0
35424,85555,18383,120979,53807,103938,0
52973,54792,47209,107765,100182,102001,1
17782,73782,49319,91564,67101,123101,0
8300,25684,24133,33984,32433,49817,1
47814,21893,71781,69707,119595,93674,0
29143,13594,63202,42737,92345,76796,0
59998,62110,17102,122108,77100,79212,1
75988,97506,57708,173494,133696,155214,1
3020,6816,99811,9836,102831,106627,0
10498,91261,57350,101759,67848,148611,0
23913,49089,50836,73002,74749,99925,1
33904,50216,56584,84120,90488,106800,1
18523,98245,55115,116768,73638,153360,0
16524,30608,50045,47132,66569,80653,0
81113,44864,35446,125977,116559,80310,0
9064,51363,38962,60427,48026,90325,0
90319,71527,39431,161846,129750,110958,1
7519,87328,26390,94847,33909,113718,0
16914,13546,94016,30460,110930,107562,0
40783,65439,60083,106222,100866,125522,1
94039,73229,78411,167268,172450,151640,1
87573,77354,81861,164927,169434,159215,1
35160,22701,45627,57861,80787,68328,1
20214,58817,920,79031,21134,59737,0
67172,19361,76842,86533,144014,96203,1
2355,40417,62045,42772,64400,102462,0
90239,47666,80438,137905,170677,128104,1
63668,62220,62083,125888,125751,124303,1
43998,96963,82611,140961,126609,179574,1
98962,61594,52513,160556,151475,114107,1
57745,4269,82662,62014,140407,86931,0
16237,77147,95233,93384,111470,172380,0
46256,10602,47424,56858,93680,58026,1
55234,51354,79015,106588,134249,130369,1
15652,55199,93515,70851,109167,148714,0
70773,75651,94199,146424,164972,169850,1
89644,46657,43893,136301,133537,90550,1
49344,18905,40606,68249,89950,59511,1
34322,97047,56168,131369,90490,153215,0
7069,70707,20411,77776,27480,91118,0
52022,97836,66305,149858,118327,164141,1
46557,78163,26883,124720,73440,105046,0
55212,64813,40587,120025,95799,105400,1
76933,45177,4989,122110,81922,50166,0
46870,26414,48772,73284,95642,75186,1
97144,84191,95232,181335,192376,179423,1
58497,30174,38702,88671,97199,68876,1
82850,4369,70620,87219,153470,74989,0
47862,20436,93794,68298,141656,114230,0
67094,27212,94460,94306,161554,121672,0
98639,50868,28995,149507,127634,79863,0
89108,12809,64906,101917,154014,77715,0
8673,52324,56941,60997,65614,109265,1
18400,7504,20392,25904,38792,27896,1
27950,53405,96813,81355,124763,150218,0
32729,39130,96129,71859,128858,135259,0
43714,66039,98672,109753,142386,164711,1
75391,57051,90516,132442,165907,147567,1
31185,66124,75239,97309,106424,141363,1
13795,53718,75236,67513,89031,128954,0
20952,94783,77923,115735,98875,172706,1
35099,72990,24234,108089,59333,97224,0
37823,13282,57208,51105,95031,70490,0
67355,53293,68631,120648,135986,121924,1
42026,87647,75390,129673,117416,163037,1
8895,72436,5161,81331,14056,77597,0
21941,14383,27486,36324,49427,41869,1
53129,40992,71582,94121,124711,112574,1
39975,44923,5626,84898,45601,50549,1
24257,32880,24719,57137,48976,57599,1
78126,86138,88779,164264,166905,174917,1
63807,81075,15685,144882,79492,96760,0
919,93005,20217,93924,21136,113222,0
91583,38305,98286,129888,189869,136591,1
88862,9785,91960,98647,180822,101745,1
59892,67218,32232,127110,92124,99450,1
96642,99255,42715,195897,139357,141970,1
30965,95233,21366,126198,52331,116599,0
82962,53555,18616,136517,101578,72171,0
36102,75410,24278,111512,60380,99688,0
23426,54156,87343,77582,110769,141499,0
98061,59432,13223,157493,111284,72655,0
84457,95680,35253,180137,119710,130933,1
29078,79958,28381,109036,57459,108339,0
46221,15800,82705,62021,128926,98505,0
51203,44674,81523,95877,132726,126197,1
67327,60385,8094,127712,75421,68479,1
73041,92327,29190,165368,102231,121517,1
46142,58919,26923,105061,73065,85842,1
59467,43025,32478,102492,91945,75503,1
17145,73442,85841,90587,102986,159283,1
23801,50693,36781,74494,60582,87474,1
18396,19634,29776,38030,48172,49410,1
66435,43021,94905,109456,161340,137926,1
54976,73035,70735,128011,125711,143770,1
61004,32224,66058,93228,127062,98282,1
52342,63220,14794,115562,67136,78014,1
18252,59672,6179,77924,24431,65851,0
80426,36284,91471,116710,171897,127755,1
3072,97262,84836,100334,87908,182098,0
46604,26906,77377,73510,123981,104283,0
18651,25989,26330,44640,44981,52319,1
13591,85363,32099,98954,45690,117462,0
17208,40742,15589,57950,32797,56331,0
97761,88075,46792,185836,144553,134867,1
72205,36655,30490,108860,102695,67145,0
39887,57942,28079,97829,67966,86021,1
85596,39985,50072,125581,135668,90057,1
74750,72330,77159,147080,151909,149489,1
77321,81111,61678,158432,138999,142789,1
28232,61944,84238,90176,112470,146182,1
43879,8706,7201,52585,51080,15907,0
48145,44252,96640,92397,144785,140892,0
82309,33084,22620,115393,104929,55704,0
43483,18963,16260,62446,59743,35223,0
21282,22737,7053,44019,28335,29790,1
80531,71128,80114,151659,160645,151242,1
24689,31353,60837,56042,85526,92190,0
80309,50219,50891,130528,131200,101110,1
36512,8238,79031,44750,115543,87269,0
59345,49721,29479,109066,88824,79200,1
29583,79107,27150,108690,56733,106257,0
97561,71326,29549,168887,127110,100875,1
53456,15518,30045,68974,83501,45563,0
96156,58165,66020,154321,162176,124185,1
12071,114,81177,12185,93248,81291,0
26369,50207,20479,76576,46848,70686,0
51432,16689,8152,68121,59584,24841,0
34971,82832,98120,117803,133091,180952,1
40610,20735,62843,61345,103453,83578,0
90629,3532,43067,94161,133696,46599,0
43629,52539,45094,96168,88723,97633,1
49042,81981,20178,131023,69220,102159,0
75541,13862,59489,89403,135030,73351,0
84483,40062,58253,124545,142736,98315,1
23103,35589,33728,58692,56831,69317,1
30416,65117,18232,95533,48648,83349,0
60724,43712,80807,104436,141531,124519,1
82925,25131,43342,108056,126267,68473,0
93472,29389,84433,122861,177905,113822,1
31846,34455,71765,66301,103611,106220,0
83284,15780,3295,99064,86579,19075,0
75746,6660,77123,82406,152869,83783,1
32846,51724,9876,84570,42722,61600,0
62060,35072,2775,97132,64835,37847,0
6410,4101,76398,10511,82808,80499,0
9219,32137,74549,41356,83768,106686,0
92642,63235,34665,155877,127307,97900,1
33208,20035,60774,53243,93982,80809,0
59764,28118,94766,87882,154530,122884,0
6992,15509,40572,22501,47564,56081,0
30642,95210,20322,125852,50964,115532,0
63128,68446,60979,131574,124107,129425,1
90626,24881,62574,115507,153200,87455,0
27584,37393,19041,64977,46625,56434,1
38731,43286,34554,82017,73285,77840,1
27065,14386,18264,41451,45329,32650,1
80509,23138,748,103647,81257,23886,0
48353,89011,81221,137364,129574,170232,1
67562,10990,9494,78552,77056,20484,0
95970,71644,93576,167614,189546,165220,1
21461,24415,13075,45876,34536,37490,1
87561,50854,30486,138415,118047,81340,0
77001,40066,52589,117067,129590,92655,1
42854,46266,26373,89120,69227,72639,1
63436,85587,49936,149023,113372,135523,1
55165,9942,53689,65107,108854,63631,1
16453,35512,41961,51965,58414,77473,1
33774,29884,5342,63658,39116,35226,1
81953,17325,6860,99278,88813,24185,0
21192,26943,1436,48135,22628,28379,0
48398,42794,62242,91192,110640,105036,1
61108,9350,46684,70458,107792,56034,0
27058,35592,74305,62650,101363,109897,0
97412,62248,83408,159660,180820,145656,1
16003,87290,10999,103293,27002,98289,0
9878,28614,52245,38492,62123,80859,0
64049,51017,99524,115066,163573,150541,1
53144,76237,15621,129381,68765,91858,0
78998,13015,25488,92013,104486,38503,0
66570,28373,96591,94943,163161,124964,0
64891,99812,72334,164703,137225,172146,1
3362,65458,63525,68820,66887,128983,1
86022,74697,66259,160719,152281,140956,1
44506,1096,71898,45602,116404,72994,0
84712,35111,13608,119823,98320,48719,0
97271,79774,28684,177045,125955,108458,1
43972,99932,64250,143904,108222,164182,1
14365,44024,71817,58389,86182,115841,0
52333,34319,8824,86652,61157,43143,0
72801,48113,10259,120914,83060,58372,0
15571,7332,30557,22903,46128,37889,0
81938,84562,98168,166500,180106,182730,1
40376,43664,1278,84040,41654,44942,0
40963,46022,54917,86985,95880,100939,1
52985,93788,83737,146773,136722,177525,1
93275,7118,52613,100393,145888,59731,0
59543,55238,23926,114781,83469,79164,1
65558,17904,43096,83462,108654,61000,0
64636,73932,93306,138568,157942,167238,1
4813,14724,9372,19537,14185,24096,0
10754,81371,36089,92125,46843,117460,0
48714,45215,18207,93929,66921,63422,1
18602,82701,92845,101303,111447,175546,1
21668,85784,90004,107452,111672,175788,1
69189,99,95277,69288,164466,95376,0
558,73603,11986,74161,12544,85589,0
73266,17653,27515,90919,100781,45168,0
98243,62070,40582,160313,138825,102652,1
68604,64465,24287,133069,92891,88752,1
91406,59705,94974,151111,186380,154679,1
79752,16794,17813,96546,97565,34607,0
6504,1295,3847,7799,10351,5142,0
8799,42732,48648,51531,57447,91380,1
52819,34952,61841,87771,114660,96793,1
84804,63141,81643,147945,166447,144784,1
49942,83980,99152,133922,149094,183132,1
93163,51216,42498,144379,135661,93714,1
93568,6314,98766,99882,192334,105080,1
23862,89652,49073,113514,72935,138725,0
2252,78755,48312,81007,50564,127067,0
45235,945,37358,46180,82593,38303,0
73545,49951,537,123496,74082,50488,0
94542,36353,78704,130895,173246,115057,1
37689,28854,11512,66543,49201,40366,1
77381,49294,26751,126675,104132,76045,0
80275,52924,43576,133199,123851,96500,1
6067,73980,50307,80047,56374,124287,0
22784,19171,70642,41955,93426,89813,0
52983,91536,17661,144519,70644,109197,0
13135,35934,78467,49069,91602,114401,0
22923,77548,40117,100471,63040,117665,0
83750,43951,57514,127701,141264,101465,1
66091,20486,4974,86577,71065,25460,0
73293,49864,66416,123157,139709,116280,1
41630,62334,90032,103964,131662,152366,1
82680,66857,98983,149537,181663,165840,1
3000,85056,55273,88056,58273,140329,0
65605,97518,32975,163123,98580,130493,1
99564,68074,353,167638,99917,68427,0
92356,23749,77327,116105,169683,101076,1
12149,76968,19721,89117,31870,96689,0
98167,52205,15899,150372,114066,68104,0
78909,27745,55238,106654,134147,82983,1
3282,15425,74856,18707,78138,90281,0
76083,44942,58212,121025,134295,103154,1
31002,60142,64471,91144,95473,124613,1
7284,51570,82696,58854,89980,134266,0
86337,17218,5239,103555,91576,22457,0
41937,54324,5975,96261,47912,60299,0
60328,19365,48770,79693,109098,68135,1
37588,79105,49719,116693,87307,128824,1
47378,81097,9936,128475,57314,91033,0
72561,36267,31186,108828,103747,67453,0
93350,11375,70237,104725,163587,81612,0
42929,79512,73478,122441,116407,152990,1
51548,28498,14312,80046,65860,42810,0
58005,34778,77192,92783,135197,111970,1
93495,95217,78650,188712,172145,173867,1
35411,30620,22499,66031,57910,53119,1
24798,14985,7959,39783,32757,22944,0
84373,15005,94311,99378,178684,109316,1
123,1749,48247,1872,48370,49996,0
63245,38573,97519,101818,160764,136092,1
84234,75439,77348,159673,161582,152787,1
82150,38952,14527,121102,96677,53479,0
57132,17382,86931,74514,144063,104313,0
8664,5309,50103,13973,58767,55412,0
28677,8462,33724,37139,62401,42186,1
78486,24277,12126,102763,90612,36403,0
55021,44254,34422,99275,89443,78676,1
14519,53597,90410,68116,104929,144007,0
79529,52803,98973,132332,178502,151776,1
19908,75858,4498,95766,24406,80356,0
48181,34873,84428,83054,132609,119301,0
65261,77291,19688,142552,84949,96979,1
4434,28784,90938,33218,95372,119722,0
3183,83699,6847,86882,10030,90546,0
74705,2206,74335,76911,149040,76541,1
33884,97601,6168,131485,40052,103769,0
21625,9913,24888,31538,46513,34801,1
43917,58128,74480,102045,118397,132608,1
50944,67327,56694,118271,107638,124021,1
73827,49630,92664,123457,166491,142294,1
90224,3049,89613,93273,179837,92662,1
62627,50652,77311,113279,139938,127963,1
247,70770,58556,71017,58803,129326,0
99135,40145,85266,139280,184401,125411,1
60737,46299,13448,107036,74185,59747,0
85374,26226,73148,111600,158522,99374,1
97938,43702,85323,141640,183261,129025,1
94343,14755,57367,109098,151710,72122,0
34918,30687,30524,65605,65442,61211,1
18002,44755,47720,62757,65722,92475,1
46043,51657,56485,97700,102528,108142,1
61571,31628,41554,93199,103125,73182,1
17669,7039,30396,24708,48065,37435,0
53990,64157,77777,118147,131767,141934,1
33589,48922,76400,82511,109989,125322,1
72698,45168,99683,117866,172381,144851,1
93270,12677,78522,105947,171792,91199,0
81656,90868,95380,172524,177036,186248,1
6861,7061,63634,13922,70495,70695,0
50510,58881,60857,109391,111367,119738,1
22170,8953,29851,31123,52021,38804,1
47990,67847,34932,115837,82922,102779,1
2344,2050,49819,4394,52163,51869,0
45640,46061,9782,91701,55422,55843,1
62079,90710,38878,152789,100957,129588,1
70123,28262,57496,98385,127619,85758,1
66404,34613,38754,101017,105158,73367,1
23697,21238,90430,44935,114127,111668,0
15788,16769,76157,32557,91945,92926,0
41548,44429,94593,85977,136141,139022,0
2230,17290,12261,19520,14491,29551,0
62997,67324,90882,130321,153879,158206,1
17991,30741,1747,48732,19738,32488,0
21507,1937,22007,23444,43514,23944,1
7622,86054,47344,93676,54966,133398,0
84177,14075,44058,98252,128235,58133,0
54507,8339,65780,62846,120287,74119,0
80069,21902,97592,101971,177661,119494,1
87000,15535,53378,102535,140378,68913,0
4041,6149,34552,10190,38593,40701,0
15488,67543,23810,83031,39298,91353,0
97710,89927,30577,187637,128287,120504,1
16440,94982,69280,111422,85720,164262,0
73862,29806,3193,103668,77055,32999,0
31213,69570,7659,100783,38872,77229,0
59519,37514,36738,97033,96257,74252,1
75957,91150,70698,167107,146655,161848,1
46846,15208,89256,62054,136102,104464,0
78466,59290,51303,137756,129769,110593,1
4940,45293,42520,50233,47460,87813,1
20691,60335,5049,81026,25740,65384,0
5423,9288,78967,14711,84390,88255,0
39219,81159,1674,120378,40893,82833,0
45326,21633,52074,66959,97400,73707,1
24071,51157,3877,75228,27948,55034,0
68022,68276,82911,136298,150933,151187,1
8827,17124,81320,25951,90147,98444,0
34116,57177,7919,91293,42035,65096,0
57796,51195,26703,108991,84499,77898,1
56163,1466,31930,57629,88093,33396,0
28297,2072,18620,30369,46917,20692,0
86659,81626,81636,168285,168295,163262,1
40527,72517,26284,113044,66811,98801,0
24366,90370,37153,114736,61519,127523,0
96232,91803,78241,188035,174473,170044,1
3491,37320,65451,40811,68942,102771,0
46970,18491,48874,65461,95844,67365,1
79837,32401,37368,112238,117205,69769,0
91390,77281,57144,168671,148534,134425,1
31923,23366,53937,55289,85860,77303,1
13765,72220,72708,85985,86473,144928,1
94394,73273,47652,167667,142046,120925,1
51934,69147,1804,121081,53738,70951,0
57524,52992,35463,110516,92987,88455,1
43138,96103,50079,139241,93217,146182,0
20214,72055,21815,92269,42029,93870,0
37595,94072,93860,131667,131455,187932,1
25418,17931,14459,43349,39877,32390,1
78535,30389,9631,108924,88166,40020,0
41160,15887,24367,57047,65527,40254,0
83203,69891,26806,153094,110009,96697,1
87852,54875,10396,142727,98248,65271,0
29477,90309,19800,119786,49277,110109,0
92853,20167,96284,113020,189137,116451,1
428,13887,58421,14315,58849,72308,0
56853,62355,24106,119208,80959,86461,1
55294,80544,54694,135838,109988,135238,1
89356,26417,77167,115773,166523,103584,1
32395,72948,94964,105343,127359,167912,1
59832,80464,70384,140296,130216,150848,1
45673,33921,5628,79594,51301,39549,0
1868,72100,89918,73968,91786,162018,0
32635,59550,54255,92185,86890,113805,1
52642,5190,36328,57832,88970,41518,0
19582,29276,30718,48858,50300,59994,1
92845,47942,97635,140787,190480,145577,1
2717,61485,24461,64202,27178,85946,0
45443,50312,67763,95755,113206,118075,1
47550,13767,58044,61317,105594,71811,1
17257,63214,22497,80471,39754,85711,0
66208,29698,69535,95906,135743,99233,1
63155,1386,55908,64541,119063,57294,0
7634,58207,53883,65841,61517,112090,1
17252,48876,46855,66128,64107,95731,1
83810,73816,98441,157626,182251,172257,1
87363,25189,45209,112552,132572,70398,0
27818,45251,7081,73069,34899,52332,0
98746,9054,69193,107800,167939,78247,0
84408,84575,65781,168983,150189,150356,1
32068,33129,95660,65197,127728,128789,0
72266,87752,9628,160018,81894,97380,0
70456,17206,91700,87662,162156,108906,0
84749,22195,11918,106944,96667,34113,0
34440,66510,79662,100950,114102,146172,1
57390,59848,8045,117238,65435,67893,1
44022,89321,88647,133343,132669,177968,1
90325,60044,67647,150369,157972,127691,1
89897,75515,82002,165412,171899,157517,1
49598,2414,51358,52012,100956,53772,1
82746,16744,29190,99490,111936,45934,0
90482,6722,7426,97204,97908,14148,0
79396,52977,71205,132373,150601,124182,1
24941,34401,86108,59342,111049,120509,0
9122,7825,13411,16947,22533,21236,1
67482,32679,33558,100161,101040,66237,0
94179,57227,96718,151406,190897,153945,1
26217,43397,14101,69614,40318,57498,0
41759,17827,40168,59586,81927,57995,1
52903,83208,52018,136111,104921,135226,1
78447,35145,82563,113592,161010,117708,1
29495,76480,41574,105975,71069,118054,0
43227,95488,7070,138715,50297,102558,0
37568,51200,52697,88768,90265,103897,1
67591,62016,24877,129607,92468,86893,1
24315,51943,62570,76258,86885,114513,1
44724,36114,2976,80838,47700,39090,0
45805,57884,70214,103689,116019,128098,1
91558,77881,59518,169439,151076,137399,1
64452,58132,11097,122584,75549,69229,1
62137,52771,61036,114908,123173,113807,1
8464,5294,50972,13758,59436,56266,0
41561,42140,14071,83701,55632,56211,1
10639,16358,48667,26997,59306,65025,0
56813,93875,94590,150688,151403,188465,1
71615,68789,78579,140404,150194,147368,1
18408,89290,78920,107698,97328,168210,1
13267,37972,70320,51239,83587,108292,0
47272,10421,86820,57693,134092,97241,0
24562,3024,66826,27586,91388,69850,0
68337,35127,22908,103464,91245,58035,0
98556,69935,32750,168491,131306,102685,1
59074,55787,91961,114861,151035,147748,1
80752,56789,21281,137541,102033,78070,0
4071,6530,77475,10601,81546,84005,0
41892,35712,60779,77604,102671,96491,1
98350,77913,43857,176263,142207,121770,1
207,39465,80289,39672,80496,119754,0
4870,39225,66043,44095,70913,105268,0
25033,60403,10494,85436,35527,70897,0
22343,10588,50825,32931,73168,61413,0
87317,61847,43409,149164,130726,105256,1
26613,94098,44303,120711,70916,138401,0
30672,40463,37309,71135,67981,77772,1
19955,11767,23596,31722,43551,35363,1
25728,74433,13356,100161,39084,87789,0
21121,96597,27141,117718,48262,123738,0
78169,44489,33631,122658,111800,78120,0
43784,57477,978,101261,44762,58455,0
91544,91133,35963,182677,127507,127096,1
53839,80660,74007,134499,127846,154667,1
7233,90839,63165,98072,70398,154004,0
36958,31590,49962,68548,86920,81552,1
96384,1273,44793,97657,141177,46066,0
66466,47286,6548,113752,73014,53834,0
50232,2752,98094,52984,148326,100846,0
31142,61286,4330,92428,35472,65616,0
41491,80286,93308,121777,134799,173594,1
87814,30561,84726,118375,172540,115287,1
51358,43061,66842,94419,118200,109903,1
51705,38985,9097,90690,60802,48082,0
79789,47140,68588,126929,148377,115728,1
18657,24801,55404,43458,74061,80205,0
53964,94859,26208,148823,80172,121067,0
29596,21954,46037,51550,75633,67991,1
51773,37021,33799,88794,85572,70820,1
19418,60887,66252,80305,85670,127139,1
39643,79231,54297,118874,93940,133528,1
44096,36247,89893,80343,133989,126140,0
25753,17139,3407,42892,29160,20546,0
59311,27952,71120,87263,130431,99072,1
43827,67757,28088,111584,71915,95845,1
44355,45619,48192,89974,92547,93811,1
73284,91337,46860,164621,120144,138197,1
37072,17811,94115,54883,131187,111926,0
64791,74059,40902,138850,105693,114961,1
74019,4937,91242,78956,165261,96179,0
7228,49871,75493,57099,82721,125364,0
33401,51101,67167,84502,100568,118268,1
26393,89211,319,115604,26712,89530,0
62649,86726,76444,149375,139093,163170,1
53008,45132,77901,98140,130909,123033,1
84650,56111,83851,140761,168501,139962,1
93916,56967,11923,150883,105839,68890,0
99684,11867,33100,111551,132784,44967,0
28439,61409,5713,89848,34152,67122,0
47112,70668,12265,117780,59377,82933,0
93167,50602,40948,143769,134115,91550,0
91090,65857,8164,156947,99254,74021,0
40178,39464,26515,79642,66693,65979,1
85752,12057,91552,97809,177304,103609,1
64069,39278,42889,103347,106958,82167,1
31093,95706,41415,126799,72508,137121,0
11569,58258,85133,69827,96702,143391,0
89742,49963,30824,139705,120566,80787,0
2520,83321,46019,85841,48539,129340,0
42865,10463,62546,53328,105411,73009,0
73325,70731,21488,144056,94813,92219,1
9232,63622,88208,72854,97440,151830,0
14552,75473,17404,90025,31956,92877,0
74150,52279,26768,126429,100918,79047,1
43992,49328,54381,93320,98373,103709,1
7702,52106,86076,59808,93778,138182,0
443,59999,24898,60442,25341,84897,0
24453,17810,5541,42263,29994,23351,0
18806,33582,17209,52388,36015,50791,1
60804,91232,3980,152036,64784,95212,0
9272,13042,3548,22314,12820,16590,0
56839,68656,86675,125495,143514,155331,1
60558,54102,83331,114660,143889,137433,1
14627,36574,75691,51201,90318,112265,0
60986,18608,64956,79594,125942,83564,1
85966,98975,36111,184941,122077,135086,1
68464,23890,95257,92354,163721,119147,0
16009,54256,68017,70265,84026,122273,1
12579,97422,61825,110001,74404,159247,0
92313,76686,82136,168999,174449,158822,1
30601,38782,17131,69383,47732,55913,1
69021,67635,84452,136656,153473,152087,1
94210,58065,3132,152275,97342,61197,0
35993,89138,53882,125131,89875,143020,1
66960,14891,5879,81851,72839,20770,0
83356,48103,62142,131459,145498,110245,1
11197,38052,58185,49249,69382,96237,0
78439,76362,61987,154801,140426,138349,1
28928,68714,91782,97642,120710,160496,1
64891,59526,6182,124417,71073,65708,1
30683,86798,99700,117481,130383,186498,1
30418,81572,4572,111990,34990,86144,0
92549,81422,66822,173971,159371,148244,1
17760,33994,28064,51754,45824,62058,1
5842,36747,86003,42589,91845,122750,0
1926,70036,65214,71962,67140,135250,0
30154,81496,49094,111650,79248,130590,0
57512,42825,21310,100337,78822,64135,1
50105,75024,50098,125129,100203,125122,1
47129,75662,86887,122791,134016,162549,1
16401,97301,19953,113702,36354,117254,0
80780,73739,83358,154519,164138,157097,1
88459,9564,48738,98023,137197,58302,0
64079,87299,31606,151378,95685,118905,1
53628,37699,58041,91327,111669,95740,1
46106,87070,35169,133176,81275,122239,0
76762,94978,52821,171740,129583,147799,1
3380,918,95240,4298,98620,96158,0
99484,41448,48386,140932,147870,89834,0
47786,91554,73708,139340,121494,165262,1
24799,95737,23131,120536,47930,118868,0
84551,61266,69097,145817,153648,130363,1
31296,1399,56775,32695,88071,58174,0
76837,77432,40781,154269,117618,118213,1
25204,513,48792,25717,73996,49305,0
46219,46510,75386,92729,121605,121896,1
67590,35958,50459,103548,118049,86417,1
31284,80555,52597,111839,83881,133152,1
63269,38540,65762,101809,129031,104302,1
36302,45355,85676,81657,121978,131031,0
9613,41612,89851,51225,99464,131463,0
84759,7244,93165,92003,177924,100409,0
42490,51908,96245,94398,138735,148153,0
76480,57551,54644,134031,131124,112195,1
94803,49175,88978,143978,183781,138153,1
68012,80733,17418,148745,85430,98151,1
4385,57068,62694,61453,67079,119762,0
84490,97737,30534,182227,115024,128271,1
84952,14476,71091,99428,156043,85567,1
54007,32293,21095,86300,75102,53388,0
77104,38009,21890,115113,98994,59899,0
36147,68316,87592,104463,123739,155908,1
87561,31872,55820,119433,143381,87692,1
17855,20844,86210,38699,104065,107054,0
79616,77444,16930,157060,96546,94374,1
36099,72243,85105,108342,121204,157348,1
89010,54026,67682,143036,156692,121708,1
28729,15734,44170,44463,72899,59904,1
21585,4968,46480,26553,68065,51448,0
24896,12583,81852,37479,106748,94435,0
79592,2353,59851,81945,139443,62204,0
40305,99206,41918,139511,82223,141124,0
35600,32240,63628,67840,99228,95868,1
20087,23739,98895,43826,118982,122634,0
64644,59955,46497,124599,111141,106452,1
28444,62502,54149,90946,82593,116651,1
95019,67751,41791,162770,136810,109542,1
14782,84005,83241,98787,98023,167246,1
19652,53126,31307,72778,50959,84433,0
169,46359,91888,46528,92057,138247,0
73909,48633,1074,122542,74983,49707,0
45371,8588,94699,53959,140070,103287,0
7998,90911,55009,98909,63007,145920,0
27122,25086,59923,52208,87045,85009,0
83427,52091,16645,135518,100072,68736,0
50799,76762,15651,127561,66450,92413,0
56340,89011,67082,145351,123422,156093,1
67700,25933,98935,93633,166635,124868,0
57422,74898,23967,132320,81389,98865,1
83090,85243,43135,168333,126225,128378,1
45462,59349,97142,104811,142604,156491,1
17185,27184,66388,44369,83573,93572,0
55154,45317,23604,100471,78758,68921,1
99791,35732,63273,135523,163064,99005,0
78863,94349,12830,173212,91693,107179,0
54489,17411,17713,71900,72202,35124,0
14876,66435,56500,81311,71376,122935,1
34877,1353,59327,36230,94204,60680,0
37614,35458,76782,73072,114396,112240,0
22270,13894,78933,36164,101203,92827,0
27623,54760,75831,82383,103454,130591,1
81336,34882,47798,116218,129134,82680,1
45767,16684,40210,62451,85977,56894,1
68423,18633,61095,87056,129518,79728,1
92293,40688,57304,132981,149597,97992,1
83650,47398,95526,131048,179176,142924,1
33522,2951,68522,36473,102044,71473,0
75823,13698,10925,89521,86748,24623,0
33021,40214,5300,73235,38321,45514,0
39403,79944,42805,119347,82208,122749,1
11861,78246,62268,90107,74129,140514,0
68331,64368,66863,132699,135194,131231,1
69256,51556,95887,120812,165143,147443,1
49341,52701,5256,102042,54597,57957,1
12285,66022,61377,78307,73662,127399,1
18912,97853,55812,116765,74724,153665,0
47698,57118,3581,104816,51279,60699,0
66811,99179,26367,165990,93178,125546,0
99256,38929,21703,138185,120959,60632,0
95197,30573,92785,125770,187982,123358,1
75698,32273,62363,107971,138061,94636,1
86536,12507,55234,99043,141770,67741,0
80147,59532,79413,139679,159560,138945,1
53323,16982,11402,70305,64725,28384,0
78985,40397,33124,119382,112109,73521,0
91966,96581,53366,188547,145332,149947,1
18408,95378,93383,113786,111791,188761,1
42355,7676,47684,50031,90039,55360,1
92672,73138,4233,165810,96905,77371,0
67586,70226,47242,137812,114828,117468,1
48364,1931,62735,50295,111099,64666,0
1911,56437,91769,58348,93680,148206,0
43799,26147,96664,69946,140463,122811,0
24450,33035,13113,57485,37563,46148,1
79852,32510,92867,112362,172719,125377,1
3673,37665,12871,41338,16544,50536,0
11966,81404,32329,93370,44295,113733,0
98130,93566,40503,191696,138633,134069,1
