side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
37688,47197,77618,84885,115306,124815,1
1469,24454,63603,25923,65072,88057,0
51541,94192,32263,145733,83804,126455,0
55205,55668,36771,110873,91976,92439,1
25516,156,97146,25672,122662,97302,0
55202,25939,97222,81141,152424,123161,0
43843,8220,20336,52063,64179,28556,0
82395,17664,4217,100059,86612,21881,0
13829,59382,28389,73211,42218,87771,0
83609,34243,72036,117852,155645,106279,1
54325,59525,64456,113850,118781,123981,1
30668,51536,7991,82204,38659,59527,0
6569,37767,27342,44336,33911,65109,0
32215,14599,84903,46814,117118,99502,0
82701,7712,6819,90413,89520,14531,0
71194,55096,39671,126290,110865,94767,1
57329,57404,74917,114733,132246,132321,1
62625,27571,45338,90196,107963,72909,1
75979,8940,79239,84919,155218,88179,1
71754,86666,61221,158420,132975,147887,1
35342,70454,18523,105796,53865,88977,0
45628,99685,17550,145313,63178,117235,0
21276,15357,56708,36633,77984,72065,0
3672,65358,92893,69030,96565,158251,0
28686,32173,52368,60859,81054,84541,1
18181,81996,86907,100177,105088,168903,1
53068,85561,38495,138629,91563,124056,1
36535,74025,73974,110560,110509,147999,1
61135,45545,91704,106680,152839,137249,1
58642,11731,76111,70373,134753,87842,0
12439,39892,14764,52331,27203,54656,0
30554,1054,7502,31608,38056,8556,0
23314,16945,90635,40259,113949,107580,0
92438,78687,35766,171125,128204,114453,1
39199,42387,49524,81586,88723,91911,1
76357,30781,62348,107138,138705,93129,1
30757,30235,8759,60992,39516,38994,1
38314,83338,25244,121652,63558,108582,0
14768,78176,83869,92944,98637,162045,1
95155,58117,59786,153272,154941,117903,1
8323,25027,31766,33350,40089,56793,1
82588,64095,65636,146683,148224,129731,1
20751,5444,96417,26195,117168,101861,0
83107,27960,57067,111067,140174,85027,1
60965,35233,11540,96198,72505,46773,0
90942,99176,65536,190118,156478,164712,1
88646,56670,3781,145316,92427,60451,0
12316,1571,66288,13887,78604,67859,0
4063,20530,99557,24593,103620,120087,0
96313,84456,70434,180769,166747,154890,1
77131,20139,59479,97270,136610,79618,1
32960,77104,99726,110064,132686,176830,1
50365,76976,28984,127341,79349,105960,1
75174,2079,97593,77253,172767,99672,0
67357,48391,12784,115748,80141,61175,0
49748,36113,67303,85861,117051,103416,1
82252,12169,67227,94421,149479,79396,0
38003,12212,24774,50215,62777,36986,0
62344,39450,10775,101794,73119,50225,0
21968,67322,44355,89290,66323,111677,0
75701,44226,11269,119927,86970,55495,0
78509,67791,76875,146300,155384,144666,1
79028,82452,32351,161480,111379,114803,1
60690,77497,17699,138187,78389,95196,1
1236,10206,88355,11442,89591,98561,0
41791,92186,62967,133977,104758,155153,1
18098,25655,88048,43753,106146,113703,0
87658,8327,23842,95985,111500,32169,0
7345,81547,10311,88892,17656,91858,0
87711,57458,85768,145169,173479,143226,1
59559,22571,8246,82130,67805,30817,0
38172,82363,53287,120535,91459,135650,1
52095,18805,3887,70900,55982,22692,0
93468,22064,27270,115532,120738,49334,0
38551,89619,51015,128170,89566,140634,0
55036,84374,41931,139410,96967,126305,1
83909,44140,71739,128049,155648,115879,1
95722,47734,65523,143456,161245,113257,1
90111,88025,87461,178136,177572,175486,1
28300,41078,28514,69378,56814,69592,1
73894,59966,13975,133860,87869,73941,1
53861,34192,83248,88053,137109,117440,1
46850,41718,82666,88568,129516,124384,1
35321,27598,95781,62919,131102,123379,0
19523,90378,19130,109901,38653,109508,0
85060,43399,32451,128459,117511,75850,0
58703,17925,3614,76628,62317,21539,0
99811,32168,89745,131979,189556,121913,1
17900,90638,99687,108538,117587,190325,1
9280,57136,72134,66416,81414,129270,0
28523,5302,35240,33825,63763,40542,0
31407,86167,20105,117574,51512,106272,0
54846,91044,35012,145890,89858,126056,0
44437,24311,27588,68748,72025,51899,1
25571,34501,50886,60072,76457,85387,1
62265,27411,11186,89676,73451,38597,0
52829,88009,85019,140838,137848,173028,1
8382,96971,10292,105353,18674,107263,0
27366,76515,29337,103881,56703,105852,0
54363,83492,28182,137855,82545,111674,0
84798,10761,93655,95559,178453,104416,1
74222,73942,52576,148164,126798,126518,1
71428,81785,95660,153213,167088,177445,1
85300,11289,50207,96589,135507,61496,0
63809,18885,69151,82694,132960,88036,1
35477,18170,48541,53647,84018,66711,1
36915,90114,90854,127029,127769,180968,1
9671,36358,51614,46029,61285,87972,0
17517,88378,26504,105895,44021,114882,0
25196,83114,67572,108310,92768,150686,1
74954,94887,38881,169841,113835,133768,1
80742,49586,75668,130328,156410,125254,1
34394,69438,38088,103832,72482,107526,1
1490,78560,14609,80050,16099,93169,0
67506,16799,18189,84305,85695,34988,0
5875,30396,13176,36271,19051,43572,0
7507,89784,94230,97291,101737,184014,1
96015,34625,77230,130640,173245,111855,1
86901,96299,99681,183200,186582,195980,1
1946,49412,57039,51358,58985,106451,0
19740,98407,74527,118147,94267,172934,0
19594,51163,82518,70757,102112,133681,0
96063,53777,58949,149840,155012,112726,1
31539,95744,99697,127283,131236,195441,1
10618,11750,15870,22368,26488,27620,1
98497,18280,37243,116777,135740,55523,0
63442,44346,84726,107788,148168,129072,1
90854,67335,83568,158189,174422,150903,1
87749,96156,37086,183905,124835,133242,1
59171,57270,89364,116441,148535,146634,1
7862,74847,65665,82709,73527,140512,0
41498,34315,64724,75813,106222,99039,1
51674,80731,89792,132405,141466,170523,1
47113,99095,72006,146208,119119,171101,1
16261,87734,99189,103995,115450,186923,1
78379,76865,60576,155244,138955,137441,1
79578,94973,39737,174551,119315,134710,1
49858,24036,80286,73894,130144,104322,0
33446,80469,84947,113915,118393,165416,1
38506,44686,83025,83192,121531,127711,1
53120,76899,1157,130019,54277,78056,0
76238,4764,43949,81002,120187,48713,0
52240,97429,38214,149669,90454,135643,0
56308,17735,36175,74043,92483,53910,0
27689,41050,23502,68739,51191,64552,1
68125,50605,83166,118730,151291,133771,1
60837,58569,35935,119406,96772,94504,1
50678,93821,94937,144499,145615,188758,1
64941,97622,86713,162563,151654,184335,1
73686,89628,39047,163314,112733,128675,1
95911,919,36688,96830,132599,37607,0
94429,73846,21191,168275,115620,95037,1
67066,11506,45907,78572,112973,57413,0
97331,83152,39425,180483,136756,122577,1
35709,61894,22747,97603,58456,84641,0
51159,65633,93024,116792,144183,158657,1
79842,44151,89623,123993,169465,133774,1
92621,11702,82403,104323,175024,94105,1
67594,85367,16715,152961,84309,102082,0
1389,30322,36624,31711,38013,66946,0
58029,81327,12791,139356,70820,94118,0
50664,73152,26097,123816,76761,99249,1
274,2629,8441,2903,8715,11070,0
53089,74394,23615,127483,76704,98009,1
34630,93284,71031,127914,105661,164315,1
58570,73707,74782,132277,133352,148489,1
99224,58142,19047,157366,118271,77189,0
57294,74726,45449,132020,102743,120175,1
85418,5758,76822,91176,162240,82580,0
92854,29313,86248,122167,179102,115561,1
2281,39004,36691,41285,38972,75695,0
64452,37703,20445,102155,84897,58148,0
55977,63351,92113,119328,148090,155464,1
99154,83819,70928,182973,170082,154747,1
40658,51892,70076,92550,110734,121968,1
37025,74396,74014,111421,111039,148410,1
77618,63839,26338,141457,103956,90177,1
61889,35346,71488,97235,133377,106834,1
51779,99042,3588,150821,55367,102630,0
81280,5160,67024,86440,148304,72184,0
25237,16459,42056,41696,67293,58515,0
26066,79476,17709,105542,43775,97185,0
68483,81555,37506,150038,105989,119061,1
9679,18706,90365,28385,100044,109071,0
80655,70044,17505,150699,98160,87549,1
91792,15682,63944,107474,155736,79626,0
14858,79182,66588,94040,81446,145770,1
17542,48381,88871,65923,106413,137252,0
20960,30508,98986,51468,119946,129494,0
65825,61251,34459,127076,100284,95710,1
86374,15912,79434,102286,165808,95346,1
20806,27888,43136,48694,63942,71024,1
20779,37400,94465,58179,115244,131865,0
91081,3141,63258,94222,154339,66399,0
32920,15295,67323,48215,100243,82618,0
50160,31835,74165,81995,124325,106000,1
24322,63694,7252,88016,31574,70946,0
71787,29413,42653,101200,114440,72066,1
46186,68044,5382,114230,51568,73426,0
10484,54445,37312,64929,47796,91757,0
8935,51416,43449,60351,52384,94865,1
93562,5922,62866,99484,156428,68788,0
62416,8339,10035,70755,72451,18374,0
19134,6703,4574,25837,23708,11277,0
13535,35029,72790,48564,86325,107819,0
84851,78981,47482,163832,132333,126463,1
58520,72262,35941,130782,94461,108203,1
15724,6959,99662,22683,115386,106621,0
19405,7053,18159,26458,37564,25212,1
4388,23509,62573,27897,66961,86082,0
8893,54623,81213,63516,90106,135836,0
64493,68877,84743,133370,149236,153620,1
49990,78702,48183,128692,98173,126885,1
98024,70691,50819,168715,148843,121510,1
9379,30516,72318,39895,81697,102834,0
50758,12629,94093,63387,144851,106722,0
52361,86189,18253,138550,70614,104442,0
98872,63424,56481,162296,155353,119905,1
66285,38691,41201,104976,107486,79892,1
66936,24214,3312,91150,70248,27526,0
91603,59507,89925,151110,181528,149432,1
79140,62376,88933,141516,168073,151309,1
9586,26239,27705,35825,37291,53944,1
21956,69699,3941,91655,25897,73640,0
45130,14928,81836,60058,126966,96764,0
18843,92247,55839,111090,74682,148086,0
47541,43469,66544,91010,114085,110013,1
62037,22943,61883,84980,123920,84826,1
61542,81922,88813,143464,150355,170735,1
39272,48211,63100,87483,102372,111311,1
95857,11020,61500,106877,157357,72520,0
89831,58700,59063,148531,148894,117763,1
59138,42922,76105,102060,135243,119027,1
38348,28816,31557,67164,69905,60373,1
88453,33663,97656,122116,186109,131319,1
43496,77013,33947,120509,77443,110960,1
23588,84079,30421,107667,54009,114500,0
18546,35303,69964,53849,88510,105267,0
36512,8261,86463,44773,122975,94724,0
89553,36566,14345,126119,103898,50911,0
71851,14505,19161,86356,91012,33666,0
39442,62064,88532,101506,127974,150596,1
58935,89104,26696,148039,85631,115800,0
93219,61020,19879,154239,113098,80899,0
79286,65119,40379,144405,119665,105498,1
29058,15311,85691,44369,114749,101002,0
51008,74025,68955,125033,119963,142980,1
86744,77406,40548,164150,127292,117954,1
54795,74411,96976,129206,151771,171387,1
18182,68150,90279,86332,108461,158429,0
67639,84917,34274,152556,101913,119191,1
36987,19926,13007,56913,49994,32933,0
8249,91389,72803,99638,81052,164192,0
71941,26962,44422,98903,116363,71384,0
9432,25333,27909,34765,37341,53242,1
54857,3480,90079,58337,144936,93559,0
76638,750,53025,77388,129663,53775,0
30745,61621,54669,92366,85414,116290,1
60373,41029,3449,101402,63822,44478,0
31810,60409,5292,92219,37102,65701,0
26241,13694,10685,39935,36926,24379,0
48993,43965,45136,92958,94129,89101,1
71632,39043,60500,110675,132132,99543,1
61009,29894,27808,90903,88817,57702,0
67368,48358,29175,115726,96543,77533,1
56355,94445,51330,150800,107685,145775,1
75648,56447,74233,132095,149881,130680,1
62937,61035,23177,123972,86114,84212,1
98202,73726,2176,171928,100378,75902,0
91556,77393,7771,168949,99327,85164,0
87870,7063,99941,94933,187811,107004,0
6861,53571,18846,60432,25707,72417,0
64099,33023,4222,97122,68321,37245,0
59332,70333,31646,129665,90978,101979,1
44212,74774,95199,118986,139411,169973,1
79142,59422,58843,138564,137985,118265,1
69937,7823,8154,77760,78091,15977,0
67784,52652,52977,120436,120761,105629,1
64856,3430,41256,68286,106112,44686,0
48245,53494,45816,101739,94061,99310,1
31644,95627,50943,127271,82587,146570,0
10886,46185,3627,57071,14513,49812,0
20029,49735,61009,69764,81038,110744,1
86100,79721,93586,165821,179686,173307,1
78230,83963,49383,162193,127613,133346,1
46011,39846,73838,85857,119849,113684,1
59666,43302,32004,102968,91670,75306,1
95251,91040,17207,186291,112458,108247,1
25296,99086,52500,124382,77796,151586,0
7994,74087,37560,82081,45554,111647,0
29918,95359,71176,125277,101094,166535,1
56400,57541,43580,113941,99980,101121,1
70530,91708,3143,162238,73673,94851,0
81351,83956,68831,165307,150182,152787,1
48194,32438,53514,80632,101708,85952,1
73459,65967,80332,139426,153791,146299,1
56903,17304,31648,74207,88551,48952,0
64138,85730,52605,149868,116743,138335,1
27973,46255,36155,74228,64128,82410,1
19732,506,2549,20238,22281,3055,0
58138,34585,55056,92723,113194,89641,1
89608,65174,24043,154782,113651,89217,0
22529,69206,28096,91735,50625,97302,0
45334,97530,88920,142864,134254,186450,1
35513,91486,83838,126999,119351,175324,1
46589,52588,60387,99177,106976,112975,1
16437,53343,58102,69780,74539,111445,1
16399,3218,33519,19617,49918,36737,0
14141,13931,64130,28072,78271,78061,0
33965,26908,47288,60873,81253,74196,1
14015,69578,44575,83593,58590,114153,0
8659,27729,13587,36388,22246,41316,0
80856,20635,25554,101491,106410,46189,0
68060,93179,61569,161239,129629,154748,1
59435,66889,87395,126324,146830,154284,1
42291,11430,17930,53721,60221,29360,0
45755,36770,45121,82525,90876,81891,1
33534,77184,98649,110718,132183,175833,1
67603,92969,24303,160572,91906,117272,0
46591,2372,80119,48963,126710,82491,0
12987,69700,91324,82687,104311,161024,0
15173,65331,90972,80504,106145,156303,0
5205,33624,1610,38829,6815,35234,0
49928,14859,85544,64787,135472,100403,0
41647,83706,44957,125353,86604,128663,1
61017,78746,31233,139763,92250,109979,1
79590,84961,38596,164551,118186,123557,1
88277,75319,54311,163596,142588,129630,1
31219,89707,34341,120926,65560,124048,0
55098,19821,16702,74919,71800,36523,0
87404,7692,54063,95096,141467,61755,0
6467,17327,24294,23794,30761,41621,0
51461,92723,17367,144184,68828,110090,0
55567,2148,19988,57715,75555,22136,0
50480,7285,57784,57765,108264,65069,0
82319,8490,46391,90809,128710,54881,0
85272,58754,6100,144026,91372,64854,0
22880,24457,22925,47337,45805,47382,1
78513,66675,31851,145188,110364,98526,1
35651,30624,83034,66275,118685,113658,0
40247,44609,32327,84856,72574,76936,1
23881,42652,81466,66533,105347,124118,0
30969,26558,20025,57527,50994,46583,1
61890,3901,96934,65791,158824,100835,0
88111,25546,93538,113657,181649,119084,1
9310,69930,11885,79240,21195,81815,0
50459,72106,31113,122565,81572,103219,1
78540,36648,22583,115188,101123,59231,0
72235,89461,20359,161696,92594,109820,1
74107,6987,80465,81094,154572,87452,1
86353,97585,72637,183938,158990,170222,1
12575,60826,29730,73401,42305,90556,0
35417,38510,74255,73927,109672,112765,0
53576,58921,55073,112497,108649,113994,1
33564,92292,13253,125856,46817,105545,0
67422,9205,31744,76627,99166,40949,0
64420,79111,98325,143531,162745,177436,1
30840,81175,75518,112015,106358,156693,1
78834,78330,86534,157164,165368,164864,1
61260,62429,70372,123689,131632,132801,1
99790,80430,29315,180220,129105,109745,1
30648,78318,9949,108966,40597,88267,0
47855,3000,26965,50855,74820,29965,0
17632,70963,15202,88595,32834,86165,0
20568,11038,66491,31606,87059,77529,0
17697,11471,85050,29168,102747,96521,0
66405,23793,52644,90198,119049,76437,1
76301,10034,76557,86335,152858,86591,1
7617,31711,36787,39328,44404,68498,1
67719,95356,87335,163075,155054,182691,1
57979,78256,45271,136235,103250,123527,1
5941,86449,52667,92390,58608,139116,0
46161,5307,25607,51468,71768,30914,0
77445,72006,9546,149451,86991,81552,1
34507,15165,75733,49672,110240,90898,0
43980,16508,14621,60488,58601,31129,0
99102,91542,83605,190644,182707,175147,1
84720,13181,6186,97901,90906,19367,0
63094,4974,69932,68068,133026,74906,0
7406,33418,89586,40824,96992,123004,0
74837,8073,81542,82910,156379,89615,1
53928,45035,37143,98963,91071,82178,1
19691,67011,4429,86702,24120,71440,0
59975,19886,21385,79861,81360,41271,0
12598,42498,4965,55096,17563,47463,0
42090,14265,7929,56355,50019,22194,0
12512,53883,32644,66395,45156,86527,0
79677,95643,99521,175320,179198,195164,1
72414,79054,75022,151468,147436,154076,1
63121,93115,19774,156236,82895,112889,0
60852,26421,55505,87273,116357,81926,1
56727,62953,54053,119680,110780,117006,1
42222,13120,62089,55342,104311,75209,0
12641,94136,91056,106777,103697,185192,1
65996,53142,63689,119138,129685,116831,1
62001,77745,52192,139746,114193,129937,1
34301,57896,42139,92197,76440,100035,1
38187,9678,36498,47865,74685,46176,1
84233,72808,73595,157041,157828,146403,1
11706,32999,19078,44705,30784,52077,0
66298,94367,16757,160665,83055,111124,0
71664,48398,99787,120062,171451,148185,1
96533,63535,77493,160068,174026,141028,1
87406,47618,37962,135024,125368,85580,0
56634,595,95557,57229,152191,96152,0
8443,5316,12339,13759,20782,17655,1
58904,86009,93403,144913,152307,179412,1
72223,37617,79796,109840,152019,117413,1
14163,87384,65874,101547,80037,153258,0
23499,75485,87197,98984,110696,162682,1
37684,31224,20616,68908,58300,51840,1
55323,79963,69126,135286,124449,149089,1
82950,58687,56560,141637,139510,115247,1
56473,61321,14141,117794,70614,75462,1
31899,21606,63254,53505,95153,84860,0
23293,6768,1608,30061,24901,8376,0
33366,67287,712,100653,34078,67999,0
80211,29473,56082,109684,136293,85555,1
98242,71498,91270,169740,189512,162768,1
38704,78751,54467,117455,93171,133218,1
55411,21446,76678,76857,132089,98124,1
23071,19931,11514,43002,34585,31445,1
18848,21771,34544,40619,53392,56315,1
55093,44511,99066,99604,154159,143577,1
67862,73898,76036,141760,143898,149934,1
73955,69212,95699,143167,169654,164911,1
5655,99712,92304,105367,97959,192016,0
45590,17486,87281,63076,132871,104767,0
84808,42981,14861,127789,99669,57842,0
11623,67655,81779,79278,93402,149434,0
75000,14143,34114,89143,109114,48257,0
62136,94691,33181,156827,95317,127872,1
10850,43196,50442,54046,61292,93638,1
23929,77295,78719,101224,102648,156014,1
32843,1193,80164,34036,113007,81357,0
3254,79061,19448,82315,22702,98509,0
18527,37206,73296,55733,91823,110502,0
78390,7826,1032,86216,79422,8858,0
26006,29944,92131,55950,118137,122075,0
93203,21646,87546,114849,180749,109192,1
18197,41479,51130,59676,69327,92609,1
53540,13792,48144,67332,101684,61936,1
8497,15746,82240,24243,90737,97986,0
37558,1238,42726,38796,80284,43964,0
33907,84994,18550,118901,52457,103544,0
19732,63877,11492,83609,31224,75369,0
97290,41691,61105,138981,158395,102796,1
36451,53914,45866,90365,82317,99780,1
72335,89501,54364,161836,126699,143865,1
1694,81436,98551,83130,100245,179987,0
51844,45621,41489,97465,93333,87110,1
27602,99650,54555,127252,82157,154205,0
96873,30773,73164,127646,170037,103937,1
18190,79532,66220,97722,84410,145752,1
12721,5881,58365,18602,71086,64246,0
22440,30370,44480,52810,66920,74850,1
52340,55502,49914,107842,102254,105416,1
75915,95009,6325,170924,82240,101334,0
2079,16150,82633,18229,84712,98783,0
1102,50746,47387,51848,48489,98133,0
6306,19184,36856,25490,43162,56040,0
96546,13307,80415,109853,176961,93722,0
70484,63204,97734,133688,168218,160938,1
61073,13969,37687,75042,98760,51656,0
55259,50987,62011,106246,117270,112998,1
69137,85346,1502,154483,70639,86848,0
71703,40634,67865,112337,139568,108499,1
54132,40362,77139,94494,131271,117501,1
60118,84817,2668,144935,62786,87485,0
3931,76458,93740,80389,97671,170198,0
46564,84267,73059,130831,119623,157326,1
16678,60515,1026,77193,17704,61541,0
12856,76391,68334,89247,81190,144725,1
68112,23708,9721,91820,77833,33429,0
7151,51281,77188,58432,84339,128469,0
52700,84502,42416,137202,95116,126918,1
8522,32065,64773,40587,73295,96838,0
48111,58364,65246,106475,113357,123610,1
91392,145,44224,91537,135616,44369,0
85726,42350,93625,128076,179351,135975,1
34735,7980,6274,42715,41009,14254,0
9817,10780,98872,20597,108689,109652,0
63125,84766,51438,147891,114563,136204,1
49295,50875,42181,100170,91476,93056,1
43550,15049,46116,58599,89666,61165,1
91809,33296,97437,125105,189246,130733,1
6026,36262,90738,42288,96764,127000,0
3251,86609,36562,89860,39813,123171,0
25064,89412,56241,114476,81305,145653,0
62025,39736,15564,101761,77589,55300,0
44335,56541,58987,100876,103322,115528,1
52382,8375,55178,60757,107560,63553,1
29337,70365,86702,99702,116039,157067,1
37294,62663,84510,99957,121804,147173,1
45981,21914,19300,67895,65281,41214,0
39679,80718,69397,120397,109076,150115,1
9963,1925,45210,11888,55173,47135,0
43177,38870,63179,82047,106356,102049,1
14760,72281,21697,87041,36457,93978,0
10515,70529,21751,81044,32266,92280,0
30261,33723,51685,63984,81946,85408,1
21859,32255,44586,54114,66445,76841,1
33430,12574,23403,46004,56833,35977,1
95208,7021,74695,102229,169903,81716,0
55919,5596,47859,61515,103778,53455,0
3410,35976,34567,39386,37977,70543,1
91053,24451,9451,115504,100504,33902,0
60227,44157,56664,104384,116891,100821,1
18277,83954,67613,102231,85890,151567,1
54388,298,27605,54686,81993,27903,0
14556,41446,88298,56002,102854,129744,0
31801,30001,67373,61802,99174,97374,0
94093,78613,37693,172706,131786,116306,1
54795,76576,51863,131371,106658,128439,1
65676,23747,57322,89423,122998,81069,1
2123,14289,5662,16412,7785,19951,0
54371,96597,6880,150968,61251,103477,0
15254,26299,8844,41553,24098,35143,0
83423,22176,24386,105599,107809,46562,0
41711,54536,39622,96247,81333,94158,1
53055,6422,56801,59477,109856,63223,1
21042,79624,70954,100666,91996,150578,1
13617,44519,19781,58136,33398,64300,0
95014,35624,92439,130638,187453,128063,1
51296,24870,62818,76166,114114,87688,1
1482,36285,5092,37767,6574,41377,0
74136,77561,48414,151697,122550,125975,1
37527,31066,64913,68593,102440,95979,1
39287,85677,36321,124964,75608,121998,0
19044,35889,58585,54933,77629,94474,0
49230,30741,4566,79971,53796,35307,0
17797,29620,81000,47417,98797,110620,0
94867,52090,87808,146957,182675,139898,1
58833,60009,72621,118842,131454,132630,1
28755,48215,46218,76970,74973,94433,1
27047,35883,69510,62930,96557,105393,0
538,29907,25001,30445,25539,54908,0
71835,58868,55754,130703,127589,114622,1
65100,23195,37371,88295,102471,60566,0
8469,6907,60790,15376,69259,67697,0
97456,43082,86689,140538,184145,129771,1
73110,17228,10157,90338,83267,27385,0
79503,53254,9189,132757,88692,62443,0
88104,49530,20208,137634,108312,69738,0
12622,75494,99034,88116,111656,174528,0
49292,99452,73889,148744,123181,173341,1
72448,76282,98841,148730,171289,175123,1
39435,88541,82303,127976,121738,170844,1
69054,67769,68932,136823,137986,136701,1
25497,93781,75419,119278,100916,169200,1
64468,47614,4930,112082,69398,52544,0
34733,75092,18859,109825,53592,93951,0
48121,99045,97367,147166,145488,196412,1
59227,58654,50774,117881,110001,109428,1
85013,29425,96859,114438,181872,126284,1
42479,23615,26921,66094,69400,50536,1
90788,50160,81300,140948,172088,131460,1
53268,35362,26623,88630,79891,61985,1
41451,6553,54150,48004,95601,60703,0
34337,45449,21775,79786,56112,67224,1
68168,24649,26945,92817,95113,51594,0
74583,78075,71229,152658,145812,149304,1
52121,12646,73652,64767,125773,86298,0
49928,29859,68277,79787,118205,98136,1
11548,33665,88671,45213,100219,122336,0
86141,78360,68021,164501,154162,146381,1
19693,34999,93121,54692,112814,128120,0
71589,81194,90069,152783,161658,171263,1
9710,87944,51056,97654,60766,139000,0
73098,48865,3191,121963,76289,52056,0
86726,43888,3345,130614,90071,47233,0
152,26289,58789,26441,58941,85078,0
33798,40376,21731,74174,55529,62107,1
3884,68800,35351,72684,39235,104151,0
29800,44371,24627,74171,54427,68998,1
36585,62729,73605,99314,110190,136334,1
98301,53202,1832,151503,100133,55034,0
77610,88187,78560,165797,156170,166747,1
37988,53687,16682,91675,54670,70369,1
64291,17234,24020,81525,88311,41254,0
15142,25942,3864,41084,19006,29806,0
83736,27156,83543,110892,167279,110699,1
33362,1948,59832,35310,93194,61780,0
12234,35194,96756,47428,108990,131950,0
73731,8321,46163,82052,119894,54484,0
2559,46856,52548,49415,55107,99404,0
24116,40560,51490,64676,75606,92050,1
51323,2744,2475,54067,53798,5219,0
69801,9652,6977,79453,76778,16629,0
76399,38619,36534,115018,112933,75153,0
99920,96603,35784,196523,135704,132387,1
56112,91628,68519,147740,124631,160147,1
43879,9666,3978,53545,47857,13644,0
18408,62671,96570,81079,114978,159241,0
32917,49623,11827,82540,44744,61450,0
26951,68221,29738,95172,56689,97959,0
51205,14272,66505,65477,117710,80777,0
21769,9735,72924,31504,94693,82659,0
83853,65304,26079,149157,109932,91383,1
98473,88932,79875,187405,178348,168807,1
88422,48799,20153,137221,108575,68952,0
99945,28190,69567,128135,169512,97757,0
64601,74526,80834,139127,145435,155360,1
41621,88773,97529,130394,139150,186302,1
79432,97542,94081,176974,173513,191623,1
83599,59008,26709,142607,110308,85717,1
65249,27593,97426,92842,162675,125019,0
67126,87732,97881,154858,165007,185613,1
19192,27374,18097,46566,37289,45471,1
43111,27783,79143,70894,122254,106926,0
89982,84120,87274,174102,177256,171394,1
54533,38760,30728,93293,85261,69488,1
96636,85307,73864,181943,170500,159171,1
48964,18861,43471,67825,92435,62332,1
62306,15059,48221,77365,110527,63280,1
72941,22022,76898,94963,149839,98920,1
57576,66455,10780,124031,68356,77235,1
74770,33016,1925,107786,76695,34941,0
48409,71000,22734,119409,71143,93734,1
24879,96204,72967,121083,97846,169171,1
33306,18981,35225,52287,68531,54206,1
99964,811,53948,100775,153912,54759,0
31984,21008,64029,52992,96013,85037,0
79678,52715,55754,132393,135432,108469,1
9149,51518,20579,60667,29728,72097,0
79529,59908,9631,139437,89160,69539,0
5632,39841,36423,45473,42055,76264,1
82345,91210,51378,173555,133723,142588,1
60382,41379,31025,101761,91407,72404,1
96849,18102,13550,114951,110399,31652,0
90690,90825,92320,181515,183010,183145,1
97945,57169,94734,155114,192679,151903,1
86521,94237,1105,180758,87626,95342,0
15858,91421,47770,107279,63628,139191,0
90725,36768,95415,127493,186140,132183,1
26932,57960,24235,84892,51167,82195,0
94209,56956,61302,151165,155511,118258,1
56628,92859,62844,149487,119472,155703,1
15683,65940,39687,81623,55370,105627,0
36826,19158,85949,55984,122775,105107,0
63213,60612,74237,123825,137450,134849,1
33974,77839,90922,111813,124896,168761,1
76326,65429,98274,141755,174600,163703,1
13314,43930,26042,57244,39356,69972,0
49862,70801,70935,120663,120797,141736,1
39382,1595,85465,40977,124847,87060,0
86098,54992,86416,141090,172514,141408,1
49618,70862,65310,120480,114928,136172,1
70268,49359,91218,119627,161486,140577,1
37776,44704,87763,82480,125539,132467,0
87657,5273,38166,92930,125823,43439,0
87033,21541,88818,108574,175851,110359,1
29901,53132,31151,83033,61052,84283,1
17544,44614,36987,62158,54531,81601,1
435,80546,21020,80981,21455,101566,0
7658,26246,54565,33904,62223,80811,0
17945,53190,4001,71135,21946,57191,0
93755,99879,51334,193634,145089,151213,1
98809,72191,59102,171000,157911,131293,1
88591,96446,19103,185037,107694,115549,1
50489,7627,27108,58116,77597,34735,0
