side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
93709,65509,46066,159218,139775,111575,1
98502,30173,54329,128675,152831,84502,0
65912,5826,82603,71738,148515,88429,0
76887,3539,35887,80426,112774,39426,0
16822,12012,29144,28834,45966,41156,0
1622,29706,23839,31328,25461,53545,0
60341,16010,72894,76351,133235,88904,1
4909,55166,62971,60075,67880,118137,0
21805,90248,92148,112053,113953,182396,1
16534,2574,25664,19108,42198,28238,0
16837,32683,49327,49520,66164,82010,1
87530,92147,20868,179677,108398,113015,1
13061,46119,5038,59180,18099,51157,0
352,58433,59469,58785,59821,117902,0
15547,80536,82774,96083,98321,163310,1
49849,91697,95095,141546,144944,186792,1
91348,28829,45786,120177,137134,74615,0
15099,20337,98667,35436,113766,119004,0
64793,61610,21938,126403,86731,83548,1
39312,37390,57156,76702,96468,94546,1
13698,75350,30098,89048,43796,105448,0
29085,48436,11905,77521,40990,60341,0
39718,97206,13433,136924,53151,110639,0
47096,39972,9547,87068,56643,49519,1
70158,56139,89710,126297,159868,145849,1
23004,431,7589,23435,30593,8020,0
1926,71760,63476,73686,65402,135236,0
42371,9938,97285,52309,139656,107223,0
47561,89680,10425,137241,57986,100105,0
97439,56268,85062,153707,182501,141330,1
47319,88662,21488,135981,68807,110150,0
75064,98604,24392,173668,99456,122996,1
14733,7582,18433,22315,33166,26015,1
82856,64542,12287,147398,95143,76829,0
3847,31116,15479,34963,19326,46595,0
1370,39878,57829,41248,59199,97707,0
49810,48633,705,98443,50515,49338,0
1398,15525,11783,16923,13181,27308,0
8499,59280,95297,67779,103796,154577,0
39000,7573,97886,46573,136886,105459,0
26734,45848,73768,72582,100502,119616,0
90803,98096,48234,188899,139037,146330,1
43898,54322,55356,98220,99254,109678,1
61513,29293,80257,90806,141770,109550,1
39808,39398,97730,79206,137538,137128,0
91689,57530,22405,149219,114094,79935,0
58546,54828,83231,113374,141777,138059,1
41323,44753,82971,86076,124294,127724,1
76884,1511,40841,78395,117725,42352,0
14700,20891,14989,35591,29689,35880,1
99979,44948,77785,144927,177764,122733,1
81852,86899,75827,168751,157679,162726,1
67165,61255,66733,128420,133898,127988,1
85826,62894,23512,148720,109338,86406,1
1930,69925,67608,71855,69538,137533,0
99200,46889,37765,146089,136965,84654,0
55000,51937,45526,106937,100526,97463,1
38437,53234,61142,91671,99579,114376,1
91015,36797,38408,127812,129423,75205,0
28791,46099,62108,74890,90899,108207,1
18458,89896,37035,108354,55493,126931,0
67499,32042,55016,99541,122515,87058,1
13346,92506,58518,105852,71864,151024,0
79644,93608,97910,173252,177554,191518,1
87053,58951,19565,146004,106618,78516,0
6023,16528,61314,22551,67337,77842,0
67482,8633,66316,76115,133798,74949,1
83899,28344,80709,112243,164608,109053,1
89431,68517,54178,157948,143609,122695,1
99507,17321,15905,116828,115412,33226,0
48617,17174,55725,65791,104342,72899,1
28589,83100,16755,111689,45344,99855,0
43322,50961,16991,94283,60313,67952,1
21139,2010,3582,23149,24721,5592,0
55637,89282,80078,144919,135715,169360,1
9304,4465,34449,13769,43753,38914,0
44612,8983,53129,53595,97741,62112,1
53754,59993,85991,113747,139745,145984,1
85429,79813,98792,165242,184221,178605,1
29975,30404,26496,60379,56471,56900,1
32939,68802,80767,101741,113706,149569,1
4162,74823,68881,78985,73043,143704,0
73500,39660,98201,113160,171701,137861,1
62745,795,31154,63540,93899,31949,0
84485,55820,62700,140305,147185,118520,1
61175,36433,83328,97608,144503,119761,1
46418,82032,12310,128450,58728,94342,0
42873,57541,70568,100414,113441,128109,1
60436,50375,6123,110811,66559,56498,0
66625,25643,13763,92268,80388,39406,0
33192,79560,4317,112752,37509,83877,0
95786,82856,13424,178642,109210,96280,1
61412,92778,52873,154190,114285,145651,1
72770,95253,61173,168023,133943,156426,1
71075,41364,4451,112439,75526,45815,0
65400,39206,25947,104606,91347,65153,0
31366,79113,72447,110479,103813,151560,1
48546,48440,31659,96986,80205,80099,1
39092,9602,28337,48694,67429,37939,0
82717,68527,53204,151244,135921,121731,1
61252,30735,57835,91987,119087,88570,1
66881,72827,63539,139708,130420,136366,1
12882,45874,57809,58756,70691,103683,1
47486,83503,6777,130989,54263,90280,0
63753,85040,50421,148793,114174,135461,1
24075,89680,68729,113755,92804,158409,1
58239,6284,67508,64523,125747,73792,0
27278,75152,96223,102430,123501,171375,1
14482,96050,13035,110532,27517,109085,0
32482,61788,39866,94270,72348,101654,1
62038,48956,4287,110994,66325,53243,0
45138,68511,75279,113649,120417,143790,1
96798,45894,16908,142692,113706,62802,0
24615,56345,71338,80960,95953,127683,1
86430,14827,41076,101257,127506,55903,0
28855,28714,46446,57569,75301,75160,1
54064,37757,91944,91821,146008,129701,0
95274,44128,37725,139402,132999,81853,0
97528,32170,50984,129698,148512,83154,0
8130,96023,64764,104153,72894,160787,0
49672,56226,53999,105898,103671,110225,1
23585,63236,62398,86821,85983,125634,1
77138,62315,10903,139453,88041,73218,0
69149,69324,13036,138473,82185,82360,1
27331,32008,23591,59339,50922,55599,1
64342,64458,14352,128800,78694,78810,1
11850,26385,91606,38235,103456,117991,0
21540,81310,64569,102850,86109,145879,1
34047,48941,52018,82988,86065,100959,1
52837,771,15280,53608,68117,16051,0
53126,79225,95927,132351,149053,175152,1
21058,67675,13165,88733,34223,80840,0
30497,70758,83104,101255,113601,153862,1
38463,38950,57508,77413,95971,96458,1
32772,58410,6044,91182,38816,64454,0
66425,7557,92681,73982,159106,100238,0
47195,61601,89574,108796,136769,151175,1
51984,69744,94374,121728,146358,164118,1
94649,30661,33686,125310,128335,64347,0
33383,67143,4647,100526,38030,71790,0
60431,87593,42067,148024,102498,129660,1
28348,82120,68662,110468,97010,150782,1
42946,94447,83607,137393,126553,178054,1
43085,22123,466,65208,43551,22589,0
15270,16901,21666,32171,36936,38567,1
5035,10964,62106,15999,67141,73070,0
20235,39835,31371,60070,51606,71206,1
27907,84477,13879,112384,41786,98356,0
17179,92133,52625,109312,69804,144758,0
90453,57078,33973,147531,124426,91051,1
77001,11287,84492,88288,161493,95779,1
93610,96434,11309,190044,104919,107743,1
63072,66303,25604,129375,88676,91907,1
1474,70206,53555,71680,55029,123761,0
78647,37843,20049,116490,98696,57892,0
22395,31062,55835,53457,78230,86897,0
21515,4198,82927,25713,104442,87125,0
79440,3861,71971,83301,151411,75832,0
41268,80309,54538,121577,95806,134847,1
12739,10174,49148,22913,61887,59322,0
32847,22749,87649,55596,120496,110398,0
59841,34423,99071,94264,158912,133494,0
49972,46525,85620,96497,135592,132145,1
47704,21100,91353,68804,139057,112453,0
9083,9098,69978,18181,79061,79076,0
62869,73625,89450,136494,152319,163075,1
88074,35733,52836,123807,140910,88569,1
17672,57175,57858,74847,75530,115033,1
48660,46329,14109,94989,62769,60438,1
63795,33389,43443,97184,107238,76832,1
52262,23731,18670,75993,70932,42401,0
54072,60111,85463,114183,139535,145574,1
49859,89322,87848,139181,137707,177170,1
77296,23086,17546,100382,94842,40632,0
8184,42582,68769,50766,76953,111351,0
82788,72493,66380,155281,149168,138873,1
33894,22773,99530,56667,133424,122303,0
6603,98412,32875,105015,39478,131287,0
54939,94236,46944,149175,101883,141180,1
60166,52882,40830,113048,100996,93712,1
59339,14692,98423,74031,157762,113115,0
69021,95789,90493,164810,159514,186282,1
98233,44611,40140,142844,138373,84751,0
1877,16068,67887,17945,69764,83955,0
24077,98234,90265,122311,114342,188499,1
23116,29623,18158,52739,41274,47781,1
53539,80620,55050,134159,108589,135670,1
855,90136,31636,90991,32491,121772,0
89893,66439,43341,156332,133234,109780,1
55744,5723,34300,61467,90044,40023,0
83900,36850,23923,120750,107823,60773,0
30304,72124,55100,102428,85404,127224,1
66625,40981,34622,107606,101247,75603,1
11552,49567,66747,61119,78299,116314,0
13007,28563,21594,41570,34601,50157,1
54024,6850,7653,60874,61677,14503,0
31810,47128,4076,78938,35886,51204,0
1941,83135,64885,85076,66826,148020,0
83657,1208,98576,84865,182233,99784,0
50826,80785,34523,131611,85349,115308,1
64584,28613,10552,93197,75136,39165,0
69551,67751,8518,137302,78069,76269,1
4899,22012,59857,26911,64756,81869,0
53190,68727,84986,121917,138176,153713,1
44668,73321,87558,117989,132226,160879,1
1345,59365,89630,60710,90975,148995,0
61650,123,82292,61773,143942,82415,0
66709,36297,39462,103006,106171,75759,1
72400,31611,73130,104011,145530,104741,1
49720,67366,73429,117086,123149,140795,1
18755,11544,86074,30299,104829,97618,0
91080,98810,61764,189890,152844,160574,1
57776,94455,32527,152231,90303,126982,0
68724,24746,93427,93470,162151,118173,1
59939,57347,82113,117286,142052,139460,1
52007,13572,79995,65579,132002,93567,0
5730,92912,63264,98642,68994,156176,0
30207,58483,74615,88690,104822,133098,1
68331,38243,2118,106574,70449,40361,0
31657,89369,97681,121026,129338,187050,1
18446,28256,1937,46702,20383,30193,0
35122,15732,83925,50854,119047,99657,0
32717,41046,84969,73763,117686,126015,0
90677,938,31837,91615,122514,32775,0
75725,24185,75611,99910,151336,99796,1
73627,52608,95418,126235,169045,148026,1
41223,25222,15034,66445,56257,40256,0
81615,687,84293,82302,165908,84980,0
18993,62335,69408,81328,88401,131743,1
66965,49565,51288,116530,118253,100853,1
56159,37245,84828,93404,140987,122073,1
76283,62679,86791,138962,163074,149470,1
50510,30462,12474,80972,62984,42936,0
17186,31999,50,49185,17236,32049,0
61506,80893,66979,142399,128485,147872,1
69639,30469,96722,100108,166361,127191,1
5372,60915,87422,66287,92794,148337,0
89403,7358,45007,96761,134410,52365,0
24134,66512,45580,90646,69714,112092,1
29889,76644,31354,106533,61243,107998,0
39088,49116,18629,88204,57717,67745,1
19111,10173,93367,29284,112478,103540,0
506,77704,1557,78210,2063,79261,0
55016,24370,24511,79386,79527,48881,0
22514,41396,13637,63910,36151,55033,0
16035,86375,1033,102410,17068,87408,0
11324,94639,75890,105963,87214,170529,0
55629,14677,20307,70306,75936,34984,0
25434,47957,40138,73391,65572,88095,1
83126,24714,73284,107840,156410,97998,1
64435,5661,77669,70096,142104,83330,0
78172,18711,54856,96883,133028,73567,0
90966,49727,5400,140693,96366,55127,0
73545,67645,30572,141190,104117,98217,1
57539,50895,31105,108434,88644,82000,1
56660,2194,41869,58854,98529,44063,0
89588,91102,97962,180690,187550,189064,1
43611,78940,18918,122551,62529,97858,0
51746,81184,91812,132930,143558,172996,1
44384,46896,95754,91280,140138,142650,0
84205,48808,46966,133013,131171,95774,1
82107,61846,34301,143953,116408,96147,1
86392,72397,3430,158789,89822,75827,0
81419,76593,77534,158012,158953,154127,1
80881,43491,73542,124372,154423,117033,1
53049,99138,40545,152187,93594,139683,0
85569,32524,12851,118093,98420,45375,0
34425,8576,24032,43001,58457,32608,0
21053,70490,65811,91543,86864,136301,1
36248,16607,81759,52855,118007,98366,0
23516,47157,35154,70673,58670,82311,1
6211,59178,9515,65389,15726,68693,0
30904,60211,23111,91115,54015,83322,0
46554,90625,70223,137179,116777,160848,1
97938,98065,20228,196003,118166,118293,1
30872,3890,29698,34762,60570,33588,1
6721,56551,33700,63272,40421,90251,0
92229,63897,2750,156126,94979,66647,0
58808,34076,49256,92884,108064,83332,1
19026,97773,86274,116799,105300,184047,1
18631,22207,97534,40838,116165,119741,0
83027,684,83848,83711,166875,84532,0
43830,92462,9352,136292,53182,101814,0
68243,19500,71888,87743,140131,91388,1
446,25174,41730,25620,42176,66904,0
17240,68668,89584,85908,106824,158252,0
51778,44238,15932,96016,67710,60170,1
45046,71682,41690,116728,86736,113372,1
4729,20997,51950,25726,56679,72947,0
55662,4603,9600,60265,65262,14203,0
73483,80972,36496,154455,109979,117468,1
58187,21934,81383,80121,139570,103317,0
45589,25770,89727,71359,135316,115497,0
40452,58636,92020,99088,132472,150656,1
81428,82938,66483,164366,147911,149421,1
4421,89839,17872,94260,22293,107711,0
92318,15075,89763,107393,182081,104838,1
96852,63167,54423,160019,151275,117590,1
21881,16541,36455,38422,58336,52996,1
62429,9734,35093,72163,97522,44827,0
1179,50231,48828,51410,50007,99059,0
58054,30929,4350,88983,62404,35279,0
78132,78504,1506,156636,79638,80010,1
60227,34655,67684,94882,127911,102339,1
38222,98427,43701,136649,81923,142128,0
21801,31262,53271,53063,75072,84533,0
68626,54828,32794,123454,101420,87622,1
78263,43221,46201,121484,124464,89422,1
43211,33448,36055,76659,79266,69503,1
33094,88871,15626,121965,48720,104497,0
4340,85994,63422,90334,67762,149416,0
52424,30222,91222,82646,143646,121444,0
64835,1584,30510,66419,95345,32094,0
87713,97690,58343,185403,146056,156033,1
63471,32605,66726,96076,130197,99331,1
36019,36607,68632,72626,104651,105239,1
785,4518,295,5303,1080,4813,0
22541,90124,9335,112665,31876,99459,0
9731,45483,59261,55214,68992,104744,0
73767,24041,5898,97808,79665,29939,0
83454,19503,9695,102957,93149,29198,0
13301,90300,5426,103601,18727,95726,0
45016,3085,65687,48101,110703,68772,0
39030,22520,14625,61550,53655,37145,0
6763,89125,50658,95888,57421,139783,0
55690,49518,13270,105208,68960,62788,1
34298,36286,3460,70584,37758,39746,1
25581,8879,77392,34460,102973,86271,0
17565,64166,34816,81731,52381,98982,0
51661,25024,80652,76685,132313,105676,0
18377,84642,38966,103019,57343,123608,0
91546,52399,33418,143945,124964,85817,0
14081,14605,23354,28686,37435,37959,1
55877,60036,23710,115913,79587,83746,1
41825,12308,76541,54133,118366,88849,0
98826,80434,85515,179260,184341,165949,1
75482,20402,40872,95884,116354,61274,0
32330,41377,13659,73707,45989,55036,1
40119,23584,76520,63703,116639,100104,0
16734,37830,80244,54564,96978,118074,0
32541,30533,93952,63074,126493,124485,0
68599,17485,55766,86084,124365,73251,1
85337,52814,41817,138151,127154,94631,1
40613,31498,3686,72111,44299,35184,0
4080,11835,49020,15915,53100,60855,0
12123,72279,49231,84402,61354,121510,0
39752,40784,7553,80536,47305,48337,1
71308,94755,18433,166063,89741,113188,0
41265,2779,27098,44044,68363,29877,0
21641,33535,60427,55176,82068,93962,0
70165,28812,13481,98977,83646,42293,0
50176,79374,72065,129550,122241,151439,1
27007,99229,43089,126236,70096,142318,0
87130,91494,16439,178624,103569,107933,1
82778,54187,58468,136965,141246,112655,1
47755,42274,89516,90029,137271,131790,1
92791,21948,38035,114739,130826,59983,0
12997,59280,57007,72277,70004,116287,1
50425,49924,46698,100349,97123,96622,1
90871,75856,92997,166727,183868,168853,1
57333,13948,32686,71281,90019,46634,0
6528,83174,95156,89702,101684,178330,0
37592,62986,27682,100578,65274,90668,1
76423,91334,2107,167757,78530,93441,0
42580,34105,75280,76685,117860,109385,1
16324,16054,64741,32378,81065,80795,0
89786,30269,10108,120055,99894,40377,0
1215,95482,47070,96697,48285,142552,0
96300,2327,91442,98627,187742,93769,0
64179,85117,7111,149296,71290,92228,0
54260,83146,77405,137406,131665,160551,1
26481,56692,86284,83173,112765,142976,0
23173,97128,16713,120301,39886,113841,0
23998,67869,46538,91867,70536,114407,1
42872,61973,22243,104845,65115,84216,1
97201,99975,71898,197176,169099,171873,1
83951,28782,79845,112733,163796,108627,1
4349,16357,36934,20706,41283,53291,0
58624,90112,90974,148736,149598,181086,1
42697,99372,52080,142069,94777,151452,0
12674,4955,57003,17629,69677,61958,0
10318,71773,20577,82091,30895,92350,0
80357,58076,44988,138433,125345,103064,1
9876,78105,9974,87981,19850,88079,0
66391,52894,70972,119285,137363,123866,1
5733,42110,997,47843,6730,43107,0
61599,58839,2441,120438,64040,61280,0
24091,61334,6341,85425,30432,67675,0
5227,76063,35000,81290,40227,111063,0
74478,28070,73151,102548,147629,101221,1
92321,98940,44768,191261,137089,143708,1
81803,36859,77540,118662,159343,114399,1
10205,19611,25524,29816,35729,45135,1
76576,56819,51789,133395,128365,108608,1
47878,13734,55933,61612,103811,69667,1
41185,23520,68585,64705,109770,92105,0
63484,21613,56873,85097,120357,78486,1
59881,11356,14700,71237,74581,26056,0
74611,4250,38829,78861,113440,43079,0
54952,36780,82455,91732,137407,119235,1
38236,51807,29759,90043,67995,81566,1
27473,28725,58171,56198,85644,86896,0
24896,27193,39386,52089,64282,66579,1
64429,12424,48812,76853,113241,61236,0
34641,29698,95780,64339,130421,125478,0
25621,81052,98057,106673,123678,179109,1
29189,37044,91347,66233,120536,128391,0
2201,63439,24048,65640,26249,87487,0
5443,77392,28073,82835,33516,105465,0
76372,10400,30116,86772,106488,40516,0
93535,64464,27567,157999,121102,92031,0
31312,32067,73716,63379,105028,105783,0
28470,8546,36022,37016,64492,44568,1
85969,57232,16170,143201,102139,73402,0
82581,96848,30698,179429,113279,127546,1
21444,14933,30198,36377,51642,45131,1
66132,15559,81557,81691,147689,97116,1
28632,46972,6196,75604,34828,53168,0
94534,34185,47146,128719,141680,81331,0
13839,18324,87151,32163,100990,105475,0
72899,40888,30023,113787,102922,70911,0
47581,48890,88916,96471,136497,137806,1
5937,43090,97457,49027,103394,140547,0
21379,14926,29865,36305,51244,44791,1
37196,45819,28952,83015,66148,74771,1
23296,22949,71418,46245,94714,94367,0
35032,55813,10640,90845,45672,66453,0
43397,62026,82751,105423,126148,144777,1
54870,25504,69094,80374,123964,94598,1
55045,18554,72752,73599,127797,91306,1
42300,8972,90673,51272,132973,99645,0
53237,32098,79700,85335,132937,111798,1
68718,37629,11530,106347,80248,49159,0
35476,14891,3252,50367,38728,18143,0
59747,99306,64747,159053,124494,164053,1
17431,85208,86172,102639,103603,171380,1
16028,80169,95121,96197,111149,175290,1
44815,95310,80213,140125,125028,175523,1
2219,14980,77201,17199,79420,92181,0
5214,10347,401,15561,5615,10748,0
18762,82509,76141,101271,94903,158650,1
80013,25077,97437,105090,177450,122514,1
81593,69612,24386,151205,105979,93998,1
95628,55618,10998,151246,106626,66616,0
65784,66777,31292,132561,97076,98069,1
47771,53121,54518,100892,102289,107639,1
30361,12202,11636,42563,41997,23838,0
58257,61207,50456,119464,108713,111663,1
18104,23146,30149,41250,48253,53295,1
66432,4576,43991,71008,110423,48567,0
54631,79954,41453,134585,96084,121407,1
61677,69823,10508,131500,72185,80331,1
23779,75786,46190,99565,69969,121976,0
53545,39816,75033,93361,128578,114849,1
65975,10875,30874,76850,96849,41749,0
86150,25845,49568,111995,135718,75413,0
54076,58116,19509,112192,73585,77625,1
74171,35635,40621,109806,114792,76256,1
31610,53925,15712,85535,47322,69637,0
69098,15492,84524,84590,153622,100016,1
22284,82000,29947,104284,52231,111947,0
31622,79919,43549,111541,75171,123468,0
53770,28927,71887,82697,125657,100814,1
7989,59503,87334,67492,95323,146837,0
6631,9450,56138,16081,62769,65588,0
21848,5422,11440,27270,33288,16862,0
24528,79338,2294,103866,26822,81632,0
73099,73815,31857,146914,104956,105672,1
2472,79716,16679,82188,19151,96395,0
76433,13683,27091,90116,103524,40774,0
26728,73048,93673,99776,120401,166721,1
56763,46274,57425,103037,114188,103699,1
11515,91510,73743,103025,85258,165253,0
43547,47768,55877,91315,99424,103645,1
24630,64172,67536,88802,92166,131708,1
8543,35095,2463,43638,11006,37558,0
80193,63234,73548,143427,153741,136782,1
58541,74244,21161,132785,79702,95405,1
15845,59758,34927,75603,50772,94685,0
84119,34892,19461,119011,103580,54353,0
66085,20003,9948,86088,76033,29951,0
53297,18736,7126,72033,60423,25862,0
68270,46381,22437,114651,90707,68818,1
80304,58516,96529,138820,176833,155045,1
12249,15183,84181,27432,96430,99364,0
54150,71815,44529,125965,98679,116344,1
1199,90749,5888,91948,7087,96637,0
89507,41145,19587,130652,109094,60732,0
48012,3944,88880,51956,136892,92824,0
24943,63476,73878,88419,98821,137354,1
40884,51687,30203,92571,71087,81890,1
19324,5157,48921,24481,68245,54078,0
54544,16076,12530,70620,67074,28606,0
65907,10651,24145,76558,90052,34796,0
42909,33487,11619,76396,54528,45106,1
32701,38469,36578,71170,69279,75047,1
58441,62441,59220,120882,117661,121661,1
56108,48730,41481,104838,97589,90211,1
85617,98953,95227,184570,180844,194180,1
72748,85485,20450,158233,93198,105935,1
32975,37400,17639,70375,50614,55039,1
78863,139,34856,79002,113719,34995,0
98704,89126,50606,187830,149310,139732,1
54116,18139,28378,72255,82494,46517,0
34274,19367,3875,53641,38149,23242,0
23003,66158,60246,89161,83249,126404,1
51096,95049,94046,146145,145142,189095,1
66722,47459,74757,114181,141479,122216,1
98660,63076,3636,161736,102296,66712,0
61494,22794,46267,84288,107761,69061,1
31177,98723,90428,129900,121605,189151,1
41048,80860,22963,121908,64011,103823,0
70923,17897,93104,88820,164027,111001,0
99185,15593,33412,114778,132597,49005,0
5008,96071,24778,101079,29786,120849,0
54823,75724,36194,130547,91017,111918,1
10110,11896,94786,22006,104896,106682,0
68040,87600,95075,155640,163115,182675,1
67732,9421,73724,77153,141456,83145,1
26131,68511,79315,94642,105446,147826,1
22339,20369,30860,42708,53199,51229,1
12503,42852,44446,55355,56949,87298,1
72754,48789,82562,121543,155316,131351,1
96872,5060,17778,101932,114650,22838,0
58959,88844,96860,147803,155819,185704,1
74889,49035,30530,123924,105419,79565,1
1764,83448,67068,85212,68832,150516,0
3269,59554,63793,62823,67062,123347,0
91008,28491,56656,119499,147664,85147,0
94816,95278,44962,190094,139778,140240,1
32507,56679,5447,89186,37954,62126,0
97643,1722,45808,99365,143451,47530,0
96986,18212,99753,115198,196739,117965,1
32467,65179,45111,97646,77578,110290,1
10622,24647,83313,35269,93935,107960,0
86156,44286,96190,130442,182346,140476,1
4012,75621,314,79633,4326,75935,0
74809,59422,19435,134231,94244,78857,1
15043,64098,64145,79141,79188,128243,1
58547,19089,66169,77636,124716,85258,1
45663,19803,96163,65466,141826,115966,0
20295,78827,75665,99122,95960,154492,1
30322,4368,38948,34690,69270,43316,0
88645,37588,15449,126233,104094,53037,0
28976,55076,40756,84052,69732,95832,1
44911,74403,31642,119314,76553,106045,1
67805,66598,51991,134403,119796,118589,1
89055,46564,41071,135619,130126,87635,0
19754,4565,16839,24319,36593,21404,1
34153,58618,71797,92771,105950,130415,1
39373,29412,90322,68785,129695,119734,0
20197,6285,56600,26482,76797,62885,0
1388,27134,60605,28522,61993,87739,0
31474,73772,50248,105246,81722,124020,1
28982,4153,60694,33135,89676,64847,0
190,51730,6517,51920,6707,58247,0
23469,77444,9932,100913,33401,87376,0
80881,43841,59241,124722,140122,103082,1
69699,65904,25241,135603,94940,91145,1
43026,39617,24900,82643,67926,64517,1
49337,40340,29858,89677,79195,70198,1
22136,85219,28225,107355,50361,113444,0
42213,6569,8480,48782,50693,15049,0
2459,5192,27618,7651,30077,32810,0
14737,28192,35979,42929,50716,64171,1
91516,93405,96201,184921,187717,189606,1
76532,47117,2644,123649,79176,49761,0
84347,16261,66885,100608,151232,83146,0
27815,62658,36890,90473,64705,99548,1
49880,74599,44607,124479,94487,119206,1
25427,61049,68367,86476,93794,129416,1
89089,72273,20548,161362,109637,92821,1
30658,95618,59053,126276,89711,154671,0
74243,62228,53391,136471,127634,115619,1
4691,72191,41622,76882,46313,113813,0
70238,47290,59746,117528,129984,107036,1
19892,25549,52140,45441,72032,77689,0
87464,22159,16917,109623,104381,39076,0
2819,98379,66063,101198,68882,164442,0
87002,57436,43225,144438,130227,100661,1
30201,5595,29582,35796,59783,35177,1
5832,73595,26958,79427,32790,100553,0
60890,6228,38864,67118,99754,45092,0
62073,27207,25272,89280,87345,52479,0
34045,55644,20452,89689,54497,76096,0
51977,42363,87742,94340,139719,130105,1
38466,32594,64094,71060,102560,96688,1
9546,61191,72115,70737,81661,133306,0
4895,72858,15227,77753,20122,88085,0
63735,13002,71827,76737,135562,84829,1
45512,92930,85866,138442,131378,178796,1
23478,74955,8246,98433,31724,83201,0
40459,39385,78169,79844,118628,117554,1
6933,99798,31547,106731,38480,131345,0
63375,93655,54622,157030,117997,148277,1
56036,85337,79279,141373,135315,164616,1
42590,39326,89545,81916,132135,128871,0
91812,13220,831,105032,92643,14051,0
86450,6898,93538,93348,179988,100436,0
90397,85918,83255,176315,173652,169173,1
94786,37656,93095,132442,187881,130751,1
22283,61714,91228,83997,113511,152942,0
57303,89150,78444,146453,135747,167594,1
82189,68117,85494,150306,167683,153611,1
20286,71097,8167,91383,28453,79264,0
95766,73192,87117,168958,182883,160309,1
4669,71797,32011,76466,36680,103808,0
12314,89758,13709,102072,26023,103467,0
71886,70071,84955,141957,156841,155026,1
25861,44083,13158,69944,39019,57241,0
29036,90942,3580,119978,32616,94522,0
49118,3971,36737,53089,85855,40708,0
41548,13866,32270,55414,73818,46136,1
59580,19996,71472,79576,131052,91468,1
60783,73040,11571,133823,72354,84611,0
65248,17573,6487,82821,71735,24060,0
62564,54280,46233,116844,108797,100513,1
77974,93462,22436,171436,100410,115898,1
90823,83702,90749,174525,181572,174451,1
19989,2090,93783,22079,113772,95873,0
37319,49122,74939,86441,112258,124061,1
39192,27288,86929,66480,126121,114217,0
73034,18894,75852,91928,148886,94746,1
77412,74086,89013,151498,166425,163099,1
70486,22704,47868,93190,118354,70572,1
63410,38545,6972,101955,70382,45517,0
31171,47093,16703,78264,47874,63796,1
90890,52358,57826,143248,148716,110184,1
39727,88328,56159,128055,95886,144487,1
42711,68895,29128,111606,71839,98023,1
56869,12256,86104,69125,142973,98360,0
46143,24615,48031,70758,94174,72646,1
47818,75697,35105,123515,82923,110802,1
61863,94482,96682,156345,158545,191164,1
44867,13375,82994,58242,127861,96369,0
28728,32971,88325,61699,117053,121296,0
51567,51147,56698,102714,108265,107845,1
59440,72507,52328,131947,111768,124835,1
78548,85329,32936,163877,111484,118265,1
18152,3407,82608,21559,100760,86015,0
22204,68395,9377,90599,31581,77772,0
11746,64725,55270,76471,67016,119995,1
38071,25962,74669,64033,112740,100631,0
40356,74423,72976,114779,113332,147399,1
87034,37388,57851,124422,144885,95239,1
20152,28158,24579,48310,44731,52737,1
90371,39048,12098,129419,102469,51146,0
88195,21003,37688,109198,125883,58691,0
17087,18853,54321,35940,71408,73174,0
80507,17807,91357,98314,171864,109164,1
9252,98391,92323,107643,101575,190714,1
74547,51579,96883,126126,171430,148462,1
36027,62809,18103,98836,54130,80912,0
25284,29894,61653,55178,86937,91547,0
769,80238,56165,81007,56934,136403,0
2561,46001,60663,48562,63224,106664,0
55285,25456,1272,80741,56557,26728,0
94676,10710,98362,105386,193038,109072,1
9087,57055,37498,66142,46585,94553,0
95954,60607,57924,156561,153878,118531,1
24741,51928,62748,76669,87489,114676,1
68224,24255,38842,92479,107066,63097,0
98402,56998,19403,155400,117805,76401,0
