side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
64699,55759,93370,120458,158069,149129,1
33782,37343,29046,71125,62828,66389,1
98311,64150,54109,162461,152420,118259,1
61493,93788,1791,155281,63284,95579,0
23632,57960,12420,81592,36052,70380,0
9370,50371,36930,59741,46300,87301,0
1238,36270,48944,37508,50182,85214,0
71291,38581,72898,109872,144189,111479,1
91938,51301,71538,143239,163476,122839,1
13665,29142,38341,42807,52006,67483,1
28423,59035,82122,87458,110545,141157,1
7701,43564,17017,51265,24718,60581,0
53793,19347,33756,73140,87549,53103,0
31388,10511,72421,41899,103809,82932,0
68898,66662,97833,135560,166731,164495,1
6506,80603,29341,87109,35847,109944,0
67083,12908,41168,79991,108251,54076,0
81602,60390,89941,141992,171543,150331,1
29928,36737,30387,66665,60315,67124,1
3387,71403,39652,74790,43039,111055,0
84163,75597,43722,159760,127885,119319,1
68098,42169,46002,110267,114100,88171,1
99295,78145,99499,177440,198794,177644,1
51015,4543,62164,55558,113179,66707,0
51524,11410,57948,62934,109472,69358,1
43706,72641,678,116347,44384,73319,0
94994,65770,89911,160764,184905,155681,1
76152,24643,98368,100795,174520,123011,1
5460,27882,2280,33342,7740,30162,0
58379,90049,4739,148428,63118,94788,0
65952,70005,98547,135957,164499,168552,1
30095,44449,64625,74544,94720,109074,1
23880,29702,63449,53582,87329,93151,0
92583,79051,64342,171634,156925,143393,1
47366,63803,2089,111169,49455,65892,0
54243,61240,31657,115483,85900,92897,1
24484,82209,36782,106693,61266,118991,0
25409,37315,54055,62724,79464,91370,1
50898,24906,9002,75804,59900,33908,0
58181,72458,65275,130639,123456,137733,1
55707,37535,79914,93242,135621,117449,1
12091,59064,30022,71155,42113,89086,0
80668,63400,85636,144068,166304,149036,1
94561,73813,50958,168374,145519,124771,1
30347,78307,29247,108654,59594,107554,0
77740,76089,68772,153829,146512,144861,1
523,5109,23129,5632,23652,28238,0
67090,26100,28889,93190,95979,54989,0
79763,62237,12800,142000,92563,75037,0
2176,14106,506,16282,2682,14612,0
73053,21471,84261,94524,157314,105732,1
21485,51176,36441,72661,57926,87617,1
71566,83462,60352,155028,131918,143814,1
54355,36409,74585,90764,128940,110994,1
22482,51887,93633,74369,116115,145520,0
92336,52254,38285,144590,130621,90539,0
29958,28854,7351,58812,37309,36205,1
16946,64833,14410,81779,31356,79243,0
22443,62506,4454,84949,26897,66960,0
18867,75383,37071,94250,55938,112454,0
29933,29138,77088,59071,107021,106226,0
75654,72087,12165,147741,87819,84252,1
24846,46879,66992,71725,91838,113871,1
49948,27372,77826,77320,127774,105198,0
12302,61603,59120,73905,71422,120723,1
13628,66161,84751,79789,98379,150912,0
76492,89655,50591,166147,127083,140246,1
89295,36394,75468,125689,164763,111862,1
59769,17421,7662,77190,67431,25083,0
84428,44807,11192,129235,95620,55999,0
34200,72868,54791,107068,88991,127659,1
82212,88663,28601,170875,110813,117264,1
14093,17816,72107,31909,86200,89923,0
88918,46248,21144,135166,110062,67392,0
98605,80308,46342,178913,144947,126650,1
25001,70576,69486,95577,94487,140062,1
98008,18586,8245,116594,106253,26831,0
71304,56358,98520,127662,169824,154878,1
44643,28028,54964,72671,99607,82992,1
72173,6088,87459,78261,159632,93547,0
11090,66329,68351,77419,79441,134680,1
75426,61468,96615,136894,172041,158083,1
49332,73657,50601,122989,99933,124258,1
14051,20207,32300,34258,46351,52507,1
93071,53409,57061,146480,150132,110470,1
48065,68367,14808,116432,62873,83175,0
31843,57470,79830,89313,111673,137300,1
13321,89825,41419,103146,54740,131244,0
62546,60874,60693,123420,123239,121567,1
38405,83436,51183,121841,89588,134619,1
83228,76768,24216,159996,107444,100984,1
22179,62009,37245,84188,59424,99254,0
69441,87391,88110,156832,157551,175501,1
60412,42674,60137,103086,120549,102811,1
12207,35486,29069,47693,41276,64555,1
41651,94330,82265,135981,123916,176595,1
6585,37467,78177,44052,84762,115644,0
89633,19144,4824,108777,94457,23968,0
53438,41843,59559,95281,112997,101402,1
15577,13162,10954,28739,26531,24116,1
7647,78022,85573,85669,93220,163595,1
49262,86773,58085,136035,107347,144858,1
10186,54598,64910,64784,75096,119508,0
32325,16367,97111,48692,129436,113478,0
42937,34957,38236,77894,81173,73193,1
48581,58088,52949,106669,101530,111037,1
18718,47372,94010,66090,112728,141382,0
36994,10145,54975,47139,91969,65120,0
48431,38015,63563,86446,111994,101578,1
20237,44359,62097,64596,82334,106456,1
99502,73026,96884,172528,196386,169910,1
83214,39601,72515,122815,155729,112116,1
71536,3223,34743,74759,106279,37966,0
29092,28717,42026,57809,71118,70743,1
57583,80609,82756,138192,140339,163365,1
85991,27428,57730,113419,143721,85158,0
41042,55130,2929,96172,43971,58059,0
70031,60321,5397,130352,75428,65718,0
45428,42949,47466,88377,92894,90415,1
5534,16379,40777,21913,46311,57156,0
15812,92353,12524,108165,28336,104877,0
50679,56573,28391,107252,79070,84964,1
50986,98635,92864,149621,143850,191499,1
4328,54372,25015,58700,29343,79387,0
67036,65799,90798,132835,157834,156597,1
48449,53530,39235,101979,87684,92765,1
11832,33865,71518,45697,83350,105383,0
81754,74477,10571,156231,92325,85048,1
57960,76827,39685,134787,97645,116512,1
70520,96307,30430,166827,100950,126737,1
49591,64936,62336,114527,111927,127272,1
92928,13870,85949,106798,178877,99819,1
53396,70194,97911,123590,151307,168105,1
35971,90185,19451,126156,55422,109636,0
28896,40611,41064,69507,69960,81675,1
17611,34704,83204,52315,100815,117908,0
58294,37633,21666,95927,79960,59299,1
75501,99581,48911,175082,124412,148492,1
42188,2310,33756,44498,75944,36066,0
96259,93264,51849,189523,148108,145113,1
12625,63970,81726,76595,94351,145696,0
37402,91853,31223,129255,68625,123076,0
85950,40212,7382,126162,93332,47594,0
27267,82305,92626,109572,119893,174931,1
44506,28642,1161,73148,45667,29803,0
51760,18702,42414,70462,94174,61116,1
31094,76634,80283,107728,111377,156917,1
91066,62007,27498,153073,118564,89505,0
27527,39555,40793,67082,68320,80348,1
40879,25167,10150,66046,51029,35317,0
89949,2999,25780,92948,115729,28779,0
98102,65082,71633,163184,169735,136715,1
67470,42588,32187,110058,99657,74775,1
37386,8308,45688,45694,83074,53996,1
83010,36606,77407,119616,160417,114013,1
62461,73251,49203,135712,111664,122454,1
23670,63539,40636,87209,64306,104175,1
54306,9967,58911,64273,113217,68878,1
73441,96566,72151,170007,145592,168717,1
46113,49029,41701,95142,87814,90730,1
94506,65072,86002,159578,180508,151074,1
86191,76704,46217,162895,132408,122921,1
1412,67206,74190,68618,75602,141396,0
98802,87,84184,98889,182986,84271,0
47308,42362,98238,89670,145546,140600,0
65488,92939,98757,158427,164245,191696,1
37504,35692,20639,73196,58143,56331,1
65877,17466,60144,83343,126021,77610,1
99740,40260,36057,140000,135797,76317,0
58998,49630,37027,108628,96025,86657,1
25562,55122,20213,80684,45775,75335,0
28988,85361,58803,114349,87791,144164,1
82657,79614,58767,162271,141424,138381,1
12837,23708,81833,36545,94670,105541,0
21995,89888,16421,111883,38416,106309,0
63660,64618,85629,128278,149289,150247,1
55358,22008,3665,77366,59023,25673,0
45614,39650,2171,85264,47785,41821,0
99985,18428,24449,118413,124434,42877,0
28301,49527,89311,77828,117612,138838,0
26920,69363,60396,96283,87316,129759,1
24047,24915,65990,48962,90037,90905,0
64662,46115,14413,110777,79075,60528,0
9092,93960,3767,103052,12859,97727,0
52631,80846,25690,133477,78321,106536,0
50959,19740,49217,70699,100176,68957,1
99109,3321,74175,102430,173284,77496,0
17288,84395,97906,101683,115194,182301,1
49173,10704,50061,59877,99234,60765,1
33360,20116,54652,53476,88012,74768,0
8697,20723,31239,29420,39936,51962,0
57564,43501,8401,101065,65965,51902,0
48855,3022,35163,51877,84018,38185,0
6999,69344,21654,76343,28653,90998,0
54840,85199,86883,140039,141723,172082,1
31914,59712,29709,91626,61623,89421,1
29431,85881,40997,115312,70428,126878,0
25483,28405,13604,53888,39087,42009,1
11535,27600,94544,39135,106079,122144,0
23166,18828,73904,41994,97070,92732,0
84184,55151,83407,139335,167591,138558,1
8009,74521,51827,82530,59836,126348,0
66647,77240,33761,143887,100408,111001,1
20917,56803,1879,77720,22796,58682,0
75422,98072,11896,173494,87318,109968,0
26753,45702,14975,72455,41728,60677,0
76499,80095,38355,156594,114854,118450,1
10861,80035,31865,90896,42726,111900,0
64936,28936,44109,93872,109045,73045,1
15945,29119,94957,45064,110902,124076,0
89606,45137,40944,134743,130550,86081,0
31201,48073,22369,79274,53570,70442,1
74553,39073,44880,113626,119433,83953,1
49615,78569,63370,128184,112985,141939,1
21808,48924,7405,70732,29213,56329,0
80176,76766,40489,156942,120665,117255,1
74352,54002,18718,128354,93070,72720,0
14308,89642,76089,103950,90397,165731,1
17545,84775,72254,102320,89799,157029,1
64731,62208,3097,126939,67828,65305,1
52957,24772,91626,77729,144583,116398,0
74654,14713,52640,89367,127294,67353,0
39644,77233,40831,116877,80475,118064,1
84612,21765,87859,106377,172471,109624,1
87479,94033,5591,181512,93070,99624,0
83276,16715,18020,99991,101296,34735,0
98795,61038,45556,159833,144351,106594,1
25396,99412,31456,124808,56852,130868,0
76973,76968,18172,153941,95145,95140,1
74495,19477,43753,93972,118248,63230,0
91595,28509,33675,120104,125270,62184,0
9050,24998,54732,34048,63782,79730,0
6823,51958,50364,58781,57187,102322,1
23744,75131,32916,98875,56660,108047,0
36786,64263,78349,101049,115135,142612,1
14313,96058,67571,110371,81884,163629,0
15905,94543,51641,110448,67546,146184,0
14969,15158,19975,30127,34944,35133,1
18988,32143,51558,51131,70546,83701,0
40534,80817,41648,121351,82182,122465,1
36453,11786,71193,48239,107646,82979,0
81664,16829,66443,98493,148107,83272,1
98828,49561,67950,148389,166778,117511,1
53554,79325,96538,132879,150092,175863,1
95303,10258,69438,105561,164741,79696,0
91001,4706,43446,95707,134447,48152,0
76089,66621,90898,142710,166987,157519,1
94462,1603,99992,96065,194454,101595,0
38210,66528,73398,104738,111608,139926,1
29693,90675,26816,120368,56509,117491,0
95881,93485,71186,189366,167067,164671,1
52562,87408,81222,139970,133784,168630,1
29841,3966,31812,33807,61653,35778,1
76832,51717,65231,128549,142063,116948,1
94506,6988,21587,101494,116093,28575,0
38584,6971,80274,45555,118858,87245,0
15950,65996,12603,81946,28553,78599,0
97859,52374,18948,150233,116807,71322,0
77158,88446,74133,165604,151291,162579,1
51663,71492,59446,123155,111109,130938,1
29172,77689,31861,106861,61033,109550,0
67741,27532,22074,95273,89815,49606,0
32055,79122,74331,111177,106386,153453,1
56886,23099,47471,79985,104357,70570,1
45228,66669,17503,111897,62731,84172,0
4250,94207,28227,98457,32477,122434,0
59997,26099,31261,86096,91258,57360,0
98530,59299,10699,157829,109229,69998,0
91098,59342,7194,150440,98292,66536,0
92572,22317,81637,114889,174209,103954,1
4252,5702,40944,9954,45196,46646,0
83070,62457,85684,145527,168754,148141,1
61392,41309,13617,102701,75009,54926,0
36049,75476,20712,111525,56761,96188,0
4795,99065,94940,103860,99735,194005,1
17249,80033,79144,97282,96393,159177,1
36890,81246,68804,118136,105694,150050,1
18615,46841,34416,65456,53031,81257,1
79810,7033,67235,86843,147045,74268,0
21239,91780,3885,113019,25124,95665,0
80444,92917,78126,173361,158570,171043,1
1656,98000,52343,99656,53999,150343,0
56232,91243,27164,147475,83396,118407,0
40027,76214,91308,116241,131335,167522,1
21509,66273,78530,87782,100039,144803,1
47892,52828,70530,100720,118422,123358,1
87864,83249,58289,171113,146153,141538,1
87877,29717,95717,117594,183594,125434,1
82217,85080,20464,167297,102681,105544,1
26236,11156,16012,37392,42248,27168,1
34314,36844,67409,71158,101723,104253,1
77117,50286,970,127403,78087,51256,0
48623,91974,16353,140597,64976,108327,0
8742,76251,92456,84993,101198,168707,0
64418,85460,39788,149878,104206,125248,1
6634,62962,30088,69596,36722,93050,0
27306,27754,43887,55060,71193,71641,1
91632,17190,82521,108822,174153,99711,1
49885,67664,3553,117549,53438,71217,0
36184,88466,89214,124650,125398,177680,1
43783,41994,89337,85777,133120,131331,0
1779,49946,87102,51725,88881,137048,0
92796,18511,5363,111307,98159,23874,0
6186,46034,92051,52220,98237,138085,0
11231,66219,20416,77450,31647,86635,0
74534,85255,76946,159789,151480,162201,1
26292,19963,76032,46255,102324,95995,0
75980,38138,72642,114118,148622,110780,1
49298,50291,40216,99589,89514,90507,1
1165,45359,52627,46524,53792,97986,0
53373,32159,93431,85532,146804,125590,0
52838,87026,55636,139864,108474,142662,1
3482,42674,12149,46156,15631,54823,0
77066,79675,65202,156741,142268,144877,1
38533,34958,68905,73491,107438,103863,1
29784,80303,61762,110087,91546,142065,1
4729,61583,13849,66312,18578,75432,0
81661,56106,18489,137767,100150,74595,0
34383,35555,54572,69938,88955,90127,1
6720,36134,6037,42854,12757,42171,0
58591,35355,96844,93946,155435,132199,0
60464,69593,26260,130057,86724,95853,1
24,59714,23740,59738,23764,83454,0
39055,59054,79375,98109,118430,138429,1
35322,77484,54701,112806,90023,132185,1
59733,93048,65555,152781,125288,158603,1
75679,50401,51580,126080,127259,101981,1
21,78211,97334,78232,97355,175545,0
24897,96046,25492,120943,50389,121538,0
27939,83311,27748,111250,55687,111059,0
78225,50672,18162,128897,96387,68834,0
78352,4199,44583,82551,122935,48782,0
51477,66876,98401,118353,149878,165277,1
64592,173,54364,64765,118956,54537,0
71671,7285,52002,78956,123673,59287,0
42846,66162,64690,109008,107536,130852,1
99972,50399,90945,150371,190917,141344,1
55951,86074,96959,142025,152910,183033,1
10950,45213,70183,56163,81133,115396,0
7865,59300,78231,67165,86096,137531,0
96186,63220,48285,159406,144471,111505,1
11688,33076,79336,44764,91024,112412,0
50200,49718,43951,99918,94151,93669,1
54385,11106,95348,65491,149733,106454,0
74648,86309,42661,160957,117309,128970,1
9764,54972,27600,64736,37364,82572,0
77107,68711,15700,145818,92807,84411,1
27094,13782,98993,40876,126087,112775,0
43840,82177,60991,126017,104831,143168,1
3189,95998,765,99187,3954,96763,0
78318,28464,53322,106782,131640,81786,1
6587,28565,91603,35152,98190,120168,0
55395,14344,33267,69739,88662,47611,0
1057,71864,26204,72921,27261,98068,0
58336,70233,50410,128569,108746,120643,1
26014,55854,9103,81868,35117,64957,0
50025,77462,99899,127487,149924,177361,1
360,80522,88047,80882,88407,168569,0
68572,32515,51230,101087,119802,83745,1
30296,80470,66560,110766,96856,147030,1
67739,52048,71260,119787,138999,123308,1
68484,76619,1551,145103,70035,78170,0
76446,5327,57149,81773,133595,62476,0
43445,26621,95796,70066,139241,122417,0
72809,15846,65382,88655,138191,81228,1
77895,43383,1840,121278,79735,45223,0
15177,87287,43418,102464,58595,130705,0
16091,13651,10607,29742,26698,24258,1
34484,75065,47453,109549,81937,122518,1
72441,55183,33990,127624,106431,89173,1
9739,67712,38184,77451,47923,105896,0
46136,33237,91970,79373,138106,125207,0
69858,16424,68717,86282,138575,85141,1
43323,53469,21063,96792,64386,74532,1
18170,10540,53189,28710,71359,63729,0
92588,23993,19590,116581,112178,43583,0
27097,72071,30360,99168,57457,102431,0
65024,53554,71524,118578,136548,125078,1
66689,63011,84525,129700,151214,147536,1
47730,37420,26058,85150,73788,63478,1
54234,70721,75298,124955,129532,146019,1
71092,25988,20380,97080,91472,46368,0
92478,52558,1232,145036,93710,53790,0
19525,6756,5923,26281,25448,12679,0
50919,13044,33150,63963,84069,46194,0
18031,44371,5024,62402,23055,49395,0
42631,48145,65782,90776,108413,113927,1
67495,77785,27246,145280,94741,105031,1
18412,81163,39057,99575,57469,120220,0
37544,3743,30416,41287,67960,34159,0
90323,68730,6895,159053,97218,75625,0
76446,79553,46803,155999,123249,126356,1
6561,23642,60946,30203,67507,84588,0
78140,79094,87452,157234,165592,166546,1
59862,63958,84612,123820,144474,148570,1
98073,27049,48286,125122,146359,75335,0
62347,38509,88263,100856,150610,126772,1
76965,35341,76816,112306,153781,112157,1
54449,28060,44592,82509,99041,72652,1
31817,65001,14223,96818,46040,79224,0
32358,98076,13413,130434,45771,111489,0
46177,47610,85290,93787,131467,132900,1
62512,51343,93450,113855,155962,144793,1
14517,9393,46408,23910,60925,55801,0
2239,15329,45004,17568,47243,60333,0
87790,11611,10586,99401,98376,22197,0
84174,58999,90772,143173,174946,149771,1
41769,9970,33407,51739,75176,43377,1
47634,63525,3165,111159,50799,66690,0
95630,95616,14592,191246,110222,110208,1
4964,92357,46470,97321,51434,138827,0
39847,62729,60095,102576,99942,122824,1
12650,24122,23510,36772,36160,47632,1
19508,94502,65454,114010,84962,159956,0
90037,25914,80306,115951,170343,106220,1
72636,70176,1855,142812,74491,72031,0
69256,27319,51327,96575,120583,78646,1
25055,12554,23779,37609,48834,36333,1
26596,35966,31927,62562,58523,67893,1
77871,93403,97625,171274,175496,191028,1
31130,85200,70164,116330,101294,155364,1
425,70374,63230,70799,63655,133604,0
15134,1623,16672,16757,31806,18295,1
47046,58560,54,105606,47100,58614,0
37071,79530,29634,116601,66705,109164,0
18165,8895,80183,27060,98348,89078,0
76885,75654,99766,152539,176651,175420,1
61701,94385,39411,156086,101112,133796,1
21584,58511,89894,80095,111478,148405,0
57991,85460,97111,143451,155102,182571,1
99580,65807,75954,165387,175534,141761,1
83673,21169,90480,104842,174153,111649,1
37306,80091,99889,117397,137195,179980,1
90378,87719,32744,178097,123122,120463,1
4926,66503,34656,71429,39582,101159,0
48259,22297,7064,70556,55323,29361,0
91184,31829,24726,123013,115910,56555,0
56383,52172,54694,108555,111077,106866,1
25731,12928,87823,38659,113554,100751,0
19343,41682,37116,61025,56459,78798,1
62065,90823,15792,152888,77857,106615,0
29693,14541,29596,44234,59289,44137,1
68847,25214,48050,94061,116897,73264,1
57412,3342,13209,60754,70621,16551,0
27711,17892,9691,45603,37402,27583,0
66848,47482,59934,114330,126782,107416,1
5009,38832,72100,43841,77109,110932,0
82878,29981,41256,112859,124134,71237,0
31199,63343,20820,94542,52019,84163,0
49335,43339,79624,92674,128959,122963,1
80314,54749,94413,135063,174727,149162,1
6701,75716,70213,82417,76914,145929,1
55958,5375,30616,61333,86574,35991,0
4417,20162,13749,24579,18166,33911,0
27569,79730,62407,107299,89976,142137,1
67964,96977,21266,164941,89230,118243,0
70341,58932,50290,129273,120631,109222,1
38403,18799,96788,57202,135191,115587,0
38492,73228,22163,111720,60655,95391,0
84591,35834,4999,120425,89590,40833,0
57656,75328,89774,132984,147430,165102,1
19436,55026,98789,74462,118225,153815,0
66125,65565,19374,131690,85499,84939,1
48771,37769,85263,86540,134034,123032,1
90258,85778,7462,176036,97720,93240,1
61064,36702,23257,97766,84321,59959,0
9676,57150,19375,66826,29051,76525,0
52336,15076,17735,67412,70071,32811,0
66406,383,28195,66789,94601,28578,0
67424,39194,21237,106618,88661,60431,0
99853,44751,13839,144604,113692,58590,0
83431,19264,20182,102695,103613,39446,0
50991,48172,84856,99163,135847,133028,1
15964,19654,8071,35618,24035,27725,1
25543,12217,70704,37760,96247,82921,0
86521,82060,98174,168581,184695,180234,1
99329,90842,27834,190171,127163,118676,1
2186,19134,45424,21320,47610,64558,0
19591,75664,34717,95255,54308,110381,0
17034,46986,31477,64020,48511,78463,1
36060,55266,67164,91326,103224,122430,1
94441,21267,45617,115708,140058,66884,0
47861,77844,37339,125705,85200,115183,1
17193,14203,57444,31396,74637,71647,0
47766,91725,8927,139491,56693,100652,0
48692,43359,20826,92051,69518,64185,1
53613,6150,19772,59763,73385,25922,0
12110,97127,24068,109237,36178,121195,0
1417,39448,31257,40865,32674,70705,0
11959,46959,99366,58918,111325,146325,0
48192,42395,60116,90587,108308,102511,1
366,90345,12669,90711,13035,103014,0
53279,54598,48325,107877,101604,102923,1
24678,55883,32732,80561,57410,88615,1
78774,65751,9340,144525,88114,75091,0
82880,82828,46613,165708,129493,129441,1
14981,95759,94036,110740,109017,189795,1
776,75720,64288,76496,65064,140008,0
91006,4810,65431,95816,156437,70241,0
40284,93392,83480,133676,123764,176872,1
13180,77751,6456,90931,19636,84207,0
78259,48130,32813,126389,111072,80943,1
49694,45342,3842,95036,53536,49184,0
26133,97922,65194,124055,91327,163116,0
48861,93732,92667,142593,141528,186399,1
23542,32231,12772,55773,36314,45003,1
65112,39194,93214,104306,158326,132408,1
3987,44125,87621,48112,91608,131746,0
55993,44921,60165,100914,116158,105086,1
57652,77347,94769,134999,152421,172116,1
66960,95181,36094,162141,103054,131275,1
80307,36050,78120,116357,158427,114170,1
90463,79948,34788,170411,125251,114736,1
82861,58652,27610,141513,110471,86262,1
92700,78800,68778,171500,161478,147578,1
64975,91832,17771,156807,82746,109603,0
18567,14735,75335,33302,93902,90070,0
67228,61154,87308,128382,154536,148462,1
96693,64998,13960,161691,110653,78958,0
11314,81045,76230,92359,87544,157275,1
21955,55863,50789,77818,72744,106652,1
35467,91747,23463,127214,58930,115210,0
63336,2186,31030,65522,94366,33216,0
2309,51359,74,53668,2383,51433,0
16152,76001,11764,92153,27916,87765,0
31871,69341,875,101212,32746,70216,0
96316,17965,99237,114281,195553,117202,1
95899,13097,71105,108996,167004,84202,0
86036,87313,74062,173349,160098,161375,1
63682,38919,69192,102601,132874,108111,1
20074,87401,89806,107475,109880,177207,1
46804,68443,33250,115247,80054,101693,1
58192,8025,40145,66217,98337,48170,0
41793,5078,47730,46871,89523,52808,0
19457,17957,50272,37414,69729,68229,0
45635,26687,78817,72322,124452,105504,0
9475,99378,34858,108853,44333,134236,0
79598,22064,76551,101662,156149,98615,1
83922,84799,26202,168721,110124,111001,1
78238,20306,39218,98544,117456,59524,0
22862,47598,89067,70460,111929,136665,0
42482,68240,3129,110722,45611,71369,0
24405,94739,26013,119144,50418,120752,0
46066,31071,53477,77137,99543,84548,1
36790,45288,73677,82078,110467,118965,1
9436,80700,62551,90136,71987,143251,0
75754,89704,84669,165458,160423,174373,1
55054,85694,60130,140748,115184,145824,1
33036,37041,79302,70077,112338,116343,0
4734,6596,61751,11330,66485,68347,0
12729,20320,33699,33049,46428,54019,0
67831,93118,94187,160949,162018,187305,1
42763,19440,27220,62203,69983,46660,1
32417,26304,38361,58721,70778,64665,1
3976,25425,66969,29401,70945,92394,0
15593,35100,11952,50693,27545,47052,0
38421,92575,34995,130996,73416,127570,0
77158,49468,58863,126626,136021,108331,1
579,98730,12146,99309,12725,110876,0
18187,76410,48537,94597,66724,124947,0
28569,3972,11656,32541,40225,15628,0
61611,10314,25827,71925,87438,36141,0
89250,20554,80295,109804,169545,100849,1
75635,3150,16775,78785,92410,19925,0
9821,56964,17265,66785,27086,74229,0
62479,32977,36376,95456,98855,69353,1
49092,75851,55412,124943,104504,131263,1
11542,18288,8964,29830,20506,27252,1
42287,8276,49049,50563,91336,57325,1
88573,93308,59401,181881,147974,152709,1
4792,65997,2644,70789,7436,68641,0
86429,80525,51787,166954,138216,132312,1
30998,61969,82906,92967,113904,144875,1
37325,83607,87340,120932,124665,170947,1
5374,56328,81073,61702,86447,137401,0
82764,74182,61160,156946,143924,135342,1
53756,92656,39397,146412,93153,132053,1
99455,7733,35155,107188,134610,42888,0
29600,64326,88622,93926,118222,152948,1
39146,51520,46055,90666,85201,97575,1
85723,59557,39280,145280,125003,98837,1
67582,1823,22484,69405,90066,24307,0
18454,8039,39835,26493,58289,47874,0
95140,26418,23612,121558,118752,50030,0
7490,52590,26968,60080,34458,79558,0
39700,90010,75798,129710,115498,165808,1
57657,87498,40364,145155,98021,127862,1
89124,93957,3120,183081,92244,97077,0
82064,24707,46358,106771,128422,71065,0
65573,39932,47693,105505,113266,87625,1
73768,26687,54523,100455,128291,81210,1
94327,90926,41771,185253,136098,132697,1
68673,27400,8111,96073,76784,35511,0
74457,62541,51551,136998,126008,114092,1
58340,24280,76194,82620,134534,100474,1
37198,92772,87598,129970,124796,180370,1
12700,7672,30524,20372,43224,38196,0
54104,37016,91210,91120,145314,128226,0
62624,95447,60639,158071,123263,156086,1
50973,32472,12776,83445,63749,45248,0
34330,27786,93177,62116,127507,120963,0
1627,85712,60278,87339,61905,145990,0
22538,16137,30322,38675,52860,46459,1
27515,35426,53308,62941,80823,88734,1
9079,22586,48008,31665,57087,70594,0
61787,14706,56448,76493,118235,71154,1
86088,59329,38834,145417,124922,98163,1
92710,65609,67046,158319,159756,132655,1
17723,16228,76980,33951,94703,93208,0
87215,38131,45754,125346,132969,83885,0
71483,24556,94889,96039,166372,119445,1
95327,82177,4083,177504,99410,86260,0
32578,98894,16138,131472,48716,115032,0
55732,20026,92796,75758,148528,112822,0
16288,66117,10615,82405,26903,76732,0
89153,81299,62331,170452,151484,143630,1
1892,74577,98114,76469,100006,172691,0
89724,78892,8303,168616,98027,87195,0
60833,63334,62524,124167,123357,125858,1
12814,90166,54446,102980,67260,144612,0
85106,52619,6917,137725,92023,59536,0
97326,70009,20969,167335,118295,90978,0
26615,84774,96429,111389,123044,181203,1
13760,34464,30434,48224,44194,64898,1
25309,50974,18000,76283,43309,68974,0
54059,11524,96243,65583,150302,107767,0
93325,60418,52589,153743,145914,113007,1
4225,4017,79948,8242,84173,83965,0
31197,4254,1815,35451,33012,6069,0
82035,12765,15654,94800,97689,28419,0
57249,14834,55454,72083,112703,70288,1
77632,92271,31867,169903,109499,124138,1
56699,26646,34248,83345,90947,60894,1
53237,51235,60446,104472,113683,111681,1
89742,48528,36937,138270,126679,85465,0
11562,28860,81657,40422,93219,110517,0
85008,28499,86172,113507,171180,114671,1
31649,33220,29761,64869,61410,62981,1
66557,58708,77431,125265,143988,136139,1
26968,51938,5197,78906,32165,57135,0
57267,98105,25032,155372,82299,123137,0
13893,43026,15845,56919,29738,58871,0
97116,32067,60759,129183,157875,92826,0
68419,50764,76387,119183,144806,127151,1
38756,1670,17993,40426,56749,19663,0
86127,47026,63268,133153,149395,110294,1
86739,60156,98438,146895,185177,158594,1
63784,68945,5252,132729,69036,74197,1
55973,24165,21777,80138,77750,45942,0
88440,29474,44874,117914,133314,74348,0
39233,23774,69189,63007,108422,92963,0
20872,75164,24708,96036,45580,99872,0
23413,43180,20276,66593,43689,63456,1
71934,24132,24713,96066,96647,48845,0
82238,6696,51750,88934,133988,58446,0
86720,14028,89173,100748,175893,103201,1
68291,23923,10317,92214,78608,34240,0
77366,58093,68876,135459,146242,126969,1
16994,56676,43188,73670,60182,99864,1
19384,17867,28175,37251,47559,46042,1
13541,23664,80141,37205,93682,103805,0
23987,11004,5292,34991,29279,16296,0
