side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
77130,60971,73831,138101,150961,134802,1
88095,48018,74358,136113,162453,122376,1
89515,73020,15733,162535,105248,88753,0
10910,88828,43197,99738,54107,132025,0
53573,41601,52042,95174,105615,93643,1
1625,89587,61431,91212,63056,151018,0
96108,92238,58533,188346,154641,150771,1
69123,99285,85353,168408,154476,184638,1
28079,53417,2523,81496,30602,55940,0
11771,54609,9506,66380,21277,64115,0
35248,55558,92575,90806,127823,148133,0
15175,83965,92278,99140,107453,176243,1
4257,92364,80470,96621,84727,172834,0
24439,25898,53942,50337,78381,79840,0
33126,79051,80356,112177,113482,159407,1
25827,14736,19031,40563,44858,33767,1
13019,91363,29763,104382,42782,121126,0
22332,82007,14840,104339,37172,96847,0
46234,78639,18693,124873,64927,97332,0
25991,99652,96342,125643,122333,195994,1
80526,28663,81764,109189,162290,110427,1
67594,45806,48726,113400,116320,94532,1
65398,96984,12723,162382,78121,109707,0
22372,88320,68951,110692,91323,157271,1
45890,3685,43560,49575,89450,47245,1
17322,2518,10569,19840,27891,13087,0
22164,52796,16440,74960,38604,69236,0
12849,31444,11436,44293,24285,42880,0
32017,22404,78439,54421,110456,100843,0
29751,2125,37459,31876,67210,39584,0
34760,55074,43280,89834,78040,98354,1
30152,21910,79672,52062,109824,101582,0
43252,82306,85048,125558,128300,167354,1
62531,45602,5417,108133,67948,51019,0
69716,99265,70918,168981,140634,170183,1
29874,93948,69979,123822,99853,163927,1
27373,78878,2928,106251,30301,81806,0
6216,13521,4097,19737,10313,17618,0
59961,66636,53358,126597,113319,119994,1
64486,78598,90645,143084,155131,169243,1
63255,71765,73399,135020,136654,145164,1
71940,67573,87744,139513,159684,155317,1
19742,35984,77498,55726,97240,113482,0
92962,23938,80843,116900,173805,104781,1
15283,30427,10953,45710,26236,41380,0
77925,56949,43078,134874,121003,100027,1
73745,19046,72340,92791,146085,91386,1
29104,11287,1359,40391,30463,12646,0
15788,948,72083,16736,87871,73031,0
33108,95002,72364,128110,105472,167366,1
10345,68892,66265,79237,76610,135157,1
27834,52624,5209,80458,33043,57833,0
37351,88514,87846,125865,125197,176360,1
34592,47170,60812,81762,95404,107982,1
53575,56518,84695,110093,138270,141213,1
68784,8680,85545,77464,154329,94225,0
96081,50017,82292,146098,178373,132309,1
29459,5857,15540,35316,44999,21397,0
56576,50892,16178,107468,72754,67070,1
42167,40512,60241,82679,102408,100753,1
42032,90487,31388,132519,73420,121875,0
30122,60861,93774,90983,123896,154635,0
51547,24396,16179,75943,67726,40575,0
79460,96797,62129,176257,141589,158926,1
44533,74421,43235,118954,87768,117656,1
46245,66944,89316,113189,135561,156260,1
56624,32183,24476,88807,81100,56659,1
10207,86457,7857,96664,18064,94314,0
1959,46331,35123,48290,37082,81454,0
6667,95848,829,102515,7496,96677,0
46299,52402,76466,98701,122765,128868,1
49831,1776,86961,51607,136792,88737,0
85470,58682,64257,144152,149727,122939,1
86064,37995,86631,124059,172695,124626,1
88383,17282,58961,105665,147344,76243,0
87261,35976,15689,123237,102950,51665,0
30136,7364,71358,37500,101494,78722,0
97354,77663,95418,175017,192772,173081,1
82726,61093,58693,143819,141419,119786,1
9869,62979,15191,72848,25060,78170,0
29130,47742,74544,76872,103674,122286,1
51845,75085,18040,126930,69885,93125,0
52351,57378,29528,109729,81879,86906,1
72201,54193,68175,126394,140376,122368,1
29149,2545,65920,31694,95069,68465,0
92021,96783,76404,188804,168425,173187,1
19873,96689,23277,116562,43150,119966,0
84342,42363,4849,126705,89191,47212,0
90521,11075,66644,101596,157165,77719,0
5247,89158,7649,94405,12896,96807,0
46657,92196,93824,138853,140481,186020,1
4820,91756,18886,96576,23706,110642,0
55893,33537,66473,89430,122366,100010,1
93785,10120,39640,103905,133425,49760,0
35265,76701,49532,111966,84797,126233,1
16696,26586,84623,43282,101319,111209,0
83572,31335,6875,114907,90447,38210,0
30512,51229,67009,81741,97521,118238,1
34341,20707,65815,55048,100156,86522,0
40792,69394,95652,110186,136444,165046,1
52736,10234,82963,62970,135699,93197,0
14862,81170,50274,96032,65136,131444,0
84867,20061,4217,104928,89084,24278,0
15026,80977,18454,96003,33480,99431,0
51158,27711,81089,78869,132247,108800,0
2908,10177,34098,13085,37006,44275,0
11830,89204,24839,101034,36669,114043,0
74685,42036,17453,116721,92138,59489,0
75419,20051,83923,95470,159342,103974,1
47852,27584,77892,75436,125744,105476,0
69620,29492,4473,99112,74093,33965,0
15102,3599,38619,18701,53721,42218,0
74291,82041,38058,156332,112349,120099,1
31086,49215,10467,80301,41553,59682,0
33014,51122,3343,84136,36357,54465,0
12748,31956,71080,44704,83828,103036,0
96246,39321,96800,135567,193046,136121,1
12425,69338,95703,81763,108128,165041,0
2123,28902,73445,31025,75568,102347,0
45732,29315,73203,75047,118935,102518,1
81559,48577,24672,130136,106231,73249,0
48870,85797,91136,134667,140006,176933,1
53784,12603,2270,66387,56054,14873,0
91706,38426,75087,130132,166793,113513,1
15746,34440,4982,50186,20728,39422,0
20371,52574,30348,72945,50719,82922,0
42107,78863,27632,120970,69739,106495,0
91080,78824,77743,169904,168823,156567,1
43700,10033,23661,53733,67361,33694,0
26883,74707,23485,101590,50368,98192,0
91081,45031,60586,136112,151667,105617,1
10722,71880,17875,82602,28597,89755,0
65728,4322,61028,70050,126756,65350,0
89011,1885,82662,90896,171673,84547,0
20329,72804,75409,93133,95738,148213,1
41874,20212,36636,62086,78510,56848,1
10393,89765,62336,100158,72729,152101,0
44273,93008,6695,137281,50968,99703,0
74304,22020,10180,96324,84484,32200,0
12282,98242,41754,110524,54036,139996,0
54041,36334,98516,90375,152557,134850,0
49605,93866,35724,143471,85329,129590,0
62860,67149,54951,130009,117811,122100,1
48288,69298,26470,117586,74758,95768,1
61273,48313,81464,109586,142737,129777,1
81934,58472,31032,140406,112966,89504,1
39705,2150,21830,41855,61535,23980,0
54014,92798,78841,146812,132855,171639,1
77881,80467,91687,158348,169568,172154,1
70794,83532,14862,154326,85656,98394,1
68492,90631,43031,159123,111523,133662,1
55438,18297,52493,73735,107931,70790,1
64194,67780,1556,131974,65750,69336,0
66567,50248,21424,116815,87991,71672,1
13882,17110,59360,30992,73242,76470,0
48776,54288,43381,103064,92157,97669,1
87110,76694,94043,163804,181153,170737,1
13750,21901,37025,35651,50775,58926,0
92357,52429,53672,144786,146029,106101,1
79890,47288,1829,127178,81719,49117,0
29419,66325,51992,95744,81411,118317,1
79399,35384,98258,114783,177657,133642,1
82788,83463,38847,166251,121635,122310,1
6274,3408,26623,9682,32897,30031,0
60388,38352,55491,98740,115879,93843,1
46142,84718,89481,130860,135623,174199,1
47232,59801,48817,107033,96049,108618,1
3111,43007,39433,46118,42544,82440,0
5626,46137,66277,51763,71903,112414,0
50637,17990,17085,68627,67722,35075,0
99485,31276,75425,130761,174910,106701,1
40613,61271,75940,101884,116553,137211,1
11810,58280,45676,70090,57486,103956,0
83142,42035,28355,125177,111497,70390,0
49883,18921,88929,68804,138812,107850,0
65120,68469,53949,133589,119069,122418,1
54315,36114,33674,90429,87989,69788,1
97401,9739,95054,107140,192455,104793,1
43725,29684,88828,73409,132553,118512,0
33777,50661,62504,84438,96281,113165,1
42353,92780,34328,135133,76681,127108,0
56676,72411,54269,129087,110945,126680,1
44508,83921,3836,128429,48344,87757,0
94230,91879,55400,186109,149630,147279,1
35295,14203,58040,49498,93335,72243,0
90943,84006,64966,174949,155909,148972,1
20942,2897,60208,23839,81150,63105,0
18315,75292,28767,93607,47082,104059,0
86719,58904,12729,145623,99448,71633,0
4376,14596,8772,18972,13148,23368,0
85282,16058,14037,101340,99319,30095,0
24914,40183,8331,65097,33245,48514,0
20935,849,97105,21784,118040,97954,0
13979,90354,60344,104333,74323,150698,0
7687,36520,53147,44207,60834,89667,0
10479,60700,63297,71179,73776,123997,1
79110,42510,12751,121620,91861,55261,0
506,91400,5000,91906,5506,96400,0
55320,47191,12747,102511,68067,59938,1
77118,44182,71726,121300,148844,115908,1
50995,21378,35553,72373,86548,56931,1
45926,1578,55110,47504,101036,56688,0
24100,63707,18756,87807,42856,82463,0
67761,1491,90453,69252,158214,91944,0
44860,39196,98737,84056,143597,137933,0
61493,18910,65922,80403,127415,84832,1
67964,12813,26630,80777,94594,39443,0
78548,76106,1131,154654,79679,77237,0
59675,15076,80132,74751,139807,95208,0
79860,5302,35444,85162,115304,40746,0
64573,38468,27444,103041,92017,65912,1
91845,86516,23334,178361,115179,109850,1
45520,80569,77256,126089,122776,157825,1
12164,64690,81002,76854,93166,145692,0
73054,89914,86371,162968,159425,176285,1
242,80891,53188,81133,53430,134079,0
52178,99588,27257,151766,79435,126845,0
58034,31612,47084,89646,105118,78696,1
89031,94926,90428,183957,179459,185354,1
80919,98079,32518,178998,113437,130597,1
56652,37393,41588,94045,98240,78981,1
81944,89471,2838,171415,84782,92309,0
13543,48032,81800,61575,95343,129832,0
42540,80724,27186,123264,69726,107910,0
12965,91602,59121,104567,72086,150723,0
65131,85975,81014,151106,146145,166989,1
58046,26207,70459,84253,128505,96666,1
44800,34751,28755,79551,73555,63506,1
77084,7192,52719,84276,129803,59911,0
46287,77006,41051,123293,87338,118057,1
365,5426,37893,5791,38258,43319,0
11793,24394,67537,36187,79330,91931,0
92998,21352,90887,114350,183885,112239,1
54820,81267,90976,136087,145796,172243,1
41895,6863,39806,48758,81701,46669,1
67161,53032,89641,120193,156802,142673,1
72602,77135,25199,149737,97801,102334,1
79156,59282,38714,138438,117870,97996,1
47105,40733,66970,87838,114075,107703,1
97261,27935,52819,125196,150080,80754,0
73202,61949,81862,135151,155064,143811,1
22599,82931,91429,105530,114028,174360,1
45936,86272,12758,132208,58694,99030,0
95400,28520,67957,123920,163357,96477,1
55937,85080,94716,141017,150653,179796,1
62097,83670,96711,145767,158808,180381,1
45826,17101,76555,62927,122381,93656,0
31075,9250,29819,40325,60894,39069,1
85261,18027,95114,103288,180375,113141,1
70827,63775,58910,134602,129737,122685,1
78683,57580,51687,136263,130370,109267,1
84913,58666,18427,143579,103340,77093,0
24380,51217,7101,75597,31481,58318,0
5400,64348,42442,69748,47842,106790,0
76208,25326,33482,101534,109690,58808,0
50038,26672,73455,76710,123493,100127,1
18316,76535,89382,94851,107698,165917,1
10725,19699,9358,30424,20083,29057,1
43348,66789,19572,110137,62920,86361,0
91357,84899,92989,176256,184346,177888,1
15145,96781,75670,111926,90815,172451,0
56876,43859,12025,100735,68901,55884,0
72636,33877,97753,106513,170389,131630,1
38953,4277,14764,43230,53717,19041,0
35867,69955,14280,105822,50147,84235,0
86250,11881,48248,98131,134498,60129,0
48574,64373,16283,112947,64857,80656,1
48939,95758,33515,144697,82454,129273,0
38836,65193,5799,104029,44635,70992,0
76895,62743,53135,139638,130030,115878,1
80327,23101,44805,103428,125132,67906,0
24583,34323,87036,58906,111619,121359,0
44780,85641,21878,130421,66658,107519,0
62465,36809,67813,99274,130278,104622,1
15247,70753,25098,86000,40345,95851,0
79330,37113,53334,116443,132664,90447,1
75528,30289,3974,105817,79502,34263,0
34268,43463,12898,77731,47166,56361,1
64018,93266,24909,157284,88927,118175,0
81262,18755,90238,100017,171500,108993,1
35656,93495,37125,129151,72781,130620,0
92276,13121,19641,105397,111917,32762,0
96836,78031,78850,174867,175686,156881,1
34708,11824,33262,46532,67970,45086,1
16898,84470,18831,101368,35729,103301,0
86271,11757,20939,98028,107210,32696,0
98033,85559,30655,183592,128688,116214,1
41475,23322,16452,64797,57927,39774,0
15658,13094,65839,28752,81497,78933,0
34700,19455,46525,54155,81225,65980,1
22595,99732,61884,122327,84479,161616,0
16285,55572,66750,71857,83035,122322,1
89931,33139,47162,123070,137093,80301,0
69024,96639,83452,165663,152476,180091,1
42837,303,37219,43140,80056,37522,0
18694,75901,80157,94595,98851,156058,1
41675,58255,31901,99930,73576,90156,1
70462,51535,65945,121997,136407,117480,1
78235,4540,86336,82775,164571,90876,0
90155,34954,62327,125109,152482,97281,1
20,44819,71823,44839,71843,116642,0
62322,79831,11788,142153,74110,91619,0
74565,72641,89175,147206,163740,161816,1
95747,58415,9534,154162,105281,67949,0
6771,54390,64931,61161,71702,119321,0
22933,25104,89879,48037,112812,114983,0
30612,44282,63265,74894,93877,107547,1
58493,98796,57311,157289,115804,156107,1
63749,10582,74411,74331,138160,84993,0
86021,76456,50506,162477,136527,126962,1
99090,4843,64849,103933,163939,69692,0
68918,5226,25643,74144,94561,30869,0
76740,77506,63388,154246,140128,140894,1
50778,9136,11606,59914,62384,20742,0
29618,48084,97995,77702,127613,146079,0
35485,75664,31063,111149,66548,106727,0
38032,91015,65866,129047,103898,156881,1
51146,35590,53817,86736,104963,89407,1
53691,94801,81726,148492,135417,176527,1
41358,58811,22319,100169,63677,81130,1
89311,21116,82077,110427,171388,103193,1
44000,9758,12311,53758,56311,22069,0
78958,4764,23746,83722,102704,28510,0
58216,30046,95445,88262,153661,125491,0
60956,66399,38726,127355,99682,105125,1
61860,99987,51260,161847,113120,151247,1
14935,94719,47217,109654,62152,141936,0
24229,48269,43156,72498,67385,91425,1
95405,32942,8235,128347,103640,41177,0
74213,88612,30724,162825,104937,119336,1
30256,67337,26323,97593,56579,93660,0
28763,96313,62387,125076,91150,158700,0
77656,64605,26797,142261,104453,91402,1
70699,10384,14088,81083,84787,24472,0
49663,74977,34634,124640,84297,109611,1
11598,4799,87155,16397,98753,91954,0
23121,91282,93156,114403,116277,184438,1
67916,80696,21078,148612,88994,101774,1
82828,99659,7658,182487,90486,107317,0
46998,10725,39149,57723,86147,49874,1
14167,24251,58734,38418,72901,82985,0
52763,84903,66553,137666,119316,151456,1
88954,50831,41943,139785,130897,92774,1
99329,49118,79411,148447,178740,128529,1
34004,56152,61865,90156,95869,118017,1
57959,44359,54302,102318,112261,98661,1
55000,84673,41551,139673,96551,126224,1
47147,8780,61342,55927,108489,70122,0
104,26579,79096,26683,79200,105675,0
10044,54812,4106,64856,14150,58918,0
48944,44306,92420,93250,141364,136726,1
12308,2756,93737,15064,106045,96493,0
56048,87829,48364,143877,104412,136193,1
4353,16623,61673,20976,66026,78296,0
45040,66266,14910,111306,59950,81176,0
38682,94460,77995,133142,116677,172455,1
80162,22492,88327,102654,168489,110819,1
93512,37149,17739,130661,111251,54888,0
92875,75520,1416,168395,94291,76936,0
92751,46681,32080,139432,124831,78761,0
46419,28797,27208,75216,73627,56005,1
89813,78518,3769,168331,93582,82287,0
80091,68480,44805,148571,124896,113285,1
73635,89901,75338,163536,148973,165239,1
47074,85734,79566,132808,126640,165300,1
32126,75376,21783,107502,53909,97159,0
78334,3897,19065,82231,97399,22962,0
17801,98354,6962,116155,24763,105316,0
30302,29837,50110,60139,80412,79947,1
80877,31744,79908,112621,160785,111652,1
42974,12720,43414,55694,86388,56134,1
34802,1229,33453,36031,68255,34682,0
88192,51412,10496,139604,98688,61908,0
90794,50592,10851,141386,101645,61443,0
47487,11196,8268,58683,55755,19464,0
75603,90726,64152,166329,139755,154878,1
85987,54335,61336,140322,147323,115671,1
1792,18997,14603,20789,16395,33600,0
97805,56163,152,153968,97957,56315,0
12572,81013,27799,93585,40371,108812,0
55099,86868,54419,141967,109518,141287,1
63833,7664,68621,71497,132454,76285,1
96581,84745,55112,181326,151693,139857,1
89051,52417,25021,141468,114072,77438,0
33969,57111,57694,91080,91663,114805,1
86448,34045,56945,120493,143393,90990,1
8053,51159,36311,59212,44364,87470,0
97430,32988,77341,130418,174771,110329,1
36906,6232,42580,43138,79486,48812,1
84000,56405,47593,140405,131593,103998,1
50525,47553,30430,98078,80955,77983,1
52262,63245,28808,115507,81070,92053,1
52474,94145,78283,146619,130757,172428,1
32575,52423,26979,84998,59554,79402,1
89772,35420,4172,125192,93944,39592,0
85359,6574,84773,91933,170132,91347,1
46929,93769,9189,140698,56118,102958,0
24223,438,71298,24661,95521,71736,0
72035,641,37067,72676,109102,37708,0
68815,33120,48694,101935,117509,81814,1
66090,57746,69130,123836,135220,126876,1
78271,25335,22964,103606,101235,48299,0
45114,61417,78105,106531,123219,139522,1
15490,65870,13840,81360,29330,79710,0
81601,80212,3397,161813,84998,83609,1
60503,24722,91884,85225,152387,116606,0
86575,35132,16714,121707,103289,51846,0
26106,77879,21519,103985,47625,99398,0
1356,51229,39626,52585,40982,90855,0
86385,59822,41688,146207,128073,101510,1
6144,15936,73079,22080,79223,89015,0
78752,90984,99550,169736,178302,190534,1
89003,49125,91325,138128,180328,140450,1
91550,40886,99321,132436,190871,140207,1
50925,14953,59211,65878,110136,74164,1
52028,87796,17310,139824,69338,105106,0
9412,60112,18316,69524,27728,78428,0
92882,72678,91402,165560,184284,164080,1
61131,81890,72379,143021,133510,154269,1
83285,13589,8455,96874,91740,22044,0
89566,28764,68847,118330,158413,97611,1
82882,77660,15596,160542,98478,93256,1
6928,2377,56210,9305,63138,58587,0
30637,45214,36811,75851,67448,82025,1
50203,93055,72647,143258,122850,165702,1
59021,82491,75666,141512,134687,158157,1
69895,93696,72095,163591,141990,165791,1
24866,34422,65242,59288,90108,99664,0
14144,98625,15888,112769,30032,114513,0
11630,26696,44672,38326,56302,71368,0
91038,62003,78945,153041,169983,140948,1
2166,1518,79801,3684,81967,81319,0
37613,38083,70266,75696,107879,108349,1
18497,81613,20179,100110,38676,101792,0
36139,36170,70477,72309,106616,106647,1
6782,40802,28165,47584,34947,68967,0
22885,56414,36955,79299,59840,93369,1
61809,23837,58694,85646,120503,82531,1
74764,26692,60435,101456,135199,87127,1
26717,14230,28891,40947,55608,43121,1
24647,66877,78876,91524,103523,145753,1
48372,69094,10112,117466,58484,79206,0
30585,57281,39860,87866,70445,97141,1
5122,32037,95329,37159,100451,127366,0
84838,10706,59795,95544,144633,70501,0
47467,32562,26300,80029,73767,58862,1
96140,85983,7233,182123,103373,93216,0
49651,35326,73399,84977,123050,108725,1
45554,14881,12214,60435,57768,27095,0
39715,86491,76616,126206,116331,163107,1
57612,66556,77796,124168,135408,144352,1
6643,33489,7917,40132,14560,41406,0
86883,99504,66540,186387,153423,166044,1
36141,24396,77050,60537,113191,101446,0
6017,49495,92104,55512,98121,141599,0
51217,57721,74716,108938,125933,132437,1
47462,10769,2356,58231,49818,13125,0
22914,59712,54210,82626,77124,113922,1
831,77506,2121,78337,2952,79627,0
42719,55110,16467,97829,59186,71577,1
17599,16640,28659,34239,46258,45299,1
37608,66492,22737,104100,60345,89229,0
83114,83104,37518,166218,120632,120622,1
98653,41486,15727,140139,114380,57213,0
56726,72974,4257,129700,60983,77231,0
87534,80477,27411,168011,114945,107888,1
44954,5117,36354,50071,81308,41471,0
23398,27770,99760,51168,123158,127530,0
56168,40205,17738,96373,73906,57943,1
47443,21319,81338,68762,128781,102657,0
12531,9531,50415,22062,62946,59946,0
46253,83429,47745,129682,93998,131174,1
58382,99686,24635,158068,83017,124321,0
27138,80257,55042,107395,82180,135299,1
80112,35935,65254,116047,145366,101189,1
41348,60997,55578,102345,96926,116575,1
45010,65956,70344,110966,115354,136300,1
891,81174,17563,82065,18454,98737,0
25113,61616,54990,86729,80103,116606,1
44881,79749,94174,124630,139055,173923,1
16673,77349,76957,94022,93630,154306,1
57711,52948,74554,110659,132265,127502,1
18501,21392,61531,39893,80032,82923,0
99774,64803,92590,164577,192364,157393,1
85714,44187,27833,129901,113547,72020,0
42830,25480,45718,68310,88548,71198,1
92286,82628,86988,174914,179274,169616,1
63711,50055,92805,113766,156516,142860,1
9939,45390,86450,55329,96389,131840,0
36417,48937,90530,85354,126947,139467,0
3506,36622,58338,40128,61844,94960,0
23144,67352,73165,90496,96309,140517,1
81241,22219,88200,103460,169441,110419,1
9062,99210,28386,108272,37448,127596,0
23080,63469,61611,86549,84691,125080,1
45284,56215,69755,101499,115039,125970,1
13610,79000,20344,92610,33954,99344,0
59062,33559,48947,92621,108009,82506,1
35916,3296,86880,39212,122796,90176,0
39977,61362,97784,101339,137761,159146,1
93254,1493,42723,94747,135977,44216,0
27995,68832,16226,96827,44221,85058,0
99812,25395,79595,125207,179407,104990,1
6424,13297,81935,19721,88359,95232,0
48354,19352,172,67706,48526,19524,0
73023,3499,87976,76522,160999,91475,0
23015,71934,60412,94949,83427,132346,1
19207,72341,83305,91548,102512,155646,1
96151,2576,66123,98727,162274,68699,0
95694,95979,17102,191673,112796,113081,1
63400,94674,53905,158074,117305,148579,1
75499,38156,61448,113655,136947,99604,1
49559,6623,1752,56182,51311,8375,0
17993,68009,43907,86002,61900,111916,0
62099,51871,5832,113970,67931,57703,0
51569,2180,67173,53749,118742,69353,0
68156,45458,65086,113614,133242,110544,1
63134,58211,68167,121345,131301,126378,1
96110,65032,89387,161142,185497,154419,1
17855,62899,53791,80754,71646,116690,1
81237,91776,19073,173013,100310,110849,1
54005,61571,80284,115576,134289,141855,1
95829,22078,97552,117907,193381,119630,1
68048,6770,43906,74818,111954,50676,0
83409,43849,57303,127258,140712,101152,1
43007,51489,42126,94496,85133,93615,1
54767,36472,75697,91239,130464,112169,1
49397,35985,46274,85382,95671,82259,1
63722,76655,19261,140377,82983,95916,1
64646,13961,46845,78607,111491,60806,0
22324,82816,18899,105140,41223,101715,0
77486,8836,57002,86322,134488,65838,0
31158,89319,6828,120477,37986,96147,0
18977,87322,63866,106299,82843,151188,0
46394,71715,11695,118109,58089,83410,0
93128,48269,62962,141397,156090,111231,1
4147,55068,22395,59215,26542,77463,0
47561,62130,82966,109691,130527,145096,1
7661,58594,23276,66255,30937,81870,0
38205,22472,28556,60677,66761,51028,1
87478,57263,79817,144741,167295,137080,1
84988,10753,17786,95741,102774,28539,0
65823,73408,96703,139231,162526,170111,1
97444,63864,80209,161308,177653,144073,1
26114,83183,76769,109297,102883,159952,1
57697,71324,54815,129021,112512,126139,1
21597,26927,47087,48524,68684,74014,1
21280,20710,85862,41990,107142,106572,0
82654,27601,39616,110255,122270,67217,0
36095,84760,25967,120855,62062,110727,0
22569,62037,70550,84606,93119,132587,1
40400,47062,85160,87462,125560,132222,1
91923,40675,16246,132598,108169,56921,0
83817,90459,52052,174276,135869,142511,1
34613,52444,79589,87057,114202,132033,1
65179,93674,34922,158853,100101,128596,1
54877,28001,3382,82878,58259,31383,0
59734,85920,68270,145654,128004,154190,1
98249,80455,52844,178704,151093,133299,1
2824,48288,64410,51112,67234,112698,0
99956,9295,3590,109251,103546,12885,0
40811,94451,99272,135262,140083,193723,1
1780,30280,83558,32060,85338,113838,0
53336,2839,50839,56175,104175,53678,1
38767,36589,86125,75356,124892,122714,0
34165,27871,57461,62036,91626,85332,1
93213,31636,95653,124849,188866,127289,1
41722,88117,24490,129839,66212,112607,0
89535,63047,58969,152582,148504,122016,1
81137,64063,50721,145200,131858,114784,1
44224,43490,7366,87714,51590,50856,1
69576,86986,4319,156562,73895,91305,0
81684,86719,74415,168403,156099,161134,1
31949,94946,38399,126895,70348,133345,0
78227,88770,75058,166997,153285,163828,1
55152,96180,20680,151332,75832,116860,0
73069,54510,4954,127579,78023,59464,0
83431,37765,35694,121196,119125,73459,0
31847,80999,59480,112846,91327,140479,1
94608,10022,38064,104630,132672,48086,0
92672,12352,53456,105024,146128,65808,0
99348,45514,63702,144862,163050,109216,1
18574,56051,18477,74625,37051,74528,0
42400,77330,14978,119730,57378,92308,0
42867,79686,321,122553,43188,80007,0
11617,5684,22959,17301,34576,28643,0
91011,82228,92676,173239,183687,174904,1
84344,33723,60235,118067,144579,93958,1
43900,64504,84950,108404,128850,149454,1
74675,29024,33994,103699,108669,63018,0
3337,54203,40263,57540,43600,94466,0
9253,74849,63064,84102,72317,137913,0
52721,6629,86536,59350,139257,93165,0
53953,23628,53666,77581,107619,77294,1
73878,88188,47994,162066,121872,136182,1
89642,81706,69509,171348,159151,151215,1
45724,99169,90234,144893,135958,189403,1
4497,28374,74394,32871,78891,102768,0
93884,10395,64231,104279,158115,74626,0
73389,42113,7712,115502,81101,49825,0
85305,4097,49298,89402,134603,53395,0
51654,70158,32160,121812,83814,102318,1
89516,31115,85264,120631,174780,116379,1
69371,24802,69780,94173,139151,94582,1
3644,63327,36408,66971,40052,99735,0
36505,29058,13560,65563,50065,42618,1
73381,79970,31358,153351,104739,111328,1
44380,32422,82261,76802,126641,114683,0
80553,37178,22417,117731,102970,59595,0
22986,85579,7443,108565,30429,93022,0
97225,53186,45726,150411,142951,98912,1
41305,17575,61910,58880,103215,79485,0
28482,56386,57897,84868,86379,114283,1
9723,13867,79348,23590,89071,93215,0
66010,6135,64598,72145,130608,70733,1
75631,2377,46848,78008,122479,49225,0
11873,87115,99452,98988,111325,186567,0
3019,55978,77512,58997,80531,133490,0
43294,49199,56493,92493,99787,105692,1
76504,58,80798,76562,157302,80856,0
20093,59885,13428,79978,33521,73313,0
5663,30406,69211,36069,74874,99617,0
83415,87033,15582,170448,98997,102615,1
29999,86539,41819,116538,71818,128358,0
35422,82534,44305,117956,79727,126839,0
741,9321,37110,10062,37851,46431,0
18993,61557,72960,80550,91953,134517,1
81376,33684,64149,115060,145525,97833,1
55810,69585,28499,125395,84309,98084,1
39904,20330,9671,60234,49575,30001,0
66492,4732,31256,71224,97748,35988,0
88690,39777,45085,128467,133775,84862,0
16080,41212,72400,57292,88480,113612,0
31007,58860,63247,89867,94254,122107,1
8248,2750,90735,10998,98983,93485,0
23524,82002,21687,105526,45211,103689,0
4290,94449,89806,98739,94096,184255,0
68564,13664,63971,82228,132535,77635,1
86544,65053,81468,151597,168012,146521,1
74021,72906,5870,146927,79891,78776,1
55857,99808,10794,155665,66651,110602,0
90739,20652,38482,111391,129221,59134,0
60713,1100,8366,61813,69079,9466,0
27378,53286,93096,80664,120474,146382,0
15394,89012,39148,104406,54542,128160,0
51974,59669,60072,111643,112046,119741,1
29339,60694,24753,90033,54092,85447,0
38775,1378,82288,40153,121063,83666,0
2755,36170,34042,38925,36797,70212,1
44141,4397,47990,48538,92131,52387,1
48452,11644,29727,60096,78179,41371,0
74203,61276,97514,135479,171717,158790,1
51461,2258,11806,53719,63267,14064,0
88794,47408,39443,136202,128237,86851,0
97856,89619,92218,187475,190074,181837,1
963,68301,58169,69264,59132,126470,0
94485,56558,80668,151043,175153,137226,1
78680,73826,12527,152506,91207,86353,1
64027,44836,32646,108863,96673,77482,1
212,94461,7107,94673,7319,101568,0
54801,91912,17852,146713,72653,109764,0
