side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
68740,62333,49307,131073,118047,111640,1
8413,99728,82578,108141,90991,182306,0
84622,680,88471,85302,173093,89151,0
85346,85219,28510,170565,113856,113729,1
36120,65629,47851,101749,83971,113480,1
38428,67665,69149,106093,107577,136814,1
80097,19740,26417,99837,106514,46157,0
99544,68550,93307,168094,192851,161857,1
89476,82323,28958,171799,118434,111281,1
78429,58077,91943,136506,170372,150020,1
97315,85731,50633,183046,147948,136364,1
84435,44302,93501,128737,177936,137803,1
70123,3981,73461,74104,143584,77442,1
93512,49075,24122,142587,117634,73197,0
56334,24638,90459,80972,146793,115097,0
38232,85581,95550,123813,133782,181131,1
29576,39758,14882,69334,44458,54640,1
20294,37888,13733,58182,34027,51621,0
18965,62997,62122,81962,81087,125119,1
8762,18098,84760,26860,93522,102858,0
78250,97815,98322,176065,176572,196137,1
14751,42630,34535,57381,49286,77165,1
21260,78002,28347,99262,49607,106349,0
14250,58591,19980,72841,34230,78571,0
25249,7253,71827,32502,97076,79080,0
52386,86986,81496,139372,133882,168482,1
18663,11292,33479,29955,52142,44771,0
35754,13663,49467,49417,85221,63130,0
64655,39611,24741,104266,89396,64352,0
82065,55646,74859,137711,156924,130505,1
63501,94429,97308,157930,160809,191737,1
85895,57365,46673,143260,132568,104038,1
66536,14649,51337,81185,117873,65986,0
35041,86368,73116,121409,108157,159484,1
65387,31258,57803,96645,123190,89061,1
63738,2310,9606,66048,73344,11916,0
38339,81846,43126,120185,81465,124972,0
75009,81606,13609,156615,88618,95215,1
18757,13928,59063,32685,77820,72991,0
97674,58747,71947,156421,169621,130694,1
25836,93751,9555,119587,35391,103306,0
66489,58470,25119,124959,91608,83589,1
82474,39147,69332,121621,151806,108479,1
73550,83290,88586,156840,162136,171876,1
11412,78492,90446,89904,101858,168938,0
93332,12420,60304,105752,153636,72724,0
89079,81219,14560,170298,103639,95779,1
8831,67421,80074,76252,88905,147495,0
85266,34187,81538,119453,166804,115725,1
30870,82812,16536,113682,47406,99348,0
22022,92126,47054,114148,69076,139180,0
38157,9480,11926,47637,50083,21406,0
89373,49784,83120,139157,172493,132904,1
86649,28137,37943,114786,124592,66080,0
10087,9990,78950,20077,89037,88940,0
75826,98542,97280,174368,173106,195822,1
94109,68823,64290,162932,158399,133113,1
79659,12058,7343,91717,87002,19401,0
32105,90951,42359,123056,74464,133310,0
72609,78051,55826,150660,128435,133877,1
97542,26599,89902,124141,187444,116501,1
77097,56302,30952,133399,108049,87254,1
30225,73105,23653,103330,53878,96758,0
81831,85436,80177,167267,162008,165613,1
76214,3152,83769,79366,159983,86921,0
58668,89056,24598,147724,83266,113654,0
74253,67654,16308,141907,90561,83962,1
34626,81452,27343,116078,61969,108795,0
65453,41191,2831,106644,68284,44022,0
31712,83241,95872,114953,127584,179113,1
39628,32413,64450,72041,104078,96863,1
5133,48586,30738,53719,35871,79324,0
98481,46306,92116,144787,190597,138422,1
85222,57423,55333,142645,140555,112756,1
71785,39047,90850,110832,162635,129897,1
59636,62897,18153,122533,77789,81050,1
53902,74008,41432,127910,95334,115440,1
89503,53751,71248,143254,160751,124999,1
46896,38626,39446,85522,86342,78072,1
17467,43980,46376,61447,63843,90356,1
13651,19981,94896,33632,108547,114877,0
73094,85611,72333,158705,145427,157944,1
25147,72277,3571,97424,28718,75848,0
37162,40706,52196,77868,89358,92902,1
19413,63565,25595,82978,45008,89160,0
84560,89237,53487,173797,138047,142724,1
39011,60961,32836,99972,71847,93797,1
49229,87645,82784,136874,132013,170429,1
44795,22666,38526,67461,83321,61192,1
59424,92346,68010,151770,127434,160356,1
80427,52802,46944,133229,127371,99746,1
65820,97159,80178,162979,145998,177337,1
88672,25990,47152,114662,135824,73142,0
77487,87617,54185,165104,131672,141802,1
94079,44767,17583,138846,111662,62350,0
92193,34790,9292,126983,101485,44082,0
78751,26971,14290,105722,93041,41261,0
60173,69163,71168,129336,131341,140331,1
39189,53841,5262,93030,44451,59103,0
3512,51675,29167,55187,32679,80842,0
25691,40537,95658,66228,121349,136195,0
52677,30567,72065,83244,124742,102632,1
54052,42528,78008,96580,132060,120536,1
3625,76335,19068,79960,22693,95403,0
83015,99838,60481,182853,143496,160319,1
89833,3170,59014,93003,148847,62184,0
71639,38872,7942,110511,79581,46814,0
88888,15656,54147,104544,143035,69803,0
7034,7663,92423,14697,99457,100086,0
56704,16315,98315,73019,155019,114630,0
44145,57648,96137,101793,140282,153785,1
43924,80945,66589,124869,110513,147534,1
42147,86148,50620,128295,92767,136768,1
27982,20291,63896,48273,91878,84187,0
32930,16775,64430,49705,97360,81205,0
11507,64685,72865,76192,84372,137550,1
10656,34420,89239,45076,99895,123659,0
33884,66613,66949,100497,100833,133562,1
80483,30408,38164,110891,118647,68572,0
30057,37152,46250,67209,76307,83402,1
24541,4358,89732,28899,114273,94090,0
27688,22392,67265,50080,94953,89657,0
75474,2591,59798,78065,135272,62389,0
31039,94912,93014,125951,124053,187926,1
36258,40069,24158,76327,60416,64227,1
96649,715,19854,97364,116503,20569,0
14007,57121,81455,71128,95462,138576,0
33344,58394,4242,91738,37586,62636,0
82645,97459,61631,180104,144276,159090,1
22621,90318,74048,112939,96669,164366,1
83973,27804,69059,111777,153032,96863,1
98911,5015,71806,103926,170717,76821,0
90264,34598,15907,124862,106171,50505,0
51231,67765,9045,118996,60276,76810,0
98991,43025,29405,142016,128396,72430,0
5612,64128,53801,69740,59413,117929,0
23962,55461,98431,79423,122393,153892,0
20812,6607,49672,27419,70484,56279,0
25478,65295,39544,90773,65022,104839,0
42718,46728,96854,89446,139572,143582,0
13540,82640,17987,96180,31527,100627,0
7527,70711,54920,78238,62447,125631,0
65253,3795,15411,69048,80664,19206,0
73823,26317,38911,100140,112734,65228,0
40901,59420,31959,100321,72860,91379,1
57930,25463,54640,83393,112570,80103,1
28546,96042,24012,124588,52558,120054,0
22435,93724,63649,116159,86084,157373,0
4304,23032,19468,27336,23772,42500,1
4470,46398,98914,50868,103384,145312,0
26019,3388,61202,29407,87221,64590,0
96532,82996,47062,179528,143594,130058,1
53679,2062,70875,55741,124554,72937,0
8684,89449,33057,98133,41741,122506,0
4083,71925,94556,76008,98639,166481,0
25988,25760,93547,51748,119535,119307,0
14650,61025,32032,75675,46682,93057,0
30638,63774,80779,94412,111417,144553,1
47514,17665,49011,65179,96525,66676,1
95577,59403,53816,154980,149393,113219,1
35628,60434,34132,96062,69760,94566,1
49871,22906,52860,72777,102731,75766,1
15735,4372,21632,20107,37367,26004,0
21437,16815,16783,38252,38220,33598,1
81388,20160,25926,101548,107314,46086,0
54001,30914,89257,84915,143258,120171,0
30990,19538,30423,50528,61413,49961,1
19310,28751,64947,48061,84257,93698,0
80256,18143,96384,98399,176640,114527,1
46045,74474,27776,120519,73821,102250,0
42160,45880,95446,88040,137606,141326,0
672,60728,15570,61400,16242,76298,0
54751,48432,80912,103183,135663,129344,1
31984,55885,45347,87869,77331,101232,1
84576,47084,80080,131660,164656,127164,1
69672,51480,87427,121152,157099,138907,1
48572,94075,31640,142647,80212,125715,0
51979,96525,12630,148504,64609,109155,0
90357,85769,60293,176126,150650,146062,1
54857,35098,61687,89955,116544,96785,1
14467,62622,50887,77089,65354,113509,1
23238,53804,49272,77042,72510,103076,1
82369,9193,62668,91562,145037,71861,0
77307,28362,47097,105669,124404,75459,0
15778,10093,36883,25871,52661,46976,0
28304,7157,50001,35461,78305,57158,0
59407,20188,8788,79595,68195,28976,0
2975,79639,26587,82614,29562,106226,0
92618,28364,78227,120982,170845,106591,1
6436,76089,93566,82525,100002,169655,0
15146,3144,51463,18290,66609,54607,0
92205,13901,98562,106106,190767,112463,1
36163,11096,89420,47259,125583,100516,0
71076,22531,30078,93607,101154,52609,0
22341,39531,58330,61872,80671,97861,1
57979,68769,43044,126748,101023,111813,1
15164,6920,92979,22084,108143,99899,0
63994,50139,80563,114133,144557,130702,1
67371,20070,25337,87441,92708,45407,0
194,49745,26006,49939,26200,75751,0
35674,44686,83000,80360,118674,127686,0
55786,12785,31823,68571,87609,44608,0
49688,80784,64760,130472,114448,145544,1
27415,60513,57692,87928,85107,118205,1
3109,26809,99828,29918,102937,126637,0
14562,5607,10039,20169,24601,15646,1
75561,38701,74625,114262,150186,113326,1
18171,88087,76768,106258,94939,164855,1
82052,74406,66112,156458,148164,140518,1
39587,11262,80135,50849,119722,91397,0
59671,5422,28188,65093,87859,33610,0
61574,83544,33804,145118,95378,117348,1
27152,93080,28420,120232,55572,121500,0
33274,10663,15714,43937,48988,26377,0
16798,67934,47591,84732,64389,115525,0
37424,84943,30192,122367,67616,115135,0
23906,44334,64955,68240,88861,109289,1
47977,33387,96395,81364,144372,129782,0
86172,96730,508,182902,86680,97238,0
9213,30342,41966,39555,51179,72308,0
40272,42039,16866,82311,57138,58905,1
14834,82858,62069,97692,76903,144927,0
38012,14640,8256,52652,46268,22896,0
95291,32754,9381,128045,104672,42135,0
14951,94141,37986,109092,52937,132127,0
74784,93333,94741,168117,169525,188074,1
99736,44933,17528,144669,117264,62461,0
61975,64536,67474,126511,129449,132010,1
58448,23230,33519,81678,91967,56749,0
60713,72055,19490,132768,80203,91545,1
99439,75955,45004,175394,144443,120959,1
83568,48324,6915,131892,90483,55239,0
73576,41869,94773,115445,168349,136642,1
40044,65007,77210,105051,117254,142217,1
26595,64627,49100,91222,75695,113727,1
73330,51554,30886,124884,104216,82440,1
61402,21823,42614,83225,104016,64437,1
92305,52478,26076,144783,118381,78554,0
23968,83879,75260,107847,99228,159139,1
74695,34774,76889,109469,151584,111663,1
9901,73026,23276,82927,33177,96302,0
65124,84076,76920,149200,142044,160996,1
25176,86954,38869,112130,64045,125823,0
68173,13948,8587,82121,76760,22535,0
58822,96206,17276,155028,76098,113482,0
27289,77990,42552,105279,69841,120542,0
59989,7502,30089,67491,90078,37591,0
20875,53533,34217,74408,55092,87750,1
98114,45147,99359,143261,197473,144506,1
49954,53958,82710,103912,132664,136668,1
73679,55816,83252,129495,156931,139068,1
78075,28573,17399,106648,95474,45972,0
39148,98284,18453,137432,57601,116737,0
39800,56424,13973,96224,53773,70397,0
52384,31953,10124,84337,62508,42077,0
77167,61073,45388,138240,122555,106461,1
61830,79569,58429,141399,120259,137998,1
38597,6373,74483,44970,113080,80856,0
949,23454,41281,24403,42230,64735,0
75836,41571,64398,117407,140234,105969,1
5276,79537,53663,84813,58939,133200,0
23135,43026,53789,66161,76924,96815,1
46697,7060,63897,53757,110594,70957,0
92832,95239,61601,188071,154433,156840,1
36114,3529,86614,39643,122728,90143,0
50040,20794,96014,70834,146054,116808,0
81290,55906,34807,137196,116097,90713,1
44612,78056,94013,122668,138625,172069,1
88320,58324,30722,146644,119042,89046,1
84393,38174,55122,122567,139515,93296,1
23601,71042,6443,94643,30044,77485,0
13982,53615,17778,67597,31760,71393,0
87626,50024,33822,137650,121448,83846,0
39600,77525,80528,117125,120128,158053,1
88020,16486,25738,104506,113758,42224,0
87234,78744,895,165978,88129,79639,0
19928,99266,33401,119194,53329,132667,0
11196,58945,69292,70141,80488,128237,1
55052,24578,21114,79630,76166,45692,0
43441,22777,56064,66218,99505,78841,1
98743,1439,81587,100182,180330,83026,0
27066,22122,57083,49188,84149,79205,0
18627,1814,69769,20441,88396,71583,0
30135,42370,30787,72505,60922,73157,1
62867,71485,65398,134352,128265,136883,1
64190,17713,12098,81903,76288,29811,0
52843,47189,81684,100032,134527,128873,1
58111,26349,38264,84460,96375,64613,1
29275,58568,28968,87843,58243,87536,0
68756,30107,51923,98863,120679,82030,1
58140,96930,26608,155070,84748,123538,0
18973,91792,92186,110765,111159,183978,1
58453,27973,92845,86426,151298,120818,0
43409,64286,76854,107695,120263,141140,1
39664,94224,33387,133888,73051,127611,0
19238,46625,51037,65863,70275,97662,1
74581,88610,72451,163191,147032,161061,1
85454,40314,80097,125768,165551,120411,1
18416,95487,99048,113903,117464,194535,1
37944,63038,3389,100982,41333,66427,0
90826,13949,60863,104775,151689,74812,0
9605,88111,61900,97716,71505,150011,0
53248,2289,72458,55537,125706,74747,0
69054,44655,23021,113709,92075,67676,0
81988,88961,68374,170949,150362,157335,1
1478,90818,12231,92296,13709,103049,0
51276,25364,41636,76640,92912,67000,1
56444,1419,36554,57863,92998,37973,0
71655,25520,42423,97175,114078,67943,0
85229,69442,89822,154671,175051,159264,1
78904,59498,14594,138402,93498,74092,0
49910,70911,84187,120821,134097,155098,1
61037,49935,23425,110972,84462,73360,1
87795,49548,80551,137343,168346,130099,1
1501,4885,89673,6386,91174,94558,0
29008,1504,17343,30512,46351,18847,0
5065,28335,49365,33400,54430,77700,0
11459,80875,43846,92334,55305,124721,0
56653,42215,45684,98868,102337,87899,1
70911,16538,15404,87449,86315,31942,0
7676,41439,67573,49115,75249,109012,0
67055,85545,11535,152600,78590,97080,0
23056,47785,62914,70841,85970,110699,1
60877,59115,51412,119992,112289,110527,1
26855,52033,13873,78888,40728,65906,0
1479,32361,67370,33840,68849,99731,0
88704,25462,47150,114166,135854,72612,0
11168,65025,39478,76193,50646,104503,0
40236,8398,96090,48634,136326,104488,0
45332,25231,68040,70563,113372,93271,1
38566,76944,64888,115510,103454,141832,1
50357,20113,24797,70470,75154,44910,0
66593,70600,59777,137193,126370,130377,1
7968,51990,47216,59958,55184,99206,1
44000,46246,17354,90246,61354,63600,1
58346,22910,67884,81256,126230,90794,1
6613,59399,62012,66012,68625,121411,1
58009,74433,69334,132442,127343,143767,1
31685,51408,34118,83093,65803,85526,1
69274,22892,9147,92166,78421,32039,0
38989,52346,95854,91335,134843,148200,0
52171,60445,91850,112616,144021,152295,1
28332,97185,24041,125517,52373,121226,0
82152,55649,90381,137801,172533,146030,1
77472,52875,25530,130347,103002,78405,1
24082,79227,51628,103309,75710,130855,0
27401,19309,14305,46710,41706,33614,1
63347,66422,79064,129769,142411,145486,1
77424,20666,90765,98090,168189,111431,1
50632,88272,33853,138904,84485,122125,0
8445,77829,75204,86274,83649,153033,1
96924,19817,64977,116741,161901,84794,0
16397,89116,90089,105513,106486,179205,1
52194,20579,63837,72773,116031,84416,1
40301,82396,76553,122697,116854,158949,1
93114,62612,89663,155726,182777,152275,1
17898,40082,58793,57980,76691,98875,0
15993,55797,34025,71790,50018,89822,0
40643,5969,46057,46612,86700,52026,1
99908,77575,73121,177483,173029,150696,1
66194,51347,66007,117541,132201,117354,1
88847,94005,59697,182852,148544,153702,1
71829,94281,75137,166110,146966,169418,1
60742,68864,30075,129606,90817,98939,1
90281,66535,32914,156816,123195,99449,1
19054,43590,11654,62644,30708,55244,0
22973,52567,31858,75540,54831,84425,1
66728,94926,70074,161654,136802,165000,1
80021,44785,45648,124806,125669,90433,1
10309,37618,5824,47927,16133,43442,0
11141,56349,25123,67490,36264,81472,0
72998,88424,90837,161422,163835,179261,1
75648,37083,47094,112731,122742,84177,1
7952,81589,51469,89541,59421,133058,0
77325,65859,97431,143184,174756,163290,1
34442,5085,41285,39527,75727,46370,0
18210,17568,59547,35778,77757,77115,0
66304,33349,76139,99653,142443,109488,1
26331,90396,17814,116727,44145,108210,0
24115,88618,75836,112733,99951,164454,1
85002,3673,8009,88675,93011,11682,0
79987,54640,90150,134627,170137,144790,1
55734,86610,39490,142344,95224,126100,1
11452,64932,80958,76384,92410,145890,0
29708,53755,19720,83463,49428,73475,0
10874,2701,50385,13575,61259,53086,0
25294,63504,97198,88798,122492,160702,0
3659,98895,16805,102554,20464,115700,0
34115,67731,28397,101846,62512,96128,0
33866,39046,24860,72912,58726,63906,1
15862,69152,78280,85014,94142,147432,1
3706,42163,83236,45869,86942,125399,0
54179,39497,1988,93676,56167,41485,0
55629,52965,50895,108594,106524,103860,1
62177,62657,25797,124834,87974,88454,1
70991,22460,61551,93451,132542,84011,1
93997,98761,14989,192758,108986,113750,1
70163,84658,77858,154821,148021,162516,1
19888,93306,86871,113194,106759,180177,1
57381,23789,4831,81170,62212,28620,0
28560,84808,92645,113368,121205,177453,1
85494,32828,92085,118322,177579,124913,1
6221,11402,57922,17623,64143,69324,0
65233,59509,30314,124742,95547,89823,1
42016,83040,53256,125056,95272,136296,1
60669,79856,62748,140525,123417,142604,1
89679,50371,90846,140050,180525,141217,1
22785,87800,91717,110585,114502,179517,1
70011,35643,76078,105654,146089,111721,1
45739,1579,43702,47318,89441,45281,0
45943,29392,88119,75335,134062,117511,0
30904,20605,76913,51509,107817,97518,0
4332,98137,76488,102469,80820,174625,0
62514,31917,71163,94431,133677,103080,1
9866,50907,51730,60773,61596,102637,1
45206,63900,76721,109106,121927,140621,1
51597,99571,82748,151168,134345,182319,1
57281,62016,2493,119297,59774,64509,0
126,52304,82161,52430,82287,134465,0
7567,55632,4104,63199,11671,59736,0
11139,89042,10835,100181,21974,99877,0
74697,31315,10820,106012,85517,42135,0
63815,86778,61968,150593,125783,148746,1
49735,19566,58363,69301,108098,77929,1
53774,57660,89760,111434,143534,147420,1
72185,87134,44334,159319,116519,131468,1
71711,1883,98140,73594,169851,100023,0
20828,61816,28709,82644,49537,90525,0
43366,45475,56166,88841,99532,101641,1
24064,77457,93035,101521,117099,170492,1
89323,12399,61541,101722,150864,73940,0
28266,67267,25649,95533,53915,92916,0
59361,37607,9562,96968,68923,47169,0
62472,6691,55935,69163,118407,62626,1
74924,24065,33980,98989,108904,58045,0
34869,60638,20399,95507,55268,81037,0
28465,57882,17599,86347,46064,75481,0
43302,19350,57845,62652,101147,77195,1
33579,985,75266,34564,108845,76251,0
72511,60370,32732,132881,105243,93102,1
81241,77354,64530,158595,145771,141884,1
43700,54936,52240,98636,95940,107176,1
71172,94811,56599,165983,127771,151410,1
96706,97993,29969,194699,126675,127962,1
44210,45616,33607,89826,77817,79223,1
16468,52706,3665,69174,20133,56371,0
31945,89487,78259,121432,110204,167746,1
34601,39732,98334,74333,132935,138066,0
2489,46675,63579,49164,66068,110254,0
65841,5160,64643,71001,130484,69803,1
76800,45877,26560,122677,103360,72437,0
2831,61799,97462,64630,100293,159261,0
92077,61854,96066,153931,188143,157920,1
2419,33132,48436,35551,50855,81568,0
95567,57136,32460,152703,128027,89596,0
70749,10022,2277,80771,73026,12299,0
24970,15230,39446,40200,64416,54676,1
12490,5147,2047,17637,14537,7194,0
43235,19836,42587,63071,85822,62423,1
10128,83204,77068,93332,87196,160272,1
65560,51046,58365,116606,123925,109411,1
89276,5684,81868,94960,171144,87552,0
94100,48414,36322,142514,130422,84736,0
65920,81439,8220,147359,74140,89659,0
992,62328,73567,63320,74559,135895,0
844,45078,30687,45922,31531,75765,0
53831,41497,3683,95328,57514,45180,0
18595,31863,37467,50458,56062,69330,1
67493,60664,2541,128157,70034,63205,0
88148,21630,58833,109778,146981,80463,0
96504,60118,39753,156622,136257,99871,1
35119,51813,88139,86932,123258,139952,0
62128,50729,28128,112857,90256,78857,1
52843,18502,18476,71345,71319,36978,0
67255,38877,67503,106132,134758,106380,1
48160,8787,98585,56947,146745,107372,0
91003,34561,91299,125564,182302,125860,1
66236,97833,37924,164069,104160,135757,1
35004,88779,23980,123783,58984,112759,0
28074,64140,86580,92214,114654,150720,1
8042,45362,19798,53404,27840,65160,0
69971,62822,40927,132793,110898,103749,1
8100,73742,11714,81842,19814,85456,0
58959,11943,59107,70902,118066,71050,1
42578,38185,40848,80763,83426,79033,1
63537,86760,40228,150297,103765,126988,1
27597,42664,67123,70261,94720,109787,1
46571,16387,70942,62958,117513,87329,0
66440,11335,66819,77775,133259,78154,1
24544,29616,16091,54160,40635,45707,1
43867,14091,30185,57958,74052,44276,1
10768,71626,97161,82394,107929,168787,0
63413,83521,65281,146934,128694,148802,1
26509,77861,17116,104370,43625,94977,0
56593,65228,28423,121821,85016,93651,1
38872,51821,78541,90693,117413,130362,1
32487,86295,16736,118782,49223,103031,0
32986,78751,23544,111737,56530,102295,0
1407,80665,84809,82072,86216,165474,0
59122,30795,22720,89917,81842,53515,0
75210,4285,88915,79495,164125,93200,0
55271,64005,71579,119276,126850,135584,1
74448,59616,68138,134064,142586,127754,1
94532,37156,32282,131688,126814,69438,0
6580,4403,81847,10983,88427,86250,0
69413,1600,30305,71013,99718,31905,0
35828,13986,3300,49814,39128,17286,0
13852,89850,35465,103702,49317,125315,0
50721,9139,56519,59860,107240,65658,1
35480,98227,37199,133707,72679,135426,0
28670,67498,29078,96168,57748,96576,0
86956,74925,72065,161881,159021,146990,1
85244,97606,88916,182850,174160,186522,1
58461,13420,80117,71881,138578,93537,0
31174,88303,40465,119477,71639,128768,0
65488,98118,69100,163606,134588,167218,1
73427,89547,41343,162974,114770,130890,1
73118,31159,45782,104277,118900,76941,1
68267,13799,55692,82066,123959,69491,1
69337,96885,60532,166222,129869,157417,1
63318,42154,65822,105472,129140,107976,1
54775,17470,6688,72245,61463,24158,0
5303,50003,98121,55306,103424,148124,0
86181,44806,72939,130987,159120,117745,1
93408,60717,86645,154125,180053,147362,1
71535,97328,41978,168863,113513,139306,1
57317,33755,53015,91072,110332,86770,1
18944,57267,51251,76211,70195,108518,1
10382,61301,42471,71683,52853,103772,0
55649,36298,1173,91947,56822,37471,0
96202,65446,59981,161648,156183,125427,1
74376,83093,27571,157469,101947,110664,1
98664,7523,13846,106187,112510,21369,0
6294,7567,21948,13861,28242,29515,0
9340,9641,71928,18981,81268,81569,0
55938,66387,73669,122325,129607,140056,1
79482,61523,2003,141005,81485,63526,0
42669,16612,35450,59281,78119,52062,1
1927,9985,61664,11912,63591,71649,0
16622,64706,39664,81328,56286,104370,0
85227,61930,28216,147157,113443,90146,1
62967,18731,36555,81698,99522,55286,0
54172,44286,6516,98458,60688,50802,0
39782,24056,29718,63838,69500,53774,1
44051,18945,42306,62996,86357,61251,1
51447,68107,81197,119554,132644,149304,1
70984,10505,61760,81489,132744,72265,1
86347,53357,13216,139704,99563,66573,0
18576,41604,82840,60180,101416,124444,0
26960,33042,9965,60002,36925,43007,1
39620,64125,62782,103745,102402,126907,1
35757,44812,85362,80569,121119,130174,0
26476,12872,9209,39348,35685,22081,0
13699,87302,12694,101001,26393,99996,0
9754,61156,76632,70910,86386,137788,0
1261,65896,40814,67157,42075,106710,0
41992,53004,57651,94996,99643,110655,1
37850,40050,97920,77900,135770,137970,0
46835,83992,52420,130827,99255,136412,1
51133,3355,65163,54488,116296,68518,0
81835,91865,98878,173700,180713,190743,1
80205,48204,59396,128409,139601,107600,1
33618,22651,37249,56269,70867,59900,1
93394,45974,36563,139368,129957,82537,0
14521,81508,43545,96029,58066,125053,0
69989,69741,76374,139730,146363,146115,1
25269,91995,59975,117264,85244,151970,0
58626,37742,4858,96368,63484,42600,0
46041,67671,79963,113712,126004,147634,1
60282,35959,27804,96241,88086,63763,1
29167,64172,8550,93339,37717,72722,0
70647,882,1434,71529,72081,2316,0
57593,62708,20314,120301,77907,83022,1
11330,78629,73362,89959,84692,151991,1
89330,98342,43287,187672,132617,141629,1
98604,23098,11907,121702,110511,35005,0
41646,71777,54269,113423,95915,126046,1
93815,1036,69999,94851,163814,71035,0
86641,76657,7652,163298,94293,84309,0
39649,74455,41481,114104,81130,115936,1
6975,32536,10947,39511,17922,43483,0
42928,15283,97937,58211,140865,113220,0
78510,13151,47693,91661,126203,60844,0
77725,64065,7606,141790,85331,71671,0
16774,88193,64019,104967,80793,152212,0
25807,91336,18136,117143,43943,109472,0
22141,66834,17737,88975,39878,84571,0
36881,19293,32598,56174,69479,51891,1
85096,67671,16629,152767,101725,84300,0
53016,17293,41209,70309,94225,58502,1
26602,78596,21941,105198,48543,100537,0
31402,19168,78703,50570,110105,97871,0
54313,18084,64467,72397,118780,82551,1
16042,18356,56973,34398,73015,75329,0
27792,1610,59004,29402,86796,60614,0
41408,42921,44525,84329,85933,87446,1
48265,78102,22880,126367,71145,100982,0
5979,57588,19565,63567,25544,77153,0
94660,11038,18773,105698,113433,29811,0
40164,22227,70624,62391,110788,92851,0
50298,12327,91491,62625,141789,103818,0
89260,35398,46758,124658,136018,82156,0
14145,71783,49986,85928,64131,121769,0
74949,62361,57072,137310,132021,119433,1
63329,88163,28938,151492,92267,117101,1
34917,28193,57197,63110,92114,85390,1
54126,92108,28445,146234,82571,120553,0
53186,53749,80534,106935,133720,134283,1
90249,43132,15801,133381,106050,58933,0
41683,60631,4742,102314,46425,65373,0
1924,23040,20931,24964,22855,43971,0
7958,51982,12213,59940,20171,64195,0
13551,53625,44905,67176,58456,98530,1
67831,98747,74515,166578,142346,173262,1
79925,65757,23171,145682,103096,88928,1
56238,4102,37753,60340,93991,41855,0
88903,18556,37166,107459,126069,55722,0
19021,49469,36515,68490,55536,85984,1
39628,22923,48263,62551,87891,71186,1
85210,11584,72662,96794,157872,84246,0
31420,42392,29276,73812,60696,71668,1
99278,61762,70181,161040,169459,131943,1
90130,60500,34996,150630,125126,95496,1
763,99924,71730,100687,72493,171654,0
98706,92997,54960,191703,153666,147957,1
36967,21936,9571,58903,46538,31507,0
89752,661,56000,90413,145752,56661,0
62326,71276,18875,133602,81201,90151,1
1470,96002,5652,97472,7122,101654,0
20102,50064,97827,70166,117929,147891,0
64164,89653,45118,153817,109282,134771,1
65982,11935,3268,77917,69250,15203,0
1311,44382,18439,45693,19750,62821,0
73633,60027,14702,133660,88335,74729,1
57554,68201,7318,125755,64872,75519,0
25805,48679,99897,74484,125702,148576,0
18142,20820,47143,38962,65285,67963,0
68320,40062,45300,108382,113620,85362,1
87569,96940,85434,184509,173003,182374,1
44557,91364,97869,135921,142426,189233,1
83320,42016,95952,125336,179272,137968,1
18939,45214,46964,64153,65903,92178,1
97904,77818,82845,175722,180749,160663,1
78296,93154,28115,171450,106411,121269,1
73866,1801,41025,75667,114891,42826,0
36269,2484,48776,38753,85045,51260,0
92041,52938,34596,144979,126637,87534,0
85542,58683,20156,144225,105698,78839,0
70378,72089,65250,142467,135628,137339,1
99184,17749,95055,116933,194239,112804,1
56391,35446,7755,91837,64146,43201,0
3912,17361,52886,21273,56798,70247,0
56819,2019,92887,58838,149706,94906,0
2468,74723,44094,77191,46562,118817,0
68762,36463,8435,105225,77197,44898,0
33306,89373,17785,122679,51091,107158,0
6718,11616,17815,18334,24533,29431,1
7737,26561,38010,34298,45747,64571,0
264,34748,13070,35012,13334,47818,0
70040,54058,3432,124098,73472,57490,0
10029,75908,40657,85937,50686,116565,0
77307,75947,60262,153254,137569,136209,1
