side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
88982,51435,50055,140417,139037,101490,1
58898,42459,32222,101357,91120,74681,1
98098,31236,88899,129334,186997,120135,1
63380,77469,94036,140849,157416,171505,1
72367,91386,23928,163753,96295,115314,1
44805,11044,5738,55849,50543,16782,0
90649,73977,22395,164626,113044,96372,1
99194,99720,52038,198914,151232,151758,1
55881,84764,18490,140645,74371,103254,0
67336,25057,93509,92393,160845,118566,0
20686,79889,62098,100575,82784,141987,1
55154,69487,42610,124641,97764,112097,1
94519,28446,23694,122965,118213,52140,0
71273,29750,99432,101023,170705,129182,1
91797,48899,17585,140696,109382,66484,0
68528,50417,55256,118945,123784,105673,1
92150,23054,2776,115204,94926,25830,0
68890,67878,10698,136768,79588,78576,1
24678,59010,44951,83688,69629,103961,1
22020,47835,55087,69855,77107,102922,1
78741,91006,12926,169747,91667,103932,1
90267,60177,68488,150444,158755,128665,1
47551,33321,23897,80872,71448,57218,1
36124,34195,51136,70319,87260,85331,1
92430,97053,60043,189483,152473,157096,1
22168,57968,54254,80136,76422,112222,1
78886,57423,97238,136309,176124,154661,1
32488,2715,19964,35203,52452,22679,0
85789,95628,21058,181417,106847,116686,1
2987,16502,83078,19489,86065,99580,0
46984,15865,75927,62849,122911,91792,0
92577,78,27318,92655,119895,27396,0
97571,19802,99362,117373,196933,119164,1
16567,34028,86092,50595,102659,120120,0
47199,54024,29730,101223,76929,83754,1
98355,19049,31992,117404,130347,51041,0
86348,8415,18,94763,86366,8433,0
15769,37361,44557,53130,60326,81918,1
11101,13027,39311,24128,50412,52338,0
45749,18491,42134,64240,87883,60625,1
94085,68236,60058,162321,154143,128294,1
73161,3719,36988,76880,110149,40707,0
68172,11114,5646,79286,73818,16760,0
86408,58050,64405,144458,150813,122455,1
21901,79952,95582,101853,117483,175534,1
80235,92810,6854,173045,87089,99664,0
1610,59415,35026,61025,36636,94441,0
71921,63232,14779,135153,86700,78011,1
34623,8307,17988,42930,52611,26295,0
26750,64475,60128,91225,86878,124603,1
61442,43182,97805,104624,159247,140987,1
72600,74116,67794,146716,140394,141910,1
92709,64003,79170,156712,171879,143173,1
18218,41598,84544,59816,102762,126142,0
78271,18926,31934,97197,110205,50860,0
42189,39061,49050,81250,91239,88111,1
52065,89053,236,141118,52301,89289,0
98170,16823,73662,114993,171832,90485,0
95486,7569,84278,103055,179764,91847,0
37252,9644,14136,46896,51388,23780,0
54484,86879,62270,141363,116754,149149,1
45062,88117,5836,133179,50898,93953,0
6131,7977,64540,14108,70671,72517,0
91832,98755,14064,190587,105896,112819,1
92870,28499,53413,121369,146283,81912,0
91125,81287,16973,172412,108098,98260,1
11962,44953,30024,56915,41986,74977,0
51482,46711,82752,98193,134234,129463,1
95557,91235,22551,186792,118108,113786,1
2891,41876,99827,44767,102718,141703,0
94377,83956,52545,178333,146922,136501,1
75637,92418,26143,168055,101780,118561,1
4165,67098,79402,71263,83567,146500,0
59630,20958,36409,80588,96039,57367,0
22595,72472,78358,95067,100953,150830,1
48867,7260,72573,56127,121440,79833,0
65733,94195,65448,159928,131181,159643,1
35937,84675,42971,120612,78908,127646,0
15247,23253,56045,38500,71292,79298,0
92752,69700,4489,162452,97241,74189,0
87508,38980,56913,126488,144421,95893,1
69985,30024,67375,100009,137360,97399,1
5083,58097,64542,63180,69625,122639,0
89940,11308,12573,101248,102513,23881,0
42365,69318,68427,111683,110792,137745,1
96211,97146,52017,193357,148228,149163,1
18797,88068,85894,106865,104691,173962,1
66382,30136,75163,96518,141545,105299,1
4778,6304,63086,11082,67864,69390,0
22630,47084,27635,69714,50265,74719,1
42912,32973,29641,75885,72553,62614,1
77912,18456,55148,96368,133060,73604,0
36747,60586,32633,97333,69380,93219,1
40878,27927,21170,68805,62048,49097,1
55073,41512,52021,96585,107094,93533,1
74121,93238,11192,167359,85313,104430,0
19644,7308,53694,26952,73338,61002,0
34905,39635,81917,74540,116822,121552,0
40657,791,53156,41448,93813,53947,0
83058,21266,95775,104324,178833,117041,1
46779,84282,23830,131061,70609,108112,0
66355,40242,4530,106597,70885,44772,0
78054,8945,75934,86999,153988,84879,1
94511,27031,94980,121542,189491,122011,1
5291,65970,57978,71261,63269,123948,0
37793,16252,7189,54045,44982,23441,0
16008,70450,21440,86458,37448,91890,0
77662,76234,41261,153896,118923,117495,1
65035,49409,6633,114444,71668,56042,0
30333,61218,56574,91551,86907,117792,1
88672,5806,53236,94478,141908,59042,0
74750,43109,65988,117859,140738,109097,1
8262,44858,77029,53120,85291,121887,0
3331,6903,52477,10234,55808,59380,0
45223,34783,90873,80006,136096,125656,0
71119,15191,29324,86310,100443,44515,0
49278,79256,49996,128534,99274,129252,1
29356,8359,44562,37715,73918,52921,0
94187,2509,9333,96696,103520,11842,0
82031,95529,77591,177560,159622,173120,1
33362,52871,52951,86233,86313,105822,1
72243,51049,34799,123292,107042,85848,1
33721,3558,73946,37279,107667,77504,0
83887,95587,6300,179474,90187,101887,0
81387,8785,86506,90172,167893,95291,1
11620,49552,34651,61172,46271,84203,0
94650,68488,25,163138,94675,68513,0
97279,6329,88461,103608,185740,94790,0
35919,57477,59090,93396,95009,116567,1
73519,34685,59386,108204,132905,94071,1
2143,86762,48487,88905,50630,135249,0
82529,22233,66893,104762,149422,89126,1
94572,19140,63130,113712,157702,82270,0
83793,14735,83639,98528,167432,98374,1
49958,21235,83052,71193,133010,104287,0
43061,46230,92582,89291,135643,138812,0
90273,65823,76261,156096,166534,142084,1
56858,14728,89281,71586,146139,104009,0
99733,92650,19361,192383,119094,112011,1
59260,94148,45816,153408,105076,139964,1
34257,15823,35587,50080,69844,51410,1
79424,53149,32675,132573,112099,85824,1
20327,92602,26055,112929,46382,118657,0
81475,91181,44203,172656,125678,135384,1
95505,71015,11219,166520,106724,82234,0
13306,1383,58854,14689,72160,60237,0
82146,55922,76103,138068,158249,132025,1
61146,94506,45535,155652,106681,140041,1
846,30408,88853,31254,89699,119261,0
26409,92501,27709,118910,54118,120210,0
21707,6810,17662,28517,39369,24472,1
59280,93090,81582,152370,140862,174672,1
80536,54618,29626,135154,110162,84244,1
6332,58075,29654,64407,35986,87729,0
67182,28913,53697,96095,120879,82610,1
42544,63240,69275,105784,111819,132515,1
28664,11144,80044,39808,108708,91188,0
65689,63113,97468,128802,163157,160581,1
57408,9079,73645,66487,131053,82724,0
44152,49068,83721,93220,127873,132789,1
89657,79558,28786,169215,118443,108344,1
95835,39959,37434,135794,133269,77393,0
30986,897,84285,31883,115271,85182,0
66168,23174,31946,89342,98114,55120,0
14941,38096,31226,53037,46167,69322,1
96307,16785,89053,113092,185360,105838,1
7775,73572,6983,81347,14758,80555,0
18485,6700,47156,25185,65641,53856,0
5109,45358,22681,50467,27790,68039,0
14683,24298,50483,38981,65166,74781,0
25940,94116,43704,120056,69644,137820,0
10257,33439,23412,43696,33669,56851,1
25288,1349,65798,26637,91086,67147,0
92913,38859,67224,131772,160137,106083,1
83188,34892,88164,118080,171352,123056,1
95080,21350,25792,116430,120872,47142,0
53885,63310,25863,117195,79748,89173,1
77234,80113,73487,157347,150721,153600,1
12138,3491,84774,15629,96912,88265,0
6684,51595,46182,58279,52866,97777,1
94132,46897,76796,141029,170928,123693,1
80874,47307,26074,128181,106948,73381,0
16381,72682,13923,89063,30304,86605,0
39754,39048,10309,78802,50063,49357,1
2678,86278,77417,88956,80095,163695,0
46338,29769,54543,76107,100881,84312,1
58424,2822,89666,61246,148090,92488,0
87616,46742,3439,134358,91055,50181,0
6245,83041,61688,89286,67933,144729,0
50051,73267,43745,123318,93796,117012,1
17221,26819,77896,44040,95117,104715,0
78255,55880,26688,134135,104943,82568,1
80078,11876,47381,91954,127459,59257,0
31858,5912,87726,37770,119584,93638,0
9784,41935,63684,51719,73468,105619,0
20522,49264,47213,69786,67735,96477,1
45083,30309,77547,75392,122630,107856,0
53613,92648,67846,146261,121459,160494,1
59584,57009,21228,116593,80812,78237,1
88100,1331,16399,89431,104499,17730,0
81867,54573,19303,136440,101170,73876,0
29301,66017,64052,95318,93353,130069,1
39023,2079,60235,41102,99258,62314,0
5903,19967,39522,25870,45425,59489,0
14136,73902,82668,88038,96804,156570,1
67458,56949,37408,124407,104866,94357,1
88575,95563,38315,184138,126890,133878,1
318,83180,23110,83498,23428,106290,0
10554,69496,28758,80050,39312,98254,0
59476,96447,5492,155923,64968,101939,0
63292,26224,62054,89516,125346,88278,1
96431,71148,77373,167579,173804,148521,1
19269,95394,5956,114663,25225,101350,0
40119,46387,57263,86506,97382,103650,1
36251,14243,44560,50494,80811,58803,1
95138,91977,82294,187115,177432,174271,1
75244,96503,83096,171747,158340,179599,1
88084,39153,72070,127237,160154,111223,1
19789,76591,18157,96380,37946,94748,0
49210,17204,98711,66414,147921,115915,0
73767,87929,70593,161696,144360,158522,1
64941,11938,67176,76879,132117,79114,1
54788,97116,13295,151904,68083,110411,0
15110,36924,234,52034,15344,37158,0
30119,50298,58135,80417,88254,108433,1
9437,44752,56629,54189,66066,101381,0
78778,80311,65184,159089,143962,145495,1
47855,29774,48909,77629,96764,78683,1
94205,17539,72958,111744,167163,90497,0
54923,591,38590,55514,93513,39181,0
95879,10483,71072,106362,166951,81555,0
33725,33403,66289,67128,100014,99692,1
79070,9971,38109,89041,117179,48080,0
62781,51796,3605,114577,66386,55401,0
29485,13791,53637,43276,83122,67428,0
13457,35173,25204,48630,38661,60377,1
5046,20244,78561,25290,83607,98805,0
93962,79424,6630,173386,100592,86054,0
80360,56352,31989,136712,112349,88341,1
73424,79368,87877,152792,161301,167245,1
89408,5440,46319,94848,135727,51759,0
90128,74504,39926,164632,130054,114430,1
84443,67146,14299,151589,98742,81445,0
59172,91096,84111,150268,143283,175207,1
39164,37248,82529,76412,121693,119777,0
9372,10356,1926,19728,11298,12282,1
45487,91857,44668,137344,90155,136525,0
99650,97629,54871,197279,154521,152500,1
95213,35807,74263,131020,169476,110070,1
30663,57389,12715,88052,43378,70104,0
96758,30623,93541,127381,190299,124164,1
4573,67569,70497,72142,75070,138066,1
86856,62006,26186,148862,113042,88192,1
92179,26957,99489,119136,191668,126446,1
49303,80606,47291,129909,96594,127897,1
416,37893,14442,38309,14858,52335,0
8563,55820,97860,64383,106423,153680,0
11307,73681,31096,84988,42403,104777,0
99413,55612,75399,155025,174812,131011,1
18562,42418,39420,60980,57982,81838,1
3202,10703,88191,13905,91393,98894,0
41830,44015,38487,85845,80317,82502,1
96144,62288,88180,158432,184324,150468,1
49,31981,24449,32030,24498,56430,0
9716,40367,62695,50083,72411,103062,0
98543,68046,70647,166589,169190,138693,1
45792,84303,10113,130095,55905,94416,0
30216,62984,17787,93200,48003,80771,0
74266,46215,17261,120481,91527,63476,0
68942,43097,49941,112039,118883,93038,1
27045,38164,4583,65209,31628,42747,0
78667,60886,5875,139553,84542,66761,0
8430,106,72370,8536,80800,72476,0
72007,39193,99266,111200,171273,138459,1
51008,10250,51665,61258,102673,61915,1
49951,35949,353,85900,50304,36302,0
12894,87938,69233,100832,82127,157171,0
52129,8715,24432,60844,76561,33147,0
86719,89491,41613,176210,128332,131104,1
77268,77437,76329,154705,153597,153766,1
78591,4126,21746,82717,100337,25872,0
74449,43884,77958,118333,152407,121842,1
17564,51518,86250,69082,103814,137768,0
83506,36583,38254,120089,121760,74837,0
82389,60925,8175,143314,90564,69100,0
90389,7072,4239,97461,94628,11311,0
14301,625,82240,14926,96541,82865,0
39337,1785,16414,41122,55751,18199,0
45353,78716,18893,124069,64246,97609,0
50236,8052,89274,58288,139510,97326,0
93412,62356,13146,155768,106558,75502,0
89458,78779,35494,168237,124952,114273,1
59678,71729,98926,131407,158604,170655,1
89363,30756,92558,120119,181921,123314,1
64529,76712,60083,141241,124612,136795,1
38808,45164,5638,83972,44446,50802,0
17040,74763,38713,91803,55753,113476,0
26985,91202,96389,118187,123374,187591,1
43992,63330,53114,107322,97106,116444,1
20682,16737,93587,37419,114269,110324,0
2344,8663,35723,11007,38067,44386,0
61967,29633,95686,91600,157653,125319,0
73739,27753,88592,101492,162331,116345,1
56686,77066,91640,133752,148326,168706,1
5540,44138,94510,49678,100050,138648,0
74345,57982,10098,132327,84443,68080,0
25484,93415,9100,118899,34584,102515,0
17534,27056,55590,44590,73124,82646,0
21743,70162,92441,91905,114184,162603,0
80164,47504,21510,127668,101674,69014,0
61518,56868,7229,118386,68747,64097,1
33331,69479,36074,102810,69405,105553,0
73057,85185,57723,158242,130780,142908,1
59469,5496,81165,64965,140634,86661,0
72951,17799,3223,90750,76174,21022,0
26180,81912,64125,108092,90305,146037,1
84320,5523,74832,89843,159152,80355,0
34318,22440,19990,56758,54308,42430,1
3592,14515,66684,18107,70276,81199,0
93274,68083,61087,161357,154361,129170,1
47677,79333,69083,127010,116760,148416,1
35776,91756,73802,127532,109578,165558,1
55082,43505,70944,98587,126026,114449,1
92025,34398,39627,126423,131652,74025,0
74420,29953,472,104373,74892,30425,0
24412,78377,11775,102789,36187,90152,0
46486,62636,98026,109122,144512,160662,1
52105,98301,96476,150406,148581,194777,1
28881,46218,55526,75099,84407,101744,1
50107,65121,73970,115228,124077,139091,1
85427,5617,19333,91044,104760,24950,0
90372,36245,98599,126617,188971,134844,1
60461,83707,31250,144168,91711,114957,1
72780,62079,68590,134859,141370,130669,1
50209,12349,54476,62558,104685,66825,1
69432,5456,29925,74888,99357,35381,0
31405,86250,7842,117655,39247,94092,0
56567,879,75314,57446,131881,76193,0
36859,73816,8120,110675,44979,81936,0
94844,17061,52272,111905,147116,69333,0
80514,44449,50272,124963,130786,94721,1
85196,99855,27034,185051,112230,126889,1
47461,49778,10192,97239,57653,59970,1
26216,73153,6181,99369,32397,79334,0
57770,72811,32677,130581,90447,105488,1
33834,12316,52393,46150,86227,64709,0
71789,29648,92725,101437,164514,122373,1
64966,37144,56286,102110,121252,93430,1
2563,71609,28545,74172,31108,100154,0
68403,97556,39697,165959,108100,137253,1
29408,3543,19499,32951,48907,23042,0
5032,26761,42310,31793,47342,69071,0
85835,72993,29087,158828,114922,102080,1
47041,66126,28207,113167,75248,94333,1
88897,65864,11339,154761,100236,77203,0
72170,21029,67027,93199,139197,88056,1
44212,71679,38445,115891,82657,110124,1
57174,46143,67974,103317,125148,114117,1
4752,73718,47082,78470,51834,120800,0
28809,61461,4557,90270,33366,66018,0
31544,67602,48749,99146,80293,116351,1
52048,67368,96530,119416,148578,163898,1
97965,65971,12278,163936,110243,78249,0
24031,21706,38821,45737,62852,60527,1
27077,36636,28714,63713,55791,65350,1
65769,16899,28894,82668,94663,45793,0
28114,69436,73682,97550,101796,143118,1
67253,65195,79677,132448,146930,144872,1
57990,2564,27466,60554,85456,30030,0
27727,71331,66522,99058,94249,137853,1
37933,43172,21172,81105,59105,64344,1
23132,91760,53290,114892,76422,145050,0
70004,26093,84535,96097,154539,110628,1
68139,52425,11232,120564,79371,63657,0
96339,98300,70124,194639,166463,168424,1
73053,95240,41820,168293,114873,137060,1
36490,9677,41299,46167,77789,50976,1
83713,18062,68265,101775,151978,86327,1
33467,17342,97863,50809,131330,115205,0
74279,92247,34168,166526,108447,126415,1
56916,51024,4269,107940,61185,55293,0
98190,75978,10459,174168,108649,86437,0
60046,52378,95932,112424,155978,148310,1
36994,29060,33314,66054,70308,62374,1
1738,72232,39216,73970,40954,111448,0
74566,47494,57988,122060,132554,105482,1
27929,7301,98451,35230,126380,105752,0
6964,49226,77261,56190,84225,126487,0
11492,42805,60827,54297,72319,103632,0
79287,81171,21733,160458,101020,102904,1
46353,79327,64007,125680,110360,143334,1
7522,39193,15687,46715,23209,54880,0
42286,75974,92029,118260,134315,168003,1
28400,19791,64398,48191,92798,84189,0
77042,14514,13000,91556,90042,27514,0
34277,97189,24229,131466,58506,121418,0
42951,84905,39192,127856,82143,124097,0
41941,6928,15132,48869,57073,22060,0
58197,44842,40699,103039,98896,85541,1
17331,7766,90351,25097,107682,98117,0
50884,37684,47637,88568,98521,85321,1
36211,52585,60749,88796,96960,113334,1
63877,87084,90444,150961,154321,177528,1
21737,2324,94222,24061,115959,96546,0
80098,72526,83601,152624,163699,156127,1
43168,54291,24827,97459,67995,79118,1
5731,96337,353,102068,6084,96690,0
86596,64206,64076,150802,150672,128282,1
72901,53772,60444,126673,133345,114216,1
26767,95112,80678,121879,107445,175790,1
96187,12505,75903,108692,172090,88408,0
97253,86988,37436,184241,134689,124424,1
58850,73435,80366,132285,139216,153801,1
36868,35179,35273,72047,72141,70452,1
34447,59051,38706,93498,73153,97757,1
74483,5089,65721,79572,140204,70810,0
4031,60611,66048,64642,70079,126659,0
15743,30279,18685,46022,34428,48964,1
45731,74426,74063,120157,119794,148489,1
47817,90696,39805,138513,87622,130501,0
63377,9855,50767,73232,114144,60622,0
67465,89920,80967,157385,148432,170887,1
58058,71258,12268,129316,70326,83526,0
84914,52104,65387,137018,150301,117491,1
70446,46600,49240,117046,119686,95840,1
45566,17498,93495,63064,139061,110993,0
57228,11709,3130,68937,60358,14839,0
76476,26297,46216,102773,122692,72513,0
22598,68167,72662,90765,95260,140829,1
17137,35957,16872,53094,34009,52829,0
92735,8841,39389,101576,132124,48230,0
38588,63671,13642,102259,52230,77313,0
74656,94340,41694,168996,116350,136034,1
2878,89296,68797,92174,71675,158093,0
83524,99168,41196,182692,124720,140364,1
15163,12328,23285,27491,38448,35613,1
78705,85553,33473,164258,112178,119026,1
26854,68048,82922,94902,109776,150970,1
80654,56789,34390,137443,115044,91179,1
32676,81222,57557,113898,90233,138779,1
22683,53289,83562,75972,106245,136851,0
83511,97225,68050,180736,151561,165275,1
86444,3898,96272,90342,182716,100170,0
94622,30897,81184,125519,175806,112081,1
30867,93790,19920,124657,50787,113710,0
62362,56457,62824,118819,125186,119281,1
18430,99818,43284,118248,61714,143102,0
26298,94425,56841,120723,83139,151266,0
13638,49812,91623,63450,105261,141435,0
10442,74749,71332,85191,81774,146081,1
31403,59685,49787,91088,81190,109472,1
35946,21651,10456,57597,46402,32107,0
10883,83093,49158,93976,60041,132251,0
58641,55930,81629,114571,140270,137559,1
4202,74590,1986,78792,6188,76576,0
16079,92254,16308,108333,32387,108562,0
5527,91838,1021,97365,6548,92859,0
14875,84623,70834,99498,85709,155457,1
52930,23953,90652,76883,143582,114605,0
72931,932,93908,73863,166839,94840,0
42694,18496,921,61190,43615,19417,0
63846,84799,16465,148645,80311,101264,0
27561,32354,6993,59915,34554,39347,1
83981,19662,26140,103643,110121,45802,0
62065,31770,96172,93835,158237,127942,0
63821,72612,14155,136433,77976,86767,1
66611,48743,13020,115354,79631,61763,0
35860,63723,58842,99583,94702,122565,1
68173,57837,2986,126010,71159,60823,0
18973,78320,80777,97293,99750,159097,1
21783,33940,22440,55723,44223,56380,1
36459,60632,1073,97091,37532,61705,0
90870,54735,89695,145605,180565,144430,1
55457,35493,49537,90950,104994,85030,1
5093,33314,65176,38407,70269,98490,0
73530,29544,11525,103074,85055,41069,0
45313,22404,19054,67717,64367,41458,0
96811,30526,91055,127337,187866,121581,1
36431,12714,28328,49145,64759,41042,1
52285,2577,39846,54862,92131,42423,0
89925,99890,43597,189815,133522,143487,1
68369,61859,81710,130228,150079,143569,1
97979,2649,41823,100628,139802,44472,0
11014,53508,11245,64522,22259,64753,0
92147,12447,57254,104594,149401,69701,0
35527,55139,67631,90666,103158,122770,1
1623,14678,44455,16301,46078,59133,0
80071,59000,16712,139071,96783,75712,0
46483,2056,45516,48539,91999,47572,1
58761,58179,96171,116940,154932,154350,1
2946,39894,63320,42840,66266,103214,0
31053,32335,61555,63388,92608,93890,1
5816,1542,57407,7358,63223,58949,0
86946,7393,22804,94339,109750,30197,0
96625,59377,50626,156002,147251,110003,1
53759,83534,80500,137293,134259,164034,1
94476,24132,12218,118608,106694,36350,0
77669,89357,31464,167026,109133,120821,1
76226,96571,59779,172797,136005,156350,1
47179,3601,37932,50780,85111,41533,0
88153,67475,80415,155628,168568,147890,1
88480,53838,24673,142318,113153,78511,0
24262,32501,88993,56763,113255,121494,0
53173,55674,28459,108847,81632,84133,1
16464,98394,4838,114858,21302,103232,0
59406,91650,61534,151056,120940,153184,1
13675,46086,95659,59761,109334,141745,0
93690,48201,50621,141891,144311,98822,1
58581,65451,5109,124032,63690,70560,0
78067,66689,75745,144756,153812,142434,1
11604,34172,94362,45776,105966,128534,0
64218,85698,92530,149916,156748,178228,1
77451,89379,56399,166830,133850,145778,1
48030,44054,53746,92084,101776,97800,1
41440,53419,2923,94859,44363,56342,0
85818,79580,48092,165398,133910,127672,1
21892,20286,50046,42178,71938,70332,0
59198,15635,83053,74833,142251,98688,0
70672,29041,8058,99713,78730,37099,0
56848,97616,3952,154464,60800,101568,0
15787,60336,7027,76123,22814,67363,0
25217,63863,12554,89080,37771,76417,0
54414,40968,69400,95382,123814,110368,1
76999,32276,33320,109275,110319,65596,0
1974,52202,79637,54176,81611,131839,0
51967,85726,98886,137693,150853,184612,1
67762,49383,65152,117145,132914,114535,1
87646,71460,36330,159106,123976,107790,1
806,78679,65002,79485,65808,143681,0
60982,49949,72089,110931,133071,122038,1
42350,90227,24579,132577,66929,114806,0
88271,29030,58412,117301,146683,87442,0
66371,44787,57570,111158,123941,102357,1
87387,58779,11954,146166,99341,70733,0
54418,96355,48543,150773,102961,144898,1
81724,96349,62987,178073,144711,159336,1
58947,57503,64434,116450,123381,121937,1
23721,62655,98577,86376,122298,161232,0
47949,5449,62562,53398,110511,68011,0
49141,76544,22020,125685,71161,98564,0
15681,53214,48110,68895,63791,101324,1
41129,30044,19663,71173,60792,49707,1
14162,35359,95985,49521,110147,131344,0
14724,37717,27405,52441,42129,65122,1
58140,12626,83503,70766,141643,96129,0
73043,68709,34887,141752,107930,103596,1
10816,43178,50386,53994,61202,93564,1
57535,38155,778,95690,58313,38933,0
52202,50684,50441,102886,102643,101125,1
77031,66291,95143,143322,172174,161434,1
65843,55328,91737,121171,157580,147065,1
56121,10385,19986,66506,76107,30371,0
32563,88762,39605,121325,72168,128367,0
33932,8513,74284,42445,108216,82797,0
75957,38877,6842,114834,82799,45719,0
32098,22817,72443,54915,104541,95260,0
27939,21387,2442,49326,30381,23829,0
23169,81261,56477,104430,79646,137738,0
91488,27172,41484,118660,132972,68656,0
81754,10791,51198,92545,132952,61989,0
77499,19518,65180,97017,142679,84698,1
43744,93969,66923,137713,110667,160892,1
16960,43473,61306,60433,78266,104779,0
70182,73849,66755,144031,136937,140604,1
63986,75986,75140,139972,139126,151126,1
28503,82704,73424,111207,101927,156128,1
81824,64737,53094,146561,134918,117831,1
80061,91916,52346,171977,132407,144262,1
42195,34624,13191,76819,55386,47815,1
80092,57428,86759,137520,166851,144187,1
3604,84164,57542,87768,61146,141706,0
71599,66360,58509,137959,130108,124869,1
3794,66225,82412,70019,86206,148637,0
37575,30597,34463,68172,72038,65060,1
65357,46894,6283,112251,71640,53177,0
50158,76465,81130,126623,131288,157595,1
58616,40321,6475,98937,65091,46796,0
51888,55987,57159,107875,109047,113146,1
87621,8571,16957,96192,104578,25528,0
78229,80890,46825,159119,125054,127715,1
93487,98444,70379,191931,163866,168823,1
52650,45414,2481,98064,55131,47895,0
11184,82830,19697,94014,30881,102527,0
89115,21697,89701,110812,178816,111398,1
34857,76792,24115,111649,58972,100907,0
60967,52505,73544,113472,134511,126049,1
89463,44937,71526,134400,160989,116463,1
56211,77351,61295,133562,117506,138646,1
24656,8878,46429,33534,71085,55307,0
17436,81342,67184,98778,84620,148526,1
53283,9557,79104,62840,132387,88661,0
58235,24883,57814,83118,116049,82697,1
41430,20088,57017,61518,98447,77105,1
3207,8329,17781,11536,20988,26110,0
7649,58961,27720,66610,35369,86681,0
17261,39537,43286,56798,60547,82823,1
58206,20755,48403,78961,106609,69158,1
6386,81690,47613,88076,53999,129303,0
66814,49408,44511,116222,111325,93919,1
33078,63340,11209,96418,44287,74549,0
88595,97339,18976,185934,107571,116315,1
89326,64177,24477,153503,113803,88654,0
78291,2625,42130,80916,120421,44755,0
44270,39811,67657,84081,111927,107468,1
37266,64821,75817,102087,113083,140638,1
30852,80671,12227,111523,43079,92898,0
74579,39773,96164,114352,170743,135937,1
12333,74477,40611,86810,52944,115088,0
56161,91951,73533,148112,129694,165484,1
20706,46408,85513,67114,106219,131921,0
50835,31613,31475,82448,82310,63088,1
18854,39436,63138,58290,81992,102574,0
13141,88275,42193,101416,55334,130468,0
64924,3357,55157,68281,120081,58514,0
46957,79871,72064,126828,119021,151935,1
91608,59135,60457,150743,152065,119592,1
19153,8299,53903,27452,73056,62202,0
31993,49881,46892,81874,78885,96773,1
33671,88871,90278,122542,123949,179149,1
65664,70390,42048,136054,107712,112438,1
28835,38827,30794,67662,59629,69621,1
54666,84959,74538,139625,129204,159497,1
35618,38124,96032,73742,131650,134156,0
56757,25603,38130,82360,94887,63733,1
90442,24548,47447,114990,137889,71995,0
36621,25019,93867,61640,130488,118886,0
95785,20493,99673,116278,195458,120166,1
33756,78542,77853,112298,111609,156395,1
19661,89549,80701,109210,100362,170250,1
75608,3726,36949,79334,112557,40675,0
31327,49141,66251,80468,97578,115392,1
58677,60505,97252,119182,155929,157757,1
73496,75944,4116,149440,77612,80060,1
61371,73712,17790,135083,79161,91502,1
46328,85664,5000,131992,51328,90664,0
11065,82587,48115,93652,59180,130702,0
73064,85345,23247,158409,96311,108592,1
32740,93492,13958,126232,46698,107450,0
79861,97097,31019,176958,110880,128116,1
43751,49825,69200,93576,112951,119025,1
40624,91782,68609,132406,109233,160391,1
37250,25122,54964,62372,92214,80086,1
80180,46879,97823,127059,178003,144702,1
42140,96325,63385,138465,105525,159710,1
37865,35536,44948,73401,82813,80484,1
55131,12294,82732,67425,137863,95026,0
64739,68378,25736,133117,90475,94114,1
78426,41010,97600,119436,176026,138610,1
56095,40546,79974,96641,136069,120520,1
65215,36866,78141,102081,143356,115007,1
252,40382,64225,40634,64477,104607,0
98254,69311,88474,167565,186728,157785,1
15309,95716,80530,111025,95839,176246,1
59288,40968,70044,100256,129332,111012,1
75322,45076,61959,120398,137281,107035,1
96164,70836,46168,167000,142332,117004,1
59520,14264,50632,73784,110152,64896,1
34270,59175,39036,93445,73306,98211,1
49390,14674,56530,64064,105920,71204,1
28418,23625,70979,52043,99397,94604,0
71900,35862,41496,107762,113396,77358,1
