side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
5247,53063,88346,58310,93593,141409,0
14880,11439,22485,26319,37365,33924,1
32511,26063,96817,58574,129328,122880,0
31968,97629,56764,129597,88732,154393,0
82648,20052,30651,102700,113299,50703,0
61252,26698,31565,87950,92817,58263,0
13203,41747,10576,54950,23779,52323,0
63192,3207,60380,66399,123572,63587,1
85300,70461,73324,155761,158624,143785,1
95483,25754,181,121237,95664,25935,0
64126,84979,77997,149105,142123,162976,1
17092,35380,68,52472,17160,35448,0
97045,7525,33417,104570,130462,40942,0
60924,22021,78377,82945,139301,100398,1
10528,24336,86290,34864,96818,110626,0
29754,78633,38509,108387,68263,117142,0
76319,42923,44917,119242,121236,87840,1
99449,69592,63166,169041,162615,132758,1
79880,17201,16839,97081,96719,34040,0
71501,88681,48925,160182,120426,137606,1
68848,93443,4369,162291,73217,97812,0
90916,93027,85151,183943,176067,178178,1
30318,83760,87040,114078,117358,170800,1
87647,35106,77459,122753,165106,112565,1
9696,42252,5794,51948,15490,48046,0
70197,57872,93879,128069,164076,151751,1
47508,53431,12662,100939,60170,66093,1
30629,60227,62155,90856,92784,122382,1
78243,65067,3189,143310,81432,68256,0
38217,26262,39431,64479,77648,65693,1
60783,52637,67077,113420,127860,119714,1
59331,32211,87507,91542,146838,119718,1
19852,12410,26445,32262,46297,38855,1
29408,97792,51148,127200,80556,148940,0
15037,72112,5415,87149,20452,77527,0
79936,48097,92317,128033,172253,140414,1
16571,96487,28974,113058,45545,125461,0
38907,98206,36847,137113,75754,135053,0
95707,76946,84560,172653,180267,161506,1
7447,7247,14634,14694,22081,21881,1
84213,57550,56148,141763,140361,113698,1
70003,93281,5303,163284,75306,98584,0
51396,10390,78014,61786,129410,88404,0
91900,11137,41894,103037,133794,53031,0
60299,44494,76313,104793,136612,120807,1
71546,54812,79683,126358,151229,134495,1
54562,63800,79635,118362,134197,143435,1
61150,43124,22508,104274,83658,65632,1
683,95613,50889,96296,51572,146502,0
9204,21454,53908,30658,63112,75362,0
46628,57062,11801,103690,58429,68863,1
75532,39472,84262,115004,159794,123734,1
74026,92705,60925,166731,134951,153630,1
86004,76609,55241,162613,141245,131850,1
72574,65091,44256,137665,116830,109347,1
2792,55094,54815,57886,57607,109909,1
20067,48661,19629,68728,39696,68290,0
48084,92986,97787,141070,145871,190773,1
19136,72339,31019,91475,50155,103358,0
74497,12566,12656,87063,87153,25222,0
22336,63268,78417,85604,100753,141685,1
44483,63315,95110,107798,139593,158425,1
71743,74179,94841,145922,166584,169020,1
60592,63989,8777,124581,69369,72766,1
90491,27203,52549,117694,143040,79752,0
3802,41426,20758,45228,24560,62184,0
49777,51667,14694,101444,64471,66361,1
43129,11012,42353,54141,85482,53365,1
88334,42019,85730,130353,174064,127749,1
27658,12646,3331,40304,30989,15977,0
69158,79506,74951,148664,144109,154457,1
70325,33254,94961,103579,165286,128215,1
257,63905,9833,64162,10090,73738,0
93153,82596,26589,175749,119742,109185,1
20719,95877,77768,116596,98487,173645,1
25051,25456,16793,50507,41844,42249,1
47740,62094,44409,109834,92149,106503,1
25655,5440,97826,31095,123481,103266,0
21296,84795,96934,106091,118230,181729,1
52193,77378,46395,129571,98588,123773,1
74884,17475,708,92359,75592,18183,0
25156,60132,56426,85288,81582,116558,1
65193,63464,94693,128657,159886,158157,1
94187,52401,13758,146588,107945,66159,0
34143,39645,92812,73788,126955,132457,0
69746,6326,11351,76072,81097,17677,0
58616,23497,8383,82113,66999,31880,0
82581,90448,51610,173029,134191,142058,1
6291,1496,57969,7787,64260,59465,0
22613,10516,42356,33129,64969,52872,0
16206,53790,626,69996,16832,54416,0
9679,42103,20280,51782,29959,62383,0
50909,33660,88432,84569,139341,122092,0
77068,48337,41372,125405,118440,89709,1
85120,66392,31573,151512,116693,97965,1
57313,52014,32197,109327,89510,84211,1
64607,10775,63751,75382,128358,74526,1
67408,88173,31680,155581,99088,119853,1
20194,60115,23099,80309,43293,83214,0
98035,62009,43090,160044,141125,105099,1
69073,44686,4128,113759,73201,48814,0
14227,48975,53251,63202,67478,102226,1
77847,94938,90963,172785,168810,185901,1
44535,57196,40781,101731,85316,97977,1
51140,28887,90986,80027,142126,119873,0
45646,27791,51468,73437,97114,79259,1
28406,99839,48562,128245,76968,148401,0
90049,9923,70335,99972,160384,80258,0
23375,72120,56991,95495,80366,129111,1
98863,55661,62341,154524,161204,118002,1
2936,14773,7487,17709,10423,22260,0
41574,8419,27163,49993,68737,35582,0
48658,91784,609,140442,49267,92393,0
31891,56845,91730,88736,123621,148575,0
13743,99587,6428,113330,20171,106015,0
7243,59584,52373,66827,59616,111957,1
11101,83664,29482,94765,40583,113146,0
65799,10111,81992,75910,147791,92103,0
84577,52350,77427,136927,162004,129777,1
37606,31087,27287,68693,64893,58374,1
62556,47050,24365,109606,86921,71415,1
58692,80948,53964,139640,112656,134912,1
1231,75242,54587,76473,55818,129829,0
8362,91917,43939,100279,52301,135856,0
6686,97712,90428,104398,97114,188140,0
30422,58306,1666,88728,32088,59972,0
813,4183,3913,4996,4726,8096,1
76432,73877,23040,150309,99472,96917,1
94026,94016,50135,188042,144161,144151,1
42657,18029,12655,60686,55312,30684,0
51861,82806,20813,134667,72674,103619,0
29238,84332,56498,113570,85736,140830,1
36058,91890,96103,127948,132161,187993,1
81939,41209,46792,123148,128731,88001,1
64885,62025,80276,126910,145161,142301,1
94131,99743,10363,193874,104494,110106,1
33159,17664,57098,50823,90257,74762,0
97127,14149,5261,111276,102388,19410,0
282,42579,83646,42861,83928,126225,0
2486,48385,70788,50871,73274,119173,0
41036,52791,98252,93827,139288,151043,0
47352,76462,18585,123814,65937,95047,0
21292,17517,32567,38809,53859,50084,1
73383,20923,15750,94306,89133,36673,0
21679,66853,46675,88532,68354,113528,1
61425,52414,77290,113839,138715,129704,1
44732,86686,28961,131418,73693,115647,0
66363,4068,75532,70431,141895,79600,0
70897,77934,4315,148831,75212,82249,0
23798,34433,53397,58231,77195,87830,1
57112,95414,75866,152526,132978,171280,1
35098,60206,50393,95304,85491,110599,1
51719,41759,40757,93478,92476,82516,1
19211,19987,77159,39198,96370,97146,0
52223,28714,31915,80937,84138,60629,1
22960,8426,33437,31386,56397,41863,0
96540,49561,39412,146101,135952,88973,0
19688,55047,21629,74735,41317,76676,0
50332,50080,13623,100412,63955,63703,1
67377,89679,39182,157056,106559,128861,1
50426,57729,24412,108155,74838,82141,1
42900,82943,12283,125843,55183,95226,0
58327,95672,77883,153999,136210,173555,1
32751,40115,77483,72866,110234,117598,0
33184,51334,36951,84518,70135,88285,1
46659,40606,3271,87265,49930,43877,0
9964,54137,20467,64101,30431,74604,0
67330,96651,91187,163981,158517,187838,1
64217,92268,26532,156485,90749,118800,0
55827,30846,80270,86673,136097,111116,1
54609,59987,67710,114596,122319,127697,1
71029,13684,20411,84713,91440,34095,0
92295,62139,43022,154434,135317,105161,1
6169,92380,87483,98549,93652,179863,1
80750,92009,82197,172759,162947,174206,1
79398,31528,22325,110926,101723,53853,0
31284,93105,67008,124389,98292,160113,1
661,36432,13816,37093,14477,50248,0
19469,61275,94379,80744,113848,155654,0
33429,14520,42856,47949,76285,57376,1
16782,33124,61456,49906,78238,94580,0
85752,29447,86130,115199,171882,115577,1
3625,87715,62782,91340,66407,150497,0
51201,48794,7365,99995,58566,56159,1
35146,62230,74461,97376,109607,136691,1
1814,96094,41217,97908,43031,137311,0
77613,85629,39486,163242,117099,125115,1
85038,4347,26432,89385,111470,30779,0
16239,38652,82288,54891,98527,120940,0
50716,7924,58382,58640,109098,66306,1
78949,22665,62861,101614,141810,85526,1
26886,9840,20665,36726,47551,30505,1
82916,28290,17986,111206,100902,46276,0
98688,18376,82477,117064,181165,100853,1
20244,39118,63541,59362,83785,102659,0
64572,40415,41237,104987,105809,81652,1
99522,74933,24462,174455,123984,99395,0
75886,66608,74059,142494,149945,140667,1
58681,78093,11245,136774,69926,89338,0
81123,95128,26071,176251,107194,121199,1
69085,72455,28274,141540,97359,100729,1
56901,28782,86520,85683,143421,115302,0
98372,10468,81561,108840,179933,92029,0
70123,24589,83710,94712,153833,108299,1
63178,52527,19507,115705,82685,72034,1
99059,39972,31043,139031,130102,71015,0
57250,24668,34162,81918,91412,58830,1
2507,42557,48868,45064,51375,91425,0
95695,80159,6804,175854,102499,86963,0
8781,10108,14667,18889,23448,24775,1
62556,30105,35216,92661,97772,65321,1
2829,93944,93306,96773,96135,187250,1
50555,75159,37767,125714,88322,112926,1
95888,90749,96364,186637,192252,187113,1
53606,33243,44247,86849,97853,77490,1
13508,28423,83277,41931,96785,111700,0
51820,40315,86409,92135,138229,126724,1
51928,31309,17031,83237,68959,48340,0
18594,92348,86997,110942,105591,179345,1
97397,97829,10241,195226,107638,108070,1
86258,60436,36636,146694,122894,97072,1
38928,34511,16397,73439,55325,50908,1
43349,596,91062,43945,134411,91658,0
19549,12705,59976,32254,79525,72681,0
38027,36576,11485,74603,49512,48061,1
17955,45250,79130,63205,97085,124380,0
39831,73016,26729,112847,66560,99745,0
37057,94249,53188,131306,90245,147437,0
66294,82645,13284,148939,79578,95929,0
9944,93612,40664,103556,50608,134276,0
67639,14677,15313,82316,82952,29990,0
63342,75349,3770,138691,67112,79119,0
55706,91716,99324,147422,155030,191040,1
68298,28834,6213,97132,74511,35047,0
65463,43044,32185,108507,97648,75229,1
27810,72726,863,100536,28673,73589,0
24452,22646,15471,47098,39923,38117,1
17001,62623,76549,79624,93550,139172,1
10999,36697,62527,47696,73526,99224,0
33337,67934,15800,101271,49137,83734,0
20331,74310,65361,94641,85692,139671,1
17172,68338,80070,85510,97242,148408,1
76545,52044,6799,128589,83344,58843,0
31104,35814,32221,66918,63325,68035,1
85682,39530,31888,125212,117570,71418,0
7812,62394,92394,70206,100206,154788,0
31243,50923,82837,82166,114080,133760,0
69860,90272,89063,160132,158923,179335,1
73938,28988,66545,102926,140483,95533,1
96533,28874,23334,125407,119867,52208,0
30767,89779,70003,120546,100770,159782,1
85800,59698,71322,145498,157122,131020,1
23097,93153,81242,116250,104339,174395,1
72032,21689,94865,93721,166897,116554,0
94028,36610,79925,130638,173953,116535,1
39549,47047,88110,86596,127659,135157,0
363,38157,9120,38520,9483,47277,0
21369,62837,68893,84206,90262,131730,1
42955,88825,12552,131780,55507,101377,0
83557,48307,23159,131864,106716,71466,0
40833,25734,42568,66567,83401,68302,1
31771,42151,83955,73922,115726,126106,0
44811,54680,47066,99491,91877,101746,1
53045,80044,49005,133089,102050,129049,1
72989,60676,78935,133665,151924,139611,1
73911,23725,71041,97636,144952,94766,1
78683,83371,68545,162054,147228,151916,1
19449,12172,88697,31621,108146,100869,0
7552,27326,41949,34878,49501,69275,0
35623,20325,2550,55948,38173,22875,0
30070,92890,14649,122960,44719,107539,0
16553,1938,9912,18491,26465,11850,0
28746,76353,35343,105099,64089,111696,0
72887,98436,50080,171323,122967,148516,1
24727,74917,57340,99644,82067,132257,1
98233,35767,75838,134000,174071,111605,1
58617,48117,39144,106734,97761,87261,1
57161,92253,90557,149414,147718,182810,1
80008,51571,25766,131579,105774,77337,0
92546,49724,60349,142270,152895,110073,1
56097,38022,96468,94119,152565,134490,0
89394,50376,39497,139770,128891,89873,1
96742,74914,3018,171656,99760,77932,0
65075,29320,99336,94395,164411,128656,0
50034,54676,38967,104710,89001,93643,1
89338,68377,13341,157715,102679,81718,0
34693,31412,98694,66105,133387,130106,0
92730,30897,80292,123627,173022,111189,1
86578,70444,57615,157022,144193,128059,1
38500,74207,16173,112707,54673,90380,0
2076,54794,94207,56870,96283,149001,0
17603,36680,3871,54283,21474,40551,0
96307,23077,73773,119384,170080,96850,1
3352,93178,76956,96530,80308,170134,0
28021,74149,21187,102170,49208,95336,0
90211,54027,55431,144238,145642,109458,1
65644,54374,22860,120018,88504,77234,1
31568,77768,82091,109336,113659,159859,1
61521,14590,5327,76111,66848,19917,0
80402,48503,51436,128905,131838,99939,1
67723,54880,84136,122603,151859,139016,1
5415,81201,40384,86616,45799,121585,0
70120,30670,14269,100790,84389,44939,0
19152,57884,32206,77036,51358,90090,0
87958,11982,5063,99940,93021,17045,0
98351,13851,45150,112202,143501,59001,0
79981,7036,13986,87017,93967,21022,0
73510,89748,47613,163258,121123,137361,1
89372,92275,90116,181647,179488,182391,1
22755,34543,79608,57298,102363,114151,0
85315,39739,47500,125054,132815,87239,1
18595,84143,21906,102738,40501,106049,0
52635,3145,20219,55780,72854,23364,0
29919,79848,13585,109767,43504,93433,0
51675,50352,2490,102027,54165,52842,1
99172,73181,3189,172353,102361,76370,0
11586,85925,5950,97511,17536,91875,0
9126,56602,34597,65728,43723,91199,0
92314,68033,23955,160347,116269,91988,0
15267,8953,23071,24220,38338,32024,1
64809,76523,81988,141332,146797,158511,1
73735,28085,69117,101820,142852,97202,1
48936,23342,29693,72278,78629,53035,1
95682,9109,59394,104791,155076,68503,0
20326,12742,43865,33068,64191,56607,0
25312,14365,54452,39677,79764,68817,0
56216,20935,22853,77151,79069,43788,0
55827,38274,79103,94101,134930,117377,1
19937,22169,73514,42106,93451,95683,0
63548,82713,6059,146261,69607,88772,0
11441,10864,73334,22305,84775,84198,0
47923,62487,31420,110410,79343,93907,1
68894,15585,11407,84479,80301,26992,0
79522,61057,68293,140579,147815,129350,1
77343,1354,53765,78697,131108,55119,0
38486,68503,36401,106989,74887,104904,1
54348,59265,9938,113613,64286,69203,1
23073,36733,25920,59806,48993,62653,1
32892,61913,63948,94805,96840,125861,1
86534,42106,51445,128640,137979,93551,1
72004,73738,49599,145742,121603,123337,1
21669,9419,69931,31088,91600,79350,0
3811,59850,91741,63661,95552,151591,0
57572,9380,31383,66952,88955,40763,0
65221,85646,82526,150867,147747,168172,1
13786,34266,44361,48052,58147,78627,1
20412,63320,67782,83732,88194,131102,1
46476,41461,13875,87937,60351,55336,1
21080,51883,29278,72963,50358,81161,0
12371,99995,83998,112366,96369,183993,0
72194,55005,60736,127199,132930,115741,1
21013,62882,29605,83895,50618,92487,0
62877,5652,16105,68529,78982,21757,0
63831,63473,9542,127304,73373,73015,1
10489,92637,51596,103126,62085,144233,0
9189,12361,43325,21550,52514,55686,0
30399,112,52665,30511,83064,52777,0
90363,93614,64848,183977,155211,158462,1
9230,6454,7547,15684,16777,14001,1
98023,16258,11123,114281,109146,27381,0
20036,55349,88654,75385,108690,144003,0
40748,44248,5633,84996,46381,49881,1
25731,30730,78446,56461,104177,109176,0
99946,14896,22026,114842,121972,36922,0
8444,32780,73097,41224,81541,105877,0
27461,15982,27919,43443,55380,43901,1
78418,58885,36658,137303,115076,95543,1
29493,87882,63723,117375,93216,151605,1
29015,66020,19195,95035,48210,85215,0
59827,91038,97600,150865,157427,188638,1
81506,42051,50576,123557,132082,92627,1
38223,52899,58459,91122,96682,111358,1
24602,13358,7467,37960,32069,20825,0
25167,4408,26019,29575,51186,30427,1
78910,56654,45320,135564,124230,101974,1
88137,54606,56681,142743,144818,111287,1
62387,44073,27771,106460,90158,71844,1
58517,81491,34507,140008,93024,115998,1
23563,28370,25973,51933,49536,54343,1
18164,84637,99453,102801,117617,184090,1
21023,10106,86223,31129,107246,96329,0
12230,24895,18687,37125,30917,43582,1
12945,90590,94508,103535,107453,185098,1
68324,63954,98463,132278,166787,162417,1
1604,48260,94232,49864,95836,142492,0
73823,9391,63176,83214,136999,72567,0
60920,2010,44136,62930,105056,46146,0
57297,67647,49920,124944,107217,117567,1
72689,70587,94762,143276,167451,165349,1
40053,5266,56458,45319,96511,61724,0
68060,80915,68798,148975,136858,149713,1
1872,27726,97820,29598,99692,125546,0
52090,19345,65744,71435,117834,85089,1
84686,22393,60786,107079,145472,83179,0
48437,27306,70630,75743,119067,97936,1
46291,89199,9096,135490,55387,98295,0
55852,36690,28132,92542,83984,64822,1
17581,85153,32810,102734,50391,117963,0
26703,65440,57000,92143,83703,122440,1
32039,67476,73491,99515,105530,140967,1
21176,35738,4687,56914,25863,40425,0
29706,93278,54627,122984,84333,147905,0
82321,75916,68014,158237,150335,143930,1
58106,79861,3038,137967,61144,82899,0
64899,59521,59268,124420,124167,118789,1
26652,56886,43577,83538,70229,100463,1
73035,94866,79801,167901,152836,174667,1
88969,69081,64545,158050,153514,133626,1
82293,86814,78465,169107,160758,165279,1
13636,58780,78001,72416,91637,136781,0
33365,65661,51058,99026,84423,116719,1
97240,85868,95278,183108,192518,181146,1
6594,77453,28616,84047,35210,106069,0
61298,22722,4176,84020,65474,26898,0
58118,3971,63644,62089,121762,67615,0
91333,4108,73494,95441,164827,77602,0
11039,49921,79304,60960,90343,129225,0
28921,40781,27734,69702,56655,68515,1
40555,30458,75486,71013,116041,105944,0
94428,50935,91360,145363,185788,142295,1
14427,53321,43554,67748,57981,96875,1
94624,97382,9591,192006,104215,106973,1
38234,37385,36311,75619,74545,73696,1
73189,19788,81611,92977,154800,101399,1
53034,77144,9451,130178,62485,86595,0
48710,3196,37244,51906,85954,40440,0
82426,40110,75730,122536,158156,115840,1
69921,79981,86011,149902,155932,165992,1
411,85595,29609,86006,30020,115204,0
46600,44664,25444,91264,72044,70108,1
7901,4324,95668,12225,103569,99992,0
78456,18913,67750,97369,146206,86663,1
3638,18595,18897,22233,22535,37492,1
91860,24120,29732,115980,121592,53852,0
41997,16375,60611,58372,102608,76986,0
21866,34830,31794,56696,53660,66624,1
88792,93250,76824,182042,165616,170074,1
17616,77663,51905,95279,69521,129568,0
4727,97874,90294,102601,95021,188168,0
77337,47196,10082,124533,87419,57278,0
62943,74208,26904,137151,89847,101112,1
15798,98549,66724,114347,82522,165273,0
69125,15002,11952,84127,81077,26954,0
48457,12065,46106,60522,94563,58171,1
20620,110,39569,20730,60189,39679,0
62130,98657,59922,160787,122052,158579,1
70316,18990,49803,89306,120119,68793,0
18634,10906,33297,29540,51931,44203,0
63485,3966,74600,67451,138085,78566,0
51051,5772,82385,56823,133436,88157,0
91389,21579,86204,112968,177593,107783,1
8874,92623,28562,101497,37436,121185,0
42588,98471,51689,141059,94277,150160,0
82075,7754,58663,89829,140738,66417,0
30949,71224,74717,102173,105666,145941,1
26612,85904,52862,112516,79474,138766,0
10998,55778,24365,66776,35363,80143,0
48170,56732,40918,104902,89088,97650,1
79401,46332,25824,125733,105225,72156,0
20083,79103,54598,99186,74681,133701,0
3050,78260,7757,81310,10807,86017,0
12398,33403,41020,45801,53418,74423,1
95455,19163,37240,114618,132695,56403,0
32769,72806,2292,105575,35061,75098,0
23187,59264,91679,82451,114866,150943,0
49424,1644,78067,51068,127491,79711,0
24260,41436,13248,65696,37508,54684,0
2537,97841,35127,100378,37664,132968,0
29201,99369,62716,128570,91917,162085,0
81268,21771,44059,103039,125327,65830,0
38910,10465,54546,49375,93456,65011,0
74848,85650,96719,160498,171567,182369,1
98205,82135,65643,180340,163848,147778,1
91238,44502,51028,135740,142266,95530,1
91187,73322,55251,164509,146438,128573,1
57028,33280,67355,90308,124383,100635,1
73537,9480,89660,83017,163197,99140,0
65562,61577,4714,127139,70276,66291,1
8014,98169,40803,106183,48817,138972,0
34863,51016,86709,85879,121572,137725,0
46374,93817,71140,140191,117514,164957,1
7744,13916,50669,21660,58413,64585,0
14901,96810,98520,111711,113421,195330,1
47730,66810,54465,114540,102195,121275,1
29578,30309,55314,59887,84892,85623,1
40803,84839,3097,125642,43900,87936,0
2063,6568,36251,8631,38314,42819,0
11834,22701,53311,34535,65145,76012,0
73828,55384,39928,129212,113756,95312,1
9696,72837,39118,82533,48814,111955,0
48768,6126,78846,54894,127614,84972,0
31879,44272,83253,76151,115132,127525,0
2897,2127,97626,5024,100523,99753,0
71446,21065,44939,92511,116385,66004,0
75323,11172,5077,86495,80400,16249,0
89375,59146,57424,148521,146799,116570,1
58462,58802,82584,117264,141046,141386,1
55831,4778,26568,60609,82399,31346,0
8699,98814,2097,107513,10796,100911,0
22781,84567,26950,107348,49731,111517,0
12740,60862,39812,73602,52552,100674,0
70937,32,29323,70969,100260,29355,0
62438,31306,7001,93744,69439,38307,0
54314,34959,99543,89273,153857,134502,0
6948,64267,68776,71215,75724,133043,1
41988,30142,55606,72130,97594,85748,1
47066,93859,54574,140925,101640,148433,1
38235,41081,4029,79316,42264,45110,1
77190,4911,72489,82101,149679,77400,1
18581,54049,79723,72630,98304,133772,0
12935,19618,38042,32553,50977,57660,0
3841,48049,11112,51890,14953,59161,0
28735,27590,77194,56325,105929,104784,0
96991,66296,89050,163287,186041,155346,1
57823,27780,74317,85603,132140,102097,1
82430,87944,42458,170374,124888,130402,1
21267,1866,88796,23133,110063,90662,0
37595,55292,36351,92887,73946,91643,1
6705,23049,94367,29754,101072,117416,0
11333,33375,32423,44708,43756,65798,1
72620,4687,94425,77307,167045,99112,0
40813,29885,77997,70698,118810,107882,0
33703,82022,26773,115725,60476,108795,0
37883,57176,27941,95059,65824,85117,1
79426,38199,10255,117625,89681,48454,0
27261,43601,11991,70862,39252,55592,0
90285,33544,78406,123829,168691,111950,1
37917,54430,1963,92347,39880,56393,0
35681,12650,82544,48331,118225,95194,0
45785,848,26271,46633,72056,27119,0
20252,60325,80466,80577,100718,140791,1
76674,57480,86642,134154,163316,144122,1
36064,11380,28377,47444,64441,39757,1
12298,20815,4708,33113,17006,25523,0
9308,73241,19146,82549,28454,92387,0
91659,29391,28507,121050,120166,57898,0
56632,7742,38252,64374,94884,45994,0
54531,26108,99505,80639,154036,125613,0
47885,6654,74164,54539,122049,80818,0
48575,32400,78798,80975,127373,111198,1
30360,71336,18714,101696,49074,90050,0
80494,92162,66159,172656,146653,158321,1
2613,49249,96926,51862,99539,146175,0
65488,26346,37456,91834,102944,63802,0
13148,35318,33724,48466,46872,69042,1
48254,6024,14878,54278,63132,20902,0
9329,4005,80028,13334,89357,84033,0
173,7231,36313,7404,36486,43544,0
74404,63852,61957,138256,136361,125809,1
35982,61151,86440,97133,122422,147591,1
4051,7935,77261,11986,81312,85196,0
28116,49877,57373,77993,85489,107250,1
83897,54627,28254,138524,112151,82881,0
37231,89954,98180,127185,135411,188134,1
33420,5760,44643,39180,78063,50403,0
6403,74898,75173,81301,81576,150071,1
45576,47275,30758,92851,76334,78033,1
5095,99712,93993,104807,99088,193705,0
73204,74176,14263,147380,87467,88439,1
95115,13318,94125,108433,189240,107443,1
88944,1498,19625,90442,108569,21123,0
85515,54328,89977,139843,175492,144305,1
18097,97639,79436,115736,97533,177075,0
85922,95226,1687,181148,87609,96913,0
92007,64233,76551,156240,168558,140784,1
41151,48591,11428,89742,52579,60019,1
79823,10452,51694,90275,131517,62146,0
87236,61923,38509,149159,125745,100432,1
51789,55089,6649,106878,58438,61738,1
83771,66786,20751,150557,104522,87537,1
2286,85025,772,87311,3058,85797,0
10475,84796,44464,95271,54939,129260,0
38901,46481,56561,85382,95462,103042,1
58415,90458,83744,148873,142159,174202,1
10088,83371,81133,93459,91221,164504,1
43065,90604,61465,133669,104530,152069,1
4245,22428,16058,26673,20303,38486,0
60254,63171,94269,123425,154523,157440,1
81668,93589,25213,175257,106881,118802,1
75752,75189,46241,150941,121993,121430,1
85221,84956,6618,170177,91839,91574,1
46134,27,74530,46161,120664,74557,0
34056,24112,70086,58168,104142,94198,0
15560,46281,60004,61841,75564,106285,1
98401,44070,50944,142471,149345,95014,0
65955,33514,27468,99469,93423,60982,0
55357,77350,96666,132707,152023,174016,1
50981,6695,55258,57676,106239,61953,1
22016,91387,63112,113403,85128,154499,0
39745,75098,54411,114843,94156,129509,1
65740,28263,30786,94003,96526,59049,0
45877,44718,40704,90595,86581,85422,1
53982,56798,64633,110780,118615,121431,1
71728,6553,28829,78281,100557,35382,0
23843,78137,75182,101980,99025,153319,1
64496,63697,96599,128193,161095,160296,1
60640,84673,39820,145313,100460,124493,1
53033,89143,69881,142176,122914,159024,1
42378,51858,98143,94236,140521,150001,0
52181,15375,38696,67556,90877,54071,1
11423,31748,97180,43171,108603,128928,0
42668,2019,18583,44687,61251,20602,0
64713,57779,18164,122492,82877,75943,1
13368,58597,36056,71965,49424,94653,0
97406,45120,37706,142526,135112,82826,0
29955,54637,98684,84592,128639,153321,0
73447,91512,95997,164959,169444,187509,1
93904,51831,13844,145735,107748,65675,0
48766,36090,31689,84856,80455,67779,1
38600,53827,61383,92427,99983,115210,1
1278,62125,70998,63403,72276,133123,0
56154,27175,28864,83329,85018,56039,0
26067,22816,42177,48883,68244,64993,1
51633,98843,67048,150476,118681,165891,1
55205,6132,91118,61337,146323,97250,0
96939,22715,99015,119654,195954,121730,1
87632,6591,29452,94223,117084,36043,0
5003,87233,39592,92236,44595,126825,0
4595,15795,34751,20390,39346,50546,0
57669,53827,9605,111496,67274,63432,1
35631,70447,49475,106078,85106,119922,1
98842,74045,35078,172887,133920,109123,1
20200,79848,21135,100048,41335,100983,0
21048,29364,94090,50412,115138,123454,0
32904,75554,69253,108458,102157,144807,1
38394,25355,77977,63749,116371,103332,0
1911,80131,59670,82042,61581,139801,0
68912,25124,53744,94036,122656,78868,1
83016,52903,38289,135919,121305,91192,1
50951,28073,88006,79024,138957,116079,0
78652,20613,34406,99265,113058,55019,0
66339,5050,62077,71389,128416,67127,1
4942,60252,28146,65194,33088,88398,0
37222,94700,83506,131922,120728,178206,1
37304,85789,52878,123093,90182,138667,1
25789,23708,26212,49497,52001,49920,1
36052,83718,78722,119770,114774,162440,1
19511,66638,97420,86149,116931,164058,0
33582,52791,99914,86373,133496,152705,0
45137,52093,70492,97230,115629,122585,1
26116,77995,50938,104111,77054,128933,0
11969,49429,2539,61398,14508,51968,0
70817,1409,26927,72226,97744,28336,0
82527,25406,59596,107933,142123,85002,1
63674,65254,30711,128928,94385,95965,1
73161,48427,94147,121588,167308,142574,1
95100,23152,59140,118252,154240,82292,0
83881,9887,43176,93768,127057,53063,0
70453,36337,89265,106790,159718,125602,1
73355,97732,43410,171087,116765,141142,1
16489,10409,76192,26898,92681,86601,0
60286,56472,82061,116758,142347,138533,1
61570,85448,41510,147018,103080,126958,1
20312,40732,90175,61044,110487,130907,0
42083,95686,33359,137769,75442,129045,0
66708,49669,19656,116377,86364,69325,1
82327,22441,95215,104768,177542,117656,1
51197,79431,44581,130628,95778,124012,1
2369,54968,55011,57337,57380,109979,1
39821,67256,7605,107077,47426,74861,0
83908,32746,95212,116654,179120,127958,1
59728,60531,44805,120259,104533,105336,1
74845,46595,17313,121440,92158,63908,0
