side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
28736,6404,9425,35140,38161,15829,0
99467,2478,96244,101945,195711,98722,0
51720,58168,29379,109888,81099,87547,1
27262,144,93690,27406,120952,93834,0
17020,62554,48974,79574,65994,111528,1
55776,97648,87417,153424,143193,185065,1
39688,64113,29519,103801,69207,93632,1
7009,3286,64498,10295,71507,67784,0
12090,65417,69550,77507,81640,134967,1
46120,40624,69708,86744,115828,110332,1
79681,53143,74926,132824,154607,128069,1
97535,19144,4409,116679,101944,23553,0
63399,82126,93403,145525,156802,175529,1
35852,46775,54839,82627,90691,101614,1
33934,36563,45098,70497,79032,81661,1
10754,69707,57689,80461,68443,127396,0
73066,825,31911,73891,104977,32736,0
45033,40979,69572,86012,114605,110551,1
89006,3816,96379,92822,185385,100195,0
71149,55882,32122,127031,103271,88004,1
56894,5923,91475,62817,148369,97398,0
20024,21044,59933,41068,79957,80977,0
18030,31201,50491,49231,68521,81692,0
12678,37500,69266,50178,81944,106766,0
94443,22049,94190,116492,188633,116239,1
94540,94756,85574,189296,180114,180330,1
5055,60280,4934,65335,9989,65214,0
24768,85528,25072,110296,49840,110600,0
52233,73443,10344,125676,62577,83787,0
38041,55787,37950,93828,75991,93737,1
11859,28194,83466,40053,95325,111660,0
92493,46875,1062,139368,93555,47937,0
6110,84443,58727,90553,64837,143170,0
53080,16228,41743,69308,94823,57971,1
83918,39833,85451,123751,169369,125284,1
82776,5361,9922,88137,92698,15283,0
8532,12499,44612,21031,53144,57111,0
31484,9042,85469,40526,116953,94511,0
13726,61211,641,74937,14367,61852,0
15719,50676,65112,66395,80831,115788,1
22266,13299,64181,35565,86447,77480,0
62592,26200,2369,88792,64961,28569,0
54262,33564,86205,87826,140467,119769,1
82896,13037,74157,95933,157053,87194,1
96775,28716,18817,125491,115592,47533,0
1104,37510,49775,38614,50879,87285,0
51366,33126,73714,84492,125080,106840,1
98235,16112,97436,114347,195671,113548,1
9235,44935,56846,54170,66081,101781,0
85452,97359,70242,182811,155694,167601,1
59375,63418,41109,122793,100484,104527,1
1462,69390,20698,70852,22160,90088,0
24603,67469,68301,92072,92904,135770,1
7740,10717,61369,18457,69109,72086,0
62565,22750,88263,85315,150828,111013,0
22840,58787,58047,81627,80887,116834,1
57992,12879,11083,70871,69075,23962,0
94022,70395,2895,164417,96917,73290,0
27329,55735,50529,83064,77858,106264,1
29000,93644,59879,122644,88879,153523,0
63095,47689,17577,110784,80672,65266,1
83127,9253,69086,92380,152213,78339,0
54971,14141,28605,69112,83576,42746,0
67564,60684,27298,128248,94862,87982,1
64242,66518,33615,130760,97857,100133,1
14896,85222,98150,100118,113046,183372,1
5791,26071,24466,31862,30257,50537,1
46598,97651,77871,144249,124469,175522,1
25529,97541,71143,123070,96672,168684,0
86532,80756,45458,167288,131990,126214,1
87978,47043,24929,135021,112907,71972,0
31130,89564,87481,120694,118611,177045,1
98905,85648,39041,184553,137946,124689,1
95586,19339,5864,114925,101450,25203,0
31706,19381,48217,51087,79923,67598,1
74992,28747,90623,103739,165615,119370,1
92230,96467,4489,188697,96719,100956,1
38259,165,53051,38424,91310,53216,0
58044,5943,88889,63987,146933,94832,0
9403,90815,12952,100218,22355,103767,0
71977,36524,57395,108501,129372,93919,1
33325,18748,7557,52073,40882,26305,0
32644,71119,69976,103763,102620,141095,1
78047,73865,43810,151912,121857,117675,1
27927,59447,29362,87374,57289,88809,0
57043,79228,93537,136271,150580,172765,1
22888,63281,13135,86169,36023,76416,0
50624,15293,36314,65917,86938,51607,1
98673,83374,15115,182047,113788,98489,0
35410,13274,98519,48684,133929,111793,0
89641,88852,83995,178493,173636,172847,1
86795,37971,14862,124766,101657,52833,0
88548,12031,99162,100579,187710,111193,1
3686,12479,37586,16165,41272,50065,0
58748,96776,77053,155524,135801,173829,1
94021,17992,58120,112013,152141,76112,0
23684,40902,79596,64586,103280,120498,0
31779,95090,78773,126869,110552,173863,1
46723,34463,29077,81186,75800,63540,1
70140,22737,6325,92877,76465,29062,0
15239,37808,29662,53047,44901,67470,1
43084,15346,39889,58430,82973,55235,1
40805,87348,32867,128153,73672,120215,0
20097,95649,40436,115746,60533,136085,0
70688,48132,71025,118820,141713,119157,1
47426,62503,88772,109929,136198,151275,1
64455,85314,35767,149769,100222,121081,1
62821,18116,66303,80937,129124,84419,1
69035,47092,94981,116127,164016,142073,1
11097,82175,25465,93272,36562,107640,0
718,17206,67306,17924,68024,84512,0
18782,57746,75116,76528,93898,132862,1
41615,57714,84803,99329,126418,142517,1
50451,81523,20468,131974,70919,101991,0
373,93543,56023,93916,56396,149566,0
7519,26346,53861,33865,61380,80207,0
42822,73506,44034,116328,86856,117540,1
4305,45504,13852,49809,18157,59356,0
28213,81374,23411,109587,51624,104785,0
73127,38158,95815,111285,168942,133973,1
25690,57543,28971,83233,54661,86514,0
28195,63516,52727,91711,80922,116243,1
41127,92190,49271,133317,90398,141461,0
85831,77117,40864,162948,126695,117981,1
38558,4898,55739,43456,94297,60637,0
59986,937,89620,60923,149606,90557,0
67903,74084,21510,141987,89413,95594,1
9398,45814,2838,55212,12236,48652,0
72401,5619,9513,78020,81914,15132,0
80428,20254,54066,100682,134494,74320,0
97860,67055,36380,164915,134240,103435,1
17388,37588,291,54976,17679,37879,0
91919,47027,10666,138946,102585,57693,0
49521,47766,38744,97287,88265,86510,1
63303,43153,96618,106456,159921,139771,1
81181,12975,50984,94156,132165,63959,0
53724,30638,74840,84362,128564,105478,1
67430,20437,16241,87867,83671,36678,0
54159,11940,57011,66099,111170,68951,1
47437,30261,30428,77698,77865,60689,1
21526,56194,4975,77720,26501,61169,0
30197,68806,93360,99003,123557,162166,1
55490,40669,31213,96159,86703,71882,1
31019,81539,62515,112558,93534,144054,1
68939,67439,37908,136378,106847,105347,1
47058,91864,37334,138922,84392,129198,0
6250,90910,7741,97160,13991,98651,0
82283,48076,51722,130359,134005,99798,1
72619,7340,17165,79959,89784,24505,0
74504,76273,94943,150777,169447,171216,1
52705,80052,88410,132757,141115,168462,1
59082,52113,26357,111195,85439,78470,1
13299,317,30720,13616,44019,31037,0
95477,84077,40341,179554,135818,124418,1
15208,33727,95743,48935,110951,129470,0
15326,39919,4864,55245,20190,44783,0
27194,94651,64883,121845,92077,159534,0
19338,25463,77857,44801,97195,103320,0
37944,3729,7667,41673,45611,11396,0
36254,710,8119,36964,44373,8829,0
54774,26309,8941,81083,63715,35250,0
81164,18365,97414,99529,178578,115779,1
88856,93019,37213,181875,126069,130232,1
51843,63566,13010,115409,64853,76576,1
46947,1784,89662,48731,136609,91446,0
23184,13088,83866,36272,107050,96954,0
70121,58093,20662,128214,90783,78755,1
78736,86747,79329,165483,158065,166076,1
61591,81676,65438,143267,127029,147114,1
52889,56248,1828,109137,54717,58076,0
3226,93089,65926,96315,69152,159015,0
80360,84691,59986,165051,140346,144677,1
99436,81552,33811,180988,133247,115363,1
41470,42540,85400,84010,126870,127940,0
62975,88740,36965,151715,99940,125705,1
95338,97063,32514,192401,127852,129577,1
12283,32856,88388,45139,100671,121244,0
42735,11149,14576,53884,57311,25725,0
48099,84541,64013,132640,112112,148554,1
9610,5883,53019,15493,62629,58902,0
48982,49415,19976,98397,68958,69391,1
15824,53462,8768,69286,24592,62230,0
35715,45989,25814,81704,61529,71803,1
32726,93595,63302,126321,96028,156897,1
18537,45280,7645,63817,26182,52925,0
87937,90263,23890,178200,111827,114153,1
15978,84656,72479,100634,88457,157135,1
84709,27239,65878,111948,150587,93117,1
71814,26521,80121,98335,151935,106642,1
50842,69813,56407,120655,107249,126220,1
1117,31956,46434,33073,47551,78390,0
20890,97431,73183,118321,94073,170614,0
98801,37132,67904,135933,166705,105036,1
92201,22079,12699,114280,104900,34778,0
29882,33366,44488,63248,74370,77854,1
44128,26703,63027,70831,107155,89730,1
54124,56219,63622,110343,117746,119841,1
79177,17063,65677,96240,144854,82740,1
23084,18717,50954,41801,74038,69671,0
35811,37470,51769,73281,87580,89239,1
72302,49961,20415,122263,92717,70376,0
35841,61115,51653,96956,87494,112768,1
39695,64232,18587,103927,58282,82819,0
45210,20725,12408,65935,57618,33133,0
48998,74285,84072,123283,133070,158357,1
81463,83682,24197,165145,105660,107879,1
75067,41189,54635,116256,129702,95824,1
16132,22569,87081,38701,103213,109650,0
65584,26499,41588,92083,107172,68087,1
15151,72534,17709,87685,32860,90243,0
31636,26651,11029,58287,42665,37680,1
92928,74607,24742,167535,117670,99349,1
51160,10848,84668,62008,135828,95516,0
10522,22683,96843,33205,107365,119526,0
34604,19299,30533,53903,65137,49832,1
69890,87709,4750,157599,74640,92459,0
2979,72030,93637,75009,96616,165667,0
11773,17312,43680,29085,55453,60992,0
25275,36357,34005,61632,59280,70362,1
926,67152,50783,68078,51709,117935,0
54025,15102,39562,69127,93587,54664,1
87764,11064,22278,98828,110042,33342,0
33371,50264,90091,83635,123462,140355,0
98560,84428,80808,182988,179368,165236,1
38053,47086,23885,85139,61938,70971,1
21334,69530,57057,90864,78391,126587,1
77530,57801,75240,135331,152770,133041,1
39460,83909,33008,123369,72468,116917,0
48386,27927,88312,76313,136698,116239,0
18259,92865,40106,111124,58365,132971,0
69356,32743,81820,102099,151176,114563,1
55461,25293,33570,80754,89031,58863,1
8056,68712,61595,76768,69651,130307,1
96539,68310,22702,164849,119241,91012,0
8684,48037,70306,56721,78990,118343,0
7809,93933,94135,101742,101944,188068,1
56474,47197,35843,103671,92317,83040,1
3611,29456,55056,33067,58667,84512,0
55225,76842,51931,132067,107156,128773,1
80308,20134,56979,100442,137287,77113,0
7813,48012,96657,55825,104470,144669,0
55931,53104,518,109035,56449,53622,0
75182,1483,66151,76665,141333,67634,0
43697,64501,19200,108198,62897,83701,0
62474,2086,65422,64560,127896,67508,0
22435,54380,17543,76815,39978,71923,0
66951,75189,7820,142140,74771,83009,0
57801,37555,55274,95356,113075,92829,1
22400,27241,84091,49641,106491,111332,0
34224,72702,3828,106926,38052,76530,0
25438,2604,99750,28042,125188,102354,0
9545,295,90483,9840,100028,90778,0
88196,55718,6575,143914,94771,62293,0
19639,96279,96321,115918,115960,192600,1
5464,97137,77855,102601,83319,174992,0
90727,73489,54005,164216,144732,127494,1
28698,20282,76385,48980,105083,96667,0
8276,48194,98622,56470,106898,146816,0
33779,86636,41723,120415,75502,128359,0
95282,27427,15461,122709,110743,42888,0
81670,95920,82620,177590,164290,178540,1
70477,68225,99110,138702,169587,167335,1
15359,37819,16952,53178,32311,54771,0
57756,47331,72953,105087,130709,120284,1
24225,97572,21427,121797,45652,118999,0
1926,62268,52207,64194,54133,114475,0
12723,23765,47223,36488,59946,70988,0
85263,86389,18923,171652,104186,105312,1
66244,28073,84434,94317,150678,112507,1
43081,53817,19205,96898,62286,73022,1
68431,3631,81785,72062,150216,85416,0
60396,27466,81841,87862,142237,109307,1
34854,22774,96222,57628,131076,118996,0
22502,18485,62916,40987,85418,81401,0
28898,79890,18671,108788,47569,98561,0
54032,32838,46337,86870,100369,79175,1
35195,25142,11972,60337,47167,37114,1
1342,85557,88040,86899,89382,173597,0
64686,97527,89690,162213,154376,187217,1
51274,31044,90963,82318,142237,122007,0
1843,53333,52249,55176,54092,105582,1
89442,54715,27516,144157,116958,82231,0
27448,59620,97704,87068,125152,157324,0
90457,1185,50532,91642,140989,51717,0
73601,77165,5449,150766,79050,82614,1
31689,96778,50147,128467,81836,146925,0
19404,78828,39114,98232,58518,117942,0
94533,25315,75959,119848,170492,101274,1
69466,97046,48008,166512,117474,145054,1
68647,35824,79492,104471,148139,115316,1
94987,6771,97955,101758,192942,104726,1
71196,66357,30531,137553,101727,96888,1
54734,45619,99893,100353,154627,145512,1
83502,36265,89404,119767,172906,125669,1
65568,75169,81283,140737,146851,156452,1
89690,52261,16261,141951,105951,68522,0
75370,3513,10652,78883,86022,14165,0
59909,99548,19683,159457,79592,119231,0
33803,94620,71854,128423,105657,166474,1
77930,54914,85925,132844,163855,140839,1
7816,45060,72071,52876,79887,117131,0
44958,88634,49571,133592,94529,138205,1
79623,31016,2871,110639,82494,33887,0
52916,87496,12488,140412,65404,99984,0
43919,32512,62512,76431,106431,95024,1
6875,73076,44297,79951,51172,117373,0
93918,64180,78856,158098,172774,143036,1
74148,61055,37083,135203,111231,98138,1
52824,88962,49293,141786,102117,138255,1
7003,24804,22539,31807,29542,47343,1
18451,97924,1208,116375,19659,99132,0
42980,50762,82198,93742,125178,132960,1
99487,84353,90939,183840,190426,175292,1
87263,35826,10247,123089,97510,46073,0
89389,77832,32277,167221,121666,110109,1
89388,26521,27405,115909,116793,53926,0
14895,63534,44595,78429,59490,108129,0
43787,94498,56806,138285,100593,151304,1
35561,70839,12249,106400,47810,83088,0
73309,15797,83514,89106,156823,99311,1
4908,23520,23358,28428,28266,46878,1
39947,41636,58502,81583,98449,100138,1
11995,64395,83833,76390,95828,148228,0
56437,78054,1977,134491,58414,80031,0
68994,85176,42156,154170,111150,127332,1
66616,4857,95864,71473,162480,100721,0
46841,69111,79513,115952,126354,148624,1
67615,32491,25151,100106,92766,57642,0
46701,94057,2058,140758,48759,96115,0
40222,52269,96628,92491,136850,148897,0
79190,99456,23281,178646,102471,122737,1
74378,66473,86331,140851,160709,152804,1
54752,3944,81302,58696,136054,85246,0
21207,36464,56753,57671,77960,93217,1
77827,74022,57362,151849,135189,131384,1
90951,80168,52637,171119,143588,132805,1
38257,41145,16434,79402,54691,57579,1
14808,81389,77458,96197,92266,158847,1
85337,52909,9949,138246,95286,62858,0
43040,34351,17159,77391,60199,51510,1
3746,10922,13590,14668,17336,24512,1
59254,81322,42960,140576,102214,124282,1
91112,29250,92277,120362,183389,121527,1
65016,34475,40830,99491,105846,75305,1
95393,59862,3052,155255,98445,62914,0
74157,93191,68708,167348,142865,161899,1
61311,74767,61607,136078,122918,136374,1
88592,97771,34264,186363,122856,132035,1
47222,70106,50400,117328,97622,120506,1
17389,46584,5419,63973,22808,52003,0
16902,17996,42083,34898,58985,60079,0
97313,82156,14230,179469,111543,96386,0
73222,85617,34328,158839,107550,119945,1
89220,96020,98552,185240,187772,194572,1
30391,58902,25190,89293,55581,84092,0
1054,50397,49889,51451,50943,100286,1
19003,59009,26630,78012,45633,85639,0
90210,36389,20694,126599,110904,57083,0
49944,61857,14956,111801,64900,76813,1
62491,44881,28673,107372,91164,73554,1
89915,61269,37119,151184,127034,98388,1
78175,89123,50173,167298,128348,139296,1
92559,4968,1281,97527,93840,6249,0
93685,36047,9000,129732,102685,45047,0
28132,13662,4625,41794,32757,18287,0
46750,15061,47440,61811,94190,62501,1
92759,68399,73585,161158,166344,141984,1
88111,58313,25556,146424,113667,83869,0
23577,35016,23211,58593,46788,58227,1
5614,19847,79191,25461,84805,99038,0
98267,26502,13305,124769,111572,39807,0
56690,53106,72654,109796,129344,125760,1
58912,29835,87308,88747,146220,117143,1
94149,25680,57556,119829,151705,83236,0
51535,53931,77155,105466,128690,131086,1
88514,98384,24579,186898,113093,122963,1
67027,54512,83351,121539,150378,137863,1
44900,51626,43142,96526,88042,94768,1
38613,12094,15747,50707,54360,27841,0
14647,18250,29660,32897,44307,47910,1
29813,17259,18812,47072,48625,36071,1
95838,27242,9274,123080,105112,36516,0
92821,42410,2936,135231,95757,45346,0
48248,40015,77302,88263,125550,117317,1
54230,5844,21257,60074,75487,27101,0
33385,76855,33427,110240,66812,110282,0
78904,95261,85871,174165,164775,181132,1
64994,73019,54972,138013,119966,127991,1
5985,72519,7560,78504,13545,80079,0
52264,12358,75505,64622,127769,87863,0
55992,82544,90263,138536,146255,172807,1
45067,81104,38193,126171,83260,119297,1
35219,32493,12788,67712,48007,45281,1
6941,84899,96563,91840,103504,181462,0
37509,25947,14719,63456,52228,40666,1
68388,83151,46828,151539,115216,129979,1
48808,3209,32443,52017,81251,35652,0
98594,32735,82669,131329,181263,115404,1
82611,86610,24027,169221,106638,110637,1
40692,5860,19641,46552,60333,25501,0
16657,97273,86824,113930,103481,184097,1
80564,50646,46949,131210,127513,97595,1
1149,75530,62308,76679,63457,137838,0
32710,99840,28152,132550,60862,127992,0
51918,2399,98862,54317,150780,101261,0
59083,34155,27924,93238,87007,62079,1
49162,31695,83955,80857,133117,115650,0
67814,70672,94102,138486,161916,164774,1
39191,90694,57375,129885,96566,148069,1
63788,86950,1990,150738,65778,88940,0
68502,47686,14306,116188,82808,61992,0
19993,37819,51158,57812,71151,88977,1
84017,69506,52552,153523,136569,122058,1
67186,55468,39046,122654,106232,94514,1
72300,39085,34077,111385,106377,73162,1
14545,24480,22424,39025,36969,46904,1
68815,55854,84832,124669,153647,140686,1
82311,9216,96884,91527,179195,106100,0
50378,88536,8384,138914,58762,96920,0
99358,68592,33233,167950,132591,101825,1
47332,2828,6030,50160,53362,8858,0
63486,9665,96650,73151,160136,106315,0
94801,80886,1573,175687,96374,82459,0
87565,34154,52710,121719,140275,86864,0
75303,3399,33039,78702,108342,36438,0
48968,70802,56709,119770,105677,127511,1
57830,59264,76550,117094,134380,135814,1
79623,43182,63217,122805,142840,106399,1
982,42,89521,1024,90503,89563,0
54848,426,14883,55274,69731,15309,0
74667,29169,58305,103836,132972,87474,1
57147,31932,13774,89079,70921,45706,0
84603,8110,44653,92713,129256,52763,0
36887,44218,62977,81105,99864,107195,1
78932,20958,69480,99890,148412,90438,1
20991,37045,36232,58036,57223,73277,1
34205,65704,33223,99909,67428,98927,1
90175,29582,32411,119757,122586,61993,0
30977,30515,97573,61492,128550,128088,0
72220,24307,20797,96527,93017,45104,0
80185,13951,66491,94136,146676,80442,1
18860,79439,18763,98299,37623,98202,0
44945,76273,27073,121218,72018,103346,0
56154,86921,42750,143075,98904,129671,1
65913,22122,27672,88035,93585,49794,0
78546,75042,3559,153588,82105,78601,1
72530,85142,11761,157672,84291,96903,0
2530,52446,76688,54976,79218,129134,0
90779,91909,52403,182688,143182,144312,1
73931,18495,44261,92426,118192,62756,0
63547,35248,1833,98795,65380,37081,0
92204,99877,45451,192081,137655,145328,1
86524,23399,66821,109923,153345,90220,1
32165,53532,52512,85697,84677,106044,1
29741,29330,91890,59071,121631,121220,0
23793,54230,55632,78023,79425,109862,1
98341,31807,72000,130148,170341,103807,1
95477,1806,42261,97283,137738,44067,0
16052,5292,394,21344,16446,5686,0
51105,15220,22628,66325,73733,37848,0
88919,58610,90211,147529,179130,148821,1
78093,30852,554,108945,78647,31406,0
82472,92805,61260,175277,143732,154065,1
12587,2430,7677,15017,20264,10107,0
27724,15556,17618,43280,45342,33174,1
33129,87611,46153,120740,79282,133764,0
80535,31200,60500,111735,141035,91700,1
30123,93162,50921,123285,81044,144083,0
55789,51742,66834,107531,122623,118576,1
8383,59979,15535,68362,23918,75514,0
93095,37469,44957,130564,138052,82426,0
54276,65648,90775,119924,145051,156423,1
81362,59408,46306,140770,127668,105714,1
47734,15532,60497,63266,108231,76029,1
45420,30325,56389,75745,101809,86714,1
81655,12002,38880,93657,120535,50882,0
22969,86912,24465,109881,47434,111377,0
1989,84190,64160,86179,66149,148350,0
35306,46956,730,82262,36036,47686,0
44924,79287,34845,124211,79769,114132,1
16145,92857,29221,109002,45366,122078,0
91233,79736,45853,170969,137086,125589,1
6670,31648,64434,38318,71104,96082,0
98307,3199,97879,101506,196186,101078,1
82394,79313,90304,161707,172698,169617,1
4302,59106,52056,63408,56358,111162,0
61988,68219,11475,130207,73463,79694,1
18452,5833,54280,24285,72732,60113,0
96571,87272,71422,183843,167993,158694,1
16929,65243,99754,82172,116683,164997,0
92297,50787,65350,143084,157647,116137,1
56291,28955,79551,85246,135842,108506,1
90124,857,44366,90981,134490,45223,0
12424,94178,2043,106602,14467,96221,0
47592,31561,66607,79153,114199,98168,1
29074,59516,60378,88590,89452,119894,1
15061,63840,36618,78901,51679,100458,0
45775,98349,14402,144124,60177,112751,0
36068,28708,56296,64776,92364,85004,1
49115,19365,54592,68480,103707,73957,1
36472,22269,77046,58741,113518,99315,0
13111,34345,26484,47456,39595,60829,1
63211,83240,634,146451,63845,83874,0
11524,65609,12683,77133,24207,78292,0
67837,64550,17657,132387,85494,82207,1
26591,22501,97904,49092,124495,120405,0
48301,64167,66160,112468,114461,130327,1
76732,76787,54980,153519,131712,131767,1
19948,51344,88287,71292,108235,139631,0
79408,99763,27852,179171,107260,127615,1
42235,83122,78611,125357,120846,161733,1
23120,84825,24951,107945,48071,109776,0
40474,55453,58235,95927,98709,113688,1
251,52488,30495,52739,30746,82983,0
9533,79269,59595,88802,69128,138864,0
99011,49633,44652,148644,143663,94285,0
10724,85967,61173,96691,71897,147140,0
62352,50961,57708,113313,120060,108669,1
54583,31848,39514,86431,94097,71362,1
70886,69141,18369,140027,89255,87510,1
83478,41237,60409,124715,143887,101646,1
28072,27383,41082,55455,69154,68465,1
80094,18176,897,98270,80991,19073,0
15628,97239,65458,112867,81086,162697,0
46866,36742,97104,83608,143970,133846,0
50490,86649,93456,137139,143946,180105,1
26910,85546,11874,112456,38784,97420,0
20394,48926,18503,69320,38897,67429,0
5386,64973,5439,70359,10825,70412,0
96865,50317,44071,147182,140936,94388,0
45532,13355,66315,58887,111847,79670,0
18838,40672,75725,59510,94563,116397,0
54047,88577,21840,142624,75887,110417,0
50097,72917,20645,123014,70742,93562,0
72717,50552,97747,123269,170464,148299,1
32923,36300,43918,69223,76841,80218,1
29531,37956,42529,67487,72060,80485,1
81584,87316,82888,168900,164472,170204,1
4476,25092,83497,29568,87973,108589,0
16220,9260,13066,25480,29286,22326,1
58587,46312,62320,104899,120907,108632,1
6966,72223,3400,79189,10366,75623,0
54025,8545,27887,62570,81912,36432,0
44580,91135,86879,135715,131459,178014,1
71553,4974,6130,76527,77683,11104,0
27685,53465,54498,81150,82183,107963,1
32863,45806,90831,78669,123694,136637,0
82264,36045,91126,118309,173390,127171,1
28678,46347,65532,75025,94210,111879,1
32777,88869,4217,121646,36994,93086,0
91742,81861,39329,173603,131071,121190,1
51673,34699,93038,86372,144711,127737,0
82237,31998,2014,114235,84251,34012,0
5590,18797,72727,24387,78317,91524,0
54748,11385,99370,66133,154118,110755,0
50911,13953,80502,64864,131413,94455,0
26006,84347,72615,110353,98621,156962,1
60952,32575,23677,93527,84629,56252,0
42870,22200,16926,65070,59796,39126,0
75622,79576,98715,155198,174337,178291,1
97973,63732,55782,161705,153755,119514,1
59963,34314,16965,94277,76928,51279,0
47163,12841,58798,60004,105961,71639,1
10216,45664,82291,55880,92507,127955,0
46581,28326,76970,74907,123551,105296,0
58971,96809,84974,155780,143945,181783,1
2848,74879,28329,77727,31177,103208,0
19240,97374,15062,116614,34302,112436,0
26584,21536,58087,48120,84671,79623,0
98383,75484,18256,173867,116639,93740,0
54117,7497,55911,61614,110028,63408,1
97161,64286,31528,161447,128689,95814,0
10448,44666,90508,55114,100956,135174,0
9135,91704,53422,100839,62557,145126,0
59576,423,14131,59999,73707,14554,0
56654,6442,51726,63096,108380,58168,1
68616,56788,36619,125404,105235,93407,1
52321,92835,79947,145156,132268,172782,1
80026,55448,29043,135474,109069,84491,1
17037,85212,49251,102249,66288,134463,0
42678,82847,96711,125525,139389,179558,1
13498,4606,21268,18104,34766,25874,0
48321,32831,71987,81152,120308,104818,1
69977,46964,93255,116941,163232,140219,1
91381,20361,14920,111742,106301,35281,0
377,79794,11247,80171,11624,91041,0
79802,1580,56053,81382,135855,57633,0
63260,25076,92906,88336,156166,117982,0
9803,77838,3041,87641,12844,80879,0
75381,42436,58792,117817,134173,101228,1
24108,799,42950,24907,67058,43749,0
57790,99794,8207,157584,65997,108001,0
36559,23537,97716,60096,134275,121253,0
33489,37583,4116,71072,37605,41699,1
26341,60403,12910,86744,39251,73313,0
18394,70287,40306,88681,58700,110593,0
98161,95476,47744,193637,145905,143220,1
29325,30063,94905,59388,124230,124968,0
66355,91458,37308,157813,103663,128766,1
14216,88810,51066,103026,65282,139876,0
75460,42643,72853,118103,148313,115496,1
29723,74214,51351,103937,81074,125565,1
71094,93282,83820,164376,154914,177102,1
69465,72333,33905,141798,103370,106238,1
48396,6372,30948,54768,79344,37320,0
38827,30765,40631,69592,79458,71396,1
51843,16217,56543,68060,108386,72760,1
44457,19403,84986,63860,129443,104389,0
23473,45070,87399,68543,110872,132469,0
58838,82795,16866,141633,75704,99661,0
23999,38352,20577,62351,44576,58929,1
13210,7048,10993,20258,24203,18041,1
85007,77061,74235,162068,159242,151296,1
48959,49655,6568,98614,55527,56223,1
52622,12311,86075,64933,138697,98386,0
76233,68475,22674,144708,98907,91149,1
22982,88146,36398,111128,59380,124544,0
32742,30916,84400,63658,117142,115316,0
76688,28004,3574,104692,80262,31578,0
3627,69720,70009,73347,73636,139729,1
82248,87731,32969,169979,115217,120700,1
58660,38130,64947,96790,123607,103077,1
24524,16892,44858,41416,69382,61750,0
37200,48396,89930,85596,127130,138326,0
4161,66691,11010,70852,15171,77701,0
39750,83601,31915,123351,71665,115516,0
88979,77576,89572,166555,178551,167148,1
33359,81907,3811,115266,37170,85718,0
67395,39360,787,106755,68182,40147,0
86847,85837,6668,172684,93515,92505,1
45264,52298,82449,97562,127713,134747,1
63118,65064,97905,128182,161023,162969,1
62827,31355,30631,94182,93458,61986,0
63974,15149,95832,79123,159806,110981,0
43867,22404,8676,66271,52543,31080,0
67446,39932,39357,107378,106803,79289,1
43865,71622,92962,115487,136827,164584,1
27143,19678,24274,46821,51417,43952,1
61320,88010,64205,149330,125525,152215,1
54774,41261,12182,96035,66956,53443,0
17067,35093,92034,52160,109101,127127,0
52181,69535,55349,121716,107530,124884,1
91586,99097,30513,190683,122099,129610,1
86302,24999,96597,111301,182899,121596,1
46517,98942,81132,145459,127649,180074,1
76416,42686,60081,119102,136497,102767,1
27933,41883,64989,69816,92922,106872,1
81468,98566,88913,180034,170381,187479,1
83879,68526,58611,152405,142490,127137,1
77724,30740,49663,108464,127387,80403,1
30743,74951,82448,105694,113191,157399,1
17072,54485,79309,71557,96381,133794,0
61774,96118,76805,157892,138579,172923,1
16557,92519,40904,109076,57461,133423,0
56286,76842,71587,133128,127873,148429,1
76697,78241,58101,154938,134798,136342,1
26353,28024,73356,54377,99709,101380,0
37968,32840,4738,70808,42706,37578,0
42107,63569,11120,105676,53227,74689,0
6237,12110,4305,18347,10542,16415,0
26500,85675,69213,112175,95713,154888,1
67982,98629,12729,166611,80711,111358,0
