side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
93602,68644,58159,162246,151761,126803,1
50136,32548,51328,82684,101464,83876,1
33070,77018,38289,110088,71359,115307,0
79847,24087,40862,103934,120709,64949,0
28074,49253,94627,77327,122701,143880,0
3726,7251,95578,10977,99304,102829,0
85847,74934,63690,160781,149537,138624,1
65006,13220,39325,78226,104331,52545,0
17975,80028,66499,98003,84474,146527,1
13416,17611,5103,31027,18519,22714,1
53240,75927,92257,129167,145497,168184,1
78891,5427,77970,84318,156861,83397,1
43473,75210,53933,118683,97406,129143,1
79380,31919,28593,111299,107973,60512,0
28680,40311,18860,68991,47540,59171,1
96985,30699,83592,127684,180577,114291,1
6909,86888,53992,93797,60901,140880,0
55075,61076,94808,116151,149883,155884,1
74354,83927,7716,158281,82070,91643,0
37590,84449,71953,122039,109543,156402,1
32277,82890,74347,115167,106624,157237,1
9454,68235,21514,77689,30968,89749,0
39852,51692,65605,91544,105457,117297,1
35921,48224,59867,84145,95788,108091,1
87661,52209,3000,139870,90661,55209,0
76141,89654,93022,165795,169163,182676,1
16059,57466,10506,73525,26565,67972,0
38967,10529,21512,49496,60479,32041,0
95990,27781,32577,123771,128567,60358,0
12612,79223,34312,91835,46924,113535,0
55380,35807,85842,91187,141222,121649,1
9733,8305,66534,18038,76267,74839,0
40094,98008,43356,138102,83450,141364,0
7093,88267,67742,95360,74835,156009,0
38263,16035,32477,54298,70740,48512,1
91514,78298,24535,169812,116049,102833,1
84382,95394,54417,179776,138799,149811,1
8744,78015,95206,86759,103950,173221,0
78697,57076,15810,135773,94507,72886,0
93713,96877,14047,190590,107760,110924,1
82101,22719,21916,104820,104017,44635,0
81047,9623,61899,90670,142946,71522,0
57308,93964,43997,151272,101305,137961,1
78356,31424,16540,109780,94896,47964,0
8438,98929,98802,107367,107240,197731,1
92691,92053,86329,184744,179020,178382,1
13246,53102,5017,66348,18263,58119,0
13333,69682,99510,83015,112843,169192,0
21476,46420,81008,67896,102484,127428,0
26399,47556,37747,73955,64146,85303,1
35490,95069,1096,130559,36586,96165,0
33992,95090,7012,129082,41004,102102,0
81917,17474,27480,99391,109397,44954,0
65422,21130,36713,86552,102135,57843,0
84873,62955,75456,147828,160329,138411,1
41021,65679,40948,106700,81969,106627,1
33473,34697,24107,68170,57580,58804,1
1015,56879,3105,57894,4120,59984,0
75971,30787,88630,106758,164601,119417,1
53257,64271,60452,117528,113709,124723,1
90989,4518,45632,95507,136621,50150,0
29585,821,63964,30406,93549,64785,0
32716,52167,95954,84883,128670,148121,0
32195,9058,12438,41253,44633,21496,0
58570,1867,35201,60437,93771,37068,0
74993,8583,86690,83576,161683,95273,0
17704,67927,11484,85631,29188,79411,0
14739,44163,90809,58902,105548,134972,0
96394,18764,16578,115158,112972,35342,0
23411,84041,95374,107452,118785,179415,1
76180,87744,14266,163924,90446,102010,1
31603,73122,83282,104725,114885,156404,1
912,12929,2151,13841,3063,15080,0
79528,63569,79727,143097,159255,143296,1
66805,29486,70662,96291,137467,100148,1
20132,62568,42122,82700,62254,104690,0
31072,1637,82640,32709,113712,84277,0
59404,40394,82103,99798,141507,122497,1
14487,82526,89441,97013,103928,171967,1
12448,24474,10420,36922,22868,34894,0
13134,65963,29089,79097,42223,95052,0
26026,36851,59419,62877,85445,96270,1
65074,3144,55439,68218,120513,58583,0
43314,82120,48436,125434,91750,130556,1
55909,46435,1207,102344,57116,47642,0
54898,20401,43846,75299,98744,64247,1
80526,20313,61944,100839,142470,82257,1
614,84256,92300,84870,92914,176556,0
68265,13351,64007,81616,132272,77358,1
38784,42035,31799,80819,70583,73834,1
60578,36246,83607,96824,144185,119853,1
28424,50384,40171,78808,68595,90555,1
59382,75729,11972,135111,71354,87701,0
12991,43411,59942,56402,72933,103353,0
81719,48120,61964,129839,143683,110084,1
21502,12230,94361,33732,115863,106591,0
84495,20551,47630,105046,132125,68181,0
4145,33236,3668,37381,7813,36904,0
94343,74140,23359,168483,117702,97499,1
74974,6889,32327,81863,107301,39216,0
76282,51066,44362,127348,120644,95428,1
26693,72271,65832,98964,92525,138103,1
12456,30089,58957,42545,71413,89046,0
31631,31337,64276,62968,95907,95613,0
88405,41195,10276,129600,98681,51471,0
68107,57529,60504,125636,128611,118033,1
65199,38599,91413,103798,156612,130012,1
78036,2540,71779,80576,149815,74319,0
4551,98821,16571,103372,21122,115392,0
6128,95034,43973,101162,50101,139007,0
85204,43910,58381,129114,143585,102291,1
58000,45239,6414,103239,64414,51653,0
85933,69923,33169,155856,119102,103092,1
73988,90609,75363,164597,149351,165972,1
4336,11063,6445,15399,10781,17508,0
8390,49063,78030,57453,86420,127093,0
36475,450,20404,36925,56879,20854,0
14492,95272,3403,109764,17895,98675,0
72666,21989,46641,94655,119307,68630,0
14014,30576,61476,44590,75490,92052,0
17437,97539,63385,114976,80822,160924,0
7094,20611,29856,27705,36950,50467,0
29267,48964,80476,78231,109743,129440,0
54832,51828,89413,106660,144245,141241,1
30240,92986,44977,123226,75217,137963,0
76615,99650,39376,176265,115991,139026,1
84751,77810,95635,162561,180386,173445,1
95253,99281,1544,194534,96797,100825,0
1099,366,10685,1465,11784,11051,0
45337,48336,51967,93673,97304,100303,1
15104,64813,89025,79917,104129,153838,0
27170,12720,46388,39890,73558,59108,0
95280,31462,22580,126742,117860,54042,0
46532,42545,24761,89077,71293,67306,1
60254,30528,71362,90782,131616,101890,1
19212,44906,58577,64118,77789,103483,1
15293,38513,29430,53806,44723,67943,1
72235,89725,35865,161960,108100,125590,1
41287,36803,15121,78090,56408,51924,1
80781,46568,82663,127349,163444,129231,1
76080,68608,85135,144688,161215,153743,1
80967,74408,87669,155375,168636,162077,1
16970,27346,32507,44316,49477,59853,1
68407,96057,32307,164464,100714,128364,1
50261,59942,3589,110203,53850,63531,0
43276,96893,54587,140169,97863,151480,1
39726,55208,52373,94934,92099,107581,1
21064,42036,96737,63100,117801,138773,0
79308,40174,1827,119482,81135,42001,0
43408,95590,33826,138998,77234,129416,0
89317,83347,21475,172664,110792,104822,1
68667,99991,32015,168658,100682,132006,1
29769,56613,11090,86382,40859,67703,0
87007,16226,68185,103233,155192,84411,0
87721,4666,82251,92387,169972,86917,0
52385,29344,73832,81729,126217,103176,1
4774,56763,8849,61537,13623,65612,0
69967,41079,48767,111046,118734,89846,1
12105,66918,55616,79023,67721,122534,1
45167,70073,85882,115240,131049,155955,1
32201,39909,34489,72110,66690,74398,1
15932,57711,33590,73643,49522,91301,0
22772,126,95294,22898,118066,95420,0
61438,37754,68397,99192,129835,106151,1
60919,26430,8566,87349,69485,34996,0
13521,85475,84330,98996,97851,169805,1
80095,46421,81388,126516,161483,127809,1
39689,71233,64142,110922,103831,135375,1
18761,87654,5701,106415,24462,93355,0
51667,20705,66883,72372,118550,87588,1
33553,54019,53457,87572,87010,107476,1
67696,83802,66034,151498,133730,149836,1
46826,98176,57713,145002,104539,155889,1
28676,18139,39348,46815,68024,57487,1
13663,78124,84685,91787,98348,162809,1
73149,55844,85999,128993,159148,141843,1
7146,3488,72025,10634,79171,75513,0
26707,45207,91137,71914,117844,136344,0
26670,7544,12330,34214,39000,19874,0
67472,32097,90387,99569,157859,122484,1
24567,67781,38559,92348,63126,106340,0
94478,25614,2420,120092,96898,28034,0
4167,99350,86009,103517,90176,185359,0
58869,86244,67627,145113,126496,153871,1
76197,30883,30700,107080,106897,61583,0
35777,61558,24504,97335,60281,86062,0
95353,54772,28593,150125,123946,83365,0
4585,62171,10189,66756,14774,72360,0
90108,20766,42356,110874,132464,63122,0
25965,67424,66902,93389,92867,134326,1
58956,52354,19336,111310,78292,71690,1
47956,49085,21024,97041,68980,70109,1
82732,57132,43006,139864,125738,100138,1
6242,26929,46035,33171,52277,72964,0
3043,4148,41920,7191,44963,46068,0
38731,91513,81176,130244,119907,172689,1
2825,47924,93129,50749,95954,141053,0
34125,91350,86592,125475,120717,177942,1
36717,10818,45215,47535,81932,56033,1
94985,21368,30464,116353,125449,51832,0
55295,56437,72676,111732,127971,129113,1
43591,43190,57696,86781,101287,100886,1
54492,31294,52336,85786,106828,83630,1
91463,47719,1042,139182,92505,48761,0
43999,55649,28739,99648,72738,84388,1
15704,80919,27964,96623,43668,108883,0
27337,51460,10964,78797,38301,62424,0
14056,57728,38055,71784,52111,95783,0
8398,30840,533,39238,8931,31373,0
67633,68960,71524,136593,139157,140484,1
67289,15968,93787,83257,161076,109755,0
13402,52377,45440,65779,58842,97817,1
99186,40255,71286,139441,170472,111541,1
1359,35613,85660,36972,87019,121273,0
19724,69060,6645,88784,26369,75705,0
16157,53398,70284,69555,86441,123682,0
56891,24900,40624,81791,97515,65524,1
8673,77475,22340,86148,31013,99815,0
33836,68889,28699,102725,62535,97588,0
31370,41374,36838,72744,68208,78212,1
22299,6490,88803,28789,111102,95293,0
51826,16359,26549,68185,78375,42908,0
51039,61408,61027,112447,112066,122435,1
95175,79114,59028,174289,154203,138142,1
39227,65757,26558,104984,65785,92315,1
33749,13124,47175,46873,80924,60299,0
60630,72065,53783,132695,114413,125848,1
64786,1643,73002,66429,137788,74645,0
19669,38501,6646,58170,26315,45147,0
8348,9194,30584,17542,38932,39778,0
76394,91507,90498,167901,166892,182005,1
68444,68590,25223,137034,93667,93813,1
8798,46526,51100,55324,59898,97626,1
7716,26980,90725,34696,98441,117705,0
43880,24807,33473,68687,77353,58280,1
48637,6549,55963,55186,104600,62512,0
45822,76940,92389,122762,138211,169329,1
87823,82738,28512,170561,116335,111250,1
4696,13639,65679,18335,70375,79318,0
61663,63320,9905,124983,71568,73225,1
74952,13461,18563,88413,93515,32024,0
3652,36302,25448,39954,29100,61750,0
67443,4962,88350,72405,155793,93312,0
96362,80794,92300,177156,188662,173094,1
61278,69464,64868,130742,126146,134332,1
51422,5322,84974,56744,136396,90296,0
36296,58910,39028,95206,75324,97938,1
39451,53433,71348,92884,110799,124781,1
34382,80083,88728,114465,123110,168811,1
64157,9220,47087,73377,111244,56307,0
22484,91471,77085,113955,99569,168556,1
87182,94008,40151,181190,127333,134159,1
12637,28773,90081,41410,102718,118854,0
80484,57626,24229,138110,104713,81855,1
98058,6566,1559,104624,99617,8125,0
4916,10184,54873,15100,59789,65057,0
94240,37191,64389,131431,158629,101580,1
11273,78597,85258,89870,96531,163855,1
14154,96966,44549,111120,58703,141515,0
21758,71432,79485,93190,101243,150917,1
49641,16571,55734,66212,105375,72305,1
85650,84416,2639,170066,88289,87055,1
39796,21553,45054,61349,84850,66607,1
10007,93184,45058,103191,55065,138242,0
52085,78330,23630,130415,75715,101960,0
5414,74429,77048,79843,82462,151477,1
63054,86229,82793,149283,145847,169022,1
82201,43186,56591,125387,138792,99777,1
31122,10071,80809,41193,111931,90880,0
60356,75238,88617,135594,148973,163855,1
64965,41305,70624,106270,135589,111929,1
78076,4824,76001,82900,154077,80825,1
38605,26412,13936,65017,52541,40348,1
86550,40234,24402,126784,110952,64636,0
48983,96262,82768,145245,131751,179030,1
32181,35465,21706,67646,53887,57171,1
70872,46187,97596,117059,168468,143783,1
14326,77675,23531,92001,37857,101206,0
68136,81444,62852,149580,130988,144296,1
19709,77941,98941,97650,118650,176882,0
92731,85594,62266,178325,154997,147860,1
70366,59488,87113,129854,157479,146601,1
63491,37238,5091,100729,68582,42329,0
59151,96697,4606,155848,63757,101303,0
66944,14045,32819,80989,99763,46864,0
11223,67765,98194,78988,109417,165959,0
36298,14791,53959,51089,90257,68750,0
18434,1690,89399,20124,107833,91089,0
31225,96033,87577,127258,118802,183610,1
49007,24323,57969,73330,106976,82292,1
981,34695,87407,35676,88388,122102,0
54633,18558,80004,73191,134637,98562,0
81709,67701,9725,149410,91434,77426,0
18002,3046,95595,21048,113597,98641,0
14316,99790,45186,114106,59502,144976,0
70474,49216,16507,119690,86981,65723,0
80255,58936,33577,139191,113832,92513,1
24782,85898,86553,110680,111335,172451,1
78915,49393,81060,128308,159975,130453,1
32364,89210,95632,121574,127996,184842,1
43653,93952,8945,137605,52598,102897,0
75947,13398,73467,89345,149414,86865,1
19843,94809,37509,114652,57352,132318,0
28946,38672,93989,67618,122935,132661,0
85628,90574,36175,176202,121803,126749,1
82726,9827,85855,92553,168581,95682,1
20372,67,45054,20439,65426,45121,0
29891,41854,82678,71745,112569,124532,0
70931,34054,61420,104985,132351,95474,1
47330,98530,78184,145860,125514,176714,1
76923,27789,24619,104712,101542,52408,0
37021,51955,83836,88976,120857,135791,1
85367,31254,28576,116621,113943,59830,0
2361,99278,29446,101639,31807,128724,0
27394,36002,50223,63396,77617,86225,1
83216,56212,2261,139428,85477,58473,0
87885,62282,71231,150167,159116,133513,1
51769,49879,9579,101648,61348,59458,1
98487,15151,57359,113638,155846,72510,0
70985,25834,14347,96819,85332,40181,0
20505,93873,52728,114378,73233,146601,0
89296,88842,86462,178138,175758,175304,1
72462,32223,1235,104685,73697,33458,0
44522,99304,31574,143826,76096,130878,0
63463,94885,69481,158348,132944,164366,1
46772,55761,31674,102533,78446,87435,1
79810,48035,4825,127845,84635,52860,0
33072,86050,92643,119122,125715,178693,1
54511,63406,50687,117917,105198,114093,1
70249,36015,78278,106264,148527,114293,1
44389,71840,32293,116229,76682,104133,1
89616,49648,47907,139264,137523,97555,1
77203,86695,81390,163898,158593,168085,1
9864,33196,58637,43060,68501,91833,0
22574,89640,75409,112214,97983,165049,1
23886,48501,59723,72387,83609,108224,1
6395,21067,24727,27462,31122,45794,1
88971,90923,1109,179894,90080,92032,0
11204,4614,21556,15818,32760,26170,0
41653,35932,8575,77585,50228,44507,1
57363,73492,58413,130855,115776,131905,1
91722,16778,41894,108500,133616,58672,0
13740,99631,85626,113371,99366,185257,0
76997,9555,77173,86552,154170,86728,1
91153,17056,51109,108209,142262,68165,0
29824,85585,50749,115409,80573,136334,0
51543,78428,10007,129971,61550,88435,0
61510,67657,99114,129167,160624,166771,1
90849,70040,34,160889,90883,70074,0
55520,43750,79030,99270,134550,122780,1
17659,17220,98446,34879,116105,115666,0
50532,5216,42461,55748,92993,47677,0
78868,93897,58558,172765,137426,152455,1
61054,98891,86240,159945,147294,185131,1
31829,29527,39788,61356,71617,69315,1
24735,74859,48068,99594,72803,122927,0
92912,76312,66464,169224,159376,142776,1
46710,31837,9871,78547,56581,41708,0
32750,1016,30253,33766,63003,31269,0
6897,94803,66119,101700,73016,160922,0
59155,49214,3510,108369,62665,52724,0
79212,54909,25107,134121,104319,80016,1
63167,76298,52961,139465,116128,129259,1
90156,24032,26260,114188,116416,50292,0
71480,90315,98652,161795,170132,188967,1
77451,36518,52085,113969,129536,88603,1
42743,94330,24700,137073,67443,119030,0
74476,53710,41800,128186,116276,95510,1
89567,22476,47923,112043,137490,70399,0
65446,64475,68279,129921,133725,132754,1
64704,5573,32549,70277,97253,38122,0
87671,8843,77586,96514,165257,86429,0
60856,24886,52356,85742,113212,77242,1
37691,15447,75823,53138,113514,91270,0
27292,67720,21893,95012,49185,89613,0
42768,8856,35962,51624,78730,44818,1
20345,54063,68406,74408,88751,122469,1
165,74147,82906,74312,83071,157053,0
45126,33331,43869,78457,88995,77200,1
53528,18122,32154,71650,85682,50276,0
19482,46078,43053,65560,62535,89131,1
35784,69424,24113,105208,59897,93537,0
79367,89201,38984,168568,118351,128185,1
40395,75935,31042,116330,71437,106977,0
41658,66591,77279,108249,118937,143870,1
45468,91684,92307,137152,137775,183991,1
47848,83731,30358,131579,78206,114089,0
63409,98251,12073,161660,75482,110324,0
30407,27935,90681,58342,121088,118616,0
55768,88039,10084,143807,65852,98123,0
92469,85365,65951,177834,158420,151316,1
60059,45201,17171,105260,77230,62372,1
15039,13771,60841,28810,75880,74612,0
80409,92850,84018,173259,164427,176868,1
82457,75722,85152,158179,167609,160874,1
83282,55250,2648,138532,85930,57898,0
7293,82637,48865,89930,56158,131502,0
13543,4188,51388,17731,64931,55576,0
8954,20547,75173,29501,84127,95720,0
37270,58584,96824,95854,134094,155408,0
11103,89110,83594,100213,94697,172704,1
7775,91262,75976,99037,83751,167238,0
23215,6643,71788,29858,95003,78431,0
97741,79253,63470,176994,161211,142723,1
167,3038,83197,3205,83364,86235,0
15528,76993,73322,92521,88850,150315,1
24358,36376,50935,60734,75293,87311,1
17172,87801,3568,104973,20740,91369,0
3683,95440,14775,99123,18458,110215,0
21939,5343,30336,27282,52275,35679,0
30071,91469,5014,121540,35085,96483,0
55773,10758,24539,66531,80312,35297,0
4325,60027,50371,64352,54696,110398,0
2911,85339,13153,88250,16064,98492,0
1272,27054,40109,28326,41381,67163,0
4006,35478,45273,39484,49279,80751,0
52214,34010,61626,86224,113840,95636,1
95424,70358,972,165782,96396,71330,0
58448,3785,78815,62233,137263,82600,0
62954,49220,32380,112174,95334,81600,1
600,19414,33841,20014,34441,53255,0
45549,98759,22147,144308,67696,120906,0
58387,29282,27649,87669,86036,56931,0
96936,96743,63578,193679,160514,160321,1
42364,99518,60396,141882,102760,159914,1
60240,2025,45996,62265,106236,48021,0
49351,73822,5289,123173,54640,79111,0
62245,13171,96208,75416,158453,109379,0
58195,79088,52535,137283,110730,131623,1
19820,86724,64428,106544,84248,151152,0
10863,32525,35434,43388,46297,67959,1
41375,22834,54176,64209,95551,77010,1
88786,94870,6411,183656,95197,101281,1
69353,23025,34632,92378,103985,57657,0
1376,87528,77558,88904,78934,165086,0
59083,75475,41233,134558,100316,116708,1
36520,44620,86068,81140,122588,130688,0
68881,94045,62237,162926,131118,156282,1
64498,97301,56749,161799,121247,154050,1
20337,18701,11112,39038,31449,29813,1
21526,75266,24321,96792,45847,99587,0
75434,98216,28322,173650,103756,126538,1
95932,82395,92348,178327,188280,174743,1
33188,98118,94880,131306,128068,192998,1
19030,60166,57008,79196,76038,117174,1
4725,75997,59437,80722,64162,135434,0
72106,68550,81415,140656,153521,149965,1
59107,3231,9831,62338,68938,13062,0
86178,74238,15409,160416,101587,89647,1
80052,86698,37834,166750,117886,124532,1
4177,9272,41194,13449,45371,50466,0
41450,29357,51198,70807,92648,80555,1
51087,99790,27296,150877,78383,127086,0
19437,76951,58931,96388,78368,135882,1
42065,51501,98619,93566,140684,150120,0
53542,55990,23231,109532,76773,79221,1
62934,73074,60425,136008,123359,133499,1
58299,5135,50602,63434,108901,55737,0
18629,71456,8565,90085,27194,80021,0
68184,1469,54659,69653,122843,56128,0
3838,55265,91897,59103,95735,147162,0
44941,53551,35557,98492,80498,89108,1
23949,74156,71329,98105,95278,145485,1
69480,48639,62085,118119,131565,110724,1
72270,83304,17264,155574,89534,100568,1
6580,95601,796,102181,7376,96397,0
94380,67106,43169,161486,137549,110275,1
39835,80855,68383,120690,108218,149238,1
83413,51760,29404,135173,112817,81164,0
79288,172,7079,79460,86367,7251,0
16752,93585,61962,110337,78714,155547,0
83043,4950,24939,87993,107982,29889,0
45583,41583,27794,87166,73377,69377,1
11592,60404,35306,71996,46898,95710,0
10428,6189,57393,16617,67821,63582,0
62586,62411,49026,124997,111612,111437,1
97200,34846,78902,132046,176102,113748,1
30808,38247,21577,69055,52385,59824,1
2836,52281,911,55117,3747,53192,0
94720,94827,23925,189547,118645,118752,1
18692,34955,83856,53647,102548,118811,0
95612,3401,43877,99013,139489,47278,0
6459,56622,88383,63081,94842,145005,0
59713,59919,22934,119632,82647,82853,1
87539,23536,14621,111075,102160,38157,0
16532,7728,18871,24260,35403,26599,1
14356,95172,86106,109528,100462,181278,1
90669,4891,82807,95560,173476,87698,0
22186,88934,44786,111120,66972,133720,0
33800,37050,89853,70850,123653,126903,0
61881,66364,64190,128245,126071,130554,1
73644,51957,81088,125601,154732,133045,1
36470,18286,27625,54756,64095,45911,1
43914,67208,36959,111122,80873,104167,1
74253,34679,51504,108932,125757,86183,1
17611,83864,57058,101475,74669,140922,0
82365,13606,16203,95971,98568,29809,0
25605,63417,76922,89022,102527,140339,1
95913,75514,22745,171427,118658,98259,1
50174,42475,75919,92649,126093,118394,1
36357,61191,46994,97548,83351,108185,1
12203,92726,65057,104929,77260,157783,0
5057,55096,37286,60153,42343,92382,0
10390,50465,60187,60855,70577,110652,1
44665,40699,51735,85364,96400,92434,1
64320,21529,99915,85849,164235,121444,0
89896,94627,48745,184523,138641,143372,1
76901,5367,54749,82268,131650,60116,0
84181,2931,96993,87112,181174,99924,0
77212,44705,2323,121917,79535,47028,0
71586,54043,48576,125629,120162,102619,1
96524,73312,88048,169836,184572,161360,1
61004,79420,8059,140424,69063,87479,0
52286,68744,42879,121030,95165,111623,1
72711,82106,8414,154817,81125,90520,0
98993,59897,10647,158890,109640,70544,0
66237,63101,53058,129338,119295,116159,1
84308,78042,16021,162350,100329,94063,1
31542,64975,7376,96517,38918,72351,0
50350,22828,75544,73178,125894,98372,0
76645,33138,45342,109783,121987,78480,1
49796,52690,31237,102486,81033,83927,1
13368,57740,1458,71108,14826,59198,0
61655,17312,62868,78967,124523,80180,1
15297,3207,76984,18504,92281,80191,0
5813,4151,42229,9964,48042,46380,0
83942,28764,84510,112706,168452,113274,1
93138,3779,55887,96917,149025,59666,0
42168,15158,82844,57326,125012,98002,0
12072,61762,47588,73834,59660,109350,0
56018,9210,57754,65228,113772,66964,1
40046,41144,38426,81190,78472,79570,1
33785,64746,38055,98531,71840,102801,1
35514,21517,23070,57031,58584,44587,1
70955,58400,94032,129355,164987,152432,1
40005,29804,20803,69809,60808,50607,1
62980,52087,9929,115067,72909,62016,0
44794,28141,48440,72935,93234,76581,1
44866,37345,7956,82211,52822,45301,1
90527,1754,30707,92281,121234,32461,0
41600,69821,33637,111421,75237,103458,1
82720,27234,79069,109954,161789,106303,1
86885,98695,11401,185580,98286,110096,0
20561,18883,59178,39444,79739,78061,0
22090,90183,46685,112273,68775,136868,0
10488,7354,59936,17842,70424,67290,0
59761,66096,88374,125857,148135,154470,1
46360,56627,37360,102987,83720,93987,1
53706,30191,17273,83897,70979,47464,0
32019,33478,53797,65497,85816,87275,1
19702,20389,17836,40091,37538,38225,1
19558,98351,72398,117909,91956,170749,0
12806,83388,73435,96194,86241,156823,1
88042,72067,24079,160109,112121,96146,1
91600,51443,25493,143043,117093,76936,0
33449,45433,90214,78882,123663,135647,0
87421,24466,85272,111887,172693,109738,1
68094,55734,88462,123828,156556,144196,1
91811,49002,99942,140813,191753,148944,1
21320,84188,82692,105508,104012,166880,1
98737,45611,91676,144348,190413,137287,1
7236,54932,3535,62168,10771,58467,0
13222,89080,8838,102302,22060,97918,0
17857,60786,45857,78643,63714,106643,1
55065,99969,74412,155034,129477,174381,1
71824,79765,53387,151589,125211,133152,1
67,46057,72413,46124,72480,118470,0
87888,13657,21892,101545,109780,35549,0
61286,14911,78210,76197,139496,93121,0
56519,5799,28578,62318,85097,34377,0
83654,22139,83578,105793,167232,105717,1
4466,98187,45402,102653,49868,143589,0
50532,86411,39729,136943,90261,126140,1
98954,29346,97772,128300,196726,127118,1
43655,20593,1284,64248,44939,21877,0
72969,32532,53361,105501,126330,85893,1
50934,15034,98636,65968,149570,113670,0
33118,86727,44741,119845,77859,131468,0
1388,91142,82756,92530,84144,173898,0
28105,41495,70393,69600,98498,111888,0
63242,74956,7968,138198,71210,82924,0
45764,65150,32765,110914,78529,97915,1
77717,81907,32457,159624,110174,114364,1
24544,59771,18684,84315,43228,78455,0
58034,58517,64141,116551,122175,122658,1
96515,40005,60010,136520,156525,100015,1
90125,13836,37834,103961,127959,51670,0
16399,32659,82339,49058,98738,114998,0
10674,51209,30773,61883,41447,81982,0
1930,37413,87751,39343,89681,125164,0
7150,84338,47848,91488,54998,132186,0
81338,43421,53389,124759,134727,96810,1
43412,45087,85082,88499,128494,130169,1
69228,30346,82953,99574,152181,113299,1
26346,42403,65240,68749,91586,107643,1
16392,57696,36666,74088,53058,94362,0
5137,48012,39323,53149,44460,87335,0
62947,37252,83875,100199,146822,121127,1
54826,91397,59182,146223,114008,150579,1
40636,16577,49793,57213,90429,66370,1
81683,69030,88887,150713,170570,157917,1
46690,56916,32791,103606,79481,89707,1
89494,39770,7579,129264,97073,47349,0
50970,33734,25057,84704,76027,58791,1
63314,99472,2485,162786,65799,101957,0
47297,87090,23707,134387,71004,110797,0
35983,3001,322,38984,36305,3323,0
7697,86601,64484,94298,72181,151085,0
80258,78529,22756,158787,103014,101285,1
50299,92832,67771,143131,118070,160603,1
33216,46460,60414,79676,93630,106874,1
8332,40737,50955,49069,59287,91692,0
13461,20420,70129,33881,83590,90549,0
80755,72493,20488,153248,101243,92981,1
46571,54532,63833,101103,110404,118365,1
61084,85775,91142,146859,152226,176917,1
67667,35502,14999,103169,82666,50501,0
81549,41927,32846,123476,114395,74773,0
46739,46643,6900,93382,53639,53543,1
58470,20594,18198,79064,76668,38792,0
25980,97958,27544,123938,53524,125502,0
49878,4833,32214,54711,82092,37047,0
51197,38611,2214,89808,53411,40825,0
66615,17539,86691,84154,153306,104230,0
98772,48427,3455,147199,102227,51882,0
20452,70525,89661,90977,110113,160186,1
59591,4808,90777,64399,150368,95585,0
53345,93538,70182,146883,123527,163720,1
27521,17049,27468,44570,54989,44517,1
5799,74797,69350,80596,75149,144147,1
62006,81767,27013,143773,89019,108780,1
35427,66400,50000,101827,85427,116400,1
74910,54349,17862,129259,92772,72211,0
56785,84299,88693,141084,145478,172992,1
53177,95226,54275,148403,107452,149501,1
51375,20877,63490,72252,114865,84367,1
72553,53686,4587,126239,77140,58273,0
60386,69264,18996,129650,79382,88260,1
18385,82099,59016,100484,77401,141115,0
99587,64888,69801,164475,169388,134689,1
37793,22036,82581,59829,120374,104617,0
76016,10783,39693,86799,115709,50476,0
98529,42900,28409,141429,126938,71309,0
837,63854,68902,64691,69739,132756,0
30593,15413,4391,46006,34984,19804,0
58134,50087,7301,108221,65435,57388,0
40774,4037,79967,44811,120741,84004,0
77176,56191,71970,133367,149146,128161,1
45842,50435,76468,96277,122310,126903,1
92320,16900,69389,109220,161709,86289,0
94740,19779,73516,114519,168256,93295,0
94798,20438,87282,115236,182080,107720,1
90200,40230,34129,130430,124329,74359,0
69328,59632,14902,128960,84230,74534,1
10907,69693,66816,80600,77723,136509,1
53961,99577,1250,153538,55211,100827,0
44765,11163,72620,55928,117385,83783,0
6140,14193,81928,20333,88068,96121,0
19613,28926,34350,48539,53963,63276,1
26184,90430,47132,116614,73316,137562,0
60508,94614,46722,155122,107230,141336,1
2979,87337,91390,90316,94369,178727,0
63969,93655,16585,157624,80554,110240,0
