side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
70977,96584,11808,167561,82785,108392,0
51599,63407,15013,115006,66612,78420,1
47748,57219,57119,104967,104867,114338,1
57475,59970,3718,117445,61193,63688,1
1607,46986,81781,48593,83388,128767,0
16579,18,26315,16597,42894,26333,0
7662,28816,4650,36478,12312,33466,0
77770,17071,8960,94841,86730,26031,0
68980,9789,66084,78769,135064,75873,1
67744,17193,80683,84937,148427,97876,1
77933,54895,33457,132828,111390,88352,1
75559,21461,94881,97020,170440,116342,1
58682,19974,24005,78656,82687,43979,0
68638,36415,72461,105053,141099,108876,1
56719,62700,70242,119419,126961,132942,1
94152,14090,99093,108242,193245,113183,1
85163,38823,83515,123986,168678,122338,1
27051,39996,94214,67047,121265,134210,0
9190,78924,43129,88114,52319,122053,0
93087,36392,57470,129479,150557,93862,1
19737,37953,14374,57690,34111,52327,0
4160,835,48029,4995,52189,48864,0
93718,9001,99849,102719,193567,108850,1
39134,3737,75354,42871,114488,79091,0
97152,15152,18815,112304,115967,33967,0
67720,26309,79768,94029,147488,106077,1
16621,52574,52831,69195,69452,105405,1
36028,86381,71762,122409,107790,158143,1
95978,74533,91669,170511,187647,166202,1
21142,31012,33106,52154,54248,64118,1
50468,21949,14246,72417,64714,36195,0
12963,14296,85307,27259,98270,99603,0
96079,58737,64785,154816,160864,123522,1
30156,54797,92331,84953,122487,147128,0
67774,48350,99225,116124,166999,147575,1
95122,25819,48251,120941,143373,74070,0
47478,61952,42010,109430,89488,103962,1
47359,92817,38471,140176,85830,131288,0
63781,55047,51169,118828,114950,106216,1
59496,23637,35615,83133,95111,59252,0
74068,94754,36832,168822,110900,131586,1
40373,52006,83175,92379,123548,135181,1
58801,52269,64526,111070,123327,116795,1
14391,90301,82629,104692,97020,172930,1
8466,63605,81488,72071,89954,145093,0
58362,80558,98310,138920,156672,178868,1
4499,94015,43243,98514,47742,137258,0
23319,93327,56909,116646,80228,150236,0
63344,64231,36917,127575,100261,101148,1
45830,20765,49296,66595,95126,70061,1
1990,77023,56829,79013,58819,133852,0
20178,2221,67950,22399,88128,70171,0
13177,3249,19226,16426,32403,22475,0
85757,62484,13371,148241,99128,75855,0
29257,36520,72947,65777,102204,109467,0
60929,68255,99412,129184,160341,167667,1
7559,28461,69531,36020,77090,97992,0
89360,72975,38080,162335,127440,111055,1
30427,51612,19238,82039,49665,70850,0
94903,53823,49825,148726,144728,103648,1
25248,83322,70086,108570,95334,153408,1
14748,2016,59040,16764,73788,61056,0
94473,56838,70191,151311,164664,127029,1
26492,1591,56567,28083,83059,58158,0
51109,4694,33918,55803,85027,38612,0
5026,33359,97738,38385,102764,131097,0
62401,69905,84782,132306,147183,154687,1
79281,14652,13938,93933,93219,28590,0
12470,31600,15572,44070,28042,47172,0
1034,97729,86102,98763,87136,183831,0
37929,10364,45790,48293,83719,56154,1
23167,32765,97625,55932,120792,130390,0
6435,46267,35828,52702,42263,82095,0
71948,2828,75299,74776,147247,78127,0
98257,13675,78279,111932,176536,91954,0
90796,29999,84745,120795,175541,114744,1
62319,70894,30729,133213,93048,101623,1
60728,51474,81578,112202,142306,133052,1
32984,75978,20828,108962,53812,96806,0
37413,50081,58081,87494,95494,108162,1
66104,68351,52215,134455,118319,120566,1
31667,72369,33332,104036,64999,105701,0
32505,8910,52557,41415,85062,61467,0
44871,90699,99850,135570,144721,190549,1
75987,3571,91151,79558,167138,94722,0
25188,87624,38602,112812,63790,126226,0
9122,53817,16945,62939,26067,70762,0
25763,73062,52993,98825,78756,126055,1
12211,30465,15265,42676,27476,45730,0
53187,43429,88712,96616,141899,132141,1
73845,63029,4171,136874,78016,67200,0
43920,65409,59942,109329,103862,125351,1
91258,73382,96757,164640,188015,170139,1
30489,97792,36373,128281,66862,134165,0
27355,2188,32008,29543,59363,34196,0
57403,28949,99335,86352,156738,128284,0
48678,1100,84546,49778,133224,85646,0
6937,26264,25435,33201,32372,51699,1
69439,47570,1903,117009,71342,49473,0
14435,12839,42278,27274,56713,55117,0
91923,43831,936,135754,92859,44767,0
25690,80696,46180,106386,71870,126876,0
99519,63346,10418,162865,109937,73764,0
82868,86756,41837,169624,124705,128593,1
97239,96783,72372,194022,169611,169155,1
61438,66521,30080,127959,91518,96601,1
55346,56821,41252,112167,96598,98073,1
82211,62495,62070,144706,144281,124565,1
85066,20850,22888,105916,107954,43738,0
43768,52656,74886,96424,118654,127542,1
67709,91824,25683,159533,93392,117507,1
91043,90770,41806,181813,132849,132576,1
16937,79316,56991,96253,73928,136307,0
64973,37728,99493,102701,164466,137221,1
51221,62946,55972,114167,107193,118918,1
45924,49995,11964,95919,57888,61959,1
45987,13692,8695,59679,54682,22387,0
26529,31745,73601,58274,100130,105346,0
47422,53027,75670,100449,123092,128697,1
54077,87329,11415,141406,65492,98744,0
91631,32010,49870,123641,141501,81880,0
85196,47630,98868,132826,184064,146498,1
87294,42153,5419,129447,92713,47572,0
78956,3748,50143,82704,129099,53891,0
14297,71934,43001,86231,57298,114935,0
36507,53588,92965,90095,129472,146553,0
4114,48252,76936,52366,81050,125188,0
54131,32713,59973,86844,114104,92686,1
95965,76442,3737,172407,99702,80179,0
29038,51910,41483,80948,70521,93393,1
21337,4882,80669,26219,102006,85551,0
95804,21435,88523,117239,184327,109958,1
63380,70904,74924,134284,138304,145828,1
48351,48641,12991,96992,61342,61632,1
87871,19127,72236,106998,160107,91363,1
12387,40843,70292,53230,82679,111135,0
60685,24217,89574,84902,150259,113791,0
48820,76162,56868,124982,105688,133030,1
67404,73859,16667,141263,84071,90526,1
60082,50593,57186,110675,117268,107779,1
26309,15176,72337,41485,98646,87513,0
88383,61103,26715,149486,115098,87818,0
30865,99425,90495,130290,121360,189920,1
39489,85510,24671,124999,64160,110181,0
13498,41466,47685,54964,61183,89151,1
28277,28283,99703,56560,127980,127986,0
26352,79602,27523,105954,53875,107125,0
88433,96660,46521,185093,134954,143181,1
75273,82617,61687,157890,136960,144304,1
25835,39928,50501,65763,76336,90429,1
3069,47909,21996,50978,25065,69905,0
17960,2833,68036,20793,85996,70869,0
52912,67227,49526,120139,102438,116753,1
60321,85712,45114,146033,105435,130826,1
26493,92501,4602,118994,31095,97103,0
92758,99395,55545,192153,148303,154940,1
15731,96141,41179,111872,56910,137320,0
24720,26271,116,50991,24836,26387,0
27684,80501,20039,108185,47723,100540,0
10451,24603,21527,35054,31978,46130,1
21864,2929,52090,24793,73954,55019,0
12975,84881,75361,97856,88336,160242,1
35033,23489,71044,58522,106077,94533,0
99352,29765,13068,129117,112420,42833,0
97357,69731,47782,167088,145139,117513,1
35887,77567,709,113454,36596,78276,0
2786,77928,6262,80714,9048,84190,0
23266,59489,32752,82755,56018,92241,0
88156,37776,70931,125932,159087,108707,1
34826,96098,1669,130924,36495,97767,0
77915,314,14898,78229,92813,15212,0
30668,71093,11524,101761,42192,82617,0
13559,65032,70682,78591,84241,135714,1
38798,82767,30540,121565,69338,113307,0
19155,67805,25421,86960,44576,93226,0
62488,4358,9272,66846,71760,13630,0
91573,3549,99512,95122,191085,103061,0
8799,46929,59447,55728,68246,106376,0
546,68167,19576,68713,20122,87743,0
8837,31759,14580,40596,23417,46339,0
57551,37388,69416,94939,126967,106804,1
77963,17888,44977,95851,122940,62865,0
73621,897,28574,74518,102195,29471,0
32549,72369,46135,104918,78684,118504,1
56249,71743,74659,127992,130908,146402,1
2783,19335,21303,22118,24086,40638,1
39096,27335,83538,66431,122634,110873,0
33818,95904,90960,129722,124778,186864,1
77954,86761,13151,164715,91105,99912,1
86522,84227,157,170749,86679,84384,0
29445,38618,26534,68063,55979,65152,1
64234,70602,61576,134836,125810,132178,1
10861,91271,53616,102132,64477,144887,0
19164,28137,15900,47301,35064,44037,1
10649,41957,22024,52606,32673,63981,0
39723,83023,6742,122746,46465,89765,0
11804,57779,54930,69583,66734,112709,1
87141,6551,86023,93692,173164,92574,1
95111,73212,89762,168323,184873,162974,1
46059,15489,63681,61548,109740,79170,0
43785,34594,47159,78379,90944,81753,1
89603,43597,38085,133200,127688,81682,0
60329,38006,54833,98335,115162,92839,1
19668,64944,34397,84612,54065,99341,0
20399,75757,8185,96156,28584,83942,0
49780,44141,1133,93921,50913,45274,0
66773,19396,84803,86169,151576,104199,1
55435,93765,85135,149200,140570,178900,1
3264,98574,45485,101838,48749,144059,0
51892,5668,56549,57560,108441,62217,1
34846,93888,86944,128734,121790,180832,1
82569,66277,2543,148846,85112,68820,0
99511,26330,66060,125841,165571,92390,0
9045,94903,91246,103948,100291,186149,1
37165,20236,6908,57401,44073,27144,0
95648,37328,93136,132976,188784,130464,1
87076,49904,86138,136980,173214,136042,1
89709,9829,16342,99538,106051,26171,0
22112,79709,81150,101821,103262,160859,1
61100,95829,34612,156929,95712,130441,0
11200,98277,56070,109477,67270,154347,0
26712,59594,25065,86306,51777,84659,0
14146,27428,27693,41574,41839,55121,1
31499,87774,75481,119273,106980,163255,1
46233,14688,79081,60921,125314,93769,0
32805,80920,93987,113725,126792,174907,1
59029,65298,91598,124327,150627,156896,1
54766,58581,18822,113347,73588,77403,1
48162,54502,54679,102664,102841,109181,1
8789,710,99411,9499,108200,100121,0
85294,48876,14127,134170,99421,63003,0
69348,32855,66081,102203,135429,98936,1
78692,76859,27447,155551,106139,104306,1
98876,74677,86995,173553,185871,161672,1
27151,63659,89787,90810,116938,153446,1
2323,19901,63424,22224,65747,83325,0
71470,74229,37420,145699,108890,111649,1
41217,99697,71535,140914,112752,171232,1
86876,65882,29067,152758,115943,94949,1
45982,18490,40820,64472,86802,59310,1
92594,48127,1996,140721,94590,50123,0
76820,77838,54479,154658,131299,132317,1
57403,5546,57782,62949,115185,63328,1
57059,39800,55118,96859,112177,94918,1
4448,52625,17318,57073,21766,69943,0
26316,83671,86604,109987,112920,170275,1
7240,8685,19517,15925,26757,28202,0
78420,45338,56058,123758,134478,101396,1
76510,38613,74786,115123,151296,113399,1
80739,41203,22487,121942,103226,63690,0
3113,99365,79650,102478,82763,179015,0
80729,15944,17981,96673,98710,33925,0
2870,29641,72260,32511,75130,101901,0
10289,42011,45523,52300,55812,87534,1
84975,36758,92650,121733,177625,129408,1
71312,78065,28957,149377,100269,107022,1
78376,29379,21628,107755,100004,51007,0
68196,6683,70409,74879,138605,77092,1
23516,27696,98931,51212,122447,126627,0
4528,31351,78595,35879,83123,109946,0
82966,39596,36213,122562,119179,75809,0
12735,18420,28719,31155,41454,47139,1
45613,20925,85707,66538,131320,106632,0
60585,4596,65063,65181,125648,69659,1
32321,48439,87568,80760,119889,136007,0
53157,58175,76080,111332,129237,134255,1
65944,16754,37715,82698,103659,54469,0
1774,44651,30559,46425,32333,75210,0
28639,89870,91640,118509,120279,181510,1
8638,5841,43977,14479,52615,49818,0
63619,90273,95352,153892,158971,185625,1
89282,31102,73491,120384,162773,104593,1
35144,96950,93811,132094,128955,190761,1
27041,74416,82876,101457,109917,157292,1
21186,75362,89662,96548,110848,165024,1
48261,6999,96782,55260,145043,103781,0
71678,92009,17614,163687,89292,109623,0
22044,5426,50708,27470,72752,56134,0
77986,65078,422,143064,78408,65500,0
40184,98337,53881,138521,94065,152218,0
83364,29064,6120,112428,89484,35184,0
16959,74570,45767,91529,62726,120337,0
3190,80614,33786,83804,36976,114400,0
71686,74974,87977,146660,159663,162951,1
88290,42551,12307,130841,100597,54858,0
86585,28246,53411,114831,139996,81657,0
36733,92263,33720,128996,70453,125983,0
43571,80699,14152,124270,57723,94851,0
95095,163,65130,95258,160225,65293,0
10383,71918,78703,82301,89086,150621,1
89137,70125,33476,159262,122613,103601,1
31906,14544,98400,46450,130306,112944,0
78399,30771,93319,109170,171718,124090,1
70839,85804,13701,156643,84540,99505,0
18535,11077,26504,29612,45039,37581,1
97211,65629,21644,162840,118855,87273,0
56006,72045,98950,128051,154956,170995,1
63412,90158,73296,153570,136708,163454,1
27268,15154,79980,42422,107248,95134,0
6485,20743,94352,27228,100837,115095,0
32242,10117,23718,42359,55960,33835,1
85763,39022,24107,124785,109870,63129,0
19009,96158,97442,115167,116451,193600,1
46575,58537,29534,105112,76109,88071,1
55590,93230,87892,148820,143482,181122,1
99408,72646,81118,172054,180526,153764,1
22928,94563,36866,117491,59794,131429,0
51720,41692,9983,93412,61703,51675,0
65522,97403,42121,162925,107643,139524,1
98118,85059,13862,183177,111980,98921,1
34358,1726,18470,36084,52828,20196,0
38443,59333,24929,97776,63372,84262,1
35040,78417,90002,113457,125042,168419,1
88666,89140,77557,177806,166223,166697,1
47873,7939,75500,55812,123373,83439,0
11910,74089,83731,85999,95641,157820,1
70723,57239,28962,127962,99685,86201,1
52297,66459,16101,118756,68398,82560,1
57369,99332,50886,156701,108255,150218,1
11292,76927,57838,88219,69130,134765,0
54311,37622,24677,91933,78988,62299,1
17190,51694,28029,68884,45219,79723,0
1268,96763,96532,98031,97800,193295,1
69138,54521,74641,123659,143779,129162,1
45414,47379,25728,92793,71142,73107,1
54378,57420,59396,111798,113774,116816,1
87784,58717,48971,146501,136755,107688,1
78502,40329,86926,118831,165428,127255,1
73706,58120,20692,131826,94398,78812,1
48067,20830,71326,68897,119393,92156,0
71637,34254,5592,105891,77229,39846,0
16266,3166,14029,19432,30295,17195,1
31774,99850,7797,131624,39571,107647,0
24581,78456,18061,103037,42642,96517,0
82516,9395,62019,91911,144535,71414,0
73367,49548,84580,122915,157947,134128,1
99042,9132,39575,108174,138617,48707,0
9241,28010,79232,37251,88473,107242,0
63041,36296,75448,99337,138489,111744,1
50316,56882,60736,107198,111052,117618,1
54398,28668,94866,83066,149264,123534,0
7915,14004,89980,21919,97895,103984,0
82183,68313,22627,150496,104810,90940,1
99006,74059,50488,173065,149494,124547,1
77918,30567,34811,108485,112729,65378,0
94813,99472,59333,194285,154146,158805,1
19424,78368,24447,97792,43871,102815,0
50954,56278,99185,107232,150139,155463,1
85618,78119,81538,163737,167156,159657,1
92113,80507,47982,172620,140095,128489,1
39538,31059,25402,70597,64940,56461,1
22634,84276,54452,106910,77086,138728,0
7454,21603,89275,29057,96729,110878,0
65787,22571,31134,88358,96921,53705,0
23800,83792,62898,107592,86698,146690,1
87042,33482,65490,120524,152532,98972,1
70396,77816,1874,148212,72270,79690,0
7530,66597,28434,74127,35964,95031,0
76655,88101,23061,164756,99716,111162,1
86202,4591,43077,90793,129279,47668,0
77296,52519,12601,129815,89897,65120,0
50593,2235,83683,52828,134276,85918,0
39086,39947,51316,79033,90402,91263,1
35596,82144,2257,117740,37853,84401,0
80830,79538,12542,160368,93372,92080,1
40176,90714,71151,130890,111327,161865,1
47166,18317,86218,65483,133384,104535,0
49318,82325,35485,131643,84803,117810,1
52155,81342,86054,133497,138209,167396,1
93749,70674,8737,164423,102486,79411,0
74101,28349,65107,102450,139208,93456,1
11072,21929,18346,33001,29418,40275,1
21792,62790,98970,84582,120762,161760,0
96789,6850,19242,103639,116031,26092,0
44544,23867,65569,68411,110113,89436,1
12010,76507,97568,88517,109578,174075,0
72121,14550,78817,86671,150938,93367,1
22117,3691,4886,25808,27003,8577,0
29483,2165,59945,31648,89428,62110,0
8405,40311,74534,48716,82939,114845,0
81541,81801,78978,163342,160519,160779,1
54570,55271,27133,109841,81703,82404,1
99289,58809,86172,158098,185461,144981,1
98763,5355,92607,104118,191370,97962,0
30892,83614,68593,114506,99485,152207,1
17870,61478,2513,79348,20383,63991,0
91924,51932,13961,143856,105885,65893,0
34283,94068,34891,128351,69174,128959,0
96245,90532,8504,186777,104749,99036,1
10248,94110,26890,104358,37138,121000,0
46181,33832,45021,80013,91202,78853,1
65052,53577,60121,118629,125173,113698,1
10224,84134,40935,94358,51159,125069,0
52098,10274,14537,62372,66635,24811,0
36419,30980,73507,67399,109926,104487,0
11854,78989,49957,90843,61811,128946,0
71471,2996,7770,74467,79241,10766,0
8879,73806,68632,82685,77511,142438,1
94454,54969,22220,149423,116674,77189,0
72901,21100,76528,94001,149429,97628,1
92208,82821,4947,175029,97155,87768,0
12446,68800,35342,81246,47788,104142,0
3102,2822,74063,5924,77165,76885,0
98478,59800,45235,158278,143713,105035,1
40163,20569,20283,60732,60446,40852,1
98234,17487,29031,115721,127265,46518,0
50631,65860,61733,116491,112364,127593,1
37271,18364,24468,55635,61739,42832,1
10204,17827,21717,28031,31921,39544,1
19464,51778,43451,71242,62915,95229,1
44421,19236,96838,63657,141259,116074,0
27255,76144,32980,103399,60235,109124,0
46243,75051,36741,121294,82984,111792,1
88593,7794,92861,96387,181454,100655,1
15532,30682,28314,46214,43846,58996,1
37978,76477,54533,114455,92511,131010,1
9135,39532,22968,48667,32103,62500,0
10145,25913,42352,36058,52497,68265,0
99798,29722,50252,129520,150050,79974,0
93123,63425,39921,156548,133044,103346,1
25735,99053,51165,124788,76900,150218,0
18210,23350,48489,41560,66699,71839,0
2068,60130,17396,62198,19464,77526,0
55288,43642,29294,98930,84582,72936,1
5301,77189,38187,82490,43488,115376,0
70245,5013,55527,75258,125772,60540,0
29364,21470,55115,50834,84479,76585,0
42367,12977,54702,55344,97069,67679,1
29054,67434,7651,96488,36705,75085,0
85769,98304,29071,184073,114840,127375,1
59524,7281,95849,66805,155373,103130,0
84348,57391,19995,141739,104343,77386,0
85000,8961,92595,93961,177595,101556,1
36100,39293,5451,75393,41551,44744,1
31718,38148,17073,69866,48791,55221,1
45801,36585,29037,82386,74838,65622,1
67901,31868,56293,99769,124194,88161,1
21461,98135,69009,119596,90470,167144,0
3436,66986,94166,70422,97602,161152,0
35316,36425,38315,71741,73631,74740,1
47652,29110,13788,76762,61440,42898,0
63558,89484,958,153042,64516,90442,0
24841,60678,23919,85519,48760,84597,0
42174,52519,69238,94693,111412,121757,1
98229,85411,98854,183640,197083,184265,1
17010,1143,89686,18153,106696,90829,0
64675,44246,54117,108921,118792,98363,1
29141,58651,66096,87792,95237,124747,1
44875,4125,19367,49000,64242,23492,0
54326,30133,84889,84459,139215,115022,0
7232,25715,41411,32947,48643,67126,0
21674,18524,85905,40198,107579,104429,0
26954,27718,58055,54672,85009,85773,0
97482,73709,16842,171191,114324,90551,0
31709,90259,24234,121968,55943,114493,0
83408,21115,91965,104523,175373,113080,1
16862,34530,86224,51392,103086,120754,0
12134,40311,7358,52445,19492,47669,0
54403,55451,93111,109854,147514,148562,1
12341,31399,56564,43740,68905,87963,0
92600,29406,60225,122006,152825,89631,0
6905,49677,10701,56582,17606,60378,0
43592,84675,61198,128267,104790,145873,1
18062,88798,61843,106860,79905,150641,0
71071,41093,93437,112164,164508,134530,1
34446,9302,12393,43748,46839,21695,0
97916,59164,65391,157080,163307,124555,1
75979,49818,3532,125797,79511,53350,0
39166,77056,82803,116222,121969,159859,1
12391,43309,88256,55700,100647,131565,0
45144,14608,76909,59752,122053,91517,0
8522,90417,48503,98939,57025,138920,0
37552,15929,47479,53481,85031,63408,1
3727,19869,66898,23596,70625,86767,0
80674,51324,79949,131998,160623,131273,1
73407,36775,7757,110182,81164,44532,0
40426,64948,25499,105374,65925,90447,1
86016,40397,87979,126413,173995,128376,1
79777,30358,76122,110135,155899,106480,1
35905,28375,93801,64280,129706,122176,0
57689,20885,73873,78574,131562,94758,1
97930,63489,24539,161419,122469,88028,0
61157,54649,46653,115806,107810,101302,1
86091,3947,93626,90038,179717,97573,0
19565,29821,82713,49386,102278,112534,0
42849,81677,8662,124526,51511,90339,0
79711,99237,36485,178948,116196,135722,1
10267,23092,72993,33359,83260,96085,0
44050,7516,58125,51566,102175,65641,0
96334,69263,19056,165597,115390,88319,0
73228,82488,11045,155716,84273,93533,1
20826,52784,29669,73610,50495,82453,0
69568,15938,16877,85506,86445,32815,0
45899,66436,39060,112335,84959,105496,1
53558,66085,64214,119643,117772,130299,1
7475,99194,11286,106669,18761,110480,0
51160,83320,31865,134480,83025,115185,0
29711,91672,20446,121383,50157,112118,0
19355,22730,17027,42085,36382,39757,1
55960,63642,10319,119602,66279,73961,1
36850,66793,11734,103643,48584,78527,0
21429,84847,75854,106276,97283,160701,1
72458,31663,37811,104121,110269,69474,0
29062,2779,98727,31841,127789,101506,0
60847,65507,61715,126354,122562,127222,1
20314,44830,16535,65144,36849,61365,0
36569,41516,79991,78085,116560,121507,0
65404,99842,33136,165246,98540,132978,0
72690,91853,74529,164543,147219,166382,1
10013,60018,82152,70031,92165,142170,0
29179,10883,92124,40062,121303,103007,0
89188,29410,6076,118598,95264,35486,0
34512,248,24531,34760,59043,24779,0
32460,13004,76790,45464,109250,89794,0
75125,88046,5970,163171,81095,94016,0
47862,68219,14063,116081,61925,82282,0
40044,27638,59540,67682,99584,87178,1
27588,21146,97048,48734,124636,118194,0
26654,41978,33147,68632,59801,75125,1
92268,53359,17925,145627,110193,71284,0
97692,50624,86162,148316,183854,136786,1
40552,75041,55144,115593,95696,130185,1
25973,71512,93056,97485,119029,164568,1
38650,1777,73250,40427,111900,75027,0
37648,15037,92786,52685,130434,107823,0
2432,21416,97553,23848,99985,118969,0
40497,67320,45979,107817,86476,113299,1
37918,55888,16464,93806,54382,72352,0
29656,78188,23500,107844,53156,101688,0
46712,37827,74112,84539,120824,111939,1
10002,27125,57245,37127,67247,84370,0
84596,19247,53549,103843,138145,72796,0
97093,61268,5851,158361,102944,67119,0
22360,31593,21607,53953,43967,53200,1
70454,87361,88863,157815,159317,176224,1
96124,34083,13021,130207,109145,47104,0
26785,74949,22825,101734,49610,97774,0
87821,39469,16827,127290,104648,56296,0
50601,8654,65181,59255,115782,73835,0
97509,26523,79846,124032,177355,106369,1
10356,21718,11097,32074,21453,32815,0
99084,80372,3980,179456,103064,84352,0
16548,67569,53064,84117,69612,120633,1
77247,54638,79427,131885,156674,134065,1
69516,66828,22193,136344,91709,89021,1
30787,24789,66698,55576,97485,91487,0
78974,50268,34620,129242,113594,84888,1
65785,15273,79814,81058,145599,95087,1
86084,98105,36569,184189,122653,134674,1
56434,62828,19725,119262,76159,82553,1
57709,50620,49023,108329,106732,99643,1
11949,95185,9587,107134,21536,104772,0
26996,30559,47256,57555,74252,77815,1
51287,32250,86515,83537,137802,118765,0
42954,39827,25045,82781,67999,64872,1
52739,36223,93283,88962,146022,129506,0
39405,1096,75534,40501,114939,76630,0
12375,84098,47906,96473,60281,132004,0
97547,43220,55415,140767,152962,98635,1
28613,62452,22839,91065,51452,85291,0
38387,22162,7913,60549,46300,30075,0
91453,35879,47261,127332,138714,83140,0
25628,91638,56706,117266,82334,148344,0
95396,74549,88398,169945,183794,162947,1
78344,84748,28368,163092,106712,113116,1
86406,80221,77122,166627,163528,157343,1
62197,15674,22410,77871,84607,38084,0
49230,54802,19479,104032,68709,74281,1
55509,68008,90039,123517,145548,158047,1
1241,65432,410,66673,1651,65842,0
42839,59349,59912,102188,102751,119261,1
34192,22171,35339,56363,69531,57510,1
11088,59722,48151,70810,59239,107873,0
68086,41151,3087,109237,71173,44238,0
73093,42395,98382,115488,171475,140777,1
11510,51235,31090,62745,42600,82325,0
96226,19492,79247,115718,175473,98739,1
63150,71427,16245,134577,79395,87672,1
59822,67585,3089,127407,62911,70674,0
62276,19300,43872,81576,106148,63172,1
2470,89354,104,91824,2574,89458,0
92281,90288,92809,182569,185090,183097,1
39310,70016,26844,109326,66154,96860,0
51771,53463,95545,105234,147316,149008,1
83483,12216,19824,95699,103307,32040,0
46016,47623,27280,93639,73296,74903,1
4339,27125,97639,31464,101978,124764,0
50084,74129,56720,124213,106804,130849,1
42193,54690,68451,96883,110644,123141,1
51209,41471,29633,92680,80842,71104,1
87884,74571,85242,162455,173126,159813,1
76802,57742,56338,134544,133140,114080,1
6351,1848,73778,8199,80129,75626,0
86263,94099,47783,180362,134046,141882,1
90225,86081,81933,176306,172158,168014,1
15790,34754,98768,50544,114558,133522,0
37349,58262,33418,95611,70767,91680,1
31531,34944,66317,66475,97848,101261,1
26812,78598,19691,105410,46503,98289,0
80495,49181,70527,129676,151022,119708,1
57101,59680,3298,116781,60399,62978,1
46641,2607,18482,49248,65123,21089,0
76640,7153,67715,83793,144355,74868,0
21020,16567,87317,37587,108337,103884,0
23194,83784,37817,106978,61011,121601,0
25605,39608,63548,65213,89153,103156,1
75759,55886,34451,131645,110210,90337,1
81558,88165,20495,169723,102053,108660,1
4539,4612,27299,9151,31838,31911,0
28287,32887,40293,61174,68580,73180,1
33989,1339,60326,35328,94315,61665,0
29900,70809,54685,100709,84585,125494,1
3365,71662,59863,75027,63228,131525,0
38578,84335,9756,122913,48334,94091,0
35026,10256,95301,45282,130327,105557,0
49589,55908,27535,105497,77124,83443,1
27334,76358,65029,103692,92363,141387,1
6034,62046,23329,68080,29363,85375,0
90770,8859,68701,99629,159471,77560,0
33270,60788,47122,94058,80392,107910,1
73096,15757,44751,88853,117847,60508,0
87512,62213,53403,149725,140915,115616,1
2724,48562,66162,51286,68886,114724,0
12253,93442,99794,105695,112047,193236,1
73550,95350,96567,168900,170117,191917,1
99311,81722,11679,181033,110990,93401,0
39865,14616,76303,54481,116168,90919,0
21656,3263,93158,24919,114814,96421,0
2642,59623,26069,62265,28711,85692,0
51363,41313,28868,92676,80231,70181,1
94879,33589,78269,128468,173148,111858,1
60941,59988,32792,120929,93733,92780,1
16120,69076,55061,85196,71181,124137,1
72215,61751,28165,133966,100380,89916,1
90780,77294,68355,168074,159135,145649,1
56016,69252,15874,125268,71890,85126,1
70577,13413,86275,83990,156852,99688,0
57625,79767,47192,137392,104817,126959,1
28356,11136,30870,39492,59226,42006,1
49577,16275,46681,65852,96258,62956,1
5915,82970,92714,88885,98629,175684,0
20421,17532,87542,37953,107963,105074,0
11640,78931,36577,90571,48217,115508,0
11223,88672,23321,99895,34544,111993,0
6686,63409,78367,70095,85053,141776,0
81865,28954,2290,110819,84155,31244,0
590,84743,41314,85333,41904,126057,0
52187,63396,84159,115583,136346,147555,1
8006,73196,1197,81202,9203,74393,0
37853,55386,41222,93239,79075,96608,1
1236,70854,65582,72090,66818,136436,0
45537,22413,29084,67950,74621,51497,1
67178,72034,33441,139212,100619,105475,1
23896,47453,63220,71349,87116,110673,1
72596,66779,4138,139375,76734,70917,0
17923,80506,88074,98429,105997,168580,1
87026,12740,84611,99766,171637,97351,1
18410,18078,66392,36488,84802,84470,0
70011,96079,76375,166090,146386,172454,1
81801,87310,99697,169111,181498,187007,1
87772,59091,86273,146863,174045,145364,1
63058,12270,3403,75328,66461,15673,0
