side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
36262,16196,3713,52458,39975,19909,0
58326,50515,25987,108841,84313,76502,1
28367,56830,95246,85197,123613,152076,0
75224,29152,5148,104376,80372,34300,0
70783,972,51050,71755,121833,52022,0
49831,15285,92926,65116,142757,108211,0
44407,32720,13267,77127,57674,45987,1
97229,38129,61365,135358,158594,99494,1
31966,64904,79262,96870,111228,144166,1
30494,7016,45198,37510,75692,52214,0
73578,50120,40065,123698,113643,90185,1
57897,69074,29486,126971,87383,98560,1
89694,63092,31472,152786,121166,94564,1
6559,35312,40832,41871,47391,76144,1
55467,50654,88676,106121,144143,139330,1
21380,87783,75831,109163,97211,163614,1
19439,81449,79292,100888,98731,160741,1
990,22185,27620,23175,28610,49805,0
23618,60401,68172,84019,91790,128573,1
79481,31089,18228,110570,97709,49317,0
1684,34790,3761,36474,5445,38551,0
63432,69469,33378,132901,96810,102847,1
56889,62844,94479,119733,151368,157323,1
22824,79757,8816,102581,31640,88573,0
82357,63737,31897,146094,114254,95634,1
26677,23794,15222,50471,41899,39016,1
56432,33138,26764,89570,83196,59902,1
6514,71545,84797,78059,91311,156342,0
39200,20151,90913,59351,130113,111064,0
99183,80933,7510,180116,106693,88443,0
71757,37888,20851,109645,92608,58739,0
70383,18642,95634,89025,166017,114276,0
11714,67393,32678,79107,44392,100071,0
79907,13412,87085,93319,166992,100497,1
3854,38224,72223,42078,76077,110447,0
39722,52542,20375,92264,60097,72917,1
78178,18271,94345,96449,172523,112616,1
17150,20452,27165,37602,44315,47617,1
64736,2937,43893,67673,108629,46830,0
34968,63655,48181,98623,83149,111836,1
15055,45335,5462,60390,20517,50797,0
5127,31191,26901,36318,32028,58092,1
17706,37051,77534,54757,95240,114585,0
11433,70476,10332,81909,21765,80808,0
12813,73597,50581,86410,63394,124178,0
28231,88038,77962,116269,106193,166000,1
58033,39380,22508,97413,80541,61888,1
54306,29276,95282,83582,149588,124558,0
71835,48436,94639,120271,166474,143075,1
79370,28698,78131,108068,157501,106829,1
34528,84932,7275,119460,41803,92207,0
83299,51756,12204,135055,95503,63960,0
8776,50983,89482,59759,98258,140465,0
788,29873,21194,30661,21982,51067,0
80271,4434,54478,84705,134749,58912,0
91878,36437,91344,128315,183222,127781,1
88150,57845,50671,145995,138821,108516,1
91869,17133,98638,109002,190507,115771,1
31980,95864,1036,127844,33016,96900,0
50934,53404,46244,104338,97178,99648,1
81206,142,43467,81348,124673,43609,0
57963,69259,4645,127222,62608,73904,0
99574,55537,15529,155111,115103,71066,0
42953,38648,42607,81601,85560,81255,1
59115,87440,60054,146555,119169,147494,1
76293,15575,70335,91868,146628,85910,1
96157,89859,21210,186016,117367,111069,1
94905,60391,82773,155296,177678,143164,1
53759,31134,6521,84893,60280,37655,0
16265,88530,59093,104795,75358,147623,0
79821,96583,51203,176404,131024,147786,1
44853,70462,17008,115315,61861,87470,0
58281,19039,66934,77320,125215,85973,1
39262,98892,4970,138154,44232,103862,0
88276,48818,39351,137094,127627,88169,0
15869,28854,11373,44723,27242,40227,0
26475,19632,56309,46107,82784,75941,0
327,34980,38724,35307,39051,73704,0
29094,24041,86713,53135,115807,110754,0
98869,91160,48804,190029,147673,139964,1
91928,49394,76012,141322,167940,125406,1
90312,34391,35938,124703,126250,70329,0
28843,21518,14737,50361,43580,36255,1
43637,10338,69804,53975,113441,80142,0
46627,34572,87510,81199,134137,122082,0
82535,49111,8067,131646,90602,57178,0
69361,26572,80653,95933,150014,107225,1
96861,50265,95261,147126,192122,145526,1
32855,53422,73970,86277,106825,127392,1
63249,67207,36661,130456,99910,103868,1
15930,89003,85291,104933,101221,174294,1
98719,9012,90232,107731,188951,99244,1
12945,61901,77581,74846,90526,139482,0
57786,35073,51489,92859,109275,86562,1
89441,85771,12667,175212,102108,98438,1
56603,40712,42282,97315,98885,82994,1
32485,98376,51866,130861,84351,150242,0
15540,86317,63104,101857,78644,149421,0
76844,70714,6027,147558,82871,76741,0
92526,16274,69341,108800,161867,85615,0
32373,81991,41547,114364,73920,123538,0
59154,54788,93963,113942,153117,148751,1
29583,58811,13044,88394,42627,71855,0
71241,16085,50810,87326,122051,66895,0
790,63303,41614,64093,42404,104917,0
76259,56330,65756,132589,142015,122086,1
3325,88319,77841,91644,81166,166160,0
74439,59139,78411,133578,152850,137550,1
22534,41568,10903,64102,33437,52471,0
79920,60867,92492,140787,172412,153359,1
5494,15410,21526,20904,27020,36936,0
24569,14484,37756,39053,62325,52240,1
2051,37829,68262,39880,70313,106091,0
25346,28528,44033,53874,69379,72561,1
77159,32570,48970,109729,126129,81540,1
62972,34117,3287,97089,66259,37404,0
21093,92549,61733,113642,82826,154282,0
19008,21524,16089,40532,35097,37613,1
74314,89609,73710,163923,148024,163319,1
81441,26056,14695,107497,96136,40751,0
90418,31068,94003,121486,184421,125071,1
14160,96199,46473,110359,60633,142672,0
33083,48600,99943,81683,133026,148543,0
77784,41795,87453,119579,165237,129248,1
68006,12250,7839,80256,75845,20089,0
45228,34315,6614,79543,51842,40929,0
57628,36861,78871,94489,136499,115732,1
39980,92787,87631,132767,127611,180418,1
80465,56003,53746,136468,134211,109749,1
62370,77817,65800,140187,128170,143617,1
50878,30035,64238,80913,115116,94273,1
61567,99496,19836,161063,81403,119332,0
5136,57785,24120,62921,29256,81905,0
87,61409,68929,61496,69016,130338,0
20503,36681,11427,57184,31930,48108,0
29082,24048,8863,53130,37945,32911,1
70671,47108,30727,117779,101398,77835,1
88200,40329,35703,128529,123903,76032,0
84075,84246,77873,168321,161948,162119,1
56778,37830,77146,94608,133924,114976,1
26300,54157,74906,80457,101206,129063,1
26359,44287,73419,70646,99778,117706,0
57222,26193,40921,83415,98143,67114,1
87809,92836,65178,180645,152987,158014,1
73230,93755,79107,166985,152337,172862,1
62685,21755,88820,84440,151505,110575,0
50471,10629,47649,61100,98120,58278,1
27570,11753,8379,39323,35949,20132,0
92518,41688,7527,134206,100045,49215,0
93589,16605,52514,110194,146103,69119,0
21583,86043,24881,107626,46464,110924,0
1874,3675,63553,5549,65427,67228,0
49967,88016,89889,137983,139856,177905,1
78433,23422,12801,101855,91234,36223,0
50103,39734,54857,89837,104960,94591,1
61725,16859,17404,78584,79129,34263,0
61872,21869,53400,83741,115272,75269,1
48299,51675,8804,99974,57103,60479,1
16456,55139,46202,71595,62658,101341,1
11840,27890,29963,39730,41803,57853,1
66514,55565,61092,122079,127606,116657,1
44174,71958,28063,116132,72237,100021,1
7987,97749,83772,105736,91759,181521,0
85873,19317,2517,105190,88390,21834,0
88165,51416,9216,139581,97381,60632,0
41571,38359,16421,79930,57992,54780,1
23329,26645,50296,49974,73625,76941,0
80721,16559,25729,97280,106450,42288,0
90574,54403,18822,144977,109396,73225,0
87552,62722,81617,150274,169169,144339,1
22140,52150,19667,74290,41807,71817,0
39216,29661,96563,68877,135779,126224,0
25404,55290,18451,80694,43855,73741,0
19694,63619,26388,83313,46082,90007,0
98877,38142,41965,137019,140842,80107,0
98283,2835,97896,101118,196179,100731,1
57077,63933,28706,121010,85783,92639,1
89610,8719,62102,98329,151712,70821,0
4623,77611,90481,82234,95104,168092,0
58680,88482,68635,147162,127315,157117,1
30192,76569,89862,106761,120054,166431,1
4482,40981,16581,45463,21063,57562,0
69701,43001,85068,112702,154769,128069,1
86331,13295,20815,99626,107146,34110,0
17381,25624,48606,43005,65987,74230,0
30480,83576,4327,114056,34807,87903,0
37953,53824,44227,91777,82180,98051,1
69882,1385,7351,71267,77233,8736,0
18219,24979,63315,43198,81534,88294,0
29677,15940,32487,45617,62164,48427,1
31581,882,957,32463,32538,1839,0
79675,66264,23282,145939,102957,89546,1
80476,65683,38174,146159,118650,103857,1
55194,85378,91448,140572,146642,176826,1
39074,7084,29945,46158,69019,37029,0
5229,31809,18394,37038,23623,50203,0
58170,7163,42176,65333,100346,49339,0
82087,92995,73886,175082,155973,166881,1
27688,38399,37510,66087,65198,75909,1
75389,79998,18794,155387,94183,98792,1
83471,11764,50617,95235,134088,62381,0
8616,4207,86030,12823,94646,90237,0
43222,9396,54910,52618,98132,64306,0
16941,77896,57352,94837,74293,135248,0
19480,62743,10565,82223,30045,73308,0
25660,14800,31847,40460,57507,46647,1
545,23977,21079,24522,21624,45056,0
30826,73044,89828,103870,120654,162872,1
46276,65575,54721,111851,100997,120296,1
39531,35305,17265,74836,56796,52570,1
30418,63462,39055,93880,69473,102517,1
18191,78368,75678,96559,93869,154046,1
4344,27441,23683,31785,28027,51124,1
14651,80670,89606,95321,104257,170276,1
44909,57800,56881,102709,101790,114681,1
5984,6860,62286,12844,68270,69146,0
17958,32283,75179,50241,93137,107462,0
28889,71566,13739,100455,42628,85305,0
5225,77373,75875,82598,81100,153248,1
45108,77522,43503,122630,88611,121025,1
35987,17515,72313,53502,108300,89828,0
58836,9959,4650,68795,63486,14609,0
17689,39481,63630,57170,81319,103111,0
34328,18614,60568,52942,94896,79182,0
36742,69261,47595,106003,84337,116856,1
41870,15250,57142,57120,99012,72392,0
935,12594,3405,13529,4340,15999,0
30002,55957,77524,85959,107526,133481,1
78062,35984,9750,114046,87812,45734,0
61883,86880,77772,148763,139655,164652,1
7943,69442,48896,77385,56839,118338,0
30516,82831,35803,113347,66319,118634,0
76652,22509,56576,99161,133228,79085,1
46346,10107,59823,56453,106169,69930,0
51683,84054,34110,135737,85793,118164,1
86076,3747,58352,89823,144428,62099,0
97673,79871,27957,177544,125630,107828,1
93479,51817,47351,145296,140830,99168,1
7418,62574,98423,69992,105841,160997,0
29647,42762,37886,72409,67533,80648,1
41128,77557,35044,118685,76172,112601,0
12988,74853,77158,87841,90146,152011,1
5879,38770,37916,44649,43795,76686,1
66479,7467,93435,73946,159914,100902,0
27492,63604,83625,91096,111117,147229,1
26904,39454,17861,66358,44765,57315,1
55646,54559,75408,110205,131054,129967,1
89169,52886,27986,142055,117155,80872,0
86052,20049,50502,106101,136554,70551,0
98905,12003,30432,110908,129337,42435,0
31064,56670,79065,87734,110129,135735,1
33860,70649,72011,104509,105871,142660,1
95967,13436,9294,109403,105261,22730,0
71356,95774,62850,167130,134206,158624,1
70887,7605,22303,78492,93190,29908,0
66429,91920,96495,158349,162924,188415,1
72288,59782,94690,132070,166978,154472,1
99130,17218,9629,116348,108759,26847,0
94209,90861,78972,185070,173181,169833,1
54992,67888,13750,122880,68742,81638,1
43322,98565,40027,141887,83349,138592,0
25331,15622,59589,40953,84920,75211,0
90178,47861,58148,138039,148326,106009,1
35457,59024,82406,94481,117863,141430,1
55583,93558,26093,149141,81676,119651,0
31260,67197,91223,98457,122483,158420,1
26621,36624,48826,63245,75447,85450,1
62598,92878,54353,155476,116951,147231,1
34781,59509,90343,94290,125124,149852,1
23518,50451,12992,73969,36510,63443,0
27144,78334,52028,105478,79172,130362,1
59606,32202,98740,91808,158346,130942,0
45191,4226,68638,49417,113829,72864,0
35991,88426,22098,124417,58089,110524,0
89836,13333,80315,103169,170151,93648,1
13679,88330,21334,102009,35013,109664,0
97270,87259,87998,184529,185268,175257,1
68513,79417,46843,147930,115356,126260,1
8872,59261,50393,68133,59265,109654,1
68483,52907,95095,121390,163578,148002,1
36677,61622,72880,98299,109557,134502,1
21602,40331,40979,61933,62581,81310,1
44853,57287,88787,102140,133640,146074,1
73652,78410,71947,152062,145599,150357,1
4980,77335,34205,82315,39185,111540,0
46462,20096,20209,66558,66671,40305,0
34699,98263,40003,132962,74702,138266,0
50174,20756,74238,70930,124412,94994,0
77199,92390,41141,169589,118340,133531,1
55390,7407,44736,62797,100126,52143,0
1748,32462,14656,34210,16404,47118,0
52977,47597,86110,100574,139087,133707,1
1745,3579,35283,5324,37028,38862,0
78946,78670,45256,157616,124202,123926,1
33397,71357,75994,104754,109391,147351,1
28289,2173,47873,30462,76162,50046,0
31769,31282,9236,63051,41005,40518,1
15129,8994,41731,24123,56860,50725,0
95820,22549,84882,118369,180702,107431,1
71174,64536,7858,135710,79032,72394,1
60165,62593,83319,122758,143484,145912,1
40773,87924,65979,128697,106752,153903,1
50773,57034,60511,107807,111284,117545,1
42782,29348,30921,72130,73703,60269,1
78200,10734,86053,88934,164253,96787,1
35488,38876,31337,74364,66825,70213,1
43549,60802,47737,104351,91286,108539,1
5629,91448,29172,97077,34801,120620,0
2254,85401,43652,87655,45906,129053,0
35594,90402,71380,125996,106974,161782,1
57506,16363,75824,73869,133330,92187,0
28129,30635,26554,58764,54683,57189,1
16573,50664,65942,67237,82515,116606,1
41642,16053,93097,57695,134739,109150,0
58091,30503,93064,88594,151155,123567,0
11191,24041,90705,35232,101896,114746,0
87861,94645,82242,182506,170103,176887,1
99490,22537,9878,122027,109368,32415,0
48629,42332,50964,90961,99593,93296,1
28519,82271,15025,110790,43544,97296,0
48051,1103,53927,49154,101978,55030,0
94886,30354,68638,125240,163524,98992,1
73747,24990,93464,98737,167211,118454,1
57153,34313,78109,91466,135262,112422,1
7341,29561,68578,36902,75919,98139,0
99160,83258,87619,182418,186779,170877,1
84814,62978,95293,147792,180107,158271,1
59273,17857,83762,77130,143035,101619,0
15652,6766,23446,22418,39098,30212,0
73370,83442,58418,156812,131788,141860,1
18295,14121,57018,32416,75313,71139,0
79662,34449,19171,114111,98833,53620,0
91062,63512,24289,154574,115351,87801,0
38474,75294,93515,113768,131989,168809,1
30091,84234,69720,114325,99811,153954,1
47656,89919,22838,137575,70494,112757,0
72827,4092,48833,76919,121660,52925,0
65697,18460,34930,84157,100627,53390,0
27834,80307,52836,108141,80670,133143,1
54380,89908,13157,144288,67537,103065,0
59066,42056,20838,101122,79904,62894,1
3515,6298,87544,9813,91059,93842,0
88077,58184,25714,146261,113791,83898,0
22746,51125,65692,73871,88438,116817,1
80683,6649,38765,87332,119448,45414,0
63607,69356,18620,132963,82227,87976,1
14635,14003,56252,28638,70887,70255,0
69280,25971,9247,95251,78527,35218,0
69607,18990,1047,88597,70654,20037,0
52928,52719,258,105647,53186,52977,1
73578,72149,19223,145727,92801,91372,1
76023,34096,84748,110119,160771,118844,1
45555,93337,57104,138892,102659,150441,1
24907,92781,33865,117688,58772,126646,0
81338,58206,56864,139544,138202,115070,1
47907,77815,2134,125722,50041,79949,0
56464,1458,70980,57922,127444,72438,0
28370,21903,56814,50273,85184,78717,0
27070,66865,58664,93935,85734,125529,1
52259,35843,92040,88102,144299,127883,0
1747,60271,37766,62018,39513,98037,0
68475,82815,46714,151290,115189,129529,1
14,83395,48519,83409,48533,131914,0
4968,55296,45838,60264,50806,101134,0
5356,88816,59743,94172,65099,148559,0
88489,52154,33844,140643,122333,85998,0
23024,80308,86355,103332,109379,166663,1
88982,49503,89923,138485,178905,139426,1
62988,28571,44984,91559,107972,73555,1
1094,72418,16505,73512,17599,88923,0
43135,79679,75370,122814,118505,155049,1
91471,44856,16127,136327,107598,60983,0
7216,32449,85739,39665,92955,118188,0
89076,42242,15902,131318,104978,58144,0
51268,69181,99897,120449,151165,169078,1
42182,69121,59710,111303,101892,128831,1
60294,49268,406,109562,60700,49674,0
91772,87440,89454,179212,181226,176894,1
75488,43852,64937,119340,140425,108789,1
64773,8755,81775,73528,146548,90530,0
15926,3826,77968,19752,93894,81794,0
16900,29305,21967,46205,38867,51272,1
5559,11972,71745,17531,77304,83717,0
25148,64063,10685,89211,35833,74748,0
61138,67848,71650,128986,132788,139498,1
89222,54657,17251,143879,106473,71908,0
89490,2147,1805,91637,91295,3952,0
45905,77843,81005,123748,126910,158848,1
96029,76187,52282,172216,148311,128469,1
39551,21192,51015,60743,90566,72207,1
79748,49190,71127,128938,150875,120317,1
85724,28095,16500,113819,102224,44595,0
86949,3360,99928,90309,186877,103288,0
33978,8742,80694,42720,114672,89436,0
96625,55240,58848,151865,155473,114088,1
13639,52992,4210,66631,17849,57202,0
21949,43284,77906,65233,99855,121190,0
41587,87884,49287,129471,90874,137171,1
85692,63998,5947,149690,91639,69945,0
37603,18362,18466,55965,56069,36828,0
6931,92121,42431,99052,49362,134552,0
98430,85462,29941,183892,128371,115403,1
42808,18168,521,60976,43329,18689,0
57686,59543,99451,117229,157137,158994,1
7483,2332,28436,9815,35919,30768,0
47665,99723,75654,147388,123319,175377,1
4958,48953,66450,53911,71408,115403,0
20583,35454,98783,56037,119366,134237,0
85217,9299,26681,94516,111898,35980,0
63418,44943,15008,108361,78426,59951,0
56651,67521,70881,124172,127532,138402,1
31687,20170,30300,51857,61987,50470,1
4274,57722,81836,61996,86110,139558,0
89464,16833,80299,106297,169763,97132,1
16629,98980,67706,115609,84335,166686,0
93527,24360,74990,117887,168517,99350,1
94762,95142,15756,189904,110518,110898,1
94953,8039,22741,102992,117694,30780,0
43899,56107,41452,100006,85351,97559,1
41627,1159,6698,42786,48325,7857,0
86095,89243,61980,175338,148075,151223,1
46129,7264,56975,53393,103104,64239,0
37594,34274,16621,71868,54215,50895,1
28140,54762,44049,82902,72189,98811,1
48419,35820,16879,84239,65298,52699,1
27278,19232,80175,46510,107453,99407,0
87956,70121,42340,158077,130296,112461,1
72184,90718,11181,162902,83365,101899,0
69206,5603,2206,74809,71412,7809,0
42771,84368,92545,127139,135316,176913,1
2361,95025,44489,97386,46850,139514,0
39152,57138,37067,96290,76219,94205,1
1585,37645,94268,39230,95853,131913,0
33221,4657,98362,37878,131583,103019,0
47654,96626,5915,144280,53569,102541,0
85814,79984,70462,165798,156276,150446,1
2881,40026,54212,42907,57093,94238,0
19975,16314,73143,36289,93118,89457,0
97784,510,3459,98294,101243,3969,0
36088,23197,34752,59285,70840,57949,1
18674,57009,34690,75683,53364,91699,0
43898,28791,71599,72689,115497,100390,1
97080,69173,65729,166253,162809,134902,1
98988,54684,49686,153672,148674,104370,1
63783,76624,71675,140407,135458,148299,1
28638,86462,11376,115100,40014,97838,0
35581,12977,31132,48558,66713,44109,1
68406,27437,67634,95843,136040,95071,1
44407,3225,67093,47632,111500,70318,0
26490,20842,45606,47332,72096,66448,1
74231,34319,29773,108550,104004,64092,0
45295,42650,83764,87945,129059,126414,1
59551,89779,32310,149330,91861,122089,1
16879,41331,55357,58210,72236,96688,1
46338,99695,55163,146033,101501,154858,1
54956,47804,84091,102760,139047,131895,1
46081,72397,87211,118478,133292,159608,1
10349,39240,80217,49589,90566,119457,0
42657,19673,90899,62330,133556,110572,0
33497,42170,47589,75667,81086,89759,1
82607,74034,21595,156641,104202,95629,1
75594,68843,2603,144437,78197,71446,0
16294,47944,82733,64238,99027,130677,0
6732,90281,76623,97013,83355,166904,0
65458,96083,77475,161541,142933,173558,1
21649,13508,64161,35157,85810,77669,0
83054,89790,13757,172844,96811,103547,1
84555,8980,70346,93535,154901,79326,0
44327,31438,20987,75765,65314,52425,1
70102,1293,45159,71395,115261,46452,0
63893,12808,73204,76701,137097,86012,1
15093,65430,94469,80523,109562,159899,0
43068,91048,7128,134116,50196,98176,0
78575,10,44757,78585,123332,44767,0
10842,22262,86655,33104,97497,108917,0
24629,27687,55310,52316,79939,82997,0
20220,60605,90926,80825,111146,151531,0
35716,35469,19143,71185,54859,54612,1
74226,3162,51169,77388,125395,54331,0
6358,89388,87180,95746,93538,176568,1
80515,58660,11681,139175,92196,70341,0
87926,8689,90024,96615,177950,98713,1
24557,82287,48263,106844,72820,130550,0
83422,17741,26798,101163,110220,44539,0
46439,23146,40514,69585,86953,63660,1
50710,28860,60358,79570,111068,89218,1
86367,19858,47047,106225,133414,66905,0
52375,9331,38323,61706,90698,47654,0
89492,86858,2100,176350,91592,88958,0
31691,42422,56894,74113,88585,99316,1
15359,17553,14835,32912,30194,32388,1
89124,29470,79729,118594,168853,109199,1
89094,75399,68771,164493,157865,144170,1
74332,64873,83696,139205,158028,148569,1
97209,7585,34418,104794,131627,42003,0
286,86246,33278,86532,33564,119524,0
24278,44627,66739,68905,91017,111366,1
80394,55053,98748,135447,179142,153801,1
38063,96849,14368,134912,52431,111217,0
22187,73990,64159,96177,86346,138149,1
38702,75063,71562,113765,110264,146625,1
98263,7269,20625,105532,118888,27894,0
71693,94990,52404,166683,124097,147394,1
82575,81445,43921,164020,126496,125366,1
64319,52658,64529,116977,128848,117187,1
59548,29692,77193,89240,136741,106885,1
5343,79815,7944,85158,13287,87759,0
78754,1297,92859,80051,171613,94156,0
50555,14655,13819,65210,64374,28474,0
54023,65880,84616,119903,138639,150496,1
87077,92698,70940,179775,158017,163638,1
21367,99756,53253,121123,74620,153009,0
16996,50610,85438,67606,102434,136048,0
87233,52569,98203,139802,185436,150772,1
33348,45190,24838,78538,58186,70028,1
83873,72635,64380,156508,148253,137015,1
18379,39769,18460,58148,36839,58229,0
80482,59764,56725,140246,137207,116489,1
50983,29958,23961,80941,74944,53919,1
59922,99318,84355,159240,144277,183673,1
15528,72291,322,87819,15850,72613,0
78292,23381,53185,101673,131477,76566,0
59497,62733,98056,122230,157553,160789,1
7593,42466,87467,50059,95060,129933,0
69947,24071,31595,94018,101542,55666,0
19550,9672,19672,29222,39222,29344,1
46934,42460,22631,89394,69565,65091,1
83833,50128,31550,133961,115383,81678,0
64275,52561,21799,116836,86074,74360,1
8563,88371,2826,96934,11389,91197,0
6530,1422,42738,7952,49268,44160,0
76803,27566,332,104369,77135,27898,0
49838,93051,59238,142889,109076,152289,1
37656,89276,38609,126932,76265,127885,0
26946,24626,96370,51572,123316,120996,0
19063,70191,63960,89254,83023,134151,1
85904,62554,72236,148458,158140,134790,1
80408,35885,42239,116293,122647,78124,0
42457,98620,97851,141077,140308,196471,1
89319,4476,78761,93795,168080,83237,0
78255,8768,80948,87023,159203,89716,1
41033,19517,22436,60550,63469,41953,1
29706,63255,22339,92961,52045,85594,0
81153,31000,59888,112153,141041,90888,1
77403,93619,68049,171022,145452,161668,1
21853,13701,7604,35554,29457,21305,0
58702,89935,62724,148637,121426,152659,1
5449,3286,51120,8735,56569,54406,0
25684,82271,71940,107955,97624,154211,1
67377,77295,98917,144672,166294,176212,1
50526,16572,84564,67098,135090,101136,0
55325,40205,5167,95530,60492,45372,0
79226,32574,2227,111800,81453,34801,0
84327,43997,84024,128324,168351,128021,1
16792,85820,75424,102612,92216,161244,1
69852,32480,59683,102332,129535,92163,1
37275,43239,99687,80514,136962,142926,0
3032,23119,7619,26151,10651,30738,0
35218,82569,10878,117787,46096,93447,0
80801,56717,19757,137518,100558,76474,0
46772,32898,30459,79670,77231,63357,1
74639,91835,9670,166474,84309,101505,0
63858,5002,12320,68860,76178,17322,0
67626,38537,14289,106163,81915,52826,0
50340,67417,35005,117757,85345,102422,1
13854,3219,49494,17073,63348,52713,0
41811,49827,59099,91638,100910,108926,1
87403,69841,80532,157244,167935,150373,1
56062,62199,82116,118261,138178,144315,1
66061,25665,52034,91726,118095,77699,1
824,34671,44998,35495,45822,79669,0
51625,70332,82633,121957,134258,152965,1
96017,23302,57887,119319,153904,81189,0
83202,98625,21900,181827,105102,120525,1
42768,92388,6516,135156,49284,98904,0
4864,86454,83843,91318,88707,170297,1
81085,17155,40947,98240,122032,58102,0
50172,92706,40697,142878,90869,133403,0
75018,14658,6582,89676,81600,21240,0
74177,24283,91709,98460,165886,115992,1
47334,11788,52687,59122,100021,64475,1
5213,26135,75558,31348,80771,101693,0
60727,89402,34383,150129,95110,123785,1
27554,15758,19105,43312,46659,34863,1
9487,31033,76497,40520,85984,107530,0
91142,14353,54572,105495,145714,68925,0
32900,91491,60552,124391,93452,152043,1
41580,65972,6828,107552,48408,72800,0
6176,97497,29521,103673,35697,127018,0
53174,43399,85440,96573,138614,128839,1
51032,8362,18732,59394,69764,27094,0
5192,80213,51232,85405,56424,131445,0
58878,73549,72768,132427,131646,146317,1
56017,59582,6064,115599,62081,65646,1
71022,77512,99593,148534,170615,177105,1
38873,73581,87074,112454,125947,160655,1
41985,2490,27956,44475,69941,30446,0
17671,61376,49680,79047,67351,111056,1
37591,24960,73186,62551,110777,98146,0
40274,79204,24320,119478,64594,103524,0
22471,14925,71839,37396,94310,86764,0
26554,10178,88762,36732,115316,98940,0
29163,70417,12949,99580,42112,83366,0
89253,44594,2836,133847,92089,47430,0
14086,50957,15897,65043,29983,66854,0
25838,14563,34505,40401,60343,49068,1
97893,62853,98000,160746,195893,160853,1
20618,36382,27992,57000,48610,64374,1
90649,33453,79713,124102,170362,113166,1
88095,34906,10391,123001,98486,45297,0
4486,88972,65070,93458,69556,154042,0
69289,45591,67063,114880,136352,112654,1
50767,26782,75383,77549,126150,102165,1
77272,70046,48366,147318,125638,118412,1
64906,7010,79274,71916,144180,86284,0
30095,70172,89583,100267,119678,159755,1
72031,31434,89402,103465,161433,120836,1
97950,25226,47810,123176,145760,73036,0
52241,89137,99530,141378,151771,188667,1
33093,16566,55366,49659,88459,71932,0
47985,41424,44193,89409,92178,85617,1
57381,79777,50790,137158,108171,130567,1
23225,23218,90678,46443,113903,113896,0
51658,13322,46837,64980,98495,60159,1
56161,36909,88431,93070,144592,125340,1
76035,15295,75378,91330,151413,90673,1
38232,24398,41671,62630,79903,66069,1
11089,34630,59757,45719,70846,94387,0
52656,85859,1469,138515,54125,87328,0
49494,20544,17057,70038,66551,37601,0
97822,29375,78433,127197,176255,107808,1
75488,36524,35989,112012,111477,72513,0
88837,72511,88482,161348,177319,160993,1
34459,69889,19920,104348,54379,89809,0
99167,86640,39022,185807,138189,125662,1
23104,2172,73564,25276,96668,75736,0
56304,19393,91352,75697,147656,110745,0
28857,10251,72068,39108,100925,82319,0
15132,42417,58818,57549,73950,101235,0
47145,11360,86775,58505,133920,98135,0
65804,41446,36411,107250,102215,77857,1
83194,5271,70832,88465,154026,76103,0
41830,30575,17507,72405,59337,48082,1
21386,35794,31648,57180,53034,67442,1
80503,78303,11884,158806,92387,90187,1
7503,12226,46154,19729,53657,58380,0
50477,36189,75770,86666,126247,111959,1
23450,82914,85539,106364,108989,168453,1
40841,28655,44054,69496,84895,72709,1
43596,11611,58142,55207,101738,69753,0
79562,68110,96521,147672,176083,164631,1
41698,79554,67706,121252,109404,147260,1
69719,42286,69670,112005,139389,111956,1
7890,77924,66246,85814,74136,144170,0
92027,69881,85003,161908,177030,154884,1
28140,49949,69566,78089,97706,119515,1
44270,67029,62253,111299,106523,129282,1
98622,86963,29936,185585,128558,116899,1
9623,23612,82212,33235,91835,105824,0
33350,26294,10704,59644,44054,36998,1
67286,55049,92102,122335,159388,147151,1
52424,80481,48529,132905,100953,129010,1
26570,8966,97588,35536,124158,106554,0
