side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
17123,9601,20256,26724,37379,29857,1
97222,68536,61868,165758,159090,130404,1
38410,86770,66649,125180,105059,153419,1
34690,93781,80229,128471,114919,174010,1
15398,88829,8913,104227,24311,97742,0
33619,41274,99927,74893,133546,141201,0
51264,44514,45803,95778,97067,90317,1
20318,38372,63489,58690,83807,101861,0
4665,77715,54585,82380,59250,132300,0
38510,33414,42699,71924,81209,76113,1
89361,40002,72196,129363,161557,112198,1
49755,80310,22485,130065,72240,102795,0
91459,77503,44274,168962,135733,121777,1
11069,17364,77030,28433,88099,94394,0
8821,20423,33462,29244,42283,53885,0
86960,86862,87812,173822,174772,174674,1
44187,72626,28817,116813,73004,101443,1
27954,57282,93913,85236,121867,151195,0
34827,96058,40660,130885,75487,136718,0
38282,47470,93152,85752,131434,140622,0
31857,95736,93483,127593,125340,189219,1
27662,53479,4593,81141,32255,58072,0
44441,64024,62531,108465,106972,126555,1
55499,15353,17258,70852,72757,32611,0
91891,78200,27408,170091,119299,105608,1
38607,5941,80325,44548,118932,86266,0
33211,11116,2462,44327,35673,13578,0
23450,97944,44757,121394,68207,142701,0
79296,93538,43481,172834,122777,137019,1
28571,43554,37535,72125,66106,81089,1
17297,53411,87291,70708,104588,140702,0
77185,81153,40345,158338,117530,121498,1
24940,97605,90073,122545,115013,187678,1
98031,14019,52651,112050,150682,66670,0
84247,47989,85928,132236,170175,133917,1
86611,13018,74447,99629,161058,87465,1
62402,93452,32590,155854,94992,126042,1
82871,36501,74724,119372,157595,111225,1
67926,45065,99689,112991,167615,144754,1
70925,72648,63262,143573,134187,135910,1
51079,83999,24743,135078,75822,108742,0
52125,9465,1871,61590,53996,11336,0
50268,96895,58760,147163,109028,155655,1
45662,15145,71966,60807,117628,87111,0
94804,43906,13811,138710,108615,57717,0
76800,63956,82352,140756,159152,146308,1
87195,23673,97331,110868,184526,121004,1
88594,85482,68761,174076,157355,154243,1
84827,25999,53887,110826,138714,79886,0
52601,5959,49259,58560,101860,55218,1
64848,69124,6899,133972,71747,76023,1
27576,66684,71144,94260,98720,137828,1
37660,61404,79075,99064,116735,140479,1
23803,17356,95874,41159,119677,113230,0
3877,13783,5985,17660,9862,19768,0
20443,18765,50370,39208,70813,69135,0
29226,14389,46133,43615,75359,60522,0
18343,53275,90389,71618,108732,143664,0
50672,83584,87417,134256,138089,171001,1
8708,69991,94995,78699,103703,164986,0
26495,39623,56249,66118,82744,95872,1
80066,26442,32181,106508,112247,58623,0
23304,33458,33421,56762,56725,66879,1
34616,57638,24851,92254,59467,82489,1
98129,94892,59216,193021,157345,154108,1
18589,48823,25049,67412,43638,73872,0
59588,54957,75149,114545,134737,130106,1
35526,57713,11742,93239,47268,69455,0
42660,89336,1950,131996,44610,91286,0
72801,47629,24157,120430,96958,71786,0
28638,96883,46618,125521,75256,143501,0
4563,88664,63984,93227,68547,152648,0
55487,75784,33450,131271,88937,109234,1
88047,61530,64335,149577,152382,125865,1
93405,63901,39058,157306,132463,102959,1
88571,8858,7429,97429,96000,16287,0
91959,55922,92220,147881,184179,148142,1
41528,10877,85258,52405,126786,96135,0
2566,51678,71251,54244,73817,122929,0
17817,4127,24913,21944,42730,29040,0
80795,90482,74661,171277,155456,165143,1
30064,27157,20006,57221,50070,47163,1
55479,54007,72039,109486,127518,126046,1
84225,29919,97536,114144,181761,127455,1
49750,60882,11151,110632,60901,72033,1
27417,90981,32619,118398,60036,123600,0
44224,53880,72105,98104,116329,125985,1
13089,11360,66417,24449,79506,77777,0
45454,34974,6233,80428,51687,41207,0
91162,67911,83282,159073,174444,151193,1
36174,56132,24852,92306,61026,80984,1
90168,94431,84405,184599,174573,178836,1
14749,58883,32993,73632,47742,91876,0
45898,86013,49840,131911,95738,135853,1
54162,27530,30364,81692,84526,57894,1
24474,59433,97621,83907,122095,157054,0
94159,40663,97775,134822,191934,138438,1
92146,15131,87962,107277,180108,103093,1
23894,13486,82974,37380,106868,96460,0
94084,7105,71485,101189,165569,78590,0
24100,27197,97002,51297,121102,124199,0
58445,97773,78353,156218,136798,176126,1
84053,60217,17402,144270,101455,77619,0
69425,80579,75576,150004,145001,156155,1
24163,41118,48106,65281,72269,89224,1
31516,82581,35136,114097,66652,117717,0
6722,27131,23054,33853,29776,50185,1
34969,37938,83425,72907,118394,121363,0
21233,77466,28169,98699,49402,105635,0
60904,82360,76242,143264,137146,158602,1
64433,69630,91751,134063,156184,161381,1
50742,62924,22590,113666,73332,85514,1
4316,95094,8698,99410,13014,103792,0
66814,16697,33191,83511,100005,49888,0
39259,70520,40303,109779,79562,110823,1
87122,69840,9418,156962,96540,79258,0
68325,49932,59527,118257,127852,109459,1
20887,81344,69258,102231,90145,150602,1
5043,62542,37002,67585,42045,99544,0
17607,41483,53549,59090,71156,95032,1
45167,1454,79517,46621,124684,80971,0
97062,47691,75867,144753,172929,123558,1
38287,14865,37368,53152,75655,52233,1
27889,3965,64291,31854,92180,68256,0
24567,73246,34813,97813,59380,108059,0
56829,25278,94110,82107,150939,119388,0
40214,35991,43345,76205,83559,79336,1
12110,9657,18037,21767,30147,27694,1
31431,39137,51313,70568,82744,90450,1
51354,29889,86367,81243,137721,116256,0
71039,50542,87167,121581,158206,137709,1
74878,50243,22898,125121,97776,73141,0
17357,76416,12267,93773,29624,88683,0
66991,72382,5079,139373,72070,77461,0
32607,77454,45461,110061,78068,122915,1
82062,65501,22877,147563,104939,88378,1
71278,40379,25195,111657,96473,65574,0
61447,8988,82366,70435,143813,91354,0
60743,43524,68374,104267,129117,111898,1
81714,79154,67406,160868,149120,146560,1
67444,16596,16547,84040,83991,33143,0
10927,7983,57001,18910,67928,64984,0
30074,74342,47085,104416,77159,121427,1
77303,10855,48197,88158,125500,59052,0
36323,27749,96783,64072,133106,124532,0
94358,8362,9157,102720,103515,17519,0
14419,89828,62431,104247,76850,152259,0
51420,7891,9771,59311,61191,17662,0
84451,5804,47331,90255,131782,53135,0
41635,71458,66043,113093,107678,137501,1
74902,99597,41222,174499,116124,140819,1
59276,87494,11653,146770,70929,99147,0
70624,99738,65329,170362,135953,165067,1
88144,60122,64433,148266,152577,124555,1
48160,1144,99582,49304,147742,100726,0
32055,91640,6883,123695,38938,98523,0
27089,17180,10288,44269,37377,27468,1
29863,97861,70114,127724,99977,167975,1
23047,22973,38141,46020,61188,61114,1
59118,55752,1884,114870,61002,57636,0
3944,56494,51379,60438,55323,107873,0
80781,94961,84903,175742,165684,179864,1
26538,11936,71715,38474,98253,83651,0
4972,32406,10392,37378,15364,42798,0
43888,34597,92581,78485,136469,127178,0
51830,38599,89158,90429,140988,127757,1
21957,81131,29054,103088,51011,110185,0
37992,6362,33931,44354,71923,40293,1
11426,40355,49826,51781,61252,90181,1
6091,55597,52914,61688,59005,108511,1
43219,17901,84097,61120,127316,101998,0
57252,57629,17124,114881,74376,74753,1
22654,99137,56211,121791,78865,155348,0
90917,4564,25819,95481,116736,30383,0
55275,28355,95097,83630,150372,123452,0
74587,84367,36840,158954,111427,121207,1
40546,89775,82764,130321,123310,172539,1
6848,25980,10906,32828,17754,36886,0
67502,87989,32949,155491,100451,120938,1
53528,39141,87331,92669,140859,126472,1
76861,68204,32942,145065,109803,101146,1
83016,9348,79158,92364,162174,88506,1
25146,55413,82006,80559,107152,137419,0
63024,99181,20114,162205,83138,119295,0
46194,83969,77178,130163,123372,161147,1
16657,92796,81348,109453,98005,174144,1
23990,61912,25372,85902,49362,87284,0
41782,94305,82817,136087,124599,177122,1
90834,22287,29506,113121,120340,51793,0
69811,20210,74496,90021,144307,94706,1
62245,1439,98498,63684,160743,99937,0
59472,4163,55473,63635,114945,59636,1
23926,21149,39033,45075,62959,60182,1
51152,27698,98377,78850,149529,126075,0
19762,53195,57550,72957,77312,110745,1
99835,53846,24670,153681,124505,78516,0
7107,2889,2492,9996,9599,5381,0
12588,37125,85412,49713,98000,122537,0
88022,46745,25100,134767,113122,71845,0
43235,71585,21326,114820,64561,92911,0
82035,36199,42448,118234,124483,78647,0
79733,47660,55515,127393,135248,103175,1
94874,43890,52455,138764,147329,96345,1
11276,52960,41485,64236,52761,94445,0
98027,65111,83453,163138,181480,148564,1
68246,49512,47126,117758,115372,96638,1
96918,88085,8414,185003,105332,96499,0
1181,29236,70034,30417,71215,99270,0
58100,90285,97298,148385,155398,187583,1
35609,75068,58521,110677,94130,133589,1
51683,78084,37273,129767,88956,115357,1
39257,30280,29501,69537,68758,59781,1
32491,42498,87366,74989,119857,129864,0
10366,1650,97059,12016,107425,98709,0
71331,9255,68801,80586,140132,78056,1
45911,69070,56272,114981,102183,125342,1
73272,39306,13139,112578,86411,52445,0
44756,99500,58409,144256,103165,157909,1
88491,77734,31989,166225,120480,109723,1
55478,31535,50940,87013,106418,82475,1
80946,17664,87645,98610,168591,105309,1
96839,43293,98100,140132,194939,141393,1
87059,50798,88130,137857,175189,138928,1
13267,5913,67394,19180,80661,73307,0
25567,8422,88051,33989,113618,96473,0
77370,22293,24448,99663,101818,46741,0
37495,60763,64521,98258,102016,125284,1
91328,22326,3985,113654,95313,26311,0
19530,85153,77395,104683,96925,162548,1
47182,38398,17287,85580,64469,55685,1
63484,87420,3294,150904,66778,90714,0
4584,58305,10172,62889,14756,68477,0
76233,61711,79214,137944,155447,140925,1
52181,11022,24329,63203,76510,35351,0
8804,89343,82953,98147,91757,172296,1
20849,82949,80517,103798,101366,163466,1
87308,24476,2299,111784,89607,26775,0
62610,84525,35326,147135,97936,119851,1
45313,5165,15951,50478,61264,21116,0
3482,2173,25473,5655,28955,27646,0
4506,32698,83982,37204,88488,116680,0
95595,96733,88651,192328,184246,185384,1
58917,89416,66828,148333,125745,156244,1
54274,2274,98631,56548,152905,100905,0
88915,26227,45103,115142,134018,71330,0
89030,91148,87316,180178,176346,178464,1
35215,24700,93227,59915,128442,117927,0
83725,53229,39748,136954,123473,92977,1
62745,66831,57811,129576,120556,124642,1
97773,61065,16084,158838,113857,77149,0
59581,99435,15627,159016,75208,115062,0
59284,54574,36974,113858,96258,91548,1
64439,43139,5331,107578,69770,48470,0
70814,64272,85787,135086,156601,150059,1
47932,39871,74290,87803,122222,114161,1
98020,75969,88811,173989,186831,164780,1
78801,54948,60583,133749,139384,115531,1
40725,87745,28389,128470,69114,116134,0
94501,12088,8806,106589,103307,20894,0
88994,61450,6499,150444,95493,67949,0
97887,15723,80311,113610,178198,96034,0
53999,6415,15782,60414,69781,22197,0
3726,14944,37878,18670,41604,52822,0
52751,37652,58298,90403,111049,95950,1
39850,94581,45999,134431,85849,140580,0
28024,7665,32140,35689,60164,39805,1
12046,46210,75077,58256,87123,121287,0
68069,89385,66072,157454,134141,155457,1
2428,12708,98629,15136,101057,111337,0
75137,4795,57568,79932,132705,62363,0
29273,55850,23791,85123,53064,79641,0
26719,24833,98445,51552,125164,123278,0
57654,23112,36660,80766,94314,59772,1
98404,71970,15868,170374,114272,87838,0
12925,22235,26892,35160,39817,49127,1
61773,57927,16791,119700,78564,74718,1
23970,33432,75614,57402,99584,109046,0
399,72823,35379,73222,35778,108202,0
52221,71085,30281,123306,82502,101366,1
65057,2461,58713,67518,123770,61174,0
26535,33450,24355,59985,50890,57805,1
58765,14085,71067,72850,129832,85152,1
77979,77743,9199,155722,87178,86942,1
29846,17804,27471,47650,57317,45275,1
15447,99839,13649,115286,29096,113488,0
9017,94055,83487,103072,92504,177542,0
11556,27650,70937,39206,82493,98587,0
86396,25034,45480,111430,131876,70514,0
3164,90294,28507,93458,31671,118801,0
87711,84950,35909,172661,123620,120859,1
44596,99518,70720,144114,115316,170238,1
2629,58225,80347,60854,82976,138572,0
20874,36679,66861,57553,87735,103540,0
81377,67639,41901,149016,123278,109540,1
9482,61883,4537,71365,14019,66420,0
71795,97049,45553,168844,117348,142602,1
96018,18655,54983,114673,151001,73638,0
4117,21871,63413,25988,67530,85284,0
11111,12843,51117,23954,62228,63960,0
19615,59865,2152,79480,21767,62017,0
60949,80548,50103,141497,111052,130651,1
98718,99020,63315,197738,162033,162335,1
9769,8601,19505,18370,29274,28106,0
59135,69802,36634,128937,95769,106436,1
21057,63245,22909,84302,43966,86154,0
55027,24740,95637,79767,150664,120377,0
61298,10033,95187,71331,156485,105220,0
37871,99942,18801,137813,56672,118743,0
47942,46076,61440,94018,109382,107516,1
12809,29440,15338,42249,28147,44778,0
37196,55858,54955,93054,92151,110813,1
85423,4312,49770,89735,135193,54082,0
10934,18393,86934,29327,97868,105327,0
67431,39702,62441,107133,129872,102143,1
51241,39982,95437,91223,146678,135419,0
90324,61137,86634,151461,176958,147771,1
94493,64937,51004,159430,145497,115941,1
76447,24372,12286,100819,88733,36658,0
32346,71098,15185,103444,47531,86283,0
89215,66404,441,155619,89656,66845,0
27182,54224,51484,81406,78666,105708,1
82846,86752,52176,169598,135022,138928,1
74954,16483,14763,91437,89717,31246,0
13365,58481,38965,71846,52330,97446,0
65197,38360,63687,103557,128884,102047,1
37873,17425,27229,55298,65102,44654,1
27978,9043,24141,37021,52119,33184,1
37468,40482,41614,77950,79082,82096,1
15678,74144,41450,89822,57128,115594,0
47096,71516,57528,118612,104624,129044,1
67579,1739,52580,69318,120159,54319,0
83690,41609,38443,125299,122133,80052,0
66702,28414,1696,95116,68398,30110,0
94253,77659,59633,171912,153886,137292,1
34935,37878,91860,72813,126795,129738,0
74587,60346,27628,134933,102215,87974,1
46996,26400,77867,73396,124863,104267,0
80048,94052,97171,174100,177219,191223,1
64976,85171,39106,150147,104082,124277,1
9573,39672,78063,49245,87636,117735,0
59901,57818,20665,117719,80566,78483,1
50875,77569,84162,128444,135037,161731,1
21671,71085,66598,92756,88269,137683,1
28602,55786,89449,84388,118051,145235,0
40589,29009,65101,69598,105690,94110,1
27871,8452,54912,36323,82783,63364,0
7308,89657,78684,96965,85992,168341,0
92592,82235,80372,174827,172964,162607,1
11550,54164,95360,65714,106910,149524,0
11967,97887,55623,109854,67590,153510,0
62791,68808,87052,131599,149843,155860,1
72263,12779,40409,85042,112672,53188,0
66386,77656,3253,144042,69639,80909,0
8087,29330,51,37417,8138,29381,0
49918,89844,45832,139762,95750,135676,1
58376,41473,88240,99849,146616,129713,1
98472,40539,84057,139011,182529,124596,1
55872,57537,74977,113409,130849,132514,1
33474,62240,99558,95714,133032,161798,0
15136,94032,13227,109168,28363,107259,0
43015,44663,80314,87678,123329,124977,1
77060,78065,4270,155125,81330,82335,1
23737,64083,18147,87820,41884,82230,0
87309,17377,51460,104686,138769,68837,0
33498,85714,41013,119212,74511,126727,0
13315,19520,21447,32835,34762,40967,1
96422,19978,37053,116400,133475,57031,0
34666,796,29553,35462,64219,30349,0
6456,27962,29584,34418,36040,57546,1
97748,16660,52614,114408,150362,69274,0
12305,27374,56819,39679,69124,84193,0
79084,25860,22864,104944,101948,48724,0
63348,42590,16832,105938,80180,59422,0
19046,97099,62578,116145,81624,159677,0
32510,84800,72213,117310,104723,157013,1
17819,40347,31510,58166,49329,71857,1
51697,91464,54046,143161,105743,145510,1
13145,92904,8028,106049,21173,100932,0
28858,91202,75384,120060,104242,166586,1
26632,34503,79654,61135,106286,114157,0
46274,14964,10919,61238,57193,25883,0
95108,93766,51366,188874,146474,145132,1
40506,59669,88905,100175,129411,148574,1
60180,69001,69057,129181,129237,138058,1
3773,40105,94458,43878,98231,134563,0
95519,70165,11991,165684,107510,82156,0
27026,11378,88742,38404,115768,100120,0
12314,41469,98182,53783,110496,139651,0
25549,13685,91338,39234,116887,105023,0
85645,8259,14168,93904,99813,22427,0
24479,41052,81,65531,24560,41133,0
5818,46766,21291,52584,27109,68057,0
36618,54352,76693,90970,113311,131045,1
89174,72271,22180,161445,111354,94451,1
12514,55074,49867,67588,62381,104941,1
80823,79640,92372,160463,173195,172012,1
89233,72349,48154,161582,137387,120503,1
90501,53826,67551,144327,158052,121377,1
23219,34548,70946,57767,94165,105494,0
15344,27189,84290,42533,99634,111479,0
91422,47636,47976,139058,139398,95612,1
18885,57794,16002,76679,34887,73796,0
68563,58189,60696,126752,129259,118885,1
22951,42943,95747,65894,118698,138690,0
9740,14247,15699,23987,25439,29946,1
53998,77855,71865,131853,125863,149720,1
96663,58376,52593,155039,149256,110969,1
39514,41477,28140,80991,67654,69617,1
61351,3026,39408,64377,100759,42434,0
27092,16664,81950,43756,109042,98614,0
81019,37652,7003,118671,88022,44655,0
20103,74187,1386,94290,21489,75573,0
82581,18986,40238,101567,122819,59224,0
14956,66099,24426,81055,39382,90525,0
95949,87911,29407,183860,125356,117318,1
53566,66790,47924,120356,101490,114714,1
90546,53573,17849,144119,108395,71422,0
34168,41689,52568,75857,86736,94257,1
67840,45540,24059,113380,91899,69599,1
32009,4609,64789,36618,96798,69398,0
10010,40818,69289,50828,79299,110107,0
69654,28215,58048,97869,127702,86263,1
35931,62307,61370,98238,97301,123677,1
20662,96533,46337,117195,66999,142870,0
29684,20994,22464,50678,52148,43458,1
24365,80388,84000,104753,108365,164388,1
16276,59753,62078,76029,78354,121831,1
22974,52068,19652,75042,42626,71720,0
27067,81556,17288,108623,44355,98844,0
26790,14712,4136,41502,30926,18848,0
70419,18764,11889,89183,82308,30653,0
21728,85554,22226,107282,43954,107780,0
13933,36813,20398,50746,34331,57211,0
64834,97704,50389,162538,115223,148093,1
14845,93779,14938,108624,29783,108717,0
93182,31141,73572,124323,166754,104713,1
53209,7982,8438,61191,61647,16420,0
42617,56805,18663,99422,61280,75468,1
27392,43,62595,27435,89987,62638,0
66745,3980,48506,70725,115251,52486,0
59092,69415,78551,128507,137643,147966,1
93311,97275,42440,190586,135751,139715,1
44011,87550,49072,131561,93083,136622,1
82956,85612,87382,168568,170338,172994,1
55809,44581,65365,100390,121174,109946,1
98131,83917,70029,182048,168160,153946,1
47967,23033,21210,71000,69177,44243,0
98027,16258,80321,114285,178348,96579,0
31192,28092,64865,59284,96057,92957,0
91172,53573,88933,144745,180105,142506,1
34350,17994,60598,52344,94948,78592,0
34379,39673,92634,74052,127013,132307,0
21380,12176,85536,33556,106916,97712,0
67415,55446,75923,122861,143338,131369,1
27188,15836,80750,43024,107938,96586,0
86620,73390,47838,160010,134458,121228,1
56522,15450,46191,71972,102713,61641,1
19729,64145,27656,83874,47385,91801,0
65887,48026,6005,113913,71892,54031,0
55409,48765,53454,104174,108863,102219,1
31034,44198,48247,75232,79281,92445,1
28727,26088,59050,54815,87777,85138,0
36736,39489,63204,76225,99940,102693,1
92431,22758,1067,115189,93498,23825,0
72482,46051,95831,118533,168313,141882,1
64158,9680,64602,73838,128760,74282,1
65890,25433,78922,91323,144812,104355,1
19847,92521,52188,112368,72035,144709,0
60010,43712,26148,103722,86158,69860,1
85570,11324,76904,96894,162474,88228,1
19275,63778,15276,83053,34551,79054,0
56924,71953,72334,128877,129258,144287,1
40881,10157,57724,51038,98605,67881,0
75786,6770,19980,82556,95766,26750,0
55124,23995,56326,79119,111450,80321,1
88235,29181,23834,117416,112069,53015,0
29510,67416,32045,96926,61555,99461,0
51734,749,56997,52483,108731,57746,0
59014,29241,17005,88255,76019,46246,0
50161,2319,63804,52480,113965,66123,0
69766,60407,23920,130173,93686,84327,1
75048,83726,26116,158774,101164,109842,1
44996,36702,85257,81698,130253,121959,0
25275,60476,72445,85751,97720,132921,1
15966,53064,84111,69030,100077,137175,0
52280,33819,5105,86099,57385,38924,0
90571,55857,45673,146428,136244,101530,1
46340,85178,14147,131518,60487,99325,0
49816,84277,79565,134093,129381,163842,1
49654,14658,41486,64312,91140,56144,1
8721,88878,67844,97599,76565,156722,0
4747,98659,31682,103406,36429,130341,0
5833,29249,51552,35082,57385,80801,0
28468,98268,61048,126736,89516,159316,0
55388,89514,74293,144902,129681,163807,1
25641,11628,58297,37269,83938,69925,0
42529,17833,9068,60362,51597,26901,0
50772,582,27055,51354,77827,27637,0
31550,38203,41240,69753,72790,79443,1
29476,16850,3930,46326,33406,20780,0
76231,74860,23812,151091,100043,98672,1
22602,28474,20219,51076,42821,48693,1
86744,89956,59174,176700,145918,149130,1
92869,90477,85024,183346,177893,175501,1
90467,32592,15378,123059,105845,47970,0
69264,35205,69272,104469,138536,104477,1
9630,34800,82365,44430,91995,117165,0
82787,15169,74033,97956,156820,89202,1
30629,98950,90705,129579,121334,189655,1
40309,10785,43465,51094,83774,54250,1
45136,3216,66145,48352,111281,69361,0
25767,66618,15306,92385,41073,81924,0
16556,92662,43114,109218,59670,135776,0
77448,92517,80020,169965,157468,172537,1
73796,29996,98909,103792,172705,128905,1
80685,41328,2210,122013,82895,43538,0
28099,59581,11780,87680,39879,71361,0
4377,71284,82643,75661,87020,153927,0
64757,79211,62729,143968,127486,141940,1
89242,71999,895,161241,90137,72894,0
72526,8616,25627,81142,98153,34243,0
73769,41123,91736,114892,165505,132859,1
26476,79451,79219,105927,105695,158670,1
9099,1489,55456,10588,64555,56945,0
22754,28386,31695,51140,54449,60081,1
79497,79608,49970,159105,129467,129578,1
45341,14702,45180,60043,90521,59882,1
27483,40567,29258,68050,56741,69825,1
3724,39966,34688,43690,38412,74654,0
11619,97189,41519,108808,53138,138708,0
19815,97554,48283,117369,68098,145837,0
65565,55717,81370,121282,146935,137087,1
98472,86991,96751,185463,195223,183742,1
28444,32598,98211,61042,126655,130809,0
44926,95572,93498,140498,138424,189070,1
84345,6145,87019,90490,171364,93164,1
18189,14213,62617,32402,80806,76830,0
64228,21785,31482,86013,95710,53267,0
44261,43417,35451,87678,79712,78868,1
63465,76925,87861,140390,151326,164786,1
92027,8634,94120,100661,186147,102754,1
63186,61063,75403,124249,138589,136466,1
41803,10083,4829,51886,46632,14912,0
52342,21646,92251,73988,144593,113897,0
35620,8569,65769,44189,101389,74338,0
78780,79732,94270,158512,173050,174002,1
87731,57251,4274,144982,92005,61525,0
11233,54778,12851,66011,24084,67629,0
87633,26494,64999,114127,152632,91493,1
21286,91622,59308,112908,80594,150930,0
84614,80690,19926,165304,104540,100616,1
93620,38196,28551,131816,122171,66747,0
89835,18449,19682,108284,109517,38131,0
60045,37041,29972,97086,90017,67013,1
15722,26865,29680,42587,45402,56545,1
82786,67573,44183,150359,126969,111756,1
59135,17296,23564,76431,82699,40860,0
18643,95704,62786,114347,81429,158490,0
6479,64685,78277,71164,84756,142962,0
72411,92393,74672,164804,147083,167065,1
69573,15324,8238,84897,77811,23562,0
85169,468,16484,85637,101653,16952,0
6968,94909,99663,101877,106631,194572,1
54415,3743,46340,58158,100755,50083,0
97711,18460,29568,116171,127279,48028,0
50181,84643,79079,134824,129260,163722,1
75901,78664,64434,154565,140335,143098,1
30210,79727,1756,109937,31966,81483,0
50777,70433,18597,121210,69374,89030,0
47765,49903,23322,97668,71087,73225,1
85504,47108,81601,132612,167105,128709,1
86331,30023,27770,116354,114101,57793,0
13127,23741,19004,36868,32131,42745,1
27296,19444,51698,46740,78994,71142,0
3265,93843,67269,97108,70534,161112,0
66567,99852,2557,166419,69124,102409,0
99114,66391,62508,165505,161622,128899,1
10559,79490,54719,90049,65278,134209,0
57410,77230,35828,134640,93238,113058,1
81785,58730,96541,140515,178326,155271,1
2310,44740,85912,47050,88222,130652,0
6058,77698,38482,83756,44540,116180,0
96322,20888,9613,117210,105935,30501,0
59972,30934,71517,90906,131489,102451,1
8459,69193,6314,77652,14773,75507,0
10259,10856,6625,21115,16884,17481,1
68547,12308,99770,80855,168317,112078,0
20149,55429,3754,75578,23903,59183,0
27756,83325,97390,111081,125146,180715,1
70919,22025,63247,92944,134166,85272,1
78982,38227,56517,117209,135499,94744,1
21307,59330,97222,80637,118529,156552,0
37994,20661,73413,58655,111407,94074,0
97801,39163,29946,136964,127747,69109,0
50542,95221,77638,145763,128180,172859,1
70703,93803,74965,164506,145668,168768,1
84642,99832,3351,184474,87993,103183,0
94993,47980,36495,142973,131488,84475,0
96095,23672,67093,119767,163188,90765,0
56534,33254,57606,89788,114140,90860,1
85867,88051,96991,173918,182858,185042,1
3238,17778,21909,21016,25147,39687,0
1553,80315,30961,81868,32514,111276,0
61461,96101,96315,157562,157776,192416,1
7120,17165,66629,24285,73749,83794,0
57942,93162,64281,151104,122223,157443,1
77239,15075,21780,92314,99019,36855,0
19175,31465,4474,50640,23649,35939,0
22480,64282,15277,86762,37757,79559,0
40320,36472,52273,76792,92593,88745,1
16499,81416,2077,97915,18576,83493,0
50753,86525,9823,137278,60576,96348,0
52340,89022,60871,141362,113211,149893,1
62052,82520,17055,144572,79107,99575,0
57083,87704,66541,144787,123624,154245,1
4944,43657,12821,48601,17765,56478,0
96254,68742,41800,164996,138054,110542,1
25435,60345,53683,85780,79118,114028,1
86238,84861,56176,171099,142414,141037,1
73656,88390,40242,162046,113898,128632,1
6705,51476,98201,58181,104906,149677,0
62955,64449,12980,127404,75935,77429,1
76968,84831,39507,161799,116475,124338,1
97408,83873,35655,181281,133063,119528,1
23636,24657,27193,48293,50829,51850,1
38069,64978,24538,103047,62607,89516,0
19695,89885,64033,109580,83728,153918,0
41309,3152,9294,44461,50603,12446,0
38916,46756,62428,85672,101344,109184,1
40560,97485,66079,138045,106639,163564,1
73362,40200,22335,113562,95697,62535,0
70461,57772,62057,128233,132518,119829,1
45149,24729,74907,69878,120056,99636,0
16319,79330,8455,95649,24774,87785,0
84244,31468,90147,115712,174391,121615,1
95145,5405,13334,100550,108479,18739,0
56251,64132,52928,120383,109179,117060,1
19594,79069,69031,98663,88625,148100,1
23320,92069,26340,115389,49660,118409,0
14885,72763,93675,87648,108560,166438,0
49575,15044,24239,64619,73814,39283,0
341,73471,80615,73812,80956,154086,0
42058,45411,19207,87469,61265,64618,1
95756,29612,37850,125368,133606,67462,0
28121,93527,93787,121648,121908,187314,1
2488,46830,36113,49318,38601,82943,0
43061,11831,98447,54892,141508,110278,0
88797,54374,88164,143171,176961,142538,1
76874,87537,17213,164411,94087,104750,1
48268,46355,4980,94623,53248,51335,1
17069,14560,65495,31629,82564,80055,0
13667,34279,79077,47946,92744,113356,0
36526,55528,51726,92054,88252,107254,1
35781,93843,49231,129624,85012,143074,0
77310,46156,5934,123466,83244,52090,0
37671,54793,24219,92464,61890,79012,1
52660,77219,80136,129879,132796,157355,1
85560,30943,16476,116503,102036,47419,0
38046,46619,13359,84665,51405,59978,1
17100,38416,27111,55516,44211,65527,1
6849,2148,85927,8997,92776,88075,0
