side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
22469,63327,29768,85796,52237,93095,0
71885,95999,31758,167884,103643,127757,1
33594,61422,40365,95016,73959,101787,1
14343,8938,26092,23281,40435,35030,0
74345,51633,3982,125978,78327,55615,0
97572,9601,22993,107173,120565,32594,0
81888,57211,39562,139099,121450,96773,1
66108,78898,78373,145006,144481,157271,1
19593,49204,43997,68797,63590,93201,1
8254,29013,87571,37267,95825,116584,0
45151,47588,44421,92739,89572,92009,1
54622,13730,34896,68352,89518,48626,0
66164,465,25028,66629,91192,25493,0
49622,15581,80068,65203,129690,95649,0
95428,72140,68514,167568,163942,140654,1
88958,32667,56714,121625,145672,89381,1
81097,78128,15169,159225,96266,93297,1
23418,69109,50581,92527,73999,119690,1
16077,50155,42895,66232,58972,93050,1
45185,30747,10464,75932,55649,41211,0
77946,94295,78716,172241,156662,173011,1
62981,96215,82157,159196,145138,178372,1
53507,63107,25158,116614,78665,88265,1
65384,55244,29803,120628,95187,85047,1
55010,50210,90898,105220,145908,141108,1
75244,44385,10512,119629,85756,54897,0
1979,44766,25651,46745,27630,70417,0
21442,21811,58075,43253,79517,79886,0
10680,70212,92184,80892,102864,162396,0
44882,34764,3597,79646,48479,38361,0
54944,45112,71607,100056,126551,116719,1
60177,87197,13712,147374,73889,100909,0
38395,70776,13394,109171,51789,84170,0
79022,82919,57795,161941,136817,140714,1
50868,58737,8166,109605,59034,66903,1
91941,22623,52941,114564,144882,75564,0
5522,32110,10113,37632,15635,42223,0
89149,81940,50125,171089,139274,132065,1
58899,61589,10492,120488,69391,72081,1
47310,90945,83084,138255,130394,174029,1
54145,43458,74452,97603,128597,117910,1
75430,11285,95282,86715,170712,106567,0
41246,62433,95203,103679,136449,157636,1
90657,73351,68216,164008,158873,141567,1
10233,25786,98172,36019,108405,123958,0
29452,96579,83319,126031,112771,179898,1
85473,67351,71738,152824,157211,139089,1
46478,31635,15279,78113,61757,46914,1
87181,16137,25152,103318,112333,41289,0
74000,77336,4764,151336,78764,82100,1
48158,96860,81260,145018,129418,178120,1
84137,42211,55989,126348,140126,98200,1
41928,79231,76767,121159,118695,155998,1
94600,1373,76179,95973,170779,77552,0
54281,29220,60237,83501,114518,89457,1
55773,95174,58188,150947,113961,153362,1
83371,16922,35415,100293,118786,52337,0
9058,31308,93719,40366,102777,125027,0
52728,48672,27659,101400,80387,76331,1
90765,27016,80370,117781,171135,107386,1
23241,1048,9493,24289,32734,10541,0
59166,54391,40317,113557,99483,94708,1
72804,48572,53974,121376,126778,102546,1
88716,89460,36334,178176,125050,125794,1
96036,86500,16344,182536,112380,102844,1
16097,11584,74866,27681,90963,86450,0
58933,55944,14004,114877,72937,69948,1
43965,2377,70377,46342,114342,72754,0
45749,21343,37226,67092,82975,58569,1
92627,29685,93053,122312,185680,122738,1
30976,73636,39884,104612,70860,113520,0
95400,59077,41161,154477,136561,100238,1
38788,55679,72188,94467,110976,127867,1
44224,54966,37714,99190,81938,92680,1
97281,26717,54868,123998,152149,81585,0
86141,62245,58832,148386,144973,121077,1
47730,9040,56171,56770,103901,65211,1
22028,2169,8128,24197,30156,10297,0
98431,5318,49428,103749,147859,54746,0
68020,74213,78668,142233,146688,152881,1
76969,74995,30775,151964,107744,105770,1
78967,29700,28747,108667,107714,58447,0
31022,38323,97542,69345,128564,135865,0
6057,84970,18814,91027,24871,103784,0
32566,11290,3354,43856,35920,14644,0
87770,65177,95537,152947,183307,160714,1
83130,87116,20434,170246,103564,107550,1
62053,16939,23434,78992,85487,40373,0
99638,65625,93700,165263,193338,159325,1
61833,66763,81669,128596,143502,148432,1
9046,12069,17342,21115,26388,29411,1
73688,70945,25136,144633,98824,96081,1
81304,32869,12977,114173,94281,45846,0
31588,62655,50643,94243,82231,113298,1
34756,49590,99242,84346,133998,148832,0
65193,68698,52794,133891,117987,121492,1
19980,61960,46159,81940,66139,108119,1
99858,47963,29181,147821,129039,77144,0
23341,66100,44557,89441,67898,110657,1
961,87099,43317,88060,44278,130416,0
88543,6548,93333,95091,181876,99881,1
65833,23047,14258,88880,80091,37305,0
42394,33575,52310,75969,94704,85885,1
27802,99541,19224,127343,47026,118765,0
16074,97389,82838,113463,98912,180227,1
4664,43860,89440,48524,94104,133300,0
5882,3254,35258,9136,41140,38512,0
24258,12014,94641,36272,118899,106655,0
21432,90692,48299,112124,69731,138991,0
27381,28281,74456,55662,101837,102737,0
78058,66378,71199,144436,149257,137577,1
46710,84986,90912,131696,137622,175898,1
85836,73655,14268,159491,100104,87923,1
25251,4885,96164,30136,121415,101049,0
63104,14594,60669,77698,123773,75263,1
11886,42066,8673,53952,20559,50739,0
48079,77061,26558,125140,74637,103619,0
33711,82717,45097,116428,78808,127814,0
99371,10687,77509,110058,176880,88196,0
60682,41898,79865,102580,140547,121763,1
35501,11386,874,46887,36375,12260,0
76713,88376,93777,165089,170490,182153,1
31646,49097,82968,80743,114614,132065,0
22104,20704,95224,42808,117328,115928,0
79519,79221,99611,158740,179130,178832,1
78422,83735,38072,162157,116494,121807,1
25905,23871,26709,49776,52614,50580,1
65934,31921,23509,97855,89443,55430,0
41486,47592,20722,89078,62208,68314,1
78178,77543,82493,155721,160671,160036,1
76354,55077,61025,131431,137379,116102,1
97412,66248,43353,163660,140765,109601,1
10196,22307,64511,32503,74707,86818,0
43874,37885,75889,81759,119763,113774,1
55255,59019,23677,114274,78932,82696,1
47327,95828,16545,143155,63872,112373,0
65231,57266,1821,122497,67052,59087,0
90751,56639,49920,147390,140671,106559,1
92594,15238,41378,107832,133972,56616,0
15390,58418,67624,73808,83014,126042,1
79722,29798,17002,109520,96724,46800,0
37845,91092,73828,128937,111673,164920,1
85413,50152,80557,135565,165970,130709,1
13373,11396,75990,24769,89363,87386,0
61989,75377,96236,137366,158225,171613,1
26588,88075,6943,114663,33531,95018,0
4393,68928,47040,73321,51433,115968,0
49242,80365,4352,129607,53594,84717,0
41834,17216,29095,59050,70929,46311,1
19262,6164,61638,25426,80900,67802,0
92244,27322,44398,119566,136642,71720,0
31640,92385,93992,124025,125632,186377,1
90997,28368,11241,119365,102238,39609,0
80503,81300,15385,161803,95888,96685,1
2469,32302,3684,34771,6153,35986,0
18942,27680,97083,46622,116025,124763,0
67052,56990,94590,124042,161642,151580,1
66299,76669,69901,142968,136200,146570,1
23857,19295,3216,43152,27073,22511,0
55087,37179,78256,92266,133343,115435,1
49201,91506,59983,140707,109184,151489,1
36648,84447,7404,121095,44052,91851,0
99967,63631,5436,163598,105403,69067,0
21188,75635,48385,96823,69573,124020,0
36280,62053,32529,98333,68809,94582,1
13422,14037,28884,27459,42306,42921,0
29926,54632,70646,84558,100572,125278,1
64942,40355,755,105297,65697,41110,0
98509,42701,13605,141210,112114,56306,0
75742,93348,43086,169090,118828,136434,1
58479,96964,43280,155443,101759,140244,1
55201,23719,97372,78920,152573,121091,0
78228,9658,44658,87886,122886,54316,0
8443,20129,29855,28572,38298,49984,0
6387,50718,89959,57105,96346,140677,0
88254,85576,87340,173830,175594,172916,1
72948,51032,4882,123980,77830,55914,0
23227,79395,70701,102622,93928,150096,1
12281,91793,11041,104074,23322,102834,0
8601,28571,75284,37172,83885,103855,0
344,17230,21850,17574,22194,39080,0
87670,72310,39336,159980,127006,111646,1
35342,49713,1247,85055,36589,50960,0
54657,61907,61659,116564,116316,123566,1
45859,70082,47319,115941,93178,117401,1
58415,54701,21065,113116,79480,75766,1
5221,31277,8602,36498,13823,39879,0
22525,48711,31879,71236,54404,80590,1
34840,61426,4869,96266,39709,66295,0
8402,72217,87582,80619,95984,159799,0
78326,57362,27426,135688,105752,84788,1
73559,87318,12592,160877,86151,99910,0
44248,44508,49531,88756,93779,94039,1
57259,43811,1475,101070,58734,45286,0
25224,84864,88804,110088,114028,173668,1
54743,51540,93708,106283,148451,145248,1
15061,51113,99156,66174,114217,150269,0
21489,79455,74389,100944,95878,153844,1
39190,34639,68649,73829,107839,103288,1
26004,45451,21484,71455,47488,66935,1
88804,15712,28234,104516,117038,43946,0
90875,58545,17083,149420,107958,75628,0
27164,71003,61909,98167,89073,132912,1
29544,28067,87864,57611,117408,115931,0
56355,85866,33746,142221,90101,119612,1
75427,59443,82361,134870,157788,141804,1
70872,24091,88339,94963,159211,112430,1
65520,13803,53012,79323,118532,66815,1
52929,98062,579,150991,53508,98641,0
1245,44000,96240,45245,97485,140240,0
85553,84450,33338,170003,118891,117788,1
30013,78088,77143,108101,107156,155231,1
1416,38794,18584,40210,20000,57378,0
93074,57850,76696,150924,169770,134546,1
77477,24002,63089,101479,140566,87091,1
60554,71478,75431,132032,135985,146909,1
74192,29662,60935,103854,135127,90597,1
38366,19283,35249,57649,73615,54532,1
59682,2387,51550,62069,111232,53937,0
58115,70141,49523,128256,107638,119664,1
87489,4969,87626,92458,175115,92595,1
57117,21911,76844,79028,133961,98755,1
41436,6363,86092,47799,127528,92455,0
46803,19053,55441,65856,102244,74494,1
97898,98260,92903,196158,190801,191163,1
70774,73452,22503,144226,93277,95955,1
61716,92994,66069,154710,127785,159063,1
63299,92468,87918,155767,151217,180386,1
5138,73886,57141,79024,62279,131027,0
57918,1023,76709,58941,134627,77732,0
17934,66202,23464,84136,41398,89666,0
39653,90154,12842,129807,52495,102996,0
77119,39766,88816,116885,165935,128582,1
44391,23784,727,68175,45118,24511,0
33825,344,46446,34169,80271,46790,0
77573,85075,24021,162648,101594,109096,1
95668,24385,83735,120053,179403,108120,1
81140,76267,56366,157407,137506,132633,1
29428,78679,44536,108107,73964,123215,0
60789,31207,31324,91996,92113,62531,1
40777,66910,35920,107687,76697,102830,1
37070,12621,57445,49691,94515,70066,0
23448,6600,52924,30048,76372,59524,0
53759,30394,59205,84153,112964,89599,1
42004,84944,32796,126948,74800,117740,0
25973,55253,42037,81226,68010,97290,1
63074,55089,48805,118163,111879,103894,1
41750,97150,35383,138900,77133,132533,0
40089,75041,34115,115130,74204,109156,0
95383,20608,93507,115991,188890,114115,1
2376,79476,93830,81852,96206,173306,0
27277,25888,33489,53165,60766,59377,1
61203,8501,37437,69704,98640,45938,0
15482,31357,8176,46839,23658,39533,0
98300,12641,41691,110941,139991,54332,0
15116,45921,23207,61037,38323,69128,0
43953,70337,47260,114290,91213,117597,1
88474,2596,17622,91070,106096,20218,0
70495,12802,51241,83297,121736,64043,0
16795,18805,18235,35600,35030,37040,1
98804,44780,57392,143584,156196,102172,1
65648,95884,54353,161532,120001,150237,1
18078,10363,92666,28441,110744,103029,0
96935,7689,81551,104624,178486,89240,0
31054,24737,53177,55791,84231,77914,1
43893,71858,81181,115751,125074,153039,1
75852,90490,82773,166342,158625,173263,1
78399,98284,71465,176683,149864,169749,1
75557,18572,7964,94129,83521,26536,0
20166,40689,40985,60855,61151,81674,1
69841,86529,49854,156370,119695,136383,1
68128,83354,24721,151482,92849,108075,1
19365,841,24133,20206,43498,24974,0
19570,68599,62555,88169,82125,131154,1
85483,69827,3506,155310,88989,73333,0
96972,59939,1277,156911,98249,61216,0
98361,22983,88470,121344,186831,111453,1
33289,72564,92041,105853,125330,164605,1
59497,37708,36183,97205,95680,73891,1
20647,70330,11682,90977,32329,82012,0
5837,736,46318,6573,52155,47054,0
3635,31298,58243,34933,61878,89541,0
67119,28707,90239,95826,157358,118946,1
36756,45890,49935,82646,86691,95825,1
996,33466,19957,34462,20953,53423,0
58459,40856,72617,99315,131076,113473,1
4030,35284,97017,39314,101047,132301,0
19246,20124,33841,39370,53087,53965,1
38463,94382,12130,132845,50593,106512,0
75680,18389,95560,94069,171240,113949,0
21979,49911,16009,71890,37988,65920,0
80395,19711,12735,100106,93130,32446,0
87772,58075,51090,145847,138862,109165,1
83450,72633,27220,156083,110670,99853,1
18107,87592,63965,105699,82072,151557,0
241,74468,7746,74709,7987,82214,0
54482,16510,72866,70992,127348,89376,0
81752,99388,30483,181140,112235,129871,1
70854,63886,45938,134740,116792,109824,1
76597,78032,38471,154629,115068,116503,1
37015,58013,91314,95028,128329,149327,1
95339,28378,18164,123717,113503,46542,0
39349,79008,6525,118357,45874,85533,0
70933,52787,55539,123720,126472,108326,1
98154,48810,92643,146964,190797,141453,1
37214,39649,94682,76863,131896,134331,0
31843,13599,65330,45442,97173,78929,0
23596,86235,32762,109831,56358,118997,0
76962,66087,33247,143049,110209,99334,1
12252,44376,56746,56628,68998,101122,0
71417,27854,48089,99271,119506,75943,1
64167,89581,71073,153748,135240,160654,1
87548,65471,30639,153019,118187,96110,1
50870,90410,28441,141280,79311,118851,0
86260,75549,64644,161809,150904,140193,1
84119,9293,64995,93412,149114,74288,0
27797,22276,44454,50073,72251,66730,1
55031,83030,80381,138061,135412,163411,1
11240,18429,39436,29669,50676,57865,0
75460,56,86493,75516,161953,86549,0
51553,14863,6466,66416,58019,21329,0
982,12461,73390,13443,74372,85851,0
52940,17572,43998,70512,96938,61570,1
65,17445,43356,17510,43421,60801,0
44553,73619,34909,118172,79462,108528,1
70930,89805,69081,160735,140011,158886,1
45805,70744,98828,116549,144633,169572,1
3787,83113,73901,86900,77688,157014,0
7623,21464,77458,29087,85081,98922,0
90575,14792,71681,105367,162256,86473,0
736,41827,89271,42563,90007,131098,0
33765,68261,22634,102026,56399,90895,0
68502,53752,83935,122254,152437,137687,1
44048,28455,94683,72503,138731,123138,0
13292,34885,19273,48177,32565,54158,0
68257,7289,45954,75546,114211,53243,0
3050,6487,77265,9537,80315,83752,0
17738,50707,97200,68445,114938,147907,0
78391,42197,23741,120588,102132,65938,0
84812,41422,21815,126234,106627,63237,0
72239,62412,97292,134651,169531,159704,1
17574,74986,54285,92560,71859,129271,0
14279,37164,2514,51443,16793,39678,0
92109,97969,31739,190078,123848,129708,1
62518,15196,9222,77714,71740,24418,0
50271,6932,97175,57203,147446,104107,0
51649,36778,96557,88427,148206,133335,0
55389,55562,25460,110951,80849,81022,1
53988,86299,82963,140287,136951,169262,1
71229,32008,33174,103237,104403,65182,0
17207,51491,18518,68698,35725,70009,0
57472,57364,11520,114836,68992,68884,1
81413,5168,87814,86581,169227,92982,0
34014,37377,80806,71391,114820,118183,0
42789,76294,14763,119083,57552,91057,0
7775,68738,95600,76513,103375,164338,0
24211,69243,48303,93454,72514,117546,1
64649,88119,69237,152768,133886,157356,1
82958,36401,64857,119359,147815,101258,1
93064,27561,32821,120625,125885,60382,0
33494,35198,56554,68692,90048,91752,1
96612,32826,33218,129438,129830,66044,0
4349,18162,45807,22511,50156,63969,0
13620,96144,59016,109764,72636,155160,0
99275,11204,52654,110479,151929,63858,0
44224,33719,8871,77943,53095,42590,0
27808,6035,22962,33843,50770,28997,1
30139,17962,81306,48101,111445,99268,0
45648,8987,12514,54635,58162,21501,0
53853,85193,39041,139046,92894,124234,1
10256,2562,20091,12818,30347,22653,0
20682,56158,88166,76840,108848,144324,0
81247,86665,20189,167912,101436,106854,1
83046,69202,38721,152248,121767,107923,1
20189,54853,95161,75042,115350,150014,0
24048,90382,89160,114430,113208,179542,1
56064,33105,27524,89169,83588,60629,1
44491,41195,37740,85686,82231,78935,1
37898,84172,79697,122070,117595,163869,1
86725,18094,10465,104819,97190,28559,0
60792,34197,59140,94989,119932,93337,1
74314,55255,82262,129569,156576,137517,1
16152,96364,11088,112516,27240,107452,0
69644,47758,70672,117402,140316,118430,1
38872,37575,1922,76447,40794,39497,1
93328,99040,34558,192368,127886,133598,1
60852,14572,47728,75424,108580,62300,1
47093,99952,73657,147045,120750,173609,1
91527,97483,43083,189010,134610,140566,1
39621,87302,77533,126923,117154,164835,1
82377,5272,72368,87649,154745,77640,0
38669,28004,51680,66673,90349,79684,1
5288,54624,17186,59912,22474,71810,0
47664,80037,73050,127701,120714,153087,1
84730,24753,1372,109483,86102,26125,0
86466,35789,66788,122255,153254,102577,1
88109,231,68796,88340,156905,69027,0
96732,13022,17551,109754,114283,30573,0
12573,98907,73788,111480,86361,172695,0
92004,22587,63555,114591,155559,86142,0
80948,28999,15394,109947,96342,44393,0
32329,24316,63821,56645,96150,88137,0
32067,86212,73080,118279,105147,159292,1
64382,71314,98797,135696,163179,170111,1
41471,46976,1306,88447,42777,48282,0
10065,22093,60959,32158,71024,83052,0
32279,7509,7460,39788,39739,14969,0
73833,80706,55511,154539,129344,136217,1
91156,14546,25373,105702,116529,39919,0
17644,85313,96735,102957,114379,182048,1
26157,49514,53777,75671,79934,103291,1
23592,92633,18056,116225,41648,110689,0
34834,82791,62674,117625,97508,145465,1
72710,64603,70946,137313,143656,135549,1
2376,75514,24283,77890,26659,99797,0
51875,71236,45763,123111,97638,116999,1
45575,75731,56076,121306,101651,131807,1
33938,24879,43467,58817,77405,68346,1
21398,38183,21011,59581,42409,59194,1
20451,40957,51819,61408,72270,92776,1
58414,5750,22244,64164,80658,27994,0
82997,13053,98661,96050,181658,111714,0
55200,88074,72270,143274,127470,160344,1
12218,41585,61010,53803,73228,102595,0
48369,68658,73065,117027,121434,141723,1
89973,96723,19830,186696,109803,116553,1
24573,36735,28005,61308,52578,64740,1
92905,69088,93190,161993,186095,162278,1
69385,40649,6571,110034,75956,47220,0
51781,54203,223,105984,52004,54426,0
86811,84064,91887,170875,178698,175951,1
66739,92331,26266,159070,93005,118597,1
9449,30724,46138,40173,55587,76862,0
83649,19056,38363,102705,122012,57419,0
17880,27651,87808,45531,105688,115459,0
48193,59928,69283,108121,117476,129211,1
90878,80307,14190,171185,105068,94497,1
62731,30736,54970,93467,117701,85706,1
43702,36330,14701,80032,58403,51031,1
48033,72891,45107,120924,93140,117998,1
19476,11048,11675,30524,31151,22723,1
17136,92378,62991,109514,80127,155369,0
96589,44157,59430,140746,156019,103587,1
45562,57481,80467,103043,126029,137948,1
3588,42200,43469,45788,47057,85669,1
17411,18960,71558,36371,88969,90518,0
42610,34553,56741,77163,99351,91294,1
4944,25182,54144,30126,59088,79326,0
48535,63521,26101,112056,74636,89622,1
6653,79452,57210,86105,63863,136662,0
3257,86507,68329,89764,71586,154836,0
99190,32572,38015,131762,137205,70587,0
86062,85660,16892,171722,102954,102552,1
42229,54415,5160,96644,47389,59575,0
77203,3285,28301,80488,105504,31586,0
42702,97355,52419,140057,95121,149774,0
68038,38031,93113,106069,161151,131144,1
71490,41589,59151,113079,130641,100740,1
52176,99921,68508,152097,120684,168429,1
74390,1706,31673,76096,106063,33379,0
8098,94672,12277,102770,20375,106949,0
2244,65930,81814,68174,84058,147744,0
99929,86057,54917,185986,154846,140974,1
64010,11687,87264,75697,151274,98951,0
9412,38367,44277,47779,53689,82644,1
71554,78252,98053,149806,169607,176305,1
26495,57370,32274,83865,58769,89644,1
71410,62969,73419,134379,144829,136388,1
13424,15397,16101,28821,29525,31498,1
26807,74237,31875,101044,58682,106112,0
50384,51212,5345,101596,55729,56557,1
46610,30988,41187,77598,87797,72175,1
63031,82289,50986,145320,114017,133275,1
14820,67467,47476,82287,62296,114943,0
68301,38474,49491,106775,117792,87965,1
66506,52426,90850,118932,157356,143276,1
77365,30321,72219,107686,149584,102540,1
88693,77071,60882,165764,149575,137953,1
95615,9154,92044,104769,187659,101198,1
38458,50757,74140,89215,112598,124897,1
38037,11132,62150,49169,100187,73282,0
63036,63072,45361,126108,108397,108433,1
22637,99810,22944,122447,45581,122754,0
20077,45208,87785,65285,107862,132993,0
75175,76339,76718,151514,151893,153057,1
66942,93244,37524,160186,104466,130768,1
84199,74648,87589,158847,171788,162237,1
42244,72474,8884,114718,51128,81358,0
82701,6675,43670,89376,126371,50345,0
41060,80974,49947,122034,91007,130921,1
63839,56731,39617,120570,103456,96348,1
35937,17112,95677,53049,131614,112789,0
4067,13990,22342,18057,26409,36332,0
81368,43613,89587,124981,170955,133200,1
62278,24981,65579,87259,127857,90560,1
64084,69222,2705,133306,66789,71927,0
14908,7575,80346,22483,95254,87921,0
94071,86819,31614,180890,125685,118433,1
17919,93583,82788,111502,100707,176371,1
75957,23015,69701,98972,145658,92716,1
81015,70747,60103,151762,141118,130850,1
4670,14773,837,19443,5507,15610,0
62763,35674,74704,98437,137467,110378,1
5348,38384,20701,43732,26049,59085,0
99025,11559,7201,110584,106226,18760,0
49912,48009,90062,97921,139974,138071,1
17827,90444,12851,108271,30678,103295,0
25104,6934,18834,32038,43938,25768,1
82345,57457,87788,139802,170133,145245,1
27147,84894,1264,112041,28411,86158,0
84158,69774,20791,153932,104949,90565,1
81501,35272,99341,116773,180842,134613,1
45447,53908,17330,99355,62777,71238,1
44582,31073,16687,75655,61269,47760,1
89591,92325,90021,181916,179612,182346,1
80366,13458,87431,93824,167797,100889,1
37897,67127,82177,105024,120074,149304,1
12748,40251,74559,52999,87307,114810,0
20474,86493,18184,106967,38658,104677,0
10358,93811,35972,104169,46330,129783,0
88026,64101,10282,152127,98308,74383,0
86939,82405,5871,169344,92810,88276,1
6772,47675,92902,54447,99674,140577,0
38842,43559,78574,82401,117416,122133,1
58921,44589,48766,103510,107687,93355,1
95553,22411,61194,117964,156747,83605,0
69851,70095,19703,139946,89554,89798,1
76145,17886,70576,94031,146721,88462,1
32990,11446,26274,44436,59264,37720,1
2520,96183,1012,98703,3532,97195,0
39879,64151,50589,104030,90468,114740,1
52147,33220,82995,85367,135142,116215,1
4514,68735,2202,73249,6716,70937,0
74332,82206,94393,156538,168725,176599,1
22034,75496,70350,97530,92384,145846,1
16529,98646,4454,115175,20983,103100,0
28978,89410,54353,118388,83331,143763,0
16096,85538,22325,101634,38421,107863,0
94869,28513,95650,123382,190519,124163,1
46559,14194,1565,60753,48124,15759,0
37415,62656,74914,100071,112329,137570,1
103,12707,62926,12810,63029,75633,0
2636,1247,62630,3883,65266,63877,0
52611,90454,87574,143065,140185,178028,1
22845,57869,37302,80714,60147,95171,1
96113,84599,98023,180712,194136,182622,1
28183,49042,68006,77225,96189,117048,1
7298,17696,81012,24994,88310,98708,0
95873,4269,27594,100142,123467,31863,0
18260,58878,75292,77138,93552,134170,1
76343,18077,60189,94420,136532,78266,1
94497,6431,89307,100928,183804,95738,1
89821,58477,22900,148298,112721,81377,0
66641,87197,29661,153838,96302,116858,1
1102,9724,40083,10826,41185,49807,0
25598,27158,37842,52756,63440,65000,1
81242,51893,8698,133135,89940,60591,0
52886,55123,29230,108009,82116,84353,1
48397,29374,44733,77771,93130,74107,1
37449,87174,9981,124623,47430,97155,0
58134,4061,14725,62195,72859,18786,0
7958,69490,86304,77448,94262,155794,0
38553,38562,46909,77115,85462,85471,1
16216,19564,38559,35780,54775,58123,0
11346,4856,58778,16202,70124,63634,0
35501,38504,91291,74005,126792,129795,0
84607,48581,39127,133188,123734,87708,1
70907,32883,61740,103790,132647,94623,1
20929,72520,80182,93449,101111,152702,1
58303,12599,15517,70902,73820,28116,0
79528,94151,40964,173679,120492,135115,1
86774,82608,60803,169382,147577,143411,1
15540,98687,74012,114227,89552,172699,0
83432,5850,96439,89282,179871,102289,0
78413,847,91702,79260,170115,92549,0
57701,67844,47700,125545,105401,115544,1
74321,65207,97949,139528,172270,163156,1
70370,71952,16664,142322,87034,88616,1
34035,19702,23483,53737,57518,43185,1
60773,16944,38992,77717,99765,55936,0
42982,37926,15107,80908,58089,53033,1
18147,92649,35428,110796,53575,128077,0
73737,40305,87950,114042,161687,128255,1
87019,23854,21928,110873,108947,45782,0
56479,14524,65145,71003,121624,79669,1
2623,8901,567,11524,3190,9468,0
97108,98929,70802,196037,167910,169731,1
9703,96493,87125,106196,96828,183618,1
12566,39710,7320,52276,19886,47030,0
75826,11951,138,87777,75964,12089,0
93767,74429,19121,168196,112888,93550,0
90359,41804,51287,132163,141646,93091,1
96066,68204,26782,164270,122848,94986,0
79672,44331,39741,124003,119413,84072,1
15456,71933,872,87389,16328,72805,0
88687,24992,52116,113679,140803,77108,0
28580,47766,65488,76346,94068,113254,1
16038,41311,74685,57349,90723,115996,0
86138,44619,62593,130757,148731,107212,1
92176,99135,35836,191311,128012,134971,1
24663,77241,65620,101904,90283,142861,1
41716,4367,79369,46083,121085,83736,0
89891,92394,66741,182285,156632,159135,1
84568,92332,90777,176900,175345,183109,1
39478,17161,99750,56639,139228,116911,0
90024,76737,26908,166761,116932,103645,1
46868,712,83612,47580,130480,84324,0
73366,18700,22424,92066,95790,41124,0
30005,36128,96216,66133,126221,132344,0
35760,4989,99485,40749,135245,104474,0
69129,16229,89248,85358,158377,105477,0
21786,72009,61506,93795,83292,133515,1
19262,30027,3593,49289,22855,33620,0
33620,1610,31499,35230,65119,33109,0
15181,61608,69751,76789,84932,131359,1
9841,51522,39647,61363,49488,91169,0
59051,87455,5975,146506,65026,93430,0
78396,86348,73563,164744,151959,159911,1
67813,15476,26582,83289,94395,42058,0
67753,38329,43535,106082,111288,81864,1
91289,79133,44003,170422,135292,123136,1
87332,72076,72340,159408,159672,144416,1
90976,61343,35275,152319,126251,96618,1
12316,23229,33694,35545,46010,56923,1
60027,69739,30063,129766,90090,99802,1
49321,86276,59265,135597,108586,145541,1
6488,64099,91815,70587,98303,155914,0
12952,37895,51250,50847,64202,89145,0
18849,92170,22514,111019,41363,114684,0
69782,54041,83705,123823,153487,137746,1
48628,4741,26878,53369,75506,31619,0
87795,99651,33882,187446,121677,133533,1
47128,63921,10763,111049,57891,74684,0
17089,31133,43083,48222,60172,74216,1
80822,65910,40014,146732,120836,105924,1
91083,97705,51079,188788,142162,148784,1
90863,47271,63481,138134,154344,110752,1
32223,11131,61072,43354,93295,72203,0
43201,17978,38633,61179,81834,56611,1
75341,19445,22349,94786,97690,41794,0
72004,75733,62908,147737,134912,138641,1
50664,28170,66578,78834,117242,94748,1
99803,63979,12837,163782,112640,76816,0
90756,64927,7659,155683,98415,72586,0
6932,57442,65520,64374,72452,122962,0
26050,92381,85679,118431,111729,178060,1
99274,75829,71695,175103,170969,147524,1
68950,8378,53331,77328,122281,61709,0
22432,24640,99254,47072,121686,123894,0
47524,91064,45895,138588,93419,136959,1
78425,33089,34431,111514,112856,67520,0
65539,39178,86114,104717,151653,125292,1
53176,60884,93139,114060,146315,154023,1
81010,20971,23770,101981,104780,44741,0
2155,40291,32330,42446,34485,72621,0
3724,48189,19937,51913,23661,68126,0
24085,56572,89523,80657,113608,146095,0
28893,84859,52991,113752,81884,137850,0
47510,64015,50824,111525,98334,114839,1
26735,62179,1293,88914,28028,63472,0
44048,57122,31709,101170,75757,88831,1
