side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
74957,83108,15013,158065,89970,98121,1
50922,91053,59499,141975,110421,150552,1
46163,29210,75544,75373,121707,104754,0
97216,42260,67242,139476,164458,109502,1
71780,61661,49227,133441,121007,110888,1
37845,59112,65807,96957,103652,124919,1
44255,84365,89929,128620,134184,174294,1
12889,25513,51654,38402,64543,77167,0
69259,66370,64365,135629,133624,130735,1
91411,52782,86502,144193,177913,139284,1
99294,73721,26661,173015,125955,100382,1
64199,95575,18508,159774,82707,114083,0
8792,17614,2662,26406,11454,20276,0
83776,77467,49310,161243,133086,126777,1
73610,23530,10525,97140,84135,34055,0
2019,56297,2976,58316,4995,59273,0
55618,85978,34530,141596,90148,120508,1
12900,33241,30782,46141,43682,64023,1
53483,76073,57856,129556,111339,133929,1
78491,15101,76231,93592,154722,91332,1
71712,10351,40890,82063,112602,51241,0
35692,15962,45159,51654,80851,61121,1
32620,89857,30182,122477,62802,120039,0
27640,93430,29036,121070,56676,122466,0
61587,76618,25881,138205,87468,102499,1
96905,79568,17258,176473,114163,96826,0
17188,59606,65165,76794,82353,124771,1
65349,28316,8919,93665,74268,37235,0
62807,45774,64159,108581,126966,109933,1
48206,56576,66920,104782,115126,123496,1
81122,43472,26509,124594,107631,69981,0
5383,43770,38377,49153,43760,82147,0
45997,22729,48695,68726,94692,71424,1
48139,86504,25441,134643,73580,111945,0
22899,25532,20558,48431,43457,46090,1
14003,54899,26322,68902,40325,81221,0
87612,14589,32546,102201,120158,47135,0
34153,13758,62269,47911,96422,76027,0
7878,41236,43070,49114,50948,84306,1
12581,48258,52319,60839,64900,100577,1
55262,45370,68538,100632,123800,113908,1
68694,37255,6679,105949,75373,43934,0
65143,51602,91586,116745,156729,143188,1
21560,91924,33364,113484,54924,125288,0
27454,45259,51217,72713,78671,96476,1
32578,51216,66526,83794,99104,117742,1
20017,13179,52750,33196,72767,65929,0
35377,36610,5883,71987,41260,42493,1
74202,76780,43718,150982,117920,120498,1
66820,16827,78201,83647,145021,95028,1
95002,58304,85031,153306,180033,143335,1
14120,22984,43928,37104,58048,66912,0
32844,42604,48262,75448,81106,90866,1
17940,5073,20143,23013,38083,25216,1
39432,18994,20563,58426,59995,39557,1
86770,7332,17553,94102,104323,24885,0
58968,18524,73890,77492,132858,92414,1
11241,9161,9906,20402,21147,19067,1
13893,75208,99603,89101,113496,174811,0
96694,19824,37114,116518,133808,56938,0
78969,34259,43499,113228,122468,77758,0
34935,4763,61140,39698,96075,65903,0
35341,28347,32527,63688,67868,60874,1
19755,45443,20429,65198,40184,65872,0
26087,10093,35401,36180,61488,45494,1
27857,54402,90749,82259,118606,145151,0
96652,17063,10501,113715,107153,27564,0
85427,10862,62309,96289,147736,73171,0
72223,9912,47470,82135,119693,57382,0
98370,93030,31641,191400,130011,124671,1
9940,45828,9895,55768,19835,55723,0
23942,56036,68633,79978,92575,124669,1
40293,64953,11145,105246,51438,76098,0
75894,67189,77226,143083,153120,144415,1
86482,17680,24532,104162,111014,42212,0
14734,97037,55339,111771,70073,152376,0
4567,65044,79005,69611,83572,144049,0
1381,3642,1080,5023,2461,4722,0
37758,15532,9476,53290,47234,25008,0
31588,46394,79542,77982,111130,125936,0
93153,84437,88123,177590,181276,172560,1
23701,56279,82075,79980,105776,138354,0
69009,97090,87114,166099,156123,184204,1
39719,3176,17332,42895,57051,20508,0
13867,66327,28448,80194,42315,94775,0
5743,49602,40383,55345,46126,89985,0
62024,27352,75466,89376,137490,102818,1
52187,32766,60192,84953,112379,92958,1
91341,52360,42592,143701,133933,94952,1
75384,86161,75784,161545,151168,161945,1
28139,24775,16143,52914,44282,40918,1
31307,47894,74716,79201,106023,122610,1
41736,47024,34649,88760,76385,81673,1
84769,8227,69415,92996,154184,77642,0
23087,71336,98485,94423,121572,169821,0
60489,24652,70092,85141,130581,94744,1
68278,46963,9931,115241,78209,56894,0
10266,2799,44585,13065,54851,47384,0
12491,87586,31953,100077,44444,119539,0
55092,82839,51351,137931,106443,134190,1
42205,7820,82235,50025,124440,90055,0
84766,54841,94874,139607,179640,149715,1
17766,73657,25690,91423,43456,99347,0
2273,9005,42409,11278,44682,51414,0
72804,27278,4444,100082,77248,31722,0
95480,45478,71005,140958,166485,116483,1
6638,99253,28168,105891,34806,127421,0
79825,69980,99863,149805,179688,169843,1
12725,27157,47496,39882,60221,74653,0
9824,86877,66910,96701,76734,153787,0
70464,82662,96055,153126,166519,178717,1
71533,45470,16905,117003,88438,62375,0
42922,11240,55644,54162,98566,66884,0
38349,98942,54741,137291,93090,153683,0
21497,52112,29942,73609,51439,82054,0
79432,35852,66052,115284,145484,101904,1
35557,31510,54241,67067,89798,85751,1
73387,86192,36063,159579,109450,122255,1
96112,48580,65267,144692,161379,113847,1
49768,96384,54898,146152,104666,151282,1
41943,81535,667,123478,42610,82202,0
6826,95548,81708,102374,88534,177256,0
55552,68950,49599,124502,105151,118549,1
97974,85184,27062,183158,125036,112246,1
80507,60955,81725,141462,162232,142680,1
75999,576,19608,76575,95607,20184,0
72942,58780,69933,131722,142875,128713,1
94763,41233,99457,135996,194220,140690,1
58959,73430,49803,132389,108762,123233,1
87445,47172,11992,134617,99437,59164,0
9708,6943,3019,16651,12727,9962,1
84858,67484,15820,152342,100678,83304,0
14773,58164,88270,72937,103043,146434,0
39797,85816,22457,125613,62254,108273,0
8131,91918,21965,100049,30096,113883,0
92374,81967,4339,174341,96713,86306,0
2731,23519,99913,26250,102644,123432,0
13717,50811,46880,64528,60597,97691,1
39056,12251,28133,51307,67189,40384,1
12219,65056,5962,77275,18181,71018,0
68820,34864,86927,103684,155747,121791,1
78555,11225,31206,89780,109761,42431,0
39235,69832,38671,109067,77906,108503,1
64802,98243,97981,163045,162783,196224,1
75378,96043,79635,171421,155013,175678,1
73011,70955,92553,143966,165564,163508,1
3928,15600,95579,19528,99507,111179,0
53401,93615,71380,147016,124781,164995,1
14211,58801,36009,73012,50220,94810,0
37719,28552,10716,66271,48435,39268,1
91392,64868,7080,156260,98472,71948,0
69933,9740,55680,79673,125613,65420,0
50780,48851,72540,99631,123320,121391,1
74865,78004,5509,152869,80374,83513,1
57591,31097,2113,88688,59704,33210,0
10292,3156,45372,13448,55664,48528,0
22605,607,22458,23212,45063,23065,1
32708,71389,18555,104097,51263,89944,0
45659,53865,12992,99524,58651,66857,1
37577,15187,1318,52764,38895,16505,0
5884,98471,54005,104355,59889,152476,0
30700,12417,39344,43117,70044,51761,1
21143,63686,7613,84829,28756,71299,0
5823,58803,77256,64626,83079,136059,0
68557,2732,88280,71289,156837,91012,0
77125,59728,85975,136853,163100,145703,1
69621,79954,72770,149575,142391,152724,1
15705,12166,90973,27871,106678,103139,0
75746,68677,81896,144423,157642,150573,1
20212,63725,78943,83937,99155,142668,1
93678,79976,58175,173654,151853,138151,1
84891,14707,29742,99598,114633,44449,0
60313,97648,37747,157961,98060,135395,1
20738,94532,82977,115270,103715,177509,1
15385,41947,34832,57332,50217,76779,1
94075,9539,39447,103614,133522,48986,0
36499,53639,30787,90138,67286,84426,1
16697,15273,42787,31970,59484,58060,0
25945,24345,51316,50290,77261,75661,0
7049,42435,53568,49484,60617,96003,0
91707,84178,75533,175885,167240,159711,1
14807,23807,13074,38614,27881,36881,1
47049,22090,44056,69139,91105,66146,1
71936,5394,51418,77330,123354,56812,0
40345,42394,94855,82739,135200,137249,0
73696,93479,14676,167175,88372,108155,0
64106,48424,79260,112530,143366,127684,1
4603,31650,18024,36253,22627,49674,0
97561,76871,41906,174432,139467,118777,1
80985,56345,74425,137330,155410,130770,1
19486,66201,73404,85687,92890,139605,1
41562,72788,88202,114350,129764,160990,1
34999,19717,33058,54716,68057,52775,1
43496,12153,80414,55649,123910,92567,0
58065,7981,27910,66046,85975,35891,0
59394,11060,77813,70454,137207,88873,0
58887,95870,67805,154757,126692,163675,1
43368,94986,54424,138354,97792,149410,1
12026,67594,68929,79620,80955,136523,1
60638,64357,99810,124995,160448,164167,1
2731,54619,31373,57350,34104,85992,0
72765,36501,85819,109266,158584,122320,1
43674,30914,80810,74588,124484,111724,0
18234,7318,22967,25552,41201,30285,1
41914,98569,14354,140483,56268,112923,0
50609,89194,96011,139803,146620,185205,1
72354,44687,21323,117041,93677,66010,0
78933,27583,56910,106516,135843,84493,1
20423,98456,46928,118879,67351,145384,0
52240,39606,38866,91846,91106,78472,1
50801,26139,13009,76940,63810,39148,0
60911,57157,44246,118068,105157,101403,1
16787,80992,22374,97779,39161,103366,0
2256,91952,51761,94208,54017,143713,0
52008,1589,72080,53597,124088,73669,0
43346,2729,90423,46075,133769,93152,0
63484,63475,84431,126959,147915,147906,1
82809,5409,42766,88218,125575,48175,0
37638,82491,63754,120129,101392,146245,1
58388,7456,74164,65844,132552,81620,0
23204,23974,50106,47178,73310,74080,0
25899,38812,8735,64711,34634,47547,0
25558,78631,86934,104189,112492,165565,1
95471,64638,70930,160109,166401,135568,1
41927,66421,81039,108348,122966,147460,1
53086,74519,58649,127605,111735,133168,1
38369,84561,12223,122930,50592,96784,0
59073,75834,9486,134907,68559,85320,0
38964,86289,94571,125253,133535,180860,1
93598,89731,46365,183329,139963,136096,1
75436,24927,58299,100363,133735,83226,1
60788,78969,61145,139757,121933,140114,1
86797,8107,54783,94904,141580,62890,0
49737,7715,49528,57452,99265,57243,1
51756,96672,72866,148428,124622,169538,1
40095,74682,26642,114777,66737,101324,0
27965,17318,78261,45283,106226,95579,0
46093,10879,16205,56972,62298,27084,0
85667,46415,75234,132082,160901,121649,1
28555,47859,31981,76414,60536,79840,1
88351,96656,32472,185007,120823,129128,1
82402,44827,28347,127229,110749,73174,0
2158,59791,53233,61949,55391,113024,0
40581,95721,15425,136302,56006,111146,0
9105,70760,88558,79865,97663,159318,0
17511,32197,36674,49708,54185,68871,1
53865,76044,77900,129909,131765,153944,1
89884,22278,76799,112162,166683,99077,1
67442,20394,60884,87836,128326,81278,1
49185,80438,59559,129623,108744,139997,1
1979,84378,82114,86357,84093,166492,0
9807,48809,71058,58616,80865,119867,0
45426,90349,35278,135775,80704,125627,0
44803,17203,16299,62006,61102,33502,0
27856,25087,93572,52943,121428,118659,0
58819,98367,42262,157186,101081,140629,1
4207,79472,76551,83679,80758,156023,1
50722,96350,39359,147072,90081,135709,0
39142,51826,67482,90968,106624,119308,1
17205,42032,65176,59237,82381,107208,0
91183,26330,7405,117513,98588,33735,0
94014,8264,55998,102278,150012,64262,0
95770,31846,27496,127616,123266,59342,0
36386,97252,83371,133638,119757,180623,1
23030,51810,50424,74840,73454,102234,1
2346,3188,90617,5534,92963,93805,0
53654,37070,26239,90724,79893,63309,1
78416,69292,18376,147708,96792,87668,1
84507,73521,21164,158028,105671,94685,1
71742,28971,43959,100713,115701,72930,1
63980,75278,66539,139258,130519,141817,1
5319,91845,92699,97164,98018,184544,1
89240,99371,38989,188611,128229,138360,1
62540,36470,21975,99010,84515,58445,0
38587,62587,79565,101174,118152,142152,1
51778,71301,35109,123079,86887,106410,1
3449,3503,16463,6952,19912,19966,0
82723,34393,85120,117116,167843,119513,1
99573,72728,18940,172301,118513,91668,0
96720,79493,42849,176213,139569,122342,1
50750,37427,18904,88177,69654,56331,1
92410,89219,13801,181629,106211,103020,1
65136,34073,17862,99209,82998,51935,0
85349,84037,20350,169386,105699,104387,1
69273,93426,54690,162699,123963,148116,1
52959,33923,88401,86882,141360,122324,0
39761,57846,26484,97607,66245,84330,1
51536,40545,5073,92081,56609,45618,0
79829,76495,84157,156324,163986,160652,1
62732,36840,11873,99572,74605,48713,0
24983,82978,99646,107961,124629,182624,1
538,80524,75328,81062,75866,155852,0
87415,54335,63288,141750,150703,117623,1
49394,82931,76702,132325,126096,159633,1
19585,54206,68367,73791,87952,122573,1
63445,44010,36533,107455,99978,80543,1
61273,26599,33348,87872,94621,59947,0
67107,86071,33832,153178,100939,119903,1
86958,73445,24803,160403,111761,98248,1
68347,42635,55956,110982,124303,98591,1
27590,44805,82320,72395,109910,127125,0
74954,68238,31971,143192,106925,100209,1
83701,31679,35979,115380,119680,67658,0
48743,9389,90436,58132,139179,99825,0
5564,66906,65392,72470,70956,132298,1
50077,63364,70418,113441,120495,133782,1
31261,55296,91430,86557,122691,146726,0
29766,30110,49772,59876,79538,79882,1
39167,7471,85857,46638,125024,93328,0
45668,1602,71318,47270,116986,72920,0
91078,73413,74228,164491,165306,147641,1
29241,33402,46323,62643,75564,79725,1
31132,32843,36718,63975,67850,69561,1
85857,39911,5901,125768,91758,45812,0
13392,83122,26639,96514,40031,109761,0
97984,69784,34288,167768,132272,104072,1
97397,63418,34206,160815,131603,97624,1
78883,11660,85837,90543,164720,97497,1
87370,61874,14936,149244,102306,76810,0
46975,98965,46156,145940,93131,145121,0
26692,18854,81718,45546,108410,100572,0
93712,3103,31839,96815,125551,34942,0
28821,130,30628,28951,59449,30758,0
19209,47794,95828,67003,115037,143622,0
12907,52385,88526,65292,101433,140911,0
86780,37901,13678,124681,100458,51579,0
4641,64336,5868,68977,10509,70204,0
57804,21689,82076,79493,139880,103765,0
58856,13196,38425,72052,97281,51621,0
12123,67106,36079,79229,48202,103185,0
34751,81085,22444,115836,57195,103529,0
51371,76738,46537,128109,97908,123275,1
47980,398,44467,48378,92447,44865,0
94940,94520,36085,189460,131025,130605,1
60720,51217,43141,111937,103861,94358,1
39383,98195,89928,137578,129311,188123,1
47994,7108,34775,55102,82769,41883,0
26177,26639,48414,52816,74591,75053,1
72665,54325,28074,126990,100739,82399,1
87969,76699,3136,164668,91105,79835,0
31392,70426,93138,101818,124530,163564,1
25680,1888,45786,27568,71466,47674,0
37322,52673,94655,89995,131977,147328,0
52796,66888,61041,119684,113837,127929,1
21,24502,74300,24523,74321,98802,0
71669,95321,25458,166990,97127,120779,1
41451,82819,41312,124270,82763,124131,0
93941,7412,65417,101353,159358,72829,0
49576,93848,11577,143424,61153,105425,0
57357,38897,64245,96254,121602,103142,1
36254,89007,1053,125261,37307,90060,0
924,57165,22739,58089,23663,79904,0
30159,23022,83097,53181,113256,106119,0
54544,61751,58700,116295,113244,120451,1
80702,15740,16613,96442,97315,32353,0
81412,37525,95969,118937,177381,133494,1
91923,78646,46849,170569,138772,125495,1
37123,96425,12035,133548,49158,108460,0
82989,73155,96077,156144,179066,169232,1
15786,56785,17393,72571,33179,74178,0
71272,25388,38170,96660,109442,63558,0
65770,13348,49559,79118,115329,62907,0
35366,88881,70773,124247,106139,159654,1
50952,34171,9034,85123,59986,43205,0
92149,80189,65908,172338,158057,146097,1
54589,28826,76949,83415,131538,105775,1
86205,77397,80756,163602,166961,158153,1
72104,46325,23628,118429,95732,69953,0
50583,58973,53878,109556,104461,112851,1
7732,30401,46506,38133,54238,76907,0
80374,87478,14861,167852,95235,102339,1
29074,65866,91438,94940,120512,157304,1
8203,45747,43619,53950,51822,89366,1
99345,11148,30713,110493,130058,41861,0
51273,52974,53809,104247,105082,106783,1
87782,35485,92769,123267,180551,128254,1
6125,80975,90041,87100,96166,171016,0
7888,33034,20514,40922,28402,53548,0
33692,37949,46128,71641,79820,84077,1
43174,11475,45189,54649,88363,56664,1
32095,2202,91699,34297,123794,93901,0
42563,15508,81226,58071,123789,96734,0
19490,65653,39855,85143,59345,105508,0
22995,1079,15460,24074,38455,16539,0
10071,81056,97834,91127,107905,178890,0
49046,89455,33065,138501,82111,122520,0
72173,78273,47544,150446,119717,125817,1
59311,96239,21046,155550,80357,117285,0
59674,23768,63475,83442,123149,87243,1
38324,53214,14340,91538,52664,67554,0
87878,39561,76898,127439,164776,116459,1
76683,41975,16118,118658,92801,58093,0
30040,79029,50275,109069,80315,129304,1
64268,63054,1920,127322,66188,64974,1
74430,47803,32686,122233,107116,80489,1
89526,95363,76275,184889,165801,171638,1
77594,28987,63737,106581,141331,92724,1
5403,81033,72126,86436,77529,153159,0
90546,43691,18639,134237,109185,62330,0
50660,66554,56862,117214,107522,123416,1
45722,6706,25788,52428,71510,32494,0
11240,51551,65058,62791,76298,116609,0
4214,2884,22785,7098,26999,25669,0
40082,1981,68371,42063,108453,70352,0
41235,35028,37723,76263,78958,72751,1
51762,8514,10555,60276,62317,19069,0
22968,8683,47418,31651,70386,56101,0
56495,80260,24991,136755,81486,105251,1
14527,48923,55629,63450,70156,104552,1
20197,76247,32348,96444,52545,108595,0
28489,58162,32664,86651,61153,90826,1
18458,62274,18893,80732,37351,81167,0
15324,75552,54991,90876,70315,130543,0
58961,22690,22199,81651,81160,44889,0
50563,49015,87853,99578,138416,136868,1
45939,14739,52079,60678,98018,66818,1
46966,62397,91275,109363,138241,153672,1
26407,14137,60075,40544,86482,74212,0
62514,54236,62519,116750,125033,116755,1
97217,81459,5905,178676,103122,87364,0
58032,12531,54168,70563,112200,66699,1
10744,51686,14116,62430,24860,65802,0
3181,43564,4720,46745,7901,48284,0
59177,61648,95829,120825,155006,157477,1
55918,99665,1123,155583,57041,100788,0
46317,5654,18883,51971,65200,24537,0
84517,4757,25904,89274,110421,30661,0
86509,35876,33520,122385,120029,69396,0
61635,58049,19053,119684,80688,77102,1
57143,86151,28777,143294,85920,114928,0
46098,53641,3309,99739,49407,56950,0
34777,26428,66902,61205,101679,93330,0
7334,33791,17507,41125,24841,51298,0
60693,98423,2895,159116,63588,101318,0
89702,4709,48494,94411,138196,53203,0
38496,75160,36188,113656,74684,111348,0
60593,76522,61434,137115,122027,137956,1
23872,44289,90793,68161,114665,135082,0
82978,59820,47689,142798,130667,107509,1
59764,9210,39951,68974,99715,49161,0
20451,17555,75476,38006,95927,93031,0
90775,72524,61711,163299,152486,134235,1
17617,73897,99220,91514,116837,173117,0
70908,75116,55094,146024,126002,130210,1
38179,57235,62002,95414,100181,119237,1
85616,4441,36480,90057,122096,40921,0
93879,80684,8750,174563,102629,89434,0
67449,92327,37461,159776,104910,129788,1
47861,23103,71892,70964,119753,94995,0
55194,37061,51899,92255,107093,88960,1
33517,18612,37779,52129,71296,56391,1
53772,46772,17048,100544,70820,63820,1
72678,84987,18325,157665,91003,103312,1
13851,10473,63279,24324,77130,73752,0
94532,55164,40332,149696,134864,95496,1
59508,86091,515,145599,60023,86606,0
41622,65287,19635,106909,61257,84922,0
69046,27849,545,96895,69591,28394,0
15954,23719,68667,39673,84621,92386,0
59138,77627,49937,136765,109075,127564,1
15050,7575,42642,22625,57692,50217,0
51262,58122,88132,109384,139394,146254,1
30173,80190,34161,110363,64334,114351,0
64660,19254,13687,83914,78347,32941,0
15229,57640,76041,72869,91270,133681,0
55596,66267,309,121863,55905,66576,0
86545,77716,57460,164261,144005,135176,1
3006,96785,16198,99791,19204,112983,0
40466,73010,3804,113476,44270,76814,0
78272,90628,63421,168900,141693,154049,1
42161,864,62712,43025,104873,63576,0
86185,95688,48201,181873,134386,143889,1
26748,91736,81000,118484,107748,172736,1
41170,35701,5506,76871,46676,41207,1
44376,93041,88909,137417,133285,181950,1
43700,34136,69513,77836,113213,103649,1
72612,3724,8247,76336,80859,11971,0
30652,17865,57192,48517,87844,75057,0
67218,50327,39074,117545,106292,89401,1
95591,99670,45351,195261,140942,145021,1
58317,88838,90377,147155,148694,179215,1
78385,67590,50912,145975,129297,118502,1
87999,56710,31065,144709,119064,87775,0
55298,14661,48253,69959,103551,62914,1
89295,69602,35727,158897,125022,105329,1
91574,96394,89745,187968,181319,186139,1
10000,88245,42378,98245,52378,130623,0
97815,39538,62095,137353,159910,101633,1
6621,95574,7761,102195,14382,103335,0
3819,6980,76981,10799,80800,83961,0
62381,71665,52249,134046,114630,123914,1
21533,55627,63073,77160,84606,118700,1
10842,57905,8845,68747,19687,66750,0
61659,98143,57261,159802,118920,155404,1
65027,43460,44736,108487,109763,88196,1
48523,67964,40992,116487,89515,108956,1
55773,95431,59868,151204,115641,155299,1
49503,62808,40258,112311,89761,103066,1
71908,99291,78947,171199,150855,178238,1
44794,84592,18794,129386,63588,103386,0
41654,84967,77458,126621,119112,162425,1
64292,25795,38742,90087,103034,64537,1
29783,23675,90746,53458,120529,114421,0
25473,88103,29431,113576,54904,117534,0
71549,4591,13045,76140,84594,17636,0
71903,84164,58542,156067,130445,142706,1
78730,63468,66688,142198,145418,130156,1
78120,97246,20697,175366,98817,117943,1
65182,71713,29697,136895,94879,101410,1
80874,310,54326,81184,135200,54636,0
74483,653,44462,75136,118945,45115,0
82653,95118,90069,177771,172722,185187,1
96828,78103,22041,174931,118869,100144,1
50828,88650,90602,139478,141430,179252,1
40659,94231,12120,134890,52779,106351,0
64565,33073,72243,97638,136808,105316,1
32435,98892,64060,131327,96495,162952,0
91171,60844,82718,152015,173889,143562,1
49979,80605,35966,130584,85945,116571,1
48839,66563,46684,115402,95523,113247,1
13973,34475,4741,48448,18714,39216,0
61563,52048,64575,113611,126138,116623,1
57441,19227,44877,76668,102318,64104,1
91477,97492,58870,188969,150347,156362,1
92378,41253,56386,133631,148764,97639,1
89033,72902,90187,161935,179220,163089,1
5728,49712,88962,55440,94690,138674,0
78692,50666,83073,129358,161765,133739,1
82868,93713,35887,176581,118755,129600,1
62637,42298,67894,104935,130531,110192,1
53885,55225,57786,109110,111671,113011,1
26532,79868,7648,106400,34180,87516,0
7816,45811,61772,53627,69588,107583,0
95137,69770,42667,164907,137804,112437,1
66094,82657,83825,148751,149919,166482,1
88585,36459,18102,125044,106687,54561,0
20380,20459,20799,40839,41179,41258,1
73080,30054,36495,103134,109575,66549,0
25936,75357,12676,101293,38612,88033,0
35315,40951,64338,76266,99653,105289,1
51315,96011,69144,147326,120459,165155,1
933,77416,71106,78349,72039,148522,0
89075,65742,46368,154817,135443,112110,1
51969,14766,1776,66735,53745,16542,0
17597,23172,1121,40769,18718,24293,0
42139,50186,40024,92325,82163,90210,1
54485,76024,74243,130509,128728,150267,1
97097,40854,20755,137951,117852,61609,0
80379,34349,68776,114728,149155,103125,1
12194,66529,9814,78723,22008,76343,0
48504,34994,22336,83498,70840,57330,1
40875,16608,70536,57483,111411,87144,0
14860,28827,88481,43687,103341,117308,0
83284,72899,89159,156183,172443,162058,1
33980,86314,87007,120294,120987,173321,1
90005,13297,87302,103302,177307,100599,1
364,45471,28295,45835,28659,73766,0
64421,17946,12643,82367,77064,30589,0
88799,89997,92127,178796,180926,182124,1
27272,62309,55702,89581,82974,118011,1
29003,75763,58637,104766,87640,134400,1
93503,56114,17363,149617,110866,73477,0
56834,83973,44434,140807,101268,128407,1
10704,41523,54958,52227,65662,96481,0
79944,44458,65478,124402,145422,109936,1
79853,31409,31026,111262,110879,62435,0
56134,78887,9289,135021,65423,88176,0
80798,1550,69507,82348,150305,71057,0
19476,87820,12620,107296,32096,100440,0
30460,83472,61476,113932,91936,144948,1
96043,60499,45165,156542,141208,105664,1
16289,70669,38940,86958,55229,109609,0
18589,55455,70117,74044,88706,125572,1
37770,32685,23340,70455,61110,56025,1
22205,81954,39,104159,22244,81993,0
19745,76600,14106,96345,33851,90706,0
44383,47333,86269,91716,130652,133602,1
44095,56123,74328,100218,118423,130451,1
24798,49544,16796,74342,41594,66340,0
27422,64042,36790,91464,64212,100832,1
90442,44943,37766,135385,128208,82709,0
87707,50767,35537,138474,123244,86304,0
94089,50397,47105,144486,141194,97502,1
53808,31418,82286,85226,136094,113704,1
77896,98685,62975,176581,140871,161660,1
28188,18083,63208,46271,91396,81291,0
67343,5145,30786,72488,98129,35931,0
7614,40508,9698,48122,17312,50206,0
98001,18470,49425,116471,147426,67895,0
94543,18071,68317,112614,162860,86388,0
48299,39327,62190,87626,110489,101517,1
61028,52535,93481,113563,154509,146016,1
4731,66369,69881,71100,74612,136250,1
31169,39398,7051,70567,38220,46449,0
95618,419,63931,96037,159549,64350,0
20803,66218,11002,87021,31805,77220,0
53324,58175,81003,111499,134327,139178,1
19756,12074,46341,31830,66097,58415,0
85881,71783,98963,157664,184844,170746,1
92203,15360,55646,107563,147849,71006,0
38571,95115,8313,133686,46884,103428,0
64006,93716,65231,157722,129237,158947,1
56914,99312,50428,156226,107342,149740,1
63504,84133,74193,147637,137697,158326,1
67088,56606,86642,123694,153730,143248,1
1409,40733,24286,42142,25695,65019,0
85679,3009,78612,88688,164291,81621,0
70786,72989,26427,143775,97213,99416,1
99559,73829,10232,173388,109791,84061,0
3081,38021,88526,41102,91607,126547,0
94780,2793,37815,97573,132595,40608,0
24110,13516,32194,37626,56304,45710,1
87973,41944,58172,129917,146145,100116,1
22628,5130,45556,27758,68184,50686,0
79225,77941,12601,157166,91826,90542,1
9061,80522,80101,89583,89162,160623,1
72921,78591,41777,151512,114698,120368,1
36906,3775,62527,40681,99433,66302,0
73248,24248,6674,97496,79922,30922,0
97582,34907,31987,132489,129569,66894,0
25546,78092,72502,103638,98048,150594,1
13364,43923,8430,57287,21794,52353,0
38308,55857,71976,94165,110284,127833,1
76070,41562,12269,117632,88339,53831,0
62603,20599,74020,83202,136623,94619,1
82275,43689,42725,125964,125000,86414,1
27882,25735,70505,53617,98387,96240,0
93721,22285,4420,116006,98141,26705,0
89201,39452,15243,128653,104444,54695,0
82047,87707,69138,169754,151185,156845,1
90672,19444,77614,110116,168286,97058,1
55261,22844,10888,78105,66149,33732,0
30855,35574,4136,66429,34991,39710,0
27645,50038,4402,77683,32047,54440,0
29169,1229,87760,30398,116929,88989,0
27346,49858,60380,77204,87726,110238,1
7338,19278,13844,26616,21182,33122,1
27736,22314,11637,50050,39373,33951,1
38791,99718,69525,138509,108316,169243,1
28239,79853,26105,108092,54344,105958,0
782,97271,83907,98053,84689,181178,0
92030,96006,74174,188036,166204,170180,1
86164,6498,50373,92662,136537,56871,0
63415,34242,98827,97657,162242,133069,0
67595,68994,84084,136589,151679,153078,1
38347,26237,76272,64584,114619,102509,0
30919,3424,74452,34343,105371,77876,0
35850,28463,64932,64313,100782,93395,0
39134,9981,48493,49115,87627,58474,1
26178,61253,14836,87431,41014,76089,0
29312,324,89443,29636,118755,89767,0
64044,30946,52984,94990,117028,83930,1
16775,81910,11580,98685,28355,93490,0
77340,35809,58303,113149,135643,94112,1
67143,83544,52197,150687,119340,135741,1
49073,65297,79003,114370,128076,144300,1
51805,59880,60236,111685,112041,120116,1
70591,44346,14466,114937,85057,58812,0
99496,67886,95064,167382,194560,162950,1
75829,30042,12015,105871,87844,42057,0
66079,5052,92853,71131,158932,97905,0
