side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
6618,49534,49384,56152,56002,98918,1
40302,8524,84807,48826,125109,93331,0
45694,93056,38648,138750,84342,131704,0
71825,33892,25868,105717,97693,59760,0
94967,19773,89590,114740,184557,109363,1
1190,94298,94400,95488,95590,188698,1
63070,77358,97040,140428,160110,174398,1
3428,81243,7320,84671,10748,88563,0
58085,20989,72520,79074,130605,93509,1
67649,10850,25229,78499,92878,36079,0
32598,7944,16164,40542,48762,24108,0
89282,32007,91983,121289,181265,123990,1
55583,26172,24773,81755,80356,50945,0
73271,3606,33728,76877,106999,37334,0
48001,27026,61657,75027,109658,88683,1
14687,399,87649,15086,102336,88048,0
83862,18892,52322,102754,136184,71214,0
76809,64293,36117,141102,112926,100410,1
59631,19276,31385,78907,91016,50661,0
80564,11077,26950,91641,107514,38027,0
4578,81241,94823,85819,99401,176064,0
86859,9280,81704,96139,168563,90984,1
15518,75860,84966,91378,100484,160826,1
7728,16895,75606,24623,83334,92501,0
24609,76409,56640,101018,81249,133049,1
16582,7743,52774,24325,69356,60517,0
33027,64109,49741,97136,82768,113850,1
9198,96541,59757,105739,68955,156298,0
19728,26665,19153,46393,38881,45818,1
53049,27330,25438,80379,78487,52768,0
22382,90861,46551,113243,68933,137412,0
16472,53137,81300,69609,97772,134437,0
3694,93314,30646,97008,34340,123960,0
57787,55391,94370,113178,152157,149761,1
52146,29512,30464,81658,82610,59976,1
99127,698,64346,99825,163473,65044,0
66912,12092,28841,79004,95753,40933,0
52655,77111,65173,129766,117828,142284,1
43688,42527,6002,86215,49690,48529,1
45309,36585,43035,81894,88344,79620,1
72201,47989,81695,120190,153896,129684,1
2827,12312,62265,15139,65092,74577,0
71057,13547,23886,84604,94943,37433,0
70658,78150,67166,148808,137824,145316,1
4091,51001,78879,55092,82970,129880,0
94584,21290,93981,115874,188565,115271,1
55501,61749,15124,117250,70625,76873,1
30643,25773,10587,56416,41230,36360,1
8995,71463,79203,80458,88198,150666,1
93349,99188,49918,192537,143267,149106,1
10456,9109,62975,19565,73431,72084,0
54250,2335,34271,56585,88521,36606,0
54530,72776,13260,127306,67790,86036,0
50173,62319,31420,112492,81593,93739,1
29514,3810,64133,33324,93647,67943,0
10636,3700,35869,14336,46505,39569,0
79315,4442,68062,83757,147377,72504,0
70971,46204,71260,117175,142231,117464,1
30430,62022,35410,92452,65840,97432,1
55033,60392,31644,115425,86677,92036,1
54740,11490,7967,66230,62707,19457,0
7975,25045,81111,33020,89086,106156,0
19403,29453,43380,48856,62783,72833,1
35199,41417,83596,76616,118795,125013,0
74831,56171,97497,131002,172328,153668,1
73970,58523,82615,132493,156585,141138,1
47190,72002,19491,119192,66681,91493,0
54489,48429,66667,102918,121156,115096,1
84324,61078,6274,145402,90598,67352,0
99159,43657,51002,142816,150161,94659,0
9637,29026,77204,38663,86841,106230,0
608,12668,38423,13276,39031,51091,0
66944,66305,28972,133249,95916,95277,1
95685,5392,97894,101077,193579,103286,1
86952,9573,959,96525,87911,10532,0
79764,63902,80622,143666,160386,144524,1
46495,8708,80141,55203,126636,88849,0
49913,68268,45261,118181,95174,113529,1
73367,23675,58480,97042,131847,82155,1
98125,41313,96393,139438,194518,137706,1
88414,71340,94658,159754,183072,165998,1
51787,68349,65075,120136,116862,133424,1
1540,44512,19470,46052,21010,63982,0
15838,38262,99671,54100,115509,137933,0
86890,1942,30791,88832,117681,32733,0
62460,46359,2744,108819,65204,49103,0
94473,11756,76090,106229,170563,87846,0
14388,91875,76007,106263,90395,167882,0
68595,75852,61946,144447,130541,137798,1
24897,2778,53104,27675,78001,55882,0
44794,66487,68449,111281,113243,134936,1
11631,21818,34859,33449,46490,56677,0
16525,85532,96902,102057,113427,182434,1
40931,40689,1167,81620,42098,41856,1
99974,38695,99995,138669,199969,138690,1
5784,36688,85579,42472,91363,122267,0
46580,21826,87956,68406,134536,109782,0
86898,74524,22863,161422,109761,97387,1
82827,4413,9832,87240,92659,14245,0
82137,54194,44959,136331,127096,99153,1
43997,14532,18887,58529,62884,33419,0
73467,53429,82043,126896,155510,135472,1
56054,94452,27622,150506,83676,122074,0
71274,49022,18318,120296,89592,67340,0
38064,76838,70746,114902,108810,147584,1
5822,81474,8115,87296,13937,89589,0
32322,98006,74596,130328,106918,172602,1
37700,64326,29571,102026,67271,93897,1
53308,34761,50427,88069,103735,85188,1
18293,90337,31325,108630,49618,121662,0
13643,22456,3339,36099,16982,25795,0
48378,73539,19099,121917,67477,92638,0
51814,62635,57368,114449,109182,120003,1
31927,66791,9112,98718,41039,75903,0
39460,42073,55303,81533,94763,97376,1
20914,37309,51066,58223,71980,88375,1
64820,2805,86766,67625,151586,89571,0
7046,52516,96162,59562,103208,148678,0
44187,36781,63665,80968,107852,100446,1
87287,37679,35605,124966,122892,73284,0
52947,37948,13161,90895,66108,51109,0
83623,16056,4565,99679,88188,20621,0
10552,71615,87735,82167,98287,159350,0
16026,29226,72731,45252,88757,101957,0
16990,11957,92809,28947,109799,104766,0
72392,36585,47375,108977,119767,83960,1
5090,97506,93191,102596,98281,190697,1
31373,82841,55331,114214,86704,138172,1
82896,27335,38577,110231,121473,65912,0
23902,71411,33270,95313,57172,104681,0
73299,68302,43520,141601,116819,111822,1
98892,51064,17154,149956,116046,68218,0
29148,42621,2713,71769,31861,45334,0
82434,8528,94969,90962,177403,103497,0
26372,44189,91709,70561,118081,135898,0
42650,45243,64698,87893,107348,109941,1
71859,71030,36012,142889,107871,107042,1
34448,85795,22933,120243,57381,108728,0
80821,79255,78010,160076,158831,157265,1
28312,78128,65575,106440,93887,143703,1
68733,49118,98404,117851,167137,147522,1
33524,6219,13853,39743,47377,20072,0
3799,57083,44856,60882,48655,101939,0
2009,18211,28588,20220,30597,46799,0
78088,4657,61785,82745,139873,66442,0
71134,99584,96941,170718,168075,196525,1
80494,91385,11190,171879,91684,102575,1
94825,88596,190,183421,95015,88786,0
39489,69058,73177,108547,112666,142235,1
94178,21066,15267,115244,109445,36333,0
53485,51374,71960,104859,125445,123334,1
6343,8471,72797,14814,79140,81268,0
67289,22861,52673,90150,119962,75534,1
82745,18884,12510,101629,95255,31394,0
69500,79444,20240,148944,89740,99684,1
3740,64035,52276,67775,56016,116311,0
78560,8529,13958,87089,92518,22487,0
33277,73760,71837,107037,105114,145597,1
38786,34819,40728,73605,79514,75547,1
16180,48532,66886,64712,83066,115418,0
61349,84345,3576,145694,64925,87921,0
83775,57495,93638,141270,177413,151133,1
76298,24431,74716,100729,151014,99147,1
50823,82887,49231,133710,100054,132118,1
84573,37482,89930,122055,174503,127412,1
5205,97060,72280,102265,77485,169340,0
49106,60236,10860,109342,59966,71096,0
66563,60775,19679,127338,86242,80454,1
96031,57417,35597,153448,131628,93014,0
73638,708,41046,74346,114684,41754,0
63400,64712,28123,128112,91523,92835,1
47000,2822,83471,49822,130471,86293,0
61607,71166,82889,132773,144496,154055,1
57937,67277,44951,125214,102888,112228,1
1105,78672,61283,79777,62388,139955,0
72455,7621,9332,80076,81787,16953,0
92990,10602,149,103592,93139,10751,0
27172,11585,86331,38757,113503,97916,0
58499,14302,5523,72801,64022,19825,0
76774,4537,3251,81311,80025,7788,0
26560,96824,50760,123384,77320,147584,0
49069,24416,95756,73485,144825,120172,0
49299,56035,73746,105334,123045,129781,1
92178,90526,16190,182704,108368,106716,1
92674,46083,17192,138757,109866,63275,0
10473,5378,21080,15851,31553,26458,0
54550,24346,73309,78896,127859,97655,1
67365,82605,61094,149970,128459,143699,1
31432,46748,20712,78180,52144,67460,1
86015,98780,36848,184795,122863,135628,1
76320,43133,29784,119453,106104,72917,0
76121,99283,24645,175404,100766,123928,1
4967,51427,80473,56394,85440,131900,0
88278,27024,22712,115302,110990,49736,0
30131,6137,60390,36268,90521,66527,0
17496,66600,44423,84096,61919,111023,0
80297,94725,63334,175022,143631,158059,1
82363,34334,31491,116697,113854,65825,0
40737,5326,96507,46063,137244,101833,0
43651,49003,22059,92654,65710,71062,1
14083,8949,91561,23032,105644,100510,0
81441,54498,30190,135939,111631,84688,1
70240,45472,90109,115712,160349,135581,1
22743,66383,59005,89126,81748,125388,1
79304,60716,94061,140020,173365,154777,1
18862,67392,41247,86254,60109,108639,0
47885,34126,96496,82011,144381,130622,0
51602,18336,99956,69938,151558,118292,0
47460,48030,18855,95490,66315,66885,1
96883,85796,11338,182679,108221,97134,1
35448,78120,99590,113568,135038,177710,1
5228,64739,64073,69967,69301,128812,1
91164,24377,32859,115541,124023,57236,0
51180,53183,21926,104363,73106,75109,1
96281,33060,1906,129341,98187,34966,0
94308,89677,82116,183985,176424,171793,1
88396,47328,45002,135724,133398,92330,1
19097,57052,36473,76149,55570,93525,0
67238,25169,81845,92407,149083,107014,1
18817,59803,92208,78620,111025,152011,0
5082,26889,2276,31971,7358,29165,0
82767,64278,96908,147045,179675,161186,1
67607,44660,43767,112267,111374,88427,1
26922,34831,47610,61753,74532,82441,1
48143,24935,49762,73078,97905,74697,1
26837,60017,52132,86854,78969,112149,1
45351,71801,26149,117152,71500,97950,0
20478,95922,50449,116400,70927,146371,0
42091,20713,38228,62804,80319,58941,1
27221,43266,3744,70487,30965,47010,0
86154,51990,41183,138144,127337,93173,1
18241,29665,14955,47906,33196,44620,1
79818,50646,94848,130464,174666,145494,1
2415,1978,81806,4393,84221,83784,0
11962,45986,84129,57948,96091,130115,0
97937,45029,97793,142966,195730,142822,1
69216,64560,4900,133776,74116,69460,1
63780,39138,36728,102918,100508,75866,1
83228,89654,33326,172882,116554,122980,1
84888,12548,42440,97436,127328,54988,0
84358,23147,97856,107505,182214,121003,1
62512,97928,23916,160440,86428,121844,0
76338,41883,21015,118221,97353,62898,0
14233,68070,99530,82303,113763,167600,0
26454,44347,51817,70801,78271,96164,1
83641,38872,15396,122513,99037,54268,0
30726,47512,70269,78238,100995,117781,1
69024,78630,19538,147654,88562,98168,1
49294,21151,31407,70445,80701,52558,1
54368,52508,37232,106876,91600,89740,1
79537,54836,4019,134373,83556,58855,0
40309,96316,57550,136625,97859,153866,1
5592,23638,4430,29230,10022,28068,0
62188,65938,64300,128126,126488,130238,1
17473,63763,85488,81236,102961,149251,0
59793,23337,103,83130,59896,23440,0
56292,69836,46625,126128,102917,116461,1
52746,28221,34627,80967,87373,62848,1
27927,15771,27326,43698,55253,43097,1
8831,29470,77996,38301,86827,107466,0
15616,1405,53023,17021,68639,54428,0
37272,90191,43359,127463,80631,133550,0
15086,53600,82443,68686,97529,136043,0
14687,46555,45179,61242,59866,91734,1
36798,16878,59152,53676,95950,76030,0
81410,54644,17596,136054,99006,72240,0
34595,63860,59701,98455,94296,123561,1
9608,26371,91263,35979,100871,117634,0
44614,25974,39567,70588,84181,65541,1
96138,61931,6879,158069,103017,68810,0
80696,76301,24055,156997,104751,100356,1
76876,71513,48613,148389,125489,120126,1
66856,38425,51958,105281,118814,90383,1
19239,33893,61033,53132,80272,94926,0
71568,38154,99280,109722,170848,137434,1
15772,32067,11918,47839,27690,43985,0
46140,54457,8255,100597,54395,62712,0
66711,1398,65506,68109,132217,66904,1
55491,9395,67399,64886,122890,76794,0
96397,68223,60670,164620,157067,128893,1
84104,72804,69449,156908,153553,142253,1
87115,52573,39460,139688,126575,92033,1
6841,89368,53974,96209,60815,143342,0
76090,54722,52481,130812,128571,107203,1
41189,98312,5864,139501,47053,104176,0
68740,79885,1394,148625,70134,81279,0
2783,31049,48396,33832,51179,79445,0
34066,31601,58325,65667,92391,89926,1
69820,67853,914,137673,70734,68767,0
55846,79559,25732,135405,81578,105291,1
99692,35203,53232,134895,152924,88435,0
74565,72219,67865,146784,142430,140084,1
86613,74329,98572,160942,185185,172901,1
30285,78610,5091,108895,35376,83701,0
32534,40055,73230,72589,105764,113285,0
25471,4176,18092,29647,43563,22268,0
5498,26960,34503,32458,40001,61463,0
78745,73848,93175,152593,171920,167023,1
54159,17489,50131,71648,104290,67620,1
93855,23143,29935,116998,123790,53078,0
97222,60561,49763,157783,146985,110324,1
76937,66099,6282,143036,83219,72381,0
98117,6086,99124,104203,197241,105210,1
67825,93580,51835,161405,119660,145415,1
40430,50350,86919,90780,127349,137269,1
54472,4251,85828,58723,140300,90079,0
27271,71985,85056,99256,112327,157041,1
35044,47719,13095,82763,48139,60814,1
34692,12463,54304,47155,88996,66767,0
66819,57966,75668,124785,142487,133634,1
7863,47902,25708,55765,33571,73610,0
70684,37325,46977,108009,117661,84302,1
49424,47013,67666,96437,117090,114679,1
52022,19169,19493,71191,71515,38662,0
68879,29393,93938,98272,162817,123331,1
84169,74264,88689,158433,172858,162953,1
86647,51233,41493,137880,128140,92726,1
86450,82939,62109,169389,148559,145048,1
3810,21949,90094,25759,93904,112043,0
56251,71102,7460,127353,63711,78562,0
59542,61530,71644,121072,131186,133174,1
83734,53637,48202,137371,131936,101839,1
84077,90153,65925,174230,150002,156078,1
74919,2236,47740,77155,122659,49976,0
16546,652,13556,17198,30102,14208,0
19563,7046,58580,26609,78143,65626,0
5740,69555,81278,75295,87018,150833,0
98488,38929,58322,137417,156810,97251,0
16251,22695,40117,38946,56368,62812,0
59556,34529,39885,94085,99441,74414,1
60585,37449,96773,98034,157358,134222,1
25866,80890,56409,106756,82275,137299,1
44158,38563,13106,82721,57264,51669,1
6450,40512,22239,46962,28689,62751,0
45459,68480,34401,113939,79860,102881,1
67747,71089,13697,138836,81444,84786,1
56784,99051,42555,155835,99339,141606,1
18882,74789,21520,93671,40402,96309,0
39637,49067,87999,88704,127636,137066,1
95177,6942,24757,102119,119934,31699,0
5760,17187,70984,22947,76744,88171,0
56930,12608,13968,69538,70898,26576,0
44874,81547,96167,126421,141041,177714,1
74006,11643,49810,85649,123816,61453,0
43743,33054,70518,76797,114261,103572,1
81939,54085,79876,136024,161815,133961,1
91637,24493,1507,116130,93144,26000,0
88835,16652,78968,105487,167803,95620,1
47822,26193,21963,74015,69785,48156,1
16485,22262,31147,38747,47632,53409,1
75684,38787,93245,114471,168929,132032,1
27523,26829,24318,54352,51841,51147,1
24417,40350,16622,64767,41039,56972,1
12953,85076,90131,98029,103084,175207,1
41482,95709,89037,137191,130519,184746,1
96374,76582,61457,172956,157831,138039,1
44667,48800,78007,93467,122674,126807,1
27818,10592,20118,38410,47936,30710,1
84948,46842,18768,131790,103716,65610,0
61201,27950,31125,89151,92326,59075,0
25527,51813,68506,77340,94033,120319,1
71249,60490,65648,131739,136897,126138,1
27182,26136,5268,53318,32450,31404,1
59645,22404,95215,82049,154860,117619,0
20589,68049,10581,88638,31170,78630,0
39640,52974,47846,92614,87486,100820,1
61769,61395,54630,123164,116399,116025,1
92460,36059,26407,128519,118867,62466,0
5960,29433,21777,35393,27737,51210,0
31706,25713,95284,57419,126990,120997,0
54059,83392,84072,137451,138131,167464,1
41079,84758,61257,125837,102336,146015,1
93582,8382,65171,101964,158753,73553,0
50970,78544,38147,129514,89117,116691,1
18328,83764,12554,102092,30882,96318,0
74457,44752,62309,119209,136766,107061,1
74669,5897,83029,80566,157698,88926,0
92148,16775,54387,108923,146535,71162,0
1251,66170,55487,67421,56738,121657,0
52058,86726,264,138784,52322,86990,0
41090,81325,81011,122415,122101,162336,1
31936,64261,91036,96197,122972,155297,1
60651,31729,30847,92380,91498,62576,1
69848,62915,57977,132763,127825,120892,1
19601,48164,36222,67765,55823,84386,1
97607,10503,12977,108110,110584,23480,0
1861,33007,26880,34868,28741,59887,0
69066,26901,29799,95967,98865,56700,0
85522,77349,34191,162871,119713,111540,1
47336,2374,58306,49710,105642,60680,0
25202,58344,39355,83546,64557,97699,1
819,16004,26822,16823,27641,42826,0
76311,23809,61095,100120,137406,84904,1
12106,43109,26315,55215,38421,69424,0
77255,56893,98138,134148,175393,155031,1
63880,73603,71601,137483,135481,145204,1
20000,16377,52413,36377,72413,68790,0
32456,44919,78288,77375,110744,123207,0
2092,73403,92238,75495,94330,165641,0
71876,71032,60218,142908,132094,131250,1
90792,38347,71857,129139,162649,110204,1
38861,32596,749,71457,39610,33345,0
37598,36828,32364,74426,69962,69192,1
14332,19251,22355,33583,36687,41606,1
32067,22019,94454,54086,126521,116473,0
94848,41065,3439,135913,98287,44504,0
80755,61476,10987,142231,91742,72463,0
88182,80736,12862,168918,101044,93598,1
29740,59530,10219,89270,39959,69749,0
7666,38198,25834,45864,33500,64032,0
76234,94096,14062,170330,90296,108158,0
39371,75207,60643,114578,100014,135850,1
44647,2980,23285,47627,67932,26265,0
33276,14281,29895,47557,63171,44176,1
96435,96608,24490,193043,120925,121098,1
51431,64608,30895,116039,82326,95503,1
66239,65805,11717,132044,77956,77522,1
80645,59877,40521,140522,121166,100398,1
31567,54833,45845,86400,77412,100678,1
17636,44596,90332,62232,107968,134928,0
79917,84771,13891,164688,93808,98662,1
43800,15071,5620,58871,49420,20691,0
56049,75066,56316,131115,112365,131382,1
61866,9769,92686,71635,154552,102455,0
86002,21773,4811,107775,90813,26584,0
95357,43783,15833,139140,111190,59616,0
45383,18351,92377,63734,137760,110728,0
29238,52409,66915,81647,96153,119324,1
32203,69903,4072,102106,36275,73975,0
40440,46173,27525,86613,67965,73698,1
94389,37537,2971,131926,97360,40508,0
80525,8885,67928,89410,148453,76813,0
58815,88480,38242,147295,97057,126722,1
68472,41639,5016,110111,73488,46655,0
37707,53220,21555,90927,59262,74775,1
61542,52473,14531,114015,76073,67004,1
28369,35135,19812,63504,48181,54947,1
15459,65132,61562,80591,77021,126694,1
75125,4574,51967,79699,127092,56541,0
13728,29642,83378,43370,97106,113020,0
9484,79917,22956,89401,32440,102873,0
26449,81367,31759,107816,58208,113126,0
354,76764,80897,77118,81251,157661,0
35575,34664,87213,70239,122788,121877,0
39213,23571,21820,62784,61033,45391,1
95166,8349,72595,103515,167761,80944,0
68677,76916,72981,145593,141658,149897,1
97633,56668,77983,154301,175616,134651,1
19612,52588,62689,72200,82301,115277,1
67513,4789,35527,72302,103040,40316,0
14423,52249,50241,66672,64664,102490,1
40781,57714,8921,98495,49702,66635,0
86556,61756,79331,148312,165887,141087,1
13868,80074,87902,93942,101770,167976,1
81174,90366,48494,171540,129668,138860,1
65736,71409,6188,137145,71924,77597,1
2220,15652,72309,17872,74529,87961,0
65369,16271,12042,81640,77411,28313,0
45197,40714,99139,85911,144336,139853,0
63682,45726,34694,109408,98376,80420,1
5681,11539,40490,17220,46171,52029,0
62306,73453,91648,135759,153954,165101,1
36184,28727,26286,64911,62470,55013,1
33643,81516,67682,115159,101325,149198,1
77035,12339,56413,89374,133448,68752,0
20489,29650,22636,50139,43125,52286,1
63646,61808,87244,125454,150890,149052,1
84092,78229,89115,162321,173207,167344,1
6198,98847,95609,105045,101807,194456,1
45386,73194,56486,118580,101872,129680,1
97838,6171,49260,104009,147098,55431,0
61553,16740,55720,78293,117273,72460,1
80768,61621,50238,142389,131006,111859,1
42157,35669,89135,77826,131292,124804,0
70372,34701,59594,105073,129966,94295,1
3066,11004,98237,14070,101303,109241,0
17991,58082,41365,76073,59356,99447,1
11047,67147,90783,78194,101830,157930,0
98006,77798,87854,175804,185860,165652,1
32525,20696,36596,53221,69121,57292,1
6949,30043,11982,36992,18931,42025,0
10003,33469,24310,43472,34313,57779,1
60997,70164,36451,131161,97448,106615,1
71799,56160,34497,127959,106296,90657,1
10699,36567,47237,47266,57936,83804,1
52782,69817,82974,122599,135756,152791,1
1959,13031,96915,14990,98874,109946,0
74242,43709,66884,117951,141126,110593,1
45270,18192,52206,63462,97476,70398,1
32077,38167,30659,70244,62736,68826,1
72370,83702,37090,156072,109460,120792,1
79596,56363,50858,135959,130454,107221,1
46867,94864,9134,141731,56001,103998,0
16694,206,3922,16900,20616,4128,0
22520,98398,25983,120918,48503,124381,0
24287,94560,61574,118847,85861,156134,0
722,10019,72969,10741,73691,82988,0
31023,2708,25485,33731,56508,28193,0
69880,63348,86516,133228,156396,149864,1
91766,17193,53796,108959,145562,70989,0
11236,17575,70238,28811,81474,87813,0
93387,85031,94559,178418,187946,179590,1
34649,70294,87917,104943,122566,158211,1
47693,68783,33226,116476,80919,102009,1
22737,65313,4606,88050,27343,69919,0
79566,84983,10021,164549,89587,95004,1
5189,61290,48132,66479,53321,109422,0
12650,18415,6447,31065,19097,24862,1
84807,62711,48798,147518,133605,111509,1
8479,35695,81743,44174,90222,117438,0
96326,367,44861,96693,141187,45228,0
69339,80505,78014,149844,147353,158519,1
49756,7659,86547,57415,136303,94206,0
28193,77108,85591,105301,113784,162699,1
76481,48798,27474,125279,103955,76272,0
21853,98561,62017,120414,83870,160578,0
94913,90545,78861,185458,173774,169406,1
70442,88035,9678,158477,80120,97713,0
32467,49965,54660,82432,87127,104625,1
67927,77089,76601,145016,144528,153690,1
76532,48113,90006,124645,166538,138119,1
30890,43667,82896,74557,113786,126563,0
51855,26930,34853,78785,86708,61783,1
46648,18555,51378,65203,98026,69933,1
52248,82836,36421,135084,88669,119257,1
67202,68091,98920,135293,166122,167011,1
38257,37547,99048,75804,137305,136595,0
24028,80234,9033,104262,33061,89267,0
50852,80073,84762,130925,135614,164835,1
48882,50749,2973,99631,51855,53722,1
53774,51858,57992,105632,111766,109850,1
55856,21683,12778,77539,68634,34461,0
83512,34411,59043,117923,142555,93454,1
32928,67668,84600,100596,117528,152268,1
52071,27557,8912,79628,60983,36469,0
84898,22836,98884,107734,183782,121720,1
5951,65644,59032,71595,64983,124676,0
66970,69235,67359,136205,134329,136594,1
45709,24902,24545,70611,70254,49447,1
50884,6460,73176,57344,124060,79636,0
3688,18942,44427,22630,48115,63369,0
24255,95371,97898,119626,122153,193269,1
65372,48253,59558,113625,124930,107811,1
96339,22796,35738,119135,132077,58534,0
30724,75199,27859,105923,58583,103058,0
19775,3296,52706,23071,72481,56002,0
68435,73333,28691,141768,97126,102024,1
4184,9676,17518,13860,21702,27194,0
43367,24652,61697,68019,105064,86349,1
40858,70699,83905,111557,124763,154604,1
61091,55957,40945,117048,102036,96902,1
42762,69995,65238,112757,108000,135233,1
97665,52521,57851,150186,155516,110372,1
58630,95997,31292,154627,89922,127289,0
33208,50290,93267,83498,126475,143557,0
33266,44359,62713,77625,95979,107072,1
62473,58334,85014,120807,147487,143348,1
84518,31456,49317,115974,133835,80773,0
39121,89216,746,128337,39867,89962,0
73673,92423,57558,166096,131231,149981,1
31527,20282,52730,51809,84257,73012,0
30120,60338,68051,90458,98171,128389,1
88368,21349,81225,109717,169593,102574,1
4631,52981,50322,57612,54953,103303,1
46887,7493,53353,54380,100240,60846,1
83448,16637,49637,100085,133085,66274,0
68950,4538,93634,73488,162584,98172,0
26032,76170,85151,102202,111183,161321,1
19543,87126,267,106669,19810,87393,0
4173,28928,31294,33101,35467,60222,1
92863,36633,62451,129496,155314,99084,1
57502,38686,5869,96188,63371,44555,0
44816,44313,18314,89129,63130,62627,1
6397,79477,35836,85874,42233,115313,0
38330,80205,98811,118535,137141,179016,1
59395,37964,98384,97359,157779,136348,0
74635,76626,34271,151261,108906,110897,1
15790,43610,98442,59400,114232,142052,0
5071,34745,49533,39816,54604,84278,0
58154,41889,16436,100043,74590,58325,1
16490,16654,43500,33144,59990,60154,0
3599,49474,57155,53073,60754,106629,0
57260,40772,14354,98032,71614,55126,0
94364,84146,3909,178510,98273,88055,0
35004,5684,57359,40688,92363,63043,0
68551,67883,36865,136434,105416,104748,1
18821,70304,66615,89125,85436,136919,1
48995,70109,13891,119104,62886,84000,0
5720,60393,88263,66113,93983,148656,0
65815,58974,90140,124789,155955,149114,1
33109,98072,15925,131181,49034,113997,0
34985,28020,50665,63005,85650,78685,1
90255,3470,43234,93725,133489,46704,0
64674,72035,74850,136709,139524,146885,1
55699,80525,98866,136224,154565,179391,1
826,23367,30429,24193,31255,53796,0
14179,99078,18709,113257,32888,117787,0
81937,77705,85921,159642,167858,163626,1
10289,8387,27115,18676,37404,35502,0
77705,78147,76774,155852,154479,154921,1
4885,71949,22102,76834,26987,94051,0
87341,18488,82277,105829,169618,100765,1
41839,10190,14538,52029,56377,24728,0
39525,84021,86611,123546,126136,170632,1
94947,14548,39930,109495,134877,54478,0
66885,92449,17462,159334,84347,109911,0
19461,75505,51387,94966,70848,126892,0
53273,29363,93320,82636,146593,122683,0
3977,54336,65670,58313,69647,120006,0
34229,2637,28338,36866,62567,30975,0
46499,25037,73061,71536,119560,98098,0
91211,79478,35855,170689,127066,115333,1
71798,8655,48974,80453,120772,57629,0
87599,24200,4208,111799,91807,28408,0
71319,65134,81675,136453,152994,146809,1
38065,40273,59532,78338,97597,99805,1
99854,25983,5391,125837,105245,31374,0
90658,68871,22338,159529,112996,91209,1
55026,781,43929,55807,98955,44710,0
42904,26722,66547,69626,109451,93269,1
56615,58827,94971,115442,151586,153798,1
161,40374,81689,40535,81850,122063,0
62183,53174,70711,115357,132894,123885,1
45486,8226,86168,53712,131654,94394,0
70350,20114,87059,90464,157409,107173,1
38053,97681,2883,135734,40936,100564,0
839,32551,14323,33390,15162,46874,0
63097,61964,83763,125061,146860,145727,1
9283,77609,79346,86892,88629,156955,1
14339,53176,76069,67515,90408,129245,0
56666,21834,23580,78500,80246,45414,0
31451,85682,66536,117133,97987,152218,1
96590,51866,57048,148456,153638,108914,1
56611,6093,61856,62704,118467,67949,1
84897,68472,54730,153369,139627,123202,1
56673,34224,9151,90897,65824,43375,0
33772,93944,42373,127716,76145,136317,0
27377,49666,2035,77043,29412,51701,0
41494,7945,6113,49439,47607,14058,0
3199,42733,76593,45932,79792,119326,0
69797,48489,78739,118286,148536,127228,1
20827,44163,90856,64990,111683,135019,0
91222,98109,66964,189331,158186,165073,1
3701,4308,9808,8009,13509,14116,0
71340,638,33234,71978,104574,33872,0
78970,70146,6269,149116,85239,76415,0
64777,18249,39571,83026,104348,57820,0
86293,36064,57717,122357,144010,93781,1
880,59977,2858,60857,3738,62835,0
4964,32898,54776,37862,59740,87674,0
94726,6030,91436,100756,186162,97466,1
24713,21921,16125,46634,40838,38046,1
68505,68601,86906,137106,155411,155507,1
56697,91915,10110,148612,66807,102025,0
46244,396,15088,46640,61332,15484,0
79704,84673,9157,164377,88861,93830,1
95493,39660,89063,135153,184556,128723,1
54569,44495,10964,99064,65533,55459,1
23660,82869,77348,106529,101008,160217,1
2691,75155,32326,77846,35017,107481,0
90416,9002,75201,99418,165617,84203,0
34275,90247,91994,124522,126269,182241,1
11690,57607,16879,69297,28569,74486,0
