side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
41803,89019,86940,130822,128743,175959,1
63559,3023,97087,66582,160646,100110,0
58472,89303,7900,147775,66372,97203,0
16208,43254,67827,59462,84035,111081,0
73546,6165,80618,79711,154164,86783,0
83931,23672,93233,107603,177164,116905,1
55803,917,59890,56720,115693,60807,0
4954,41294,9823,46248,14777,51117,0
62277,85958,51643,148235,113920,137601,1
95295,19367,6911,114662,102206,26278,0
90992,23806,62348,114798,153340,86154,0
64802,75203,60043,140005,124845,135246,1
26218,24115,60997,50333,87215,85112,0
86235,95007,78756,181242,164991,173763,1
27393,72702,24087,100095,51480,96789,0
63389,29276,50862,92665,114251,80138,1
15771,34825,50137,50596,65908,84962,1
75378,23739,88290,99117,163668,112029,1
28897,98922,55246,127819,84143,154168,0
92414,47444,68263,139858,160677,115707,1
44525,7428,15125,51953,59650,22553,0
91082,27864,82932,118946,174014,110796,1
90624,7654,58022,98278,148646,65676,0
61435,88075,75756,149510,137191,163831,1
95249,39459,72164,134708,167413,111623,1
62774,98129,11113,160903,73887,109242,0
27725,19991,15196,47716,42921,35187,1
89938,38034,63063,127972,153001,101097,1
93162,39950,49233,133112,142395,89183,0
96268,22118,15268,118386,111536,37386,0
45863,50281,62933,96144,108796,113214,1
22829,22001,27716,44830,50545,49717,1
99846,61413,28238,161259,128084,89651,0
64196,69482,24734,133678,88930,94216,1
63260,78251,13875,141511,77135,92126,0
83646,99725,90267,183371,173913,189992,1
6390,63272,30464,69662,36854,93736,0
70647,39775,34310,110422,104957,74085,1
21567,77265,49098,98832,70665,126363,0
76714,99591,19417,176305,96131,119008,0
85053,27617,72802,112670,157855,100419,1
52856,96527,39091,149383,91947,135618,0
13785,35587,15545,49372,29330,51132,0
51341,92780,52732,144121,104073,145512,1
56352,3095,35230,59447,91582,38325,0
7371,38115,54020,45486,61391,92135,0
28498,11544,20488,40042,48986,32032,1
63568,72253,53905,135821,117473,126158,1
38057,930,40701,38987,78758,41631,0
84369,20792,18264,105161,102633,39056,0
79774,43818,99649,123592,179423,143467,1
80982,46909,1186,127891,82168,48095,0
8864,41287,6430,50151,15294,47717,0
11385,92262,5430,103647,16815,97692,0
6122,90074,65540,96196,71662,155614,0
24931,90497,42581,115428,67512,133078,0
73571,2056,12392,75627,85963,14448,0
84498,16134,90236,100632,174734,106370,1
93011,38205,62295,131216,155306,100500,1
93126,16656,74581,109782,167707,91237,0
89761,25446,28957,115207,118718,54403,0
33679,98361,67758,132040,101437,166119,1
2367,61302,38814,63669,41181,100116,0
67640,4764,35798,72404,103438,40562,0
30868,70705,47234,101573,78102,117939,1
60268,96163,78977,156431,139245,175140,1
52763,62557,51256,115320,104019,113813,1
1770,23476,74265,25246,76035,97741,0
80758,47705,48307,128463,129065,96012,1
86403,56464,91627,142867,178030,148091,1
39890,66211,776,106101,40666,66987,0
58800,87276,38496,146076,97296,125772,1
40641,70696,3062,111337,43703,73758,0
82677,31584,44420,114261,127097,76004,0
28897,25582,22595,54479,51492,48177,1
43644,75848,84696,119492,128340,160544,1
44662,50728,2500,95390,47162,53228,0
62449,89385,13133,151834,75582,102518,0
89071,46308,47000,135379,136071,93308,1
6423,50428,8924,56851,15347,59352,0
28720,29783,62777,58503,91497,92560,0
11167,30897,66567,42064,77734,97464,0
72616,83187,31987,155803,104603,115174,1
25261,34246,22820,59507,48081,57066,1
26344,71218,54591,97562,80935,125809,1
67167,69794,46168,136961,113335,115962,1
35928,19673,66766,55601,102694,86439,0
28305,76366,5805,104671,34110,82171,0
28266,59484,93662,87750,121928,153146,0
36637,60945,70596,97582,107233,131541,1
21967,74586,10308,96553,32275,84894,0
41858,67695,16180,109553,58038,83875,0
60181,10043,34473,70224,94654,44516,0
96155,41137,24056,137292,120211,65193,0
56553,25584,56471,82137,113024,82055,1
35596,45870,14354,81466,49950,60224,1
54362,99612,33096,153974,87458,132708,0
72333,83404,28946,155737,101279,112350,1
78841,29725,97031,108566,175872,126756,1
34791,77761,78656,112552,113447,156417,1
21442,45265,33211,66707,54653,78476,1
26600,40101,43620,66701,70220,83721,1
1745,83338,4645,85083,6390,87983,0
77273,1743,13872,79016,91145,15615,0
8041,93544,29424,101585,37465,122968,0
21518,76180,37501,97698,59019,113681,0
3879,40293,11534,44172,15413,51827,0
96755,97259,89195,194014,185950,186454,1
36808,2941,78232,39749,115040,81173,0
6797,83117,37407,89914,44204,120524,0
34142,15344,63049,49486,97191,78393,0
42863,83128,23747,125991,66610,106875,0
57036,87266,46238,144302,103274,133504,1
14316,63752,2680,78068,16996,66432,0
91494,75076,22023,166570,113517,97099,1
87341,45490,16854,132831,104195,62344,0
73086,30247,27624,103333,100710,57871,0
4067,70281,95797,74348,99864,166078,0
74250,32912,91634,107162,165884,124546,1
78416,2423,82115,80839,160531,84538,0
24013,65179,43184,89192,67197,108363,1
4126,69540,29487,73666,33613,99027,0
53325,68585,49540,121910,102865,118125,1
65837,96930,46410,162767,112247,143340,1
23833,79931,73826,103764,97659,153757,1
53361,46187,35347,99548,88708,81534,1
43171,13804,97115,56975,140286,110919,0
862,42451,53992,43313,54854,96443,0
47083,18136,50640,65219,97723,68776,1
72706,21302,64093,94008,136799,85395,1
25678,72192,27160,97870,52838,99352,0
41455,55390,29941,96845,71396,85331,1
9631,93926,74216,103557,83847,168142,0
78770,67474,62987,146244,141757,130461,1
3813,55435,84987,59248,88800,140422,0
74571,15823,28695,90394,103266,44518,0
15081,55877,53402,70958,68483,109279,1
19852,62243,86949,82095,106801,149192,0
59009,33876,61706,92885,120715,95582,1
92604,55306,57756,147910,150360,113062,1
55156,29337,13634,84493,68790,42971,0
67525,65115,63294,132640,130819,128409,1
74599,8060,97586,82659,172185,105646,0
42157,78963,45290,121120,87447,124253,1
49450,24539,59567,73989,109017,84106,1
96157,72795,71229,168952,167386,144024,1
98979,50912,82909,149891,181888,133821,1
45501,64482,96266,109983,141767,160748,1
69938,75075,93861,145013,163799,168936,1
57175,51009,86283,108184,143458,137292,1
25820,14325,43489,40145,69309,57814,0
64432,21714,65536,86146,129968,87250,1
30448,69175,75733,99623,106181,144908,1
83740,78262,50069,162002,133809,128331,1
93902,97106,23408,191008,117310,120514,1
68571,6897,40593,75468,109164,47490,0
20967,27616,47343,48583,68310,74959,1
26603,88563,6112,115166,32715,94675,0
39128,80712,48650,119840,87778,129362,1
56568,25,52651,56593,109219,52676,0
54581,12442,22258,67023,76839,34700,0
1756,63899,2169,65655,3925,66068,0
42306,42339,32757,84645,75063,75096,1
96718,88532,65030,185250,161748,153562,1
44513,52892,36546,97405,81059,89438,1
25006,98019,22926,123025,47932,120945,0
60378,97738,37093,158116,97471,134831,0
17214,3201,2514,20415,19728,5715,0
2115,94748,70971,96863,73086,165719,0
38650,3078,71123,41728,109773,74201,0
42565,37445,25208,80010,67773,62653,1
90214,26121,29606,116335,119820,55727,0
49582,62765,65297,112347,114879,128062,1
66476,86685,25190,153161,91666,111875,1
40831,34172,98744,75003,139575,132916,0
57127,14059,25508,71186,82635,39567,0
42282,69728,22433,112010,64715,92161,0
39328,52362,92525,91690,131853,144887,0
61543,28806,99130,90349,160673,127936,0
65853,9135,97516,74988,163369,106651,0
55989,903,29435,56892,85424,30338,0
97689,84880,38038,182569,135727,122918,1
19279,46531,39300,65810,58579,85831,1
36112,79409,73634,115521,109746,153043,1
24868,45703,62852,70571,87720,108555,1
27980,76800,86645,104780,114625,163445,1
3337,15243,10659,18580,13996,25902,0
6860,22479,26451,29339,33311,48930,1
19864,82014,95061,101878,114925,177075,1
72687,58972,2171,131659,74858,61143,0
10748,43129,17294,53877,28042,60423,0
30839,87620,84767,118459,115606,172387,1
30815,82334,8069,113149,38884,90403,0
26678,80275,89182,106953,115860,169457,1
55137,5818,40410,60955,95547,46228,0
21436,57085,57733,78521,79169,114818,1
79830,42348,61338,122178,141168,103686,1
73627,89412,40314,163039,113941,129726,1
43204,23697,20500,66901,63704,44197,1
40896,51640,36342,92536,77238,87982,1
8136,67876,9003,76012,17139,76879,0
6424,20712,79196,27136,85620,99908,0
53408,13182,84968,66590,138376,98150,0
95762,79857,63991,175619,159753,143848,1
61940,51876,29108,113816,91048,80984,1
50053,28325,15879,78378,65932,44204,0
71572,90488,58431,162060,130003,148919,1
93287,83935,9466,177222,102753,93401,1
6443,4394,80032,10837,86475,84426,0
95464,75472,80088,170936,175552,155560,1
45941,28564,55837,74505,101778,84401,1
55510,98421,13644,153931,69154,112065,0
30231,54089,38841,84320,69072,92930,1
59123,89958,49405,149081,108528,139363,1
29187,68234,30963,97421,60150,99197,0
52409,94095,39858,146504,92267,133953,0
44844,87068,84009,131912,128853,171077,1
44302,65043,17048,109345,61350,82091,0
97478,82101,9242,179579,106720,91343,0
6780,3413,93763,10193,100543,97176,0
89888,40172,21013,130060,110901,61185,0
16689,78384,20177,95073,36866,98561,0
76347,17025,31481,93372,107828,48506,0
23357,61622,36908,84979,60265,98530,0
4733,1852,74048,6585,78781,75900,0
55401,2300,57797,57701,113198,60097,0
14142,8150,50185,22292,64327,58335,0
32470,90114,27,122584,32497,90141,0
47480,20259,58382,67739,105862,78641,1
23552,28539,76589,52091,100141,105128,0
61077,27849,52830,88926,113907,80679,1
32383,62035,67730,94418,100113,129765,1
93652,61502,31062,155154,124714,92564,0
73811,28259,49602,102070,123413,77861,1
72885,77267,57659,150152,130544,134926,1
46470,42930,88815,89400,135285,131745,1
98317,91644,55087,189961,153404,146731,1
76602,2404,96730,79006,173332,99134,0
48940,12500,35265,61440,84205,47765,0
90764,39922,32876,130686,123640,72798,0
99617,58328,48822,157945,148439,107150,1
82044,47749,23938,129793,105982,71687,0
70973,30142,77820,101115,148793,107962,1
29840,96490,67654,126330,97494,164144,1
82460,48021,49935,130481,132395,97956,1
7842,59909,37138,67751,44980,97047,0
8071,79972,37713,88043,45784,117685,0
22393,77100,22793,99493,45186,99893,0
51639,31601,48837,83240,100476,80438,1
87087,32908,46419,119995,133506,79327,0
71521,46864,82962,118385,154483,129826,1
62794,54128,21964,116922,84758,76092,1
70239,40911,47532,111150,117771,88443,1
14959,14975,16939,29934,31898,31914,1
32925,92015,92665,124940,125590,184680,1
33047,68337,82882,101384,115929,151219,1
87853,66958,21620,154811,109473,88578,1
77847,99388,48777,177235,126624,148165,1
33885,38959,54552,72844,88437,93511,1
10258,54058,33617,64316,43875,87675,0
72902,36471,19599,109373,92501,56070,0
68186,18008,17061,86194,85247,35069,0
3497,68515,74597,72012,78094,143112,0
11168,90272,33573,101440,44741,123845,0
38021,30543,48545,68564,86566,79088,1
3785,13359,38546,17144,42331,51905,0
48168,44006,92604,92174,140772,136610,0
34506,22995,92408,57501,126914,115403,0
46999,979,90375,47978,137374,91354,0
85999,91281,36145,177280,122144,127426,1
11803,97499,83741,109302,95544,181240,0
45303,4235,79606,49538,124909,83841,0
73269,95054,55342,168323,128611,150396,1
24880,9527,57776,34407,82656,67303,0
4629,19759,39703,24388,44332,59462,0
55327,11188,74422,66515,129749,85610,0
75786,12711,15683,88497,91469,28394,0
45132,58388,4676,103520,49808,63064,0
53427,64587,66044,118014,119471,130631,1
96493,33933,75411,130426,171904,109344,1
22588,212,17106,22800,39694,17318,0
47366,65132,69897,112498,117263,135029,1
18967,402,97043,19369,116010,97445,0
84201,62433,93218,146634,177419,155651,1
71723,96370,19252,168093,90975,115622,0
18249,10451,48839,28700,67088,59290,0
93613,12824,53027,106437,146640,65851,0
45620,76059,29363,121679,74983,105422,0
33591,82051,89686,115642,123277,171737,1
65905,22827,46753,88732,112658,69580,1
8319,68656,11958,76975,20277,80614,0
70542,93070,96689,163612,167231,189759,1
80129,2159,64278,82288,144407,66437,0
41740,85180,9543,126920,51283,94723,0
258,34267,50089,34525,50347,84356,0
78784,79185,96465,157969,175249,175650,1
38904,38436,69105,77340,108009,107541,1
34339,3346,56624,37685,90963,59970,0
82566,80919,44064,163485,126630,124983,1
28298,15826,22737,44124,51035,38563,1
35005,67039,97160,102044,132165,164199,1
58898,16181,52936,75079,111834,69117,1
64382,29576,63314,93958,127696,92890,1
72688,60727,65838,133415,138526,126565,1
90707,300,5800,91007,96507,6100,0
42548,38179,11765,80727,54313,49944,1
17570,26334,480,43904,18050,26814,0
22869,70234,36915,93103,59784,107149,0
63033,65251,54325,128284,117358,119576,1
17683,33864,56785,51547,74468,90649,0
93166,68523,76245,161689,169411,144768,1
28625,58974,76079,87599,104704,135053,1
75861,55475,64456,131336,140317,119931,1
60784,18218,47938,79002,108722,66156,1
90534,18207,35463,108741,125997,53670,0
35909,9444,83733,45353,119642,93177,0
25211,80633,3003,105844,28214,83636,0
69433,13657,12447,83090,81880,26104,0
14064,82942,95567,97006,109631,178509,1
46927,49776,97091,96703,144018,146867,0
15011,66062,68691,81073,83702,134753,1
68364,54818,23204,123182,91568,78022,1
79034,5775,61955,84809,140989,67730,0
72871,98551,17048,171422,89919,115599,0
37285,23458,9076,60743,46361,32534,0
18223,28842,93283,47065,111506,122125,0
97833,63,44265,97896,142098,44328,0
33440,60132,44595,93572,78035,104727,1
90995,93344,14134,184339,105129,107478,1
62220,38226,73048,100446,135268,111274,1
26660,88672,19223,115332,45883,107895,0
599,94917,35134,95516,35733,130051,0
2145,20028,48796,22173,50941,68824,0
87924,90673,99305,178597,187229,189978,1
34446,29419,35111,63865,69557,64530,1
82700,58225,62409,140925,145109,120634,1
33958,54684,13614,88642,47572,68298,0
57711,275,6905,57986,64616,7180,0
27757,99506,92576,127263,120333,192082,1
89787,15588,86150,105375,175937,101738,1
18898,42631,88863,61529,107761,131494,0
73355,78813,25643,152168,98998,104456,1
88568,61419,45802,149987,134370,107221,1
53444,6570,47545,60014,100989,54115,1
58022,74751,17474,132773,75496,92225,1
67060,55871,48873,122931,115933,104744,1
69468,21324,81055,90792,150523,102379,1
36372,16717,57430,53089,93802,74147,0
73039,79486,14329,152525,87368,93815,1
29217,94724,50286,123941,79503,145010,0
76873,90368,29043,167241,105916,119411,1
62623,24555,95975,87178,158598,120530,0
3268,66359,79236,69627,82504,145595,0
86165,9477,52031,95642,138196,61508,0
9217,8449,38107,17666,47324,46556,0
58823,92525,30485,151348,89308,123010,0
70508,91671,79790,162179,150298,171461,1
27947,4093,53291,32040,81238,57384,0
98478,31741,3003,130219,101481,34744,0
32015,10682,54039,42697,86054,64721,0
59642,85701,10596,145343,70238,96297,0
48804,93281,84867,142085,133671,178148,1
79253,79902,37275,159155,116528,117177,1
23894,4008,78016,27902,101910,82024,0
49828,13203,82442,63031,132270,95645,0
13425,52694,89831,66119,103256,142525,0
4735,43446,22089,48181,26824,65535,0
4081,82196,70871,86277,74952,153067,0
18099,75623,90022,93722,108121,165645,1
25421,25493,24590,50914,50011,50083,1
24421,79349,36050,103770,60471,115399,0
30673,87356,94541,118029,125214,181897,1
22233,57263,72235,79496,94468,129498,1
63796,91379,9994,155175,73790,101373,0
19153,21132,10823,40285,29976,31955,1
81906,90006,84784,171912,166690,174790,1
76512,79886,9438,156398,85950,89324,1
61919,85230,11609,147149,73528,96839,0
54048,37566,15405,91614,69453,52971,0
79916,32531,44720,112447,124636,77251,0
88719,94899,29118,183618,117837,124017,1
84749,65065,47299,149814,132048,112364,1
68382,9866,84769,78248,153151,94635,0
94809,97056,81157,191865,175966,178213,1
37117,49074,17692,86191,54809,66766,1
19591,39931,26367,59522,45958,66298,1
2177,20196,76019,22373,78196,96215,0
51739,79401,7105,131140,58844,86506,0
88779,97357,54364,186136,143143,151721,1
94819,66820,66716,161639,161535,133536,1
35834,76800,51255,112634,87089,128055,1
15484,76183,13930,91667,29414,90113,0
74060,24656,53482,98716,127542,78138,1
6700,63162,32169,69862,38869,95331,0
32392,65743,59995,98135,92387,125738,1
86083,41866,52913,127949,138996,94779,1
77191,35811,84168,113002,161359,119979,1
96175,4438,62856,100613,159031,67294,0
60980,67674,99629,128654,160609,167303,1
66130,12103,1442,78233,67572,13545,0
5524,28481,18386,34005,23910,46867,0
80748,62791,36484,143539,117232,99275,1
83971,17013,88706,100984,172677,105719,1
86745,25893,5194,112638,91939,31087,0
47208,35064,96648,82272,143856,131712,0
6101,8152,92749,14253,98850,100901,0
98977,61907,28480,160884,127457,90387,0
62033,77106,45393,139139,107426,122499,1
81940,95488,7472,177428,89412,102960,0
56716,44617,80442,101333,137158,125059,1
9410,82692,52425,92102,61835,135117,0
74695,91511,52245,166206,126940,143756,1
20329,8716,52853,29045,73182,61569,0
15252,60474,89925,75726,105177,150399,0
67276,38938,66429,106214,133705,105367,1
14188,16205,32025,30393,46213,48230,0
64251,19536,9884,83787,74135,29420,0
69771,98505,78816,168276,148587,177321,1
2508,61831,54837,64339,57345,116668,0
63029,26669,37796,89698,100825,64465,1
7247,69572,67581,76819,74828,137153,1
65418,30544,25228,95962,90646,55772,0
17165,24208,75738,41373,92903,99946,0
43259,4950,14718,48209,57977,19668,0
15441,21809,18334,37250,33775,40143,1
60531,53863,28754,114394,89285,82617,1
7582,6000,36402,13582,43984,42402,0
62113,73965,39660,136078,101773,113625,1
64452,9303,23109,73755,87561,32412,0
56247,62980,95088,119227,151335,158068,1
30641,80630,85562,111271,116203,166192,1
1063,46121,34651,47184,35714,80772,0
88253,82572,47899,170825,136152,130471,1
38342,99350,38638,137692,76980,137988,0
6611,86909,88755,93520,95366,175664,1
2855,80224,26581,83079,29436,106805,0
65727,58821,34167,124548,99894,92988,1
36660,71240,44935,107900,81595,116175,1
72807,59725,63486,132532,136293,123211,1
25560,63675,58529,89235,84089,122204,1
15525,3529,49597,19054,65122,53126,0
70302,58018,18918,128320,89220,76936,1
88708,94571,50396,183279,139104,144967,1
70727,83554,35345,154281,106072,118899,1
13570,85083,34053,98653,47623,119136,0
5068,70520,15772,75588,20840,86292,0
44116,43056,74052,87172,118168,117108,1
92391,36887,59797,129278,152188,96684,1
7105,88451,31315,95556,38420,119766,0
55569,72786,97973,128355,153542,170759,1
65088,30079,7796,95167,72884,37875,0
68727,97932,80293,166659,149020,178225,1
60006,92633,89044,152639,149050,181677,1
76639,48591,58701,125230,135340,107292,1
4651,62763,92391,67414,97042,155154,0
90477,50897,24656,141374,115133,75553,0
12786,6980,60762,19766,73548,67742,0
28978,23928,43256,52906,72234,67184,1
93425,10855,53757,104280,147182,64612,0
70686,95117,198,165803,70884,95315,0
42494,84067,34851,126561,77345,118918,0
56355,3266,76009,59621,132364,79275,0
69747,66904,43355,136651,113102,110259,1
47224,17911,23772,65135,70996,41683,0
15445,91994,37924,107439,53369,129918,0
85305,7759,69668,93064,154973,77427,0
52769,15778,36837,68547,89606,52615,0
18719,98380,99652,117099,118371,198032,1
11473,9327,71028,20800,82501,80355,0
97862,42056,66012,139918,163874,108068,1
22899,65065,63685,87964,86584,128750,1
57095,87172,15075,144267,72170,102247,0
1446,43710,37940,45156,39386,81650,0
34233,63854,57952,98087,92185,121806,1
64647,3371,57086,68018,121733,60457,0
13357,59920,40107,73277,53464,100027,0
51989,17389,1036,69378,53025,18425,0
97434,74311,68253,171745,165687,142564,1
33917,5874,61951,39791,95868,67825,0
91973,45320,39120,137293,131093,84440,0
20414,37310,20477,57724,40891,57787,1
8823,56497,59973,65320,68796,116470,1
23333,34128,12754,57461,36087,46882,1
43126,10113,29884,53239,73010,39997,0
52209,37927,51772,90136,103981,89699,1
93207,80304,89294,173511,182501,169598,1
11424,22962,65522,34386,76946,88484,0
53732,42625,15515,96357,69247,58140,1
13807,19324,32296,33131,46103,51620,1
8728,62028,89069,70756,97797,151097,0
24671,59054,56133,83725,80804,115187,1
68465,45184,63810,113649,132275,108994,1
9784,21055,31997,30839,41781,53052,0
40191,81384,53834,121575,94025,135218,1
13121,13871,40406,26992,53527,54277,0
36879,98837,1691,135716,38570,100528,0
65625,70905,30759,136530,96384,101664,1
57286,33135,34141,90421,91427,67276,1
81125,11321,67211,92446,148336,78532,0
69889,42605,69346,112494,139235,111951,1
5090,47507,66926,52597,72016,114433,0
42832,92466,87058,135298,129890,179524,1
85270,96086,11652,181356,96922,107738,1
24723,30711,91765,55434,116488,122476,0
49160,11963,52641,61123,101801,64604,1
80945,82143,14823,163088,95768,96966,1
13367,84284,18840,97651,32207,103124,0
8765,75485,41354,84250,50119,116839,0
1568,37887,5966,39455,7534,43853,0
5449,7505,15334,12954,20783,22839,0
38022,707,99505,38729,137527,100212,0
75380,56401,91779,131781,167159,148180,1
97366,3542,97176,100908,194542,100718,1
75707,44348,83766,120055,159473,128114,1
33080,46497,39441,79577,72521,85938,1
16662,692,61709,17354,78371,62401,0
80865,69228,60764,150093,141629,129992,1
47312,29138,89474,76450,136786,118612,0
73068,38703,1029,111771,74097,39732,0
95162,16658,42243,111820,137405,58901,0
64216,28817,6392,93033,70608,35209,0
14546,24616,21469,39162,36015,46085,1
59699,55979,15021,115678,74720,71000,1
37418,43973,39584,81391,77002,83557,1
18759,5988,79486,24747,98245,85474,0
30028,32160,74371,62188,104399,106531,0
51533,74229,66598,125762,118131,140827,1
12646,65788,83534,78434,96180,149322,0
21269,63116,77461,84385,98730,140577,1
46180,86401,93371,132581,139551,179772,1
34208,17824,6231,52032,40439,24055,0
98973,72160,9584,171133,108557,81744,0
1740,10637,73527,12377,75267,84164,0
2481,81085,80021,83566,82502,161106,1
59245,31560,21006,90805,80251,52566,0
90828,27573,35755,118401,126583,63328,0
64946,61452,64529,126398,129475,125981,1
70484,81437,34716,151921,105200,116153,1
77901,33518,17140,111419,95041,50658,0
8551,35917,32294,44468,40845,68211,1
74335,20931,69592,95266,143927,90523,1
59172,6924,45044,66096,104216,51968,0
77368,50034,46407,127402,123775,96441,1
29432,13547,37119,42979,66551,50666,1
48515,85920,98801,134435,147316,184721,1
39750,45903,17601,85653,57351,63504,1
27136,50948,16587,78084,43723,67535,0
90639,29448,90186,120087,180825,119634,1
16032,43216,86734,59248,102766,129950,0
87766,78185,61190,165951,148956,139375,1
90668,64937,62561,155605,153229,127498,1
31090,78224,71249,109314,102339,149473,1
72287,63569,69466,135856,141753,133035,1
80835,57580,80124,138415,160959,137704,1
92282,16922,22384,109204,114666,39306,0
35776,78602,28813,114378,64589,107415,0
27002,35162,58879,62164,85881,94041,1
78968,96166,25560,175134,104528,121726,1
42899,89486,4151,132385,47050,93637,0
6704,82532,61522,89236,68226,144054,0
23626,2441,54123,26067,77749,56564,0
72125,66772,13001,138897,85126,79773,1
64831,2289,64925,67120,129756,67214,1
58278,4070,42575,62348,100853,46645,0
57957,21753,68564,79710,126521,90317,1
22568,50668,82080,73236,104648,132748,0
78892,15225,16220,94117,95112,31445,0
5958,35061,91285,41019,97243,126346,0
5971,4966,97394,10937,103365,102360,0
15436,57786,33847,73222,49283,91633,0
50727,19558,63866,70285,114593,83424,1
72174,87137,32568,159311,104742,119705,1
76932,49786,14716,126718,91648,64502,0
8495,59206,92414,67701,100909,151620,0
30183,13023,49695,43206,79878,62718,0
81647,74703,34745,156350,116392,109448,1
25028,92859,66726,117887,91754,159585,0
44333,32062,48172,76395,92505,80234,1
34410,12905,308,47315,34718,13213,0
10922,14503,72228,25425,83150,86731,0
49968,71336,97862,121304,147830,169198,1
39222,2237,13884,41459,53106,16121,0
53489,61638,89228,115127,142717,150866,1
97388,84455,39143,181843,136531,123598,1
73591,24315,56325,97906,129916,80640,1
45340,90029,87106,135369,132446,177135,1
27162,42667,36663,69829,63825,79330,1
31256,16747,12136,48003,43392,28883,0
82205,97899,30610,180104,112815,128509,1
48405,38414,71716,86819,120121,110130,1
55098,77829,6646,132927,61744,84475,0
69006,35501,27303,104507,96309,62804,0
83894,23890,62944,107784,146838,86834,1
59512,15175,84663,74687,144175,99838,0
2837,57772,21045,60609,23882,78817,0
34179,93729,22095,127908,56274,115824,0
69457,91168,50795,160625,120252,141963,1
18633,1778,75248,20411,93881,77026,0
69681,21886,59324,91567,129005,81210,1
25074,80476,7399,105550,32473,87875,0
19956,76129,81424,96085,101380,157553,1
44705,16168,38878,60873,83583,55046,1
55625,51294,70319,106919,125944,121613,1
35719,22760,54023,58479,89742,76783,1
84851,86343,4081,171194,88932,90424,1
29265,35959,35145,65224,64410,71104,1
68888,30248,95630,99136,164518,125878,1
19886,20916,56399,40802,76285,77315,0
16463,63091,50205,79554,66668,113296,1
46899,90055,67688,136954,114587,157743,1
67882,35242,57265,103124,125147,92507,1
56191,85315,20678,141506,76869,105993,0
98008,20638,45906,118646,143914,66544,0
25374,67799,9451,93173,34825,77250,0
91686,48937,33475,140623,125161,82412,0
15804,53008,63926,68812,79730,116934,1
66196,78140,40304,144336,106500,118444,1
45210,9241,10498,54451,55708,19739,0
67086,74907,49555,141993,116641,124462,1
1134,32229,52634,33363,53768,84863,0
67844,72747,85827,140591,153671,158574,1
15157,18209,79909,33366,95066,98118,0
12498,60056,49603,72554,62101,109659,1
9762,5653,14807,15415,24569,20460,1
19361,89960,5956,109321,25317,95916,0
22317,66709,97387,89026,119704,164096,0
27769,23221,71353,50990,99122,94574,0
25862,48132,88924,73994,114786,137056,0
23572,64821,3440,88393,27012,68261,0
2209,69707,71113,71916,73322,140820,1
41085,98385,94902,139470,135987,193287,1
46759,4488,86143,51247,132902,90631,0
77530,67735,64899,145265,142429,132634,1
2179,76755,92956,78934,95135,169711,0
61594,87912,98338,149506,159932,186250,1
74547,43768,75467,118315,150014,119235,1
85873,60379,86820,146252,172693,147199,1
80443,58444,63412,138887,143855,121856,1
74833,93778,19477,168611,94310,113255,1
47409,67260,28410,114669,75819,95670,1
55889,47669,1347,103558,57236,49016,0
14976,95017,21096,109993,36072,116113,0
15038,42137,56214,57175,71252,98351,1
6703,86465,69305,93168,76008,155770,0
60439,5209,88960,65648,149399,94169,0
31086,94763,37631,125849,68717,132394,0
75435,66662,24055,142097,99490,90717,1
55929,95292,65021,151221,120950,160313,1
96012,62851,87989,158863,184001,150840,1
61355,65837,47636,127192,108991,113473,1
43879,88441,97511,132320,141390,185952,1
85355,54107,53336,139462,138691,107443,1
11899,12926,3404,24825,15303,16330,1
68916,62809,22803,131725,91719,85612,1
6007,41790,58690,47797,64697,100480,0
78460,67528,15909,145988,94369,83437,1
77738,27407,10045,105145,87783,37452,0
31756,37422,41672,69178,73428,79094,1
46298,40186,5342,86484,51640,45528,0
77480,62920,767,140400,78247,63687,0
95959,8106,40950,104065,136909,49056,0
7116,70848,24354,77964,31470,95202,0
34871,21869,4818,56740,39689,26687,0
