side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
8395,23402,64925,31797,73320,88327,0
85145,49894,66482,135039,151627,116376,1
60586,33357,88649,93943,149235,122006,1
71505,74348,7888,145853,79393,82236,1
38224,3483,5475,41707,43699,8958,0
44346,82379,39046,126725,83392,121425,1
52896,23284,6323,76180,59219,29607,0
69335,9205,30450,78540,99785,39655,0
37015,46423,6866,83438,43881,53289,0
23544,18920,5468,42464,29012,24388,1
88809,50669,19620,139478,108429,70289,0
58371,70902,46222,129273,104593,117124,1
93329,59102,36154,152431,129483,95256,1
10758,8025,72421,18783,83179,80446,0
67299,76707,17303,144006,84602,94010,1
68992,9788,78001,78780,146993,87789,1
44812,60657,30747,105469,75559,91404,1
75172,66774,10093,141946,85265,76867,1
70977,56504,34979,127481,105956,91483,1
58672,88762,244,147434,58916,89006,0
59712,1910,8024,61622,67736,9934,0
37047,29135,76436,66182,113483,105571,0
17205,58715,31960,75920,49165,90675,0
98460,75132,54166,173592,152626,129298,1
47671,86715,63750,134386,111421,150465,1
39677,89190,325,128867,40002,89515,0
31735,64417,76240,96152,107975,140657,1
89695,72442,50409,162137,140104,122851,1
97614,91838,50345,189452,147959,142183,1
64095,13501,78906,77596,143001,92407,0
7942,2432,66773,10374,74715,69205,0
33102,12571,38376,45673,71478,50947,1
83191,28413,88218,111604,171409,116631,1
9913,83681,30052,93594,39965,113733,0
72559,18978,95905,91537,168464,114883,0
40931,80129,31689,121060,72620,111818,0
46236,55518,95996,101754,142232,151514,1
47620,57379,16389,104999,64009,73768,1
50301,6230,96792,56531,147093,103022,0
72993,64962,88025,137955,161018,152987,1
84012,68517,34328,152529,118340,102845,1
25274,26354,2114,51628,27388,28468,1
75350,15518,61103,90868,136453,76621,1
8334,7864,64172,16198,72506,72036,0
4825,19541,1548,24366,6373,21089,0
36540,59891,42729,96431,79269,102620,1
11064,97987,73448,109051,84512,171435,0
17974,50150,26884,68124,44858,77034,0
95549,32205,71910,127754,167459,104115,1
5126,58541,59777,63667,64903,118318,1
83690,86787,30108,170477,113798,116895,1
51832,16838,68716,68670,120548,85554,0
21755,37090,6691,58845,28446,43781,0
20547,12013,47045,32560,67592,59058,0
26969,64562,31709,91531,58678,96271,0
20171,23878,40042,44049,60213,63920,1
73459,32961,35172,106420,108631,68133,0
16803,98177,48354,114980,65157,146531,0
64679,24627,26343,89306,91022,50970,0
57098,77738,15154,134836,72252,92892,0
37461,33390,93060,70851,130521,126450,0
26800,49497,23941,76297,50741,73438,1
57254,91272,57816,148526,115070,149088,1
74737,16877,85849,91614,160586,102726,1
34105,5353,71123,39458,105228,76476,0
86210,87654,35317,173864,121527,122971,1
79309,56795,40263,136104,119572,97058,1
8862,87671,14801,96533,23663,102472,0
35116,72130,94941,107246,130057,167071,1
97826,75180,75084,173006,172910,150264,1
69784,99028,4618,168812,74402,103646,0
58680,4265,66252,62945,124932,70517,0
67247,98596,96169,165843,163416,194765,1
34637,45917,62620,80554,97257,108537,1
1014,11431,98428,12445,99442,109859,0
5796,39588,45551,45384,51347,85139,0
30987,77422,50442,108409,81429,127864,1
38318,46821,81177,85139,119495,127998,1
6232,95882,37988,102114,44220,133870,0
16596,94517,76069,111113,92665,170586,0
95531,59372,50483,154903,146014,109855,1
8497,28650,53386,37147,61883,82036,0
94001,16206,12710,110207,106711,28916,0
76715,64434,66342,141149,143057,130776,1
82622,13284,73468,95906,156090,86752,1
32577,36339,61724,68916,94301,98063,1
15212,88857,68097,104069,83309,156954,0
80953,56587,3758,137540,84711,60345,0
27099,76659,73968,103758,101067,150627,1
25760,58365,35860,84125,61620,94225,1
43507,63213,38796,106720,82303,102009,1
273,21038,35192,21311,35465,56230,0
97652,774,20543,98426,118195,21317,0
28717,379,15477,29096,44194,15856,0
7743,64297,74389,72040,82132,138686,0
36854,33032,9600,69886,46454,42632,1
3977,34323,38686,38300,42663,73009,0
64281,98359,75576,162640,139857,173935,1
11158,64683,55791,75841,66949,120474,1
16539,65770,32850,82309,49389,98620,0
16440,94980,34158,111420,50598,129138,0
21060,88636,94272,109696,115332,182908,1
84990,63706,76351,148696,161341,140057,1
82340,81139,71744,163479,154084,152883,1
87032,6726,52651,93758,139683,59377,0
87625,77610,35142,165235,122767,112752,1
87727,36192,90182,123919,177909,126374,1
69343,37856,89767,107199,159110,127623,1
43608,63806,38054,107414,81662,101860,1
68183,8555,72334,76738,140517,80889,1
4492,4328,61175,8820,65667,65503,0
27456,82869,43459,110325,70915,126328,0
66689,31923,56461,98612,123150,88384,1
40545,42038,24957,82583,65502,66995,1
84891,32195,68033,117086,152924,100228,1
99902,13378,2393,113280,102295,15771,0
7835,6729,1933,14564,9768,8662,1
62326,44370,53833,106696,116159,98203,1
11033,60819,15905,71852,26938,76724,0
82910,58919,93613,141829,176523,152532,1
24509,84354,67821,108863,92330,152175,1
80764,95124,30565,175888,111329,125689,1
69439,60792,17097,130231,86536,77889,1
1871,88522,40929,90393,42800,129451,0
90791,72422,40327,163213,131118,112749,1
88017,161,99023,88178,187040,99184,0
94444,95698,56486,190142,150930,152184,1
4710,65848,94741,70558,99451,160589,0
65465,52661,50531,118126,115996,103192,1
94516,73174,20910,167690,115426,94084,0
9321,99754,93046,109075,102367,192800,1
20957,53238,73753,74195,94710,126991,1
98043,16805,57353,114848,155396,74158,0
17767,74878,33144,92645,50911,108022,0
66995,85155,61539,152150,128534,146694,1
19474,35739,39849,55213,59323,75588,1
77680,8626,27510,86306,105190,36136,0
49714,91200,84061,140914,133775,175261,1
76783,6386,38495,83169,115278,44881,0
73518,11712,56951,85230,130469,68663,0
81804,73965,36668,155769,118472,110633,1
23019,43942,8790,66961,31809,52732,0
21884,76826,50925,98710,72809,127751,0
51687,16794,77757,68481,129444,94551,0
74303,20723,96196,95026,170499,116919,0
40950,29049,73811,69999,114761,102860,0
61225,71759,56211,132984,117436,127970,1
46476,66538,7384,113014,53860,73922,0
20100,10250,57566,30350,77666,67816,0
18858,62118,84780,80976,103638,146898,0
79850,95461,74648,175311,154498,170109,1
8215,28446,96768,36661,104983,125214,0
61813,29121,90367,90934,152180,119488,1
25191,60701,23866,85892,49057,84567,0
12794,86867,57937,99661,70731,144804,0
97460,65347,96198,162807,193658,161545,1
95581,1206,82377,96787,177958,83583,0
82280,88751,25196,171031,107476,113947,1
58545,81078,80449,139623,138994,161527,1
32405,15086,24229,47491,56634,39315,1
33360,58265,90849,91625,124209,149114,1
22523,18656,67099,41179,89622,85755,0
21660,16939,5396,38599,27056,22335,1
22407,64141,14556,86548,36963,78697,0
97218,76554,25540,173772,122758,102094,1
44322,70525,2793,114847,47115,73318,0
93542,30799,19071,124341,112613,49870,0
43894,73926,67680,117820,111574,141606,1
65094,11741,63710,76835,128804,75451,1
73456,90031,76115,163487,149571,166146,1
32547,56601,85742,89148,118289,142343,1
10041,52968,14050,63009,24091,67018,0
48167,91543,31029,139710,79196,122572,0
1097,76449,90192,77546,91289,166641,0
94346,75436,46345,169782,140691,121781,1
12293,4123,17039,16416,29332,21162,0
14256,90066,6049,104322,20305,96115,0
7928,77451,369,85379,8297,77820,0
49405,3345,32072,52750,81477,35417,0
61961,2914,1391,64875,63352,4305,0
59801,22595,73809,82396,133610,96404,1
9086,18218,99287,27304,108373,117505,0
81756,7180,4915,88936,86671,12095,0
6354,25470,77165,31824,83519,102635,0
70723,30298,87972,101021,158695,118270,1
13582,15549,67476,29131,81058,83025,0
24738,92680,86281,117418,111019,178961,1
74004,72822,48454,146826,122458,121276,1
56002,22151,48100,78153,104102,70251,1
32953,49897,27853,82850,60806,77750,1
16879,48114,79577,64993,96456,127691,0
40202,47020,84118,87222,124320,131138,1
71768,20300,92945,92068,164713,113245,0
76495,74309,83847,150804,160342,158156,1
13680,81514,1319,95194,14999,82833,0
9177,37604,62846,46781,72023,100450,0
83333,46019,45960,129352,129293,91979,1
31889,52019,79737,83908,111626,131756,1
9928,51810,68819,61738,78747,120629,0
60828,75282,32773,136110,93601,108055,1
64066,76073,25618,140139,89684,101691,1
61802,78986,41697,140788,103499,120683,1
2464,3982,42207,6446,44671,46189,0
71151,68806,51289,139957,122440,120095,1
31009,91178,9388,122187,40397,100566,0
71544,37109,38663,108653,110207,75772,1
11420,59783,5253,71203,16673,65036,0
30577,13467,59403,44044,89980,72870,0
17618,10567,73006,28185,90624,83573,0
72971,78752,46559,151723,119530,125311,1
93392,4025,35692,97417,129084,39717,0
64265,50888,23331,115153,87596,74219,1
21230,36220,47512,57450,68742,83732,1
50667,75081,29677,125748,80344,104758,1
78601,84531,26021,163132,104622,110552,1
88344,50507,7294,138851,95638,57801,0
74371,47596,74657,121967,149028,122253,1
77513,17744,82855,95257,160368,100599,1
69815,17488,7415,87303,77230,24903,0
77098,84336,51750,161434,128848,136086,1
5220,94712,82633,99932,87853,177345,0
5805,78914,55257,84719,61062,134171,0
85313,88112,92887,173425,178200,180999,1
89915,96179,1233,186094,91148,97412,0
39287,73085,19711,112372,58998,92796,0
2099,44707,24966,46806,27065,69673,0
97438,39490,93307,136928,190745,132797,1
47400,72093,19472,119493,66872,91565,0
18606,53705,94343,72311,112949,148048,0
92379,30077,73479,122456,165858,103556,1
76410,96775,14547,173185,90957,111322,0
57578,10019,83934,67597,141512,93953,0
3663,49581,16077,53244,19740,65658,0
59561,60796,70387,120357,129948,131183,1
60730,37117,75080,97847,135810,112197,1
32704,28632,82480,61336,115184,111112,0
33798,85316,49954,119114,83752,135270,0
745,36819,40402,37564,41147,77221,0
30342,60013,6808,90355,37150,66821,0
57912,13926,12658,71838,70570,26584,0
71575,69644,95727,141219,167302,165371,1
22507,95944,86270,118451,108777,182214,1
17719,61055,20024,78774,37743,81079,0
13004,81794,74503,94798,87507,156297,1
35989,5893,66165,41882,102154,72058,0
92338,14438,16072,106776,108410,30510,0
91255,63286,44739,154541,135994,108025,1
48364,7920,57689,56284,106053,65609,0
29716,41215,83063,70931,112779,124278,0
33507,95684,72809,129191,106316,168493,1
88873,46477,64626,135350,153499,111103,1
12551,6369,62262,18920,74813,68631,0
86585,17956,81638,104541,168223,99594,1
89913,22717,38632,112630,128545,61349,0
33911,49426,17960,83337,51871,67386,1
74211,42429,70700,116640,144911,113129,1
4458,62186,42825,66644,47283,105011,0
18972,54187,76821,73159,95793,131008,0
58253,8836,18513,67089,76766,27349,0
50171,16622,36300,66793,86471,52922,1
8421,82909,3866,91330,12287,86775,0
37948,32339,76060,70287,114008,108399,0
5781,40403,51568,46184,57349,91971,0
54537,77826,43510,132363,98047,121336,1
6088,91239,15719,97327,21807,106958,0
72086,12671,55119,84757,127205,67790,0
21759,72130,82675,93889,104434,154805,1
45439,5539,27046,50978,72485,32585,0
69034,46839,4124,115873,73158,50963,0
45195,30199,52907,75394,98102,83106,1
38287,54348,15472,92635,53759,69820,0
26820,75613,16294,102433,43114,91907,0
6898,36961,74311,43859,81209,111272,0
72795,73476,14107,146271,86902,87583,1
60079,70906,6356,130985,66435,77262,0
52673,30233,73972,82906,126645,104205,1
24342,12215,24029,36557,48371,36244,1
3053,38082,48809,41135,51862,86891,0
43521,18795,87012,62316,130533,105807,0
69167,2242,77860,71409,147027,80102,0
39229,74514,94777,113743,134006,169291,1
6746,51933,41205,58679,47951,93138,0
3955,95687,16342,99642,20297,112029,0
21979,69061,16844,91040,38823,85905,0
63571,60773,76845,124344,140416,137618,1
39474,99090,76060,138564,115534,175150,1
23623,44454,67788,68077,91411,112242,1
33923,98765,45758,132688,79681,144523,0
33122,80410,99094,113532,132216,179504,1
25238,61499,2017,86737,27255,63516,0
29660,69922,29862,99582,59522,99784,0
92582,39074,29804,131656,122386,68878,0
28930,36389,58946,65319,87876,95335,1
59706,2458,51343,62164,111049,53801,0
77074,5374,4202,82448,81276,9576,0
17759,39523,71775,57282,89534,111298,0
52216,3125,3798,55341,56014,6923,0
52696,79138,9387,131834,62083,88525,0
88302,32534,86063,120836,174365,118597,1
63813,85982,51623,149795,115436,137605,1
56248,19559,75480,75807,131728,95039,1
92455,63713,78837,156168,171292,142550,1
54277,81167,69820,135444,124097,150987,1
94087,65666,8944,159753,103031,74610,0
28740,39124,45097,67864,73837,84221,1
78556,57390,58148,135946,136704,115538,1
6573,8487,58303,15060,64876,66790,0
75468,25719,75008,101187,150476,100727,1
60093,92222,16724,152315,76817,108946,0
20638,33265,7750,53903,28388,41015,0
89161,80148,30123,169309,119284,110271,1
37466,71644,20981,109110,58447,92625,0
70079,29583,35291,99662,105370,64874,0
74862,96872,59628,171734,134490,156500,1
15337,95399,19305,110736,34642,114704,0
54465,71283,31944,125748,86409,103227,1
46846,64523,32860,111369,79706,97383,1
11340,68081,88696,79421,100036,156777,0
29643,69112,66312,98755,95955,135424,1
75448,34079,63666,109527,139114,97745,1
66407,23224,9250,89631,75657,32474,0
97395,48441,58720,145836,156115,107161,1
86657,90740,88029,177397,174686,178769,1
56994,98691,5483,155685,62477,104174,0
51304,26399,96190,77703,147494,122589,0
51682,63849,76841,115531,128523,140690,1
91267,33276,18389,124543,109656,51665,0
5473,60564,80242,66037,85715,140806,0
73334,99399,58093,172733,131427,157492,1
43012,64273,7773,107285,50785,72046,0
8826,57122,64872,65948,73698,121994,1
19616,14792,11780,34408,31396,26572,1
5792,39239,37657,45031,43449,76896,1
54397,47071,50851,101468,105248,97922,1
17102,91164,74691,108266,91793,165855,1
34592,82627,38076,117219,72668,120703,0
58784,76415,59629,135199,118413,136044,1
2594,68994,72717,71588,75311,141711,0
20591,60412,49167,81003,69758,109579,1
26784,20692,62823,47476,89607,83515,0
32647,35015,16807,67662,49454,51822,1
82684,30439,12016,113123,94700,42455,0
20774,90156,30667,110930,51441,120823,0
86346,4640,84830,90986,171176,89470,1
24015,14136,77673,38151,101688,91809,0
74093,4323,33496,78416,107589,37819,0
65072,73340,83380,138412,148452,156720,1
62751,58124,89001,120875,151752,147125,1
38736,51894,82862,90630,121598,134756,1
94761,70472,54113,165233,148874,124585,1
13826,3078,38309,16904,52135,41387,0
13134,88639,84842,101773,97976,173481,1
96961,91189,57600,188150,154561,148789,1
16108,62848,14978,78956,31086,77826,0
68770,89005,59583,157775,128353,148588,1
21612,79795,40790,101407,62402,120585,0
73706,54098,9790,127804,83496,63888,0
51358,42952,96184,94310,147542,139136,0
2831,1554,2076,4385,4907,3630,1
63144,11445,69191,74589,132335,80636,1
42313,46415,22054,88728,64367,68469,1
67170,95470,66123,162640,133293,161593,1
51634,22084,46399,73718,98033,68483,1
3123,66211,36909,69334,40032,103120,0
41802,2187,55934,43989,97736,58121,0
63869,33499,41718,97368,105587,75217,1
50640,6015,90030,56655,140670,96045,0
72323,34071,60952,106394,133275,95023,1
40614,69800,69452,110414,110066,139252,1
25347,95829,13542,121176,38889,109371,0
37133,31592,42068,68725,79201,73660,1
9344,84705,95791,94049,105135,180496,0
6255,94418,37917,100673,44172,132335,0
21626,14196,58518,35822,80144,72714,0
30862,985,56235,31847,87097,57220,0
86464,96672,88688,183136,175152,185360,1
77126,33301,44669,110427,121795,77970,1
44192,18205,83856,62397,128048,102061,0
38275,25698,36081,63973,74356,61779,1
32512,39119,143,71631,32655,39262,0
30408,66621,63764,97029,94172,130385,1
30688,55455,63919,86143,94607,119374,1
40307,38798,80959,79105,121266,119757,0
62747,99378,2138,162125,64885,101516,0
50618,23832,78747,74450,129365,102579,0
39818,4095,61272,43913,101090,65367,0
78141,47199,26873,125340,105014,74072,0
4498,49164,62476,53662,66974,111640,0
39194,61523,96794,100717,135988,158317,1
86882,2281,76550,89163,163432,78831,0
22993,96872,57765,119865,80758,154637,0
1638,85773,27985,87411,29623,113758,0
9133,62162,63647,71295,72780,125809,1
94063,28556,92258,122619,186321,120814,1
47130,95511,10301,142641,57431,105812,0
66249,93110,88626,159359,154875,181736,1
59837,56333,35426,116170,95263,91759,1
42425,6637,1792,49062,44217,8429,0
86926,67995,18531,154921,105457,86526,0
45702,99001,23471,144703,69173,122472,0
48527,64759,35699,113286,84226,100458,1
14551,30321,15546,44872,30097,45867,0
48405,83672,68226,132077,116631,151898,1
86134,16127,20907,102261,107041,37034,0
69917,41710,12883,111627,82800,54593,0
91476,21807,29748,113283,121224,51555,0
57517,72709,70819,130226,128336,143528,1
8229,66992,29028,75221,37257,96020,0
48181,31154,4555,79335,52736,35709,0
79094,48314,96636,127408,175730,144950,1
34803,70001,9373,104804,44176,79374,0
93298,60201,47104,153499,140402,107305,1
78019,9099,87508,87118,165527,96607,0
42105,52294,71316,94399,113421,123610,1
78125,29929,37499,108054,115624,67428,0
83327,47110,1060,130437,84387,48170,0
31387,99888,53591,131275,84978,153479,0
74066,8554,62459,82620,136525,71013,0
59603,38984,29985,98587,89588,68969,1
75351,64678,27596,140029,102947,92274,1
51500,98007,40266,149507,91766,138273,0
23229,1466,2639,24695,25868,4105,0
95097,18696,99023,113793,194120,117719,1
57911,41242,24006,99153,81917,65248,1
3555,59118,74709,62673,78264,133827,0
5442,45370,449,50812,5891,45819,0
70456,32916,91385,103372,161841,124301,1
70876,88974,42570,159850,113446,131544,1
16627,30932,23665,47559,40292,54597,1
48534,55136,96408,103670,144942,151544,1
49378,72874,32364,122252,81742,105238,1
16456,71722,17380,88178,33836,89102,0
7969,20303,19991,28272,27960,40294,1
23824,2794,32795,26618,56619,35589,0
1189,76918,79536,78107,80725,156454,0
35165,31877,38008,67042,73173,69885,1
31079,55185,56587,86264,87666,111772,1
9922,10140,12686,20062,22608,22826,1
1507,42484,33132,43991,34639,75616,0
46861,12368,57464,59229,104325,69832,1
35815,77068,3340,112883,39155,80408,0
55975,96088,56947,152063,112922,153035,1
13992,81183,92324,95175,106316,173507,1
23919,73414,28050,97333,51969,101464,0
85672,43048,40448,128720,126120,83496,0
44707,49195,4699,93902,49406,53894,1
6429,83161,26876,89590,33305,110037,0
53298,33336,89926,86634,143224,123262,0
66841,43545,81481,110386,148322,125026,1
12245,23282,66500,35527,78745,89782,0
11222,32618,27011,43840,38233,59629,1
92346,84388,73836,176734,166182,158224,1
57099,97441,78623,154540,135722,176064,1
47512,55934,13252,103446,60764,69186,1
53903,54479,54992,108382,108895,109471,1
80007,27485,84416,107492,164423,111901,1
71264,57878,56320,129142,127584,114198,1
8316,10059,2193,18375,10509,12252,1
11072,69728,32376,80800,43448,102104,0
91807,20107,35554,111914,127361,55661,0
91287,19917,21235,111204,112522,41152,0
10005,28224,67672,38229,77677,95896,0
19522,61478,88676,81000,108198,150154,0
50003,69704,22392,119707,72395,92096,1
86829,63093,79658,149922,166487,142751,1
72832,77288,73340,150120,146172,150628,1
9886,68570,39817,78456,49703,108387,0
77907,15510,52884,93417,130791,68394,0
60763,5729,57993,66492,118756,63722,1
51145,57652,76841,108797,127986,134493,1
36359,50835,39716,87194,76075,90551,1
24060,66640,83514,90700,107574,150154,1
25618,30907,43931,56525,69549,74838,1
30757,66574,8036,97331,38793,74610,0
59276,865,42670,60141,101946,43535,0
88185,87274,25172,175459,113357,112446,1
59650,42897,34291,102547,93941,77188,1
8476,53920,39247,62396,47723,93167,0
339,62435,21759,62774,22098,84194,0
36302,83089,71659,119391,107961,154748,1
14453,89120,63848,103573,78301,152968,0
6793,15113,47671,21906,54464,62784,0
97544,96337,99248,193881,196792,195585,1
39475,58650,44831,98125,84306,103481,1
19377,51541,25618,70918,44995,77159,0
90653,70311,60615,160964,151268,130926,1
4776,82607,66335,87383,71111,148942,0
92091,88168,78818,180259,170909,166986,1
36540,14618,21428,51158,57968,36046,0
27825,3824,79501,31649,107326,83325,0
77302,49268,5217,126570,82519,54485,0
38835,97383,23947,136218,62782,121330,0
57659,95691,23143,153350,80802,118834,0
29371,46402,4091,75773,33462,50493,0
89142,14403,36361,103545,125503,50764,0
15312,75099,92831,90411,108143,167930,0
91651,43386,30445,135037,122096,73831,0
55534,77293,19901,132827,75435,97194,0
23689,51267,85888,74956,109577,137155,0
83135,51153,88197,134288,171332,139350,1
91932,74937,2758,166869,94690,77695,0
51121,26406,20034,77527,71155,46440,0
99883,24743,30632,124626,130515,55375,0
30474,29536,61054,60010,91528,90590,0
32526,64412,16114,96938,48640,80526,0
18129,4230,26962,22359,45091,31192,0
86664,41018,22787,127682,109451,63805,0
32124,98505,60179,130629,92303,158684,0
3443,12189,82107,15632,85550,94296,0
6740,31092,94320,37832,101060,125412,0
20937,91480,76723,112417,97660,168203,1
23199,1651,77789,24850,100988,79440,0
44368,92219,47065,136587,91433,139284,0
89361,872,9535,90233,98896,10407,0
87524,64013,69145,151537,156669,133158,1
55690,37543,41340,93233,97030,78883,1
68461,25118,95517,93579,163978,120635,0
59792,17031,16490,76823,76282,33521,0
36756,27014,35674,63770,72430,62688,1
11464,53717,66505,65181,77969,120222,0
49045,53724,41152,102769,90197,94876,1
77690,78433,60401,156123,138091,138834,1
38878,162,24053,39040,62931,24215,0
23941,58778,93912,82719,117853,152690,0
31407,48724,23382,80131,54789,72106,1
9936,15344,82205,25280,92141,97549,0
9141,34459,7444,43600,16585,41903,0
40279,93727,39475,134006,79754,133202,0
4195,85649,31337,89844,35532,116986,0
85593,85473,27222,171066,112815,112695,1
92579,20428,41754,113007,134333,62182,0
70975,80068,86737,151043,157712,166805,1
68704,93735,35515,162439,104219,129250,1
28990,32948,46657,61938,75647,79605,1
14174,45815,76514,59989,90688,122329,0
45462,1156,7136,46618,52598,8292,0
19227,58009,77120,77236,96347,135129,1
5767,27488,88367,33255,94134,115855,0
60045,44524,22133,104569,82178,66657,1
12769,67541,52875,80310,65644,120416,0
72708,84798,21241,157506,93949,106039,1
92291,99994,26671,192285,118962,126665,1
76394,80195,24302,156589,100696,104497,1
43276,97683,43735,140959,87011,141418,0
80202,20117,87073,100319,167275,107190,1
39450,30183,45182,69633,84632,75365,1
41719,68057,94947,109776,136666,163004,1
23775,37299,75931,61074,99706,113230,0
68307,12953,44421,81260,112728,57374,0
15930,75826,77638,91756,93568,153464,1
88633,12875,84319,101508,172952,97194,1
82627,28266,14458,110893,97085,42724,0
8030,61951,48593,69981,56623,110544,0
25023,1545,63591,26568,88614,65136,0
36582,37891,63907,74473,100489,101798,1
99467,52092,89235,151559,188702,141327,1
21119,32824,39143,53943,60262,71967,1
60829,56056,42352,116885,103181,98408,1
77697,15588,31436,93285,109133,47024,0
82540,26672,63850,109212,146390,90522,1
48542,89115,67379,137657,115921,156494,1
65983,36034,62644,102017,128627,98678,1
48220,25090,1908,73310,50128,26998,0
50578,70206,67991,120784,118569,138197,1
4330,68744,91030,73074,95360,159774,0
88376,26617,74479,114993,162855,101096,1
61879,22976,41934,84855,103813,64910,1
77521,41351,66016,118872,143537,107367,1
32389,71146,9148,103535,41537,80294,0
65607,74578,99779,140185,165386,174357,1
12004,87856,75342,99860,87346,163198,0
89845,43796,14423,133641,104268,58219,0
73305,75564,33450,148869,106755,109014,1
83270,41737,518,125007,83788,42255,0
35880,29820,53225,65700,89105,83045,1
78112,24849,62233,102961,140345,87082,1
20160,40955,74427,61115,94587,115382,0
39603,6157,8278,45760,47881,14435,0
25052,40641,29418,65693,54470,70059,1
60799,77580,45535,138379,106334,123115,1
37141,93867,12978,131008,50119,106845,0
66001,75029,50493,141030,116494,125522,1
72070,63959,33828,136029,105898,97787,1
84963,64154,67009,149117,151972,131163,1
76557,35326,72920,111883,149477,108246,1
88632,82105,61979,170737,150611,144084,1
62997,56044,75112,119041,138109,131156,1
97104,91157,98550,188261,195654,189707,1
69007,98182,52482,167189,121489,150664,1
35901,70838,95126,106739,131027,165964,1
7784,47059,67239,54843,75023,114298,0
36862,92668,2078,129530,38940,94746,0
13201,79860,19633,93061,32834,99493,0
39272,81387,42328,120659,81600,123715,1
4217,59883,84296,64100,88513,144179,0
36781,63995,83670,100776,120451,147665,1
81903,36499,81880,118402,163783,118379,1
29720,44548,96291,74268,126011,140839,0
69929,5143,68157,75072,138086,73300,1
34665,91673,36707,126338,71372,128380,0
31744,83607,46741,115351,78485,130348,0
74430,11618,38167,86048,112597,49785,0
18545,98865,29114,117410,47659,127979,0
85889,77120,42990,163009,128879,120110,1
22466,86824,59560,109290,82026,146384,0
54507,232,7756,54739,62263,7988,0
4862,83938,46646,88800,51508,130584,0
21867,18294,76663,40161,98530,94957,0
21336,11296,73408,32632,94744,84704,0
42940,78289,48491,121229,91431,126780,1
41514,81768,99750,123282,141264,181518,1
59545,19826,72611,79371,132156,92437,1
30117,91272,1023,121389,31140,92295,0
29058,5633,13463,34691,42521,19096,0
14416,64122,73763,78538,88179,137885,1
68682,30589,61617,99271,130299,92206,1
96112,5380,96031,101492,192143,101411,1
69019,68943,4894,137962,73913,73837,1
27742,14162,74001,41904,101743,88163,0
41630,62207,75448,103837,117078,137655,1
18827,70559,77943,89386,96770,148502,1
72053,6922,23402,78975,95455,30324,0
84148,60370,12613,144518,96761,72983,0
86104,66628,10029,152732,96133,76657,0
94867,89791,39157,184658,134024,128948,1
56442,83664,93950,140106,150392,177614,1
71499,39920,66339,111419,137838,106259,1
15618,60285,89377,75903,104995,149662,0
21838,98011,94852,119849,116690,192863,1
19814,51126,38611,70940,58425,89737,1
30003,90989,75427,120992,105430,166416,1
35500,71548,22288,107048,57788,93836,0
15045,87951,10433,102996,25478,98384,0
56778,63204,89292,119982,146070,152496,1
28950,56049,11513,84999,40463,67562,0
25871,57303,89500,83174,115371,146803,0
19958,87914,45378,107872,65336,133292,0
74648,91033,93095,165681,167743,184128,1
18037,40605,74889,58642,92926,115494,0
69265,7871,25286,77136,94551,33157,0
7065,38272,14339,45337,21404,52611,0
56079,6808,9395,62887,65474,16203,0
23573,55676,61051,79249,84624,116727,1
74443,30594,41294,105037,115737,71888,0
33477,31048,94149,64525,127626,125197,0
79277,4073,15960,83350,95237,20033,0
44281,48067,94802,92348,139083,142869,0
18370,57169,86620,75539,104990,143789,0
28998,29915,181,58913,29179,30096,0
17071,16796,65087,33867,82158,81883,0
95122,2370,94972,97492,190094,97342,1
66979,62848,38329,129827,105308,101177,1
35565,75008,33886,110573,69451,108894,0
28673,71231,18301,99904,46974,89532,0
24571,82920,69542,107491,94113,152462,1
30963,60451,23256,91414,54219,83707,0
45621,86623,93465,132244,139086,180088,1
63693,91470,18624,155163,82317,110094,0
36222,854,752,37076,36974,1606,0
17538,37082,79642,54620,97180,116724,0
35225,52342,36817,87567,72042,89159,1
13966,23031,11292,36997,25258,34323,1
52246,94760,45094,147006,97340,139854,1
