side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
6637,94326,26222,100963,32859,120548,0
46415,97401,72454,143816,118869,169855,1
98684,8980,20560,107664,119244,29540,0
38190,88224,93952,126414,132142,182176,1
51117,59211,32709,110328,83826,91920,1
99863,91188,9056,191051,108919,100244,1
85894,1649,49516,87543,135410,51165,0
27748,20835,24850,48583,52598,45685,1
92949,84479,44145,177428,137094,128624,1
82172,96887,37022,179059,119194,133909,1
8364,64684,17892,73048,26256,82576,0
14992,59755,42735,74747,57727,102490,0
31477,41234,84354,72711,115831,125588,0
18750,64140,91028,82890,109778,155168,0
10772,34095,30267,44867,41039,64362,1
24071,64555,57622,88626,81693,122177,1
2611,54245,19552,56856,22163,73797,0
62182,52667,72339,114849,134521,125006,1
91511,44269,71464,135780,162975,115733,1
35805,30657,36196,66462,72001,66853,1
48218,8099,70632,56317,118850,78731,0
83852,59867,43651,143719,127503,103518,1
60483,6991,83596,67474,144079,90587,0
34793,2575,88179,37368,122972,90754,0
62921,91675,11173,154596,74094,102848,0
76909,7709,6544,84618,83453,14253,0
70069,39924,6142,109993,76211,46066,0
87972,95919,21735,183891,109707,117654,1
90916,58322,99196,149238,190112,157518,1
62191,73869,54221,136060,116412,128090,1
74017,60441,51349,134458,125366,111790,1
44780,54352,78488,99132,123268,132840,1
78183,76288,99918,154471,178101,176206,1
97040,41199,66655,138239,163695,107854,1
23760,62702,52036,86462,75796,114738,1
36897,98146,64864,135043,101761,163010,1
70889,93582,29725,164471,100614,123307,1
84059,96025,29324,180084,113383,125349,1
20065,92947,76668,113012,96733,169615,1
86644,34451,24386,121095,111030,58837,0
71650,60712,97541,132362,169191,158253,1
34534,34533,99863,69067,134397,134396,0
65446,79450,37333,144896,102779,116783,1
22415,50764,61821,73179,84236,112585,1
77664,81916,81206,159580,158870,163122,1
92270,54378,59425,146648,151695,113803,1
28922,7197,95372,36119,124294,102569,0
2135,54988,59525,57123,61660,114513,0
48086,83382,94100,131468,142186,177482,1
23091,11902,28554,34993,51645,40456,1
42753,49519,78072,92272,120825,127591,1
259,85496,69189,85755,69448,154685,0
74555,23041,75434,97596,149989,98475,1
55517,42873,54994,98390,110511,97867,1
77526,12000,61453,89526,138979,73453,0
6817,77856,79919,84673,86736,157775,1
33987,16920,55812,50907,89799,72732,0
33347,96540,63951,129887,97298,160491,1
78019,17390,57119,95409,135138,74509,0
40278,8534,32849,48812,73127,41383,1
21935,68836,4340,90771,26275,73176,0
19500,48145,69488,67645,88988,117633,0
64309,23760,86217,88069,150526,109977,1
1740,84937,72355,86677,74095,157292,0
22179,23632,81053,45811,103232,104685,0
35035,84173,49298,119208,84333,133471,1
3879,79389,72755,83268,76634,152144,0
19083,89876,20573,108959,39656,110449,0
73111,66600,68682,139711,141793,135282,1
40487,80759,33518,121246,74005,114277,0
73207,42246,90655,115453,163862,132901,1
22903,8864,95807,31767,118710,104671,0
90605,12696,37321,103301,127926,50017,0
92850,1976,82478,94826,175328,84454,0
20964,90307,54394,111271,75358,144701,0
14498,12253,36720,26751,51218,48973,0
34528,45416,54673,79944,89201,100089,1
10271,69318,75609,79589,85880,144927,1
345,7070,66609,7415,66954,73679,0
3608,24574,88155,28182,91763,112729,0
19176,72103,36999,91279,56175,109102,0
21177,37605,62339,58782,83516,99944,0
18596,67508,49615,86104,68211,117123,1
33899,26867,19398,60766,53297,46265,1
65099,67045,25775,132144,90874,92820,1
98892,75517,5405,174409,104297,80922,0
43225,43583,92217,86808,135442,135800,0
17680,27660,69739,45340,87419,97399,0
74140,55112,87511,129252,161651,142623,1
35218,15764,73198,50982,108416,88962,0
88000,16585,59142,104585,147142,75727,0
19373,10075,33040,29448,52413,43115,0
72338,26597,44288,98935,116626,70885,0
90855,93727,94608,184582,185463,188335,1
40347,39967,50768,80314,91115,90735,1
70826,70348,21199,141174,92025,91547,1
83986,75260,38261,159246,122247,113521,1
74489,63504,83953,137993,158442,147457,1
48716,30953,18846,79669,67562,49799,1
61990,82038,15976,144028,77966,98014,0
6514,86766,40493,93280,47007,127259,0
13381,65600,85104,78981,98485,150704,0
64947,37651,84281,102598,149228,121932,1
22239,26795,64448,49034,86687,91243,0
72967,34902,27490,107869,100457,62392,0
9419,61148,13015,70567,22434,74163,0
86690,93597,61208,180287,147898,154805,1
16910,18107,49758,35017,66668,67865,0
36180,8918,57880,45098,94060,66798,0
14729,27884,24575,42613,39304,52459,1
34610,31120,27408,65730,62018,58528,1
59088,61041,4783,120129,63871,65824,1
76487,35255,43587,111742,120074,78842,1
96064,28613,15987,124677,112051,44600,0
52855,42430,59392,95285,112247,101822,1
22632,60983,6961,83615,29593,67944,0
55583,57302,79633,112885,135216,136935,1
77062,50265,38658,127327,115720,88923,1
43321,86456,18999,129777,62320,105455,0
39666,72207,9512,111873,49178,81719,0
56960,44478,87897,101438,144857,132375,1
54448,68669,84031,123117,138479,152700,1
71318,20851,12391,92169,83709,33242,0
31794,20597,52132,52391,83926,72729,1
78983,75462,40380,154445,119363,115842,1
74798,51630,73340,126428,148138,124970,1
91061,59029,38820,150090,129881,97849,1
27029,41516,91252,68545,118281,132768,0
78477,73628,90744,152105,169221,164372,1
80141,13301,2853,93442,82994,16154,0
76352,83254,30803,159606,107155,114057,1
51379,50857,49914,102236,101293,100771,1
16372,649,9470,17021,25842,10119,0
16655,33998,33975,50653,50630,67973,1
35980,72567,67526,108547,103506,140093,1
29131,95266,50368,124397,79499,145634,0
11432,74831,73110,86263,84542,147941,1
31356,30175,45819,61531,77175,75994,1
41483,80225,45723,121708,87206,125948,1
22684,93674,12384,116358,35068,106058,0
48808,95619,49760,144427,98568,145379,1
50846,49109,57459,99955,108305,106568,1
20409,674,50798,21083,71207,51472,0
51940,1841,48604,53781,100544,50445,0
6629,92155,49919,98784,56548,142074,0
46427,84655,51480,131082,97907,136135,1
68735,24901,62296,93636,131031,87197,1
52984,91281,74624,144265,127608,165905,1
89790,48856,46985,138646,136775,95841,1
70728,58563,20152,129291,90880,78715,1
19042,55945,82128,74987,101170,138073,0
34049,61729,50976,95778,85025,112705,1
67213,85578,27558,152791,94771,113136,1
98488,363,34054,98851,132542,34417,0
3951,93868,12257,97819,16208,106125,0
11606,49193,1868,60799,13474,51061,0
28271,7031,59631,35302,87902,66662,0
7886,48684,32853,56570,40739,81537,0
44922,55487,43460,100409,88382,98947,1
32006,87058,60309,119064,92315,147367,1
83816,41970,96611,125786,180427,138581,1
49066,33668,17957,82734,67023,51625,1
47542,91203,25482,138745,73024,116685,0
7303,91806,57513,99109,64816,149319,0
52637,47962,63933,100599,116570,111895,1
72020,20545,78843,92565,150863,99388,1
62929,52820,14308,115749,77237,67128,1
51846,13862,29816,65708,81662,43678,0
34455,58926,91072,93381,125527,149998,1
93538,88762,23336,182300,116874,112098,1
81415,37611,57012,119026,138427,94623,1
23034,39870,68878,62904,91912,108748,0
95531,47333,1381,142864,96912,48714,0
37799,83547,64558,121346,102357,148105,1
24200,20498,18306,44698,42506,38804,1
94855,92885,33864,187740,128719,126749,1
38408,53699,76130,92107,114538,129829,1
90518,41668,20686,132186,111204,62354,0
91864,69890,71027,161754,162891,140917,1
36060,19097,48247,55157,84307,67344,1
91001,81335,4309,172336,95310,85644,0
61627,91366,64179,152993,125806,155545,1
25730,80582,40500,106312,66230,121082,0
20662,43403,73017,64065,93679,116420,0
89266,16502,57232,105768,146498,73734,0
6432,35685,5765,42117,12197,41450,0
33950,54450,56966,88400,90916,111416,1
69511,43873,58205,113384,127716,102078,1
14239,19287,64638,33526,78877,83925,0
5693,47603,12088,53296,17781,59691,0
34619,73249,11430,107868,46049,84679,0
37060,35967,38130,73027,75190,74097,1
37276,2556,83575,39832,120851,86131,0
44016,96837,41192,140853,85208,138029,0
97854,53902,5644,151756,103498,59546,0
86749,49084,27201,135833,113950,76285,0
82839,91832,65184,174671,148023,157016,1
16243,32242,77232,48485,93475,109474,0
45527,4825,61342,50352,106869,66167,0
90058,27788,12321,117846,102379,40109,0
56340,94920,78263,151260,134603,173183,1
37318,93784,64415,131102,101733,158199,1
75674,16602,94368,92276,170042,110970,0
71597,98641,15584,170238,87181,114225,0
62247,13400,53814,75647,116061,67214,1
42219,90035,6239,132254,48458,96274,0
99909,63308,34956,163217,134865,98264,0
31083,24346,37094,55429,68177,61440,1
49134,19862,43390,68996,92524,63252,1
71267,67799,3640,139066,74907,71439,1
40823,66906,13959,107729,54782,80865,0
99689,14982,66799,114671,166488,81781,0
23234,29567,84323,52801,107557,113890,0
67242,72728,16613,139970,83855,89341,1
45086,48019,45418,93105,90504,93437,1
37786,78564,44418,116350,82204,122982,1
48119,587,30426,48706,78545,31013,0
27536,82746,27638,110282,55174,110384,0
5779,9878,18729,15657,24508,28607,0
25387,78833,26882,104220,52269,105715,0
88674,2178,65843,90852,154517,68021,0
4873,17034,38012,21907,42885,55046,0
15541,1015,19111,16556,34652,20126,0
87975,95028,25084,183003,113059,120112,1
90159,70177,40526,160336,130685,110703,1
52287,94948,27957,147235,80244,122905,0
40116,68331,24737,108447,64853,93068,0
56500,45816,15773,102316,72273,61589,1
81378,28676,48125,110054,129503,76801,0
91706,58054,8535,149760,100241,66589,0
58530,56349,69059,114879,127589,125408,1
36328,6310,72546,42638,108874,78856,0
69364,70123,29369,139487,98733,99492,1
21122,92604,54875,113726,75997,147479,0
99508,86519,9247,186027,108755,95766,0
89444,51081,56313,140525,145757,107394,1
78699,3455,12048,82154,90747,15503,0
55996,26924,24327,82920,80323,51251,0
68861,8154,71692,77015,140553,79846,1
62790,90099,17406,152889,80196,107505,0
45478,81002,19868,126480,65346,100870,0
97460,12862,71228,110322,168688,84090,0
23663,60930,32376,84593,56039,93306,0
19294,85425,82608,104719,101902,168033,1
1400,90947,72439,92347,73839,163386,0
96806,90986,34430,187792,131236,125416,1
73637,29920,68007,103557,141644,97927,1
12950,22936,54154,35886,67104,77090,0
51772,16073,25472,67845,77244,41545,0
44412,5696,55828,50108,100240,61524,0
78699,46007,81121,124706,159820,127128,1
24740,23793,71302,48533,96042,95095,0
2706,20382,25828,23088,28534,46210,0
4989,74741,93180,79730,98169,167921,0
57147,70197,44571,127344,101718,114768,1
66494,21322,76512,87816,143006,97834,1
17530,49146,57442,66676,74972,106588,1
83163,97763,8244,180926,91407,106007,0
20808,85574,29219,106382,50027,114793,0
19862,46725,91824,66587,111686,138549,0
13947,21960,80937,35907,94884,102897,0
76116,9276,14527,85392,90643,23803,0
83353,51227,27406,134580,110759,78633,0
84334,65281,48998,149615,133332,114279,1
91480,43756,32308,135236,123788,76064,0
34636,49992,22832,84628,57468,72824,1
52768,33443,9082,86211,61850,42525,0
39464,52359,85273,91823,124737,137632,1
69580,15013,78489,84593,148069,93502,1
45013,53214,7082,98227,52095,60296,0
84768,78223,62886,162991,147654,141109,1
98506,88476,87827,186982,186333,176303,1
98718,11351,55537,110069,154255,66888,0
49957,82618,97870,132575,147827,180488,1
87132,96505,94026,183637,181158,190531,1
65103,28957,46956,94060,112059,75913,1
37178,5319,77411,42497,114589,82730,0
40942,20879,93891,61821,134833,114770,0
31514,66755,31184,98269,62698,97939,0
547,10651,79229,11198,79776,89880,0
85928,49895,20958,135823,106886,70853,0
36493,84101,79028,120594,115521,163129,1
33137,51559,5263,84696,38400,56822,0
70106,95416,20227,165522,90333,115643,0
27678,64866,6774,92544,34452,71640,0
7548,20826,57206,28374,64754,78032,0
89254,1562,29155,90816,118409,30717,0
17649,9461,12172,27110,29821,21633,1
46087,68349,98879,114436,144966,167228,1
86854,45134,45323,131988,132177,90457,1
19983,53768,21149,73751,41132,74917,0
74076,81441,82661,155517,156737,164102,1
40332,76731,64749,117063,105081,141480,1
30913,86371,34764,117284,65677,121135,0
93073,39064,75963,132137,169036,115027,1
26896,66065,72337,92961,99233,138402,1
82805,7889,93293,90694,176098,101182,0
22889,31365,5669,54254,28558,37034,0
20279,88546,25064,108825,45343,113610,0
79099,75400,44532,154499,123631,119932,1
84303,16524,33695,100827,117998,50219,0
40190,82038,79710,122228,119900,161748,1
62223,85926,42746,148149,104969,128672,1
37362,19731,81058,57093,118420,100789,0
41405,41403,75064,82808,116469,116467,1
66128,75583,82981,141711,149109,158564,1
14772,20432,73704,35204,88476,94136,0
76162,84655,18905,160817,95067,103560,1
40505,87791,65365,128296,105870,153156,1
82571,1445,72552,84016,155123,73997,0
15947,18359,56558,34306,72505,74917,0
43530,83518,36624,127048,80154,120142,0
78421,24618,89366,103039,167787,113984,1
92665,34913,44655,127578,137320,79568,0
53175,36347,8968,89522,62143,45315,0
40661,70016,70671,110677,111332,140687,1
17091,47525,48341,64616,65432,95866,1
17010,21084,41256,38094,58266,62340,0
19973,93298,26147,113271,46120,119445,0
6423,4226,64234,10649,70657,68460,0
21585,93655,44191,115240,65776,137846,0
80207,62901,78907,143108,159114,141808,1
77346,98662,59912,176008,137258,158574,1
22237,47107,54939,69344,77176,102046,1
52917,10777,18829,63694,71746,29606,0
47223,89916,13157,137139,60380,103073,0
59394,98125,52530,157519,111924,150655,1
51014,51085,74134,102099,125148,125219,1
84202,50411,15306,134613,99508,65717,0
56534,72311,34081,128845,90615,106392,1
52097,37114,27310,89211,79407,64424,1
52849,92053,98086,144902,150935,190139,1
84186,12698,88513,96884,172699,101211,1
73500,82914,93827,156414,167327,176741,1
59801,5980,43608,65781,103409,49588,0
19690,66409,90080,86099,109770,156489,0
99900,39278,74757,139178,174657,114035,1
37726,44288,13278,82014,51004,57566,1
52555,93974,12436,146529,64991,106410,0
89837,39911,25974,129748,115811,65885,0
67323,5198,13057,72521,80380,18255,0
92391,22633,45096,115024,137487,67729,0
7512,7801,81725,15313,89237,89526,0
66477,42062,52719,108539,119196,94781,1
43720,70156,54578,113876,98298,124734,1
74201,80591,89178,154792,163379,169769,1
42746,27708,3942,70454,46688,31650,0
96113,70547,9199,166660,105312,79746,0
43107,58287,15220,101394,58327,73507,1
24733,1197,43709,25930,68442,44906,0
34197,22398,94636,56595,128833,117034,0
46682,46935,38245,93617,84927,85180,1
1646,37929,4178,39575,5824,42107,0
74482,33306,13550,107788,88032,46856,0
80610,84267,1733,164877,82343,86000,0
82434,68264,16118,150698,98552,84382,1
18605,77789,7224,96394,25829,85013,0
89475,18834,5323,108309,94798,24157,0
54683,74598,60113,129281,114796,134711,1
51059,66635,20179,117694,71238,86814,1
26965,16805,48493,43770,75458,65298,0
69992,23159,34817,93151,104809,57976,0
19193,51285,32064,70478,51257,83349,0
95400,67810,82470,163210,177870,150280,1
38160,68091,44164,106251,82324,112255,1
14223,79409,86073,93632,100296,165482,1
70918,94289,20989,165207,91907,115278,0
24649,40330,97546,64979,122195,137876,0
69988,44287,47710,114275,117698,91997,1
96767,75161,8927,171928,105694,84088,0
19634,81803,73044,101437,92678,154847,1
97499,68145,80280,165644,177779,148425,1
16097,79009,2545,95106,18642,81554,0
48372,85440,54976,133812,103348,140416,1
94661,90827,53441,185488,148102,144268,1
93349,7241,53256,100590,146605,60497,0
6800,67493,96647,74293,103447,164140,0
93678,11046,93187,104724,186865,104233,1
86871,97377,68947,184248,155818,166324,1
52226,38405,22110,90631,74336,60515,1
52382,40449,76117,92831,128499,116566,1
95346,18555,27099,113901,122445,45654,0
76082,85399,63585,161481,139667,148984,1
19875,86779,48480,106654,68355,135259,0
97549,91589,99378,189138,196927,190967,1
79096,56807,73222,135903,152318,130029,1
64621,39277,98689,103898,163310,137966,1
8115,16177,44063,24292,52178,60240,0
22023,86028,97454,108051,119477,183482,1
49716,15105,25267,64821,74983,40372,0
82678,6151,52752,88829,135430,58903,0
10117,68131,36165,78248,46282,104296,0
20289,27994,56073,48283,76362,84067,0
37257,60670,71824,97927,109081,132494,1
92328,40688,48965,133016,141293,89653,0
74852,90661,32954,165513,107806,123615,1
91283,36507,44781,127790,136064,81288,0
71347,94255,43679,165602,115026,137934,1
29139,19553,39323,48692,68462,58876,1
83632,9174,89751,92806,173383,98925,1
26519,94139,19796,120658,46315,113935,0
29705,10542,33831,40247,63536,44373,1
40950,43062,73467,84012,114417,116529,1
33261,6700,13274,39961,46535,19974,0
83648,55740,14644,139388,98292,70384,0
46466,6859,64059,53325,110525,70918,0
79874,40190,64614,120064,144488,104804,1
85818,69571,40279,155389,126097,109850,1
55686,52611,12536,108297,68222,65147,1
18008,9227,26086,27235,44094,35313,1
81793,10613,67074,92406,148867,77687,0
36234,39947,57350,76181,93584,97297,1
83002,253,6024,83255,89026,6277,0
80443,68958,31364,149401,111807,100322,1
56077,27135,40809,83212,96886,67944,1
43355,38342,55755,81697,99110,94097,1
73865,19029,70806,92894,144671,89835,1
92441,76607,1377,169048,93818,77984,0
78473,61919,63388,140392,141861,125307,1
17177,1353,19235,18530,36412,20588,0
50787,72051,25823,122838,76610,97874,1
54429,98842,36454,153271,90883,135296,0
72348,98334,43216,170682,115564,141550,1
21145,54918,83462,76063,104607,138380,0
1133,69402,98294,70535,99427,167696,0
38250,58174,63926,96424,102176,122100,1
1641,24943,47194,26584,48835,72137,0
38108,67461,46328,105569,84436,113789,1
88669,21364,18926,110033,107595,40290,0
40293,79818,85460,120111,125753,165278,1
39054,48024,17988,87078,57042,66012,1
3909,19796,528,23705,4437,20324,0
47032,19619,94154,66651,141186,113773,0
20396,87242,19390,107638,39786,106632,0
10401,53424,16169,63825,26570,69593,0
71148,97605,89613,168753,160761,187218,1
46327,17471,71764,63798,118091,89235,0
67912,31635,52952,99547,120864,84587,1
86860,90396,98421,177256,185281,188817,1
43043,89096,43237,132139,86280,132333,0
61886,47976,88946,109862,150832,136922,1
38541,36001,99175,74542,137716,135176,0
91641,18042,20278,109683,111919,38320,0
5000,93980,68653,98980,73653,162633,0
48430,87791,97528,136221,145958,185319,1
20361,80379,46439,100740,66800,126818,0
97912,58108,59486,156020,157398,117594,1
39599,13544,8650,53143,48249,22194,0
68282,97229,79516,165511,147798,176745,1
51691,77528,79064,129219,130755,156592,1
8083,55187,88504,63270,96587,143691,0
10800,99640,27024,110440,37824,126664,0
69336,25254,19576,94590,88912,44830,0
82275,92882,61173,175157,143448,154055,1
87878,79330,99498,167208,187376,178828,1
69588,21458,60944,91046,130532,82402,1
6486,84350,48586,90836,55072,132936,0
82248,33154,47577,115402,129825,80731,0
6794,20113,95139,26907,101933,115252,0
99301,33087,63020,132388,162321,96107,0
89563,17009,72915,106572,162478,89924,1
38956,74383,70565,113339,109521,144948,1
7122,3493,14177,10615,21299,17670,0
79302,29695,5503,108997,84805,35198,0
20168,16196,65371,36364,85539,81567,0
90260,99953,98165,190213,188425,198118,1
25126,20193,42343,45319,67469,62536,1
98043,33844,90842,131887,188885,124686,1
15129,31996,18191,47125,33320,50187,1
12797,9864,75008,22661,87805,84872,0
13165,14785,11807,27950,24972,26592,1
92627,4688,20306,97315,112933,24994,0
53614,37977,52488,91591,106102,90465,1
18953,25225,12520,44178,31473,37745,1
11803,64004,8744,75807,20547,72748,0
45486,41889,6705,87375,52191,48594,1
50797,40730,19292,91527,70089,60022,1
53027,92978,8497,146005,61524,101475,0
97166,16145,20996,113311,118162,37141,0
45272,92283,23645,137555,68917,115928,0
18370,26470,55834,44840,74204,82304,0
11159,58992,63592,70151,74751,122584,1
33288,96199,97594,129487,130882,193793,1
4034,5292,48249,9326,52283,53541,0
35668,91505,11852,127173,47520,103357,0
82049,11769,67957,93818,150006,79726,0
28621,63783,57555,92404,86176,121338,1
99725,70295,29171,170020,128896,99466,0
48835,93916,24763,142751,73598,118679,0
34705,22561,84127,57266,118832,106688,0
15680,92221,84972,107901,100652,177193,1
90633,22039,14576,112672,105209,36615,0
79059,87606,69985,166665,149044,157591,1
2982,24383,9223,27365,12205,33606,0
85328,75692,33522,161020,118850,109214,1
59212,79234,51218,138446,110430,130452,1
76642,47478,93780,124120,170422,141258,1
2868,35238,7280,38106,10148,42518,0
3116,60082,21231,63198,24347,81313,0
70548,54359,39992,124907,110540,94351,1
62172,70361,11313,132533,73485,81674,1
68783,68588,94116,137371,162899,162704,1
57692,30721,98904,88413,156596,129625,0
92510,44252,32169,136762,124679,76421,0
87502,81967,758,169469,88260,82725,0
20753,68662,32042,89415,52795,100704,0
85407,54581,69651,139988,155058,124232,1
78660,95414,97470,174074,176130,192884,1
97601,32058,97768,129659,195369,129826,1
80577,22747,5924,103324,86501,28671,0
32366,29392,22647,61758,55013,52039,1
40721,30287,67156,71008,107877,97443,1
27312,8373,88027,35685,115339,96400,0
77119,63338,39122,140457,116241,102460,1
30204,51092,86003,81296,116207,137095,0
40405,25755,90488,66160,130893,116243,0
54388,29191,38905,83579,93293,68096,1
10294,17916,74326,28210,84620,92242,0
13525,68577,74152,82102,87677,142729,1
39301,17883,50098,57184,89399,67981,1
97783,99203,74894,196986,172677,174097,1
91454,74235,72482,165689,163936,146717,1
83078,6106,98504,89184,181582,104610,0
84125,4192,20383,88317,104508,24575,0
95641,32463,50986,128104,146627,83449,0
74107,17733,12017,91840,86124,29750,0
29431,99376,48760,128807,78191,148136,0
83607,29876,67182,113483,150789,97058,1
9467,91889,34079,101356,43546,125968,0
77713,69835,59564,147548,137277,129399,1
48917,15579,63370,64496,112287,78949,1
64711,58592,21819,123303,86530,80411,1
88520,89901,53634,178421,142154,143535,1
42661,12669,20519,55330,63180,33188,0
41620,11574,66832,53194,108452,78406,0
8577,50535,18056,59112,26633,68591,0
80548,62347,72121,142895,152669,134468,1
74106,4569,76360,78675,150466,80929,1
86766,35654,20471,122420,107237,56125,0
35816,38515,27913,74331,63729,66428,1
53764,52181,62945,105945,116709,115126,1
47110,91387,45180,138497,92290,136567,1
4961,2453,56948,7414,61909,59401,0
45626,88928,7796,134554,53422,96724,0
83190,96463,66898,179653,150088,163361,1
94153,51241,11585,145394,105738,62826,0
94752,35056,98823,129808,193575,133879,1
78241,46539,8760,124780,87001,55299,0
38531,62868,82406,101399,120937,145274,1
52261,4838,64059,57099,116320,68897,0
27345,18272,72036,45617,99381,90308,0
89212,46934,92667,136146,181879,139601,1
38945,51366,45289,90311,84234,96655,1
26629,60999,81002,87628,107631,142001,1
55219,27396,47688,82615,102907,75084,1
38080,20456,41575,58536,79655,62031,1
67411,5065,6966,72476,74377,12031,0
15653,10933,49408,26586,65061,60341,0
59075,32757,46660,91832,105735,79417,1
70568,59615,79040,130183,149608,138655,1
88662,48352,87474,137014,176136,135826,1
2327,17158,57434,19485,59761,74592,0
95050,85493,60822,180543,155872,146315,1
14125,25227,9319,39352,23444,34546,0
7539,3787,14566,11326,22105,18353,0
83914,96756,59341,180670,143255,156097,1
71739,61597,80525,133336,152264,142122,1
44105,69447,88125,113552,132230,157572,1
1791,76961,23398,78752,25189,100359,0
59233,50228,34149,109461,93382,84377,1
11725,49677,20366,61402,32091,70043,0
54172,32967,57159,87139,111331,90126,1
31764,93365,69369,125129,101133,162734,1
20089,57705,97157,77794,117246,154862,0
19551,94076,5968,113627,25519,100044,0
72541,494,80407,73035,152948,80901,0
68755,84175,54127,152930,122882,138302,1
58559,6493,84465,65052,143024,90958,0
9070,73095,925,82165,9995,74020,0
70271,59973,14278,130244,84549,74251,1
19195,81714,81745,100909,100940,163459,1
1287,95518,62572,96805,63859,158090,0
80937,31304,2204,112241,83141,33508,0
56836,9758,9591,66594,66427,19349,0
19134,19265,20752,38399,39886,40017,1
39054,87368,46947,126422,86001,134315,0
9236,98123,97369,107359,106605,195492,1
92716,36707,94132,129423,186848,130839,1
10238,59963,86637,70201,96875,146600,0
62673,93165,67318,155838,129991,160483,1
67219,40585,82521,107804,149740,123106,1
61557,44351,66788,105908,128345,111139,1
23877,91555,99370,115432,123247,190925,1
67390,58295,40143,125685,107533,98438,1
46862,99020,5960,145882,52822,104980,0
25886,59051,89953,84937,115839,149004,0
49844,4649,12832,54493,62676,17481,0
51968,41292,24378,93260,76346,65670,1
13219,9976,78900,23195,92119,88876,0
25859,27203,93557,53062,119416,120760,0
73832,97900,33514,171732,107346,131414,1
25918,99241,88110,125159,114028,187351,1
1349,30716,46979,32065,48328,77695,0
9560,49510,3140,59070,12700,52650,0
39117,81143,36676,120260,75793,117819,0
68990,64299,59022,133289,128012,123321,1
3928,27417,67566,31345,71494,94983,0
79450,96014,3401,175464,82851,99415,0
27629,23776,53714,51405,81343,77490,0
36818,36358,53153,73176,89971,89511,1
20861,84413,49962,105274,70823,134375,0
78151,33123,43796,111274,121947,76919,0
18916,24817,76370,43733,95286,101187,0
33399,54091,18633,87490,52032,72724,0
48547,42526,40603,91073,89150,83129,1
76595,34918,71156,111513,147751,106074,1
84567,89064,95211,173631,179778,184275,1
9429,50754,65646,60183,75075,116400,0
3775,7401,8698,11176,12473,16099,1
47081,89055,37944,136136,85025,126999,0
26830,51756,22792,78586,49622,74548,0
63846,21500,56148,85346,119994,77648,1
76475,10337,29064,86812,105539,39401,0
76329,14467,35561,90796,111890,50028,0
3980,40434,61984,44414,65964,102418,0
50105,47520,37334,97625,87439,84854,1
69910,84878,50898,154788,120808,135776,1
26122,39353,81658,65475,107780,121011,0
65951,49841,5793,115792,71744,55634,0
93293,44350,86776,137643,180069,131126,1
46528,53399,95808,99927,142336,149207,1
42702,83035,6555,125737,49257,89590,0
80200,39559,64217,119759,144417,103776,1
91185,36819,48212,128004,139397,85031,0
17614,44762,92528,62376,110142,137290,0
19315,75285,40278,94600,59593,115563,0
89951,26795,90801,116746,180752,117596,1
47092,46213,21189,93305,68281,67402,1
62634,15242,11719,77876,74353,26961,0
42356,37519,90903,79875,133259,128422,0
18745,50688,95603,69433,114348,146291,0
77505,73010,37521,150515,115026,110531,1
97241,294,74374,97535,171615,74668,0
56827,56223,54204,113050,111031,110427,1
80824,77852,83498,158676,164322,161350,1
64909,6385,3972,71294,68881,10357,0
2038,84597,34992,86635,37030,119589,0
85326,49455,77076,134781,162402,126531,1
96045,86297,85619,182342,181664,171916,1
73265,51961,83997,125226,157262,135958,1
60200,88047,49286,148247,109486,137333,1
41370,36861,95024,78231,136394,131885,0
39980,79104,53767,119084,93747,132871,1
47041,82448,67574,129489,114615,150022,1
76900,52680,21463,129580,98363,74143,0
29771,2675,73537,32446,103308,76212,0
23429,53009,5150,76438,28579,58159,0
31821,16821,63294,48642,95115,80115,0
21997,45483,62885,67480,84882,108368,1
54127,40142,29132,94269,83259,69274,1
85475,6031,16782,91506,102257,22813,0
