side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
40878,93090,65959,133968,106837,159049,1
50174,28385,21032,78559,71206,49417,0
93461,45632,79754,139093,173215,125386,1
52625,48792,30029,101417,82654,78821,1
63229,9780,95113,73009,158342,104893,0
6878,46864,12048,53742,18926,58912,0
82327,12662,49722,94989,132049,62384,0
4128,19096,20945,23224,25073,40041,1
2618,27768,85077,30386,87695,112845,0
75531,34912,23511,110443,99042,58423,0
97649,20660,11107,118309,108756,31767,0
51551,89863,86900,141414,138451,176763,1
47954,43929,96643,91883,144597,140572,0
7977,50101,15164,58078,23141,65265,0
38163,14696,23294,52859,61457,37990,0
59133,68231,72941,127364,132074,141172,1
21061,3146,96881,24207,117942,100027,0
72245,78250,24540,150495,96785,102790,1
44319,19026,65263,63345,109582,84289,0
47199,82105,30778,129304,77977,112883,0
37516,60000,43992,97516,81508,103992,1
63286,20809,76514,84095,139800,97323,1
74023,66541,81501,140564,155524,148042,1
8250,42476,22252,50726,30502,64728,0
57148,49268,42094,106416,99242,91362,1
53348,2798,76461,56146,129809,79259,0
77432,31499,72555,108931,149987,104054,1
61543,41747,85236,103290,146779,126983,1
68433,37069,98846,105502,167279,135915,1
21070,93542,64976,114612,86046,158518,0
80051,62031,40777,142082,120828,102808,1
7520,62438,89423,69958,96943,151861,0
89172,10726,89369,99898,178541,100095,1
88498,18620,4988,107118,93486,23608,0
64584,6469,18267,71053,82851,24736,0
6836,78652,91889,85488,98725,170541,0
20125,23146,59471,43271,79596,82617,0
90651,78100,75939,168751,166590,154039,1
21689,39229,81579,60918,103268,120808,0
61058,45045,16416,106103,77474,61461,1
59415,37023,57378,96438,116793,94401,1
35209,20331,74811,55540,110020,95142,0
43108,11555,40089,54663,83197,51644,1
82383,67865,71401,150248,153784,139266,1
81370,41445,8726,122815,90096,50171,0
18021,96738,62345,114759,80366,159083,0
19199,90009,54079,109208,73278,144088,0
21171,47733,93953,68904,115124,141686,0
87970,38699,50568,126669,138538,89267,1
64974,46051,80243,111025,145217,126294,1
29556,4409,48497,33965,78053,52906,0
95567,51527,25350,147094,120917,76877,0
43596,14655,7055,58251,50651,21710,0
56923,72726,46715,129649,103638,119441,1
70331,28035,72487,98366,142818,100522,1
27541,63606,2350,91147,29891,65956,0
73129,24043,77216,97172,150345,101259,1
29336,73456,9882,102792,39218,83338,0
45024,82975,98797,127999,143821,181772,1
28590,72554,84403,101144,112993,156957,1
37648,18404,19871,56052,57519,38275,1
7528,64428,79736,71956,87264,144164,0
32305,49347,6452,81652,38757,55799,0
4199,25805,33276,30004,37475,59081,0
12810,73209,84749,86019,97559,157958,1
12003,13573,48922,25576,60925,62495,0
19461,23937,2064,43398,21525,26001,0
42073,46706,6657,88779,48730,53363,1
1224,10071,20868,11295,22092,30939,0
17184,25534,69525,42718,86709,95059,0
87034,15639,30925,102673,117959,46564,0
54503,17190,7894,71693,62397,25084,0
9235,94944,59917,104179,69152,154861,0
20448,98996,73481,119444,93929,172477,0
3157,55410,78839,58567,81996,134249,0
62938,99432,57334,162370,120272,156766,1
96684,28255,88423,124939,185107,116678,1
90028,66528,37768,156556,127796,104296,1
34539,36591,83538,71130,118077,120129,0
16791,85158,33235,101949,50026,118393,0
49557,16760,47097,66317,96654,63857,1
40366,59807,74359,100173,114725,134166,1
60917,52698,38988,113615,99905,91686,1
99247,50421,60081,149668,159328,110502,1
63712,72856,35432,136568,99144,108288,1
42527,34729,76689,77256,119216,111418,1
35630,86371,65072,122001,100702,151443,1
69007,23957,53551,92964,122558,77508,1
90300,18909,6934,109209,97234,25843,0
84223,39178,89459,123401,173682,128637,1
20990,97074,82989,118064,103979,180063,1
41430,3265,76837,44695,118267,80102,0
91807,95178,6609,186985,98416,101787,1
30326,11380,16413,41706,46739,27793,0
36385,10931,87529,47316,123914,98460,0
41574,62306,38048,103880,79622,100354,1
79861,59440,63133,139301,142994,122573,1
42391,93515,19171,135906,61562,112686,0
71472,19038,73994,90510,145466,93032,1
50125,44207,32123,94332,82248,76330,1
37083,40607,98216,77690,135299,138823,0
53147,91891,1353,145038,54500,93244,0
52015,2727,50767,54742,102782,53494,1
89028,38209,50987,127237,140015,89196,1
61049,51747,41577,112796,102626,93324,1
50108,6890,33213,56998,83321,40103,0
97551,88652,359,186203,97910,89011,0
47071,91727,22357,138798,69428,114084,0
89806,95123,40162,184929,129968,135285,1
81085,51973,86069,133058,167154,138042,1
21876,16357,28484,38233,50360,44841,1
17596,92085,43737,109681,61333,135822,0
31072,64594,45023,95666,76095,109617,1
99126,27705,78475,126831,177601,106180,1
39704,94170,75862,133874,115566,170032,1
51432,56454,25861,107886,77293,82315,1
36243,20911,35170,57154,71413,56081,1
67567,54092,38138,121659,105705,92230,1
60278,23218,1787,83496,62065,25005,0
51248,43448,19437,94696,70685,62885,1
66877,64558,20075,131435,86952,84633,1
6146,99715,65307,105861,71453,165022,0
51222,54609,6719,105831,57941,61328,1
57523,39865,55528,97388,113051,95393,1
27817,35285,80297,63102,108114,115582,0
16385,6799,93949,23184,110334,100748,0
68409,70573,97145,138982,165554,167718,1
43160,1428,27693,44588,70853,29121,0
69634,96841,53419,166475,123053,150260,1
65222,3178,70373,68400,135595,73551,0
69091,72101,9116,141192,78207,81217,1
2985,33983,79126,36968,82111,113109,0
13826,14155,21895,27981,35721,36050,1
41822,77867,90337,119689,132159,168204,1
54301,3602,98429,57903,152730,102031,0
9827,8819,6317,18646,16144,15136,1
83224,11222,91744,94446,174968,102966,1
13398,46434,15949,59832,29347,62383,0
99509,99633,46799,199142,146308,146432,1
71543,15472,79448,87015,150991,94920,1
52822,30612,17756,83434,70578,48368,0
37775,80184,10041,117959,47816,90225,0
51683,28186,21431,79869,73114,49617,0
70596,80560,93917,151156,164513,174477,1
72518,54571,70361,127089,142879,124932,1
10289,794,88701,11083,98990,89495,0
85620,71736,45691,157356,131311,117427,1
5372,50187,62789,55559,68161,112976,0
10353,22380,37475,32733,47828,59855,0
25950,35985,76048,61935,101998,112033,0
71907,53525,33513,125432,105420,87038,1
98046,78273,41730,176319,139776,120003,1
7519,54342,39721,61861,47240,94063,0
84084,44416,95740,128500,179824,140156,1
99539,95457,75066,194996,174605,170523,1
94754,59347,61658,154101,156412,121005,1
13345,45581,31443,58926,44788,77024,0
6301,10653,53197,16954,59498,63850,0
26504,75550,53461,102054,79965,129011,1
2012,50293,33459,52305,35471,83752,0
63766,89713,25611,153479,89377,115324,0
82654,79546,24200,162200,106854,103746,1
57276,62750,79321,120026,136597,142071,1
32715,52255,97442,84970,130157,149697,0
84917,66723,1950,151640,86867,68673,0
78219,93012,43292,171231,121511,136304,1
71292,9390,94270,80682,165562,103660,0
89387,24113,25503,113500,114890,49616,0
12146,66922,19379,79068,31525,86301,0
10398,13859,4300,24257,14698,18159,1
59082,57893,29024,116975,88106,86917,1
62556,32060,35490,94616,98046,67550,1
25545,79187,73886,104732,99431,153073,1
21447,23168,48548,44615,69995,71716,0
56572,5152,67685,61724,124257,72837,0
72211,89248,45688,161459,117899,134936,1
51941,40824,90180,92765,142121,131004,1
79863,94954,49010,174817,128873,143964,1
88147,78932,98645,167079,186792,177577,1
27481,67813,2421,95294,29902,70234,0
53715,68280,52216,121995,105931,120496,1
60941,59815,58317,120756,119258,118132,1
49835,23512,56696,73347,106531,80208,1
95854,17214,20164,113068,116018,37378,0
39631,2178,66888,41809,106519,69066,0
10298,51246,96462,61544,106760,147708,0
31412,41332,18369,72744,49781,59701,1
3871,33962,92188,37833,96059,126150,0
38501,94882,5510,133383,44011,100392,0
86032,85262,32032,171294,118064,117294,1
6959,21330,1361,28289,8320,22691,0
89173,12927,83043,102100,172216,95970,1
28279,10638,3415,38917,31694,14053,0
18763,81884,42731,100647,61494,124615,0
56682,13683,32656,70365,89338,46339,0
52949,16580,65538,69529,118487,82118,1
84674,46046,14483,130720,99157,60529,0
24640,37975,51419,62615,76059,89394,1
19704,669,75350,20373,95054,76019,0
68620,2196,94672,70816,163292,96868,0
65274,18012,95365,83286,160639,113377,0
37943,53353,84681,91296,122624,138034,1
70614,75683,18899,146297,89513,94582,1
98632,11581,16141,110213,114773,27722,0
56053,61681,13573,117734,69626,75254,1
28297,67226,24252,95523,52549,91478,0
77539,3980,98955,81519,176494,102935,0
85059,72233,61875,157292,146934,134108,1
68127,66231,68734,134358,136861,134965,1
52215,52733,52580,104948,104795,105313,1
81688,44064,38784,125752,120472,82848,1
53792,86657,35891,140449,89683,122548,1
16887,19472,74241,36359,91128,93713,0
34496,51986,60737,86482,95233,112723,1
11331,97686,65746,109017,77077,163432,0
10684,233,42197,10917,52881,42430,0
49673,84741,33777,134414,83450,118518,0
23532,5452,79425,28984,102957,84877,0
55949,98569,92256,154518,148205,190825,1
2231,55660,41848,57891,44079,97508,0
86936,66631,168,153567,87104,66799,0
57402,18579,85856,75981,143258,104435,0
80317,61090,87289,141407,167606,148379,1
81362,32062,13242,113424,94604,45304,0
26108,78907,51574,105015,77682,130481,0
75603,9896,13939,85499,89542,23835,0
50116,16425,67493,66541,117609,83918,0
58745,19351,24839,78096,83584,44190,0
67550,81087,22305,148637,89855,103392,1
82989,39723,54056,122712,137045,93779,1
13176,52524,81083,65700,94259,133607,0
99475,73057,47516,172532,146991,120573,1
86915,10161,74851,97076,161766,85012,0
12070,95257,72559,107327,84629,167816,0
31985,66701,79858,98686,111843,146559,1
58297,51793,19311,110090,77608,71104,1
51253,97309,12694,148562,63947,110003,0
97530,21948,5279,119478,102809,27227,0
1977,78699,93545,80676,95522,172244,0
78121,54724,46255,132845,124376,100979,1
50802,96657,87801,147459,138603,184458,1
3446,46923,74295,50369,77741,121218,0
33423,26195,16533,59618,49956,42728,1
37794,9249,78347,47043,116141,87596,0
69008,87053,83030,156061,152038,170083,1
4668,3037,68033,7705,72701,71070,0
47553,80707,59716,128260,107269,140423,1
1178,40031,31974,41209,33152,72005,0
47216,16204,6304,63420,53520,22508,0
7400,36655,78094,44055,85494,114749,0
28998,26574,81658,55572,110656,108232,0
31340,63365,24985,94705,56325,88350,0
27164,17286,73107,44450,100271,90393,0
90462,16940,59680,107402,150142,76620,0
73492,74463,38590,147955,112082,113053,1
33085,3474,50030,36559,83115,53504,0
90622,84499,87731,175121,178353,172230,1
33883,74950,20322,108833,54205,95272,0
2288,34101,13548,36389,15836,47649,0
54664,68753,56645,123417,111309,125398,1
61943,81610,88169,143553,150112,169779,1
93535,97299,5335,190834,98870,102634,1
62188,22492,53575,84680,115763,76067,1
92554,99623,27966,192177,120520,127589,1
42966,33070,18561,76036,61527,51631,1
83620,44232,49793,127852,133413,94025,1
19491,18449,72400,37940,91891,90849,0
50023,89659,78847,139682,128870,168506,1
91450,24756,67204,116206,158654,91960,1
27286,65632,20598,92918,47884,86230,0
74401,32744,99567,107145,173968,132311,1
7096,66733,15783,73829,22879,82516,0
26919,98096,10306,125015,37225,108402,0
99938,29810,19615,129748,119553,49425,0
40321,49651,21906,89972,62227,71557,1
9067,50397,43728,59464,52795,94125,1
41356,85344,52560,126700,93916,137904,1
51615,68859,91651,120474,143266,160510,1
65535,26654,63547,92189,129082,90201,1
30977,28963,80910,59940,111887,109873,0
75414,15686,25798,91100,101212,41484,0
25002,89244,55901,114246,80903,145145,0
2161,69172,27835,71333,29996,97007,0
133,16500,54009,16633,54142,70509,0
2129,63679,15032,65808,17161,78711,0
39447,29760,51116,69207,90563,80876,1
66628,95175,93204,161803,159832,188379,1
48671,58456,1047,107127,49718,59503,0
44477,39461,38160,83938,82637,77621,1
84825,16228,63856,101053,148681,80084,0
47811,49637,68238,97448,116049,117875,1
94334,91848,2111,186182,96445,93959,0
860,86520,93425,87380,94285,179945,0
22827,4610,64074,27437,86901,68684,0
32514,77687,72572,110201,105086,150259,1
68471,97351,28031,165822,96502,125382,0
67854,83478,7681,151332,75535,91159,0
48247,42532,23950,90779,72197,66482,1
5922,59547,40973,65469,46895,100520,0
47598,32306,39225,79904,86823,71531,1
5123,13524,69306,18647,74429,82830,0
58779,56286,8490,115065,67269,64776,1
80730,90055,85689,170785,166419,175744,1
15146,31313,7705,46459,22851,39018,0
59817,31806,82610,91623,142427,114416,1
21265,90873,96881,112138,118146,187754,1
79260,54457,27175,133717,106435,81632,1
55506,90155,61243,145661,116749,151398,1
17409,145,65590,17554,82999,65735,0
82796,21909,64848,104705,147644,86757,1
30813,17756,61260,48569,92073,79016,0
30294,99785,1302,130079,31596,101087,0
28933,13020,87920,41953,116853,100940,0
47748,76990,48794,124738,96542,125784,1
57397,42025,93003,99422,150400,135028,1
1685,87093,67962,88778,69647,155055,0
23980,55602,38157,79582,62137,93759,1
55753,75610,49566,131363,105319,125176,1
67908,2345,28737,70253,96645,31082,0
62363,6609,20939,68972,83302,27548,0
36245,828,9602,37073,45847,10430,0
4901,72748,68275,77649,73176,141023,1
14119,69736,19868,83855,33987,89604,0
56804,89972,42841,146776,99645,132813,1
31574,67324,62225,98898,93799,129549,1
37194,99678,66559,136872,103753,166237,1
5104,6335,47789,11439,52893,54124,0
36186,28978,58944,65164,95130,87922,1
80988,94608,64856,175596,145844,159464,1
64096,36732,86648,100828,150744,123380,1
78992,81844,9055,160836,88047,90899,1
56411,95696,24840,152107,81251,120536,0
26172,23338,68674,49510,94846,92012,0
39763,97526,80975,137289,120738,178501,1
85523,72728,80126,158251,165649,152854,1
22496,29821,5501,52317,27997,35322,0
88731,73721,73191,162452,161922,146912,1
37470,42066,88532,79536,126002,130598,0
46391,18751,56514,65142,102905,75265,1
4600,90974,2624,95574,7224,93598,0
4868,63689,64781,68557,69649,128470,1
65018,77784,76549,142802,141567,154333,1
41187,58770,60604,99957,101791,119374,1
16164,13083,20142,29247,36306,33225,1
99933,8184,30096,108117,130029,38280,0
60423,82460,79596,142883,140019,162056,1
64669,92768,55405,157437,120074,148173,1
66621,92856,81436,159477,148057,174292,1
37707,64583,12601,102290,50308,77184,0
96968,91285,27087,188253,124055,118372,1
46299,35840,64418,82139,110717,100258,1
59034,778,72795,59812,131829,73573,0
64633,35186,51040,99819,115673,86226,1
43311,53346,21126,96657,64437,74472,1
44039,20821,48687,64860,92726,69508,1
59330,44678,44377,104008,103707,89055,1
57975,21225,25183,79200,83158,46408,0
59939,50213,78441,110152,138380,128654,1
71606,34205,79835,105811,151441,114040,1
30564,80598,32186,111162,62750,112784,0
25778,14662,34772,40440,60550,49434,1
61725,65300,64872,127025,126597,130172,1
44937,75282,426,120219,45363,75708,0
28389,53037,87374,81426,115763,140411,0
35281,7769,75974,43050,111255,83743,0
20731,43839,49006,64570,69737,92845,1
29783,58503,59782,88286,89565,118285,1
79723,44692,35892,124415,115615,80584,1
93133,49288,24698,142421,117831,73986,0
44345,60481,45594,104826,89939,106075,1
72173,81795,44094,153968,116267,125889,1
30445,62827,91809,93272,122254,154636,1
9263,35324,23313,44587,32576,58637,0
41560,79611,60826,121171,102386,140437,1
98866,29779,20342,128645,119208,50121,0
13133,99191,40048,112324,53181,139239,0
67910,86118,10244,154028,78154,96362,0
56689,71948,23114,128637,79803,95062,1
13853,77951,50787,91804,64640,128738,0
10193,843,23626,11036,33819,24469,0
41668,43782,40894,85450,82562,84676,1
84481,29911,8648,114392,93129,38559,0
70117,79554,15247,149671,85364,94801,1
28881,22419,67761,51300,96642,90180,0
56513,45972,67700,102485,124213,113672,1
1371,85648,1436,87019,2807,87084,0
20473,33102,49664,53575,70137,82766,1
68543,9534,65168,78077,133711,74702,1
9473,73472,95959,82945,105432,169431,0
17019,97442,54936,114461,71955,152378,0
54101,39838,25013,93939,79114,64851,1
10042,66877,25985,76919,36027,92862,0
64,37355,31318,37419,31382,68673,0
82003,58273,57578,140276,139581,115851,1
46776,28203,79744,74979,126520,107947,0
69319,42082,1623,111401,70942,43705,0
33388,15574,4180,48962,37568,19754,0
50671,18746,42899,69417,93570,61645,1
35772,850,67358,36622,103130,68208,0
21833,1031,94023,22864,115856,95054,0
20026,76902,31148,96928,51174,108050,0
81602,98735,95889,180337,177491,194624,1
72710,35588,73059,108298,145769,108647,1
34140,32095,4701,66235,38841,36796,1
85977,7062,8208,93039,94185,15270,0
88836,54957,76094,143793,164930,131051,1
72117,47723,63653,119840,135770,111376,1
8834,53778,30186,62612,39020,83964,0
97425,82806,85501,180231,182926,168307,1
16633,64299,26391,80932,43024,90690,0
38825,45286,18999,84111,57824,64285,1
56417,21697,19019,78114,75436,40716,0
91248,60170,77950,151418,169198,138120,1
14159,20058,64713,34217,78872,84771,0
46119,25753,18152,71872,64271,43905,0
64556,96160,20136,160716,84692,116296,0
78694,44367,96773,123061,175467,141140,1
1423,24710,60853,26133,62276,85563,0
2054,95214,53731,97268,55785,148945,0
73021,74837,60255,147858,133276,135092,1
67457,50199,69903,117656,137360,120102,1
58818,80836,4612,139654,63430,85448,0
81120,72794,230,153914,81350,73024,0
88625,54864,59859,143489,148484,114723,1
8621,84174,53912,92795,62533,138086,0
24493,68115,62374,92608,86867,130489,1
53345,68193,47832,121538,101177,116025,1
67014,67821,6494,134835,73508,74315,1
71984,65052,28947,137036,100931,93999,1
74734,31516,65913,106250,140647,97429,1
82224,83757,80342,165981,162566,164099,1
96141,19714,68746,115855,164887,88460,0
22619,99507,50637,122126,73256,150144,0
80555,21903,85351,102458,165906,107254,1
76778,42121,71734,118899,148512,113855,1
8947,48601,14074,57548,23021,62675,0
65995,36139,22776,102134,88771,58915,0
26646,7697,34076,34343,60722,41773,1
87556,60305,9056,147861,96612,69361,0
61923,95604,1280,157527,63203,96884,0
19192,41751,51869,60943,71061,93620,1
1969,67292,27783,69261,29752,95075,0
63807,19501,66730,83308,130537,86231,1
69821,75301,26169,145122,95990,101470,1
27212,18535,23381,45747,50593,41916,1
28465,83158,29758,111623,58223,112916,0
34073,63743,96673,97816,130746,160416,1
86642,79865,8913,166507,95555,88778,1
81626,75711,77710,157337,159336,153421,1
33220,90366,89808,123586,123028,180174,1
90321,28305,42392,118626,132713,70697,0
96991,39909,12170,136900,109161,52079,0
166,39000,49548,39166,49714,88548,0
32228,61010,17121,93238,49349,78131,0
75482,42794,83823,118276,159305,126617,1
86496,17477,67227,103973,153723,84704,0
39291,79319,51338,118610,90629,130657,1
29141,16798,81703,45939,110844,98501,0
27490,19231,48759,46721,76249,67990,0
22452,67654,98092,90106,120544,165746,0
99962,48057,18239,148019,118201,66296,0
37994,60436,36629,98430,74623,97065,1
16615,71699,14552,88314,31167,86251,0
44903,26201,69934,71104,114837,96135,1
60256,4360,66773,64616,127029,71133,0
80314,26755,27894,107069,108208,54649,0
2022,27529,21910,29551,23932,49439,0
76604,8627,88120,85231,164724,96747,0
79740,63945,81395,143685,161135,145340,1
83802,96003,56676,179805,140478,152679,1
36091,38390,95934,74481,132025,134324,0
30589,42857,908,73446,31497,43765,0
15542,76127,94694,91669,110236,170821,0
9429,38916,39731,48345,49160,78647,1
23535,69428,97962,92963,121497,167390,0
59688,30802,40918,90490,100606,71720,1
98449,19197,924,117646,99373,20121,0
69807,22969,8361,92776,78168,31330,0
66984,11575,52633,78559,119617,64208,0
38979,24401,4788,63380,43767,29189,0
25941,19208,49088,45149,75029,68296,0
6003,12371,44188,18374,50191,56559,0
55818,69691,59384,125509,115202,129075,1
47398,67383,23150,114781,70548,90533,1
599,49898,72597,50497,73196,122495,0
32105,7705,70941,39810,103046,78646,0
73686,95947,108,169633,73794,96055,0
2880,98419,61701,101299,64581,160120,0
28328,25926,22705,54254,51033,48631,1
89175,69848,28076,159023,117251,97924,1
8782,88389,23502,97171,32284,111891,0
73189,54198,54674,127387,127863,108872,1
97098,28190,44731,125288,141829,72921,0
15930,48750,72924,64680,88854,121674,0
18789,6594,37809,25383,56598,44403,0
83532,43721,24525,127253,108057,68246,0
9899,38474,36982,48373,46881,75456,1
69253,97468,83066,166721,152319,180534,1
32651,12478,85145,45129,117796,97623,0
16168,36113,15316,52281,31484,51429,0
89894,11531,50845,101425,140739,62376,0
62367,60324,30592,122691,92959,90916,1
17475,8361,78034,25836,95509,86395,0
69107,77659,34012,146766,103119,111671,1
25860,29909,58745,55769,84605,88654,0
63143,6983,45036,70126,108179,52019,0
27118,38685,87238,65803,114356,125923,0
2809,14434,44442,17243,47251,58876,0
87261,50252,411,137513,87672,50663,0
97355,48360,63100,145715,160455,111460,1
27534,62240,66848,89774,94382,129088,1
34798,74396,63228,109194,98026,137624,1
91323,37947,58294,129270,149617,96241,1
46723,39978,42726,86701,89449,82704,1
9551,73496,55548,83047,65099,129044,0
59375,31018,3252,90393,62627,34270,0
23644,27102,11829,50746,35473,38931,1
43053,8736,79678,51789,122731,88414,0
52313,84361,1648,136674,53961,86009,0
4949,3106,81973,8055,86922,85079,0
75295,67354,74734,142649,150029,142088,1
51378,60870,68203,112248,119581,129073,1
22666,50205,78515,72871,101181,128720,0
49870,62678,48456,112548,98326,111134,1
2759,57592,88177,60351,90936,145769,0
18463,55606,57460,74069,75923,113066,1
60396,79383,66426,139779,126822,145809,1
14704,15201,50854,29905,65558,66055,0
63450,9241,983,72691,64433,10224,0
64893,75083,18737,139976,83630,93820,1
59588,45917,13006,105505,72594,58923,0
19390,36737,7151,56127,26541,43888,0
92895,98119,60733,191014,153628,158852,1
10834,63496,81002,74330,91836,144498,0
56672,93375,48966,150047,105638,142341,1
11604,23126,42975,34730,54579,66101,0
63480,88291,46601,151771,110081,134892,1
87309,27444,75690,114753,162999,103134,1
60313,16486,95615,76799,155928,112101,0
47846,60406,91196,108252,139042,151602,1
36742,84750,55573,121492,92315,140323,1
98547,65190,47395,163737,145942,112585,1
75245,22416,56587,97661,131832,79003,1
68598,48924,461,117522,69059,49385,0
80378,67967,97265,148345,177643,165232,1
72903,57458,46577,130361,119480,104035,1
54013,42549,78313,96562,132326,120862,1
99791,31382,16446,131173,116237,47828,0
17067,94712,5675,111779,22742,100387,0
30731,25003,74181,55734,104912,99184,0
69381,96676,44004,166057,113385,140680,1
64214,71217,87523,135431,151737,158740,1
76438,74794,98889,151232,175327,173683,1
75359,56398,99142,131757,174501,155540,1
81496,33289,58201,114785,139697,91490,1
12778,7052,14570,19830,27348,21622,1
89021,56574,31154,145595,120175,87728,0
82760,35637,46040,118397,128800,81677,0
33438,60342,39260,93780,72698,99602,1
46646,20835,82801,67481,129447,103636,0
78228,1619,68662,79847,146890,70281,0
21429,198,44689,21627,66118,44887,0
67439,7816,54957,75255,122396,62773,0
21017,29901,93266,50918,114283,123167,0
32486,13044,23814,45530,56300,36858,1
55053,25070,24904,80123,79957,49974,0
769,7783,47564,8552,48333,55347,0
63553,12600,65158,76153,128711,77758,1
30081,76543,68241,106624,98322,144784,1
94188,81521,30388,175709,124576,111909,1
41320,63137,72040,104457,113360,135177,1
6925,39614,58241,46539,65166,97855,0
19736,21956,43615,41692,63351,65571,0
42904,7493,41450,50397,84354,48943,1
76819,90503,80973,167322,157792,171476,1
99957,62799,8564,162756,108521,71363,0
3854,25719,2508,29573,6362,28227,0
83309,28762,4756,112071,88065,33518,0
34323,19132,43194,53455,77517,62326,1
59935,25986,12640,85921,72575,38626,0
40142,71071,56714,111213,96856,127785,1
86596,61922,84508,148518,171104,146430,1
25261,23109,42587,48370,67848,65696,1
45319,58734,59036,104053,104355,117770,1
37372,93734,8366,131106,45738,102100,0
55656,20909,65374,76565,121030,86283,1
55503,89453,45029,144956,100532,134482,1
40611,43374,98169,83985,138780,141543,0
15674,2355,43652,18029,59326,46007,0
92460,9859,64947,102319,157407,74806,0
85563,45467,82006,131030,167569,127473,1
36976,24089,15854,61065,52830,39943,1
64111,2419,93697,66530,157808,96116,0
85857,24557,93207,110414,179064,117764,1
96256,55176,5541,151432,101797,60717,0
42951,8825,30163,51776,73114,38988,0
11295,50281,96583,61576,107878,146864,0
38862,64476,95453,103338,134315,159929,1
67614,79608,53182,147222,120796,132790,1
58963,69416,1469,128379,60432,70885,0
87649,50196,43276,137845,130925,93472,1
35069,25385,74178,60454,109247,99563,0
90540,93643,79942,184183,170482,173585,1
78785,56172,73560,134957,152345,129732,1
15871,82614,39157,98485,55028,121771,0
85976,71710,90829,157686,176805,162539,1
90578,60824,7522,151402,98100,68346,0
50800,2770,5858,53570,56658,8628,0
16537,75937,62574,92474,79111,138511,1
30845,95447,94403,126292,125248,189850,1
99127,12479,2067,111606,101194,14546,0
33435,44757,23455,78192,56890,68212,1
7988,51087,13051,59075,21039,64138,0
75659,87653,90429,163312,166088,178082,1
65087,48917,552,114004,65639,49469,0
59826,33564,65316,93390,125142,98880,1
8785,95179,29984,103964,38769,125163,0
91576,70915,40642,162491,132218,111557,1
42750,98350,95517,141100,138267,193867,1
68080,72119,3,140199,68083,72122,0
99102,851,99753,99953,198855,100604,1
93144,66227,59177,159371,152321,125404,1
61248,54617,49836,115865,111084,104453,1
18718,49622,12083,68340,30801,61705,0
72140,37081,15633,109221,87773,52714,0
55440,91283,36186,146723,91626,127469,1
876,55353,33809,56229,34685,89162,0
85828,47166,31858,132994,117686,79024,0
40256,27694,62446,67950,102702,90140,1
63708,56360,18823,120068,82531,75183,1
46186,21888,4059,68074,50245,25947,0
35235,87764,67492,122999,102727,155256,1
51801,13793,22852,65594,74653,36645,0
29387,86686,13999,116073,43386,100685,0
8738,45411,53815,54149,62553,99226,1
68434,53560,50929,121994,119363,104489,1
36668,33203,71441,69871,108109,104644,0
1655,99461,85670,101116,87325,185131,0
96322,11240,46376,107562,142698,57616,0
32813,90209,36355,123022,69168,126564,0
47251,87119,75302,134370,122553,162421,1
27873,50202,98693,78075,126566,148895,0
454,42374,58681,42828,59135,101055,0
4799,35752,58876,40551,63675,94628,0
93263,85535,46075,178798,139338,131610,1
3652,68295,49298,71947,52950,117593,0
4493,55976,70552,60469,75045,126528,0
30844,9632,98077,40476,128921,107709,0
69482,21642,78950,91124,148432,100592,1
83375,4162,43189,87537,126564,47351,0
82672,32741,66231,115413,148903,98972,1
45199,28074,5374,73273,50573,33448,0
12723,84962,37634,97685,50357,122596,0
70521,40201,47361,110722,117882,87562,1
10669,5785,40927,16454,51596,46712,0
69181,90948,98854,160129,168035,189802,1
47770,44631,96533,92401,144303,141164,0
64043,79303,97179,143346,161222,176482,1
30618,13901,47692,44519,78310,61593,0
17460,90407,39894,107867,57354,130301,0
888,15628,52580,16516,53468,68208,0
60069,40435,84781,100504,144850,125216,1
96690,72554,9063,169244,105753,81617,0
