side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
64542,9656,39071,74198,103613,48727,0
93188,5675,74193,98863,167381,79868,0
21020,95042,1830,116062,22850,96872,0
89463,46216,35632,135679,125095,81848,0
68185,67448,29743,135633,97928,97191,1
2072,52246,29696,54318,31768,81942,0
34106,53063,43742,87169,77848,96805,1
92104,90114,65251,182218,157355,155365,1
1707,93851,87027,95558,88734,180878,0
10345,8413,54299,18758,64644,62712,0
50647,82698,31655,133345,82302,114353,0
22882,6823,57110,29705,79992,63933,0
12610,33613,68260,46223,80870,101873,0
23568,62370,92306,85938,115874,154676,0
97223,72741,60974,169964,158197,133715,1
4444,47944,80126,52388,84570,128070,0
95676,92903,46108,188579,141784,139011,1
22936,93622,44343,116558,67279,137965,0
91671,16938,79675,108609,171346,96613,1
45212,93581,646,138793,45858,94227,0
33771,34513,66619,68284,100390,101132,1
63851,28180,55613,92031,119464,83793,1
13239,81255,98807,94494,112046,180062,0
79703,30524,37655,110227,117358,68179,0
43061,47588,49699,90649,92760,97287,1
7133,37679,38360,44812,45493,76039,1
4075,86779,9161,90854,13236,95940,0
49953,45677,43014,95630,92967,88691,1
45605,78719,33651,124324,79256,112370,1
94772,45140,95990,139912,190762,141130,1
79789,90740,48773,170529,128562,139513,1
84889,98115,62858,183004,147747,160973,1
29052,42512,59646,71564,88698,102158,1
34096,92509,23001,126605,57097,115510,0
85396,72019,10713,157415,96109,82732,0
85790,67134,10664,152924,96454,77798,0
14601,49963,60029,64564,74630,109992,1
36970,47135,19616,84105,56586,66751,1
5317,40200,3891,45517,9208,44091,0
85778,63216,87709,148994,173487,150925,1
6652,13706,50630,20358,57282,64336,0
5994,20390,47516,26384,53510,67906,0
43438,3628,22654,47066,66092,26282,0
44510,91636,73638,136146,118148,165274,1
3384,65800,4280,69184,7664,70080,0
12593,73242,67470,85835,80063,140712,1
83046,49822,49242,132868,132288,99064,1
13785,89438,50173,103223,63958,139611,0
68121,39900,83152,108021,151273,123052,1
95936,18834,8445,114770,104381,27279,0
32580,88672,10118,121252,42698,98790,0
39148,97506,76567,136654,115715,174073,1
29073,49318,8373,78391,37446,57691,0
3018,32820,36817,35838,39835,69637,0
11052,5721,77907,16773,88959,83628,0
6054,7953,90194,14007,96248,98147,0
11684,40666,72344,52350,84028,113010,0
74932,19187,69398,94119,144330,88585,1
39249,693,49542,39942,88791,50235,0
8717,71169,75997,79886,84714,147166,1
12999,21682,46603,34681,59602,68285,0
14432,38967,70896,53399,85328,109863,0
85141,86746,38140,171887,123281,124886,1
59080,77645,68620,136725,127700,146265,1
46632,92683,70341,139315,116973,163024,1
23801,99746,38870,123547,62671,138616,0
55877,61575,21791,117452,77668,83366,1
35325,61936,821,97261,36146,62757,0
69381,7991,2213,77372,71594,10204,0
11875,49795,82678,61670,94553,132473,0
12999,2322,47002,15321,60001,49324,0
28838,3855,21598,32693,50436,25453,0
48898,43630,71157,92528,120055,114787,1
56108,47224,53744,103332,109852,100968,1
30922,52187,78139,83109,109061,130326,1
28894,76829,39425,105723,68319,116254,0
12073,73185,67163,85258,79236,140348,1
24763,70203,72043,94966,96806,142246,1
24668,30739,6920,55407,31588,37659,1
54433,34313,18325,88746,72758,52638,0
60897,94336,60306,155233,121203,154642,1
69933,6718,50537,76651,120470,57255,0
46468,30579,41599,77047,88067,72178,1
18794,24869,18293,43663,37087,43162,1
105,76515,80654,76620,80759,157169,0
99971,41126,20752,141097,120723,61878,0
66236,20585,31638,86821,97874,52223,0
99230,88550,69341,187780,168571,157891,1
67842,65677,15907,133519,83749,81584,1
5142,33231,96783,38373,101925,130014,0
35046,36293,90437,71339,125483,126730,0
97062,14620,56349,111682,153411,70969,0
62170,51952,42306,114122,104476,94258,1
23714,62000,82321,85714,106035,144321,1
62972,71777,75780,134749,138752,147557,1
68891,96684,41889,165575,110780,138573,1
12907,70832,85530,83739,98437,156362,0
63804,74649,38433,138453,102237,113082,1
81561,6244,8726,87805,90287,14970,0
21697,6186,35840,27883,57537,42026,0
38298,50700,14991,88998,53289,65691,1
86298,4485,52695,90783,138993,57180,0
82015,60636,45852,142651,127867,106488,1
30333,44695,44258,75028,74591,88953,1
94941,39920,46921,134861,141862,86841,0
80581,32249,20445,112830,101026,52694,0
15162,5107,64907,20269,80069,70014,0
52335,29522,41920,81857,94255,71442,1
97382,65956,58444,163338,155826,124400,1
60787,78652,725,139439,61512,79377,0
97395,24593,38235,121988,135630,62828,0
39651,79850,58867,119501,98518,138717,1
68828,14902,38180,83730,107008,53082,0
6419,73631,54324,80050,60743,127955,0
45795,26468,28854,72263,74649,55322,1
46321,2006,12151,48327,58472,14157,0
18655,54766,89934,73421,108589,144700,0
17987,1106,17868,19093,35855,18974,1
58456,95509,91394,153965,149850,186903,1
13557,72602,90304,86159,103861,162906,0
97896,40368,24371,138264,122267,64739,0
46530,54215,53220,100745,99750,107435,1
69468,97028,38254,166496,107722,135282,1
21586,66090,47259,87676,68845,113349,1
28709,49680,58830,78389,87539,108510,1
54380,63958,49264,118338,103644,113222,1
50582,99799,61283,150381,111865,161082,1
95905,77242,30683,173147,126588,107925,1
42383,99854,89177,142237,131560,189031,1
86078,27987,36415,114065,122493,64402,0
77084,72688,14663,149772,91747,87351,1
68023,38738,11753,106761,79776,50491,0
15960,5251,98294,21211,114254,103545,0
44902,50293,22569,95195,67471,72862,1
13855,10500,47507,24355,61362,58007,0
68044,53733,66752,121777,134796,120485,1
87089,38378,14108,125467,101197,52486,0
59228,57359,91457,116587,150685,148816,1
64358,49670,81149,114028,145507,130819,1
65577,71478,22464,137055,88041,93942,1
92557,17673,61740,110230,154297,79413,0
31637,45656,96428,77293,128065,142084,0
92267,47036,57267,139303,149534,104303,1
16351,50201,25204,66552,41555,75405,0
71299,9396,66185,80695,137484,75581,1
84838,31046,67234,115884,152072,98280,1
61298,66647,55930,127945,117228,122577,1
43189,31667,68575,74856,111764,100242,1
77997,20761,99320,98758,177317,120081,0
24905,156,60850,25061,85755,61006,0
46323,32558,61642,78881,107965,94200,1
97797,85315,65473,183112,163270,150788,1
38795,46793,50337,85588,89132,97130,1
45889,33223,38410,79112,84299,71633,1
92611,48119,26764,140730,119375,74883,0
19899,63407,17617,83306,37516,81024,0
70132,21125,67202,91257,137334,88327,1
64934,15062,25397,79996,90331,40459,0
31569,63041,34866,94610,66435,97907,1
11083,4899,55321,15982,66404,60220,0
86411,10497,52555,96908,138966,63052,0
97154,82898,50107,180052,147261,133005,1
76503,61769,75474,138272,151977,137243,1
76411,92546,50177,168957,126588,142723,1
82573,70522,77487,153095,160060,148009,1
98744,74562,55775,173306,154519,130337,1
23161,18031,10789,41192,33950,28820,1
67713,74917,4327,142630,72040,79244,0
2454,3505,18251,5959,20705,21756,0
83348,76183,95144,159531,178492,171327,1
97613,1234,58678,98847,156291,59912,0
43598,31634,71103,75232,114701,102737,1
62802,16200,17015,79002,79817,33215,0
31434,81254,65743,112688,97177,146997,1
54527,73416,35537,127943,90064,108953,1
5911,48611,9283,54522,15194,57894,0
57344,14492,44436,71836,101780,58928,1
26653,82361,36923,109014,63576,119284,0
54702,63704,31386,118406,86088,95090,1
10291,95183,66629,105474,76920,161812,0
31827,96320,80110,128147,111937,176430,1
46522,93009,18691,139531,65213,111700,0
31548,98142,58586,129690,90134,156728,0
46967,84871,81349,131838,128316,166220,1
47114,57860,86898,104974,134012,144758,1
83561,9313,93311,92874,176872,102624,0
54448,10298,52185,64746,106633,62483,1
4222,17814,51322,22036,55544,69136,0
81511,4716,20455,86227,101966,25171,0
60908,59842,75280,120750,136188,135122,1
86734,88055,46938,174789,133672,134993,1
22322,4428,1107,26750,23429,5535,0
36402,33532,67628,69934,104030,101160,1
24852,69784,97263,94636,122115,167047,0
34005,47933,5053,81938,39058,52986,0
99067,22730,13217,121797,112284,35947,0
53401,43144,2581,96545,55982,45725,0
8217,14384,7423,22601,15640,21807,1
74131,66104,98599,140235,172730,164703,1
5114,65746,35017,70860,40131,100763,0
88963,83250,25145,172213,114108,108395,1
91004,57140,44876,148144,135880,102016,1
75840,74371,42463,150211,118303,116834,1
87772,57194,89981,144966,177753,147175,1
95955,10923,1477,106878,97432,12400,0
12537,90373,47371,102910,59908,137744,0
55288,39890,47505,95178,102793,87395,1
66801,75257,30175,142058,96976,105432,1
24088,21984,75628,46072,99716,97612,0
38335,6299,21059,44634,59394,27358,0
23983,90357,94483,114340,118466,184840,1
65638,73129,41329,138767,106967,114458,1
65765,99299,76189,165064,141954,175488,1
97420,70206,46393,167626,143813,116599,1
12614,12370,490,24984,13104,12860,1
50584,62245,53523,112829,104107,115768,1
41427,13027,46575,54454,88002,59602,1
27788,31228,42241,59016,70029,73469,1
5743,97666,26792,103409,32535,124458,0
50531,57037,61855,107568,112386,118892,1
18070,79783,32318,97853,50388,112101,0
7936,96740,38112,104676,46048,134852,0
86581,83371,64372,169952,150953,147743,1
97946,37269,39005,135215,136951,76274,0
51958,62570,20810,114528,72768,83380,1
40236,48587,4596,88823,44832,53183,0
34051,7422,92467,41473,126518,99889,0
56111,16209,24998,72320,81109,41207,0
94016,28162,15597,122178,109613,43759,0
36741,15391,98225,52132,134966,113616,0
48605,55339,73192,103944,121797,128531,1
28763,23042,70067,51805,98830,93109,0
80113,26665,4275,106778,84388,30940,0
42692,1064,74440,43756,117132,75504,0
99898,63223,16763,163121,116661,79986,0
36798,96350,41311,133148,78109,137661,0
62484,64553,13096,127037,75580,77649,1
13071,2768,24782,15839,37853,27550,0
84770,58099,57352,142869,142122,115451,1
64867,45627,40833,110494,105700,86460,1
23731,5723,88680,29454,112411,94403,0
33809,81504,69851,115313,103660,151355,1
18083,33704,79333,51787,97416,113037,0
93190,6407,38912,99597,132102,45319,0
70890,88153,13710,159043,84600,101863,0
98891,70472,86732,169363,185623,157204,1
37392,72850,76410,110242,113802,149260,1
54891,38923,48539,93814,103430,87462,1
5281,98427,26124,103708,31405,124551,0
64580,16622,19302,81202,83882,35924,0
48822,84675,87622,133497,136444,172297,1
22230,80607,79857,102837,102087,160464,1
4881,34663,16060,39544,20941,50723,0
2428,3136,28813,5564,31241,31949,0
70736,60394,14032,131130,84768,74426,1
65420,86217,1250,151637,66670,87467,0
24180,8300,9203,32480,33383,17503,0
34477,49973,30084,84450,64561,80057,1
7644,21991,14529,29635,22173,36520,1
10427,40838,26540,51265,36967,67378,0
84922,74809,73343,159731,158265,148152,1
8493,96021,64806,104514,73299,160827,0
44869,96937,42727,141806,87596,139664,0
64283,96287,5561,160570,69844,101848,0
15452,71815,71189,87267,86641,143004,1
23233,36090,10971,59323,34204,47061,0
34038,773,45253,34811,79291,46026,0
96057,5175,61235,101232,157292,66410,0
26710,45444,89457,72154,116167,134901,0
71983,65634,32864,137617,104847,98498,1
14088,48376,17838,62464,31926,66214,0
94358,36339,78044,130697,172402,114383,1
56298,12600,44314,68898,100612,56914,1
12697,84761,39627,97458,52324,124388,0
81179,34694,28860,115873,110039,63554,0
45688,21440,93867,67128,139555,115307,0
98445,14494,36695,112939,135140,51189,0
16724,13678,34129,30402,50853,47807,0
76964,80087,61674,157051,138638,141761,1
13317,95117,13712,108434,27029,108829,0
28727,13351,69042,42078,97769,82393,0
76905,94679,89900,171584,166805,184579,1
32339,73635,44564,105974,76903,118199,1
86813,71062,52015,157875,138828,123077,1
77026,39870,28032,116896,105058,67902,0
31683,51233,60609,82916,92292,111842,1
30640,84200,13778,114840,44418,97978,0
90387,13324,86099,103711,176486,99423,1
33032,87291,59375,120323,92407,146666,1
28015,91660,17013,119675,45028,108673,0
56157,93356,4180,149513,60337,97536,0
28009,61938,76908,89947,104917,138846,1
53192,42188,92417,95380,145609,134605,1
52397,18279,23261,70676,75658,41540,0
77590,88028,10979,165618,88569,99007,1
80731,62249,83786,142980,164517,146035,1
68286,22165,2578,90451,70864,24743,0
87,46099,42612,46186,42699,88711,0
51016,38183,3606,89199,54622,41789,0
1031,26911,53513,27942,54544,80424,0
30879,70109,52082,100988,82961,122191,1
39255,63248,18353,102503,57608,81601,0
84226,4776,58527,89002,142753,63303,0
60854,54218,44516,115072,105370,98734,1
47689,10713,73279,58402,120968,83992,0
7586,54385,6539,61971,14125,60924,0
23808,88583,52060,112391,75868,140643,0
55883,65424,53180,121307,109063,118604,1
88630,39312,81293,127942,169923,120605,1
60720,37713,29350,98433,90070,67063,1
24487,29163,42026,53650,66513,71189,1
44072,27889,43147,71961,87219,71036,1
7852,76520,70954,84372,78806,147474,1
11648,17019,90719,28667,102367,107738,0
12071,84174,34615,96245,46686,118789,0
71689,67890,72106,139579,143795,139996,1
32368,75821,51956,108189,84324,127777,1
62684,9134,98831,71818,161515,107965,0
58430,13799,49755,72229,108185,63554,1
45805,33554,49860,79359,95665,83414,1
35757,31374,12131,67131,47888,43505,1
18640,25833,1480,44473,20120,27313,0
88864,36294,83822,125158,172686,120116,1
59017,86490,43772,145507,102789,130262,1
63089,64978,73561,128067,136650,138539,1
42559,45844,58753,88403,101312,104597,1
63986,11587,95419,75573,159405,107006,0
25064,93438,78332,118502,103396,171770,1
50288,99563,24413,149851,74701,123976,0
29204,3895,69905,33099,99109,73800,0
2675,81156,82392,83831,85067,163548,1
338,82474,98085,82812,98423,180559,0
45641,75311,83973,120952,129614,159284,1
3949,74797,15718,78746,19667,90515,0
78201,97274,88074,175475,166275,185348,1
62943,52170,82007,115113,144950,134177,1
89513,129,32817,89642,122330,32946,0
84453,61854,24594,146307,109047,86448,1
71707,27148,8070,98855,79777,35218,0
20678,86942,72042,107620,92720,158984,1
38046,34286,41932,72332,79978,76218,1
12970,83314,57379,96284,70349,140693,0
18542,54771,545,73313,19087,55316,0
9880,27156,38219,37036,48099,65375,0
16593,84234,65617,100827,82210,149851,0
91595,76222,89004,167817,180599,165226,1
39234,47811,97420,87045,136654,145231,0
49241,21849,63252,71090,112493,85101,1
83351,53090,82524,136441,165875,135614,1
37833,12150,63833,49983,101666,75983,0
93641,99938,97376,193579,191017,197314,1
96392,84127,59418,180519,155810,143545,1
11909,11376,61057,23285,72966,72433,0
49652,11736,75135,61388,124787,86871,0
64313,31987,63136,96300,127449,95123,1
60994,97123,64426,158117,125420,161549,1
23733,30158,29554,53891,53287,59712,1
38648,17608,69325,56256,107973,86933,0
93305,55245,60455,148550,153760,115700,1
40693,39282,7546,79975,48239,46828,1
6993,98773,23756,105766,30749,122529,0
96135,66619,46421,162754,142556,113040,1
14624,7501,62605,22125,77229,70106,0
51660,35680,87702,87340,139362,123382,0
11171,56122,4212,67293,15383,60334,0
67880,38092,45012,105972,112892,83104,1
16402,84870,24105,101272,40507,108975,0
3384,85835,96979,89219,100363,182814,0
19009,58058,45769,77067,64778,103827,1
19927,55426,74950,75353,94877,130376,1
97568,86886,65532,184454,163100,152418,1
12288,3950,40468,16238,52756,44418,0
38514,71303,53163,109817,91677,124466,1
57362,91895,74493,149257,131855,166388,1
58126,4376,57769,62502,115895,62145,1
76624,92880,28599,169504,105223,121479,1
89751,49779,58163,139530,147914,107942,1
73049,60486,70713,133535,143762,131199,1
10100,88531,2644,98631,12744,91175,0
84018,68145,34616,152163,118634,102761,1
19547,7851,1257,27398,20804,9108,0
98325,79203,3437,177528,101762,82640,0
79322,46347,58042,125669,137364,104389,1
35807,56209,74501,92016,110308,130710,1
20539,3563,90237,24102,110776,93800,0
66188,15776,67193,81964,133381,82969,1
79443,86828,76427,166271,155870,163255,1
47251,43666,81368,90917,128619,125034,1
12305,76263,21013,88568,33318,97276,0
64919,51689,47791,116608,112710,99480,1
75972,31791,81416,107763,157388,113207,1
64290,94494,38088,158784,102378,132582,1
44349,35196,64873,79545,109222,100069,1
78159,13574,56415,91733,134574,69989,0
69928,36339,99876,106267,169804,136215,1
20712,72287,95466,92999,116178,167753,0
9449,72192,67129,81641,76578,139321,1
23636,62365,63944,86001,87580,126309,1
26887,57473,27080,84360,53967,84553,0
74839,93673,8639,168512,83478,102312,0
50143,37970,47494,88113,97637,85464,1
55482,93670,41284,149152,96766,134954,1
15609,89291,51523,104900,67132,140814,0
48248,79696,96992,127944,145240,176688,1
48096,37876,58453,85972,106549,96329,1
7999,80316,33142,88315,41141,113458,0
77607,50617,51448,128224,129055,102065,1
22990,33934,41663,56924,64653,75597,1
99417,40872,31127,140289,130544,71999,0
82500,32315,27902,114815,110402,60217,0
83732,88832,52578,172564,136310,141410,1
29691,81439,79834,111130,109525,161273,1
29921,1524,43674,31445,73595,45198,0
73696,3153,80611,76849,154307,83764,0
30818,69531,70552,100349,101370,140083,1
42217,2555,18311,44772,60528,20866,0
56873,57359,97239,114232,154112,154598,1
48801,59773,4634,108574,53435,64407,0
97563,7901,62169,105464,159732,70070,0
76722,97656,46361,174378,123083,144017,1
51926,29733,42316,81659,94242,72049,1
81480,65629,73831,147109,155311,139460,1
87346,58668,17132,146014,104478,75800,0
31371,93812,88024,125183,119395,181836,1
73984,88623,69901,162607,143885,158524,1
81643,51982,82139,133625,163782,134121,1
80567,77487,48069,158054,128636,125556,1
93324,37906,65386,131230,158710,103292,1
2229,62842,61464,65071,63693,124306,1
40455,13011,76821,53466,117276,89832,0
27573,68884,44635,96457,72208,113519,1
91524,45872,75369,137396,166893,121241,1
75397,27934,73041,103331,148438,100975,1
2990,93594,14589,96584,17579,108183,0
25651,56975,1079,82626,26730,58054,0
10378,44069,9187,54447,19565,53256,0
84225,75140,66947,159365,151172,142087,1
49677,25804,33769,75481,83446,59573,1
14035,9039,2808,23074,16843,11847,0
18717,98465,15088,117182,33805,113553,0
74922,61200,37656,136122,112578,98856,1
19192,58345,89773,77537,108965,148118,0
85250,61343,46351,146593,131601,107694,1
82641,87676,17473,170317,100114,105149,1
75203,54516,86953,129719,162156,141469,1
26723,26150,10496,52873,37219,36646,1
60654,74821,77424,135475,138078,152245,1
57191,78140,68755,135331,125946,146895,1
30815,61378,38607,92193,69422,99985,1
12379,68145,44690,80524,57069,112835,0
13487,36160,7481,49647,20968,43641,0
91222,58956,4842,150178,96064,63798,0
8436,18774,58755,27210,67191,77529,0
73214,77335,99830,150549,173044,177165,1
3561,7967,82543,11528,86104,90510,0
19561,77386,96579,96947,116140,173965,1
7756,76792,76334,84548,84090,153126,1
13095,51283,46261,64378,59356,97544,1
24214,68771,59356,92985,83570,128127,1
91814,23061,73236,114875,165050,96297,1
38054,66462,42355,104516,80409,108817,1
44588,7215,98995,51803,143583,106210,0
34734,14135,78824,48869,113558,92959,0
52119,16998,67938,69117,120057,84936,1
40659,75020,70360,115679,111019,145380,1
26011,42085,91982,68096,117993,134067,0
73976,83143,36917,157119,110893,120060,1
29566,15453,12909,45019,42475,28362,0
53687,10404,94042,64091,147729,104446,0
76630,74081,56478,150711,133108,130559,1
87253,8031,80062,95284,167315,88093,1
289,32526,88345,32815,88634,120871,0
1742,84446,14909,86188,16651,99355,0
57023,96662,41832,153685,98855,138494,1
76390,69434,80295,145824,156685,149729,1
54109,15932,11965,70041,66074,27897,0
89895,11078,850,100973,90745,11928,0
55698,45470,77064,101168,132762,122534,1
36773,9019,71393,45792,108166,80412,0
81405,8581,53140,89986,134545,61721,0
36565,37344,24610,73909,61175,61954,1
48644,27536,48314,76180,96958,75850,1
70679,16402,52874,87081,123553,69276,0
24909,43546,94503,68455,119412,138049,0
44110,38340,69134,82450,113244,107474,1
77549,47735,84802,125284,162351,132537,1
12060,41092,40267,53152,52327,81359,1
23042,499,41599,23541,64641,42098,0
94211,27171,67866,121382,162077,95037,1
44654,73894,3495,118548,48149,77389,0
98244,76826,57469,175070,155713,134295,1
11100,96095,77791,107195,88891,173886,0
29991,82281,17933,112272,47924,100214,0
87826,69534,7864,157360,95690,77398,0
51637,40845,85132,92482,136769,125977,1
64343,52729,60624,117072,124967,113353,1
20746,57938,19220,78684,39966,77158,0
78654,98259,38930,176913,117584,137189,1
83537,33722,36111,117259,119648,69833,0
25758,18840,15007,44598,40765,33847,1
12830,59365,69107,72195,81937,128472,1
94883,5934,74250,100817,169133,80184,0
95037,50637,83088,145674,178125,133725,1
93944,77183,59524,171127,153468,136707,1
16716,79996,98472,96712,115188,178468,0
88380,8929,4889,97309,93269,13818,0
93970,54775,17573,148745,111543,72348,0
53020,72762,48929,125782,101949,121691,1
86802,79533,73627,166335,160429,153160,1
64753,74390,19314,139143,84067,93704,1
40309,41995,23800,82304,64109,65795,1
44862,36706,2227,81568,47089,38933,0
41905,68603,17319,110508,59224,85922,0
54968,85172,25633,140140,80601,110805,0
29605,89252,48294,118857,77899,137546,0
50659,43439,33966,94098,84625,77405,1
85701,45065,84882,130766,170583,129947,1
60040,18009,29910,78049,89950,47919,0
23489,64712,73775,88201,97264,138487,1
99516,37889,42936,137405,142452,80825,0
74693,23860,73137,98553,147830,96997,1
61846,38999,71661,100845,133507,110660,1
95822,68732,79702,164554,175524,148434,1
85475,4863,25595,90338,111070,30458,0
88204,82505,81289,170709,169493,163794,1
11037,71828,63530,82865,74567,135358,1
23808,69081,27138,92889,50946,96219,0
64098,24070,80404,88168,144502,104474,1
50176,95140,54518,145316,104694,149658,1
13104,24813,28640,37917,41744,53453,1
71517,87846,18610,159363,90127,106456,1
44116,79999,46832,124115,90948,126831,1
40826,12266,25906,53092,66732,38172,0
59375,20947,38390,80322,97765,59337,0
63214,39842,58619,103056,121833,98461,1
59065,88820,30410,147885,89475,119230,1
97212,48018,38933,145230,136145,86951,0
24228,40689,55338,64917,79566,96027,1
37511,4167,78023,41678,115534,82190,0
47018,12796,24163,59814,71181,36959,0
83417,45825,22050,129242,105467,67875,0
6942,6820,95863,13762,102805,102683,0
88708,80193,78254,168901,166962,158447,1
38713,58418,69810,97131,108523,128228,1
31663,90934,38085,122597,69748,129019,0
45870,59092,24465,104962,70335,83557,1
78481,7127,58246,85608,136727,65373,0
33629,29358,94378,62987,128007,123736,0
30987,47607,28945,78594,59932,76552,1
34306,96807,87265,131113,121571,184072,1
54815,84710,20225,139525,75040,104935,0
73699,47503,45211,121202,118910,92714,1
97428,111,48249,97539,145677,48360,0
56058,57621,34239,113679,90297,91860,1
46330,85376,37393,131706,83723,122769,0
69526,76230,85482,145756,155008,161712,1
17292,32295,52176,49587,69468,84471,0
8755,60692,27205,69447,35960,87897,0
29054,92011,82689,121065,111743,174700,1
27047,2926,53465,29973,80512,56391,0
43130,60726,52499,103856,95629,113225,1
24417,35252,41512,59669,65929,76764,1
74141,61429,79734,135570,153875,141163,1
3241,83799,99940,87040,103181,183739,0
95816,32209,99904,128025,195720,132113,1
62692,98801,82186,161493,144878,180987,1
10801,92433,34870,103234,45671,127303,0
18184,90781,31318,108965,49502,122099,0
66509,36776,20201,103285,86710,56977,0
20364,29453,80243,49817,100607,109696,0
12484,58340,48971,70824,61455,107311,1
53284,83927,26442,137211,79726,110369,0
12241,64985,94834,77226,107075,159819,0
45285,23537,5730,68822,51015,29267,0
68769,39704,72315,108473,141084,112019,1
24315,13986,84825,38301,109140,98811,0
85034,80169,12281,165203,97315,92450,1
13698,81382,67778,95080,81476,149160,1
97386,75917,76656,173303,174042,152573,1
16350,62545,61216,78895,77566,123761,1
60421,37761,80437,98182,140858,118198,1
45880,57015,1488,102895,47368,58503,0
58249,37545,2325,95794,60574,39870,0
19740,6502,27235,26242,46975,33737,0
18127,66568,92674,84695,110801,159242,0
72991,34644,84443,107635,157434,119087,1
46249,31069,41761,77318,88010,72830,1
78720,67043,77368,145763,156088,144411,1
36487,55718,62903,92205,99390,118621,1
30752,58827,47047,89579,77799,105874,1
12316,32777,7768,45093,20084,40545,0
96807,54210,2839,151017,99646,57049,0
14169,91595,31149,105764,45318,122744,0
46349,83774,8299,130123,54648,92073,0
39594,20544,2389,60138,41983,22933,0
66218,99103,44880,165321,111098,143983,1
54568,72530,92004,127098,146572,164534,1
60350,65461,60173,125811,120523,125634,1
54194,60005,66610,114199,120804,126615,1
85923,52562,57960,138485,143883,110522,1
28599,42803,31858,71402,60457,74661,1
26516,96841,26579,123357,53095,123420,0
3416,92615,88392,96031,91808,181007,0
52749,11827,74949,64576,127698,86776,0
24259,87781,26972,112040,51231,114753,0
84953,17723,84750,102676,169703,102473,1
90845,93620,65574,184465,156419,159194,1
8639,8292,22720,16931,31359,31012,0
20227,2601,61979,22828,82206,64580,0
25672,88828,98673,114500,124345,187501,1
91804,95889,47984,187693,139788,143873,1
24581,85256,52301,109837,76882,137557,0
17247,23763,26203,41010,43450,49966,1
84003,32955,10230,116958,94233,43185,0
52853,70358,51129,123211,103982,121487,1
93293,72755,76354,166048,169647,149109,1
17174,68966,61427,86140,78601,130393,1
74903,60460,55460,135363,130363,115920,1
46989,85178,90897,132167,137886,176075,1
82355,34522,70808,116877,153163,105330,1
55963,55897,38087,111860,94050,93984,1
88346,93165,20912,181511,109258,114077,1
67677,24704,79562,92381,147239,104266,1
15037,25882,64161,40919,79198,90043,0
62292,81133,23823,143425,86115,104956,1
88740,80104,89280,168844,178020,169384,1
80392,29010,6409,109402,86801,35419,0
40320,49942,24111,90262,64431,74053,1
31406,85290,20033,116696,51439,105323,0
96666,27468,68824,124134,165490,96292,0
53975,95723,5972,149698,59947,101695,0
72950,10153,7171,83103,80121,17324,0
92103,42825,9461,134928,101564,52286,0
99504,32833,62426,132337,161930,95259,0
68721,45891,77858,114612,146579,123749,1
16944,30716,68089,47660,85033,98805,0
15859,16626,52529,32485,68388,69155,0
94451,55240,92751,149691,187202,147991,1
86153,98410,18328,184563,104481,116738,1
26846,27035,43632,53881,70478,70667,1
68943,5197,95452,74140,164395,100649,0
25297,7590,50364,32887,75661,57954,0
30024,84863,36760,114887,66784,121623,0
33232,71307,22974,104539,56206,94281,0
62713,57168,3767,119881,66480,60935,0
34309,30889,9615,65198,43924,40504,1
17288,72441,12819,89729,30107,85260,0
74100,93842,82170,167942,156270,176012,1
81432,31045,58236,112477,139668,89281,1
37807,73861,73137,111668,110944,146998,1
79548,66386,97507,145934,177055,163893,1
16777,65766,62996,82543,79773,128762,1
89527,30536,40632,120063,130159,71168,0
1696,78066,18627,79762,20323,96693,0
5154,42818,32335,47972,37489,75153,0
8284,55024,77293,63308,85577,132317,0
2790,5455,7741,8245,10531,13196,1
40986,50902,21482,91888,62468,72384,1
47020,48389,27976,95409,74996,76365,1
35534,76783,2282,112317,37816,79065,0
74862,19171,71270,94033,146132,90441,1
