side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
7106,22580,72928,29686,80034,95508,0
23175,53255,79684,76430,102859,132939,0
89412,15683,52572,105095,141984,68255,0
25892,52639,82053,78531,107945,134692,0
94920,27160,48674,122080,143594,75834,0
83504,76350,60979,159854,144483,137329,1
5485,89959,28079,95444,33564,118038,0
55593,25853,78913,81446,134506,104766,1
48508,3952,15023,52460,63531,18975,0
16220,62018,24690,78238,40910,86708,0
88692,38305,10003,126997,98695,48308,0
57078,70312,98674,127390,155752,168986,1
93122,46046,71597,139168,164719,117643,1
17386,46297,9946,63683,27332,56243,0
5100,51616,10710,56716,15810,62326,0
879,21197,89482,22076,90361,110679,0
28858,45588,60734,74446,89592,106322,1
66392,52421,30651,118813,97043,83072,1
17145,50358,67291,67503,84436,117649,1
12054,27801,85538,39855,97592,113339,0
78966,97873,90569,176839,169535,188442,1
59595,58724,27525,118319,87120,86249,1
61457,96228,33843,157685,95300,130071,0
65825,97253,62425,163078,128250,159678,1
16035,18089,72217,34124,88252,90306,0
8558,34810,40914,43368,49472,75724,1
7902,15509,78628,23411,86530,94137,0
64278,4969,55111,69247,119389,60080,0
28967,70979,85558,99946,114525,156537,1
47738,7641,90614,55379,138352,98255,0
20174,70094,44510,90268,64684,114604,0
33778,84097,53905,117875,87683,138002,1
85699,37959,53090,123658,138789,91049,1
65579,37201,21711,102780,87290,58912,0
16368,73188,30230,89556,46598,103418,0
98175,14174,32001,112349,130176,46175,0
23092,31528,681,54620,23773,32209,0
95498,24271,70245,119769,165743,94516,0
60520,74361,785,134881,61305,75146,0
59817,67805,43537,127622,103354,111342,1
22981,51130,71213,74111,94194,122343,1
73109,7416,79409,80525,152518,86825,1
19790,51878,10619,71668,30409,62497,0
78929,434,98395,79363,177324,98829,0
50908,66422,92827,117330,143735,159249,1
48206,77789,58114,125995,106320,135903,1
89024,13196,51126,102220,140150,64322,0
11548,77464,47625,89012,59173,125089,0
61435,33830,17353,95265,78788,51183,0
16687,89042,23164,105729,39851,112206,0
12358,98753,49191,111111,61549,147944,0
75636,2789,63384,78425,139020,66173,0
9509,52890,61781,62399,71290,114671,1
9806,92334,26105,102140,35911,118439,0
69266,22288,76135,91554,145401,98423,1
57784,82000,4671,139784,62455,86671,0
8394,20725,42581,29119,50975,63306,0
32941,68473,28879,101414,61820,97352,0
73276,67583,42341,140859,115617,109924,1
62097,73903,38706,136000,100803,112609,1
14064,34087,82041,48151,96105,116128,0
10594,99882,55071,110476,65665,154953,0
19356,32521,53512,51877,72868,86033,0
2781,51837,63886,54618,66667,115723,0
92665,47769,61830,140434,154495,109599,1
89242,46838,96268,136080,185510,143106,1
67124,51259,43743,118383,110867,95002,1
97862,67574,91420,165436,189282,158994,1
85206,45126,36011,130332,121217,81137,0
46063,79056,78442,125119,124505,157498,1
61807,26784,78801,88591,140608,105585,1
61022,934,91065,61956,152087,91999,0
21812,93056,36572,114868,58384,129628,0
768,99489,82337,100257,83105,181826,0
77191,15737,49300,92928,126491,65037,0
11352,52771,37141,64123,48493,89912,0
57960,33453,63678,91413,121638,97131,1
29776,47756,40509,77532,70285,88265,1
98541,76746,61596,175287,160137,138342,1
55145,97111,61014,152256,116159,158125,1
81282,14800,68480,96082,149762,83280,1
45802,11175,23770,56977,69572,34945,0
79865,84688,23573,164553,103438,108261,1
5885,13704,34531,19589,40416,48235,0
4306,46430,4579,50736,8885,51009,0
40625,42602,4312,83227,44937,46914,1
181,97531,87495,97712,87676,185026,0
93846,87162,93348,181008,187194,180510,1
18409,51404,36890,69813,55299,88294,1
60267,20731,24460,80998,84727,45191,0
59616,90624,85589,150240,145205,176213,1
75915,30531,78302,106446,154217,108833,1
82966,93257,8340,176223,91306,101597,0
64379,58010,57918,122389,122297,115928,1
60954,36854,51522,97808,112476,88376,1
95113,49526,17873,144639,112986,67399,0
3499,3989,73810,7488,77309,77799,0
77314,11143,11457,88457,88771,22600,0
90888,37024,97577,127912,188465,134601,1
55724,21494,83075,77218,138799,104569,0
62253,38033,97428,100286,159681,135461,1
28005,56419,76942,84424,104947,133361,1
23252,47247,97561,70499,120813,144808,0
56545,26009,40579,82554,97124,66588,1
52045,62431,514,114476,52559,62945,0
80381,61601,32258,141982,112639,93859,1
57630,45269,14546,102899,72176,59815,1
47926,17621,79829,65547,127755,97450,0
82167,88237,3208,170404,85375,91445,0
83491,71419,88120,154910,171611,159539,1
29270,78674,8476,107944,37746,87150,0
9719,84168,13321,93887,23040,97489,0
96072,18175,56582,114247,152654,74757,0
46652,61407,34741,108059,81393,96148,1
30009,74716,79549,104725,109558,154265,1
49897,61601,46717,111498,96614,108318,1
16549,75031,682,91580,17231,75713,0
8136,33649,13768,41785,21904,47417,0
45764,57890,45010,103654,90774,102900,1
78842,27360,42059,106202,120901,69419,0
83937,29177,86805,113114,170742,115982,1
9839,42212,67770,52051,77609,109982,0
64844,48490,5354,113334,70198,53844,0
7821,81267,76668,89088,84489,157935,1
74119,60163,76613,134282,150732,136776,1
93656,36240,93405,129896,187061,129645,1
91183,95174,73232,186357,164415,168406,1
43657,26680,70816,70337,114473,97496,0
28205,97108,65212,125313,93417,162320,0
84365,30130,36396,114495,120761,66526,0
73698,43911,82297,117609,155995,126208,1
10622,8393,5124,19015,15746,13517,1
54392,90928,39162,145320,93554,130090,1
22644,23863,46432,46507,69076,70295,1
71155,58378,37574,129533,108729,95952,1
832,245,2165,1077,2997,2410,0
37458,88013,76938,125471,114396,164951,1
66509,55181,20052,121690,86561,75233,1
95,87882,59568,87977,59663,147450,0
3867,56295,53585,60162,57452,109880,1
4566,12463,83573,17029,88139,96036,0
94401,67611,83346,162012,177747,150957,1
85047,95913,43375,180960,128422,139288,1
17269,44159,40268,61428,57537,84427,1
14522,93730,78525,108252,93047,172255,0
65167,19277,79210,84444,144377,98487,1
87629,57317,74553,144946,162182,131870,1
96055,73380,3836,169435,99891,77216,0
74968,60785,94076,135753,169044,154861,1
33519,26948,91003,60467,124522,117951,0
49348,45812,39757,95160,89105,85569,1
92724,79259,94712,171983,187436,173971,1
85585,4527,16745,90112,102330,21272,0
15848,20688,61173,36536,77021,81861,0
12693,76584,38111,89277,50804,114695,0
30352,72003,69924,102355,100276,141927,1
48591,31577,16988,80168,65579,48565,0
82579,45733,38211,128312,120790,83944,1
74494,56205,52155,130699,126649,108360,1
63812,90169,49778,153981,113590,139947,1
86067,72781,67347,158848,153414,140128,1
52691,2509,57767,55200,110458,60276,0
83277,9611,38272,92888,121549,47883,0
81383,98978,85113,180361,166496,184091,1
18990,93253,68674,112243,87664,161927,0
6708,98634,88548,105342,95256,187182,0
90479,5082,35367,95561,125846,40449,0
79993,77312,10165,157305,90158,87477,1
83813,59696,87750,143509,171563,147446,1
71501,17547,86036,89048,157537,103583,1
44301,68407,2528,112708,46829,70935,0
27379,27451,51877,54830,79256,79328,1
82801,85261,39748,168062,122549,125009,1
92037,11479,38897,103516,130934,50376,0
10455,94795,17833,105250,28288,112628,0
35802,38753,442,74555,36244,39195,0
20092,94631,98874,114723,118966,193505,1
36801,54918,82228,91719,119029,137146,1
21452,5121,93393,26573,114845,98514,0
59767,73800,27793,133567,87560,101593,1
91271,54844,56716,146115,147987,111560,1
61055,30714,83489,91769,144544,114203,1
99975,23033,75205,123008,175180,98238,0
46975,77565,67612,124540,114587,145177,1
67679,33760,73114,101439,140793,106874,1
54780,13166,10509,67946,65289,23675,0
42458,46188,20096,88646,62554,66284,1
26230,63281,59837,89511,86067,123118,1
25315,74995,40350,100310,65665,115345,0
55222,41930,20353,97152,75575,62283,1
77505,64784,52388,142289,129893,117172,1
22711,91535,30840,114246,53551,122375,0
45160,10581,77149,55741,122309,87730,0
16803,89357,57906,106160,74709,147263,0
75929,23244,94502,99173,170431,117746,1
14503,45852,7821,60355,22324,53673,0
42745,51123,27139,93868,69884,78262,1
5741,11127,28971,16868,34712,40098,0
42206,13132,98230,55338,140436,111362,0
4946,38484,76458,43430,81404,114942,0
91028,34315,25002,125343,116030,59317,0
56288,31419,20081,87707,76369,51500,0
4368,97319,811,101687,5179,98130,0
24576,84085,80939,108661,105515,165024,1
76494,11139,37069,87633,113563,48208,0
10212,68963,75263,79175,85475,144226,1
83089,1453,82277,84542,165366,83730,1
82762,65040,85203,147802,167965,150243,1
74572,42087,22135,116659,96707,64222,0
44048,82615,24733,126663,68781,107348,0
82477,84461,43544,166938,126021,128005,1
79968,95197,53660,175165,133628,148857,1
18715,71181,7056,89896,25771,78237,0
92016,77562,69828,169578,161844,147390,1
73631,96599,980,170230,74611,97579,0
86352,74929,14230,161281,100582,89159,1
46816,78460,66811,125276,113627,145271,1
37651,34168,55029,71819,92680,89197,1
82777,23477,31471,106254,114248,54948,0
27173,70248,77948,97421,105121,148196,1
9095,25658,13454,34753,22549,39112,0
21662,37878,40995,59540,62657,78873,1
81834,44572,99368,126406,181202,143940,1
67803,24532,56201,92335,124004,80733,1
19966,96584,82033,116550,101999,178617,1
92403,17804,85203,110207,177606,103007,1
29863,63205,26084,93068,55947,89289,0
33995,48338,27352,82333,61347,75690,1
59176,18755,31097,77931,90273,49852,0
64569,51865,90671,116434,155240,142536,1
56357,67964,973,124321,57330,68937,0
50326,53286,24776,103612,75102,78062,1
1190,3089,4792,4279,5982,7881,0
7841,23935,31673,31776,39514,55608,1
40760,30035,58885,70795,99645,88920,1
43044,54783,17927,97827,60971,72710,1
5660,88280,96142,93940,101802,184422,0
9023,89149,47007,98172,56030,136156,0
26433,74250,61932,100683,88365,136182,1
89613,3842,94302,93455,183915,98144,0
26209,43203,26136,69412,52345,69339,1
94038,5433,75906,99471,169944,81339,0
6228,12373,81447,18601,87675,93820,0
72392,1783,6674,74175,79066,8457,0
92101,90376,83712,182477,175813,174088,1
22969,31746,81332,54715,104301,113078,0
33723,45805,31510,79528,65233,77315,1
16878,38682,58405,55560,75283,97087,0
60140,47044,84832,107184,144972,131876,1
46792,23355,74636,70147,121428,97991,0
57412,31578,46971,88990,104383,78549,1
84546,16299,86589,100845,171135,102888,1
36262,91078,98095,127340,134357,189173,1
2382,80865,54309,83247,56691,135174,0
35452,26872,49697,62324,85149,76569,1
91973,21948,58440,113921,150413,80388,0
29343,26233,18292,55576,47635,44525,1
94355,29326,75600,123681,169955,104926,1
47035,20783,26924,67818,73959,47707,1
39364,80195,31895,119559,71259,112090,0
4961,643,19074,5604,24035,19717,0
31273,40082,54041,71355,85314,94123,1
72895,32097,76931,104992,149826,109028,1
85364,45558,98703,130922,184067,144261,1
90212,98754,95324,188966,185536,194078,1
29437,35931,83662,65368,113099,119593,0
25567,76174,22319,101741,47886,98493,0
11437,42437,8218,53874,19655,50655,0
86539,35473,77620,122012,164159,113093,1
93186,62040,76463,155226,169649,138503,1
22756,68223,85448,90979,108204,153671,1
24972,52991,9152,77963,34124,62143,0
12209,26124,62760,38333,74969,88884,0
67865,30467,89253,98332,157118,119720,1
77043,22713,61457,99756,138500,84170,1
98283,31443,79583,129726,177866,111026,1
12104,39060,75651,51164,87755,114711,0
67693,13265,79268,80958,146961,92533,1
47729,37034,58248,84763,105977,95282,1
35805,98905,82070,134710,117875,180975,1
97714,33377,84925,131091,182639,118302,1
10624,44210,23010,54834,33634,67220,0
10930,32887,64440,43817,75370,97327,0
99626,19105,29201,118731,128827,48306,0
87747,2188,40144,89935,127891,42332,0
56582,64598,979,121180,57561,65577,0
33721,13244,48123,46965,81844,61367,0
12097,20508,85885,32605,97982,106393,0
49853,4709,95683,54562,145536,100392,0
85552,77085,99719,162637,185271,176804,1
27072,76436,21047,103508,48119,97483,0
48639,67895,44479,116534,93118,112374,1
71622,34005,78883,105627,150505,112888,1
97426,78334,7054,175760,104480,85388,0
19262,20834,16259,40096,35521,37093,1
2081,35602,97265,37683,99346,132867,0
4256,19009,78164,23265,82420,97173,0
79538,65205,78526,144743,158064,143731,1
36289,12696,52016,48985,88305,64712,0
88831,10508,42430,99339,131261,52938,0
97004,93318,14260,190322,111264,107578,1
89682,98856,37140,188538,126822,135996,1
30889,35241,84497,66130,115386,119738,0
9922,2147,40132,12069,50054,42279,0
28517,38498,59214,67015,87731,97712,1
99395,9081,74301,108476,173696,83382,0
84184,22612,61173,106796,145357,83785,0
97892,30795,8039,128687,105931,38834,0
62242,76150,75360,138392,137602,151510,1
40220,62792,80910,103012,121130,143702,1
42007,70330,80033,112337,122040,150363,1
48151,59380,75150,107531,123301,134530,1
98236,9082,43481,107318,141717,52563,0
45222,53003,17568,98225,62790,70571,1
53383,83957,14264,137340,67647,98221,0
58359,61027,23280,119386,81639,84307,1
23562,70612,34993,94174,58555,105605,0
43191,20649,46394,63840,89585,67043,1
84447,84414,14493,168861,98940,98907,1
13695,20532,49842,34227,63537,70374,0
80127,84369,29760,164496,109887,114129,1
64069,67780,48440,131849,112509,116220,1
42751,26313,32065,69064,74816,58378,1
28573,15835,1328,44408,29901,17163,0
11097,48404,35367,59501,46464,83771,0
63526,25625,39119,89151,102645,64744,1
52093,89163,93807,141256,145900,182970,1
68086,99560,5856,167646,73942,105416,0
23164,80336,55456,103500,78620,135792,0
41407,92693,36209,134100,77616,128902,0
44384,60546,91584,104930,135968,152130,1
92134,96638,45365,188772,137499,142003,1
88173,97568,50407,185741,138580,147975,1
66888,51406,38854,118294,105742,90260,1
10613,40521,8829,51134,19442,49350,0
73602,43239,41345,116841,114947,84584,1
20490,84110,90198,104600,110688,174308,1
99795,7951,41593,107746,141388,49544,0
11744,13390,58335,25134,70079,71725,0
20587,64371,68780,84958,89367,133151,1
63744,3406,58731,67150,122475,62137,0
80801,6714,9200,87515,90001,15914,0
54475,49018,43909,103493,98384,92927,1
47514,56175,41338,103689,88852,97513,1
14797,56738,27474,71535,42271,84212,0
14992,31633,18400,46625,33392,50033,1
9206,25463,40472,34669,49678,65935,0
33352,79642,49719,112994,83071,129361,1
18440,7774,47670,26214,66110,55444,0
98858,58931,91879,157789,190737,150810,1
99470,15947,74,115417,99544,16021,0
68958,97358,26621,166316,95579,123979,0
74550,29622,71184,104172,145734,100806,1
93416,80050,84097,173466,177513,164147,1
30008,76942,39976,106950,69984,116918,0
35043,61952,34476,96995,69519,96428,1
78138,12251,76465,90389,154603,88716,1
22544,98016,17452,120560,39996,115468,0
88184,12121,31559,100305,119743,43680,0
32197,67986,83248,100183,115445,151234,1
32102,77280,19835,109382,51937,97115,0
19600,65372,44261,84972,63861,109633,0
80939,15755,19107,96694,100046,34862,0
46248,59274,37188,105522,83436,96462,1
29988,80171,55791,110159,85779,135962,1
83312,63133,85557,146445,168869,148690,1
7887,30401,54584,38288,62471,84985,0
42696,21433,82363,64129,125059,103796,0
27489,82755,641,110244,28130,83396,0
93375,48942,76764,142317,170139,125706,1
62220,68098,64049,130318,126269,132147,1
51890,18661,33820,70551,85710,52481,1
22668,93189,97337,115857,120005,190526,1
75420,22795,6136,98215,81556,28931,0
46018,10204,99725,56222,145743,109929,0
97176,5446,8800,102622,105976,14246,0
37098,50931,87272,88029,124370,138203,1
87876,72964,87709,160840,175585,160673,1
48411,71218,47070,119629,95481,118288,1
23707,91891,80827,115598,104534,172718,1
69272,58317,14926,127589,84198,73243,1
86861,55598,18435,142459,105296,74033,0
84820,542,5685,85362,90505,6227,0
21801,21584,16573,43385,38374,38157,1
25559,38422,69374,63981,94933,107796,0
40684,53023,29255,93707,69939,82278,1
11420,78713,66268,90133,77688,144981,0
5547,29875,37645,35422,43192,67520,0
90800,91783,34010,182583,124810,125793,1
99033,42447,84661,141480,183694,127108,1
87148,29302,30318,116450,117466,59620,0
92123,71558,42071,163681,134194,113629,1
10975,24063,65288,35038,76263,89351,0
62610,96507,40824,159117,103434,137331,1
57619,37419,42288,95038,99907,79707,1
74939,55054,72641,129993,147580,127695,1
22076,92740,99029,114816,121105,191769,1
73421,96152,47195,169573,120616,143347,1
6417,18836,55175,25253,61592,74011,0
65778,43813,94696,109591,160474,138509,1
99810,14295,80730,114105,180540,95025,0
2871,39370,2712,42241,5583,42082,0
17194,35425,91728,52619,108922,127153,0
90144,77691,77697,167835,167841,155388,1
71101,97741,85862,168842,156963,183603,1
75853,37118,13386,112971,89239,50504,0
69047,42052,8424,111099,77471,50476,0
51397,1266,75424,52663,126821,76690,0
86312,92158,80786,178470,167098,172944,1
23591,67546,33710,91137,57301,101256,0
41268,99126,81198,140394,122466,180324,1
36019,20267,76898,56286,112917,97165,0
24080,27567,41564,51647,65644,69131,1
59510,44565,38885,104075,98395,83450,1
93628,56967,68458,150595,162086,125425,1
88185,41035,50216,129220,138401,91251,1
39131,99996,81263,139127,120394,181259,1
46062,86453,27995,132515,74057,114448,0
53439,89820,45718,143259,99157,135538,1
80111,28513,11465,108624,91576,39978,0
26090,53716,94881,79806,120971,148597,0
92257,48841,80592,141098,172849,129433,1
63439,37260,78498,100699,141937,115758,1
32757,15122,99421,47879,132178,114543,0
49166,93732,30958,142898,80124,124690,0
7489,22466,6256,29955,13745,28722,0
45007,63657,55034,108664,100041,118691,1
30292,10282,60301,40574,90593,70583,0
78731,79685,9089,158416,87820,88774,1
61166,18900,15894,80066,77060,34794,0
19322,94897,12246,114219,31568,107143,0
92748,32638,863,125386,93611,33501,0
1161,67759,65138,68920,66299,132897,0
33469,23129,75190,56598,108659,98319,0
43053,395,96386,43448,139439,96781,0
83927,27470,37429,111397,121356,64899,0
7448,77828,33968,85276,41416,111796,0
31724,21041,22534,52765,54258,43575,1
32890,31696,88633,64586,121523,120329,0
3736,4115,54069,7851,57805,58184,0
64014,6925,1054,70939,65068,7979,0
16039,32992,96997,49031,113036,129989,0
89519,81835,20641,171354,110160,102476,1
59481,35579,87728,95060,147209,123307,1
20461,76173,65408,96634,85869,141581,1
16650,60638,57843,77288,74493,118481,1
63859,47253,31429,111112,95288,78682,1
13744,34951,81081,48695,94825,116032,0
68508,16377,51160,84885,119668,67537,0
12972,36801,89286,49773,102258,126087,0
90550,51568,97635,142118,188185,149203,1
66147,4325,5187,70472,71334,9512,0
92122,10568,55020,102690,147142,65588,0
57303,17538,25468,74841,82771,43006,0
9952,97316,28772,107268,38724,126088,0
87841,76617,77139,164458,164980,153756,1
29745,57322,78814,87067,108559,136136,1
61405,51803,16378,113208,77783,68181,1
83588,37803,7784,121391,91372,45587,0
72406,83869,76276,156275,148682,160145,1
38878,68767,22062,107645,60940,90829,0
62583,57630,78283,120213,140866,135913,1
77098,1190,98105,78288,175203,99295,0
52731,41212,81634,93943,134365,122846,1
40741,14290,43693,55031,84434,57983,1
68133,86651,64537,154784,132670,151188,1
76211,57072,35980,133283,112191,93052,1
42341,42289,57226,84630,99567,99515,1
30292,98158,71016,128450,101308,169174,1
99213,18141,4184,117354,103397,22325,0
97655,13543,10757,111198,108412,24300,0
82897,49179,17627,132076,100524,66806,0
52933,36902,44602,89835,97535,81504,1
94294,90088,14353,184382,108647,104441,1
94887,74997,19459,169884,114346,94456,0
9493,13315,70452,22808,79945,83767,0
23460,27595,23548,51055,47008,51143,1
5135,15346,71491,20481,76626,86837,0
40586,93730,98494,134316,139080,192224,1
64595,97942,97649,162537,162244,195591,1
42610,17254,80043,59864,122653,97297,0
36825,41616,11857,78441,48682,53473,1
6289,50065,46103,56354,52392,96168,1
38986,51393,3848,90379,42834,55241,0
72684,79412,1956,152096,74640,81368,0
21523,60930,69331,82453,90854,130261,1
83241,79145,61104,162386,144345,140249,1
46358,38976,6675,85334,53033,45651,0
90034,10641,80872,100675,170906,91513,1
14583,38037,4528,52620,19111,42565,0
39509,93919,80074,133428,119583,173993,1
75415,49339,67692,124754,143107,117031,1
66326,79238,4774,145564,71100,84012,0
69373,69500,6803,138873,76176,76303,1
77202,71130,26069,148332,103271,97199,1
1651,95559,87345,97210,88996,182904,0
70946,13923,72080,84869,143026,86003,1
30509,6408,99452,36917,129961,105860,0
7637,53021,27358,60658,34995,80379,0
5251,69041,26331,74292,31582,95372,0
53847,83942,20062,137789,73909,104004,0
1173,17486,25806,18659,26979,43292,0
45899,70432,27142,116331,73041,97574,1
86012,21233,17888,107245,103900,39121,0
93868,80459,23204,174327,117072,103663,1
75797,85578,97182,161375,172979,182760,1
16339,2294,20470,18633,36809,22764,0
9598,15855,21292,25453,30890,37147,1
58452,89854,14769,148306,73221,104623,0
38097,84405,57057,122502,95154,141462,1
76408,4257,44313,80665,120721,48570,0
28192,62355,92555,90547,120747,154910,0
20198,11482,59159,31680,79357,70641,0
9967,64793,67274,74760,77241,132067,1
2156,85219,31400,87375,33556,116619,0
82195,54996,54915,137191,137110,109911,1
33704,29936,24469,63640,58173,54405,1
38482,95593,17369,134075,55851,112962,0
68250,19266,72975,87516,141225,92241,1
89652,80614,98284,170266,187936,178898,1
61040,47457,20276,108497,81316,67733,1
22733,51175,46521,73908,69254,97696,1
63737,7749,58943,71486,122680,66692,1
86272,5684,46697,91956,132969,52381,0
68195,40501,56982,108696,125177,97483,1
24527,61993,20240,86520,44767,82233,0
89985,93089,9220,183074,99205,102309,1
31051,99082,48136,130133,79187,147218,0
97656,43267,37757,140923,135413,81024,0
10292,14553,3829,24845,14121,18382,0
95488,67163,65926,162651,161414,133089,1
28055,54843,81369,82898,109424,136212,1
47202,28256,94844,75458,142046,123100,0
71606,61084,82040,132690,153646,143124,1
92188,93764,42319,185952,134507,136083,1
46479,13529,92609,60008,139088,106138,0
53250,23233,87326,76483,140576,110559,0
91926,21309,8722,113235,100648,30031,0
52594,2302,26665,54896,79259,28967,0
91954,43233,75590,135187,167544,118823,1
11728,59888,24776,71616,36504,84664,0
75669,75695,85224,151364,160893,160919,1
88398,1951,73941,90349,162339,75892,0
47877,74957,21760,122834,69637,96717,0
96038,33098,32465,129136,128503,65563,0
21748,69482,23611,91230,45359,93093,0
15403,75974,62901,91377,78304,138875,1
5070,92627,9869,97697,14939,102496,0
68453,24372,75766,92825,144219,100138,1
18554,37733,3755,56287,22309,41488,0
96462,82957,54204,179419,150666,137161,1
96555,39338,42741,135893,139296,82079,0
39701,25138,76230,64839,115931,101368,0
39486,84147,92211,123633,131697,176358,1
47248,4313,29602,51561,76850,33915,0
22126,18132,46855,40258,68981,64987,0
81570,9471,32906,91041,114476,42377,0
39176,88671,52571,127847,91747,141242,1
36291,75433,79304,111724,115595,154737,1
89498,50529,10161,140027,99659,60690,0
93545,79032,33322,172577,126867,112354,1
57497,45955,35630,103452,93127,81585,1
17596,83855,2143,101451,19739,85998,0
34138,38551,31491,72689,65629,70042,1
38442,62003,84680,100445,123122,146683,1
17476,50672,89418,68148,106894,140090,0
24543,75362,8841,99905,33384,84203,0
93388,24697,32268,118085,125656,56965,0
98485,6771,37998,105256,136483,44769,0
14877,31911,4593,46788,19470,36504,0
84009,74570,53609,158579,137618,128179,1
7643,5762,74850,13405,82493,80612,0
94654,37662,86682,132316,181336,124344,1
90680,93293,2402,183973,93082,95695,0
27321,21055,44283,48376,71604,65338,1
41742,16919,39484,58661,81226,56403,1
83877,88287,74270,172164,158147,162557,1
6658,94881,61823,101539,68481,156704,0
47055,21000,28842,68055,75897,49842,1
51505,22736,28360,74241,79865,51096,0
57266,24438,53709,81704,110975,78147,1
83231,22696,85401,105927,168632,108097,1
69731,34584,5862,104315,75593,40446,0
57863,66144,28876,124007,86739,95020,1
89341,77961,4142,167302,93483,82103,0
6282,78770,71495,85052,77777,150265,0
64319,79071,61350,143390,125669,140421,1
91031,59131,90375,150162,181406,149506,1
19230,7352,41984,26582,61214,49336,0
74291,50536,2820,124827,77111,53356,0
71536,78334,62396,149870,133932,140730,1
23054,14963,59812,38017,82866,74775,0
94570,70941,51916,165511,146486,122857,1
55983,93815,3813,149798,59796,97628,0
60583,74669,70794,135252,131377,145463,1
26621,89586,29160,116207,55781,118746,0
22771,53961,80227,76732,102998,134188,0
23159,11383,82940,34542,106099,94323,0
1464,2203,88297,3667,89761,90500,0
70641,56734,40952,127375,111593,97686,1
39806,54037,15090,93843,54896,69127,1
99201,14296,56563,113497,155764,70859,0
26740,64731,64289,91471,91029,129020,1
80295,68693,98358,148988,178653,167051,1
60903,18646,52203,79549,113106,70849,1
17602,15038,13944,32640,31546,28982,1
78864,11358,95084,90222,173948,106442,0
13214,47544,62538,60758,75752,110082,0
1500,15857,36518,17357,38018,52375,0
92656,11348,99210,104004,191866,110558,1
89678,54995,62500,144673,152178,117495,1
71573,11337,53153,82910,124726,64490,0
86611,39829,51332,126440,137943,91161,1
68454,65959,72034,134413,140488,137993,1
7462,70702,45249,78164,52711,115951,0
2078,56004,99952,58082,102030,155956,0
14165,47424,10168,61589,24333,57592,0
75904,71805,26372,147709,102276,98177,1
6565,32909,9824,39474,16389,42733,0
71491,70498,17217,141989,88708,87715,1
29035,52072,17089,81107,46124,69161,0
50532,31926,53377,82458,103909,85303,1
40323,52833,39888,93156,80211,92721,1
63370,14677,63281,78047,126651,77958,1
40573,66174,19525,106747,60098,85699,0
88798,24227,36732,113025,125530,60959,0
35758,75100,99942,110858,135700,175042,1
1206,73279,31121,74485,32327,104400,0
78011,35264,80327,113275,158338,115591,1
93339,34147,45775,127486,139114,79922,0
51439,60562,3750,112001,55189,64312,0
90927,68675,46110,159602,137037,114785,1
900,54162,39489,55062,40389,93651,0
92074,96856,63299,188930,155373,160155,1
25715,37148,33656,62863,59371,70804,1
5637,63123,87911,68760,93548,151034,0
7606,64816,38104,72422,45710,102920,0
60451,10143,69043,70594,129494,79186,1
74098,7099,19576,81197,93674,26675,0
66557,24873,399,91430,66956,25272,0
63419,18060,66874,81479,130293,84934,1
65462,32401,18133,97863,83595,50534,0
26482,34854,21183,61336,47665,56037,1
78365,56102,1360,134467,79725,57462,0
43572,53899,93810,97471,137382,147709,1
45534,82320,72487,127854,118021,154807,1
72997,1217,85230,74214,158227,86447,0
68858,74930,91026,143788,159884,165956,1
8700,74525,43175,83225,51875,117700,0
13629,12184,92901,25813,106530,105085,0
57842,76524,94890,134366,152732,171414,1
57162,33697,11803,90859,68965,45500,0
33566,63004,89879,96570,123445,152883,1
64662,68972,39404,133634,104066,108376,1
17683,47531,4992,65214,22675,52523,0
52744,63423,10752,116167,63496,74175,1
36731,72496,36358,109227,73089,108854,1
2784,40516,22326,43300,25110,62842,0
10524,6966,27491,17490,38015,34457,0
31426,92565,60607,123991,92033,153172,0
94414,13138,57889,107552,152303,71027,0
6536,26869,16498,33405,23034,43367,0
31766,58243,61884,90009,93650,120127,1
