side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
57456,41601,93268,99057,150724,134869,1
87183,24889,78828,112072,166011,103717,1
38027,71614,59773,109641,97800,131387,1
61752,77155,40714,138907,102466,117869,1
6123,45943,94385,52066,100508,140328,0
46330,37137,47840,83467,94170,84977,1
84166,5528,33737,89694,117903,39265,0
15541,30997,67722,46538,83263,98719,0
62733,31640,81317,94373,144050,112957,1
61941,55704,1559,117645,63500,57263,0
42529,4688,81557,47217,124086,86245,0
77360,57774,79456,135134,156816,137230,1
20587,46434,67711,67021,88298,114145,0
88042,35500,14069,123542,102111,49569,0
14268,93805,20418,108073,34686,114223,0
11652,84869,13268,96521,24920,98137,0
89998,58150,22440,148148,112438,80590,0
57278,47024,47600,104302,104878,94624,1
79800,41387,33152,121187,112952,74539,0
11491,68579,75728,80070,87219,144307,1
80238,20462,6635,100700,86873,27097,0
39877,11315,67452,51192,107329,78767,0
64756,50887,50457,115643,115213,101344,1
19551,77635,20008,97186,39559,97643,0
98770,46564,12844,145334,111614,59408,0
5725,67881,40158,73606,45883,108039,0
42820,40210,35569,83030,78389,75779,1
57962,26494,25699,84456,83661,52193,0
14161,58336,64550,72497,78711,122886,1
17452,40079,95640,57531,113092,135719,0
41825,5283,6808,47108,48633,12091,0
53054,52123,12198,105177,65252,64321,1
72634,25988,37866,98622,110500,63854,0
98018,50933,76150,148951,174168,127083,1
52586,14533,42005,67119,94591,56538,1
61024,46389,63787,107413,124811,110176,1
3298,26578,15372,29876,18670,41950,0
9297,27031,95093,36328,104390,122124,0
89304,51556,86371,140860,175675,137927,1
46105,72666,16298,118771,62403,88964,0
20195,94816,64247,115011,84442,159063,0
30940,3225,40870,34165,71810,44095,0
49084,49465,79228,98549,128312,128693,1
28036,42110,20173,70146,48209,62283,1
92143,44553,46607,136696,138750,91160,0
83238,81340,8726,164578,91964,90066,1
45105,54464,59796,99569,104901,114260,1
13363,30017,5918,43380,19281,35935,0
12266,15702,78494,27968,90760,94196,0
89143,81040,6033,170183,95176,87073,0
77457,70562,84476,148019,161933,155038,1
89634,19457,47624,109091,137258,67081,0
89796,95012,30280,184808,120076,125292,1
84833,88048,78943,172881,163776,166991,1
65064,75254,8175,140318,73239,83429,0
25878,96026,67791,121904,93669,163817,0
97841,78032,31450,175873,129291,109482,1
33822,22592,87141,56414,120963,109733,0
97648,33469,40215,131117,137863,73684,0
12392,52583,67693,64975,80085,120276,0
49074,29266,70368,78340,119442,99634,1
84327,28667,67988,112994,152315,96655,1
34428,10058,49400,44486,83828,59458,0
72281,14136,44933,86417,117214,59069,0
15039,82268,36372,97307,51411,118640,0
460,96430,33112,96890,33572,129542,0
80048,86306,69855,166354,149903,156161,1
53954,50283,30276,104237,84230,80559,1
62910,65103,21103,128013,84013,86206,1
41860,22473,84462,64333,126322,106935,0
94925,38896,12230,133821,107155,51126,0
79271,42768,54580,122039,133851,97348,1
81681,45722,19204,127403,100885,64926,0
35370,94879,88054,130249,123424,182933,1
52596,12065,91816,64661,144412,103881,0
41236,35244,39530,76480,80766,74774,1
86982,32000,51979,118982,138961,83979,0
83221,78952,64816,162173,148037,143768,1
30598,16507,20019,47105,50617,36526,1
93898,56385,51000,150283,144898,107385,1
42768,72197,82445,114965,125213,154642,1
79462,47268,30146,126730,109608,77414,0
80295,21020,19520,101315,99815,40540,0
71145,16129,88672,87274,159817,104801,0
30203,7139,24092,37342,54295,31231,1
92564,55679,55026,148243,147590,110705,1
43457,85513,41493,128970,84950,127006,0
82971,58105,99493,141076,182464,157598,1
85500,95944,62803,181444,148303,158747,1
52207,75134,94550,127341,146757,169684,1
25887,75073,94330,100960,120217,169403,1
6874,58821,97895,65695,104769,156716,0
30996,74440,25411,105436,56407,99851,0
63907,30818,5808,94725,69715,36626,0
21313,59589,57105,80902,78418,116694,1
71686,18023,16033,89709,87719,34056,0
69009,88074,20707,157083,89716,108781,1
67571,17398,51247,84969,118818,68645,1
69816,741,75106,70557,144922,75847,0
24747,23898,50545,48645,75292,74443,0
25159,45919,34564,71078,59723,80483,1
62233,37490,13940,99723,76173,51430,0
45866,50561,91814,96427,137680,142375,1
49871,65901,87269,115772,137140,153170,1
86499,36992,76204,123491,162703,113196,1
71058,82578,91243,153636,162301,173821,1
16400,51964,65501,68364,81901,117465,1
90368,43342,16844,133710,107212,60186,0
81139,19146,55148,100285,136287,74294,0
81055,35408,88892,116463,169947,124300,1
7833,74932,51909,82765,59742,126841,0
59478,33859,8017,93337,67495,41876,0
3446,75116,78376,78562,81822,153492,1
68445,49916,77699,118361,146144,127615,1
61061,30993,17288,92054,78349,48281,0
47128,42971,98857,90099,145985,141828,0
89997,1805,43786,91802,133783,45591,0
18102,31064,1812,49166,19914,32876,0
20853,99084,70748,119937,91601,169832,0
50242,27963,35223,78205,85465,63186,1
80522,47337,22824,127859,103346,70161,0
92404,9431,90487,101835,182891,99918,1
85856,79554,65930,165410,151786,145484,1
46155,39526,30399,85681,76554,69925,1
90697,41034,89259,131731,179956,130293,1
75338,91191,18320,166529,93658,109511,1
97062,27108,80936,124170,177998,108044,1
53389,56525,71179,109914,124568,127704,1
7285,45520,92544,52805,99829,138064,0
95307,99628,35298,194935,130605,134926,1
87158,88561,29151,175719,116309,117712,1
82424,41605,56053,124029,138477,97658,1
74106,82362,17062,156468,91168,99424,1
31503,17721,90414,49224,121917,108135,0
39718,74641,92308,114359,132026,166949,1
76223,34569,40874,110792,117097,75443,0
14127,44494,38239,58621,52366,82733,1
78147,84367,64345,162514,142492,148712,1
11514,33574,89924,45088,101438,123498,0
23081,70431,70441,93512,93522,140872,1
67178,655,2219,67833,69397,2874,0
98280,7528,93276,105808,191556,100804,1
38015,46600,18812,84615,56827,65412,1
5152,86969,79555,92121,84707,166524,0
20053,57622,19019,77675,39072,76641,0
39626,50369,92448,89995,132074,142817,0
40309,57473,54288,97782,94597,111761,1
83486,12896,59380,96382,142866,72276,0
63166,61926,28580,125092,91746,90506,1
30992,72806,64285,103798,95277,137091,1
1426,22297,94501,23723,95927,116798,0
80587,37647,79997,118234,160584,117644,1
31775,9423,21966,41198,53741,31389,0
90794,80270,24626,171064,115420,104896,1
41991,97376,28325,139367,70316,125701,0
86955,15471,48949,102426,135904,64420,0
60565,65192,7129,125757,67694,72321,1
60481,52304,69308,112785,129789,121612,1
40486,34226,15030,74712,55516,49256,1
41173,99298,14308,140471,55481,113606,0
45223,52458,54712,97681,99935,107170,1
50437,75997,71714,126434,122151,147711,1
52889,48879,21440,101768,74329,70319,1
6587,68930,10919,75517,17506,79849,0
40041,82800,17018,122841,57059,99818,0
80019,93221,37239,173240,117258,130460,1
3510,91730,31963,95240,35473,123693,0
99327,5414,56634,104741,155961,62048,0
5499,38922,51658,44421,57157,90580,0
52583,79461,61003,132044,113586,140464,1
45274,47513,88835,92787,134109,136348,1
43481,92291,17899,135772,61380,110190,0
12817,28054,49790,40871,62607,77844,0
60393,62974,86248,123367,146641,149222,1
45817,42709,79080,88526,124897,121789,1
40581,54099,79258,94680,119839,133357,1
1425,17368,35523,18793,36948,52891,0
15750,68270,64870,84020,80620,133140,1
57286,92161,93260,149447,150546,185421,1
13819,32359,12715,46178,26534,45074,0
47921,98197,8943,146118,56864,107140,0
33822,36977,35966,70799,69788,72943,1
35137,62440,43671,97577,78808,106111,1
18484,30255,94060,48739,112544,124315,0
76456,77701,62002,154157,138458,139703,1
63297,71781,2729,135078,66026,74510,0
22895,22183,11592,45078,34487,33775,1
53726,97728,16683,151454,70409,114411,0
74508,90611,25046,165119,99554,115657,1
60078,7592,99366,67670,159444,106958,0
77542,93284,52712,170826,130254,145996,1
72877,62416,50029,135293,122906,112445,1
82260,89353,52355,171613,134615,141708,1
73877,13857,80968,87734,154845,94825,1
63641,22841,12423,86482,76064,35264,0
94878,18271,978,113149,95856,19249,0
38773,20996,35929,59769,74702,56925,1
32479,95577,20849,128056,53328,116426,0
30777,83116,1151,113893,31928,84267,0
65672,35991,10272,101663,75944,46263,0
18781,79642,90582,98423,109363,170224,1
9812,85843,17151,95655,26963,102994,0
34197,2725,82146,36922,116343,84871,0
1788,5250,61018,7038,62806,66268,0
24214,74775,44680,98989,68894,119455,0
83829,50885,27144,134714,110973,78029,0
61294,93030,60409,154324,121703,153439,1
70335,19558,33785,89893,104120,53343,0
29092,8683,86884,37775,115976,95567,0
61972,3256,92729,65228,154701,95985,0
39350,61178,78364,100528,117714,139542,1
69126,47345,77606,116471,146732,124951,1
17615,69608,6965,87223,24580,76573,0
16353,10770,73303,27123,89656,84073,0
58572,7418,1644,65990,60216,9062,0
45737,5342,24519,51079,70256,29861,0
83988,47728,958,131716,84946,48686,0
31212,93461,99962,124673,131174,193423,1
33363,81964,35298,115327,68661,117262,0
42584,68970,75407,111554,117991,144377,1
82349,51965,7266,134314,89615,59231,0
42580,56662,3843,99242,46423,60505,0
42501,32024,72364,74525,114865,104388,1
13398,12325,72856,25723,86254,85181,0
56186,60092,71980,116278,128166,132072,1
65337,35242,55861,100579,121198,91103,1
71607,91687,69944,163294,141551,161631,1
28389,58240,45677,86629,74066,103917,1
118,46075,24583,46193,24701,70658,0
75646,81301,1884,156947,77530,83185,0
14438,46258,53034,60696,67472,99292,1
17795,43142,62279,60937,80074,105421,0
18370,20030,45091,38400,63461,65121,0
96708,39203,45079,135911,141787,84282,0
60437,10292,57163,70729,117600,67455,1
29194,80967,86431,110161,115625,167398,1
74363,38957,55734,113320,130097,94691,1
28510,64217,94396,92727,122906,158613,0
79148,20813,75681,99961,154829,96494,1
85336,31175,83982,116511,169318,115157,1
90847,90821,93860,181668,184707,184681,1
30374,49216,81803,79590,112177,131019,0
22391,51969,14040,74360,36431,66009,0
21237,39897,93707,61134,114944,133604,0
41356,67316,66180,108672,107536,133496,1
69069,97944,70902,167013,139971,168846,1
70953,71840,71780,142793,142733,143620,1
93359,63633,29009,156992,122368,92642,0
94660,6114,14015,100774,108675,20129,0
42836,61231,12491,104067,55327,73722,0
29773,80652,27121,110425,56894,107773,0
15996,88945,98583,104941,114579,187528,1
39438,9406,10473,48844,49911,19879,0
70432,14921,6474,85353,76906,21395,0
78463,45825,99308,124288,177771,145133,1
15875,59230,71055,75105,86930,130285,1
83102,41668,8034,124770,91136,49702,0
13226,3816,29429,17042,42655,33245,0
15401,31749,56596,47150,71997,88345,0
50355,82666,21415,133021,71770,104081,0
1622,59401,98123,61023,99745,157524,0
68477,22628,63006,91105,131483,85634,1
57528,6623,41254,64151,98782,47877,0
57144,31297,31806,88441,88950,63103,1
84763,75869,99350,160632,184113,175219,1
90403,36183,58211,126586,148614,94394,1
68661,45500,61361,114161,130022,106861,1
40627,64258,10415,104885,51042,74673,0
20197,25388,66346,45585,86543,91734,0
32243,22171,51798,54414,84041,73969,1
28701,58975,53763,87676,82464,112738,1
22556,68970,25362,91526,47918,94332,0
91828,3468,80049,95296,171877,83517,0
90461,11758,60135,102219,150596,71893,0
11447,77009,79224,88456,90671,156233,1
97120,54617,97720,151737,194840,152337,1
47484,11800,60068,59284,107552,71868,0
22495,11044,53147,33539,75642,64191,0
79688,16637,87579,96325,167267,104216,1
25003,71847,73853,96850,98856,145700,1
70544,49546,10647,120090,81191,60193,0
83071,80941,84830,164012,167901,165771,1
3561,7102,95532,10663,99093,102634,0
436,94592,3299,95028,3735,97891,0
87344,91473,98793,178817,186137,190266,1
12455,39046,11350,51501,23805,50396,0
29034,74959,84075,103993,113109,159034,1
73286,32965,23245,106251,96531,56210,0
51880,13831,35190,65711,87070,49021,0
28538,14309,31653,42847,60191,45962,1
77743,10703,86338,88446,164081,97041,1
78492,56687,53818,135179,132310,110505,1
44507,14875,56087,59382,100594,70962,1
69719,3498,63582,73217,133301,67080,0
19561,68285,8567,87846,28128,76852,0
37566,53407,21296,90973,58862,74703,1
18776,60256,2166,79032,20942,62422,0
92891,46395,27368,139286,120259,73763,0
91680,15177,67304,106857,158984,82481,0
11547,6093,83892,17640,95439,89985,0
95938,6409,18815,102347,114753,25224,0
61648,39685,65803,101333,127451,105488,1
31377,84291,94735,115668,126112,179026,1
16027,27907,89218,43934,105245,117125,0
23048,12125,25760,35173,48808,37885,1
88243,88812,55973,177055,144216,144785,1
99212,89576,1635,188788,100847,91211,0
90894,80819,8910,171713,99804,89729,0
36052,89024,36924,125076,72976,125948,0
9275,45725,80351,55000,89626,126076,0
99780,63831,75969,163611,175749,139800,1
59585,96686,12557,156271,72142,109243,0
5735,22536,45595,28271,51330,68131,0
45260,91238,41306,136498,86566,132544,0
53169,48038,86288,101207,139457,134326,1
81554,12443,90208,93997,171762,102651,1
56163,74443,9715,130606,65878,84158,0
51413,77124,38708,128537,90121,115832,1
98765,68401,56957,167166,155722,125358,1
12274,37697,22308,49971,34582,60005,0
1694,62654,15608,64348,17302,78262,0
45300,57907,76589,103207,121889,134496,1
82062,53079,81721,135141,163783,134800,1
39378,41758,69342,81136,108720,111100,1
9427,9709,36108,19136,45535,45817,0
42693,23821,42426,66514,85119,66247,1
30966,11310,64871,42276,95837,76181,0
52973,65869,69791,118842,122764,135660,1
74012,12969,76173,86981,150185,89142,1
89497,78434,56886,167931,146383,135320,1
31251,89401,85738,120652,116989,175139,1
43408,65146,70512,108554,113920,135658,1
28693,22214,81011,50907,109704,103225,0
67629,51760,86031,119389,153660,137791,1
1173,57349,80202,58522,81375,137551,0
55634,17978,33453,73612,89087,51431,0
8307,94187,35889,102494,44196,130076,0
75841,22301,95317,98142,171158,117618,1
57191,25339,16834,82530,74025,42173,0
33538,98917,68314,132455,101852,167231,1
69058,88633,54613,157691,123671,143246,1
78530,7598,25588,86128,104118,33186,0
74241,25648,42337,99889,116578,67985,0
96800,76843,32550,173643,129350,109393,1
12165,64161,26086,76326,38251,90247,0
24137,25251,96557,49388,120694,121808,0
98987,93658,7553,192645,106540,101211,1
91389,19864,54035,111253,145424,73899,0
12232,79142,69264,91374,81496,148406,1
75443,97115,35441,172558,110884,132556,1
43709,44129,82255,87838,125964,126384,1
17728,80412,69611,98140,87339,150023,1
4007,60460,56844,64467,60851,117304,1
82291,66963,43704,149254,125995,110667,1
9070,10039,52114,19109,61184,62153,0
90864,87322,10421,178186,101285,97743,1
18392,24808,37666,43200,56058,62474,1
80473,20015,46717,100488,127190,66732,0
30231,49907,35971,80138,66202,85878,1
6445,12512,81880,18957,88325,94392,0
20974,96329,72444,117303,93418,168773,0
62721,40315,9048,103036,71769,49363,0
34190,24990,53266,59180,87456,78256,1
88649,5993,58931,94642,147580,64924,0
85596,48856,12783,134452,98379,61639,0
57907,24120,78728,82027,136635,102848,1
96537,14005,17215,110542,113752,31220,0
41585,45523,73003,87108,114588,118526,1
72834,95187,18238,168021,91072,113425,0
49990,6947,71333,56937,121323,78280,0
71146,80396,27433,151542,98579,107829,1
27379,8406,66597,35785,93976,75003,0
97988,1389,84763,99377,182751,86152,0
32833,25109,6,57942,32839,25115,0
34544,65860,83336,100404,117880,149196,1
65325,71088,38799,136413,104124,109887,1
89504,87829,55259,177333,144763,143088,1
42427,62929,98017,105356,140444,160946,1
81548,60879,37025,142427,118573,97904,1
78814,1007,21423,79821,100237,22430,0
58367,98390,26671,156757,85038,125061,0
82431,54254,44425,136685,126856,98679,1
28797,6143,41552,34940,70349,47695,0
35112,11023,37194,46135,72306,48217,1
94439,94966,44533,189405,138972,139499,1
73626,92804,78630,166430,152256,171434,1
35218,71417,22996,106635,58214,94413,0
72654,96042,69250,168696,141904,165292,1
56358,44919,86435,101277,142793,131354,1
75441,28309,34888,103750,110329,63197,0
20747,12674,44229,33421,64976,56903,0
67407,70967,99469,138374,166876,170436,1
23079,9800,59508,32879,82587,69308,0
65004,35277,16786,100281,81790,52063,0
63292,96573,52489,159865,115781,149062,1
71377,54254,22973,125631,94350,77227,1
86269,53227,15410,139496,101679,68637,0
65353,89120,10446,154473,75799,99566,0
42390,70829,81007,113219,123397,151836,1
52985,76907,19841,129892,72826,96748,0
17579,17950,50701,35529,68280,68651,0
68971,49044,48651,118015,117622,97695,1
93118,50152,19635,143270,112753,69787,0
51719,52486,68239,104205,119958,120725,1
22001,26169,49498,48170,71499,75667,0
59724,27820,53239,87544,112963,81059,1
36284,15866,81800,52150,118084,97666,0
90382,29924,97435,120306,187817,127359,1
93017,77450,46599,170467,139616,124049,1
26292,50321,91555,76613,117847,141876,0
89110,51966,66413,141076,155523,118379,1
28417,74967,26445,103384,54862,101412,0
58794,35559,92459,94353,151253,128018,1
90180,63657,86057,153837,176237,149714,1
31741,53674,51849,85415,83590,105523,1
12639,74836,22924,87475,35563,97760,0
9702,16916,28845,26618,38547,45761,0
73502,677,33491,74179,106993,34168,0
54949,81408,998,136357,55947,82406,0
97560,99037,6548,196597,104108,105585,1
5942,49242,40629,55184,46571,89871,0
19778,86191,29874,105969,49652,116065,0
47379,77211,60413,124590,107792,137624,1
63576,73680,64227,137256,127803,137907,1
49365,20296,29713,69661,79078,50009,1
64717,55827,6032,120544,70749,61859,0
17402,98830,79150,116232,96552,177980,0
41068,32230,360,73298,41428,32590,0
81850,51968,38564,133818,120414,90532,1
63981,53074,43885,117055,107866,96959,1
89892,64922,41673,154814,131565,106595,1
71308,8727,5052,80035,76360,13779,0
12601,90594,71285,103195,83886,161879,0
62272,21419,1068,83691,63340,22487,0
86630,19327,11175,105957,97805,30502,0
99964,97990,52814,197954,152778,150804,1
82910,79196,8934,162106,91844,88130,1
78330,8438,14793,86768,93123,23231,0
22578,65944,10404,88522,32982,76348,0
34066,7102,83796,41168,117862,90898,0
37532,43225,46204,80757,83736,89429,1
41186,96613,21648,137799,62834,118261,0
63399,22970,72256,86369,135655,95226,1
59092,25424,34069,84516,93161,59493,1
70050,927,91006,70977,161056,91933,0
95057,77221,62417,172278,157474,139638,1
5826,48637,83331,54463,89157,131968,0
528,86253,73922,86781,74450,160175,0
59421,81686,93315,141107,152736,175001,1
80688,63433,15380,144121,96068,78813,0
65851,11082,40793,76933,106644,51875,0
27638,27424,99351,55062,126989,126775,0
62928,60662,60842,123590,123770,121504,1
24013,95590,13103,119603,37116,108693,0
1081,4478,2359,5559,3440,6837,0
92697,35011,84965,127708,177662,119976,1
33361,11509,6182,44870,39543,17691,0
13064,41146,86014,54210,99078,127160,0
46222,31346,72002,77568,118224,103348,1
26411,75988,2637,102399,29048,78625,0
91808,22300,32988,114108,124796,55288,0
6113,85419,7266,91532,13379,92685,0
4726,98142,3472,102868,8198,101614,0
69837,19192,45574,89029,115411,64766,0
89987,49162,33839,139149,123826,83001,0
75573,50599,38122,126172,113695,88721,1
16060,7084,7740,23144,23800,14824,0
73679,85261,80265,158940,153944,165526,1
20613,33043,30167,53656,50780,63210,1
77955,57406,59096,135361,137051,116502,1
90316,21303,87380,111619,177696,108683,1
50433,21105,32732,71538,83165,53837,1
47488,17849,88103,65337,135591,105952,0
96032,2766,39280,98798,135312,42046,0
99185,33772,8251,132957,107436,42023,0
67706,24902,7800,92608,75506,32702,0
39436,29223,3587,68659,43023,32810,0
26676,30575,66844,57251,93520,97419,0
71816,12709,9816,84525,81632,22525,0
53377,95080,52607,148457,105984,147687,1
62734,65020,36836,127754,99570,101856,1
61639,51604,76741,113243,138380,128345,1
17361,77578,25822,94939,43183,103400,0
88540,25985,31251,114525,119791,57236,0
65848,63795,36897,129643,102745,100692,1
20752,89615,3069,110367,23821,92684,0
79805,14919,34443,94724,114248,49362,0
41186,14312,38486,55498,79672,52798,1
17881,14779,52248,32660,70129,67027,0
70589,32896,2227,103485,72816,35123,0
96731,3950,8529,100681,105260,12479,0
54080,94951,68644,149031,122724,163595,1
18307,81449,51915,99756,70222,133364,0
68566,97742,30558,166308,99124,128300,1
86479,35663,97192,122142,183671,132855,1
19242,44945,26922,64187,46164,71867,1
21781,33099,80716,54880,102497,113815,0
76460,14242,39415,90702,115875,53657,0
51393,95715,58691,147108,110084,154406,1
96927,53060,44763,149987,141690,97823,1
25610,98583,22675,124193,48285,121258,0
56767,69857,18484,126624,75251,88341,1
75244,21721,46141,96965,121385,67862,0
29725,66428,49128,96153,78853,115556,1
39803,57403,22402,97206,62205,79805,1
46203,73462,80795,119665,126998,154257,1
61185,48766,35527,109951,96712,84293,1
54734,31482,50705,86216,105439,82187,1
32785,55617,53576,88402,86361,109193,1
53297,4285,47096,57582,100393,51381,0
92130,62273,95793,154403,187923,158066,1
81922,47544,40295,129466,122217,87839,1
84831,34498,5259,119329,90090,39757,0
76574,80596,84871,157170,161445,165467,1
17386,48373,59914,65759,77300,108287,1
71447,95271,42513,166718,113960,137784,1
52223,65626,84318,117849,136541,149944,1
27570,81266,84407,108836,111977,165673,1
1847,39814,89764,41661,91611,129578,0
73379,87615,95369,160994,168748,182984,1
33427,74411,13641,107838,47068,88052,0
86897,90473,26392,177370,113289,116865,1
3724,13333,24505,17057,28229,37838,0
41317,19112,78232,60429,119549,97344,0
75164,7604,59876,82768,135040,67480,0
31080,83224,31071,114304,62151,114295,0
49881,23699,34728,73580,84609,58427,1
12011,98587,52763,110598,64774,151350,0
18338,90970,2201,109308,20539,93171,0
51508,65665,46020,117173,97528,111685,1
12061,78886,8689,90947,20750,87575,0
75268,37202,1517,112470,76785,38719,0
65715,58657,82221,124372,147936,140878,1
35487,43150,32107,78637,67594,75257,1
55278,53653,3281,108931,58559,56934,1
86318,79511,96729,165829,183047,176240,1
59563,71483,17856,131046,77419,89339,1
45893,90272,47032,136165,92925,137304,1
57450,67776,24441,125226,81891,92217,1
52691,47894,40967,100585,93658,88861,1
23578,29432,89073,53010,112651,118505,0
36448,74131,41123,110579,77571,115254,1
38035,26387,8957,64422,46992,35344,0
72868,74020,33525,146888,106393,107545,1
93634,7400,37001,101034,130635,44401,0
867,22649,46644,23516,47511,69293,0
45913,74684,41434,120597,87347,116118,1
11759,124,29025,11883,40784,29149,0
80253,8701,57639,88954,137892,66340,0
18462,12609,93370,31071,111832,105979,0
33685,53405,49073,87090,82758,102478,1
91845,343,84600,92188,176445,84943,0
9912,68906,37934,78818,47846,106840,0
68790,22026,86871,90816,155661,108897,1
24291,57891,77215,82182,101506,135106,1
22817,62292,67585,85109,90402,129877,1
73473,12458,59414,85931,132887,71872,0
47741,90894,73895,138635,121636,164789,1
89418,21591,81875,111009,171293,103466,1
47285,23649,32820,70934,80105,56469,1
20419,74734,32318,95153,52737,107052,0
99980,74380,5848,174360,105828,80228,0
3370,16820,11955,20190,15325,28775,0
23901,89002,37988,112903,61889,126990,0
67435,62542,12373,129977,79808,74915,1
68621,75350,57367,143971,125988,132717,1
23073,17941,35392,41014,58465,53333,1
98148,7562,83421,105710,181569,90983,0
51796,87463,3056,139259,54852,90519,0
37056,9716,17320,46772,54376,27036,0
17590,96677,4915,114267,22505,101592,0
99863,34985,10013,134848,109876,44998,0
48365,84471,97656,132836,146021,182127,1
8570,45267,8637,53837,17207,53904,0
80372,54077,79650,134449,160022,133727,1
29990,17083,55835,47073,85825,72918,0
748,22280,29560,23028,30308,51840,0
87501,55945,93508,143446,181009,149453,1
99663,75485,95492,175148,195155,170977,1
64096,950,12296,65046,76392,13246,0
5888,99097,51986,104985,57874,151083,0
76237,98213,33664,174450,109901,131877,1
40029,90789,40001,130818,80030,130790,0
41901,43737,80733,85638,122634,124470,1
41443,65333,91511,106776,132954,156844,1
62853,9834,44598,72687,107451,54432,0
53881,55158,56160,109039,110041,111318,1
10272,54298,46986,64570,57258,101284,1
1856,59089,88266,60945,90122,147355,0
55021,20550,42890,75571,97911,63440,1
67567,28269,43232,95836,110799,71501,1
76457,66397,35814,142854,112271,102211,1
38881,15289,46842,54170,85723,62131,1
45264,90330,69047,135594,114311,159377,1
27839,96205,49144,124044,76983,145349,0
61575,36085,2552,97660,64127,38637,0
63416,66435,52397,129851,115813,118832,1
30526,63422,59424,93948,89950,122846,1
29443,55248,69728,84691,99171,124976,1
54480,75595,16456,130075,70936,92051,0
88228,78444,97398,166672,185626,175842,1
44220,74412,98379,118632,142599,172791,1
45101,35032,8057,80133,53158,43089,0
29321,28355,34068,57676,63389,62423,1
73122,18066,50784,91188,123906,68850,0
69943,60615,28635,130558,98578,89250,1
74964,68828,40026,143792,114990,108854,1
50697,58906,82012,109603,132709,140918,1
35526,90335,76136,125861,111662,166471,1
25174,47098,45423,72272,70597,92521,1
81280,20377,23645,101657,104925,44022,0
91113,25996,89141,117109,180254,115137,1
28990,53847,67349,82837,96339,121196,1
21692,66072,58392,87764,80084,124464,1
39979,68511,47043,108490,87022,115554,1
67998,2064,68024,70062,136022,70088,1
7794,153,60554,7947,68348,60707,0
9106,64942,74609,74048,83715,139551,0
59147,52323,39702,111470,98849,92025,1
18779,90513,20634,109292,39413,111147,0
77404,16205,26222,93609,103626,42427,0
89765,23619,90773,113384,180538,114392,1
76083,86363,88195,162446,164278,174558,1
45634,23227,76352,68861,121986,99579,0
1051,64884,88223,65935,89274,153107,0
95193,23967,1938,119160,97131,25905,0
78024,19883,99398,97907,177422,119281,0
14478,24716,17365,39194,31843,42081,1
53356,67271,93562,120627,146918,160833,1
27291,57170,99702,84461,126993,156872,0
24496,25463,57774,49959,82270,83237,0
31695,61972,26324,93667,58019,88296,0
77641,69104,31241,146745,108882,100345,1
94679,5741,17350,100420,112029,23091,0
92105,57538,21423,149643,113528,78961,0
32214,30723,23146,62937,55360,53869,1
65279,1288,73394,66567,138673,74682,0
56218,15686,47559,71904,103777,63245,1
13318,68225,81672,81543,94990,149897,0
62824,3884,7524,66708,70348,11408,0
7499,45485,76008,52984,83507,121493,0
76803,82480,39012,159283,115815,121492,1
29564,19978,4976,49542,34540,24954,0
11531,51203,24118,62734,35649,75321,0
71607,10107,88789,81714,160396,98896,0
21606,45384,91261,66990,112867,136645,0
98513,40602,74691,139115,173204,115293,1
17674,56963,23969,74637,41643,80932,0
86026,26444,38187,112470,124213,64631,0
95051,50294,99157,145345,194208,149451,1
4239,95621,72395,99860,76634,168016,0
73229,21802,90577,95031,163806,112379,1
88159,14770,84399,102929,172558,99169,1
19078,92004,72793,111082,91871,164797,0
38152,15882,82311,54034,120463,98193,0
87879,47335,11865,135214,99744,59200,0
75770,94946,28544,170716,104314,123490,1
85296,68508,52941,153804,138237,121449,1
48905,29703,80268,78608,129173,109971,0
49242,81182,55169,130424,104411,136351,1
51615,61346,18028,112961,69643,79374,1
