side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
61633,36774,40428,98407,102061,77202,1
91342,9213,34865,100555,126207,44078,0
60305,42391,8631,102696,68936,51022,0
34063,10107,14709,44170,48772,24816,0
34208,34847,90225,69055,124433,125072,0
22680,55876,6217,78556,28897,62093,0
68532,94403,65793,162935,134325,160196,1
35588,39609,79638,75197,115226,119247,0
6437,52268,10644,58705,17081,62912,0
34429,19493,64870,53922,99299,84363,0
72989,41191,73783,114180,146772,114974,1
98570,4914,80817,103484,179387,85731,0
44258,19149,78988,63407,123246,98137,0
64058,36669,36106,100727,100164,72775,1
69747,75882,32246,145629,101993,108128,1
12806,77292,81830,90098,94636,159122,1
12466,50691,58992,63157,71458,109683,1
68910,49609,45994,118519,114904,95603,1
33960,28676,3999,62636,37959,32675,0
50426,45812,67683,96238,118109,113495,1
10138,75397,47953,85535,58091,123350,0
1690,85740,76741,87430,78431,162481,0
57827,21811,13508,79638,71335,35319,0
35496,49126,29139,84622,64635,78265,1
40514,22254,38272,62768,78786,60526,1
19119,33498,17967,52617,37086,51465,1
1622,81003,37449,82625,39071,118452,0
79162,34159,94133,113321,173295,128292,1
90339,40148,95917,130487,186256,136065,1
47240,96838,99930,144078,147170,196768,1
60645,31349,70569,91994,131214,101918,1
20567,44882,68967,65449,89534,113849,0
65519,79137,21867,144656,87386,101004,1
87284,93556,23446,180840,110730,117002,1
18042,89744,76206,107786,94248,165950,1
95993,66819,26217,162812,122210,93036,0
25995,58730,90169,84725,116164,148899,0
29824,90805,62494,120629,92318,153299,1
34245,77802,53053,112047,87298,130855,1
35739,29960,6945,65699,42684,36905,1
54250,30585,61556,84835,115806,92141,1
66881,85220,63795,152101,130676,149015,1
71076,85469,13699,156545,84775,99168,0
38760,59407,68159,98167,106919,127566,1
21716,52566,91225,74282,112941,143791,0
35578,75345,1465,110923,37043,76810,0
51699,79006,17085,130705,68784,96091,0
70561,9000,57663,79561,128224,66663,0
21360,21008,12020,42368,33380,33028,1
79967,35534,65382,115501,145349,100916,1
68658,74857,10665,143515,79323,85522,1
90793,84,46296,90877,137089,46380,0
99570,59210,73873,158780,173443,133083,1
38494,64516,8425,103010,46919,72941,0
68695,82523,9317,151218,78012,91840,0
93551,83934,6738,177485,100289,90672,0
98869,3329,18842,102198,117711,22171,0
92141,69668,11148,161809,103289,80816,0
55227,74979,63946,130206,119173,138925,1
67814,70885,79408,138699,147222,150293,1
70627,27819,62549,98446,133176,90368,1
21444,68785,69594,90229,91038,138379,1
20946,35860,28043,56806,48989,63903,1
19517,25352,12799,44869,32316,38151,1
53332,79704,59009,133036,112341,138713,1
33602,70122,28594,103724,62196,98716,0
87710,6811,62539,94521,150249,69350,0
90924,92332,27536,183256,118460,119868,1
97220,11422,7459,108642,104679,18881,0
47936,36121,39151,84057,87087,75272,1
45492,43557,34848,89049,80340,78405,1
16373,55021,90387,71394,106760,145408,0
88140,62114,33831,150254,121971,95945,1
78696,46482,91873,125178,170569,138355,1
78147,46640,79605,124787,157752,126245,1
36009,3413,63093,39422,99102,66506,0
65150,28579,10770,93729,75920,39349,0
37735,15169,42045,52904,79780,57214,1
52324,85527,52449,137851,104773,137976,1
65900,67804,26287,133704,92187,94091,1
46384,93531,78181,139915,124565,171712,1
48149,22466,65171,70615,113320,87637,1
56331,81543,82959,137874,139290,164502,1
47975,35481,12300,83456,60275,47781,0
44728,51750,39896,96478,84624,91646,1
71442,66113,98370,137555,169812,164483,1
82272,59077,89118,141349,171390,148195,1
12567,28029,15636,40596,28203,43665,1
57397,14935,54162,72332,111559,69097,1
64342,22671,75728,87013,140070,98399,1
66270,70213,7124,136483,73394,77337,1
79065,65849,92236,144914,171301,158085,1
25591,62619,9561,88210,35152,72180,0
66498,49342,43740,115840,110238,93082,1
48776,71285,97215,120061,145991,168500,1
17161,1042,77097,18203,94258,78139,0
94125,69882,29059,164007,123184,98941,1
59317,47606,94354,106923,153671,141960,1
43384,15029,96375,58413,139759,111404,0
82421,71264,58285,153685,140706,129549,1
40244,27059,2035,67303,42279,29094,0
2947,15558,70369,18505,73316,85927,0
84930,10439,27494,95369,112424,37933,0
31000,28606,7013,59606,38013,35619,1
44143,30807,89410,74950,133553,120217,0
84693,87151,41659,171844,126352,128810,1
63036,2557,57410,65593,120446,59967,0
79343,36634,76619,115977,155962,113253,1
79806,64406,25918,144212,105724,90324,1
19801,10953,29867,30754,49668,40820,1
54403,57266,11820,111669,66223,69086,1
11297,61172,55183,72469,66480,116355,1
28958,35918,49999,64876,78957,85917,1
84347,27512,38759,111859,123106,66271,0
44420,98118,96500,142538,140920,194618,1
21246,20645,61583,41891,82829,82228,0
40914,42724,16149,83638,57063,58873,1
14825,26566,2969,41391,17794,29535,0
18223,29376,50851,47599,69074,80227,0
98995,86167,36921,185162,135916,123088,1
24363,78642,66958,103005,91321,145600,1
18354,44462,4092,62816,22446,48554,0
19382,8672,48163,28054,67545,56835,0
75141,937,66470,76078,141611,67407,0
33415,64339,9791,97754,43206,74130,0
92833,22747,57554,115580,150387,80301,0
4049,57227,59622,61276,63671,116849,1
7890,32918,29010,40808,36900,61928,1
94973,63731,76122,158704,171095,139853,1
54816,34067,73278,88883,128094,107345,1
58909,86869,51317,145778,110226,138186,1
56868,56968,94208,113836,151076,151176,1
47541,73335,38227,120876,85768,111562,1
76932,40876,85201,117808,162133,126077,1
48003,28496,68220,76499,116223,96716,1
83707,7723,79816,91430,163523,87539,1
10601,40782,54247,51383,64848,95029,0
60882,682,21436,61564,82318,22118,0
15873,4734,95825,20607,111698,100559,0
49544,58824,46695,108368,96239,105519,1
12867,88434,30697,101301,43564,119131,0
24780,25815,55189,50595,79969,81004,0
33949,24816,29428,58765,63377,54244,1
46377,62883,37806,109260,84183,100689,1
77667,28049,63048,105716,140715,91097,1
84642,57736,69874,142378,154516,127610,1
48321,53427,17853,101748,66174,71280,1
42763,46481,85468,89244,128231,131949,1
36650,2313,37432,38963,74082,39745,1
16051,70502,96302,86553,112353,166804,0
26025,92566,59003,118591,85028,151569,0
59273,6995,39938,66268,99211,46933,0
48646,87249,89181,135895,137827,176430,1
19373,74004,97589,93377,116962,171593,0
15675,55563,63305,71238,78980,118868,1
76636,16434,5632,93070,82268,22066,0
77580,84023,7356,161603,84936,91379,1
25206,29836,60059,55042,85265,89895,0
79489,55629,85145,135118,164634,140774,1
80552,4570,60661,85122,141213,65231,0
22098,66566,82352,88664,104450,148918,1
93857,60762,75760,154619,169617,136522,1
5054,31490,74574,36544,79628,106064,0
37975,65695,39831,103670,77806,105526,1
78026,93533,77791,171559,155817,171324,1
15826,87682,19249,103508,35075,106931,0
78180,82223,1421,160403,79601,83644,0
33792,26084,57105,59876,90897,83189,1
73086,72859,2516,145945,75602,75375,1
1374,20242,81753,21616,83127,101995,0
87696,43004,67954,130700,155650,110958,1
45244,9808,91533,55052,136777,101341,0
64405,95572,94865,159977,159270,190437,1
42122,16384,54622,58506,96744,71006,1
62298,71599,22075,133897,84373,93674,1
17801,58688,22395,76489,40196,81083,0
95819,70467,91661,166286,187480,162128,1
98095,85785,24607,183880,122702,110392,1
82173,7482,19864,89655,102037,27346,0
97646,67808,89004,165454,186650,156812,1
54603,24772,27634,79375,82237,52406,0
35067,91110,7210,126177,42277,98320,0
62817,7161,25988,69978,88805,33149,0
26498,64982,4664,91480,31162,69646,0
69856,72565,40140,142421,109996,112705,1
36171,73382,47801,109553,83972,121183,1
26890,38385,31559,65275,58449,69944,1
41382,99554,14761,140936,56143,114315,0
35829,60474,89000,96303,124829,149474,1
99733,72045,50414,171778,150147,122459,1
3128,34980,31694,38108,34822,66674,0
56488,56555,36515,113043,93003,93070,1
19993,58276,76352,78269,96345,134628,1
52023,7711,97645,59734,149668,105356,0
50236,92370,88323,142606,138559,180693,1
12434,69858,24582,82292,37016,94440,0
6725,31936,81530,38661,88255,113466,0
83198,9171,21382,92369,104580,30553,0
62670,98829,50981,161499,113651,149810,1
59290,75201,74497,134491,133787,149698,1
71406,95301,17776,166707,89182,113077,0
29241,10015,10210,39256,39451,20225,0
16840,8292,69302,25132,86142,77594,0
62256,77893,84475,140149,146731,162368,1
17365,24458,18948,41823,36313,43406,1
48237,41131,94334,89368,142571,135465,0
48524,81256,35111,129780,83635,116367,1
63246,62005,4005,125251,67251,66010,1
5095,44003,85987,49098,91082,129990,0
51111,84322,92625,135433,143736,176947,1
33026,73290,77365,106316,110391,150655,1
4921,9387,88709,14308,93630,98096,0
83572,30340,94263,113912,177835,124603,1
99908,99930,64652,199838,164560,164582,1
44958,8923,62674,53881,107632,71597,0
16809,57803,4625,74612,21434,62428,0
911,67690,53062,68601,53973,120752,0
86507,68472,39000,154979,125507,107472,1
66715,41139,80135,107854,146850,121274,1
39823,45292,87883,85115,127706,133175,0
14072,2102,58099,16174,72171,60201,0
1779,64296,5441,66075,7220,69737,0
89132,64614,23147,153746,112279,87761,0
42990,98498,48176,141488,91166,146674,0
77746,23927,90308,101673,168054,114235,1
77804,91819,33277,169623,111081,125096,1
56083,33980,58458,90063,114541,92438,1
99497,68712,76295,168209,175792,145007,1
15760,38304,6498,54064,22258,44802,0
20449,25480,33402,45929,53851,58882,1
76951,85794,1668,162745,78619,87462,0
54795,62420,66493,117215,121288,128913,1
7413,71197,17244,78610,24657,88441,0
57365,91112,80351,148477,137716,171463,1
19677,74214,9970,93891,29647,84184,0
35587,47932,32574,83519,68161,80506,1
23799,58478,29034,82277,52833,87512,0
44188,13541,78981,57729,123169,92522,0
88153,15709,1853,103862,90006,17562,0
25291,96551,2739,121842,28030,99290,0
9137,33489,68876,42626,78013,102365,0
60822,35311,93573,96133,154395,128884,1
68062,28036,73680,96098,141742,101716,1
81247,34506,21426,115753,102673,55932,0
72428,59614,91150,132042,163578,150764,1
60522,51990,10014,112512,70536,62004,1
81206,41401,63749,122607,144955,105150,1
8585,15422,50714,24007,59299,66136,0
46304,57739,18258,104043,64562,75997,1
94521,90089,87420,184610,181941,177509,1
15554,8878,58123,24432,73677,67001,0
71778,75549,74079,147327,145857,149628,1
58519,30180,89828,88699,148347,120008,0
80018,7007,22763,87025,102781,29770,0
89048,98707,80581,187755,169629,179288,1
95896,94679,28048,190575,123944,122727,1
10903,64082,78443,74985,89346,142525,0
45385,37369,98457,82754,143842,135826,0
18935,72769,25222,91704,44157,97991,0
12100,57187,83205,69287,95305,140392,0
30886,82327,79640,113213,110526,161967,1
17546,84172,32201,101718,49747,116373,0
47438,27174,88589,74612,136027,115763,0
16110,14660,79128,30770,95238,93788,0
83564,42139,60845,125703,144409,102984,1
37258,10582,26150,47840,63408,36732,0
49679,20707,11089,70386,60768,31796,0
83156,72399,72593,155555,155749,144992,1
88752,50179,21125,138931,109877,71304,0
93661,47081,67958,140742,161619,115039,1
42295,69119,39094,111414,81389,108213,1
6988,27102,98231,34090,105219,125333,0
59991,65069,25372,125060,85363,90441,1
14129,35856,16434,49985,30563,52290,0
39317,44428,36167,83745,75484,80595,1
53681,76961,75613,130642,129294,152574,1
73653,9764,90698,83417,164351,100462,0
17816,5930,57437,23746,75253,63367,0
6887,37883,68331,44770,75218,106214,0
19023,94462,5956,113485,24979,100418,0
35823,86214,6090,122037,41913,92304,0
66996,63474,7262,130470,74258,70736,1
94633,29937,59568,124570,154201,89505,0
94811,91461,9095,186272,103906,100556,1
58843,70301,3480,129144,62323,73781,0
10143,50182,1077,60325,11220,51259,0
16382,62239,66996,78621,83378,129235,1
76154,36782,79014,112936,155168,115796,1
38010,8642,23089,46652,61099,31731,0
85846,60391,53612,146237,139458,114003,1
62695,1367,24890,64062,87585,26257,0
7006,40220,24702,47226,31708,64922,0
94222,67047,27328,161269,121550,94375,1
36086,8951,79972,45037,116058,88923,0
21193,40844,81781,62037,102974,122625,0
19536,25024,53043,44560,72579,78067,0
58787,66232,45308,125019,104095,111540,1
4845,30273,51516,35118,56361,81789,0
82415,56533,52467,138948,134882,109000,1
42697,79037,43185,121734,85882,122222,1
36963,89238,78064,126201,115027,167302,1
46161,79789,96476,125950,142637,176265,1
85872,88255,90669,174127,176541,178924,1
94550,72081,50156,166631,144706,122237,1
11080,85269,48592,96349,59672,133861,0
56723,35136,53697,91859,110420,88833,1
33331,11409,34154,44740,67485,45563,1
54812,99441,75119,154253,129931,174560,1
95652,31726,71349,127378,167001,103075,1
44002,531,11974,44533,55976,12505,0
61676,20230,42705,81906,104381,62935,1
10854,5201,30855,16055,41709,36056,0
85831,419,82794,86250,168625,83213,0
45840,61661,86067,107501,131907,147728,1
54298,717,97026,55015,151324,97743,0
86609,23822,13896,110431,100505,37718,0
75522,51718,81839,127240,157361,133557,1
36833,9414,91951,46247,128784,101365,0
4803,4459,12602,9262,17405,17061,0
94733,62841,32464,157574,127197,95305,1
35350,66114,49513,101464,84863,115627,1
39899,24350,98433,64249,138332,122783,0
28073,28930,68620,57003,96693,97550,0
83410,11804,28285,95214,111695,40089,0
27409,91050,72297,118459,99706,163347,1
84190,50368,9739,134558,93929,60107,0
14772,76371,92737,91143,107509,169108,0
23848,3662,23540,27510,47388,27202,1
68620,35459,60850,104079,129470,96309,1
90382,55884,80829,146266,171211,136713,1
10111,52286,89164,62397,99275,141450,0
54455,24778,36262,79233,90717,61040,1
3755,78153,23073,81908,26828,101226,0
64336,84473,62457,148809,126793,146930,1
39636,69684,69982,109320,109618,139666,1
1750,29307,47100,31057,48850,76407,0
30223,11205,21603,41428,51826,32808,1
24424,99655,69835,124079,94259,169490,0
41540,47405,94318,88945,135858,141723,0
31298,29155,41555,60453,72853,70710,1
86956,59329,97314,146285,184270,156643,1
14660,9561,42485,24221,57145,52046,0
31259,7304,97711,38563,128970,105015,0
23568,73801,80999,97369,104567,154800,1
93263,43758,71871,137021,165134,115629,1
96132,27002,26028,123134,122160,53030,0
37823,5550,4044,43373,41867,9594,0
17536,68600,47704,86136,65240,116304,0
73853,7252,93148,81105,167001,100400,0
7403,7528,66912,14931,74315,74440,0
11898,25388,16212,37286,28110,41600,1
31893,19883,91622,51776,123515,111505,0
36517,64712,54515,101229,91032,119227,1
4923,33150,25129,38073,30052,58279,0
36846,84004,17349,120850,54195,101353,0
91763,22601,95171,114364,186934,117772,1
64181,14524,10615,78705,74796,25139,0
5183,22901,4163,28084,9346,27064,0
44141,46780,17889,90921,62030,64669,1
97541,65436,89360,162977,186901,154796,1
24927,10634,74195,35561,99122,84829,0
59207,32933,92267,92140,151474,125200,0
31690,27915,93682,59605,125372,121597,0
41436,45723,89540,87159,130976,135263,0
30989,85058,13262,116047,44251,98320,0
62009,44235,51360,106244,113369,95595,1
53311,67323,14343,120634,67654,81666,1
54702,28304,47206,83006,101908,75510,1
20082,97034,90944,117116,111026,187978,1
40892,13637,2731,54529,43623,16368,0
50240,76595,21636,126835,71876,98231,0
77598,73383,26943,150981,104541,100326,1
73269,86391,91617,159660,164886,178008,1
62596,2514,28463,65110,91059,30977,0
51279,6143,90669,57422,141948,96812,0
87371,70440,10569,157811,97940,81009,0
96701,69561,93749,166262,190450,163310,1
49196,94194,8994,143390,58190,103188,0
43950,40891,54157,84841,98107,95048,1
52911,63176,48148,116087,101059,111324,1
15480,43601,44688,59081,60168,88289,1
2962,19930,90871,22892,93833,110801,0
84426,60935,93465,145361,177891,154400,1
74420,75234,55842,149654,130262,131076,1
69614,76819,10215,146433,79829,87034,1
21025,90660,33344,111685,54369,124004,0
47596,87128,46095,134724,93691,133223,1
75635,43205,55344,118840,130979,98549,1
56150,2552,31008,58702,87158,33560,0
53900,25220,64161,79120,118061,89381,1
98711,41875,5482,140586,104193,47357,0
27733,21080,22946,48813,50679,44026,1
22188,28644,89812,50832,112000,118456,0
41678,48573,68334,90251,110012,116907,1
56181,55136,44605,111317,100786,99741,1
71997,25475,42769,97472,114766,68244,0
6932,27796,61199,34728,68131,88995,0
51668,4748,26583,56416,78251,31331,0
35621,3045,53059,38666,88680,56104,0
62672,5746,25104,68418,87776,30850,0
88949,85348,66684,174297,155633,152032,1
85301,17003,98845,102304,184146,115848,1
68024,2370,45432,70394,113456,47802,0
78148,19246,84947,97394,163095,104193,1
1681,39185,21853,40866,23534,61038,0
98647,94831,8680,193478,107327,103511,1
20317,70497,40940,90814,61257,111437,0
32067,42324,44078,74391,76145,86402,1
7414,7841,62910,15255,70324,70751,0
37557,53570,730,91127,38287,54300,0
13412,27272,36058,40684,49470,63330,1
73694,17604,11169,91298,84863,28773,0
46222,18241,1264,64463,47486,19505,0
14401,19841,49822,34242,64223,69663,0
35454,84969,68977,120423,104431,153946,1
10374,8534,94718,18908,105092,103252,0
5050,77334,51979,82384,57029,129313,0
79329,69144,9218,148473,88547,78362,0
89043,42465,33863,131508,122906,76328,0
35915,21645,51450,57560,87365,73095,1
64377,31899,4504,96276,68881,36403,0
82059,8906,73071,90965,155130,81977,0
8008,65668,63740,73676,71748,129408,1
4339,49885,95806,54224,100145,145691,0
77437,13350,15064,90787,92501,28414,0
78165,81982,37740,160147,115905,119722,1
67940,45739,9612,113679,77552,55351,0
92144,55486,74761,147630,166905,130247,1
17902,4390,68883,22292,86785,73273,0
7841,62468,89900,70309,97741,152368,0
23552,458,74003,24010,97555,74461,0
76231,91127,64713,167358,140944,155840,1
13749,16828,6133,30577,19882,22961,1
93851,83599,17489,177450,111340,101088,1
9664,65246,57983,74910,67647,123229,1
25490,70196,99586,95686,125076,169782,0
38744,92740,19476,131484,58220,112216,0
81714,96948,73138,178662,154852,170086,1
50800,95066,65046,145866,115846,160112,1
2537,9832,8656,12369,11193,18488,1
24189,67590,48,91779,24237,67638,0
16373,83209,99098,99582,115471,182307,1
28856,16337,9311,45193,38167,25648,0
30098,6271,47286,36369,77384,53557,0
29836,39195,46897,69031,76733,86092,1
47467,66009,61635,113476,109102,127644,1
57478,57380,56146,114858,113624,113526,1
82606,48058,23760,130664,106366,71818,0
16875,17262,41267,34137,58142,58529,0
48492,8511,99928,57003,148420,108439,0
51509,44810,88123,96319,139632,132933,1
8818,38021,10491,46839,19309,48512,0
33185,37831,42253,71016,75438,80084,1
65188,49019,53740,114207,118928,102759,1
17564,54447,12233,72011,29797,66680,0
86645,15835,87689,102480,174334,103524,1
3804,39699,57587,43503,61391,97286,0
91295,52347,6635,143642,97930,58982,0
57750,96221,20579,153971,78329,116800,0
69761,51218,65950,120979,135711,117168,1
1527,67446,85072,68973,86599,152518,0
80887,68071,67233,148958,148120,135304,1
75911,54823,79555,130734,155466,134378,1
35495,32637,31885,68132,67380,64522,1
23215,24734,31922,47949,55137,56656,1
17202,74266,1727,91468,18929,75993,0
93869,59520,16667,153389,110536,76187,0
11226,92059,94894,103285,106120,186953,1
40434,48001,60483,88435,100917,108484,1
95072,96692,58102,191764,153174,154794,1
49813,46447,78365,96260,128178,124812,1
79302,17653,3626,96955,82928,21279,0
56886,86554,8246,143440,65132,94800,0
62433,4707,41757,67140,104190,46464,0
19952,80214,49077,100166,69029,129291,0
3715,28132,17003,31847,20718,45135,0
89784,76214,68734,165998,158518,144948,1
22738,51724,29682,74462,52420,81406,1
67316,95520,93637,162836,160953,189157,1
84039,55115,92567,139154,176606,147682,1
30921,71734,62358,102655,93279,134092,1
94741,88796,38531,183537,133272,127327,1
29155,99579,84779,128734,113934,184358,1
60694,21664,26931,82358,87625,48595,0
99983,52426,79246,152409,179229,131672,1
42032,46088,75548,88120,117580,121636,1
20519,55025,88044,75544,108563,143069,0
95806,62687,45023,158493,140829,107710,1
34769,59795,59144,94564,93913,118939,1
42629,31132,25156,73761,67785,56288,1
662,15835,95415,16497,96077,111250,0
77373,79166,41537,156539,118910,120703,1
18122,16367,21812,34489,39934,38179,1
87187,42285,44102,129472,131289,86387,0
4732,29634,42161,34366,46893,71795,0
97341,87486,40876,184827,138217,128362,1
59499,80453,81494,139952,140993,161947,1
81616,11514,45718,93130,127334,57232,0
99245,15753,30679,114998,129924,46432,0
53211,31474,40634,84685,93845,72108,1
45122,34947,92416,80069,137538,127363,0
63355,39754,66847,103109,130202,106601,1
24202,86228,51294,110430,75496,137522,0
56385,72172,5206,128557,61591,77378,0
89827,39151,31242,128978,121069,70393,0
41350,82174,66958,123524,108308,149132,1
49998,3212,2361,53210,52359,5573,0
42668,68369,82152,111037,124820,150521,1
14961,66356,16475,81317,31436,82831,0
46664,40756,90366,87420,137030,131122,0
20495,9841,94919,30336,115414,104760,0
43345,61264,70198,104609,113543,131462,1
59571,39279,97625,98850,157196,136904,1
4809,66062,88920,70871,93729,154982,0
66545,27507,93776,94052,160321,121283,1
86401,99695,50247,186096,136648,149942,1
8320,90994,14101,99314,22421,105095,0
23396,19649,34217,43045,57613,53866,1
46622,10918,65747,57540,112369,76665,0
2962,87368,38473,90330,41435,125841,0
63962,21566,4599,85528,68561,26165,0
92152,95724,25438,187876,117590,121162,1
72801,56819,20662,129620,93463,77481,1
92691,47528,57145,140219,149836,104673,1
67776,18561,68210,86337,135986,86771,1
25029,6084,10130,31113,35159,16214,0
50176,68738,9560,118914,59736,78298,0
78961,80807,52050,159768,131011,132857,1
29556,11122,37130,40678,66686,48252,1
71691,71685,65432,143376,137123,137117,1
14469,6921,99103,21390,113572,106024,0
43732,7581,85900,51313,129632,93481,0
22803,61702,83990,84505,106793,145692,1
6516,98373,13210,104889,19726,111583,0
13051,4302,45465,17353,58516,49767,0
58266,75409,85061,133675,143327,160470,1
57735,89899,44715,147634,102450,134614,1
94596,34885,82674,129481,177270,117559,1
50740,78136,21413,128876,72153,99549,0
37944,17743,84399,55687,122343,102142,0
66660,43086,72326,109746,138986,115412,1
27946,49516,88145,77462,116091,137661,0
48107,75824,35825,123931,83932,111649,1
23981,32337,84353,56318,108334,116690,0
79635,46512,68792,126147,148427,115304,1
66407,27427,22458,93834,88865,49885,0
25685,60550,83964,86235,109649,144514,1
10932,10138,49869,21070,60801,60007,0
5496,63194,11496,68690,16992,74690,0
59330,16463,44322,75793,103652,60785,1
91600,22986,76317,114586,167917,99303,1
90364,92702,34422,183066,124786,127124,1
27022,36938,95593,63960,122615,132531,0
6899,50516,13437,57415,20336,63953,0
41699,10105,16105,51804,57804,26210,0
39999,57388,39613,97387,79612,97001,1
84258,62179,42517,146437,126775,104696,1
76317,70972,98243,147289,174560,169215,1
71023,52676,64506,123699,135529,117182,1
96373,35929,89311,132302,185684,125240,1
18716,56070,62343,74786,81059,118413,1
95235,76475,71947,171710,167182,148422,1
13402,6964,37119,20366,50521,44083,0
89304,56048,37594,145352,126898,93642,1
97286,43130,32937,140416,130223,76067,0
30232,47223,10032,77455,40264,57255,0
18225,14385,19174,32610,37399,33559,1
33870,96883,10019,130753,43889,106902,0
49759,69491,860,119250,50619,70351,0
80790,17784,30779,98574,111569,48563,0
34729,23886,78890,58615,113619,102776,0
77771,62221,1393,139992,79164,63614,0
93243,48570,66027,141813,159270,114597,1
45257,33839,88375,79096,133632,122214,0
50321,61836,5120,112157,55441,66956,0
8858,43969,56206,52827,65064,100175,0
13352,84394,42842,97746,56194,127236,0
17877,45363,39484,63240,57361,84847,1
13128,86050,2135,99178,15263,88185,0
28220,56015,79854,84235,108074,135869,1
11233,28806,43274,40039,54507,72080,0
85725,90114,49566,175839,135291,139680,1
1900,74000,97124,75900,99024,171124,0
15649,97944,25834,113593,41483,123778,0
21342,39512,92380,60854,113722,131892,0
49838,98776,97256,148614,147094,196032,1
38866,38126,89851,76992,128717,127977,0
18928,59622,11237,78550,30165,70859,0
48838,58261,7164,107099,56002,65425,0
49443,18775,43893,68218,93336,62668,1
54254,50343,10677,104597,64931,61020,1
57854,82360,20160,140214,78014,102520,0
57384,51767,76912,109151,134296,128679,1
28789,23488,10133,52277,38922,33621,1
27551,28845,83290,56396,110841,112135,0
91814,91083,29144,182897,120958,120227,1
34557,40586,80186,75143,114743,120772,0
9370,625,71135,9995,80505,71760,0
96766,31274,73442,128040,170208,104716,1
37716,86362,73082,124078,110798,159444,1
10860,20901,80846,31761,91706,101747,0
22582,30706,80395,53288,102977,111101,0
53831,66255,35823,120086,89654,102078,1
59557,28538,47415,88095,106972,75953,1
63470,23561,20858,87031,84328,44419,0
18988,19127,70753,38115,89741,89880,0
69723,89064,8247,158787,77970,97311,0
63317,74492,71762,137809,135079,146254,1
38962,99414,810,138376,39772,100224,0
953,68855,37831,69808,38784,106686,0
41036,90208,724,131244,41760,90932,0
25355,17196,49516,42551,74871,66712,0
1477,74160,78588,75637,80065,152748,0
96155,96631,2620,192786,98775,99251,1
85545,58829,98202,144374,183747,157031,1
19849,54295,85105,74144,104954,139400,0
81616,60703,14889,142319,96505,75592,0
15797,17721,75082,33518,90879,92803,0
45693,63632,88354,109325,134047,151986,1
61136,88810,25529,149946,86665,114339,0
74555,93593,93470,168148,168025,187063,1
18187,86484,2098,104671,20285,88582,0
56104,98974,60255,155078,116359,159229,1
47829,17020,93208,64849,141037,110228,0
87881,47529,20626,135410,108507,68155,0
92364,36201,88057,128565,180421,124258,1
64100,15380,156,79480,64256,15536,0
61370,32885,44288,94255,105658,77173,1
64423,37706,87129,102129,151552,124835,1
29519,45825,61960,75344,91479,107785,1
24028,14714,55349,38742,79377,70063,0
35130,21798,12034,56928,47164,33832,0
71447,33755,97903,105202,169350,131658,1
36138,46047,6816,82185,42954,52863,0
37657,40370,34252,78027,71909,74622,1
2059,57627,63617,59686,65676,121244,0
11423,32086,27003,43509,38426,59089,1
80695,92196,31782,172891,112477,123978,1
19615,88350,30122,107965,49737,118472,0
27647,2222,33461,29869,61108,35683,0
88047,99821,90482,187868,178529,190303,1
27260,51274,72341,78534,99601,123615,1
81623,68455,76311,150078,157934,144766,1
37074,85265,22644,122339,59718,107909,0
15758,57227,76866,72985,92624,134093,0
85551,96814,76651,182365,162202,173465,1
58812,88076,90975,146888,149787,179051,1
87120,56926,61685,144046,148805,118611,1
77864,78907,9010,156771,86874,87917,1
6145,28007,84342,34152,90487,112349,0
48230,87199,74029,135429,122259,161228,1
8998,73401,83422,82399,92420,156823,0
43019,1795,99716,44814,142735,101511,0
62971,60532,94094,123503,157065,154626,1
75902,98591,25601,174493,101503,124192,1
74030,55526,66767,129556,140797,122293,1
68516,84878,93502,153394,162018,178380,1
15034,41528,84653,56562,99687,126181,0
22306,95647,11690,117953,33996,107337,0
15052,41095,23161,56147,38213,64256,0
41959,40215,47932,82174,89891,88147,1
63585,40786,85229,104371,148814,126015,1
