side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
57463,10197,99070,67660,156533,109267,0
24496,75594,42661,100090,67157,118255,0
57664,75391,24430,133055,82094,99821,1
63253,89161,51512,152414,114765,140673,1
8062,61550,73270,69612,81332,134820,0
65111,41264,39005,106375,104116,80269,1
16382,19906,93246,36288,109628,113152,0
90884,11874,93879,102758,184763,105753,1
25299,96039,54249,121338,79548,150288,0
78429,70866,61357,149295,139786,132223,1
33575,20816,85183,54391,118758,105999,0
13143,25218,50900,38361,64043,76118,0
43687,28560,15784,72247,59471,44344,1
52027,2986,54289,55013,106316,57275,1
18833,30838,11450,49671,30283,42288,0
25195,62305,29174,87500,54369,91479,0
28157,88290,16075,116447,44232,104365,0
16467,94368,14493,110835,30960,108861,0
16491,18178,15351,34669,31842,33529,1
80188,95641,36243,175829,116431,131884,1
41114,64813,20737,105927,61851,85550,0
7026,68109,4240,75135,11266,72349,0
38650,22880,49184,61530,87834,72064,1
91713,2403,60745,94116,152458,63148,0
95591,84270,45191,179861,140782,129461,1
95253,97347,69501,192600,164754,166848,1
50410,53034,54080,103444,104490,107114,1
42735,61702,66951,104437,109686,128653,1
84223,20436,56617,104659,140840,77053,0
73810,12777,78653,86587,152463,91430,1
81956,28677,45273,110633,127229,73950,0
39719,47589,26156,87308,65875,73745,1
95672,47800,83770,143472,179442,131570,1
34516,65900,3882,100416,38398,69782,0
19160,87707,52457,106867,71617,140164,0
20732,30376,71483,51108,92215,101859,0
14273,11626,46119,25899,60392,57745,0
81855,32231,49643,114086,131498,81874,1
27692,31562,1218,59254,28910,32780,0
77245,58444,24496,135689,101741,82940,1
67259,36843,83472,104102,150731,120315,1
50413,78733,48468,129146,98881,127201,1
66394,50715,98938,117109,165332,149653,1
90574,67578,80086,158152,170660,147664,1
5902,28052,38853,33954,44755,66905,0
36784,35709,99546,72493,136330,135255,0
88333,28279,14189,116612,102522,42468,0
31458,86100,12738,117558,44196,98838,0
472,61201,11908,61673,12380,73109,0
10417,64587,76542,75004,86959,141129,0
29097,7043,80494,36140,109591,87537,0
84848,64778,45783,149626,130631,110561,1
69646,13877,70904,83523,140550,84781,1
22256,66897,60175,89153,82431,127072,1
63780,75334,80135,139114,143915,155469,1
88822,48284,67500,137106,156322,115784,1
47967,66687,20691,114654,68658,87378,1
91330,24520,5430,115850,96760,29950,0
28882,12411,54680,41293,83562,67091,0
53202,80268,79165,133470,132367,159433,1
57676,71814,47379,129490,105055,119193,1
10890,6536,35393,17426,46283,41929,0
72673,46793,76585,119466,149258,123378,1
53769,14045,72123,67814,125892,86168,0
26073,37325,33484,63398,59557,70809,1
31979,75578,41532,107557,73511,117110,0
86964,35151,48371,122115,135335,83522,0
81453,85215,2338,166668,83791,87553,0
7788,69042,38208,76830,45996,107250,0
68759,26298,23592,95057,92351,49890,0
53336,26848,70914,80184,124250,97762,1
66896,8370,29973,75266,96869,38343,0
49963,96417,71358,146380,121321,167775,1
46671,68915,52074,115586,98745,120989,1
8475,99720,45265,108195,53740,144985,0
6474,82516,21280,88990,27754,103796,0
750,71408,5824,72158,6574,77232,0
66121,44090,50129,110211,116250,94219,1
20914,33286,55529,54200,76443,88815,0
65669,27852,16505,93521,82174,44357,0
19481,91719,33227,111200,52708,124946,0
59693,13930,28676,73623,88369,42606,0
56917,54504,48455,111421,105372,102959,1
13662,30530,44482,44192,58144,75012,0
94126,1284,25406,95410,119532,26690,0
27851,11314,13803,39165,41654,25117,0
91937,62978,85403,154915,177340,148381,1
98140,72191,94887,170331,193027,167078,1
25252,2741,4221,27993,29473,6962,0
57336,55907,48077,113243,105413,103984,1
17066,76268,6068,93334,23134,82336,0
59529,86166,31134,145695,90663,117300,1
19365,85440,39866,104805,59231,125306,0
75700,71135,11395,146835,87095,82530,1
98900,86724,81010,185624,179910,167734,1
58693,56123,9688,114816,68381,65811,1
22393,81747,48967,104140,71360,130714,0
63873,67157,94216,131030,158089,161373,1
29671,31405,3815,61076,33486,35220,1
18528,41006,48500,59534,67028,89506,1
50893,88849,36002,139742,86895,124851,0
73017,17753,67314,90770,140331,85067,1
40373,13834,6204,54207,46577,20038,0
89166,98307,62806,187473,151972,161113,1
11076,18994,4490,30070,15566,23484,0
96156,64120,24689,160276,120845,88809,0
83399,92553,99084,175952,182483,191637,1
75781,95244,2027,171025,77808,97271,0
83335,52304,11411,135639,94746,63715,0
48449,41947,31224,90396,79673,73171,1
24148,13271,95614,37419,119762,108885,0
94944,24420,94348,119364,189292,118768,1
72182,42419,57311,114601,129493,99730,1
35425,16199,59201,51624,94626,75400,0
62140,35665,1254,97805,63394,36919,0
57757,39430,56591,97187,114348,96021,1
23133,38983,45900,62116,69033,84883,1
4928,93834,7251,98762,12179,101085,0
69954,57005,55411,126959,125365,112416,1
5970,32418,27450,38388,33420,59868,1
16649,170,91160,16819,107809,91330,0
93014,70603,96447,163617,189461,167050,1
22428,32952,86829,55380,109257,119781,0
80401,85772,38061,166173,118462,123833,1
34098,40268,81358,74366,115456,121626,0
11987,50630,1644,62617,13631,52274,0
91396,83027,22908,174423,114304,105935,1
25095,55592,62496,80687,87591,118088,1
55966,93177,26812,149143,82778,119989,0
46955,81481,57028,128436,103983,138509,1
26201,2684,9674,28885,35875,12358,0
14835,57609,10808,72444,25643,68417,0
95810,25165,17523,120975,113333,42688,0
79787,46487,79860,126274,159647,126347,1
36506,71758,38001,108264,74507,109759,1
71680,38433,89461,110113,161141,127894,1
37877,50137,62094,88014,99971,112231,1
46794,73209,95440,120003,142234,168649,1
54888,6063,65906,60951,120794,71969,0
13633,81215,76334,94848,89967,157549,1
38324,33893,73677,72217,112001,107570,0
68667,56675,59248,125342,127915,115923,1
78641,82274,70052,160915,148693,152326,1
22997,74308,93274,97305,116271,167582,1
28721,66742,88801,95463,117522,155543,1
57875,95434,36333,153309,94208,131767,0
23341,53149,45267,76490,68608,98416,1
151,52899,43896,53050,44047,96795,0
2014,32999,5503,35013,7517,38502,0
27762,79561,91257,107323,119019,170818,1
28468,64783,12568,93251,41036,77351,0
45332,67478,6492,112810,51824,73970,0
65184,79739,75491,144923,140675,155230,1
75690,9168,83412,84858,159102,92580,1
24774,97538,10321,122312,35095,107859,0
6041,37186,57902,43227,63943,95088,0
57698,88172,10768,145870,68466,98940,0
58580,61967,63598,120547,122178,125565,1
61330,35335,56468,96665,117798,91803,1
27391,92467,4947,119858,32338,97414,0
81652,95189,10135,176841,91787,105324,0
71791,42818,62315,114609,134106,105133,1
61824,6019,4021,67843,65845,10040,0
72490,16147,41337,88637,113827,57484,0
49406,15844,36961,65250,86367,52805,1
78183,60951,79871,139134,158054,140822,1
45355,74630,35399,119985,80754,110029,1
53210,14822,70823,68032,124033,85645,0
56494,63736,26308,120230,82802,90044,1
83197,13663,14860,96860,98057,28523,0
41150,59470,48268,100620,89418,107738,1
48278,74233,6456,122511,54734,80689,0
30214,96989,3705,127203,33919,100694,0
61059,22007,58018,83066,119077,80025,1
33621,7385,60362,41006,93983,67747,0
84830,67857,36268,152687,121098,104125,1
49276,15177,32108,64453,81384,47285,0
88164,97509,19154,185673,107318,116663,1
24541,53069,19600,77610,44141,72669,0
35494,54761,1237,90255,36731,55998,0
26108,2001,80833,28109,106941,82834,0
9427,67309,38536,76736,47963,105845,0
50342,83901,28602,134243,78944,112503,0
23779,47004,94825,70783,118604,141829,0
15586,48540,97042,64126,112628,145582,0
52189,66180,95984,118369,148173,162164,1
7595,19401,95689,26996,103284,115090,0
92003,56639,41309,148642,133312,97948,1
51256,99347,94346,150603,145602,193693,1
4396,14629,40692,19025,45088,55321,0
25369,62057,90407,87426,115776,152464,0
17781,16179,60005,33960,77786,76184,0
36427,46043,36777,82470,73204,82820,1
27432,61407,22605,88839,50037,84012,0
17126,63027,15212,80153,32338,78239,0
15903,26428,49,42331,15952,26477,0
12471,99297,81856,111768,94327,181153,0
45486,86053,97556,131539,143042,183609,1
91108,77503,55798,168611,146906,133301,1
8812,16603,58402,25415,67214,75005,0
15490,97073,61061,112563,76551,158134,0
22909,19888,71351,42797,94260,91239,0
94203,39403,29321,133606,123524,68724,0
82990,39390,64630,122380,147620,104020,1
70369,4548,4380,74917,74749,8928,0
29163,95050,17887,124213,47050,112937,0
10196,74488,78297,84684,88493,152785,1
19273,2711,22937,21984,42210,25648,0
62920,36678,57520,99598,120440,94198,1
25587,5793,5099,31380,30686,10892,0
58604,9195,97392,67799,155996,106587,0
43473,41968,62277,85441,105750,104245,1
73370,21628,72420,94998,145790,94048,1
92026,23066,74432,115092,166458,97498,1
27034,69219,77189,96253,104223,146408,1
86037,95724,82635,181761,168672,178359,1
46415,17369,56783,63784,103198,74152,1
30957,88670,45260,119627,76217,133930,0
50741,68910,91493,119651,142234,160403,1
13313,51050,49442,64363,62755,100492,1
95788,29204,51511,124992,147299,80715,0
38681,36154,50256,74835,88937,86410,1
84995,20570,69350,105565,154345,89920,1
50268,89394,34169,139662,84437,123563,0
46427,94750,47317,141177,93744,142067,0
91702,146,76340,91848,168042,76486,0
95753,23607,17404,119360,113157,41011,0
16665,530,92147,17195,108812,92677,0
80821,1340,75754,82161,156575,77094,0
91200,201,99002,91401,190202,99203,0
53178,52927,81366,106105,134544,134293,1
89486,98610,8009,188096,97495,106619,0
88000,21209,93595,109209,181595,114804,1
33547,73286,66296,106833,99843,139582,1
81002,17873,9944,98875,90946,27817,0
72372,59544,78748,131916,151120,138292,1
79658,1751,67413,81409,147071,69164,0
67387,28007,93191,95394,160578,121198,1
26138,69151,26083,95289,52221,95234,0
46183,34866,35835,81049,82018,70701,1
80853,71449,16032,152302,96885,87481,1
5076,91501,27732,96577,32808,119233,0
1194,43072,79627,44266,80821,122699,0
72931,64068,89732,136999,162663,153800,1
60979,8511,46357,69490,107336,54868,0
27320,93965,81035,121285,108355,175000,1
41017,61153,11698,102170,52715,72851,0
91680,79945,16842,171625,108522,96787,1
75137,30750,43297,105887,118434,74047,0
67176,65803,91663,132979,158839,157466,1
30458,88219,78589,118677,109047,166808,1
82109,25896,12328,108005,94437,38224,0
60616,93442,45989,154058,106605,139431,1
68693,72381,91110,141074,159803,163491,1
71055,43877,939,114932,71994,44816,0
41511,951,86078,42462,127589,87029,0
99564,34452,4475,134016,104039,38927,0
16371,307,77386,16678,93757,77693,0
10010,90598,42572,100608,52582,133170,0
70669,1360,88274,72029,158943,89634,0
63366,57286,25605,120652,88971,82891,1
39292,1972,43779,41264,83071,45751,0
58386,34967,73649,93353,132035,108616,1
961,23211,35887,24172,36848,59098,0
34883,94247,94072,129130,128955,188319,1
10110,35676,76509,45786,86619,112185,0
99075,33441,34800,132516,133875,68241,0
64033,30042,64146,94075,128179,94188,1
41114,16686,22900,57800,64014,39586,0
69272,64057,70668,133329,139940,134725,1
33610,64830,76477,98440,110087,141307,1
68556,95991,20824,164547,89380,116815,0
2430,91086,37514,93516,39944,128600,0
18731,13928,79196,32659,97927,93124,0
1882,49771,98000,51653,99882,147771,0
75419,11821,1379,87240,76798,13200,0
15697,61069,20866,76766,36563,81935,0
35424,85586,75886,121010,111310,161472,1
95218,26100,61719,121318,156937,87819,0
41639,2173,26800,43812,68439,28973,0
87195,319,59747,87514,146942,60066,0
13278,80521,95297,93799,108575,175818,0
37287,26800,71656,64087,108943,98456,0
79170,13643,7120,92813,86290,20763,0
2164,54193,16849,56357,19013,71042,0
39019,24633,53135,63652,92154,77768,1
58840,39646,64232,98486,123072,103878,1
89726,1198,64379,90924,154105,65577,0
54881,94974,42287,149855,97168,137261,1
69656,93432,42677,163088,112333,136109,1
59429,32906,11088,92335,70517,43994,0
73038,53987,19501,127025,92539,73488,1
73592,21858,631,95450,74223,22489,0
77970,13780,91885,91750,169855,105665,0
98739,16181,82414,114920,181153,98595,0
50160,20282,22391,70442,72551,42673,0
16764,43170,69424,59934,86188,112594,0
73999,26370,48886,100369,122885,75256,1
26308,72734,92990,99042,119298,165724,1
87795,47635,38999,135430,126794,86634,0
45969,87706,32036,133675,78005,119742,0
24869,54812,32353,79681,57222,87165,1
13787,7552,38344,21339,52131,45896,0
69158,33437,92833,102595,161991,126270,1
67313,383,45504,67696,112817,45887,0
75322,98832,62213,174154,137535,161045,1
42945,74980,15458,117925,58403,90438,0
26675,68956,44664,95631,71339,113620,1
77461,23477,23636,100938,101097,47113,0
64023,79739,38373,143762,102396,118112,1
15510,11739,96961,27249,112471,108700,0
87700,48878,7705,136578,95405,56583,0
22170,34920,27723,57090,49893,62643,1
65361,38259,22524,103620,87885,60783,0
43240,21345,15463,64585,58703,36808,0
28804,14050,32616,42854,61420,46666,1
35173,8562,83966,43735,119139,92528,0
26449,72354,19525,98803,45974,91879,0
12307,54454,47061,66761,59368,101515,1
40198,81104,59438,121302,99636,140542,1
75091,17245,92287,92336,167378,109532,1
87084,59459,58431,146543,145515,117890,1
45557,5754,39365,51311,84922,45119,0
32835,48289,51424,81124,84259,99713,1
68787,48477,55296,117264,124083,103773,1
53845,2351,79178,56196,133023,81529,0
1562,44063,13619,45625,15181,57682,0
93133,12334,70083,105467,163216,82417,0
62584,17540,51979,80124,114563,69519,1
78046,18434,15467,96480,93513,33901,0
29915,37538,91405,67453,121320,128943,0
4066,35623,17980,39689,22046,53603,0
16691,48560,7359,65251,24050,55919,0
22842,50071,29006,72913,51848,79077,1
31074,50190,88571,81264,119645,138761,0
98274,27339,42421,125613,140695,69760,0
93194,4186,90613,97380,183807,94799,1
28782,51246,59284,80028,88066,110530,1
11410,50465,36288,61875,47698,86753,0
37273,38364,3064,75637,40337,41428,1
55345,16888,12172,72233,67517,29060,0
32789,46467,98656,79256,131445,145123,0
93177,71826,98257,165003,191434,170083,1
65062,82087,98103,147149,163165,180190,1
59314,98912,72361,158226,131675,171273,1
41822,66837,25447,108659,67269,92284,1
91731,48100,28527,139831,120258,76627,0
29246,76026,69607,105272,98853,145633,1
98923,74076,32457,172999,131380,106533,1
72085,40144,74587,112229,146672,114731,1
57973,54263,90782,112236,148755,145045,1
81304,78561,6877,159865,88181,85438,1
48901,31574,5543,80475,54444,37117,0
51140,12598,41179,63738,92319,53777,1
96192,16530,51224,112722,147416,67754,0
1971,33380,93686,35351,95657,127066,0
37627,43712,59697,81339,97324,103409,1
19921,34600,97040,54521,116961,131640,0
7324,23592,26426,30916,33750,50018,1
60296,16858,49591,77154,109887,66449,1
35736,20883,80756,56619,116492,101639,0
86396,15795,92366,102191,178762,108161,1
29539,8334,15679,37873,45218,24013,0
64603,70348,84301,134951,148904,154649,1
81965,8783,47804,90748,129769,56587,0
8874,92054,99966,100928,108840,192020,1
85775,60881,50588,146656,136363,111469,1
23888,11124,32010,35012,55898,43134,1
73066,86719,9873,159785,82939,96592,0
12475,29276,86656,41751,99131,115932,0
68237,57534,78899,125771,147136,136433,1
49593,43094,95544,92687,145137,138638,0
77937,67948,1855,145885,79792,69803,0
71590,3434,4434,75024,76024,7868,0
34349,52397,47906,86746,82255,100303,1
43561,39066,73041,82627,116602,112107,1
95166,51967,90417,147133,185583,142384,1
6870,67036,17577,73906,24447,84613,0
56019,45407,16208,101426,72227,61615,1
80060,91797,51993,171857,132053,143790,1
94855,31374,66006,126229,160861,97380,1
6917,62176,16279,69093,23196,78455,0
94534,43661,4642,138195,99176,48303,0
24073,19896,56668,43969,80741,76564,0
53365,75560,99902,128925,153267,175462,1
49122,88249,19013,137371,68135,107262,0
58813,32211,7561,91024,66374,39772,0
40854,47495,33026,88349,73880,80521,1
72480,67339,35755,139819,108235,103094,1
55263,45362,34429,100625,89692,79791,1
77739,29883,72270,107622,150009,102153,1
38386,75653,61672,114039,100058,137325,1
24932,34009,43831,58941,68763,77840,1
93261,98704,84137,191965,177398,182841,1
52029,62765,22857,114794,74886,85622,1
66326,22081,79419,88407,145745,101500,1
56325,7159,1022,63484,57347,8181,0
77297,86917,34086,164214,111383,121003,1
43770,68970,39351,112740,83121,108321,1
2479,6248,98043,8727,100522,104291,0
86937,26540,8263,113477,95200,34803,0
93527,68502,70093,162029,163620,138595,1
14790,24373,6152,39163,20942,30525,0
76642,71566,31472,148208,108114,103038,1
38012,5648,70457,43660,108469,76105,0
31003,91702,78465,122705,109468,170167,1
33536,51436,5689,84972,39225,57125,0
30170,6901,49105,37071,79275,56006,0
55524,6622,76137,62146,131661,82759,0
4842,61162,6542,66004,11384,67704,0
14488,50642,63387,65130,77875,114029,1
30634,91922,93302,122556,123936,185224,1
46438,44639,81867,91077,128305,126506,1
49237,22304,31820,71541,81057,54124,1
42229,82938,9284,125167,51513,92222,0
32036,9189,2465,41225,34501,11654,0
12538,46948,74693,59486,87231,121641,0
99076,27342,96622,126418,195698,123964,1
68201,30191,84683,98392,152884,114874,1
16086,35016,32498,51102,48584,67514,1
66372,18210,90599,84582,156971,108809,0
39385,14907,31806,54292,71191,46713,1
17431,76813,11109,94244,28540,87922,0
43482,79978,59856,123460,103338,139834,1
6871,88407,9773,95278,16644,98180,0
7890,85680,84162,93570,92052,169842,1
53762,17314,41751,71076,95513,59065,1
87673,3734,53158,91407,140831,56892,0
93495,29606,3420,123101,96915,33026,0
73362,28933,36039,102295,109401,64972,0
52678,45762,95499,98440,148177,141261,1
4975,95458,82885,100433,87860,178343,0
96010,64812,33232,160822,129242,98044,1
67012,71620,48981,138632,115993,120601,1
67578,29362,29291,96940,96869,58653,0
53120,49423,28385,102543,81505,77808,1
17711,82246,43450,99957,61161,125696,0
96685,92461,37650,189146,134335,130111,1
44473,70300,24170,114773,68643,94470,0
50225,76956,34444,127181,84669,111400,1
38887,79345,31784,118232,70671,111129,0
18275,1065,43520,19340,61795,44585,0
70204,2510,75209,72714,145413,77719,0
10948,75699,76706,86647,87654,152405,1
97348,80012,30476,177360,127824,110488,1
65997,65108,91793,131105,157790,156901,1
87643,25886,36008,113529,123651,61894,0
43436,49991,42692,93427,86128,92683,1
19819,35866,59547,55685,79366,95413,0
38111,7174,13795,45285,51906,20969,0
61261,11339,17253,72600,78514,28592,0
53324,3946,45002,57270,98326,48948,0
84516,72741,72453,157257,156969,145194,1
84955,17012,46642,101967,131597,63654,0
41194,12121,74266,53315,115460,86387,0
4484,93582,69334,98066,73818,162916,0
9329,51366,78510,60695,87839,129876,0
54069,22017,96297,76086,150366,118314,0
51768,33690,2633,85458,54401,36323,0
18255,14563,35094,32818,53349,49657,0
73557,22921,11849,96478,85406,34770,0
72283,41108,16874,113391,89157,57982,0
91578,70830,94150,162408,185728,164980,1
75251,99815,74378,175066,149629,174193,1
31059,59574,21109,90633,52168,80683,0
44119,18976,42155,63095,86274,61131,1
42880,6476,51626,49356,94506,58102,0
8432,7626,49201,16058,57633,56827,0
27518,5780,67721,33298,95239,73501,0
31107,63364,69727,94471,100834,133091,1
39993,87324,41178,127317,81171,128502,0
11410,94023,92310,105433,103720,186333,1
32290,90170,36378,122460,68668,126548,0
23688,31301,83914,54989,107602,115215,0
42788,39104,54640,81892,97428,93744,1
43588,7938,4808,51526,48396,12746,0
29065,61079,60040,90144,89105,121119,1
341,83761,14672,84102,15013,98433,0
52074,70957,37313,123031,89387,108270,1
51044,69621,43385,120665,94429,113006,1
40539,13147,85498,53686,126037,98645,0
62173,95873,10559,158046,72732,106432,0
99205,54541,50565,153746,149770,105106,1
16178,31172,95830,47350,112008,127002,0
59120,49464,1696,108584,60816,51160,0
45409,25796,67026,71205,112435,92822,1
35019,99384,70831,134403,105850,170215,1
74740,95773,7312,170513,82052,103085,0
82544,76850,56852,159394,139396,133702,1
8491,30170,81611,38661,90102,111781,0
33006,69440,94952,102446,127958,164392,1
57907,28011,30039,85918,87946,58050,1
67388,90978,12370,158366,79758,103348,0
21262,96694,6923,117956,28185,103617,0
84085,98688,83170,182773,167255,181858,1
86728,26266,27393,112994,114121,53659,0
2527,64395,50077,66922,52604,114472,0
70619,1323,18814,71942,89433,20137,0
59696,31640,5629,91336,65325,37269,0
74339,28881,74162,103220,148501,103043,1
65892,38227,65957,104119,131849,104184,1
51859,64428,50183,116287,102042,114611,1
69016,11252,42059,80268,111075,53311,0
3253,74837,34445,78090,37698,109282,0
14327,32468,48387,46795,62714,80855,0
3115,69969,13801,73084,16916,83770,0
94325,60742,37977,155067,132302,98719,1
8552,9144,99787,17696,108339,108931,0
80887,34625,33483,115512,114370,68108,0
47464,43730,91400,91194,138864,135130,0
96444,62820,54285,159264,150729,117105,1
79603,65572,60508,145175,140111,126080,1
52065,55210,5784,107275,57849,60994,1
22794,90076,10822,112870,33616,100898,0
94046,580,3793,94626,97839,4373,0
26852,66315,42954,93167,69806,109269,1
87162,48229,73925,135391,161087,122154,1
3219,78333,1653,81552,4872,79986,0
98610,81720,39798,180330,138408,121518,1
39675,41269,7017,80944,46692,48286,1
50275,98255,21245,148530,71520,119500,0
96455,8789,95801,105244,192256,104590,1
95040,93199,16566,188239,111606,109765,1
54969,19077,33134,74046,88103,52211,0
61153,33617,12180,94770,73333,45797,0
44417,80958,27367,125375,71784,108325,0
86901,48588,35211,135489,122112,83799,0
59233,69259,69650,128492,128883,138909,1
62507,99662,87549,162169,150056,187211,1
83850,51198,89420,135048,173270,140618,1
15147,25251,81593,40398,96740,106844,0
49253,978,81423,50231,130676,82401,0
13707,32784,14957,46491,28664,47741,0
3422,32417,26037,35839,29459,58454,0
65011,63473,28965,128484,93976,92438,1
77750,75817,41938,153567,119688,117755,1
63544,35238,20469,98782,84013,55707,0
57119,98531,9340,155650,66459,107871,0
29872,10520,22314,40392,52186,32834,1
7236,43487,40611,50723,47847,84098,1
41377,61873,62884,103250,104261,124757,1
83431,44232,52907,127663,136338,97139,1
58718,83120,98467,141838,157185,181587,1
7522,12001,82246,19523,89768,94247,0
35679,36916,85130,72595,120809,122046,0
88888,92729,90418,181617,179306,183147,1
63306,44784,9407,108090,72713,54191,0
9966,23699,99549,33665,109515,123248,0
74355,96426,86341,170781,160696,182767,1
83423,36809,74599,120232,158022,111408,1
8033,20425,10915,28458,18948,31340,0
71968,88036,30456,160004,102424,118492,1
53893,41976,32693,95869,86586,74669,1
12374,45507,32798,57881,45172,78305,0
78516,80478,37984,158994,116500,118462,1
76969,25295,20099,102264,97068,45394,0
21685,11684,97927,33369,119612,109611,0
36324,44521,42551,80845,78875,87072,1
21691,46551,16651,68242,38342,63202,0
18639,80155,60372,98794,79011,140527,0
93788,23807,77134,117595,170922,100941,1
98758,82435,97655,181193,196413,180090,1
79307,77155,59341,156462,138648,136496,1
12051,58883,30859,70934,42910,89742,0
8553,92901,7565,101454,16118,100466,0
30133,12931,41987,43064,72120,54918,1
24849,14222,9034,39071,33883,23256,0
75419,6215,43682,81634,119101,49897,0
159,7131,12687,7290,12846,19818,0
92463,3722,95966,96185,188429,99688,1
61912,61938,7201,123850,69113,69139,1
61395,16650,14182,78045,75577,30832,0
15437,3493,36893,18930,52330,40386,0
9031,1610,10470,10641,19501,12080,1
35051,85702,94960,120753,130011,180662,1
23104,25706,7562,48810,30666,33268,1
46608,3660,77250,50268,123858,80910,0
96600,79233,63698,175833,160298,142931,1
71958,24715,8396,96673,80354,33111,0
11203,29630,19870,40833,31073,49500,1
57795,36147,67221,93942,125016,103368,1
21487,15304,78136,36791,99623,93440,0
67019,8752,52853,75771,119872,61605,0
81002,90475,57317,171477,138319,147792,1
53577,19473,61224,73050,114801,80697,1
3115,5415,91033,8530,94148,96448,0
39168,30553,26875,69721,66043,57428,1
70688,68764,44789,139452,115477,113553,1
71558,10591,15437,82149,86995,26028,0
60825,76526,30830,137351,91655,107356,1
27181,54303,63948,81484,91129,118251,1
12701,72290,42967,84991,55668,115257,0
68103,24765,26678,92868,94781,51443,0
1563,21554,46173,23117,47736,67727,0
22900,85406,3982,108306,26882,89388,0
52642,79386,28194,132028,80836,107580,1
77050,45433,56736,122483,133786,102169,1
17340,97279,34788,114619,52128,132067,0
29932,72183,8049,102115,37981,80232,0
38383,16253,85291,54636,123674,101544,0
59014,29718,34900,88732,93914,64618,1
94083,63728,70012,157811,164095,133740,1
62038,4672,34734,66710,96772,39406,0
49557,66365,56192,115922,105749,122557,1
94597,99097,9090,193694,103687,108187,1
11082,39095,6673,50177,17755,45768,0
32842,57569,21275,90411,54117,78844,0
45102,57003,30203,102105,75305,87206,1
45785,17847,23835,63632,69620,41682,0
89673,98530,77467,188203,167140,175997,1
36847,48926,83925,85773,120772,132851,1
32831,33756,6624,66587,39455,40380,1
8943,73251,87069,82194,96012,160320,0
37963,60599,76457,98562,114420,137056,1
77370,63186,12364,140556,89734,75550,0
72404,68786,10467,141190,82871,79253,1
61512,61842,58377,123354,119889,120219,1
44603,50923,11037,95526,55640,61960,1
42089,38398,45602,80487,87691,84000,1
46938,13647,77025,60585,123963,90672,0
87463,10814,46343,98277,133806,57157,0
76951,67164,71535,144115,148486,138699,1
64227,13181,21115,77408,85342,34296,0
19415,22718,34464,42133,53879,57182,1
44640,5999,93188,50639,137828,99187,0
13246,87527,5566,100773,18812,93093,0
81790,68233,42131,150023,123921,110364,1
47699,94101,30025,141800,77724,124126,0
82418,77017,87705,159435,170123,164722,1
65354,7166,11336,72520,76690,18502,0
81266,19573,23126,100839,104392,42699,0
48294,51142,18612,99436,66906,69754,1
39283,29492,6362,68775,45645,35854,0
68954,70448,61691,139402,130645,132139,1
31054,18915,10122,49969,41176,29037,0
85059,34220,85512,119279,170571,119732,1
25823,31889,9155,57712,34978,41044,1
83805,1026,71487,84831,155292,72513,0
31698,33450,63482,65148,95180,96932,1
30906,92761,75368,123667,106274,168129,1
24372,62953,93366,87325,117738,156319,0
12799,74697,84947,87496,97746,159644,1
41989,49803,15748,91792,57737,65551,1
33073,21615,26398,54688,59471,48013,1
83896,18947,52844,102843,136740,71791,0
17824,85109,81692,102933,99516,166801,1
7555,46480,88603,54035,96158,135083,0
25382,3513,36021,28895,61403,39534,0
3576,9038,10384,12614,13960,19422,1
79952,34025,88676,113977,168628,122701,1
16665,52919,68274,69584,84939,121193,1
28793,11325,1378,40118,30171,12703,0
2398,58249,5930,60647,8328,64179,0
41431,11706,80940,53137,122371,92646,0
69891,5518,72052,75409,141943,77570,1
36763,85116,92205,121879,128968,177321,1
58963,82879,92510,141842,151473,175389,1
35332,90744,44323,126076,79655,135067,0
68794,31218,65969,100012,134763,97187,1
10106,89838,7332,99944,17438,97170,0
48727,92262,24894,140989,73621,117156,0
49363,47435,26574,96798,75937,74009,1
95941,36699,855,132640,96796,37554,0
3275,42315,35501,45590,38776,77816,0
