side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
35061,58914,31143,93975,66204,90057,1
86652,37533,65144,124185,151796,102677,1
53945,82116,57123,136061,111068,139239,1
78340,11710,89596,90050,167936,101306,1
91533,93771,57433,185304,148966,151204,1
41087,85431,91984,126518,133071,177415,1
39373,18693,19209,58066,58582,37902,0
46588,95415,26378,142003,72966,121793,0
10243,61320,77578,71563,87821,138898,0
91107,7898,10963,99005,102070,18861,0
36681,42742,7778,79423,44459,50520,1
33737,89427,82475,123164,116212,171902,1
46550,74646,90893,121196,137443,165539,1
86456,22094,95052,108550,181508,117146,1
14252,49106,49626,63358,63878,98732,1
31426,53366,36138,84792,67564,89504,1
39963,99078,83746,139041,123709,182824,1
27773,540,93729,28313,121502,94269,0
27364,24362,21277,51726,48641,45639,1
75448,20989,25531,96437,100979,46520,0
4271,96538,34959,100809,39230,131497,0
32003,38662,88971,70665,120974,127633,0
15483,59121,79376,74604,94859,138497,0
42620,75550,69754,118170,112374,145304,1
68057,64425,26558,132482,94615,90983,1
42552,42395,52355,84947,94907,94750,1
27682,75261,68968,102943,96650,144229,1
47677,59107,54035,106784,101712,113142,1
6044,49082,5529,55126,11573,54611,0
69331,33599,41577,102930,110908,75176,1
13364,49193,99787,62557,113151,148980,0
75968,31969,49636,107937,125604,81605,1
53686,53233,31296,106919,84982,84529,1
12002,76947,60700,88949,72702,137647,0
55232,39415,18466,94647,73698,57881,1
52414,48772,40251,101186,92665,89023,1
31411,39413,2220,70824,33631,41633,0
92518,39237,28578,131755,121096,67815,0
91033,18046,84793,109079,175826,102839,1
4300,56586,4033,60886,8333,60619,0
61554,63234,71824,124788,133378,135058,1
21959,52433,77721,74392,99680,130154,0
47146,40841,10623,87987,57769,51464,1
27139,44916,68845,72055,95984,113761,1
71852,81937,43459,153789,115311,125396,1
63604,86086,25823,149690,89427,111909,1
60945,80366,51493,141311,112438,131859,1
16971,80939,46547,97910,63518,127486,0
90611,95041,13952,185652,104563,108993,1
94807,20683,8486,115490,103293,29169,0
79345,80162,30329,159507,109674,110491,1
92498,93378,32883,185876,125381,126261,1
48887,15775,74064,64662,122951,89839,0
52255,83808,25462,136063,77717,109270,0
41989,2304,25377,44293,67366,27681,0
65927,5057,5893,70984,71820,10950,0
53945,64707,49982,118652,103927,114689,1
77600,2582,97078,80182,174678,99660,0
98273,62067,72410,160340,170683,134477,1
30686,66733,51283,97419,81969,118016,1
4209,36143,88915,40352,93124,125058,0
91971,91668,94275,183639,186246,185943,1
85070,70423,24749,155493,109819,95172,1
76335,42317,72379,118652,148714,114696,1
59413,85130,40260,144543,99673,125390,1
483,36077,62643,36560,63126,98720,0
33259,45969,87905,79228,121164,133874,0
93456,89803,33910,183259,127366,123713,1
3604,22551,79278,26155,82882,101829,0
75755,73408,79206,149163,154961,152614,1
27543,59881,92266,87424,119809,152147,0
28050,78631,25492,106681,53542,104123,0
69031,44930,33872,113961,102903,78802,1
79121,39610,94132,118731,173253,133742,1
86429,72798,59722,159227,146151,132520,1
77132,4164,31534,81296,108666,35698,0
19932,90087,35553,110019,55485,125640,0
45743,13464,94222,59207,139965,107686,0
19255,43670,13165,62925,32420,56835,0
60531,55337,41793,115868,102324,97130,1
93605,98922,88381,192527,181986,187303,1
15343,88193,15520,103536,30863,103713,0
54747,2425,90215,57172,144962,92640,0
23165,43605,58108,66770,81273,101713,1
31115,29530,97303,60645,128418,126833,0
78199,12628,71344,90827,149543,83972,1
1202,64802,31840,66004,33042,96642,0
28414,45804,39005,74218,67419,84809,1
85035,88729,56151,173764,141186,144880,1
20332,86489,16198,106821,36530,102687,0
86207,83925,18390,170132,104597,102315,1
31216,21966,52024,53182,83240,73990,1
88424,54262,74789,142686,163213,129051,1
37594,82568,33439,120162,71033,116007,0
98113,99043,31256,197156,129369,130299,1
43646,82317,98620,125963,142266,180937,1
77821,85083,52832,162904,130653,137915,1
13895,57690,51935,71585,65830,109625,1
93689,54119,62737,147808,156426,116856,1
88938,8892,96370,97830,185308,105262,1
50443,50163,97943,100606,148386,148106,1
45507,48142,42016,93649,87523,90158,1
91857,58601,1297,150458,93154,59898,0
58839,50993,42009,109832,100848,93002,1
56618,153,73338,56771,129956,73491,0
96749,50546,7257,147295,104006,57803,0
81135,97469,81603,178604,162738,179072,1
85494,67700,25680,153194,111174,93380,1
33797,11172,94111,44969,127908,105283,0
7276,66851,20565,74127,27841,87416,0
13704,6875,64460,20579,78164,71335,0
34244,48580,54408,82824,88652,102988,1
76600,2891,60588,79491,137188,63479,0
36396,26100,70669,62496,107065,96769,0
84268,68621,28286,152889,112554,96907,1
86733,36374,26482,123107,113215,62856,0
54786,81297,76641,136083,131427,157938,1
76371,66787,70244,143158,146615,137031,1
79164,87136,55967,166300,135131,143103,1
57534,27820,2235,85354,59769,30055,0
47838,57278,37579,105116,85417,94857,1
4028,31216,78146,35244,82174,109362,0
69213,86443,44088,155656,113301,130531,1
21612,89144,65891,110756,87503,155035,0
13457,28066,11021,41523,24478,39087,0
37741,54338,16613,92079,54354,70951,1
95560,88686,19623,184246,115183,108309,1
39687,78424,2403,118111,42090,80827,0
39147,66540,34234,105687,73381,100774,1
30686,13108,54471,43794,85157,67579,0
99771,42890,82504,142661,182275,125394,1
45992,45895,53568,91887,99560,99463,1
44416,99,95983,44515,140399,96082,0
19629,89726,94701,109355,114330,184427,1
55409,78295,37431,133704,92840,115726,1
45490,36111,38708,81601,84198,74819,1
67072,63376,31652,130448,98724,95028,1
56423,29581,29424,86004,85847,59005,1
78951,29266,75386,108217,154337,104652,1
95692,72712,20037,168404,115729,92749,0
77065,46181,5226,123246,82291,51407,0
60568,54395,15780,114963,76348,70175,1
3670,62724,55576,66394,59246,118300,0
94397,97021,28529,191418,122926,125550,1
29392,56973,70264,86365,99656,127237,1
23282,36625,45932,59907,69214,82557,1
43009,99766,95009,142775,138018,194775,1
42950,96127,46397,139077,89347,142524,0
85377,11362,4706,96739,90083,16068,0
73366,86440,33699,159806,107065,120139,1
87843,25355,38345,113198,126188,63700,0
24928,19074,53947,44002,78875,73021,0
82026,69434,80658,151460,162684,150092,1
44310,16217,69503,60527,113813,85720,0
46124,85385,89432,131509,135556,174817,1
26293,87455,62028,113748,88321,149483,1
39224,16208,76078,55432,115302,92286,0
23099,6472,89316,29571,112415,95788,0
25741,42006,33904,67747,59645,75910,1
21188,71802,5688,92990,26876,77490,0
66484,96731,86846,163215,153330,183577,1
14017,18681,69436,32698,83453,88117,0
89879,21597,81244,111476,171123,102841,1
65345,55577,71314,120922,136659,126891,1
90510,2819,55199,93329,145709,58018,0
50795,69589,64167,120384,114962,133756,1
7388,73901,5759,81289,13147,79660,0
74960,85776,34849,160736,109809,120625,1
63623,59611,76309,123234,139932,135920,1
45401,44607,29887,90008,75288,74494,1
69066,12312,6579,81378,75645,18891,0
70756,46476,99376,117232,170132,145852,1
75392,39136,23044,114528,98436,62180,0
96902,34255,77891,131157,174793,112146,1
73378,64488,27552,137866,100930,92040,1
7867,62131,69536,69998,77403,131667,1
58264,76676,57548,134940,115812,134224,1
31924,11205,12598,43129,44522,23803,0
10856,72153,5069,83009,15925,77222,0
27152,93469,31578,120621,58730,125047,0
94904,28598,35198,123502,130102,63796,0
2716,4383,66884,7099,69600,71267,0
42704,20410,64274,63114,106978,84684,0
62417,22949,4148,85366,66565,27097,0
44116,10534,91847,54650,135963,102381,0
31754,56654,71686,88408,103440,128340,1
79653,63887,22994,143540,102647,86881,1
47568,95234,87830,142802,135398,183064,1
49392,624,95846,50016,145238,96470,0
57022,54706,96706,111728,153728,151412,1
44054,53107,33231,97161,77285,86338,1
64034,81097,81084,145131,145118,162181,1
43421,74328,99099,117749,142520,173427,1
31719,19995,50055,51714,81774,70050,1
74784,18395,1069,93179,75853,19464,0
97543,12984,96146,110527,193689,109130,1
95129,12218,82983,107347,178112,95201,1
94022,82027,92895,176049,186917,174922,1
10214,45602,45542,55816,55756,91144,1
57295,21863,36969,79158,94264,58832,1
57418,15597,94958,73015,152376,110555,0
38493,26672,42569,65165,81062,69241,1
20323,36705,59052,57028,79375,95757,0
395,23551,44210,23946,44605,67761,0
79693,6410,18225,86103,97918,24635,0
92990,96799,4659,189789,97649,101458,1
67875,59132,1642,127007,69517,60774,0
17900,78893,7279,96793,25179,86172,0
95179,26284,64173,121463,159352,90457,0
9124,91871,99083,100995,108207,190954,1
16580,94949,4220,111529,20800,99169,0
33031,72922,61882,105953,94913,134804,1
57938,78809,75164,136747,133102,153973,1
73542,49218,55841,122760,129383,105059,1
18396,89772,37176,108168,55572,126948,0
73778,23502,68610,97280,142388,92112,1
42102,26020,32762,68122,74864,58782,1
92836,13218,99383,106054,192219,112601,1
34036,10086,56263,44122,90299,66349,0
61407,49058,54317,110465,115724,103375,1
681,76956,5535,77637,6216,82491,0
52886,75655,22140,128541,75026,97795,0
51437,64532,22004,115969,73441,86536,1
68764,14071,96680,82835,165444,110751,0
1430,63821,16436,65251,17866,80257,0
68723,59837,86924,128560,155647,146761,1
28515,26310,67751,54825,96266,94061,0
12138,94284,9794,106422,21932,104078,0
49139,39490,55167,88629,104306,94657,1
31942,43186,88021,75128,119963,131207,0
99803,99093,7300,198896,107103,106393,1
62040,27182,56141,89222,118181,83323,1
34307,64487,81650,98794,115957,146137,1
77813,46052,86302,123865,164115,132354,1
30069,1203,73895,31272,103964,75098,0
45453,62534,28316,107987,73769,90850,1
79251,74058,66102,153309,145353,140160,1
15864,77691,83567,93555,99431,161258,1
28202,87972,89886,116174,118088,177858,1
40118,92034,42224,132152,82342,134258,0
75167,35236,25748,110403,100915,60984,0
66779,96883,75192,163662,141971,172075,1
78950,4872,7528,83822,86478,12400,0
85350,30660,90896,116010,176246,121556,1
3509,27959,34737,31468,38246,62696,0
28607,4284,1242,32891,29849,5526,0
82980,78084,55578,161064,138558,133662,1
83699,78646,18487,162345,102186,97133,1
46531,41819,57629,88350,104160,99448,1
33554,80209,93927,113763,127481,174136,1
62088,82198,20669,144286,82757,102867,1
28066,74659,13515,102725,41581,88174,0
97711,93740,57498,191451,155209,151238,1
6631,46021,99717,52652,106348,145738,0
21349,55827,20460,77176,41809,76287,0
5115,6220,20646,11335,25761,26866,0
3080,25130,7971,28210,11051,33101,0
79859,40473,12409,120332,92268,52882,0
74636,89954,38991,164590,113627,128945,1
32531,76547,86852,109078,119383,163399,1
5963,9975,17331,15938,23294,27306,0
81450,26813,39102,108263,120552,65915,0
12672,10322,57819,22994,70491,68141,0
6605,90961,20017,97566,26622,110978,0
23204,51590,74690,74794,97894,126280,1
58243,16065,86219,74308,144462,102284,0
7941,49957,11726,57898,19667,61683,0
7596,27906,81158,35502,88754,109064,0
38212,53069,97189,91281,135401,150258,0
93316,48842,49515,142158,142831,98357,1
19732,41558,73952,61290,93684,115510,0
14177,39128,91828,53305,106005,130956,0
78392,4018,70607,82410,148999,74625,0
1630,18289,2229,19919,3859,20518,0
41365,60764,62062,102129,103427,122826,1
38920,27919,44377,66839,83297,72296,1
17244,96719,22964,113963,40208,119683,0
14682,39991,65100,54673,79782,105091,0
18831,11670,54952,30501,73783,66622,0
12930,41285,85357,54215,98287,126642,0
50995,63235,84038,114230,135033,147273,1
1450,78280,19543,79730,20993,97823,0
91578,64408,30509,155986,122087,94917,1
74439,36252,22664,110691,97103,58916,0
6510,76331,93396,82841,99906,169727,0
11425,5824,58055,17249,69480,63879,0
64923,55744,59970,120667,124893,115714,1
19634,44392,1019,64026,20653,45411,0
11798,82770,54071,94568,65869,136841,0
34375,96868,86603,131243,120978,183471,1
50016,60456,79303,110472,129319,139759,1
65578,79794,53381,145372,118959,133175,1
65990,23036,19030,89026,85020,42066,0
55419,32240,12963,87659,68382,45203,0
12110,52411,51582,64521,63692,103993,1
69440,42369,863,111809,70303,43232,0
46634,26888,44586,73522,91220,71474,1
63012,72797,28109,135809,91121,100906,1
28743,56092,41652,84835,70395,97744,1
1779,71558,86896,73337,88675,158454,0
17142,77774,24212,94916,41354,101986,0
19861,49318,66713,69179,86574,116031,1
13849,34653,58753,48502,72602,93406,0
85657,42512,64782,128169,150439,107294,1
20338,27388,17919,47726,38257,45307,1
14024,45126,87079,59150,101103,132205,0
29649,91563,49127,121212,78776,140690,0
83543,41488,26485,125031,110028,67973,0
23253,14223,5588,37476,28841,19811,0
72735,81913,37523,154648,110258,119436,1
36616,89303,2561,125919,39177,91864,0
33569,66042,78391,99611,111960,144433,1
16070,83292,26808,99362,42878,110100,0
28123,54303,23090,82426,51213,77393,0
25389,11359,44383,36748,69772,55742,0
27918,48325,70179,76243,98097,118504,1
96340,34939,12342,131279,108682,47281,0
90753,9767,88867,100520,179620,98634,1
43304,13603,99585,56907,142889,113188,0
34552,45625,42791,80177,77343,88416,1
39443,41445,80855,80888,120298,122300,1
2029,72416,26077,74445,28106,98493,0
79781,14386,26733,94167,106514,41119,0
65616,47691,57725,113307,123341,105416,1
97535,21357,61650,118892,159185,83007,0
74475,23549,46517,98024,120992,70066,0
1254,54233,71513,55487,72767,125746,0
7232,59135,85080,66367,92312,144215,0
30827,9807,22731,40634,53558,32538,1
49669,52662,66669,102331,116338,119331,1
67876,55550,65620,123426,133496,121170,1
31938,44584,74316,76522,106254,118900,1
78470,76018,36563,154488,115033,112581,1
52987,35578,68061,88565,121048,103639,1
99905,31567,66467,131472,166372,98034,0
3380,39754,83666,43134,87046,123420,0
2727,30244,28654,32971,31381,58898,1
13585,37692,44420,51277,58005,82112,1
76307,52773,37371,129080,113678,90144,1
55934,53617,77232,109551,133166,130849,1
17982,7840,98829,25822,116811,106669,0
26759,71616,4924,98375,31683,76540,0
58459,12543,48017,71002,106476,60560,1
44227,27023,65811,71250,110038,92834,1
92531,2790,30851,95321,123382,33641,0
89097,81307,31822,170404,120919,113129,1
63094,49492,96596,112586,159690,146088,1
94229,4033,98410,98262,192639,102443,0
59387,74458,94239,133845,153626,168697,1
68257,73764,30114,142021,98371,103878,1
6360,45110,37445,51470,43805,82555,0
76596,13680,77126,90276,153722,90806,1
53990,56720,48525,110710,102515,105245,1
74168,94751,5149,168919,79317,99900,0
64114,88695,48408,152809,112522,137103,1
58887,75725,70116,134612,129003,145841,1
31774,45252,50562,77026,82336,95814,1
47617,32922,88561,80539,136178,121483,0
92250,19843,15933,112093,108183,35776,0
25422,76552,89707,101974,115129,166259,1
44081,4085,86175,48166,130256,90260,0
99221,26348,50921,125569,150142,77269,0
91179,19336,26490,110515,117669,45826,0
5345,82724,96746,88069,102091,179470,0
6869,14123,8398,20992,15267,22521,1
94478,41066,99221,135544,193699,140287,1
55690,68246,74030,123936,129720,142276,1
9141,90340,17178,99481,26319,107518,0
98846,45706,5476,144552,104322,51182,0
82813,63380,59592,146193,142405,122972,1
4021,36586,77229,40607,81250,113815,0
48718,46257,43595,94975,92313,89852,1
54641,82404,30103,137045,84744,112507,1
21035,43588,67682,64623,88717,111270,0
99831,96643,70851,196474,170682,167494,1
46431,8452,5718,54883,52149,14170,0
77641,94503,59889,172144,137530,154392,1
46428,62005,97439,108433,143867,159444,1
87416,39529,56090,126945,143506,95619,1
65061,6471,87685,71532,152746,94156,0
53956,93790,40559,147746,94515,134349,1
27465,49292,7695,76757,35160,56987,0
57131,93427,19795,150558,76926,113222,0
54102,33441,95905,87543,150007,129346,0
62137,94556,31548,156693,93685,126104,0
4868,83141,61517,88009,66385,144658,0
89332,38348,65162,127680,154494,103510,1
1530,10191,22195,11721,23725,32386,0
44024,94785,27836,138809,71860,122621,0
30964,45377,57477,76341,88441,102854,1
90144,95412,62292,185556,152436,157704,1
94572,60077,35051,154649,129623,95128,1
50257,10041,11075,60298,61332,21116,0
19462,93185,88660,112647,108122,181845,1
9846,43507,11192,53353,21038,54699,0
69372,26039,56528,95411,125900,82567,1
89299,19515,42313,108814,131612,61828,0
2188,52551,87568,54739,89756,140119,0
60950,98685,49427,159635,110377,148112,1
22584,74865,66080,97449,88664,140945,1
14323,29722,53460,44045,67783,83182,0
51309,12343,28313,63652,79622,40656,0
53769,27596,82131,81365,135900,109727,0
46824,48562,83169,95386,129993,131731,1
40011,22669,60398,62680,100409,83067,1
4340,70445,37558,74785,41898,108003,0
95526,21158,51846,116684,147372,73004,0
23834,62123,80995,85957,104829,143118,1
50404,4069,98939,54473,149343,103008,0
41625,71502,75558,113127,117183,147060,1
31319,95466,37322,126785,68641,132788,0
97983,95981,49262,193964,147245,145243,1
57095,38597,39831,95692,96926,78428,1
17783,31696,50170,49479,67953,81866,0
11553,58695,43875,70248,55428,102570,0
14488,60109,76967,74597,91455,137076,0
76758,40697,73410,117455,150168,114107,1
69465,11468,85409,80933,154874,96877,0
68712,20379,2025,89091,70737,22404,0
90336,10186,26752,100522,117088,36938,0
44097,15591,340,59688,44437,15931,0
59314,59277,19496,118591,78810,78773,1
77548,4527,21059,82075,98607,25586,0
46580,22742,23505,69322,70085,46247,0
88299,51582,75850,139881,164149,127432,1
41678,17169,72363,58847,114041,89532,0
68480,32747,95282,101227,163762,128029,1
81053,24953,70047,106006,151100,95000,1
12339,16251,8785,28590,21124,25036,1
43331,79158,61271,122489,104602,140429,1
48729,32332,41418,81061,90147,73750,1
93760,80499,14787,174259,108547,95286,1
6672,10786,97430,17458,104102,108216,0
84349,50828,91191,135177,175540,142019,1
22599,61016,46618,83615,69217,107634,1
12269,69528,72828,81797,85097,142356,1
65586,48436,70869,114022,136455,119305,1
60646,42579,67608,103225,128254,110187,1
92118,47887,87854,140005,179972,135741,1
63292,82136,71016,145428,134308,153152,1
15898,20032,22351,35930,38249,42383,1
18326,55617,57964,73943,76290,113581,1
19641,76827,60976,96468,80617,137803,1
59629,67532,661,127161,60290,68193,0
17236,27957,26816,45193,44052,54773,1
8809,82776,31001,91585,39810,113777,0
41540,31879,32047,73419,73587,63926,1
59445,52321,11763,111766,71208,64084,1
92507,76110,90364,168617,182871,166474,1
14543,72052,75190,86595,89733,147242,1
89208,91886,55001,181094,144209,146887,1
87952,78114,16644,166066,104596,94758,1
62631,95110,31412,157741,94043,126522,0
15556,80488,1049,96044,16605,81537,0
22625,17861,22014,40486,44639,39875,1
28850,92837,74128,121687,102978,166965,1
46347,49760,84631,96107,130978,134391,1
74534,21253,7274,95787,81808,28527,0
73400,26667,45928,100067,119328,72595,0
26645,97549,50601,124194,77246,148150,0
98176,1394,4895,99570,103071,6289,0
87038,9486,57827,96524,144865,67313,0
52242,76117,5806,128359,58048,81923,0
41561,79527,81828,121088,123389,161355,1
85609,97989,30741,183598,116350,128730,1
10896,92362,94150,103258,105046,186512,1
30005,28380,37517,58385,67522,65897,1
45311,4101,85613,49412,130924,89714,0
2140,53157,65675,55297,67815,118832,0
75080,16374,56217,91454,131297,72591,0
25212,16345,99597,41557,124809,115942,0
18997,64236,17102,83233,36099,81338,0
91984,7082,7133,99066,99117,14215,0
6698,16330,43889,23028,50587,60219,0
18790,33083,43508,51873,62298,76591,1
87658,55263,98808,142921,186466,154071,1
15017,66040,60920,81057,75937,126960,1
711,14478,65636,15189,66347,80114,0
37942,76593,63116,114535,101058,139709,1
48368,33625,59472,81993,107840,93097,1
15325,93238,34192,108563,49517,127430,0
58199,30783,14722,88982,72921,45505,0
88666,76467,4770,165133,93436,81237,0
67409,40218,35021,107627,102430,75239,1
14051,38445,63023,52496,77074,101468,0
91108,9423,28841,100531,119949,38264,0
59363,35190,94783,94553,154146,129973,0
61045,74934,76714,135979,137759,151648,1
15409,73801,46196,89210,61605,119997,0
59803,55970,22196,115773,81999,78166,1
69149,87396,22387,156545,91536,109783,1
38176,97270,87583,135446,125759,184853,1
5539,79670,59110,85209,64649,138780,0
68135,48085,21674,116220,89809,69759,1
81309,10625,72200,91934,153509,82825,1
65978,49313,4957,115291,70935,54270,0
73053,44661,80375,117714,153428,125036,1
18834,27867,17448,46701,36282,45315,1
40751,9036,32852,49787,73603,41888,1
90164,65021,94977,155185,185141,159998,1
7513,3100,6226,10613,13739,9326,1
82782,45108,67173,127890,149955,112281,1
27286,90016,42172,117302,69458,132188,0
43712,72392,67890,116104,111602,140282,1
88599,96798,97297,185397,185896,194095,1
23185,74779,49850,97964,73035,124629,0
83995,55128,48093,139123,132088,103221,1
76019,17629,94957,93648,170976,112586,0
86405,8547,21175,94952,107580,29722,0
65009,16763,94798,81772,159807,111561,0
58522,85902,92623,144424,151145,178525,1
83019,68425,52786,151444,135805,121211,1
56657,52776,9000,109433,65657,61776,1
91060,24638,27587,115698,118647,52225,0
29170,96902,33276,126072,62446,130178,0
1127,57841,98852,58968,99979,156693,0
61201,82997,13390,144198,74591,96387,0
95044,94357,89783,189401,184827,184140,1
88188,33872,60956,122060,149144,94828,1
21247,13579,14343,34826,35590,27922,1
1296,24144,62107,25440,63403,86251,0
691,69512,88523,70203,89214,158035,0
23324,50983,68756,74307,92080,119739,1
6641,76179,38217,82820,44858,114396,0
25291,77315,33400,102606,58691,110715,0
52253,44639,47085,96892,99338,91724,1
48405,47681,8277,96086,56682,55958,1
50200,97459,15782,147659,65982,113241,0
48018,89631,41201,137649,89219,130832,0
55208,41030,36335,96238,91543,77365,1
60816,6504,37647,67320,98463,44151,0
96666,82914,2825,179580,99491,85739,0
45378,40947,13649,86325,59027,54596,1
20846,48674,39506,69520,60352,88180,1
79038,70267,59438,149305,138476,129705,1
90563,30569,73479,121132,164042,104048,1
48384,61098,7362,109482,55746,68460,0
88461,94771,61274,183232,149735,156045,1
900,41576,65252,42476,66152,106828,0
29811,20286,95937,50097,125748,116223,0
30817,4917,62732,35734,93549,67649,0
46323,64811,2829,111134,49152,67640,0
49030,57568,98944,106598,147974,156512,1
92728,33959,98066,126687,190794,132025,1
38381,49652,61378,88033,99759,111030,1
89827,5020,45127,94847,134954,50147,0
8576,59259,41066,67835,49642,100325,0
96698,75691,2479,172389,99177,78170,0
26024,64820,4754,90844,30778,69574,0
4810,84870,98759,89680,103569,183629,0
77807,70227,83217,148034,161024,153444,1
85440,65244,89441,150684,174881,154685,1
11804,24213,57289,36017,69093,81502,0
66337,89653,8063,155990,74400,97716,0
40784,18764,95560,59548,136344,114324,0
48130,53463,97063,101593,145193,150526,1
98336,77423,32061,175759,130397,109484,1
46720,64665,53559,111385,100279,118224,1
60899,44035,38438,104934,99337,82473,1
43286,30191,10493,73477,53779,40684,0
15293,51342,38673,66635,53966,90015,1
60091,24590,65840,84681,125931,90430,1
9233,1333,63935,10566,73168,65268,0
99500,43901,62974,143401,162474,106875,1
2605,4849,27092,7454,29697,31941,0
56294,77037,21650,133331,77944,98687,1
79151,49209,40863,128360,120014,90072,1
6689,59128,70316,65817,77005,129444,0
19989,68287,98405,88276,118394,166692,0
82968,15910,47099,98878,130067,63009,0
41531,33927,18829,75458,60360,52756,1
38751,17098,80223,55849,118974,97321,0
28624,69884,83180,98508,111804,153064,1
91860,12798,60771,104658,152631,73569,0
81061,42600,55688,123661,136749,98288,1
37187,30353,72538,67540,109725,102891,0
45727,18162,47656,63889,93383,65818,1
20538,90642,78056,111180,98594,168698,1
92369,52913,74095,145282,166464,127008,1
25711,91814,43288,117525,68999,135102,0
10297,95217,87126,105514,97423,182343,1
2894,99865,15957,102759,18851,115822,0
13693,27471,70064,41164,83757,97535,0
46196,89555,65381,135751,111577,154936,1
3347,60815,48036,64162,51383,108851,0
2692,99180,82751,101872,85443,181931,0
79565,19823,94040,99388,173605,113863,1
3,66479,25324,66482,25327,91803,0
34423,58855,18097,93278,52520,76952,0
11467,72590,57490,84057,68957,130080,0
64951,59798,16580,124749,81531,76378,1
28161,43265,39919,71426,68080,83184,1
71333,70421,61724,141754,133057,132145,1
45370,26747,77770,72117,123140,104517,0
48734,88561,20342,137295,69076,108903,0
80942,24728,52382,105670,133324,77110,0
41062,48966,52438,90028,93500,101404,1
95694,63640,13538,159334,109232,77178,0
35348,88722,40223,124070,75571,128945,0
98838,18495,1313,117333,100151,19808,0
19800,38068,21182,57868,40982,59250,1
79303,30216,5120,109519,84423,35336,0
60371,9875,10194,70246,70565,20069,0
52985,36933,1266,89918,54251,38199,0
77575,68229,88882,145804,166457,157111,1
82694,90499,82015,173193,164709,172514,1
70955,6391,89099,77346,160054,95490,0
53526,86744,92410,140270,145936,179154,1
26029,1494,32293,27523,58322,33787,0
75448,53355,81340,128803,156788,134695,1
31005,20198,61007,51203,92012,81205,0
80785,7414,50099,88199,130884,57513,0
48957,93459,13448,142416,62405,106907,0
52554,77325,34485,129879,87039,111810,1
3748,49486,52137,53234,55885,101623,1
59968,51843,89869,111811,149837,141712,1
37607,17468,88413,55075,126020,105881,0
61050,64189,17733,125239,78783,81922,1
34951,45504,19198,80455,54149,64702,1
20817,55116,88941,75933,109758,144057,0
9635,25151,33228,34786,42863,58379,1
74446,11366,25881,85812,100327,37247,0
43945,75331,4269,119276,48214,79600,0
92905,20987,91191,113892,184096,112178,1
6626,50868,61238,57494,67864,112106,0
37474,46147,71326,83621,108800,117473,1
6067,98146,371,104213,6438,98517,0
96258,13543,62361,109801,158619,75904,0
74740,83815,22941,158555,97681,106756,1
62202,53966,43133,116168,105335,97099,1
44561,1198,70918,45759,115479,72116,0
63747,77726,68067,141473,131814,145793,1
46339,68263,49339,114602,95678,117602,1
94281,59109,27596,153390,121877,86705,0
61824,95262,36373,157086,98197,131635,1
68370,28012,74847,96382,143217,102859,1
66000,87256,22588,153256,88588,109844,1
17486,57027,52972,74513,70458,109999,1
78816,81279,83942,160095,162758,165221,1
2090,65925,37019,68015,39109,102944,0
5297,42042,79541,47339,84838,121583,0
63027,8327,99075,71354,162102,107402,0
97840,16369,6868,114209,104708,23237,0
61929,48152,56363,110081,118292,104515,1
84212,88516,70402,172728,154614,158918,1
52265,8143,39243,60408,91508,47386,0
62189,29727,86343,91916,148532,116070,1
96306,48491,78076,144797,174382,126567,1
11491,20198,79480,31689,90971,99678,0
80576,31606,98221,112182,178797,129827,1
11843,34610,98884,46453,110727,133494,0
75718,52032,59170,127750,134888,111202,1
33756,69864,89662,103620,123418,159526,1
81562,2891,86692,84453,168254,89583,0
92156,84262,41155,176418,133311,125417,1
15044,25077,2894,40121,17938,27971,0
71338,96866,3813,168204,75151,100679,0
70797,52184,17803,122981,88600,69987,0
37135,42179,35094,79314,72229,77273,1
81756,6772,54014,88528,135770,60786,0
71087,34003,1719,105090,72806,35722,0
