side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
39529,99856,69307,139385,108836,169163,1
28057,91491,22528,119548,50585,114019,0
42311,71602,17199,113913,59510,88801,0
82014,32650,38709,114664,120723,71359,0
71771,70095,77821,141866,149592,147916,1
18138,80449,3485,98587,21623,83934,0
40789,27947,70959,68736,111748,98906,0
80031,21430,426,101461,80457,21856,0
74877,48142,19123,123019,94000,67265,0
91597,4234,66237,95831,157834,70471,0
79238,15255,14240,94493,93478,29495,0
71823,59044,27071,130867,98894,86115,1
83442,10299,96519,93741,179961,106818,0
41156,26415,79644,67571,120800,106059,0
8452,66298,72511,74750,80963,138809,1
16070,4519,7112,20589,23182,11631,0
18462,62258,51415,80720,69877,113673,1
29283,53884,10862,83167,40145,64746,0
31825,49453,42080,81278,73905,91533,1
44629,36851,31076,81480,75705,67927,1
59096,45185,39210,104281,98306,84395,1
20525,60588,79872,81113,100397,140460,1
75060,97605,97893,172665,172953,195498,1
48597,20916,69865,69513,118462,90781,0
97575,53549,70405,151124,167980,123954,1
2630,26471,16029,29101,18659,42500,0
89952,55540,87945,145492,177897,143485,1
88225,48336,73876,136561,162101,122212,1
99485,85203,25975,184688,125460,111178,1
46087,96314,47487,142401,93574,143801,0
24897,2082,12327,26979,37224,14409,0
16383,3017,56379,19400,72762,59396,0
35913,51196,15097,87109,51010,66293,0
75281,53432,26544,128713,101825,79976,1
88217,48920,5305,137137,93522,54225,0
73146,74120,62537,147266,135683,136657,1
16291,27833,779,44124,17070,28612,0
53652,15355,34288,69007,87940,49643,0
99257,50714,84105,149971,183362,134819,1
50721,42958,18712,93679,69433,61670,1
65716,74061,52881,139777,118597,126942,1
402,78638,98532,79040,98934,177170,0
77691,52718,5927,130409,83618,58645,0
98598,13577,28413,112175,127011,41990,0
76749,84511,61532,161260,138281,146043,1
92429,7303,10959,99732,103388,18262,0
76950,29259,52308,106209,129258,81567,1
9360,15404,79117,24764,88477,94521,0
99690,21342,95808,121032,195498,117150,1
41967,96287,97896,138254,139863,194183,1
45088,64112,8959,109200,54047,73071,0
51516,75291,26433,126807,77949,101724,1
29791,82098,29300,111889,59091,111398,0
59242,82430,47085,141672,106327,129515,1
89857,61417,67057,151274,156914,128474,1
15609,40484,74514,56093,90123,114998,0
53538,42138,94441,95676,147979,136579,1
75676,76588,89176,152264,164852,165764,1
68894,69494,16791,138388,85685,86285,1
91084,21411,11195,112495,102279,32606,0
9841,36297,38234,46138,48075,74531,1
35109,67967,89570,103076,124679,157537,1
12815,48527,23916,61342,36731,72443,0
58661,44055,53399,102716,112060,97454,1
889,27665,64889,28554,65778,92554,0
50304,77042,12936,127346,63240,89978,0
92751,76412,96738,169163,189489,173150,1
85801,78877,21278,164678,107079,100155,1
38811,40397,74803,79208,113614,115200,1
48036,40423,15059,88459,63095,55482,1
46394,16737,53667,63131,100061,70404,1
36662,49207,59859,85869,96521,109066,1
41713,976,54301,42689,96014,55277,0
6655,20559,52555,27214,59210,73114,0
4002,59483,4949,63485,8951,64432,0
48676,88062,99236,136738,147912,187298,1
61573,18604,70032,80177,131605,88636,1
84527,21082,80430,105609,164957,101512,1
77800,47210,12673,125010,90473,59883,0
28325,89626,6263,117951,34588,95889,0
83861,23615,54965,107476,138826,78580,0
89385,17310,97376,106695,186761,114686,1
35475,93776,28267,129251,63742,122043,0
55932,72961,49234,128893,105166,122195,1
70332,34051,26377,104383,96709,60428,0
49309,47811,89744,97120,139053,137555,1
96730,98248,60453,194978,157183,158701,1
63418,14811,83468,78229,146886,98279,0
73226,5775,82060,79001,155286,87835,0
53303,57132,57870,110435,111173,115002,1
98373,82716,14006,181089,112379,96722,0
8178,10079,74045,18257,82223,84124,0
81408,11549,84818,92957,166226,96367,1
19022,68901,7204,87923,26226,76105,0
51432,11940,95976,63372,147408,107916,0
44438,70251,41837,114689,86275,112088,1
74918,23637,89181,98555,164099,112818,1
81847,50730,79,132577,81926,50809,0
5209,54653,63478,59862,68687,118131,0
63819,53439,16084,117258,79903,69523,1
36676,54120,6126,90796,42802,60246,0
62233,98114,29139,160347,91372,127253,0
18835,11775,3662,30610,22497,15437,0
45393,1927,79450,47320,124843,81377,0
91482,98973,16198,190455,107680,115171,1
5163,38974,9353,44137,14516,48327,0
97456,77471,57820,174927,155276,135291,1
24988,9702,80264,34690,105252,89966,0
91582,33155,27457,124737,119039,60612,0
23541,31235,9368,54776,32909,40603,1
82523,41818,96392,124341,178915,138210,1
94270,48982,91249,143252,185519,140231,1
50804,14929,39976,65733,90780,54905,1
88705,42488,55661,131193,144366,98149,1
5356,68034,23022,73390,28378,91056,0
66006,15720,45368,81726,111374,61088,0
15687,16564,27392,32251,43079,43956,1
17904,98134,8170,116038,26074,106304,0
79215,18097,99973,97312,179188,118070,0
22193,83974,28799,106167,50992,112773,0
2391,44628,72649,47019,75040,117277,0
62223,49404,54158,111627,116381,103562,1
37640,1247,16893,38887,54533,18140,0
40501,86695,72722,127196,113223,159417,1
74444,69157,8348,143601,82792,77505,1
77081,71447,72462,148528,149543,143909,1
28788,68846,98974,97634,127762,167820,0
95588,20409,40976,115997,136564,61385,0
61763,5465,39156,67228,100919,44621,0
29486,66754,15725,96240,45211,82479,0
53300,55637,96467,108937,149767,152104,1
92279,70694,79498,162973,171777,150192,1
34492,15143,29067,49635,63559,44210,1
24689,40510,85737,65199,110426,126247,0
44154,74033,94903,118187,139057,168936,1
18506,11663,54578,30169,73084,66241,0
54031,34079,44756,88110,98787,78835,1
26798,90573,20949,117371,47747,111522,0
15903,20797,12912,36700,28815,33709,1
6112,76154,43199,82266,49311,119353,0
13495,77871,58415,91366,71910,136286,0
46851,16083,15536,62934,62387,31619,0
65598,81133,96392,146731,161990,177525,1
77128,32006,35545,109134,112673,67551,0
80091,36200,84832,116291,164923,121032,1
6789,23722,33024,30511,39813,56746,0
46283,96630,50819,142913,97102,147449,1
40529,44874,18196,85403,58725,63070,1
96551,83387,2872,179938,99423,86259,0
59320,23203,44423,82523,103743,67626,1
48185,7089,32461,55274,80646,39550,0
73389,90472,60466,163861,133855,150938,1
34423,11502,40275,45925,74698,51777,1
82663,8457,5804,91120,88467,14261,0
8884,7535,25954,16419,34838,33489,0
71368,86143,45638,157511,117006,131781,1
78825,75679,18414,154504,97239,94093,1
72333,34684,58852,107017,131185,93536,1
52544,1983,89950,54527,142494,91933,0
20077,35884,76700,55961,96777,112584,0
31194,94312,48130,125506,79324,142442,0
87953,47554,82023,135507,169976,129577,1
7339,2085,23026,9424,30365,25111,0
66908,83664,46206,150572,113114,129870,1
96431,7660,55819,104091,152250,63479,0
56432,90137,1299,146569,57731,91436,0
90614,12214,69269,102828,159883,81483,0
76704,76575,91775,153279,168479,168350,1
19991,79142,18213,99133,38204,97355,0
30579,68771,88668,99350,119247,157439,1
44945,99792,62163,144737,107108,161955,1
45578,36373,45557,81951,91135,81930,1
20070,13563,77008,33633,97078,90571,0
33183,53217,99331,86400,132514,152548,0
46349,5745,65833,52094,112182,71578,0
95332,19446,95396,114778,190728,114842,1
57966,74327,75541,132293,133507,149868,1
48359,38044,54121,86403,102480,92165,1
93885,10474,72723,104359,166608,83197,0
85499,60374,2566,145873,88065,62940,0
7216,70936,23800,78152,31016,94736,0
60737,71531,27684,132268,88421,99215,1
96440,17726,10998,114166,107438,28724,0
48792,931,98438,49723,147230,99369,0
54960,13242,1182,68202,56142,14424,0
98584,50351,6302,148935,104886,56653,0
12957,80003,88131,92960,101088,168134,1
35536,7691,72349,43227,107885,80040,0
2291,93622,8369,95913,10660,101991,0
24018,80152,43719,104170,67737,123871,0
40697,26807,1077,67504,41774,27884,0
38356,33038,4040,71394,42396,37078,0
35049,46581,14752,81630,49801,61333,1
73083,16274,7420,89357,80503,23694,0
69554,57141,90661,126695,160215,147802,1
72032,83711,69231,155743,141263,152942,1
3824,69816,20306,73640,24130,90122,0
48548,55118,68394,103666,116942,123512,1
47634,55621,23780,103255,71414,79401,1
54549,5606,16480,60155,71029,22086,0
52127,17356,13486,69483,65613,30842,0
59967,76810,77945,136777,137912,154755,1
68143,43894,25222,112037,93365,69116,1
14404,38627,3213,53031,17617,41840,0
41408,91492,86552,132900,127960,178044,1
39188,90269,78966,129457,118154,169235,1
75935,33186,74178,109121,150113,107364,1
94753,3681,33030,98434,127783,36711,0
82965,95110,26339,178075,109304,121449,1
91050,8301,76217,99351,167267,84518,0
90967,96167,45237,187134,136204,141404,1
53882,63105,73512,116987,127394,136617,1
58158,86520,56902,144678,115060,143422,1
29144,67123,67956,96267,97100,135079,1
76890,28166,54179,105056,131069,82345,1
77320,18590,20082,95910,97402,38672,0
35975,14273,67922,50248,103897,82195,0
75024,64446,31210,139470,106234,95656,1
79408,52696,79776,132104,159184,132472,1
26353,68842,15645,95195,41998,84487,0
12026,34559,84463,46585,96489,119022,0
47598,31951,96999,79549,144597,128950,0
58605,98838,49501,157443,108106,148339,1
2469,48265,49401,50734,51870,97666,1
7068,21923,16241,28991,23309,38164,1
85356,6020,89780,91376,175136,95800,1
22574,78828,71940,101402,94514,150768,1
28059,81730,86083,109789,114142,167813,1
85347,64261,77068,149608,162415,141329,1
3138,59648,79606,62786,82744,139254,0
84199,36872,7904,121071,92103,44776,0
72934,49840,89019,122774,161953,138859,1
79403,60397,21434,139800,100837,81831,1
82260,63326,58218,145586,140478,121544,1
44386,24735,7243,69121,51629,31978,0
33649,85032,11242,118681,44891,96274,0
25147,96287,78321,121434,103468,174608,1
76438,59194,51558,135632,127996,110752,1
58964,72075,88561,131039,147525,160636,1
55251,88526,21097,143777,76348,109623,0
48400,80056,61023,128456,109423,141079,1
11622,10344,39004,21966,50626,49348,0
73299,78145,85394,151444,158693,163539,1
55690,48773,14867,104463,70557,63640,1
14500,93661,13882,108161,28382,107543,0
39860,32008,25726,71868,65586,57734,1
69942,29894,64249,99836,134191,94143,1
13100,50236,26243,63336,39343,76479,0
9280,2357,24054,11637,33334,26411,0
45285,66821,34247,112106,79532,101068,1
39587,49450,22344,89037,61931,71794,1
14811,42449,44205,57260,59016,86654,1
37697,80391,10464,118088,48161,90855,0
2814,99275,23970,102089,26784,123245,0
70368,16339,92381,86707,162749,108720,0
13317,1309,89054,14626,102371,90363,0
93019,56514,16462,149533,109481,72976,0
1238,88998,6227,90236,7465,95225,0
40172,91481,41660,131653,81832,133141,0
47287,77291,65617,124578,112904,142908,1
83473,98457,2374,181930,85847,100831,0
37957,91390,1602,129347,39559,92992,0
6871,51662,3293,58533,10164,54955,0
21962,46328,53448,68290,75410,99776,1
17244,56837,2543,74081,19787,59380,0
61132,73686,77706,134818,138838,151392,1
12864,47087,43077,59951,55941,90164,1
52867,2914,74382,55781,127249,77296,0
9361,1581,86950,10942,96311,88531,0
79679,92861,13993,172540,93672,106854,1
74076,91871,83640,165947,157716,175511,1
33029,22415,52460,55444,85489,74875,1
25538,59249,36177,84787,61715,95426,1
59765,62769,43592,122534,103357,106361,1
90111,2114,51420,92225,141531,53534,0
89511,92459,72258,181970,161769,164717,1
87630,90873,61834,178503,149464,152707,1
58918,85452,71535,144370,130453,156987,1
61686,64342,72565,126028,134251,136907,1
97664,29099,55485,126763,153149,84584,0
17918,36044,78419,53962,96337,114463,0
45599,4005,79441,49604,125040,83446,0
33690,48642,3996,82332,37686,52638,0
20831,22469,5464,43300,26295,27933,1
81981,95417,88162,177398,170143,183579,1
63301,16953,13717,80254,77018,30670,0
3893,56445,32449,60338,36342,88894,0
76152,96607,99977,172759,176129,196584,1
4900,83507,23623,88407,28523,107130,0
87968,13331,84416,101299,172384,97747,1
41873,2668,31579,44541,73452,34247,0
16381,65450,6192,81831,22573,71642,0
92032,36726,94387,128758,186419,131113,1
74356,7442,86059,81798,160415,93501,0
35073,78264,55339,113337,90412,133603,1
32173,17657,87479,49830,119652,105136,0
91230,3105,8141,94335,99371,11246,0
42231,27595,74048,69826,116279,101643,0
49836,18513,49301,68349,99137,67814,1
21361,60010,42922,81371,64283,102932,1
35080,71877,84351,106957,119431,156228,1
91337,74192,11468,165529,102805,85660,0
6799,46581,3190,53380,9989,49771,0
77366,98718,12068,176084,89434,110786,0
60289,20709,41272,80998,101561,61981,1
14437,43455,42254,57892,56691,85709,1
99506,78952,39560,178458,139066,118512,1
89319,99720,41729,189039,131048,141449,1
22829,19021,86389,41850,109218,105410,0
22565,45341,77933,67906,100498,123274,0
44665,9803,35002,54468,79667,44805,1
70812,55265,35757,126077,106569,91022,1
50441,96599,28095,147040,78536,124694,0
38331,66003,42966,104334,81297,108969,1
17828,63108,61197,80936,79025,124305,1
62050,34780,74713,96830,136763,109493,1
79651,9098,91869,88749,171520,100967,0
89104,44256,4898,133360,94002,49154,0
74137,94867,49703,169004,123840,144570,1
62070,50410,48935,112480,111005,99345,1
70670,4746,20945,75416,91615,25691,0
58218,46568,55667,104786,113885,102235,1
67139,96117,97609,163256,164748,193726,1
70697,38012,87225,108709,157922,125237,1
10910,77710,45432,88620,56342,123142,0
79408,28758,155,108166,79563,28913,0
92995,66596,33375,159591,126370,99971,1
76585,99497,30777,176082,107362,130274,1
36856,30001,57133,66857,93989,87134,1
42122,35538,90347,77660,132469,125885,0
80926,4036,69446,84962,150372,73482,0
35278,67527,81644,102805,116922,149171,1
84281,87741,41343,172022,125624,129084,1
61971,25328,42329,87299,104300,67657,1
50411,61837,47762,112248,98173,109599,1
18346,64742,92742,83088,111088,157484,0
27593,74247,32542,101840,60135,106789,0
88897,17203,91060,106100,179957,108263,1
64360,52165,98051,116525,162411,150216,1
86349,5459,93623,91808,179972,99082,0
46840,25775,84244,72615,131084,110019,0
26468,84002,8242,110470,34710,92244,0
32104,47625,2600,79729,34704,50225,0
2599,502,6228,3101,8827,6730,0
55248,53571,33709,108819,88957,87280,1
2746,54489,5385,57235,8131,59874,0
85392,89315,48909,174707,134301,138224,1
90274,90989,37978,181263,128252,128967,1
72326,7065,33685,79391,106011,40750,0
38959,40767,89714,79726,128673,130481,0
27319,98625,28821,125944,56140,127446,0
87444,63671,89023,151115,176467,152694,1
12892,27217,63950,40109,76842,91167,0
4026,27983,80201,32009,84227,108184,0
64316,76581,63147,140897,127463,139728,1
10660,83342,8738,94002,19398,92080,0
64489,5326,4456,69815,68945,9782,0
37200,27905,52289,65105,89489,80194,1
89898,56864,69312,146762,159210,126176,1
73056,38745,37544,111801,110600,76289,1
21132,44159,35541,65291,56673,79700,1
49292,15769,40833,65061,90125,56602,1
15848,30953,22074,46801,37922,53027,1
74485,44255,49006,118740,123491,93261,1
13562,96974,65397,110536,78959,162371,0
93235,98805,56258,192040,149493,155063,1
19771,73895,60119,93666,79890,134014,1
7476,47549,95264,55025,102740,142813,0
67907,48299,253,116206,68160,48552,0
15749,51186,17589,66935,33338,68775,0
10592,96993,57405,107585,67997,154398,0
36809,18228,46524,55037,83333,64752,1
54888,25113,32749,80001,87637,57862,1
77550,20911,80580,98461,158130,101491,1
48524,51487,4520,100011,53044,56007,1
25834,76644,71946,102478,97780,148590,1
74275,56968,80381,131243,154656,137349,1
54804,15359,9317,70163,64121,24676,0
42530,31848,15343,74378,57873,47191,1
27233,79134,74234,106367,101467,153368,1
73905,82132,3410,156037,77315,85542,0
1620,43550,15337,45170,16957,58887,0
35205,945,39718,36150,74923,40663,0
71295,46695,42678,117990,113973,89373,1
73831,70080,74441,143911,148272,144521,1
12389,72124,44031,84513,56420,116155,0
11864,68479,34971,80343,46835,103450,0
66387,87229,58878,153616,125265,146107,1
33648,23330,75193,56978,108841,98523,0
20688,72103,27095,92791,47783,99198,0
69554,8299,88352,77853,157906,96651,0
61081,37043,25021,98124,86102,62064,1
14509,18011,11850,32520,26359,29861,1
1043,94530,95463,95573,96506,189993,1
67427,23977,75468,91404,142895,99445,1
79657,10479,30355,90136,110012,40834,0
62665,52062,29527,114727,92192,81589,1
893,4878,17265,5771,18158,22143,0
84224,55895,60766,140119,144990,116661,1
74285,30384,34557,104669,108842,64941,0
99626,70880,63678,170506,163304,134558,1
50671,50457,5004,101128,55675,55461,1
56891,44029,39233,100920,96124,83262,1
68357,22288,79956,90645,148313,102244,1
98325,15710,1808,114035,100133,17518,0
20344,46158,805,66502,21149,46963,0
86425,35004,33087,121429,119512,68091,0
77356,95666,52986,173022,130342,148652,1
53832,84801,78702,138633,132534,163503,1
73402,6254,47469,79656,120871,53723,0
55929,80190,82603,136119,138532,162793,1
55430,54966,48786,110396,104216,103752,1
9647,82418,93455,92065,103102,175873,0
86507,56523,21345,143030,107852,77868,0
45317,54736,74577,100053,119894,129313,1
91587,85485,245,177072,91832,85730,0
8889,96725,93299,105614,102188,190024,1
89174,93257,23256,182431,112430,116513,1
34828,76960,85439,111788,120267,162399,1
41468,43410,80743,84878,122211,124153,1
37484,25319,47426,62803,84910,72745,1
3257,34958,97980,38215,101237,132938,0
99798,41533,48724,141331,148522,90257,0
13016,45639,41913,58655,54929,87552,1
83790,42658,55202,126448,138992,97860,1
60396,45837,4472,106233,64868,50309,0
44168,58974,91395,103142,135563,150369,1
39827,52814,39638,92641,79465,92452,1
3751,61094,38327,64845,42078,99421,0
9693,32858,84650,42551,94343,117508,0
66718,77586,35390,144304,102108,112976,1
97562,84010,62880,181572,160442,146890,1
51555,90269,61415,141824,112970,151684,1
96885,56418,61183,153303,158068,117601,1
25164,11645,17024,36809,42188,28669,1
52889,77360,91402,130249,144291,168762,1
18019,10654,82724,28673,100743,93378,0
62356,55525,42702,117881,105058,98227,1
89364,60737,17253,150101,106617,77990,0
51589,79466,81967,131055,133556,161433,1
75351,95010,57553,170361,132904,152563,1
72032,95361,93883,167393,165915,189244,1
5671,3060,43190,8731,48861,46250,0
54293,16761,43254,71054,97547,60015,1
16055,64468,98645,80523,114700,163113,0
93669,27349,95279,121018,188948,122628,1
58857,40562,92042,99419,150899,132604,1
13983,11187,67925,25170,81908,79112,0
54455,26757,46227,81212,100682,72984,1
69536,86864,65400,156400,134936,152264,1
72513,94684,43711,167197,116224,138395,1
37900,71760,13078,109660,50978,84838,0
88009,79202,33239,167211,121248,112441,1
30910,56944,47034,87854,77944,103978,1
79015,15018,49293,94033,128308,64311,0
70618,65704,30416,136322,101034,96120,1
41967,9701,93140,51668,135107,102841,0
23919,50095,89096,74014,113015,139191,0
94698,11387,87982,106085,182680,99369,1
10826,58391,56179,69217,67005,114570,1
64201,55018,74461,119219,138662,129479,1
89390,58577,47226,147967,136616,105803,1
74390,42623,51657,117013,126047,94280,1
87162,84426,97750,171588,184912,182176,1
58391,60009,60711,118400,119102,120720,1
97372,25072,73246,122444,170618,98318,1
30754,10774,53499,41528,84253,64273,0
39483,59378,10475,98861,49958,69853,0
81698,96157,37342,177855,119040,133499,1
60393,71325,17886,131718,78279,89211,1
85587,33640,20903,119227,106490,54543,0
93426,24410,74055,117836,167481,98465,1
15763,15536,16254,31299,32017,31790,1
97622,32475,3370,130097,100992,35845,0
66518,74379,32286,140897,98804,106665,1
90157,64644,84051,154801,174208,148695,1
92004,99733,80039,191737,172043,179772,1
94885,9433,46277,104318,141162,55710,0
23623,44643,28996,68266,52619,73639,1
83212,81905,60695,165117,143907,142600,1
12969,69294,95827,82263,108796,165121,0
5046,6818,3906,11864,8952,10724,1
58847,36312,30999,95159,89846,67311,1
20229,11114,91780,31343,112009,102894,0
65935,50021,93978,115956,159913,143999,1
9417,66636,3154,76053,12571,69790,0
64904,97283,89370,162187,154274,186653,1
37927,29612,91697,67539,129624,121309,0
30938,55649,2489,86587,33427,58138,0
60948,18830,22636,79778,83584,41466,0
40638,93951,20691,134589,61329,114642,0
19113,28868,43572,47981,62685,72440,1
91602,95112,26116,186714,117718,121228,1
46329,91627,93985,137956,140314,185612,1
2295,97913,30447,100208,32742,128360,0
36153,45808,67363,81961,103516,113171,1
70538,82039,34625,152577,105163,116664,1
34517,86259,15491,120776,50008,101750,0
43111,58577,92808,101688,135919,151385,1
40943,34904,43513,75847,84456,78417,1
71085,96685,59001,167770,130086,155686,1
99104,99292,20801,198396,119905,120093,1
3681,16905,97938,20586,101619,114843,0
97313,14056,81790,111369,179103,95846,0
49726,71793,85947,121519,135673,157740,1
55451,26350,77484,81801,132935,103834,1
13718,94488,91931,108206,105649,186419,1
28301,63762,64677,92063,92978,128439,1
2131,60167,6766,62298,8897,66933,0
70286,78006,26586,148292,96872,104592,1
98920,73358,10072,172278,108992,83430,0
64717,31408,36160,96125,100877,67568,1
71673,94234,18788,165907,90461,113022,0
94491,19127,59621,113618,154112,78748,0
58616,11415,93892,70031,152508,105307,0
11701,44211,63770,55912,75471,107981,0
3582,30304,56362,33886,59944,86666,0
93303,48733,64965,142036,158268,113698,1
34810,76138,98778,110948,133588,174916,1
87722,90743,10899,178465,98621,101642,1
66614,43929,26538,110543,93152,70467,1
95859,32288,80035,128147,175894,112323,1
10534,58744,92365,69278,102899,151109,0
15351,92058,7865,107409,23216,99923,0
3291,96899,30674,100190,33965,127573,0
10478,65117,78469,75595,88947,143586,0
61518,82415,65377,143933,126895,147792,1
15533,30068,91547,45601,107080,121615,0
85896,6414,16388,92310,102284,22802,0
19836,30569,56294,50405,76130,86863,0
84755,52351,80922,137106,165677,133273,1
7676,75569,96264,83245,103940,171833,0
94681,63116,228,157797,94909,63344,0
8496,76695,87029,85191,95525,163724,0
22678,79954,666,102632,23344,80620,0
95573,10999,85001,106572,180574,96000,1
88316,2761,84723,91077,173039,87484,0
12014,44420,50572,56434,62586,94992,1
77099,52884,9617,129983,86716,62501,0
76824,66677,46250,143501,123074,112927,1
18291,25711,66358,44002,84649,92069,0
60753,46409,80427,107162,141180,126836,1
54421,26252,95615,80673,150036,121867,0
83466,2571,10279,86037,93745,12850,0
38295,24976,20037,63271,58332,45013,1
15820,45351,27815,61171,43635,73166,0
30687,21859,24722,52546,55409,46581,1
71008,4454,34072,75462,105080,38526,0
52044,64011,30593,116055,82637,94604,1
81194,83168,10384,164362,91578,93552,1
24040,46663,92668,70703,116708,139331,0
68634,95280,82715,163914,151349,177995,1
55504,14912,35661,70416,91165,50573,0
94407,65459,56477,159866,150884,121936,1
93072,86647,1442,179719,94514,88089,0
95243,88761,75367,184004,170610,164128,1
63772,22924,57972,86696,121744,80896,1
30683,49793,50635,80476,81318,100428,1
54529,50818,44928,105347,99457,95746,1
4291,31775,75833,36066,80124,107608,0
10551,88481,5801,99032,16352,94282,0
36285,69708,13333,105993,49618,83041,0
75966,79318,52897,155284,128863,132215,1
69781,94485,67864,164266,137645,162349,1
14234,86853,95355,101087,109589,182208,1
95390,83105,89239,178495,184629,172344,1
13613,88640,42242,102253,55855,130882,0
64974,75539,45094,140513,110068,120633,1
73559,74677,85769,148236,159328,160446,1
8859,95495,87672,104354,96531,183167,1
70641,12701,37953,83342,108594,50654,0
74348,8439,59820,82787,134168,68259,0
13064,97223,55661,110287,68725,152884,0
89220,45333,91252,134553,180472,136585,1
91669,11679,32894,103348,124563,44573,0
33718,89946,34187,123664,67905,124133,0
77529,17079,41174,94608,118703,58253,0
15765,62491,81717,78256,97482,144208,0
27221,68928,74658,96149,101879,143586,1
29451,98215,36970,127666,66421,135185,0
37439,93098,23212,130537,60651,116310,0
45425,45125,12855,90550,58280,57980,1
9587,84548,97681,94135,107268,182229,0
91435,68664,46282,160099,137717,114946,1
87140,63423,67857,150563,154997,131280,1
84518,21631,87458,106149,171976,109089,1
11543,49363,46319,60906,57862,95682,1
6220,25820,1887,32040,8107,27707,0
60926,58111,28887,119037,89813,86998,1
1755,18031,41869,19786,43624,59900,0
19182,95588,95141,114770,114323,190729,1
97099,36043,45039,133142,142138,81082,0
97585,81662,93691,179247,191276,175353,1
94277,61191,7890,155468,102167,69081,0
36101,75048,52969,111149,89070,128017,1
38362,9703,84705,48065,123067,94408,0
95344,27415,69631,122759,164975,97046,1
40291,73138,92307,113429,132598,165445,1
57039,70047,70806,127086,127845,140853,1
99976,70700,52773,170676,152749,123473,1
8570,97613,31407,106183,39977,129020,0
1378,69825,46715,71203,48093,116540,0
9868,84466,56749,94334,66617,141215,0
35491,562,32297,36053,67788,32859,0
67702,17675,78949,85377,146651,96624,1
29462,57804,14190,87266,43652,71994,0
6286,7805,33998,14091,40284,41803,0
99060,32582,4162,131642,103222,36744,0
60867,49392,95223,110259,156090,144615,1
29036,88473,85016,117509,114052,173489,1
63458,11122,30885,74580,94343,42007,0
74475,75155,48661,149630,123136,123816,1
47189,54321,61915,101510,109104,116236,1
81929,18168,38348,100097,120277,56516,0
93385,3844,29817,97229,123202,33661,0
14507,83030,11268,97537,25775,94298,0
13139,1699,96171,14838,109310,97870,0
5687,41033,11903,46720,17590,52936,0
34960,17622,27977,52582,62937,45599,1
67643,78525,56514,146168,124157,135039,1
54227,21460,81339,75687,135566,102799,0
26523,21164,64708,47687,91231,85872,0
27725,38497,53582,66222,81307,92079,1
85609,6407,50661,92016,136270,57068,0
71845,90432,15825,162277,87670,106257,0
80713,63813,87609,144526,168322,151422,1
76939,30542,45457,107481,122396,75999,0
6229,52167,787,58396,7016,52954,0
24245,76139,79791,100384,104036,155930,1
33459,19992,17807,53451,51266,37799,1
66321,35209,9401,101530,75722,44610,0
36021,44933,6448,80954,42469,51381,0
57027,76582,27892,133609,84919,104474,1
7527,72518,60492,80045,68019,133010,0
13411,55796,63269,69207,76680,119065,1
98993,41203,69159,140196,168152,110362,1
22356,87862,73586,110218,95942,161448,1
12437,95534,7395,107971,19832,102929,0
46314,27682,13548,73996,59862,41230,0
91555,61423,52529,152978,144084,113952,1
74636,53104,13784,127740,88420,66888,0
43881,43373,24972,87254,68853,68345,1
20858,68428,24243,89286,45101,92671,0
13349,69212,15314,82561,28663,84526,0
36298,43209,71686,79507,107984,114895,1
67566,70847,32418,138413,99984,103265,1
65546,70272,29756,135818,95302,100028,1
34418,89241,52640,123659,87058,141881,0
52909,9423,52964,62332,105873,62387,1
36310,30893,98603,67203,134913,129496,0
75233,97734,21519,172967,96752,119253,0
19169,69625,42640,88794,61809,112265,0
87124,99977,23835,187101,110959,123812,1
53846,63911,29263,117757,83109,93174,1
75352,95225,68207,170577,143559,163432,1
93698,46598,96319,140296,190017,142917,1
50670,82088,54427,132758,105097,136515,1
12725,41470,69163,54195,81888,110633,0
63593,32735,64813,96328,128406,97548,1
5489,28840,5259,34329,10748,34099,0
75399,1051,11196,76450,86595,12247,0
