side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
29697,91237,15196,120934,44893,106433,0
93119,24269,28529,117388,121648,52798,0
65347,68196,65217,133543,130564,133413,1
26190,98950,68392,125140,94582,167342,0
7404,98709,84825,106113,92229,183534,0
6210,25450,56794,31660,63004,82244,0
75112,84113,57427,159225,132539,141540,1
15383,68448,19099,83831,34482,87547,0
70725,31177,90837,101902,161562,122014,1
9388,12819,73081,22207,82469,85900,0
64131,10703,22506,74834,86637,33209,0
47976,40556,95225,88532,143201,135781,0
61589,65466,46630,127055,108219,112096,1
76356,76832,39081,153188,115437,115913,1
84908,41469,52526,126377,137434,93995,1
7851,73420,72641,81271,80492,146061,1
78866,42064,21358,120930,100224,63422,0
78594,8154,10785,86748,89379,18939,0
57750,78288,76977,136038,134727,155265,1
84977,40035,7033,125012,92010,47068,0
83520,63086,75247,146606,158767,138333,1
68165,12270,81910,80435,150075,94180,0
79,77310,36328,77389,36407,113638,0
86354,51814,62575,138168,148929,114389,1
49628,98698,91995,148326,141623,190693,1
27006,2903,14208,29909,41214,17111,0
32390,13909,43883,46299,76273,57792,1
2398,92616,24145,95014,26543,116761,0
53653,80749,4686,134402,58339,85435,0
41364,90784,15966,132148,57330,106750,0
91770,31560,67290,123330,159060,98850,1
16910,3088,57197,19998,74107,60285,0
10382,96478,43249,106860,53631,139727,0
95841,9985,36878,105826,132719,46863,0
28630,1722,82990,30352,111620,84712,0
72210,16454,57936,88664,130146,74390,1
94770,14922,32480,109692,127250,47402,0
23329,92794,74160,116123,97489,166954,1
63393,81978,22932,145371,86325,104910,1
16947,61057,39498,78004,56445,100555,0
68004,16840,63014,84844,131018,79854,1
54221,80834,58046,135055,112267,138880,1
9022,38561,10907,47583,19929,49468,0
26951,65427,54266,92378,81217,119693,1
18498,63518,81632,82016,100130,145150,1
98850,90337,25036,189187,123886,115373,1
96215,70987,28943,167202,125158,99930,1
7679,44940,70809,52619,78488,115749,0
59405,14057,55499,73462,114904,69556,1
69127,84681,23587,153808,92714,108268,1
80404,36641,96104,117045,176508,132745,1
77249,36797,16569,114046,93818,53366,0
14125,33724,84056,47849,98181,117780,0
16770,45002,80546,61772,97316,125548,0
36691,58932,90214,95623,126905,149146,1
6342,3304,57080,9646,63422,60384,0
34788,85968,12686,120756,47474,98654,0
50148,26099,29463,76247,79611,55562,1
53158,19802,82442,72960,135600,102244,0
73537,51513,59550,125050,133087,111063,1
97978,54003,59681,151981,157659,113684,1
53314,50745,77831,104059,131145,128576,1
44378,69969,47214,114347,91592,117183,1
66815,88699,85004,155514,151819,173703,1
82987,27584,77835,110571,160822,105419,1
96144,24577,19280,120721,115424,43857,0
23346,89236,34610,112582,57956,123846,0
1354,80670,70736,82024,72090,151406,0
82857,10642,12069,93499,94926,22711,0
30071,78361,33387,108432,63458,111748,0
8942,95751,17735,104693,26677,113486,0
49869,48000,4061,97869,53930,52061,1
87517,5648,42561,93165,130078,48209,0
10990,93216,99271,104206,110261,192487,1
15966,932,11862,16898,27828,12794,0
6007,70147,50564,76154,56571,120711,0
86371,15771,41224,102142,127595,56995,0
39315,81087,29935,120402,69250,111022,0
28986,66166,53491,95152,82477,119657,1
31327,12806,14059,44133,45386,26865,0
42672,79226,12866,121898,55538,92092,0
80168,15931,2561,96099,82729,18492,0
3515,74533,45027,78048,48542,119560,0
64747,41457,43515,106204,108262,84972,1
52384,4495,11851,56879,64235,16346,0
32622,43201,44471,75823,77093,87672,1
98895,27131,38217,126026,137112,65348,0
48417,59369,16136,107786,64553,75505,1
33226,78967,64707,112193,97933,143674,1
82617,91680,80428,174297,163045,172108,1
76624,7615,13395,84239,90019,21010,0
70839,77642,78606,148481,149445,156248,1
78926,50351,10919,129277,89845,61270,0
75116,86529,71913,161645,147029,158442,1
77948,23356,84071,101304,162019,107427,1
58701,58393,12589,117094,71290,70982,1
91197,67271,97781,158468,188978,165052,1
22851,55007,4836,77858,27687,59843,0
8322,32064,71676,40386,79998,103740,0
18109,14873,58747,32982,76856,73620,0
26910,98016,85495,124926,112405,183511,1
94401,39831,90369,134232,184770,130200,1
39105,21481,74193,60586,113298,95674,0
51881,81246,95059,133127,146940,176305,1
43633,19438,62459,63071,106092,81897,1
47122,6491,91241,53613,138363,97732,0
88540,63322,86553,151862,175093,149875,1
75336,98542,49936,173878,125272,148478,1
90981,82860,58013,173841,148994,140873,1
38605,47166,74783,85771,113388,121949,1
30293,68415,50526,98708,80819,118941,1
71031,83256,58053,154287,129084,141309,1
36280,46710,49648,82990,85928,96358,1
66885,65939,80919,132824,147804,146858,1
11761,5882,55627,17643,67388,61509,0
63149,14874,13803,78023,76952,28677,0
95365,85384,76197,180749,171562,161581,1
11931,44510,15974,56441,27905,60484,0
18365,56260,82520,74625,100885,138780,0
98355,54165,92289,152520,190644,146454,1
92855,13626,42756,106481,135611,56382,0
28458,36552,15474,65010,43932,52026,1
69494,17961,61630,87455,131124,79591,1
86586,75235,38837,161821,125423,114072,1
2166,18905,50724,21071,52890,69629,0
2374,48429,15414,50803,17788,63843,0
77337,83077,5149,160414,82486,88226,0
36306,29364,51876,65670,88182,81240,1
92281,76599,80742,168880,173023,157341,1
39299,73850,63872,113149,103171,137722,1
23859,11039,51744,34898,75603,62783,0
32482,69114,95366,101596,127848,164480,1
29015,92274,89106,121289,118121,181380,1
91082,48500,68283,139582,159365,116783,1
26577,42807,67427,69384,94004,110234,1
72275,39378,25555,111653,97830,64933,0
50082,89884,45435,139966,95517,135319,1
96965,36952,10450,133917,107415,47402,0
23642,76451,63911,100093,87553,140362,1
77593,18821,99633,96414,177226,118454,0
62805,40021,30555,102826,93360,70576,1
13913,51655,99121,65568,113034,150776,0
42889,30647,33136,73536,76025,63783,1
26332,76850,39760,103182,66092,116610,0
16038,95952,25759,111990,41797,121711,0
41203,6859,64359,48062,105562,71218,0
93328,56672,44809,150000,138137,101481,1
99602,69314,79261,168916,178863,148575,1
53643,92291,91848,145934,145491,184139,1
44051,19735,55932,63786,99983,75667,1
20198,71543,98194,91741,118392,169737,0
56713,19625,83577,76338,140290,103202,0
74435,76647,33915,151082,108350,110562,1
36637,40884,80245,77521,116882,121129,0
87358,83827,69639,171185,156997,153466,1
10683,17488,54750,28171,65433,72238,0
32147,76689,24453,108836,56600,101142,0
73337,24880,73109,98217,146446,97989,1
34535,17258,74263,51793,108798,91521,0
70215,7248,32398,77463,102613,39646,0
2189,13930,29950,16119,32139,43880,0
7349,82061,62433,89410,69782,144494,0
29955,72483,16103,102438,46058,88586,0
91725,56482,18250,148207,109975,74732,0
30877,41493,33649,72370,64526,75142,1
51061,75209,54593,126270,105654,129802,1
9708,92063,80975,101771,90683,173038,0
23337,29221,31329,52558,54666,60550,1
44091,57560,51313,101651,95404,108873,1
16225,8802,16148,25027,32373,24950,1
18981,95434,44731,114415,63712,140165,0
77588,42473,48390,120061,125978,90863,1
4545,37313,24541,41858,29086,61854,0
78253,30655,44476,108908,122729,75131,0
46050,90033,54808,136083,100858,144841,1
34621,28814,28803,63435,63424,57617,1
88426,18359,93983,106785,182409,112342,1
64058,36519,65960,100577,130018,102479,1
34896,4072,23427,38968,58323,27499,0
64035,559,19078,64594,83113,19637,0
6264,70491,4639,76755,10903,75130,0
609,88512,42866,89121,43475,131378,0
58906,73332,2372,132238,61278,75704,0
68858,94401,75604,163259,144462,170005,1
42797,45623,60300,88420,103097,105923,1
76789,80886,32592,157675,109381,113478,1
27806,76594,50075,104400,77881,126669,1
98660,13979,18322,112639,116982,32301,0
84658,76771,47496,161429,132154,124267,1
81678,86594,43385,168272,125063,129979,1
32625,88460,5241,121085,37866,93701,0
13947,72145,51513,86092,65460,123658,0
13934,30142,20481,44076,34415,50623,1
90582,92798,30096,183380,120678,122894,1
45588,40225,15168,85813,60756,55393,1
33587,81609,32412,115196,65999,114021,0
34574,96909,32744,131483,67318,129653,0
77727,34049,69353,111776,147080,103402,1
96697,45334,64986,142031,161683,110320,1
86416,60281,52889,146697,139305,113170,1
60883,20994,82588,81877,143471,103582,0
37130,30599,82039,67729,119169,112638,0
36017,82753,61538,118770,97555,144291,1
1509,68977,38171,70486,39680,107148,0
71802,35025,6580,106827,78382,41605,0
14470,25748,62111,40218,76581,87859,0
76136,33995,63422,110131,139558,97417,1
6534,7280,61309,13814,67843,68589,0
36472,43408,56202,79880,92674,99610,1
72036,9490,98902,81526,170938,108392,0
41075,53779,35628,94854,76703,89407,1
13386,56166,18176,69552,31562,74342,0
56572,6847,34579,63419,91151,41426,0
26800,84163,66997,110963,93797,151160,1
51244,53464,20330,104708,71574,73794,1
33983,51279,35201,85262,69184,86480,1
89289,11138,43436,100427,132725,54574,0
80906,39559,17535,120465,98441,57094,0
5286,37830,51514,43116,56800,89344,0
61886,98805,66519,160691,128405,165324,1
5000,56613,12104,61613,17104,68717,0
94812,85180,81310,179992,176122,166490,1
84456,48644,98559,133100,183015,147203,1
27637,80135,21663,107772,49300,101798,0
78260,81601,73432,159861,151692,155033,1
72374,93514,91544,165888,163918,185058,1
81591,93612,62382,175203,143973,155994,1
65987,58091,86315,124078,152302,144406,1
85275,28894,92991,114169,178266,121885,1
20990,23298,70760,44288,91750,94058,0
95591,29769,36467,125360,132058,66236,0
4701,44518,9980,49219,14681,54498,0
56265,25585,47026,81850,103291,72611,1
24545,29991,82233,54536,106778,112224,0
24000,2152,38219,26152,62219,40371,0
99099,99574,20896,198673,119995,120470,1
74880,59630,37883,134510,112763,97513,1
37879,78292,81142,116171,119021,159434,1
22686,39132,67749,61818,90435,106881,0
65801,43597,64882,109398,130683,108479,1
81803,72899,63676,154702,145479,136575,1
74605,90510,34693,165115,109298,125203,1
94027,24568,88972,118595,182999,113540,1
44035,82836,90411,126871,134446,173247,1
36667,12100,11513,48767,48180,23613,0
3261,18270,34651,21531,37912,52921,0
84706,23369,97040,108075,181746,120409,1
86927,11410,22421,98337,109348,33831,0
25725,27592,55877,53317,81602,83469,0
10658,1345,31055,12003,41713,32400,0
84131,62989,65241,147120,149372,128230,1
62284,53933,8305,116217,70589,62238,0
41018,25091,18025,66109,59043,43116,1
20028,413,4336,20441,24364,4749,0
98144,15405,35722,113549,133866,51127,0
89669,92786,3013,182455,92682,95799,0
24129,75824,75471,99953,99600,151295,1
23121,18830,81626,41951,104747,100456,0
88984,30419,27042,119403,116026,57461,0
68669,93739,49367,162408,118036,143106,1
75786,99435,8612,175221,84398,108047,0
83637,36237,44869,119874,128506,81106,0
89809,16906,97700,106715,187509,114606,1
59152,94080,71359,153232,130511,165439,1
12498,89586,84060,102084,96558,173646,1
28254,12042,30755,40296,59009,42797,1
731,96201,67931,96932,68662,164132,0
39239,68963,84334,108202,123573,153297,1
15489,1770,90970,17259,106459,92740,0
11024,91841,99706,102865,110730,191547,1
14430,79412,95312,93842,109742,174724,0
42977,42061,38399,85038,81376,80460,1
67448,28169,2534,95617,69982,30703,0
64875,10858,54322,75733,119197,65180,1
27660,50310,10077,77970,37737,60387,0
12892,61834,10839,74726,23731,72673,0
16401,64068,39883,80469,56284,103951,0
90131,35584,17415,125715,107546,52999,0
8474,30966,30461,39440,38935,61427,1
3908,55312,53348,59220,57256,108660,1
49778,41336,79628,91114,129406,120964,1
34681,91143,11395,125824,46076,102538,0
65420,71497,15296,136917,80716,86793,1
52785,48451,98994,101236,151779,147445,1
96849,32928,17318,129777,114167,50246,0
22681,73717,47465,96398,70146,121182,0
69321,1180,42939,70501,112260,44119,0
66436,44171,51450,110607,117886,95621,1
18219,777,18959,18996,37178,19736,1
82403,41698,44010,124101,126413,85708,1
62858,65758,92078,128616,154936,157836,1
35744,56952,31960,92696,67704,88912,1
63539,38981,20082,102520,83621,59063,0
66703,26158,78612,92861,145315,104770,1
4405,29271,6661,33676,11066,35932,0
83031,60399,72305,143430,155336,132704,1
36711,94022,22321,130733,59032,116343,0
97275,4194,78870,101469,176145,83064,0
17243,921,72461,18164,89704,73382,0
63827,42640,28095,106467,91922,70735,1
28081,37489,23541,65570,51622,61030,1
26145,40332,10818,66477,36963,51150,0
24755,89521,3192,114276,27947,92713,0
3842,71611,42579,75453,46421,114190,0
49702,81191,10482,130893,60184,91673,0
99443,48516,95043,147959,194486,143559,1
43193,21617,36472,64810,79665,58089,1
72433,27708,82556,100141,154989,110264,1
68642,21503,7666,90145,76308,29169,0
56349,55124,18125,111473,74474,73249,1
45591,72410,91690,118001,137281,164100,1
99035,56488,2728,155523,101763,59216,0
11657,21864,26360,33521,38017,48224,1
31243,27858,12126,59101,43369,39984,1
10440,55351,90823,65791,101263,146174,0
62656,55910,36813,118566,99469,92723,1
65562,51961,83010,117523,148572,134971,1
9152,90483,40999,99635,50151,131482,0
36748,46851,72484,83599,109232,119335,1
49156,80690,62121,129846,111277,142811,1
92968,96115,91268,189083,184236,187383,1
22677,19440,32384,42117,55061,51824,1
89993,56740,79028,146733,169021,135768,1
81842,16866,58416,98708,140258,75282,0
23346,31009,32475,54355,55821,63484,1
37775,66593,62121,104368,99896,128714,1
40873,62500,94385,103373,135258,156885,1
82216,77977,77085,160193,159301,155062,1
31480,56963,52523,88443,84003,109486,1
73148,42886,11792,116034,84940,54678,0
22937,32785,65911,55722,88848,98696,0
87615,23530,73821,111145,161436,97351,1
62318,68350,64796,130668,127114,133146,1
67563,85080,33712,152643,101275,118792,1
38111,92234,82107,130345,120218,174341,1
30398,99299,31405,129697,61803,130704,0
41009,98805,73993,139814,115002,172798,1
47006,12568,44212,59574,91218,56780,1
15372,76224,77510,91596,92882,153734,1
93227,95144,6366,188371,99593,101510,1
76667,95918,36787,172585,113454,132705,1
88773,17515,66750,106288,155523,84265,0
96907,29911,39052,126818,135959,68963,0
93181,48087,17645,141268,110826,65732,0
50861,91201,59010,142062,109871,150211,1
65523,13505,37749,79028,103272,51254,0
55485,68277,31964,123762,87449,100241,1
68098,29267,36715,97365,104813,65982,0
68546,88669,57650,157215,126196,146319,1
60184,74371,57301,134555,117485,131672,1
78903,21771,23198,100674,102101,44969,0
3537,52876,62077,56413,65614,114953,0
14556,5842,49134,20398,63690,54976,0
18325,37387,39201,55712,57526,76588,1
84665,41269,10225,125934,94890,51494,0
11768,47141,66638,58909,78406,113779,0
36148,55278,67724,91426,103872,123002,1
64189,99068,23723,163257,87912,122791,0
3719,62402,30231,66121,33950,92633,0
52924,76795,12861,129719,65785,89656,0
65348,45727,11928,111075,77276,57655,0
12973,27382,9777,40355,22750,37159,0
43125,58526,14822,101651,57947,73348,0
37329,22390,74969,59719,112298,97359,0
1895,39047,43797,40942,45692,82844,0
93635,1076,92502,94711,186137,93578,0
90383,61943,73560,152326,163943,135503,1
37964,10431,44067,48395,82031,54498,1
75671,15258,20772,90929,96443,36030,0
39720,78187,92529,117907,132249,170716,1
25434,48398,80612,73832,106046,129010,0
49139,44341,82925,93480,132064,127266,1
96222,88912,54157,185134,150379,143069,1
56345,53937,20621,110282,76966,74558,1
16768,58635,16976,75403,33744,75611,0
47244,40137,27890,87381,75134,68027,1
13775,5419,21449,19194,35224,26868,0
31066,53991,50524,85057,81590,104515,1
62481,62601,34408,125082,96889,97009,1
57630,33940,46152,91570,103782,80092,1
5633,46606,9218,52239,14851,55824,0
13019,23998,51046,37017,64065,75044,0
93961,37109,35049,131070,129010,72158,0
80474,46967,56722,127441,137196,103689,1
55620,49111,54443,104731,110063,103554,1
24946,99904,95380,124850,120326,195284,1
52669,23277,3383,75946,56052,26660,0
53224,98849,35107,152073,88331,133956,0
45902,18274,5591,64176,51493,23865,0
7422,24757,94692,32179,102114,119449,0
52451,63054,34245,115505,86696,97299,1
18689,82960,64322,101649,83011,147282,1
91408,33197,43097,124605,134505,76294,0
77549,71206,39836,148755,117385,111042,1
92729,19919,56809,112648,149538,76728,0
34564,71014,383,105578,34947,71397,0
23885,51355,98950,75240,122835,150305,0
75430,45763,75914,121193,151344,121677,1
27161,91228,67727,118389,94888,158955,1
92216,52523,15973,144739,108189,68496,0
62179,49501,88824,111680,151003,138325,1
43563,41584,11484,85147,55047,53068,1
93630,63278,92882,156908,186512,156160,1
38709,27194,27826,65903,66535,55020,1
87472,97442,41934,184914,129406,139376,1
70959,15575,17809,86534,88768,33384,0
89015,79985,80523,169000,169538,160508,1
85667,86859,90576,172526,176243,177435,1
20610,41855,47643,62465,68253,89498,1
73187,67435,5276,140622,78463,72711,0
23536,95418,41311,118954,64847,136729,0
70482,48687,2728,119169,73210,51415,0
35880,67733,89463,103613,125343,157196,1
71050,86681,59153,157731,130203,145834,1
14557,33601,48013,48158,62570,81614,1
31627,64601,19876,96228,51503,84477,0
20958,52310,840,73268,21798,53150,0
28498,70826,69863,99324,98361,140689,1
86437,66024,57550,152461,143987,123574,1
63990,62465,30735,126455,94725,93200,1
13742,15127,16371,28869,30113,31498,1
23142,45920,38995,69062,62137,84915,1
18118,60902,63204,79020,81322,124106,1
97229,11154,51521,108383,148750,62675,0
88993,86869,32726,175862,121719,119595,1
32816,17090,59938,49906,92754,77028,0
30561,41904,78430,72465,108991,120334,0
4979,54869,1310,59848,6289,56179,0
78061,21970,57543,100031,135604,79513,1
99470,45663,80478,145133,179948,126141,1
29583,44434,88877,74017,118460,133311,0
70484,7590,21654,78074,92138,29244,0
13271,74423,51984,87694,65255,126407,0
98382,32881,51547,131263,149929,84428,0
53225,69652,52147,122877,105372,121799,1
25187,13022,45368,38209,70555,58390,0
98316,95059,64436,193375,162752,159495,1
67146,61693,33837,128839,100983,95530,1
74062,35636,43353,109698,117415,78989,1
52163,96544,8948,148707,61111,105492,0
90165,89779,76702,179944,166867,166481,1
38641,27793,45845,66434,84486,73638,1
2050,87934,31919,89984,33969,119853,0
39066,35694,17789,74760,56855,53483,1
24542,14384,88993,38926,113535,103377,0
17020,85266,36413,102286,53433,121679,0
95974,9770,79029,105744,175003,88799,0
39218,11769,42958,50987,82176,54727,1
60385,41392,18853,101777,79238,60245,0
68546,58224,89455,126770,158001,147679,1
52740,21183,79591,73923,132331,100774,0
31484,73558,32726,105042,64210,106284,0
76244,58078,42201,134322,118445,100279,1
40115,896,66062,41011,106177,66958,0
34808,47358,54220,82166,89028,101578,1
39727,35783,53311,75510,93038,89094,1
66479,84421,73897,150900,140376,158318,1
29102,67003,33720,96105,62822,100723,0
21057,21936,75190,42993,96247,97126,0
80258,68512,63235,148770,143493,131747,1
86825,57962,68752,144787,155577,126714,1
69396,33026,5968,102422,75364,38994,0
90000,95730,26321,185730,116321,122051,1
32602,48541,55303,81143,87905,103844,1
366,78065,92723,78431,93089,170788,0
54136,17726,60873,71862,115009,78599,1
14518,49124,51186,63642,65704,100310,1
2459,83777,30781,86236,33240,114558,0
73173,14342,49687,87515,122860,64029,0
27489,97016,93244,124505,120733,190260,1
92765,85932,26361,178697,119126,112293,1
72438,59304,57352,131742,129790,116656,1
12720,42679,79897,55399,92617,122576,0
3283,86188,18045,89471,21328,104233,0
31680,59980,75394,91660,107074,135374,1
61320,78974,4282,140294,65602,83256,0
43770,26674,64310,70444,108080,90984,1
88885,45253,26669,134138,115554,71922,0
42030,54637,95589,96667,137619,150226,1
35826,81291,86419,117117,122245,167710,1
64000,50359,77159,114359,141159,127518,1
88081,45449,83454,133530,171535,128903,1
65572,58781,89336,124353,154908,148117,1
81394,72098,67801,153492,149195,139899,1
40937,55900,76833,96837,117770,132733,1
38576,19452,85337,58028,123913,104789,0
6359,16009,88477,22368,94836,104486,0
70059,92305,34389,162364,104448,126694,1
5801,28210,8934,34011,14735,37144,0
36543,88786,9487,125329,46030,98273,0
78753,80636,61462,159389,140215,142098,1
91339,78675,2715,170014,94054,81390,0
31906,51883,93211,83789,125117,145094,0
41499,80548,97014,122047,138513,177562,1
99477,9135,20282,108612,119759,29417,0
72834,48242,57790,121076,130624,106032,1
20658,85067,82731,105725,103389,167798,1
67566,91150,73986,158716,141552,165136,1
37311,71608,22267,108919,59578,93875,0
86236,80113,83485,166349,169721,163598,1
85429,30392,32718,115821,118147,63110,0
34304,86109,71943,120413,106247,158052,1
12346,48620,59984,60966,72330,108604,1
81303,42410,3375,123713,84678,45785,0
48483,72368,26742,120851,75225,99110,1
67712,46838,16029,114550,83741,62867,0
64812,61681,29857,126493,94669,91538,1
99838,35109,30455,134947,130293,65564,0
87612,72482,27612,160094,115224,100094,1
94017,55344,11233,149361,105250,66577,0
37807,73255,71489,111062,109296,144744,1
57667,12722,47823,70389,105490,60545,1
79556,69633,25789,149189,105345,95422,1
57274,89288,57540,146562,114814,146828,1
13441,44046,65164,57487,78605,109210,0
9634,60618,45554,70252,55188,106172,0
98121,54875,40229,152996,138350,95104,0
61586,64197,36772,125783,98358,100969,1
45174,75286,41558,120460,86732,116844,1
67767,67643,50210,135410,117977,117853,1
39843,49143,86480,88986,126323,135623,1
45109,23220,30006,68329,75115,53226,1
63168,94512,85515,157680,148683,180027,1
18126,22034,94385,40160,112511,116419,0
53268,2650,34488,55918,87756,37138,0
87214,9950,11023,97164,98237,20973,0
95574,85970,40662,181544,136236,126632,1
59821,28753,92427,88574,152248,121180,0
96854,23454,66343,120308,163197,89797,0
3049,45762,30805,48811,33854,76567,0
76125,82152,69415,158277,145540,151567,1
25355,29622,25839,54977,51194,55461,1
72512,14858,97163,87370,169675,112021,0
11193,40372,85235,51565,96428,125607,0
10936,1363,56521,12299,67457,57884,0
20977,8645,32648,29622,53625,41293,0
7092,82244,80796,89336,87888,163040,1
61735,88592,50235,150327,111970,138827,1
38785,76489,54192,115274,92977,130681,1
27106,88781,31474,115887,58580,120255,0
50221,2216,38457,52437,88678,40673,0
78420,2386,11647,80806,90067,14033,0
45529,90980,42479,136509,88008,133459,0
72836,65121,32670,137957,105506,97791,1
3862,47709,60118,51571,63980,107827,0
71403,40312,24830,111715,96233,65142,0
24306,39345,69909,63651,94215,109254,0
13097,64646,20355,77743,33452,85001,0
82480,20749,9002,103229,91482,29751,0
18165,65519,39407,83684,57572,104926,0
52597,1230,5253,53827,57850,6483,0
5487,62077,71969,67564,77456,134046,0
50826,89553,77792,140379,128618,167345,1
70797,88905,78874,159702,149671,167779,1
49860,80671,36933,130531,86793,117604,1
62558,86698,24138,149256,86696,110836,0
17149,98251,16430,115400,33579,114681,0
66496,2917,28395,69413,94891,31312,0
88096,23666,71737,111762,159833,95403,1
91229,32823,67818,124052,159047,100641,1
2889,27914,11735,30803,14624,39649,0
13980,84448,28288,98428,42268,112736,0
65922,21754,12826,87676,78748,34580,0
21460,39630,64886,61090,86346,104516,0
67418,56158,10800,123576,78218,66958,0
47679,41516,88555,89195,136234,130071,1
66040,79980,58312,146020,124352,138292,1
80354,75330,3845,155684,84199,79175,0
70719,74944,63564,145663,134283,138508,1
25393,55953,40792,81346,66185,96745,1
57224,54468,39376,111692,96600,93844,1
67949,4231,49994,72180,117943,54225,0
15360,54784,8585,70144,23945,63369,0
14029,17756,74499,31785,88528,92255,0
99230,78438,8360,177668,107590,86798,0
55706,54158,20796,109864,76502,74954,1
8200,22452,88293,30652,96493,110745,0
60958,17287,26924,78245,87882,44211,0
56359,88341,37831,144700,94190,126172,1
49015,50585,15792,99600,64807,66377,1
75516,26822,85868,102338,161384,112690,1
365,46187,76030,46552,76395,122217,0
60330,6496,80594,66826,140924,87090,0
75511,64727,12232,140238,87743,76959,1
12542,2909,72589,15451,85131,75498,0
45075,35394,78421,80469,123496,113815,1
70110,82418,7101,152528,77211,89519,0
77104,29836,74764,106940,151868,104600,1
47943,1844,40297,49787,88240,42141,0
22782,88734,78729,111516,101511,167463,1
53205,97993,43748,151198,96953,141741,0
47348,36581,31443,83929,78791,68024,1
83573,11513,17337,95086,100910,28850,0
9553,83789,71611,93342,81164,155400,0
77459,14670,37596,92129,115055,52266,0
97344,23851,72074,121195,169418,95925,0
89356,51807,16814,141163,106170,68621,0
64608,87467,10135,152075,74743,97602,0
69512,87704,85645,157216,155157,173349,1
43461,14456,34063,57917,77524,48519,1
38849,12,97220,38861,136069,97232,0
98764,18461,95222,117225,193986,113683,1
16598,72219,12550,88817,29148,84769,0
4614,23334,55487,27948,60101,78821,0
50009,64834,62014,114843,112023,126848,1
75672,94432,62180,170104,137852,156612,1
93536,16300,59440,109836,152976,75740,0
83402,83616,4531,167018,87933,88147,1
27042,82819,76716,109861,103758,159535,1
86213,64437,7589,150650,93802,72026,0
5003,83379,96403,88382,101406,179782,0
80310,71954,33694,152264,114004,105648,1
98983,93798,75222,192781,174205,169020,1
43907,61761,84678,105668,128585,146439,1
3378,11874,26221,15252,29599,38095,0
97638,36195,96958,133833,194596,133153,1
12506,87974,28594,100480,41100,116568,0
36215,6009,7875,42224,44090,13884,0
8013,92764,12254,100777,20267,105018,0
29991,87987,36984,117978,66975,124971,0
87924,10316,69057,98240,156981,79373,0
98969,46388,63154,145357,162123,109542,1
75292,82504,26196,157796,101488,108700,1
7946,27958,94809,35904,102755,122767,0
75339,78903,7042,154242,82381,85945,1
58085,55092,85834,113177,143919,140926,1
90831,2290,48899,93121,139730,51189,0
1954,46909,36350,48863,38304,83259,0
66012,37174,11833,103186,77845,49007,0
381,71193,501,71574,882,71694,0
87639,39973,81161,127612,168800,121134,1
19610,83889,41244,103499,60854,125133,0
65438,81176,665,146614,66103,81841,0
63148,65829,62169,128977,125317,127998,1
66964,50650,26901,117614,93865,77551,1
37244,82699,95809,119943,133053,178508,1
28288,4575,70420,32863,98708,74995,0
27038,69541,63651,96579,90689,133192,1
47001,51917,30576,98918,77577,82493,1
61145,81178,93807,142323,154952,174985,1
3923,960,17046,4883,20969,18006,0
66444,48423,99011,114867,165455,147434,1
98377,93976,97386,192353,195763,191362,1
871,9610,1361,10481,2232,10971,0
39182,6362,93652,45544,132834,100014,0
40770,5355,14098,46125,54868,19453,0
25644,45399,63305,71043,88949,108704,1
1381,35065,70070,36446,71451,105135,0
50003,50095,29000,100098,79003,79095,1
46512,88631,98620,135143,145132,187251,1
918,3391,96178,4309,97096,99569,0
72804,98073,2174,170877,74978,100247,0
25422,52978,33362,78400,58784,86340,1
36228,27686,95745,63914,131973,123431,0
26338,78307,64410,104645,90748,142717,1
57386,30964,5629,88350,63015,36593,0
50977,51738,33269,102715,84246,85007,1
68829,462,15832,69291,84661,16294,0
92529,81308,1908,173837,94437,83216,0
99579,94833,7655,194412,107234,102488,1
