side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
28601,13505,55741,42106,84342,69246,0
25814,54758,83359,80572,109173,138117,0
79618,42466,13739,122084,93357,56205,0
92856,60066,81497,152922,174353,141563,1
38512,25016,82862,63528,121374,107878,0
4889,5441,91122,10330,96011,96563,0
5411,79798,53600,85209,59011,133398,0
26960,59624,30724,86584,57684,90348,0
11285,38853,6945,50138,18230,45798,0
31999,93866,54958,125865,86957,148824,0
19950,86605,87890,106555,107840,174495,1
77738,2003,95259,79741,172997,97262,0
11263,97441,85359,108704,96622,182800,0
26300,32121,71280,58421,97580,103401,0
32310,25251,62516,57561,94826,87767,0
58461,78321,5005,136782,63466,83326,0
19509,45922,77292,65431,96801,123214,0
77117,71608,97800,148725,174917,169408,1
48578,87903,44290,136481,92868,132193,1
1373,67675,97621,69048,98994,165296,0
50288,28373,95582,78661,145870,123955,0
90111,95683,66391,185794,156502,162074,1
9226,82440,97670,91666,106896,180110,0
97963,45766,44909,143729,142872,90675,0
52399,23440,26673,75839,79072,50113,0
84183,23936,73130,108119,157313,97066,1
59851,41264,68453,101115,128304,109717,1
11004,17546,19137,28550,30141,36683,1
70825,40397,13485,111222,84310,53882,0
64030,42355,98483,106385,162513,140838,1
20815,93945,749,114760,21564,94694,0
9921,1178,22794,11099,32715,23972,0
95750,18290,9446,114040,105196,27736,0
83337,94473,23263,177810,106600,117736,1
26679,20542,7460,47221,34139,28002,1
14464,31323,1022,45787,15486,32345,0
1795,78413,62173,80208,63968,140586,0
89790,32667,60622,122457,150412,93289,1
67535,81716,86718,149251,154253,168434,1
55589,30614,51773,86203,107362,82387,1
19195,91983,70148,111178,89343,162131,0
15097,17435,32172,32532,47269,49607,1
71373,97666,85869,169039,157242,183535,1
39226,26556,11683,65782,50909,38239,0
12609,96778,5604,109387,18213,102382,0
42143,97816,90780,139959,132923,188596,1
88817,77353,53219,166170,142036,130572,1
5974,85380,1115,91354,7089,86495,0
64711,89438,13232,154149,77943,102670,0
45865,83971,43675,129836,89540,127646,1
88155,88040,33330,176195,121485,121370,1
51708,16074,7961,67782,59669,24035,0
59279,47996,89447,107275,148726,137443,1
35536,13858,11911,49394,47447,25769,0
15386,10122,35994,25508,51380,46116,0
28404,2294,62994,30698,91398,65288,0
36557,6396,20834,42953,57391,27230,0
98105,92904,50697,191009,148802,143601,1
33435,2005,63417,35440,96852,65422,0
83482,46203,59646,129685,143128,105849,1
53262,48075,33891,101337,87153,81966,1
25453,13337,2577,38790,28030,15914,0
38779,70646,80166,109425,118945,150812,1
23196,31564,60855,54760,84051,92419,0
44891,69034,84122,113925,129013,153156,1
55687,18821,99722,74508,155409,118543,0
30798,17581,8243,48379,39041,25824,0
61146,71316,58910,132462,120056,130226,1
32251,90610,27615,122861,59866,118225,0
97505,39866,65324,137371,162829,105190,1
90763,87921,40902,178684,131665,128823,1
15309,59063,70273,74372,85582,129336,1
75269,51480,69902,126749,145171,121382,1
55234,34890,42904,90124,98138,77794,1
78657,20671,64537,99328,143194,85208,1
2299,27050,1126,29349,3425,28176,0
95318,69712,64852,165030,160170,134564,1
78704,48297,93833,127001,172537,142130,1
82058,91834,93941,173892,175999,185775,1
82704,52995,22098,135699,104802,75093,0
15161,12436,23571,27597,38732,36007,1
29151,59107,49006,88258,78157,108113,1
80585,91419,22558,172004,103143,113977,1
76505,66533,20772,143038,97277,87305,1
59897,33659,63065,93556,122962,96724,1
6225,51974,37701,58199,43926,89675,0
8742,25815,6435,34557,15177,32250,0
80334,10046,96920,90380,177254,106966,0
19017,47753,62561,66770,81578,110314,1
28379,31281,99948,59660,128327,131229,0
48478,97756,93589,146234,142067,191345,1
59348,40661,58110,100009,117458,98771,1
70081,25446,22391,95527,92472,47837,0
69504,81188,12267,150692,81771,93455,1
1045,18845,91314,19890,92359,110159,0
71763,4857,75625,76620,147388,80482,1
88996,27347,36477,116343,125473,63824,0
54104,85362,33889,139466,87993,119251,1
60024,93136,96249,153160,156273,189385,1
13962,13225,69817,27187,83779,83042,0
73114,79360,85825,152474,158939,165185,1
88820,98139,78238,186959,167058,176377,1
12112,17463,49269,29575,61381,66732,0
48650,93506,19591,142156,68241,113097,0
68592,50802,40263,119394,108855,91065,1
74659,24929,93757,99588,168416,118686,1
26259,57624,67216,83883,93475,124840,1
81081,25215,51062,106296,132143,76277,0
16467,29623,6621,46090,23088,36244,0
2688,63191,77860,65879,80548,141051,0
8463,41822,95043,50285,103506,136865,0
3321,98418,65926,101739,69247,164344,0
40888,92241,33130,133129,74018,125371,0
5386,50081,75749,55467,81135,125830,0
31653,21962,70369,53615,102022,92331,0
98986,75519,29790,174505,128776,105309,1
45024,81207,81955,126231,126979,163162,1
32572,18493,36520,51065,69092,55013,1
85583,57412,25409,142995,110992,82821,0
42054,39962,45712,82016,87766,85674,1
64283,35602,61166,99885,125449,96768,1
25057,27826,18629,52883,43686,46455,1
71808,51081,47445,122889,119253,98526,1
49719,74532,4624,124251,54343,79156,0
18063,16755,74153,34818,92216,90908,0
11674,96826,19577,108500,31251,116403,0
44538,61423,90792,105961,135330,152215,1
72713,75123,94,147836,72807,75217,0
11721,44705,66516,56426,78237,111221,0
55119,18986,35609,74105,90728,54595,0
55926,7248,25658,63174,81584,32906,0
24816,95397,94493,120213,119309,189890,1
92362,96131,16718,188493,109080,112849,1
90841,75699,81443,166540,172284,157142,1
97161,89276,74540,186437,171701,163816,1
48598,59678,81021,108276,129619,140699,1
70203,8683,60879,78886,131082,69562,0
101,7257,7343,7358,7444,14600,1
45047,3083,42444,48130,87491,45527,1
59273,71962,47200,131235,106473,119162,1
38220,33872,40653,72092,78873,74525,1
74724,80419,12101,155143,86825,92520,1
78491,67176,2324,145667,80815,69500,0
2635,30281,24800,32916,27435,55081,0
39091,59886,60150,98977,99241,120036,1
12620,69727,55605,82347,68225,125332,0
62171,43928,51701,106099,113872,95629,1
30574,64156,5911,94730,36485,70067,0
65501,51563,22304,117064,87805,73867,1
85774,14126,38793,99900,124567,52919,0
52841,88839,65980,141680,118821,154819,1
51996,23053,9490,75049,61486,32543,0
45499,4451,96759,49950,142258,101210,0
43462,10884,2210,54346,45672,13094,0
46652,72299,6120,118951,52772,78419,0
35738,54688,64627,90426,100365,119315,1
19075,24490,46386,43565,65461,70876,0
27914,51374,57544,79288,85458,108918,1
7166,25362,88031,32528,95197,113393,0
20393,51490,11007,71883,31400,62497,0
95972,4505,56628,100477,152600,61133,0
73898,41619,58920,115517,132818,100539,1
94430,57961,54572,152391,149002,112533,1
96948,14815,85167,111763,182115,99982,1
85040,98580,545,183620,85585,99125,0
37080,21101,44519,58181,81599,65620,1
54942,7170,40252,62112,95194,47422,0
72674,88101,632,160775,73306,88733,0
60063,63032,79914,123095,139977,142946,1
11638,25921,96298,37559,107936,122219,0
77292,9387,24302,86679,101594,33689,0
8427,49000,21403,57427,29830,70403,0
56726,95284,74608,152010,131334,169892,1
60977,71057,64225,132034,125202,135282,1
52396,21484,68765,73880,121161,90249,1
51799,35720,41374,87519,93173,77094,1
50279,61922,35504,112201,85783,97426,1
16396,216,1637,16612,18033,1853,0
68849,73420,3463,142269,72312,76883,0
55408,48362,82537,103770,137945,130899,1
48434,78934,47532,127368,95966,126466,1
85671,20857,11756,106528,97427,32613,0
87745,30974,7487,118719,95232,38461,0
88084,70330,16970,158414,105054,87300,0
783,75612,83703,76395,84486,159315,0
66076,22953,44517,89029,110593,67470,1
84047,43500,14276,127547,98323,57776,0
129,90697,92067,90826,92196,182764,0
15152,55765,2260,70917,17412,58025,0
80623,70845,6379,151468,87002,77224,0
35316,7511,26755,42827,62071,34266,0
62498,12915,78053,75413,140551,90968,0
12930,68266,33660,81196,46590,101926,0
55623,31993,55528,87616,111151,87521,1
48409,86541,2999,134950,51408,89540,0
70786,31575,55215,102361,126001,86790,1
24040,81984,46568,106024,70608,128552,0
25323,10174,26788,35497,52111,36962,1
55940,9515,34629,65455,90569,44144,0
12036,65989,95947,78025,107983,161936,0
18024,58829,15436,76853,33460,74265,0
11729,47851,13155,59580,24884,61006,0
73544,96880,57051,170424,130595,153931,1
69869,19026,70279,88895,140148,89305,1
83158,27701,55081,110859,138239,82782,0
18139,86234,77998,104373,96137,164232,1
85634,22884,48835,108518,134469,71719,0
64614,31525,55645,96139,120259,87170,1
97172,90908,485,188080,97657,91393,0
51199,44177,89931,95376,141130,134108,1
98466,89058,16305,187524,114771,105363,1
17890,9249,75211,27139,93101,84460,0
35423,67100,79861,102523,115284,146961,1
84796,19554,69470,104350,154266,89024,1
56340,74278,8777,130618,65117,83055,0
79104,28396,21059,107500,100163,49455,0
21743,58073,10679,79816,32422,68752,0
29643,47945,59814,77588,89457,107759,1
44417,27467,161,71884,44578,27628,0
43498,87076,40852,130574,84350,127928,0
62134,63353,29171,125487,91305,92524,1
92528,20827,78400,113355,170928,99227,1
38515,68157,50240,106672,88755,118397,1
58493,6921,65626,65414,124119,72547,0
37063,81855,69401,118918,106464,151256,1
7015,16665,86351,23680,93366,103016,0
30677,69647,2515,100324,33192,72162,0
76395,77866,22213,154261,98608,100079,1
40667,23976,76256,64643,116923,100232,0
88577,6551,62472,95128,151049,69023,0
54788,92804,17637,147592,72425,110441,0
14414,76843,70361,91257,84775,147204,1
58651,37738,46461,96389,105112,84199,1
62788,85828,42366,148616,105154,128194,1
80153,77857,58244,158010,138397,136101,1
66486,3324,33631,69810,100117,36955,0
1141,44895,18784,46036,19925,63679,0
71355,29526,11737,100881,83092,41263,0
70138,16654,49715,86792,119853,66369,0
2495,99927,5642,102422,8137,105569,0
88429,64128,23874,152557,112303,88002,0
66235,84585,20767,150820,87002,105352,1
17072,82668,42211,99740,59283,124879,0
94862,83145,65838,178007,160700,148983,1
89163,76029,94019,165192,183182,170048,1
63615,64193,39367,127808,102982,103560,1
6756,98084,23722,104840,30478,121806,0
3891,28088,91588,31979,95479,119676,0
52831,69936,40675,122767,93506,110611,1
91783,21745,7033,113528,98816,28778,0
47388,97924,51029,145312,98417,148953,1
57108,15047,56740,72155,113848,71787,1
31857,82716,66182,114573,98039,148898,1
36497,53675,61491,90172,97988,115166,1
35149,26078,80401,61227,115550,106479,0
63157,25502,73239,88659,136396,98741,1
255,93087,95188,93342,95443,188275,0
80019,54994,96079,135013,176098,151073,1
19628,48069,11242,67697,30870,59311,0
54095,37848,19245,91943,73340,57093,1
11972,77418,30937,89390,42909,108355,0
65705,72274,31936,137979,97641,104210,1
91568,20558,36692,112126,128260,57250,0
21890,30842,87669,52732,109559,118511,0
62005,6375,96406,68380,158411,102781,0
59637,96731,26469,156368,86106,123200,0
8872,42400,99288,51272,108160,141688,0
49615,61536,82944,111151,132559,144480,1
13021,13111,99808,26132,112829,112919,0
1294,8712,96458,10006,97752,105170,0
91008,48232,71646,139240,162654,119878,1
36268,30027,84246,66295,120514,114273,0
89293,83709,93129,173002,182422,176838,1
68962,21633,53702,90595,122664,75335,1
62004,91951,10751,153955,72755,102702,0
61058,77683,935,138741,61993,78618,0
19866,78233,25410,98099,45276,103643,0
24445,22023,33806,46468,58251,55829,1
36359,15711,16191,52070,52550,31902,0
37973,54626,98852,92599,136825,153478,0
90399,93665,10597,184064,100996,104262,1
36321,30427,39946,66748,76267,70373,1
34559,21869,27509,56428,62068,49378,1
23907,75776,3094,99683,27001,78870,0
5117,86912,58880,92029,63997,145792,0
44689,47503,53808,92192,98497,101311,1
25038,4887,68691,29925,93729,73578,0
64257,84110,23916,148367,88173,108026,1
67660,13903,3350,81563,71010,17253,0
91146,6955,68991,98101,160137,75946,0
72186,7633,44201,79819,116387,51834,0
95104,99218,13094,194322,108198,112312,1
9716,66787,55483,76503,65199,122270,0
60718,28696,83735,89414,144453,112431,1
81057,46250,17353,127307,98410,63603,0
85624,42631,74632,128255,160256,117263,1
75567,21476,54819,97043,130386,76295,1
92251,12748,70322,104999,162573,83070,0
63226,78029,35834,141255,99060,113863,1
82340,86279,90053,168619,172393,176332,1
10320,1737,59330,12057,69650,61067,0
78458,56351,98838,134809,177296,155189,1
62624,60915,9938,123539,72562,70853,1
38704,10992,23678,49696,62382,34670,0
5026,51762,15059,56788,20085,66821,0
30565,3301,52550,33866,83115,55851,0
69250,3516,45517,72766,114767,49033,0
88430,40148,57118,128578,145548,97266,1
71606,13548,6655,85154,78261,20203,0
49359,46210,87051,95569,136410,133261,1
55383,35075,65065,90458,120448,100140,1
53990,89079,24005,143069,77995,113084,0
85821,65906,74233,151727,160054,140139,1
78774,89143,57373,167917,136147,146516,1
44607,85599,63913,130206,108520,149512,1
20847,33056,33429,53903,54276,66485,1
57835,354,17164,58189,74999,17518,0
87939,45712,91162,133651,179101,136874,1
28624,97392,49871,126016,78495,147263,0
4153,31425,3114,35578,7267,34539,0
73586,24755,37760,98341,111346,62515,0
68103,51551,42003,119654,110106,93554,1
72398,71196,98330,143594,170728,169526,1
91169,42413,45203,133582,136372,87616,0
82342,14978,8738,97320,91080,23716,0
3477,55907,42577,59384,46054,98484,0
21047,89158,56122,110205,77169,145280,0
32070,202,26243,32272,58313,26445,0
3931,74516,95409,78447,99340,169925,0
37464,29639,76133,67103,113597,105772,0
40173,34464,97317,74637,137490,131781,0
46754,87294,5718,134048,52472,93012,0
48394,75310,51351,123704,99745,126661,1
70962,47106,91867,118068,162829,138973,1
31334,14254,1105,45588,32439,15359,0
70804,20360,30015,91164,100819,50375,0
90162,97986,33805,188148,123967,131791,1
61167,29742,11207,90909,72374,40949,0
27200,39093,84406,66293,111606,123499,0
52069,82833,92923,134902,144992,175756,1
39732,39962,53710,79694,93442,93672,1
10190,18948,5380,29138,15570,24328,0
259,35637,98679,35896,98938,134316,0
176,6445,97595,6621,97771,104040,0
6833,16926,72411,23759,79244,89337,0
91618,34027,17730,125645,109348,51757,0
59850,73419,33291,133269,93141,106710,1
85062,62379,50456,147441,135518,112835,1
26673,9963,25253,36636,51926,35216,1
2579,62714,57078,65293,59657,119792,0
40114,12846,31253,52960,71367,44099,1
12019,58724,64986,70743,77005,123710,1
1870,61106,28246,62976,30116,89352,0
34549,62463,46722,97012,81271,109185,1
80909,54005,26651,134914,107560,80656,0
65427,4917,56769,70344,122196,61686,0
48977,55215,53788,104192,102765,109003,1
90748,51184,99632,141932,190380,150816,1
94319,35920,24436,130239,118755,60356,0
98243,48039,64815,146282,163058,112854,1
99953,18527,95226,118480,195179,113753,1
90175,90516,22463,180691,112638,112979,1
17389,52104,92239,69493,109628,144343,0
95089,30557,38580,125646,133669,69137,0
97854,72242,50366,170096,148220,122608,1
56640,81467,1442,138107,58082,82909,0
42814,80860,44307,123674,87121,125167,1
81900,91783,89312,173683,171212,181095,1
48180,73617,98675,121797,146855,172292,1
65332,26045,62453,91377,127785,88498,1
67940,43598,79473,111538,147413,123071,1
88545,50399,70042,138944,158587,120441,1
49279,42767,62046,92046,111325,104813,1
49667,8280,27925,57947,77592,36205,0
63722,76308,67864,140030,131586,144172,1
71477,917,18504,72394,89981,19421,0
65338,92774,78596,158112,143934,171370,1
81458,24629,16624,106087,98082,41253,0
13970,71949,66431,85919,80401,138380,1
60446,60695,86316,121141,146762,147011,1
80330,72664,5945,152994,86275,78609,0
23895,33581,74261,57476,98156,107842,0
73102,67346,9045,140448,82147,76391,1
55522,86845,76124,142367,131646,162969,1
47747,67558,68958,115305,116705,136516,1
75823,11702,24111,87525,99934,35813,0
41492,50003,14478,91495,55970,64481,1
83124,43894,40102,127018,123226,83996,1
27281,44266,31205,71547,58486,75471,1
26563,15253,87211,41816,113774,102464,0
93452,16398,96633,109850,190085,113031,1
45892,56086,15919,101978,61811,72005,1
15624,64181,12323,79805,27947,76504,0
42504,15914,83078,58418,125582,98992,0
71093,70120,709,141213,71802,70829,0
49435,52552,55021,101987,104456,107573,1
13220,37916,36909,51136,50129,74825,1
29593,11751,11917,41344,41510,23668,0
7328,5017,88405,12345,95733,93422,0
47190,71524,11099,118714,58289,82623,0
55714,95216,16728,150930,72442,111944,0
78859,61541,46609,140400,125468,108150,1
2220,45820,95458,48040,97678,141278,0
91767,78021,17383,169788,109150,95404,1
58929,93047,27234,151976,86163,120281,0
62413,45023,80667,107436,143080,125690,1
11990,92061,40952,104051,52942,133013,0
74710,80904,61454,155614,136164,142358,1
46570,68120,57161,114690,103731,125281,1
4926,8607,73887,13533,78813,82494,0
83533,1866,88153,85399,171686,90019,0
32744,33796,73548,66540,106292,107344,0
43428,24365,44504,67793,87932,68869,1
69822,73187,39368,143009,109190,112555,1
91028,10902,32183,101930,123211,43085,0
9805,52930,48735,62735,58540,101665,1
88731,60952,11562,149683,100293,72514,0
74440,10323,89863,84763,164303,100186,0
79851,47038,30219,126889,110070,77257,0
47143,92080,12154,139223,59297,104234,0
44849,17313,52716,62162,97565,70029,1
14899,70545,85492,85444,100391,156037,0
24802,22931,87244,47733,112046,110175,0
78625,90345,43119,168970,121744,133464,1
83124,93266,3889,176390,87013,97155,0
13534,15289,21809,28823,35343,37098,1
52046,46880,74846,98926,126892,121726,1
65255,47694,90933,112949,156188,138627,1
91628,96611,76342,188239,167970,172953,1
16292,15086,41541,31378,57833,56627,0
14894,65321,3947,80215,18841,69268,0
73342,11823,88698,85165,162040,100521,0
87228,25502,44388,112730,131616,69890,0
52631,53971,30611,106602,83242,84582,1
21176,31680,82737,52856,103913,114417,0
59351,42803,69529,102154,128880,112332,1
48066,60180,53534,108246,101600,113714,1
33581,94712,72009,128293,105590,166721,1
41767,52056,40412,93823,82179,92468,1
70421,18055,2196,88476,72617,20251,0
19595,31934,4349,51529,23944,36283,0
52520,48294,61060,100814,113580,109354,1
15439,57313,84582,72752,100021,141895,0
53286,81590,19011,134876,72297,100601,0
41900,70987,32774,112887,74674,103761,1
44092,34419,25646,78511,69738,60065,1
16095,47286,80510,63381,96605,127796,0
25765,38592,81616,64357,107381,120208,0
68039,45988,95381,114027,163420,141369,1
54966,90322,72736,145288,127702,163058,1
43905,26280,34624,70185,78529,60904,1
90083,85964,14772,176047,104855,100736,1
285,6414,89856,6699,90141,96270,0
30404,54497,70444,84901,100848,124941,1
51779,96952,37093,148731,88872,134045,0
84488,83839,97480,168327,181968,181319,1
29005,28703,14235,57708,43240,42938,1
92897,80499,5015,173396,97912,85514,0
46140,48218,23766,94358,69906,71984,1
93676,88427,97623,182103,191299,186050,1
23034,20191,45702,43225,68736,65893,0
24226,83504,97994,107730,122220,181498,1
74425,60389,28798,134814,103223,89187,1
22965,27280,86197,50245,109162,113477,0
83482,51006,97222,134488,180704,148228,1
54537,9455,91974,63992,146511,101429,0
35310,82013,58802,117323,94112,140815,1
34570,62773,10793,97343,45363,73566,0
48761,14114,84999,62875,133760,99113,0
51985,5085,76717,57070,128702,81802,0
35949,27772,58384,63721,94333,86156,1
86327,64986,98726,151313,185053,163712,1
66777,93691,31962,160468,98739,125653,1
12914,71375,59596,84289,72510,130971,1
27515,69687,27678,97202,55193,97365,0
33610,67483,4954,101093,38564,72437,0
830,87083,8315,87913,9145,95398,0
78705,6735,57531,85440,136236,64266,0
2778,74886,21012,77664,23790,95898,0
3603,28669,62531,32272,66134,91200,0
22169,41447,31374,63616,53543,72821,1
70446,23559,7318,94005,77764,30877,0
28566,53968,90106,82534,118672,144074,0
76879,55274,48638,132153,125517,103912,1
95584,99069,90281,194653,185865,189350,1
93472,5428,3139,98900,96611,8567,0
78784,96738,23959,175522,102743,120697,1
54803,36928,14334,91731,69137,51262,0
17678,37250,27770,54928,45448,65020,1
60992,95433,97142,156425,158134,192575,1
20039,29547,72746,49586,92785,102293,0
1819,65244,3236,67063,5055,68480,0
33686,56937,88852,90623,122538,145789,1
51427,8280,28515,59707,79942,36795,0
39902,10934,31965,50836,71867,42899,1
66622,96487,68594,163109,135216,165081,1
65915,55341,91278,121256,157193,146619,1
22245,20957,14252,43202,36497,35209,1
35693,58527,49360,94220,85053,107887,1
11352,37944,58137,49296,69489,96081,0
9788,54810,7711,64598,17499,62521,0
91998,48968,47321,140966,139319,96289,1
51899,55060,65177,106959,117076,120237,1
96255,86732,46046,182987,142301,132778,1
48067,84959,9580,133026,57647,94539,0
35168,73356,12804,108524,47972,86160,0
62671,94198,44470,156869,107141,138668,1
93902,72435,43796,166337,137698,116231,1
58464,66496,26770,124960,85234,93266,1
88713,1991,6398,90704,95111,8389,0
9866,54537,190,64403,10056,54727,0
55200,43854,92105,99054,147305,135959,1
14452,40845,25002,55297,39454,65847,0
56801,18333,45550,75134,102351,63883,1
10014,19841,87488,29855,97502,107329,0
93072,53803,84032,146875,177104,137835,1
45066,58462,49186,103528,94252,107648,1
41577,51012,69176,92589,110753,120188,1
91836,45093,7239,136929,99075,52332,0
80176,61640,32368,141816,112544,94008,1
91960,2308,40698,94268,132658,43006,0
55293,63067,58186,118360,113479,121253,1
64185,29405,27805,93590,91990,57210,0
73879,5049,78985,78928,152864,84034,0
48489,41758,87654,90247,136143,129412,1
16037,53941,78978,69978,95015,132919,0
12637,3286,25182,15923,37819,28468,0
59769,92618,58817,152387,118586,151435,1
39661,72593,17107,112254,56768,89700,0
24807,3636,10492,28443,35299,14128,0
48934,13856,2784,62790,51718,16640,0
3846,57274,94555,61120,98401,151829,0
23882,32733,40771,56615,64653,73504,1
95491,76308,42586,171799,138077,118894,1
29610,60668,21746,90278,51356,82414,0
55014,88459,91128,143473,146142,179587,1
35985,81154,89219,117139,125204,170373,1
82085,75872,6016,157957,88101,81888,0
48953,15235,47398,64188,96351,62633,1
92000,31546,71305,123546,163305,102851,1
62730,61395,82377,124125,145107,143772,1
64470,54905,8363,119375,72833,63268,0
16929,23178,7847,40107,24776,31025,1
61542,16797,6762,78339,68304,23559,0
67644,50006,64775,117650,132419,114781,1
40379,93646,81856,134025,122235,175502,1
74998,37444,79675,112442,154673,117119,1
62696,61839,8097,124535,70793,69936,1
61203,55578,76469,116781,137672,132047,1
92222,45960,14631,138182,106853,60591,0
91048,41149,84740,132197,175788,125889,1
85460,25403,48850,110863,134310,74253,0
62295,76750,56694,139045,118989,133444,1
73739,75898,25375,149637,99114,101273,1
56529,53609,72465,110138,128994,126074,1
7776,45779,56054,53555,63830,101833,0
837,54698,54448,55535,55285,109146,1
84508,91591,25722,176099,110230,117313,1
95910,32866,90044,128776,185954,122910,1
39376,90876,79052,130252,118428,169928,1
88724,73382,680,162106,89404,74062,0
60391,72214,58819,132605,119210,131033,1
53867,31100,97074,84967,150941,128174,0
65806,78092,67973,143898,133779,146065,1
77669,21364,9452,99033,87121,30816,0
7725,53097,84890,60822,92615,137987,0
24046,26456,98686,50502,122732,125142,0
27952,33036,48289,60988,76241,81325,1
42881,99935,62120,142816,105001,162055,1
95100,23194,61872,118294,156972,85066,0
19855,51265,6779,71120,26634,58044,0
46040,71606,44184,117646,90224,115790,1
57877,62567,25578,120444,83455,88145,1
83724,84103,67342,167827,151066,151445,1
19716,19002,54081,38718,73797,73083,0
92522,96176,15904,188698,108426,112080,1
99007,33426,84038,132433,183045,117464,1
68513,29588,53712,98101,122225,83300,1
24781,83375,11388,108156,36169,94763,0
82847,76933,66058,159780,148905,142991,1
60861,47874,26739,108735,87600,74613,1
38985,83494,13119,122479,52104,96613,0
27221,30700,69487,57921,96708,100187,0
87481,96204,55480,183685,142961,151684,1
80469,58726,93213,139195,173682,151939,1
27476,50249,11574,77725,39050,61823,0
49250,54021,36537,103271,85787,90558,1
38456,12590,2907,51046,41363,15497,0
82287,38555,79473,120842,161760,118028,1
99722,17734,47718,117456,147440,65452,0
80941,37354,13990,118295,94931,51344,0
87928,82457,72562,170385,160490,155019,1
26312,85213,68270,111525,94582,153483,1
47056,21680,50469,68736,97525,72149,1
60838,89634,50696,150472,111534,140330,1
85365,41301,10973,126666,96338,52274,0
49938,20521,79884,70459,129822,100405,0
32221,11567,38015,43788,70236,49582,1
88478,13938,26099,102416,114577,40037,0
85311,13452,45919,98763,131230,59371,0
9387,81640,26522,91027,35909,108162,0
53284,95423,48697,148707,101981,144120,1
98887,61628,73112,160515,171999,134740,1
54820,29185,5623,84005,60443,34808,0
30497,62953,42369,93450,72866,105322,1
48011,48140,82436,96151,130447,130576,1
80470,33497,76257,113967,156727,109754,1
76637,82009,61585,158646,138222,143594,1
14519,89125,52698,103644,67217,141823,0
53184,73986,22211,127170,75395,96197,1
51455,36347,84855,87802,136310,121202,1
59378,95907,94891,155285,154269,190798,1
53401,90910,84283,144311,137684,175193,1
67520,15066,70644,82586,138164,85710,1
51015,25722,56317,76737,107332,82039,1
99463,49704,98834,149167,198297,148538,1
19655,98670,82741,118325,102396,181411,1
6544,12764,61400,19308,67944,74164,0
52069,23817,27984,75886,80053,51801,0
47407,44781,77698,92188,125105,122479,1
21949,5953,82910,27902,104859,88863,0
67842,70268,96315,138110,164157,166583,1
42943,64695,36154,107638,79097,100849,1
54446,23739,81796,78185,136242,105535,0
39664,17969,34171,57633,73835,52140,1
98019,92494,45812,190513,143831,138306,1
7804,55349,68766,63153,76570,124115,0
66318,35052,10754,101370,77072,45806,0
7016,37281,55144,44297,62160,92425,0
4165,33279,15964,37444,20129,49243,0
67431,56555,25605,123986,93036,82160,1
55409,92264,82842,147673,138251,175106,1
12879,64162,37275,77041,50154,101437,0
78950,59268,82284,138218,161234,141552,1
27571,12220,70693,39791,98264,82913,0
31391,72445,11666,103836,43057,84111,0
75121,4406,89503,79527,164624,93909,0
81997,70515,23725,152512,105722,94240,1
59526,28340,5195,87866,64721,33535,0
274,63390,10236,63664,10510,73626,0
5009,48988,36327,53997,41336,85315,0
64575,38866,20212,103441,84787,59078,0
93078,43456,75381,136534,168459,118837,1
50812,52197,85780,103009,136592,137977,1
60516,47858,72117,108374,132633,119975,1
55074,9579,67557,64653,122631,77136,0
7493,72989,50364,80482,57857,123353,0
96579,25293,41820,121872,138399,67113,0
29464,19282,98026,48746,127490,117308,0
51175,30176,69465,81351,120640,99641,1
76047,7152,77980,83199,154027,85132,1
95386,22829,59179,118215,154565,82008,0
35392,64533,22918,99925,58310,87451,0
98591,7473,57751,106064,156342,65224,0
1858,35526,83304,37384,85162,118830,0
23389,96461,91640,119850,115029,188101,1
14412,18710,88265,33122,102677,106975,0
74501,10284,62877,84785,137378,73161,0
89470,47224,16375,136694,105845,63599,0
8273,65535,59765,73808,68038,125300,1
31191,16237,75844,47428,107035,92081,0
61339,83101,3204,144440,64543,86305,0
