side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
36401,90371,65630,126772,102031,156001,1
19237,62989,27172,82226,46409,90161,0
2621,64829,42513,67450,45134,107342,0
76516,13440,6671,89956,83187,20111,0
81516,72145,5736,153661,87252,77881,0
8006,33023,65757,41029,73763,98780,0
42776,92464,9272,135240,52048,101736,0
83786,95245,88907,179031,172693,184152,1
21292,38950,89067,60242,110359,128017,0
53971,75772,53336,129743,107307,129108,1
65556,63643,48421,129199,113977,112064,1
16664,84982,4252,101646,20916,89234,0
79195,7061,88054,86256,167249,95115,0
37018,67463,17302,104481,54320,84765,0
51673,24463,12891,76136,64564,37354,0
72867,29275,16331,102142,89198,45606,0
51987,28361,68916,80348,120903,97277,1
55345,6024,79494,61369,134839,85518,0
29889,58049,69132,87938,99021,127181,1
39824,66227,68684,106051,108508,134911,1
45434,37519,31580,82953,77014,69099,1
40070,74636,63060,114706,103130,137696,1
53784,23356,63559,77140,117343,86915,1
37616,81197,2045,118813,39661,83242,0
62404,56885,31260,119289,93664,88145,1
56368,60366,49811,116734,106179,110177,1
24208,93836,4148,118044,28356,97984,0
58793,72347,89394,131140,148187,161741,1
73398,51611,58136,125009,131534,109747,1
15574,57408,58088,72982,73662,115496,1
13659,96830,75829,110489,89488,172659,0
30510,59871,65189,90381,95699,125060,1
51623,17101,95249,68724,146872,112350,0
5695,15561,52843,21256,58538,68404,0
50511,84956,5787,135467,56298,90743,0
15756,98070,36068,113826,51824,134138,0
89523,80255,96289,169778,185812,176544,1
80552,6083,12952,86635,93504,19035,0
64773,80144,85021,144917,149794,165165,1
98275,19623,47115,117898,145390,66738,0
68895,97634,15916,166529,84811,113550,0
83959,17581,48249,101540,132208,65830,0
94839,67000,54740,161839,149579,121740,1
4411,30196,47907,34607,52318,78103,0
49737,47209,62593,96946,112330,109802,1
66325,99663,88648,165988,154973,188311,1
72311,38393,40477,110704,112788,78870,1
12613,63760,93298,76373,105911,157058,0
27221,85035,99852,112256,127073,184887,1
42520,43669,35095,86189,77615,78764,1
41700,29800,11552,71500,53252,41352,0
47138,80568,17852,127706,64990,98420,0
9384,11672,94919,21056,104303,106591,0
56455,18704,29426,75159,85881,48130,0
24334,2062,58761,26396,83095,60823,0
48423,16199,1336,64622,49759,17535,0
90649,11962,72177,102611,162826,84139,0
81039,73614,77103,154653,158142,150717,1
12214,73349,45101,85563,57315,118450,0
78416,68762,77039,147178,155455,145801,1
99785,80404,86869,180189,186654,167273,1
33467,33023,99277,66490,132744,132300,0
51359,65602,13504,116961,64863,79106,0
14729,25390,50647,40119,65376,76037,0
77292,99945,38944,177237,116236,138889,1
81564,61495,69265,143059,150829,130760,1
86623,31936,75586,118559,162209,107522,1
81253,98635,45714,179888,126967,144349,1
83206,53267,79274,136473,162480,132541,1
12259,55503,93406,67762,105665,148909,0
5457,25375,40362,30832,45819,65737,0
93967,12833,11578,106800,105545,24411,0
68873,23968,76407,92841,145280,100375,1
59339,22167,23220,81506,82559,45387,0
48925,67730,24500,116655,73425,92230,1
71302,52941,87612,124243,158914,140553,1
38526,33585,69697,72111,108223,103282,1
30670,13837,19641,44507,50311,33478,1
13314,73625,36777,86939,50091,110402,0
82815,27887,14572,110702,97387,42459,0
46005,34326,80830,80331,126835,115156,0
95120,69829,89999,164949,185119,159828,1
16065,34626,23780,50691,39845,58406,1
90033,97720,56293,187753,146326,154013,1
84818,78894,40652,163712,125470,119546,1
5057,11004,34101,16061,39158,45105,0
18211,59168,21553,77379,39764,80721,0
67701,58494,24195,126195,91896,82689,1
47974,12950,76768,60924,124742,89718,0
76007,6193,33336,82200,109343,39529,0
6428,86455,4277,92883,10705,90732,0
47444,56288,12226,103732,59670,68514,1
25456,64546,87356,90002,112812,151902,1
20809,7149,63703,27958,84512,70852,0
4169,93659,58071,97828,62240,151730,0
58920,50366,51824,109286,110744,102190,1
78100,64971,8433,143071,86533,73404,0
98816,75365,8722,174181,107538,84087,0
18697,59981,40610,78678,59307,100591,0
90084,42776,1243,132860,91327,44019,0
66801,32944,72332,99745,139133,105276,1
34770,66965,45483,101735,80253,112448,1
63995,23192,38954,87187,102949,62146,0
34024,81626,7359,115650,41383,88985,0
55810,42532,6541,98342,62351,49073,0
34232,47709,2483,81941,36715,50192,0
5333,73973,70895,79306,76228,144868,1
40595,67484,4546,108079,45141,72030,0
30753,36676,95006,67429,125759,131682,0
27254,4555,48087,31809,75341,52642,0
56303,30366,11960,86669,68263,42326,0
49336,36604,94282,85940,143618,130886,0
9177,70784,90934,79961,100111,161718,0
55615,93245,32147,148860,87762,125392,0
7329,61303,18365,68632,25694,79668,0
33764,4219,12855,37983,46619,17074,0
14340,13020,15763,27360,30103,28783,1
67261,37055,31158,104316,98419,68213,1
8836,90146,89798,98982,98634,179944,1
71740,92436,52080,164176,123820,144516,1
57096,97790,79979,154886,137075,177769,1
10005,34299,63834,44304,73839,98133,0
8209,98382,30820,106591,39029,129202,0
49226,77732,73671,126958,122897,151403,1
68128,84021,2368,152149,70496,86389,0
30221,55124,62995,85345,93216,118119,1
79825,62628,9591,142453,89416,72219,0
40629,37148,14993,77777,55622,52141,1
66621,92453,16504,159074,83125,108957,0
78658,44906,72277,123564,150935,117183,1
27633,88242,13167,115875,40800,101409,0
52049,22366,26698,74415,78747,49064,0
61015,31134,42671,92149,103686,73805,1
85836,31101,47001,116937,132837,78102,0
76236,98386,36203,174622,112439,134589,1
34270,49232,38460,83502,72730,87692,1
63582,33565,7693,97147,71275,41258,0
21121,95379,29229,116500,50350,124608,0
95474,54283,33453,149757,128927,87736,0
43735,30746,80068,74481,123803,110814,0
10667,27003,8862,37670,19529,35865,0
64036,51878,79100,115914,143136,130978,1
30849,26740,69960,57589,100809,96700,0
91289,82018,52640,173307,143929,134658,1
68557,33483,79435,102040,147992,112918,1
6159,67706,60187,73865,66346,127893,0
99368,54883,13968,154251,113336,68851,0
14531,31413,71246,45944,85777,102659,0
85634,51312,91456,136946,177090,142768,1
79593,74085,86493,153678,166086,160578,1
84774,96671,52731,181445,137505,149402,1
60074,13652,18529,73726,78603,32181,0
18014,27413,44188,45427,62202,71601,1
22379,65010,18227,87389,40606,83237,0
694,35868,71321,36562,72015,107189,0
42472,19181,65788,61653,108260,84969,0
57630,98683,88136,156313,145766,186819,1
47735,75775,40960,123510,88695,116735,1
25799,13489,15100,39288,40899,28589,1
87170,92742,74201,179912,161371,166943,1
93715,81394,25913,175109,119628,107307,1
96324,50627,62464,146951,158788,113091,1
817,61311,92447,62128,93264,153758,0
45017,96504,83626,141521,128643,180130,1
33137,45955,53234,79092,86371,99189,1
92093,60763,63946,152856,156039,124709,1
67485,7490,28294,74975,95779,35784,0
11716,2177,28572,13893,40288,30749,0
61915,1203,61690,63118,123605,62893,1
72577,31782,64886,104359,137463,96668,1
90971,41554,16349,132525,107320,57903,0
98878,24832,66733,123710,165611,91565,0
60597,59694,76704,120291,137301,136398,1
39592,42064,21215,81656,60807,63279,1
47430,6717,19383,54147,66813,26100,0
32665,73920,30864,106585,63529,104784,0
56753,21523,29062,78276,85815,50585,0
42436,10596,11568,53032,54004,22164,0
52502,70180,70495,122682,122997,140675,1
65425,21996,94877,87421,160302,116873,0
12031,15644,32684,27675,44715,48328,0
51543,72836,76715,124379,128258,149551,1
12995,97710,50170,110705,63165,147880,0
91573,39569,83703,131142,175276,123272,1
32511,63628,21781,96139,54292,85409,0
38882,17518,916,56400,39798,18434,0
29340,44826,91543,74166,120883,136369,0
31214,11109,80639,42323,111853,91748,0
89968,53177,86402,143145,176370,139579,1
89985,62311,28529,152296,118514,90840,1
92614,47696,69939,140310,162553,117635,1
5912,42848,80432,48760,86344,123280,0
53776,93886,13848,147662,67624,107734,0
23817,31510,79268,55327,103085,110778,0
78244,55405,3168,133649,81412,58573,0
22612,37947,88858,60559,111470,126805,0
51942,59002,11749,110944,63691,70751,1
38580,62130,24587,100710,63167,86717,1
5691,73498,5412,79189,11103,78910,0
27404,15678,88407,43082,115811,104085,0
21928,68541,87818,90469,109746,156359,1
27167,75937,46076,103104,73243,122013,0
50647,77336,88130,127983,138777,165466,1
4456,36884,12282,41340,16738,49166,0
68941,23655,69915,92596,138856,93570,1
84852,52403,98147,137255,182999,150550,1
37213,88337,39472,125550,76685,127809,0
10222,25197,28189,35419,38411,53386,1
20008,94473,50626,114481,70634,145099,0
20470,31578,66169,52048,86639,97747,0
75203,93794,29554,168997,104757,123348,1
40063,1185,10306,41248,50369,11491,0
46490,55874,70942,102364,117432,126816,1
67772,86994,6486,154766,74258,93480,0
86794,47888,12030,134682,98824,59918,0
14458,32859,85880,47317,100338,118739,0
43419,46409,23408,89828,66827,69817,1
88747,16421,36405,105168,125152,52826,0
51402,40238,82251,91640,133653,122489,1
27792,85556,95289,113348,123081,180845,1
65759,65052,3432,130811,69191,68484,1
67350,87892,66683,155242,134033,154575,1
66667,83578,28017,150245,94684,111595,1
80540,77980,27896,158520,108436,105876,1
54438,9441,96352,63879,150790,105793,0
150,70293,60614,70443,60764,130907,0
34531,97392,33078,131923,67609,130470,0
79314,54606,93876,133920,173190,148482,1
76264,20829,66120,97093,142384,86949,1
67737,33654,27388,101391,95125,61042,0
81446,76749,78303,158195,159749,155052,1
3681,17043,75213,20724,78894,92256,0
97797,39851,94639,137648,192436,134490,1
23745,83268,31732,107013,55477,115000,0
14844,59527,34283,74371,49127,93810,0
51584,96628,1805,148212,53389,98433,0
31239,26465,33453,57704,64692,59918,1
74761,74416,60963,149177,135724,135379,1
92503,65273,3345,157776,95848,68618,0
99082,88175,28293,187257,127375,116468,1
21000,29428,20704,50428,41704,50132,1
6059,7337,83452,13396,89511,90789,0
37712,41301,79417,79013,117129,120718,0
91095,77135,13105,168230,104200,90240,0
36029,61150,79960,97179,115989,141110,1
65791,34603,50315,100394,116106,84918,1
62455,92273,76671,154728,139126,168944,1
16857,98121,73098,114978,89955,171219,0
2004,16416,44158,18420,46162,60574,0
78866,24859,4159,103725,83025,29018,0
35743,88458,3912,124201,39655,92370,0
43680,95686,41477,139366,85157,137163,0
24020,70313,87592,94333,111612,157905,1
46563,22737,2103,69300,48666,24840,0
48017,76369,5203,124386,53220,81572,0
11162,97795,34177,108957,45339,131972,0
31075,28215,88575,59290,119650,116790,0
3486,28419,23849,31905,27335,52268,0
46241,78560,55610,124801,101851,134170,1
63483,10053,13680,73536,77163,23733,0
39241,84114,14674,123355,53915,98788,0
88212,94166,66929,182378,155141,161095,1
39753,70702,88462,110455,128215,159164,1
18593,66533,15940,85126,34533,82473,0
42631,35937,2563,78568,45194,38500,0
40006,44564,33549,84570,73555,78113,1
64037,77314,27645,141351,91682,104959,1
58481,22709,68211,81190,126692,90920,1
62611,5360,93988,67971,156599,99348,0
33777,20890,98919,54667,132696,119809,0
56053,98455,49904,154508,105957,148359,1
86499,13806,31135,100305,117634,44941,0
49125,3913,14929,53038,64054,18842,0
13378,78925,5590,92303,18968,84515,0
80076,43567,5766,123643,85842,49333,0
44127,91620,87462,135747,131589,179082,1
60451,76644,82503,137095,142954,159147,1
56627,89468,85738,146095,142365,175206,1
12318,59116,22872,71434,35190,81988,0
55753,17056,65265,72809,121018,82321,1
11659,62850,59098,74509,70757,121948,1
60730,92243,5412,152973,66142,97655,0
2168,30326,53932,32494,56100,84258,0
46772,73119,58931,119891,105703,132050,1
22266,4935,27919,27201,50185,32854,0
85285,96712,2747,181997,88032,99459,0
10951,92115,1884,103066,12835,93999,0
75125,59580,81336,134705,156461,140916,1
92039,3899,92297,95938,184336,96196,1
23939,75398,12396,99337,36335,87794,0
3018,80653,59432,83671,62450,140085,0
93051,47415,45969,140466,139020,93384,1
47096,55601,97325,102697,144421,152926,1
44817,92822,17603,137639,62420,110425,0
91352,1671,5621,93023,96973,7292,0
3419,22316,96442,25735,99861,118758,0
22951,30882,32969,53833,55920,63851,1
81594,65224,17088,146818,98682,82312,1
71060,13934,60411,84994,131471,74345,1
67867,44734,96230,112601,164097,140964,1
32687,57035,2729,89722,35416,59764,0
5716,22783,7894,28499,13610,30677,0
33152,72271,21629,105423,54781,93900,0
87012,21739,33646,108751,120658,55385,0
71850,16529,73474,88379,145324,90003,1
77122,5809,42894,82931,120016,48703,0
46877,74703,36250,121580,83127,110953,1
71584,29760,32177,101344,103761,61937,0
80502,2904,75845,83406,156347,78749,0
22756,4556,76980,27312,99736,81536,0
92402,67682,54289,160084,146691,121971,1
83199,11955,77928,95154,161127,89883,1
96577,65744,42530,162321,139107,108274,1
75587,28909,51819,104496,127406,80728,1
25069,27439,38665,52508,63734,66104,1
13687,84337,80705,98024,94392,165042,1
42714,53036,79603,95750,122317,132639,1
79909,91770,24381,171679,104290,116151,1
24510,17076,95917,41586,120427,112993,0
77978,84837,58034,162815,136012,142871,1
95042,69199,56269,164241,151311,125468,1
27880,9731,8188,37611,36068,17919,0
59375,40957,44496,100332,103871,85453,1
4845,82240,72556,87085,77401,154796,0
27393,46971,41681,74364,69074,88652,1
46872,12414,16265,59286,63137,28679,0
41398,31605,42604,73003,84002,74209,1
36953,8344,375,45297,37328,8719,0
82714,76460,15703,159174,98417,92163,1
99657,94630,8323,194287,107980,102953,1
55306,2769,65749,58075,121055,68518,0
15441,14439,87688,29880,103129,102127,0
762,19570,94776,20332,95538,114346,0
29472,87890,42010,117362,71482,129900,0
65966,87386,82993,153352,148959,170379,1
33509,95179,26430,128688,59939,121609,0
91725,30974,1908,122699,93633,32882,0
79590,88217,45070,167807,124660,133287,1
89543,4612,88257,94155,177800,92869,1
27615,17533,28411,45148,56026,45944,1
48623,11042,83384,59665,132007,94426,0
86597,29483,42133,116080,128730,71616,0
61142,41174,48658,102316,109800,89832,1
42390,41409,24007,83799,66397,65416,1
25227,66029,1304,91256,26531,67333,0
21514,43332,78057,64846,99571,121389,0
65675,24325,83521,90000,149196,107846,1
8407,99795,415,108202,8822,100210,0
95363,16902,30750,112265,126113,47652,0
71661,30768,16156,102429,87817,46924,0
42605,37997,73736,80602,116341,111733,1
21837,99850,2668,121687,24505,102518,0
9339,45932,50305,55271,59644,96237,1
2734,458,75211,3192,77945,75669,0
50563,48018,81610,98581,132173,129628,1
64603,12444,83520,77047,148123,95964,0
57796,3460,70890,61256,128686,74350,0
62980,6199,76252,69179,139232,82451,0
93300,18879,10834,112179,104134,29713,0
48975,11711,9660,60686,58635,21371,0
30005,69576,91674,99581,121679,161250,1
94093,86974,92016,181067,186109,178990,1
16108,48967,19793,65075,35901,68760,0
41329,53635,95958,94964,137287,149593,0
45205,74179,36400,119384,81605,110579,1
76923,25540,98529,102463,175452,124069,1
43770,49968,64807,93738,108577,114775,1
50395,49702,10469,100097,60864,60171,1
62842,6541,54936,69383,117778,61477,0
57810,67015,75980,124825,133790,142995,1
70643,1051,99222,71694,169865,100273,0
77337,2741,25188,80078,102525,27929,0
93778,65563,40616,159341,134394,106179,1
44040,92645,62882,136685,106922,155527,1
8717,95586,33127,104303,41844,128713,0
69550,50255,53358,119805,122908,103613,1
39222,1143,80528,40365,119750,81671,0
28839,55329,787,84168,29626,56116,0
32057,47202,55922,79259,87979,103124,1
6113,33609,47067,39722,53180,80676,0
22202,89378,58653,111580,80855,148031,0
75875,90764,23212,166639,99087,113976,1
82686,3869,92253,86555,174939,96122,0
62561,20650,33670,83211,96231,54320,0
60404,50401,63214,110805,123618,113615,1
2392,14711,11074,17103,13466,25785,0
85862,74358,53677,160220,139539,128035,1
66970,27140,28476,94110,95446,55616,0
49400,57563,56722,106963,106122,114285,1
32828,62673,54744,95501,87572,117417,1
32994,82159,22976,115153,55970,105135,0
46319,19887,94876,66206,141195,114763,0
23888,59099,11343,82987,35231,70442,0
61497,21367,49506,82864,111003,70873,1
34617,39348,23487,73965,58104,62835,1
5814,68707,41140,74521,46954,109847,0
56314,68772,97147,125086,153461,165919,1
37651,18477,93312,56128,130963,111789,0
42810,60428,50450,103238,93260,110878,1
62736,89110,8569,151846,71305,97679,0
27042,31457,77747,58499,104789,109204,0
33280,32279,70991,65559,104271,103270,0
9327,84339,96863,93666,106190,181202,0
32813,21692,16474,54505,49287,38166,1
91088,95416,5560,186504,96648,100976,1
77579,64652,4927,142231,82506,69579,0
27500,15429,272,42929,27772,15701,0
66435,58957,81879,125392,148314,140836,1
18471,72011,94524,90482,112995,166535,0
25926,82219,10190,108145,36116,92409,0
21398,92859,1993,114257,23391,94852,0
22971,56920,62706,79891,85677,119626,1
972,24955,92072,25927,93044,117027,0
43581,9554,42581,53135,86162,52135,1
40544,4925,82390,45469,122934,87315,0
22479,9472,8311,31951,30790,17783,0
47945,24913,66127,72858,114072,91040,1
14494,18616,81858,33110,96352,100474,0
2463,42228,76809,44691,79272,119037,0
11263,40215,34627,51478,45890,74842,1
52781,51247,77809,104028,130590,129056,1
86672,54540,42846,141212,129518,97386,1
37542,50538,58271,88080,95813,108809,1
64915,56179,2587,121094,67502,58766,0
29544,65650,47479,95194,77023,113129,1
25361,94122,29590,119483,54951,123712,0
82392,76800,41431,159192,123823,118231,1
73479,65050,71048,138529,144527,136098,1
6613,53212,26535,59825,33148,79747,0
29390,10731,37986,40121,67376,48717,1
93572,73434,26178,167006,119750,99612,1
70773,97812,49962,168585,120735,147774,1
8644,35865,35325,44509,43969,71190,1
35770,10976,52247,46746,88017,63223,0
30471,98232,73716,128703,104187,171948,1
25723,98904,33385,124627,59108,132289,0
78085,8945,70110,87030,148195,79055,1
69074,61548,40854,130622,109928,102402,1
21499,6234,78601,27733,100100,84835,0
69278,20677,80616,89955,149894,101293,1
32919,17078,55117,49997,88036,72195,0
65404,92746,88074,158150,153478,180820,1
44735,91496,62613,136231,107348,154109,1
4884,5789,99367,10673,104251,105156,0
16865,43833,86420,60698,103285,130253,0
38843,39620,60680,78463,99523,100300,1
47434,97579,31817,145013,79251,129396,0
44265,4746,20140,49011,64405,24886,0
76932,70555,13868,147487,90800,84423,1
27371,11545,60387,38916,87758,71932,0
84189,79797,59974,163986,144163,139771,1
41256,11221,28887,52477,70143,40108,0
57200,28643,82749,85843,139949,111392,1
40874,60631,32487,101505,73361,93118,1
8984,27480,66019,36464,75003,93499,0
35099,20883,20272,55982,55371,41155,1
39321,29310,99069,68631,138390,128379,0
73273,68481,84428,141754,157701,152909,1
14809,27655,72539,42464,87348,100194,0
35093,66596,10263,101689,45356,76859,0
8565,42754,91902,51319,100467,134656,0
95422,44520,72176,139942,167598,116696,1
21780,66048,77770,87828,99550,143818,1
7182,94268,41733,101450,48915,136001,0
60778,72728,58677,133506,119455,131405,1
15000,7427,5191,22427,20191,12618,0
92331,98751,14800,191082,107131,113551,1
26782,98992,49442,125774,76224,148434,0
13390,39198,96858,52588,110248,136056,0
56373,39829,36649,96202,93022,76478,1
72590,91292,51542,163882,124132,142834,1
77486,64210,63014,141696,140500,127224,1
54653,12021,11207,66674,65860,23228,0
95300,2852,33010,98152,128310,35862,0
21176,348,54722,21524,75898,55070,0
13810,99392,52188,113202,65998,151580,0
38832,7171,47737,46003,86569,54908,0
56269,72390,16369,128659,72638,88759,1
12158,4469,66220,16627,78378,70689,0
1018,1036,1706,2054,2724,2742,1
96212,27663,7633,123875,103845,35296,0
36481,59263,77560,95744,114041,136823,1
42584,546,76450,43130,119034,76996,0
29103,99635,49676,128738,78779,149311,0
44066,23714,46846,67780,90912,70560,1
92570,58937,97283,151507,189853,156220,1
67574,62043,55154,129617,122728,117197,1
12994,59826,84525,72820,97519,144351,0
5519,54163,98308,59682,103827,152471,0
6828,45282,5900,52110,12728,51182,0
12760,86754,83105,99514,95865,169859,1
97743,9764,60084,107507,157827,69848,0
78883,15160,58508,94043,137391,73668,0
2227,51124,51376,53351,53603,102500,1
50879,20483,15355,71362,66234,35838,0
36866,51737,76249,88603,113115,127986,1
73116,40039,84404,113155,157520,124443,1
72658,14763,14225,87421,86883,28988,0
22960,87186,57795,110146,80755,144981,0
88155,63622,12189,151777,100344,75811,0
45102,44778,26222,89880,71324,71000,1
69296,98636,79937,167932,149233,178573,1
79228,37302,21628,116530,100856,58930,0
75731,81440,21260,157171,96991,102700,1
63385,90066,28575,153451,91960,118641,1
39320,5359,65352,44679,104672,70711,0
45224,58785,45705,104009,90929,104490,1
9762,72394,12866,82156,22628,85260,0
8567,89810,63700,98377,72267,153510,0
45535,29967,50796,75502,96331,80763,1
62879,87438,58949,150317,121828,146387,1
48048,72584,20936,120632,68984,93520,0
75196,31018,80030,106214,155226,111048,1
80290,68101,58532,148391,138822,126633,1
47743,49500,51952,97243,99695,101452,1
36271,9926,62930,46197,99201,72856,0
9862,67821,99090,77683,108952,166911,0
44433,65574,35917,110007,80350,101491,1
38843,14645,63781,53488,102624,78426,0
22675,55939,54446,78614,77121,110385,1
29409,7947,90502,37356,119911,98449,0
86138,83871,56189,170009,142327,140060,1
96658,28675,19841,125333,116499,48516,0
26100,77489,24034,103589,50134,101523,0
98116,5226,39736,103342,137852,44962,0
60616,1589,72550,62205,133166,74139,0
15415,86096,71930,101511,87345,158026,1
18734,90762,37431,109496,56165,128193,0
30400,6765,6210,37165,36610,12975,0
57650,37692,8122,95342,65772,45814,0
4041,80214,36349,84255,40390,116563,0
64644,3076,26377,67720,91021,29453,0
37004,48784,74978,85788,111982,123762,1
86558,28949,50667,115507,137225,79616,0
77650,63362,82963,141012,160613,146325,1
11727,37253,54331,48980,66058,91584,0
20362,40057,5176,60419,25538,45233,0
94521,3634,79039,98155,173560,82673,0
31716,1324,32601,33040,64317,33925,1
71977,7951,82861,79928,154838,90812,0
23923,67473,9276,91396,33199,76749,0
91015,87496,55097,178511,146112,142593,1
78614,30279,33034,108893,111648,63313,0
94736,76836,30709,171572,125445,107545,1
5497,78653,74824,84150,80321,153477,1
80855,6141,98427,86996,179282,104568,0
57154,40166,33868,97320,91022,74034,1
770,41675,50553,42445,51323,92228,0
76300,2831,96432,79131,172732,99263,0
7339,66799,49260,74138,56599,116059,0
67518,23533,53927,91051,121445,77460,1
61163,34470,53276,95633,114439,87746,1
33872,78312,23642,112184,57514,101954,0
64650,61125,6563,125775,71213,67688,1
37353,7105,97631,44458,134984,104736,0
96439,47934,28810,144373,125249,76744,0
87175,57831,97277,145006,184452,155108,1
14244,20640,86963,34884,101207,107603,0
99784,47167,62884,146951,162668,110051,1
97488,9454,69316,106942,166804,78770,0
1153,95764,19083,96917,20236,114847,0
64690,62437,41199,127127,105889,103636,1
70906,18022,81181,88928,152087,99203,1
19635,39502,98450,59137,118085,137952,0
36677,62270,38346,98947,75023,100616,1
76037,68131,86705,144168,162742,154836,1
19530,25353,44373,44883,63903,69726,1
92314,96769,63926,189083,156240,160695,1
92012,73557,34714,165569,126726,108271,1
10953,69925,50978,80878,61931,120903,0
7980,46423,72840,54403,80820,119263,0
32680,21318,63071,53998,95751,84389,0
47124,83934,31670,131058,78794,115604,0
88519,1504,11371,90023,99890,12875,0
32042,65365,74096,97407,106138,139461,1
40786,72435,83987,113221,124773,156422,1
65120,69202,54258,134322,119378,123460,1
25088,48934,48857,74022,73945,97791,1
99714,85262,69690,184976,169404,154952,1
64645,910,98970,65555,163615,99880,0
67747,95723,67677,163470,135424,163400,1
83615,75709,94117,159324,177732,169826,1
92371,39429,32661,131800,125032,72090,0
71016,61362,3820,132378,74836,65182,0
64930,65702,52182,130632,117112,117884,1
54306,44578,57346,98884,111652,101924,1
28237,92385,72354,120622,100591,164739,1
62334,18712,96890,81046,159224,115602,0
1146,99975,67993,101121,69139,167968,0
81682,63948,14521,145630,96203,78469,0
99545,42472,77688,142017,177233,120160,1
97090,73395,32724,170485,129814,106119,1
14099,73566,38134,87665,52233,111700,0
5267,15497,82309,20764,87576,97806,0
90149,5990,13550,96139,103699,19540,0
43727,45982,39143,89709,82870,85125,1
24588,12587,56443,37175,81031,69030,0
31915,49767,9962,81682,41877,59729,0
70669,55297,47743,125966,118412,103040,1
22479,60753,35549,83232,58028,96302,0
7577,65509,68962,73086,76539,134471,1
25158,57663,33573,82821,58731,91236,1
66107,4906,534,71013,66641,5440,0
34026,50480,43927,84506,77953,94407,1
36258,50236,33270,86494,69528,83506,1
16806,83204,14630,100010,31436,97834,0
70194,56287,81280,126481,151474,137567,1
75238,58602,12741,133840,87979,71343,0
4533,76976,25815,81509,30348,102791,0
616,29566,96396,30182,97012,125962,0
8986,86899,89219,95885,98205,176118,1
17582,55712,55264,73294,72846,110976,1
95573,51020,93423,146593,188996,144443,1
49710,2286,63717,51996,113427,66003,0
23295,4281,14825,27576,38120,19106,0
96199,72215,95236,168414,191435,167451,1
59473,19494,20256,78967,79729,39750,0
20174,51654,12372,71828,32546,64026,0
87278,33550,41051,120828,128329,74601,0
40076,69140,74915,109216,114991,144055,1
77914,74364,81747,152278,159661,156111,1
50664,28468,19563,79132,70227,48031,0
10964,61690,56457,72654,67421,118147,1
91732,65517,76477,157249,168209,141994,1
97595,95238,80626,192833,178221,175864,1
73033,14074,40067,87107,113100,54141,0
20039,69808,33180,89847,53219,102988,0
98773,44147,6192,142920,104965,50339,0
95363,23359,94825,118722,190188,118184,1
45593,50623,78939,96216,124532,129562,1
90453,39699,8235,130152,98688,47934,0
71683,59631,51623,131314,123306,111254,1
31801,83167,72567,114968,104368,155734,1
70551,92220,77908,162771,148459,170128,1
17539,77743,45939,95282,63478,123682,0
61369,60081,16297,121450,77666,76378,1
67846,18539,34265,86385,102111,52804,0
53627,90653,86253,144280,139880,176906,1
60263,53418,73130,113681,133393,126548,1
39146,8709,12630,47855,51776,21339,0
38870,74117,37746,112987,76616,111863,1
35524,33143,28816,68667,64340,61959,1
89144,68902,70696,158046,159840,139598,1
29244,15125,87917,44369,117161,103042,0
42764,96621,23541,139385,66305,120162,0
51804,97031,51249,148835,103053,148280,1
53066,62131,85729,115197,138795,147860,1
25780,79959,31866,105739,57646,111825,0
75163,22391,68588,97554,143751,90979,1
42840,18526,83500,61366,126340,102026,0
92669,14898,6292,107567,98961,21190,0
38178,33566,24757,71744,62935,58323,1
25262,54913,84203,80175,109465,139116,0
72995,86341,99497,159336,172492,185838,1
49694,88839,59627,138533,109321,148466,1
86754,12443,48894,99197,135648,61337,0
79139,7491,89116,86630,168255,96607,0
55476,64075,22864,119551,78340,86939,1
54952,75492,29978,130444,84930,105470,1
74067,47538,24794,121605,98861,72332,0
76591,21111,99034,97702,175625,120145,0
96756,50265,84089,147021,180845,134354,1
