side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
56407,12780,87719,69187,144126,100499,0
56403,24329,37970,80732,94373,62299,1
79412,83195,41548,162607,120960,124743,1
96773,83579,28774,180352,125547,112353,1
16713,71449,77085,88162,93798,148534,1
57375,22068,8847,79443,66222,30915,0
8625,25250,23871,33875,32496,49121,1
74305,39323,47111,113628,121416,86434,1
68217,9953,5274,78170,73491,15227,0
12318,27843,46377,40161,58695,74220,0
2296,44520,45696,46816,47992,90216,1
18377,43397,5713,61774,24090,49110,0
16211,93278,18663,109489,34874,111941,0
54762,8654,55296,63416,110058,63950,1
93489,96452,26832,189941,120321,123284,1
67187,69050,12934,136237,80121,81984,1
82956,7908,46851,90864,129807,54759,0
73115,15797,18633,88912,91748,34430,0
76969,57223,27159,134192,104128,84382,1
80362,20622,34479,100984,114841,55101,0
45632,4273,43520,49905,89152,47793,1
88793,40354,26410,129147,115203,66764,0
23691,92205,22390,115896,46081,114595,0
45347,45765,501,91112,45848,46266,1
12563,71167,84920,83730,97483,156087,0
91119,80170,4967,171289,96086,85137,0
15714,10985,9122,26699,24836,20107,1
70145,29832,90222,99977,160367,120054,1
91491,1469,73930,92960,165421,75399,0
90683,38198,26459,128881,117142,64657,0
69716,46357,93356,116073,163072,139713,1
65708,3024,83421,68732,149129,86445,0
2114,1031,24532,3145,26646,25563,0
38879,66764,75961,105643,114840,142725,1
25239,74193,293,99432,25532,74486,0
78605,1975,7189,80580,85794,9164,0
57867,39389,53487,97256,111354,92876,1
7405,31643,20465,39048,27870,52108,0
6175,4762,476,10937,6651,5238,0
17881,74586,2831,92467,20712,77417,0
29004,55696,30767,84700,59771,86463,1
81897,89710,66547,171607,148444,156257,1
6156,14709,39454,20865,45610,54163,0
46705,76079,36772,122784,83477,112851,1
71845,85862,21982,157707,93827,107844,1
67652,65086,91661,132738,159313,156747,1
20798,38135,42866,58933,63664,81001,1
80851,75943,34613,156794,115464,110556,1
58275,73995,78765,132270,137040,152760,1
95031,53589,6984,148620,102015,60573,0
33800,60450,68034,94250,101834,128484,1
3257,5790,35,9047,3292,5825,0
93211,54574,27484,147785,120695,82058,0
34125,80943,68809,115068,102934,149752,1
63372,73339,25724,136711,89096,99063,1
11057,2094,12296,13151,23353,14390,1
9988,50386,68352,60374,78340,118738,0
49343,7332,57107,56675,106450,64439,0
32088,11011,46581,43099,78669,57592,0
67194,70397,15853,137591,83047,86250,1
62211,40819,75342,103030,137553,116161,1
70311,77993,88946,148304,159257,166939,1
97542,86269,79323,183811,176865,165592,1
7582,50299,77252,57881,84834,127551,0
68428,24183,87429,92611,155857,111612,1
56475,37565,38632,94040,95107,76197,1
67480,30175,14019,97655,81499,44194,0
51789,10666,36964,62455,88753,47630,0
44815,73239,19809,118054,64624,93048,0
84301,34589,92062,118890,176363,126651,1
29813,34878,24039,64691,53852,58917,1
32616,48945,51864,81561,84480,100809,1
44356,50978,88900,95334,133256,139878,1
43163,17691,24862,60854,68025,42553,0
68222,85680,80680,153902,148902,166360,1
77975,93984,8034,171959,86009,102018,0
49596,82102,72956,131698,122552,155058,1
2552,13369,43495,15921,46047,56864,0
10632,2439,57049,13071,67681,59488,0
64808,57617,51392,122425,116200,109009,1
31654,91812,81237,123466,112891,173049,1
80500,22044,93353,102544,173853,115397,1
41832,19204,14974,61036,56806,34178,0
19996,16093,53694,36089,73690,69787,0
81152,66115,29356,147267,110508,95471,1
30227,53084,66098,83311,96325,119182,1
43562,82536,57495,126098,101057,140031,1
91226,88460,43461,179686,134687,131921,1
75541,67813,67904,143354,143445,135717,1
72450,54643,38826,127093,111276,93469,1
88759,8524,84751,97283,173510,93275,1
41830,76093,10602,117923,52432,86695,0
43973,22870,69733,66843,113706,92603,0
15188,81527,26560,96715,41748,108087,0
14263,476,99349,14739,113612,99825,0
39461,57504,79555,96965,119016,137059,1
72417,54102,28211,126519,100628,82313,1
14612,52996,84805,67608,99417,137801,0
12215,31518,81764,43733,93979,113282,0
67703,63165,61333,130868,129036,124498,1
80277,12837,19044,93114,99321,31881,0
72613,13722,56198,86335,128811,69920,0
94703,30753,37875,125456,132578,68628,0
6643,5391,44600,12034,51243,49991,0
79426,96176,13300,175602,92726,109476,0
92264,56828,84414,149092,176678,141242,1
90965,64538,881,155503,91846,65419,0
91465,54107,93178,145572,184643,147285,1
93887,26303,94836,120190,188723,121139,1
93624,72696,11344,166320,104968,84040,0
90589,85570,98721,176159,189310,184291,1
67662,57953,28645,125615,96307,86598,1
34628,2751,73058,37379,107686,75809,0
27884,35443,59376,63327,87260,94819,1
73539,99220,88844,172759,162383,188064,1
66005,8790,4089,74795,70094,12879,0
2321,75861,17873,78182,20194,93734,0
76972,5574,14995,82546,91967,20569,0
82563,29813,36411,112376,118974,66224,0
96965,17651,13974,114616,110939,31625,0
55283,43423,15054,98706,70337,58477,1
85906,4705,39770,90611,125676,44475,0
70142,89577,57833,159719,127975,147410,1
49997,85376,13139,135373,63136,98515,0
77137,34045,10188,111182,87325,44233,0
20029,88387,8694,108416,28723,97081,0
9659,13095,98560,22754,108219,111655,0
38282,97758,51006,136040,89288,148764,0
52662,6283,63018,58945,115680,69301,0
69174,1946,17118,71120,86292,19064,0
17813,4689,57992,22502,75805,62681,0
85092,81612,39903,166704,124995,121515,1
29057,7845,40678,36902,69735,48523,0
64396,5989,3596,70385,67992,9585,0
92317,88164,64996,180481,157313,153160,1
39777,45673,24334,85450,64111,70007,1
60206,90000,23317,150206,83523,113317,0
16426,7924,97265,24350,113691,105189,0
80901,6783,61878,87684,142779,68661,0
56820,27625,26608,84445,83428,54233,0
93772,41765,46516,135537,140288,88281,0
88330,71714,65435,160044,153765,137149,1
11350,34769,30509,46119,41859,65278,1
23276,68840,35123,92116,58399,103963,0
37949,23575,35235,61524,73184,58810,1
57845,45996,26357,103841,84202,72353,1
7965,83512,25664,91477,33629,109176,0
79076,14637,57411,93713,136487,72048,0
8721,9891,24762,18612,33483,34653,0
84314,17562,50979,101876,135293,68541,0
76918,13921,52278,90839,129196,66199,0
1656,17551,62135,19207,63791,79686,0
31723,11907,36629,43630,68352,48536,1
73207,32565,44866,105772,118073,77431,1
14522,55722,45270,70244,59792,100992,1
42072,75946,46744,118018,88816,122690,1
97068,5691,87516,102759,184584,93207,0
62126,36703,56934,98829,119060,93637,1
25962,19762,11579,45724,37541,31341,1
59789,59163,13542,118952,73331,72705,1
44636,6606,26629,51242,71265,33235,0
53927,62016,85957,115943,139884,147973,1
60332,73061,50454,133393,110786,123515,1
2687,28102,67153,30789,69840,95255,0
50209,11414,73350,61623,123559,84764,0
60228,6620,48258,66848,108486,54878,0
69560,67617,73917,137177,143477,141534,1
68279,91278,20138,159557,88417,111416,0
38815,5073,7402,43888,46217,12475,0
50496,18984,5412,69480,55908,24396,0
50361,19704,2903,70065,53264,22607,0
93401,30452,50548,123853,143949,81000,0
41959,84422,11711,126381,53670,96133,0
23120,85381,49698,108501,72818,135079,0
58343,17819,9845,76162,68188,27664,0
54849,18614,71949,73463,126798,90563,1
24051,46138,83370,70189,107421,129508,0
10134,47837,7016,57971,17150,54853,0
55462,28840,16657,84302,72119,45497,0
71955,50431,37511,122386,109466,87942,1
28886,55314,5150,84200,34036,60464,0
6366,96174,11927,102540,18293,108101,0
96389,94642,55993,191031,152382,150635,1
9087,64150,67975,73237,77062,132125,1
83203,57972,44399,141175,127602,102371,1
80738,90625,89375,171363,170113,180000,1
38874,23957,24950,62831,63824,48907,1
19532,88823,93862,108355,113394,182685,1
79516,77936,42867,157452,122383,120803,1
38727,99345,7671,138072,46398,107016,0
72459,11830,2252,84289,74711,14082,0
97526,16902,10955,114428,108481,27857,0
58628,79664,342,138292,58970,80006,0
56174,37307,1186,93481,57360,38493,0
21074,67667,79962,88741,101036,147629,1
5095,52820,41130,57915,46225,93950,0
18645,85639,70872,104284,89517,156511,1
50925,71372,22647,122297,73572,94019,1
22342,90484,5869,112826,28211,96353,0
38291,31176,89725,69467,128016,120901,0
28445,20533,74057,48978,102502,94590,0
80242,26971,42838,107213,123080,69809,0
62732,48521,48448,111253,111180,96969,1
80932,88488,34030,169420,114962,122518,1
94376,26488,14316,120864,108692,40804,0
46823,87908,38367,134731,85190,126275,0
2264,75698,12822,77962,15086,88520,0
14934,66803,58126,81737,73060,124929,1
46628,17691,55295,64319,101923,72986,1
67989,42660,45959,110649,113948,88619,1
54407,12063,1911,66470,56318,13974,0
60387,91345,53674,151732,114061,145019,1
45151,46399,89677,91550,134828,136076,1
5780,8732,42471,14512,48251,51203,0
44902,77025,10068,121927,54970,87093,0
99541,40429,78016,139970,177557,118445,1
61480,28937,9803,90417,71283,38740,0
86656,9087,36867,95743,123523,45954,0
96503,59593,3874,156096,100377,63467,0
36794,3541,82463,40335,119257,86004,0
38228,48775,79504,87003,117732,128279,1
9182,40437,39580,49619,48762,80017,1
26118,46557,34285,72675,60403,80842,1
27201,29330,94314,56531,121515,123644,0
54748,33529,45575,88277,100323,79104,1
89181,60889,76169,150070,165350,137058,1
59530,50653,79901,110183,139431,130554,1
42871,90375,3985,133246,46856,94360,0
77381,29621,68702,107002,146083,98323,1
69476,89123,86789,158599,156265,175912,1
69045,16788,31182,85833,100227,47970,0
48528,56008,70247,104536,118775,126255,1
93132,83545,53446,176677,146578,136991,1
17437,79733,43152,97170,60589,122885,0
44222,37216,40967,81438,85189,78183,1
30855,576,9247,31431,40102,9823,0
5789,15571,92651,21360,98440,108222,0
94752,38816,55825,133568,150577,94641,0
9906,74153,78081,84059,87987,152234,1
49146,67078,55256,116224,104402,122334,1
60871,74411,75046,135282,135917,149457,1
66724,45213,64144,111937,130868,109357,1
34824,74960,68182,109784,103006,143142,1
88493,31334,69508,119827,158001,100842,1
28323,55920,32465,84243,60788,88385,1
61838,45301,53694,107139,115532,98995,1
4072,45077,47759,49149,51831,92836,1
56646,68090,25058,124736,81704,93148,1
74597,72837,26611,147434,101208,99448,1
9288,30103,54311,39391,63599,84414,0
61191,2236,27854,63427,89045,30090,0
93811,41916,18107,135727,111918,60023,0
26006,62724,84115,88730,110121,146839,1
60293,78705,38248,138998,98541,116953,1
90728,8064,11440,98792,102168,19504,0
52053,80390,23574,132443,75627,103964,0
81265,41630,90156,122895,171421,131786,1
50990,53951,39546,104941,90536,93497,1
34261,47633,92809,81894,127070,140442,0
3681,4476,48968,8157,52649,53444,0
32407,26249,91918,58656,124325,118167,0
92375,68406,61058,160781,153433,129464,1
56447,11127,30875,67574,87322,42002,0
71964,60409,69455,132373,141419,129864,1
45961,54758,19093,100719,65054,73851,1
70871,18613,19466,89484,90337,38079,0
50785,68976,91760,119761,142545,160736,1
85277,19570,37955,104847,123232,57525,0
81687,41795,12675,123482,94362,54470,0
73080,57735,36707,130815,109787,94442,1
57278,91195,25545,148473,82823,116740,0
18525,75072,65094,93597,83619,140166,1
81397,53689,45056,135086,126453,98745,1
38058,91819,53683,129877,91741,145502,0
22004,28885,65695,50889,87699,94580,0
58360,93487,94216,151847,152576,187703,1
69769,91733,97070,161502,166839,188803,1
21478,45063,46352,66541,67830,91415,1
55093,97804,72525,152897,127618,170329,1
54040,45130,97202,99170,151242,142332,1
46728,62367,54662,109095,101390,117029,1
88887,73390,3336,162277,92223,76726,0
28738,31621,43368,60359,72106,74989,1
63696,43540,54835,107236,118531,98375,1
71954,40442,59974,112396,131928,100416,1
48988,53495,97024,102483,146012,150519,1
7578,61665,33658,69243,41236,95323,0
2116,61498,22092,63614,24208,83590,0
47661,77947,72196,125608,119857,150143,1
13941,39808,54326,53749,68267,94134,0
16155,97917,45966,114072,62121,143883,0
69364,79314,93332,148678,162696,172646,1
93274,18335,78999,111609,172273,97334,1
27977,78829,57550,106806,85527,136379,1
31868,35182,73587,67050,105455,108769,0
21241,41813,75480,63054,96721,117293,0
69855,57906,80370,127761,150225,138276,1
63832,26042,53967,89874,117799,80009,1
61892,67245,75370,129137,137262,142615,1
63987,62557,98,126544,64085,62655,0
72881,41381,50716,114262,123597,92097,1
68282,32571,24618,100853,92900,57189,0
24907,93923,11051,118830,35958,104974,0
28483,41085,10175,69568,38658,51260,0
87913,92415,87884,180328,175797,180299,1
52080,76936,38499,129016,90579,115435,1
33272,30611,13183,63883,46455,43794,1
19850,33612,80406,53462,100256,114018,0
16276,11413,61178,27689,77454,72591,0
99674,33164,42681,132838,142355,75845,0
60578,83976,99224,144554,159802,183200,1
41203,9634,64414,50837,105617,74048,0
28609,25436,94256,54045,122865,119692,0
60494,45594,85704,106088,146198,131298,1
24246,21040,25736,45286,49982,46776,1
67994,52811,67126,120805,135120,119937,1
88387,31508,59883,119895,148270,91391,1
56035,55477,27707,111512,83742,83184,1
4509,92623,4519,97132,9028,97142,0
42567,76322,57142,118889,99709,133464,1
58001,65864,80281,123865,138282,146145,1
71476,95602,23525,167078,95001,119127,0
55561,7233,95045,62794,150606,102278,0
16782,57447,13680,74229,30462,71127,0
15548,29667,58994,45215,74542,88661,0
94009,3274,13266,97283,107275,16540,0
43325,63435,16914,106760,60239,80349,0
35368,11293,72407,46661,107775,83700,0
55796,44439,18357,100235,74153,62796,1
79452,99095,19285,178547,98737,118380,0
61214,81935,22823,143149,84037,104758,1
89799,74488,86100,164287,175899,160588,1
69336,22302,10778,91638,80114,33080,0
88974,65843,79812,154817,168786,145655,1
25221,61532,34751,86753,59972,96283,0
86551,50421,57482,136972,144033,107903,1
22294,52599,79389,74893,101683,131988,0
93246,88429,891,181675,94137,89320,0
1969,21401,41535,23370,43504,62936,0
54114,66244,52290,120358,106404,118534,1
44571,33051,57572,77622,102143,90623,1
838,32775,79578,33613,80416,112353,0
62669,1576,85435,64245,148104,87011,0
85490,25579,94218,111069,179708,119797,1
79290,79809,46251,159099,125541,126060,1
47136,33385,23067,80521,70203,56452,1
23426,1666,4693,25092,28119,6359,0
38685,89086,15168,127771,53853,104254,0
28731,92430,98943,121161,127674,191373,1
10450,68427,86941,78877,97391,155368,0
41633,28411,55817,70044,97450,84228,1
52717,13656,22540,66373,75257,36196,0
60486,35589,29091,96075,89577,64680,1
45765,63480,32027,109245,77792,95507,1
41564,10676,27868,52240,69432,38544,0
58516,10029,13512,68545,72028,23541,0
79660,78488,58368,158148,138028,136856,1
68291,88425,92570,156716,160861,180995,1
19215,26238,45064,45453,64279,71302,1
4037,87050,79698,91087,83735,166748,0
33524,8106,62983,41630,96507,71089,0
50524,59807,40990,110331,91514,100797,1
89379,73957,19450,163336,108829,93407,1
34404,14621,39827,49025,74231,54448,1
76617,128,38297,76745,114914,38425,0
92766,74135,85964,166901,178730,160099,1
36217,48342,36982,84559,73199,85324,1
9764,89987,1919,99751,11683,91906,0
77394,71529,62940,148923,140334,134469,1
46134,76365,16811,122499,62945,93176,0
64404,91585,6394,155989,70798,97979,0
54116,86247,68764,140363,122880,155011,1
46316,86092,49714,132408,96030,135806,1
29506,1871,88435,31377,117941,90306,0
10143,91560,55522,101703,65665,147082,0
84385,88961,99656,173346,184041,188617,1
2361,38524,4556,40885,6917,43080,0
66202,70931,81483,137133,147685,152414,1
28352,29888,22603,58240,50955,52491,1
27575,70455,16778,98030,44353,87233,0
35206,1222,68910,36428,104116,70132,0
77917,8197,69179,86114,147096,77376,0
15391,8539,37847,23930,53238,46386,0
8968,12303,22560,21271,31528,34863,0
83512,3617,58880,87129,142392,62497,0
53767,62007,6244,115774,60011,68251,0
6803,80201,86669,87004,93472,166870,1
82645,57607,85580,140252,168225,143187,1
50207,69580,66254,119787,116461,135834,1
19746,93056,52018,112802,71764,145074,0
94156,9335,87312,103491,181468,96647,1
13956,45534,31965,59490,45921,77499,1
37140,29812,42778,66952,79918,72590,1
4463,49874,23010,54337,27473,72884,0
55152,63093,27741,118245,82893,90834,1
86415,53268,19245,139683,105660,72513,0
74890,21052,29216,95942,104106,50268,0
39345,71644,48200,110989,87545,119844,1
78280,31040,26420,109320,104700,57460,0
4013,28859,61876,32872,65889,90735,0
96329,82945,35994,179274,132323,118939,1
1082,26254,31142,27336,32224,57396,0
2670,28489,23251,31159,25921,51740,0
67074,10935,67026,78009,134100,77961,1
28899,60512,43666,89411,72565,104178,1
37654,78782,28775,116436,66429,107557,0
88084,57455,81837,145539,169921,139292,1
21922,38432,19304,60354,41226,57736,1
66046,96136,56072,162182,122118,152208,1
46152,61231,67682,107383,113834,128913,1
87132,97286,57542,184418,144674,154828,1
70983,66853,10396,137836,81379,77249,1
85615,20375,29529,105990,115144,49904,0
84170,65834,62878,150004,147048,128712,1
47420,63247,41922,110667,89342,105169,1
28315,79657,19892,107972,48207,99549,0
93753,84363,82636,178116,176389,166999,1
49770,25723,27523,75493,77293,53246,1
67990,19849,31547,87839,99537,51396,0
81163,98588,74253,179751,155416,172841,1
30032,78980,76552,109012,106584,155532,1
10897,6609,21692,17506,32589,28301,0
12246,33364,6991,45610,19237,40355,0
60784,35376,41757,96160,102541,77133,1
13970,89208,5197,103178,19167,94405,0
30810,81045,47986,111855,78796,129031,0
69568,97844,2355,167412,71923,100199,0
30022,61871,40119,91893,70141,101990,1
37139,11455,6994,48594,44133,18449,0
57210,16301,31817,73511,89027,48118,0
85366,97197,10904,182563,96270,108101,0
38795,48822,4857,87617,43652,53679,0
91453,14851,86628,106304,178081,101479,1
4749,53722,49324,58471,54073,103046,1
55534,9846,67632,65380,123166,77478,0
93094,77346,73750,170440,166844,151096,1
43515,41771,97589,85286,141104,139360,0
44624,85259,37814,129883,82438,123073,0
52592,88044,93422,140636,146014,181466,1
73174,44164,15849,117338,89023,60013,0
28394,92596,96510,120990,124904,189106,1
48981,17865,98323,66846,147304,116188,0
21479,52560,16016,74039,37495,68576,0
80359,80668,48363,161027,128722,129031,1
32190,95666,81115,127856,113305,176781,1
14908,66643,71652,81551,86560,138295,1
36442,41223,75964,77665,112406,117187,1
95886,98692,55302,194578,151188,153994,1
40869,41667,21596,82536,62465,63263,1
9437,47526,2639,56963,12076,50165,0
10268,89304,15134,99572,25402,104438,0
13508,79296,22252,92804,35760,101548,0
1137,82065,13941,83202,15078,96006,0
95081,3127,92242,98208,187323,95369,1
52935,70730,48318,123665,101253,119048,1
93691,21677,82590,115368,176281,104267,1
45100,51507,39112,96607,84212,90619,1
95481,49200,86171,144681,181652,135371,1
73949,69340,15021,143289,88970,84361,1
61820,90688,39608,152508,101428,130296,1
78148,11982,34309,90130,112457,46291,0
32828,84926,6639,117754,39467,91565,0
82719,49370,17373,132089,100092,66743,0
2892,64540,33101,67432,35993,97641,0
27699,57687,39443,85386,67142,97130,1
3153,55885,47238,59038,50391,103123,0
50860,2762,69528,53622,120388,72290,0
42932,73205,4782,116137,47714,77987,0
17018,25435,1613,42453,18631,27048,0
87704,38321,51374,126025,139078,89695,1
89161,32495,71205,121656,160366,103700,1
77785,95957,20898,173742,98683,116855,1
5380,63364,6501,68744,11881,69865,0
83150,76723,95070,159873,178220,171793,1
30100,73944,73220,104044,103320,147164,1
40036,4097,18769,44133,58805,22866,0
59887,70327,40193,130214,100080,110520,1
11326,92626,30174,103952,41500,122800,0
24457,70722,40474,95179,64931,111196,0
39334,38643,80208,77977,119542,118851,0
60272,20291,14733,80563,75005,35024,0
96749,38147,69652,134896,166401,107799,1
66409,17371,33054,83780,99463,50425,0
60465,56999,93354,117464,153819,150353,1
53177,18787,49029,71964,102206,67816,1
77259,35595,77156,112854,154415,112751,1
81181,13160,34682,94341,115863,47842,0
58069,70931,23088,129000,81157,94019,1
9000,33654,13093,42654,22093,46747,0
44862,18309,40347,63171,85209,58656,1
33560,24240,55033,57800,88593,79273,1
26286,46803,11555,73089,37841,58358,0
4701,64245,66591,68946,71292,130836,1
35329,38096,63559,73425,98888,101655,1
49117,75538,96223,124655,145340,171761,1
53992,49191,3307,103183,57299,52498,0
39982,36006,91815,75988,131797,127821,0
36641,3667,91837,40308,128478,95504,0
59673,28100,88625,87773,148298,116725,0
7055,74612,38329,81667,45384,112941,0
46224,43694,93407,89918,139631,137101,0
88378,67606,67122,155984,155500,134728,1
36158,94601,20908,130759,57066,115509,0
56597,21852,11715,78449,68312,33567,0
48311,97827,79871,146138,128182,177698,1
44426,55450,50331,99876,94757,105781,1
76874,18171,44934,95045,121808,63105,0
33060,99764,3005,132824,36065,102769,0
35126,7204,32170,42330,67296,39374,1
86537,57583,94916,144120,181453,152499,1
93881,37674,362,131555,94243,38036,0
44157,65561,64470,109718,108627,130031,1
77616,60726,63559,138342,141175,124285,1
39903,68956,3220,108859,43123,72176,0
8737,43502,59918,52239,68655,103420,0
53278,88438,64611,141716,117889,153049,1
96046,63318,96245,159364,192291,159563,1
60626,4105,77324,64731,137950,81429,0
13760,90464,9445,104224,23205,99909,0
93010,83313,84452,176323,177462,167765,1
24031,96566,6176,120597,30207,102742,0
20894,97486,24742,118380,45636,122228,0
58548,92145,34778,150693,93326,126923,1
62868,6380,71669,69248,134537,78049,0
24650,96249,55812,120899,80462,152061,0
968,37349,47757,38317,48725,85106,0
79874,36238,44659,116112,124533,80897,1
39810,24546,61995,64356,101805,86541,1
39704,97807,60087,137511,99791,157894,1
64467,16076,99727,80543,164194,115803,0
15668,74037,64077,89705,79745,138114,1
1170,32609,64630,33779,65800,97239,0
91815,64464,80543,156279,172358,145007,1
45436,61073,65497,106509,110933,126570,1
70508,27503,19434,98011,89942,46937,0
3605,56656,74360,60261,77965,131016,0
76299,10867,33883,87166,110182,44750,0
63824,4268,6965,68092,70789,11233,0
57051,34604,17796,91655,74847,52400,0
45187,51510,17178,96697,62365,68688,1
90948,77085,58367,168033,149315,135452,1
53307,76955,27752,130262,81059,104707,1
9291,29702,92774,38993,102065,122476,0
42371,2686,51962,45057,94333,54648,0
60336,13513,67912,73849,128248,81425,1
78361,24883,22779,103244,101140,47662,0
67557,70452,31356,138009,98913,101808,1
27879,69842,43816,97721,71695,113658,1
98002,21240,15527,119242,113529,36767,0
5928,72525,62959,78453,68887,135484,0
6083,16137,3561,22220,9644,19698,0
35493,31348,68167,66841,103660,99515,0
44725,27907,61130,72632,105855,89037,1
12703,40970,99686,53673,112389,140656,0
29227,40893,97117,70120,126344,138010,0
94756,73768,80182,168524,174938,153950,1
32377,52849,14148,85226,46525,66997,0
10932,87772,40283,98704,51215,128055,0
58570,39994,24464,98564,83034,64458,1
59837,43701,86923,103538,146760,130624,1
49669,80274,69048,129943,118717,149322,1
6750,5528,50906,12278,57656,56434,0
30904,36754,98392,67658,129296,135146,0
62246,87925,17268,150171,79514,105193,0
53761,61954,85692,115715,139453,147646,1
82294,60429,72662,142723,154956,133091,1
32342,20522,95626,52864,127968,116148,0
57054,68226,28444,125280,85498,96670,1
99618,95336,57071,194954,156689,152407,1
90675,19523,8722,110198,99397,28245,0
2551,60392,22725,62943,25276,83117,0
1217,4214,10543,5431,11760,14757,0
30709,45497,14089,76206,44798,59586,0
5055,83087,45120,88142,50175,128207,0
86523,21334,9588,107857,96111,30922,0
5966,16843,97765,22809,103731,114608,0
81071,8323,7984,89394,89055,16307,0
22347,31037,274,53384,22621,31311,0
88471,74276,33939,162747,122410,108215,1
30280,64685,58755,94965,89035,123440,1
50645,11317,61061,61962,111706,72378,1
14720,78010,53859,92730,68579,131869,0
23323,82727,16833,106050,40156,99560,0
24623,58169,84418,82792,109041,142587,0
58871,72001,50539,130872,109410,122540,1
90753,83597,47896,174350,138649,131493,1
75192,84044,17958,159236,93150,102002,1
51908,56332,52669,108240,104577,109001,1
22901,55102,1287,78003,24188,56389,0
10402,45103,78502,55505,88904,123605,0
61167,13890,30788,75057,91955,44678,0
9237,20894,84868,30131,94105,105762,0
89656,10519,44324,100175,133980,54843,0
32222,15054,91118,47276,123340,106172,0
28002,1841,6611,29843,34613,8452,0
21617,26310,83565,47927,105182,109875,0
20415,46830,57077,67245,77492,103907,1
35811,32156,11970,67967,47781,44126,1
32865,99996,86632,132861,119497,186628,1
66252,92718,17122,158970,83374,109840,0
54262,69405,12637,123667,66899,82042,0
81476,29635,55717,111111,137193,85352,1
19863,21539,20861,41402,40724,42400,1
39162,29882,17596,69044,56758,47478,1
49816,46391,78559,96207,128375,124950,1
16776,69917,98271,86693,115047,168188,0
5565,75622,66005,81187,71570,141627,0
77167,66052,23366,143219,100533,89418,1
68718,69545,30336,138263,99054,99881,1
99887,80121,93370,180008,193257,173491,1
46845,89722,41536,136567,88381,131258,0
434,82049,3536,82483,3970,85585,0
51501,47318,74756,98819,126257,122074,1
87197,61865,37247,149062,124444,99112,1
49205,9937,86436,59142,135641,96373,0
75979,92389,58977,168368,134956,151366,1
98748,83589,91811,182337,190559,175400,1
19824,23954,64544,43778,84368,88498,0
16896,83379,48350,100275,65246,131729,0
22244,82392,46000,104636,68244,128392,0
3337,62022,60770,65359,64107,122792,1
63385,20044,95992,83429,159377,116036,0
20023,63923,74348,83946,94371,138271,1
29725,47392,70611,77117,100336,118003,1
84342,7533,31986,91875,116328,39519,0
72111,75367,5281,147478,77392,80648,1
74500,23488,53592,97988,128092,77080,1
87393,44275,27572,131668,114965,71847,0
31766,5821,11466,37587,43232,17287,0
47825,39051,11545,86876,59370,50596,1
5217,55026,72974,60243,78191,128000,0
35753,23342,80540,59095,116293,103882,0
41352,1358,12209,42710,53561,13567,0
90884,53970,69878,144854,160762,123848,1
86021,28618,17333,114639,103354,45951,0
45237,76396,96829,121633,142066,173225,1
4113,8155,30039,12268,34152,38194,0
25114,67719,21224,92833,46338,88943,0
94967,8577,49046,103544,144013,57623,0
18349,93094,35872,111443,54221,128966,0
96151,49874,4886,146025,101037,54760,0
88933,9096,21397,98029,110330,30493,0
87029,42712,86660,129741,173689,129372,1
23016,14651,42182,37667,65198,56833,0
7650,30162,49990,37812,57640,80152,0
84032,19098,86593,103130,170625,105691,1
72070,62348,31571,134418,103641,93919,1
75262,45928,31736,121190,106998,77664,1
1325,70164,38565,71489,39890,108729,0
40329,89904,15827,130233,56156,105731,0
27451,60626,37946,88077,65397,98572,1
18265,78707,98364,96972,116629,177071,0
25709,29964,85656,55673,111365,115620,0
33985,33074,36864,67059,70849,69938,1
92310,57883,97895,150193,190205,155778,1
81580,45859,69017,127439,150597,114876,1
32378,40522,82367,72900,114745,122889,0
73659,79573,99765,153232,173424,179338,1
25912,99131,72178,125043,98090,171309,0
8228,55618,11583,63846,19811,67201,0
34357,67455,35759,101812,70116,103214,1
84653,99183,77517,183836,162170,176700,1
42260,56255,5234,98515,47494,61489,0
7015,84730,88153,91745,95168,172883,1
